x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
0,14,random-0,random,0,0,14,4,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0
0,13,random-0,random,1,0,13,6,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,13,3,0,0,0,0,0,0,0,0,0,0
4,13,random-0,random,2,4,13,8,4,0,0,0,0,0,0,0,0,2,0,2,0,4,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
4,12,random-0,random,3,4,12,10,4,0,0,0,0,0,0,0,0,2,0,2,0,4,0,2,0,12,3,1,0,0,0,0,0,0,0,0,0
8,12,random-0,random,4,8,12,12,4,0,0,0,0,0,2,0,0,4,0,0,0,4,2,0,0,12,2,2,0,0,0,0,0,0,0,0,0
8,11,random-0,random,5,8,11,14,4,0,0,0,0,0,0,0,2,0,0,0,4,0,2,4,2,11,3,2,0,0,0,0,0,0,0,0,0
8,10,random-0,random,6,8,10,16,4,0,0,0,0,0,2,0,2,0,0,0,4,0,2,4,2,10,4,2,0,0,0,0,0,0,0,0,0
12,10,random-0,random,7,12,10,18,4,0,0,0,2,4,0,0,0,4,0,0,0,2,4,2,0,10,3,3,0,0,0,0,0,0,0,0,0
12,9,random-0,random,8,12,9,20,4,2,0,0,0,4,0,0,0,4,2,0,0,2,4,2,0,9,4,3,0,0,0,0,0,0,0,0,0
12,8,random-0,random,9,12,8,22,4,2,2,0,0,4,0,0,0,4,2,0,0,2,4,2,0,8,5,3,0,0,0,0,0,0,0,0,0
16,8,random-0,random,10,16,8,24,4,4,0,0,2,4,0,0,0,4,2,0,0,2,4,2,0,8,4,4,0,0,0,0,0,0,0,0,0
16,7,random-0,random,11,16,7,26,4,4,2,0,0,4,0,0,0,4,2,0,2,2,4,2,0,7,5,4,0,0,0,0,0,0,0,0,0
20,7,random-0,random,12,20,7,28,4,4,2,0,0,4,0,2,0,4,4,0,0,2,4,2,0,7,4,5,0,0,0,0,0,0,0,0,0
28,7,random-0,random,13,28,7,30,8,4,2,0,2,4,2,0,0,8,0,0,0,2,4,2,0,7,5,3,1,0,0,0,0,0,0,0,0
32,7,random-0,random,14,32,7,32,8,4,4,0,0,4,2,0,0,8,0,0,2,2,4,2,0,7,4,4,1,0,0,0,0,0,0,0,0
40,7,random-0,random,15,40,7,34,8,8,2,0,0,4,2,0,0,8,2,0,0,2,4,2,0,7,5,2,2,0,0,0,0,0,0,0,0
40,6,random-0,random,16,40,6,36,8,8,2,0,0,4,2,0,2,8,2,0,0,2,4,2,0,6,6,2,2,0,0,0,0,0,0,0,0
44,6,random-0,random,17,44,6,38,8,8,2,0,2,4,4,0,0,8,2,0,0,2,4,2,0,6,5,3,2,0,0,0,0,0,0,0,0
56,7,random-0,random,18,56,7,40,8,8,4,0,0,8,0,0,0,8,2,0,2,2,4,2,0,7,4,2,3,0,0,0,0,0,0,0,0
60,7,random-0,random,19,60,7,42,8,8,4,0,0,8,0,0,0,8,4,0,0,2,4,2,2,7,3,3,3,0,0,0,0,0,0,0,0
64,7,random-0,random,20,64,7,44,8,0,0,8,4,0,2,0,8,0,0,8,4,0,2,4,4,7,2,4,3,0,0,0,0,0,0,0,0
92,9,random-0,random,21,92,9,46,16,0,4,16,4,0,0,4,8,0,0,0,8,0,0,2,0,9,1,3,2,1,0,0,0,0,0,0,0
92,8,random-0,random,22,92,8,48,16,4,16,4,0,4,8,0,2,8,0,0,0,2,0,0,0,8,2,3,2,1,0,0,0,0,0,0,0
92,7,random-0,random,23,92,7,52,16,4,16,4,0,4,8,2,0,8,0,0,0,2,0,0,4,7,2,4,2,1,0,0,0,0,0,0,0
92,6,random-0,random,24,92,6,54,16,4,16,4,0,4,8,2,2,8,0,0,0,2,4,0,0,6,3,4,2,1,0,0,0,0,0,0,0
96,6,random-0,random,25,96,6,56,16,4,16,4,0,4,8,4,0,8,2,0,0,2,4,0,0,6,2,5,2,1,0,0,0,0,0,0,0
112,7,random-0,random,26,112,7,58,16,2,16,0,0,8,8,0,0,8,2,0,0,2,4,8,0,7,3,1,4,1,0,0,0,0,0,0,0
128,7,random-0,random,27,128,7,60,16,2,16,8,0,16,8,0,0,2,2,0,2,0,4,0,0,7,4,1,2,2,0,0,0,0,0,0,0
132,7,random-0,random,28,132,7,62,16,2,16,8,0,16,8,2,0,4,2,0,0,4,0,0,0,7,3,2,2,2,0,0,0,0,0,0,0
140,7,random-0,random,29,140,7,64,16,2,16,8,0,16,8,2,0,8,2,0,0,0,0,0,2,7,4,0,3,2,0,0,0,0,0,0,0
140,6,random-0,random,30,140,6,66,16,2,16,8,0,16,8,2,0,8,2,2,0,2,0,0,0,6,5,0,3,2,0,0,0,0,0,0,0
144,6,random-0,random,31,144,6,68,16,2,0,0,0,16,16,0,2,8,8,8,0,2,2,4,0,6,4,1,3,2,0,0,0,0,0,0,0
196,8,random-0,random,32,196,8,70,32,2,0,0,0,32,2,0,0,16,8,2,0,4,4,0,0,8,3,2,1,1,1,0,0,0,0,0,0
204,8,random-0,random,33,204,8,72,32,2,0,2,0,32,2,0,0,16,8,2,0,8,0,0,0,8,4,0,2,1,1,0,0,0,0,0,0
208,8,random-0,random,34,208,8,74,32,4,0,0,2,32,2,0,0,16,8,2,0,8,0,0,0,8,3,1,2,1,1,0,0,0,0,0,0
208,7,random-0,random,35,208,7,76,32,4,2,0,0,32,2,0,0,16,8,2,2,8,0,0,0,7,4,1,2,1,1,0,0,0,0,0,0
212,7,random-0,random,36,212,7,80,32,4,4,2,2,32,8,0,0,16,4,0,0,8,0,0,0,7,2,3,2,1,1,0,0,0,0,0,0
212,6,random-0,random,37,212,6,82,32,4,4,2,2,32,8,0,0,16,4,0,0,8,0,2,0,6,3,3,2,1,1,0,0,0,0,0,0
224,7,random-0,random,38,224,7,84,32,8,4,0,0,32,8,0,0,16,4,0,0,8,2,0,2,7,2,2,3,1,1,0,0,0,0,0,0
224,6,random-0,random,39,224,6,86,32,8,4,0,2,32,8,0,2,16,4,0,0,8,2,0,0,6,3,2,3,1,1,0,0,0,0,0,0
224,5,random-0,random,40,224,5,88,32,8,4,2,0,32,8,2,0,16,4,0,0,8,2,0,2,5,4,2,3,1,1,0,0,0,0,0,0
228,5,random-0,random,41,228,5,90,32,8,4,4,2,32,8,0,0,16,4,0,0,8,2,2,0,5,3,3,3,1,1,0,0,0,0,0,0
240,6,random-0,random,42,240,6,92,32,8,8,2,0,32,8,0,0,16,4,0,0,8,4,2,0,6,2,2,4,1,1,0,0,0,0,0,0
268,8,random-0,random,43,268,8,96,32,8,16,4,0,32,8,0,0,16,0,0,0,8,4,0,0,8,0,2,3,2,1,0,0,0,0,0,0
268,7,random-0,random,44,268,7,98,32,8,16,4,0,32,8,0,0,16,0,0,0,8,4,2,0,7,1,2,3,2,1,0,0,0,0,0,0
268,6,random-0,random,45,268,6,100,32,8,16,4,0,32,8,2,0,16,4,0,0,8,0,2,0,6,2,2,3,2,1,0,0,0,0,0,0
268,5,random-0,random,46,268,5,102,32,8,16,4,0,32,8,2,0,16,4,2,0,8,2,0,0,5,3,2,3,2,1,0,0,0,0,0,0
268,4,random-0,random,47,268,4,104,32,8,16,4,0,32,8,2,2,16,4,2,0,8,2,0,0,4,4,2,3,2,1,0,0,0,0,0,0
272,4,random-0,random,48,272,4,106,32,8,16,4,0,32,8,4,0,16,4,2,0,8,2,2,0,4,3,3,3,2,1,0,0,0,0,0,0
276,4,random-0,random,49,276,4,108,32,0,8,16,4,2,32,8,4,0,16,4,2,0,0,8,4,4,2,4,3,2,1,0,0,0,0,0,0
276,3,random-0,random,50,276,3,110,32,0,8,16,4,2,32,8,4,2,16,4,2,0,0,8,4,3,3,4,3,2,1,0,0,0,0,0,0
288,4,random-0,random,51,288,4,112,32,0,2,16,0,0,8,8,8,0,32,4,2,4,16,8,4,4,2,3,4,2,1,0,0,0,0,0,0
304,4,random-0,random,52,304,4,114,32,2,16,0,0,16,8,0,0,32,4,2,2,4,16,8,4,4,3,3,2,3,1,0,0,0,0,0,0
308,4,random-0,random,53,308,4,116,32,2,0,2,16,0,0,16,8,0,32,4,4,4,16,8,4,4,2,4,2,3,1,0,0,0,0,0,0
320,5,random-0,random,54,320,5,118,32,4,16,0,0,16,8,0,0,32,8,0,2,4,16,8,4,5,1,3,3,3,1,0,0,0,0,0,0
320,4,random-0,random,55,320,4,120,32,4,16,2,0,16,8,0,0,32,8,2,0,4,16,8,4,4,2,3,3,3,1,0,0,0,0,0,0
340,5,random-0,random,56,340,5,122,32,4,16,4,4,16,16,8,0,32,16,0,2,4,0,0,0,5,1,4,1,4,1,0,0,0,0,0,0
380,6,random-0,random,57,380,6,126,32,4,16,8,4,32,8,0,0,32,16,2,0,4,0,0,0,6,1,3,2,2,2,0,0,0,0,0,0
380,5,random-0,random,58,380,5,128,32,4,16,8,4,32,8,2,0,32,16,2,0,4,0,0,0,5,2,3,2,2,2,0,0,0,0,0,0
380,4,random-0,random,59,380,4,130,32,4,16,8,4,0,32,8,2,0,32,16,2,0,2,0,4,4,3,3,2,2,2,0,0,0,0,0,0
380,3,random-0,random,60,380,3,132,32,4,16,8,4,0,32,8,2,2,32,16,2,0,0,2,4,3,4,3,2,2,2,0,0,0,0,0,0
380,2,random-0,random,61,380,2,134,32,4,16,8,4,32,8,2,0,2,32,16,2,2,4,2,0,2,5,3,2,2,2,0,0,0,0,0,0
384,2,random-0,random,62,384,2,136,32,4,16,8,4,32,8,2,2,4,32,16,0,2,4,2,0,2,4,4,2,2,2,0,0,0,0,0,0
388,2,random-0,random,63,388,2,138,32,4,16,8,4,32,8,4,0,4,32,16,0,2,4,2,2,2,3,5,2,2,2,0,0,0,0,0,0
392,2,random-0,random,64,392,2,140,32,4,16,8,4,32,8,4,0,4,32,16,0,2,4,4,2,2,2,6,2,2,2,0,0,0,0,0,0
400,2,random-0,random,65,400,2,142,32,4,16,8,4,32,8,4,0,4,32,16,2,2,8,2,0,2,3,4,3,2,2,0,0,0,0,0,0
400,1,random-0,random,66,400,1,146,32,4,16,8,4,32,8,4,0,4,32,16,2,2,8,2,4,1,3,5,3,2,2,0,0,0,0,0,0
400,0,random-0,random,67,400,0,148,32,4,16,8,4,32,8,4,2,4,32,16,4,2,8,2,2,0,4,5,3,2,2,0,0,0,0,0,0
404,0,random-0,random,68,404,0,150,32,4,16,8,4,32,8,4,2,4,32,16,4,2,8,4,2,0,3,6,3,2,2,0,0,0,0,0,0
0,13,random-1,random,0,0,13,6,2,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0
4,13,random-1,random,1,4,13,8,4,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
4,12,random-1,random,2,4,12,10,4,2,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,12,3,1,0,0,0,0,0,0,0,0,0
8,12,random-1,random,3,8,12,14,4,0,0,0,0,0,0,0,0,2,0,0,0,4,4,4,0,12,1,3,0,0,0,0,0,0,0,0,0
16,12,random-1,random,4,16,12,16,8,0,2,0,0,0,0,0,0,2,0,0,0,8,4,0,0,12,2,1,1,0,0,0,0,0,0,0,0
16,11,random-1,random,5,16,11,18,8,0,0,0,2,0,2,0,0,0,0,0,2,0,0,8,4,11,3,1,1,0,0,0,0,0,0,0,0
16,10,random-1,random,6,16,10,20,8,2,0,0,2,0,0,0,2,0,0,0,2,0,0,8,4,10,4,1,1,0,0,0,0,0,0,0,0
20,10,random-1,random,7,20,10,22,8,4,0,0,0,2,0,0,0,2,0,0,2,8,4,0,0,10,3,2,1,0,0,0,0,0,0,0,0
24,10,random-1,random,8,24,10,24,8,4,0,0,0,2,0,0,2,4,0,0,0,8,4,0,0,10,2,3,1,0,0,0,0,0,0,0,0
28,10,random-1,random,9,28,10,26,8,4,0,0,0,4,0,0,0,4,0,2,0,8,4,0,0,10,1,4,1,0,0,0,0,0,0,0,0
28,9,random-1,random,10,28,9,28,8,4,0,0,2,4,0,0,0,4,2,0,0,8,4,0,0,9,2,4,1,0,0,0,0,0,0,0,0
28,8,random-1,random,11,28,8,30,8,4,2,0,0,4,0,0,2,4,2,0,0,8,4,0,0,8,3,4,1,0,0,0,0,0,0,0,0
28,7,random-1,random,12,28,7,32,8,4,2,2,0,4,2,0,0,4,2,0,0,8,4,0,0,7,4,4,1,0,0,0,0,0,0,0,0
32,7,random-1,random,13,32,7,34,8,4,4,2,0,4,2,0,0,4,2,0,0,8,4,0,0,7,3,5,1,0,0,0,0,0,0,0,0
40,7,random-1,random,14,40,7,36,8,8,2,2,0,4,2,0,0,4,2,0,0,8,4,0,0,7,4,3,2,0,0,0,0,0,0,0,0
44,7,random-1,random,15,44,7,38,8,8,4,0,0,4,2,0,2,4,2,0,0,8,4,0,0,7,3,4,2,0,0,0,0,0,0,0,0
48,7,random-1,random,16,48,7,40,8,8,4,2,0,4,4,0,0,4,2,0,0,8,4,0,0,7,2,5,2,0,0,0,0,0,0,0,0
56,7,random-1,random,17,56,7,42,8,8,4,2,0,8,0,0,2,4,2,0,0,8,4,0,0,7,3,3,3,0,0,0,0,0,0,0,0
56,6,random-1,random,18,56,6,44,8,8,4,2,0,8,2,0,0,4,2,2,0,8,4,0,0,6,4,3,3,0,0,0,0,0,0,0,0
60,6,random-1,random,19,60,6,46,8,8,4,2,0,8,2,0,0,4,4,0,2,8,4,0,0,6,3,4,3,0,0,0,0,0,0,0,0
68,6,random-1,random,20,68,6,48,8,0,8,4,2,0,2,8,2,0,0,8,2,0,0,8,4,6,4,2,4,0,0,0,0,0,0,0,0
88,7,random-1,random,21,88,7,50,16,0,8,4,4,2,2,16,2,0,0,8,4,0,0,0,0,7,3,3,2,1,0,0,0,0,0,0,0
100,8,random-1,random,22,100,8,52,16,8,8,0,2,4,16,2,0,8,4,0,0,0,0,0,0,8,2,2,3,1,0,0,0,0,0,0,0
116,8,random-1,random,23,116,8,54,16,16,2,2,0,4,16,2,0,8,4,0,0,0,0,0,0,8,3,2,1,2,0,0,0,0,0,0,0
120,8,random-1,random,24,120,8,56,16,16,4,2,0,4,16,2,0,8,4,0,0,0,0,0,0,8,2,3,1,2,0,0,0,0,0,0,0
120,7,random-1,random,25,120,7,58,16,16,4,2,0,4,16,2,0,8,4,0,0,2,0,0,0,7,3,3,1,2,0,0,0,0,0,0,0
124,7,random-1,random,26,124,7,60,16,16,0,0,0,4,4,0,0,8,16,2,0,2,4,4,0,7,2,4,1,2,0,0,0,0,0,0,0
124,6,random-1,random,27,124,6,62,16,16,4,2,0,4,16,4,0,8,4,0,0,2,0,2,0,6,3,4,1,2,0,0,0,0,0,0,0
128,6,random-1,random,28,128,6,64,16,16,4,2,0,4,16,4,0,8,4,0,0,4,2,0,0,6,2,5,1,2,0,0,0,0,0,0,0
128,5,random-1,random,29,128,5,68,16,16,4,2,0,4,16,4,0,8,4,4,0,4,2,0,0,5,2,6,1,2,0,0,0,0,0,0,0
136,5,random-1,random,30,136,5,70,16,16,4,2,0,4,16,4,0,8,8,0,2,4,2,0,0,5,3,4,2,2,0,0,0,0,0,0,0
136,4,random-1,random,31,136,4,72,16,16,4,0,0,4,16,2,0,8,8,2,0,4,2,4,2,4,4,4,2,2,0,0,0,0,0,0,0
152,4,random-1,random,32,152,4,74,16,16,4,0,2,4,16,2,0,16,2,0,0,4,2,4,2,4,5,4,0,3,0,0,0,0,0,0,0
152,3,random-1,random,33,152,3,76,16,16,4,2,0,4,16,2,0,16,2,0,2,4,2,4,2,3,6,4,0,3,0,0,0,0,0,0,0
156,3,random-1,random,34,156,3,78,16,16,4,2,2,4,16,2,0,16,4,0,0,4,2,4,2,3,5,5,0,3,0,0,0,0,0,0,0
160,3,random-1,random,35,160,3,80,16,16,4,4,2,4,16,2,0,16,4,0,0,4,2,4,2,3,4,6,0,3,0,0,0,0,0,0,0
164,3,random-1,random,36,164,3,82,16,16,4,4,4,4,16,2,0,16,4,4,0,4,2,0,2,3,3,7,0,3,0,0,0,0,0,0,0
164,2,random-1,random,37,164,2,84,16,16,4,4,4,4,16,2,2,16,4,4,0,4,2,2,0,2,4,7,0,3,0,0,0,0,0,0,0
188,5,random-1,random,38,188,5,86,16,16,8,4,0,4,16,4,2,16,8,0,0,4,4,0,0,5,1,5,2,3,0,0,0,0,0,0,0
196,5,random-1,random,39,196,5,88,16,16,8,8,2,4,16,0,0,16,8,0,0,4,4,0,2,5,2,3,3,3,0,0,0,0,0,0,0
220,6,random-1,random,40,220,6,90,16,16,16,2,2,4,16,0,0,16,8,0,0,8,2,0,0,6,3,1,2,4,0,0,0,0,0,0,0
252,6,random-1,random,41,252,6,92,32,16,32,2,2,4,8,0,0,16,2,0,2,8,0,0,0,6,4,1,2,2,1,0,0,0,0,0,0
260,7,random-1,random,42,260,7,94,32,16,32,4,0,4,8,0,0,16,4,0,2,8,0,0,0,7,1,3,2,2,1,0,0,0,0,0,0
260,6,random-1,random,43,260,6,96,32,16,32,4,2,4,8,0,0,16,4,0,0,8,2,0,0,6,2,3,2,2,1,0,0,0,0,0,0
260,5,random-1,random,44,260,5,98,32,16,32,4,2,4,8,0,2,16,4,0,0,8,2,0,0,5,3,3,2,2,1,0,0,0,0,0,0
264,5,random-1,random,45,264,5,100,32,16,32,4,4,4,8,2,0,16,4,0,0,8,2,0,0,5,2,4,2,2,1,0,0,0,0,0,0
272,5,random-1,random,46,272,5,102,32,16,32,8,2,4,8,2,0,16,4,0,0,8,2,0,0,5,3,2,3,2,1,0,0,0,0,0,0
272,4,random-1,random,47,272,4,104,32,16,32,8,2,4,8,2,0,16,4,0,0,8,2,0,2,4,4,2,3,2,1,0,0,0,0,0,0
276,4,random-1,random,48,276,4,106,32,16,32,8,2,4,8,2,0,16,4,2,0,8,4,0,0,4,3,3,3,2,1,0,0,0,0,0,0
276,3,random-1,random,49,276,3,108,32,16,32,8,2,0,4,8,2,0,16,4,2,0,2,8,4,3,4,3,3,2,1,0,0,0,0,0,0
276,2,random-1,random,50,276,2,110,32,16,32,8,2,0,4,8,2,2,16,4,2,0,2,8,4,2,5,3,3,2,1,0,0,0,0,0,0
296,3,random-1,random,51,296,3,112,32,2,32,0,0,0,4,16,2,16,16,4,4,2,2,8,4,3,4,4,1,3,1,0,0,0,0,0,0
340,5,random-1,random,52,340,5,116,32,2,32,0,4,4,16,2,0,32,8,0,0,4,8,4,0,5,2,4,2,1,2,0,0,0,0,0,0
340,4,random-1,random,53,340,4,118,32,0,2,32,4,0,4,16,2,2,0,32,8,0,4,8,4,4,3,4,2,1,2,0,0,0,0,0,0
340,3,random-1,random,54,340,3,122,32,2,32,4,0,4,16,2,4,2,32,8,0,4,8,4,0,3,3,5,2,1,2,0,0,0,0,0,0
340,2,random-1,random,55,340,2,124,32,2,32,4,2,4,16,2,4,2,32,8,0,4,8,4,0,2,4,5,2,1,2,0,0,0,0,0,0
340,1,random-1,random,56,340,1,126,32,2,32,4,2,4,16,2,4,2,32,8,2,4,8,4,0,1,5,5,2,1,2,0,0,0,0,0,0
340,0,random-1,random,57,340,0,130,32,2,32,4,2,4,16,2,4,2,32,8,2,4,8,4,4,0,5,6,2,1,2,0,0,0,0,0,0
348,0,random-1,random,58,348,0,134,32,2,32,4,2,4,16,2,4,2,32,8,2,4,8,8,4,0,5,5,3,1,2,0,0,0,0,0,0
364,0,random-1,random,59,364,0,136,32,2,32,4,2,4,16,2,4,2,32,8,2,2,4,16,4,0,6,5,1,2,2,0,0,0,0,0,0
364,0,random-1,random,60,364,0,136,32,2,32,4,2,4,16,2,4,2,32,8,2,2,4,16,4,0,6,5,1,2,2,0,0,0,0,0,0
364,0,random-1,random,61,364,0,136,32,2,32,4,2,4,16,2,4,2,32,8,2,2,4,16,4,0,6,5,1,2,2,0,0,0,0,0,0
368,0,random-1,random,62,368,0,138,32,2,32,4,2,4,16,2,4,4,32,8,2,2,4,16,4,0,5,6,1,2,2,0,0,0,0,0,0
368,0,random-1,random,63,368,0,138,32,2,32,4,2,4,16,2,4,4,32,8,2,2,4,16,4,0,5,6,1,2,2,0,0,0,0,0,0
368,0,random-1,random,64,368,0,138,32,2,32,4,2,4,16,2,4,4,32,8,2,2,4,16,4,0,5,6,1,2,2,0,0,0,0,0,0
368,0,random-1,random,65,368,0,138,32,2,32,4,2,4,16,2,4,4,32,8,2,2,4,16,4,0,5,6,1,2,2,0,0,0,0,0,0
368,0,random-1,random,66,368,0,138,32,2,32,4,2,4,16,2,4,4,32,8,2,2,4,16,4,0,5,6,1,2,2,0,0,0,0,0,0
376,0,random-1,random,67,376,0,140,32,2,32,4,2,8,16,2,4,2,32,8,2,2,4,16,4,0,6,4,2,2,2,0,0,0,0,0,0
376,0,random-1,random,68,376,0,140,32,2,32,4,2,8,16,2,4,2,32,8,2,2,4,16,4,0,6,4,2,2,2,0,0,0,0,0,0
380,0,random-1,random,69,380,0,142,32,2,32,4,2,8,16,2,4,4,32,8,2,2,4,16,4,0,5,5,2,2,2,0,0,0,0,0,0
0,13,random-2,random,0,0,13,6,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0
0,12,random-2,random,1,0,12,8,2,2,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0
4,12,random-2,random,2,4,12,10,4,4,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,12,3,1,0,0,0,0,0,0,0,0,0
8,12,random-2,random,3,8,12,12,4,0,0,0,0,0,0,0,2,4,0,0,0,4,2,0,0,12,2,2,0,0,0,0,0,0,0,0,0
8,11,random-2,random,4,8,11,14,4,2,0,0,0,2,0,0,0,4,0,0,0,4,2,0,0,11,3,2,0,0,0,0,0,0,0,0,0
8,10,random-2,random,5,8,10,16,4,0,0,0,2,0,0,0,2,0,0,2,4,0,0,4,2,10,4,2,0,0,0,0,0,0,0,0,0
8,9,random-2,random,6,8,9,18,4,0,0,0,2,0,2,0,2,0,0,2,4,0,0,4,2,9,5,2,0,0,0,0,0,0,0,0,0
12,9,random-2,random,7,12,9,20,4,2,0,0,0,4,2,0,0,2,4,0,0,4,2,0,0,9,4,3,0,0,0,0,0,0,0,0,0
12,8,random-2,random,8,12,8,24,4,2,0,0,0,4,2,0,0,2,4,0,4,4,2,0,0,8,4,4,0,0,0,0,0,0,0,0,0
20,8,random-2,random,9,20,8,26,8,2,0,0,0,4,2,0,0,2,8,0,0,4,2,0,2,8,5,2,1,0,0,0,0,0,0,0,0
24,8,random-2,random,10,24,8,28,8,2,0,0,0,4,2,0,0,2,8,0,0,4,4,0,2,8,4,3,1,0,0,0,0,0,0,0,0
32,8,random-2,random,11,32,8,30,8,2,0,0,0,4,2,0,0,2,8,0,2,8,2,0,0,8,5,1,2,0,0,0,0,0,0,0,0
32,7,random-2,random,12,32,7,32,8,2,0,0,0,4,2,0,0,2,8,2,0,8,2,0,2,7,6,1,2,0,0,0,0,0,0,0,0
36,7,random-2,random,13,36,7,34,8,2,0,0,0,4,2,0,0,2,8,2,0,8,4,2,0,7,5,2,2,0,0,0,0,0,0,0,0
36,6,random-2,random,14,36,6,36,8,2,0,0,0,4,2,2,0,2,8,2,0,8,4,2,0,6,6,2,2,0,0,0,0,0,0,0,0
40,6,random-2,random,15,40,6,38,8,2,0,0,0,4,4,0,0,2,8,2,0,8,4,2,2,6,5,3,2,0,0,0,0,0,0,0,0
52,7,random-2,random,16,52,7,40,8,2,0,0,0,8,0,0,2,2,8,2,0,8,4,4,0,7,4,2,3,0,0,0,0,0,0,0,0
60,7,random-2,random,17,60,7,42,8,2,0,0,2,8,2,0,0,2,8,2,0,8,8,0,0,7,5,0,4,0,0,0,0,0,0,0,0
80,8,random-2,random,18,80,8,44,16,4,0,0,0,8,2,0,0,2,8,2,0,16,2,0,0,8,4,1,2,1,0,0,0,0,0,0,0
80,7,random-2,random,19,80,7,46,16,4,2,0,0,8,2,0,0,2,8,2,0,16,2,0,0,7,5,1,2,1,0,0,0,0,0,0,0
80,6,random-2,random,20,80,6,48,16,0,0,4,2,0,0,8,2,0,2,8,2,0,2,16,2,6,6,1,2,1,0,0,0,0,0,0,0
108,9,random-2,random,21,108,9,50,16,0,4,4,4,0,0,16,4,0,0,16,0,0,2,0,0,9,1,4,0,2,0,0,0,0,0,0,0
116,9,random-2,random,22,116,9,52,16,8,4,0,0,16,4,0,0,16,2,0,0,2,0,0,0,9,2,2,1,2,0,0,0,0,0,0,0
116,8,random-2,random,23,116,8,54,16,8,4,0,0,16,4,0,2,16,2,0,0,2,0,0,0,8,3,2,1,2,0,0,0,0,0,0,0
116,7,random-2,random,24,116,7,56,16,8,4,0,2,16,4,2,0,16,2,0,0,2,0,0,0,7,4,2,1,2,0,0,0,0,0,0,0
116,6,random-2,random,25,116,6,58,16,8,4,2,0,16,4,2,2,16,2,0,0,2,0,0,0,6,5,2,1,2,0,0,0,0,0,0,0
160,8,random-2,random,26,160,8,60,32,2,0,0,0,8,0,0,0,32,8,0,0,2,2,4,2,8,4,1,2,0,1,0,0,0,0,0,0
160,7,random-2,random,27,160,7,62,32,2,8,4,2,8,2,0,0,32,0,0,0,2,0,2,0,7,5,1,2,0,1,0,0,0,0,0,0
164,7,random-2,random,28,164,7,64,32,2,8,4,2,8,2,0,0,32,0,0,0,4,0,0,2,7,4,2,2,0,1,0,0,0,0,0,0
168,7,random-2,random,29,168,7,66,32,2,8,4,4,8,2,2,0,32,0,0,0,4,0,0,0,7,3,3,2,0,1,0,0,0,0,0,0
180,8,random-2,random,30,180,8,70,32,2,8,8,0,8,4,0,0,32,0,0,0,4,4,0,0,8,1,3,3,0,1,0,0,0,0,0,0
188,8,random-2,random,31,188,8,72,32,2,0,0,0,8,0,0,0,32,8,0,0,4,8,8,2,8,2,1,4,0,1,0,0,0,0,0,0
204,8,random-2,random,32,204,8,74,32,2,0,0,0,8,0,2,0,32,8,0,0,4,16,2,0,8,3,1,2,1,1,0,0,0,0,0,0
204,7,random-2,random,33,204,7,76,32,2,2,0,0,8,2,0,0,32,8,0,0,4,16,2,0,7,4,1,2,1,1,0,0,0,0,0,0
208,7,random-2,random,34,208,7,78,32,4,0,0,0,8,2,0,0,32,8,2,0,4,16,2,0,7,3,2,2,1,1,0,0,0,0,0,0
