x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
1100,0,random-3,random,126,1100,0,270,128,16,8,4,2,2,8,32,2,16,128,16,2,8,16,8,2,0,5,1,4,4,1,0,1,0,0,0,0
1100,0,random-3,random,127,1100,0,270,128,16,8,4,2,2,8,32,2,16,128,16,2,8,16,8,2,0,5,1,4,4,1,0,1,0,0,0,0
1100,0,random-3,random,128,1100,0,270,128,16,8,4,2,2,8,32,2,16,128,16,2,8,16,8,2,0,5,1,4,4,1,0,1,0,0,0,0
1100,0,random-3,random,129,1100,0,270,128,16,8,4,2,2,8,32,2,16,128,16,2,8,16,8,2,0,5,1,4,4,1,0,1,0,0,0,0
1124,2,random-3,random,130,1124,2,272,128,16,16,4,4,2,128,32,4,16,16,16,0,8,2,8,0,2,2,3,2,5,1,0,1,0,0,0,0
1196,4,random-3,random,131,1196,4,274,128,32,8,0,2,2,128,32,4,32,16,0,0,8,2,8,0,4,3,1,3,1,3,0,1,0,0,0,0
1196,3,random-3,random,132,1196,3,276,128,32,8,2,0,2,128,32,4,32,16,0,0,8,2,8,2,3,4,1,3,1,3,0,1,0,0,0,0
1196,2,random-3,random,133,1196,2,278,128,32,8,2,0,2,128,32,4,32,16,0,2,8,2,8,2,2,5,1,3,1,3,0,1,0,0,0,0
1200,2,random-3,random,134,1200,2,280,128,32,8,2,4,2,128,32,4,32,16,8,0,8,2,2,0,2,4,2,3,1,3,0,1,0,0,0,0
1204,2,random-3,random,135,1204,2,282,128,32,8,2,4,2,128,32,4,0,32,16,8,2,0,8,4,2,3,3,3,1,3,0,1,0,0,0,0
1216,3,random-3,random,136,1216,3,284,128,0,2,2,0,0,8,32,8,32,128,16,8,4,32,8,4,3,2,2,4,1,3,0,1,0,0,0,0
1232,3,random-3,random,137,1232,3,286,128,32,2,2,16,4,8,32,4,0,128,16,2,0,32,8,0,3,3,2,2,2,3,0,1,0,0,0,0
1236,3,random-3,random,138,1236,3,288,128,32,4,16,0,4,8,32,4,128,16,2,0,32,8,0,2,3,2,3,2,2,3,0,1,0,0,0,0
1236,2,random-3,random,139,1236,2,292,128,0,32,4,16,4,8,32,4,4,128,16,2,0,32,8,2,2,2,4,2,2,3,0,1,0,0,0,0
1236,1,random-3,random,140,1236,1,294,128,32,4,16,2,4,8,32,4,4,128,16,2,32,8,2,0,1,3,4,2,2,3,0,1,0,0,0,0
1236,0,random-3,random,141,1236,0,296,128,32,4,16,2,4,8,32,4,4,128,16,2,32,8,2,2,0,4,4,2,2,3,0,1,0,0,0,0
1248,1,random-3,random,142,1248,1,298,128,0,4,16,2,32,8,32,2,8,128,16,4,32,8,2,4,1,3,3,3,2,3,0,1,0,0,0,0
1260,2,random-3,random,143,1260,2,300,128,0,4,16,0,32,8,32,2,8,128,16,4,32,8,2,8,2,2,2,4,2,3,0,1,0,0,0,0
1260,1,random-3,random,144,1260,1,302,128,4,16,2,0,32,8,32,2,8,128,16,4,32,8,2,8,1,3,2,4,2,3,0,1,0,0,0,0
1260,0,random-3,random,145,1260,0,304,128,4,16,2,2,32,8,32,2,8,128,16,4,32,8,2,8,0,4,2,4,2,3,0,1,0,0,0,0
1264,0,random-3,random,146,1264,0,306,128,4,16,4,2,32,8,32,2,8,128,16,4,32,8,2,8,0,3,3,4,2,3,0,1,0,0,0,0
1264,0,random-3,random,147,1264,0,306,128,4,16,4,2,32,8,32,2,8,128,16,4,32,8,2,8,0,3,3,4,2,3,0,1,0,0,0,0
1264,0,random-3,random,148,1264,0,306,128,4,16,4,2,32,8,32,2,8,128,16,4,32,8,2,8,0,3,3,4,2,3,0,1,0,0,0,0
1264,0,random-3,random,149,1264,0,306,128,4,16,4,2,32,8,32,2,8,128,16,4,32,8,2,8,0,3,3,4,2,3,0,1,0,0,0,0
1264,0,random-3,random,150,1264,0,306,128,4,16,4,2,32,8,32,2,8,128,16,4,32,8,2,8,0,3,3,4,2,3,0,1,0,0,0,0
1268,0,random-3,random,151,1268,0,308,128,4,16,4,2,32,8,32,4,8,128,16,4,32,8,2,8,0,2,4,4,2,3,0,1,0,0,0,0
1276,0,random-3,random,152,1276,0,310,128,4,16,4,2,32,8,32,2,8,128,16,8,32,8,2,8,0,3,2,5,2,3,0,1,0,0,0,0
1276,0,random-3,random,153,1276,0,310,128,4,16,4,2,32,8,32,2,8,128,16,8,32,8,2,8,0,3,2,5,2,3,0,1,0,0,0,0
1296,1,random-3,random,154,1296,1,312,128,4,16,4,0,32,8,32,2,8,128,16,4,32,8,2,16,1,2,3,3,3,3,0,1,0,0,0,0
1296,0,random-3,random,155,1296,0,314,128,4,16,4,2,32,8,32,2,8,128,16,4,32,8,2,16,0,3,3,3,3,3,0,1,0,0,0,0
1300,0,random-3,random,156,1300,0,316,128,4,16,4,4,32,8,32,4,8,128,16,16,32,8,2,2,0,2,4,3,3,3,0,1,0,0,0,0
1344,2,random-3,random,157,1344,2,318,128,4,16,8,0,32,8,32,4,8,128,32,2,32,8,4,0,2,1,3,4,1,4,0,1,0,0,0,0
1344,1,random-3,random,158,1344,1,320,128,2,4,16,8,32,8,32,4,8,128,32,2,0,32,8,4,1,2,3,4,1,4,0,1,0,0,0,0
1344,0,random-3,random,159,1344,0,322,128,2,4,16,8,32,8,32,4,8,128,32,2,32,8,4,2,0,3,3,4,1,4,0,1,0,0,0,0
1344,0,random-3,random,160,1344,0,322,128,2,4,16,8,32,8,32,4,8,128,32,2,32,8,4,2,0,3,3,4,1,4,0,1,0,0,0,0
1412,1,random-3,random,161,1412,1,324,128,2,4,2,0,32,8,16,8,8,128,64,4,32,8,4,4,1,2,4,4,1,2,1,1,0,0,0,0
1420,1,random-3,random,162,1420,1,326,128,2,4,2,0,32,8,16,2,8,128,64,8,32,8,4,8,1,3,2,5,1,2,1,1,0,0,0,0
1420,0,random-3,random,163,1420,0,328,128,2,4,2,2,32,8,16,2,8,128,64,8,32,8,4,8,0,4,2,5,1,2,1,1,0,0,0,0
1440,1,random-3,random,164,1440,1,330,128,2,4,2,4,32,8,16,16,8,128,64,2,32,8,4,0,1,3,3,3,2,2,1,1,0,0,0,0
1472,1,random-3,random,165,1472,1,332,128,2,4,2,4,32,8,32,2,8,128,64,2,32,8,4,0,1,4,3,3,0,3,1,1,0,0,0,0
1472,0,random-3,random,166,1472,0,334,128,2,4,2,4,32,8,32,2,8,128,64,2,32,8,4,2,0,5,3,3,0,3,1,1,0,0,0,0
1472,0,random-3,random,167,1472,0,334,128,2,4,2,4,32,8,32,2,8,128,64,2,32,8,4,2,0,5,3,3,0,3,1,1,0,0,0,0
1472,0,random-3,random,168,1472,0,334,128,2,4,2,4,32,8,32,2,8,128,64,2,32,8,4,2,0,5,3,3,0,3,1,1,0,0,0,0
1472,0,random-3,random,169,1472,0,334,128,2,4,2,4,32,8,32,2,8,128,64,2,32,8,4,2,0,5,3,3,0,3,1,1,0,0,0,0
1472,0,random-3,random,170,1472,0,334,128,2,4,2,4,32,8,32,2,8,128,64,2,32,8,4,2,0,5,3,3,0,3,1,1,0,0,0,0
1476,0,random-3,random,171,1476,0,336,128,2,4,2,2,32,8,32,4,8,128,64,2,32,8,4,4,0,4,4,3,0,3,1,1,0,0,0,0
1488,1,random-3,random,172,1488,1,338,128,2,4,4,0,32,8,32,4,8,128,64,2,32,8,8,2,1,3,3,4,0,3,1,1,0,0,0,0
1492,1,random-3,random,173,1492,1,340,128,2,4,4,4,32,8,32,4,8,128,64,0,32,8,8,2,1,2,4,4,0,3,1,1,0,0,0,0
1500,1,random-3,random,174,1500,1,342,128,2,4,4,8,32,8,32,2,8,128,64,2,32,8,8,0,1,3,2,5,0,3,1,1,0,0,0,0
1524,2,random-3,random,175,1524,2,344,128,2,8,8,2,32,8,32,2,8,128,64,2,32,16,0,0,2,4,0,4,1,3,1,1,0,0,0,0
1540,2,random-3,random,176,1540,2,346,128,2,16,2,0,32,8,32,2,8,128,64,2,32,16,2,0,2,5,0,2,2,3,1,1,0,0,0,0
1540,1,random-3,random,177,1540,1,348,128,2,16,2,0,32,8,32,2,8,128,64,2,32,16,2,2,1,6,0,2,2,3,1,1,0,0,0,0
1544,1,random-3,random,178,1544,1,350,128,2,16,2,0,32,8,32,2,8,128,64,2,32,16,4,2,1,5,1,2,2,3,1,1,0,0,0,0
1544,0,random-3,random,179,1544,0,352,128,2,16,2,2,32,8,32,2,8,128,64,2,32,16,4,2,0,6,1,2,2,3,1,1,0,0,0,0
1548,0,random-3,random,180,1548,0,354,128,2,16,4,2,32,8,32,2,8,128,64,2,32,16,4,2,0,5,2,2,2,3,1,1,0,0,0,0
1556,1,random-3,random,181,1556,1,356,128,2,16,4,4,32,8,32,4,8,128,64,2,32,16,4,0,1,2,4,2,2,3,1,1,0,0,0,0
1564,1,random-3,random,182,1564,1,358,128,2,16,8,2,32,8,32,4,8,128,64,2,32,16,4,0,1,3,2,3,2,3,1,1,0,0,0,0
1564,0,random-3,random,183,1564,0,362,128,2,16,8,2,32,8,32,4,8,128,64,2,32,16,4,4,0,3,3,3,2,3,1,1,0,0,0,0
1572,0,random-3,random,184,1572,0,364,128,2,16,8,2,32,8,32,4,8,128,64,2,32,16,8,2,0,4,1,4,2,3,1,1,0,0,0,0
1572,0,random-3,random,185,1572,0,364,128,2,16,8,2,32,8,32,4,8,128,64,2,32,16,8,2,0,4,1,4,2,3,1,1,0,0,0,0
1572,0,random-3,random,186,1572,0,364,128,2,16,8,2,32,8,32,4,8,128,64,2,32,16,8,2,0,4,1,4,2,3,1,1,0,0,0,0
1572,0,random-3,random,187,1572,0,364,128,2,16,8,2,32,8,32,4,8,128,64,2,32,16,8,2,0,4,1,4,2,3,1,1,0,0,0,0
1572,0,random-3,random,188,1572,0,364,128,2,16,8,2,32,8,32,4,8,128,64,2,32,16,8,2,0,4,1,4,2,3,1,1,0,0,0,0
1572,0,random-3,random,189,1572,0,364,128,2,16,8,2,32,8,32,4,8,128,64,2,32,16,8,2,0,4,1,4,2,3,1,1,0,0,0,0
1572,0,random-3,random,190,1572,0,364,128,2,16,8,2,32,8,32,4,8,128,64,2,32,16,8,2,0,4,1,4,2,3,1,1,0,0,0,0
1572,0,random-3,random,191,1572,0,364,128,2,16,8,2,32,8,32,4,8,128,64,2,32,16,8,2,0,4,1,4,2,3,1,1,0,0,0,0
1572,0,random-3,random,192,1572,0,364,128,2,16,8,2,32,8,32,4,8,128,64,2,32,16,8,2,0,4,1,4,2,3,1,1,0,0,0,0
1572,0,random-3,random,193,1572,0,364,128,2,16,8,2,32,8,32,4,8,128,64,2,32,16,8,2,0,4,1,4,2,3,1,1,0,0,0,0
1576,0,random-3,random,194,1576,0,366,128,2,16,8,2,32,8,32,2,8,128,64,4,32,16,8,4,0,3,2,4,2,3,1,1,0,0,0,0
1588,1,random-3,random,195,1588,1,368,128,2,16,8,4,32,8,32,8,8,128,64,2,32,16,8,0,1,2,1,5,2,3,1,1,0,0,0,0
1588,0,random-3,random,196,1588,0,370,128,2,16,8,4,32,8,32,8,8,128,64,2,2,32,16,8,0,3,1,5,2,3,1,1,0,0,0,0
4,14,random-4,random,0,4,14,8,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,14,0,2,0,0,0,0,0,0,0,0,0
4,13,random-4,random,1,4,13,10,4,0,0,0,0,0,0,2,0,4,0,0,0,4,0,0,0,13,1,2,0,0,0,0,0,0,0,0,0
4,12,random-4,random,2,4,12,12,4,0,0,0,0,2,0,0,0,4,0,0,2,4,0,0,0,12,2,2,0,0,0,0,0,0,0,0,0
12,12,random-4,random,3,12,12,14,8,0,0,0,0,2,0,0,0,2,0,0,0,8,0,0,2,12,3,0,1,0,0,0,0,0,0,0,0
12,11,random-4,random,4,12,11,16,8,0,0,0,0,2,0,0,0,2,2,0,0,8,2,0,0,11,4,0,1,0,0,0,0,0,0,0,0
16,11,random-4,random,5,16,11,20,8,0,0,0,4,0,0,0,2,0,0,0,4,0,0,8,2,11,2,2,1,0,0,0,0,0,0,0,0
16,10,random-4,random,6,16,10,22,8,0,2,0,4,0,0,0,2,0,0,0,4,0,0,8,2,10,3,2,1,0,0,0,0,0,0,0,0
16,9,random-4,random,7,16,9,24,8,2,4,2,0,2,0,0,0,4,0,0,0,8,2,0,0,9,4,2,1,0,0,0,0,0,0,0,0
16,8,random-4,random,8,16,8,26,8,2,4,2,0,2,0,0,0,4,2,0,0,8,2,0,0,8,5,2,1,0,0,0,0,0,0,0,0
16,7,random-4,random,9,16,7,28,8,2,4,2,0,2,0,0,0,4,2,0,0,8,2,2,0,7,6,2,1,0,0,0,0,0,0,0,0
20,7,random-4,random,10,20,7,32,8,2,4,2,0,2,0,0,0,4,2,0,0,8,4,0,4,7,4,4,1,0,0,0,0,0,0,0,0
28,7,random-4,random,11,28,7,34,8,2,4,2,0,2,0,2,0,4,2,0,0,8,8,0,0,7,5,2,2,0,0,0,0,0,0,0,0
48,8,random-4,random,12,48,8,36,16,2,4,2,0,4,0,0,0,4,2,2,0,16,0,0,0,8,4,3,0,1,0,0,0,0,0,0,0
52,8,random-4,random,13,52,8,38,16,2,4,2,0,4,0,0,2,4,4,0,0,16,0,0,0,8,3,4,0,1,0,0,0,0,0,0,0
60,8,random-4,random,14,60,8,40,16,2,4,2,0,4,2,0,0,8,0,2,0,16,0,0,0,8,4,2,1,1,0,0,0,0,0,0,0
60,7,random-4,random,15,60,7,42,16,2,4,2,0,4,2,0,2,8,2,0,0,16,0,0,0,7,5,2,1,1,0,0,0,0,0,0,0
64,7,random-4,random,16,64,7,44,16,2,4,2,2,4,4,0,0,8,2,0,0,16,0,0,0,7,4,3,1,1,0,0,0,0,0,0,0
76,8,random-4,random,17,76,8,48,16,2,4,4,0,8,0,0,0,8,2,0,0,16,0,4,0,8,2,3,2,1,0,0,0,0,0,0,0
84,8,random-4,random,18,84,8,52,16,2,8,0,0,8,0,0,0,8,2,0,4,16,4,0,0,8,2,2,3,1,0,0,0,0,0,0,0
84,7,random-4,random,19,84,7,54,16,2,8,0,0,8,0,2,0,8,2,4,0,16,4,0,0,7,3,2,3,1,0,0,0,0,0,0,0
84,6,random-4,random,20,84,6,56,16,0,0,2,8,0,2,8,2,0,8,2,4,0,0,16,4,6,4,2,3,1,0,0,0,0,0,0,0
92,6,random-4,random,21,92,6,60,16,0,2,2,8,0,8,8,2,0,0,2,8,0,0,16,4,6,4,1,4,1,0,0,0,0,0,0,0
112,7,random-4,random,22,112,7,62,16,4,8,0,0,16,2,2,0,2,8,0,0,16,4,0,0,7,3,2,2,2,0,0,0,0,0,0,0
116,7,random-4,random,23,116,7,64,16,4,8,0,0,16,4,2,0,2,8,0,0,16,4,0,0,7,2,3,2,2,0,0,0,0,0,0,0
116,6,random-4,random,24,116,6,66,16,4,8,0,0,16,4,2,0,2,8,0,0,16,4,2,0,6,3,3,2,2,0,0,0,0,0,0,0
116,5,random-4,random,25,116,5,70,16,4,8,0,0,16,4,2,4,2,8,0,0,16,4,2,0,5,3,4,2,2,0,0,0,0,0,0,0
120,5,random-4,random,26,120,5,74,16,4,8,0,0,16,4,0,4,2,8,0,0,16,4,4,4,5,1,6,2,2,0,0,0,0,0,0,0
128,5,random-4,random,27,128,5,76,16,4,8,4,8,16,4,0,0,2,8,0,0,16,4,2,0,5,2,4,3,2,0,0,0,0,0,0,0
128,4,random-4,random,28,128,4,78,16,4,8,4,8,16,4,2,0,2,8,0,0,16,4,2,0,4,3,4,3,2,0,0,0,0,0,0,0
132,4,random-4,random,29,132,4,80,16,4,8,4,8,16,4,4,2,2,8,0,0,16,4,0,0,4,2,5,3,2,0,0,0,0,0,0,0
140,4,random-4,random,30,140,4,82,16,4,8,4,8,16,8,2,0,2,8,2,0,16,4,0,0,4,3,3,4,2,0,0,0,0,0,0,0
160,5,random-4,random,31,160,5,84,16,4,0,0,0,16,8,2,0,2,16,4,0,16,4,4,8,5,2,4,2,3,0,0,0,0,0,0,0
168,5,random-4,random,32,168,5,86,16,4,2,0,0,16,8,2,0,2,16,4,0,16,8,8,0,5,3,2,3,3,0,0,0,0,0,0,0
184,5,random-4,random,33,184,5,88,16,4,2,0,0,16,8,2,0,2,16,4,0,16,16,0,2,5,4,2,1,4,0,0,0,0,0,0,0
216,5,random-4,random,34,216,5,90,32,4,2,0,0,16,8,2,0,2,16,4,2,32,2,0,0,5,5,2,1,2,1,0,0,0,0,0,0
216,4,random-4,random,35,216,4,94,32,4,2,4,0,16,8,2,0,2,16,4,2,32,2,0,0,4,5,3,1,2,1,0,0,0,0,0,0
216,3,random-4,random,36,216,3,96,32,4,2,4,2,16,8,2,0,2,16,4,0,32,2,0,2,3,6,3,1,2,1,0,0,0,0,0,0
220,3,random-4,random,37,220,3,98,32,4,2,4,4,16,8,2,0,2,16,4,2,32,2,0,0,3,5,4,1,2,1,0,0,0,0,0,0
228,3,random-4,random,38,228,3,100,32,4,2,8,0,16,8,2,0,2,16,4,2,32,2,2,0,3,6,2,2,2,1,0,0,0,0,0,0
228,2,random-4,random,39,228,2,102,32,4,2,8,2,16,8,2,0,2,16,4,0,32,2,2,2,2,7,2,2,2,1,0,0,0,0,0,0
232,2,random-4,random,40,232,2,104,32,4,2,8,2,16,8,2,2,2,16,4,0,32,4,2,0,2,6,3,2,2,1,0,0,0,0,0,0
236,2,random-4,random,41,236,2,106,32,4,2,8,4,16,8,2,0,2,16,4,2,32,4,2,0,2,5,4,2,2,1,0,0,0,0,0,0
236,1,random-4,random,42,236,1,108,32,4,2,8,4,16,8,2,2,2,16,4,2,32,4,2,0,1,6,4,2,2,1,0,0,0,0,0,0
240,1,random-4,random,43,240,1,110,32,4,2,8,4,16,8,2,4,2,16,4,0,32,4,2,2,1,5,5,2,2,1,0,0,0,0,0,0
244,1,random-4,random,44,244,1,112,32,4,2,8,4,16,8,2,4,2,16,4,2,32,4,4,0,1,4,6,2,2,1,0,0,0,0,0,0
260,2,random-4,random,45,260,2,114,32,4,2,8,8,16,8,2,2,2,16,8,0,32,4,2,0,2,5,2,4,2,1,0,0,0,0,0,0
280,3,random-4,random,46,280,3,116,32,4,2,16,0,16,8,4,0,2,16,8,2,32,4,2,0,3,4,3,2,3,1,0,0,0,0,0,0
280,2,random-4,random,47,280,2,118,32,4,2,16,0,16,8,4,0,2,16,8,2,32,4,2,2,2,5,3,2,3,1,0,0,0,0,0,0
284,2,random-4,random,48,284,2,120,32,4,2,16,0,16,8,4,2,2,16,8,2,32,4,4,0,2,4,4,2,3,1,0,0,0,0,0,0
292,2,random-4,random,49,292,2,124,32,0,4,2,16,16,8,4,2,2,16,8,2,0,4,32,8,2,4,3,3,3,1,0,0,0,0,0,0
292,1,random-4,random,50,292,1,128,32,0,4,2,16,16,8,4,2,2,16,8,2,4,4,32,8,1,4,4,3,3,1,0,0,0,0,0,0
296,1,random-4,random,51,296,1,130,32,2,4,2,0,16,8,4,16,2,16,8,4,4,4,32,8,1,3,5,3,3,1,0,0,0,0,0,0
304,1,random-4,random,52,304,1,134,32,2,4,2,0,16,8,4,16,2,16,8,4,8,32,8,4,1,3,4,4,3,1,0,0,0,0,0,0
304,0,random-4,random,53,304,0,136,32,2,2,4,2,16,8,4,16,2,16,8,4,8,32,8,4,0,4,4,4,3,1,0,0,0,0,0,0
308,0,random-4,random,54,308,0,138,32,4,4,2,2,16,8,4,16,2,16,8,4,8,32,8,4,0,3,5,4,3,1,0,0,0,0,0,0
320,1,random-4,random,55,320,1,140,32,8,4,2,0,16,8,4,16,2,16,8,4,8,32,8,4,1,2,4,5,3,1,0,0,0,0,0,0
344,2,random-4,random,56,344,2,142,32,8,4,2,16,16,8,4,8,2,16,16,0,8,32,2,0,2,3,2,4,4,1,0,0,0,0,0,0
376,2,random-4,random,57,376,2,144,32,8,4,2,16,16,8,4,8,2,32,0,2,8,32,2,0,2,4,2,4,2,2,0,0,0,0,0,0
376,1,random-4,random,58,376,1,146,32,8,4,2,16,16,8,4,8,2,32,2,2,8,32,2,0,1,5,2,4,2,2,0,0,0,0,0,0
380,1,random-4,random,59,380,1,148,32,8,4,2,16,16,8,4,8,2,2,32,4,0,8,32,2,1,4,3,4,2,2,0,0,0,0,0,0
384,1,random-4,random,60,384,1,150,32,8,4,2,16,16,8,4,8,2,4,32,4,0,8,32,2,1,3,4,4,2,2,0,0,0,0,0,0
384,0,random-4,random,61,384,0,152,32,8,4,2,16,16,8,4,8,2,4,32,4,8,32,2,2,0,4,4,4,2,2,0,0,0,0,0,0
384,0,random-4,random,62,384,0,152,32,8,4,2,16,16,8,4,8,2,4,32,4,8,32,2,2,0,4,4,4,2,2,0,0,0,0,0,0
388,0,random-4,random,63,388,0,156,32,8,4,2,16,16,8,4,8,2,4,32,4,8,32,4,4,0,2,6,4,2,2,0,0,0,0,0,0
396,0,random-4,random,64,396,0,158,32,8,4,2,16,16,8,4,8,2,4,32,4,8,32,8,2,0,3,4,5,2,2,0,0,0,0,0,0
0,13,random-5,random,0,0,13,6,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0
0,12,random-5,random,1,0,12,8,2,2,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0
4,12,random-5,random,2,4,12,10,4,2,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,12,3,1,0,0,0,0,0,0,0,0,0
4,11,random-5,random,3,4,11,12,4,0,0,2,0,2,0,0,0,4,0,0,0,2,2,0,0,11,4,1,0,0,0,0,0,0,0,0,0
8,11,random-5,random,4,8,11,14,4,2,0,2,0,2,0,0,0,4,0,0,0,4,0,0,0,11,3,2,0,0,0,0,0,0,0,0,0
12,11,random-5,random,5,12,11,16,4,0,0,2,4,0,0,0,2,0,0,0,4,0,0,0,4,11,2,3,0,0,0,0,0,0,0,0,0
12,10,random-5,random,6,12,10,18,4,0,0,2,4,0,0,0,2,0,0,2,4,0,0,0,4,10,3,3,0,0,0,0,0,0,0,0,0
12,9,random-5,random,7,12,9,20,4,2,4,0,2,2,0,0,0,2,4,0,0,4,0,0,0,9,4,3,0,0,0,0,0,0,0,0,0
12,8,random-5,random,8,12,8,22,4,2,4,2,0,2,0,0,0,2,4,0,2,4,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
12,7,random-5,random,9,12,7,24,4,2,4,2,0,2,0,0,2,2,4,2,0,4,0,0,0,7,6,3,0,0,0,0,0,0,0,0,0
16,7,random-5,random,10,16,7,26,4,2,4,2,0,4,0,2,0,2,4,2,0,4,0,0,0,7,5,4,0,0,0,0,0,0,0,0,0
16,6,random-5,random,11,16,6,28,4,2,4,2,0,4,2,0,0,2,4,2,0,4,2,0,0,6,6,4,0,0,0,0,0,0,0,0,0
16,5,random-5,random,12,16,5,30,4,2,4,2,2,4,2,0,0,2,4,2,0,4,2,0,0,5,7,4,0,0,0,0,0,0,0,0,0
20,5,random-5,random,13,20,5,32,4,2,4,4,0,4,2,0,2,2,4,2,0,4,2,0,0,5,6,5,0,0,0,0,0,0,0,0,0
32,6,random-5,random,14,32,6,34,8,2,8,0,0,4,4,0,0,2,4,2,2,4,2,0,0,6,5,4,1,0,0,0,0,0,0,0,0
44,7,random-5,random,15,44,7,38,8,2,8,0,0,8,0,0,4,2,4,4,0,4,2,0,0,7,3,4,2,0,0,0,0,0,0,0,0
52,7,random-5,random,16,52,7,40,8,2,8,0,0,8,4,0,0,2,8,2,0,4,2,0,0,7,4,2,3,0,0,0,0,0,0,0,0
52,6,random-5,random,17,52,6,42,8,2,8,0,0,8,4,0,0,2,8,2,0,4,2,0,2,6,5,2,3,0,0,0,0,0,0,0,0
56,6,random-5,random,18,56,6,44,8,2,8,0,0,8,4,2,0,2,8,2,0,4,4,0,0,6,4,3,3,0,0,0,0,0,0,0,0
64,6,random-5,random,19,64,6,48,8,2,8,0,0,8,4,2,4,2,8,2,0,8,0,0,0,6,4,2,4,0,0,0,0,0,0,0,0
64,5,random-5,random,20,64,5,50,8,0,0,2,8,8,4,2,4,0,2,8,2,2,0,0,8,5,5,2,4,0,0,0,0,0,0,0,0
68,5,random-5,random,21,68,5,52,8,8,4,4,8,2,2,8,4,0,0,0,2,0,0,2,8,5,4,3,4,0,0,0,0,0,0,0,0
80,6,random-5,random,22,80,6,54,8,8,8,8,0,4,8,4,0,2,0,2,0,2,8,0,0,6,3,2,5,0,0,0,0,0,0,0,0
100,7,random-5,random,23,100,7,58,16,16,8,0,0,4,8,4,0,4,4,0,0,2,8,0,0,7,1,4,3,1,0,0,0,0,0,0,0
108,7,random-5,random,24,108,7,60,16,16,8,0,0,4,8,4,0,8,2,0,0,2,8,0,0,7,2,2,4,1,0,0,0,0,0,0,0
108,6,random-5,random,25,108,6,62,16,16,8,0,2,4,8,4,0,8,2,0,0,2,8,0,0,6,3,2,4,1,0,0,0,0,0,0,0
124,6,random-5,random,26,124,6,64,16,16,0,0,0,4,16,0,2,8,2,0,0,2,8,4,2,6,4,2,2,2,0,0,0,0,0,0,0
128,6,random-5,random,27,128,6,66,16,16,16,4,4,4,2,0,0,8,8,0,0,2,2,0,0,6,3,3,2,2,0,0,0,0,0,0,0
188,9,random-5,random,28,188,9,68,32,32,8,0,0,4,2,2,0,16,0,0,0,4,0,0,0,9,2,2,1,1,1,0,0,0,0,0,0
188,8,random-5,random,29,188,8,72,32,32,8,2,0,4,2,0,0,16,0,0,4,4,0,0,0,8,2,3,1,1,1,0,0,0,0,0,0
188,7,random-5,random,30,188,7,74,32,32,8,2,0,4,2,0,0,16,4,2,0,4,0,0,0,7,3,3,1,1,1,0,0,0,0,0,0
