x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
192,7,random-5,random,31,192,7,76,32,32,0,0,0,4,8,0,0,16,2,0,2,4,4,4,0,7,2,4,1,1,1,0,0,0,0,0,0
204,8,random-5,random,32,204,8,78,32,32,0,0,0,4,8,0,2,16,4,0,0,8,4,0,0,8,1,3,2,1,1,0,0,0,0,0,0
204,7,random-5,random,33,204,7,80,32,32,2,0,0,4,8,2,0,16,4,0,0,8,4,0,0,7,2,3,2,1,1,0,0,0,0,0,0
204,6,random-5,random,34,204,6,82,32,32,2,0,0,4,8,2,0,16,4,2,0,8,4,0,0,6,3,3,2,1,1,0,0,0,0,0,0
204,5,random-5,random,35,204,5,84,32,32,2,0,0,4,8,2,2,16,4,2,0,8,4,0,0,5,4,3,2,1,1,0,0,0,0,0,0
216,6,random-5,random,36,216,6,86,32,32,2,4,2,4,8,2,0,16,8,0,0,8,0,0,0,6,3,2,3,1,1,0,0,0,0,0,0
232,6,random-5,random,37,232,6,88,32,32,2,4,2,4,16,2,0,16,0,0,0,8,0,2,0,6,4,2,1,2,1,0,0,0,0,0,0
232,5,random-5,random,38,232,5,90,32,32,2,4,2,4,16,2,0,16,0,0,0,8,2,0,2,5,5,2,1,2,1,0,0,0,0,0,0
236,5,random-5,random,39,236,5,92,32,32,2,4,4,4,16,2,0,16,2,0,0,8,0,2,0,5,4,3,1,2,1,0,0,0,0,0,0
244,5,random-5,random,40,244,5,94,32,32,2,8,0,4,16,2,0,16,2,0,2,8,2,0,0,5,5,1,2,2,1,0,0,0,0,0,0
248,5,random-5,random,41,248,5,96,32,32,2,8,2,4,16,2,0,16,4,2,0,8,0,0,0,5,4,2,2,2,1,0,0,0,0,0,0
248,4,random-5,random,42,248,4,98,32,32,2,8,2,4,16,2,0,16,4,2,0,8,2,0,0,4,5,2,2,2,1,0,0,0,0,0,0
252,4,random-5,random,43,252,4,100,32,32,2,8,2,4,16,4,0,16,4,0,2,8,2,0,0,4,4,3,2,2,1,0,0,0,0,0,0
252,3,random-5,random,44,252,3,102,32,32,2,8,2,4,16,4,2,16,4,2,0,8,2,0,0,3,5,3,2,2,1,0,0,0,0,0,0
256,3,random-5,random,45,256,3,104,32,32,2,8,4,4,16,4,0,16,4,2,0,8,2,2,0,3,4,4,2,2,1,0,0,0,0,0,0
260,3,random-5,random,46,260,3,106,32,32,2,8,4,4,16,4,2,16,4,2,0,8,4,0,0,3,3,5,2,2,1,0,0,0,0,0,0
260,2,random-5,random,47,260,2,108,32,32,2,8,4,4,16,4,2,16,4,2,2,8,4,0,0,2,4,5,2,2,1,0,0,0,0,0,0
264,2,random-5,random,48,264,2,110,32,32,2,8,4,4,16,4,2,16,4,4,2,8,4,0,0,2,3,6,2,2,1,0,0,0,0,0,0
272,2,random-5,random,49,272,2,112,32,32,2,8,4,4,16,4,2,0,16,8,2,0,2,8,4,2,4,4,3,2,1,0,0,0,0,0,0
272,1,random-5,random,50,272,1,114,32,32,2,8,4,4,16,4,2,2,16,8,2,0,2,8,4,1,5,4,3,2,1,0,0,0,0,0,0
324,3,random-5,random,51,324,3,116,32,0,0,0,2,32,2,8,4,4,32,4,4,2,2,16,4,3,4,5,1,1,2,0,0,0,0,0,0
336,4,random-5,random,52,336,4,118,32,2,0,2,0,32,2,8,4,4,32,8,0,4,16,4,0,4,3,4,2,1,2,0,0,0,0,0,0
340,4,random-5,random,53,340,4,120,32,0,0,0,4,32,2,8,4,2,4,32,8,0,4,16,4,4,2,5,2,1,2,0,0,0,0,0,0
340,3,random-5,random,54,340,3,122,32,4,0,0,2,32,2,8,4,2,4,32,8,4,16,4,0,3,3,5,2,1,2,0,0,0,0,0,0
340,2,random-5,random,55,340,2,124,32,4,2,0,0,32,2,8,4,2,4,32,8,4,16,4,2,2,4,5,2,1,2,0,0,0,0,0,0
344,2,random-5,random,56,344,2,126,32,4,4,8,4,32,4,32,8,2,16,4,2,4,0,2,0,2,3,6,2,1,2,0,0,0,0,0,0
352,2,random-5,random,57,352,2,128,32,8,8,4,2,32,4,32,8,2,16,4,2,4,2,0,0,2,4,4,3,1,2,0,0,0,0,0,0
368,2,random-5,random,58,368,2,130,32,16,4,2,2,32,4,32,8,2,16,4,2,4,2,0,0,2,5,4,1,2,2,0,0,0,0,0,0
372,2,random-5,random,59,372,2,132,32,2,16,4,4,32,4,32,8,2,16,4,2,0,0,4,2,2,4,5,1,2,2,0,0,0,0,0,0
380,2,random-5,random,60,380,2,134,32,0,2,16,8,32,4,32,8,2,16,4,2,2,0,4,2,2,5,3,2,2,2,0,0,0,0,0,0
380,1,random-5,random,61,380,1,136,32,2,16,8,0,32,4,32,8,2,16,4,2,2,4,2,2,1,6,3,2,2,2,0,0,0,0,0,0
388,2,random-5,random,62,388,2,138,32,2,16,8,8,32,4,32,4,4,16,4,0,0,4,2,2,2,3,5,2,2,2,0,0,0,0,0,0
408,3,random-5,random,63,408,3,140,32,2,16,16,2,32,4,32,4,4,16,4,0,4,4,0,0,3,2,6,0,3,2,0,0,0,0,0,0
448,4,random-5,random,64,448,4,142,32,2,32,2,0,32,4,32,4,4,16,4,0,8,0,0,2,4,3,4,1,1,3,0,0,0,0,0,0
448,3,random-5,random,65,448,3,146,32,2,32,2,0,32,4,32,4,4,16,4,4,8,2,0,0,3,3,5,1,1,3,0,0,0,0,0,0
456,3,random-5,random,66,456,3,148,32,2,32,2,2,32,4,32,4,4,16,8,0,8,2,0,0,3,4,3,2,1,3,0,0,0,0,0,0
456,2,random-5,random,67,456,2,150,32,2,32,2,2,32,4,32,4,4,16,8,2,8,2,0,0,2,5,3,2,1,3,0,0,0,0,0,0
460,2,random-5,random,68,460,2,152,32,2,32,4,0,32,4,32,4,4,16,8,2,8,2,0,2,2,4,4,2,1,3,0,0,0,0,0,0
464,2,random-5,random,69,464,2,154,32,2,32,4,4,32,4,32,4,4,16,8,0,8,2,2,0,2,3,5,2,1,3,0,0,0,0,0,0
472,2,random-5,random,70,472,2,156,32,2,32,4,8,32,4,32,2,4,16,8,0,8,2,2,0,2,4,3,3,1,3,0,0,0,0,0,0
476,2,random-5,random,71,476,2,158,32,2,32,4,8,32,4,32,2,4,16,8,2,8,4,0,0,2,3,4,3,1,3,0,0,0,0,0,0
476,1,random-5,random,72,476,1,160,32,2,32,4,8,32,4,32,2,4,16,8,2,0,2,8,4,1,4,4,3,1,3,0,0,0,0,0,0
496,2,random-5,random,73,496,2,164,32,2,32,4,8,32,4,32,4,4,16,16,4,0,2,0,4,2,2,6,1,2,3,0,0,0,0,0,0
528,2,random-5,random,74,528,2,166,32,2,32,4,8,32,4,32,4,2,4,32,4,0,0,2,4,2,3,6,1,0,4,0,0,0,0,0,0
528,1,random-5,random,75,528,1,168,32,2,32,4,8,32,4,32,4,2,4,32,4,2,4,2,0,1,4,6,1,0,4,0,0,0,0,0,0
612,4,random-5,random,76,612,4,170,64,2,32,4,8,32,8,64,8,4,4,2,0,0,2,0,0,4,3,3,3,0,2,1,0,0,0,0,0
620,4,random-5,random,77,620,4,172,64,2,32,4,8,32,8,64,8,8,2,0,2,2,0,0,0,4,4,1,4,0,2,1,0,0,0,0,0
636,4,random-5,random,78,636,4,174,64,2,32,4,16,32,8,64,2,8,2,0,0,2,0,0,2,4,5,1,2,1,2,1,0,0,0,0,0
640,4,random-5,random,79,640,4,176,64,2,32,4,16,32,8,64,2,8,2,0,0,4,2,0,0,4,4,2,2,1,2,1,0,0,0,0,0
640,3,random-5,random,80,640,3,178,64,2,32,4,16,32,8,64,2,8,2,0,0,4,2,0,2,3,5,2,2,1,2,1,0,0,0,0,0
644,3,random-5,random,81,644,3,180,64,2,32,4,16,32,8,64,2,8,2,0,0,4,4,0,2,3,4,3,2,1,2,1,0,0,0,0,0
652,3,random-5,random,82,652,3,182,64,2,32,4,16,32,8,64,2,8,2,0,0,8,2,0,2,3,5,1,3,1,2,1,0,0,0,0,0
656,3,random-5,random,83,656,3,184,64,2,32,4,16,32,8,64,2,8,2,0,0,8,4,2,0,3,4,2,3,1,2,1,0,0,0,0,0
656,2,random-5,random,84,656,2,186,64,2,32,4,16,32,8,64,2,8,2,0,0,8,4,2,2,2,5,2,3,1,2,1,0,0,0,0,0
660,2,random-5,random,85,660,2,188,64,2,32,4,16,32,8,64,2,8,2,2,0,8,4,4,0,2,4,3,3,1,2,1,0,0,0,0,0
676,2,random-5,random,86,676,2,190,64,2,32,4,0,2,8,64,0,32,2,2,16,16,4,4,2,2,5,3,1,2,2,1,0,0,0,0,0
688,3,random-5,random,87,688,3,192,64,2,32,4,0,2,8,64,2,32,4,16,0,16,8,2,0,3,4,2,2,2,2,1,0,0,0,0,0
688,2,random-5,random,88,688,2,194,64,2,2,32,4,2,8,64,2,0,32,4,16,0,16,8,2,2,5,2,2,2,2,1,0,0,0,0,0
692,2,random-5,random,89,692,2,196,64,4,32,4,0,2,8,64,2,32,4,16,2,16,8,2,0,2,4,3,2,2,2,1,0,0,0,0,0
696,2,random-5,random,90,696,2,200,64,4,32,4,4,2,8,64,0,32,4,16,4,16,8,2,0,2,2,5,2,2,2,1,0,0,0,0,0
704,2,random-5,random,91,704,2,202,64,4,32,8,0,2,8,64,0,32,4,16,4,16,8,2,2,2,3,3,3,2,2,1,0,0,0,0,0
708,2,random-5,random,92,708,2,204,64,4,32,8,0,2,8,64,0,32,4,16,4,16,8,4,2,2,2,4,3,2,2,1,0,0,0,0,0
708,1,random-5,random,93,708,1,206,64,4,32,8,2,2,8,64,0,32,4,16,4,16,8,4,2,1,3,4,3,2,2,1,0,0,0,0,0
708,0,random-5,random,94,708,0,210,64,4,32,8,2,2,8,64,4,32,4,16,4,16,8,4,2,0,3,5,3,2,2,1,0,0,0,0,0
708,0,random-5,random,95,708,0,210,64,4,32,8,2,2,8,64,4,32,4,16,4,16,8,4,2,0,3,5,3,2,2,1,0,0,0,0,0
708,0,random-5,random,96,708,0,210,64,4,32,8,2,2,8,64,4,32,4,16,4,16,8,4,2,0,3,5,3,2,2,1,0,0,0,0,0
708,0,random-5,random,97,708,0,210,64,4,32,8,2,2,8,64,4,32,4,16,4,16,8,4,2,0,3,5,3,2,2,1,0,0,0,0,0
708,0,random-5,random,98,708,0,210,64,4,32,8,2,2,8,64,4,32,4,16,4,16,8,4,2,0,3,5,3,2,2,1,0,0,0,0,0
708,0,random-5,random,99,708,0,210,64,4,32,8,2,2,8,64,4,32,4,16,4,16,8,4,2,0,3,5,3,2,2,1,0,0,0,0,0
708,0,random-5,random,100,708,0,210,64,4,32,8,2,2,8,64,4,32,4,16,4,16,8,4,2,0,3,5,3,2,2,1,0,0,0,0,0
716,0,random-5,random,101,716,0,214,64,4,32,8,2,2,8,64,8,32,4,16,2,16,8,4,4,0,3,4,4,2,2,1,0,0,0,0,0
724,0,random-5,random,102,724,0,216,64,4,32,8,2,2,8,64,8,32,4,16,2,16,8,8,2,0,4,2,5,2,2,1,0,0,0,0,0
728,0,random-5,random,103,728,0,218,64,4,32,8,2,2,8,64,2,32,4,16,8,16,8,8,4,0,3,3,5,2,2,1,0,0,0,0,0
744,0,random-5,random,104,744,0,220,64,4,32,8,2,2,8,64,2,32,4,16,8,2,16,16,4,0,4,3,3,3,2,1,0,0,0,0,0
776,0,random-5,random,105,776,0,222,64,4,32,8,2,2,8,64,2,32,4,16,8,2,32,4,2,0,5,3,3,1,3,1,0,0,0,0,0
776,0,random-5,random,106,776,0,222,64,4,32,8,2,2,8,64,2,32,4,16,8,2,32,4,2,0,5,3,3,1,3,1,0,0,0,0,0
776,0,random-5,random,107,776,0,222,64,4,32,8,2,2,8,64,2,32,4,16,8,2,32,4,2,0,5,3,3,1,3,1,0,0,0,0,0
780,0,random-5,random,108,780,0,224,64,4,32,8,2,2,8,64,4,32,4,16,8,2,32,4,2,0,4,4,3,1,3,1,0,0,0,0,0
0,13,random-6,random,0,0,13,8,4,4,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
0,12,random-6,random,1,0,12,10,4,4,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,12,3,1,0,0,0,0,0,0,0,0,0
0,11,random-6,random,2,0,11,12,4,4,2,0,0,2,0,0,0,0,0,0,0,2,2,0,0,11,4,1,0,0,0,0,0,0,0,0,0
8,12,random-6,random,3,8,12,16,4,0,0,0,0,0,0,4,0,4,0,0,0,4,4,0,0,12,0,4,0,0,0,0,0,0,0,0,0
16,12,random-6,random,4,16,12,18,8,0,2,0,0,4,0,0,0,4,0,0,0,8,0,0,0,12,1,2,1,0,0,0,0,0,0,0,0
16,11,random-6,random,5,16,11,20,8,0,0,0,2,0,0,0,4,0,0,2,4,0,0,0,8,11,2,2,1,0,0,0,0,0,0,0,0
16,10,random-6,random,6,16,10,22,8,0,0,0,2,2,0,0,4,0,0,2,4,0,0,0,8,10,3,2,1,0,0,0,0,0,0,0,0
16,9,random-6,random,7,16,9,24,8,2,2,0,0,2,4,0,0,2,4,0,0,8,0,0,0,9,4,2,1,0,0,0,0,0,0,0,0
20,9,random-6,random,8,20,9,26,8,4,0,0,2,2,4,0,0,2,4,0,0,8,0,0,0,9,3,3,1,0,0,0,0,0,0,0,0
20,8,random-6,random,9,20,8,28,8,4,2,0,0,2,4,0,0,2,4,2,0,8,0,0,0,8,4,3,1,0,0,0,0,0,0,0,0
20,7,random-6,random,10,20,7,30,8,4,2,0,2,2,4,0,0,2,4,2,0,8,0,0,0,7,5,3,1,0,0,0,0,0,0,0,0
24,7,random-6,random,11,24,7,32,8,4,4,2,0,2,4,0,0,2,4,2,0,8,0,0,0,7,4,4,1,0,0,0,0,0,0,0,0
32,7,random-6,random,12,32,7,34,8,8,2,0,0,2,4,0,0,2,4,2,0,8,0,2,0,7,5,2,2,0,0,0,0,0,0,0,0
32,6,random-6,random,13,32,6,36,8,8,2,0,0,2,4,0,0,2,4,2,0,8,2,0,2,6,6,2,2,0,0,0,0,0,0,0,0
36,6,random-6,random,14,36,6,38,8,8,2,0,0,2,4,0,0,2,4,2,0,8,4,0,2,6,5,3,2,0,0,0,0,0,0,0,0
36,5,random-6,random,15,36,5,40,8,8,2,0,0,2,4,0,2,2,4,2,0,8,4,2,0,5,6,3,2,0,0,0,0,0,0,0,0
36,4,random-6,random,16,36,4,42,8,8,2,0,0,2,4,2,2,2,4,2,0,8,4,2,0,4,7,3,2,0,0,0,0,0,0,0,0
40,4,random-6,random,17,40,4,44,8,8,2,0,0,2,4,4,0,2,4,2,2,8,4,2,0,4,6,4,2,0,0,0,0,0,0,0,0
52,5,random-6,random,18,52,5,46,8,8,2,0,0,2,8,0,0,2,4,4,2,8,4,2,0,5,5,3,3,0,0,0,0,0,0,0,0
60,5,random-6,random,19,60,5,48,8,8,2,0,0,2,8,0,0,2,8,2,0,8,4,2,2,5,6,1,4,0,0,0,0,0,0,0,0
64,5,random-6,random,20,64,5,50,8,0,2,8,2,0,0,2,8,0,2,8,2,0,8,4,4,5,5,2,4,0,0,0,0,0,0,0,0
68,5,random-6,random,21,68,5,52,8,0,4,8,2,0,8,2,8,0,2,8,2,0,0,4,4,5,4,3,4,0,0,0,0,0,0,0,0
76,5,random-6,random,22,76,5,54,8,4,8,2,0,8,2,8,0,2,8,2,0,8,0,2,0,5,5,1,5,0,0,0,0,0,0,0,0
76,4,random-6,random,23,76,4,56,8,4,8,2,0,8,2,8,0,2,8,2,0,8,2,0,2,4,6,1,5,0,0,0,0,0,0,0,0
80,4,random-6,random,24,80,4,58,8,4,8,2,0,8,2,8,0,2,8,2,0,8,4,0,2,4,5,2,5,0,0,0,0,0,0,0,0
80,3,random-6,random,25,80,3,60,8,4,8,2,0,8,2,8,2,2,8,2,0,8,4,2,0,3,6,2,5,0,0,0,0,0,0,0,0
84,3,random-6,random,26,84,3,62,8,4,8,0,2,8,2,2,0,2,8,8,0,8,4,4,2,3,5,3,5,0,0,0,0,0,0,0,0
88,3,random-6,random,27,88,3,64,8,4,8,2,4,8,2,8,0,2,8,4,2,8,4,0,0,3,4,4,5,0,0,0,0,0,0,0,0
88,2,random-6,random,28,88,2,66,8,4,8,2,4,8,2,8,2,2,8,4,2,8,4,0,0,2,5,4,5,0,0,0,0,0,0,0,0
92,2,random-6,random,29,92,2,70,8,4,8,2,4,8,2,8,4,2,8,4,0,8,4,4,0,2,3,6,5,0,0,0,0,0,0,0,0
100,2,random-6,random,30,100,2,72,8,4,8,2,4,8,2,8,4,2,8,4,0,8,8,2,0,2,4,4,6,0,0,0,0,0,0,0,0
124,3,random-6,random,31,124,3,74,16,4,0,2,0,8,8,8,2,2,2,4,0,8,16,2,8,3,5,2,5,1,0,0,0,0,0,0,0
144,4,random-6,random,32,144,4,76,16,4,2,2,0,16,8,2,0,4,4,0,0,8,16,2,8,4,4,3,3,2,0,0,0,0,0,0,0
156,5,random-6,random,33,156,5,78,16,4,4,0,2,16,8,2,0,8,0,0,0,8,16,2,8,5,3,2,4,2,0,0,0,0,0,0,0
164,5,random-6,random,34,164,5,80,16,8,2,0,0,16,8,2,0,8,0,2,0,8,16,2,8,5,4,0,5,2,0,0,0,0,0,0,0
164,4,random-6,random,35,164,4,82,16,8,2,0,0,16,8,2,2,8,2,0,0,8,16,2,8,4,5,0,5,2,0,0,0,0,0,0,0
184,5,random-6,random,36,184,5,84,16,8,2,4,2,16,8,2,8,16,2,0,0,0,16,0,0,5,4,1,3,3,0,0,0,0,0,0,0
216,5,random-6,random,37,216,5,86,32,8,2,4,2,32,8,2,8,0,2,0,0,0,16,0,2,5,5,1,3,1,1,0,0,0,0,0,0
216,4,random-6,random,38,216,4,90,32,8,2,4,2,32,8,2,8,2,0,4,0,16,2,0,0,4,5,2,3,1,1,0,0,0,0,0,0
216,3,random-6,random,39,216,3,94,32,8,2,4,2,32,8,2,8,2,2,4,0,16,0,4,0,3,5,3,3,1,1,0,0,0,0,0,0
220,3,random-6,random,40,220,3,96,32,8,2,4,2,32,8,2,8,4,4,0,0,16,4,0,2,3,4,4,3,1,1,0,0,0,0,0,0
228,3,random-6,random,41,228,3,98,32,8,2,4,2,32,8,2,8,4,8,2,2,16,0,0,0,3,5,2,4,1,1,0,0,0,0,0,0
232,3,random-6,random,42,232,3,100,32,8,2,4,2,32,8,2,8,4,8,4,0,16,0,2,0,3,4,3,4,1,1,0,0,0,0,0,0
248,3,random-6,random,43,248,3,102,32,8,2,4,2,32,16,2,8,4,0,4,0,16,0,2,2,3,5,3,2,2,1,0,0,0,0,0,0
260,4,random-6,random,44,260,4,104,32,8,2,4,2,32,16,2,8,8,0,0,0,16,4,0,2,4,4,2,3,2,1,0,0,0,0,0,0
260,3,random-6,random,45,260,3,106,32,8,2,4,2,32,16,2,8,8,4,0,2,16,0,2,0,3,5,2,3,2,1,0,0,0,0,0,0
260,2,random-6,random,46,260,2,108,32,8,2,4,2,32,16,2,8,8,4,2,0,16,2,0,2,2,6,2,3,2,1,0,0,0,0,0,0
264,2,random-6,random,47,264,2,110,32,8,2,4,2,32,16,2,8,8,4,2,0,16,4,0,2,2,5,3,3,2,1,0,0,0,0,0,0
264,1,random-6,random,48,264,1,112,32,8,2,4,2,32,16,2,8,8,4,2,0,16,4,2,2,1,6,3,3,2,1,0,0,0,0,0,0
268,1,random-6,random,49,268,1,114,32,8,2,4,2,32,16,2,8,0,8,4,2,2,16,4,4,1,5,4,3,2,1,0,0,0,0,0,0
276,1,random-6,random,50,276,1,116,32,8,2,4,2,32,16,2,8,2,8,4,2,0,2,16,8,1,6,2,4,2,1,0,0,0,0,0,0
276,0,random-6,random,51,276,0,118,32,2,2,4,2,8,16,2,8,32,8,4,2,2,2,16,8,0,7,2,4,2,1,0,0,0,0,0,0
284,1,random-6,random,52,284,1,120,32,4,4,2,0,8,16,2,8,32,8,4,2,4,16,8,2,1,4,4,4,2,1,0,0,0,0,0,0
292,1,random-6,random,53,292,1,124,32,4,0,8,2,8,16,2,8,32,8,4,2,4,16,8,2,1,4,3,5,2,1,0,0,0,0,0,0
292,0,random-6,random,54,292,0,128,32,4,8,2,4,8,16,2,8,32,8,4,2,4,16,8,2,0,4,4,5,2,1,0,0,0,0,0,0
292,0,random-6,random,55,292,0,128,32,4,8,2,4,8,16,2,8,32,8,4,2,4,16,8,2,0,4,4,5,2,1,0,0,0,0,0,0
300,1,random-6,random,56,300,1,130,32,4,8,4,4,8,16,4,8,32,8,8,4,4,16,2,0,1,1,6,5,2,1,0,0,0,0,0,0
324,2,random-6,random,57,324,2,132,32,4,8,8,0,8,16,4,8,32,16,4,0,4,16,2,2,2,2,4,4,3,1,0,0,0,0,0,0
344,3,random-6,random,58,344,3,134,32,4,16,0,2,8,16,4,8,32,16,4,0,4,16,4,0,3,1,5,2,4,1,0,0,0,0,0,0
344,2,random-6,random,59,344,2,136,32,2,4,16,2,8,16,4,8,0,32,16,4,0,4,16,4,2,2,5,2,4,1,0,0,0,0,0,0
344,1,random-6,random,60,344,1,138,32,2,4,16,2,8,16,4,8,0,32,16,4,2,4,16,4,1,3,5,2,4,1,0,0,0,0,0,0
344,0,random-6,random,61,344,0,142,32,2,4,16,2,8,16,4,8,32,16,4,4,2,4,16,4,0,3,6,2,4,1,0,0,0,0,0,0
392,2,random-6,random,62,392,2,144,32,2,4,16,2,8,32,8,8,32,4,16,8,2,0,0,2,2,4,2,4,2,2,0,0,0,0,0,0
412,3,random-6,random,63,412,3,146,32,2,4,16,2,8,32,16,0,32,4,16,8,4,0,2,0,3,3,3,2,3,2,0,0,0,0,0,0
412,2,random-6,random,64,412,2,148,32,2,4,16,2,8,32,16,0,32,4,16,8,4,2,0,2,2,4,3,2,3,2,0,0,0,0,0,0
416,2,random-6,random,65,416,2,150,32,2,4,16,2,8,32,16,2,32,4,16,8,4,4,0,0,2,3,4,2,3,2,0,0,0,0,0,0
424,2,random-6,random,66,424,2,152,32,2,4,16,2,8,32,16,2,32,4,16,8,8,0,2,0,2,4,2,3,3,2,0,0,0,0,0,0
460,3,random-6,random,67,460,3,154,32,2,4,32,4,8,32,16,8,32,4,2,0,8,2,0,0,3,3,3,3,1,3,0,0,0,0,0,0
460,2,random-6,random,68,460,2,156,32,2,4,32,4,8,32,16,8,32,4,2,0,8,2,2,0,2,4,3,3,1,3,0,0,0,0,0,0
464,2,random-6,random,69,464,2,158,32,2,4,32,4,8,32,16,8,32,4,4,0,8,2,0,2,2,3,4,3,1,3,0,0,0,0,0,0
464,1,random-6,random,70,464,1,160,32,2,4,32,4,8,32,16,8,32,4,4,2,8,2,2,0,1,4,4,3,1,3,0,0,0,0,0,0
476,2,random-6,random,71,476,2,162,32,2,4,32,4,8,32,16,8,32,8,2,0,8,4,2,0,2,3,3,4,1,3,0,0,0,0,0,0
476,1,random-6,random,72,476,1,164,32,2,4,32,4,8,32,16,8,2,32,8,2,0,8,4,2,1,4,3,4,1,3,0,0,0,0,0,0
544,2,random-6,random,73,544,2,168,64,2,4,32,4,8,64,16,8,2,8,8,4,0,4,4,0,2,2,5,4,1,1,1,0,0,0,0,0
568,3,random-6,random,74,568,3,170,64,2,4,32,4,8,64,16,8,2,2,16,4,0,0,0,8,3,3,3,3,2,1,1,0,0,0,0,0
572,3,random-6,random,75,572,3,172,64,2,4,32,4,8,64,16,8,4,16,4,0,8,0,0,2,3,2,4,3,2,1,1,0,0,0,0,0
572,2,random-6,random,76,572,2,174,64,2,4,32,4,8,64,16,8,4,16,4,2,8,2,0,0,2,3,4,3,2,1,1,0,0,0,0,0
572,1,random-6,random,77,572,1,176,64,2,4,32,4,8,64,16,8,4,16,4,2,8,2,2,0,1,4,4,3,2,1,1,0,0,0,0,0
572,0,random-6,random,78,572,0,178,64,2,4,32,4,8,64,16,8,4,16,4,2,8,2,2,2,0,5,4,3,2,1,1,0,0,0,0,0
576,0,random-6,random,79,576,0,180,64,2,4,32,4,8,64,16,8,4,16,4,2,8,4,2,2,0,4,5,3,2,1,1,0,0,0,0,0
580,0,random-6,random,80,580,0,184,64,2,4,32,4,8,64,16,8,4,16,4,2,8,4,4,4,0,2,7,3,2,1,1,0,0,0,0,0
588,0,random-6,random,81,588,0,186,64,2,4,32,4,8,64,16,8,4,16,4,2,8,8,4,2,0,3,5,4,2,1,1,0,0,0,0,0
604,0,random-6,random,82,604,0,188,64,2,4,32,4,8,64,16,8,4,16,4,2,16,4,2,2,0,4,5,2,3,1,1,0,0,0,0,0
608,0,random-6,random,83,608,0,190,64,2,4,32,4,8,64,16,8,4,16,4,2,16,4,4,2,0,3,6,2,3,1,1,0,0,0,0,0
616,0,random-6,random,84,616,0,192,64,2,4,32,4,8,64,16,8,4,16,4,2,16,8,2,2,0,4,4,3,3,1,1,0,0,0,0,0
620,0,random-6,random,85,620,0,194,64,2,4,32,4,8,64,16,8,4,16,4,2,16,8,4,2,0,3,5,3,3,1,1,0,0,0,0,0
632,1,random-6,random,86,632,1,196,64,2,4,0,2,8,64,32,4,4,16,16,8,16,8,8,4,1,2,4,4,3,1,1,0,0,0,0,0
680,2,random-6,random,87,680,2,198,64,2,4,2,2,8,64,32,4,4,32,8,0,16,16,4,0,2,3,4,2,2,2,1,0,0,0,0,0
716,3,random-6,random,88,716,3,200,64,0,2,4,4,8,64,32,4,2,4,32,8,0,0,32,4,3,2,5,2,0,3,1,0,0,0,0,0
724,3,random-6,random,89,724,3,202,64,2,8,0,0,8,64,32,4,2,4,32,8,32,4,2,0,3,3,3,3,0,3,1,0,0,0,0,0
796,4,random-6,random,90,796,4,204,64,2,8,64,4,8,64,2,8,2,8,0,0,32,0,2,0,4,4,1,4,0,1,2,0,0,0,0,0
796,3,random-6,random,91,796,3,206,64,2,8,64,4,8,64,2,8,2,8,0,0,32,2,2,0,3,5,1,4,0,1,2,0,0,0,0,0
800,3,random-6,random,92,800,3,208,64,2,8,64,4,8,64,2,8,2,8,0,0,32,4,0,2,3,4,2,4,0,1,2,0,0,0,0,0
