x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
800,2,random-6,random,93,800,2,210,64,2,8,64,4,8,64,2,8,2,8,0,2,32,4,2,0,2,5,2,4,0,1,2,0,0,0,0,0
800,1,random-6,random,94,800,1,212,64,2,8,64,4,8,64,2,8,2,8,2,2,32,4,2,0,1,6,2,4,0,1,2,0,0,0,0,0
804,1,random-6,random,95,804,1,216,64,2,8,64,4,8,64,2,8,2,8,4,0,32,4,2,4,1,4,4,4,0,1,2,0,0,0,0,0
804,0,random-6,random,96,804,0,218,64,2,8,64,4,8,64,2,8,2,8,4,2,32,4,2,4,0,5,4,4,0,1,2,0,0,0,0,0
0,13,random-7,random,0,0,13,8,4,0,0,2,0,2,0,0,0,4,0,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
0,12,random-7,random,1,0,12,10,4,2,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,12,3,1,0,0,0,0,0,0,0,0,0
4,12,random-7,random,2,4,12,12,4,4,0,0,0,2,0,0,0,4,0,0,0,0,0,2,0,12,2,2,0,0,0,0,0,0,0,0,0
4,11,random-7,random,3,4,11,14,4,0,0,0,0,4,0,0,2,2,0,0,0,4,0,2,0,11,3,2,0,0,0,0,0,0,0,0,0
4,10,random-7,random,4,4,10,18,4,4,0,0,0,4,2,0,0,2,0,0,0,4,2,0,0,10,3,3,0,0,0,0,0,0,0,0,0
4,9,random-7,random,5,4,9,20,4,0,0,0,4,0,0,4,2,0,0,2,2,0,0,4,2,9,4,3,0,0,0,0,0,0,0,0,0
8,9,random-7,random,6,8,9,22,4,0,0,2,4,0,0,4,2,0,0,0,4,0,0,4,2,9,3,4,0,0,0,0,0,0,0,0,0
8,8,random-7,random,7,8,8,24,4,2,4,0,0,4,2,0,0,4,0,0,0,4,2,0,2,8,4,4,0,0,0,0,0,0,0,0,0
12,8,random-7,random,8,12,8,26,4,2,4,0,0,4,2,0,0,4,2,0,0,4,4,0,0,8,3,5,0,0,0,0,0,0,0,0,0
20,8,random-7,random,9,20,8,28,8,2,4,0,0,4,2,2,0,4,2,0,0,8,0,0,0,8,4,3,1,0,0,0,0,0,0,0,0
24,8,random-7,random,10,24,8,30,8,2,4,0,0,4,4,0,0,4,2,0,0,8,0,2,0,8,3,4,1,0,0,0,0,0,0,0,0
32,8,random-7,random,11,32,8,32,8,2,4,0,0,8,0,0,0,4,2,0,0,8,2,0,2,8,4,2,2,0,0,0,0,0,0,0,0
36,8,random-7,random,12,36,8,34,8,2,4,0,0,8,2,0,0,4,2,0,0,8,4,0,0,8,3,3,2,0,0,0,0,0,0,0,0
36,7,random-7,random,13,36,7,36,8,2,4,0,0,8,2,0,0,4,2,2,0,8,4,0,0,7,4,3,2,0,0,0,0,0,0,0,0
40,7,random-7,random,14,40,7,38,8,2,4,0,0,8,2,0,0,4,4,2,0,8,4,0,0,7,3,4,2,0,0,0,0,0,0,0,0
48,7,random-7,random,15,48,7,40,8,2,4,0,2,8,2,0,0,8,2,0,0,8,4,0,0,7,4,2,3,0,0,0,0,0,0,0,0
48,6,random-7,random,16,48,6,42,8,2,4,2,0,8,2,2,0,8,2,0,0,8,4,0,0,6,5,2,3,0,0,0,0,0,0,0,0
52,6,random-7,random,17,52,6,46,8,2,4,2,0,8,4,0,0,8,2,0,0,8,4,4,0,6,3,4,3,0,0,0,0,0,0,0,0
60,6,random-7,random,18,60,6,48,8,2,4,2,0,8,4,0,0,8,2,0,0,8,8,2,0,6,4,2,4,0,0,0,0,0,0,0,0
76,6,random-7,random,19,76,6,50,16,2,4,2,2,8,4,0,0,8,2,0,0,16,2,0,0,6,5,2,2,1,0,0,0,0,0,0,0
80,6,random-7,random,20,80,6,54,16,0,2,4,4,0,0,8,4,4,0,8,2,0,0,16,2,6,3,4,2,1,0,0,0,0,0,0,0
108,8,random-7,random,21,108,8,56,16,4,2,4,8,2,0,16,4,0,0,16,0,0,0,0,0,8,2,3,1,2,0,0,0,0,0,0,0
108,7,random-7,random,22,108,7,58,16,4,2,4,8,2,16,4,0,16,0,0,0,2,0,0,0,7,3,3,1,2,0,0,0,0,0,0,0
108,6,random-7,random,23,108,6,60,16,4,2,4,8,2,16,4,2,16,0,0,0,2,0,0,0,6,4,3,1,2,0,0,0,0,0,0,0
108,5,random-7,random,24,108,5,62,16,4,2,4,8,2,16,4,2,16,0,0,0,2,0,2,0,5,5,3,1,2,0,0,0,0,0,0,0
112,5,random-7,random,25,112,5,66,16,4,2,4,8,2,16,4,2,16,0,0,4,4,0,0,0,5,3,5,1,2,0,0,0,0,0,0,0
120,5,random-7,random,26,120,5,68,16,4,0,0,2,2,0,0,8,16,2,0,2,4,16,8,4,5,4,3,2,2,0,0,0,0,0,0,0
120,4,random-7,random,27,120,4,70,16,4,2,8,2,2,16,2,8,16,0,0,2,4,0,0,4,4,5,3,2,2,0,0,0,0,0,0,0
128,4,random-7,random,28,128,4,72,16,4,2,8,2,2,16,2,8,16,2,0,0,8,0,2,0,4,6,1,3,2,0,0,0,0,0,0,0
132,4,random-7,random,29,132,4,74,16,4,2,8,2,2,16,4,8,16,2,0,0,8,2,0,0,4,5,2,3,2,0,0,0,0,0,0,0
132,3,random-7,random,30,132,3,76,16,4,2,8,2,2,16,4,8,16,2,0,2,8,2,0,0,3,6,2,3,2,0,0,0,0,0,0,0
136,3,random-7,random,31,136,3,78,16,4,0,0,0,2,2,2,2,16,16,8,8,8,4,4,2,3,5,3,3,2,0,0,0,0,0,0,0
200,7,random-7,random,32,200,7,80,32,4,0,0,0,4,4,0,0,32,16,0,2,8,8,2,0,7,2,3,2,1,1,0,0,0,0,0,0
224,8,random-7,random,33,224,8,82,32,4,0,0,0,8,0,0,0,32,16,2,0,16,2,2,0,8,3,1,1,2,1,0,0,0,0,0,0
228,8,random-7,random,34,228,8,84,32,4,0,0,0,8,2,0,0,32,16,2,0,16,4,0,0,8,2,2,1,2,1,0,0,0,0,0,0
228,7,random-7,random,35,228,7,86,32,4,0,0,0,8,2,2,0,32,16,2,0,16,4,0,0,7,3,2,1,2,1,0,0,0,0,0,0
232,7,random-7,random,36,232,7,88,32,4,2,4,0,8,16,0,0,32,4,0,2,16,0,0,0,7,2,3,1,2,1,0,0,0,0,0,0
232,6,random-7,random,37,232,6,92,32,4,2,4,2,8,16,0,0,32,4,4,0,16,0,0,0,6,2,4,1,2,1,0,0,0,0,0,0
240,6,random-7,random,38,240,6,94,32,4,2,4,2,8,16,0,0,32,8,0,0,16,2,0,0,6,3,2,2,2,1,0,0,0,0,0,0
240,5,random-7,random,39,240,5,98,32,4,2,4,2,8,16,0,0,32,8,0,4,16,2,0,0,5,3,3,2,2,1,0,0,0,0,0,0
240,4,random-7,random,40,240,4,100,32,4,2,4,2,8,16,0,2,32,8,4,0,16,2,0,0,4,4,3,2,2,1,0,0,0,0,0,0
252,5,random-7,random,41,252,5,102,32,4,2,8,4,8,16,0,0,32,8,0,2,16,2,0,0,5,3,2,3,2,1,0,0,0,0,0,0
252,4,random-7,random,42,252,4,104,32,4,2,8,4,8,16,0,0,32,8,2,2,16,2,0,0,4,4,2,3,2,1,0,0,0,0,0,0
252,3,random-7,random,43,252,3,106,32,4,2,8,4,8,16,2,2,32,8,2,0,16,2,0,0,3,5,2,3,2,1,0,0,0,0,0,0
256,3,random-7,random,44,256,3,108,32,4,2,8,4,8,16,4,2,32,8,2,0,16,2,0,0,3,4,3,3,2,1,0,0,0,0,0,0
256,2,random-7,random,45,256,2,110,32,4,2,8,4,8,16,4,2,32,8,2,0,16,2,0,2,2,5,3,3,2,1,0,0,0,0,0,0
260,2,random-7,random,46,260,2,112,32,4,2,8,4,8,16,4,2,32,8,2,0,16,4,2,0,2,4,4,3,2,1,0,0,0,0,0,0
260,1,random-7,random,47,260,1,116,32,4,2,8,4,8,16,4,2,32,8,2,0,16,4,2,4,1,4,5,3,2,1,0,0,0,0,0,0
260,0,random-7,random,48,260,0,118,32,4,2,8,4,8,16,4,2,32,8,2,2,16,4,2,4,0,5,5,3,2,1,0,0,0,0,0,0
264,0,random-7,random,49,264,0,120,32,4,2,8,4,8,16,4,2,2,32,8,4,16,4,2,4,0,4,6,3,2,1,0,0,0,0,0,0
264,0,random-7,random,50,264,0,120,32,4,2,8,4,8,16,4,2,2,32,8,4,16,4,2,4,0,4,6,3,2,1,0,0,0,0,0,0
272,0,random-7,random,51,272,0,122,32,4,2,8,2,8,16,4,4,2,32,8,2,16,4,2,8,0,5,4,4,2,1,0,0,0,0,0,0
280,0,random-7,random,52,280,0,124,32,4,2,8,2,8,16,8,2,2,32,8,2,16,4,2,8,0,6,2,5,2,1,0,0,0,0,0,0
280,0,random-7,random,53,280,0,124,32,4,2,8,2,8,16,8,2,2,32,8,2,16,4,2,8,0,6,2,5,2,1,0,0,0,0,0,0
280,0,random-7,random,54,280,0,124,32,4,2,8,2,8,16,8,2,2,32,8,2,16,4,2,8,0,6,2,5,2,1,0,0,0,0,0,0
280,0,random-7,random,55,280,0,124,32,4,2,8,2,8,16,8,2,2,32,8,2,16,4,2,8,0,6,2,5,2,1,0,0,0,0,0,0
300,1,random-7,random,56,300,1,126,32,4,2,16,4,8,16,8,2,2,32,2,8,16,4,2,0,1,5,3,3,3,1,0,0,0,0,0,0
300,0,random-7,random,57,300,0,128,32,4,2,16,4,8,16,8,2,2,32,2,8,16,4,2,2,0,6,3,3,3,1,0,0,0,0,0,0
304,0,random-7,random,58,304,0,130,32,4,2,16,4,8,16,8,2,2,32,2,8,16,4,4,2,0,5,4,3,3,1,0,0,0,0,0,0
312,0,random-7,random,59,312,0,132,32,4,2,16,4,8,16,8,2,2,32,2,8,2,16,8,2,0,6,2,4,3,1,0,0,0,0,0,0
312,0,random-7,random,60,312,0,132,32,4,2,16,4,8,16,8,2,2,32,2,8,2,16,8,2,0,6,2,4,3,1,0,0,0,0,0,0
312,0,random-7,random,61,312,0,132,32,4,2,16,4,8,16,8,2,2,32,2,8,2,16,8,2,0,6,2,4,3,1,0,0,0,0,0,0
316,0,random-7,random,62,316,0,134,32,4,2,16,4,8,16,8,2,4,32,2,8,2,16,8,2,0,5,3,4,3,1,0,0,0,0,0,0
0,13,random-8,random,0,0,13,8,4,0,0,0,0,4,0,0,0,0,2,0,0,2,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
0,12,random-8,random,1,0,12,12,4,0,4,0,0,4,0,0,0,2,0,0,0,2,0,0,0,12,2,2,0,0,0,0,0,0,0,0,0
0,11,random-8,random,2,0,11,14,4,4,0,2,0,4,0,0,0,2,0,0,0,2,0,0,0,11,3,2,0,0,0,0,0,0,0,0,0
12,12,random-8,random,3,12,12,16,8,0,2,0,0,0,0,0,0,8,0,0,0,4,0,2,0,12,2,1,1,0,0,0,0,0,0,0,0
12,11,random-8,random,4,12,11,20,8,2,0,0,0,0,0,0,0,8,4,0,0,4,2,0,0,11,2,2,1,0,0,0,0,0,0,0,0
12,10,random-8,random,5,12,10,22,8,0,0,0,2,0,0,2,0,0,0,8,4,0,0,4,2,10,3,2,1,0,0,0,0,0,0,0,0
12,9,random-8,random,6,12,9,24,8,2,0,0,2,0,0,0,2,0,0,8,4,0,0,4,2,9,4,2,1,0,0,0,0,0,0,0,0
16,9,random-8,random,7,16,9,26,8,4,0,0,0,2,2,0,0,8,4,0,0,4,2,0,0,9,3,3,1,0,0,0,0,0,0,0,0
20,9,random-8,random,8,20,9,28,8,4,0,0,0,4,0,2,0,8,4,0,0,4,2,0,0,9,2,4,1,0,0,0,0,0,0,0,0
20,8,random-8,random,9,20,8,30,8,4,0,2,0,4,2,0,0,8,4,0,0,4,2,0,0,8,3,4,1,0,0,0,0,0,0,0,0
20,7,random-8,random,10,20,7,32,8,4,2,0,0,4,2,0,0,8,4,0,0,4,2,0,2,7,4,4,1,0,0,0,0,0,0,0,0
24,7,random-8,random,11,24,7,34,8,4,2,0,2,4,2,0,0,8,4,0,0,4,4,0,0,7,3,5,1,0,0,0,0,0,0,0,0
36,8,random-8,random,12,36,8,36,8,4,4,0,0,4,2,0,0,8,4,0,0,8,0,2,0,8,2,4,2,0,0,0,0,0,0,0,0
44,8,random-8,random,13,44,8,38,8,8,0,0,0,4,2,0,0,8,4,0,0,8,2,2,0,8,3,2,3,0,0,0,0,0,0,0,0
48,8,random-8,random,14,48,8,40,8,8,0,0,0,4,2,0,2,8,4,0,0,8,4,0,0,8,2,3,3,0,0,0,0,0,0,0,0
52,8,random-8,random,15,52,8,42,8,8,0,0,0,4,4,0,0,8,4,0,0,8,4,2,0,8,1,4,3,0,0,0,0,0,0,0,0
60,8,random-8,random,16,60,8,44,8,8,0,2,0,8,0,0,0,8,4,0,0,8,4,2,0,8,2,2,4,0,0,0,0,0,0,0,0
60,7,random-8,random,17,60,7,46,8,8,2,0,0,8,0,0,2,8,4,0,0,8,4,2,0,7,3,2,4,0,0,0,0,0,0,0,0
60,6,random-8,random,18,60,6,48,8,8,2,0,2,8,2,0,0,8,4,0,0,8,4,2,0,6,4,2,4,0,0,0,0,0,0,0,0
64,6,random-8,random,19,64,6,50,8,8,4,2,0,8,2,0,0,8,4,0,0,8,4,2,0,6,3,3,4,0,0,0,0,0,0,0,0
64,5,random-8,random,20,64,5,52,8,0,8,4,2,0,0,8,2,0,2,8,4,0,8,4,2,5,4,3,4,0,0,0,0,0,0,0,0
84,6,random-8,random,21,84,6,54,16,0,8,4,4,0,2,16,4,0,8,4,2,2,0,0,0,6,3,4,2,1,0,0,0,0,0,0,0
92,6,random-8,random,22,92,6,56,16,8,8,0,0,2,16,4,0,8,4,2,0,2,0,0,2,6,4,2,3,1,0,0,0,0,0,0,0
112,7,random-8,random,23,112,7,58,16,16,0,0,0,2,16,4,0,8,4,2,2,4,0,0,0,7,3,3,1,2,0,0,0,0,0,0,0
116,7,random-8,random,24,116,7,60,16,16,0,0,0,2,16,4,0,8,4,4,2,4,0,0,0,7,2,4,1,2,0,0,0,0,0,0,0
124,7,random-8,random,25,124,7,62,16,16,0,0,0,2,16,4,0,8,8,2,0,4,2,0,0,7,3,2,2,2,0,0,0,0,0,0,0
124,6,random-8,random,26,124,6,64,16,16,0,0,0,2,16,2,0,8,8,4,0,4,2,2,0,6,4,2,2,2,0,0,0,0,0,0,0
124,5,random-8,random,27,124,5,66,16,16,16,2,0,2,8,4,2,8,2,2,0,4,0,0,0,5,5,2,2,2,0,0,0,0,0,0,0
160,6,random-8,random,28,160,6,68,32,32,2,0,2,2,8,4,2,8,4,0,0,4,0,0,0,6,4,3,2,0,1,0,0,0,0,0,0
164,6,random-8,random,29,164,6,70,32,32,2,4,4,2,8,0,0,8,4,0,0,4,0,2,0,6,3,4,2,0,1,0,0,0,0,0,0
172,6,random-8,random,30,172,6,72,32,32,2,8,0,2,8,0,0,8,4,2,0,4,2,0,0,6,4,2,3,0,1,0,0,0,0,0,0
172,5,random-8,random,31,172,5,74,32,32,2,0,2,2,8,0,0,8,4,8,0,4,2,2,0,5,5,2,3,0,1,0,0,0,0,0,0
180,6,random-8,random,32,180,6,78,32,32,4,0,0,2,8,0,4,8,4,8,0,4,4,0,0,6,1,5,3,0,1,0,0,0,0,0,0
188,6,random-8,random,33,188,6,80,32,32,4,0,0,2,8,4,0,8,4,8,0,8,0,2,0,6,2,3,4,0,1,0,0,0,0,0,0
188,5,random-8,random,34,188,5,82,32,32,4,0,0,2,8,4,0,8,4,8,0,8,2,0,2,5,3,3,4,0,1,0,0,0,0,0,0
192,5,random-8,random,35,192,5,84,32,32,4,0,0,2,8,4,0,8,4,8,0,8,4,0,2,5,2,4,4,0,1,0,0,0,0,0,0
216,6,random-8,random,36,216,6,88,32,32,4,4,2,2,8,8,0,16,8,4,0,0,0,0,0,6,2,3,3,1,1,0,0,0,0,0,0
232,6,random-8,random,37,232,6,90,32,32,4,4,2,2,16,8,0,16,0,4,0,0,2,0,0,6,3,3,1,2,1,0,0,0,0,0,0
240,6,random-8,random,38,240,6,92,32,32,8,2,0,2,16,8,0,16,4,2,0,2,0,0,0,6,4,1,2,2,1,0,0,0,0,0,0
240,5,random-8,random,39,240,5,96,32,32,8,2,0,2,16,8,0,16,4,2,0,2,0,0,4,5,4,2,2,2,1,0,0,0,0,0,0
240,4,random-8,random,40,240,4,98,32,32,8,2,0,2,16,8,2,16,4,2,0,2,4,0,0,4,5,2,2,2,1,0,0,0,0,0,0
248,4,random-8,random,41,248,4,100,32,32,8,2,2,2,16,8,0,16,8,2,0,2,0,2,0,4,6,0,3,2,1,0,0,0,0,0,0
256,5,random-8,random,42,256,5,102,32,32,8,4,0,2,16,8,0,16,8,2,0,4,0,0,2,5,3,2,3,2,1,0,0,0,0,0,0
256,4,random-8,random,43,256,4,106,32,32,8,4,2,2,16,8,0,16,8,2,4,4,0,0,0,4,3,3,3,2,1,0,0,0,0,0,0
256,3,random-8,random,44,256,3,108,32,32,8,4,2,2,16,8,0,16,8,2,4,4,0,2,0,3,4,3,3,2,1,0,0,0,0,0,0
260,3,random-8,random,45,260,3,110,32,32,8,4,2,2,16,8,4,16,8,4,2,4,0,0,0,3,3,4,3,2,1,0,0,0,0,0,0
260,2,random-8,random,46,260,2,112,32,32,8,4,2,2,16,8,4,16,8,4,2,4,2,0,0,2,4,4,3,2,1,0,0,0,0,0,0
260,1,random-8,random,47,260,1,114,32,32,8,4,2,2,16,8,4,16,8,4,2,4,2,0,2,1,5,4,3,2,1,0,0,0,0,0,0
264,1,random-8,random,48,264,1,118,32,32,8,4,2,2,16,8,4,16,8,4,2,4,4,4,0,1,3,6,3,2,1,0,0,0,0,0,0
272,1,random-8,random,49,272,1,120,32,32,8,4,2,2,16,8,4,16,8,4,2,2,0,4,8,1,4,4,4,2,1,0,0,0,0,0,0
272,0,random-8,random,50,272,0,122,32,32,8,4,2,2,16,8,4,16,8,4,2,2,2,4,8,0,5,4,4,2,1,0,0,0,0,0,0
280,0,random-8,random,51,280,0,126,32,32,8,4,2,2,16,4,4,16,8,8,2,2,2,8,8,0,5,3,5,2,1,0,0,0,0,0,0
324,3,random-8,random,52,324,3,130,32,32,8,4,2,2,16,8,0,16,16,2,0,4,16,4,0,3,3,3,2,4,1,0,0,0,0,0,0
356,3,random-8,random,53,356,3,132,32,32,8,4,2,2,2,16,8,0,0,32,2,0,4,16,4,3,4,3,2,2,2,0,0,0,0,0,0
360,3,random-8,random,54,360,3,134,32,32,8,4,2,4,16,8,0,32,2,2,0,4,16,4,0,3,3,4,2,2,2,0,0,0,0,0,0
364,3,random-8,random,55,364,3,136,32,32,8,4,2,4,16,8,2,32,4,0,0,4,16,4,0,3,2,5,2,2,2,0,0,0,0,0,0
368,3,random-8,random,56,368,3,138,32,32,8,4,4,4,16,8,0,32,4,4,0,4,16,0,2,3,1,6,2,2,2,0,0,0,0,0,0
384,4,random-8,random,57,384,4,142,32,32,8,8,0,4,16,8,0,32,8,0,4,4,16,2,0,4,1,3,4,2,2,0,0,0,0,0,0
400,4,random-8,random,58,400,4,144,32,32,16,0,2,4,16,8,0,32,8,4,0,4,16,2,0,4,2,3,2,3,2,0,0,0,0,0,0
400,3,random-8,random,59,400,3,146,32,0,32,16,2,0,4,16,8,0,32,8,4,2,4,16,2,3,3,3,2,3,2,0,0,0,0,0,0
400,2,random-8,random,60,400,2,148,32,2,32,16,2,0,4,16,8,0,32,8,4,2,4,16,2,2,4,3,2,3,2,0,0,0,0,0,0
400,1,random-8,random,61,400,1,150,32,2,32,16,2,4,16,8,0,32,8,4,2,2,4,16,2,1,5,3,2,3,2,0,0,0,0,0,0
404,1,random-8,random,62,404,1,152,32,2,32,16,4,4,16,8,2,32,8,4,2,2,4,16,0,1,4,4,2,3,2,0,0,0,0,0,0
404,0,random-8,random,63,404,0,154,32,2,32,16,4,4,16,8,2,32,8,4,2,2,4,16,2,0,5,4,2,3,2,0,0,0,0,0,0
404,0,random-8,random,64,404,0,154,32,2,32,16,4,4,16,8,2,32,8,4,2,2,4,16,2,0,5,4,2,3,2,0,0,0,0,0,0
404,0,random-8,random,65,404,0,154,32,2,32,16,4,4,16,8,2,32,8,4,2,2,4,16,2,0,5,4,2,3,2,0,0,0,0,0,0
404,0,random-8,random,66,404,0,154,32,2,32,16,4,4,16,8,2,32,8,4,2,2,4,16,2,0,5,4,2,3,2,0,0,0,0,0,0
408,0,random-8,random,67,408,0,156,32,2,32,16,4,4,16,8,4,32,8,4,2,2,4,16,2,0,4,5,2,3,2,0,0,0,0,0,0
408,0,random-8,random,68,408,0,156,32,2,32,16,4,4,16,8,4,32,8,4,2,2,4,16,2,0,4,5,2,3,2,0,0,0,0,0,0
420,1,random-8,random,69,420,1,158,32,2,32,16,8,4,16,8,4,32,8,4,2,2,4,16,0,1,3,4,3,3,2,0,0,0,0,0,0
420,0,random-8,random,70,420,0,160,32,2,32,16,8,4,16,8,4,32,8,4,2,2,4,16,2,0,4,4,3,3,2,0,0,0,0,0,0
420,0,random-8,random,71,420,0,160,32,2,32,16,8,4,16,8,4,32,8,4,2,2,4,16,2,0,4,4,3,3,2,0,0,0,0,0,0
420,0,random-8,random,72,420,0,160,32,2,32,16,8,4,16,8,4,32,8,4,2,2,4,16,2,0,4,4,3,3,2,0,0,0,0,0,0
424,0,random-8,random,73,424,0,162,32,2,32,16,8,4,16,8,4,32,8,4,4,2,4,16,2,0,3,5,3,3,2,0,0,0,0,0,0
432,0,random-8,random,74,432,0,164,32,2,32,16,8,4,16,8,4,2,32,8,8,2,4,16,2,0,4,3,4,3,2,0,0,0,0,0,0
448,0,random-8,random,75,448,0,166,32,2,32,16,8,4,16,8,4,2,32,16,2,2,4,16,2,0,5,3,2,4,2,0,0,0,0,0,0
488,2,random-8,random,76,488,2,168,32,2,32,16,8,4,16,8,4,4,32,32,4,2,4,0,0,2,2,5,2,2,3,0,0,0,0,0,0
552,2,random-8,random,77,552,2,172,64,2,32,16,8,4,16,8,4,4,64,4,0,2,4,4,0,2,2,6,2,2,1,1,0,0,0,0,0
568,3,random-8,random,78,568,3,174,64,2,32,16,8,8,16,8,4,2,64,8,0,2,4,0,0,3,3,2,4,2,1,1,0,0,0,0,0
568,2,random-8,random,79,568,2,176,64,2,32,16,8,8,16,8,4,2,64,8,2,2,4,0,0,2,4,2,4,2,1,1,0,0,0,0,0
568,1,random-8,random,80,568,1,178,64,2,32,16,8,8,16,8,4,2,64,8,2,2,4,2,0,1,5,2,4,2,1,1,0,0,0,0,0
568,0,random-8,random,81,568,0,180,64,2,32,16,8,8,16,8,4,2,64,8,2,2,4,2,2,0,6,2,4,2,1,1,0,0,0,0,0
572,0,random-8,random,82,572,0,182,64,2,32,16,8,8,16,8,4,2,64,8,2,2,4,4,2,0,5,3,4,2,1,1,0,0,0,0,0
580,0,random-8,random,83,580,0,184,64,2,32,16,8,8,16,8,4,2,64,8,2,2,8,2,2,0,6,1,5,2,1,1,0,0,0,0,0
584,0,random-8,random,84,584,0,186,64,2,32,16,8,8,16,8,4,2,64,8,2,2,8,4,2,0,5,2,5,2,1,1,0,0,0,0,0
584,0,random-8,random,85,584,0,186,64,2,32,16,8,8,16,8,4,2,64,8,2,2,8,4,2,0,5,2,5,2,1,1,0,0,0,0,0
608,2,random-8,random,86,608,2,188,64,0,32,0,2,2,16,16,8,8,64,16,4,4,8,4,4,2,2,4,3,3,1,1,0,0,0,0,0
648,3,random-8,random,87,648,3,190,64,32,2,0,0,2,32,8,0,8,64,16,4,4,8,8,2,3,3,2,4,1,2,1,0,0,0,0,0
664,3,random-8,random,88,664,3,192,64,2,0,32,2,0,2,32,8,8,64,16,4,0,4,16,2,3,4,2,2,2,2,1,0,0,0,0,0
664,2,random-8,random,89,664,2,194,64,2,32,2,0,2,32,8,0,8,64,16,4,4,16,2,2,2,5,2,2,2,2,1,0,0,0,0,0
732,3,random-8,random,90,732,3,198,64,4,64,2,4,8,64,8,2,4,16,16,0,0,0,2,4,3,3,4,2,2,0,2,0,0,0,0,0
764,3,random-8,random,91,764,3,200,64,4,64,2,4,8,64,8,2,4,32,0,2,2,4,0,0,3,4,4,2,0,1,2,0,0,0,0,0
764,2,random-8,random,92,764,2,202,64,4,64,2,4,8,64,8,2,4,32,2,2,2,4,0,0,2,5,4,2,0,1,2,0,0,0,0,0
768,2,random-8,random,93,768,2,204,64,4,64,2,4,8,64,8,2,4,32,4,0,2,4,2,0,2,4,5,2,0,1,2,0,0,0,0,0
768,1,random-8,random,94,768,1,206,64,4,64,2,4,8,64,8,2,4,32,4,2,2,4,2,0,1,5,5,2,0,1,2,0,0,0,0,0
768,0,random-8,random,95,768,0,208,64,4,64,2,4,8,64,8,2,4,32,4,2,2,4,2,2,0,6,5,2,0,1,2,0,0,0,0,0
772,0,random-8,random,96,772,0,210,64,4,64,2,4,8,64,8,2,4,32,4,2,2,4,4,2,0,5,6,2,0,1,2,0,0,0,0,0
780,0,random-8,random,97,780,0,212,64,4,64,2,4,8,64,8,2,4,32,4,2,2,8,2,2,0,6,4,3,0,1,2,0,0,0,0,0
784,0,random-8,random,98,784,0,216,64,4,64,2,4,8,64,8,2,4,32,4,2,2,8,4,4,0,4,6,3,0,1,2,0,0,0,0,0
792,0,random-8,random,99,792,0,218,64,4,64,2,4,8,64,8,2,4,32,4,2,2,2,8,8,0,5,4,4,0,1,2,0,0,0,0,0
812,1,random-8,random,100,812,1,220,64,4,64,2,4,8,64,8,2,4,32,4,2,4,16,0,2,1,4,5,2,1,1,2,0,0,0,0,0
952,3,random-8,random,101,952,3,222,128,4,128,2,4,8,32,8,4,8,16,4,2,0,2,0,0,3,3,4,3,1,1,0,1,0,0,0,0
952,2,random-8,random,102,952,2,224,128,4,128,2,4,8,32,8,4,8,16,4,2,2,2,0,0,2,4,4,3,1,1,0,1,0,0,0,0
976,3,random-8,random,103,976,3,226,128,0,128,0,2,4,32,2,0,16,16,8,8,2,2,4,2,3,5,2,2,2,1,0,1,0,0,0,0
1028,5,random-8,random,104,1028,5,230,128,0,0,128,2,0,4,32,2,4,0,32,16,0,4,4,2,5,3,4,0,1,2,0,1,0,0,0,0
1036,5,random-8,random,105,1036,5,232,128,128,2,0,0,4,32,2,0,4,32,16,2,8,2,0,0,5,4,2,1,1,2,0,1,0,0,0,0
