x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
1036,4,random-8,random,106,1036,4,234,128,128,2,0,0,4,32,2,0,4,32,16,2,8,2,2,0,4,5,2,1,1,2,0,1,0,0,0,0
1040,4,random-8,random,107,1040,4,236,128,128,2,0,0,4,32,2,2,4,32,16,2,8,4,0,0,4,4,3,1,1,2,0,1,0,0,0,0
1116,6,random-8,random,108,1116,6,238,128,0,0,0,0,128,2,2,0,8,64,2,0,8,4,16,4,6,3,2,2,1,0,1,1,0,0,0,0
1120,6,random-8,random,109,1120,6,240,128,0,0,0,0,128,4,2,0,8,64,2,0,8,4,16,4,6,2,3,2,1,0,1,1,0,0,0,0
1140,7,random-8,random,110,1140,7,242,128,0,0,0,0,0,4,2,0,128,64,4,0,16,4,16,4,7,1,4,0,2,0,1,1,0,0,0,0
1140,6,random-8,random,111,1140,6,244,128,2,0,0,0,4,2,0,0,128,64,4,0,16,4,16,4,6,2,4,0,2,0,1,1,0,0,0,0
1140,5,random-8,random,112,1140,5,246,128,2,0,0,2,4,2,0,0,128,64,4,0,16,4,16,4,5,3,4,0,2,0,1,1,0,0,0,0
1144,5,random-8,random,113,1144,5,248,128,4,0,0,0,4,2,2,0,128,64,4,0,16,4,16,4,5,2,5,0,2,0,1,1,0,0,0,0
1148,5,random-8,random,114,1148,5,250,128,4,0,0,2,4,4,0,0,128,64,4,0,16,4,16,4,5,1,6,0,2,0,1,1,0,0,0,0
1156,5,random-8,random,115,1156,5,252,128,4,2,0,0,8,0,0,0,128,64,4,2,16,4,16,4,5,2,4,1,2,0,1,1,0,0,0,0
1156,4,random-8,random,116,1156,4,254,128,4,2,0,0,8,2,0,0,128,64,4,2,16,4,16,4,4,3,4,1,2,0,1,1,0,0,0,0
1156,3,random-8,random,117,1156,3,256,128,4,2,0,0,8,2,2,0,128,64,4,2,16,4,16,4,3,4,4,1,2,0,1,1,0,0,0,0
1160,3,random-8,random,118,1160,3,260,128,4,2,0,0,8,4,0,4,128,64,4,2,16,4,16,4,3,2,6,1,2,0,1,1,0,0,0,0
1168,3,random-8,random,119,1168,3,262,128,4,2,0,2,8,8,0,0,128,64,4,2,16,4,16,4,3,3,4,2,2,0,1,1,0,0,0,0
1188,4,random-8,random,120,1188,4,264,128,4,4,0,0,16,0,0,2,128,64,4,2,16,4,16,4,4,2,5,0,3,0,1,1,0,0,0,0
1196,4,random-8,random,121,1196,4,268,128,8,4,0,0,16,2,0,0,128,64,4,2,16,4,16,4,4,2,4,1,3,0,1,1,0,0,0,0
1196,3,random-8,random,122,1196,3,270,128,8,4,0,0,16,2,0,2,128,64,4,2,16,4,16,4,3,3,4,1,3,0,1,1,0,0,0,0
1200,3,random-8,random,123,1200,3,272,128,8,4,4,4,16,2,16,4,128,64,0,0,16,4,0,2,3,2,5,1,3,0,1,1,0,0,0,0
1208,3,random-8,random,124,1208,3,274,128,8,8,4,0,16,2,16,4,128,64,0,0,16,4,2,2,3,3,3,2,3,0,1,1,0,0,0,0
1228,4,random-8,random,125,1228,4,278,128,16,4,0,0,16,2,16,4,128,64,4,0,16,4,4,0,4,1,5,0,4,0,1,1,0,0,0,0
1236,4,random-8,random,126,1236,4,282,128,4,0,16,4,16,2,16,4,0,128,64,4,0,0,16,8,4,1,4,1,4,0,1,1,0,0,0,0
1236,3,random-8,random,127,1236,3,284,128,4,16,4,0,16,2,16,4,128,64,4,2,16,8,0,0,3,2,4,1,4,0,1,1,0,0,0,0
1236,2,random-8,random,128,1236,2,286,128,4,16,4,0,16,2,16,4,128,64,4,2,16,8,2,0,2,3,4,1,4,0,1,1,0,0,0,0
1236,1,random-8,random,129,1236,1,288,128,2,4,16,4,16,2,16,4,128,64,4,2,0,16,8,2,1,4,4,1,4,0,1,1,0,0,0,0
1280,3,random-8,random,130,1280,3,290,128,2,4,32,8,16,2,4,4,128,64,8,0,0,16,0,2,3,3,3,2,2,1,1,1,0,0,0,0
1288,3,random-8,random,131,1288,3,292,128,2,4,32,8,16,2,8,0,128,64,8,0,16,2,2,0,3,4,1,3,2,1,1,1,0,0,0,0
1292,3,random-8,random,132,1292,3,294,128,2,4,32,8,16,2,8,2,128,64,8,0,16,4,0,0,3,3,2,3,2,1,1,1,0,0,0,0
1292,2,random-8,random,133,1292,2,296,128,2,4,32,8,16,2,8,2,128,64,8,0,16,4,2,0,2,4,2,3,2,1,1,1,0,0,0,0
1308,2,random-8,random,134,1308,2,298,128,2,4,32,8,16,2,16,2,128,64,2,0,16,4,2,0,2,5,2,1,3,1,1,1,0,0,0,0
1308,1,random-8,random,135,1308,1,302,128,2,4,32,8,16,2,16,2,4,128,64,2,0,16,4,2,1,5,3,1,3,1,1,1,0,0,0,0
1312,1,random-8,random,136,1312,1,304,128,0,4,32,2,2,2,16,8,16,128,64,2,4,16,4,4,1,4,4,1,3,1,1,1,0,0,0,0
1312,0,random-8,random,137,1312,0,306,128,2,4,32,2,16,2,16,8,4,128,64,2,2,16,4,4,0,5,4,1,3,1,1,1,0,0,0,0
1320,0,random-8,random,138,1320,0,308,128,2,4,32,2,16,2,16,8,4,128,64,2,2,16,8,2,0,6,2,2,3,1,1,1,0,0,0,0
1320,0,random-8,random,139,1320,0,308,128,2,4,32,2,16,2,16,8,4,128,64,2,2,16,8,2,0,6,2,2,3,1,1,1,0,0,0,0
1320,0,random-8,random,140,1320,0,308,128,2,4,32,2,16,2,16,8,4,128,64,2,2,16,8,2,0,6,2,2,3,1,1,1,0,0,0,0
1320,0,random-8,random,141,1320,0,308,128,2,4,32,2,16,2,16,8,4,128,64,2,2,16,8,2,0,6,2,2,3,1,1,1,0,0,0,0
1324,0,random-8,random,142,1324,0,310,128,2,4,32,2,16,2,16,2,4,128,64,8,2,16,8,4,0,5,3,2,3,1,1,1,0,0,0,0
1328,0,random-8,random,143,1328,0,312,128,2,4,32,2,16,2,16,4,4,128,64,8,2,16,8,4,0,4,4,2,3,1,1,1,0,0,0,0
0,13,random-9,random,0,0,13,6,2,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,13,3,0,0,0,0,0,0,0,0,0,0
0,12,random-9,random,1,0,12,8,2,2,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0
4,12,random-9,random,2,4,12,10,4,4,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,12,3,1,0,0,0,0,0,0,0,0,0
8,12,random-9,random,3,8,12,12,4,0,0,0,0,0,0,2,0,4,0,0,0,4,0,0,2,12,2,2,0,0,0,0,0,0,0,0,0
8,11,random-9,random,4,8,11,14,4,0,0,0,0,2,0,0,0,4,0,0,2,4,2,0,0,11,3,2,0,0,0,0,0,0,0,0,0
8,10,random-9,random,5,8,10,16,4,0,0,0,0,2,0,0,2,0,0,4,2,0,0,4,2,10,4,2,0,0,0,0,0,0,0,0,0
12,10,random-9,random,6,12,10,18,4,0,0,0,0,0,0,0,4,2,0,4,2,0,0,4,2,10,3,3,0,0,0,0,0,0,0,0,0
12,9,random-9,random,7,12,9,20,4,0,0,0,0,4,0,2,0,2,4,2,0,4,2,0,0,9,4,3,0,0,0,0,0,0,0,0,0
12,8,random-9,random,8,12,8,22,4,0,0,2,0,4,2,0,0,2,4,2,0,4,2,0,0,8,5,3,0,0,0,0,0,0,0,0,0
12,7,random-9,random,9,12,7,24,4,2,2,0,0,4,2,0,0,2,4,2,0,4,2,0,0,7,6,3,0,0,0,0,0,0,0,0,0
16,7,random-9,random,10,16,7,26,4,4,0,2,0,4,2,0,0,2,4,2,0,4,2,0,0,7,5,4,0,0,0,0,0,0,0,0,0
16,6,random-9,random,11,16,6,28,4,4,2,0,0,4,2,0,0,2,4,2,0,4,2,2,0,6,6,4,0,0,0,0,0,0,0,0,0
20,6,random-9,random,12,20,6,30,4,4,2,2,0,4,2,0,0,2,4,2,0,4,4,0,0,6,5,5,0,0,0,0,0,0,0,0,0
32,7,random-9,random,13,32,7,32,8,4,4,0,0,4,2,0,0,2,4,2,0,8,0,0,2,7,4,4,1,0,0,0,0,0,0,0,0
40,7,random-9,random,14,40,7,34,8,8,0,0,0,4,2,0,0,2,4,2,2,8,2,0,0,7,5,2,2,0,0,0,0,0,0,0,0
44,7,random-9,random,15,44,7,36,8,8,0,0,0,4,2,0,0,2,4,4,0,8,2,0,2,7,4,3,2,0,0,0,0,0,0,0,0
56,8,random-9,random,16,56,8,38,8,8,0,0,0,4,2,2,0,2,8,0,0,8,4,0,0,8,3,2,3,0,0,0,0,0,0,0,0
60,8,random-9,random,17,60,8,40,8,8,0,0,0,4,4,2,0,2,8,0,0,8,4,0,0,8,2,3,3,0,0,0,0,0,0,0,0
68,8,random-9,random,18,68,8,42,8,8,0,0,0,8,2,0,0,2,8,0,0,8,4,2,0,8,3,1,4,0,0,0,0,0,0,0,0
68,7,random-9,random,19,68,7,44,8,8,0,2,0,8,2,0,0,2,8,0,0,8,4,2,0,7,4,1,4,0,0,0,0,0,0,0,0
68,6,random-9,random,20,68,6,46,8,0,0,8,2,0,0,8,2,2,0,2,8,0,8,4,2,6,5,1,4,0,0,0,0,0,0,0,0
88,7,random-9,random,21,88,7,50,16,2,8,16,4,0,4,2,8,0,0,4,2,0,0,0,0,7,3,3,2,1,0,0,0,0,0,0,0
88,6,random-9,random,22,88,6,52,16,2,8,16,4,4,2,8,0,4,2,0,0,0,0,2,0,6,4,3,2,1,0,0,0,0,0,0,0
88,5,random-9,random,23,88,5,56,16,2,8,16,4,4,2,8,0,4,2,4,0,2,0,0,0,5,4,4,2,1,0,0,0,0,0,0,0
88,4,random-9,random,24,88,4,58,16,2,8,16,4,4,2,8,0,4,2,4,2,2,0,0,0,4,5,4,2,1,0,0,0,0,0,0,0
88,3,random-9,random,25,88,3,62,16,2,8,16,4,4,2,8,4,4,2,4,2,2,0,0,0,3,5,5,2,1,0,0,0,0,0,0,0
108,5,random-9,random,26,108,5,64,16,0,0,0,0,2,0,16,2,8,8,8,8,2,4,4,2,5,4,2,4,1,0,0,0,0,0,0,0
108,4,random-9,random,27,108,4,66,16,2,8,16,2,8,4,8,8,2,0,4,2,2,0,0,0,4,5,2,4,1,0,0,0,0,0,0,0
124,4,random-9,random,28,124,4,68,16,2,8,16,2,8,4,16,2,2,4,2,0,2,0,0,0,4,6,2,2,2,0,0,0,0,0,0,0
172,7,random-9,random,29,172,7,70,32,2,8,32,4,8,8,2,0,4,0,0,0,0,0,0,2,7,3,2,3,0,1,0,0,0,0,0,0
188,7,random-9,random,30,188,7,72,32,2,8,32,4,16,2,2,0,4,0,0,0,2,0,0,0,7,4,2,1,1,1,0,0,0,0,0,0
188,6,random-9,random,31,188,6,74,32,2,0,2,0,16,0,0,0,4,8,32,0,2,2,2,4,6,5,2,1,1,1,0,0,0,0,0,0
196,7,random-9,random,32,196,7,76,32,4,0,0,0,16,0,0,2,4,8,32,0,4,2,4,0,7,2,4,1,1,1,0,0,0,0,0,0
196,6,random-9,random,33,196,6,78,32,4,0,0,0,16,2,0,2,4,8,32,0,4,2,4,0,6,3,4,1,1,1,0,0,0,0,0,0
200,6,random-9,random,34,200,6,80,32,4,2,0,0,16,4,0,0,4,8,32,0,4,2,4,0,6,2,5,1,1,1,0,0,0,0,0,0
200,5,random-9,random,35,200,5,82,32,4,2,0,0,16,4,0,2,4,8,32,0,4,2,4,0,5,3,5,1,1,1,0,0,0,0,0,0
208,5,random-9,random,36,208,5,84,32,4,2,32,2,16,4,4,0,8,8,2,0,0,2,0,0,5,4,3,2,1,1,0,0,0,0,0,0
208,4,random-9,random,37,208,4,86,32,4,2,32,2,16,4,4,0,8,8,2,0,2,2,0,0,4,5,3,2,1,1,0,0,0,0,0,0
236,6,random-9,random,38,236,6,88,32,4,2,32,2,16,8,0,0,16,2,0,2,4,0,0,0,6,4,2,1,2,1,0,0,0,0,0,0
272,7,random-9,random,39,272,7,90,32,4,2,32,4,32,8,0,0,4,2,0,2,0,0,0,0,7,3,3,1,0,2,0,0,0,0,0,0
276,7,random-9,random,40,276,7,92,32,4,2,32,4,32,8,0,2,4,4,0,0,0,0,0,0,7,2,4,1,0,2,0,0,0,0,0,0
276,6,random-9,random,41,276,6,94,32,4,2,32,4,32,8,0,2,4,4,0,2,0,0,0,0,6,3,4,1,0,2,0,0,0,0,0,0
284,6,random-9,random,42,284,6,96,32,4,2,32,4,32,8,2,0,8,2,0,0,2,0,0,0,6,4,2,2,0,2,0,0,0,0,0,0
284,5,random-9,random,43,284,5,98,32,4,2,32,4,32,8,2,0,8,2,2,0,2,0,0,0,5,5,2,2,0,2,0,0,0,0,0,0
288,5,random-9,random,44,288,5,100,32,4,2,32,4,32,8,2,0,8,4,2,0,2,0,0,0,5,4,3,2,0,2,0,0,0,0,0,0
292,5,random-9,random,45,292,5,102,32,4,2,32,4,32,8,4,0,8,4,0,0,2,0,0,2,5,3,4,2,0,2,0,0,0,0,0,0
296,5,random-9,random,46,296,5,104,32,4,2,32,4,32,8,4,0,8,4,0,2,4,0,0,0,5,2,5,2,0,2,0,0,0,0,0,0
296,4,random-9,random,47,296,4,106,32,4,2,32,4,32,8,4,0,8,4,2,0,4,2,0,0,4,3,5,2,0,2,0,0,0,0,0,0
296,3,random-9,random,48,296,3,108,32,4,2,32,4,32,8,4,2,8,4,2,0,4,2,0,0,3,4,5,2,0,2,0,0,0,0,0,0
296,2,random-9,random,49,296,2,110,32,4,2,32,4,32,8,4,2,0,8,4,2,0,2,4,2,2,5,5,2,0,2,0,0,0,0,0,0
296,1,random-9,random,50,296,1,112,32,4,2,32,4,32,8,4,2,2,8,4,2,0,2,4,2,1,6,5,2,0,2,0,0,0,0,0,0
324,3,random-9,random,51,324,3,114,32,2,0,0,0,4,2,32,4,32,16,4,2,2,2,8,4,3,5,4,1,1,2,0,0,0,0,0,0
328,3,random-9,random,52,328,3,116,32,2,0,2,0,4,2,32,4,32,16,4,2,4,8,4,0,3,4,5,1,1,2,0,0,0,0,0,0
332,3,random-9,random,53,332,3,118,32,0,0,0,4,4,2,32,4,32,16,4,2,2,4,8,4,3,3,6,1,1,2,0,0,0,0,0,0
332,2,random-9,random,54,332,2,120,32,4,0,2,0,4,2,32,4,32,16,4,2,2,4,8,4,2,4,6,1,1,2,0,0,0,0,0,0
332,1,random-9,random,55,332,1,122,32,4,2,2,0,4,2,32,4,32,16,4,2,2,4,8,4,1,5,6,1,1,2,0,0,0,0,0,0
344,2,random-9,random,56,344,2,124,32,8,4,2,4,32,16,32,2,2,4,4,4,2,0,8,0,2,4,5,2,1,2,0,0,0,0,0,0
352,2,random-9,random,57,352,2,126,32,8,4,2,4,32,16,32,2,2,8,4,0,2,8,2,0,2,5,3,3,1,2,0,0,0,0,0,0
352,1,random-9,random,58,352,1,128,32,8,4,2,4,32,16,32,2,2,8,4,0,2,8,2,2,1,6,3,3,1,2,0,0,0,0,0,0
356,1,random-9,random,59,356,1,132,32,8,4,2,4,32,16,32,2,4,2,8,4,0,2,8,4,1,4,5,3,1,2,0,0,0,0,0,0
356,0,random-9,random,60,356,0,134,32,8,4,2,4,32,16,32,2,4,2,8,4,2,2,8,4,0,5,5,3,1,2,0,0,0,0,0,0
360,0,random-9,random,61,360,0,136,32,8,4,2,4,32,16,32,2,4,2,8,4,4,8,4,2,0,4,6,3,1,2,0,0,0,0,0,0
368,0,random-9,random,62,368,0,138,32,8,4,2,4,32,16,32,2,8,2,8,4,2,8,4,2,0,5,4,4,1,2,0,0,0,0,0,0
4,14,reward-greedy-0,reward-greedy,0,4,14,6,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,14,1,1,0,0,0,0,0,0,0,0,0
4,13,reward-greedy-0,reward-greedy,1,4,13,8,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,13,2,1,0,0,0,0,0,0,0,0,0
8,13,reward-greedy-0,reward-greedy,2,8,13,10,4,0,0,0,0,4,0,0,0,0,0,2,0,4,0,0,0,13,1,2,0,0,0,0,0,0,0,0,0
16,13,reward-greedy-0,reward-greedy,3,16,13,12,8,0,0,0,0,0,2,0,0,0,0,0,0,8,0,2,0,13,2,0,1,0,0,0,0,0,0,0,0
16,12,reward-greedy-0,reward-greedy,4,16,12,14,8,0,2,0,0,2,0,0,0,0,0,0,0,8,2,0,0,12,3,0,1,0,0,0,0,0,0,0,0
20,12,reward-greedy-0,reward-greedy,5,20,12,16,8,0,0,0,0,2,0,0,0,2,0,0,0,8,4,0,0,12,2,1,1,0,0,0,0,0,0,0,0
24,12,reward-greedy-0,reward-greedy,6,24,12,18,8,0,0,0,0,0,0,0,0,4,0,0,0,8,4,0,2,12,1,2,1,0,0,0,0,0,0,0,0
24,11,reward-greedy-0,reward-greedy,7,24,11,22,8,0,0,0,0,0,0,0,0,0,0,0,4,4,8,4,2,11,1,3,1,0,0,0,0,0,0,0,0
24,10,reward-greedy-0,reward-greedy,8,24,10,24,8,0,0,0,0,0,0,0,0,0,0,2,4,4,8,4,2,10,2,3,1,0,0,0,0,0,0,0,0
24,9,reward-greedy-0,reward-greedy,9,24,9,26,8,0,0,0,0,0,0,0,0,2,4,0,2,4,8,4,2,9,3,3,1,0,0,0,0,0,0,0,0
28,9,reward-greedy-0,reward-greedy,10,28,9,28,8,2,4,4,4,4,8,0,0,2,0,0,0,0,0,0,0,9,2,4,1,0,0,0,0,0,0,0,0
36,9,reward-greedy-0,reward-greedy,11,36,9,32,8,2,8,4,0,4,8,0,0,2,0,0,0,4,0,0,0,9,2,3,2,0,0,0,0,0,0,0,0
52,9,reward-greedy-0,reward-greedy,12,52,9,34,16,2,16,4,0,4,0,0,0,2,0,0,0,4,0,2,0,9,3,3,0,1,0,0,0,0,0,0,0
52,8,reward-greedy-0,reward-greedy,13,52,8,36,16,2,16,4,2,4,0,0,0,2,0,0,0,4,2,0,0,8,4,3,0,1,0,0,0,0,0,0,0
52,7,reward-greedy-0,reward-greedy,14,52,7,38,16,2,16,4,2,4,2,0,0,2,0,0,0,4,2,0,0,7,5,3,0,1,0,0,0,0,0,0,0
56,7,reward-greedy-0,reward-greedy,15,56,7,40,16,2,16,4,2,4,4,0,0,2,0,0,2,4,0,0,0,7,4,4,0,1,0,0,0,0,0,0,0
68,8,reward-greedy-0,reward-greedy,16,68,8,42,16,2,16,4,2,8,0,0,0,4,0,0,0,4,2,0,0,8,3,3,1,1,0,0,0,0,0,0,0
76,8,reward-greedy-0,reward-greedy,17,76,8,44,16,2,16,4,2,8,2,2,0,8,0,0,0,0,0,0,0,8,4,1,2,1,0,0,0,0,0,0,0
92,8,reward-greedy-0,reward-greedy,18,92,8,46,16,0,0,0,0,0,2,0,0,2,16,4,0,16,2,2,2,8,5,1,0,2,0,0,0,0,0,0,0
96,8,reward-greedy-0,reward-greedy,19,96,8,48,16,0,0,0,0,0,0,0,2,0,2,16,4,2,16,2,4,8,4,2,0,2,0,0,0,0,0,0,0
104,8,reward-greedy-0,reward-greedy,20,104,8,50,16,0,0,0,2,0,0,0,0,0,2,16,2,2,16,2,8,8,5,0,1,2,0,0,0,0,0,0,0
108,8,reward-greedy-0,reward-greedy,21,108,8,52,16,0,0,0,0,0,0,0,0,2,2,16,4,2,16,2,8,8,4,1,1,2,0,0,0,0,0,0,0
112,8,reward-greedy-0,reward-greedy,22,112,8,54,16,0,0,0,0,2,0,0,0,0,4,16,4,2,16,2,8,8,3,2,1,2,0,0,0,0,0,0,0
116,8,reward-greedy-0,reward-greedy,23,116,8,56,16,4,4,16,4,0,16,2,8,2,0,0,0,0,0,0,0,8,2,3,1,2,0,0,0,0,0,0,0
124,8,reward-greedy-0,reward-greedy,24,124,8,58,16,8,16,4,0,16,2,8,0,2,0,0,0,0,0,2,0,8,3,1,2,2,0,0,0,0,0,0,0
124,7,reward-greedy-0,reward-greedy,25,124,7,60,16,8,16,4,0,16,2,8,0,2,0,2,2,0,0,0,0,7,4,1,2,2,0,0,0,0,0,0,0
128,7,reward-greedy-0,reward-greedy,26,128,7,62,16,0,8,16,4,0,16,2,8,0,0,2,4,0,0,0,2,7,3,2,2,2,0,0,0,0,0,0,0
132,7,reward-greedy-0,reward-greedy,27,132,7,64,16,0,0,0,4,0,2,0,8,0,8,16,4,0,16,4,2,7,2,3,2,2,0,0,0,0,0,0,0
132,6,reward-greedy-0,reward-greedy,28,132,6,66,16,4,2,0,0,2,8,0,0,8,16,4,0,16,4,2,0,6,3,3,2,2,0,0,0,0,0,0,0
132,5,reward-greedy-0,reward-greedy,29,132,5,68,16,4,2,0,0,2,8,0,0,8,16,4,0,16,4,2,2,5,4,3,2,2,0,0,0,0,0,0,0
136,5,reward-greedy-0,reward-greedy,30,136,5,70,16,4,2,0,2,2,8,0,0,8,16,4,0,16,4,4,0,5,3,4,2,2,0,0,0,0,0,0,0
148,6,reward-greedy-0,reward-greedy,31,148,6,72,16,0,0,4,4,0,0,2,8,0,8,16,4,0,2,16,8,6,2,3,3,2,0,0,0,0,0,0,0
180,6,reward-greedy-0,reward-greedy,32,180,6,74,32,0,8,4,4,0,2,2,8,0,0,32,4,0,2,0,8,6,3,3,3,0,1,0,0,0,0,0,0
192,7,reward-greedy-0,reward-greedy,33,192,7,76,32,8,8,0,2,4,8,0,0,32,4,0,0,2,8,0,0,7,2,2,4,0,1,0,0,0,0,0,0
208,7,reward-greedy-0,reward-greedy,34,208,7,78,32,16,2,2,0,4,8,0,0,32,4,0,0,2,8,0,0,7,3,2,2,1,1,0,0,0,0,0,0
212,7,reward-greedy-0,reward-greedy,35,212,7,80,32,0,0,16,4,0,2,4,8,0,0,32,4,0,0,2,8,7,2,3,2,1,1,0,0,0,0,0,0
212,6,reward-greedy-0,reward-greedy,36,212,6,82,32,0,0,16,4,0,0,4,8,0,0,32,4,2,2,2,8,6,3,3,2,1,1,0,0,0,0,0,0
216,6,reward-greedy-0,reward-greedy,37,216,6,84,32,0,2,16,4,0,0,4,8,0,0,32,4,0,2,4,8,6,2,4,2,1,1,0,0,0,0,0,0
220,6,reward-greedy-0,reward-greedy,38,220,6,86,32,0,4,16,4,0,0,4,8,0,2,32,4,0,0,4,8,6,1,5,2,1,1,0,0,0,0,0,0
220,5,reward-greedy-0,reward-greedy,39,220,5,90,32,4,0,16,4,0,0,4,8,0,4,32,4,0,2,4,8,5,1,6,2,1,1,0,0,0,0,0,0
220,4,reward-greedy-0,reward-greedy,40,220,4,92,32,0,4,16,4,0,0,4,8,0,4,32,4,2,2,4,8,4,2,6,2,1,1,0,0,0,0,0,0
228,4,reward-greedy-0,reward-greedy,41,228,4,94,32,0,0,16,4,2,0,4,8,0,8,32,4,2,2,4,8,4,3,4,3,1,1,0,0,0,0,0,0
232,4,reward-greedy-0,reward-greedy,42,232,4,96,32,16,4,0,0,2,4,8,2,8,32,4,0,4,4,8,0,4,2,5,3,1,1,0,0,0,0,0,0
240,4,reward-greedy-0,reward-greedy,43,240,4,98,32,16,0,2,0,2,8,8,0,8,32,4,0,4,4,8,2,4,3,3,4,1,1,0,0,0,0,0,0
264,5,reward-greedy-0,reward-greedy,44,264,5,100,32,16,2,2,0,2,16,0,0,8,32,4,0,8,8,2,0,5,4,1,3,2,1,0,0,0,0,0,0
284,6,reward-greedy-0,reward-greedy,45,284,6,102,32,2,0,16,4,0,0,2,16,0,8,32,4,0,0,16,2,6,3,2,1,3,1,0,0,0,0,0,0
284,5,reward-greedy-0,reward-greedy,46,284,5,104,32,2,16,4,0,2,16,0,0,8,32,4,0,16,2,0,2,5,4,2,1,3,1,0,0,0,0,0,0
328,7,reward-greedy-0,reward-greedy,47,328,7,106,32,4,32,8,2,8,32,0,0,16,2,0,0,0,0,2,0,7,3,1,2,1,2,0,0,0,0,0,0
392,7,reward-greedy-0,reward-greedy,48,392,7,110,64,4,64,8,2,8,2,2,0,16,4,0,0,0,0,0,0,7,3,2,2,1,0,1,0,0,0,0,0
396,7,reward-greedy-0,reward-greedy,49,396,7,112,64,4,64,8,2,0,2,8,4,0,0,16,4,0,0,0,0,7,2,3,2,1,0,1,0,0,0,0,0
420,8,reward-greedy-0,reward-greedy,50,420,8,116,64,0,0,0,0,0,4,0,0,0,64,16,2,4,2,16,8,8,2,2,1,2,0,1,0,0,0,0,0
452,8,reward-greedy-0,reward-greedy,51,452,8,118,64,0,0,0,0,0,4,0,0,2,64,0,2,4,2,32,8,8,3,2,1,0,1,1,0,0,0,0,0
452,7,reward-greedy-0,reward-greedy,52,452,7,120,64,0,2,0,0,0,0,0,4,0,2,64,2,4,2,32,8,7,4,2,1,0,1,1,0,0,0,0,0
456,7,reward-greedy-0,reward-greedy,53,456,7,122,64,0,0,0,0,0,0,2,4,0,2,64,2,4,4,32,8,7,3,3,1,0,1,1,0,0,0,0,0
464,7,reward-greedy-0,reward-greedy,54,464,7,124,64,0,0,2,0,2,4,0,0,2,64,2,0,8,32,8,0,7,4,1,2,0,1,1,0,0,0,0,0
472,8,reward-greedy-0,reward-greedy,55,472,8,126,64,4,4,4,0,8,64,8,0,0,32,0,0,0,0,2,0,8,1,3,2,0,1,1,0,0,0,0,0
480,8,reward-greedy-0,reward-greedy,56,480,8,128,64,2,0,4,8,0,8,64,8,0,0,0,32,0,0,0,2,8,2,1,3,0,1,1,0,0,0,0,0
496,8,reward-greedy-0,reward-greedy,57,496,8,130,64,0,0,0,0,0,0,2,16,0,0,4,32,2,8,64,2,8,3,1,1,1,1,1,0,0,0,0,0
496,7,reward-greedy-0,reward-greedy,58,496,7,132,64,0,0,0,0,2,16,0,0,4,32,2,0,2,8,64,2,7,4,1,1,1,1,1,0,0,0,0,0
496,6,reward-greedy-0,reward-greedy,59,496,6,134,64,2,16,2,2,4,32,64,0,2,8,0,0,0,0,2,0,6,5,1,1,1,1,1,0,0,0,0,0
500,6,reward-greedy-0,reward-greedy,60,500,6,138,64,0,2,16,4,0,4,32,64,0,4,2,8,0,0,0,2,6,3,3,1,1,1,1,0,0,0,0,0
