x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2576,6,reward-greedy-1,reward-greedy,191,2576,6,438,256,2,4,8,4,0,16,128,16,0,0,256,2,2,0,0,0,6,3,2,1,2,0,0,1,1,0,0,0
2580,6,reward-greedy-1,reward-greedy,192,2580,6,440,256,4,4,8,4,0,16,128,16,0,0,256,2,0,0,2,0,6,2,3,1,2,0,0,1,1,0,0,0
2588,6,reward-greedy-1,reward-greedy,193,2588,6,442,256,8,8,4,2,16,128,16,0,256,2,0,0,2,0,0,0,6,3,1,2,2,0,0,1,1,0,0,0
2604,6,reward-greedy-1,reward-greedy,194,2604,6,444,256,0,16,4,2,2,16,128,16,0,0,256,2,0,0,0,2,6,4,1,0,3,0,0,1,1,0,0,0
2640,7,reward-greedy-1,reward-greedy,195,2640,7,446,256,0,0,0,0,0,0,4,2,2,0,128,16,2,32,256,4,7,3,2,0,1,1,0,1,1,0,0,0
2644,7,reward-greedy-1,reward-greedy,196,2644,7,448,256,0,0,0,2,0,0,4,2,0,0,128,16,4,32,256,4,7,2,3,0,1,1,0,1,1,0,0,0
2648,7,reward-greedy-1,reward-greedy,197,2648,7,450,256,0,0,0,0,2,0,4,4,0,0,128,16,4,32,256,4,7,1,4,0,1,1,0,1,1,0,0,0
2656,7,reward-greedy-1,reward-greedy,198,2656,7,452,256,0,0,0,2,2,8,0,0,128,16,0,0,4,32,256,4,7,2,2,1,1,1,0,1,1,0,0,0
2656,6,reward-greedy-1,reward-greedy,199,2656,6,454,256,2,2,0,0,2,8,0,0,128,16,0,0,4,32,256,4,6,3,2,1,1,1,0,1,1,0,0,0
2660,6,reward-greedy-1,reward-greedy,200,2660,6,456,256,4,0,0,2,2,8,0,0,128,16,0,0,4,32,256,4,6,2,3,1,1,1,0,1,1,0,0,0
2660,5,reward-greedy-1,reward-greedy,201,2660,5,458,256,0,0,4,2,0,0,2,8,0,2,128,16,4,32,256,4,5,3,3,1,1,1,0,1,1,0,0,0
2660,4,reward-greedy-1,reward-greedy,202,2660,4,460,256,0,0,4,2,2,0,2,8,0,2,128,16,4,32,256,4,4,4,3,1,1,1,0,1,1,0,0,0
2664,4,reward-greedy-1,reward-greedy,203,2664,4,462,256,4,2,0,0,4,8,0,2,2,128,16,0,4,32,256,4,4,3,4,1,1,1,0,1,1,0,0,0
2672,4,reward-greedy-1,reward-greedy,204,2672,4,464,256,8,2,16,2,2,8,256,4,4,128,0,2,0,32,0,0,4,4,2,2,1,1,0,1,1,0,0,0
2672,3,reward-greedy-1,reward-greedy,205,2672,3,466,256,8,2,16,2,2,8,256,4,4,128,0,2,0,32,2,0,3,5,2,2,1,1,0,1,1,0,0,0
2672,2,reward-greedy-1,reward-greedy,206,2672,2,468,256,8,2,16,2,2,8,256,4,4,128,2,0,32,2,0,2,2,6,2,2,1,1,0,1,1,0,0,0
2676,2,reward-greedy-1,reward-greedy,207,2676,2,472,256,8,2,16,2,2,8,256,4,4,128,2,4,32,4,0,0,2,4,4,2,1,1,0,1,1,0,0,0
2684,2,reward-greedy-1,reward-greedy,208,2684,2,476,256,8,2,4,0,2,8,16,0,4,128,256,2,32,4,2,8,2,4,3,3,1,1,0,1,1,0,0,0
2684,1,reward-greedy-1,reward-greedy,209,2684,1,480,256,8,2,4,2,2,8,16,8,4,128,256,4,32,4,2,0,1,4,4,3,1,1,0,1,1,0,0,0
2684,0,reward-greedy-1,reward-greedy,210,2684,0,482,256,8,2,4,2,2,8,16,2,4,128,256,8,32,4,2,4,0,5,4,3,1,1,0,1,1,0,0,0
2688,0,reward-greedy-1,reward-greedy,211,2688,0,484,256,8,2,4,2,2,8,16,4,4,128,256,8,32,4,2,4,0,4,5,3,1,1,0,1,1,0,0,0
0,13,reward-greedy-2,reward-greedy,0,0,13,6,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0
4,13,reward-greedy-2,reward-greedy,1,4,13,8,4,0,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
4,12,reward-greedy-2,reward-greedy,2,4,12,10,4,0,0,0,4,0,0,0,2,0,0,2,2,0,0,0,0,12,3,1,0,0,0,0,0,0,0,0,0
8,12,reward-greedy-2,reward-greedy,3,8,12,12,4,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,4,12,2,2,0,0,0,0,0,0,0,0,0
16,12,reward-greedy-2,reward-greedy,4,16,12,16,8,2,0,2,8,0,0,0,0,0,0,4,0,0,0,0,0,12,2,1,1,0,0,0,0,0,0,0,0
20,12,reward-greedy-2,reward-greedy,5,20,12,18,8,0,0,4,8,0,0,0,0,0,0,0,4,0,0,2,0,12,1,2,1,0,0,0,0,0,0,0,0
20,11,reward-greedy-2,reward-greedy,6,20,11,20,8,2,0,4,8,0,0,2,4,0,0,0,0,0,0,0,0,11,2,2,1,0,0,0,0,0,0,0,0
20,10,reward-greedy-2,reward-greedy,7,20,10,22,8,0,2,4,8,0,0,2,4,2,0,0,0,0,0,0,0,10,3,2,1,0,0,0,0,0,0,0,0
20,9,reward-greedy-2,reward-greedy,8,20,9,24,8,0,2,4,8,0,0,2,4,0,0,0,2,2,0,0,0,9,4,2,1,0,0,0,0,0,0,0,0
20,8,reward-greedy-2,reward-greedy,9,20,8,28,8,2,4,8,0,2,4,0,0,2,0,0,0,2,0,0,4,8,4,3,1,0,0,0,0,0,0,0,0
36,10,reward-greedy-2,reward-greedy,10,36,10,30,8,4,8,8,4,4,0,0,0,2,0,0,0,0,0,0,0,10,1,3,2,0,0,0,0,0,0,0,0
52,10,reward-greedy-2,reward-greedy,11,52,10,32,16,4,16,4,2,4,0,0,0,2,0,0,0,0,0,0,0,10,2,3,0,1,0,0,0,0,0,0,0
60,10,reward-greedy-2,reward-greedy,12,60,10,34,16,8,16,4,2,2,2,0,0,0,0,0,0,0,0,0,0,10,3,1,1,1,0,0,0,0,0,0,0
64,10,reward-greedy-2,reward-greedy,13,64,10,36,16,8,16,4,2,4,0,0,0,0,0,0,0,0,2,0,0,10,2,2,1,1,0,0,0,0,0,0,0
64,9,reward-greedy-2,reward-greedy,14,64,9,38,16,8,16,4,2,4,0,0,2,0,0,0,0,2,0,0,0,9,3,2,1,1,0,0,0,0,0,0,0
68,9,reward-greedy-2,reward-greedy,15,68,9,40,16,8,16,4,4,4,0,0,0,2,0,2,0,0,0,0,0,9,2,3,1,1,0,0,0,0,0,0,0
80,10,reward-greedy-2,reward-greedy,16,80,10,42,16,8,16,8,0,4,2,0,0,4,0,0,0,0,0,0,0,10,1,2,2,1,0,0,0,0,0,0,0
88,10,reward-greedy-2,reward-greedy,17,88,10,44,16,8,16,8,0,8,2,0,0,0,0,2,0,0,0,0,0,10,2,0,3,1,0,0,0,0,0,0,0
104,10,reward-greedy-2,reward-greedy,18,104,10,46,16,2,0,0,0,0,0,0,0,0,16,8,0,16,2,2,0,10,3,0,1,2,0,0,0,0,0,0,0
108,10,reward-greedy-2,reward-greedy,19,108,10,50,16,0,0,4,2,0,0,0,0,0,0,16,8,0,0,16,4,10,1,2,1,2,0,0,0,0,0,0,0
140,10,reward-greedy-2,reward-greedy,20,140,10,52,32,0,0,0,0,0,0,0,2,0,2,4,8,0,0,32,4,10,2,2,1,0,1,0,0,0,0,0,0
140,9,reward-greedy-2,reward-greedy,21,140,9,54,32,0,0,0,2,0,0,0,2,0,0,4,8,0,2,32,4,9,3,2,1,0,1,0,0,0,0,0,0
144,9,reward-greedy-2,reward-greedy,22,144,9,56,32,0,2,4,4,0,0,32,8,0,0,0,4,0,0,0,2,9,2,3,1,0,1,0,0,0,0,0,0
152,9,reward-greedy-2,reward-greedy,23,152,9,58,32,2,8,0,0,32,8,0,0,4,0,0,0,2,2,0,0,9,3,1,2,0,1,0,0,0,0,0,0
168,9,reward-greedy-2,reward-greedy,24,168,9,60,32,2,16,0,2,32,2,0,0,4,0,0,0,2,0,0,0,9,4,1,0,1,1,0,0,0,0,0,0
168,8,reward-greedy-2,reward-greedy,25,168,8,62,32,2,16,0,2,32,2,0,2,4,0,0,0,2,0,0,0,8,5,1,0,1,1,0,0,0,0,0,0
172,8,reward-greedy-2,reward-greedy,26,172,8,64,32,2,0,0,0,32,2,0,0,4,16,0,0,2,2,0,4,8,4,2,0,1,1,0,0,0,0,0,0
176,8,reward-greedy-2,reward-greedy,27,176,8,68,32,4,0,0,2,0,0,32,2,0,0,4,16,0,0,4,4,8,2,4,0,1,1,0,0,0,0,0,0
188,9,reward-greedy-2,reward-greedy,28,188,9,70,32,4,0,32,4,0,0,8,16,2,0,0,4,0,0,0,0,9,1,3,1,1,1,0,0,0,0,0,0
188,8,reward-greedy-2,reward-greedy,29,188,8,72,32,2,0,0,0,0,0,0,4,4,0,32,16,2,0,8,4,8,2,3,1,1,1,0,0,0,0,0,0
188,7,reward-greedy-2,reward-greedy,30,188,7,74,32,0,0,0,2,0,0,0,4,2,4,32,16,0,2,8,4,7,3,3,1,1,1,0,0,0,0,0,0
188,6,reward-greedy-2,reward-greedy,31,188,6,76,32,2,0,0,2,0,0,0,4,0,4,32,16,2,2,8,4,6,4,3,1,1,1,0,0,0,0,0,0
196,7,reward-greedy-2,reward-greedy,32,196,7,78,32,4,0,0,0,4,0,0,2,4,32,16,0,4,8,4,0,7,1,5,1,1,1,0,0,0,0,0,0
212,8,reward-greedy-2,reward-greedy,33,212,8,80,32,8,32,16,2,8,8,4,0,0,0,0,2,0,0,0,0,8,2,1,3,1,1,0,0,0,0,0,0
232,9,reward-greedy-2,reward-greedy,34,232,9,84,32,16,32,16,4,4,8,4,0,0,0,0,0,0,0,0,0,9,0,3,1,2,1,0,0,0,0,0,0
232,8,reward-greedy-2,reward-greedy,35,232,8,86,32,16,32,16,4,4,8,4,0,0,0,2,0,0,0,0,0,8,1,3,1,2,1,0,0,0,0,0,0
232,7,reward-greedy-2,reward-greedy,36,232,7,88,32,0,0,0,0,0,0,16,2,16,32,4,0,4,8,2,4,7,2,3,1,2,1,0,0,0,0,0,0
232,6,reward-greedy-2,reward-greedy,37,232,6,92,32,0,4,0,0,0,0,16,0,16,32,4,2,4,8,2,4,6,2,4,1,2,1,0,0,0,0,0,0
232,5,reward-greedy-2,reward-greedy,38,232,5,94,32,0,0,0,4,0,0,2,16,16,32,4,2,4,8,2,4,5,3,4,1,2,1,0,0,0,0,0,0
232,4,reward-greedy-2,reward-greedy,39,232,4,96,32,0,0,0,4,0,2,2,16,16,32,4,2,4,8,2,4,4,4,4,1,2,1,0,0,0,0,0,0
236,4,reward-greedy-2,reward-greedy,40,236,4,100,32,4,0,0,0,4,16,0,4,16,32,4,2,4,8,2,4,4,2,6,1,2,1,0,0,0,0,0,0
244,4,reward-greedy-2,reward-greedy,41,244,4,102,32,0,0,0,0,8,16,2,4,16,32,4,2,4,8,2,4,4,3,4,2,2,1,0,0,0,0,0,0
244,3,reward-greedy-2,reward-greedy,42,244,3,104,32,0,0,2,0,8,16,2,4,16,32,4,2,4,8,2,4,3,4,4,2,2,1,0,0,0,0,0,0
248,3,reward-greedy-2,reward-greedy,43,248,3,106,32,2,0,0,0,8,16,4,4,16,32,4,2,4,8,2,4,3,3,5,2,2,1,0,0,0,0,0,0
256,3,reward-greedy-2,reward-greedy,44,256,3,108,32,0,2,0,2,0,8,16,8,16,32,4,2,4,8,2,4,3,4,3,3,2,1,0,0,0,0,0,0
260,3,reward-greedy-2,reward-greedy,45,260,3,110,32,0,0,0,4,2,8,16,8,16,32,4,2,4,8,2,4,3,3,4,3,2,1,0,0,0,0,0,0
260,2,reward-greedy-2,reward-greedy,46,260,2,112,32,4,0,2,0,2,8,16,8,16,32,4,2,4,8,2,4,2,4,4,3,2,1,0,0,0,0,0,0
260,1,reward-greedy-2,reward-greedy,47,260,1,114,32,0,2,4,2,2,8,16,8,16,32,4,2,4,8,2,4,1,5,4,3,2,1,0,0,0,0,0,0
260,0,reward-greedy-2,reward-greedy,48,260,0,116,32,2,4,2,2,2,8,16,8,16,32,4,2,4,8,2,4,0,6,4,3,2,1,0,0,0,0,0,0
264,0,reward-greedy-2,reward-greedy,49,264,0,118,32,4,4,2,2,16,8,16,8,4,32,4,2,2,8,2,4,0,5,5,3,2,1,0,0,0,0,0,0
276,1,reward-greedy-2,reward-greedy,50,276,1,120,32,2,0,8,4,16,8,16,8,4,32,4,2,2,8,2,4,1,4,4,4,2,1,0,0,0,0,0,0
276,0,reward-greedy-2,reward-greedy,51,276,0,122,32,2,2,8,4,16,8,16,8,4,32,4,2,2,8,2,4,0,5,4,4,2,1,0,0,0,0,0,0
280,0,reward-greedy-2,reward-greedy,52,280,0,124,32,4,8,4,2,16,8,16,8,4,32,4,2,2,8,2,4,0,4,5,4,2,1,0,0,0,0,0,0
296,0,reward-greedy-2,reward-greedy,53,296,0,126,32,4,2,4,2,16,16,16,8,4,32,4,2,2,8,2,4,0,5,5,2,3,1,0,0,0,0,0,0
328,0,reward-greedy-2,reward-greedy,54,328,0,128,32,4,2,4,2,32,16,8,2,4,32,4,2,2,8,2,4,0,6,5,2,1,2,0,0,0,0,0,0
332,0,reward-greedy-2,reward-greedy,55,332,0,130,32,4,2,4,4,32,16,8,2,4,32,4,4,2,8,2,2,0,5,6,2,1,2,0,0,0,0,0,0
352,2,reward-greedy-2,reward-greedy,56,352,2,132,32,0,4,2,8,32,16,8,2,0,4,32,8,2,2,8,4,2,4,3,4,1,2,0,0,0,0,0,0
356,2,reward-greedy-2,reward-greedy,57,356,2,134,32,2,4,2,8,32,16,8,2,0,4,32,8,0,4,8,4,2,3,4,4,1,2,0,0,0,0,0,0
364,2,reward-greedy-2,reward-greedy,58,364,2,136,32,2,4,2,8,32,16,8,2,0,8,32,8,0,2,8,4,2,4,2,5,1,2,0,0,0,0,0,0
364,1,reward-greedy-2,reward-greedy,59,364,1,138,32,2,4,2,8,32,16,8,2,2,8,32,8,0,2,8,4,1,5,2,5,1,2,0,0,0,0,0,0
364,0,reward-greedy-2,reward-greedy,60,364,0,140,32,2,4,2,8,32,16,8,2,2,8,32,8,2,2,8,4,0,6,2,5,1,2,0,0,0,0,0,0
368,0,reward-greedy-2,reward-greedy,61,368,0,142,32,2,4,2,8,32,16,8,2,2,8,32,8,4,8,4,2,0,5,3,5,1,2,0,0,0,0,0,0
384,0,reward-greedy-2,reward-greedy,62,384,0,144,32,2,2,2,8,32,4,8,2,2,16,32,8,4,16,4,2,0,6,3,3,2,2,0,0,0,0,0,0
416,0,reward-greedy-2,reward-greedy,63,416,0,146,32,2,2,2,8,32,4,8,2,2,32,32,8,4,2,4,2,0,7,3,3,0,3,0,0,0,0,0,0
484,1,reward-greedy-2,reward-greedy,64,484,1,148,64,2,2,4,8,32,4,8,2,0,2,64,8,4,2,4,2,1,6,4,3,0,1,1,0,0,0,0,0
488,1,reward-greedy-2,reward-greedy,65,488,1,150,64,2,4,4,8,32,4,8,2,0,2,64,8,4,2,4,2,1,5,5,3,0,1,1,0,0,0,0,0
500,2,reward-greedy-2,reward-greedy,66,500,2,152,64,2,8,4,8,32,4,8,2,4,0,64,8,2,0,4,2,2,4,4,4,0,1,1,0,0,0,0,0
500,1,reward-greedy-2,reward-greedy,67,500,1,154,64,2,0,4,8,32,2,8,2,4,8,64,8,2,4,4,2,1,5,4,4,0,1,1,0,0,0,0,0
508,1,reward-greedy-2,reward-greedy,68,508,1,156,64,2,4,8,0,32,2,8,2,4,8,64,8,2,8,2,2,1,6,2,5,0,1,1,0,0,0,0,0
540,2,reward-greedy-2,reward-greedy,69,540,2,158,64,2,0,0,2,32,4,16,2,4,2,64,8,2,16,2,2,2,7,2,1,2,1,1,0,0,0,0,0
548,3,reward-greedy-2,reward-greedy,70,548,3,160,64,0,0,2,4,32,4,16,2,4,2,64,8,0,2,16,4,3,4,4,1,2,1,1,0,0,0,0,0
552,3,reward-greedy-2,reward-greedy,71,552,3,162,64,0,0,2,4,0,2,16,2,32,4,64,8,4,4,16,4,3,3,5,1,2,1,1,0,0,0,0,0
560,3,reward-greedy-2,reward-greedy,72,560,3,164,64,32,2,2,4,4,8,16,2,2,0,64,8,0,0,16,4,3,4,3,2,2,1,1,0,0,0,0,0
564,3,reward-greedy-2,reward-greedy,73,564,3,166,64,0,32,4,4,4,8,16,2,0,2,64,8,2,0,16,4,3,3,4,2,2,1,1,0,0,0,0,0
572,3,reward-greedy-2,reward-greedy,74,572,3,168,64,0,2,32,8,4,8,16,2,0,2,64,8,0,2,16,4,3,4,2,3,2,1,1,0,0,0,0,0
576,3,reward-greedy-2,reward-greedy,75,576,3,172,64,0,4,32,8,0,2,16,2,0,8,64,8,4,4,16,4,3,2,4,3,2,1,1,0,0,0,0,0
584,3,reward-greedy-2,reward-greedy,76,584,3,174,64,0,4,32,8,2,2,16,2,0,8,64,8,0,8,16,4,3,3,2,4,2,1,1,0,0,0,0,0
600,3,reward-greedy-2,reward-greedy,77,600,3,176,64,2,4,32,8,2,2,16,2,0,16,64,8,0,0,16,4,3,4,2,2,3,1,1,0,0,0,0,0
604,3,reward-greedy-2,reward-greedy,78,604,3,178,64,0,0,32,8,0,4,16,2,2,2,64,8,4,16,16,4,3,3,3,2,3,1,1,0,0,0,0,0
640,4,reward-greedy-2,reward-greedy,79,640,4,180,64,32,8,2,0,4,16,2,0,4,64,8,0,4,32,4,0,4,2,4,2,1,2,1,0,0,0,0,0
652,5,reward-greedy-2,reward-greedy,80,652,5,184,64,32,8,4,0,8,16,8,0,4,64,4,0,0,32,0,4,5,0,4,3,1,2,1,0,0,0,0,0
652,4,reward-greedy-2,reward-greedy,81,652,4,186,64,32,8,4,0,8,16,8,0,4,64,4,0,32,4,0,2,4,1,4,3,1,2,1,0,0,0,0,0
652,3,reward-greedy-2,reward-greedy,82,652,3,188,64,0,32,8,4,2,8,16,8,0,4,64,4,0,32,4,2,3,2,4,3,1,2,1,0,0,0,0,0
652,2,reward-greedy-2,reward-greedy,83,652,2,192,64,32,8,4,4,2,8,16,8,4,64,4,0,32,4,2,0,2,2,5,3,1,2,1,0,0,0,0,0
668,2,reward-greedy-2,reward-greedy,84,668,2,194,64,32,16,4,4,2,64,16,8,4,4,4,0,32,2,2,0,2,3,5,1,2,2,1,0,0,0,0,0
688,4,reward-greedy-2,reward-greedy,85,688,4,196,64,32,16,8,0,2,64,16,8,8,4,0,0,32,4,2,0,4,2,2,3,2,2,1,0,0,0,0,0
696,4,reward-greedy-2,reward-greedy,86,696,4,198,64,32,0,0,0,2,16,8,2,8,64,16,0,32,8,2,8,4,3,0,4,2,2,1,0,0,0,0,0
696,3,reward-greedy-2,reward-greedy,87,696,3,200,64,32,0,0,0,2,16,8,2,8,64,16,2,32,8,2,8,3,4,0,4,2,2,1,0,0,0,0,0
700,3,reward-greedy-2,reward-greedy,88,700,3,202,64,32,2,0,0,2,16,8,0,8,64,16,4,32,8,2,8,3,3,1,4,2,2,1,0,0,0,0,0
700,2,reward-greedy-2,reward-greedy,89,700,2,204,64,2,0,32,2,0,2,16,8,8,64,16,4,32,8,2,8,2,4,1,4,2,2,1,0,0,0,0,0
732,2,reward-greedy-2,reward-greedy,90,732,2,206,64,0,0,2,2,2,2,32,8,8,64,32,4,32,8,2,8,2,5,1,4,0,3,1,0,0,0,0,0
796,2,reward-greedy-2,reward-greedy,91,796,2,208,64,2,2,2,2,8,64,64,8,32,8,2,4,0,0,2,8,2,6,1,4,0,1,2,0,0,0,0,0
932,4,reward-greedy-2,reward-greedy,92,932,4,210,128,4,4,0,2,8,128,8,0,32,8,2,4,2,8,0,0,4,3,3,4,0,1,0,1,0,0,0,0
948,4,reward-greedy-2,reward-greedy,93,948,4,212,128,4,4,8,2,8,128,2,4,32,16,0,2,2,0,0,0,4,4,3,2,1,1,0,1,0,0,0,0
956,4,reward-greedy-2,reward-greedy,94,956,4,214,128,8,8,2,0,8,128,2,4,32,16,2,2,2,0,0,0,4,5,1,3,1,1,0,1,0,0,0,0
976,5,reward-greedy-2,reward-greedy,95,976,5,216,128,16,2,0,0,8,128,2,4,32,16,4,0,2,0,0,2,5,4,2,1,2,1,0,1,0,0,0,0
980,5,reward-greedy-2,reward-greedy,96,980,5,218,128,16,2,0,2,8,128,2,4,32,16,4,0,4,0,0,0,5,3,3,1,2,1,0,1,0,0,0,0
984,5,reward-greedy-2,reward-greedy,97,984,5,220,128,16,4,0,0,8,128,2,4,32,16,4,2,4,0,0,0,5,2,4,1,2,1,0,1,0,0,0,0
984,4,reward-greedy-2,reward-greedy,98,984,4,222,128,16,4,0,0,8,128,2,4,32,16,4,2,4,0,2,0,4,3,4,1,2,1,0,1,0,0,0,0
984,3,reward-greedy-2,reward-greedy,99,984,3,224,128,16,4,2,4,8,128,4,2,32,16,2,0,4,0,2,0,3,4,4,1,2,1,0,1,0,0,0,0
988,3,reward-greedy-2,reward-greedy,100,988,3,228,128,16,4,2,4,8,128,4,2,32,16,4,4,4,0,0,0,3,2,6,1,2,1,0,1,0,0,0,0
996,3,reward-greedy-2,reward-greedy,101,996,3,230,128,16,2,0,0,8,4,0,4,32,128,2,2,4,16,8,4,3,3,4,2,2,1,0,1,0,0,0,0
1008,4,reward-greedy-2,reward-greedy,102,1008,4,232,128,0,2,16,2,0,0,8,8,0,32,128,4,4,16,8,4,4,2,3,3,2,1,0,1,0,0,0,0
1024,4,reward-greedy-2,reward-greedy,103,1024,4,234,128,2,2,16,2,0,0,0,16,0,32,128,4,4,16,8,4,4,3,3,1,3,1,0,1,0,0,0,0
1032,4,reward-greedy-2,reward-greedy,104,1032,4,236,128,0,2,0,0,0,2,16,2,2,32,128,16,4,16,8,8,4,4,1,2,3,1,0,1,0,0,0,0
1048,4,reward-greedy-2,reward-greedy,105,1048,4,238,128,2,2,0,0,2,16,2,0,2,32,128,16,4,16,16,0,4,5,1,0,4,1,0,1,0,0,0,0
1084,5,reward-greedy-2,reward-greedy,106,1084,5,240,128,0,2,0,4,0,2,16,2,2,32,128,16,0,0,4,32,5,4,2,0,2,2,0,1,0,0,0,0
1088,5,reward-greedy-2,reward-greedy,107,1088,5,242,128,0,2,0,4,0,0,16,2,0,4,128,16,2,32,4,32,5,3,3,0,2,2,0,1,0,0,0,0
1088,4,reward-greedy-2,reward-greedy,108,1088,4,244,128,0,0,2,4,0,2,16,2,0,4,128,16,2,32,4,32,4,4,3,0,2,2,0,1,0,0,0,0
1088,3,reward-greedy-2,reward-greedy,109,1088,3,248,128,2,4,0,0,2,16,2,0,4,128,16,4,2,32,4,32,3,4,4,0,2,2,0,1,0,0,0,0
1092,3,reward-greedy-2,reward-greedy,110,1092,3,250,128,0,4,0,2,4,16,2,0,4,128,16,4,2,32,4,32,3,3,5,0,2,2,0,1,0,0,0,0
1100,3,reward-greedy-2,reward-greedy,111,1100,3,252,128,8,4,2,2,2,16,16,4,0,128,4,32,0,32,0,2,3,4,3,1,2,2,0,1,0,0,0,0
1136,4,reward-greedy-2,reward-greedy,112,1136,4,254,128,8,4,4,0,2,32,4,0,128,4,32,0,32,2,2,0,4,3,4,1,0,3,0,1,0,0,0,0
1148,5,reward-greedy-2,reward-greedy,113,1148,5,256,128,8,8,0,0,2,32,4,0,128,4,32,2,32,4,0,0,5,2,3,2,0,3,0,1,0,0,0,0
1164,5,reward-greedy-2,reward-greedy,114,1164,5,258,128,16,0,0,0,2,32,4,0,128,4,32,2,32,4,2,0,5,3,3,0,1,3,0,1,0,0,0,0
1172,5,reward-greedy-2,reward-greedy,115,1172,5,260,128,16,32,4,2,2,8,32,0,128,0,2,0,32,2,0,0,5,4,1,1,1,3,0,1,0,0,0,0
1172,4,reward-greedy-2,reward-greedy,116,1172,4,262,128,16,32,4,2,2,8,32,0,128,2,2,2,32,0,0,0,4,5,1,1,1,3,0,1,0,0,0,0
1176,4,reward-greedy-2,reward-greedy,117,1176,4,264,128,16,32,4,2,2,8,32,0,128,4,2,2,32,0,0,0,4,4,2,1,1,3,0,1,0,0,0,0
1180,4,reward-greedy-2,reward-greedy,118,1180,4,266,128,16,32,4,2,2,2,8,32,0,128,4,4,0,0,0,32,4,3,3,1,1,3,0,1,0,0,0,0
1192,5,reward-greedy-2,reward-greedy,119,1192,5,268,128,16,32,4,2,4,8,32,0,128,8,0,0,32,0,0,2,5,2,2,2,1,3,0,1,0,0,0,0
1212,6,reward-greedy-2,reward-greedy,120,1212,6,270,128,16,32,4,4,4,16,32,0,128,0,0,2,32,0,0,0,6,1,3,0,2,3,0,1,0,0,0,0
1220,6,reward-greedy-2,reward-greedy,121,1220,6,272,128,0,16,32,8,2,4,16,32,0,0,128,2,0,0,0,32,6,2,1,1,2,3,0,1,0,0,0,0
1220,5,reward-greedy-2,reward-greedy,122,1220,5,274,128,2,0,0,8,0,0,32,32,0,16,16,2,2,4,128,32,5,3,1,1,2,3,0,1,0,0,0,0
1316,6,reward-greedy-2,reward-greedy,123,1316,6,276,128,0,0,2,8,0,0,0,64,0,2,32,2,2,4,128,32,6,4,1,1,0,2,1,1,0,0,0,0
1316,5,reward-greedy-2,reward-greedy,124,1316,5,280,128,2,8,0,4,64,0,0,0,2,32,2,0,2,4,128,32,5,4,2,1,0,2,1,1,0,0,0,0
