x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
1320,5,reward-greedy-2,reward-greedy,125,1320,5,282,128,2,8,2,4,64,32,128,32,4,4,0,0,2,0,0,0,5,3,3,1,0,2,1,1,0,0,0,0
1328,5,reward-greedy-2,reward-greedy,126,1328,5,284,128,2,8,2,4,64,32,128,32,0,0,0,8,0,2,0,2,5,4,1,2,0,2,1,1,0,0,0,0
1332,5,reward-greedy-2,reward-greedy,127,1332,5,286,128,2,8,2,4,64,32,128,32,8,2,0,0,4,0,0,0,5,3,2,2,0,2,1,1,0,0,0,0
1332,4,reward-greedy-2,reward-greedy,128,1332,4,288,128,2,8,2,4,64,32,128,32,8,2,0,2,4,0,0,0,4,4,2,2,0,2,1,1,0,0,0,0
1336,4,reward-greedy-2,reward-greedy,129,1336,4,290,128,2,8,2,4,64,32,128,32,0,0,8,4,2,0,0,4,4,3,3,2,0,2,1,1,0,0,0,0
1344,4,reward-greedy-2,reward-greedy,130,1344,4,292,128,0,0,0,0,2,2,2,4,64,8,128,32,2,32,8,8,4,4,1,3,0,2,1,1,0,0,0,0
1364,5,reward-greedy-2,reward-greedy,131,1364,5,294,128,0,0,0,2,4,2,4,0,64,8,128,32,2,32,16,0,5,3,2,1,1,2,1,1,0,0,0,0
1364,4,reward-greedy-2,reward-greedy,132,1364,4,296,128,0,0,0,2,0,4,2,4,64,8,128,32,2,2,32,16,4,4,2,1,1,2,1,1,0,0,0,0
1368,4,reward-greedy-2,reward-greedy,133,1368,4,298,128,2,0,2,0,4,2,4,0,64,8,128,32,4,32,16,0,4,3,3,1,1,2,1,1,0,0,0,0
1372,4,reward-greedy-2,reward-greedy,134,1372,4,302,128,0,4,0,4,0,4,2,4,64,8,128,32,0,4,32,16,4,1,5,1,1,2,1,1,0,0,0,0
1388,5,reward-greedy-2,reward-greedy,135,1388,5,304,128,2,0,0,0,0,8,2,8,0,8,128,32,64,4,32,16,5,2,1,3,1,2,1,1,0,0,0,0
1404,5,reward-greedy-2,reward-greedy,136,1404,5,308,128,0,0,4,0,0,0,2,8,2,16,128,32,64,4,32,16,5,2,2,1,2,2,1,1,0,0,0,0
1404,4,reward-greedy-2,reward-greedy,137,1404,4,310,128,0,0,4,0,0,2,2,8,2,16,128,32,64,4,32,16,4,3,2,1,2,2,1,1,0,0,0,0
1408,4,reward-greedy-2,reward-greedy,138,1408,4,312,128,2,0,0,4,0,0,4,8,2,16,128,32,64,4,32,16,4,2,3,1,2,2,1,1,0,0,0,0
1412,4,reward-greedy-2,reward-greedy,139,1412,4,314,128,0,2,0,4,0,0,4,8,4,16,128,32,64,4,32,16,4,1,4,1,2,2,1,1,0,0,0,0
1412,3,reward-greedy-2,reward-greedy,140,1412,3,316,128,2,4,0,0,4,8,0,2,4,16,128,32,64,4,32,16,3,2,4,1,2,2,1,1,0,0,0,0
1420,3,reward-greedy-2,reward-greedy,141,1420,3,318,128,2,4,128,2,8,8,32,32,64,16,0,16,0,4,0,2,3,3,2,2,2,2,1,1,0,0,0,0
1532,5,reward-greedy-2,reward-greedy,142,1532,5,320,128,2,4,128,2,0,0,16,64,0,0,64,32,2,0,4,2,5,4,2,0,1,1,2,1,0,0,0,0
1536,5,reward-greedy-2,reward-greedy,143,1536,5,324,128,0,0,128,2,0,0,16,64,0,4,64,32,4,4,4,2,5,2,4,0,1,1,2,1,0,0,0,0
1544,5,reward-greedy-2,reward-greedy,144,1544,5,328,128,0,0,128,2,0,4,16,64,0,4,64,32,0,4,8,2,5,2,3,1,1,1,2,1,0,0,0,0
1552,5,reward-greedy-2,reward-greedy,145,1552,5,330,128,0,8,128,2,2,4,16,64,0,0,64,32,0,0,8,2,5,3,1,2,1,1,2,1,0,0,0,0
1552,4,reward-greedy-2,reward-greedy,146,1552,4,332,128,8,128,2,0,2,4,16,64,64,32,2,0,8,2,0,0,4,4,1,2,1,1,2,1,0,0,0,0
1552,3,reward-greedy-2,reward-greedy,147,1552,3,334,128,8,128,2,64,2,4,16,0,64,32,2,2,8,2,0,0,3,5,1,2,1,1,2,1,0,0,0,0
1556,3,reward-greedy-2,reward-greedy,148,1556,3,336,128,8,128,2,64,2,4,16,0,64,32,4,0,8,2,0,2,3,4,2,2,1,1,2,1,0,0,0,0
1560,3,reward-greedy-2,reward-greedy,149,1560,3,338,128,8,128,2,64,2,4,16,0,64,32,4,2,8,4,0,0,3,3,3,2,1,1,2,1,0,0,0,0
1560,2,reward-greedy-2,reward-greedy,150,1560,2,340,128,8,128,2,64,2,4,16,2,64,32,4,0,8,4,0,2,2,4,3,2,1,1,2,1,0,0,0,0
1564,2,reward-greedy-2,reward-greedy,151,1564,2,342,128,8,128,0,0,2,4,2,2,64,32,16,64,8,4,4,4,2,3,4,2,1,1,2,1,0,0,0,0
1576,3,reward-greedy-2,reward-greedy,152,1576,3,344,128,0,0,8,128,2,2,4,4,64,32,16,64,0,8,4,8,3,2,3,3,1,1,2,1,0,0,0,0
1588,4,reward-greedy-2,reward-greedy,153,1588,4,346,128,8,128,2,0,4,8,0,0,64,32,16,64,8,4,8,0,4,1,2,4,1,1,2,1,0,0,0,0
1588,3,reward-greedy-2,reward-greedy,154,1588,3,348,128,8,128,0,2,4,8,2,0,64,32,16,0,8,4,8,64,3,2,2,4,1,1,2,1,0,0,0,0
1588,2,reward-greedy-2,reward-greedy,155,1588,2,350,128,8,128,2,2,4,8,16,64,64,32,8,2,8,4,0,0,2,3,2,4,1,1,2,1,0,0,0,0
1592,2,reward-greedy-2,reward-greedy,156,1592,2,352,128,2,8,128,4,4,8,16,64,64,32,8,2,0,0,8,4,2,2,3,4,1,1,2,1,0,0,0,0
1624,3,reward-greedy-2,reward-greedy,157,1624,3,354,128,2,16,128,4,4,32,16,64,64,0,16,2,0,0,2,4,3,3,3,0,3,1,2,1,0,0,0,0
1656,3,reward-greedy-2,reward-greedy,158,1656,3,356,128,0,0,0,4,2,2,128,64,4,16,32,2,64,32,2,4,3,4,3,0,1,2,2,1,0,0,0,0
1660,3,reward-greedy-2,reward-greedy,159,1660,3,358,128,4,0,0,0,4,128,64,2,4,16,32,2,64,32,2,4,3,3,4,0,1,2,2,1,0,0,0,0
1672,4,reward-greedy-2,reward-greedy,160,1672,4,360,128,0,2,0,0,4,128,64,0,8,16,32,4,64,32,2,4,4,2,3,1,1,2,2,1,0,0,0,0
1680,4,reward-greedy-2,reward-greedy,161,1680,4,362,128,0,2,0,2,4,128,64,0,8,16,32,0,64,32,2,8,4,3,1,2,1,2,2,1,0,0,0,0
1684,4,reward-greedy-2,reward-greedy,162,1684,4,364,128,0,2,0,4,0,4,128,64,0,8,16,32,64,32,2,8,4,2,2,2,1,2,2,1,0,0,0,0
1684,3,reward-greedy-2,reward-greedy,163,1684,3,366,128,64,2,128,4,0,4,16,64,0,8,2,32,0,32,2,8,3,3,2,2,1,2,2,1,0,0,0,0
1688,3,reward-greedy-2,reward-greedy,164,1688,3,368,128,0,2,0,4,2,4,128,64,0,8,16,32,64,32,4,8,3,2,3,2,1,2,2,1,0,0,0,0
1688,2,reward-greedy-2,reward-greedy,165,1688,2,370,128,2,4,2,0,2,4,128,64,8,16,32,0,64,32,4,8,2,3,3,2,1,2,2,1,0,0,0,0
1700,3,reward-greedy-2,reward-greedy,166,1700,3,372,128,4,8,2,64,8,16,128,8,64,32,32,0,0,0,4,2,3,2,2,3,1,2,2,1,0,0,0,0
1764,3,reward-greedy-2,reward-greedy,167,1764,3,374,128,4,8,2,64,8,16,128,8,0,0,64,64,0,2,4,2,3,3,2,3,1,0,3,1,0,0,0,0
1892,3,reward-greedy-2,reward-greedy,168,1892,3,376,128,4,8,2,64,8,16,128,8,128,0,0,0,2,4,2,2,3,4,2,3,1,0,1,2,0,0,0,0
1896,3,reward-greedy-2,reward-greedy,169,1896,3,378,128,4,8,2,64,8,16,128,8,128,0,2,0,2,4,4,0,3,3,3,3,1,0,1,2,0,0,0,0
1904,3,reward-greedy-2,reward-greedy,170,1904,3,380,128,4,8,2,64,8,16,128,8,0,2,128,2,0,0,2,8,3,4,1,4,1,0,1,2,0,0,0,0
2160,3,reward-greedy-2,reward-greedy,171,2160,3,382,256,0,0,2,64,0,8,2,8,4,16,256,2,8,2,2,8,3,5,1,4,1,0,1,0,1,0,0,0
2164,3,reward-greedy-2,reward-greedy,172,2164,3,384,256,0,0,2,64,2,8,2,8,4,16,256,2,0,8,4,8,3,4,2,4,1,0,1,0,1,0,0,0
2168,3,reward-greedy-2,reward-greedy,173,2168,3,386,256,0,2,0,64,0,8,4,8,2,16,256,2,4,8,4,8,3,3,3,4,1,0,1,0,1,0,0,0
2168,2,reward-greedy-2,reward-greedy,174,2168,2,388,256,0,2,2,64,0,8,4,8,2,16,256,2,4,8,4,8,2,4,3,4,1,0,1,0,1,0,0,0
2172,2,reward-greedy-2,reward-greedy,175,2172,2,390,256,0,2,4,64,0,8,4,8,2,16,256,2,4,8,4,8,2,3,4,4,1,0,1,0,1,0,0,0
2180,2,reward-greedy-2,reward-greedy,176,2180,2,392,256,2,2,8,64,4,8,256,8,0,16,4,2,2,8,0,8,2,4,2,5,1,0,1,0,1,0,0,0
2200,3,reward-greedy-2,reward-greedy,177,2200,3,394,256,4,8,64,0,4,8,256,8,16,4,2,0,2,16,0,2,3,3,3,3,2,0,1,0,1,0,0,0
2224,4,reward-greedy-2,reward-greedy,178,2224,4,396,256,8,16,64,8,16,4,256,2,2,16,2,0,2,0,0,0,4,4,1,2,3,0,1,0,1,0,0,0
2228,4,reward-greedy-2,reward-greedy,179,2228,4,398,256,8,16,64,8,16,4,256,2,4,16,2,0,0,0,2,0,4,3,2,2,3,0,1,0,1,0,0,0
2232,4,reward-greedy-2,reward-greedy,180,2232,4,400,256,8,16,64,8,16,4,256,2,4,16,4,0,0,2,0,0,4,2,3,2,3,0,1,0,1,0,0,0
2232,3,reward-greedy-2,reward-greedy,181,2232,3,402,256,0,16,0,0,8,4,64,2,16,16,256,8,4,2,4,2,3,3,3,2,3,0,1,0,1,0,0,0
2264,3,reward-greedy-2,reward-greedy,182,2264,3,404,256,16,0,0,2,8,4,64,2,32,256,8,0,4,2,4,2,3,4,3,2,1,1,1,0,1,0,0,0
2268,3,reward-greedy-2,reward-greedy,183,2268,3,406,256,16,4,64,4,8,256,8,2,32,2,4,0,4,0,0,2,3,3,4,2,1,1,1,0,1,0,0,0
2272,3,reward-greedy-2,reward-greedy,184,2272,3,408,256,16,4,64,4,8,256,8,4,32,2,4,2,4,0,0,0,3,2,5,2,1,1,1,0,1,0,0,0
2280,3,reward-greedy-2,reward-greedy,185,2280,3,410,256,16,4,64,8,8,256,8,2,32,2,4,2,4,0,0,0,3,3,3,3,1,1,1,0,1,0,0,0
2284,3,reward-greedy-2,reward-greedy,186,2284,3,414,256,16,4,64,8,8,256,8,4,32,2,4,0,4,0,0,4,3,1,5,3,1,1,1,0,1,0,0,0
2292,3,reward-greedy-2,reward-greedy,187,2292,3,416,256,16,4,64,8,8,256,8,4,0,32,2,4,0,0,2,8,3,2,3,4,1,1,1,0,1,0,0,0
2304,4,reward-greedy-2,reward-greedy,188,2304,4,418,256,0,0,0,0,2,4,64,8,16,256,8,8,8,32,4,8,4,1,2,5,1,1,1,0,1,0,0,0
2320,4,reward-greedy-2,reward-greedy,189,2320,4,420,256,0,0,0,2,2,4,64,8,0,16,256,16,8,32,4,8,4,2,2,3,2,1,1,0,1,0,0,0
2320,3,reward-greedy-2,reward-greedy,190,2320,3,422,256,2,4,64,2,8,16,256,8,0,32,4,16,0,0,2,8,3,3,2,3,2,1,1,0,1,0,0,0
2320,2,reward-greedy-2,reward-greedy,191,2320,2,424,256,2,4,64,2,8,16,256,8,0,32,4,16,2,0,2,8,2,4,2,3,2,1,1,0,1,0,0,0
2324,2,reward-greedy-2,reward-greedy,192,2324,2,426,256,2,4,64,2,8,16,256,8,32,4,16,0,4,8,0,2,2,3,3,3,2,1,1,0,1,0,0,0
2324,1,reward-greedy-2,reward-greedy,193,2324,1,428,256,2,4,64,2,8,16,256,8,32,4,16,0,4,8,2,2,1,4,3,3,2,1,1,0,1,0,0,0
2328,1,reward-greedy-2,reward-greedy,194,2328,1,430,256,2,4,64,2,8,16,256,8,0,32,4,16,2,4,8,4,1,3,4,3,2,1,1,0,1,0,0,0
2328,0,reward-greedy-2,reward-greedy,195,2328,0,432,256,2,4,64,2,2,16,256,8,8,32,4,16,2,4,8,4,0,4,4,3,2,1,1,0,1,0,0,0
2332,0,reward-greedy-2,reward-greedy,196,2332,0,434,256,2,4,64,2,4,16,256,8,8,32,4,16,2,4,8,4,0,3,5,3,2,1,1,0,1,0,0,0
0,13,reward-greedy-3,reward-greedy,0,0,13,6,2,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0
4,13,reward-greedy-3,reward-greedy,1,4,13,8,4,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,2,13,2,1,0,0,0,0,0,0,0,0,0
8,13,reward-greedy-3,reward-greedy,2,8,13,10,4,0,0,0,4,0,0,0,4,2,0,0,0,0,0,0,0,13,1,2,0,0,0,0,0,0,0,0,0
16,13,reward-greedy-3,reward-greedy,3,16,13,12,8,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,8,13,2,0,1,0,0,0,0,0,0,0,0
16,12,reward-greedy-3,reward-greedy,4,16,12,14,8,2,0,0,0,0,0,0,0,0,0,2,0,2,8,0,0,12,3,0,1,0,0,0,0,0,0,0,0
20,12,reward-greedy-3,reward-greedy,5,20,12,16,8,0,0,0,2,0,0,0,0,0,0,0,0,4,8,2,0,12,2,1,1,0,0,0,0,0,0,0,0
20,11,reward-greedy-3,reward-greedy,6,20,11,18,8,4,8,2,2,0,0,0,0,0,0,0,0,0,0,2,0,11,3,1,1,0,0,0,0,0,0,0,0
24,11,reward-greedy-3,reward-greedy,7,24,11,20,8,0,4,8,4,0,0,0,2,0,0,0,0,0,0,0,2,11,2,2,1,0,0,0,0,0,0,0,0
28,11,reward-greedy-3,reward-greedy,8,28,11,22,8,0,4,8,4,0,0,0,4,0,2,0,0,0,0,0,0,11,1,3,1,0,0,0,0,0,0,0,0
36,11,reward-greedy-3,reward-greedy,9,36,11,24,8,0,4,8,8,2,2,0,0,0,0,0,0,0,0,0,0,11,2,1,2,0,0,0,0,0,0,0,0
56,12,reward-greedy-3,reward-greedy,10,56,12,26,16,4,16,0,0,4,2,0,0,0,0,0,0,0,0,0,0,12,1,2,0,1,0,0,0,0,0,0,0
64,12,reward-greedy-3,reward-greedy,11,64,12,28,16,8,16,0,2,0,2,0,0,0,0,0,0,0,0,0,0,12,2,0,1,1,0,0,0,0,0,0,0
64,11,reward-greedy-3,reward-greedy,12,64,11,30,16,0,8,16,2,0,0,0,2,0,0,0,2,0,0,0,0,11,3,0,1,1,0,0,0,0,0,0,0
68,11,reward-greedy-3,reward-greedy,13,68,11,32,16,0,8,16,4,0,0,0,2,0,2,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0,0,0,0
68,10,reward-greedy-3,reward-greedy,14,68,10,34,16,8,16,4,0,2,2,0,0,2,0,0,0,0,0,0,0,10,3,1,1,1,0,0,0,0,0,0,0
72,10,reward-greedy-3,reward-greedy,15,72,10,36,16,8,16,4,0,4,0,0,0,2,0,0,0,0,2,0,0,10,2,2,1,1,0,0,0,0,0,0,0
72,9,reward-greedy-3,reward-greedy,16,72,9,38,16,0,8,16,4,2,0,0,4,0,0,0,2,0,0,0,2,9,3,2,1,1,0,0,0,0,0,0,0
84,10,reward-greedy-3,reward-greedy,17,84,10,40,16,2,8,16,8,0,0,0,4,0,0,0,0,0,0,0,2,10,2,1,2,1,0,0,0,0,0,0,0
84,9,reward-greedy-3,reward-greedy,18,84,9,42,16,2,8,16,8,0,0,0,4,0,0,0,2,0,0,0,2,9,3,1,2,1,0,0,0,0,0,0,0
88,9,reward-greedy-3,reward-greedy,19,88,9,44,16,0,0,0,0,0,0,2,8,0,0,0,4,2,8,16,4,9,2,2,2,1,0,0,0,0,0,0,0
96,9,reward-greedy-3,reward-greedy,20,96,9,46,16,0,0,0,0,0,2,0,0,0,0,2,8,2,8,16,8,9,3,0,3,1,0,0,0,0,0,0,0
112,9,reward-greedy-3,reward-greedy,21,112,9,48,16,0,0,0,0,0,2,0,0,0,2,2,0,2,8,16,16,9,4,0,1,2,0,0,0,0,0,0,0
148,10,reward-greedy-3,reward-greedy,22,148,10,50,32,0,0,0,0,2,0,2,0,4,0,0,0,2,8,32,0,10,3,1,1,0,1,0,0,0,0,0,0
152,10,reward-greedy-3,reward-greedy,23,152,10,52,32,0,0,0,2,4,0,0,0,4,0,0,0,2,8,32,0,10,2,2,1,0,1,0,0,0,0,0,0
160,10,reward-greedy-3,reward-greedy,24,160,10,54,32,8,8,32,2,2,0,0,0,0,0,0,0,0,0,2,0,10,3,0,2,0,1,0,0,0,0,0,0
176,10,reward-greedy-3,reward-greedy,25,176,10,56,32,0,16,32,2,0,0,0,2,0,0,2,0,0,0,0,2,10,4,0,0,1,1,0,0,0,0,0,0
180,10,reward-greedy-3,reward-greedy,26,180,10,58,32,0,2,0,0,0,0,0,0,0,0,32,2,0,16,2,4,10,3,1,0,1,1,0,0,0,0,0,0
180,9,reward-greedy-3,reward-greedy,27,180,9,60,32,0,0,0,0,0,0,0,0,2,2,32,2,0,16,2,4,9,4,1,0,1,1,0,0,0,0,0,0
184,9,reward-greedy-3,reward-greedy,28,184,9,62,32,2,0,0,0,0,0,0,0,4,32,2,0,16,2,4,0,9,3,2,0,1,1,0,0,0,0,0,0
184,8,reward-greedy-3,reward-greedy,29,184,8,64,32,0,0,0,0,2,0,0,0,4,32,2,2,16,2,4,0,8,4,2,0,1,1,0,0,0,0,0,0
188,8,reward-greedy-3,reward-greedy,30,188,8,66,32,0,0,0,0,2,0,0,0,4,32,4,0,16,2,4,2,8,3,3,0,1,1,0,0,0,0,0,0
196,8,reward-greedy-3,reward-greedy,31,196,8,70,32,0,0,0,0,2,4,0,0,4,32,0,0,16,2,8,2,8,3,2,1,1,1,0,0,0,0,0,0
196,7,reward-greedy-3,reward-greedy,32,196,7,72,32,0,0,0,0,2,4,0,2,4,32,0,0,16,2,8,2,7,4,2,1,1,1,0,0,0,0,0,0
200,7,reward-greedy-3,reward-greedy,33,200,7,74,32,2,4,8,4,4,32,2,0,16,2,0,0,0,0,0,0,7,3,3,1,1,1,0,0,0,0,0,0
200,6,reward-greedy-3,reward-greedy,34,200,6,78,32,2,4,8,4,4,32,2,0,16,2,0,0,0,0,4,0,6,3,4,1,1,1,0,0,0,0,0,0
200,5,reward-greedy-3,reward-greedy,35,200,5,80,32,2,4,8,4,4,32,2,0,16,2,4,0,0,0,0,2,5,4,4,1,1,1,0,0,0,0,0,0
200,4,reward-greedy-3,reward-greedy,36,200,4,82,32,0,0,0,0,2,4,8,2,4,32,2,4,16,2,4,2,4,5,4,1,1,1,0,0,0,0,0,0
200,3,reward-greedy-3,reward-greedy,37,200,3,84,32,0,0,2,0,2,4,8,2,4,32,2,4,16,2,4,2,3,6,4,1,1,1,0,0,0,0,0,0
200,2,reward-greedy-3,reward-greedy,38,200,2,86,32,0,0,2,2,2,4,8,2,4,32,2,4,16,2,4,2,2,7,4,1,1,1,0,0,0,0,0,0
204,2,reward-greedy-3,reward-greedy,39,204,2,88,32,2,0,2,0,2,4,8,4,4,32,2,4,16,2,4,2,2,6,5,1,1,1,0,0,0,0,0,0
216,3,reward-greedy-3,reward-greedy,40,216,3,90,32,4,4,2,8,4,32,8,2,16,2,2,0,0,2,4,0,3,5,4,2,1,1,0,0,0,0,0,0
228,4,reward-greedy-3,reward-greedy,41,228,4,92,32,0,0,2,0,0,4,8,2,8,32,2,8,16,4,4,2,4,4,3,3,1,1,0,0,0,0,0,0
236,4,reward-greedy-3,reward-greedy,42,236,4,94,32,2,0,2,0,4,8,2,0,8,32,2,8,16,8,2,0,4,5,1,4,1,1,0,0,0,0,0,0
244,5,reward-greedy-3,reward-greedy,43,244,5,96,32,2,0,2,0,4,8,0,0,8,32,4,0,16,8,4,8,5,2,3,4,1,1,0,0,0,0,0,0
252,5,reward-greedy-3,reward-greedy,44,252,5,100,32,2,8,2,8,4,32,8,0,8,8,0,4,16,0,0,0,5,2,2,5,1,1,0,0,0,0,0,0
268,5,reward-greedy-3,reward-greedy,45,268,5,102,32,2,8,2,8,2,4,32,8,0,0,16,4,0,0,0,16,5,3,2,3,2,1,0,0,0,0,0,0
288,6,reward-greedy-3,reward-greedy,46,288,6,104,32,4,8,2,16,0,4,32,4,0,0,16,16,0,2,0,0,6,2,3,1,3,1,0,0,0,0,0,0
320,6,reward-greedy-3,reward-greedy,47,320,6,106,32,4,8,2,16,4,32,4,2,32,0,0,0,2,0,0,0,6,3,3,1,1,2,0,0,0,0,0,0
328,6,reward-greedy-3,reward-greedy,48,328,6,108,32,8,8,2,16,32,32,4,2,2,0,0,0,2,0,0,0,6,4,1,2,1,2,0,0,0,0,0,0
408,7,reward-greedy-3,reward-greedy,49,408,7,110,64,2,16,2,16,0,64,4,2,0,0,0,2,0,0,0,2,7,5,1,0,2,0,1,0,0,0,0,0
412,7,reward-greedy-3,reward-greedy,50,412,7,112,64,0,0,0,0,0,2,0,16,0,16,2,2,2,64,4,4,7,4,2,0,2,0,1,0,0,0,0,0
424,8,reward-greedy-3,reward-greedy,51,424,8,114,64,0,0,0,0,0,0,2,16,2,0,16,4,0,2,64,8,8,3,1,1,2,0,1,0,0,0,0,0
424,7,reward-greedy-3,reward-greedy,52,424,7,116,64,0,2,0,0,0,0,2,16,0,2,16,4,0,2,64,8,7,4,1,1,2,0,1,0,0,0,0,0
428,7,reward-greedy-3,reward-greedy,53,428,7,118,64,0,0,2,0,0,0,2,16,0,2,16,4,0,4,64,8,7,3,2,1,2,0,1,0,0,0,0,0
432,7,reward-greedy-3,reward-greedy,54,432,7,120,64,0,2,4,16,0,4,16,4,2,0,64,8,0,0,0,0,7,2,3,1,2,0,1,0,0,0,0,0
432,6,reward-greedy-3,reward-greedy,55,432,6,124,64,2,4,16,0,4,16,4,0,2,64,8,0,0,0,4,0,6,2,4,1,2,0,1,0,0,0,0,0
432,5,reward-greedy-3,reward-greedy,56,432,5,126,64,0,0,16,0,2,4,4,0,4,16,8,0,2,64,4,2,5,3,4,1,2,0,1,0,0,0,0,0
440,5,reward-greedy-3,reward-greedy,57,440,5,128,64,0,2,0,16,0,0,2,8,0,4,16,8,2,64,4,2,5,4,2,2,2,0,1,0,0,0,0,0
456,5,reward-greedy-3,reward-greedy,58,456,5,130,64,2,2,2,16,2,4,16,16,0,64,4,2,0,0,0,0,5,5,2,0,3,0,1,0,0,0,0,0
492,6,reward-greedy-3,reward-greedy,59,492,6,134,64,4,2,2,32,4,4,16,2,0,64,4,0,0,0,0,0,6,3,4,0,1,1,1,0,0,0,0,0
504,7,reward-greedy-3,reward-greedy,60,504,7,136,64,0,4,4,32,0,8,16,2,0,0,64,4,0,0,0,2,7,2,3,1,1,1,1,0,0,0,0,0
512,7,reward-greedy-3,reward-greedy,61,512,7,138,64,8,32,0,2,8,16,2,0,64,4,0,0,2,0,0,0,7,3,1,2,1,1,1,0,0,0,0,0
528,7,reward-greedy-3,reward-greedy,62,528,7,142,64,4,0,0,0,16,32,0,0,64,16,0,0,2,4,2,2,7,3,2,0,2,1,1,0,0,0,0,0
532,7,reward-greedy-3,reward-greedy,63,532,7,146,64,4,0,0,0,16,32,0,0,64,16,0,0,2,4,4,4,7,1,4,0,2,1,1,0,0,0,0,0
540,7,reward-greedy-3,reward-greedy,64,540,7,148,64,2,0,0,4,0,0,16,32,0,0,64,16,0,2,4,8,7,2,2,1,2,1,1,0,0,0,0,0
540,6,reward-greedy-3,reward-greedy,65,540,6,152,64,0,0,2,4,0,4,16,32,0,0,64,16,0,2,4,8,6,2,3,1,2,1,1,0,0,0,0,0
540,5,reward-greedy-3,reward-greedy,66,540,5,154,64,2,4,0,2,4,16,32,0,64,16,0,0,2,4,8,0,5,3,3,1,2,1,1,0,0,0,0,0
572,5,reward-greedy-3,reward-greedy,67,572,5,156,64,2,0,0,0,4,4,0,0,64,32,32,2,2,4,8,2,5,4,3,1,0,2,1,0,0,0,0,0
644,6,reward-greedy-3,reward-greedy,68,644,6,158,64,2,0,0,0,8,0,0,0,64,64,2,2,2,4,8,2,6,5,1,2,0,0,2,0,0,0,0,0
776,7,reward-greedy-3,reward-greedy,69,776,7,162,128,0,0,0,2,4,0,0,8,0,0,128,4,2,4,8,2,7,3,3,2,0,0,0,1,0,0,0,0
776,6,reward-greedy-3,reward-greedy,70,776,6,164,128,0,0,0,2,0,2,0,8,4,0,128,4,2,4,8,2,6,4,3,2,0,0,0,1,0,0,0,0
776,5,reward-greedy-3,reward-greedy,71,776,5,166,128,4,2,128,2,2,4,8,8,0,2,0,4,0,0,0,2,5,5,3,2,0,0,0,1,0,0,0,0
792,5,reward-greedy-3,reward-greedy,72,792,5,168,128,4,2,128,2,0,2,4,16,0,0,2,4,0,2,0,2,5,6,3,0,1,0,0,1,0,0,0,0
