x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
796,5,reward-greedy-3,reward-greedy,73,796,5,170,128,0,0,0,2,2,0,128,16,0,2,4,4,4,4,2,2,5,5,4,0,1,0,0,1,0,0,0,0
816,7,reward-greedy-3,reward-greedy,74,816,7,172,128,0,0,2,2,0,2,128,16,0,0,2,8,0,0,8,4,7,4,1,2,1,0,0,1,0,0,0,0
820,7,reward-greedy-3,reward-greedy,75,820,7,174,128,0,0,0,4,0,2,128,16,0,2,2,8,0,0,8,4,7,3,2,2,1,0,0,1,0,0,0,0
824,7,reward-greedy-3,reward-greedy,76,824,7,176,128,0,0,0,4,0,0,128,16,0,0,2,8,2,4,8,4,7,2,3,2,1,0,0,1,0,0,0,0
824,6,reward-greedy-3,reward-greedy,77,824,6,178,128,0,0,0,4,0,0,128,16,0,2,2,8,2,4,8,4,6,3,3,2,1,0,0,1,0,0,0,0
828,6,reward-greedy-3,reward-greedy,78,828,6,180,128,0,2,0,4,0,0,128,16,0,0,4,8,2,4,8,4,6,2,4,2,1,0,0,1,0,0,0,0
828,5,reward-greedy-3,reward-greedy,79,828,5,182,128,2,0,2,4,0,0,128,16,0,0,4,8,2,4,8,4,5,3,4,2,1,0,0,1,0,0,0,0
832,5,reward-greedy-3,reward-greedy,80,832,5,184,128,4,4,0,0,128,16,0,2,4,8,0,0,2,4,8,4,5,2,5,2,1,0,0,1,0,0,0,0
840,5,reward-greedy-3,reward-greedy,81,840,5,186,128,8,0,0,0,128,16,2,0,4,8,0,2,2,4,8,4,5,3,3,3,1,0,0,1,0,0,0,0
840,4,reward-greedy-3,reward-greedy,82,840,4,188,128,0,0,0,8,0,128,16,2,2,4,8,2,2,4,8,4,4,4,3,3,1,0,0,1,0,0,0,0
872,7,reward-greedy-3,reward-greedy,83,872,7,190,128,4,128,16,8,0,8,16,4,0,0,0,4,0,0,2,0,7,1,3,2,2,0,0,1,0,0,0,0
912,8,reward-greedy-3,reward-greedy,84,912,8,192,128,4,128,32,8,0,8,2,8,0,0,2,0,0,0,0,0,8,2,1,3,0,1,0,1,0,0,0,0
932,9,reward-greedy-3,reward-greedy,85,932,9,194,128,4,128,32,16,0,8,4,0,0,0,0,0,0,0,0,2,9,1,2,1,1,1,0,1,0,0,0,0
932,8,reward-greedy-3,reward-greedy,86,932,8,198,128,0,4,0,0,0,0,0,0,0,128,32,16,4,8,4,2,8,1,3,1,1,1,0,1,0,0,0,0
932,7,reward-greedy-3,reward-greedy,87,932,7,200,128,4,2,0,0,0,0,0,0,128,32,16,0,4,8,4,2,7,2,3,1,1,1,0,1,0,0,0,0
932,6,reward-greedy-3,reward-greedy,88,932,6,202,128,4,2,16,2,128,32,4,0,4,8,0,0,0,0,0,2,6,3,3,1,1,1,0,1,0,0,0,0
936,6,reward-greedy-3,reward-greedy,89,936,6,206,128,4,2,16,4,128,32,4,4,4,8,0,0,0,0,0,0,6,1,5,1,1,1,0,1,0,0,0,0
944,6,reward-greedy-3,reward-greedy,90,944,6,208,128,0,0,0,2,4,2,0,0,128,32,16,0,4,8,4,8,6,2,3,2,1,1,0,1,0,0,0,0
944,5,reward-greedy-3,reward-greedy,91,944,5,212,128,0,0,4,2,0,0,4,2,0,128,32,16,4,8,4,8,5,2,4,2,1,1,0,1,0,0,0,0
956,6,reward-greedy-3,reward-greedy,92,956,6,214,128,4,128,8,4,0,8,32,16,0,0,4,8,0,0,2,0,6,1,3,3,1,1,0,1,0,0,0,0
956,5,reward-greedy-3,reward-greedy,93,956,5,216,128,4,128,8,4,8,32,16,0,4,8,0,2,2,0,0,0,5,2,3,3,1,1,0,1,0,0,0,0
956,4,reward-greedy-3,reward-greedy,94,956,4,218,128,4,128,8,4,0,8,32,16,0,4,8,2,0,0,2,2,4,3,3,3,1,1,0,1,0,0,0,0
960,4,reward-greedy-3,reward-greedy,95,960,4,220,128,4,128,8,4,8,32,16,0,4,8,2,2,4,0,0,0,4,2,4,3,1,1,0,1,0,0,0,0
968,4,reward-greedy-3,reward-greedy,96,968,4,222,128,4,128,8,4,8,32,16,2,8,8,2,0,0,0,2,0,4,3,2,4,1,1,0,1,0,0,0,0
988,5,reward-greedy-3,reward-greedy,97,988,5,226,128,4,128,8,4,16,32,16,2,0,8,4,0,0,4,0,0,5,1,4,2,2,1,0,1,0,0,0,0
988,4,reward-greedy-3,reward-greedy,98,988,4,228,128,4,128,8,4,16,32,16,2,8,4,0,0,4,0,0,2,4,2,4,2,2,1,0,1,0,0,0,0
992,4,reward-greedy-3,reward-greedy,99,992,4,230,128,4,0,2,0,16,128,0,0,8,32,8,4,4,4,16,4,4,1,5,2,2,1,0,1,0,0,0,0
1000,4,reward-greedy-3,reward-greedy,100,1000,4,232,128,4,2,0,0,16,128,0,0,8,32,8,4,8,16,4,2,4,2,3,3,2,1,0,1,0,0,0,0
1016,4,reward-greedy-3,reward-greedy,101,1016,4,234,128,2,2,0,0,4,128,0,0,16,32,8,4,16,16,4,2,4,3,3,1,3,1,0,1,0,0,0,0
1052,5,reward-greedy-3,reward-greedy,102,1052,5,236,128,0,2,0,4,0,0,4,128,16,32,8,4,0,32,4,2,5,2,4,1,1,2,0,1,0,0,0,0
1116,5,reward-greedy-3,reward-greedy,103,1116,5,238,128,2,0,0,4,0,0,4,128,0,2,8,4,16,64,4,2,5,3,4,1,1,0,1,1,0,0,0,0
1116,4,reward-greedy-3,reward-greedy,104,1116,4,240,128,2,2,4,4,16,64,8,128,0,2,4,4,0,0,0,2,4,4,4,1,1,0,1,1,0,0,0,0
1136,6,reward-greedy-3,reward-greedy,105,1136,6,242,128,4,8,0,0,16,64,8,128,2,8,0,0,2,2,0,0,6,3,1,3,1,0,1,1,0,0,0,0
1140,6,reward-greedy-3,reward-greedy,106,1140,6,244,128,4,8,8,128,16,64,0,0,4,8,2,0,0,2,0,0,6,2,2,3,1,0,1,1,0,0,0,0
1156,6,reward-greedy-3,reward-greedy,107,1156,6,246,128,0,4,16,128,0,0,16,64,0,4,8,2,0,2,0,2,6,3,2,1,2,0,1,1,0,0,0,0
1200,8,reward-greedy-3,reward-greedy,108,1200,8,248,128,0,0,0,0,2,0,0,128,0,8,32,64,0,2,8,4,8,2,1,2,0,1,1,1,0,0,0,0
1200,7,reward-greedy-3,reward-greedy,109,1200,7,250,128,0,0,0,0,2,128,0,2,8,32,64,0,2,8,4,0,7,3,1,2,0,1,1,1,0,0,0,0
1200,6,reward-greedy-3,reward-greedy,110,1200,6,252,128,0,0,0,0,2,128,0,0,8,32,64,2,2,8,4,2,6,4,1,2,0,1,1,1,0,0,0,0
1204,6,reward-greedy-3,reward-greedy,111,1204,6,254,128,2,128,64,4,8,32,4,0,2,8,0,0,0,0,0,2,6,3,2,2,0,1,1,1,0,0,0,0
1204,5,reward-greedy-3,reward-greedy,112,1204,5,256,128,2,128,64,4,8,32,4,0,2,8,0,0,2,2,0,0,5,4,2,2,0,1,1,1,0,0,0,0
1208,5,reward-greedy-3,reward-greedy,113,1208,5,258,128,2,128,64,4,2,8,32,4,0,0,2,8,0,0,0,4,5,3,3,2,0,1,1,1,0,0,0,0
1220,6,reward-greedy-3,reward-greedy,114,1220,6,260,128,4,128,64,8,0,8,32,8,0,2,2,4,0,0,0,0,6,2,2,3,0,1,1,1,0,0,0,0
1236,6,reward-greedy-3,reward-greedy,115,1236,6,262,128,4,128,64,16,0,8,32,4,0,2,2,0,0,0,2,0,6,3,2,1,1,1,1,1,0,0,0,0
1240,6,reward-greedy-3,reward-greedy,116,1240,6,264,128,4,128,64,16,0,8,32,4,0,2,4,0,0,2,0,0,6,2,3,1,1,1,1,1,0,0,0,0
1244,6,reward-greedy-3,reward-greedy,117,1244,6,266,128,4,128,64,16,0,8,32,4,0,4,4,0,0,2,0,0,6,1,4,1,1,1,1,1,0,0,0,0
1252,6,reward-greedy-3,reward-greedy,118,1252,6,268,128,4,128,64,16,8,32,4,0,8,0,0,0,2,0,0,2,6,2,2,2,1,1,1,1,0,0,0,0
1268,6,reward-greedy-3,reward-greedy,119,1268,6,272,128,4,128,64,16,16,32,4,2,2,4,0,0,0,0,0,0,6,2,3,0,2,1,1,1,0,0,0,0
1268,5,reward-greedy-3,reward-greedy,120,1268,5,274,128,4,128,64,16,16,32,4,2,2,4,2,0,0,0,0,0,5,3,3,0,2,1,1,1,0,0,0,0
1268,4,reward-greedy-3,reward-greedy,121,1268,4,276,128,4,128,64,16,16,32,4,2,2,4,2,0,2,0,0,0,4,4,3,0,2,1,1,1,0,0,0,0
1272,4,reward-greedy-3,reward-greedy,122,1272,4,278,128,2,0,0,0,4,128,64,0,16,32,4,16,4,4,2,2,4,3,4,0,2,1,1,1,0,0,0,0
1284,5,reward-greedy-3,reward-greedy,123,1284,5,280,128,0,0,0,2,2,4,128,64,16,32,4,16,0,0,8,4,5,2,3,1,2,1,1,1,0,0,0,0
1284,4,reward-greedy-3,reward-greedy,124,1284,4,282,128,2,0,0,0,2,4,128,64,16,32,4,16,8,4,2,0,4,3,3,1,2,1,1,1,0,0,0,0
1288,4,reward-greedy-3,reward-greedy,125,1288,4,284,128,4,4,128,64,16,32,4,16,8,4,2,0,0,0,2,0,4,2,4,1,2,1,1,1,0,0,0,0
1296,4,reward-greedy-3,reward-greedy,126,1296,4,286,128,0,8,128,64,16,32,4,16,0,8,4,2,0,0,2,2,4,3,2,2,2,1,1,1,0,0,0,0
1308,5,reward-greedy-3,reward-greedy,127,1308,5,288,128,16,8,128,64,0,32,8,16,0,8,2,4,2,0,0,0,5,2,1,3,2,1,1,1,0,0,0,0
1308,4,reward-greedy-3,reward-greedy,128,1308,4,290,128,16,8,128,64,32,8,16,2,8,2,4,0,2,0,0,0,4,3,1,3,2,1,1,1,0,0,0,0
1324,4,reward-greedy-3,reward-greedy,129,1324,4,292,128,16,0,0,2,32,0,128,0,8,16,16,64,2,2,4,2,4,4,1,1,3,1,1,1,0,0,0,0
1360,5,reward-greedy-3,reward-greedy,130,1360,5,294,128,2,0,16,2,0,0,32,128,0,8,32,64,0,4,4,2,5,3,2,1,1,2,1,1,0,0,0,0
1424,5,reward-greedy-3,reward-greedy,131,1424,5,296,128,2,8,16,2,0,4,64,128,0,2,4,64,0,0,0,2,5,4,2,1,1,0,2,1,0,0,0,0
1424,4,reward-greedy-3,reward-greedy,132,1424,4,298,128,2,8,16,2,0,4,64,128,0,2,4,64,0,2,0,2,4,5,2,1,1,0,2,1,0,0,0,0
1428,4,reward-greedy-3,reward-greedy,133,1428,4,300,128,2,8,16,2,0,4,64,128,0,2,4,64,0,0,2,4,4,4,3,1,1,0,2,1,0,0,0,0
1428,3,reward-greedy-3,reward-greedy,134,1428,3,302,128,0,0,16,2,0,8,64,128,2,4,4,64,2,2,2,4,3,5,3,1,1,0,2,1,0,0,0,0
1440,4,reward-greedy-3,reward-greedy,135,1440,4,304,128,2,0,16,2,0,8,64,128,0,2,8,64,0,2,4,4,4,4,2,2,1,0,2,1,0,0,0,0
1448,4,reward-greedy-3,reward-greedy,136,1448,4,306,128,0,2,16,2,0,8,64,128,2,2,8,64,0,0,2,8,4,5,0,3,1,0,2,1,0,0,0,0
1452,4,reward-greedy-3,reward-greedy,137,1452,4,310,128,0,2,16,2,0,8,64,128,0,4,8,64,0,4,2,8,4,3,2,3,1,0,2,1,0,0,0,0
1460,4,reward-greedy-3,reward-greedy,138,1460,4,312,128,2,0,16,2,0,2,64,128,0,8,8,64,0,8,2,8,4,4,0,4,1,0,2,1,0,0,0,0
1476,4,reward-greedy-3,reward-greedy,139,1476,4,314,128,2,2,16,2,0,16,64,128,0,2,8,64,0,0,2,8,4,5,0,2,2,0,2,1,0,0,0,0
1480,4,reward-greedy-3,reward-greedy,140,1480,4,316,128,4,16,2,2,16,64,128,0,2,8,64,0,2,8,0,0,4,4,1,2,2,0,2,1,0,0,0,0
1500,5,reward-greedy-3,reward-greedy,141,1500,5,318,128,4,16,2,2,16,64,128,0,4,16,64,0,0,0,0,2,5,3,2,0,3,0,2,1,0,0,0,0
1504,5,reward-greedy-3,reward-greedy,142,1504,5,320,128,2,0,0,0,4,16,2,0,16,64,128,0,4,16,64,4,5,2,3,0,3,0,2,1,0,0,0,0
1504,4,reward-greedy-3,reward-greedy,143,1504,4,324,128,2,0,4,0,4,16,2,0,16,64,128,0,4,16,64,4,4,2,4,0,3,0,2,1,0,0,0,0
1504,3,reward-greedy-3,reward-greedy,144,1504,3,326,128,0,0,2,4,0,4,16,2,2,16,64,128,4,16,64,4,3,3,4,0,3,0,2,1,0,0,0,0
1664,4,reward-greedy-3,reward-greedy,145,1664,4,328,128,2,4,2,4,4,32,16,2,0,2,128,128,0,0,0,4,4,4,4,0,1,1,0,2,0,0,0,0
1920,4,reward-greedy-3,reward-greedy,146,1920,4,330,256,2,4,2,4,4,32,16,2,2,256,0,0,4,0,2,0,4,5,4,0,1,1,0,0,1,0,0,0
1920,3,reward-greedy-3,reward-greedy,147,1920,3,332,256,2,4,2,4,4,32,16,2,2,256,2,2,4,0,0,0,3,6,4,0,1,1,0,0,1,0,0,0
1924,3,reward-greedy-3,reward-greedy,148,1924,3,334,256,2,4,2,4,4,32,16,2,0,2,256,4,0,2,0,4,3,5,5,0,1,1,0,0,1,0,0,0
1936,4,reward-greedy-3,reward-greedy,149,1936,4,338,256,2,4,2,4,4,32,16,2,0,4,256,8,0,4,0,0,4,3,5,1,1,1,0,0,1,0,0,0
1944,4,reward-greedy-3,reward-greedy,150,1944,4,342,256,0,0,0,0,4,4,2,4,2,32,16,2,4,8,256,8,4,3,4,2,1,1,0,0,1,0,0,0
1952,4,reward-greedy-3,reward-greedy,151,1952,4,344,256,2,0,0,0,0,8,2,4,2,32,16,2,4,8,256,8,4,4,2,3,1,1,0,0,1,0,0,0
1956,4,reward-greedy-3,reward-greedy,152,1956,4,346,256,0,0,2,0,0,8,2,4,4,32,16,2,4,8,256,8,4,3,3,3,1,1,0,0,1,0,0,0
1968,5,reward-greedy-3,reward-greedy,153,1968,5,350,256,8,8,4,4,0,32,16,2,0,8,256,8,0,4,0,0,5,1,3,4,1,1,0,0,1,0,0,0
1992,6,reward-greedy-3,reward-greedy,154,1992,6,352,256,2,0,16,8,0,32,16,2,0,8,256,8,0,0,0,4,6,2,1,3,2,1,0,0,1,0,0,0
2024,6,reward-greedy-3,reward-greedy,155,2024,6,354,256,0,0,0,8,0,2,0,2,0,32,32,8,2,8,256,4,6,3,1,3,0,2,0,0,1,0,0,0
2092,7,reward-greedy-3,reward-greedy,156,2092,7,356,256,0,0,0,8,0,0,0,4,0,2,64,8,2,8,256,4,7,2,2,3,0,0,1,0,1,0,0,0
2092,6,reward-greedy-3,reward-greedy,157,2092,6,358,256,0,0,2,8,0,0,0,4,0,2,64,8,2,8,256,4,6,3,2,3,0,0,1,0,1,0,0,0
2092,5,reward-greedy-3,reward-greedy,158,2092,5,360,256,2,2,2,8,0,8,64,4,0,0,256,8,0,0,2,4,5,4,2,3,0,0,1,0,1,0,0,0
2096,5,reward-greedy-3,reward-greedy,159,2096,5,362,256,4,2,8,2,8,64,4,0,256,8,0,0,2,4,0,0,5,3,3,3,0,0,1,0,1,0,0,0
2096,4,reward-greedy-3,reward-greedy,160,2096,4,364,256,4,2,8,2,8,64,4,0,256,8,0,0,2,4,0,2,4,4,3,3,0,0,1,0,1,0,0,0
2100,4,reward-greedy-3,reward-greedy,161,2100,4,366,256,4,2,0,0,8,64,2,0,256,8,8,0,2,4,4,4,4,3,4,3,0,0,1,0,1,0,0,0
2124,5,reward-greedy-3,reward-greedy,162,2124,5,368,256,2,0,4,2,0,8,64,2,0,0,256,16,0,2,4,8,5,4,2,2,1,0,1,0,1,0,0,0
2128,5,reward-greedy-3,reward-greedy,163,2128,5,370,256,0,0,4,0,0,0,64,4,2,8,256,16,2,2,4,8,5,3,3,2,1,0,1,0,1,0,0,0
2132,5,reward-greedy-3,reward-greedy,164,2132,5,372,256,0,0,4,2,0,0,64,4,0,8,256,16,4,2,4,8,5,2,4,2,1,0,1,0,1,0,0,0
2132,4,reward-greedy-3,reward-greedy,165,2132,4,374,256,4,2,0,2,64,4,0,0,8,256,16,0,4,2,4,8,4,3,4,2,1,0,1,0,1,0,0,0
2136,4,reward-greedy-3,reward-greedy,166,2136,4,376,256,4,4,2,0,64,4,0,0,8,256,16,0,4,2,4,8,4,2,5,2,1,0,1,0,1,0,0,0
2144,4,reward-greedy-3,reward-greedy,167,2144,4,378,256,4,8,2,8,64,256,16,0,8,2,4,0,4,0,0,2,4,3,3,3,1,0,1,0,1,0,0,0
2144,3,reward-greedy-3,reward-greedy,168,2144,3,380,256,4,8,2,8,64,256,16,0,8,2,4,2,4,2,0,0,3,4,3,3,1,0,1,0,1,0,0,0
2148,3,reward-greedy-3,reward-greedy,169,2148,3,382,256,4,8,2,8,64,256,16,2,8,4,4,2,4,0,0,0,3,3,4,3,1,0,1,0,1,0,0,0
2156,3,reward-greedy-3,reward-greedy,170,2156,3,384,256,4,8,2,8,64,256,16,2,0,8,8,2,2,0,0,4,3,4,2,4,1,0,1,0,1,0,0,0
2172,3,reward-greedy-3,reward-greedy,171,2172,3,386,256,4,8,2,8,64,256,16,2,0,0,16,2,0,2,2,4,3,5,2,2,2,0,1,0,1,0,0,0
2208,4,reward-greedy-3,reward-greedy,172,2208,4,388,256,4,8,2,8,64,256,32,4,0,2,2,4,0,0,2,0,4,4,3,2,0,1,1,0,1,0,0,0
2220,5,reward-greedy-3,reward-greedy,173,2220,5,390,256,0,0,0,0,2,8,2,0,4,256,32,8,64,2,4,8,5,3,2,3,0,1,1,0,1,0,0,0
2236,5,reward-greedy-3,reward-greedy,174,2236,5,392,256,0,0,0,2,2,8,2,0,4,256,32,0,64,2,4,16,5,4,2,1,1,1,1,0,1,0,0,0
2236,4,reward-greedy-3,reward-greedy,175,2236,4,394,256,2,8,2,2,4,256,32,16,64,2,4,0,0,0,2,0,4,5,2,1,1,1,1,0,1,0,0,0
2240,4,reward-greedy-3,reward-greedy,176,2240,4,396,256,2,8,4,0,4,256,32,16,64,2,4,0,2,0,2,0,4,4,3,1,1,1,1,0,1,0,0,0
2244,4,reward-greedy-3,reward-greedy,177,2244,4,398,256,2,8,4,0,4,256,32,16,64,2,4,0,4,2,0,0,4,3,4,1,1,1,1,0,1,0,0,0
2248,4,reward-greedy-3,reward-greedy,178,2248,4,400,256,2,8,4,16,4,256,32,2,64,4,4,0,4,0,0,0,4,2,5,1,1,1,1,0,1,0,0,0
2256,4,reward-greedy-3,reward-greedy,179,2256,4,402,256,2,8,4,16,4,256,32,2,64,8,0,2,4,0,0,0,4,3,3,2,1,1,1,0,1,0,0,0
2260,4,reward-greedy-3,reward-greedy,180,2260,4,404,256,2,8,4,16,4,256,32,4,64,8,0,0,4,0,0,2,4,2,4,2,1,1,1,0,1,0,0,0
2260,3,reward-greedy-3,reward-greedy,181,2260,3,408,256,2,4,0,0,4,8,0,16,64,256,4,4,4,8,32,2,3,2,5,2,1,1,1,0,1,0,0,0
2268,3,reward-greedy-3,reward-greedy,182,2268,3,410,256,2,4,0,0,4,8,16,2,64,256,8,0,4,8,32,2,3,3,3,3,1,1,1,0,1,0,0,0
2272,3,reward-greedy-3,reward-greedy,183,2272,3,412,256,2,4,16,4,4,8,8,0,64,256,32,0,4,8,2,0,3,2,4,3,1,1,1,0,1,0,0,0
2288,3,reward-greedy-3,reward-greedy,184,2288,3,414,256,2,4,16,4,4,16,0,0,64,256,32,0,4,8,2,2,3,3,4,1,2,1,1,0,1,0,0,0
2292,3,reward-greedy-3,reward-greedy,185,2292,3,416,256,2,4,16,4,4,16,0,0,64,256,32,0,4,8,4,2,3,2,5,1,2,1,1,0,1,0,0,0
2292,2,reward-greedy-3,reward-greedy,186,2292,2,418,256,2,4,16,4,4,16,0,0,64,256,32,2,4,8,4,2,2,3,5,1,2,1,1,0,1,0,0,0
2296,2,reward-greedy-3,reward-greedy,187,2296,2,420,256,2,4,16,4,4,16,32,4,64,256,4,0,4,8,0,2,2,2,6,1,2,1,1,0,1,0,0,0
2304,2,reward-greedy-3,reward-greedy,188,2304,2,422,256,2,4,2,0,4,16,16,0,64,256,32,8,4,8,4,2,2,3,4,2,2,1,1,0,1,0,0,0
2336,2,reward-greedy-3,reward-greedy,189,2336,2,424,256,2,4,2,2,4,32,0,0,64,256,32,8,4,8,4,2,2,4,4,2,0,2,1,0,1,0,0,0
2340,2,reward-greedy-3,reward-greedy,190,2340,2,426,256,2,2,4,4,0,0,4,32,64,256,32,8,4,8,4,2,2,3,5,2,0,2,1,0,1,0,0,0
2352,3,reward-greedy-3,reward-greedy,191,2352,3,428,256,4,8,0,2,4,32,0,0,64,256,32,8,4,8,4,2,3,2,4,3,0,2,1,0,1,0,0,0
2360,3,reward-greedy-3,reward-greedy,192,2360,3,430,256,8,8,32,2,64,32,4,8,4,256,0,2,0,8,0,2,3,3,2,4,0,2,1,0,1,0,0,0
2376,3,reward-greedy-3,reward-greedy,193,2376,3,432,256,16,32,2,0,64,32,4,8,4,256,2,0,8,2,2,0,3,4,2,2,1,2,1,0,1,0,0,0
2444,4,reward-greedy-3,reward-greedy,194,2444,4,434,256,16,0,0,2,64,64,2,0,4,256,4,0,8,2,4,8,4,3,3,2,1,0,2,0,1,0,0,0
2572,4,reward-greedy-3,reward-greedy,195,2572,4,436,256,0,0,16,2,0,2,128,2,0,4,256,4,8,2,4,8,4,4,3,2,1,0,0,1,1,0,0,0
2576,4,reward-greedy-3,reward-greedy,196,2576,4,438,256,0,2,16,0,0,2,128,4,0,4,256,4,8,2,4,8,4,3,4,2,1,0,0,1,1,0,0,0
2588,5,reward-greedy-3,reward-greedy,197,2588,5,440,256,0,0,16,0,2,4,128,0,0,4,256,8,8,2,4,8,5,2,3,3,1,0,0,1,1,0,0,0
2612,6,reward-greedy-3,reward-greedy,198,2612,6,442,256,2,8,16,16,8,2,128,0,0,0,256,0,0,0,4,2,6,3,1,2,2,0,0,1,1,0,0,0
2644,6,reward-greedy-3,reward-greedy,199,2644,6,444,256,2,8,32,0,8,2,128,2,256,0,0,0,4,2,0,0,6,4,1,2,0,1,0,1,1,0,0,0
2648,6,reward-greedy-3,reward-greedy,200,2648,6,446,256,2,8,32,2,8,4,128,0,256,0,0,0,4,0,2,0,6,3,2,2,0,1,0,1,1,0,0,0
2648,5,reward-greedy-3,reward-greedy,201,2648,5,448,256,2,8,32,2,0,8,4,128,0,2,0,256,0,0,4,2,5,4,2,2,0,1,0,1,1,0,0,0
2672,6,reward-greedy-3,reward-greedy,202,2672,6,450,256,2,0,0,2,0,0,0,128,0,16,32,256,2,2,8,2,6,5,0,1,1,1,0,1,1,0,0,0
2680,7,reward-greedy-3,reward-greedy,203,2680,7,452,256,4,0,2,0,128,0,0,0,16,32,256,0,4,8,2,0,7,2,2,1,1,1,0,1,1,0,0,0
2680,6,reward-greedy-3,reward-greedy,204,2680,6,454,256,2,0,4,2,0,0,0,128,0,16,32,256,0,4,8,2,6,3,2,1,1,1,0,1,1,0,0,0
2680,5,reward-greedy-3,reward-greedy,205,2680,5,458,256,2,16,4,2,0,4,32,128,0,0,8,256,4,0,0,2,5,3,3,1,1,1,0,1,1,0,0,0
2680,4,reward-greedy-3,reward-greedy,206,2680,4,460,256,2,16,4,2,4,32,128,0,8,256,0,0,4,2,2,0,4,4,3,1,1,1,0,1,1,0,0,0
2684,4,reward-greedy-3,reward-greedy,207,2684,4,462,256,2,16,4,2,4,32,128,0,8,256,2,0,4,4,0,0,4,3,4,1,1,1,0,1,1,0,0,0
2692,4,reward-greedy-3,reward-greedy,208,2692,4,464,256,2,16,4,2,0,4,32,128,2,8,256,2,0,0,0,8,4,4,2,2,1,1,0,1,1,0,0,0
2696,4,reward-greedy-3,reward-greedy,209,2696,4,466,256,2,0,0,2,0,16,4,128,0,4,32,2,4,8,256,8,4,3,3,2,1,1,0,1,1,0,0,0
2700,4,reward-greedy-3,reward-greedy,210,2700,4,468,256,0,0,2,4,0,16,4,128,0,4,32,2,4,8,256,8,4,2,4,2,1,1,0,1,1,0,0,0
2700,3,reward-greedy-3,reward-greedy,211,2700,3,470,256,2,0,2,4,0,16,4,128,0,4,32,2,4,8,256,8,3,3,4,2,1,1,0,1,1,0,0,0
2704,3,reward-greedy-3,reward-greedy,212,2704,3,472,256,0,0,4,4,2,16,4,128,0,4,32,2,4,8,256,8,3,2,5,2,1,1,0,1,1,0,0,0
2712,3,reward-greedy-3,reward-greedy,213,2712,3,474,256,2,16,8,4,4,4,32,128,0,8,256,2,0,2,0,8,3,3,3,3,1,1,0,1,1,0,0,0
2720,3,reward-greedy-3,reward-greedy,214,2720,3,476,256,2,16,8,4,8,32,128,0,8,256,2,0,2,8,2,0,3,4,1,4,1,1,0,1,1,0,0,0
