x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2740,4,reward-greedy-3,reward-greedy,215,2740,4,478,256,2,16,8,4,16,32,128,2,2,256,4,0,0,8,0,0,4,3,2,2,2,1,0,1,1,0,0,0
2740,3,reward-greedy-3,reward-greedy,216,2740,3,480,256,2,16,8,4,16,32,128,2,2,256,4,0,0,8,2,0,3,4,2,2,2,1,0,1,1,0,0,0
2740,2,reward-greedy-3,reward-greedy,217,2740,2,482,256,2,16,8,4,16,32,128,2,2,256,4,0,2,8,2,0,2,5,2,2,2,1,0,1,1,0,0,0
2744,2,reward-greedy-3,reward-greedy,218,2744,2,484,256,2,16,8,0,2,32,128,0,16,256,4,4,4,8,2,2,2,4,3,2,2,1,0,1,1,0,0,0
2756,3,reward-greedy-3,reward-greedy,219,2756,3,486,256,2,16,8,0,2,32,128,2,16,256,8,0,4,8,4,0,3,3,2,3,2,1,0,1,1,0,0,0
2760,3,reward-greedy-3,reward-greedy,220,2760,3,488,256,0,16,8,2,4,32,128,0,16,256,8,0,4,8,4,2,3,2,3,3,2,1,0,1,1,0,0,0
2764,3,reward-greedy-3,reward-greedy,221,2764,3,490,256,4,16,8,4,16,32,128,0,4,256,8,2,0,8,4,0,3,1,4,3,2,1,0,1,1,0,0,0
2764,2,reward-greedy-3,reward-greedy,222,2764,2,492,256,4,16,8,4,16,32,128,2,4,256,8,2,0,8,4,0,2,2,4,3,2,1,0,1,1,0,0,0
2768,2,reward-greedy-3,reward-greedy,223,2768,2,494,256,2,16,8,0,4,32,128,0,16,256,8,4,4,8,4,4,2,1,5,3,2,1,0,1,1,0,0,0
2776,2,reward-greedy-3,reward-greedy,224,2776,2,496,256,0,2,16,8,0,4,32,128,16,256,8,4,2,4,8,8,2,2,3,4,2,1,0,1,1,0,0,0
2792,2,reward-greedy-3,reward-greedy,225,2792,2,498,256,0,2,0,8,2,4,16,128,16,256,32,4,2,4,16,8,2,3,3,2,3,1,0,1,1,0,0,0
2792,1,reward-greedy-3,reward-greedy,226,2792,1,500,256,0,2,2,8,2,4,16,128,16,256,32,4,2,4,16,8,1,4,3,2,3,1,0,1,1,0,0,0
2796,1,reward-greedy-3,reward-greedy,227,2796,1,502,256,2,0,4,8,2,4,16,128,16,256,32,4,2,4,16,8,1,3,4,2,3,1,0,1,1,0,0,0
2800,1,reward-greedy-3,reward-greedy,228,2800,1,504,256,4,4,4,8,16,256,16,128,2,4,32,4,0,2,16,8,1,2,5,2,3,1,0,1,1,0,0,0
2808,1,reward-greedy-3,reward-greedy,229,2808,1,506,256,0,4,8,8,16,256,16,128,2,4,32,4,2,2,16,8,1,3,3,3,3,1,0,1,1,0,0,0
2828,2,reward-greedy-3,reward-greedy,230,2828,2,508,256,2,0,4,16,16,256,16,128,2,4,32,4,0,4,16,8,2,2,4,1,4,1,0,1,1,0,0,0
2836,2,reward-greedy-3,reward-greedy,231,2836,2,510,256,0,0,4,16,2,2,16,128,16,256,32,4,2,8,16,8,2,3,2,2,4,1,0,1,1,0,0,0
2840,2,reward-greedy-3,reward-greedy,232,2840,2,512,256,4,16,0,0,4,16,128,2,16,256,32,4,2,8,16,8,2,2,3,2,4,1,0,1,1,0,0,0
2880,3,reward-greedy-3,reward-greedy,233,2880,3,514,256,0,0,2,0,8,32,128,2,16,256,32,4,2,8,16,8,3,3,1,3,2,2,0,1,1,0,0,0
2880,2,reward-greedy-3,reward-greedy,234,2880,2,516,256,0,2,0,2,8,32,128,2,16,256,32,4,2,8,16,8,2,4,1,3,2,2,0,1,1,0,0,0
2884,2,reward-greedy-3,reward-greedy,235,2884,2,518,256,0,2,0,2,8,32,128,4,16,256,32,4,2,8,16,8,2,3,2,3,2,2,0,1,1,0,0,0
2892,2,reward-greedy-3,reward-greedy,236,2892,2,520,256,8,2,128,2,16,32,32,8,2,256,16,8,0,8,0,2,2,4,0,4,2,2,0,1,1,0,0,0
2956,2,reward-greedy-3,reward-greedy,237,2956,2,522,256,8,2,128,2,0,16,64,8,2,256,16,8,2,0,8,2,2,5,0,4,2,0,1,1,1,0,0,0
2976,3,reward-greedy-3,reward-greedy,238,2976,3,524,256,8,2,128,2,4,16,64,16,0,256,16,2,2,0,8,0,3,4,1,2,3,0,1,1,1,0,0,0
2976,2,reward-greedy-3,reward-greedy,239,2976,2,526,256,8,2,128,2,4,16,64,16,2,256,16,2,0,2,8,0,2,5,1,2,3,0,1,1,1,0,0,0
2976,1,reward-greedy-3,reward-greedy,240,2976,1,528,256,0,2,128,2,8,16,64,2,4,256,16,16,2,2,8,2,1,6,1,2,3,0,1,1,1,0,0,0
3012,2,reward-greedy-3,reward-greedy,241,3012,2,530,256,2,2,128,2,8,16,64,2,0,4,256,32,0,4,8,2,2,5,2,2,1,1,1,1,1,0,0,0
3024,3,reward-greedy-3,reward-greedy,242,3024,3,532,256,2,2,128,4,8,16,64,32,0,8,256,2,2,0,8,0,3,4,1,3,1,1,1,1,1,0,0,0
3028,3,reward-greedy-3,reward-greedy,243,3028,3,534,256,0,4,128,4,8,16,64,32,2,8,256,2,0,0,2,8,3,3,2,3,1,1,1,1,1,0,0,0
3028,2,reward-greedy-3,reward-greedy,244,3028,2,536,256,4,128,4,2,8,16,64,32,2,8,256,2,2,8,0,0,2,4,2,3,1,1,1,1,1,0,0,0
3048,3,reward-greedy-3,reward-greedy,245,3048,3,538,256,0,0,2,0,4,128,4,2,8,16,64,32,4,16,256,2,3,3,3,1,2,1,1,1,1,0,0,0
3080,3,reward-greedy-3,reward-greedy,246,3080,3,540,256,4,128,2,2,8,32,4,32,4,0,64,2,0,2,256,0,3,4,3,1,0,2,1,1,1,0,0,0
3084,3,reward-greedy-3,reward-greedy,247,3084,3,542,256,4,128,4,0,8,32,4,32,4,64,2,0,2,256,0,2,3,3,4,1,0,2,1,1,1,0,0,0
3092,3,reward-greedy-3,reward-greedy,248,3092,3,544,256,4,128,8,32,8,32,2,2,4,64,0,0,2,256,0,2,3,4,2,2,0,2,1,1,1,0,0,0
3096,3,reward-greedy-3,reward-greedy,249,3096,3,548,256,4,128,8,32,0,8,32,4,0,4,4,64,0,2,256,2,3,2,4,2,0,2,1,1,1,0,0,0
3104,3,reward-greedy-3,reward-greedy,250,3104,3,552,256,4,128,8,32,0,8,32,4,4,0,8,64,0,2,256,2,3,2,3,3,0,2,1,1,1,0,0,0
3112,3,reward-greedy-3,reward-greedy,251,3112,3,554,256,0,2,8,32,0,128,32,4,0,8,8,64,8,2,256,2,3,3,1,4,0,2,1,1,1,0,0,0
3128,3,reward-greedy-3,reward-greedy,252,3128,3,556,256,2,8,32,0,128,32,4,2,16,64,0,0,8,2,256,2,3,4,1,2,1,2,1,1,1,0,0,0
3132,3,reward-greedy-3,reward-greedy,253,3132,3,558,256,2,8,32,4,128,32,4,0,16,64,256,0,8,2,0,2,3,3,2,2,1,2,1,1,1,0,0,0
3136,3,reward-greedy-3,reward-greedy,254,3136,3,560,256,2,8,32,4,128,32,4,0,16,64,256,0,8,4,0,2,3,2,3,2,1,2,1,1,1,0,0,0
3136,2,reward-greedy-3,reward-greedy,255,3136,2,562,256,2,8,32,4,0,128,32,4,0,16,64,256,2,8,4,2,2,3,3,2,1,2,1,1,1,0,0,0
3212,4,reward-greedy-3,reward-greedy,256,3212,4,564,256,0,8,0,2,0,128,64,8,0,16,64,256,4,8,4,2,4,2,2,3,1,0,2,1,1,0,0,0
3340,4,reward-greedy-3,reward-greedy,257,3340,4,566,256,4,8,128,2,0,128,4,8,0,16,2,256,0,8,0,2,4,3,2,3,1,0,0,2,1,0,0,0
3340,3,reward-greedy-3,reward-greedy,258,3340,3,568,256,0,8,2,2,0,128,128,8,0,16,4,256,4,8,2,2,3,4,2,3,1,0,0,2,1,0,0,0
3604,5,reward-greedy-3,reward-greedy,259,3604,5,570,256,8,4,2,0,256,8,0,0,16,4,256,0,4,8,4,0,5,1,4,3,1,0,0,0,2,0,0,0
3604,4,reward-greedy-3,reward-greedy,260,3604,4,572,256,8,4,0,2,256,8,2,0,16,4,256,0,4,8,4,0,4,2,4,3,1,0,0,0,2,0,0,0
3604,3,reward-greedy-3,reward-greedy,261,3604,3,574,256,8,4,0,2,256,8,2,0,16,4,256,0,4,8,4,2,3,3,4,3,1,0,0,0,2,0,0,0
3608,3,reward-greedy-3,reward-greedy,262,3608,3,576,256,8,4,2,4,256,8,256,0,16,4,4,0,4,8,0,2,3,2,5,3,1,0,0,0,2,0,0,0
3616,3,reward-greedy-3,reward-greedy,263,3616,3,578,256,8,4,2,4,256,8,256,0,16,8,0,2,4,8,2,0,3,3,3,4,1,0,0,0,2,0,0,0
3632,3,reward-greedy-3,reward-greedy,264,3632,3,580,256,8,4,2,4,256,16,256,2,16,8,2,0,4,0,0,2,3,4,3,2,2,0,0,0,2,0,0,0
3636,3,reward-greedy-3,reward-greedy,265,3636,3,582,256,8,0,0,0,256,4,2,2,16,16,256,4,4,8,2,4,3,3,4,2,2,0,0,0,2,0,0,0
3672,4,reward-greedy-3,reward-greedy,266,3672,4,586,256,0,4,0,8,0,256,4,4,0,32,256,4,4,8,2,4,4,1,6,2,0,1,0,0,2,0,0,0
3680,4,reward-greedy-3,reward-greedy,267,3680,4,588,256,2,4,0,0,0,256,4,8,0,32,256,4,4,8,2,8,4,2,4,3,0,1,0,0,2,0,0,0
3680,3,reward-greedy-3,reward-greedy,268,3680,3,590,256,0,4,0,2,0,256,4,8,2,32,256,4,4,8,2,8,3,3,4,3,0,1,0,0,2,0,0,0
3680,2,reward-greedy-3,reward-greedy,269,3680,2,592,256,0,4,2,2,0,256,4,8,2,32,256,4,4,8,2,8,2,4,4,3,0,1,0,0,2,0,0,0
3684,2,reward-greedy-3,reward-greedy,270,3684,2,594,256,2,0,4,4,0,256,4,8,2,32,256,4,4,8,2,8,2,3,5,3,0,1,0,0,2,0,0,0
3696,3,reward-greedy-3,reward-greedy,271,3696,3,596,256,4,256,8,4,4,32,256,8,0,8,2,4,0,2,0,8,3,2,4,4,0,1,0,0,2,0,0,0
3704,3,reward-greedy-3,reward-greedy,272,3704,3,598,256,8,256,8,4,0,32,256,8,2,8,2,4,0,2,0,8,3,3,2,5,0,1,0,0,2,0,0,0
3704,2,reward-greedy-3,reward-greedy,273,3704,2,600,256,8,256,8,4,0,32,256,8,2,8,2,4,2,0,2,8,2,4,2,5,0,1,0,0,2,0,0,0
3712,3,reward-greedy-3,reward-greedy,274,3712,3,602,256,8,256,8,4,4,32,256,8,0,8,4,4,0,0,2,8,3,1,4,5,0,1,0,0,2,0,0,0
3720,3,reward-greedy-3,reward-greedy,275,3720,3,604,256,8,256,8,4,4,32,256,8,8,8,0,2,2,8,0,0,3,2,2,6,0,1,0,0,2,0,0,0
3736,3,reward-greedy-3,reward-greedy,276,3736,3,606,256,8,256,8,4,4,32,256,8,0,2,16,2,0,0,2,8,3,3,2,4,1,1,0,0,2,0,0,0
3736,2,reward-greedy-3,reward-greedy,277,3736,2,608,256,0,2,8,4,0,256,256,8,8,32,16,2,4,2,2,8,2,4,2,4,1,1,0,0,2,0,0,0
4252,3,reward-greedy-3,reward-greedy,278,4252,3,610,512,2,8,4,0,512,8,0,2,8,32,16,2,4,4,8,0,3,3,3,4,1,1,0,0,0,1,0,0
4272,4,reward-greedy-3,reward-greedy,279,4272,4,614,512,2,16,4,4,512,32,16,0,8,4,8,0,4,0,0,4,4,1,5,2,2,1,0,0,0,1,0,0
4288,5,reward-greedy-3,reward-greedy,280,4288,5,618,512,2,16,8,0,512,32,16,0,8,4,8,0,8,0,0,4,5,1,2,4,2,1,0,0,0,1,0,0
4304,5,reward-greedy-3,reward-greedy,281,4304,5,620,512,2,16,8,4,512,32,16,0,16,4,8,0,0,0,0,2,5,2,2,2,3,1,0,0,0,1,0,0
4304,4,reward-greedy-3,reward-greedy,282,4304,4,622,512,2,16,8,4,0,512,32,16,0,16,4,8,0,0,2,2,4,3,2,2,3,1,0,0,0,1,0,0
4308,4,reward-greedy-3,reward-greedy,283,4308,4,624,512,2,16,8,4,0,512,32,16,0,16,4,8,0,0,2,4,4,2,3,2,3,1,0,0,0,1,0,0
4308,3,reward-greedy-3,reward-greedy,284,4308,3,626,512,2,16,8,4,0,512,32,16,2,16,4,8,0,0,2,4,3,3,3,2,3,1,0,0,0,1,0,0
4312,3,reward-greedy-3,reward-greedy,285,4312,3,628,512,4,16,8,4,2,512,32,16,0,16,4,8,0,0,2,4,3,2,4,2,3,1,0,0,0,1,0,0
4312,2,reward-greedy-3,reward-greedy,286,4312,2,632,512,4,16,8,4,2,512,32,16,16,4,8,4,2,4,0,0,2,2,5,2,3,1,0,0,0,1,0,0
4320,2,reward-greedy-3,reward-greedy,287,4320,2,634,512,4,2,0,0,2,16,8,4,16,512,32,16,2,8,8,4,2,3,3,3,3,1,0,0,0,1,0,0
4336,2,reward-greedy-3,reward-greedy,288,4336,2,636,512,4,2,2,0,2,16,8,4,16,512,32,16,2,16,4,0,2,4,3,1,4,1,0,0,0,1,0,0
4340,2,reward-greedy-3,reward-greedy,289,4340,2,638,512,4,4,2,0,2,16,8,4,16,512,32,16,2,16,4,0,2,3,4,1,4,1,0,0,0,1,0,0
4348,2,reward-greedy-3,reward-greedy,290,4348,2,640,512,0,2,8,2,2,16,8,4,16,512,32,16,0,2,16,4,2,4,2,2,4,1,0,0,0,1,0,0
4364,2,reward-greedy-3,reward-greedy,291,4364,2,642,512,2,2,16,2,16,16,32,4,0,512,16,16,2,2,0,4,2,5,2,0,5,1,0,0,0,1,0,0
4436,5,reward-greedy-3,reward-greedy,292,4436,5,644,512,2,4,16,2,0,32,32,4,0,0,512,32,0,0,4,4,5,2,4,0,1,3,0,0,0,1,0,0
4508,6,reward-greedy-3,reward-greedy,293,4508,6,646,512,2,4,16,2,64,4,0,2,512,32,0,0,8,0,0,0,6,3,2,1,1,1,1,0,0,1,0,0
4520,7,reward-greedy-3,reward-greedy,294,4520,7,648,512,2,2,0,0,64,0,0,0,512,8,0,0,8,32,16,4,7,2,1,2,1,1,1,0,0,1,0,0
4524,7,reward-greedy-3,reward-greedy,295,4524,7,650,512,4,0,0,2,64,0,0,0,512,8,0,0,8,32,16,4,7,1,2,2,1,1,1,0,0,1,0,0
4524,6,reward-greedy-3,reward-greedy,296,4524,6,652,512,0,0,4,2,0,2,0,64,0,0,512,8,8,32,16,4,6,2,2,2,1,1,1,0,0,1,0,0
4524,5,reward-greedy-3,reward-greedy,297,4524,5,654,512,4,2,0,0,2,64,0,2,512,8,0,0,8,32,16,4,5,3,2,2,1,1,1,0,0,1,0,0
4524,4,reward-greedy-3,reward-greedy,298,4524,4,656,512,4,2,0,0,2,64,2,0,512,8,0,2,8,32,16,4,4,4,2,2,1,1,1,0,0,1,0,0
4524,3,reward-greedy-3,reward-greedy,299,4524,3,658,512,0,0,4,2,0,2,64,2,2,512,8,2,8,32,16,4,3,5,2,2,1,1,1,0,0,1,0,0
4528,3,reward-greedy-3,reward-greedy,300,4528,3,660,512,2,0,4,0,0,2,64,2,2,512,8,4,8,32,16,4,3,4,3,2,1,1,1,0,0,1,0,0
4540,4,reward-greedy-3,reward-greedy,301,4540,4,662,512,0,2,4,0,0,2,64,0,4,512,8,2,8,32,16,8,4,3,2,3,1,1,1,0,0,1,0,0
4544,4,reward-greedy-3,reward-greedy,302,4544,4,664,512,0,2,4,0,0,4,64,0,4,512,8,2,8,32,16,8,4,2,3,3,1,1,1,0,0,1,0,0
4544,3,reward-greedy-3,reward-greedy,303,4544,3,668,512,0,0,2,4,4,0,4,64,4,512,8,2,8,32,16,8,3,2,4,3,1,1,1,0,0,1,0,0
4552,3,reward-greedy-3,reward-greedy,304,4552,3,670,512,0,0,2,4,0,2,4,64,8,512,8,2,8,32,16,8,3,3,2,4,1,1,1,0,0,1,0,0
4568,3,reward-greedy-3,reward-greedy,305,4568,3,672,512,16,2,2,4,0,512,4,64,2,32,8,2,0,0,16,8,3,4,2,2,2,1,1,0,0,1,0,0
4572,3,reward-greedy-3,reward-greedy,306,4572,3,676,512,16,4,4,0,512,4,64,0,2,32,8,2,16,8,4,0,3,2,4,2,2,1,1,0,0,1,0,0
4580,3,reward-greedy-3,reward-greedy,307,4580,3,678,512,16,8,4,2,512,32,64,0,2,8,8,0,16,2,4,0,3,3,2,3,2,1,1,0,0,1,0,0
4596,3,reward-greedy-3,reward-greedy,308,4596,3,682,512,16,8,4,2,0,512,32,64,0,4,2,16,0,16,2,4,3,3,3,1,3,1,1,0,0,1,0,0
4600,3,reward-greedy-3,reward-greedy,309,4600,3,684,512,0,8,0,2,0,512,4,64,2,4,32,16,16,16,4,4,3,2,4,1,3,1,1,0,0,1,0,0
4640,4,reward-greedy-3,reward-greedy,310,4640,4,686,512,0,0,8,2,0,512,4,64,2,4,32,16,2,0,32,8,4,3,2,2,1,2,1,0,0,1,0,0
4708,5,reward-greedy-3,reward-greedy,311,4708,5,688,512,0,2,0,2,0,0,8,64,0,512,4,16,4,4,64,8,5,2,3,2,1,0,2,0,0,1,0,0
4720,6,reward-greedy-3,reward-greedy,312,4720,6,690,512,4,0,0,0,8,64,0,0,512,4,16,2,8,64,8,0,6,1,2,3,1,0,2,0,0,1,0,0
4720,5,reward-greedy-3,reward-greedy,313,4720,5,692,512,4,0,0,2,8,64,0,0,512,4,16,2,8,64,8,0,5,2,2,3,1,0,2,0,0,1,0,0
4724,5,reward-greedy-3,reward-greedy,314,4724,5,694,512,4,0,0,2,8,64,0,0,512,4,16,0,8,64,8,4,5,1,3,3,1,0,2,0,0,1,0,0
4724,4,reward-greedy-3,reward-greedy,315,4724,4,696,512,4,2,0,0,8,64,2,0,512,4,16,0,8,64,8,4,4,2,3,3,1,0,2,0,0,1,0,0
4724,3,reward-greedy-3,reward-greedy,316,4724,3,698,512,4,2,2,4,8,64,16,0,512,4,8,2,8,64,0,0,3,3,3,3,1,0,2,0,0,1,0,0
4728,3,reward-greedy-3,reward-greedy,317,4728,3,700,512,0,4,4,4,0,8,64,16,512,4,8,2,2,0,8,64,3,2,4,3,1,0,2,0,0,1,0,0
4744,3,reward-greedy-3,reward-greedy,318,4744,3,702,512,2,0,0,4,0,4,4,16,512,8,64,2,2,4,16,64,3,3,4,1,2,0,2,0,0,1,0,0
4752,3,reward-greedy-3,reward-greedy,319,4752,3,704,512,2,4,0,0,8,16,0,2,512,8,64,2,2,4,16,64,3,4,2,2,2,0,2,0,0,1,0,0
4756,3,reward-greedy-3,reward-greedy,320,4756,3,706,512,2,4,0,2,8,16,0,0,512,8,64,4,2,4,16,64,3,3,3,2,2,0,2,0,0,1,0,0
4756,2,reward-greedy-3,reward-greedy,321,4756,2,708,512,2,4,64,2,8,16,16,4,512,8,0,64,2,4,2,0,2,4,3,2,2,0,2,0,0,1,0,0
4788,2,reward-greedy-3,reward-greedy,322,4788,2,712,512,2,4,64,2,8,32,4,0,512,8,64,0,2,4,2,4,2,4,4,2,0,1,2,0,0,1,0,0
4788,1,reward-greedy-3,reward-greedy,323,4788,1,714,512,2,4,64,2,8,32,4,4,512,8,64,2,2,4,2,0,1,5,4,2,0,1,2,0,0,1,0,0
4796,1,reward-greedy-3,reward-greedy,324,4796,1,716,512,2,4,64,2,2,8,32,8,512,8,64,2,0,2,4,2,1,6,2,3,0,1,2,0,0,1,0,0
4820,3,reward-greedy-3,reward-greedy,325,4820,3,718,512,0,0,64,2,0,4,32,2,4,16,64,8,512,2,4,4,3,3,4,1,1,1,2,0,0,1,0,0
4828,3,reward-greedy-3,reward-greedy,326,4828,3,720,512,64,2,0,0,4,32,2,2,4,16,64,8,512,2,8,0,3,4,2,2,1,1,2,0,0,1,0,0
4836,3,reward-greedy-3,reward-greedy,327,4836,3,722,512,2,2,0,0,64,32,2,0,8,16,64,2,512,2,8,8,3,5,0,3,1,1,2,0,0,1,0,0
4856,4,reward-greedy-3,reward-greedy,328,4856,4,726,512,0,4,0,4,0,64,32,2,8,16,64,2,0,512,2,16,4,3,2,1,2,1,2,0,0,1,0,0
4864,4,reward-greedy-3,reward-greedy,329,4864,4,728,512,0,0,2,8,0,64,32,2,8,16,64,2,0,512,2,16,4,4,0,2,2,1,2,0,0,1,0,0
4868,4,reward-greedy-3,reward-greedy,330,4868,4,730,512,8,64,2,8,0,16,32,4,0,512,64,16,2,0,2,0,4,3,1,2,2,1,2,0,0,1,0,0
4872,4,reward-greedy-3,reward-greedy,331,4872,4,732,512,8,64,2,8,16,32,4,0,512,64,16,2,4,0,0,0,4,2,2,2,2,1,2,0,0,1,0,0
4872,3,reward-greedy-3,reward-greedy,332,4872,3,734,512,8,64,2,8,2,16,32,4,512,64,16,2,0,0,0,4,3,3,2,2,2,1,2,0,0,1,0,0
4872,2,reward-greedy-3,reward-greedy,333,4872,2,736,512,8,64,2,8,2,16,32,4,512,64,16,2,0,0,2,4,2,4,2,2,2,1,2,0,0,1,0,0
4872,1,reward-greedy-3,reward-greedy,334,4872,1,738,512,8,64,2,8,2,16,32,4,512,64,16,2,2,0,2,4,1,5,2,2,2,1,2,0,0,1,0,0
4876,1,reward-greedy-3,reward-greedy,335,4876,1,740,512,8,64,2,8,2,16,32,4,512,64,16,2,0,2,4,4,1,4,3,2,2,1,2,0,0,1,0,0
4884,1,reward-greedy-3,reward-greedy,336,4884,1,742,512,8,64,2,8,2,16,32,4,512,64,16,2,2,8,2,0,1,5,1,3,2,1,2,0,0,1,0,0
4884,0,reward-greedy-3,reward-greedy,337,4884,0,746,512,8,64,2,8,2,16,32,4,512,64,16,2,2,8,2,4,0,5,2,3,2,1,2,0,0,1,0,0
0,13,reward-greedy-4,reward-greedy,0,0,13,6,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0
4,13,reward-greedy-4,reward-greedy,1,4,13,8,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,13,2,1,0,0,0,0,0,0,0,0,0
4,12,reward-greedy-4,reward-greedy,2,4,12,10,4,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,2,12,3,1,0,0,0,0,0,0,0,0,0
8,12,reward-greedy-4,reward-greedy,3,8,12,14,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,2,4,12,1,3,0,0,0,0,0,0,0,0,0
16,12,reward-greedy-4,reward-greedy,4,16,12,16,8,0,2,4,8,0,0,2,0,0,0,0,0,0,0,0,0,12,2,1,1,0,0,0,0,0,0,0,0
16,11,reward-greedy-4,reward-greedy,5,16,11,18,8,0,2,4,8,0,0,2,0,0,0,0,0,0,2,0,0,11,3,1,1,0,0,0,0,0,0,0,0
20,11,reward-greedy-4,reward-greedy,6,20,11,20,8,2,0,0,0,0,0,0,0,0,0,4,0,0,4,2,8,11,2,2,1,0,0,0,0,0,0,0,0
20,10,reward-greedy-4,reward-greedy,7,20,10,24,8,4,0,0,2,0,0,0,0,0,0,0,4,0,4,2,8,10,2,3,1,0,0,0,0,0,0,0,0
20,9,reward-greedy-4,reward-greedy,8,20,9,26,8,0,0,4,2,0,0,2,0,0,0,0,4,0,4,2,8,9,3,3,1,0,0,0,0,0,0,0,0
24,9,reward-greedy-4,reward-greedy,9,24,9,28,8,0,4,4,2,0,0,4,4,0,2,0,8,0,0,0,0,9,2,4,1,0,0,0,0,0,0,0,0
40,10,reward-greedy-4,reward-greedy,10,40,10,30,8,8,2,0,0,8,0,0,0,2,8,0,0,2,0,0,0,10,3,0,3,0,0,0,0,0,0,0,0
60,11,reward-greedy-4,reward-greedy,11,60,11,32,16,16,2,0,0,4,8,0,0,0,0,2,0,0,0,0,0,11,2,1,1,1,0,0,0,0,0,0,0
60,10,reward-greedy-4,reward-greedy,12,60,10,34,16,0,0,16,2,0,0,4,8,0,0,0,2,2,0,0,0,10,3,1,1,1,0,0,0,0,0,0,0
60,9,reward-greedy-4,reward-greedy,13,60,9,36,16,16,2,0,0,4,8,0,2,2,0,0,0,2,0,0,0,9,4,1,1,1,0,0,0,0,0,0,0
64,9,reward-greedy-4,reward-greedy,14,64,9,38,16,16,2,0,2,4,8,2,0,4,0,0,0,0,0,0,0,9,3,2,1,1,0,0,0,0,0,0,0
72,9,reward-greedy-4,reward-greedy,15,72,9,40,16,16,2,2,2,8,8,0,0,0,0,0,2,0,0,0,0,9,4,0,2,1,0,0,0,0,0,0,0
92,10,reward-greedy-4,reward-greedy,16,92,10,42,16,16,4,2,0,16,0,0,0,2,0,0,2,0,0,0,0,10,3,1,0,2,0,0,0,0,0,0,0
124,10,reward-greedy-4,reward-greedy,17,124,10,44,32,32,4,2,2,2,0,0,0,0,0,0,0,0,0,2,0,10,4,1,0,0,1,0,0,0,0,0,0
