x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
128,10,reward-greedy-4,reward-greedy,18,128,10,46,32,32,4,4,2,2,0,0,0,2,0,0,0,0,0,0,0,10,3,2,0,0,1,0,0,0,0,0,0
136,10,reward-greedy-4,reward-greedy,19,136,10,48,32,0,32,8,2,0,0,0,2,0,2,0,2,0,0,0,0,10,4,0,1,0,1,0,0,0,0,0,0
140,10,reward-greedy-4,reward-greedy,20,140,10,50,32,0,32,8,4,0,2,0,2,0,0,0,0,0,0,2,0,10,3,1,1,0,1,0,0,0,0,0,0
144,10,reward-greedy-4,reward-greedy,21,144,10,52,32,0,32,8,4,0,0,2,4,0,0,0,0,0,0,0,2,10,2,2,1,0,1,0,0,0,0,0,0
152,10,reward-greedy-4,reward-greedy,22,152,10,54,32,0,32,8,8,0,0,2,2,0,2,0,0,0,0,0,0,10,3,0,2,0,1,0,0,0,0,0,0
172,11,reward-greedy-4,reward-greedy,23,172,11,56,32,32,16,0,0,4,0,0,0,2,2,0,0,0,0,0,0,11,2,1,0,1,1,0,0,0,0,0,0
176,11,reward-greedy-4,reward-greedy,24,176,11,58,32,32,16,0,0,4,0,0,0,4,0,2,0,0,0,0,0,11,1,2,0,1,1,0,0,0,0,0,0
184,11,reward-greedy-4,reward-greedy,25,184,11,60,32,0,0,0,0,0,0,0,2,32,0,0,0,8,16,2,0,11,2,0,1,1,1,0,0,0,0,0,0
184,10,reward-greedy-4,reward-greedy,26,184,10,62,32,0,0,0,0,0,0,0,0,32,2,0,0,8,16,2,2,10,3,0,1,1,1,0,0,0,0,0,0
188,10,reward-greedy-4,reward-greedy,27,188,10,64,32,0,0,0,0,2,0,0,0,0,0,32,2,0,8,16,4,10,2,1,1,1,1,0,0,0,0,0,0
188,9,reward-greedy-4,reward-greedy,28,188,9,66,32,0,2,0,0,2,0,0,0,32,2,0,0,8,16,4,0,9,3,1,1,1,1,0,0,0,0,0,0
192,9,reward-greedy-4,reward-greedy,29,192,9,68,32,0,0,0,2,2,0,0,0,32,4,0,0,8,16,4,0,9,2,2,1,1,1,0,0,0,0,0,0
192,8,reward-greedy-4,reward-greedy,30,192,8,70,32,0,0,0,2,0,2,0,2,0,0,32,4,0,8,16,4,8,3,2,1,1,1,0,0,0,0,0,0
204,9,reward-greedy-4,reward-greedy,31,204,9,74,32,0,0,4,0,0,0,0,0,0,2,32,4,0,8,16,8,9,1,2,2,1,1,0,0,0,0,0,0
204,8,reward-greedy-4,reward-greedy,32,204,8,78,32,4,4,0,0,0,0,0,0,2,32,4,0,8,16,8,0,8,1,3,2,1,1,0,0,0,0,0,0
212,8,reward-greedy-4,reward-greedy,33,212,8,82,32,8,0,0,0,0,0,0,0,2,32,4,0,8,16,8,4,8,1,2,3,1,1,0,0,0,0,0,0
212,7,reward-greedy-4,reward-greedy,34,212,7,84,32,8,0,0,0,2,0,0,0,2,32,4,0,8,16,8,4,7,2,2,3,1,1,0,0,0,0,0,0
216,7,reward-greedy-4,reward-greedy,35,216,7,86,32,0,0,0,0,8,0,0,2,4,32,4,0,8,16,8,4,7,1,3,3,1,1,0,0,0,0,0,0
216,6,reward-greedy-4,reward-greedy,36,216,6,90,32,0,0,4,0,8,0,0,0,4,32,4,2,8,16,8,4,6,1,4,3,1,1,0,0,0,0,0,0
224,6,reward-greedy-4,reward-greedy,37,224,6,92,32,2,0,0,0,8,0,0,0,4,32,8,2,8,16,8,4,6,2,2,4,1,1,0,0,0,0,0,0
240,6,reward-greedy-4,reward-greedy,38,240,6,94,32,2,32,16,2,8,16,0,4,4,0,0,2,8,0,0,0,6,3,2,2,2,1,0,0,0,0,0,0
240,5,reward-greedy-4,reward-greedy,39,240,5,96,32,2,0,2,0,8,0,0,2,4,32,0,4,8,16,16,2,5,4,2,2,2,1,0,0,0,0,0,0
276,6,reward-greedy-4,reward-greedy,40,276,6,98,32,4,0,0,0,8,2,0,0,4,32,4,2,8,32,2,0,6,3,3,2,0,2,0,0,0,0,0,0
340,6,reward-greedy-4,reward-greedy,41,340,6,100,64,4,0,0,0,8,0,0,2,4,2,4,0,8,64,2,2,6,4,3,2,0,0,1,0,0,0,0,0
344,6,reward-greedy-4,reward-greedy,42,344,6,104,64,4,0,4,0,8,2,0,0,4,2,4,0,8,64,4,0,6,2,5,2,0,0,1,0,0,0,0,0
356,7,reward-greedy-4,reward-greedy,43,356,7,106,64,4,0,0,0,8,0,0,2,4,4,4,0,8,64,8,0,7,1,4,3,0,0,1,0,0,0,0,0
364,7,reward-greedy-4,reward-greedy,44,364,7,108,64,4,0,2,0,8,2,0,0,8,4,0,0,8,64,8,0,7,2,2,4,0,0,1,0,0,0,0,0
380,7,reward-greedy-4,reward-greedy,45,380,7,110,64,0,2,0,0,4,2,0,0,8,4,2,0,16,64,8,0,7,3,2,2,1,0,1,0,0,0,0,0
384,7,reward-greedy-4,reward-greedy,46,384,7,112,64,4,4,2,0,8,4,8,0,16,64,0,0,0,0,0,2,7,2,3,2,1,0,1,0,0,0,0,0
392,7,reward-greedy-4,reward-greedy,47,392,7,114,64,0,2,8,2,0,8,4,8,0,0,16,64,0,0,0,2,7,3,1,3,1,0,1,0,0,0,0,0
392,6,reward-greedy-4,reward-greedy,48,392,6,116,64,2,8,2,0,8,4,8,0,16,64,2,0,2,0,0,0,6,4,1,3,1,0,1,0,0,0,0,0
392,5,reward-greedy-4,reward-greedy,49,392,5,118,64,2,8,2,0,8,4,8,2,16,64,2,0,2,0,0,0,5,5,1,3,1,0,1,0,0,0,0,0
392,4,reward-greedy-4,reward-greedy,50,392,4,120,64,2,8,2,2,8,4,8,0,16,64,2,0,2,2,0,0,4,6,1,3,1,0,1,0,0,0,0,0
400,5,reward-greedy-4,reward-greedy,51,400,5,122,64,0,2,8,4,0,8,4,8,0,16,64,2,0,2,0,4,5,3,3,3,1,0,1,0,0,0,0,0
400,4,reward-greedy-4,reward-greedy,52,400,4,124,64,0,2,8,4,2,8,4,8,0,16,64,2,0,0,2,4,4,4,3,3,1,0,1,0,0,0,0,0
400,3,reward-greedy-4,reward-greedy,53,400,3,126,64,2,2,8,4,0,8,4,8,2,16,64,2,0,0,2,4,3,5,3,3,1,0,1,0,0,0,0,0
404,3,reward-greedy-4,reward-greedy,54,404,3,128,64,4,8,4,0,8,4,8,2,2,16,64,2,2,4,0,0,3,4,4,3,1,0,1,0,0,0,0,0
412,4,reward-greedy-4,reward-greedy,55,412,4,130,64,4,8,4,4,8,4,8,0,4,16,64,0,0,4,2,0,4,1,6,3,1,0,1,0,0,0,0,0
420,4,reward-greedy-4,reward-greedy,56,420,4,132,64,0,4,8,8,2,8,4,8,0,4,16,64,0,0,4,2,4,2,4,4,1,0,1,0,0,0,0,0
436,4,reward-greedy-4,reward-greedy,57,436,4,134,64,2,4,8,16,0,8,4,64,2,4,16,2,0,0,4,0,4,3,4,2,2,0,1,0,0,0,0,0
440,4,reward-greedy-4,reward-greedy,58,440,4,136,64,4,4,8,16,0,8,4,64,0,4,16,2,0,0,4,2,4,2,5,2,2,0,1,0,0,0,0,0
448,4,reward-greedy-4,reward-greedy,59,448,4,138,64,0,8,8,16,2,8,4,64,0,4,16,2,0,0,4,2,4,3,3,3,2,0,1,0,0,0,0,0
468,5,reward-greedy-4,reward-greedy,60,468,5,140,64,0,0,8,0,0,2,4,16,0,16,16,64,2,4,4,4,5,2,4,1,3,0,1,0,0,0,0,0
508,6,reward-greedy-4,reward-greedy,61,508,6,144,64,8,0,0,0,2,4,16,0,32,64,4,0,2,8,4,0,6,2,3,2,1,1,1,0,0,0,0,0
516,6,reward-greedy-4,reward-greedy,62,516,6,148,64,8,0,0,0,2,4,0,0,32,64,16,4,2,8,8,0,6,2,2,3,1,1,1,0,0,0,0,0
532,6,reward-greedy-4,reward-greedy,63,532,6,150,64,8,2,0,0,2,4,0,0,32,64,16,4,2,16,0,0,6,3,2,1,2,1,1,0,0,0,0,0
532,5,reward-greedy-4,reward-greedy,64,532,5,152,64,8,2,16,4,2,4,0,0,32,64,0,0,2,16,0,2,5,4,2,1,2,1,1,0,0,0,0,0
532,4,reward-greedy-4,reward-greedy,65,532,4,154,64,8,2,16,4,2,0,2,4,0,0,32,64,0,2,16,2,4,5,2,1,2,1,1,0,0,0,0,0
544,5,reward-greedy-4,reward-greedy,66,544,5,156,64,8,4,16,8,2,0,2,64,0,2,32,2,0,0,16,0,5,4,1,2,2,1,1,0,0,0,0,0
548,5,reward-greedy-4,reward-greedy,67,548,5,158,64,8,4,16,8,0,0,4,64,0,2,32,2,2,0,0,16,5,3,2,2,2,1,1,0,0,0,0,0
548,4,reward-greedy-4,reward-greedy,68,548,4,160,64,8,4,16,8,4,64,0,0,2,32,2,2,2,16,0,0,4,4,2,2,2,1,1,0,0,0,0,0
552,4,reward-greedy-4,reward-greedy,69,552,4,162,64,0,4,2,0,8,64,0,0,4,32,16,8,4,16,2,2,4,3,3,2,2,1,1,0,0,0,0,0
560,4,reward-greedy-4,reward-greedy,70,560,4,164,64,0,4,0,0,2,64,2,0,8,32,16,8,8,16,2,2,4,4,1,3,2,1,1,0,0,0,0,0
576,4,reward-greedy-4,reward-greedy,71,576,4,166,64,0,4,0,2,0,64,2,0,2,32,16,8,16,16,2,2,4,5,1,1,3,1,1,0,0,0,0,0
612,5,reward-greedy-4,reward-greedy,72,612,5,168,64,0,0,4,2,0,2,64,2,2,32,16,8,0,0,32,4,5,4,2,1,1,2,1,0,0,0,0,0
616,5,reward-greedy-4,reward-greedy,73,616,5,170,64,0,0,4,0,0,0,64,4,2,2,16,8,2,32,32,4,5,3,3,1,1,2,1,0,0,0,0,0
684,6,reward-greedy-4,reward-greedy,74,684,6,172,64,0,2,0,4,0,0,64,4,0,4,16,8,0,2,64,4,6,2,4,1,1,0,2,0,0,0,0,0
692,6,reward-greedy-4,reward-greedy,75,692,6,174,64,0,0,0,0,0,2,64,8,2,4,16,8,0,2,64,4,6,3,2,2,1,0,2,0,0,0,0,0
708,6,reward-greedy-4,reward-greedy,76,708,6,178,64,4,0,0,0,0,2,64,0,0,4,16,16,2,2,64,4,6,3,3,0,2,0,2,0,0,0,0,0
744,7,reward-greedy-4,reward-greedy,77,744,7,180,64,4,0,0,0,2,64,0,0,4,32,2,0,4,64,4,0,7,2,4,0,0,1,2,0,0,0,0,0
752,7,reward-greedy-4,reward-greedy,78,752,7,182,64,0,2,0,0,4,64,0,0,2,32,2,0,8,64,4,0,7,3,2,1,0,1,2,0,0,0,0,0
752,6,reward-greedy-4,reward-greedy,79,752,6,184,64,0,0,2,2,0,0,4,64,0,2,32,2,0,8,64,4,6,4,2,1,0,1,2,0,0,0,0,0
756,6,reward-greedy-4,reward-greedy,80,756,6,186,64,4,0,0,0,4,64,0,0,2,32,2,0,8,64,4,2,6,3,3,1,0,1,2,0,0,0,0,0
764,6,reward-greedy-4,reward-greedy,81,764,6,188,64,8,64,2,2,2,32,4,0,8,64,0,0,0,2,0,0,6,4,1,2,0,1,2,0,0,0,0,0
768,6,reward-greedy-4,reward-greedy,82,768,6,190,64,8,64,4,0,2,32,4,0,8,64,0,2,2,0,0,0,6,3,2,2,0,1,2,0,0,0,0,0
776,6,reward-greedy-4,reward-greedy,83,776,6,192,64,8,64,8,2,2,32,0,0,8,64,0,0,2,0,2,0,6,4,0,3,0,1,2,0,0,0,0,0
780,6,reward-greedy-4,reward-greedy,84,780,6,194,64,8,64,8,2,2,32,0,0,8,64,2,0,4,0,0,0,6,3,1,3,0,1,2,0,0,0,0,0
780,5,reward-greedy-4,reward-greedy,85,780,5,198,64,8,64,8,2,4,0,2,32,0,8,64,2,0,0,0,4,5,3,2,3,0,1,2,0,0,0,0,0
780,4,reward-greedy-4,reward-greedy,86,780,4,200,64,2,0,0,2,0,0,8,32,8,64,2,2,4,8,64,4,4,4,2,3,0,1,2,0,0,0,0,0
788,5,reward-greedy-4,reward-greedy,87,788,5,204,64,4,4,0,0,8,32,0,0,8,64,4,0,4,8,64,4,5,0,5,3,0,1,2,0,0,0,0,0
804,5,reward-greedy-4,reward-greedy,88,804,5,206,64,0,4,2,0,4,32,0,0,16,64,4,0,4,8,64,4,5,1,5,1,1,1,2,0,0,0,0,0
804,4,reward-greedy-4,reward-greedy,89,804,4,210,64,4,0,4,2,0,0,4,32,0,16,64,4,4,8,64,4,4,1,6,1,1,1,2,0,0,0,0,0
956,7,reward-greedy-4,reward-greedy,90,956,7,212,128,0,0,0,2,0,0,0,2,0,16,8,32,8,8,128,8,7,2,0,4,1,1,0,1,0,0,0,0
972,7,reward-greedy-4,reward-greedy,91,972,7,214,128,2,0,0,0,2,0,0,2,16,8,32,0,16,128,8,0,7,3,0,2,2,1,0,1,0,0,0,0
1008,8,reward-greedy-4,reward-greedy,92,1008,8,216,128,4,8,32,2,32,128,8,0,0,0,0,0,0,2,0,0,8,2,1,2,0,2,0,1,0,0,0,0
1008,7,reward-greedy-4,reward-greedy,93,1008,7,218,128,4,8,32,2,32,128,8,0,0,0,2,0,2,0,0,0,7,3,1,2,0,2,0,1,0,0,0,0
1008,6,reward-greedy-4,reward-greedy,94,1008,6,220,128,4,8,32,2,0,32,128,8,0,0,0,2,0,2,0,2,6,4,1,2,0,2,0,1,0,0,0,0
1012,6,reward-greedy-4,reward-greedy,95,1012,6,222,128,4,8,32,2,32,128,8,0,2,0,0,0,4,0,0,2,6,3,2,2,0,2,0,1,0,0,0,0
1016,6,reward-greedy-4,reward-greedy,96,1016,6,224,128,4,8,32,4,32,128,8,2,2,0,0,0,4,0,0,0,6,2,3,2,0,2,0,1,0,0,0,0
1016,5,reward-greedy-4,reward-greedy,97,1016,5,226,128,4,8,32,4,32,128,8,2,0,2,0,2,0,0,0,4,5,3,3,2,0,2,0,1,0,0,0,0
1020,5,reward-greedy-4,reward-greedy,98,1020,5,230,128,4,8,32,4,32,128,8,2,4,0,4,0,4,0,0,0,5,1,5,2,0,2,0,1,0,0,0,0
1028,5,reward-greedy-4,reward-greedy,99,1028,5,232,128,4,8,32,4,32,128,8,2,8,0,4,0,2,0,0,0,5,2,3,3,0,2,0,1,0,0,0,0
1028,4,reward-greedy-4,reward-greedy,100,1028,4,234,128,4,8,32,4,32,128,8,2,8,4,0,0,2,0,2,0,4,3,3,3,0,2,0,1,0,0,0,0
1032,4,reward-greedy-4,reward-greedy,101,1032,4,236,128,4,8,32,4,32,128,8,2,0,0,8,4,2,0,0,4,4,2,4,3,0,2,0,1,0,0,0,0
1056,5,reward-greedy-4,reward-greedy,102,1056,5,238,128,2,0,0,0,4,0,0,4,32,8,32,2,2,128,16,8,5,3,2,2,1,2,0,1,0,0,0,0
1064,5,reward-greedy-4,reward-greedy,103,1064,5,240,128,0,0,0,2,2,0,0,8,32,8,32,2,2,128,16,8,5,4,0,3,1,2,0,1,0,0,0,0
1064,4,reward-greedy-4,reward-greedy,104,1064,4,242,128,2,8,32,2,32,128,16,8,2,2,0,2,0,0,0,8,4,5,0,3,1,2,0,1,0,0,0,0
1068,4,reward-greedy-4,reward-greedy,105,1068,4,244,128,2,8,32,2,32,128,16,8,4,2,0,0,8,0,2,0,4,4,1,3,1,2,0,1,0,0,0,0
1068,3,reward-greedy-4,reward-greedy,106,1068,3,246,128,2,8,32,2,32,128,16,8,4,2,2,2,8,0,0,0,3,5,1,3,1,2,0,1,0,0,0,0
1072,3,reward-greedy-4,reward-greedy,107,1072,3,248,128,2,8,32,2,32,128,16,8,0,4,2,4,2,0,0,8,3,4,2,3,1,2,0,1,0,0,0,0
1072,2,reward-greedy-4,reward-greedy,108,1072,2,250,128,2,0,0,2,2,8,32,8,32,128,16,4,2,4,2,8,2,5,2,3,1,2,0,1,0,0,0,0
1076,2,reward-greedy-4,reward-greedy,109,1076,2,252,128,4,0,0,2,2,8,32,8,32,128,16,4,2,4,2,8,2,4,3,3,1,2,0,1,0,0,0,0
1076,1,reward-greedy-4,reward-greedy,110,1076,1,254,128,4,2,0,2,2,8,32,8,32,128,16,4,2,4,2,8,1,5,3,3,1,2,0,1,0,0,0,0
1080,1,reward-greedy-4,reward-greedy,111,1080,1,256,128,4,4,2,0,2,8,32,8,32,128,16,4,2,4,2,8,1,4,4,3,1,2,0,1,0,0,0,0
1088,1,reward-greedy-4,reward-greedy,112,1088,1,258,128,8,2,0,2,2,8,32,8,32,128,16,4,2,4,2,8,1,5,2,4,1,2,0,1,0,0,0,0
1092,1,reward-greedy-4,reward-greedy,113,1092,1,260,128,8,4,0,2,2,8,32,8,32,128,16,4,2,4,2,8,1,4,3,4,1,2,0,1,0,0,0,0
1092,0,reward-greedy-4,reward-greedy,114,1092,0,264,128,8,4,2,4,2,8,32,8,32,128,16,4,2,4,2,8,0,4,4,4,1,2,0,1,0,0,0,0
0,13,reward-greedy-5,reward-greedy,0,0,13,6,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0
4,13,reward-greedy-5,reward-greedy,1,4,13,8,4,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
4,12,reward-greedy-5,reward-greedy,2,4,12,10,4,0,0,4,2,0,0,0,0,0,0,2,0,0,0,0,2,12,3,1,0,0,0,0,0,0,0,0,0
8,12,reward-greedy-5,reward-greedy,3,8,12,12,4,0,0,0,0,0,0,0,0,2,0,4,0,0,0,2,4,12,2,2,0,0,0,0,0,0,0,0,0
8,11,reward-greedy-5,reward-greedy,4,8,11,14,4,0,0,0,0,0,0,0,0,2,4,0,0,2,4,0,2,11,3,2,0,0,0,0,0,0,0,0,0
20,12,reward-greedy-5,reward-greedy,5,20,12,16,8,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,2,12,2,1,1,0,0,0,0,0,0,0,0
24,12,reward-greedy-5,reward-greedy,6,24,12,18,8,0,0,0,0,2,0,0,0,0,0,0,0,0,4,8,4,12,1,2,1,0,0,0,0,0,0,0,0
24,11,reward-greedy-5,reward-greedy,7,24,11,20,8,0,0,0,0,0,0,0,2,2,0,0,0,0,4,8,4,11,2,2,1,0,0,0,0,0,0,0,0
24,10,reward-greedy-5,reward-greedy,8,24,10,22,8,0,2,0,0,0,0,0,2,0,0,0,2,0,4,8,4,10,3,2,1,0,0,0,0,0,0,0,0
28,10,reward-greedy-5,reward-greedy,9,28,10,24,8,0,2,8,4,0,4,0,4,0,0,2,0,0,0,0,0,10,2,3,1,0,0,0,0,0,0,0,0
36,10,reward-greedy-5,reward-greedy,10,36,10,26,8,0,2,8,4,0,0,0,8,0,0,0,2,0,0,0,2,10,3,1,2,0,0,0,0,0,0,0,0
40,10,reward-greedy-5,reward-greedy,11,40,10,30,8,4,2,8,4,0,0,0,8,0,0,0,4,0,0,0,0,10,1,3,2,0,0,0,0,0,0,0,0
40,9,reward-greedy-5,reward-greedy,12,40,9,32,8,4,2,8,4,0,0,0,8,0,0,0,4,0,0,0,2,9,2,3,2,0,0,0,0,0,0,0,0
40,8,reward-greedy-5,reward-greedy,13,40,8,34,8,4,2,8,4,8,0,0,0,4,0,0,0,2,0,2,0,8,3,3,2,0,0,0,0,0,0,0,0
44,8,reward-greedy-5,reward-greedy,14,44,8,36,8,4,2,8,4,8,0,0,0,4,0,0,2,4,0,0,0,8,2,4,2,0,0,0,0,0,0,0,0
52,8,reward-greedy-5,reward-greedy,15,52,8,38,8,4,2,8,4,8,0,0,2,8,0,0,0,0,0,0,2,8,3,2,3,0,0,0,0,0,0,0,0
72,9,reward-greedy-5,reward-greedy,16,72,9,40,16,4,2,8,4,16,0,0,4,0,0,0,2,0,0,0,0,9,2,3,1,1,0,0,0,0,0,0,0
80,9,reward-greedy-5,reward-greedy,17,80,9,42,16,4,2,8,8,16,0,0,2,0,0,0,2,0,0,0,0,9,3,1,2,1,0,0,0,0,0,0,0
96,9,reward-greedy-5,reward-greedy,18,96,9,44,16,0,4,2,16,0,0,16,2,0,0,0,2,0,2,0,0,9,4,1,0,2,0,0,0,0,0,0,0
100,9,reward-greedy-5,reward-greedy,19,100,9,46,16,0,2,0,0,0,0,0,0,0,4,2,16,0,2,16,4,9,3,2,0,2,0,0,0,0,0,0,0
100,8,reward-greedy-5,reward-greedy,20,100,8,48,16,2,2,2,16,0,4,16,4,0,2,0,0,0,0,0,0,8,4,2,0,2,0,0,0,0,0,0,0
104,8,reward-greedy-5,reward-greedy,21,104,8,52,16,0,2,4,16,0,4,16,4,0,0,0,2,0,4,0,0,8,2,4,0,2,0,0,0,0,0,0,0
112,8,reward-greedy-5,reward-greedy,22,112,8,54,16,0,2,4,16,0,8,16,4,0,2,0,2,0,0,0,0,8,3,2,1,2,0,0,0,0,0,0,0
116,8,reward-greedy-5,reward-greedy,23,116,8,56,16,2,4,16,2,8,16,4,0,4,0,0,0,0,0,0,0,8,2,3,1,2,0,0,0,0,0,0,0
116,7,reward-greedy-5,reward-greedy,24,116,7,58,16,2,4,16,2,8,16,4,0,4,0,0,2,0,0,0,0,7,3,3,1,2,0,0,0,0,0,0,0
120,7,reward-greedy-5,reward-greedy,25,120,7,60,16,0,0,0,0,2,0,2,0,8,4,16,0,4,16,4,4,7,2,4,1,2,0,0,0,0,0,0,0
132,8,reward-greedy-5,reward-greedy,26,132,8,62,16,0,0,0,0,0,0,0,4,2,8,4,16,0,4,16,8,8,1,3,2,2,0,0,0,0,0,0,0
132,7,reward-greedy-5,reward-greedy,27,132,7,64,16,0,0,0,2,0,0,0,4,0,8,4,16,2,4,16,8,7,2,3,2,2,0,0,0,0,0,0,0
132,6,reward-greedy-5,reward-greedy,28,132,6,66,16,2,0,0,2,4,0,0,0,8,4,16,0,2,4,16,8,6,3,3,2,2,0,0,0,0,0,0,0
172,7,reward-greedy-5,reward-greedy,29,172,7,68,32,2,0,0,0,4,0,2,0,8,0,0,2,2,8,32,8,7,4,1,3,0,1,0,0,0,0,0,0
172,6,reward-greedy-5,reward-greedy,30,172,6,70,32,0,0,0,2,0,2,4,2,0,0,8,2,2,8,32,8,6,5,1,3,0,1,0,0,0,0,0,0
176,6,reward-greedy-5,reward-greedy,31,176,6,72,32,0,0,0,0,2,0,4,2,0,2,8,4,2,8,32,8,6,4,2,3,0,1,0,0,0,0,0,0
180,6,reward-greedy-5,reward-greedy,32,180,6,74,32,4,2,4,2,0,8,8,4,0,2,32,8,0,0,0,0,6,3,3,3,0,1,0,0,0,0,0,0
196,6,reward-greedy-5,reward-greedy,33,196,6,78,32,4,2,4,2,16,4,0,0,2,32,8,0,4,0,0,0,6,3,4,1,1,1,0,0,0,0,0,0
196,5,reward-greedy-5,reward-greedy,34,196,5,80,32,4,2,4,2,16,4,0,2,2,32,8,0,4,0,0,0,5,4,4,1,1,1,0,0,0,0,0,0
200,5,reward-greedy-5,reward-greedy,35,200,5,82,32,4,0,0,0,16,2,2,0,2,4,4,0,4,32,8,4,5,3,5,1,1,1,0,0,0,0,0,0
212,6,reward-greedy-5,reward-greedy,36,212,6,84,32,0,2,0,4,0,0,16,4,0,0,2,8,4,32,8,4,6,2,4,2,1,1,0,0,0,0,0,0
220,6,reward-greedy-5,reward-greedy,37,220,6,86,32,0,0,0,0,2,0,16,8,0,2,2,8,4,32,8,4,6,3,2,3,1,1,0,0,0,0,0,0
236,6,reward-greedy-5,reward-greedy,38,236,6,88,32,2,2,16,16,4,32,2,4,2,0,8,0,0,0,0,0,6,4,2,1,2,1,0,0,0,0,0,0
272,7,reward-greedy-5,reward-greedy,39,272,7,90,32,0,0,4,32,4,32,2,4,2,0,2,8,0,0,0,0,7,3,3,1,0,2,0,0,0,0,0,0
276,7,reward-greedy-5,reward-greedy,40,276,7,94,32,0,0,4,32,4,32,2,4,0,4,4,8,0,0,0,0,7,1,5,1,0,2,0,0,0,0,0,0
284,7,reward-greedy-5,reward-greedy,41,284,7,96,32,0,0,4,32,4,32,2,4,2,0,8,8,0,0,0,0,7,2,3,2,0,2,0,0,0,0,0,0
300,7,reward-greedy-5,reward-greedy,42,300,7,98,32,4,32,0,0,4,32,2,4,2,16,0,0,2,0,0,0,7,3,3,0,1,2,0,0,0,0,0,0
376,9,reward-greedy-5,reward-greedy,43,376,9,100,64,0,0,0,2,0,0,0,0,8,64,0,0,4,16,2,4,9,2,2,1,1,0,1,0,0,0,0,0
376,8,reward-greedy-5,reward-greedy,44,376,8,102,64,2,0,0,2,0,0,0,0,0,0,8,64,4,16,2,4,8,3,2,1,1,0,1,0,0,0,0,0
380,8,reward-greedy-5,reward-greedy,45,380,8,106,64,0,0,0,4,4,0,0,0,0,0,8,64,4,16,2,4,8,1,4,1,1,0,1,0,0,0,0,0
388,8,reward-greedy-5,reward-greedy,46,388,8,108,64,8,16,8,4,2,0,2,64,0,0,0,4,0,0,0,0,8,2,2,2,1,0,1,0,0,0,0,0
392,8,reward-greedy-5,reward-greedy,47,392,8,110,64,8,16,8,4,4,64,0,0,4,2,0,0,0,0,0,0,8,1,3,2,1,0,1,0,0,0,0,0
400,8,reward-greedy-5,reward-greedy,48,400,8,112,64,8,16,8,4,8,64,0,0,0,2,0,0,2,0,0,0,8,2,1,3,1,0,1,0,0,0,0,0
416,8,reward-greedy-5,reward-greedy,49,416,8,114,64,0,2,0,0,0,16,0,0,16,64,0,0,2,2,8,4,8,3,1,1,2,0,1,0,0,0,0,0
420,8,reward-greedy-5,reward-greedy,50,420,8,116,64,0,0,0,2,0,0,0,16,0,0,16,64,2,4,8,4,8,2,2,1,2,0,1,0,0,0,0,0
420,7,reward-greedy-5,reward-greedy,51,420,7,118,64,2,0,0,2,0,0,0,16,0,0,16,64,2,4,8,4,7,3,2,1,2,0,1,0,0,0,0,0
