x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
424,7,reward-greedy-5,reward-greedy,52,424,7,120,64,0,0,0,4,2,0,0,16,0,0,16,64,2,4,8,4,7,2,3,1,2,0,1,0,0,0,0,0
428,7,reward-greedy-5,reward-greedy,53,428,7,122,64,0,2,0,4,0,0,0,16,0,0,16,64,4,4,8,4,7,1,4,1,2,0,1,0,0,0,0,0
436,7,reward-greedy-5,reward-greedy,54,436,7,124,64,2,4,2,0,16,0,0,0,16,64,0,0,8,8,4,0,7,2,2,2,2,0,1,0,0,0,0,0
468,7,reward-greedy-5,reward-greedy,55,468,7,126,64,2,4,2,2,32,64,4,0,8,8,0,0,0,0,0,0,7,3,2,2,0,1,1,0,0,0,0,0
488,8,reward-greedy-5,reward-greedy,56,488,8,128,64,0,2,4,4,0,32,64,4,0,0,0,16,0,2,0,0,8,2,3,0,1,1,1,0,0,0,0,0
496,8,reward-greedy-5,reward-greedy,57,496,8,130,64,0,2,4,8,0,32,64,16,0,2,0,0,0,0,0,2,8,3,1,1,1,1,1,0,0,0,0,0
496,7,reward-greedy-5,reward-greedy,58,496,7,132,64,2,4,8,0,32,64,16,0,2,0,0,2,2,0,0,0,7,4,1,1,1,1,1,0,0,0,0,0
500,7,reward-greedy-5,reward-greedy,59,500,7,134,64,2,4,8,2,32,64,16,0,4,0,2,0,0,0,0,0,7,3,2,1,1,1,1,0,0,0,0,0
500,6,reward-greedy-5,reward-greedy,60,500,6,138,64,2,4,8,2,32,64,16,0,4,0,2,0,0,0,4,0,6,3,3,1,1,1,1,0,0,0,0,0
500,5,reward-greedy-5,reward-greedy,61,500,5,140,64,2,4,8,2,32,64,16,0,4,2,0,0,4,0,2,0,5,4,3,1,1,1,1,0,0,0,0,0
508,5,reward-greedy-5,reward-greedy,62,508,5,142,64,2,0,0,0,2,4,8,0,32,64,16,0,8,2,2,2,5,5,1,2,1,1,1,0,0,0,0,0
512,5,reward-greedy-5,reward-greedy,63,512,5,146,64,0,0,0,2,4,2,4,8,0,32,64,16,0,8,2,4,5,3,3,2,1,1,1,0,0,0,0,0
512,4,reward-greedy-5,reward-greedy,64,512,4,148,64,4,2,4,2,0,32,64,8,0,8,2,16,0,0,2,4,4,4,3,2,1,1,1,0,0,0,0,0
516,4,reward-greedy-5,reward-greedy,65,516,4,150,64,4,2,4,2,0,32,64,8,0,8,4,16,2,0,0,4,4,3,4,2,1,1,1,0,0,0,0,0
516,3,reward-greedy-5,reward-greedy,66,516,3,152,64,4,2,4,2,32,64,8,0,8,4,16,0,2,4,2,0,3,4,4,2,1,1,1,0,0,0,0,0
524,3,reward-greedy-5,reward-greedy,67,524,3,154,64,4,0,4,0,32,2,8,2,8,64,16,0,2,8,2,2,3,5,2,3,1,1,1,0,0,0,0,0
536,4,reward-greedy-5,reward-greedy,68,536,4,156,64,8,0,0,2,32,2,8,2,8,64,16,0,2,8,4,0,4,4,1,4,1,1,1,0,0,0,0,0
540,4,reward-greedy-5,reward-greedy,69,540,4,158,64,8,0,0,2,32,2,8,0,8,64,16,0,2,8,4,4,4,3,2,4,1,1,1,0,0,0,0,0
548,4,reward-greedy-5,reward-greedy,70,548,4,160,64,0,0,8,2,0,32,2,8,0,8,64,16,2,2,8,8,4,4,0,5,1,1,1,0,0,0,0,0
568,5,reward-greedy-5,reward-greedy,71,568,5,164,64,0,4,8,2,0,32,2,8,0,8,64,16,0,0,4,16,5,2,2,3,2,1,1,0,0,0,0,0
600,5,reward-greedy-5,reward-greedy,72,600,5,166,64,2,0,8,0,0,4,2,2,0,32,64,8,0,8,4,32,5,3,2,3,0,2,1,0,0,0,0,0
604,5,reward-greedy-5,reward-greedy,73,604,5,168,64,0,0,2,8,2,0,4,4,0,32,64,8,0,8,4,32,5,2,3,3,0,2,1,0,0,0,0,0
612,5,reward-greedy-5,reward-greedy,74,612,5,170,64,0,0,2,8,0,2,2,8,0,32,64,8,0,8,4,32,5,3,1,4,0,2,1,0,0,0,0,0
632,6,reward-greedy-5,reward-greedy,75,632,6,172,64,0,0,0,0,2,2,4,8,0,32,64,16,0,8,4,32,6,2,2,2,1,2,1,0,0,0,0,0
636,6,reward-greedy-5,reward-greedy,76,636,6,174,64,0,0,0,0,2,4,4,8,0,32,64,16,0,8,4,32,6,1,3,2,1,2,1,0,0,0,0,0
644,6,reward-greedy-5,reward-greedy,77,644,6,176,64,0,0,2,0,2,8,8,0,32,64,16,0,8,4,32,0,6,2,1,3,1,2,1,0,0,0,0,0
660,6,reward-greedy-5,reward-greedy,78,660,6,178,64,0,2,0,2,0,0,2,16,0,32,64,16,0,8,4,32,6,3,1,1,2,2,1,0,0,0,0,0
692,6,reward-greedy-5,reward-greedy,79,692,6,180,64,0,2,2,2,0,32,64,32,0,8,4,32,2,0,0,0,6,4,1,1,0,3,1,0,0,0,0,0
756,6,reward-greedy-5,reward-greedy,80,756,6,182,64,2,2,2,2,0,32,64,64,2,8,4,0,0,0,0,0,6,5,1,1,0,1,2,0,0,0,0,0
892,8,reward-greedy-5,reward-greedy,81,892,8,184,128,4,4,0,0,32,128,0,0,2,8,4,2,0,0,0,0,8,2,3,1,0,1,0,1,0,0,0,0
900,8,reward-greedy-5,reward-greedy,82,900,8,186,128,8,0,0,0,32,128,2,0,2,8,4,2,0,0,0,0,8,3,1,2,0,1,0,1,0,0,0,0
900,7,reward-greedy-5,reward-greedy,83,900,7,188,128,8,0,0,0,32,128,2,0,2,8,4,2,0,0,2,0,7,4,1,2,0,1,0,1,0,0,0,0
900,6,reward-greedy-5,reward-greedy,84,900,6,190,128,2,0,0,8,0,32,128,2,2,8,4,2,0,0,0,2,6,5,1,2,0,1,0,1,0,0,0,0
908,7,reward-greedy-5,reward-greedy,85,908,7,192,128,4,32,128,8,0,8,4,4,0,0,0,2,2,0,0,0,7,2,3,2,0,1,0,1,0,0,0,0
916,7,reward-greedy-5,reward-greedy,86,916,7,196,128,4,32,128,8,4,0,8,8,0,0,0,2,0,0,0,2,7,2,2,3,0,1,0,1,0,0,0,0
944,9,reward-greedy-5,reward-greedy,87,944,9,198,128,8,32,128,16,0,0,8,4,2,0,0,0,0,0,0,0,9,1,1,2,1,1,0,1,0,0,0,0
944,8,reward-greedy-5,reward-greedy,88,944,8,200,128,8,32,128,16,2,0,8,4,0,0,0,0,2,0,0,0,8,2,1,2,1,1,0,1,0,0,0,0
948,8,reward-greedy-5,reward-greedy,89,948,8,204,128,8,32,128,16,4,0,8,4,0,0,0,0,0,0,4,0,8,0,3,2,1,1,0,1,0,0,0,0
948,7,reward-greedy-5,reward-greedy,90,948,7,206,128,0,0,0,0,0,0,128,2,8,0,8,16,4,32,4,4,7,1,3,2,1,1,0,1,0,0,0,0
972,8,reward-greedy-5,reward-greedy,91,972,8,208,128,0,0,2,0,128,2,0,0,16,16,0,0,4,32,8,0,8,2,1,1,2,1,0,1,0,0,0,0
1004,8,reward-greedy-5,reward-greedy,92,1004,8,210,128,2,0,2,0,128,2,0,0,32,0,0,0,4,32,8,0,8,3,1,1,0,2,0,1,0,0,0,0
1008,8,reward-greedy-5,reward-greedy,93,1008,8,212,128,4,0,0,0,128,2,2,0,32,0,0,0,4,32,8,0,8,2,2,1,0,2,0,1,0,0,0,0
1012,8,reward-greedy-5,reward-greedy,94,1012,8,214,128,4,0,0,2,128,4,0,0,32,0,0,0,4,32,8,0,8,1,3,1,0,2,0,1,0,0,0,0
1012,7,reward-greedy-5,reward-greedy,95,1012,7,216,128,4,2,0,0,128,4,0,2,32,0,0,0,4,32,8,0,7,2,3,1,0,2,0,1,0,0,0,0
1012,6,reward-greedy-5,reward-greedy,96,1012,6,220,128,0,0,4,2,0,128,4,2,0,0,4,32,0,4,32,8,6,2,4,1,0,2,0,1,0,0,0,0
1024,7,reward-greedy-5,reward-greedy,97,1024,7,222,128,2,128,8,4,0,4,4,32,0,0,32,8,0,0,0,0,7,1,3,2,0,2,0,1,0,0,0,0
1032,7,reward-greedy-5,reward-greedy,98,1032,7,226,128,2,128,8,4,8,32,0,4,32,8,0,0,0,0,0,0,7,1,2,3,0,2,0,1,0,0,0,0
1040,7,reward-greedy-5,reward-greedy,99,1040,7,228,128,0,0,0,2,2,128,0,0,8,32,0,0,32,8,8,8,7,2,0,4,0,2,0,1,0,0,0,0
1056,7,reward-greedy-5,reward-greedy,100,1056,7,230,128,2,2,0,0,2,128,0,0,8,32,0,0,32,16,8,0,7,3,0,2,1,2,0,1,0,0,0,0
1060,7,reward-greedy-5,reward-greedy,101,1060,7,232,128,0,2,0,0,4,128,0,2,8,32,0,0,32,16,8,0,7,2,1,2,1,2,0,1,0,0,0,0
1060,6,reward-greedy-5,reward-greedy,102,1060,6,234,128,4,2,8,2,8,128,0,0,32,32,0,2,0,16,0,0,6,3,1,2,1,2,0,1,0,0,0,0
1124,6,reward-greedy-5,reward-greedy,103,1124,6,236,128,4,2,8,2,0,0,8,128,0,0,64,2,0,0,2,16,6,4,1,2,1,0,1,1,0,0,0,0
1140,6,reward-greedy-5,reward-greedy,104,1140,6,240,128,0,0,4,2,0,0,16,128,0,0,64,2,4,2,2,16,6,4,2,0,2,0,1,1,0,0,0,0
1144,6,reward-greedy-5,reward-greedy,105,1144,6,242,128,4,2,0,0,16,128,0,0,64,2,2,0,4,4,16,0,6,3,3,0,2,0,1,1,0,0,0,0
1156,7,reward-greedy-5,reward-greedy,106,1156,7,244,128,0,0,4,2,0,0,16,128,0,2,64,4,0,0,8,16,7,2,2,1,2,0,1,1,0,0,0,0
1156,6,reward-greedy-5,reward-greedy,107,1156,6,246,128,0,2,4,2,0,0,16,128,0,0,64,4,2,0,8,16,6,3,2,1,2,0,1,1,0,0,0,0
1156,5,reward-greedy-5,reward-greedy,108,1156,5,248,128,2,0,4,2,0,0,16,128,0,0,64,4,2,2,8,16,5,4,2,1,2,0,1,1,0,0,0,0
1160,5,reward-greedy-5,reward-greedy,109,1160,5,250,128,2,4,2,0,16,128,0,0,64,4,2,0,4,8,16,0,5,3,3,1,2,0,1,1,0,0,0,0
1164,5,reward-greedy-5,reward-greedy,110,1164,5,252,128,2,4,0,0,16,128,0,2,64,4,4,0,4,8,16,0,5,2,4,1,2,0,1,1,0,0,0,0
1172,5,reward-greedy-5,reward-greedy,111,1172,5,254,128,2,4,0,0,16,128,2,0,64,8,0,2,4,8,16,0,5,3,2,2,2,0,1,1,0,0,0,0
1188,5,reward-greedy-5,reward-greedy,112,1188,5,256,128,2,4,2,2,16,128,16,0,64,16,0,2,4,0,0,0,5,4,2,0,3,0,1,1,0,0,0,0
1192,5,reward-greedy-5,reward-greedy,113,1192,5,258,128,0,2,4,4,0,16,128,16,0,64,16,2,2,0,0,4,5,3,3,0,3,0,1,1,0,0,0,0
1200,5,reward-greedy-5,reward-greedy,114,1200,5,260,128,2,8,0,0,16,128,16,0,64,16,2,0,2,4,0,2,5,4,1,1,3,0,1,1,0,0,0,0
1200,4,reward-greedy-5,reward-greedy,115,1200,4,262,128,0,0,2,8,2,16,128,16,0,64,16,2,0,2,4,2,4,5,1,1,3,0,1,1,0,0,0,0
1204,4,reward-greedy-5,reward-greedy,116,1204,4,264,128,0,2,2,0,0,16,128,8,0,64,16,16,2,2,4,4,4,4,2,1,3,0,1,1,0,0,0,0
1252,7,reward-greedy-5,reward-greedy,117,1252,7,266,128,4,0,0,0,16,128,8,0,64,32,0,2,4,8,0,0,7,1,2,2,1,1,1,1,0,0,0,0
1252,6,reward-greedy-5,reward-greedy,118,1252,6,268,128,0,0,0,4,0,16,128,8,2,64,32,2,0,0,4,8,6,2,2,2,1,1,1,1,0,0,0,0
1252,5,reward-greedy-5,reward-greedy,119,1252,5,270,128,0,2,0,4,0,16,128,8,2,64,32,2,0,0,4,8,5,3,2,2,1,1,1,1,0,0,0,0
1252,4,reward-greedy-5,reward-greedy,120,1252,4,272,128,2,4,2,0,16,128,8,0,2,64,32,2,4,8,0,0,4,4,2,2,1,1,1,1,0,0,0,0
1252,3,reward-greedy-5,reward-greedy,121,1252,3,274,128,2,4,2,2,16,128,8,0,2,64,32,0,4,8,0,2,3,5,2,2,1,1,1,1,0,0,0,0
1256,3,reward-greedy-5,reward-greedy,122,1256,3,276,128,2,4,0,2,16,128,2,0,2,64,8,0,4,8,32,4,3,4,3,2,1,1,1,1,0,0,0,0
1256,2,reward-greedy-5,reward-greedy,123,1256,2,278,128,2,4,0,0,16,128,2,2,2,64,8,2,4,8,32,4,2,5,3,2,1,1,1,1,0,0,0,0
1260,2,reward-greedy-5,reward-greedy,124,1260,2,280,128,2,4,0,2,16,128,4,0,2,64,8,2,4,8,32,4,2,4,4,2,1,1,1,1,0,0,0,0
1264,2,reward-greedy-5,reward-greedy,125,1264,2,282,128,2,4,4,4,16,128,8,4,2,64,32,0,4,8,0,2,2,3,5,2,1,1,1,1,0,0,0,0
1272,2,reward-greedy-5,reward-greedy,126,1272,2,286,128,2,4,4,8,16,128,8,2,2,64,32,4,4,8,0,0,2,3,4,3,1,1,1,1,0,0,0,0
1280,2,reward-greedy-5,reward-greedy,127,1280,2,288,128,2,8,8,2,16,128,8,2,2,64,32,4,4,8,0,0,2,4,2,4,1,1,1,1,0,0,0,0
1300,3,reward-greedy-5,reward-greedy,128,1300,3,290,128,2,8,16,4,16,128,32,4,2,64,0,0,4,8,0,2,3,3,3,2,2,1,1,1,0,0,0,0
1308,3,reward-greedy-5,reward-greedy,129,1308,3,292,128,2,8,2,0,16,128,0,0,2,64,16,8,4,8,32,2,3,4,1,3,2,1,1,1,0,0,0,0
1308,2,reward-greedy-5,reward-greedy,130,1308,2,294,128,2,8,0,2,16,128,2,0,2,64,16,8,4,8,32,2,2,5,1,3,2,1,1,1,0,0,0,0
1308,1,reward-greedy-5,reward-greedy,131,1308,1,296,128,2,2,8,2,0,16,128,2,2,64,16,8,4,8,32,2,1,6,1,3,2,1,1,1,0,0,0,0
1316,2,reward-greedy-5,reward-greedy,132,1316,2,298,128,4,2,8,4,4,16,128,8,0,64,16,2,2,8,32,0,2,3,3,3,2,1,1,1,0,0,0,0
1324,2,reward-greedy-5,reward-greedy,133,1324,2,300,128,8,2,8,4,2,16,128,8,0,64,16,2,0,8,32,2,2,4,1,4,2,1,1,1,0,0,0,0
1328,2,reward-greedy-5,reward-greedy,134,1328,2,302,128,2,2,8,0,0,16,128,4,8,64,16,8,2,8,32,4,2,3,2,4,2,1,1,1,0,0,0,0
1332,2,reward-greedy-5,reward-greedy,135,1332,2,304,128,2,0,4,8,0,16,128,4,8,64,16,8,2,8,32,4,2,2,3,4,2,1,1,1,0,0,0,0
1332,1,reward-greedy-5,reward-greedy,136,1332,1,306,128,0,2,4,8,2,16,128,4,8,64,16,8,2,8,32,4,1,3,3,4,2,1,1,1,0,0,0,0
1332,0,reward-greedy-5,reward-greedy,137,1332,0,308,128,2,2,4,8,2,16,128,4,8,64,16,8,2,8,32,4,0,4,3,4,2,1,1,1,0,0,0,0
1336,0,reward-greedy-5,reward-greedy,138,1336,0,310,128,4,2,4,8,8,16,128,4,2,64,16,8,2,8,32,4,0,3,4,4,2,1,1,1,0,0,0,0
1340,0,reward-greedy-5,reward-greedy,139,1340,0,312,128,2,2,4,8,4,16,128,4,8,64,16,8,4,8,32,4,0,2,5,4,2,1,1,1,0,0,0,0
1344,0,reward-greedy-5,reward-greedy,140,1344,0,314,128,4,4,8,2,4,16,128,4,8,64,16,8,4,8,32,4,0,1,6,4,2,1,1,1,0,0,0,0
1352,0,reward-greedy-5,reward-greedy,141,1352,0,316,128,8,8,2,2,4,16,128,4,8,64,16,8,4,8,32,4,0,2,4,5,2,1,1,1,0,0,0,0
1372,1,reward-greedy-5,reward-greedy,142,1372,1,318,128,2,0,16,4,4,16,128,4,8,64,16,8,4,8,32,4,1,1,5,3,3,1,1,1,0,0,0,0
1380,1,reward-greedy-5,reward-greedy,143,1380,1,320,128,2,0,16,2,4,16,128,8,8,64,16,8,4,8,32,4,1,2,3,4,3,1,1,1,0,0,0,0
1396,1,reward-greedy-5,reward-greedy,144,1396,1,322,128,2,16,16,2,4,64,128,16,8,8,16,4,4,2,32,0,1,3,3,2,4,1,1,1,0,0,0,0
1444,2,reward-greedy-5,reward-greedy,145,1444,2,324,128,2,32,2,2,4,64,128,16,16,16,4,0,4,2,32,0,2,4,3,0,3,2,1,1,0,0,0,0
1480,3,reward-greedy-5,reward-greedy,146,1480,3,326,128,2,32,4,0,4,64,128,16,32,4,2,0,4,2,32,0,3,3,4,0,1,3,1,1,0,0,0,0
1480,2,reward-greedy-5,reward-greedy,147,1480,2,328,128,2,32,4,16,4,64,128,0,32,4,2,2,4,2,32,0,2,4,4,0,1,3,1,1,0,0,0,0
1484,2,reward-greedy-5,reward-greedy,148,1484,2,330,128,2,32,4,16,4,64,128,2,32,4,4,0,4,2,32,0,2,3,5,0,1,3,1,1,0,0,0,0
1492,2,reward-greedy-5,reward-greedy,149,1492,2,332,128,2,32,4,16,4,64,128,2,32,8,2,0,4,2,32,0,2,4,3,1,1,3,1,1,0,0,0,0
1492,1,reward-greedy-5,reward-greedy,150,1492,1,336,128,2,32,4,16,4,64,128,2,32,8,2,4,4,2,32,0,1,4,4,1,1,3,1,1,0,0,0,0
1492,0,reward-greedy-5,reward-greedy,151,1492,0,338,128,2,32,4,2,4,64,128,16,32,8,2,2,4,2,32,4,0,5,4,1,1,3,1,1,0,0,0,0
1496,0,reward-greedy-5,reward-greedy,152,1496,0,342,128,2,32,4,2,4,64,128,16,4,32,8,4,4,2,32,4,0,3,6,1,1,3,1,1,0,0,0,0
1512,1,reward-greedy-5,reward-greedy,153,1512,1,344,128,2,32,4,2,8,64,128,16,4,32,8,8,2,2,32,0,1,4,2,3,1,3,1,1,0,0,0,0
1532,2,reward-greedy-5,reward-greedy,154,1532,2,346,128,2,32,4,2,8,64,128,16,0,4,32,16,0,2,4,32,2,3,3,1,2,3,1,1,0,0,0,0
1564,2,reward-greedy-5,reward-greedy,155,1564,2,348,128,0,32,4,0,2,64,128,2,2,4,32,32,8,2,4,32,2,4,3,1,0,4,1,1,0,0,0,0
1632,3,reward-greedy-5,reward-greedy,156,1632,3,350,128,0,32,4,0,2,64,128,0,4,4,32,2,8,2,4,64,3,3,4,1,0,2,2,1,0,0,0,0
1640,3,reward-greedy-5,reward-greedy,157,1640,3,352,128,32,4,2,0,2,64,128,0,8,32,2,0,8,2,4,64,3,4,2,2,0,2,2,1,0,0,0,0
1656,3,reward-greedy-5,reward-greedy,158,1656,3,356,128,0,4,2,0,32,64,128,0,2,32,2,4,16,2,4,64,3,4,3,0,1,2,2,1,0,0,0,0
1656,2,reward-greedy-5,reward-greedy,159,1656,2,358,128,0,0,4,2,2,32,64,128,2,32,2,4,16,2,4,64,2,5,3,0,1,2,2,1,0,0,0,0
1724,3,reward-greedy-5,reward-greedy,160,1724,3,360,128,2,0,4,2,0,0,64,128,4,64,2,4,16,2,4,64,3,4,4,0,1,0,3,1,0,0,0,0
1724,2,reward-greedy-5,reward-greedy,161,1724,2,362,128,0,2,4,2,2,0,64,128,4,64,2,4,16,2,4,64,2,5,4,0,1,0,3,1,0,0,0,0
1724,1,reward-greedy-5,reward-greedy,162,1724,1,364,128,0,2,4,2,2,2,64,128,4,64,2,4,16,2,4,64,1,6,4,0,1,0,3,1,0,0,0,0
1728,1,reward-greedy-5,reward-greedy,163,1728,1,366,128,2,4,4,2,4,64,64,128,16,2,2,4,0,2,4,64,1,5,5,0,1,0,3,1,0,0,0,0
1868,3,reward-greedy-5,reward-greedy,164,1868,3,368,128,0,2,8,2,0,4,128,128,0,16,4,4,2,2,4,64,3,4,4,1,1,0,1,2,0,0,0,0
2136,5,reward-greedy-5,reward-greedy,165,2136,5,370,256,2,8,2,0,4,256,0,0,16,8,0,0,4,4,64,2,5,3,3,2,1,0,1,0,1,0,0,0
2144,5,reward-greedy-5,reward-greedy,166,2144,5,372,256,2,8,2,2,4,256,0,0,16,8,0,0,8,64,2,0,5,4,1,3,1,0,1,0,1,0,0,0
2148,5,reward-greedy-5,reward-greedy,167,2148,5,374,256,2,8,4,2,4,256,2,0,16,8,0,0,8,64,0,0,5,3,2,3,1,0,1,0,1,0,0,0
2148,4,reward-greedy-5,reward-greedy,168,2148,4,376,256,2,8,4,2,4,256,2,0,16,8,2,0,8,64,0,0,4,4,2,3,1,0,1,0,1,0,0,0
2152,4,reward-greedy-5,reward-greedy,169,2152,4,378,256,2,8,4,2,4,256,4,0,16,8,0,0,8,64,0,2,4,3,3,3,1,0,1,0,1,0,0,0
2164,5,reward-greedy-5,reward-greedy,170,2164,5,380,256,2,8,0,0,4,256,0,0,16,8,0,2,8,64,8,4,5,2,2,4,1,0,1,0,1,0,0,0
2164,4,reward-greedy-5,reward-greedy,171,2164,4,382,256,2,8,0,0,4,256,2,0,16,8,0,2,8,64,8,4,4,3,2,4,1,0,1,0,1,0,0,0
2164,3,reward-greedy-5,reward-greedy,172,2164,3,384,256,0,0,2,8,0,4,256,2,2,16,8,2,8,64,8,4,3,4,2,4,1,0,1,0,1,0,0,0
2184,4,reward-greedy-5,reward-greedy,173,2184,4,386,256,0,0,2,0,0,4,2,8,2,16,256,4,8,64,16,4,4,3,3,2,2,0,1,0,1,0,0,0
2196,5,reward-greedy-5,reward-greedy,174,2196,5,388,256,0,0,0,2,0,4,4,0,2,16,256,8,8,64,16,8,5,2,2,3,2,0,1,0,1,0,0,0
2212,5,reward-greedy-5,reward-greedy,175,2212,5,390,256,0,0,2,0,0,4,4,0,2,16,256,2,8,64,16,16,5,3,2,1,3,0,1,0,1,0,0,0
2252,6,reward-greedy-5,reward-greedy,176,2252,6,392,256,2,0,0,0,8,2,0,0,2,16,256,2,8,64,32,0,6,4,0,2,1,1,1,0,1,0,0,0
2252,5,reward-greedy-5,reward-greedy,177,2252,5,394,256,0,2,0,2,0,0,8,2,2,16,256,2,0,8,64,32,5,5,0,2,1,1,1,0,1,0,0,0
2256,5,reward-greedy-5,reward-greedy,178,2256,5,396,256,0,2,0,4,0,0,8,2,2,16,256,2,0,8,64,32,5,4,1,2,1,1,1,0,1,0,0,0
2260,5,reward-greedy-5,reward-greedy,179,2260,5,400,256,2,2,8,4,0,16,256,4,0,8,64,32,4,0,0,0,5,2,3,2,1,1,1,0,1,0,0,0
2268,5,reward-greedy-5,reward-greedy,180,2268,5,402,256,2,2,8,8,4,16,256,32,2,8,64,0,0,0,0,0,5,3,1,3,1,1,1,0,1,0,0,0
2288,6,reward-greedy-5,reward-greedy,181,2288,6,404,256,0,0,4,16,4,16,256,32,2,2,8,64,0,0,0,0,6,2,2,1,2,1,1,0,1,0,0,0
2292,6,reward-greedy-5,reward-greedy,182,2292,6,406,256,4,16,0,0,4,16,256,32,4,8,64,2,0,0,0,0,6,1,3,1,2,1,1,0,1,0,0,0
2332,7,reward-greedy-5,reward-greedy,183,2332,7,408,256,8,32,256,32,4,8,64,2,0,0,0,0,0,2,0,0,7,2,1,2,0,2,1,0,1,0,0,0
2332,6,reward-greedy-5,reward-greedy,184,2332,6,412,256,8,32,256,32,4,8,64,2,0,0,0,0,2,0,4,0,6,2,2,2,0,2,1,0,1,0,0,0
2332,5,reward-greedy-5,reward-greedy,185,2332,5,414,256,8,32,256,32,4,8,64,2,0,0,0,0,2,4,2,0,5,3,2,2,0,2,1,0,1,0,0,0
2332,4,reward-greedy-5,reward-greedy,186,2332,4,416,256,8,32,256,32,4,8,64,2,0,0,0,0,2,4,2,2,4,4,2,2,0,2,1,0,1,0,0,0
2336,4,reward-greedy-5,reward-greedy,187,2336,4,418,256,8,32,256,32,4,8,64,2,0,0,0,0,2,2,4,4,4,3,3,2,0,2,1,0,1,0,0,0
2348,5,reward-greedy-5,reward-greedy,188,2348,5,420,256,8,32,256,32,4,8,64,2,2,0,0,0,0,0,4,8,5,2,2,3,0,2,1,0,1,0,0,0
2348,4,reward-greedy-5,reward-greedy,189,2348,4,424,256,8,32,256,32,4,8,64,2,0,0,4,2,0,0,4,8,4,2,3,3,0,2,1,0,1,0,0,0
2360,5,reward-greedy-5,reward-greedy,190,2360,5,426,256,0,0,0,0,0,2,256,32,8,32,64,4,4,8,8,8,5,1,2,4,0,2,1,0,1,0,0,0
2376,5,reward-greedy-5,reward-greedy,191,2376,5,428,256,2,0,0,0,2,256,32,0,8,32,64,4,4,16,8,0,5,2,2,2,1,2,1,0,1,0,0,0
2380,5,reward-greedy-5,reward-greedy,192,2380,5,430,256,4,256,32,4,8,32,64,0,4,16,8,0,0,0,0,2,5,1,3,2,1,2,1,0,1,0,0,0
2380,4,reward-greedy-5,reward-greedy,193,2380,4,432,256,4,256,32,4,8,32,64,0,4,16,8,0,2,0,2,0,4,2,3,2,1,2,1,0,1,0,0,0
