x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2384,4,reward-greedy-5,reward-greedy,194,2384,4,434,256,4,256,32,4,0,8,32,64,2,4,16,8,0,0,0,4,4,1,4,2,1,2,1,0,1,0,0,0
2448,4,reward-greedy-5,reward-greedy,195,2448,4,436,256,0,0,2,4,0,256,0,64,4,8,64,8,2,4,16,4,4,2,4,2,1,0,2,0,1,0,0,0
2448,3,reward-greedy-5,reward-greedy,196,2448,3,438,256,4,256,2,4,2,8,64,64,2,4,16,8,0,0,0,4,3,3,4,2,1,0,2,0,1,0,0,0
2576,3,reward-greedy-5,reward-greedy,197,2576,3,440,256,4,256,2,4,0,2,8,128,2,4,16,8,0,0,2,4,3,4,4,2,1,0,0,1,1,0,0,0
2576,2,reward-greedy-5,reward-greedy,198,2576,2,442,256,4,256,2,4,2,8,128,0,2,4,16,8,2,4,2,0,2,5,4,2,1,0,0,1,1,0,0,0
2588,3,reward-greedy-5,reward-greedy,199,2588,3,444,256,4,256,2,4,4,8,128,8,2,8,16,2,0,0,2,0,3,4,3,3,1,0,0,1,1,0,0,0
2612,4,reward-greedy-5,reward-greedy,200,2612,4,446,256,8,256,2,4,2,16,128,8,2,0,16,2,0,0,2,0,4,5,1,2,2,0,0,1,1,0,0,0
2616,4,reward-greedy-5,reward-greedy,201,2616,4,448,256,8,256,2,4,4,16,128,8,2,0,16,2,0,0,2,0,4,4,2,2,2,0,0,1,1,0,0,0
2616,3,reward-greedy-5,reward-greedy,202,2616,3,450,256,0,0,2,2,8,0,128,4,4,256,16,8,2,16,2,2,3,5,2,2,2,0,0,1,1,0,0,0
2624,4,reward-greedy-5,reward-greedy,203,2624,4,452,256,4,0,0,0,8,128,4,2,4,256,16,8,2,16,4,0,4,2,4,2,2,0,0,1,1,0,0,0
2624,3,reward-greedy-5,reward-greedy,204,2624,3,454,256,0,0,2,4,8,128,4,2,4,256,16,8,0,2,16,4,3,3,4,2,2,0,0,1,1,0,0,0
2656,3,reward-greedy-5,reward-greedy,205,2656,3,456,256,2,0,0,4,0,128,2,2,8,256,4,8,4,2,32,4,3,4,4,2,0,1,0,1,1,0,0,0
2660,3,reward-greedy-5,reward-greedy,206,2660,3,458,256,2,4,2,0,128,4,0,0,8,256,4,8,4,2,32,4,3,3,5,2,0,1,0,1,1,0,0,0
2668,3,reward-greedy-5,reward-greedy,207,2668,3,460,256,2,8,2,8,128,256,4,4,8,2,32,2,4,0,0,0,3,4,3,3,0,1,0,1,1,0,0,0
2676,3,reward-greedy-5,reward-greedy,208,2676,3,462,256,2,8,2,8,0,128,256,8,8,2,32,2,0,0,2,4,3,5,1,4,0,1,0,1,1,0,0,0
2692,3,reward-greedy-5,reward-greedy,209,2692,3,464,256,0,2,2,0,0,8,256,16,2,128,32,2,8,2,2,4,3,6,1,2,1,1,0,1,1,0,0,0
2700,4,reward-greedy-5,reward-greedy,210,2700,4,466,256,0,0,2,4,0,8,256,16,2,128,32,2,0,8,4,4,4,3,3,2,1,1,0,1,1,0,0,0
2708,4,reward-greedy-5,reward-greedy,211,2708,4,468,256,0,0,2,4,2,8,256,16,2,128,32,2,0,0,8,8,4,4,1,3,1,1,0,1,1,0,0,0
2724,4,reward-greedy-5,reward-greedy,212,2724,4,470,256,0,2,2,4,2,8,256,16,2,128,32,2,0,0,0,16,4,5,1,1,2,1,0,1,1,0,0,0
2728,4,reward-greedy-5,reward-greedy,213,2728,4,472,256,4,2,2,4,2,8,256,16,0,128,32,2,0,0,0,16,4,4,2,1,2,1,0,1,1,0,0,0
2732,4,reward-greedy-5,reward-greedy,214,2732,4,474,256,4,4,4,0,2,8,256,16,128,32,2,0,16,0,0,2,4,3,3,1,2,1,0,1,1,0,0,0
2740,4,reward-greedy-5,reward-greedy,215,2740,4,476,256,8,4,0,0,2,8,256,16,128,32,2,2,16,2,0,0,4,4,1,2,2,1,0,1,1,0,0,0
2744,4,reward-greedy-5,reward-greedy,216,2744,4,480,256,0,0,8,4,2,8,256,16,0,128,32,4,4,0,16,2,4,2,3,2,2,1,0,1,1,0,0,0
2744,3,reward-greedy-5,reward-greedy,217,2744,3,482,256,2,8,8,4,4,128,256,16,0,2,32,4,0,0,16,2,3,3,3,2,2,1,0,1,1,0,0,0
2760,3,reward-greedy-5,reward-greedy,218,2760,3,484,256,2,2,16,4,4,128,256,16,0,2,32,4,0,0,16,2,3,4,3,0,3,1,0,1,1,0,0,0
2764,3,reward-greedy-5,reward-greedy,219,2764,3,486,256,4,16,4,0,4,128,256,16,2,32,4,0,16,2,0,2,3,3,4,0,3,1,0,1,1,0,0,0
2772,3,reward-greedy-5,reward-greedy,220,2772,3,488,256,0,16,2,0,8,128,4,0,2,32,256,16,16,2,4,2,3,4,2,1,3,1,0,1,1,0,0,0
2772,2,reward-greedy-5,reward-greedy,221,2772,2,490,256,16,2,0,0,8,128,4,2,2,32,256,16,16,2,4,2,2,5,2,1,3,1,0,1,1,0,0,0
2772,1,reward-greedy-5,reward-greedy,222,2772,1,494,256,16,2,4,2,8,128,256,16,2,32,4,2,16,2,0,4,1,5,3,1,3,1,0,1,1,0,0,0
2772,0,reward-greedy-5,reward-greedy,223,2772,0,498,256,16,2,4,2,8,128,4,16,2,32,256,2,16,2,4,4,0,5,4,1,3,1,0,1,1,0,0,0
2780,0,reward-greedy-5,reward-greedy,224,2780,0,500,256,16,2,4,2,8,128,4,16,2,32,256,2,2,16,2,8,0,6,2,2,3,1,0,1,1,0,0,0
2792,1,reward-greedy-5,reward-greedy,225,2792,1,504,256,4,2,0,2,16,128,8,16,8,32,256,2,4,16,2,8,1,4,2,3,3,1,0,1,1,0,0,0
2796,1,reward-greedy-5,reward-greedy,226,2796,1,506,256,0,2,4,4,16,128,8,16,8,32,256,2,4,16,2,8,1,3,3,3,3,1,0,1,1,0,0,0
2804,1,reward-greedy-5,reward-greedy,227,2804,1,508,256,0,2,2,8,16,128,8,16,8,32,256,2,4,16,2,8,1,4,1,4,3,1,0,1,1,0,0,0
2808,1,reward-greedy-5,reward-greedy,228,2808,1,510,256,4,8,0,2,16,128,8,16,8,32,256,2,4,16,2,8,1,3,2,4,3,1,0,1,1,0,0,0
2808,0,reward-greedy-5,reward-greedy,229,2808,0,514,256,4,8,4,2,16,128,8,16,8,32,256,2,4,16,2,8,0,3,3,4,3,1,0,1,1,0,0,0
0,13,reward-greedy-6,reward-greedy,0,0,13,6,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,13,3,0,0,0,0,0,0,0,0,0,0
4,13,reward-greedy-6,reward-greedy,1,4,13,8,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,13,2,1,0,0,0,0,0,0,0,0,0
4,12,reward-greedy-6,reward-greedy,2,4,12,10,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,4,12,3,1,0,0,0,0,0,0,0,0,0
8,12,reward-greedy-6,reward-greedy,3,8,12,12,4,0,2,4,2,0,0,0,4,0,0,0,0,0,0,0,0,12,2,2,0,0,0,0,0,0,0,0,0
8,11,reward-greedy-6,reward-greedy,4,8,11,14,4,0,0,2,0,0,0,0,0,0,0,0,2,0,2,4,4,11,3,2,0,0,0,0,0,0,0,0,0
16,11,reward-greedy-6,reward-greedy,5,16,11,16,8,2,0,0,0,0,0,2,0,2,0,0,0,2,8,0,0,11,4,0,1,0,0,0,0,0,0,0,0
20,11,reward-greedy-6,reward-greedy,6,20,11,20,8,0,0,0,0,0,0,0,0,2,0,0,0,4,8,2,4,11,2,2,1,0,0,0,0,0,0,0,0
20,10,reward-greedy-6,reward-greedy,7,20,10,22,8,0,0,0,0,0,0,0,0,2,2,0,0,4,8,2,4,10,3,2,1,0,0,0,0,0,0,0,0
24,10,reward-greedy-6,reward-greedy,8,24,10,24,8,0,0,0,0,2,0,0,0,0,0,0,4,4,8,2,4,10,2,3,1,0,0,0,0,0,0,0,0
32,10,reward-greedy-6,reward-greedy,9,32,10,26,8,0,0,0,0,0,0,0,0,2,0,2,0,4,8,2,8,10,3,1,2,0,0,0,0,0,0,0,0
36,10,reward-greedy-6,reward-greedy,10,36,10,30,8,0,0,0,0,0,4,0,0,2,0,0,0,4,8,4,8,10,1,3,2,0,0,0,0,0,0,0,0
36,9,reward-greedy-6,reward-greedy,11,36,9,32,8,2,4,4,8,4,8,0,2,0,0,0,0,0,0,0,0,9,2,3,2,0,0,0,0,0,0,0,0
44,9,reward-greedy-6,reward-greedy,12,44,9,34,8,0,2,8,8,0,4,8,2,0,0,0,0,0,0,2,0,9,3,1,3,0,0,0,0,0,0,0,0
60,9,reward-greedy-6,reward-greedy,13,60,9,36,16,0,0,2,0,0,0,0,0,0,2,16,8,0,4,2,2,9,4,1,1,1,0,0,0,0,0,0,0
64,9,reward-greedy-6,reward-greedy,14,64,9,38,16,2,0,0,0,0,0,0,0,2,16,8,2,4,4,0,0,9,3,2,1,1,0,0,0,0,0,0,0
72,9,reward-greedy-6,reward-greedy,15,72,9,40,16,0,0,0,2,0,2,0,0,2,16,8,2,0,0,0,8,9,4,0,2,1,0,0,0,0,0,0,0
76,9,reward-greedy-6,reward-greedy,16,76,9,42,16,2,2,8,4,0,16,0,8,0,0,0,2,0,0,0,0,9,3,1,2,1,0,0,0,0,0,0,0
80,9,reward-greedy-6,reward-greedy,17,80,9,44,16,4,8,4,0,16,8,0,0,2,0,0,2,0,0,0,0,9,2,2,2,1,0,0,0,0,0,0,0
96,9,reward-greedy-6,reward-greedy,18,96,9,46,16,4,16,4,2,16,0,0,0,2,2,0,0,0,0,0,0,9,3,2,0,2,0,0,0,0,0,0,0
100,9,reward-greedy-6,reward-greedy,19,100,9,48,16,4,16,4,2,16,0,0,0,4,0,2,0,0,0,0,0,9,2,3,0,2,0,0,0,0,0,0,0
100,8,reward-greedy-6,reward-greedy,20,100,8,50,16,4,16,4,2,16,0,0,0,4,2,0,0,0,0,2,0,8,3,3,0,2,0,0,0,0,0,0,0
100,7,reward-greedy-6,reward-greedy,21,100,7,52,16,4,16,4,2,0,0,0,16,0,0,4,2,0,0,2,2,7,4,3,0,2,0,0,0,0,0,0,0
112,8,reward-greedy-6,reward-greedy,22,112,8,54,16,4,16,8,2,0,0,2,16,2,0,0,4,0,0,0,0,8,3,2,1,2,0,0,0,0,0,0,0
112,7,reward-greedy-6,reward-greedy,23,112,7,56,16,0,0,0,2,0,0,0,2,4,0,8,16,2,16,2,4,7,4,2,1,2,0,0,0,0,0,0,0
116,7,reward-greedy-6,reward-greedy,24,116,7,58,16,4,16,8,4,2,0,2,16,0,0,0,4,0,0,2,0,7,3,3,1,2,0,0,0,0,0,0,0
120,7,reward-greedy-6,reward-greedy,25,120,7,60,16,4,16,8,4,2,0,4,16,0,0,0,4,0,2,0,0,7,2,4,1,2,0,0,0,0,0,0,0
120,6,reward-greedy-6,reward-greedy,26,120,6,62,16,4,16,8,4,2,2,4,16,0,0,0,4,0,0,0,2,6,3,4,1,2,0,0,0,0,0,0,0
124,6,reward-greedy-6,reward-greedy,27,124,6,64,16,4,16,8,4,0,4,4,16,0,0,0,4,2,0,0,2,6,2,5,1,2,0,0,0,0,0,0,0
136,7,reward-greedy-6,reward-greedy,28,136,7,66,16,4,16,8,4,8,16,0,0,4,0,0,0,4,0,0,2,7,1,4,2,2,0,0,0,0,0,0,0
176,8,reward-greedy-6,reward-greedy,29,176,8,68,32,4,32,8,4,8,0,0,2,8,2,0,0,0,0,0,0,8,2,2,3,0,1,0,0,0,0,0,0
192,8,reward-greedy-6,reward-greedy,30,192,8,70,32,4,32,8,4,16,2,0,2,0,0,0,0,0,2,0,0,8,3,2,1,1,1,0,0,0,0,0,0
196,8,reward-greedy-6,reward-greedy,31,196,8,72,32,4,32,8,4,0,0,16,4,0,0,0,2,0,0,0,2,8,2,3,1,1,1,0,0,0,0,0,0
208,9,reward-greedy-6,reward-greedy,32,208,9,74,32,4,32,8,8,0,0,16,4,2,0,0,0,0,0,0,0,9,1,2,2,1,1,0,0,0,0,0,0
224,9,reward-greedy-6,reward-greedy,33,224,9,76,32,4,32,16,0,16,4,0,0,2,0,0,2,0,0,0,0,9,2,2,0,2,1,0,0,0,0,0,0
228,9,reward-greedy-6,reward-greedy,34,228,9,78,32,4,32,16,0,16,4,0,0,4,0,0,0,2,0,0,0,9,1,3,0,2,1,0,0,0,0,0,0
228,8,reward-greedy-6,reward-greedy,35,228,8,80,32,4,32,16,0,16,4,0,0,4,0,2,0,2,0,0,0,8,2,3,0,2,1,0,0,0,0,0,0
228,7,reward-greedy-6,reward-greedy,36,228,7,82,32,4,32,16,0,16,4,2,2,4,0,0,0,2,0,0,0,7,3,3,0,2,1,0,0,0,0,0,0
232,7,reward-greedy-6,reward-greedy,37,232,7,84,32,4,32,16,0,16,4,4,0,4,0,0,2,2,0,0,0,7,2,4,0,2,1,0,0,0,0,0,0
240,7,reward-greedy-6,reward-greedy,38,240,7,86,32,2,4,32,16,0,0,16,8,0,0,4,2,0,0,0,2,7,3,2,1,2,1,0,0,0,0,0,0
244,7,reward-greedy-6,reward-greedy,39,244,7,88,32,0,0,0,0,0,0,32,16,0,2,16,8,2,4,4,4,7,2,3,1,2,1,0,0,0,0,0,0
252,7,reward-greedy-6,reward-greedy,40,252,7,92,32,4,0,0,0,0,0,32,16,0,2,16,8,0,2,4,8,7,2,2,2,2,1,0,0,0,0,0,0
272,8,reward-greedy-6,reward-greedy,41,272,8,96,32,0,0,0,0,0,0,32,4,0,0,16,16,4,4,4,16,8,0,4,0,3,1,0,0,0,0,0,0
312,9,reward-greedy-6,reward-greedy,42,312,9,98,32,0,0,0,0,32,4,2,0,32,0,0,0,8,4,16,0,9,1,2,1,1,2,0,0,0,0,0,0
384,10,reward-greedy-6,reward-greedy,43,384,10,100,64,2,0,0,0,0,0,0,0,64,0,2,0,8,8,16,0,10,2,0,2,1,0,1,0,0,0,0,0
400,10,reward-greedy-6,reward-greedy,44,400,10,102,64,0,0,0,2,0,0,0,0,0,0,64,2,2,0,16,16,10,3,0,0,2,0,1,0,0,0,0,0
432,10,reward-greedy-6,reward-greedy,45,432,10,104,64,0,2,0,2,0,0,0,0,0,0,64,2,0,0,2,32,10,4,0,0,0,1,1,0,0,0,0,0
436,10,reward-greedy-6,reward-greedy,46,436,10,106,64,4,0,0,2,0,0,0,0,64,2,0,0,2,32,0,0,10,3,1,0,0,1,1,0,0,0,0,0
436,9,reward-greedy-6,reward-greedy,47,436,9,108,64,0,0,0,0,4,0,0,0,64,2,0,2,2,32,0,2,9,4,1,0,0,1,1,0,0,0,0,0
440,9,reward-greedy-6,reward-greedy,48,440,9,110,64,0,0,0,0,4,0,0,2,64,4,0,0,2,32,2,0,9,3,2,0,0,1,1,0,0,0,0,0
440,8,reward-greedy-6,reward-greedy,49,440,8,112,64,0,0,0,0,4,2,0,0,64,4,2,0,2,32,2,0,8,4,2,0,0,1,1,0,0,0,0,0
444,8,reward-greedy-6,reward-greedy,50,444,8,114,64,4,2,4,0,64,4,2,0,2,32,0,0,0,0,0,0,8,3,3,0,0,1,1,0,0,0,0,0
444,7,reward-greedy-6,reward-greedy,51,444,7,116,64,4,2,4,0,64,4,2,0,2,32,0,0,2,0,0,0,7,4,3,0,0,1,1,0,0,0,0,0
448,7,reward-greedy-6,reward-greedy,52,448,7,118,64,4,2,4,0,64,4,2,0,4,32,0,0,2,0,0,0,7,3,4,0,0,1,1,0,0,0,0,0
448,6,reward-greedy-6,reward-greedy,53,448,6,120,64,4,2,4,0,64,4,2,0,4,32,0,2,2,0,0,0,6,4,4,0,0,1,1,0,0,0,0,0
448,5,reward-greedy-6,reward-greedy,54,448,5,122,64,4,2,4,0,64,4,2,0,4,32,2,0,2,0,0,2,5,5,4,0,0,1,1,0,0,0,0,0
452,5,reward-greedy-6,reward-greedy,55,452,5,124,64,0,4,2,4,0,64,4,2,0,4,32,2,0,2,0,4,5,4,5,0,0,1,1,0,0,0,0,0
456,5,reward-greedy-6,reward-greedy,56,456,5,126,64,0,4,2,4,0,64,4,4,0,4,32,4,0,2,2,0,5,3,6,0,0,1,1,0,0,0,0,0
468,6,reward-greedy-6,reward-greedy,57,468,6,128,64,4,2,4,0,64,8,0,2,4,32,4,0,4,0,0,0,6,2,5,1,0,1,1,0,0,0,0,0
484,7,reward-greedy-6,reward-greedy,58,484,7,130,64,0,0,2,0,4,2,0,0,64,8,0,0,8,32,8,2,7,3,1,3,0,1,1,0,0,0,0,0
484,6,reward-greedy-6,reward-greedy,59,484,6,134,64,0,0,0,0,4,2,0,4,64,8,2,0,8,32,8,2,6,3,2,3,0,1,1,0,0,0,0,0
484,5,reward-greedy-6,reward-greedy,60,484,5,136,64,0,0,2,0,4,2,0,0,64,8,2,4,8,32,8,2,5,4,2,3,0,1,1,0,0,0,0,0
488,5,reward-greedy-6,reward-greedy,61,488,5,138,64,4,2,4,4,64,8,8,2,8,32,0,0,2,0,0,0,5,3,3,3,0,1,1,0,0,0,0,0
512,6,reward-greedy-6,reward-greedy,62,512,6,140,64,4,2,8,0,64,16,2,0,8,32,0,2,2,0,0,0,6,4,1,2,1,1,1,0,0,0,0,0
512,5,reward-greedy-6,reward-greedy,63,512,5,142,64,4,2,8,2,64,16,2,0,8,32,0,2,2,0,0,0,5,5,1,2,1,1,1,0,0,0,0,0
516,5,reward-greedy-6,reward-greedy,64,516,5,144,64,4,2,8,4,64,16,2,2,8,32,0,0,2,0,0,0,5,4,2,2,1,1,1,0,0,0,0,0
520,5,reward-greedy-6,reward-greedy,65,520,5,146,64,4,2,8,4,64,16,4,0,8,32,0,0,2,0,2,0,5,3,3,2,1,1,1,0,0,0,0,0
524,5,reward-greedy-6,reward-greedy,66,524,5,148,64,4,2,8,4,0,64,16,4,0,2,8,32,0,0,0,4,5,2,4,2,1,1,1,0,0,0,0,0
532,5,reward-greedy-6,reward-greedy,67,532,5,150,64,2,0,0,0,0,2,8,8,0,64,16,32,4,2,8,4,5,3,2,3,1,1,1,0,0,0,0,0
548,5,reward-greedy-6,reward-greedy,68,548,5,152,64,2,0,0,0,2,16,2,0,64,16,32,0,4,2,8,4,5,4,2,1,2,1,1,0,0,0,0,0
584,6,reward-greedy-6,reward-greedy,69,584,6,154,64,4,32,2,4,64,2,32,0,4,0,8,0,2,0,0,0,6,3,3,1,0,2,1,0,0,0,0,0
584,5,reward-greedy-6,reward-greedy,70,584,5,156,64,4,32,2,4,0,64,2,32,2,0,4,8,0,0,0,2,5,4,3,1,0,2,1,0,0,0,0,0
588,5,reward-greedy-6,reward-greedy,71,588,5,158,64,0,2,0,4,0,0,0,32,4,32,4,8,2,64,4,2,5,3,4,1,0,2,1,0,0,0,0,0
596,5,reward-greedy-6,reward-greedy,72,596,5,160,64,0,0,0,4,0,2,2,32,4,32,0,8,2,64,8,2,5,4,2,2,0,2,1,0,0,0,0,0
600,5,reward-greedy-6,reward-greedy,73,600,5,162,64,0,0,0,4,2,0,4,32,0,4,32,8,2,64,8,2,5,3,3,2,0,2,1,0,0,0,0,0
604,5,reward-greedy-6,reward-greedy,74,604,5,164,64,0,0,0,4,0,2,4,32,0,4,32,8,4,64,8,2,5,2,4,2,0,2,1,0,0,0,0,0
604,4,reward-greedy-6,reward-greedy,75,604,4,168,64,4,2,4,4,0,4,32,32,0,64,8,8,4,0,0,2,4,2,5,2,0,2,1,0,0,0,0,0
692,6,reward-greedy-6,reward-greedy,76,692,6,172,64,0,4,2,8,0,0,4,64,0,0,64,16,4,0,4,2,6,2,4,1,1,0,2,0,0,0,0,0
700,6,reward-greedy-6,reward-greedy,77,700,6,174,64,4,2,8,0,4,64,0,0,64,16,0,0,8,2,0,2,6,3,2,2,1,0,2,0,0,0,0,0
708,6,reward-greedy-6,reward-greedy,78,708,6,176,64,8,2,8,2,64,64,2,0,8,16,0,0,0,2,0,0,6,4,0,3,1,0,2,0,0,0,0,0
836,6,reward-greedy-6,reward-greedy,79,836,6,178,128,8,2,8,2,0,2,128,2,0,0,8,16,0,0,0,2,6,5,0,3,1,0,0,1,0,0,0,0
844,7,reward-greedy-6,reward-greedy,80,844,7,180,128,0,0,0,0,2,0,8,4,0,0,128,16,8,4,8,2,7,2,2,3,1,0,0,1,0,0,0,0
844,6,reward-greedy-6,reward-greedy,81,844,6,182,128,0,0,0,0,2,2,8,4,0,0,128,16,8,4,8,2,6,3,2,3,1,0,0,1,0,0,0,0
848,6,reward-greedy-6,reward-greedy,82,848,6,184,128,0,0,0,0,4,8,4,0,128,16,0,2,8,4,8,2,6,2,3,3,1,0,0,1,0,0,0,0
852,6,reward-greedy-6,reward-greedy,83,852,6,188,128,4,8,4,4,128,16,8,0,8,4,0,0,0,0,4,0,6,0,5,3,1,0,0,1,0,0,0,0
860,6,reward-greedy-6,reward-greedy,84,860,6,190,128,0,4,8,8,0,128,16,8,0,2,8,4,0,0,0,4,6,1,3,4,1,0,0,1,0,0,0,0
884,7,reward-greedy-6,reward-greedy,85,884,7,192,128,0,4,8,16,2,128,16,8,0,2,8,0,0,0,0,0,7,2,1,3,2,0,0,1,0,0,0,0
884,6,reward-greedy-6,reward-greedy,86,884,6,194,128,0,4,8,16,2,128,16,8,0,0,2,8,0,2,0,0,6,3,1,3,2,0,0,1,0,0,0,0
900,6,reward-greedy-6,reward-greedy,87,900,6,196,128,0,0,0,0,0,4,8,0,2,128,16,16,2,2,2,16,6,4,1,1,3,0,0,1,0,0,0,0
936,7,reward-greedy-6,reward-greedy,88,936,7,198,128,0,2,0,0,0,4,8,0,0,128,16,0,4,2,2,32,7,3,2,1,1,1,0,1,0,0,0,0
940,7,reward-greedy-6,reward-greedy,89,940,7,200,128,0,0,0,2,0,2,4,8,0,0,128,16,0,4,4,32,7,2,3,1,1,1,0,1,0,0,0,0
948,7,reward-greedy-6,reward-greedy,90,948,7,202,128,2,0,0,0,2,4,8,0,128,16,0,0,8,32,0,2,7,3,1,2,1,1,0,1,0,0,0,0
952,7,reward-greedy-6,reward-greedy,91,952,7,204,128,0,0,0,0,4,4,0,2,128,16,0,0,8,32,8,2,7,2,2,2,1,1,0,1,0,0,0,0
960,7,reward-greedy-6,reward-greedy,92,960,7,206,128,0,0,2,0,0,0,8,2,0,0,128,16,8,32,8,2,7,3,0,3,1,1,0,1,0,0,0,0
960,6,reward-greedy-6,reward-greedy,93,960,6,208,128,0,0,2,0,0,0,8,2,2,0,128,16,8,32,8,2,6,4,0,3,1,1,0,1,0,0,0,0
960,5,reward-greedy-6,reward-greedy,94,960,5,210,128,0,0,0,2,0,2,8,2,0,2,128,16,8,32,8,2,5,5,0,3,1,1,0,1,0,0,0,0
968,6,reward-greedy-6,reward-greedy,95,968,6,212,128,0,0,0,0,0,2,8,4,0,4,128,16,8,32,8,2,6,2,2,3,1,1,0,1,0,0,0,0
968,5,reward-greedy-6,reward-greedy,96,968,5,214,128,0,0,2,0,0,2,8,4,0,4,128,16,8,32,8,2,5,3,2,3,1,1,0,1,0,0,0,0
968,4,reward-greedy-6,reward-greedy,97,968,4,216,128,8,2,2,4,2,4,8,16,0,32,128,2,0,0,8,0,4,4,2,3,1,1,0,1,0,0,0,0
972,4,reward-greedy-6,reward-greedy,98,972,4,218,128,0,8,4,4,2,4,8,16,0,32,128,2,0,0,2,8,4,3,3,3,1,1,0,1,0,0,0,0
980,4,reward-greedy-6,reward-greedy,99,980,4,220,128,0,0,8,8,2,4,8,16,0,32,128,2,2,0,2,8,4,4,1,4,1,1,0,1,0,0,0,0
1000,5,reward-greedy-6,reward-greedy,100,1000,5,222,128,4,4,16,8,0,32,128,16,0,0,2,2,0,0,2,8,5,3,2,2,2,1,0,1,0,0,0,0
1012,6,reward-greedy-6,reward-greedy,101,1012,6,224,128,2,8,16,8,0,32,128,16,0,0,0,4,0,0,2,8,6,2,1,3,2,1,0,1,0,0,0,0
1012,5,reward-greedy-6,reward-greedy,102,1012,5,226,128,2,8,16,8,32,128,16,0,4,0,0,0,2,8,0,2,5,3,1,3,2,1,0,1,0,0,0,0
1044,5,reward-greedy-6,reward-greedy,103,1044,5,228,128,2,8,32,8,32,128,0,2,4,8,0,0,2,2,0,0,5,4,1,3,0,2,0,1,0,0,0,0
1048,5,reward-greedy-6,reward-greedy,104,1048,5,230,128,2,8,32,8,0,32,128,2,0,0,4,8,0,0,2,4,5,3,2,3,0,2,0,1,0,0,0,0
1048,4,reward-greedy-6,reward-greedy,105,1048,4,232,128,2,8,32,8,32,128,2,0,4,8,0,0,2,4,2,0,4,4,2,3,0,2,0,1,0,0,0,0
1052,4,reward-greedy-6,reward-greedy,106,1052,4,236,128,2,8,32,8,32,128,4,0,4,8,0,0,2,4,4,0,4,2,4,3,0,2,0,1,0,0,0,0
1060,4,reward-greedy-6,reward-greedy,107,1060,4,238,128,2,8,32,8,32,128,8,2,4,8,0,0,2,4,0,0,4,3,2,4,0,2,0,1,0,0,0,0
1060,3,reward-greedy-6,reward-greedy,108,1060,3,240,128,2,8,0,0,32,128,2,0,4,8,32,8,2,4,8,2,3,4,2,4,0,2,0,1,0,0,0,0
1060,2,reward-greedy-6,reward-greedy,109,1060,2,242,128,0,2,2,8,0,32,128,2,4,8,32,8,2,4,8,2,2,5,2,4,0,2,0,1,0,0,0,0
