x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
1064,2,reward-greedy-6,reward-greedy,110,1064,2,244,128,0,2,4,8,0,32,128,2,4,8,32,8,2,4,8,2,2,4,3,4,0,2,0,1,0,0,0,0
1064,1,reward-greedy-6,reward-greedy,111,1064,1,246,128,2,2,4,8,0,32,128,2,4,8,32,8,2,4,8,2,1,5,3,4,0,2,0,1,0,0,0,0
1068,1,reward-greedy-6,reward-greedy,112,1068,1,248,128,2,4,4,8,0,32,128,2,4,8,32,8,2,4,8,2,1,4,4,4,0,2,0,1,0,0,0,0
1076,1,reward-greedy-6,reward-greedy,113,1076,1,250,128,2,8,8,2,32,128,2,0,4,8,32,8,2,4,8,2,1,5,2,5,0,2,0,1,0,0,0,0
1092,1,reward-greedy-6,reward-greedy,114,1092,1,252,128,2,16,2,2,32,128,2,0,4,8,32,8,2,4,8,2,1,6,2,3,1,2,0,1,0,0,0,0
1096,1,reward-greedy-6,reward-greedy,115,1096,1,254,128,2,2,16,4,0,32,128,2,4,8,32,8,2,4,8,2,1,5,3,3,1,2,0,1,0,0,0,0
1100,1,reward-greedy-6,reward-greedy,116,1100,1,256,128,4,16,4,0,32,128,2,2,4,8,32,8,2,4,8,2,1,4,4,3,1,2,0,1,0,0,0,0
1104,1,reward-greedy-6,reward-greedy,117,1104,1,258,128,4,16,4,2,32,128,4,0,4,8,32,8,2,4,8,2,1,3,5,3,1,2,0,1,0,0,0,0
1112,1,reward-greedy-6,reward-greedy,118,1112,1,260,128,4,16,0,2,32,128,8,2,4,8,32,8,2,4,8,2,1,4,3,4,1,2,0,1,0,0,0,0
1116,1,reward-greedy-6,reward-greedy,119,1116,1,262,128,4,16,8,4,32,128,32,8,4,8,8,2,2,4,2,0,1,3,4,4,1,2,0,1,0,0,0,0
1132,1,reward-greedy-6,reward-greedy,120,1132,1,264,128,4,16,8,4,32,128,32,8,4,16,2,2,2,4,2,0,1,4,4,2,2,2,0,1,0,0,0,0
1136,1,reward-greedy-6,reward-greedy,121,1136,1,268,128,4,16,8,4,32,128,32,8,4,16,4,4,2,4,2,0,1,2,6,2,2,2,0,1,0,0,0,0
1144,1,reward-greedy-6,reward-greedy,122,1144,1,270,128,4,16,8,4,32,128,32,8,4,16,8,0,2,4,2,2,1,3,4,3,2,2,0,1,0,0,0,0
1148,1,reward-greedy-6,reward-greedy,123,1148,1,272,128,4,16,8,4,32,128,32,8,4,16,8,2,2,4,4,0,1,2,5,3,2,2,0,1,0,0,0,0
1156,1,reward-greedy-6,reward-greedy,124,1156,1,274,128,4,16,8,4,32,128,32,8,4,16,8,2,2,8,0,2,1,3,3,4,2,2,0,1,0,0,0,0
1160,1,reward-greedy-6,reward-greedy,125,1160,1,276,128,4,16,0,2,32,128,8,4,4,16,32,8,2,8,8,4,1,2,4,4,2,2,0,1,0,0,0,0
1176,1,reward-greedy-6,reward-greedy,126,1176,1,278,128,4,16,2,0,32,128,8,4,4,16,32,8,2,16,4,2,1,3,4,2,3,2,0,1,0,0,0,0
1208,1,reward-greedy-6,reward-greedy,127,1208,1,280,128,4,2,2,0,32,16,8,4,4,128,32,8,2,32,4,2,1,4,4,2,1,3,0,1,0,0,0,0
1212,1,reward-greedy-6,reward-greedy,128,1212,1,284,128,4,4,0,4,32,16,8,4,4,128,32,8,2,32,4,2,1,2,6,2,1,3,0,1,0,0,0,0
1220,1,reward-greedy-6,reward-greedy,129,1220,1,286,128,8,4,0,2,32,16,8,4,4,128,32,8,2,32,4,2,1,3,4,3,1,3,0,1,0,0,0,0
1220,0,reward-greedy-6,reward-greedy,130,1220,0,288,128,8,4,2,2,32,16,8,4,4,128,32,8,2,32,4,2,0,4,4,3,1,3,0,1,0,0,0,0
1224,0,reward-greedy-6,reward-greedy,131,1224,0,290,128,2,8,4,4,32,16,8,4,4,128,32,8,2,32,4,2,0,3,5,3,1,3,0,1,0,0,0,0
1232,0,reward-greedy-6,reward-greedy,132,1232,0,292,128,2,8,4,2,32,16,8,8,4,128,32,8,2,32,4,2,0,4,3,4,1,3,0,1,0,0,0,0
1248,0,reward-greedy-6,reward-greedy,133,1248,0,294,128,2,8,4,2,32,16,8,16,4,128,32,2,2,32,4,2,0,5,3,2,2,3,0,1,0,0,0,0
1252,0,reward-greedy-6,reward-greedy,134,1252,0,296,128,2,8,4,2,32,16,8,2,4,128,32,16,2,32,4,4,0,4,4,2,2,3,0,1,0,0,0,0
1260,0,reward-greedy-6,reward-greedy,135,1260,0,298,128,2,8,4,2,32,16,8,2,4,128,32,16,2,32,8,2,0,5,2,3,2,3,0,1,0,0,0,0
1264,0,reward-greedy-6,reward-greedy,136,1264,0,300,128,2,8,4,4,32,16,8,16,4,128,32,2,2,32,8,2,0,4,3,3,2,3,0,1,0,0,0,0
1272,0,reward-greedy-6,reward-greedy,137,1272,0,302,128,2,8,8,2,32,16,8,16,4,128,32,2,2,32,8,2,0,5,1,4,2,3,0,1,0,0,0,0
1292,1,reward-greedy-6,reward-greedy,138,1292,1,304,128,2,8,16,2,32,16,32,16,4,128,8,4,2,32,0,2,1,4,2,2,3,3,0,1,0,0,0,0
1292,0,reward-greedy-6,reward-greedy,139,1292,0,306,128,2,8,2,2,32,16,16,16,4,128,32,4,2,32,8,2,0,5,2,2,3,3,0,1,0,0,0,0
1328,1,reward-greedy-6,reward-greedy,140,1328,1,308,128,2,8,4,2,32,32,16,0,4,128,32,4,2,32,8,2,1,4,3,2,1,4,0,1,0,0,0,0
1392,1,reward-greedy-6,reward-greedy,141,1392,1,312,128,2,8,4,2,64,16,4,0,4,128,32,4,2,32,8,2,1,4,4,2,1,2,1,1,0,0,0,0
1400,1,reward-greedy-6,reward-greedy,142,1400,1,314,128,2,8,0,2,64,16,8,2,4,128,32,4,2,32,8,2,1,5,2,3,1,2,1,1,0,0,0,0
1404,1,reward-greedy-6,reward-greedy,143,1404,1,316,128,2,8,8,4,64,16,32,4,4,128,8,2,2,32,2,0,1,4,3,3,1,2,1,1,0,0,0,0
1420,1,reward-greedy-6,reward-greedy,144,1420,1,318,128,2,16,4,0,64,16,32,4,4,128,8,2,2,32,2,2,1,5,3,1,2,2,1,1,0,0,0,0
1456,2,reward-greedy-6,reward-greedy,145,1456,2,320,128,2,0,4,0,64,32,32,2,4,128,8,4,2,32,2,4,2,4,4,1,0,3,1,1,0,0,0,0
1520,2,reward-greedy-6,reward-greedy,146,1520,2,322,128,0,2,2,4,0,64,64,2,4,128,8,4,2,32,2,4,2,5,4,1,0,1,2,1,0,0,0,0
1652,3,reward-greedy-6,reward-greedy,147,1652,3,324,128,0,0,4,4,2,0,128,2,4,128,8,4,2,32,2,4,3,4,5,1,0,1,0,2,0,0,0,0
1660,3,reward-greedy-6,reward-greedy,148,1660,3,326,128,0,0,4,2,2,0,128,4,4,128,8,2,2,32,2,8,3,5,3,2,0,1,0,2,0,0,0,0
1660,2,reward-greedy-6,reward-greedy,149,1660,2,328,128,2,0,4,2,2,0,128,4,4,128,8,2,2,32,2,8,2,6,3,2,0,1,0,2,0,0,0,0
1664,2,reward-greedy-6,reward-greedy,150,1664,2,330,128,2,0,4,2,4,0,128,4,4,128,8,2,2,32,2,8,2,5,4,2,0,1,0,2,0,0,0,0
1672,2,reward-greedy-6,reward-greedy,151,1672,2,332,128,2,128,4,2,8,32,128,4,2,2,8,2,0,0,2,8,2,6,2,3,0,1,0,2,0,0,0,0
1676,2,reward-greedy-6,reward-greedy,152,1676,2,334,128,2,128,4,2,8,32,128,4,4,8,2,0,2,8,2,0,2,5,3,3,0,1,0,2,0,0,0,0
1696,3,reward-greedy-6,reward-greedy,153,1696,3,336,128,2,0,0,0,8,128,4,2,4,32,128,2,2,16,4,4,3,4,4,1,1,1,0,2,0,0,0,0
1704,3,reward-greedy-6,reward-greedy,154,1704,3,338,128,0,2,0,2,8,128,4,2,4,32,128,2,0,2,16,8,3,5,2,2,1,1,0,2,0,0,0,0
1708,3,reward-greedy-6,reward-greedy,155,1708,3,342,128,0,2,0,4,0,128,4,2,8,32,128,4,4,2,16,8,3,3,4,2,1,1,0,2,0,0,0,0
1708,2,reward-greedy-6,reward-greedy,156,1708,2,344,128,2,4,2,0,128,4,2,0,8,32,128,4,4,2,16,8,2,4,4,2,1,1,0,2,0,0,0,0
1720,3,reward-greedy-6,reward-greedy,157,1720,3,346,128,2,2,0,0,128,8,4,0,8,32,128,4,4,2,16,8,3,3,3,3,1,1,0,2,0,0,0,0
1724,3,reward-greedy-6,reward-greedy,158,1724,3,348,128,4,0,2,0,128,8,4,0,8,32,128,4,4,2,16,8,3,2,4,3,1,1,0,2,0,0,0,0
1724,2,reward-greedy-6,reward-greedy,159,1724,2,350,128,4,8,2,4,128,32,4,8,8,2,128,0,4,2,16,0,2,3,4,3,1,1,0,2,0,0,0,0
1728,2,reward-greedy-6,reward-greedy,160,1728,2,352,128,4,0,2,2,128,8,4,0,8,32,128,4,4,4,16,8,2,2,5,3,1,1,0,2,0,0,0,0
1740,3,reward-greedy-6,reward-greedy,161,1740,3,354,128,4,4,0,0,128,8,4,0,8,32,128,4,8,16,8,2,3,1,4,4,1,1,0,2,0,0,0,0
1756,3,reward-greedy-6,reward-greedy,162,1756,3,356,128,0,4,0,2,4,8,4,0,128,32,128,4,16,16,8,2,3,2,4,2,2,1,0,2,0,0,0,0
1788,3,reward-greedy-6,reward-greedy,163,1788,3,358,128,0,0,4,2,0,4,8,4,128,32,128,4,2,32,8,2,3,3,4,2,0,2,0,2,0,0,0,0
1860,4,reward-greedy-6,reward-greedy,164,1860,4,360,128,0,2,4,0,0,0,8,2,128,4,128,8,2,64,8,2,4,4,2,3,0,0,1,2,0,0,0,0
1860,3,reward-greedy-6,reward-greedy,165,1860,3,362,128,0,0,2,4,0,2,8,2,128,4,128,8,2,64,8,2,3,5,2,3,0,0,1,2,0,0,0,0
1860,2,reward-greedy-6,reward-greedy,166,1860,2,364,128,0,0,2,4,2,2,8,2,128,4,128,8,2,64,8,2,2,6,2,3,0,0,1,2,0,0,0,0
1864,2,reward-greedy-6,reward-greedy,167,1864,2,366,128,0,0,2,4,2,4,8,2,128,4,128,8,2,64,8,2,2,5,3,3,0,0,1,2,0,0,0,0
1872,2,reward-greedy-6,reward-greedy,168,1872,2,368,128,0,2,2,4,2,0,8,2,128,8,128,8,2,64,8,2,2,6,1,4,0,0,1,2,0,0,0,0
1876,2,reward-greedy-6,reward-greedy,169,1876,2,370,128,4,4,0,2,2,8,2,0,128,8,128,8,2,64,8,2,2,5,2,4,0,0,1,2,0,0,0,0
1892,2,reward-greedy-6,reward-greedy,170,1892,2,372,128,4,2,0,0,2,4,2,2,128,16,128,8,2,64,8,2,2,6,2,2,1,0,1,2,0,0,0,0
1896,2,reward-greedy-6,reward-greedy,171,1896,2,374,128,4,2,0,2,2,4,4,0,128,16,128,8,2,64,8,2,2,5,3,2,1,0,1,2,0,0,0,0
1908,3,reward-greedy-6,reward-greedy,172,1908,3,376,128,2,0,4,4,0,0,2,8,128,16,128,8,2,64,8,2,3,4,2,3,1,0,1,2,0,0,0,0
1924,3,reward-greedy-6,reward-greedy,173,1924,3,378,128,2,16,4,4,128,64,2,16,2,0,128,2,2,0,8,0,3,5,2,1,2,0,1,2,0,0,0,0
1932,3,reward-greedy-6,reward-greedy,174,1932,3,380,128,0,2,16,8,128,64,2,16,2,2,128,2,0,0,2,8,3,6,0,2,2,0,1,2,0,0,0,0
1936,3,reward-greedy-6,reward-greedy,175,1936,3,382,128,2,16,8,2,128,64,2,16,4,128,2,0,2,8,0,0,3,5,1,2,2,0,1,2,0,0,0,0
1940,3,reward-greedy-6,reward-greedy,176,1940,3,384,128,2,16,0,0,128,64,2,0,4,128,8,2,2,8,4,16,3,4,2,2,2,0,1,2,0,0,0,0
1940,2,reward-greedy-6,reward-greedy,177,1940,2,386,128,2,16,2,0,128,64,2,0,4,128,8,2,2,8,4,16,2,5,2,2,2,0,1,2,0,0,0,0
1944,2,reward-greedy-6,reward-greedy,178,1944,2,388,128,2,16,2,0,128,64,4,0,4,128,8,2,2,8,4,16,2,4,3,2,2,0,1,2,0,0,0,0
1944,1,reward-greedy-6,reward-greedy,179,1944,1,390,128,2,2,16,2,0,128,64,4,4,128,8,2,2,8,4,16,1,5,3,2,2,0,1,2,0,0,0,0
2200,1,reward-greedy-6,reward-greedy,180,2200,1,392,256,2,0,16,2,2,2,64,4,4,256,8,2,2,8,4,16,1,6,3,2,2,0,1,0,1,0,0,0
2204,1,reward-greedy-6,reward-greedy,181,2204,1,394,256,2,16,2,2,4,64,4,0,4,256,8,2,2,8,4,16,1,5,4,2,2,0,1,0,1,0,0,0
2216,2,reward-greedy-6,reward-greedy,182,2216,2,396,256,0,16,2,2,2,64,4,0,8,256,8,4,2,8,4,16,2,4,3,3,2,0,1,0,1,0,0,0
2220,2,reward-greedy-6,reward-greedy,183,2220,2,398,256,16,4,0,0,2,64,4,2,8,256,8,4,2,8,4,16,2,3,4,3,2,0,1,0,1,0,0,0
2220,1,reward-greedy-6,reward-greedy,184,2220,1,402,256,16,4,4,0,2,64,4,2,8,256,8,4,2,8,4,16,1,3,5,3,2,0,1,0,1,0,0,0
2228,1,reward-greedy-6,reward-greedy,185,2228,1,404,256,0,2,16,8,2,64,4,2,8,256,8,4,2,8,4,16,1,4,3,4,2,0,1,0,1,0,0,0
2228,0,reward-greedy-6,reward-greedy,186,2228,0,408,256,4,2,16,8,2,64,4,2,8,256,8,4,2,8,4,16,0,4,4,4,2,0,1,0,1,0,0,0
0,13,reward-greedy-7,reward-greedy,0,0,13,6,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,13,3,0,0,0,0,0,0,0,0,0,0
4,13,reward-greedy-7,reward-greedy,1,4,13,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,13,2,1,0,0,0,0,0,0,0,0,0
8,13,reward-greedy-7,reward-greedy,2,8,13,10,4,0,0,0,0,0,0,0,0,0,2,0,0,4,4,0,0,13,1,2,0,0,0,0,0,0,0,0,0
16,13,reward-greedy-7,reward-greedy,3,16,13,12,8,0,0,0,0,2,0,0,0,2,0,0,0,8,0,0,0,13,2,0,1,0,0,0,0,0,0,0,0
20,13,reward-greedy-7,reward-greedy,4,20,13,14,8,0,2,0,0,0,0,0,0,4,0,0,0,8,0,0,0,13,1,1,1,0,0,0,0,0,0,0,0
20,12,reward-greedy-7,reward-greedy,5,20,12,16,8,2,0,0,0,0,0,0,0,4,0,0,0,8,0,2,0,12,2,1,1,0,0,0,0,0,0,0,0
20,11,reward-greedy-7,reward-greedy,6,20,11,18,8,0,0,0,2,2,0,0,0,4,0,0,0,8,0,2,0,11,3,1,1,0,0,0,0,0,0,0,0
20,10,reward-greedy-7,reward-greedy,7,20,10,20,8,0,2,0,0,2,0,0,0,4,0,0,0,8,0,2,2,10,4,1,1,0,0,0,0,0,0,0,0
24,10,reward-greedy-7,reward-greedy,8,24,10,22,8,2,0,0,2,0,0,0,2,0,0,0,4,0,0,8,4,10,3,2,1,0,0,0,0,0,0,0,0
36,11,reward-greedy-7,reward-greedy,9,36,11,24,8,0,0,0,2,0,0,0,0,0,0,0,4,2,0,8,8,11,2,1,2,0,0,0,0,0,0,0,0
52,11,reward-greedy-7,reward-greedy,10,52,11,26,16,0,0,0,2,0,2,0,0,0,0,0,4,0,0,2,16,11,3,1,0,1,0,0,0,0,0,0,0
52,10,reward-greedy-7,reward-greedy,11,52,10,28,16,0,2,2,2,0,2,0,4,0,0,0,16,0,0,0,0,10,4,1,0,1,0,0,0,0,0,0,0
56,10,reward-greedy-7,reward-greedy,12,56,10,30,16,0,4,2,2,2,0,0,4,0,0,0,16,0,0,0,0,10,3,2,0,1,0,0,0,0,0,0,0
60,10,reward-greedy-7,reward-greedy,13,60,10,34,16,0,0,4,4,0,0,2,4,0,0,0,16,0,0,4,0,10,1,4,0,1,0,0,0,0,0,0,0
68,10,reward-greedy-7,reward-greedy,14,68,10,36,16,0,0,0,8,0,0,2,4,2,0,0,16,0,0,0,4,10,2,2,1,1,0,0,0,0,0,0,0
68,9,reward-greedy-7,reward-greedy,15,68,9,40,16,0,0,0,8,0,0,0,4,0,0,4,16,2,0,2,4,9,2,3,1,1,0,0,0,0,0,0,0
72,9,reward-greedy-7,reward-greedy,16,72,9,42,16,8,0,0,0,4,2,0,0,4,16,0,0,4,4,0,0,9,1,4,1,1,0,0,0,0,0,0,0
80,9,reward-greedy-7,reward-greedy,17,80,9,44,16,8,2,0,0,4,2,0,0,4,16,0,0,8,0,0,0,9,2,2,2,1,0,0,0,0,0,0,0
92,10,reward-greedy-7,reward-greedy,18,92,10,46,16,8,4,0,0,8,16,0,0,8,0,2,0,0,0,0,0,10,1,1,3,1,0,0,0,0,0,0,0
108,10,reward-greedy-7,reward-greedy,19,108,10,48,16,16,4,2,0,8,16,0,0,0,0,0,0,0,0,0,2,10,2,1,1,2,0,0,0,0,0,0,0
108,9,reward-greedy-7,reward-greedy,20,108,9,50,16,16,4,2,0,8,16,0,0,0,0,0,2,2,0,0,0,9,3,1,1,2,0,0,0,0,0,0,0
108,8,reward-greedy-7,reward-greedy,21,108,8,52,16,0,16,4,2,0,2,8,16,0,0,0,2,0,0,0,2,8,4,1,1,2,0,0,0,0,0,0,0
112,8,reward-greedy-7,reward-greedy,22,112,8,54,16,0,16,4,2,0,2,8,16,0,0,2,4,0,0,0,0,8,3,2,1,2,0,0,0,0,0,0,0
112,7,reward-greedy-7,reward-greedy,23,112,7,56,16,2,0,0,0,0,0,4,2,0,16,8,16,0,2,2,4,7,4,2,1,2,0,0,0,0,0,0,0
116,7,reward-greedy-7,reward-greedy,24,116,7,58,16,2,0,0,2,4,2,0,0,16,8,16,0,4,4,0,0,7,3,3,1,2,0,0,0,0,0,0,0
128,8,reward-greedy-7,reward-greedy,25,128,8,60,16,2,0,0,4,0,0,4,2,0,16,8,16,0,0,0,8,8,2,2,2,2,0,0,0,0,0,0,0
128,7,reward-greedy-7,reward-greedy,26,128,7,62,16,0,0,2,4,0,0,4,2,2,16,8,16,0,0,0,8,7,3,2,2,2,0,0,0,0,0,0,0
128,6,reward-greedy-7,reward-greedy,27,128,6,64,16,0,0,0,4,0,0,2,2,2,0,4,16,2,16,8,8,6,4,2,2,2,0,0,0,0,0,0,0
148,7,reward-greedy-7,reward-greedy,28,148,7,66,16,4,0,0,0,4,0,0,0,2,4,16,2,2,16,16,0,7,3,3,0,3,0,0,0,0,0,0,0
192,9,reward-greedy-7,reward-greedy,29,192,9,68,32,8,4,32,2,4,16,0,0,0,0,0,2,0,0,0,0,9,2,2,1,1,1,0,0,0,0,0,0
196,9,reward-greedy-7,reward-greedy,30,196,9,70,32,8,4,32,4,4,16,2,0,0,0,0,0,0,0,0,0,9,1,3,1,1,1,0,0,0,0,0,0
196,8,reward-greedy-7,reward-greedy,31,196,8,72,32,8,4,32,4,0,4,16,2,2,0,0,0,0,0,0,0,8,2,3,1,1,1,0,0,0,0,0,0
204,8,reward-greedy-7,reward-greedy,32,204,8,74,32,8,8,32,4,2,0,16,2,0,0,0,0,0,0,0,2,8,3,1,2,1,1,0,0,0,0,0,0
220,8,reward-greedy-7,reward-greedy,33,220,8,76,32,16,32,4,0,2,16,2,0,0,2,0,0,2,0,0,0,8,4,1,0,2,1,0,0,0,0,0,0
224,8,reward-greedy-7,reward-greedy,34,224,8,78,32,16,32,4,0,4,16,2,0,0,2,0,2,0,0,0,0,8,3,2,0,2,1,0,0,0,0,0,0
228,8,reward-greedy-7,reward-greedy,35,228,8,80,32,16,32,4,0,4,16,2,0,4,2,0,0,0,0,0,0,8,2,3,0,2,1,0,0,0,0,0,0
236,8,reward-greedy-7,reward-greedy,36,236,8,84,32,0,0,0,0,0,32,4,0,16,16,4,0,8,2,2,0,8,2,2,1,2,1,0,0,0,0,0,0
272,9,reward-greedy-7,reward-greedy,37,272,9,86,32,0,0,0,0,32,4,0,0,32,4,0,0,8,4,2,0,9,1,3,1,0,2,0,0,0,0,0,0
344,10,reward-greedy-7,reward-greedy,38,344,10,88,64,0,0,0,0,0,0,2,0,64,4,0,0,8,8,2,0,10,2,1,2,0,0,1,0,0,0,0,0
360,10,reward-greedy-7,reward-greedy,39,360,10,90,64,0,0,0,0,0,0,0,2,2,0,64,4,0,0,16,2,10,3,1,0,1,0,1,0,0,0,0,0
360,9,reward-greedy-7,reward-greedy,40,360,9,92,64,0,2,0,0,0,0,0,2,0,0,64,4,2,0,16,2,9,4,1,0,1,0,1,0,0,0,0,0
360,8,reward-greedy-7,reward-greedy,41,360,8,94,64,2,2,64,2,2,0,16,4,0,0,0,2,0,0,0,0,8,5,1,0,1,0,1,0,0,0,0,0
364,8,reward-greedy-7,reward-greedy,42,364,8,98,64,0,4,64,2,0,2,16,4,0,0,0,2,4,0,0,0,8,3,3,0,1,0,1,0,0,0,0,0
364,7,reward-greedy-7,reward-greedy,43,364,7,100,64,4,4,64,2,0,2,16,4,2,0,0,2,0,0,0,0,7,4,3,0,1,0,1,0,0,0,0,0
376,8,reward-greedy-7,reward-greedy,44,376,8,102,64,0,8,64,2,0,2,16,4,2,0,0,4,0,0,0,0,8,3,2,1,1,0,1,0,0,0,0,0
384,8,reward-greedy-7,reward-greedy,45,384,8,104,64,0,0,2,0,0,0,0,0,0,8,64,2,2,2,16,8,8,4,0,2,1,0,1,0,0,0,0,0
388,8,reward-greedy-7,reward-greedy,46,388,8,106,64,2,0,0,0,0,0,0,0,8,64,2,0,4,16,8,2,8,3,1,2,1,0,1,0,0,0,0,0
388,7,reward-greedy-7,reward-greedy,47,388,7,108,64,0,0,0,0,2,0,0,2,8,64,2,0,4,16,8,2,7,4,1,2,1,0,1,0,0,0,0,0
392,7,reward-greedy-7,reward-greedy,48,392,7,110,64,0,0,0,2,4,0,0,0,8,64,2,0,4,16,8,2,7,3,2,2,1,0,1,0,0,0,0,0
396,7,reward-greedy-7,reward-greedy,49,396,7,112,64,4,64,2,4,8,16,8,0,4,2,0,0,0,0,0,0,7,2,3,2,1,0,1,0,0,0,0,0
396,6,reward-greedy-7,reward-greedy,50,396,6,114,64,4,64,2,4,0,8,16,8,0,2,4,2,0,0,0,0,6,3,3,2,1,0,1,0,0,0,0,0
396,5,reward-greedy-7,reward-greedy,51,396,5,116,64,4,64,2,4,8,16,8,0,2,4,2,0,0,0,0,2,5,4,3,2,1,0,1,0,0,0,0,0
396,4,reward-greedy-7,reward-greedy,52,396,4,118,64,4,64,2,4,0,8,16,8,0,2,4,2,0,2,0,2,4,5,3,2,1,0,1,0,0,0,0,0
404,5,reward-greedy-7,reward-greedy,53,404,5,120,64,2,0,0,0,0,64,2,4,0,8,16,8,4,4,4,4,5,2,5,2,1,0,1,0,0,0,0,0
420,6,reward-greedy-7,reward-greedy,54,420,6,122,64,2,0,0,0,64,2,4,0,8,16,8,0,8,8,2,0,6,3,1,4,1,0,1,0,0,0,0,0
436,6,reward-greedy-7,reward-greedy,55,436,6,124,64,0,0,0,2,0,64,2,4,2,8,16,8,0,0,16,2,6,4,1,2,2,0,1,0,0,0,0,0
468,6,reward-greedy-7,reward-greedy,56,468,6,126,64,2,64,2,2,0,8,32,4,0,0,0,8,0,2,0,2,6,5,1,2,0,1,1,0,0,0,0,0
476,7,reward-greedy-7,reward-greedy,57,476,7,128,64,2,64,4,0,8,32,4,0,8,0,2,0,4,0,0,0,7,2,3,2,0,1,1,0,0,0,0,0
500,8,reward-greedy-7,reward-greedy,58,500,8,130,64,0,0,0,0,2,2,0,0,16,64,8,0,4,32,2,0,8,3,1,1,1,1,1,0,0,0,0,0
504,8,reward-greedy-7,reward-greedy,59,504,8,132,64,0,0,0,0,0,0,0,4,0,16,64,8,2,4,32,2,8,2,2,1,1,1,1,0,0,0,0,0
504,7,reward-greedy-7,reward-greedy,60,504,7,134,64,0,0,0,2,0,0,0,4,0,16,64,8,2,4,32,2,7,3,2,1,1,1,1,0,0,0,0,0
504,6,reward-greedy-7,reward-greedy,61,504,6,136,64,2,0,0,2,4,0,0,0,16,64,8,0,2,4,32,2,6,4,2,1,1,1,1,0,0,0,0,0
508,6,reward-greedy-7,reward-greedy,62,508,6,138,64,4,0,0,0,4,0,2,0,16,64,8,0,2,4,32,2,6,3,3,1,1,1,1,0,0,0,0,0
516,6,reward-greedy-7,reward-greedy,63,516,6,140,64,0,0,0,0,8,0,2,0,16,64,8,2,2,4,32,2,6,4,1,2,1,1,1,0,0,0,0,0
520,6,reward-greedy-7,reward-greedy,64,520,6,142,64,8,64,2,4,16,4,8,0,2,0,32,0,0,0,2,0,6,3,2,2,1,1,1,0,0,0,0,0
520,5,reward-greedy-7,reward-greedy,65,520,5,144,64,8,64,2,4,16,4,8,0,2,32,0,2,2,0,0,0,5,4,2,2,1,1,1,0,0,0,0,0
524,5,reward-greedy-7,reward-greedy,66,524,5,146,64,0,0,0,0,8,64,0,2,16,4,2,4,4,32,8,2,5,3,3,2,1,1,1,0,0,0,0,0
524,4,reward-greedy-7,reward-greedy,67,524,4,148,64,0,0,0,0,8,64,2,2,16,4,2,4,4,32,8,2,4,4,3,2,1,1,1,0,0,0,0,0
