x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
528,4,reward-greedy-7,reward-greedy,68,528,4,150,64,0,0,2,0,0,8,64,4,16,4,2,4,4,32,8,2,4,3,4,2,1,1,1,0,0,0,0,0
536,4,reward-greedy-7,reward-greedy,69,536,4,152,64,16,8,2,8,4,4,64,2,0,32,2,0,2,0,8,0,4,4,2,3,1,1,1,0,0,0,0,0
544,4,reward-greedy-7,reward-greedy,70,544,4,154,64,16,8,2,8,8,64,2,0,32,2,0,0,2,8,2,0,4,5,0,4,1,1,1,0,0,0,0,0
548,4,reward-greedy-7,reward-greedy,71,548,4,158,64,16,8,0,0,8,64,0,4,32,2,2,0,2,8,4,8,4,3,2,4,1,1,1,0,0,0,0,0
552,4,reward-greedy-7,reward-greedy,72,552,4,160,64,0,0,16,8,2,8,64,4,0,0,32,4,2,8,4,8,4,2,3,4,1,1,1,0,0,0,0,0
580,6,reward-greedy-7,reward-greedy,73,580,6,162,64,0,2,16,0,0,0,64,8,0,0,32,8,4,16,4,8,6,1,2,3,2,1,1,0,0,0,0,0
596,6,reward-greedy-7,reward-greedy,74,596,6,164,64,0,0,16,0,0,0,64,0,2,2,32,8,4,16,4,16,6,2,2,1,3,1,1,0,0,0,0,0
600,6,reward-greedy-7,reward-greedy,75,600,6,166,64,0,2,0,16,0,0,0,64,0,4,32,8,4,16,4,16,6,1,3,1,3,1,1,0,0,0,0,0
600,5,reward-greedy-7,reward-greedy,76,600,5,168,64,4,2,32,16,0,4,4,64,0,16,0,8,0,0,2,16,5,2,3,1,3,1,1,0,0,0,0,0
608,5,reward-greedy-7,reward-greedy,77,608,5,170,64,4,2,32,16,8,64,0,0,16,8,0,0,2,16,2,0,5,3,1,2,3,1,1,0,0,0,0,0
608,4,reward-greedy-7,reward-greedy,78,608,4,172,64,4,2,32,16,8,64,0,0,16,8,0,0,2,16,2,2,4,4,1,2,3,1,1,0,0,0,0,0
612,4,reward-greedy-7,reward-greedy,79,612,4,174,64,4,2,32,16,0,2,8,64,0,0,16,8,0,2,16,4,4,3,2,2,3,1,1,0,0,0,0,0
648,5,reward-greedy-7,reward-greedy,80,648,5,176,64,0,0,0,16,0,2,32,64,0,2,8,8,4,4,32,4,5,2,3,2,1,2,1,0,0,0,0,0
672,6,reward-greedy-7,reward-greedy,81,672,6,178,64,16,0,0,0,2,32,64,0,2,16,2,0,8,32,4,0,6,3,1,1,2,2,1,0,0,0,0,0
676,6,reward-greedy-7,reward-greedy,82,676,6,180,64,16,32,64,0,4,16,2,2,8,32,4,0,0,0,0,0,6,2,2,1,2,2,1,0,0,0,0,0
680,6,reward-greedy-7,reward-greedy,83,680,6,182,64,16,32,64,0,4,16,4,0,8,32,4,0,0,0,0,2,6,1,3,1,2,2,1,0,0,0,0,0
688,6,reward-greedy-7,reward-greedy,84,688,6,184,64,0,0,2,0,16,32,0,0,4,16,64,0,8,32,8,2,6,2,1,2,2,2,1,0,0,0,0,0
688,5,reward-greedy-7,reward-greedy,85,688,5,186,64,0,0,0,2,0,2,16,32,0,4,16,64,8,32,8,2,5,3,1,2,2,2,1,0,0,0,0,0
720,5,reward-greedy-7,reward-greedy,86,720,5,188,64,8,2,32,2,0,4,8,32,0,32,0,64,0,2,0,2,5,4,1,2,0,3,1,0,0,0,0,0
724,5,reward-greedy-7,reward-greedy,87,724,5,192,64,8,2,32,2,0,4,8,32,0,4,32,64,0,0,0,4,5,2,3,2,0,3,1,0,0,0,0,0
732,5,reward-greedy-7,reward-greedy,88,732,5,194,64,0,0,0,2,0,0,32,32,2,2,8,64,8,8,32,4,5,3,1,3,0,3,1,0,0,0,0,0
816,7,reward-greedy-7,reward-greedy,89,816,7,196,64,0,2,0,2,0,0,0,64,0,4,8,64,0,16,32,4,7,2,2,1,1,1,2,0,0,0,0,0
944,7,reward-greedy-7,reward-greedy,90,944,7,198,128,0,2,8,2,0,4,32,128,0,16,0,4,0,0,2,0,7,3,2,1,1,1,0,1,0,0,0,0
944,6,reward-greedy-7,reward-greedy,91,944,6,200,128,0,0,0,0,0,2,8,2,2,4,32,128,0,16,2,4,6,4,2,1,1,1,0,1,0,0,0,0
944,5,reward-greedy-7,reward-greedy,92,944,5,204,128,2,2,8,2,0,4,32,128,0,16,2,4,4,0,0,0,5,4,3,1,1,1,0,1,0,0,0,0
948,5,reward-greedy-7,reward-greedy,93,948,5,208,128,0,4,8,2,0,4,32,128,4,16,2,4,0,0,0,4,5,2,5,1,1,1,0,1,0,0,0,0
964,6,reward-greedy-7,reward-greedy,94,964,6,210,128,4,8,8,2,0,16,32,128,0,0,2,8,0,0,2,0,6,3,1,3,1,1,0,1,0,0,0,0
980,6,reward-greedy-7,reward-greedy,95,980,6,212,128,0,4,16,2,0,16,32,128,0,0,2,8,0,0,2,2,6,4,1,1,2,1,0,1,0,0,0,0
984,6,reward-greedy-7,reward-greedy,96,984,6,214,128,0,4,16,2,0,16,32,128,0,2,2,8,0,0,0,4,6,3,2,1,2,1,0,1,0,0,0,0
988,6,reward-greedy-7,reward-greedy,97,988,6,216,128,2,4,16,2,0,16,32,128,0,0,4,8,0,0,0,4,6,2,3,1,2,1,0,1,0,0,0,0
988,5,reward-greedy-7,reward-greedy,98,988,5,218,128,0,0,0,2,0,0,16,128,2,4,32,8,2,16,4,4,5,3,3,1,2,1,0,1,0,0,0,0
996,5,reward-greedy-7,reward-greedy,99,996,5,220,128,0,0,0,2,2,0,16,128,2,4,32,8,0,2,16,8,5,4,1,2,2,1,0,1,0,0,0,0
1016,6,reward-greedy-7,reward-greedy,100,1016,6,222,128,0,0,0,2,0,0,16,2,0,4,32,128,4,2,16,16,6,3,2,0,3,1,0,1,0,0,0,0
1048,6,reward-greedy-7,reward-greedy,101,1048,6,224,128,2,0,0,2,0,0,16,2,0,4,32,128,0,4,2,32,6,4,2,0,1,2,0,1,0,0,0,0
1060,7,reward-greedy-7,reward-greedy,102,1060,7,226,128,2,8,16,4,0,0,32,128,0,0,2,32,0,0,0,2,7,3,1,1,1,2,0,1,0,0,0,0
1060,6,reward-greedy-7,reward-greedy,103,1060,6,228,128,2,8,16,4,0,0,32,128,0,0,2,32,0,0,2,2,6,4,1,1,1,2,0,1,0,0,0,0
1064,6,reward-greedy-7,reward-greedy,104,1064,6,230,128,2,8,16,4,0,0,32,128,0,2,4,32,0,0,0,2,6,3,2,1,1,2,0,1,0,0,0,0
1064,5,reward-greedy-7,reward-greedy,105,1064,5,232,128,2,8,16,4,32,128,2,0,2,4,32,0,2,0,0,0,5,4,2,1,1,2,0,1,0,0,0,0
1068,5,reward-greedy-7,reward-greedy,106,1068,5,234,128,2,8,16,4,32,128,2,0,4,4,32,0,0,0,0,2,5,3,3,1,1,2,0,1,0,0,0,0
1076,5,reward-greedy-7,reward-greedy,107,1076,5,236,128,2,8,16,4,0,32,128,2,0,0,8,32,0,2,0,2,5,4,1,2,1,2,0,1,0,0,0,0
1080,5,reward-greedy-7,reward-greedy,108,1080,5,240,128,2,8,16,4,0,32,128,2,0,0,8,32,0,4,0,4,5,2,3,2,1,2,0,1,0,0,0,0
1088,5,reward-greedy-7,reward-greedy,109,1088,5,242,128,2,8,16,4,32,128,2,2,8,32,0,0,8,0,0,0,5,3,1,3,1,2,0,1,0,0,0,0
1104,5,reward-greedy-7,reward-greedy,110,1104,5,244,128,0,0,0,0,2,8,2,0,32,128,16,4,16,32,2,2,5,4,1,1,2,2,0,1,0,0,0,0
1108,5,reward-greedy-7,reward-greedy,111,1108,5,246,128,0,0,0,2,0,2,8,2,32,128,16,4,0,16,32,4,5,3,2,1,2,2,0,1,0,0,0,0
1120,6,reward-greedy-7,reward-greedy,112,1120,6,248,128,0,0,0,2,0,2,8,0,0,128,16,4,32,16,32,8,6,2,1,2,2,2,0,1,0,0,0,0
1120,5,reward-greedy-7,reward-greedy,113,1120,5,250,128,0,0,0,2,0,2,2,8,0,128,16,4,32,16,32,8,5,3,1,2,2,2,0,1,0,0,0,0
1124,5,reward-greedy-7,reward-greedy,114,1124,5,252,128,2,2,0,0,4,8,0,0,128,16,4,0,32,16,32,8,5,2,2,2,2,2,0,1,0,0,0,0
1156,5,reward-greedy-7,reward-greedy,115,1156,5,254,128,2,2,4,8,4,8,32,0,128,32,0,0,32,0,2,0,5,3,2,2,0,3,0,1,0,0,0,0
1160,5,reward-greedy-7,reward-greedy,116,1160,5,256,128,4,4,8,2,4,8,32,0,128,32,0,0,32,2,0,0,5,2,3,2,0,3,0,1,0,0,0,0
1168,5,reward-greedy-7,reward-greedy,117,1168,5,258,128,8,8,2,2,4,8,32,0,128,32,0,0,32,2,0,0,5,3,1,3,0,3,0,1,0,0,0,0
1188,6,reward-greedy-7,reward-greedy,118,1188,6,262,128,0,4,16,4,0,4,8,32,0,0,128,32,0,0,32,2,6,1,3,1,1,3,0,1,0,0,0,0
1260,7,reward-greedy-7,reward-greedy,119,1260,7,264,128,0,8,16,4,0,0,8,64,2,0,128,2,0,0,32,0,7,2,1,2,1,1,1,1,0,0,0,0
1260,6,reward-greedy-7,reward-greedy,120,1260,6,266,128,8,16,4,0,8,64,0,0,2,128,2,0,32,0,2,0,6,3,1,2,1,1,1,1,0,0,0,0
1280,7,reward-greedy-7,reward-greedy,121,1280,7,268,128,16,16,4,0,2,64,4,0,32,128,0,0,0,2,0,0,7,2,2,0,2,1,1,1,0,0,0,0
1312,7,reward-greedy-7,reward-greedy,122,1312,7,270,128,32,4,0,0,2,64,4,0,32,128,0,2,2,0,0,0,7,3,2,0,0,2,1,1,0,0,0,0
1312,6,reward-greedy-7,reward-greedy,123,1312,6,272,128,32,4,0,0,2,64,4,0,32,128,2,0,2,2,0,0,6,4,2,0,0,2,1,1,0,0,0,0
1316,6,reward-greedy-7,reward-greedy,124,1316,6,274,128,32,4,2,0,2,64,4,0,32,128,2,0,4,0,0,0,6,3,3,0,0,2,1,1,0,0,0,0
1316,5,reward-greedy-7,reward-greedy,125,1316,5,276,128,32,4,2,0,2,64,4,0,32,128,2,2,4,0,0,0,5,4,3,0,0,2,1,1,0,0,0,0
1320,5,reward-greedy-7,reward-greedy,126,1320,5,278,128,32,4,2,2,2,64,4,0,32,128,4,0,4,0,0,0,5,3,4,0,0,2,1,1,0,0,0,0
1328,5,reward-greedy-7,reward-greedy,127,1328,5,280,128,32,2,0,0,2,4,0,0,32,64,2,0,4,128,8,2,5,4,2,1,0,2,1,1,0,0,0,0
1328,4,reward-greedy-7,reward-greedy,128,1328,4,282,128,0,0,32,2,0,0,2,4,2,32,64,2,4,128,8,2,4,5,2,1,0,2,1,1,0,0,0,0
1332,4,reward-greedy-7,reward-greedy,129,1332,4,284,128,2,32,32,2,4,128,2,4,0,0,64,4,2,0,8,0,4,4,3,1,0,2,1,1,0,0,0,0
1396,4,reward-greedy-7,reward-greedy,130,1396,4,286,128,2,64,2,0,4,128,2,4,64,4,2,0,2,8,0,0,4,5,3,1,0,0,2,1,0,0,0,0
1400,4,reward-greedy-7,reward-greedy,131,1400,4,290,128,2,64,4,0,4,128,0,0,64,4,2,0,2,8,4,4,4,3,5,1,0,0,2,1,0,0,0,0
1408,4,reward-greedy-7,reward-greedy,132,1408,4,292,128,0,2,64,4,0,0,4,128,0,64,4,2,2,2,8,8,4,4,3,2,0,0,2,1,0,0,0,0
1428,5,reward-greedy-7,reward-greedy,133,1428,5,294,128,2,2,64,4,0,0,4,128,0,64,4,2,0,0,4,16,5,3,4,0,1,0,2,1,0,0,0,0
1436,5,reward-greedy-7,reward-greedy,134,1436,5,296,128,0,0,2,4,0,0,64,128,0,2,4,2,2,64,8,16,5,4,2,1,1,0,2,1,0,0,0,0
1436,4,reward-greedy-7,reward-greedy,135,1436,4,298,128,2,4,0,0,64,128,0,2,2,4,2,0,2,64,8,16,4,5,2,1,1,0,2,1,0,0,0,0
1440,4,reward-greedy-7,reward-greedy,136,1440,4,300,128,2,4,2,2,64,128,8,16,4,4,0,0,2,64,0,0,4,4,3,1,1,0,2,1,0,0,0,0
1452,5,reward-greedy-7,reward-greedy,137,1452,5,302,128,2,4,4,0,64,128,8,16,8,0,0,0,2,64,2,0,5,3,2,2,1,0,2,1,0,0,0,0
1460,5,reward-greedy-7,reward-greedy,138,1460,5,304,128,2,8,0,0,64,128,8,16,8,2,0,0,2,64,2,0,5,4,0,3,1,0,2,1,0,0,0,0
1460,4,reward-greedy-7,reward-greedy,139,1460,4,306,128,2,8,0,2,64,128,0,0,8,2,8,0,2,64,2,16,4,5,0,3,1,0,2,1,0,0,0,0
1460,3,reward-greedy-7,reward-greedy,140,1460,3,308,128,0,2,8,2,0,0,64,128,2,8,2,8,2,64,2,16,3,6,0,3,1,0,2,1,0,0,0,0
1468,4,reward-greedy-7,reward-greedy,141,1468,4,310,128,4,2,8,2,0,8,64,128,0,64,4,8,0,2,0,16,4,3,2,3,1,0,2,1,0,0,0,0
1468,3,reward-greedy-7,reward-greedy,142,1468,3,312,128,4,2,8,2,0,8,64,128,0,64,4,8,0,2,2,16,3,4,2,3,1,0,2,1,0,0,0,0
1472,3,reward-greedy-7,reward-greedy,143,1472,3,314,128,4,2,8,2,8,64,128,0,64,4,8,0,4,16,0,2,3,3,3,3,1,0,2,1,0,0,0,0
1476,3,reward-greedy-7,reward-greedy,144,1476,3,316,128,4,2,8,4,8,64,128,0,64,4,8,0,4,16,2,0,3,2,4,3,1,0,2,1,0,0,0,0
1476,2,reward-greedy-7,reward-greedy,145,1476,2,318,128,4,2,8,2,8,64,128,0,64,4,8,0,4,16,2,4,2,3,4,3,1,0,2,1,0,0,0,0
1476,1,reward-greedy-7,reward-greedy,146,1476,1,322,128,4,2,8,2,8,64,128,4,64,4,8,4,4,16,2,0,1,3,5,3,1,0,2,1,0,0,0,0
1484,1,reward-greedy-7,reward-greedy,147,1484,1,324,128,4,2,8,0,8,64,128,2,64,4,8,2,4,16,2,8,1,4,3,4,1,0,2,1,0,0,0,0
1488,1,reward-greedy-7,reward-greedy,148,1488,1,326,128,4,2,8,0,8,64,128,2,64,4,8,4,4,16,2,8,1,3,4,4,1,0,2,1,0,0,0,0
1488,0,reward-greedy-7,reward-greedy,149,1488,0,328,128,4,2,8,2,8,64,128,2,64,4,8,4,4,16,2,8,0,4,4,4,1,0,2,1,0,0,0,0
1492,0,reward-greedy-7,reward-greedy,150,1492,0,330,128,4,2,8,2,8,64,128,4,64,4,8,4,4,16,2,8,0,3,5,4,1,0,2,1,0,0,0,0
1500,0,reward-greedy-7,reward-greedy,151,1500,0,332,128,4,2,8,2,8,64,128,8,64,4,8,8,4,16,2,2,0,4,3,5,1,0,2,1,0,0,0,0
1520,1,reward-greedy-7,reward-greedy,152,1520,1,336,128,4,2,8,2,8,64,128,8,64,4,16,0,4,16,4,4,1,2,5,3,2,0,2,1,0,0,0,0
1528,1,reward-greedy-7,reward-greedy,153,1528,1,338,128,4,2,8,2,8,64,128,8,0,64,4,16,2,4,16,8,1,3,3,4,2,0,2,1,0,0,0,0
1656,1,reward-greedy-7,reward-greedy,154,1656,1,340,128,2,0,8,2,4,2,128,8,8,128,4,16,2,4,16,8,1,4,3,4,2,0,0,2,0,0,0,0
1656,0,reward-greedy-7,reward-greedy,155,1656,0,342,128,2,2,8,2,4,2,128,8,8,128,4,16,2,4,16,8,0,5,3,4,2,0,0,2,0,0,0,0
1660,0,reward-greedy-7,reward-greedy,156,1660,0,344,128,4,8,2,2,4,2,128,8,8,128,4,16,2,4,16,8,0,4,4,4,2,0,0,2,0,0,0,0
1668,0,reward-greedy-7,reward-greedy,157,1668,0,346,128,2,8,2,2,8,2,128,8,8,128,4,16,2,4,16,8,0,5,2,5,2,0,0,2,0,0,0,0
1684,0,reward-greedy-7,reward-greedy,158,1684,0,348,128,2,8,2,2,16,2,128,8,2,128,4,16,2,4,16,8,0,6,2,3,3,0,0,2,0,0,0,0
1688,0,reward-greedy-7,reward-greedy,159,1688,0,350,128,2,8,2,2,16,2,128,8,4,128,4,16,2,4,16,8,0,5,3,3,3,0,0,2,0,0,0,0
1692,0,reward-greedy-7,reward-greedy,160,1692,0,352,128,2,2,8,4,16,2,128,8,4,128,4,16,2,4,16,8,0,4,4,3,3,0,0,2,0,0,0,0
1696,0,reward-greedy-7,reward-greedy,161,1696,0,356,128,4,4,8,4,16,2,128,8,4,128,4,16,2,4,16,8,0,2,6,3,3,0,0,2,0,0,0,0
1704,0,reward-greedy-7,reward-greedy,162,1704,0,358,128,2,8,8,4,16,2,128,8,4,128,4,16,2,4,16,8,0,3,4,4,3,0,0,2,0,0,0,0
1720,0,reward-greedy-7,reward-greedy,163,1720,0,360,128,2,2,16,4,16,2,128,8,4,128,4,16,2,4,16,8,0,4,4,2,4,0,0,2,0,0,0,0
1724,0,reward-greedy-7,reward-greedy,164,1724,0,362,128,2,2,16,4,16,4,128,8,4,128,4,16,2,4,16,8,0,3,5,2,4,0,0,2,0,0,0,0
1728,0,reward-greedy-7,reward-greedy,165,1728,0,364,128,4,16,4,2,16,4,128,8,4,128,4,16,2,4,16,8,0,2,6,2,4,0,0,2,0,0,0,0
0,13,reward-greedy-8,reward-greedy,0,0,13,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,13,3,0,0,0,0,0,0,0,0,0,0
4,13,reward-greedy-8,reward-greedy,1,4,13,8,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,13,2,1,0,0,0,0,0,0,0,0,0
8,13,reward-greedy-8,reward-greedy,2,8,13,12,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,13,0,3,0,0,0,0,0,0,0,0,0
16,13,reward-greedy-8,reward-greedy,3,16,13,14,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,8,13,1,1,1,0,0,0,0,0,0,0,0
16,12,reward-greedy-8,reward-greedy,4,16,12,16,8,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,8,12,2,1,1,0,0,0,0,0,0,0,0
16,11,reward-greedy-8,reward-greedy,5,16,11,18,8,2,0,4,2,0,0,2,8,0,0,0,0,0,0,0,0,11,3,1,1,0,0,0,0,0,0,0,0
16,10,reward-greedy-8,reward-greedy,6,16,10,20,8,2,2,4,2,0,0,2,8,0,0,0,0,0,0,0,0,10,4,1,1,0,0,0,0,0,0,0,0
20,10,reward-greedy-8,reward-greedy,7,20,10,22,8,2,4,4,2,0,0,2,8,0,0,0,0,0,0,0,0,10,3,2,1,0,0,0,0,0,0,0,0
28,10,reward-greedy-8,reward-greedy,8,28,10,24,8,2,8,2,0,2,8,0,0,0,2,0,0,0,0,0,0,10,4,0,2,0,0,0,0,0,0,0,0
48,11,reward-greedy-8,reward-greedy,9,48,11,26,16,2,0,0,0,0,0,0,0,0,16,0,0,4,2,2,0,11,3,1,0,1,0,0,0,0,0,0,0
52,11,reward-greedy-8,reward-greedy,10,52,11,28,16,2,0,0,0,0,0,0,0,16,0,2,0,4,4,0,0,11,2,2,0,1,0,0,0,0,0,0,0
60,11,reward-greedy-8,reward-greedy,11,60,11,30,16,2,0,0,0,0,0,0,2,16,2,0,0,8,0,0,0,11,3,0,1,1,0,0,0,0,0,0,0
60,10,reward-greedy-8,reward-greedy,12,60,10,32,16,2,0,0,0,2,0,2,0,16,2,0,0,8,0,0,0,10,4,0,1,1,0,0,0,0,0,0,0
64,10,reward-greedy-8,reward-greedy,13,64,10,34,16,0,0,2,2,0,0,0,4,0,0,16,2,0,0,0,8,10,3,1,1,1,0,0,0,0,0,0,0
68,10,reward-greedy-8,reward-greedy,14,68,10,36,16,4,0,0,0,4,0,0,0,16,2,2,0,8,0,0,0,10,2,2,1,1,0,0,0,0,0,0,0
76,10,reward-greedy-8,reward-greedy,15,76,10,38,16,8,2,2,0,16,0,0,0,8,2,0,0,0,0,0,0,10,3,0,2,1,0,0,0,0,0,0,0
80,10,reward-greedy-8,reward-greedy,16,80,10,40,16,0,0,8,4,0,0,0,16,0,2,8,2,0,0,0,0,10,2,1,2,1,0,0,0,0,0,0,0
96,10,reward-greedy-8,reward-greedy,17,96,10,42,16,0,0,0,0,0,0,2,4,0,0,0,16,0,2,16,2,10,3,1,0,2,0,0,0,0,0,0,0
96,9,reward-greedy-8,reward-greedy,18,96,9,44,16,0,0,0,0,2,4,0,0,16,0,0,0,2,16,2,2,9,4,1,0,2,0,0,0,0,0,0,0
100,9,reward-greedy-8,reward-greedy,19,100,9,46,16,2,0,0,0,0,0,2,4,0,0,0,16,0,2,16,4,9,3,2,0,2,0,0,0,0,0,0,0
100,8,reward-greedy-8,reward-greedy,20,100,8,48,16,0,0,2,2,0,0,2,4,0,0,0,16,0,2,16,4,8,4,2,0,2,0,0,0,0,0,0,0
104,8,reward-greedy-8,reward-greedy,21,104,8,50,16,0,0,2,2,0,0,0,4,0,0,4,16,0,2,16,4,8,3,3,0,2,0,0,0,0,0,0,0
108,8,reward-greedy-8,reward-greedy,22,108,8,52,16,4,0,0,0,4,2,0,0,4,16,0,0,2,16,4,0,8,2,4,0,2,0,0,0,0,0,0,0
148,9,reward-greedy-8,reward-greedy,23,148,9,56,32,8,2,4,0,4,32,0,0,2,0,0,0,4,0,0,0,9,2,3,1,0,1,0,0,0,0,0,0
148,8,reward-greedy-8,reward-greedy,24,148,8,58,32,8,2,4,0,4,32,0,0,2,0,0,0,4,0,2,0,8,3,3,1,0,1,0,0,0,0,0,0
148,7,reward-greedy-8,reward-greedy,25,148,7,60,32,0,8,2,4,0,2,4,32,0,0,0,2,0,0,4,2,7,4,3,1,0,1,0,0,0,0,0,0
160,8,reward-greedy-8,reward-greedy,26,160,8,62,32,0,8,2,4,0,2,8,32,0,0,0,4,0,0,2,0,8,3,2,2,0,1,0,0,0,0,0,0
160,7,reward-greedy-8,reward-greedy,27,160,7,64,32,0,8,2,4,2,2,8,32,0,0,0,4,0,0,0,2,7,4,2,2,0,1,0,0,0,0,0,0
164,7,reward-greedy-8,reward-greedy,28,164,7,66,32,8,2,4,0,4,8,32,0,4,0,2,0,2,0,0,0,7,3,3,2,0,1,0,0,0,0,0,0
172,7,reward-greedy-8,reward-greedy,29,172,7,70,32,8,2,4,0,8,8,32,0,2,4,2,0,0,0,0,0,7,3,2,3,0,1,0,0,0,0,0,0
188,7,reward-greedy-8,reward-greedy,30,188,7,72,32,16,2,4,0,2,8,32,0,0,4,2,2,0,0,0,0,7,4,2,1,1,1,0,0,0,0,0,0
192,7,reward-greedy-8,reward-greedy,31,192,7,76,32,16,2,4,0,2,8,32,0,4,4,4,0,0,0,0,0,7,2,4,1,1,1,0,0,0,0,0,0
200,7,reward-greedy-8,reward-greedy,32,200,7,78,32,2,16,2,4,0,2,8,32,0,0,4,8,0,0,0,0,7,3,2,2,1,1,0,0,0,0,0,0
200,6,reward-greedy-8,reward-greedy,33,200,6,80,32,2,16,2,4,0,2,8,32,0,0,4,8,0,0,0,2,6,4,2,2,1,1,0,0,0,0,0,0
200,5,reward-greedy-8,reward-greedy,34,200,5,82,32,0,0,2,4,0,0,2,32,0,16,8,8,2,2,4,2,5,5,2,2,1,1,0,0,0,0,0,0
220,6,reward-greedy-8,reward-greedy,35,220,6,84,32,0,2,2,4,0,0,2,32,0,0,16,16,0,4,4,2,6,4,3,0,2,1,0,0,0,0,0,0
264,8,reward-greedy-8,reward-greedy,36,264,8,86,32,4,4,0,0,2,32,0,2,32,0,0,0,8,2,0,0,8,3,2,1,0,2,0,0,0,0,0,0
272,8,reward-greedy-8,reward-greedy,37,272,8,88,32,0,2,0,8,0,2,32,2,0,0,0,32,0,0,8,2,8,4,0,2,0,2,0,0,0,0,0,0
276,8,reward-greedy-8,reward-greedy,38,276,8,90,32,0,0,0,8,0,0,0,2,0,2,32,32,0,4,8,2,8,3,1,2,0,2,0,0,0,0,0,0
340,8,reward-greedy-8,reward-greedy,39,340,8,92,64,0,0,0,8,0,0,0,2,0,2,2,64,0,4,8,2,8,4,1,2,0,0,1,0,0,0,0,0
344,8,reward-greedy-8,reward-greedy,40,344,8,94,64,8,2,0,0,2,0,0,0,4,64,0,0,4,8,2,0,8,3,2,2,0,0,1,0,0,0,0,0
352,8,reward-greedy-8,reward-greedy,41,352,8,96,64,0,0,0,0,8,2,2,0,2,64,0,0,8,8,2,0,8,4,0,3,0,0,1,0,0,0,0,0
372,9,reward-greedy-8,reward-greedy,42,372,9,98,64,0,0,0,0,8,4,2,0,2,64,0,0,16,2,0,0,9,3,1,1,1,0,1,0,0,0,0,0
372,8,reward-greedy-8,reward-greedy,43,372,8,100,64,0,0,0,2,8,4,2,0,2,64,0,0,16,2,0,0,8,4,1,1,1,0,1,0,0,0,0,0
372,7,reward-greedy-8,reward-greedy,44,372,7,102,64,0,0,2,2,0,8,4,2,0,0,2,64,0,0,16,2,7,5,1,1,1,0,1,0,0,0,0,0
376,7,reward-greedy-8,reward-greedy,45,376,7,104,64,4,0,0,0,8,4,2,0,2,64,2,0,16,2,0,0,7,4,2,1,1,0,1,0,0,0,0,0
380,7,reward-greedy-8,reward-greedy,46,380,7,106,64,4,4,4,0,8,64,0,0,2,2,0,0,16,0,0,2,7,3,3,1,1,0,1,0,0,0,0,0
