x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
392,8,reward-greedy-8,reward-greedy,47,392,8,108,64,0,0,4,8,0,2,8,64,0,0,0,4,0,0,16,2,8,2,2,2,1,0,1,0,0,0,0,0
392,7,reward-greedy-8,reward-greedy,48,392,7,110,64,4,8,0,2,2,8,64,0,4,0,0,0,16,2,0,0,7,3,2,2,1,0,1,0,0,0,0,0
408,7,reward-greedy-8,reward-greedy,49,408,7,112,64,4,16,64,2,2,2,0,0,4,0,0,0,16,2,0,0,7,4,2,0,2,0,1,0,0,0,0,0
412,7,reward-greedy-8,reward-greedy,50,412,7,114,64,4,16,64,2,0,0,0,4,0,0,0,4,0,2,16,2,7,3,3,0,2,0,1,0,0,0,0,0
420,7,reward-greedy-8,reward-greedy,51,420,7,116,64,4,16,64,2,0,2,16,8,0,0,0,2,2,0,0,0,7,4,1,1,2,0,1,0,0,0,0,0
420,6,reward-greedy-8,reward-greedy,52,420,6,118,64,4,16,64,2,2,2,16,8,2,0,0,2,0,0,0,0,6,5,1,1,2,0,1,0,0,0,0,0
428,7,reward-greedy-8,reward-greedy,53,428,7,120,64,4,16,64,2,0,4,16,8,0,0,0,4,0,0,0,2,7,2,3,1,2,0,1,0,0,0,0,0
428,6,reward-greedy-8,reward-greedy,54,428,6,122,64,0,0,0,2,0,2,0,8,0,16,64,4,4,4,16,2,6,3,3,1,2,0,1,0,0,0,0,0
436,6,reward-greedy-8,reward-greedy,55,436,6,124,64,2,0,0,0,2,8,0,2,16,64,4,0,8,16,2,0,6,4,1,2,2,0,1,0,0,0,0,0
440,6,reward-greedy-8,reward-greedy,56,440,6,126,64,4,8,4,2,16,64,2,0,8,16,0,0,2,0,0,0,6,3,2,2,2,0,1,0,0,0,0,0
440,5,reward-greedy-8,reward-greedy,57,440,5,128,64,4,8,4,2,16,64,2,0,8,16,0,0,2,0,2,0,5,4,2,2,2,0,1,0,0,0,0,0
444,5,reward-greedy-8,reward-greedy,58,444,5,130,64,4,8,4,2,0,16,64,2,0,2,8,16,0,0,0,4,5,3,3,2,2,0,1,0,0,0,0,0
448,5,reward-greedy-8,reward-greedy,59,448,5,132,64,4,8,4,4,0,16,64,16,0,2,8,4,2,0,0,0,5,2,4,2,2,0,1,0,0,0,0,0
456,5,reward-greedy-8,reward-greedy,60,456,5,134,64,0,4,8,8,0,16,64,16,0,2,8,4,0,0,2,2,5,3,2,3,2,0,1,0,0,0,0,0
476,6,reward-greedy-8,reward-greedy,61,476,6,136,64,0,0,4,16,0,16,64,16,0,2,8,4,2,0,0,4,6,2,3,1,3,0,1,0,0,0,0,0
516,7,reward-greedy-8,reward-greedy,62,516,7,138,64,2,16,4,32,0,2,64,8,0,0,8,2,0,0,0,0,7,3,1,2,1,1,1,0,0,0,0,0
516,6,reward-greedy-8,reward-greedy,63,516,6,140,64,2,16,4,32,0,2,64,8,2,0,8,2,0,0,0,0,6,4,1,2,1,1,1,0,0,0,0,0
520,6,reward-greedy-8,reward-greedy,64,520,6,142,64,4,16,4,32,0,2,64,8,0,0,8,2,0,2,0,0,6,3,2,2,1,1,1,0,0,0,0,0
524,6,reward-greedy-8,reward-greedy,65,524,6,144,64,0,0,0,0,0,2,4,32,0,16,64,8,4,4,8,2,6,2,3,2,1,1,1,0,0,0,0,0
532,6,reward-greedy-8,reward-greedy,66,532,6,146,64,0,0,0,0,0,2,4,32,0,16,64,8,2,8,8,2,6,3,1,3,1,1,1,0,0,0,0,0
548,6,reward-greedy-8,reward-greedy,67,548,6,148,64,0,0,2,0,0,2,4,32,0,16,64,8,0,2,16,2,6,4,1,1,2,1,1,0,0,0,0,0
548,5,reward-greedy-8,reward-greedy,68,548,5,150,64,0,0,2,2,0,2,4,32,0,16,64,8,0,2,16,2,5,5,1,1,2,1,1,0,0,0,0,0
552,5,reward-greedy-8,reward-greedy,69,552,5,152,64,0,0,0,4,0,2,4,32,2,16,64,8,0,2,16,2,5,4,2,1,2,1,1,0,0,0,0,0
552,4,reward-greedy-8,reward-greedy,70,552,4,154,64,2,2,4,4,0,16,64,32,0,2,16,8,0,2,0,2,4,5,2,1,2,1,1,0,0,0,0,0
568,6,reward-greedy-8,reward-greedy,71,568,6,156,64,4,8,0,0,16,64,32,0,2,16,8,0,4,0,0,2,6,2,2,2,2,1,1,0,0,0,0,0
568,5,reward-greedy-8,reward-greedy,72,568,5,158,64,4,8,0,0,16,64,32,0,2,16,8,2,4,2,0,0,5,3,2,2,2,1,1,0,0,0,0,0
568,4,reward-greedy-8,reward-greedy,73,568,4,160,64,4,8,0,0,16,64,0,0,2,16,32,2,4,2,8,2,4,4,2,2,2,1,1,0,0,0,0,0
572,4,reward-greedy-8,reward-greedy,74,572,4,162,64,4,8,0,0,16,64,2,0,2,16,32,0,4,2,8,4,4,3,3,2,2,1,1,0,0,0,0,0
572,3,reward-greedy-8,reward-greedy,75,572,3,164,64,0,2,4,8,0,16,64,2,0,2,16,32,4,2,8,4,3,4,3,2,2,1,1,0,0,0,0,0
576,3,reward-greedy-8,reward-greedy,76,576,3,166,64,4,2,4,8,0,16,64,2,0,4,16,32,2,0,8,4,3,3,4,2,2,1,1,0,0,0,0,0
576,2,reward-greedy-8,reward-greedy,77,576,2,168,64,4,2,4,8,16,64,2,0,4,16,32,0,2,8,4,2,2,4,4,2,2,1,1,0,0,0,0,0
576,1,reward-greedy-8,reward-greedy,78,576,1,170,64,4,2,4,8,16,64,2,2,4,16,32,0,2,8,4,2,1,5,4,2,2,1,1,0,0,0,0,0
580,1,reward-greedy-8,reward-greedy,79,580,1,172,64,4,2,4,8,0,16,64,4,2,4,16,32,2,8,4,2,1,4,5,2,2,1,1,0,0,0,0,0
584,1,reward-greedy-8,reward-greedy,80,584,1,174,64,4,2,4,8,4,16,64,4,0,4,16,32,2,8,4,2,1,3,6,2,2,1,1,0,0,0,0,0
592,1,reward-greedy-8,reward-greedy,81,592,1,178,64,0,2,4,8,4,16,64,4,8,4,16,32,2,8,4,2,1,3,5,3,2,1,1,0,0,0,0,0
592,0,reward-greedy-8,reward-greedy,82,592,0,180,64,2,2,4,8,4,16,64,4,8,4,16,32,2,8,4,2,0,4,5,3,2,1,1,0,0,0,0,0
596,0,reward-greedy-8,reward-greedy,83,596,0,182,64,2,4,4,8,4,16,64,4,8,4,16,32,2,8,4,2,0,3,6,3,2,1,1,0,0,0,0,0
604,0,reward-greedy-8,reward-greedy,84,604,0,184,64,2,8,8,2,4,16,64,4,8,4,16,32,2,8,4,2,0,4,4,4,2,1,1,0,0,0,0,0
620,0,reward-greedy-8,reward-greedy,85,620,0,186,64,2,2,16,2,4,16,64,4,8,4,16,32,2,8,4,2,0,5,4,2,3,1,1,0,0,0,0,0
624,0,reward-greedy-8,reward-greedy,86,624,0,188,64,2,4,16,2,4,16,64,4,8,4,16,32,2,8,4,2,0,4,5,2,3,1,1,0,0,0,0,0
4,14,reward-greedy-9,reward-greedy,0,4,14,6,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0,0,0
4,13,reward-greedy-9,reward-greedy,1,4,13,8,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
8,13,reward-greedy-9,reward-greedy,2,8,13,12,4,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,0,0
16,13,reward-greedy-9,reward-greedy,3,16,13,14,8,8,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,13,1,1,1,0,0,0,0,0,0,0,0
16,12,reward-greedy-9,reward-greedy,4,16,12,16,8,0,0,0,0,0,0,0,2,8,0,0,0,4,0,2,0,12,2,1,1,0,0,0,0,0,0,0,0
16,11,reward-greedy-9,reward-greedy,5,16,11,18,8,2,0,0,0,0,0,0,0,8,0,0,0,4,0,2,2,11,3,1,1,0,0,0,0,0,0,0,0
20,11,reward-greedy-9,reward-greedy,6,20,11,20,8,2,0,0,2,0,0,0,0,0,0,0,8,0,0,4,4,11,2,2,1,0,0,0,0,0,0,0,0
32,12,reward-greedy-9,reward-greedy,7,32,12,22,8,0,0,0,4,0,0,0,0,0,0,0,8,0,0,2,8,12,1,1,2,0,0,0,0,0,0,0,0
48,12,reward-greedy-9,reward-greedy,8,48,12,24,16,0,0,0,2,0,0,0,0,0,0,0,4,0,0,2,16,12,2,1,0,1,0,0,0,0,0,0,0
48,11,reward-greedy-9,reward-greedy,9,48,11,26,16,0,0,2,2,0,0,2,4,0,0,0,16,0,0,0,0,11,3,1,0,1,0,0,0,0,0,0,0
52,11,reward-greedy-9,reward-greedy,10,52,11,28,16,0,0,4,2,0,0,0,4,0,2,0,16,0,0,0,0,11,2,2,0,1,0,0,0,0,0,0,0
52,10,reward-greedy-9,reward-greedy,11,52,10,30,16,0,0,0,0,0,0,0,2,0,0,2,4,0,2,4,16,10,3,2,0,1,0,0,0,0,0,0,0
52,9,reward-greedy-9,reward-greedy,12,52,9,32,16,0,0,0,0,2,0,0,2,0,0,2,4,0,2,4,16,9,4,2,0,1,0,0,0,0,0,0,0
56,9,reward-greedy-9,reward-greedy,13,56,9,34,16,0,0,2,0,0,0,0,4,0,0,2,4,0,2,4,16,9,3,3,0,1,0,0,0,0,0,0,0
68,10,reward-greedy-9,reward-greedy,14,68,10,38,16,0,2,4,8,4,0,4,16,0,0,0,0,0,0,0,0,10,1,3,1,1,0,0,0,0,0,0,0
76,10,reward-greedy-9,reward-greedy,15,76,10,40,16,2,4,8,0,8,16,0,0,0,0,0,0,0,2,0,0,10,2,1,2,1,0,0,0,0,0,0,0
76,9,reward-greedy-9,reward-greedy,16,76,9,42,16,2,4,8,0,8,16,0,0,0,0,0,0,2,2,0,0,9,3,1,2,1,0,0,0,0,0,0,0
80,9,reward-greedy-9,reward-greedy,17,80,9,44,16,2,4,8,0,8,16,0,0,0,0,0,0,4,0,0,2,9,2,2,2,1,0,0,0,0,0,0,0
80,8,reward-greedy-9,reward-greedy,18,80,8,46,16,2,4,8,0,8,16,0,0,0,0,0,2,4,2,0,0,8,3,2,2,1,0,0,0,0,0,0,0
80,7,reward-greedy-9,reward-greedy,19,80,7,48,16,0,2,4,8,2,0,8,16,0,0,0,2,0,0,4,2,7,4,2,2,1,0,0,0,0,0,0,0
84,7,reward-greedy-9,reward-greedy,20,84,7,50,16,2,2,4,8,0,0,8,16,0,2,4,4,0,0,0,0,7,3,3,2,1,0,0,0,0,0,0,0
96,8,reward-greedy-9,reward-greedy,21,96,8,52,16,0,4,4,8,0,0,8,16,0,0,2,8,2,0,0,0,8,2,2,3,1,0,0,0,0,0,0,0
104,8,reward-greedy-9,reward-greedy,22,104,8,54,16,8,8,0,0,8,16,0,0,2,8,0,0,2,2,0,0,8,3,0,4,1,0,0,0,0,0,0,0
124,9,reward-greedy-9,reward-greedy,23,124,9,56,16,16,8,0,2,4,16,0,0,0,8,0,0,0,2,0,0,9,2,1,2,2,0,0,0,0,0,0,0
124,8,reward-greedy-9,reward-greedy,24,124,8,58,16,0,16,8,2,0,0,4,16,0,0,0,8,0,0,2,2,8,3,1,2,2,0,0,0,0,0,0,0
128,8,reward-greedy-9,reward-greedy,25,128,8,62,16,0,16,8,2,0,0,4,16,0,0,0,8,0,4,0,4,8,1,3,2,2,0,0,0,0,0,0,0
136,8,reward-greedy-9,reward-greedy,26,136,8,64,16,16,8,2,0,4,16,0,0,8,0,0,0,8,0,2,0,8,2,1,3,2,0,0,0,0,0,0,0
156,9,reward-greedy-9,reward-greedy,27,156,9,66,16,16,8,4,0,4,16,0,0,16,0,2,0,0,0,0,0,9,1,2,1,3,0,0,0,0,0,0,0
156,8,reward-greedy-9,reward-greedy,28,156,8,70,16,16,8,4,0,4,16,0,4,16,2,0,0,0,0,0,0,8,1,3,1,3,0,0,0,0,0,0,0
156,7,reward-greedy-9,reward-greedy,29,156,7,72,16,0,16,8,4,0,4,16,4,0,0,16,2,2,0,0,0,7,2,3,1,3,0,0,0,0,0,0,0
196,8,reward-greedy-9,reward-greedy,30,196,8,74,32,2,16,8,8,0,4,32,2,0,0,0,0,0,0,0,2,8,3,1,2,1,1,0,0,0,0,0,0
212,8,reward-greedy-9,reward-greedy,31,212,8,76,32,2,16,16,0,4,32,2,0,0,0,0,2,2,0,0,0,8,4,1,0,2,1,0,0,0,0,0,0
244,8,reward-greedy-9,reward-greedy,32,244,8,78,32,2,32,0,0,4,32,2,0,2,0,0,0,2,0,0,2,8,5,1,0,0,2,0,0,0,0,0,0
312,9,reward-greedy-9,reward-greedy,33,312,9,80,64,2,64,2,2,4,0,0,0,4,2,0,0,0,0,0,0,9,4,2,0,0,0,1,0,0,0,0,0
320,9,reward-greedy-9,reward-greedy,34,320,9,82,64,0,0,0,0,0,0,0,2,2,64,0,0,8,2,2,2,9,5,0,1,0,0,1,0,0,0,0,0
324,9,reward-greedy-9,reward-greedy,35,324,9,84,64,0,0,0,0,2,0,0,0,2,64,2,0,8,4,2,0,9,4,1,1,0,0,1,0,0,0,0,0
332,10,reward-greedy-9,reward-greedy,36,332,10,86,64,0,0,0,2,0,0,0,0,4,64,0,0,8,4,4,0,10,1,3,1,0,0,1,0,0,0,0,0
340,10,reward-greedy-9,reward-greedy,37,340,10,88,64,0,0,0,2,0,0,0,0,0,0,4,64,0,2,8,8,10,2,1,2,0,0,1,0,0,0,0,0
356,10,reward-greedy-9,reward-greedy,38,356,10,90,64,0,0,2,2,0,0,0,0,0,0,4,64,0,0,2,16,10,3,1,0,1,0,1,0,0,0,0,0
360,10,reward-greedy-9,reward-greedy,39,360,10,92,64,2,0,0,4,0,0,0,0,0,0,4,64,0,0,2,16,10,2,2,0,1,0,1,0,0,0,0,0
360,9,reward-greedy-9,reward-greedy,40,360,9,94,64,0,2,2,4,0,0,0,0,0,0,4,64,0,0,2,16,9,3,2,0,1,0,1,0,0,0,0,0
364,9,reward-greedy-9,reward-greedy,41,364,9,96,64,0,0,4,4,0,0,0,0,2,0,4,64,0,0,2,16,9,2,3,0,1,0,1,0,0,0,0,0
372,9,reward-greedy-9,reward-greedy,42,372,9,98,64,2,0,8,4,0,0,2,64,0,0,0,16,0,0,2,0,9,3,1,1,1,0,1,0,0,0,0,0
376,9,reward-greedy-9,reward-greedy,43,376,9,100,64,0,0,0,0,0,0,0,4,0,2,8,64,2,0,4,16,9,2,2,1,1,0,1,0,0,0,0,0
376,8,reward-greedy-9,reward-greedy,44,376,8,102,64,0,0,0,0,4,2,0,0,2,8,64,0,2,4,16,0,8,3,2,1,1,0,1,0,0,0,0,0
380,8,reward-greedy-9,reward-greedy,45,380,8,104,64,0,0,0,2,0,2,0,0,4,8,64,0,4,4,16,0,8,2,3,1,1,0,1,0,0,0,0,0
388,8,reward-greedy-9,reward-greedy,46,388,8,106,64,2,0,0,2,2,0,0,0,4,8,64,0,8,16,0,0,8,3,1,2,1,0,1,0,0,0,0,0
392,8,reward-greedy-9,reward-greedy,47,392,8,108,64,4,0,0,0,2,0,2,0,4,8,64,0,8,16,0,0,8,2,2,2,1,0,1,0,0,0,0,0
396,8,reward-greedy-9,reward-greedy,48,396,8,110,64,4,0,0,0,4,2,0,0,4,8,64,0,8,16,0,0,8,1,3,2,1,0,1,0,0,0,0,0
404,8,reward-greedy-9,reward-greedy,49,404,8,112,64,8,2,64,0,4,8,0,0,8,16,0,0,0,0,2,0,8,2,1,3,1,0,1,0,0,0,0,0
404,7,reward-greedy-9,reward-greedy,50,404,7,114,64,0,8,2,64,0,0,4,8,2,0,8,16,0,0,0,2,7,3,1,3,1,0,1,0,0,0,0,0
404,6,reward-greedy-9,reward-greedy,51,404,6,116,64,2,8,2,64,0,0,4,8,0,2,8,16,0,0,0,2,6,4,1,3,1,0,1,0,0,0,0,0
404,5,reward-greedy-9,reward-greedy,52,404,5,118,64,2,8,2,64,4,8,2,0,2,8,16,0,2,0,0,0,5,5,1,3,1,0,1,0,0,0,0,0
428,7,reward-greedy-9,reward-greedy,53,428,7,120,64,2,16,4,64,4,8,16,0,4,0,0,0,0,2,0,0,7,2,3,1,2,0,1,0,0,0,0,0
436,7,reward-greedy-9,reward-greedy,54,436,7,122,64,2,16,4,64,8,8,16,2,0,2,0,0,0,0,0,0,7,3,1,2,2,0,1,0,0,0,0,0
452,7,reward-greedy-9,reward-greedy,55,452,7,126,64,2,16,4,64,16,16,2,0,2,0,0,0,0,0,4,0,7,3,2,0,3,0,1,0,0,0,0,0
484,7,reward-greedy-9,reward-greedy,56,484,7,128,64,2,32,4,64,16,0,2,0,2,0,4,0,2,0,0,0,7,4,2,0,1,1,1,0,0,0,0,0
488,7,reward-greedy-9,reward-greedy,57,488,7,130,64,0,0,0,0,2,0,4,2,16,0,2,0,4,32,4,64,7,3,3,0,1,1,1,0,0,0,0,0
488,6,reward-greedy-9,reward-greedy,58,488,6,134,64,0,0,0,0,2,0,4,0,16,4,2,2,4,32,4,64,6,3,4,0,1,1,1,0,0,0,0,0
492,6,reward-greedy-9,reward-greedy,59,492,6,136,64,0,0,0,0,2,4,2,0,16,4,4,0,4,32,4,64,6,2,5,0,1,1,1,0,0,0,0,0
508,7,reward-greedy-9,reward-greedy,60,508,7,138,64,2,8,2,64,16,32,8,0,4,2,0,0,0,0,0,0,7,3,1,2,1,1,1,0,0,0,0,0
508,6,reward-greedy-9,reward-greedy,61,508,6,140,64,2,8,2,64,16,32,8,0,4,2,0,0,0,2,0,0,6,4,1,2,1,1,1,0,0,0,0,0
512,6,reward-greedy-9,reward-greedy,62,512,6,142,64,2,8,2,64,16,32,8,0,4,4,0,0,0,0,2,0,6,3,2,2,1,1,1,0,0,0,0,0
520,6,reward-greedy-9,reward-greedy,63,520,6,144,64,2,8,2,64,16,32,8,2,8,0,0,0,2,0,0,0,6,4,0,3,1,1,1,0,0,0,0,0
520,5,reward-greedy-9,reward-greedy,64,520,5,146,64,2,8,2,64,16,32,8,2,8,0,2,0,2,0,0,0,5,5,0,3,1,1,1,0,0,0,0,0
520,4,reward-greedy-9,reward-greedy,65,520,4,150,64,2,4,0,0,16,0,2,0,8,8,8,64,2,32,2,2,4,5,1,3,1,1,1,0,0,0,0,0
540,5,reward-greedy-9,reward-greedy,66,540,5,152,64,2,4,2,0,16,2,0,0,16,8,64,0,2,32,4,0,5,4,2,1,2,1,1,0,0,0,0,0
572,5,reward-greedy-9,reward-greedy,67,572,5,154,64,2,4,2,0,32,2,64,0,2,8,4,0,2,32,0,0,5,5,2,1,0,2,1,0,0,0,0,0
576,5,reward-greedy-9,reward-greedy,68,576,5,156,64,2,4,2,0,32,2,64,0,4,8,4,0,0,32,2,0,5,4,3,1,0,2,1,0,0,0,0,0
576,4,reward-greedy-9,reward-greedy,69,576,4,158,64,0,4,2,0,2,2,64,0,32,8,4,0,4,32,2,2,4,5,3,1,0,2,1,0,0,0,0,0
584,5,reward-greedy-9,reward-greedy,70,584,5,160,64,2,0,4,2,0,0,4,64,0,32,8,4,0,4,32,4,5,2,5,1,0,2,1,0,0,0,0,0
600,6,reward-greedy-9,reward-greedy,71,600,6,162,64,0,0,0,0,0,2,8,2,0,32,8,64,2,4,32,8,6,3,1,3,0,2,1,0,0,0,0,0
616,6,reward-greedy-9,reward-greedy,72,616,6,164,64,0,0,0,0,2,2,0,2,0,32,16,64,2,4,32,8,6,4,1,1,1,2,1,0,0,0,0,0
620,6,reward-greedy-9,reward-greedy,73,620,6,166,64,4,2,16,2,0,32,32,64,2,4,0,8,0,0,0,0,6,3,2,1,1,2,1,0,0,0,0,0
684,6,reward-greedy-9,reward-greedy,74,684,6,168,64,4,2,16,2,0,0,64,64,0,2,4,8,0,0,2,0,6,4,2,1,1,0,2,0,0,0,0,0
812,6,reward-greedy-9,reward-greedy,75,812,6,170,128,4,2,16,2,128,2,0,0,2,4,8,0,2,0,0,0,6,5,2,1,1,0,0,1,0,0,0,0
820,7,reward-greedy-9,reward-greedy,76,820,7,172,128,4,4,16,2,128,4,8,0,4,0,0,0,0,0,2,0,7,2,4,1,1,0,0,1,0,0,0,0
828,7,reward-greedy-9,reward-greedy,77,828,7,174,128,0,0,2,0,4,0,16,0,128,0,8,0,4,8,2,2,7,3,2,2,1,0,0,1,0,0,0,0
832,7,reward-greedy-9,reward-greedy,78,832,7,176,128,0,0,2,2,0,0,4,16,0,0,128,8,0,4,8,4,7,2,3,2,1,0,0,1,0,0,0,0
836,7,reward-greedy-9,reward-greedy,79,836,7,178,128,4,0,0,0,4,16,0,0,128,8,0,2,4,8,4,0,7,1,4,2,1,0,0,1,0,0,0,0
860,8,reward-greedy-9,reward-greedy,80,860,8,180,128,8,16,4,2,128,16,0,2,4,0,0,0,0,0,0,0,8,2,2,1,2,0,0,1,0,0,0,0
896,9,reward-greedy-9,reward-greedy,81,896,9,182,128,8,32,4,4,128,0,0,0,4,0,2,0,0,0,0,0,9,1,3,1,0,1,0,1,0,0,0,0
904,9,reward-greedy-9,reward-greedy,82,904,9,184,128,0,8,32,8,0,0,0,128,0,0,4,2,0,0,0,2,9,2,1,2,0,1,0,1,0,0,0,0
908,9,reward-greedy-9,reward-greedy,83,908,9,186,128,0,8,32,8,0,0,4,128,0,0,0,4,0,0,0,2,9,1,2,2,0,1,0,1,0,0,0,0
908,8,reward-greedy-9,reward-greedy,84,908,8,188,128,2,8,32,8,0,0,4,128,0,0,0,4,0,0,0,2,8,2,2,2,0,1,0,1,0,0,0,0
908,7,reward-greedy-9,reward-greedy,85,908,7,190,128,2,8,32,8,0,0,4,128,0,0,0,4,2,0,0,2,7,3,2,2,0,1,0,1,0,0,0,0
912,7,reward-greedy-9,reward-greedy,86,912,7,192,128,0,0,0,8,0,0,0,128,2,0,32,4,4,8,4,2,7,2,3,2,0,1,0,1,0,0,0,0
912,6,reward-greedy-9,reward-greedy,87,912,6,194,128,0,0,0,8,2,0,0,128,2,0,32,4,4,8,4,2,6,3,3,2,0,1,0,1,0,0,0,0
916,6,reward-greedy-9,reward-greedy,88,916,6,196,128,4,8,32,8,4,0,4,128,2,0,0,4,0,0,0,2,6,2,4,2,0,1,0,1,0,0,0,0
924,6,reward-greedy-9,reward-greedy,89,924,6,198,128,0,2,0,8,0,0,0,128,8,0,32,4,2,8,4,2,6,3,2,3,0,1,0,1,0,0,0,0
924,5,reward-greedy-9,reward-greedy,90,924,5,200,128,8,2,32,8,2,8,4,128,0,0,0,4,2,0,0,2,5,4,2,3,0,1,0,1,0,0,0,0
928,5,reward-greedy-9,reward-greedy,91,928,5,202,128,0,0,0,8,2,0,0,128,8,2,32,4,4,8,4,2,5,3,3,3,0,1,0,1,0,0,0,0
928,4,reward-greedy-9,reward-greedy,92,928,4,204,128,0,0,0,8,0,2,2,128,8,2,32,4,4,8,4,2,4,4,3,3,0,1,0,1,0,0,0,0
932,4,reward-greedy-9,reward-greedy,93,932,4,206,128,8,4,2,8,4,8,32,128,0,2,4,4,0,0,0,2,4,3,4,3,0,1,0,1,0,0,0,0
940,4,reward-greedy-9,reward-greedy,94,940,4,208,128,8,4,2,8,4,8,32,128,2,8,0,0,2,0,2,0,4,4,2,4,0,1,0,1,0,0,0,0
960,5,reward-greedy-9,reward-greedy,95,960,5,210,128,0,0,0,0,8,0,2,2,4,4,32,8,4,16,2,128,5,3,3,2,1,1,0,1,0,0,0,0
972,6,reward-greedy-9,reward-greedy,96,972,6,214,128,0,0,0,0,0,4,8,4,0,8,32,8,4,16,2,128,6,1,3,3,1,1,0,1,0,0,0,0
972,5,reward-greedy-9,reward-greedy,97,972,5,216,128,0,0,0,2,0,4,8,4,0,8,32,8,4,16,2,128,5,2,3,3,1,1,0,1,0,0,0,0
972,4,reward-greedy-9,reward-greedy,98,972,4,218,128,4,4,8,2,0,8,32,4,0,16,2,8,0,0,2,128,4,3,3,3,1,1,0,1,0,0,0,0
980,4,reward-greedy-9,reward-greedy,99,980,4,220,128,2,8,8,2,0,8,32,4,0,16,2,8,0,0,2,128,4,4,1,4,1,1,0,1,0,0,0,0
1000,5,reward-greedy-9,reward-greedy,100,1000,5,222,128,2,16,8,2,0,16,32,4,0,0,4,8,0,2,0,128,5,3,2,2,2,1,0,1,0,0,0,0
1032,5,reward-greedy-9,reward-greedy,101,1032,5,224,128,2,32,8,2,0,2,32,4,0,2,4,8,0,0,0,128,5,4,2,2,0,2,0,1,0,0,0,0
1036,5,reward-greedy-9,reward-greedy,102,1036,5,226,128,2,0,0,2,0,0,8,4,0,32,32,8,2,4,4,128,5,3,3,2,0,2,0,1,0,0,0,0
1112,7,reward-greedy-9,reward-greedy,103,1112,7,228,128,4,0,0,0,8,4,0,2,64,8,0,0,2,8,128,0,7,2,2,3,0,0,1,1,0,0,0,0
1128,7,reward-greedy-9,reward-greedy,104,1128,7,230,128,4,4,128,2,8,16,0,0,64,0,0,0,2,0,0,2,7,3,2,1,1,0,1,1,0,0,0,0
1140,8,reward-greedy-9,reward-greedy,105,1140,8,232,128,0,8,128,2,0,0,8,16,0,2,0,64,0,0,0,4,8,2,1,2,1,0,1,1,0,0,0,0
1140,7,reward-greedy-9,reward-greedy,106,1140,7,234,128,0,0,0,2,0,0,0,16,0,8,128,64,2,2,8,4,7,3,1,2,1,0,1,1,0,0,0,0
1144,7,reward-greedy-9,reward-greedy,107,1144,7,236,128,2,0,0,0,16,0,0,0,8,128,64,2,4,8,4,0,7,2,2,2,1,0,1,1,0,0,0,0
1144,6,reward-greedy-9,reward-greedy,108,1144,6,238,128,2,2,0,0,16,0,0,0,8,128,64,0,4,8,4,2,6,3,2,2,1,0,1,1,0,0,0,0
