x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
1148,6,reward-greedy-9,reward-greedy,109,1148,6,240,128,0,0,0,4,0,0,2,16,0,8,128,64,4,8,4,2,6,2,3,2,1,0,1,1,0,0,0,0
1164,6,reward-greedy-9,reward-greedy,110,1164,6,242,128,0,0,0,4,2,0,2,16,0,0,128,64,4,16,4,2,6,3,3,0,2,0,1,1,0,0,0,0
1168,6,reward-greedy-9,reward-greedy,111,1168,6,244,128,4,0,0,0,4,16,0,0,128,64,2,0,4,16,4,2,6,2,4,0,2,0,1,1,0,0,0,0
1176,6,reward-greedy-9,reward-greedy,112,1176,6,246,128,8,16,2,2,128,64,4,0,4,16,2,0,0,0,0,0,6,3,2,1,2,0,1,1,0,0,0,0
1180,6,reward-greedy-9,reward-greedy,113,1180,6,248,128,8,16,4,0,128,64,4,0,4,16,2,2,0,0,0,0,6,2,3,1,2,0,1,1,0,0,0,0
1188,6,reward-greedy-9,reward-greedy,114,1188,6,250,128,8,16,8,2,128,64,2,0,4,16,2,0,0,0,0,0,6,3,1,2,2,0,1,1,0,0,0,0
1192,6,reward-greedy-9,reward-greedy,115,1192,6,252,128,8,16,8,2,128,64,4,2,4,16,0,0,0,0,0,0,6,2,2,2,2,0,1,1,0,0,0,0
1196,6,reward-greedy-9,reward-greedy,116,1196,6,254,128,2,0,0,0,8,16,0,0,128,64,8,0,4,16,4,4,6,1,3,2,2,0,1,1,0,0,0,0
1204,6,reward-greedy-9,reward-greedy,117,1204,6,256,128,2,0,0,0,8,16,2,0,128,64,8,0,4,16,8,0,6,2,1,3,2,0,1,1,0,0,0,0
1220,6,reward-greedy-9,reward-greedy,118,1220,6,258,128,2,16,2,2,8,64,16,0,128,16,0,0,4,0,0,0,6,3,1,1,3,0,1,1,0,0,0,0
1224,6,reward-greedy-9,reward-greedy,119,1224,6,260,128,2,16,4,2,8,64,16,0,128,16,0,0,4,0,0,0,6,2,2,1,3,0,1,1,0,0,0,0
1224,5,reward-greedy-9,reward-greedy,120,1224,5,262,128,2,16,4,2,8,64,16,0,128,16,2,0,4,0,0,0,5,3,2,1,3,0,1,1,0,0,0,0
1224,4,reward-greedy-9,reward-greedy,121,1224,4,264,128,2,16,4,2,8,64,16,0,128,16,2,0,4,0,0,2,4,4,2,1,3,0,1,1,0,0,0,0
1228,4,reward-greedy-9,reward-greedy,122,1228,4,268,128,2,16,4,4,8,64,16,0,128,16,2,0,4,0,0,4,4,2,4,1,3,0,1,1,0,0,0,0
1244,5,reward-greedy-9,reward-greedy,123,1244,5,270,128,0,2,16,8,2,8,64,16,0,128,16,2,0,0,0,8,5,3,0,3,3,0,1,1,0,0,0,0
1244,4,reward-greedy-9,reward-greedy,124,1244,4,272,128,2,2,16,8,2,8,64,16,0,128,16,2,0,0,0,8,4,4,0,3,3,0,1,1,0,0,0,0
1248,4,reward-greedy-9,reward-greedy,125,1248,4,274,128,4,2,16,8,2,8,64,16,0,128,16,2,0,0,0,8,4,3,1,3,3,0,1,1,0,0,0,0
1248,3,reward-greedy-9,reward-greedy,126,1248,3,276,128,4,2,16,8,2,8,64,16,0,128,16,2,0,2,0,8,3,4,1,3,3,0,1,1,0,0,0,0
1248,2,reward-greedy-9,reward-greedy,127,1248,2,278,128,4,2,16,8,2,8,64,16,128,16,2,2,2,8,0,0,2,5,1,3,3,0,1,1,0,0,0,0
1252,2,reward-greedy-9,reward-greedy,128,1252,2,280,128,4,2,16,8,2,8,64,16,128,16,4,2,2,8,0,0,2,4,2,3,3,0,1,1,0,0,0,0
1252,1,reward-greedy-9,reward-greedy,129,1252,1,282,128,4,2,0,2,2,8,16,8,128,16,64,16,2,8,4,2,1,5,2,3,3,0,1,1,0,0,0,0
1256,1,reward-greedy-9,reward-greedy,130,1256,1,284,128,0,2,4,4,2,8,16,8,128,16,64,16,2,8,4,2,1,4,3,3,3,0,1,1,0,0,0,0
1264,1,reward-greedy-9,reward-greedy,131,1264,1,286,128,0,2,2,8,2,8,16,8,128,16,64,16,2,8,4,2,1,5,1,4,3,0,1,1,0,0,0,0
1280,1,reward-greedy-9,reward-greedy,132,1280,1,288,128,0,2,2,2,2,8,16,16,128,16,64,16,2,8,4,2,1,6,1,2,4,0,1,1,0,0,0,0
1316,2,reward-greedy-9,reward-greedy,133,1316,2,290,128,4,2,0,2,2,8,32,0,128,16,64,16,2,8,4,2,2,5,2,2,2,1,1,1,0,0,0,0
1320,2,reward-greedy-9,reward-greedy,134,1320,2,292,128,4,4,0,2,2,8,32,0,128,16,64,16,2,8,4,2,2,4,3,2,2,1,1,1,0,0,0,0
1328,2,reward-greedy-9,reward-greedy,135,1328,2,294,128,8,2,2,0,2,8,32,0,128,16,64,16,2,8,4,2,2,5,1,3,2,1,1,1,0,0,0,0
1332,2,reward-greedy-9,reward-greedy,136,1332,2,296,128,8,4,0,0,2,8,32,2,128,16,64,16,2,8,4,2,2,4,2,3,2,1,1,1,0,0,0,0
1332,1,reward-greedy-9,reward-greedy,137,1332,1,298,128,8,4,0,2,2,8,32,2,128,16,64,16,2,8,4,2,1,5,2,3,2,1,1,1,0,0,0,0
1336,1,reward-greedy-9,reward-greedy,138,1336,1,300,128,8,4,32,4,2,8,64,16,128,16,4,2,2,8,2,0,1,4,3,3,2,1,1,1,0,0,0,0
1336,0,reward-greedy-9,reward-greedy,139,1336,0,302,128,8,4,32,4,2,8,64,16,128,16,4,2,2,2,8,2,0,5,3,3,2,1,1,1,0,0,0,0
1340,0,reward-greedy-9,reward-greedy,140,1340,0,304,128,8,4,32,4,2,8,64,16,128,16,4,4,2,2,8,2,0,4,4,3,2,1,1,1,0,0,0,0
1352,1,reward-greedy-9,reward-greedy,141,1352,1,306,128,8,4,32,4,2,8,64,16,128,16,8,0,4,8,2,2,1,3,3,4,2,1,1,1,0,0,0,0
1356,1,reward-greedy-9,reward-greedy,142,1356,1,308,128,8,4,32,4,2,8,64,16,128,16,8,2,4,8,4,0,1,2,4,4,2,1,1,1,0,0,0,0
1356,0,reward-greedy-9,reward-greedy,143,1356,0,310,128,8,4,32,2,2,8,64,4,128,16,8,16,4,8,4,2,0,3,4,4,2,1,1,1,0,0,0,0
0,13,zeros-la-1-0,zeros-la-1,0,0,13,6,2,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0
4,13,zeros-la-1-0,zeros-la-1,1,4,13,8,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,13,2,1,0,0,0,0,0,0,0,0,0
8,13,zeros-la-1-0,zeros-la-1,2,8,13,10,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,4,13,1,2,0,0,0,0,0,0,0,0,0
16,13,zeros-la-1-0,zeros-la-1,3,16,13,14,8,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,8,13,1,1,1,0,0,0,0,0,0,0,0
16,12,zeros-la-1-0,zeros-la-1,4,16,12,16,8,2,0,0,0,0,0,0,4,0,0,0,2,0,0,0,8,12,2,1,1,0,0,0,0,0,0,0,0
16,11,zeros-la-1-0,zeros-la-1,5,16,11,18,8,2,0,0,4,0,0,0,2,0,0,0,8,0,0,2,0,11,3,1,1,0,0,0,0,0,0,0,0
16,10,zeros-la-1-0,zeros-la-1,6,16,10,20,8,2,0,2,4,0,0,0,2,0,0,0,8,0,2,0,0,10,4,1,1,0,0,0,0,0,0,0,0
20,10,zeros-la-1-0,zeros-la-1,7,20,10,22,8,0,0,4,4,0,0,0,2,2,0,0,8,0,0,0,2,10,3,2,1,0,0,0,0,0,0,0,0
28,10,zeros-la-1-0,zeros-la-1,8,28,10,24,8,0,0,0,8,0,0,2,2,0,0,2,8,0,0,0,2,10,4,0,2,0,0,0,0,0,0,0,0
32,10,zeros-la-1-0,zeros-la-1,9,32,10,26,8,8,0,0,0,4,0,2,0,2,8,0,0,2,0,0,0,10,3,1,2,0,0,0,0,0,0,0,0
36,10,zeros-la-1-0,zeros-la-1,10,36,10,28,8,2,0,0,0,8,0,0,0,4,0,0,0,4,8,2,0,10,2,2,2,0,0,0,0,0,0,0,0
44,10,zeros-la-1-0,zeros-la-1,11,44,10,30,8,0,0,0,0,2,0,2,0,8,0,0,0,8,8,2,0,10,3,0,3,0,0,0,0,0,0,0,0
64,11,zeros-la-1-0,zeros-la-1,12,64,11,34,16,0,4,0,0,0,0,0,0,2,0,0,0,16,8,4,0,11,1,2,1,1,0,0,0,0,0,0,0
64,10,zeros-la-1-0,zeros-la-1,13,64,10,38,16,0,0,0,0,4,0,0,0,2,4,0,0,16,8,4,0,10,1,3,1,1,0,0,0,0,0,0,0
64,9,zeros-la-1-0,zeros-la-1,14,64,9,40,16,4,4,4,0,2,8,0,0,16,0,0,0,0,2,0,0,9,2,3,1,1,0,0,0,0,0,0,0
72,9,zeros-la-1-0,zeros-la-1,15,72,9,42,16,0,0,4,8,0,0,2,8,0,0,0,16,0,0,2,2,9,3,1,2,1,0,0,0,0,0,0,0
92,10,zeros-la-1-0,zeros-la-1,16,92,10,44,16,0,0,4,16,2,0,4,16,0,0,0,2,0,0,0,0,10,2,2,0,2,0,0,0,0,0,0,0
132,11,zeros-la-1-0,zeros-la-1,17,132,11,46,32,2,2,8,32,0,0,0,2,0,0,0,0,0,0,0,0,11,3,0,1,0,1,0,0,0,0,0,0
136,11,zeros-la-1-0,zeros-la-1,18,136,11,48,32,4,8,32,0,2,0,0,0,2,0,0,0,0,0,0,0,11,2,1,1,0,1,0,0,0,0,0,0
140,11,zeros-la-1-0,zeros-la-1,19,140,11,50,32,4,8,32,0,4,0,0,0,2,0,0,0,0,0,0,0,11,1,2,1,0,1,0,0,0,0,0,0
148,11,zeros-la-1-0,zeros-la-1,20,148,11,52,32,8,8,32,0,2,0,0,2,0,0,0,0,0,0,0,0,11,2,0,2,0,1,0,0,0,0,0,0
168,12,zeros-la-1-0,zeros-la-1,21,168,12,54,32,16,32,2,0,4,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,1,1,0,0,0,0,0,0
168,11,zeros-la-1-0,zeros-la-1,22,168,11,58,32,4,16,32,2,0,0,0,4,0,0,0,0,0,0,0,0,11,1,2,0,1,1,0,0,0,0,0,0
168,10,zeros-la-1-0,zeros-la-1,23,168,10,60,32,4,16,32,2,4,0,0,0,0,0,2,0,0,0,0,0,10,2,2,0,1,1,0,0,0,0,0,0
176,10,zeros-la-1-0,zeros-la-1,24,176,10,64,32,8,16,32,2,0,0,2,0,0,0,0,0,0,0,4,0,10,2,1,1,1,1,0,0,0,0,0,0
176,9,zeros-la-1-0,zeros-la-1,25,176,9,66,32,8,16,32,2,2,0,0,0,0,0,0,0,4,0,2,0,9,3,1,1,1,1,0,0,0,0,0,0
176,8,zeros-la-1-0,zeros-la-1,26,176,8,70,32,8,16,32,2,0,0,4,2,0,0,0,0,0,0,4,2,8,3,2,1,1,1,0,0,0,0,0,0
188,9,zeros-la-1-0,zeros-la-1,27,188,9,72,32,2,0,0,0,0,0,0,0,0,0,32,2,8,16,8,4,9,2,1,2,1,1,0,0,0,0,0,0
188,8,zeros-la-1-0,zeros-la-1,28,188,8,74,32,2,0,2,0,0,0,0,0,32,2,0,0,8,16,8,4,8,3,1,2,1,1,0,0,0,0,0,0
192,8,zeros-la-1-0,zeros-la-1,29,192,8,76,32,4,0,2,0,0,0,0,0,32,2,0,0,8,16,8,4,8,2,2,2,1,1,0,0,0,0,0,0
192,7,zeros-la-1-0,zeros-la-1,30,192,7,78,32,4,2,0,0,0,2,0,0,32,2,0,0,8,16,8,4,7,3,2,2,1,1,0,0,0,0,0,0
196,7,zeros-la-1-0,zeros-la-1,31,196,7,80,32,4,4,8,4,32,2,0,0,8,16,0,0,0,0,2,0,7,2,3,2,1,1,0,0,0,0,0,0
204,7,zeros-la-1-0,zeros-la-1,32,204,7,82,32,8,8,4,2,32,2,0,0,8,16,0,0,2,0,0,0,7,3,1,3,1,1,0,0,0,0,0,0
220,7,zeros-la-1-0,zeros-la-1,33,220,7,84,32,16,4,2,0,32,2,0,0,8,16,0,0,2,2,0,0,7,4,1,1,2,1,0,0,0,0,0,0
224,7,zeros-la-1-0,zeros-la-1,34,224,7,86,32,0,16,4,2,0,0,32,2,0,0,8,16,0,0,2,4,7,3,2,1,2,1,0,0,0,0,0,0
228,7,zeros-la-1-0,zeros-la-1,35,228,7,88,32,0,16,4,4,2,0,32,16,0,0,8,4,0,0,2,0,7,2,3,1,2,1,0,0,0,0,0,0
236,7,zeros-la-1-0,zeros-la-1,36,236,7,90,32,2,0,16,8,0,2,32,16,0,0,8,4,0,0,0,2,7,3,1,2,2,1,0,0,0,0,0,0
236,6,zeros-la-1-0,zeros-la-1,37,236,6,92,32,2,2,16,8,0,0,32,16,0,2,8,4,0,0,0,2,6,4,1,2,2,1,0,0,0,0,0,0
240,6,zeros-la-1-0,zeros-la-1,38,240,6,94,32,4,16,8,0,32,16,2,0,2,8,4,0,2,0,0,0,6,3,2,2,2,1,0,0,0,0,0,0
276,7,zeros-la-1-0,zeros-la-1,39,276,7,98,32,4,32,8,0,32,8,2,0,4,0,4,4,0,0,0,0,7,1,4,2,0,2,0,0,0,0,0,0
284,7,zeros-la-1-0,zeros-la-1,40,284,7,100,32,4,32,8,0,32,8,2,0,8,4,0,2,0,0,0,0,7,2,2,3,0,2,0,0,0,0,0,0
284,6,zeros-la-1-0,zeros-la-1,41,284,6,102,32,2,0,0,0,4,32,0,0,32,8,8,0,8,4,2,2,6,3,2,3,0,2,0,0,0,0,0,0
304,7,zeros-la-1-0,zeros-la-1,42,304,7,104,32,2,0,0,2,0,0,4,32,0,0,32,16,0,8,4,4,7,2,3,1,1,2,0,0,0,0,0,0
316,8,zeros-la-1-0,zeros-la-1,43,316,8,106,32,4,0,2,0,4,32,0,0,32,16,0,0,8,8,0,0,8,1,2,2,1,2,0,0,0,0,0,0
324,8,zeros-la-1-0,zeros-la-1,44,324,8,108,32,2,0,0,0,8,32,0,0,32,16,0,0,8,8,2,0,8,2,0,3,1,2,0,0,0,0,0,0
340,8,zeros-la-1-0,zeros-la-1,45,340,8,110,32,2,0,0,0,8,32,0,0,32,16,2,0,16,2,0,0,8,3,0,1,2,2,0,0,0,0,0,0
340,7,zeros-la-1-0,zeros-la-1,46,340,7,112,32,0,2,0,2,0,0,8,32,0,32,16,2,0,0,16,2,7,4,0,1,2,2,0,0,0,0,0,0
376,8,zeros-la-1-0,zeros-la-1,47,376,8,114,32,0,2,8,2,0,32,32,32,0,0,2,4,0,0,0,0,8,3,1,1,0,3,0,0,0,0,0,0
440,8,zeros-la-1-0,zeros-la-1,48,440,8,116,64,0,2,8,2,0,0,32,64,0,0,2,4,0,2,0,0,8,4,1,1,0,1,1,0,0,0,0,0
444,8,zeros-la-1-0,zeros-la-1,49,444,8,118,64,0,0,0,0,0,0,8,2,0,0,32,64,2,4,2,4,8,3,2,1,0,1,1,0,0,0,0,0
444,7,zeros-la-1-0,zeros-la-1,50,444,7,120,64,0,0,0,0,0,0,8,2,2,0,32,64,2,4,2,4,7,4,2,1,0,1,1,0,0,0,0,0
448,7,zeros-la-1-0,zeros-la-1,51,448,7,122,64,4,4,8,2,0,2,32,64,0,0,2,4,0,0,0,0,7,3,3,1,0,1,1,0,0,0,0,0
456,7,zeros-la-1-0,zeros-la-1,52,456,7,124,64,0,8,8,2,2,2,32,64,0,0,2,4,0,0,0,0,7,4,1,2,0,1,1,0,0,0,0,0
476,8,zeros-la-1-0,zeros-la-1,53,476,8,126,64,0,0,16,2,0,4,32,64,0,0,2,4,2,0,0,0,8,3,2,0,1,1,1,0,0,0,0,0
476,7,zeros-la-1-0,zeros-la-1,54,476,7,128,64,16,2,0,0,4,32,64,0,2,4,0,0,2,2,0,0,7,4,2,0,1,1,1,0,0,0,0,0
480,7,zeros-la-1-0,zeros-la-1,55,480,7,130,64,0,2,0,0,16,32,0,0,4,4,2,0,4,2,64,0,7,3,3,0,1,1,1,0,0,0,0,0
488,7,zeros-la-1-0,zeros-la-1,56,488,7,132,64,16,2,2,0,8,32,64,0,2,4,0,0,0,2,0,0,7,4,1,1,1,1,1,0,0,0,0,0
492,7,zeros-la-1-0,zeros-la-1,57,492,7,136,64,16,4,4,0,8,32,64,0,2,4,0,0,2,0,0,0,7,2,3,1,1,1,1,0,0,0,0,0
500,7,zeros-la-1-0,zeros-la-1,58,500,7,138,64,16,8,0,2,8,32,64,0,2,4,0,0,2,0,0,0,7,3,1,2,1,1,1,0,0,0,0,0
504,7,zeros-la-1-0,zeros-la-1,59,504,7,140,64,2,0,0,0,16,8,0,0,8,32,0,0,4,4,64,2,7,2,2,2,1,1,1,0,0,0,0,0
512,7,zeros-la-1-0,zeros-la-1,60,512,7,142,64,2,0,0,0,16,8,0,2,8,32,0,0,8,64,2,0,7,3,0,3,1,1,1,0,0,0,0,0
528,7,zeros-la-1-0,zeros-la-1,61,528,7,144,64,2,8,2,2,16,32,0,0,16,64,0,0,2,0,0,0,7,4,0,1,2,1,1,0,0,0,0,0
560,7,zeros-la-1-0,zeros-la-1,62,560,7,146,64,0,0,0,2,2,8,0,0,32,32,0,0,2,64,2,2,7,5,0,1,0,2,1,0,0,0,0,0
628,8,zeros-la-1-0,zeros-la-1,63,628,8,148,64,0,0,0,2,0,0,2,8,0,2,0,64,0,2,64,4,8,4,1,1,0,0,2,0,0,0,0,0
632,8,zeros-la-1-0,zeros-la-1,64,632,8,150,64,2,4,2,2,0,0,64,8,0,0,0,64,0,0,0,4,8,3,2,1,0,0,2,0,0,0,0,0
636,8,zeros-la-1-0,zeros-la-1,65,636,8,152,64,2,4,4,0,64,8,2,0,64,0,0,0,4,0,0,0,8,2,3,1,0,0,2,0,0,0,0,0
644,8,zeros-la-1-0,zeros-la-1,66,644,8,154,64,2,8,0,2,64,8,2,0,64,0,0,0,4,0,0,0,8,3,1,2,0,0,2,0,0,0,0,0
788,9,zeros-la-1-0,zeros-la-1,67,788,9,156,128,0,0,0,0,2,0,0,0,128,0,0,2,4,16,2,2,9,4,1,0,1,0,0,1,0,0,0,0
792,9,zeros-la-1-0,zeros-la-1,68,792,9,160,128,0,0,0,0,0,0,0,2,4,0,128,2,0,4,16,4,9,2,3,0,1,0,0,1,0,0,0,0
796,9,zeros-la-1-0,zeros-la-1,69,796,9,164,128,4,4,128,4,0,0,16,4,0,0,0,0,0,0,4,0,9,0,5,0,1,0,0,1,0,0,0,0
804,9,zeros-la-1-0,zeros-la-1,70,804,9,166,128,8,128,4,0,16,4,0,2,0,0,0,0,4,0,0,0,9,1,3,1,1,0,0,1,0,0,0,0
804,8,zeros-la-1-0,zeros-la-1,71,804,8,168,128,0,0,0,0,8,0,0,0,16,128,0,2,4,4,4,2,8,2,3,1,1,0,0,1,0,0,0,0
808,8,zeros-la-1-0,zeros-la-1,72,808,8,170,128,2,0,0,0,8,0,0,0,16,128,0,0,4,4,4,4,8,1,4,1,1,0,0,1,0,0,0,0
824,9,zeros-la-1-0,zeros-la-1,73,824,9,172,128,0,0,0,2,2,0,0,8,0,0,16,128,0,0,8,8,9,2,0,3,1,0,0,1,0,0,0,0
840,9,zeros-la-1-0,zeros-la-1,74,840,9,174,128,2,0,0,0,2,8,0,0,16,128,0,0,16,0,2,0,9,3,0,1,2,0,0,1,0,0,0,0
876,10,zeros-la-1-0,zeros-la-1,75,876,10,176,128,0,0,2,0,0,0,0,0,4,8,0,0,32,128,2,0,10,2,1,1,0,1,0,1,0,0,0,0
880,10,zeros-la-1-0,zeros-la-1,76,880,10,178,128,0,0,0,0,0,0,0,0,4,8,0,0,32,128,4,2,10,1,2,1,0,1,0,1,0,0,0,0
880,9,zeros-la-1-0,zeros-la-1,77,880,9,180,128,0,0,0,0,0,2,0,0,0,0,4,8,32,128,4,2,9,2,2,1,0,1,0,1,0,0,0,0
888,9,zeros-la-1-0,zeros-la-1,78,888,9,182,128,32,2,8,8,0,128,0,2,0,0,0,0,0,0,2,0,9,3,0,2,0,1,0,1,0,0,0,0
904,9,zeros-la-1-0,zeros-la-1,79,904,9,184,128,32,2,16,0,128,2,0,0,0,0,2,0,2,0,0,0,9,4,0,0,1,1,0,1,0,0,0,0
908,9,zeros-la-1-0,zeros-la-1,80,908,9,186,128,0,0,0,2,32,0,0,0,128,0,16,0,2,4,2,0,9,3,1,0,1,1,0,1,0,0,0,0
908,8,zeros-la-1-0,zeros-la-1,81,908,8,188,128,0,0,0,0,32,0,0,0,128,2,16,0,2,4,2,2,8,4,1,0,1,1,0,1,0,0,0,0
912,8,zeros-la-1-0,zeros-la-1,82,912,8,190,128,0,0,0,2,32,0,0,0,128,2,16,0,2,4,4,0,8,3,2,0,1,1,0,1,0,0,0,0
920,8,zeros-la-1-0,zeros-la-1,83,920,8,192,128,0,0,0,2,2,0,0,32,0,128,2,16,0,0,2,8,8,4,0,1,1,1,0,1,0,0,0,0
924,8,zeros-la-1-0,zeros-la-1,84,924,8,194,128,2,128,4,2,0,0,0,32,0,0,0,16,0,2,0,8,8,3,1,1,1,1,0,1,0,0,0,0
924,7,zeros-la-1-0,zeros-la-1,85,924,7,196,128,2,128,4,2,0,0,0,32,2,0,0,16,0,0,2,8,7,4,1,1,1,1,0,1,0,0,0,0
928,7,zeros-la-1-0,zeros-la-1,86,928,7,198,128,0,0,2,2,0,0,0,32,0,0,4,16,4,128,2,8,7,3,2,1,1,1,0,1,0,0,0,0
932,7,zeros-la-1-0,zeros-la-1,87,932,7,200,128,4,0,0,2,32,0,0,0,4,16,0,0,4,128,2,8,7,2,3,1,1,1,0,1,0,0,0,0
940,7,zeros-la-1-0,zeros-la-1,88,940,7,202,128,0,0,0,0,4,0,0,2,32,16,0,2,8,128,2,8,7,3,1,2,1,1,0,1,0,0,0,0
944,7,zeros-la-1-0,zeros-la-1,89,944,7,204,128,4,16,2,4,32,128,0,8,8,0,0,0,0,0,0,2,7,2,2,2,1,1,0,1,0,0,0,0
944,6,zeros-la-1-0,zeros-la-1,90,944,6,206,128,0,0,0,0,4,0,2,4,32,16,0,8,8,128,2,2,6,3,2,2,1,1,0,1,0,0,0,0
948,6,zeros-la-1-0,zeros-la-1,91,948,6,208,128,0,0,2,0,4,2,4,0,32,16,8,0,8,128,4,0,6,2,3,2,1,1,0,1,0,0,0,0
948,5,zeros-la-1-0,zeros-la-1,92,948,5,210,128,4,2,2,0,32,16,4,0,8,128,8,0,0,0,4,2,5,3,3,2,1,1,0,1,0,0,0,0
952,5,zeros-la-1-0,zeros-la-1,93,952,5,212,128,4,4,0,0,32,16,4,0,8,128,8,2,4,2,0,0,5,2,4,2,1,1,0,1,0,0,0,0
960,5,zeros-la-1-0,zeros-la-1,94,960,5,214,128,0,2,0,8,0,32,16,4,8,128,8,2,0,0,4,2,5,3,2,3,1,1,0,1,0,0,0,0
964,5,zeros-la-1-0,zeros-la-1,95,964,5,216,128,8,2,16,8,0,32,8,4,0,128,4,4,2,0,0,0,5,2,3,3,1,1,0,1,0,0,0,0
972,5,zeros-la-1-0,zeros-la-1,96,972,5,218,128,0,0,0,2,0,2,16,0,8,32,8,8,2,128,4,8,5,3,1,4,1,1,0,1,0,0,0,0
988,5,zeros-la-1-0,zeros-la-1,97,988,5,220,128,2,0,0,2,0,0,2,16,0,8,32,16,2,128,4,8,5,4,1,2,2,1,0,1,0,0,0,0
1024,6,zeros-la-1-0,zeros-la-1,98,1024,6,222,128,4,8,2,2,0,128,32,32,0,0,4,8,2,0,0,0,6,3,2,2,0,2,0,1,0,0,0,0
1092,7,zeros-la-1-0,zeros-la-1,99,1092,7,224,128,4,8,4,0,128,64,0,0,4,8,0,0,2,2,0,0,7,2,3,2,0,0,1,1,0,0,0,0
1096,7,zeros-la-1-0,zeros-la-1,100,1096,7,226,128,4,8,4,0,128,64,0,0,4,8,0,0,4,0,2,0,7,1,4,2,0,0,1,1,0,0,0,0
1104,7,zeros-la-1-0,zeros-la-1,101,1104,7,228,128,4,8,4,0,128,64,2,0,8,8,0,2,0,0,0,0,7,2,2,3,0,0,1,1,0,0,0,0
1120,7,zeros-la-1-0,zeros-la-1,102,1120,7,230,128,0,4,8,4,2,128,64,2,0,0,16,2,0,0,0,0,7,3,2,1,1,0,1,1,0,0,0,0
1124,7,zeros-la-1-0,zeros-la-1,103,1124,7,232,128,2,4,8,4,2,128,64,4,0,0,16,0,0,0,0,0,7,2,3,1,1,0,1,1,0,0,0,0
1136,8,zeros-la-1-0,zeros-la-1,104,1136,8,234,128,4,4,8,8,2,128,64,0,0,0,16,0,0,0,0,0,8,1,2,2,1,0,1,1,0,0,0,0
1160,9,zeros-la-1-0,zeros-la-1,105,1160,9,236,128,0,2,8,16,0,2,128,64,0,0,0,16,0,0,0,0,9,2,0,1,2,0,1,1,0,0,0,0
1164,9,zeros-la-1-0,zeros-la-1,106,1164,9,238,128,2,0,0,0,0,0,0,16,0,0,8,64,0,4,128,16,9,1,1,1,2,0,1,1,0,0,0,0
1164,8,zeros-la-1-0,zeros-la-1,107,1164,8,240,128,0,0,2,0,0,0,0,16,0,0,8,64,2,4,128,16,8,2,1,1,2,0,1,1,0,0,0,0
1164,7,zeros-la-1-0,zeros-la-1,108,1164,7,242,128,0,0,0,2,0,2,0,16,0,0,8,64,2,4,128,16,7,3,1,1,2,0,1,1,0,0,0,0
1164,6,zeros-la-1-0,zeros-la-1,109,1164,6,246,128,0,0,0,2,4,0,0,16,0,2,8,64,2,4,128,16,6,3,2,1,2,0,1,1,0,0,0,0
1164,5,zeros-la-1-0,zeros-la-1,110,1164,5,250,128,2,0,0,0,4,16,4,0,2,8,64,0,2,4,128,16,5,3,3,1,2,0,1,1,0,0,0,0
1168,5,zeros-la-1-0,zeros-la-1,111,1168,5,252,128,2,16,4,16,4,8,64,0,4,4,128,2,0,0,0,0,5,2,4,1,2,0,1,1,0,0,0,0
1176,5,zeros-la-1-0,zeros-la-1,112,1176,5,254,128,2,16,4,16,8,8,64,2,0,4,128,0,0,0,0,2,5,3,2,2,2,0,1,1,0,0,0,0
1192,5,zeros-la-1-0,zeros-la-1,113,1192,5,256,128,2,16,4,16,0,16,64,2,0,0,4,128,2,0,0,2,5,4,2,0,3,0,1,1,0,0,0,0
1228,6,zeros-la-1-0,zeros-la-1,114,1228,6,260,128,4,32,4,16,0,0,64,2,0,0,4,128,0,4,0,2,6,2,4,0,1,1,1,1,0,0,0,0
1228,5,zeros-la-1-0,zeros-la-1,115,1228,5,262,128,0,0,0,16,0,0,4,2,2,32,64,128,4,4,4,2,5,3,4,0,1,1,1,1,0,0,0,0
1236,5,zeros-la-1-0,zeros-la-1,116,1236,5,266,128,16,4,0,0,4,2,0,0,2,32,64,128,8,4,2,0,5,3,3,1,1,1,1,1,0,0,0,0
