x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
1236,4,zeros-la-1-0,zeros-la-1,117,1236,4,268,128,16,4,64,128,4,2,2,0,2,32,0,0,8,4,0,2,4,4,3,1,1,1,1,1,0,0,0,0
1240,4,zeros-la-1-0,zeros-la-1,118,1240,4,270,128,16,4,64,128,2,0,4,4,0,0,2,32,0,8,4,2,4,3,4,1,1,1,1,1,0,0,0,0
1248,4,zeros-la-1-0,zeros-la-1,119,1248,4,272,128,16,4,64,128,2,0,2,8,0,0,2,32,0,8,4,2,4,4,2,2,1,1,1,1,0,0,0,0
1252,4,zeros-la-1-0,zeros-la-1,120,1252,4,274,128,16,4,64,128,2,8,4,8,0,2,4,32,0,0,0,2,4,3,3,2,1,1,1,1,0,0,0,0
1260,4,zeros-la-1-0,zeros-la-1,121,1260,4,276,128,16,4,64,128,2,8,8,8,0,2,0,32,0,2,0,2,4,4,1,3,1,1,1,1,0,0,0,0
1280,5,zeros-la-1-0,zeros-la-1,122,1280,5,280,128,16,4,64,128,4,2,8,16,0,0,2,32,0,0,0,4,5,2,3,1,2,1,1,1,0,0,0,0
1280,4,zeros-la-1-0,zeros-la-1,123,1280,4,282,128,16,4,64,128,4,2,8,16,0,0,2,32,0,0,2,4,4,3,3,1,2,1,1,1,0,0,0,0
1284,4,zeros-la-1-0,zeros-la-1,124,1284,4,284,128,2,0,0,128,0,0,64,16,16,4,8,32,4,2,4,4,4,2,4,1,2,1,1,1,0,0,0,0
1292,4,zeros-la-1-0,zeros-la-1,125,1292,4,288,128,2,128,0,0,64,16,0,0,16,4,8,32,4,2,8,4,4,2,3,2,2,1,1,1,0,0,0,0
1308,4,zeros-la-1-0,zeros-la-1,126,1308,4,290,128,2,128,16,32,64,16,0,4,16,4,2,0,4,2,0,0,4,3,3,0,3,1,1,1,0,0,0,0
1308,3,zeros-la-1-0,zeros-la-1,127,1308,3,294,128,2,128,16,32,0,64,16,4,0,16,4,2,4,0,4,2,3,3,4,0,3,1,1,1,0,0,0,0
1352,5,zeros-la-1-0,zeros-la-1,128,1352,5,296,128,2,128,32,32,4,64,8,4,0,16,2,4,0,0,0,0,5,2,3,1,1,2,1,1,0,0,0,0
1360,5,zeros-la-1-0,zeros-la-1,129,1360,5,298,128,2,128,32,32,4,64,8,8,0,16,2,0,2,0,0,0,5,3,1,2,1,2,1,1,0,0,0,0
1440,6,zeros-la-1-0,zeros-la-1,130,1440,6,300,128,0,2,128,64,0,4,64,16,0,0,16,2,2,0,0,2,6,4,1,0,2,0,2,1,0,0,0,0
1444,6,zeros-la-1-0,zeros-la-1,131,1444,6,302,128,2,2,128,64,0,4,64,16,0,2,16,4,0,0,0,0,6,3,2,0,2,0,2,1,0,0,0,0
1448,6,zeros-la-1-0,zeros-la-1,132,1448,6,304,128,0,4,128,64,0,4,64,16,0,2,16,4,0,0,0,2,6,2,3,0,2,0,2,1,0,0,0,0
1456,6,zeros-la-1-0,zeros-la-1,133,1456,6,306,128,2,8,128,64,0,2,64,16,0,0,16,4,0,0,0,2,6,3,1,1,2,0,2,1,0,0,0,0
1456,5,zeros-la-1-0,zeros-la-1,134,1456,5,308,128,2,8,128,64,0,2,64,16,2,0,16,4,0,0,0,2,5,4,1,1,2,0,2,1,0,0,0,0
1460,5,zeros-la-1-0,zeros-la-1,135,1460,5,310,128,4,8,128,64,0,2,64,16,0,2,16,4,0,0,0,2,5,3,2,1,2,0,2,1,0,0,0,0
1464,5,zeros-la-1-0,zeros-la-1,136,1464,5,312,128,0,0,2,64,0,0,128,16,0,8,64,4,4,4,16,2,5,2,3,1,2,0,2,1,0,0,0,0
1472,5,zeros-la-1-0,zeros-la-1,137,1472,5,314,128,0,0,2,64,2,0,128,16,0,8,64,4,0,8,16,2,5,3,1,2,2,0,2,1,0,0,0,0
1488,5,zeros-la-1-0,zeros-la-1,138,1488,5,316,128,2,0,2,64,0,0,128,16,0,0,64,4,2,16,16,2,5,4,1,0,3,0,2,1,0,0,0,0
1524,6,zeros-la-1-0,zeros-la-1,139,1524,6,320,128,4,64,4,0,128,16,0,0,64,4,0,0,2,32,2,0,6,2,3,0,1,1,2,1,0,0,0,0
1524,5,zeros-la-1-0,zeros-la-1,140,1524,5,322,128,4,64,4,2,128,16,0,0,64,4,0,0,2,32,2,0,5,3,3,0,1,1,2,1,0,0,0,0
1524,4,zeros-la-1-0,zeros-la-1,141,1524,4,324,128,4,64,0,2,128,16,0,0,64,4,4,0,2,32,2,2,4,4,3,0,1,1,2,1,0,0,0,0
1536,5,zeros-la-1-0,zeros-la-1,142,1536,5,326,128,4,64,2,0,128,16,2,0,64,8,0,0,2,32,4,0,5,3,2,1,1,1,2,1,0,0,0,0
1540,5,zeros-la-1-0,zeros-la-1,143,1540,5,328,128,4,64,0,0,128,16,0,0,64,8,4,2,2,32,4,0,5,2,3,1,1,1,2,1,0,0,0,0
1548,5,zeros-la-1-0,zeros-la-1,144,1548,5,330,128,4,64,8,2,128,16,0,2,64,8,0,0,2,32,0,0,5,3,1,2,1,1,2,1,0,0,0,0
1552,5,zeros-la-1-0,zeros-la-1,145,1552,5,332,128,4,64,2,0,128,16,0,0,64,8,0,0,2,32,8,4,5,2,2,2,1,1,2,1,0,0,0,0
1552,4,zeros-la-1-0,zeros-la-1,146,1552,4,334,128,4,64,2,0,128,16,0,0,64,8,0,2,2,32,8,4,4,3,2,2,1,1,2,1,0,0,0,0
1552,3,zeros-la-1-0,zeros-la-1,147,1552,3,336,128,4,64,2,0,128,16,0,0,64,8,2,2,2,32,8,4,3,4,2,2,1,1,2,1,0,0,0,0
1556,3,zeros-la-1-0,zeros-la-1,148,1556,3,338,128,0,4,64,2,2,0,128,16,0,64,8,4,2,32,8,4,3,3,3,2,1,1,2,1,0,0,0,0
1584,5,zeros-la-1-0,zeros-la-1,149,1584,5,340,128,4,4,64,2,0,64,128,16,0,32,16,8,2,0,0,0,5,2,2,1,2,1,2,1,0,0,0,0
1592,5,zeros-la-1-0,zeros-la-1,150,1592,5,342,128,8,64,2,2,64,128,16,0,32,16,8,0,2,0,0,0,5,3,0,2,2,1,2,1,0,0,0,0
1596,5,zeros-la-1-0,zeros-la-1,151,1596,5,344,128,8,64,4,0,64,128,16,0,32,16,8,0,2,2,0,0,5,2,1,2,2,1,2,1,0,0,0,0
1600,5,zeros-la-1-0,zeros-la-1,152,1600,5,346,128,0,8,64,4,0,64,128,16,2,32,16,8,0,0,0,4,5,1,2,2,2,1,2,1,0,0,0,0
1600,4,zeros-la-1-0,zeros-la-1,153,1600,4,348,128,0,8,64,4,0,64,128,16,2,32,16,8,2,0,0,4,4,2,2,2,2,1,2,1,0,0,0,0
1604,4,zeros-la-1-0,zeros-la-1,154,1604,4,350,128,4,8,64,4,2,64,128,16,0,32,16,8,0,0,0,4,4,1,3,2,2,1,2,1,0,0,0,0
1604,3,zeros-la-1-0,zeros-la-1,155,1604,3,352,128,0,2,0,4,0,8,64,16,4,64,128,8,2,32,16,4,3,2,3,2,2,1,2,1,0,0,0,0
1604,2,zeros-la-1-0,zeros-la-1,156,1604,2,354,128,2,2,0,4,0,8,64,16,4,64,128,8,2,32,16,4,2,3,3,2,2,1,2,1,0,0,0,0
1608,2,zeros-la-1-0,zeros-la-1,157,1608,2,356,128,4,4,0,2,8,64,16,0,4,64,128,8,2,32,16,4,2,2,4,2,2,1,2,1,0,0,0,0
1736,2,zeros-la-1-0,zeros-la-1,158,1736,2,358,128,4,4,16,2,8,128,128,8,4,32,16,4,2,0,2,0,2,3,4,2,2,1,0,2,0,0,0,0
2004,4,zeros-la-1-0,zeros-la-1,159,2004,4,362,256,0,8,16,2,0,8,256,8,4,32,16,4,4,0,0,4,4,1,4,3,2,1,0,0,1,0,0,0
2036,6,zeros-la-1-0,zeros-la-1,160,2036,6,364,256,8,16,16,2,0,32,256,8,0,2,16,8,0,0,0,0,6,2,0,3,3,1,0,0,1,0,0,0
2052,6,zeros-la-1-0,zeros-la-1,161,2052,6,366,256,8,16,16,2,0,32,256,16,0,2,16,2,0,0,0,0,6,3,0,1,4,1,0,0,1,0,0,0
2084,6,zeros-la-1-0,zeros-la-1,162,2084,6,370,256,0,8,32,2,0,32,256,16,0,2,16,2,0,0,0,4,6,3,1,1,2,2,0,0,1,0,0,0
2084,5,zeros-la-1-0,zeros-la-1,163,2084,5,372,256,0,8,32,2,0,32,256,16,2,2,16,2,0,0,0,4,5,4,1,1,2,2,0,0,1,0,0,0
2088,5,zeros-la-1-0,zeros-la-1,164,2088,5,374,256,8,32,2,0,32,256,16,0,4,16,2,0,4,0,2,0,5,3,2,1,2,2,0,0,1,0,0,0
2100,6,zeros-la-1-0,zeros-la-1,165,2100,6,376,256,0,0,2,0,8,32,2,0,32,256,16,0,8,16,4,0,6,2,1,2,2,2,0,0,1,0,0,0
2104,6,zeros-la-1-0,zeros-la-1,166,2104,6,378,256,0,0,0,2,8,32,4,0,32,256,16,0,8,16,4,0,6,1,2,2,2,2,0,0,1,0,0,0
2104,5,zeros-la-1-0,zeros-la-1,167,2104,5,380,256,8,32,4,2,32,256,16,2,8,16,4,0,0,0,0,0,5,2,2,2,2,2,0,0,1,0,0,0
2108,5,zeros-la-1-0,zeros-la-1,168,2108,5,382,256,0,0,0,0,8,32,4,0,32,256,16,2,8,16,4,4,5,1,3,2,2,2,0,0,1,0,0,0
2116,5,zeros-la-1-0,zeros-la-1,169,2116,5,386,256,0,0,4,0,8,32,4,0,32,256,16,2,8,16,8,0,5,1,2,3,2,2,0,0,1,0,0,0
2124,5,zeros-la-1-0,zeros-la-1,170,2124,5,388,256,0,0,0,0,8,32,8,2,32,256,16,0,8,16,8,2,5,2,0,4,2,2,0,0,1,0,0,0
2128,5,zeros-la-1-0,zeros-la-1,171,2128,5,390,256,8,32,8,4,32,256,16,0,8,16,8,0,0,2,0,0,5,1,1,4,2,2,0,0,1,0,0,0
2128,4,zeros-la-1-0,zeros-la-1,172,2128,4,392,256,8,32,8,4,0,32,256,16,0,8,16,8,0,2,0,2,4,2,1,4,2,2,0,0,1,0,0,0
2192,4,zeros-la-1-0,zeros-la-1,173,2192,4,394,256,8,64,8,4,2,8,256,16,0,2,16,8,0,0,0,2,4,3,1,4,2,0,1,0,1,0,0,0
2192,3,zeros-la-1-0,zeros-la-1,174,2192,3,398,256,8,64,8,4,2,8,256,16,0,2,16,8,0,0,4,2,3,3,2,4,2,0,1,0,1,0,0,0
2192,2,zeros-la-1-0,zeros-la-1,175,2192,2,400,256,0,0,8,4,2,64,256,16,8,8,16,8,2,2,4,2,2,4,2,4,2,0,1,0,1,0,0,0
2212,3,zeros-la-1-0,zeros-la-1,176,2212,3,402,256,0,0,8,4,2,64,256,16,2,16,16,8,0,4,4,2,3,3,3,2,3,0,1,0,1,0,0,0
2252,4,zeros-la-1-0,zeros-la-1,177,2252,4,404,256,0,0,8,4,2,64,256,16,0,2,32,8,2,0,8,2,4,4,1,3,1,1,1,0,1,0,0,0
2256,4,zeros-la-1-0,zeros-la-1,178,2256,4,406,256,0,0,8,4,0,2,256,16,0,64,32,8,4,2,8,2,4,3,2,3,1,1,1,0,1,0,0,0
2256,3,zeros-la-1-0,zeros-la-1,179,2256,3,408,256,8,4,0,0,2,256,16,2,64,32,8,0,4,2,8,2,3,4,2,3,1,1,1,0,1,0,0,0
2276,4,zeros-la-1-0,zeros-la-1,180,2276,4,410,256,8,4,16,4,2,256,16,0,64,32,0,0,4,2,0,2,4,3,3,1,2,1,1,0,1,0,0,0
2280,4,zeros-la-1-0,zeros-la-1,181,2280,4,412,256,8,4,16,4,0,2,256,16,0,0,64,32,0,2,4,4,4,2,4,1,2,1,1,0,1,0,0,0
2284,4,zeros-la-1-0,zeros-la-1,182,2284,4,414,256,8,4,16,4,0,4,256,16,2,0,64,32,0,0,4,4,4,1,5,1,2,1,1,0,1,0,0,0
2292,4,zeros-la-1-0,zeros-la-1,183,2292,4,416,256,8,8,16,4,2,0,256,16,0,2,64,32,0,0,4,4,4,2,3,2,2,1,1,0,1,0,0,0
2316,5,zeros-la-1-0,zeros-la-1,184,2316,5,418,256,16,16,4,0,2,256,16,0,2,64,32,0,8,0,0,2,5,3,1,1,3,1,1,0,1,0,0,0
2348,5,zeros-la-1-0,zeros-la-1,185,2348,5,420,256,0,0,32,4,2,2,256,16,0,2,64,32,0,0,8,2,5,4,1,1,1,2,1,0,1,0,0,0
2352,5,zeros-la-1-0,zeros-la-1,186,2352,5,422,256,32,4,0,0,4,256,16,0,2,64,32,0,8,2,0,2,5,3,2,1,1,2,1,0,1,0,0,0
2356,5,zeros-la-1-0,zeros-la-1,187,2356,5,424,256,0,0,32,4,0,4,256,16,0,2,64,32,0,2,8,4,5,2,3,1,1,2,1,0,1,0,0,0
2360,5,zeros-la-1-0,zeros-la-1,188,2360,5,426,256,0,4,32,4,0,4,256,16,0,2,64,32,0,0,8,4,5,1,4,1,1,2,1,0,1,0,0,0
2368,5,zeros-la-1-0,zeros-la-1,189,2368,5,428,256,0,8,32,4,2,2,256,16,0,0,64,32,0,0,8,4,5,2,2,2,1,2,1,0,1,0,0,0
2372,5,zeros-la-1-0,zeros-la-1,190,2372,5,430,256,8,32,4,0,4,256,16,0,64,32,2,0,8,4,0,0,5,1,3,2,1,2,1,0,1,0,0,0
2372,4,zeros-la-1-0,zeros-la-1,191,2372,4,432,256,8,32,0,0,4,256,4,0,64,32,16,2,8,4,2,0,4,2,3,2,1,2,1,0,1,0,0,0
2372,3,zeros-la-1-0,zeros-la-1,192,2372,3,434,256,8,32,4,2,4,256,16,0,64,32,2,2,8,4,0,0,3,3,3,2,1,2,1,0,1,0,0,0
2376,3,zeros-la-1-0,zeros-la-1,193,2376,3,436,256,8,32,4,4,4,256,16,0,64,32,2,2,8,4,0,0,3,2,4,2,1,2,1,0,1,0,0,0
2388,4,zeros-la-1-0,zeros-la-1,194,2388,4,438,256,0,8,32,8,2,4,256,16,0,64,32,4,0,0,8,4,4,1,3,3,1,2,1,0,1,0,0,0
2396,4,zeros-la-1-0,zeros-la-1,195,2396,4,440,256,0,2,32,0,0,8,256,8,0,4,32,16,2,64,8,8,4,2,1,4,1,2,1,0,1,0,0,0
2412,4,zeros-la-1-0,zeros-la-1,196,2412,4,442,256,2,0,2,32,0,8,256,8,0,4,32,16,0,2,64,16,4,3,1,2,2,2,1,0,1,0,0,0
2444,4,zeros-la-1-0,zeros-la-1,197,2444,4,444,256,0,0,2,0,0,8,256,32,2,4,32,8,2,2,64,32,4,4,1,2,0,3,1,0,1,0,0,0
2448,4,zeros-la-1-0,zeros-la-1,198,2448,4,446,256,4,8,2,32,0,4,256,8,2,2,32,32,0,0,64,0,4,3,2,2,0,3,1,0,1,0,0,0
2516,5,zeros-la-1-0,zeros-la-1,199,2516,5,448,256,4,8,2,32,4,256,8,0,4,64,0,2,64,0,0,0,5,2,3,2,0,1,2,0,1,0,0,0
2524,5,zeros-la-1-0,zeros-la-1,200,2524,5,450,256,8,8,2,32,4,256,8,2,64,64,0,2,0,0,0,0,5,3,1,3,0,1,2,0,1,0,0,0
2668,6,zeros-la-1-0,zeros-la-1,201,2668,6,452,256,0,16,2,32,4,256,8,2,0,0,128,2,2,0,0,0,6,4,1,1,1,1,0,1,1,0,0,0
2672,6,zeros-la-1-0,zeros-la-1,202,2672,6,454,256,4,16,2,32,2,256,8,4,0,2,128,0,0,0,0,0,6,3,2,1,1,1,0,1,1,0,0,0
2672,5,zeros-la-1-0,zeros-la-1,203,2672,5,456,256,4,16,2,32,2,256,8,4,0,2,128,0,0,2,0,0,5,4,2,1,1,1,0,1,1,0,0,0
2676,5,zeros-la-1-0,zeros-la-1,204,2676,5,460,256,4,16,2,32,2,256,8,4,0,4,128,0,0,0,0,4,5,2,4,1,1,1,0,1,1,0,0,0
2684,5,zeros-la-1-0,zeros-la-1,205,2684,5,462,256,4,16,2,32,2,256,8,8,0,4,128,0,0,0,0,2,5,3,2,2,1,1,0,1,1,0,0,0
2700,5,zeros-la-1-0,zeros-la-1,206,2700,5,464,256,4,16,2,32,0,2,256,16,0,0,4,128,2,0,0,2,5,4,2,0,2,1,0,1,1,0,0,0
2704,5,zeros-la-1-0,zeros-la-1,207,2704,5,466,256,4,16,2,32,2,256,16,0,4,128,2,0,4,0,0,0,5,3,3,0,2,1,0,1,1,0,0,0
2712,5,zeros-la-1-0,zeros-la-1,208,2712,5,468,256,4,16,2,32,2,256,16,0,8,128,2,0,2,0,0,0,5,4,1,1,2,1,0,1,1,0,0,0
2712,4,zeros-la-1-0,zeros-la-1,209,2712,4,470,256,4,0,2,0,2,16,2,0,8,256,16,0,2,128,2,32,4,5,1,1,2,1,0,1,1,0,0,0
2716,4,zeros-la-1-0,zeros-la-1,210,2716,4,472,256,4,16,4,32,2,256,16,2,8,128,2,0,2,0,0,0,4,4,2,1,2,1,0,1,1,0,0,0
2716,3,zeros-la-1-0,zeros-la-1,211,2716,3,474,256,4,16,4,32,2,256,16,2,0,8,128,2,0,0,2,2,3,5,2,1,2,1,0,1,1,0,0,0
2720,3,zeros-la-1-0,zeros-la-1,212,2720,3,478,256,4,16,4,32,2,256,16,4,0,8,128,2,4,0,2,0,3,3,4,1,2,1,0,1,1,0,0,0
2720,2,zeros-la-1-0,zeros-la-1,213,2720,2,480,256,4,16,4,32,2,256,16,4,0,8,128,2,0,2,4,2,2,4,4,1,2,1,0,1,1,0,0,0
2724,2,zeros-la-1-0,zeros-la-1,214,2724,2,482,256,2,16,4,0,0,256,16,32,4,8,128,4,2,2,4,4,2,3,5,1,2,1,0,1,1,0,0,0
2736,3,zeros-la-1-0,zeros-la-1,215,2736,3,484,256,2,16,4,0,256,16,32,0,4,8,128,4,4,8,0,2,3,2,4,2,2,1,0,1,1,0,0,0
2792,5,zeros-la-1-0,zeros-la-1,216,2792,5,486,256,2,32,4,4,256,16,32,2,8,0,128,0,0,2,0,0,5,3,2,1,1,2,0,1,1,0,0,0
2800,5,zeros-la-1-0,zeros-la-1,217,2800,5,488,256,0,2,32,8,256,16,32,2,0,0,8,128,0,0,2,2,5,4,0,2,1,2,0,1,1,0,0,0
2804,5,zeros-la-1-0,zeros-la-1,218,2804,5,490,256,2,32,8,2,256,16,32,2,8,128,0,0,4,0,0,0,5,3,1,2,1,2,0,1,1,0,0,0
2808,5,zeros-la-1-0,zeros-la-1,219,2808,5,494,256,2,0,0,0,256,32,4,0,8,16,8,0,4,128,32,4,5,1,3,2,1,2,0,1,1,0,0,0
2808,4,zeros-la-1-0,zeros-la-1,220,2808,4,496,256,2,32,4,4,256,16,8,2,8,128,32,0,4,0,0,0,4,2,3,2,1,2,0,1,1,0,0,0
2816,4,zeros-la-1-0,zeros-la-1,221,2816,4,498,256,2,32,8,0,256,16,8,2,8,128,32,0,4,0,0,2,4,3,1,3,1,2,0,1,1,0,0,0
2836,5,zeros-la-1-0,zeros-la-1,222,2836,5,500,256,2,0,2,0,256,32,0,0,8,16,16,0,4,128,32,4,5,2,2,1,2,2,0,1,1,0,0,0
2872,6,zeros-la-1-0,zeros-la-1,223,2872,6,502,256,4,0,0,0,256,32,2,0,8,32,0,0,4,128,32,4,6,1,3,1,0,3,0,1,1,0,0,0
2936,6,zeros-la-1-0,zeros-la-1,224,2936,6,504,256,4,0,0,0,256,0,2,0,8,64,2,0,4,128,32,4,6,2,3,1,0,1,1,1,1,0,0,0
2940,6,zeros-la-1-0,zeros-la-1,225,2940,6,506,256,4,64,4,4,256,128,32,0,8,2,0,0,4,0,0,0,6,1,4,1,0,1,1,1,1,0,0,0
2948,6,zeros-la-1-0,zeros-la-1,226,2948,6,508,256,4,64,8,0,256,128,32,0,8,2,0,0,4,0,2,0,6,2,2,2,0,1,1,1,1,0,0,0
2948,5,zeros-la-1-0,zeros-la-1,227,2948,5,510,256,4,64,8,2,256,128,32,0,8,2,2,0,4,0,0,0,5,3,2,2,0,1,1,1,1,0,0,0
2952,5,zeros-la-1-0,zeros-la-1,228,2952,5,512,256,4,64,8,2,2,256,128,32,0,0,8,4,0,0,0,4,5,2,3,2,0,1,1,1,1,0,0,0
2960,5,zeros-la-1-0,zeros-la-1,229,2960,5,514,256,4,64,8,2,2,256,128,32,0,0,8,8,2,0,0,0,5,3,1,3,0,1,1,1,1,0,0,0
2964,5,zeros-la-1-0,zeros-la-1,230,2964,5,516,256,4,64,8,2,4,256,128,32,0,0,8,8,0,0,0,2,5,2,2,3,0,1,1,1,1,0,0,0
2972,5,zeros-la-1-0,zeros-la-1,231,2972,5,518,256,8,64,8,2,0,256,128,32,2,0,8,8,0,0,0,2,5,3,0,4,0,1,1,1,1,0,0,0
2988,5,zeros-la-1-0,zeros-la-1,232,2988,5,520,256,8,64,8,2,256,128,32,0,2,16,0,0,2,0,2,0,5,4,0,2,1,1,1,1,1,0,0,0
2992,5,zeros-la-1-0,zeros-la-1,233,2992,5,522,256,0,0,0,2,8,64,8,0,256,128,32,0,4,16,2,2,5,3,1,2,1,1,1,1,1,0,0,0
2996,5,zeros-la-1-0,zeros-la-1,234,2996,5,524,256,0,0,2,0,8,64,8,0,256,128,32,0,4,16,2,4,5,2,2,2,1,1,1,1,1,0,0,0
2996,4,zeros-la-1-0,zeros-la-1,235,2996,4,526,256,8,64,2,4,256,128,8,0,4,16,32,0,0,2,2,0,4,3,2,2,1,1,1,1,1,0,0,0
3000,4,zeros-la-1-0,zeros-la-1,236,3000,4,530,256,8,64,2,4,256,128,8,4,4,16,32,0,4,0,0,0,4,1,4,2,1,1,1,1,1,0,0,0
3016,5,zeros-la-1-0,zeros-la-1,237,3016,5,532,256,0,0,0,0,8,64,2,2,256,128,8,0,8,16,32,8,5,2,0,4,1,1,1,1,1,0,0,0
3020,5,zeros-la-1-0,zeros-la-1,238,3020,5,534,256,0,0,0,2,0,8,64,4,0,256,128,8,8,16,32,8,5,1,1,4,1,1,1,1,1,0,0,0
3036,5,zeros-la-1-0,zeros-la-1,239,3036,5,536,256,8,8,64,2,2,256,128,4,0,16,32,16,0,0,0,0,5,2,1,2,2,1,1,1,1,0,0,0
3052,5,zeros-la-1-0,zeros-la-1,240,3052,5,538,256,0,16,64,2,2,256,128,4,0,16,32,16,0,0,0,2,5,3,1,0,3,1,1,1,1,0,0,0
3052,4,zeros-la-1-0,zeros-la-1,241,3052,4,540,256,0,16,64,2,2,256,128,4,0,16,32,16,0,2,0,2,4,4,1,0,3,1,1,1,1,0,0,0
3056,4,zeros-la-1-0,zeros-la-1,242,3056,4,544,256,0,16,64,2,2,256,128,4,0,16,32,16,0,0,4,4,4,2,3,0,3,1,1,1,1,0,0,0
3064,4,zeros-la-1-0,zeros-la-1,243,3064,4,546,256,0,16,64,2,2,256,128,4,2,16,32,16,0,0,0,8,4,3,1,1,3,1,1,1,1,0,0,0
3068,4,zeros-la-1-0,zeros-la-1,244,3068,4,548,256,4,16,64,2,2,256,128,4,0,16,32,16,0,0,0,8,4,2,2,1,3,1,1,1,1,0,0,0
3068,3,zeros-la-1-0,zeros-la-1,245,3068,3,550,256,4,16,64,2,2,256,128,4,0,16,32,16,0,2,0,8,3,3,2,1,3,1,1,1,1,0,0,0
3068,2,zeros-la-1-0,zeros-la-1,246,3068,2,552,256,4,16,64,2,2,256,128,4,0,16,32,16,2,2,0,8,2,4,2,1,3,1,1,1,1,0,0,0
3072,2,zeros-la-1-0,zeros-la-1,247,3072,2,554,256,4,16,64,2,4,256,128,4,0,16,32,16,0,2,2,8,2,3,3,1,3,1,1,1,1,0,0,0
3076,2,zeros-la-1-0,zeros-la-1,248,3076,2,556,256,4,16,64,2,4,256,128,4,0,16,32,16,2,0,4,8,2,2,4,1,3,1,1,1,1,0,0,0
3084,2,zeros-la-1-0,zeros-la-1,249,3084,2,558,256,8,16,64,2,2,256,128,4,0,16,32,16,2,0,4,8,2,3,2,2,3,1,1,1,1,0,0,0
3088,2,zeros-la-1-0,zeros-la-1,250,3088,2,560,256,0,2,64,2,0,16,128,4,8,256,32,16,4,16,4,8,2,2,3,2,3,1,1,1,1,0,0,0
3088,1,zeros-la-1-0,zeros-la-1,251,3088,1,562,256,0,2,64,2,2,16,128,4,8,256,32,16,4,16,4,8,1,3,3,2,3,1,1,1,1,0,0,0
3088,0,zeros-la-1-0,zeros-la-1,252,3088,0,564,256,2,2,64,2,2,16,128,4,8,256,32,16,4,16,4,8,0,4,3,2,3,1,1,1,1,0,0,0
3092,0,zeros-la-1-0,zeros-la-1,253,3092,0,566,256,2,4,64,2,2,16,128,4,8,256,32,16,4,16,4,8,0,3,4,2,3,1,1,1,1,0,0,0
3096,0,zeros-la-1-0,zeros-la-1,254,3096,0,568,256,2,4,64,2,4,16,128,4,8,256,32,16,4,16,4,8,0,2,5,2,3,1,1,1,1,0,0,0
0,13,zeros-la-1-1,zeros-la-1,0,0,13,6,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0
4,13,zeros-la-1-1,zeros-la-1,1,4,13,8,4,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
4,12,zeros-la-1-1,zeros-la-1,2,4,12,10,4,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,2,12,3,1,0,0,0,0,0,0,0,0,0
8,12,zeros-la-1-1,zeros-la-1,3,8,12,14,4,0,0,0,4,0,0,4,4,0,0,0,2,0,0,0,0,12,1,3,0,0,0,0,0,0,0,0,0
16,12,zeros-la-1-1,zeros-la-1,4,16,12,16,8,4,0,0,0,8,0,0,0,2,0,0,0,0,0,2,0,12,2,1,1,0,0,0,0,0,0,0,0
16,11,zeros-la-1-1,zeros-la-1,5,16,11,18,8,4,0,0,0,8,0,0,0,2,2,0,0,2,0,0,0,11,3,1,1,0,0,0,0,0,0,0,0
20,11,zeros-la-1-1,zeros-la-1,6,20,11,20,8,0,0,0,0,4,0,0,0,8,0,2,0,4,2,0,0,11,2,2,1,0,0,0,0,0,0,0,0
20,10,zeros-la-1-1,zeros-la-1,7,20,10,22,8,0,0,0,0,4,0,0,2,8,2,0,0,4,2,0,0,10,3,2,1,0,0,0,0,0,0,0,0
24,10,zeros-la-1-1,zeros-la-1,8,24,10,24,8,0,2,0,0,4,0,0,0,8,0,0,0,4,4,0,2,10,2,3,1,0,0,0,0,0,0,0,0
32,10,zeros-la-1-1,zeros-la-1,9,32,10,26,8,2,0,0,0,4,0,0,0,8,0,2,0,8,2,0,0,10,3,1,2,0,0,0,0,0,0,0,0
