x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
48,10,zeros-la-1-1,zeros-la-1,10,48,10,28,16,2,2,2,2,4,0,0,0,16,0,0,0,0,0,0,0,10,4,1,0,1,0,0,0,0,0,0,0
56,11,zeros-la-1-1,zeros-la-1,11,56,11,30,16,0,0,4,4,0,0,0,4,0,0,2,16,0,0,0,0,11,1,3,0,1,0,0,0,0,0,0,0
64,11,zeros-la-1-1,zeros-la-1,12,64,11,32,16,0,0,0,8,0,0,2,4,0,0,2,16,0,0,0,0,11,2,1,1,1,0,0,0,0,0,0,0
68,11,zeros-la-1-1,zeros-la-1,13,68,11,34,16,0,2,0,0,0,0,0,8,0,0,0,4,0,0,4,16,11,1,2,1,1,0,0,0,0,0,0,0
68,10,zeros-la-1-1,zeros-la-1,14,68,10,36,16,2,0,0,0,8,0,0,0,4,2,0,0,4,16,0,0,10,2,2,1,1,0,0,0,0,0,0,0
76,10,zeros-la-1-1,zeros-la-1,15,76,10,38,16,2,2,0,0,8,16,2,0,8,0,0,0,0,0,0,0,10,3,0,2,1,0,0,0,0,0,0,0
92,10,zeros-la-1-1,zeros-la-1,16,92,10,40,16,0,0,0,0,0,0,0,0,2,2,2,0,16,16,2,0,10,4,0,0,2,0,0,0,0,0,0,0
128,11,zeros-la-1-1,zeros-la-1,17,128,11,42,32,0,0,2,0,0,0,0,0,4,2,0,0,32,2,0,0,11,3,1,0,0,1,0,0,0,0,0,0
132,11,zeros-la-1-1,zeros-la-1,18,132,11,44,32,4,4,2,0,32,0,0,0,0,0,0,0,0,2,0,0,11,2,2,0,0,1,0,0,0,0,0,0
140,11,zeros-la-1-1,zeros-la-1,19,140,11,46,32,8,2,0,0,32,2,0,0,0,0,0,0,2,0,0,0,11,3,0,1,0,1,0,0,0,0,0,0
144,11,zeros-la-1-1,zeros-la-1,20,144,11,48,32,8,4,0,0,32,0,0,0,2,0,2,0,0,0,0,0,11,2,1,1,0,1,0,0,0,0,0,0
148,11,zeros-la-1-1,zeros-la-1,21,148,11,52,32,4,0,8,4,0,0,0,32,0,0,0,4,0,0,0,0,11,0,3,1,0,1,0,0,0,0,0,0
148,10,zeros-la-1-1,zeros-la-1,22,148,10,54,32,0,4,8,4,0,0,0,32,0,0,2,4,0,0,0,0,10,1,3,1,0,1,0,0,0,0,0,0
148,9,zeros-la-1-1,zeros-la-1,23,148,9,56,32,0,4,8,4,0,0,2,32,0,0,0,4,2,0,0,0,9,2,3,1,0,1,0,0,0,0,0,0
148,8,zeros-la-1-1,zeros-la-1,24,148,8,58,32,2,4,8,4,0,0,2,32,2,0,0,4,0,0,0,0,8,3,3,1,0,1,0,0,0,0,0,0
152,8,zeros-la-1-1,zeros-la-1,25,152,8,60,32,0,0,2,0,0,0,0,4,0,0,8,32,4,4,2,4,8,2,4,1,0,1,0,0,0,0,0,0
160,8,zeros-la-1-1,zeros-la-1,26,160,8,62,32,2,0,0,0,4,0,0,0,8,32,2,0,8,2,4,0,8,3,2,2,0,1,0,0,0,0,0,0
176,8,zeros-la-1-1,zeros-la-1,27,176,8,64,32,0,0,0,0,2,2,0,0,4,32,2,0,16,2,4,0,8,4,2,0,1,1,0,0,0,0,0,0
180,8,zeros-la-1-1,zeros-la-1,28,180,8,66,32,0,0,0,0,4,0,2,0,4,32,2,0,16,2,4,0,8,3,3,0,1,1,0,0,0,0,0,0
192,9,zeros-la-1-1,zeros-la-1,29,192,9,68,32,0,0,0,0,0,0,2,0,8,32,4,0,16,2,4,0,9,2,2,1,1,1,0,0,0,0,0,0
200,9,zeros-la-1-1,zeros-la-1,30,200,9,70,32,8,32,2,0,16,2,8,0,0,0,0,2,0,0,0,0,9,3,0,2,1,1,0,0,0,0,0,0
200,8,zeros-la-1-1,zeros-la-1,31,200,8,72,32,8,32,2,0,16,2,8,0,2,0,0,2,0,0,0,0,8,4,0,2,1,1,0,0,0,0,0,0
204,8,zeros-la-1-1,zeros-la-1,32,204,8,74,32,0,8,32,2,0,16,2,8,0,0,0,4,0,0,0,2,8,3,1,2,1,1,0,0,0,0,0,0
204,7,zeros-la-1-1,zeros-la-1,33,204,7,76,32,0,8,32,2,0,16,2,8,0,0,0,4,2,0,0,2,7,4,1,2,1,1,0,0,0,0,0,0
208,7,zeros-la-1-1,zeros-la-1,34,208,7,78,32,8,32,2,2,16,2,8,0,4,0,0,0,4,0,0,0,7,3,2,2,1,1,0,0,0,0,0,0
212,7,zeros-la-1-1,zeros-la-1,35,212,7,80,32,8,32,4,0,16,2,8,2,4,0,0,0,4,0,0,0,7,2,3,2,1,1,0,0,0,0,0,0
220,7,zeros-la-1-1,zeros-la-1,36,220,7,84,32,8,32,4,2,16,2,8,0,8,0,0,0,0,0,0,4,7,2,2,3,1,1,0,0,0,0,0,0
220,6,zeros-la-1-1,zeros-la-1,37,220,6,86,32,8,32,4,2,2,16,2,8,0,0,0,8,0,0,0,4,6,3,2,3,1,1,0,0,0,0,0,0
236,6,zeros-la-1-1,zeros-la-1,38,236,6,88,32,0,0,0,0,2,0,0,2,8,32,4,16,2,16,2,4,6,4,2,1,2,1,0,0,0,0,0,0
240,6,zeros-la-1-1,zeros-la-1,39,240,6,92,32,0,0,0,0,4,4,0,0,8,32,4,16,2,16,2,4,6,2,4,1,2,1,0,0,0,0,0,0
248,6,zeros-la-1-1,zeros-la-1,40,248,6,94,32,0,0,0,0,8,0,2,0,8,32,4,16,2,16,2,4,6,3,2,2,2,1,0,0,0,0,0,0
264,6,zeros-la-1-1,zeros-la-1,41,264,6,96,32,16,32,2,16,2,16,4,4,0,0,2,0,2,0,0,0,6,4,2,0,3,1,0,0,0,0,0,0
272,6,zeros-la-1-1,zeros-la-1,42,272,6,100,32,16,32,2,16,0,2,16,8,0,4,0,2,0,0,0,2,6,4,1,1,3,1,0,0,0,0,0,0
276,6,zeros-la-1-1,zeros-la-1,43,276,6,102,32,16,32,2,16,0,2,16,8,0,4,2,4,0,0,0,0,6,3,2,1,3,1,0,0,0,0,0,0
276,5,zeros-la-1-1,zeros-la-1,44,276,5,104,32,16,32,2,16,0,2,16,8,0,4,2,4,2,0,0,0,5,4,2,1,3,1,0,0,0,0,0,0
276,4,zeros-la-1-1,zeros-la-1,45,276,4,106,32,16,32,2,16,0,2,16,8,0,4,2,4,0,0,2,2,4,5,2,1,3,1,0,0,0,0,0,0
280,4,zeros-la-1-1,zeros-la-1,46,280,4,108,32,16,32,2,16,0,2,16,8,0,4,4,4,2,0,0,2,4,4,3,1,3,1,0,0,0,0,0,0
292,5,zeros-la-1-1,zeros-la-1,47,292,5,110,32,16,32,2,16,2,2,16,8,0,0,4,8,0,0,0,4,5,3,2,2,3,1,0,0,0,0,0,0
308,5,zeros-la-1-1,zeros-la-1,48,308,5,114,32,0,0,0,0,0,4,2,16,16,32,16,16,2,2,4,4,5,3,3,0,4,1,0,0,0,0,0,0
352,7,zeros-la-1-1,zeros-la-1,49,352,7,116,32,0,0,0,0,0,4,2,16,0,16,32,32,0,2,4,8,7,2,2,1,2,2,0,0,0,0,0,0
416,7,zeros-la-1-1,zeros-la-1,50,416,7,118,64,0,0,0,0,2,4,2,16,0,0,16,64,0,2,4,8,7,3,2,1,2,0,1,0,0,0,0,0
416,6,zeros-la-1-1,zeros-la-1,51,416,6,120,64,0,0,2,0,0,0,2,16,0,4,16,64,2,2,4,8,6,4,2,1,2,0,1,0,0,0,0,0
420,6,zeros-la-1-1,zeros-la-1,52,420,6,122,64,2,0,0,2,2,16,0,0,4,16,64,0,4,4,8,0,6,3,3,1,2,0,1,0,0,0,0,0
464,8,zeros-la-1-1,zeros-la-1,53,464,8,124,64,0,0,0,0,0,0,0,2,4,32,64,0,8,4,8,2,8,2,2,2,0,1,1,0,0,0,0,0
468,8,zeros-la-1-1,zeros-la-1,54,468,8,126,64,4,32,64,4,8,4,8,0,0,0,0,0,0,2,0,0,8,1,3,2,0,1,1,0,0,0,0,0
468,7,zeros-la-1-1,zeros-la-1,55,468,7,128,64,0,0,0,2,0,32,0,0,4,4,64,0,8,2,8,4,7,2,3,2,0,1,1,0,0,0,0,0
476,7,zeros-la-1-1,zeros-la-1,56,476,7,130,64,0,0,0,2,0,0,0,32,2,0,8,64,8,2,8,4,7,3,1,3,0,1,1,0,0,0,0,0
492,7,zeros-la-1-1,zeros-la-1,57,492,7,132,64,2,2,16,2,8,0,0,32,0,2,0,64,0,0,0,4,7,4,1,1,1,1,1,0,0,0,0,0
496,7,zeros-la-1-1,zeros-la-1,58,496,7,136,64,0,4,0,2,0,0,0,32,2,0,0,64,8,4,16,4,7,2,3,1,1,1,1,0,0,0,0,0
504,7,zeros-la-1-1,zeros-la-1,59,504,7,138,64,2,0,0,2,0,0,0,32,2,0,0,64,8,8,16,4,7,3,1,2,1,1,1,0,0,0,0,0
524,8,zeros-la-1-1,zeros-la-1,60,524,8,140,64,0,2,0,4,0,0,0,32,0,0,2,64,0,16,16,4,8,2,2,0,2,1,1,0,0,0,0,0
556,8,zeros-la-1-1,zeros-la-1,61,556,8,142,64,0,0,2,4,0,0,0,32,0,2,2,64,0,0,32,4,8,3,2,0,0,2,1,0,0,0,0,0
560,8,zeros-la-1-1,zeros-la-1,62,560,8,146,64,4,2,4,4,0,0,32,32,0,0,0,64,0,0,0,4,8,1,4,0,0,2,1,0,0,0,0,0
632,9,zeros-la-1-1,zeros-la-1,63,632,9,150,64,0,4,2,8,4,0,0,64,0,0,0,64,0,0,0,4,9,1,3,1,0,0,2,0,0,0,0,0
760,9,zeros-la-1-1,zeros-la-1,64,760,9,154,128,4,4,2,8,0,0,0,128,0,4,0,4,0,0,0,0,9,1,4,1,0,0,0,1,0,0,0,0
776,10,zeros-la-1-1,zeros-la-1,65,776,10,156,128,8,2,8,2,128,0,0,0,8,0,0,0,0,0,0,0,10,2,0,3,0,0,0,1,0,0,0,0
776,9,zeros-la-1-1,zeros-la-1,66,776,9,158,128,8,2,8,2,128,0,0,0,8,0,0,0,0,2,0,0,9,3,0,3,0,0,0,1,0,0,0,0
780,9,zeros-la-1-1,zeros-la-1,67,780,9,160,128,8,4,8,2,128,0,0,0,8,0,0,0,0,0,2,0,9,2,1,3,0,0,0,1,0,0,0,0
780,8,zeros-la-1-1,zeros-la-1,68,780,8,162,128,8,4,8,2,128,2,2,0,8,0,0,0,0,0,0,0,8,3,1,3,0,0,0,1,0,0,0,0
784,8,zeros-la-1-1,zeros-la-1,69,784,8,164,128,8,4,8,2,128,4,0,0,8,0,0,0,0,0,0,2,8,2,2,3,0,0,0,1,0,0,0,0
796,9,zeros-la-1-1,zeros-la-1,70,796,9,166,128,0,0,0,0,8,2,0,0,128,0,0,0,8,8,8,4,9,1,1,4,0,0,0,1,0,0,0,0
812,9,zeros-la-1-1,zeros-la-1,71,812,9,168,128,0,0,0,0,8,2,0,0,128,0,0,0,16,8,4,2,9,2,1,2,1,0,0,1,0,0,0,0
812,8,zeros-la-1-1,zeros-la-1,72,812,8,170,128,0,0,0,0,8,2,0,0,128,0,0,2,16,8,4,2,8,3,1,2,1,0,0,1,0,0,0,0
816,8,zeros-la-1-1,zeros-la-1,73,816,8,172,128,0,0,0,2,8,0,0,0,128,2,0,0,16,8,4,4,8,2,2,2,1,0,0,1,0,0,0,0
824,8,zeros-la-1-1,zeros-la-1,74,824,8,174,128,0,0,0,2,0,0,0,8,2,0,128,2,0,16,8,8,8,3,0,3,1,0,0,1,0,0,0,0
840,8,zeros-la-1-1,zeros-la-1,75,840,8,178,128,2,4,0,0,8,0,0,0,2,128,2,0,16,16,0,0,8,3,1,1,2,0,0,1,0,0,0,0
872,8,zeros-la-1-1,zeros-la-1,76,872,8,180,128,0,0,2,4,0,0,0,8,2,2,128,2,0,0,0,32,8,4,1,1,0,1,0,1,0,0,0,0
876,8,zeros-la-1-1,zeros-la-1,77,876,8,182,128,2,4,2,0,8,0,0,0,4,128,2,0,32,0,0,0,8,3,2,1,0,1,0,1,0,0,0,0
880,8,zeros-la-1-1,zeros-la-1,78,880,8,184,128,2,0,0,0,8,0,0,0,4,4,0,2,32,128,4,0,8,2,3,1,0,1,0,1,0,0,0,0
888,8,zeros-la-1-1,zeros-la-1,79,888,8,186,128,2,0,0,0,8,0,0,0,8,2,2,0,32,128,4,0,8,3,1,2,0,1,0,1,0,0,0,0
904,8,zeros-la-1-1,zeros-la-1,80,904,8,188,128,2,0,0,0,2,0,0,0,16,2,2,0,32,128,4,0,8,4,1,0,1,1,0,1,0,0,0,0
908,8,zeros-la-1-1,zeros-la-1,81,908,8,190,128,0,0,0,2,0,2,0,2,0,0,16,4,0,32,128,4,8,3,2,0,1,1,0,1,0,0,0,0
920,9,zeros-la-1-1,zeros-la-1,82,920,9,192,128,2,0,0,0,0,0,0,0,0,2,16,4,0,32,128,8,9,2,1,1,1,1,0,1,0,0,0,0
920,8,zeros-la-1-1,zeros-la-1,83,920,8,194,128,0,2,0,2,0,0,0,0,0,2,16,4,0,32,128,8,8,3,1,1,1,1,0,1,0,0,0,0
924,8,zeros-la-1-1,zeros-la-1,84,924,8,196,128,2,0,0,0,0,0,0,2,0,4,16,4,0,32,128,8,8,2,2,1,1,1,0,1,0,0,0,0
924,7,zeros-la-1-1,zeros-la-1,85,924,7,198,128,2,0,0,0,2,0,0,0,4,16,4,0,32,128,8,2,7,3,2,1,1,1,0,1,0,0,0,0
928,7,zeros-la-1-1,zeros-la-1,86,928,7,200,128,4,16,4,2,4,128,8,0,32,0,0,0,2,0,0,0,7,2,3,1,1,1,0,1,0,0,0,0
936,7,zeros-la-1-1,zeros-la-1,87,936,7,202,128,0,0,2,0,8,0,0,0,32,16,4,0,2,128,8,2,7,3,1,2,1,1,0,1,0,0,0,0
936,6,zeros-la-1-1,zeros-la-1,88,936,6,204,128,0,0,0,2,2,0,0,8,0,32,16,4,2,128,8,2,6,4,1,2,1,1,0,1,0,0,0,0
940,6,zeros-la-1-1,zeros-la-1,89,940,6,206,128,0,0,0,2,2,0,0,8,0,32,16,4,4,128,8,2,6,3,2,2,1,1,0,1,0,0,0,0
940,5,zeros-la-1-1,zeros-la-1,90,940,5,208,128,0,2,0,2,0,0,2,8,0,32,16,4,4,128,8,2,5,4,2,2,1,1,0,1,0,0,0,0
944,5,zeros-la-1-1,zeros-la-1,91,944,5,210,128,4,0,0,2,2,8,0,0,32,16,4,0,4,128,8,2,5,3,3,2,1,1,0,1,0,0,0,0
948,5,zeros-la-1-1,zeros-la-1,92,948,5,212,128,4,8,4,4,2,16,8,0,32,128,0,2,4,0,0,0,5,2,4,2,1,1,0,1,0,0,0,0
956,5,zeros-la-1-1,zeros-la-1,93,956,5,214,128,4,8,8,0,2,16,8,0,32,128,2,0,4,0,0,2,5,3,2,3,1,1,0,1,0,0,0,0
972,5,zeros-la-1-1,zeros-la-1,94,972,5,216,128,4,8,16,2,2,16,2,0,32,128,0,0,4,2,0,0,5,4,2,1,2,1,0,1,0,0,0,0
972,4,zeros-la-1-1,zeros-la-1,95,972,4,218,128,4,8,16,2,2,2,16,2,0,0,32,128,0,0,4,2,4,5,2,1,2,1,0,1,0,0,0,0
1008,5,zeros-la-1-1,zeros-la-1,96,1008,5,220,128,4,8,32,4,2,2,32,128,0,0,4,2,0,2,0,0,5,4,3,1,0,2,0,1,0,0,0,0
1076,6,zeros-la-1-1,zeros-la-1,97,1076,6,222,128,4,8,64,4,2,4,4,128,0,0,0,2,2,0,0,0,6,3,4,1,0,0,1,1,0,0,0,0
1080,6,zeros-la-1-1,zeros-la-1,98,1080,6,224,128,4,8,64,4,4,4,4,128,0,0,2,2,0,0,0,0,6,2,5,1,0,0,1,1,0,0,0,0
1092,7,zeros-la-1-1,zeros-la-1,99,1092,7,226,128,4,8,64,4,8,4,128,0,4,0,0,0,0,0,0,2,7,1,4,2,0,0,1,1,0,0,0,0
1092,6,zeros-la-1-1,zeros-la-1,100,1092,6,228,128,0,2,0,0,4,0,0,0,8,8,64,4,4,4,128,2,6,2,4,2,0,0,1,1,0,0,0,0
1116,7,zeros-la-1-1,zeros-la-1,101,1116,7,230,128,0,0,0,2,2,0,0,4,0,16,64,4,0,8,128,2,7,3,2,1,1,0,1,1,0,0,0,0
1124,7,zeros-la-1-1,zeros-la-1,102,1124,7,232,128,2,16,64,2,0,8,128,8,2,0,0,2,0,0,0,0,7,4,0,2,1,0,1,1,0,0,0,0
1128,7,zeros-la-1-1,zeros-la-1,103,1128,7,234,128,0,0,2,0,0,0,0,2,0,16,64,8,4,8,128,2,7,3,1,2,1,0,1,1,0,0,0,0
1128,6,zeros-la-1-1,zeros-la-1,104,1128,6,236,128,0,0,0,2,0,0,0,2,2,16,64,8,4,8,128,2,6,4,1,2,1,0,1,1,0,0,0,0
1132,6,zeros-la-1-1,zeros-la-1,105,1132,6,238,128,2,16,64,4,4,8,128,8,0,0,0,2,0,2,0,0,6,3,2,2,1,0,1,1,0,0,0,0
1132,5,zeros-la-1-1,zeros-la-1,106,1132,5,240,128,2,16,64,4,4,8,128,8,0,0,0,2,0,0,2,2,5,4,2,2,1,0,1,1,0,0,0,0
1136,5,zeros-la-1-1,zeros-la-1,107,1136,5,242,128,0,0,0,2,0,0,64,4,2,16,128,8,4,8,2,4,5,3,3,2,1,0,1,1,0,0,0,0
1136,4,zeros-la-1-1,zeros-la-1,108,1136,4,244,128,0,2,0,2,0,0,64,4,2,16,128,8,4,8,2,4,4,4,3,2,1,0,1,1,0,0,0,0
1140,4,zeros-la-1-1,zeros-la-1,109,1140,4,246,128,0,2,0,4,0,0,64,4,2,16,128,8,4,8,2,4,4,3,4,2,1,0,1,1,0,0,0,0
1148,4,zeros-la-1-1,zeros-la-1,110,1148,4,250,128,2,2,64,8,4,16,128,8,0,8,2,4,0,4,0,0,4,3,3,3,1,0,1,1,0,0,0,0
1164,4,zeros-la-1-1,zeros-la-1,111,1164,4,252,128,0,2,0,0,2,16,64,0,2,8,128,16,4,4,2,4,4,4,3,1,2,0,1,1,0,0,0,0
1168,4,zeros-la-1-1,zeros-la-1,112,1168,4,256,128,4,2,0,0,0,16,64,0,4,8,128,16,4,4,2,4,4,2,5,1,2,0,1,1,0,0,0,0
1176,4,zeros-la-1-1,zeros-la-1,113,1176,4,258,128,8,2,64,16,4,16,128,4,0,8,2,0,2,4,0,0,4,3,3,2,2,0,1,1,0,0,0,0
1176,3,zeros-la-1-1,zeros-la-1,114,1176,3,262,128,0,2,0,4,8,16,64,0,4,8,128,16,2,4,2,4,3,3,4,2,2,0,1,1,0,0,0,0
1176,2,zeros-la-1-1,zeros-la-1,115,1176,2,264,128,0,2,2,4,0,8,16,64,4,8,128,16,2,4,2,4,2,4,4,2,2,0,1,1,0,0,0,0
1192,2,zeros-la-1-1,zeros-la-1,116,1192,2,266,128,4,2,2,4,2,16,16,64,0,4,128,16,2,0,2,4,2,5,4,0,3,0,1,1,0,0,0,0
1232,4,zeros-la-1-1,zeros-la-1,117,1232,4,268,128,4,4,4,2,2,32,64,0,4,128,16,0,4,4,0,0,4,2,6,0,1,1,1,1,0,0,0,0
1248,5,zeros-la-1-1,zeros-la-1,118,1248,5,270,128,0,4,8,2,0,2,32,64,0,4,128,16,0,0,2,8,5,3,2,2,1,1,1,1,0,0,0,0
1248,4,zeros-la-1-1,zeros-la-1,119,1248,4,272,128,2,4,8,2,0,2,32,64,0,4,128,16,0,0,2,8,4,4,2,2,1,1,1,1,0,0,0,0
1248,3,zeros-la-1-1,zeros-la-1,120,1248,3,274,128,0,0,8,2,0,4,32,64,2,2,128,16,2,4,2,8,3,5,2,2,1,1,1,1,0,0,0,0
1252,3,zeros-la-1-1,zeros-la-1,121,1252,3,276,128,0,2,8,2,0,4,32,64,0,4,128,16,2,4,2,8,3,4,3,2,1,1,1,1,0,0,0,0
1260,3,zeros-la-1-1,zeros-la-1,122,1260,3,278,128,2,2,8,2,0,8,32,64,0,4,128,16,0,2,2,8,3,5,1,3,1,1,1,1,0,0,0,0
1268,4,zeros-la-1-1,zeros-la-1,123,1268,4,280,128,4,8,2,0,8,32,64,0,4,128,16,0,4,8,0,2,4,2,3,3,1,1,1,1,0,0,0,0
1276,4,zeros-la-1-1,zeros-la-1,124,1276,4,282,128,0,8,0,2,4,32,2,0,8,128,64,0,8,8,16,2,4,3,1,4,1,1,1,1,0,0,0,0
1296,5,zeros-la-1-1,zeros-la-1,125,1296,5,284,128,0,8,0,0,2,32,2,0,4,128,64,0,16,8,16,4,5,2,2,2,2,1,1,1,0,0,0,0
1296,4,zeros-la-1-1,zeros-la-1,126,1296,4,286,128,0,0,2,8,0,2,32,2,0,4,128,64,16,8,16,4,4,3,2,2,2,1,1,1,0,0,0,0
1296,3,zeros-la-1-1,zeros-la-1,127,1296,3,290,128,2,8,0,0,2,32,2,4,4,128,64,0,16,8,16,4,3,3,3,2,2,1,1,1,0,0,0,0
1308,4,zeros-la-1-1,zeros-la-1,128,1308,4,292,128,4,8,2,8,4,32,64,2,16,128,16,0,0,8,0,0,4,2,2,3,2,1,1,1,0,0,0,0
1316,4,zeros-la-1-1,zeros-la-1,129,1316,4,294,128,0,8,0,0,2,32,2,0,8,128,64,8,16,8,16,2,4,3,0,4,2,1,1,1,0,0,0,0
1316,3,zeros-la-1-1,zeros-la-1,130,1316,3,296,128,2,0,0,8,0,2,32,2,8,128,64,8,16,8,16,2,3,4,0,4,2,1,1,1,0,0,0,0
1316,2,zeros-la-1-1,zeros-la-1,131,1316,2,298,128,2,2,32,8,8,128,64,2,16,8,16,8,0,0,2,2,2,5,0,4,2,1,1,1,0,0,0,0
1324,3,zeros-la-1-1,zeros-la-1,132,1324,3,300,128,2,4,32,8,8,128,64,2,16,8,16,8,0,0,0,4,3,2,2,4,2,1,1,1,0,0,0,0
1324,2,zeros-la-1-1,zeros-la-1,133,1324,2,302,128,0,0,2,8,2,4,32,2,8,128,64,8,16,8,16,4,2,3,2,4,2,1,1,1,0,0,0,0
1324,1,zeros-la-1-1,zeros-la-1,134,1324,1,304,128,2,0,2,8,2,4,32,2,8,128,64,8,16,8,16,4,1,4,2,4,2,1,1,1,0,0,0,0
1328,1,zeros-la-1-1,zeros-la-1,135,1328,1,306,128,2,0,2,8,4,4,32,2,8,128,64,8,16,8,16,4,1,3,3,4,2,1,1,1,0,0,0,0
1340,2,zeros-la-1-1,zeros-la-1,136,1340,2,308,128,4,8,0,0,8,32,2,2,8,128,64,8,16,8,16,4,2,2,2,5,2,1,1,1,0,0,0,0
1356,2,zeros-la-1-1,zeros-la-1,137,1356,2,310,128,4,8,2,2,16,32,64,8,16,128,16,4,0,8,2,0,2,3,2,3,3,1,1,1,0,0,0,0
1388,2,zeros-la-1-1,zeros-la-1,138,1388,2,312,128,2,8,2,0,0,32,64,2,4,128,16,8,32,8,2,4,2,4,2,3,1,2,1,1,0,0,0,0
1388,1,zeros-la-1-1,zeros-la-1,139,1388,1,314,128,2,2,8,2,0,32,64,2,4,128,16,8,32,8,2,4,1,5,2,3,1,2,1,1,0,0,0,0
1392,1,zeros-la-1-1,zeros-la-1,140,1392,1,316,128,4,8,2,0,32,64,2,2,4,128,16,8,32,8,2,4,1,4,3,3,1,2,1,1,0,0,0,0
1396,1,zeros-la-1-1,zeros-la-1,141,1396,1,318,128,4,8,2,2,32,64,4,0,4,128,16,8,32,8,2,4,1,3,4,3,1,2,1,1,0,0,0,0
1400,1,zeros-la-1-1,zeros-la-1,142,1400,1,320,128,4,8,4,0,32,64,4,2,4,128,16,8,32,8,2,4,1,2,5,3,1,2,1,1,0,0,0,0
1408,1,zeros-la-1-1,zeros-la-1,143,1408,1,324,128,4,8,8,2,32,64,16,8,4,128,2,4,32,8,0,4,1,2,4,4,1,2,1,1,0,0,0,0
1424,1,zeros-la-1-1,zeros-la-1,144,1424,1,326,128,0,4,16,2,32,64,16,8,4,128,2,4,2,32,8,4,1,3,4,2,2,2,1,1,0,0,0,0
1464,2,zeros-la-1-1,zeros-la-1,145,1464,2,328,128,0,4,0,2,32,64,32,2,4,128,2,8,2,32,8,8,2,4,2,3,0,3,1,1,0,0,0,0
1484,3,zeros-la-1-1,zeros-la-1,146,1484,3,330,128,2,4,0,0,32,64,32,0,4,128,2,4,2,32,8,16,3,3,3,1,1,3,1,1,0,0,0,0
1484,2,zeros-la-1-1,zeros-la-1,147,1484,2,332,128,2,0,2,4,0,32,64,32,4,128,2,4,2,32,8,16,2,4,3,1,1,3,1,1,0,0,0,0
1488,2,zeros-la-1-1,zeros-la-1,148,1488,2,334,128,0,2,4,4,0,32,64,32,4,128,2,4,2,32,8,16,2,3,4,1,1,3,1,1,0,0,0,0
1496,2,zeros-la-1-1,zeros-la-1,149,1496,2,336,128,0,0,2,8,2,32,64,32,4,128,2,4,2,32,8,16,2,4,2,2,1,3,1,1,0,0,0,0
1496,1,zeros-la-1-1,zeros-la-1,150,1496,1,338,128,0,2,2,8,2,32,64,32,4,128,2,4,2,32,8,16,1,5,2,2,1,3,1,1,0,0,0,0
1500,1,zeros-la-1-1,zeros-la-1,151,1500,1,340,128,0,2,4,8,2,32,64,32,4,128,2,4,2,32,8,16,1,4,3,2,1,3,1,1,0,0,0,0
1500,0,zeros-la-1-1,zeros-la-1,152,1500,0,342,128,2,2,4,8,2,32,64,32,4,128,2,4,2,32,8,16,0,5,3,2,1,3,1,1,0,0,0,0
1504,0,zeros-la-1-1,zeros-la-1,153,1504,0,344,128,4,2,4,8,4,32,64,32,2,128,2,4,2,32,8,16,0,4,4,2,1,3,1,1,0,0,0,0
1516,1,zeros-la-1-1,zeros-la-1,154,1516,1,346,128,0,2,4,8,2,32,64,32,8,128,2,4,4,32,8,16,1,3,3,3,1,3,1,1,0,0,0,0
1516,0,zeros-la-1-1,zeros-la-1,155,1516,0,348,128,2,2,4,8,2,32,64,32,8,128,2,4,4,32,8,16,0,4,3,3,1,3,1,1,0,0,0,0
1520,0,zeros-la-1-1,zeros-la-1,156,1520,0,350,128,2,2,4,8,4,32,64,32,8,128,2,4,4,32,8,16,0,3,4,3,1,3,1,1,0,0,0,0
1524,0,zeros-la-1-1,zeros-la-1,157,1524,0,352,128,2,4,4,8,4,32,64,32,8,128,2,4,4,32,8,16,0,2,5,3,1,3,1,1,0,0,0,0
1532,0,zeros-la-1-1,zeros-la-1,158,1532,0,354,128,2,2,8,8,4,32,64,32,8,128,2,4,4,32,8,16,0,3,3,4,1,3,1,1,0,0,0,0
1552,1,zeros-la-1-1,zeros-la-1,159,1552,1,356,128,4,16,0,2,4,32,64,32,8,128,2,4,4,32,8,16,1,2,4,2,2,3,1,1,0,0,0,0
1560,1,zeros-la-1-1,zeros-la-1,160,1560,1,358,128,0,16,2,2,8,32,64,32,8,128,2,4,4,32,8,16,1,3,2,3,2,3,1,1,0,0,0,0
1576,1,zeros-la-1-1,zeros-la-1,161,1576,1,360,128,16,16,2,2,4,32,64,32,0,128,2,4,2,32,8,16,1,4,2,1,3,3,1,1,0,0,0,0
1612,2,zeros-la-1-1,zeros-la-1,162,1612,2,362,128,32,4,0,0,4,32,64,32,128,2,4,2,2,32,8,16,2,3,3,1,1,4,1,1,0,0,0,0
