x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
1612,1,zeros-la-1-1,zeros-la-1,163,1612,1,364,128,0,2,32,4,4,32,64,32,128,2,4,2,2,32,8,16,1,4,3,1,1,4,1,1,0,0,0,0
1612,0,zeros-la-1-1,zeros-la-1,164,1612,0,368,128,4,2,32,4,4,32,64,32,128,2,4,2,2,32,8,16,0,4,4,1,1,4,1,1,0,0,0,0
1620,0,zeros-la-1-1,zeros-la-1,165,1620,0,372,128,8,2,32,4,128,32,64,32,2,2,4,2,4,32,8,16,0,4,3,2,1,4,1,1,0,0,0,0
1624,0,zeros-la-1-1,zeros-la-1,166,1624,0,374,128,8,2,32,4,128,32,64,32,4,4,2,2,4,32,8,16,0,3,4,2,1,4,1,1,0,0,0,0
1636,1,zeros-la-1-1,zeros-la-1,167,1636,1,376,128,8,2,32,4,128,32,64,32,2,0,8,4,4,32,8,16,1,2,3,3,1,4,1,1,0,0,0,0
1716,2,zeros-la-1-1,zeros-la-1,168,1716,2,378,128,8,2,0,4,128,0,32,32,2,2,64,4,4,64,16,16,2,3,3,1,2,2,2,1,0,0,0,0
1816,4,zeros-la-1-1,zeros-la-1,169,1816,4,380,128,8,2,4,2,128,64,0,0,4,64,4,0,4,64,32,0,4,2,4,1,0,1,3,1,0,0,0,0
1960,6,zeros-la-1-1,zeros-la-1,170,1960,6,382,128,8,2,8,2,128,128,32,0,8,64,0,0,0,0,0,2,6,3,0,3,0,1,1,2,0,0,0,0
2216,6,zeros-la-1-1,zeros-la-1,171,2216,6,386,256,8,2,8,2,256,32,4,0,8,64,0,0,2,0,0,0,6,3,1,3,0,1,1,0,1,0,0,0
2216,5,zeros-la-1-1,zeros-la-1,172,2216,5,390,256,8,2,8,2,256,32,4,0,8,64,0,0,2,0,0,4,5,3,2,3,0,1,1,0,1,0,0,0
2216,4,zeros-la-1-1,zeros-la-1,173,2216,4,394,256,8,2,8,2,256,32,4,4,8,64,0,0,2,4,0,0,4,3,3,3,0,1,1,0,1,0,0,0
2224,4,zeros-la-1-1,zeros-la-1,174,2224,4,396,256,8,2,8,2,256,32,8,0,8,64,0,0,2,4,2,0,4,4,1,4,0,1,1,0,1,0,0,0
2240,4,zeros-la-1-1,zeros-la-1,175,2240,4,398,256,8,2,0,0,256,32,0,2,8,64,16,0,2,4,2,2,4,5,1,2,1,1,1,0,1,0,0,0
2244,4,zeros-la-1-1,zeros-la-1,176,2244,4,400,256,8,2,2,0,256,32,2,0,8,64,16,0,2,4,4,0,4,4,2,2,1,1,1,0,1,0,0,0
2256,5,zeros-la-1-1,zeros-la-1,177,2256,5,402,256,0,2,8,4,0,256,32,2,0,8,64,16,0,0,2,8,5,3,1,3,1,1,1,0,1,0,0,0
2256,4,zeros-la-1-1,zeros-la-1,178,2256,4,404,256,2,2,8,4,0,256,32,2,0,8,64,16,0,0,2,8,4,4,1,3,1,1,1,0,1,0,0,0
2260,4,zeros-la-1-1,zeros-la-1,179,2260,4,406,256,4,8,4,0,256,32,2,2,8,64,16,0,2,8,0,0,4,3,2,3,1,1,1,0,1,0,0,0
2264,4,zeros-la-1-1,zeros-la-1,180,2264,4,408,256,0,4,8,4,2,256,32,4,0,8,64,16,0,0,2,8,4,2,3,3,1,1,1,0,1,0,0,0
2272,4,zeros-la-1-1,zeros-la-1,181,2272,4,410,256,2,4,8,8,0,256,32,16,0,8,64,8,0,2,2,0,4,3,1,4,1,1,1,0,1,0,0,0
2292,5,zeros-la-1-1,zeros-la-1,182,2292,5,412,256,2,4,16,0,256,32,16,0,8,64,8,0,4,0,2,0,5,2,2,2,2,1,1,0,1,0,0,0
2324,5,zeros-la-1-1,zeros-la-1,183,2324,5,414,256,2,0,2,0,256,4,32,0,8,32,8,0,4,64,2,0,5,3,2,2,0,2,1,0,1,0,0,0
2328,5,zeros-la-1-1,zeros-la-1,184,2328,5,416,256,4,2,0,0,256,4,32,0,8,32,8,0,4,64,2,0,5,2,3,2,0,2,1,0,1,0,0,0
2328,4,zeros-la-1-1,zeros-la-1,185,2328,4,420,256,0,0,4,2,4,256,4,32,0,8,32,8,0,4,64,2,4,2,4,2,0,2,1,0,1,0,0,0
2336,4,zeros-la-1-1,zeros-la-1,186,2336,4,422,256,4,256,8,2,0,8,32,32,0,4,64,8,0,0,2,2,4,3,2,3,0,2,1,0,1,0,0,0
2404,5,zeros-la-1-1,zeros-la-1,187,2404,5,424,256,4,256,8,2,8,64,0,2,4,64,8,0,4,0,0,0,5,2,3,3,0,0,2,0,1,0,0,0
2560,8,zeros-la-1-1,zeros-la-1,188,2560,8,426,256,4,256,16,4,8,128,0,0,8,0,0,0,0,0,2,0,8,1,2,2,1,0,0,1,1,0,0,0
2576,8,zeros-la-1-1,zeros-la-1,189,2576,8,430,256,4,256,16,4,16,128,2,0,0,0,0,0,0,0,4,0,8,1,3,0,2,0,0,1,1,0,0,0
2576,7,zeros-la-1-1,zeros-la-1,190,2576,7,432,256,0,2,0,0,0,0,16,0,4,256,2,0,16,128,4,4,7,2,3,0,2,0,0,1,1,0,0,0
2584,7,zeros-la-1-1,zeros-la-1,191,2584,7,434,256,0,0,0,2,0,0,2,16,0,4,256,2,0,16,128,8,7,3,1,1,2,0,0,1,1,0,0,0
2584,6,zeros-la-1-1,zeros-la-1,192,2584,6,436,256,2,0,2,0,2,16,0,0,4,256,2,0,16,128,8,0,6,4,1,1,2,0,0,1,1,0,0,0
2592,7,zeros-la-1-1,zeros-la-1,193,2592,7,438,256,4,16,4,2,4,256,8,0,16,128,0,0,0,0,0,0,7,1,3,1,2,0,0,1,1,0,0,0
2600,7,zeros-la-1-1,zeros-la-1,194,2600,7,440,256,8,16,4,2,16,256,8,0,0,128,0,2,0,0,0,0,7,2,1,2,2,0,0,1,1,0,0,0
2604,7,zeros-la-1-1,zeros-la-1,195,2604,7,444,256,8,16,4,4,16,256,8,0,0,128,0,0,0,4,0,0,7,0,3,2,2,0,0,1,1,0,0,0
2612,7,zeros-la-1-1,zeros-la-1,196,2612,7,446,256,0,8,16,8,0,16,256,8,0,2,0,128,0,0,0,4,7,1,1,3,2,0,0,1,1,0,0,0
2628,7,zeros-la-1-1,zeros-la-1,197,2628,7,448,256,0,8,16,16,0,16,256,128,0,2,2,4,0,0,0,0,7,2,1,1,3,0,0,1,1,0,0,0
2664,8,zeros-la-1-1,zeros-la-1,198,2664,8,450,256,8,32,0,0,16,256,128,2,4,4,0,0,0,0,0,0,8,1,2,1,1,1,0,1,1,0,0,0
2672,8,zeros-la-1-1,zeros-la-1,199,2672,8,452,256,8,32,0,0,16,256,128,2,8,2,0,0,0,0,0,0,8,2,0,2,1,1,0,1,1,0,0,0
2672,7,zeros-la-1-1,zeros-la-1,200,2672,7,454,256,8,32,0,0,16,256,128,2,8,2,2,0,0,0,0,0,7,3,0,2,1,1,0,1,1,0,0,0
2676,7,zeros-la-1-1,zeros-la-1,201,2676,7,456,256,8,32,0,0,16,256,128,2,8,4,0,0,0,0,2,0,7,2,1,2,1,1,0,1,1,0,0,0
2676,6,zeros-la-1-1,zeros-la-1,202,2676,6,458,256,2,0,0,0,8,32,0,0,16,256,128,0,8,4,2,2,6,3,1,2,1,1,0,1,1,0,0,0
2680,6,zeros-la-1-1,zeros-la-1,203,2680,6,460,256,0,0,0,2,0,0,8,32,2,16,256,128,0,8,4,4,6,2,2,2,1,1,0,1,1,0,0,0
2688,6,zeros-la-1-1,zeros-la-1,204,2688,6,462,256,0,2,0,2,0,0,8,32,2,16,256,128,0,0,8,8,6,3,0,3,1,1,0,1,1,0,0,0
2708,7,zeros-la-1-1,zeros-la-1,205,2708,7,464,256,0,0,2,4,0,0,8,32,2,16,256,128,0,0,0,16,7,2,1,1,2,1,0,1,1,0,0,0
2708,6,zeros-la-1-1,zeros-la-1,206,2708,6,466,256,2,16,2,4,2,0,8,32,0,0,256,128,0,0,0,16,6,3,1,1,2,1,0,1,1,0,0,0
2712,6,zeros-la-1-1,zeros-la-1,207,2712,6,470,256,0,0,0,4,0,0,2,32,0,4,8,128,4,16,256,16,6,1,3,1,2,1,0,1,1,0,0,0
2712,5,zeros-la-1-1,zeros-la-1,208,2712,5,472,256,0,2,0,4,0,0,2,32,0,4,8,128,4,16,256,16,5,2,3,1,2,1,0,1,1,0,0,0
2712,4,zeros-la-1-1,zeros-la-1,209,2712,4,474,256,2,4,0,2,2,32,0,0,4,8,128,0,4,16,256,16,4,3,3,1,2,1,0,1,1,0,0,0
2724,5,zeros-la-1-1,zeros-la-1,210,2724,5,476,256,4,4,128,2,8,32,256,16,0,8,0,0,0,16,2,0,5,2,2,2,2,1,0,1,1,0,0,0
2732,5,zeros-la-1-1,zeros-la-1,211,2732,5,478,256,8,128,2,2,8,32,256,16,8,0,0,0,16,2,0,0,5,3,0,3,2,1,0,1,1,0,0,0
2748,5,zeros-la-1-1,zeros-la-1,212,2748,5,480,256,0,0,0,0,8,128,0,2,16,32,2,2,16,2,256,16,5,4,0,1,3,1,0,1,1,0,0,0
2784,6,zeros-la-1-1,zeros-la-1,213,2784,6,482,256,8,128,2,4,32,32,256,16,0,2,0,2,0,0,0,0,6,3,1,1,1,2,0,1,1,0,0,0
2852,7,zeros-la-1-1,zeros-la-1,214,2852,7,484,256,8,128,2,4,64,256,16,2,4,0,0,0,0,0,0,0,7,2,2,1,1,0,1,1,1,0,0,0
2852,6,zeros-la-1-1,zeros-la-1,215,2852,6,486,256,8,128,2,4,64,256,16,2,4,0,0,0,0,0,0,2,6,3,2,1,1,0,1,1,1,0,0,0
2856,6,zeros-la-1-1,zeros-la-1,216,2856,6,488,256,0,0,0,0,8,2,0,0,64,128,2,4,4,256,16,4,6,2,3,1,1,0,1,1,1,0,0,0
2864,6,zeros-la-1-1,zeros-la-1,217,2864,6,490,256,8,2,2,8,64,128,16,2,4,256,0,0,0,0,0,0,6,3,1,2,1,0,1,1,1,0,0,0
2868,6,zeros-la-1-1,zeros-la-1,218,2868,6,492,256,8,4,8,0,64,128,16,2,4,256,0,2,0,0,0,0,6,2,2,2,1,0,1,1,1,0,0,0
2872,6,zeros-la-1-1,zeros-la-1,219,2872,6,496,256,0,0,4,0,8,4,0,0,64,128,8,0,4,256,16,4,6,0,4,2,1,0,1,1,1,0,0,0
2872,5,zeros-la-1-1,zeros-la-1,220,2872,5,498,256,8,4,4,4,64,128,8,0,4,256,16,0,0,0,0,2,5,1,4,2,1,0,1,1,1,0,0,0
2880,5,zeros-la-1-1,zeros-la-1,221,2880,5,500,256,8,8,4,0,64,128,8,0,4,256,16,0,2,2,0,0,5,2,2,3,1,0,1,1,1,0,0,0
2900,6,zeros-la-1-1,zeros-la-1,222,2900,6,502,256,16,4,0,2,64,128,8,0,4,256,16,0,4,0,0,0,6,1,3,1,2,0,1,1,1,0,0,0
2908,6,zeros-la-1-1,zeros-la-1,223,2908,6,504,256,16,4,8,2,64,128,16,2,8,256,0,0,0,0,0,0,6,2,1,2,2,0,1,1,1,0,0,0
2912,6,zeros-la-1-1,zeros-la-1,224,2912,6,506,256,0,0,0,2,16,4,0,0,64,128,8,0,8,256,16,4,6,1,2,2,2,0,1,1,1,0,0,0
2912,5,zeros-la-1-1,zeros-la-1,225,2912,5,508,256,0,0,0,0,16,4,0,2,64,128,8,2,8,256,16,4,5,2,2,2,2,0,1,1,1,0,0,0
2916,5,zeros-la-1-1,zeros-la-1,226,2916,5,510,256,0,0,2,0,16,4,0,0,64,128,8,4,8,256,16,4,5,1,3,2,2,0,1,1,1,0,0,0
2924,5,zeros-la-1-1,zeros-la-1,227,2924,5,512,256,2,0,0,0,16,4,2,0,64,128,8,0,8,256,16,8,5,2,1,3,2,0,1,1,1,0,0,0
2924,4,zeros-la-1-1,zeros-la-1,228,2924,4,514,256,0,0,0,2,0,16,4,2,2,64,128,8,8,256,16,8,4,3,1,3,2,0,1,1,1,0,0,0
2944,5,zeros-la-1-1,zeros-la-1,229,2944,5,516,256,0,2,0,0,0,16,4,0,2,64,128,4,8,256,16,16,5,2,2,1,3,0,1,1,1,0,0,0
2976,5,zeros-la-1-1,zeros-la-1,230,2976,5,518,256,2,0,0,2,0,0,16,4,2,64,128,4,0,8,256,32,5,3,2,1,1,1,1,1,1,0,0,0
2988,6,zeros-la-1-1,zeros-la-1,231,2988,6,520,256,0,0,2,0,0,0,16,2,0,64,128,8,4,8,256,32,6,2,1,2,1,1,1,1,1,0,0,0
2988,5,zeros-la-1-1,zeros-la-1,232,2988,5,522,256,0,0,0,2,0,0,16,2,2,64,128,8,4,8,256,32,5,3,1,2,1,1,1,1,1,0,0,0
2992,5,zeros-la-1-1,zeros-la-1,233,2992,5,524,256,0,0,0,0,0,2,16,4,2,64,128,8,4,8,256,32,5,2,2,2,1,1,1,1,1,0,0,0
2992,4,zeros-la-1-1,zeros-la-1,234,2992,4,526,256,2,2,16,4,4,64,128,8,0,8,256,32,0,0,2,0,4,3,2,2,1,1,1,1,1,0,0,0
2996,4,zeros-la-1-1,zeros-la-1,235,2996,4,528,256,4,16,4,0,4,64,128,8,8,256,32,0,2,2,0,0,4,2,3,2,1,1,1,1,1,0,0,0
3004,4,zeros-la-1-1,zeros-la-1,236,3004,4,532,256,8,16,4,8,8,64,128,0,2,256,32,0,4,2,0,0,4,2,2,3,1,1,1,1,1,0,0,0
3020,4,zeros-la-1-1,zeros-la-1,237,3020,4,534,256,16,16,4,8,2,64,128,0,4,256,32,0,0,2,0,2,4,3,2,1,2,1,1,1,1,0,0,0
3056,5,zeros-la-1-1,zeros-la-1,238,3056,5,536,256,32,4,8,0,2,64,128,0,4,256,32,2,4,0,0,0,5,2,3,1,0,2,1,1,1,0,0,0
3064,5,zeros-la-1-1,zeros-la-1,239,3064,5,538,256,32,4,8,2,2,64,128,2,8,256,32,0,0,0,0,0,5,3,1,2,0,2,1,1,1,0,0,0
3068,5,zeros-la-1-1,zeros-la-1,240,3068,5,540,256,0,2,0,0,32,4,8,0,2,64,128,0,8,256,32,4,5,2,2,2,0,2,1,1,1,0,0,0
3068,4,zeros-la-1-1,zeros-la-1,241,3068,4,542,256,0,0,2,2,0,32,4,8,0,2,64,128,8,256,32,4,4,3,2,2,0,2,1,1,1,0,0,0
3072,4,zeros-la-1-1,zeros-la-1,242,3072,4,544,256,2,0,0,4,0,32,4,8,0,2,64,128,8,256,32,4,4,2,3,2,0,2,1,1,1,0,0,0
3072,3,zeros-la-1-1,zeros-la-1,243,3072,3,546,256,0,2,0,4,0,32,4,8,2,2,64,128,8,256,32,4,3,3,3,2,0,2,1,1,1,0,0,0
3076,3,zeros-la-1-1,zeros-la-1,244,3076,3,548,256,0,0,2,4,0,32,4,8,2,4,64,128,8,256,32,4,3,2,4,2,0,2,1,1,1,0,0,0
3076,2,zeros-la-1-1,zeros-la-1,245,3076,2,550,256,0,2,2,4,0,32,4,8,2,4,64,128,8,256,32,4,2,3,4,2,0,2,1,1,1,0,0,0
3080,2,zeros-la-1-1,zeros-la-1,246,3080,2,552,256,4,4,0,0,32,4,8,2,2,4,64,128,8,256,32,4,2,2,5,2,0,2,1,1,1,0,0,0
3088,2,zeros-la-1-1,zeros-la-1,247,3088,2,554,256,8,0,0,2,32,4,8,2,2,4,64,128,8,256,32,4,2,3,3,3,0,2,1,1,1,0,0,0
3100,3,zeros-la-1-1,zeros-la-1,248,3100,3,556,256,8,8,8,4,32,256,64,128,2,2,32,4,8,0,0,0,3,2,2,4,0,2,1,1,1,0,0,0
3120,4,zeros-la-1-1,zeros-la-1,249,3120,4,558,256,0,8,16,4,32,256,64,128,0,4,32,4,2,0,0,8,4,1,3,2,1,2,1,1,1,0,0,0
3120,3,zeros-la-1-1,zeros-la-1,250,3120,3,560,256,0,8,16,4,32,256,64,128,0,4,32,4,0,2,2,8,3,2,3,2,1,2,1,1,1,0,0,0
3124,3,zeros-la-1-1,zeros-la-1,251,3124,3,562,256,8,16,4,0,32,256,64,128,4,32,4,2,4,8,0,0,3,1,4,2,1,2,1,1,1,0,0,0
3132,3,zeros-la-1-1,zeros-la-1,252,3132,3,564,256,0,16,0,2,8,256,4,0,32,32,64,128,8,8,4,2,3,2,2,3,1,2,1,1,1,0,0,0
3212,4,zeros-la-1-1,zeros-la-1,253,3212,4,566,256,16,2,2,0,8,256,4,0,64,64,128,0,16,4,2,0,4,3,2,1,2,0,2,1,1,0,0,0
3344,5,zeros-la-1-1,zeros-la-1,254,3344,5,568,256,0,0,16,4,2,8,256,4,0,0,128,128,0,16,4,2,5,2,3,1,2,0,0,2,1,0,0,0
3352,5,zeros-la-1-1,zeros-la-1,255,3352,5,570,256,2,0,16,0,0,0,256,8,0,8,128,128,2,16,4,2,5,3,1,2,2,0,0,2,1,0,0,0
3356,5,zeros-la-1-1,zeros-la-1,256,3356,5,572,256,0,2,16,0,0,0,256,8,0,8,128,128,4,16,4,2,5,2,2,2,2,0,0,2,1,0,0,0
3612,5,zeros-la-1-1,zeros-la-1,257,3612,5,574,256,0,0,2,16,0,0,256,8,2,0,8,256,4,16,4,2,5,3,2,2,2,0,0,0,2,0,0,0
3612,4,zeros-la-1-1,zeros-la-1,258,3612,4,576,256,0,2,2,16,0,0,256,8,2,0,8,256,4,16,4,2,4,4,2,2,2,0,0,0,2,0,0,0
3616,4,zeros-la-1-1,zeros-la-1,259,3616,4,578,256,4,16,0,0,256,8,0,0,2,8,256,2,4,16,4,2,4,3,3,2,2,0,0,0,2,0,0,0
3636,5,zeros-la-1-1,zeros-la-1,260,3636,5,580,256,4,0,0,0,256,16,2,0,2,16,256,0,4,16,4,4,5,2,4,0,3,0,0,0,2,0,0,0
3668,5,zeros-la-1-1,zeros-la-1,261,3668,5,582,256,4,2,0,0,256,0,2,0,2,16,256,0,4,32,4,4,5,3,4,0,1,1,0,0,2,0,0,0
3676,5,zeros-la-1-1,zeros-la-1,262,3676,5,584,256,4,2,0,0,256,2,0,0,2,16,256,0,4,32,8,2,5,4,2,1,1,1,0,0,2,0,0,0
3680,5,zeros-la-1-1,zeros-la-1,263,3680,5,586,256,4,4,256,2,256,16,8,0,2,32,0,0,4,0,2,0,5,3,3,1,1,1,0,0,2,0,0,0
3688,5,zeros-la-1-1,zeros-la-1,264,3688,5,588,256,8,256,2,0,256,16,8,0,2,32,0,0,4,2,2,0,5,4,1,2,1,1,0,0,2,0,0,0
3692,5,zeros-la-1-1,zeros-la-1,265,3692,5,590,256,0,8,256,2,0,256,16,8,0,0,2,32,2,0,4,4,5,3,2,2,1,1,0,0,2,0,0,0
3700,5,zeros-la-1-1,zeros-la-1,266,3700,5,592,256,0,8,256,2,0,256,16,8,0,0,2,32,0,2,2,8,5,4,0,3,1,1,0,0,2,0,0,0
3704,5,zeros-la-1-1,zeros-la-1,267,3704,5,594,256,0,8,256,2,0,256,16,8,0,2,2,32,0,0,4,8,5,3,1,3,1,1,0,0,2,0,0,0
3708,5,zeros-la-1-1,zeros-la-1,268,3708,5,596,256,0,8,256,2,0,256,16,8,0,2,4,32,0,0,4,8,5,2,2,3,1,1,0,0,2,0,0,0
3716,5,zeros-la-1-1,zeros-la-1,269,3716,5,598,256,0,0,0,2,2,8,256,8,0,256,16,32,0,2,8,8,5,3,0,4,1,1,0,0,2,0,0,0
3732,5,zeros-la-1-1,zeros-la-1,270,3732,5,602,256,2,0,0,0,2,8,256,8,256,16,32,4,2,16,0,0,5,3,1,2,2,1,0,0,2,0,0,0
3768,6,zeros-la-1-1,zeros-la-1,271,3768,6,604,256,2,0,0,0,4,0,0,0,256,8,256,8,2,32,32,4,6,2,2,2,0,2,0,0,2,0,0,0
3832,6,zeros-la-1-1,zeros-la-1,272,3832,6,606,256,0,0,0,2,0,2,0,4,256,8,256,8,0,2,64,4,6,3,2,2,0,0,1,0,2,0,0,0
3832,5,zeros-la-1-1,zeros-la-1,273,3832,5,608,256,0,0,0,2,0,2,2,4,256,8,256,8,0,2,64,4,5,4,2,2,0,0,1,0,2,0,0,0
3836,5,zeros-la-1-1,zeros-la-1,274,3836,5,610,256,2,0,0,0,4,4,0,0,256,8,256,8,2,64,4,2,5,3,3,2,0,0,1,0,2,0,0,0
3844,5,zeros-la-1-1,zeros-la-1,275,3844,5,612,256,0,0,0,2,0,2,0,8,256,8,256,8,2,64,4,2,5,4,1,3,0,0,1,0,2,0,0,0
3860,5,zeros-la-1-1,zeros-la-1,276,3860,5,616,256,0,4,0,0,0,2,0,2,256,8,256,16,2,64,4,2,5,4,2,1,1,0,1,0,2,0,0,0
3864,5,zeros-la-1-1,zeros-la-1,277,3864,5,618,256,0,0,2,4,0,0,0,4,256,8,256,16,2,64,4,2,5,3,3,1,1,0,1,0,2,0,0,0
3872,5,zeros-la-1-1,zeros-la-1,278,3872,5,620,256,256,8,2,8,2,64,256,16,0,0,4,2,0,2,0,0,5,4,1,2,1,0,1,0,2,0,0,0
3872,4,zeros-la-1-1,zeros-la-1,279,3872,4,622,256,2,0,0,0,0,8,2,8,256,64,256,16,2,2,4,2,4,5,1,2,1,0,1,0,2,0,0,0
3876,4,zeros-la-1-1,zeros-la-1,280,3876,4,624,256,0,2,0,2,0,8,2,8,256,64,256,16,0,4,4,2,4,4,2,2,1,0,1,0,2,0,0,0
3888,5,zeros-la-1-1,zeros-la-1,281,3888,5,626,256,2,0,0,4,0,8,2,8,256,64,256,16,0,0,8,2,5,3,1,3,1,0,1,0,2,0,0,0
3888,4,zeros-la-1-1,zeros-la-1,282,3888,4,628,256,0,0,2,4,0,0,2,8,2,8,256,16,256,64,8,2,4,4,1,3,1,0,1,0,2,0,0,0
3892,4,zeros-la-1-1,zeros-la-1,283,3892,4,630,256,2,8,4,4,256,64,256,8,0,0,8,16,2,0,0,2,4,3,2,3,1,0,1,0,2,0,0,0
3904,5,zeros-la-1-1,zeros-la-1,284,3904,5,632,256,0,2,8,8,256,64,256,8,2,0,8,16,0,0,0,4,5,2,1,4,1,0,1,0,2,0,0,0
3920,5,zeros-la-1-1,zeros-la-1,285,3920,5,634,256,256,2,8,16,2,64,256,16,0,0,8,4,0,0,0,2,5,3,1,2,2,0,1,0,2,0,0,0
3952,5,zeros-la-1-1,zeros-la-1,286,3952,5,636,256,256,2,8,32,2,64,256,4,0,0,8,2,0,2,0,0,5,4,1,2,0,1,1,0,2,0,0,0
3952,4,zeros-la-1-1,zeros-la-1,287,3952,4,638,256,0,2,0,0,0,2,8,32,256,64,256,4,2,2,8,2,4,5,1,2,0,1,1,0,2,0,0,0
3956,4,zeros-la-1-1,zeros-la-1,288,3956,4,640,256,2,0,0,2,2,8,32,0,256,64,256,4,4,8,2,0,4,4,2,2,0,1,1,0,2,0,0,0
3960,4,zeros-la-1-1,zeros-la-1,289,3960,4,642,256,4,8,32,2,256,64,256,4,4,8,2,2,0,0,0,0,4,3,3,2,0,1,1,0,2,0,0,0
3964,4,zeros-la-1-1,zeros-la-1,290,3964,4,644,256,4,8,32,2,256,64,256,4,0,4,8,4,2,0,0,0,4,2,4,2,0,1,1,0,2,0,0,0
3972,4,zeros-la-1-1,zeros-la-1,291,3972,4,646,256,0,0,0,2,4,8,32,0,256,64,256,2,2,4,8,8,4,3,2,3,0,1,1,0,2,0,0,0
3976,4,zeros-la-1-1,zeros-la-1,292,3976,4,650,256,0,0,0,4,4,8,32,0,256,64,256,4,2,4,8,8,4,1,4,3,0,1,1,0,2,0,0,0
3984,4,zeros-la-1-1,zeros-la-1,293,3984,4,652,256,0,2,0,0,4,8,32,0,256,64,256,8,2,4,8,8,4,2,2,4,0,1,1,0,2,0,0,0
4000,4,zeros-la-1-1,zeros-la-1,294,4000,4,654,256,2,0,0,0,4,8,32,0,256,64,256,8,2,4,16,2,4,3,2,2,1,1,1,0,2,0,0,0
4000,3,zeros-la-1-1,zeros-la-1,295,4000,3,656,256,0,2,0,2,0,4,8,32,256,64,256,8,2,4,16,2,3,4,2,2,1,1,1,0,2,0,0,0
4004,3,zeros-la-1-1,zeros-la-1,296,4004,3,658,256,4,0,0,0,4,8,32,2,256,64,256,8,2,4,16,2,3,3,3,2,1,1,1,0,2,0,0,0
4012,3,zeros-la-1-1,zeros-la-1,297,4012,3,660,256,8,8,32,2,256,64,256,8,2,4,16,2,0,2,0,0,3,4,1,3,1,1,1,0,2,0,0,0
4028,3,zeros-la-1-1,zeros-la-1,298,4028,3,662,256,0,16,32,2,256,64,256,8,2,4,16,2,2,0,0,2,3,5,1,1,2,1,1,0,2,0,0,0
4036,4,zeros-la-1-1,zeros-la-1,299,4036,4,664,256,2,0,0,0,0,16,32,2,256,64,256,8,4,4,16,4,4,2,3,1,2,1,1,0,2,0,0,0
4044,4,zeros-la-1-1,zeros-la-1,300,4044,4,666,256,0,2,0,2,0,16,32,2,256,64,256,8,0,8,16,4,4,3,1,2,2,1,1,0,2,0,0,0
4048,4,zeros-la-1-1,zeros-la-1,301,4048,4,668,256,4,0,0,0,16,32,2,0,256,64,256,8,8,16,4,2,4,2,2,2,2,1,1,0,2,0,0,0
4048,3,zeros-la-1-1,zeros-la-1,302,4048,3,670,256,4,32,2,8,16,64,256,2,256,16,4,0,8,0,2,0,3,3,2,2,2,1,1,0,2,0,0,0
4048,2,zeros-la-1-1,zeros-la-1,303,4048,2,672,256,4,0,2,2,16,32,256,0,256,64,4,8,8,16,2,2,2,4,2,2,2,1,1,0,2,0,0,0
4056,3,zeros-la-1-1,zeros-la-1,304,4056,3,674,256,4,4,0,0,16,32,256,0,256,64,4,8,8,16,4,2,3,1,4,2,2,1,1,0,2,0,0,0
4064,3,zeros-la-1-1,zeros-la-1,305,4064,3,676,256,0,2,0,8,0,16,32,256,256,64,4,8,8,16,4,2,3,2,2,3,2,1,1,0,2,0,0,0
4072,3,zeros-la-1-1,zeros-la-1,306,4072,3,678,256,256,2,32,8,8,16,8,256,0,64,2,8,0,16,0,2,3,3,0,4,2,1,1,0,2,0,0,0
4072,2,zeros-la-1-1,zeros-la-1,307,4072,2,680,256,0,2,0,8,2,16,32,256,256,64,8,8,8,16,2,2,2,4,0,4,2,1,1,0,2,0,0,0
4092,3,zeros-la-1-1,zeros-la-1,308,4092,3,682,256,2,8,2,0,2,16,32,256,256,64,16,0,8,16,4,0,3,3,1,2,3,1,1,0,2,0,0,0
