x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
4096,3,zeros-la-1-1,zeros-la-1,309,4096,3,684,256,0,8,2,0,4,16,32,0,256,64,16,2,8,16,4,256,3,2,2,2,3,1,1,0,2,0,0,0
4096,2,zeros-la-1-1,zeros-la-1,310,4096,2,686,256,4,8,2,2,256,16,32,256,8,64,16,0,2,16,4,0,2,3,2,2,3,1,1,0,2,0,0,0
4100,2,zeros-la-1-1,zeros-la-1,311,4100,2,688,256,2,4,8,4,256,16,32,256,0,8,64,16,0,2,16,4,2,2,3,2,3,1,1,0,2,0,0,0
4100,1,zeros-la-1-1,zeros-la-1,312,4100,1,690,256,2,4,8,4,0,16,32,256,2,8,64,16,256,2,16,4,1,3,3,2,3,1,1,0,2,0,0,0
4104,1,zeros-la-1-1,zeros-la-1,313,4104,1,692,256,4,4,8,4,256,16,32,256,0,8,64,16,2,2,16,4,1,2,4,2,3,1,1,0,2,0,0,0
4116,2,zeros-la-1-1,zeros-la-1,314,4116,2,694,256,8,8,4,2,256,16,32,256,8,64,16,0,4,16,4,0,2,1,3,3,3,1,1,0,2,0,0,0
4132,2,zeros-la-1-1,zeros-la-1,315,4132,2,696,256,16,4,2,0,256,16,32,256,8,64,16,0,4,16,4,2,2,2,3,1,4,1,1,0,2,0,0,0
4132,1,zeros-la-1-1,zeros-la-1,316,4132,1,698,256,16,4,2,256,256,16,32,2,8,64,16,2,4,16,4,0,1,3,3,1,4,1,1,0,2,0,0,0
4136,1,zeros-la-1-1,zeros-la-1,317,4136,1,700,256,16,4,2,2,256,16,32,0,8,64,16,256,4,16,4,4,1,2,4,1,4,1,1,0,2,0,0,0
4148,2,zeros-la-1-1,zeros-la-1,318,4148,2,702,256,0,16,4,4,0,256,16,32,8,64,16,256,2,4,16,8,2,1,3,2,4,1,1,0,2,0,0,0
4180,2,zeros-la-1-1,zeros-la-1,319,4180,2,704,256,8,16,4,4,2,256,32,32,2,64,16,256,0,4,0,8,2,2,3,2,2,2,1,0,2,0,0,0
4252,3,zeros-la-1-1,zeros-la-1,320,4252,3,708,256,4,8,16,8,0,2,256,64,2,64,16,256,0,0,4,8,3,2,2,3,2,0,2,0,2,0,0,0
4252,2,zeros-la-1-1,zeros-la-1,321,4252,2,710,256,4,8,16,8,2,2,256,64,2,64,16,256,0,0,4,8,2,3,2,3,2,0,2,0,2,0,0,0
4256,2,zeros-la-1-1,zeros-la-1,322,4256,2,712,256,4,8,16,8,2,4,256,64,2,64,16,256,0,0,4,8,2,2,3,3,2,0,2,0,2,0,0,0
4260,2,zeros-la-1-1,zeros-la-1,323,4260,2,714,256,2,0,16,8,0,8,256,64,4,4,16,256,4,64,4,8,2,1,4,3,2,0,2,0,2,0,0,0
4268,2,zeros-la-1-1,zeros-la-1,324,4268,2,718,256,0,2,16,8,0,8,256,64,4,8,16,256,4,64,4,8,2,1,3,4,2,0,2,0,2,0,0,0
4292,3,zeros-la-1-1,zeros-la-1,325,4292,3,720,256,0,2,16,8,0,2,256,64,0,16,16,256,8,64,4,8,3,2,1,3,3,0,2,0,2,0,0,0
4324,3,zeros-la-1-1,zeros-la-1,326,4324,3,722,256,2,16,8,0,2,256,64,0,32,256,2,0,8,64,4,8,3,3,1,3,1,1,2,0,2,0,0,0
4840,4,zeros-la-1-1,zeros-la-1,327,4840,4,724,512,4,16,8,8,32,512,64,0,8,64,2,2,0,0,4,0,4,2,2,3,1,1,2,0,0,1,0,0
4860,5,zeros-la-1-1,zeros-la-1,328,4860,5,726,512,0,4,16,16,0,32,512,64,0,8,64,4,0,0,2,4,5,1,3,1,2,1,2,0,0,1,0,0
4868,5,zeros-la-1-1,zeros-la-1,329,4868,5,728,512,0,2,16,0,0,4,512,16,0,32,64,64,0,8,2,8,5,2,1,2,2,1,2,0,0,1,0,0
4996,5,zeros-la-1-1,zeros-la-1,330,4996,5,730,512,0,0,2,16,0,4,512,16,0,2,32,128,0,8,2,8,5,3,1,2,2,1,0,1,0,1,0,0
5028,5,zeros-la-1-1,zeros-la-1,331,5028,5,732,512,0,0,2,0,2,4,512,32,0,2,32,128,0,8,2,8,5,4,1,2,0,2,0,1,0,1,0,0
5028,4,zeros-la-1-1,zeros-la-1,332,5028,4,734,512,2,0,0,2,2,4,512,32,2,32,128,0,8,2,8,0,4,5,1,2,0,2,0,1,0,1,0,0
5032,4,zeros-la-1-1,zeros-la-1,333,5032,4,736,512,0,0,0,2,2,4,512,0,4,32,128,2,8,2,8,32,4,4,2,2,0,2,0,1,0,1,0,0
5036,4,zeros-la-1-1,zeros-la-1,334,5036,4,738,512,0,0,2,0,2,4,512,0,4,32,128,4,8,2,8,32,4,3,3,2,0,2,0,1,0,1,0,0
5036,3,zeros-la-1-1,zeros-la-1,335,5036,3,740,512,0,0,2,0,2,4,512,2,4,32,128,4,8,2,8,32,3,4,3,2,0,2,0,1,0,1,0,0
5036,2,zeros-la-1-1,zeros-la-1,336,5036,2,742,512,2,2,0,0,2,4,512,2,4,32,128,4,8,2,8,32,2,5,3,2,0,2,0,1,0,1,0,0
5040,2,zeros-la-1-1,zeros-la-1,337,5040,2,746,512,4,2,512,2,4,4,128,4,8,32,8,32,0,2,4,0,2,3,5,2,0,2,0,1,0,1,0,0
5048,2,zeros-la-1-1,zeros-la-1,338,5048,2,748,512,4,2,512,2,8,128,4,0,8,32,8,32,2,4,0,2,2,4,3,3,0,2,0,1,0,1,0,0
5064,2,zeros-la-1-1,zeros-la-1,339,5064,2,750,512,0,2,0,2,4,128,512,2,16,32,4,32,2,4,8,2,2,5,3,1,1,2,0,1,0,1,0,0
5068,2,zeros-la-1-1,zeros-la-1,340,5068,2,752,512,4,0,2,0,4,128,512,2,16,32,4,32,2,4,8,2,2,4,4,1,1,2,0,1,0,1,0,0
5076,2,zeros-la-1-1,zeros-la-1,341,5076,2,754,512,8,128,2,2,16,32,512,32,2,4,4,2,0,2,8,0,2,5,2,2,1,2,0,1,0,1,0,0
5088,3,zeros-la-1-1,zeros-la-1,342,5088,3,756,512,8,128,4,0,16,32,512,32,2,8,2,0,2,8,2,0,3,4,1,3,1,2,0,1,0,1,0,0
5112,5,zeros-la-1-1,zeros-la-1,343,5112,5,758,512,0,0,2,0,8,128,4,0,16,32,512,0,4,16,4,32,5,1,3,1,2,2,0,1,0,1,0,0
5112,4,zeros-la-1-1,zeros-la-1,344,5112,4,760,512,0,2,0,2,0,8,128,4,0,16,32,512,4,16,4,32,4,2,3,1,2,2,0,1,0,1,0,0
5144,4,zeros-la-1-1,zeros-la-1,345,5144,4,762,512,0,0,2,2,0,2,128,4,0,8,32,512,4,32,4,32,4,3,3,1,0,3,0,1,0,1,0,0
5148,4,zeros-la-1-1,zeros-la-1,346,5148,4,764,512,0,0,0,4,0,2,128,4,2,8,32,512,4,32,4,32,4,2,4,1,0,3,0,1,0,1,0,0
5156,4,zeros-la-1-1,zeros-la-1,347,5156,4,768,512,4,0,0,0,0,2,128,8,2,8,32,512,4,32,4,32,4,2,3,2,0,3,0,1,0,1,0,0
5156,3,zeros-la-1-1,zeros-la-1,348,5156,3,770,512,2,0,0,4,0,2,128,8,2,8,32,512,4,32,4,32,3,3,3,2,0,3,0,1,0,1,0,0
5160,3,zeros-la-1-1,zeros-la-1,349,5160,3,772,512,0,2,0,4,0,2,128,8,4,8,32,512,4,32,4,32,3,2,4,2,0,3,0,1,0,1,0,0
5172,4,zeros-la-1-1,zeros-la-1,350,5172,4,774,512,2,0,0,4,0,4,128,8,0,8,32,512,8,32,4,32,4,1,3,3,0,3,0,1,0,1,0,0
5172,3,zeros-la-1-1,zeros-la-1,351,5172,3,776,512,2,4,0,2,4,128,8,0,8,32,512,0,8,32,4,32,3,2,3,3,0,3,0,1,0,1,0,0
5252,4,zeros-la-1-1,zeros-la-1,352,5252,4,778,512,0,0,0,0,2,4,8,2,4,128,512,2,16,64,4,32,4,3,3,1,1,1,1,1,0,1,0,0
5256,4,zeros-la-1-1,zeros-la-1,353,5256,4,780,512,2,4,8,4,4,128,512,32,16,64,4,0,2,0,0,0,4,2,4,1,1,1,1,1,0,1,0,0
5256,3,zeros-la-1-1,zeros-la-1,354,5256,3,782,512,2,0,0,2,4,4,8,0,16,128,512,4,2,64,4,32,3,3,4,1,1,1,1,1,0,1,0,0
5268,4,zeros-la-1-1,zeros-la-1,355,5268,4,786,512,4,4,0,0,8,8,0,0,16,128,512,4,2,64,4,32,4,1,4,2,1,1,1,1,0,1,0,0
5292,5,zeros-la-1-1,zeros-la-1,356,5292,5,788,512,8,0,0,0,16,2,0,0,16,128,512,4,2,64,4,32,5,2,2,1,2,1,1,1,0,1,0,0
5324,5,zeros-la-1-1,zeros-la-1,357,5324,5,790,512,0,0,0,2,8,2,0,0,32,128,512,4,2,64,4,32,5,3,2,1,0,2,1,1,0,1,0,0
5324,4,zeros-la-1-1,zeros-la-1,358,5324,4,792,512,2,0,0,0,8,2,0,2,32,128,512,4,2,64,4,32,4,4,2,1,0,2,1,1,0,1,0,0
5328,4,zeros-la-1-1,zeros-la-1,359,5328,4,794,512,2,0,0,2,8,4,0,0,32,128,512,4,2,64,4,32,4,3,3,1,0,2,1,1,0,1,0,0
5332,4,zeros-la-1-1,zeros-la-1,360,5332,4,796,512,0,0,0,4,0,2,8,4,32,128,512,4,2,64,4,32,4,2,4,1,0,2,1,1,0,1,0,0
5340,4,zeros-la-1-1,zeros-la-1,361,5340,4,798,512,32,2,8,8,2,128,512,4,2,64,4,32,0,0,0,0,4,3,2,2,0,2,1,1,0,1,0,0
5356,4,zeros-la-1-1,zeros-la-1,362,5356,4,800,512,32,2,16,2,2,128,512,4,2,64,4,32,0,0,0,0,4,4,2,0,1,2,1,1,0,1,0,0
5360,4,zeros-la-1-1,zeros-la-1,363,5360,4,802,512,32,2,16,2,4,128,512,4,0,64,4,32,0,0,0,2,4,3,3,0,1,2,1,1,0,1,0,0
5360,3,zeros-la-1-1,zeros-la-1,364,5360,3,804,512,0,0,2,2,0,2,16,4,32,128,512,32,4,64,4,2,3,4,3,0,1,2,1,1,0,1,0,0
5364,3,zeros-la-1-1,zeros-la-1,365,5364,3,806,512,4,2,0,0,2,16,4,0,32,128,512,32,4,64,4,2,3,3,4,0,1,2,1,1,0,1,0,0
5364,2,zeros-la-1-1,zeros-la-1,366,5364,2,808,512,4,2,2,0,2,16,4,0,32,128,512,32,4,64,4,2,2,4,4,0,1,2,1,1,0,1,0,0
5368,2,zeros-la-1-1,zeros-la-1,367,5368,2,812,512,0,4,4,4,0,2,16,4,32,128,512,32,4,64,4,2,2,2,6,0,1,2,1,1,0,1,0,0
5376,2,zeros-la-1-1,zeros-la-1,368,5376,2,814,512,0,4,4,2,0,2,16,8,32,128,512,32,4,64,4,2,2,3,4,1,1,2,1,1,0,1,0,0
5384,2,zeros-la-1-1,zeros-la-1,369,5384,2,816,512,8,2,2,0,2,16,8,0,32,128,512,32,4,64,4,2,2,4,2,2,1,2,1,1,0,1,0,0
5388,2,zeros-la-1-1,zeros-la-1,370,5388,2,818,512,8,4,0,0,2,16,8,2,32,128,512,32,4,64,4,2,2,3,3,2,1,2,1,1,0,1,0,0
5388,1,zeros-la-1-1,zeros-la-1,371,5388,1,820,512,0,2,8,4,2,16,8,2,32,128,512,32,4,64,4,2,1,4,3,2,1,2,1,1,0,1,0,0
5404,1,zeros-la-1-1,zeros-la-1,372,5404,1,822,512,0,2,2,4,2,16,16,2,32,128,512,32,4,64,4,2,1,5,3,0,2,2,1,1,0,1,0,0
5440,2,zeros-la-1-1,zeros-la-1,373,5440,2,824,512,0,2,4,4,0,2,32,2,32,128,512,32,4,64,4,2,2,4,4,0,0,3,1,1,0,1,0,0
5444,2,zeros-la-1-1,zeros-la-1,374,5444,2,826,512,0,0,4,4,2,4,32,2,32,128,512,32,4,64,4,2,2,3,5,0,0,3,1,1,0,1,0,0
5452,2,zeros-la-1-1,zeros-la-1,375,5452,2,830,512,0,0,4,8,2,4,32,2,32,128,512,32,4,64,4,2,2,3,4,1,0,3,1,1,0,1,0,0
5452,1,zeros-la-1-1,zeros-la-1,376,5452,1,832,512,2,4,4,8,32,128,32,2,4,64,512,32,2,0,4,2,1,4,4,1,0,3,1,1,0,1,0,0
5460,1,zeros-la-1-1,zeros-la-1,377,5460,1,834,512,2,2,8,8,32,128,32,2,4,64,512,32,0,2,4,2,1,5,2,2,0,3,1,1,0,1,0,0
5480,2,zeros-la-1-1,zeros-la-1,378,5480,2,836,512,4,16,0,0,32,128,32,2,4,64,512,32,2,4,2,2,2,4,3,0,1,3,1,1,0,1,0,0
5484,2,zeros-la-1-1,zeros-la-1,379,5484,2,838,512,4,16,0,0,32,128,32,2,4,64,512,32,2,4,4,2,2,3,4,0,1,3,1,1,0,1,0,0
5492,2,zeros-la-1-1,zeros-la-1,380,5492,2,840,512,4,16,0,0,32,128,32,2,4,64,512,32,2,8,2,2,2,4,2,1,1,3,1,1,0,1,0,0
5496,2,zeros-la-1-1,zeros-la-1,381,5496,2,842,512,0,0,4,16,32,128,32,2,4,64,512,32,2,2,8,4,2,3,3,1,1,3,1,1,0,1,0,0
5500,2,zeros-la-1-1,zeros-la-1,382,5500,2,844,512,4,16,0,2,32,128,32,2,4,64,512,32,4,8,4,0,2,2,4,1,1,3,1,1,0,1,0,0
5512,3,zeros-la-1-1,zeros-la-1,383,5512,3,846,512,0,16,0,2,4,128,32,0,32,64,512,4,8,8,4,32,3,1,3,2,1,3,1,1,0,1,0,0
5528,3,zeros-la-1-1,zeros-la-1,384,5528,3,848,512,0,2,16,2,0,4,128,32,32,64,512,4,0,16,4,32,3,2,3,0,2,3,1,1,0,1,0,0
5528,2,zeros-la-1-1,zeros-la-1,385,5528,2,850,512,0,2,16,2,0,4,128,32,32,64,512,4,2,16,4,32,2,3,3,0,2,3,1,1,0,1,0,0
5528,1,zeros-la-1-1,zeros-la-1,386,5528,1,852,512,32,2,16,2,2,4,128,32,2,64,512,4,0,16,4,32,1,4,3,0,2,3,1,1,0,1,0,0
5532,1,zeros-la-1-1,zeros-la-1,387,5532,1,854,512,32,2,16,2,4,4,128,32,0,64,512,4,2,16,4,32,1,3,4,0,2,3,1,1,0,1,0,0
5540,1,zeros-la-1-1,zeros-la-1,388,5540,1,856,512,32,2,16,2,8,128,32,0,64,512,4,2,2,16,4,32,1,4,2,1,2,3,1,1,0,1,0,0
5552,2,zeros-la-1-1,zeros-la-1,389,5552,2,858,512,32,2,0,0,8,128,16,2,64,512,32,4,2,16,8,32,2,3,1,2,2,3,1,1,0,1,0,0
5552,1,zeros-la-1-1,zeros-la-1,390,5552,1,860,512,32,2,2,0,8,128,16,2,64,512,32,4,2,16,8,32,1,4,1,2,2,3,1,1,0,1,0,0
5556,1,zeros-la-1-1,zeros-la-1,391,5556,1,862,512,0,2,32,4,8,128,16,2,64,512,32,4,2,16,8,32,1,3,2,2,2,3,1,1,0,1,0,0
5556,0,zeros-la-1-1,zeros-la-1,392,5556,0,864,512,2,2,32,4,8,128,16,2,64,512,32,4,2,16,8,32,0,4,2,2,2,3,1,1,0,1,0,0
5560,0,zeros-la-1-1,zeros-la-1,393,5560,0,866,512,2,4,32,4,8,128,16,2,64,512,32,4,2,16,8,32,0,3,3,2,2,3,1,1,0,1,0,0
0,13,zeros-la-1-2,zeros-la-1,0,0,13,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,13,3,0,0,0,0,0,0,0,0,0,0
4,13,zeros-la-1-2,zeros-la-1,1,4,13,8,4,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,13,2,1,0,0,0,0,0,0,0,0,0
8,13,zeros-la-1-2,zeros-la-1,2,8,13,10,4,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,13,1,2,0,0,0,0,0,0,0,0,0
16,13,zeros-la-1-2,zeros-la-1,3,16,13,12,8,8,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,2,0,1,0,0,0,0,0,0,0,0
16,12,zeros-la-1-2,zeros-la-1,4,16,12,14,8,8,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,12,3,0,1,0,0,0,0,0,0,0,0
20,12,zeros-la-1-2,zeros-la-1,5,20,12,18,8,8,4,0,0,0,0,0,0,2,0,0,0,0,0,0,4,12,1,2,1,0,0,0,0,0,0,0,0
20,11,zeros-la-1-2,zeros-la-1,6,20,11,20,8,8,4,0,4,2,0,0,0,2,0,0,0,0,0,0,0,11,2,2,1,0,0,0,0,0,0,0,0
28,11,zeros-la-1-2,zeros-la-1,7,28,11,22,8,8,8,0,0,2,0,0,0,2,0,0,0,2,0,0,0,11,3,0,2,0,0,0,0,0,0,0,0
44,11,zeros-la-1-2,zeros-la-1,8,44,11,24,16,16,0,0,0,2,0,0,0,2,0,0,2,2,0,0,0,11,4,0,0,1,0,0,0,0,0,0,0
48,11,zeros-la-1-2,zeros-la-1,9,48,11,26,16,16,2,0,0,2,0,0,0,4,0,0,0,2,0,0,0,11,3,1,0,1,0,0,0,0,0,0,0
48,10,zeros-la-1-2,zeros-la-1,10,48,10,30,16,16,0,0,0,2,0,0,0,4,0,0,0,2,2,0,4,10,3,2,0,1,0,0,0,0,0,0,0
52,10,zeros-la-1-2,zeros-la-1,11,52,10,32,16,16,0,0,0,2,0,2,0,4,0,0,0,4,4,0,0,10,2,3,0,1,0,0,0,0,0,0,0
64,11,zeros-la-1-2,zeros-la-1,12,64,11,36,16,0,0,0,16,0,0,4,4,0,0,0,4,0,0,0,8,11,0,3,1,1,0,0,0,0,0,0,0
72,11,zeros-la-1-2,zeros-la-1,13,72,11,38,16,0,0,4,16,0,0,0,8,0,0,0,8,2,0,0,0,11,1,1,2,1,0,0,0,0,0,0,0
88,11,zeros-la-1-2,zeros-la-1,14,88,11,42,16,2,0,4,16,4,0,0,16,0,0,0,0,0,0,0,0,11,1,2,0,2,0,0,0,0,0,0,0
120,11,zeros-la-1-2,zeros-la-1,15,120,11,44,32,0,0,0,0,2,0,0,0,2,0,0,0,4,0,4,32,11,2,2,0,0,1,0,0,0,0,0,0
124,11,zeros-la-1-2,zeros-la-1,16,124,11,46,32,0,0,0,0,0,0,0,0,4,2,0,0,4,0,4,32,11,1,3,0,0,1,0,0,0,0,0,0
132,11,zeros-la-1-2,zeros-la-1,17,132,11,48,32,0,0,0,0,0,0,0,0,4,2,0,0,8,32,2,0,11,2,1,1,0,1,0,0,0,0,0,0
132,10,zeros-la-1-2,zeros-la-1,18,132,10,50,32,0,2,0,0,0,0,0,0,4,2,0,0,8,32,2,0,10,3,1,1,0,1,0,0,0,0,0,0
136,10,zeros-la-1-2,zeros-la-1,19,136,10,52,32,0,0,0,0,0,0,2,0,4,4,0,0,8,32,2,0,10,2,2,1,0,1,0,0,0,0,0,0
144,10,zeros-la-1-2,zeros-la-1,20,144,10,54,32,0,0,0,0,2,0,0,0,8,0,0,0,8,32,2,2,10,3,0,2,0,1,0,0,0,0,0,0
160,10,zeros-la-1-2,zeros-la-1,21,160,10,56,32,0,0,0,2,0,0,0,0,2,0,0,0,16,32,2,2,10,4,0,0,1,1,0,0,0,0,0,0
164,10,zeros-la-1-2,zeros-la-1,22,164,10,58,32,2,0,0,0,0,0,0,2,2,0,0,0,16,32,4,0,10,3,1,0,1,1,0,0,0,0,0,0
168,10,zeros-la-1-2,zeros-la-1,23,168,10,60,32,4,32,4,2,16,0,0,0,0,0,0,0,0,0,0,2,10,2,2,0,1,1,0,0,0,0,0,0
172,10,zeros-la-1-2,zeros-la-1,24,172,10,62,32,4,32,4,4,16,0,0,0,0,0,0,0,0,0,2,0,10,1,3,0,1,1,0,0,0,0,0,0
180,10,zeros-la-1-2,zeros-la-1,25,180,10,64,32,4,32,8,0,16,0,2,0,0,0,0,0,2,0,0,0,10,2,1,1,1,1,0,0,0,0,0,0
180,9,zeros-la-1-2,zeros-la-1,26,180,9,66,32,4,32,8,0,16,0,2,0,2,0,0,2,0,0,0,0,9,3,1,1,1,1,0,0,0,0,0,0
184,9,zeros-la-1-2,zeros-la-1,27,184,9,68,32,4,32,8,0,16,2,0,2,4,0,0,0,0,0,0,0,9,2,2,1,1,1,0,0,0,0,0,0
188,9,zeros-la-1-2,zeros-la-1,28,188,9,70,32,0,4,32,8,0,0,16,4,0,0,0,4,0,0,2,0,9,1,3,1,1,1,0,0,0,0,0,0
196,9,zeros-la-1-2,zeros-la-1,29,196,9,74,32,0,4,32,8,0,0,16,8,0,0,2,0,0,4,0,0,9,1,2,2,1,1,0,0,0,0,0,0
220,10,zeros-la-1-2,zeros-la-1,30,220,10,76,32,0,8,32,16,0,2,16,0,0,0,2,0,0,0,0,0,10,2,0,1,2,1,0,0,0,0,0,0
220,9,zeros-la-1-2,zeros-la-1,31,220,9,78,32,0,8,32,16,0,0,2,16,0,0,2,2,0,0,0,0,9,3,0,1,2,1,0,0,0,0,0,0
256,10,zeros-la-1-2,zeros-la-1,32,256,10,80,32,0,8,32,32,2,0,4,2,0,0,0,0,0,0,0,0,10,2,1,1,0,2,0,0,0,0,0,0
320,10,zeros-la-1-2,zeros-la-1,33,320,10,84,64,0,0,8,64,4,2,4,2,0,0,0,0,0,0,0,0,10,2,2,1,0,0,1,0,0,0,0,0
320,9,zeros-la-1-2,zeros-la-1,34,320,9,86,64,8,64,0,0,4,2,4,2,0,2,0,0,0,0,0,0,9,3,2,1,0,0,1,0,0,0,0,0
324,9,zeros-la-1-2,zeros-la-1,35,324,9,88,64,0,0,0,2,0,0,0,0,8,64,0,0,4,4,4,2,9,2,3,1,0,0,1,0,0,0,0,0
332,9,zeros-la-1-2,zeros-la-1,36,332,9,90,64,0,0,0,2,0,0,0,0,0,0,8,64,2,4,8,2,9,3,1,2,0,0,1,0,0,0,0,0
348,9,zeros-la-1-2,zeros-la-1,37,348,9,92,64,0,0,0,0,0,0,2,2,0,0,0,64,2,4,16,2,9,4,1,0,1,0,1,0,0,0,0,0
352,9,zeros-la-1-2,zeros-la-1,38,352,9,94,64,0,0,0,0,4,0,0,0,64,0,0,2,2,4,16,2,9,3,2,0,1,0,1,0,0,0,0,0
356,9,zeros-la-1-2,zeros-la-1,39,356,9,98,64,4,4,16,4,64,0,0,0,2,4,0,0,0,0,0,0,9,1,4,0,1,0,1,0,0,0,0,0
364,9,zeros-la-1-2,zeros-la-1,40,364,9,100,64,2,8,16,4,0,0,0,64,0,0,2,4,0,0,0,0,9,2,2,1,1,0,1,0,0,0,0,0
364,8,zeros-la-1-2,zeros-la-1,41,364,8,102,64,2,8,16,4,2,0,0,64,0,0,2,4,0,0,0,0,8,3,2,1,1,0,1,0,0,0,0,0
368,8,zeros-la-1-2,zeros-la-1,42,368,8,104,64,4,8,16,4,0,0,2,64,2,0,0,4,0,0,0,0,8,2,3,1,1,0,1,0,0,0,0,0
368,7,zeros-la-1-2,zeros-la-1,43,368,7,106,64,4,8,16,4,0,2,2,64,0,0,2,4,0,0,0,0,7,3,3,1,1,0,1,0,0,0,0,0
372,7,zeros-la-1-2,zeros-la-1,44,372,7,108,64,0,0,2,0,0,0,0,4,0,8,16,64,4,2,4,4,7,2,4,1,1,0,1,0,0,0,0,0
380,7,zeros-la-1-2,zeros-la-1,45,380,7,110,64,0,0,0,2,0,2,0,4,0,8,16,64,0,4,2,8,7,3,2,2,1,0,1,0,0,0,0,0
380,6,zeros-la-1-2,zeros-la-1,46,380,6,114,64,0,0,0,2,0,0,2,4,4,8,16,64,0,4,2,8,6,3,3,2,1,0,1,0,0,0,0,0
380,5,zeros-la-1-2,zeros-la-1,47,380,5,116,64,2,0,0,2,2,4,0,0,4,8,16,64,4,2,8,0,5,4,3,2,1,0,1,0,0,0,0,0
392,6,zeros-la-1-2,zeros-la-1,48,392,6,118,64,4,4,16,2,8,8,8,64,0,2,0,0,2,0,0,0,6,3,2,3,1,0,1,0,0,0,0,0
416,7,zeros-la-1-2,zeros-la-1,49,416,7,120,64,2,8,16,2,0,8,16,64,0,0,0,2,0,0,0,2,7,4,0,2,2,0,1,0,0,0,0,0
468,9,zeros-la-1-2,zeros-la-1,50,468,9,122,64,0,0,0,0,0,2,0,2,0,0,0,64,2,16,32,4,9,3,1,0,1,1,1,0,0,0,0,0
472,9,zeros-la-1-2,zeros-la-1,51,472,9,126,64,0,0,0,0,4,0,0,0,64,4,0,0,2,16,32,4,9,1,3,0,1,1,1,0,0,0,0,0
472,8,zeros-la-1-2,zeros-la-1,52,472,8,128,64,0,0,0,0,2,0,0,4,0,0,64,4,2,16,32,4,8,2,3,0,1,1,1,0,0,0,0,0
484,9,zeros-la-1-2,zeros-la-1,53,484,9,130,64,4,16,64,8,0,0,32,4,0,0,0,0,0,0,2,0,9,1,2,1,1,1,1,0,0,0,0,0
484,8,zeros-la-1-2,zeros-la-1,54,484,8,132,64,4,16,64,8,0,0,32,4,0,0,2,0,0,0,0,2,8,2,2,1,1,1,1,0,0,0,0,0
484,7,zeros-la-1-2,zeros-la-1,55,484,7,134,64,4,16,64,8,32,4,0,0,2,0,0,0,2,0,0,2,7,3,2,1,1,1,1,0,0,0,0,0
488,7,zeros-la-1-2,zeros-la-1,56,488,7,136,64,0,0,0,2,4,0,0,0,32,16,0,8,4,4,64,2,7,2,3,1,1,1,1,0,0,0,0,0
496,7,zeros-la-1-2,zeros-la-1,57,496,7,138,64,2,0,2,0,4,0,0,0,32,16,8,0,8,64,2,0,7,3,1,2,1,1,1,0,0,0,0,0
500,7,zeros-la-1-2,zeros-la-1,58,500,7,140,64,4,0,2,0,4,0,0,0,32,16,8,0,8,64,2,0,7,2,2,2,1,1,1,0,0,0,0,0
508,7,zeros-la-1-2,zeros-la-1,59,508,7,142,64,0,0,0,0,8,2,2,0,32,16,8,0,8,64,2,0,7,3,0,3,1,1,1,0,0,0,0,0
512,7,zeros-la-1-2,zeros-la-1,60,512,7,144,64,2,0,0,0,8,4,0,0,32,16,8,0,8,64,2,0,7,2,1,3,1,1,1,0,0,0,0,0
512,6,zeros-la-1-2,zeros-la-1,61,512,6,146,64,0,0,0,2,0,0,8,4,0,32,16,8,2,8,64,2,6,3,1,3,1,1,1,0,0,0,0,0
512,5,zeros-la-1-2,zeros-la-1,62,512,5,148,64,2,32,8,2,0,8,16,4,0,0,64,8,0,2,0,2,5,4,1,3,1,1,1,0,0,0,0,0
516,5,zeros-la-1-2,zeros-la-1,63,516,5,150,64,2,32,8,2,8,16,4,0,64,8,0,0,4,0,2,0,5,3,2,3,1,1,1,0,0,0,0,0
516,4,zeros-la-1-2,zeros-la-1,64,516,4,152,64,2,2,0,0,8,32,8,0,64,16,4,0,4,8,2,2,4,4,2,3,1,1,1,0,0,0,0,0
