x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
524,5,zeros-la-1-2,zeros-la-1,65,524,5,154,64,4,0,0,2,8,32,8,0,64,16,4,0,4,8,4,0,5,1,4,3,1,1,1,0,0,0,0,0
532,5,zeros-la-1-2,zeros-la-1,66,532,5,156,64,4,32,8,2,8,16,8,0,64,8,0,0,4,2,0,0,5,2,2,4,1,1,1,0,0,0,0,0
548,5,zeros-la-1-2,zeros-la-1,67,548,5,158,64,4,32,16,2,8,16,2,0,64,8,0,0,4,2,0,0,5,3,2,2,2,1,1,0,0,0,0,0
548,4,zeros-la-1-2,zeros-la-1,68,548,4,162,64,4,32,16,2,8,16,2,0,64,8,0,0,4,2,0,4,4,3,3,2,2,1,1,0,0,0,0,0
548,3,zeros-la-1-2,zeros-la-1,69,548,3,164,64,4,32,16,2,2,8,16,2,0,0,64,8,0,4,2,4,3,4,3,2,2,1,1,0,0,0,0,0
584,4,zeros-la-1-2,zeros-la-1,70,584,4,166,64,4,32,32,4,2,8,64,8,0,4,2,4,0,0,0,2,4,3,4,2,0,2,1,0,0,0,0,0
648,4,zeros-la-1-2,zeros-la-1,71,648,4,168,64,0,4,64,4,2,8,64,8,0,4,2,4,2,0,0,2,4,4,4,2,0,0,2,0,0,0,0,0
780,5,zeros-la-1-2,zeros-la-1,72,780,5,170,128,4,4,128,4,0,8,2,8,0,4,2,4,0,0,0,2,5,3,5,2,0,0,0,1,0,0,0,0
784,5,zeros-la-1-2,zeros-la-1,73,784,5,172,128,4,4,128,4,0,8,4,8,0,4,0,4,2,0,0,2,5,2,6,2,0,0,0,1,0,0,0,0
804,7,zeros-la-1-2,zeros-la-1,74,804,7,174,128,0,8,128,4,0,8,4,8,2,0,0,8,0,0,0,4,7,1,3,4,0,0,0,1,0,0,0,0
836,8,zeros-la-1-2,zeros-la-1,75,836,8,176,128,0,0,0,0,0,0,0,4,2,0,128,16,2,16,4,4,8,2,3,0,2,0,0,1,0,0,0,0
844,8,zeros-la-1-2,zeros-la-1,76,844,8,178,128,0,0,0,0,4,0,0,0,2,128,16,0,2,16,8,2,8,3,1,1,2,0,0,1,0,0,0,0
848,8,zeros-la-1-2,zeros-la-1,77,848,8,180,128,4,128,16,2,4,16,8,0,0,0,0,0,0,0,2,0,8,2,2,1,2,0,0,1,0,0,0,0
856,8,zeros-la-1-2,zeros-la-1,78,856,8,184,128,8,128,16,2,0,16,8,0,0,0,2,0,0,0,4,0,8,2,1,2,2,0,0,1,0,0,0,0
856,7,zeros-la-1-2,zeros-la-1,79,856,7,186,128,8,128,16,2,0,0,16,8,0,0,0,2,2,0,0,4,7,3,1,2,2,0,0,1,0,0,0,0
888,7,zeros-la-1-2,zeros-la-1,80,888,7,188,128,8,128,32,2,2,2,0,8,0,0,0,2,0,0,0,4,7,4,1,2,0,1,0,1,0,0,0,0
892,7,zeros-la-1-2,zeros-la-1,81,892,7,190,128,8,128,32,2,0,2,4,8,0,0,0,2,0,0,0,4,7,3,2,2,0,1,0,1,0,0,0,0
892,6,zeros-la-1-2,zeros-la-1,82,892,6,192,128,8,128,32,2,2,4,8,0,2,0,0,0,4,2,0,0,6,4,2,2,0,1,0,1,0,0,0,0
896,6,zeros-la-1-2,zeros-la-1,83,896,6,194,128,8,128,32,2,4,4,8,0,4,2,0,0,0,2,0,0,6,3,3,2,0,1,0,1,0,0,0,0
908,7,zeros-la-1-2,zeros-la-1,84,908,7,196,128,8,128,32,2,8,4,8,0,0,4,0,0,0,0,0,2,7,2,2,3,0,1,0,1,0,0,0,0
936,9,zeros-la-1-2,zeros-la-1,85,936,9,198,128,16,128,32,4,0,8,8,0,0,2,0,0,0,0,0,0,9,1,1,2,1,1,0,1,0,0,0,0
952,9,zeros-la-1-2,zeros-la-1,86,952,9,200,128,16,128,32,4,16,0,0,0,2,0,2,0,0,0,0,0,9,2,1,0,2,1,0,1,0,0,0,0
984,9,zeros-la-1-2,zeros-la-1,87,984,9,204,128,32,128,32,4,2,0,2,0,0,0,0,0,0,0,4,0,9,2,2,0,0,2,0,1,0,0,0,0
988,9,zeros-la-1-2,zeros-la-1,88,988,9,206,128,32,128,32,4,0,0,0,4,0,0,0,0,0,2,0,4,9,1,3,0,0,2,0,1,0,0,0,0
996,9,zeros-la-1-2,zeros-la-1,89,996,9,208,128,32,128,32,8,0,2,0,4,2,0,0,0,0,0,0,0,9,2,1,1,0,2,0,1,0,0,0,0
996,8,zeros-la-1-2,zeros-la-1,90,996,8,210,128,32,128,32,8,2,2,0,4,0,2,0,0,0,0,0,0,8,3,1,1,0,2,0,1,0,0,0,0
1000,8,zeros-la-1-2,zeros-la-1,91,1000,8,212,128,32,128,32,8,2,0,4,4,0,0,0,2,0,0,0,0,8,2,2,1,0,2,0,1,0,0,0,0
1008,8,zeros-la-1-2,zeros-la-1,92,1008,8,214,128,32,128,32,8,2,8,0,0,2,0,0,0,0,2,0,0,8,3,0,2,0,2,0,1,0,0,0,0
1008,7,zeros-la-1-2,zeros-la-1,93,1008,7,216,128,32,128,32,8,0,0,2,8,0,0,0,2,0,2,0,2,7,4,0,2,0,2,0,1,0,0,0,0
1028,8,zeros-la-1-2,zeros-la-1,94,1028,8,218,128,2,0,0,0,0,0,0,0,0,128,32,16,32,2,2,4,8,3,1,0,1,2,0,1,0,0,0,0
1032,8,zeros-la-1-2,zeros-la-1,95,1032,8,222,128,0,0,0,2,0,0,0,0,0,128,32,16,4,32,4,4,8,1,3,0,1,2,0,1,0,0,0,0
1040,8,zeros-la-1-2,zeros-la-1,96,1040,8,224,128,0,0,0,2,0,0,0,0,0,128,32,16,2,4,32,8,8,2,1,1,1,2,0,1,0,0,0,0
1104,8,zeros-la-1-2,zeros-la-1,97,1104,8,226,128,0,0,0,0,0,0,0,2,2,128,0,16,2,4,64,8,8,3,1,1,1,0,1,1,0,0,0,0
1108,8,zeros-la-1-2,zeros-la-1,98,1108,8,228,128,0,0,0,0,2,0,0,2,0,128,0,16,4,4,64,8,8,2,2,1,1,0,1,1,0,0,0,0
1120,9,zeros-la-1-2,zeros-la-1,99,1120,9,230,128,0,0,0,0,2,0,0,4,0,0,128,16,0,8,64,8,9,1,1,2,1,0,1,1,0,0,0,0
1120,8,zeros-la-1-2,zeros-la-1,100,1120,8,232,128,0,0,0,0,0,0,2,4,0,0,128,16,2,8,64,8,8,2,1,2,1,0,1,1,0,0,0,0
1120,7,zeros-la-1-2,zeros-la-1,101,1120,7,234,128,0,0,0,2,2,4,0,0,128,16,0,0,2,8,64,8,7,3,1,2,1,0,1,1,0,0,0,0
1120,6,zeros-la-1-2,zeros-la-1,102,1120,6,236,128,0,0,0,2,0,2,2,4,0,0,128,16,2,8,64,8,6,4,1,2,1,0,1,1,0,0,0,0
1124,6,zeros-la-1-2,zeros-la-1,103,1124,6,238,128,0,0,0,2,0,0,4,4,0,2,128,16,2,8,64,8,6,3,2,2,1,0,1,1,0,0,0,0
1132,6,zeros-la-1-2,zeros-la-1,104,1132,6,240,128,2,0,0,0,8,0,2,0,2,128,16,0,2,8,64,8,6,4,0,3,1,0,1,1,0,0,0,0
1136,6,zeros-la-1-2,zeros-la-1,105,1136,6,242,128,2,128,2,8,8,8,16,0,4,2,64,0,0,0,0,0,6,3,1,3,1,0,1,1,0,0,0,0
1152,6,zeros-la-1-2,zeros-la-1,106,1152,6,244,128,2,128,2,8,0,2,16,16,0,4,2,64,0,0,0,0,6,4,1,1,2,0,1,1,0,0,0,0
1184,6,zeros-la-1-2,zeros-la-1,107,1184,6,246,128,2,128,2,8,0,0,2,32,0,4,2,64,0,0,2,0,6,5,1,1,0,1,1,1,0,0,0,0
1192,7,zeros-la-1-2,zeros-la-1,108,1192,7,248,128,2,128,4,8,2,4,4,32,0,0,0,64,0,0,0,0,7,2,3,1,0,1,1,1,0,0,0,0
1204,8,zeros-la-1-2,zeros-la-1,109,1204,8,250,128,4,128,8,8,0,4,0,32,0,0,2,64,0,0,0,0,8,1,2,2,0,1,1,1,0,0,0,0
1220,8,zeros-la-1-2,zeros-la-1,110,1220,8,252,128,4,128,16,2,4,32,0,0,2,64,0,0,0,0,0,0,8,2,2,0,1,1,1,1,0,0,0,0
1228,8,zeros-la-1-2,zeros-la-1,111,1228,8,254,128,2,0,0,0,0,128,0,0,8,32,0,0,2,64,16,2,8,3,0,1,1,1,1,1,0,0,0,0
1228,7,zeros-la-1-2,zeros-la-1,112,1228,7,256,128,0,0,0,2,0,2,0,128,0,0,8,32,2,64,16,2,7,4,0,1,1,1,1,1,0,0,0,0
1228,6,zeros-la-1-2,zeros-la-1,113,1228,6,258,128,2,0,0,0,2,128,0,0,8,32,2,0,2,64,16,2,6,5,0,1,1,1,1,1,0,0,0,0
1232,6,zeros-la-1-2,zeros-la-1,114,1232,6,260,128,0,0,0,2,4,128,0,0,8,32,2,0,2,64,16,2,6,4,1,1,1,1,1,1,0,0,0,0
1236,6,zeros-la-1-2,zeros-la-1,115,1236,6,262,128,0,0,0,2,4,128,0,0,8,32,2,0,2,64,16,4,6,3,2,1,1,1,1,1,0,0,0,0
1236,5,zeros-la-1-2,zeros-la-1,116,1236,5,264,128,2,0,0,2,0,0,4,128,0,8,32,2,2,64,16,4,5,4,2,1,1,1,1,1,0,0,0,0
1240,5,zeros-la-1-2,zeros-la-1,117,1240,5,266,128,4,0,0,0,4,128,2,0,8,32,2,0,2,64,16,4,5,3,3,1,1,1,1,1,0,0,0,0
1252,6,zeros-la-1-2,zeros-la-1,118,1252,6,268,128,8,128,4,4,8,32,16,0,2,64,0,0,0,2,0,0,6,2,2,2,1,1,1,1,0,0,0,0
1260,6,zeros-la-1-2,zeros-la-1,119,1260,6,270,128,0,8,128,8,0,8,32,16,0,2,2,64,0,0,0,2,6,3,0,3,1,1,1,1,0,0,0,0
1276,6,zeros-la-1-2,zeros-la-1,120,1276,6,272,128,0,16,128,8,0,2,32,16,2,0,2,64,0,0,0,2,6,4,0,1,2,1,1,1,0,0,0,0
1280,6,zeros-la-1-2,zeros-la-1,121,1280,6,274,128,16,128,8,0,2,32,16,0,4,64,0,0,2,0,0,2,6,3,1,1,2,1,1,1,0,0,0,0
1284,6,zeros-la-1-2,zeros-la-1,122,1284,6,276,128,16,128,8,2,2,32,16,0,4,64,0,0,4,0,0,0,6,2,2,1,2,1,1,1,0,0,0,0
1292,6,zeros-la-1-2,zeros-la-1,123,1292,6,278,128,0,0,0,2,16,128,0,0,2,32,8,0,8,64,16,2,6,3,0,2,2,1,1,1,0,0,0,0
1296,6,zeros-la-1-2,zeros-la-1,124,1296,6,280,128,16,128,8,4,2,32,16,0,8,64,0,0,0,0,2,0,6,2,1,2,2,1,1,1,0,0,0,0
1296,5,zeros-la-1-2,zeros-la-1,125,1296,5,282,128,16,128,8,4,0,2,32,16,2,0,8,64,0,0,0,2,5,3,1,2,2,1,1,1,0,0,0,0
1296,4,zeros-la-1-2,zeros-la-1,126,1296,4,284,128,16,128,8,4,2,2,32,16,0,2,8,64,0,0,0,2,4,4,1,2,2,1,1,1,0,0,0,0
1300,4,zeros-la-1-2,zeros-la-1,127,1300,4,286,128,16,128,8,4,2,4,32,16,0,0,8,64,0,2,0,2,4,3,2,2,2,1,1,1,0,0,0,0
1304,4,zeros-la-1-2,zeros-la-1,128,1304,4,288,128,16,128,8,4,2,4,32,16,0,0,8,64,0,0,2,4,4,2,3,2,2,1,1,1,0,0,0,0
1304,3,zeros-la-1-2,zeros-la-1,129,1304,3,290,128,16,128,8,4,2,4,32,16,0,2,8,64,0,0,2,4,3,3,3,2,2,1,1,1,0,0,0,0
1304,2,zeros-la-1-2,zeros-la-1,130,1304,2,292,128,16,128,8,4,2,4,32,16,0,2,8,64,2,0,2,4,2,4,3,2,2,1,1,1,0,0,0,0
1308,2,zeros-la-1-2,zeros-la-1,131,1308,2,294,128,16,128,8,4,4,4,32,16,0,2,8,64,2,0,2,4,2,3,4,2,2,1,1,1,0,0,0,0
1320,3,zeros-la-1-2,zeros-la-1,132,1320,3,296,128,16,128,8,4,2,8,32,16,0,2,8,64,0,0,4,4,3,2,3,3,2,1,1,1,0,0,0,0
1328,3,zeros-la-1-2,zeros-la-1,133,1328,3,298,128,16,128,8,4,2,8,32,16,2,8,64,0,8,2,0,0,3,3,1,4,2,1,1,1,0,0,0,0
1348,4,zeros-la-1-2,zeros-la-1,134,1348,4,300,128,16,128,8,4,4,16,32,16,8,2,64,0,0,0,0,2,4,2,2,2,3,1,1,1,0,0,0,0
1348,3,zeros-la-1-2,zeros-la-1,135,1348,3,302,128,16,128,8,4,4,16,32,16,8,2,64,0,2,0,0,2,3,3,2,2,3,1,1,1,0,0,0,0
1352,3,zeros-la-1-2,zeros-la-1,136,1352,3,304,128,16,128,8,4,4,16,32,16,8,2,64,0,4,2,0,0,3,2,3,2,3,1,1,1,0,0,0,0
1356,3,zeros-la-1-2,zeros-la-1,137,1356,3,306,128,16,0,0,2,4,128,8,0,8,16,32,4,4,4,64,16,3,1,4,2,3,1,1,1,0,0,0,0
1364,3,zeros-la-1-2,zeros-la-1,138,1364,3,308,128,16,2,0,0,4,128,8,2,8,16,32,4,8,64,16,0,3,2,2,3,3,1,1,1,0,0,0,0
1380,3,zeros-la-1-2,zeros-la-1,139,1380,3,310,128,0,2,2,0,16,128,8,0,4,16,32,2,16,64,16,4,3,3,2,1,4,1,1,1,0,0,0,0
1384,3,zeros-la-1-2,zeros-la-1,140,1384,3,312,128,2,0,0,4,0,16,128,8,4,16,32,2,16,64,16,4,3,2,3,1,4,1,1,1,0,0,0,0
1416,3,zeros-la-1-2,zeros-la-1,141,1416,3,314,128,0,2,0,4,2,0,128,8,4,32,32,2,16,64,16,4,3,3,3,1,2,2,1,1,0,0,0,0
1480,3,zeros-la-1-2,zeros-la-1,142,1480,3,316,128,2,4,0,0,2,128,8,0,4,64,2,2,16,64,16,4,3,4,3,1,2,0,2,1,0,0,0,0
1612,4,zeros-la-1-2,zeros-la-1,143,1612,4,318,128,2,0,0,0,4,4,8,0,4,128,2,2,16,128,16,4,4,3,4,1,2,0,0,2,0,0,0,0
1624,5,zeros-la-1-2,zeros-la-1,144,1624,5,320,128,2,0,0,2,0,0,8,8,0,4,128,4,16,128,16,4,5,2,3,2,2,0,0,2,0,0,0,0
1644,6,zeros-la-1-2,zeros-la-1,145,1644,6,322,128,4,0,2,0,16,0,0,0,4,128,4,0,16,128,16,4,6,1,4,0,3,0,0,2,0,0,0,0
1900,6,zeros-la-1-2,zeros-la-1,146,1900,6,324,256,4,2,0,0,16,0,2,0,4,0,4,0,16,256,16,4,6,2,4,0,3,0,0,0,1,0,0,0
1908,6,zeros-la-1-2,zeros-la-1,147,1908,6,326,256,0,0,4,2,2,0,16,2,0,0,0,8,16,256,16,4,6,3,2,1,3,0,0,0,1,0,0,0
1944,7,zeros-la-1-2,zeros-la-1,148,1944,7,328,256,2,256,4,4,16,0,32,8,0,0,0,4,0,0,2,0,7,2,3,1,1,1,0,0,1,0,0,0
1952,7,zeros-la-1-2,zeros-la-1,149,1952,7,330,256,0,2,256,8,0,16,32,8,0,0,0,4,0,2,0,2,7,3,1,2,1,1,0,0,1,0,0,0
1968,7,zeros-la-1-2,zeros-la-1,150,1968,7,332,256,2,2,256,16,0,16,32,4,0,2,0,2,0,0,0,0,7,4,1,0,2,1,0,0,1,0,0,0
1976,8,zeros-la-1-2,zeros-la-1,151,1976,8,334,256,0,4,256,16,0,16,32,4,0,0,0,4,0,2,0,0,8,1,3,0,2,1,0,0,1,0,0,0
1984,8,zeros-la-1-2,zeros-la-1,152,1984,8,336,256,0,4,256,16,0,16,32,8,0,2,0,0,0,0,2,0,8,2,1,1,2,1,0,0,1,0,0,0
1984,7,zeros-la-1-2,zeros-la-1,153,1984,7,338,256,4,256,16,0,16,32,8,0,2,2,0,0,2,0,0,0,7,3,1,1,2,1,0,0,1,0,0,0
1988,7,zeros-la-1-2,zeros-la-1,154,1988,7,340,256,0,0,0,2,4,256,0,0,16,32,16,0,4,2,8,0,7,2,2,1,2,1,0,0,1,0,0,0
1988,6,zeros-la-1-2,zeros-la-1,155,1988,6,342,256,4,256,16,2,16,32,8,0,4,2,0,2,0,0,0,0,6,3,2,1,2,1,0,0,1,0,0,0
1992,6,zeros-la-1-2,zeros-la-1,156,1992,6,344,256,4,256,16,2,0,16,32,8,0,0,4,4,0,0,2,0,6,2,3,1,2,1,0,0,1,0,0,0
2000,6,zeros-la-1-2,zeros-la-1,157,2000,6,346,256,4,256,16,2,0,16,32,8,0,0,0,8,0,2,0,2,6,3,1,2,2,1,0,0,1,0,0,0
2016,6,zeros-la-1-2,zeros-la-1,158,2016,6,350,256,4,256,16,2,4,16,32,16,0,2,0,2,0,0,0,0,6,3,2,0,3,1,0,0,1,0,0,0
2024,6,zeros-la-1-2,zeros-la-1,159,2024,6,352,256,8,256,16,2,0,16,32,16,0,2,0,2,0,0,0,2,6,4,0,1,3,1,0,0,1,0,0,0
2028,6,zeros-la-1-2,zeros-la-1,160,2028,6,354,256,8,256,16,2,16,32,16,0,4,0,0,0,2,0,0,2,6,3,1,1,3,1,0,0,1,0,0,0
2064,7,zeros-la-1-2,zeros-la-1,161,2064,7,356,256,8,0,0,0,16,2,0,0,4,256,0,0,2,32,32,4,7,2,2,1,1,2,0,0,1,0,0,0
2128,7,zeros-la-1-2,zeros-la-1,162,2128,7,360,256,0,4,0,8,0,0,16,2,0,0,4,256,0,2,64,4,7,2,3,1,1,0,1,0,1,0,0,0
2128,6,zeros-la-1-2,zeros-la-1,163,2128,6,364,256,4,0,0,8,0,0,16,2,0,4,4,256,0,2,64,4,6,2,4,1,1,0,1,0,1,0,0,0
2136,6,zeros-la-1-2,zeros-la-1,164,2136,6,366,256,0,0,4,8,0,0,16,2,0,2,8,256,0,2,64,4,6,3,2,2,1,0,1,0,1,0,0,0
2140,6,zeros-la-1-2,zeros-la-1,165,2140,6,368,256,0,4,4,8,0,0,16,2,0,0,8,256,0,2,64,4,6,2,3,2,1,0,1,0,1,0,0,0
2148,6,zeros-la-1-2,zeros-la-1,166,2148,6,370,256,2,0,8,8,0,0,16,2,0,0,8,256,0,2,64,4,6,3,1,3,1,0,1,0,1,0,0,0
2164,6,zeros-la-1-2,zeros-la-1,167,2164,6,372,256,0,2,2,16,0,0,16,2,0,0,8,256,0,2,64,4,6,4,1,1,2,0,1,0,1,0,0,0
2168,6,zeros-la-1-2,zeros-la-1,168,2168,6,374,256,0,0,2,16,0,0,16,2,0,2,8,256,0,4,64,4,6,3,2,1,2,0,1,0,1,0,0,0
2168,5,zeros-la-1-2,zeros-la-1,169,2168,5,376,256,2,16,0,0,16,2,0,0,2,8,256,0,4,64,4,2,5,4,2,1,2,0,1,0,1,0,0,0
2168,4,zeros-la-1-2,zeros-la-1,170,2168,4,378,256,2,16,0,2,16,2,0,0,2,8,256,0,4,64,4,2,4,5,2,1,2,0,1,0,1,0,0,0
2172,4,zeros-la-1-2,zeros-la-1,171,2172,4,380,256,2,16,0,0,16,2,0,0,2,8,256,2,4,64,4,4,4,4,3,1,2,0,1,0,1,0,0,0
2180,4,zeros-la-1-2,zeros-la-1,172,2180,4,382,256,0,0,2,16,0,0,16,2,2,8,256,2,2,4,64,8,4,5,1,2,2,0,1,0,1,0,0,0
2188,5,zeros-la-1-2,zeros-la-1,173,2188,5,384,256,0,2,2,0,0,0,16,16,0,8,256,4,4,4,64,8,5,2,3,2,2,0,1,0,1,0,0,0
2232,7,zeros-la-1-2,zeros-la-1,174,2232,7,388,256,4,4,0,0,32,0,0,0,8,256,4,0,8,64,8,0,7,0,3,3,0,1,1,0,1,0,0,0
2248,7,zeros-la-1-2,zeros-la-1,175,2248,7,390,256,4,4,4,0,32,256,8,0,16,64,0,0,0,2,0,0,7,1,3,1,1,1,1,0,1,0,0,0
2256,7,zeros-la-1-2,zeros-la-1,176,2256,7,392,256,0,0,4,8,0,32,256,8,0,0,16,64,2,0,0,2,7,2,1,2,1,1,1,0,1,0,0,0
2272,7,zeros-la-1-2,zeros-la-1,177,2272,7,394,256,0,0,0,2,0,0,4,16,0,0,256,64,2,32,16,2,7,3,1,0,2,1,1,0,1,0,0,0
2272,6,zeros-la-1-2,zeros-la-1,178,2272,6,396,256,0,0,0,2,0,0,4,16,2,0,256,64,2,32,16,2,6,4,1,0,2,1,1,0,1,0,0,0
2276,6,zeros-la-1-2,zeros-la-1,179,2276,6,400,256,4,32,4,2,0,4,256,16,0,0,16,64,0,0,0,2,6,2,3,0,2,1,1,0,1,0,0,0
2276,5,zeros-la-1-2,zeros-la-1,180,2276,5,402,256,4,32,4,2,4,256,16,2,16,64,0,0,2,0,0,0,5,3,3,0,2,1,1,0,1,0,0,0
2288,6,zeros-la-1-2,zeros-la-1,181,2288,6,404,256,8,32,4,4,16,256,16,2,2,64,0,0,0,0,0,0,6,2,2,1,2,1,1,0,1,0,0,0
2296,6,zeros-la-1-2,zeros-la-1,182,2296,6,406,256,0,8,32,8,16,256,16,2,0,0,2,64,2,0,0,0,6,3,0,2,2,1,1,0,1,0,0,0
2296,5,zeros-la-1-2,zeros-la-1,183,2296,5,410,256,8,32,8,4,16,256,16,2,2,64,0,0,2,0,0,0,5,3,1,2,2,1,1,0,1,0,0,0
2300,5,zeros-la-1-2,zeros-la-1,184,2300,5,412,256,0,0,0,2,8,32,0,0,16,256,8,4,4,64,16,2,5,2,2,2,2,1,1,0,1,0,0,0
2300,4,zeros-la-1-2,zeros-la-1,185,2300,4,414,256,0,0,2,2,0,0,8,32,16,256,8,4,4,64,16,2,4,3,2,2,2,1,1,0,1,0,0,0
2316,4,zeros-la-1-2,zeros-la-1,186,2316,4,416,256,0,0,0,2,2,0,2,32,16,256,16,4,4,64,16,2,4,4,2,0,3,1,1,0,1,0,0,0
2348,4,zeros-la-1-2,zeros-la-1,187,2348,4,418,256,2,256,2,2,16,64,32,32,4,2,0,4,0,0,0,2,4,5,2,0,1,2,1,0,1,0,0,0
2416,5,zeros-la-1-2,zeros-la-1,188,2416,5,420,256,2,256,4,0,16,64,64,0,4,2,4,2,2,0,0,0,5,4,3,0,1,0,2,0,1,0,0,0
2544,5,zeros-la-1-2,zeros-la-1,189,2544,5,422,256,0,2,256,4,2,0,16,128,4,2,4,2,0,0,0,2,5,5,3,0,1,0,0,1,1,0,0,0
2552,6,zeros-la-1-2,zeros-la-1,190,2552,6,424,256,2,4,256,4,4,0,16,128,0,0,4,4,2,0,0,0,6,2,5,0,1,0,0,1,1,0,0,0
2560,6,zeros-la-1-2,zeros-la-1,191,2560,6,426,256,2,4,256,4,2,4,16,128,0,0,0,8,0,0,0,2,6,3,3,1,1,0,0,1,1,0,0,0
2572,7,zeros-la-1-2,zeros-la-1,192,2572,7,428,256,4,8,256,4,0,0,16,128,2,0,0,8,0,0,0,2,7,2,2,2,1,0,0,1,1,0,0,0
2572,6,zeros-la-1-2,zeros-la-1,193,2572,6,430,256,4,8,256,4,16,128,0,0,2,8,0,2,2,0,0,0,6,3,2,2,1,0,0,1,1,0,0,0
2576,6,zeros-la-1-2,zeros-la-1,194,2576,6,432,256,4,8,256,4,16,128,0,2,4,8,0,0,0,2,0,0,6,2,3,2,1,0,0,1,1,0,0,0
2576,5,zeros-la-1-2,zeros-la-1,195,2576,5,434,256,4,8,256,4,0,16,128,2,0,0,4,8,0,0,2,2,5,3,3,2,1,0,0,1,1,0,0,0
2580,5,zeros-la-1-2,zeros-la-1,196,2580,5,436,256,4,8,256,4,16,128,2,0,4,8,0,0,4,0,2,0,5,2,4,2,1,0,0,1,1,0,0,0
2592,6,zeros-la-1-2,zeros-la-1,197,2592,6,438,256,0,2,0,0,4,8,0,0,16,128,256,0,8,8,4,4,6,1,3,3,1,0,0,1,1,0,0,0
2616,7,zeros-la-1-2,zeros-la-1,198,2616,7,440,256,2,0,0,0,4,8,0,2,16,128,256,0,16,8,0,0,7,2,1,2,2,0,0,1,1,0,0,0
2648,7,zeros-la-1-2,zeros-la-1,199,2648,7,442,256,2,8,256,2,4,128,0,0,32,8,0,2,0,0,0,0,7,3,1,2,0,1,0,1,1,0,0,0
2652,7,zeros-la-1-2,zeros-la-1,200,2652,7,444,256,2,8,256,4,4,128,0,0,32,8,0,0,0,0,0,2,7,2,2,2,0,1,0,1,1,0,0,0
2652,6,zeros-la-1-2,zeros-la-1,201,2652,6,448,256,2,8,256,4,4,0,4,128,0,0,32,8,0,0,0,2,6,2,3,2,0,1,0,1,1,0,0,0
2660,6,zeros-la-1-2,zeros-la-1,202,2660,6,450,256,2,8,256,4,2,0,8,128,0,0,32,8,0,0,0,2,6,3,1,3,0,1,0,1,1,0,0,0
2664,6,zeros-la-1-2,zeros-la-1,203,2664,6,452,256,4,8,256,4,0,0,8,128,0,0,32,8,2,0,0,2,6,2,2,3,0,1,0,1,1,0,0,0
2668,6,zeros-la-1-2,zeros-la-1,204,2668,6,454,256,4,8,256,4,8,128,2,0,32,8,0,0,4,0,0,0,6,1,3,3,0,1,0,1,1,0,0,0
2668,5,zeros-la-1-2,zeros-la-1,205,2668,5,456,256,4,8,256,4,8,128,2,2,32,8,0,0,4,0,0,0,5,2,3,3,0,1,0,1,1,0,0,0
2672,5,zeros-la-1-2,zeros-la-1,206,2672,5,458,256,4,8,256,4,0,8,128,4,0,0,32,8,0,0,2,4,5,1,4,3,0,1,0,1,1,0,0,0
2696,6,zeros-la-1-2,zeros-la-1,207,2696,6,460,256,4,16,256,8,0,0,128,8,0,2,32,4,0,0,2,0,6,2,2,2,1,1,0,1,1,0,0,0
2712,6,zeros-la-1-2,zeros-la-1,208,2712,6,462,256,4,16,256,16,0,2,128,4,0,0,32,2,0,0,2,0,6,3,2,0,2,1,0,1,1,0,0,0
2712,5,zeros-la-1-2,zeros-la-1,209,2712,5,464,256,4,16,256,16,0,2,128,4,2,0,32,2,0,0,0,2,5,4,2,0,2,1,0,1,1,0,0,0
2716,5,zeros-la-1-2,zeros-la-1,210,2716,5,466,256,4,16,256,16,2,2,128,4,0,0,32,4,2,0,0,0,5,3,3,0,2,1,0,1,1,0,0,0
2728,6,zeros-la-1-2,zeros-la-1,211,2728,6,470,256,4,16,256,16,4,2,128,8,0,0,32,0,0,0,4,0,6,1,3,1,2,1,0,1,1,0,0,0
2736,6,zeros-la-1-2,zeros-la-1,212,2736,6,472,256,8,16,256,16,0,2,128,8,0,0,32,0,2,0,4,0,6,2,1,2,2,1,0,1,1,0,0,0
2736,5,zeros-la-1-2,zeros-la-1,213,2736,5,474,256,0,0,256,0,0,2,128,0,8,16,32,16,2,2,4,8,5,3,1,2,2,1,0,1,1,0,0,0
