x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2740,5,zeros-la-1-2,zeros-la-1,214,2740,5,476,256,0,0,2,256,0,0,2,128,8,16,32,16,0,4,4,8,5,2,2,2,2,1,0,1,1,0,0,0
2748,5,zeros-la-1-2,zeros-la-1,215,2748,5,480,256,0,0,2,256,4,0,2,128,8,16,32,16,0,0,8,8,5,2,1,3,2,1,0,1,1,0,0,0
2764,5,zeros-la-1-2,zeros-la-1,216,2764,5,482,256,2,0,2,256,0,4,2,128,8,16,32,16,0,0,0,16,5,3,1,1,3,1,0,1,1,0,0,0
2800,6,zeros-la-1-2,zeros-la-1,217,2800,6,486,256,0,0,0,4,0,0,0,256,2,4,4,128,8,16,32,32,6,1,3,1,1,2,0,1,1,0,0,0
2872,7,zeros-la-1-2,zeros-la-1,218,2872,7,488,256,0,0,2,4,0,0,0,256,0,2,8,128,0,8,16,64,7,2,1,2,1,0,1,1,1,0,0,0
2872,6,zeros-la-1-2,zeros-la-1,219,2872,6,492,256,0,2,2,4,0,8,8,256,0,0,16,128,0,4,0,64,6,2,2,2,1,0,1,1,1,0,0,0
2892,7,zeros-la-1-2,zeros-la-1,220,2892,7,496,256,4,4,0,0,16,256,4,0,16,128,0,0,4,64,0,0,7,0,4,0,2,0,1,1,1,0,0,0
2924,7,zeros-la-1-2,zeros-la-1,221,2924,7,498,256,4,4,4,0,32,256,0,0,4,128,0,0,2,64,0,0,7,1,4,0,0,1,1,1,1,0,0,0
2932,7,zeros-la-1-2,zeros-la-1,222,2932,7,500,256,8,4,0,0,32,256,0,0,4,128,0,0,2,64,0,2,7,2,2,1,0,1,1,1,1,0,0,0
2932,6,zeros-la-1-2,zeros-la-1,223,2932,6,504,256,8,4,0,2,32,256,0,0,4,128,0,4,2,64,0,0,6,2,3,1,0,1,1,1,1,0,0,0
2932,5,zeros-la-1-2,zeros-la-1,224,2932,5,506,256,8,4,2,0,32,256,0,2,4,128,4,0,2,64,0,0,5,3,3,1,0,1,1,1,1,0,0,0
2932,4,zeros-la-1-2,zeros-la-1,225,2932,4,508,256,8,4,2,2,32,256,4,0,4,128,0,2,2,64,0,0,4,4,3,1,0,1,1,1,1,0,0,0
2936,4,zeros-la-1-2,zeros-la-1,226,2936,4,510,256,0,8,4,4,0,32,256,4,2,4,128,2,0,0,2,64,4,3,4,1,0,1,1,1,1,0,0,0
2944,4,zeros-la-1-2,zeros-la-1,227,2944,4,512,256,8,8,2,0,32,256,4,0,2,4,128,2,2,64,0,0,4,4,2,2,0,1,1,1,1,0,0,0
2948,4,zeros-la-1-2,zeros-la-1,228,2948,4,514,256,8,8,2,2,32,256,4,0,4,4,128,0,2,64,0,0,4,3,3,2,0,1,1,1,1,0,0,0
2976,6,zeros-la-1-2,zeros-la-1,229,2976,6,516,256,0,0,16,4,0,32,256,4,0,0,8,128,2,0,2,64,6,2,2,1,1,1,1,1,1,0,0,0
2984,6,zeros-la-1-2,zeros-la-1,230,2984,6,518,256,2,32,16,8,0,0,256,128,0,0,8,64,0,0,2,2,6,3,0,2,1,1,1,1,1,0,0,0
2988,6,zeros-la-1-2,zeros-la-1,231,2988,6,520,256,2,32,16,8,256,128,0,0,8,64,0,0,4,0,0,2,6,2,1,2,1,1,1,1,1,0,0,0
2988,5,zeros-la-1-2,zeros-la-1,232,2988,5,524,256,2,32,16,8,256,128,4,2,8,64,0,0,4,0,0,0,5,2,2,2,1,1,1,1,1,0,0,0
2988,4,zeros-la-1-2,zeros-la-1,233,2988,4,526,256,2,32,16,8,256,128,4,2,8,64,0,0,4,2,0,0,4,3,2,2,1,1,1,1,1,0,0,0
2988,3,zeros-la-1-2,zeros-la-1,234,2988,3,530,256,2,32,16,8,256,128,4,2,8,64,0,0,4,2,4,0,3,3,3,2,1,1,1,1,1,0,0,0
2996,3,zeros-la-1-2,zeros-la-1,235,2996,3,532,256,2,32,16,8,256,128,8,2,8,64,0,2,4,2,0,0,3,4,1,3,1,1,1,1,1,0,0,0
3000,3,zeros-la-1-2,zeros-la-1,236,3000,3,534,256,2,32,16,8,256,128,8,4,8,64,0,0,4,2,0,2,3,3,2,3,1,1,1,1,1,0,0,0
3004,3,zeros-la-1-2,zeros-la-1,237,3004,3,536,256,2,32,16,8,256,128,8,4,8,64,2,0,4,4,0,0,3,2,3,3,1,1,1,1,1,0,0,0
3012,3,zeros-la-1-2,zeros-la-1,238,3012,3,538,256,2,32,16,8,256,128,8,4,8,64,2,0,8,0,0,2,3,3,1,4,1,1,1,1,1,0,0,0
3028,3,zeros-la-1-2,zeros-la-1,239,3028,3,540,256,2,32,16,8,256,128,8,4,16,64,2,2,0,2,0,0,3,4,1,2,2,1,1,1,1,0,0,0
3032,3,zeros-la-1-2,zeros-la-1,240,3032,3,542,256,2,32,16,8,256,128,8,4,0,16,64,4,0,2,0,2,3,3,2,2,2,1,1,1,1,0,0,0
3040,3,zeros-la-1-2,zeros-la-1,241,3040,3,544,256,0,32,2,0,0,128,16,8,2,16,8,8,256,2,64,2,3,4,0,3,2,1,1,1,1,0,0,0
3056,3,zeros-la-1-2,zeros-la-1,242,3056,3,546,256,0,0,32,2,0,128,16,8,2,2,16,16,256,2,64,2,3,5,0,1,3,1,1,1,1,0,0,0
3092,4,zeros-la-1-2,zeros-la-1,243,3092,4,548,256,0,0,0,2,0,2,32,8,2,128,32,16,256,4,64,2,4,4,1,1,1,2,1,1,1,0,0,0
3156,4,zeros-la-1-2,zeros-la-1,244,3156,4,550,256,2,2,64,2,256,128,64,8,0,4,0,16,0,0,2,2,4,5,1,1,1,0,2,1,1,0,0,0
3164,5,zeros-la-1-2,zeros-la-1,245,3164,5,552,256,0,4,64,2,256,128,64,8,2,0,4,16,0,0,0,4,5,2,3,1,1,0,2,1,1,0,0,0
3292,5,zeros-la-1-2,zeros-la-1,246,3292,5,556,256,0,4,0,2,0,0,0,8,256,4,128,16,2,128,4,4,5,2,4,1,1,0,0,2,1,0,0,0
3300,5,zeros-la-1-2,zeros-la-1,247,3300,5,558,256,4,2,0,0,8,0,0,0,256,4,128,16,2,128,8,2,5,3,2,2,1,0,0,2,1,0,0,0
3300,4,zeros-la-1-2,zeros-la-1,248,3300,4,560,256,4,2,2,0,8,0,0,0,256,4,128,16,2,128,8,2,4,4,2,2,1,0,0,2,1,0,0,0
3304,4,zeros-la-1-2,zeros-la-1,249,3304,4,562,256,4,4,0,2,8,0,0,0,256,4,128,16,2,128,8,2,4,3,3,2,1,0,0,2,1,0,0,0
3312,4,zeros-la-1-2,zeros-la-1,250,3312,4,564,256,8,2,0,2,8,0,0,0,256,4,128,16,2,128,8,2,4,4,1,3,1,0,0,2,1,0,0,0
3328,4,zeros-la-1-2,zeros-la-1,251,3328,4,568,256,0,0,4,0,16,2,0,2,256,4,128,16,2,128,8,2,4,4,2,1,2,0,0,2,1,0,0,0
3332,4,zeros-la-1-2,zeros-la-1,252,3332,4,570,256,0,0,2,4,0,0,16,4,256,4,128,16,2,128,8,2,4,3,3,1,2,0,0,2,1,0,0,0
3340,4,zeros-la-1-2,zeros-la-1,253,3340,4,574,256,256,4,2,8,2,128,16,16,0,4,128,2,0,0,8,0,4,3,2,2,2,0,0,2,1,0,0,0
3372,4,zeros-la-1-2,zeros-la-1,254,3372,4,576,256,256,4,2,8,2,128,32,0,4,128,2,2,8,0,0,0,4,4,2,2,0,1,0,2,1,0,0,0
3628,4,zeros-la-1-2,zeros-la-1,255,3628,4,578,256,256,0,2,0,2,0,2,0,4,4,32,8,8,256,2,2,4,5,2,2,0,1,0,0,2,0,0,0
3644,6,zeros-la-1-2,zeros-la-1,256,3644,6,580,256,256,2,2,0,4,0,0,0,8,32,8,0,8,256,4,0,6,2,2,3,0,1,0,0,2,0,0,0
3648,6,zeros-la-1-2,zeros-la-1,257,3648,6,582,256,0,0,256,4,0,0,0,4,0,8,32,8,2,8,256,4,6,1,3,3,0,1,0,0,2,0,0,0
3672,7,zeros-la-1-2,zeros-la-1,258,3672,7,584,256,2,0,0,0,0,0,256,8,0,0,32,8,2,16,256,4,7,2,1,2,1,1,0,0,2,0,0,0
3692,8,zeros-la-1-2,zeros-la-1,259,3692,8,586,256,0,0,2,0,0,0,256,0,0,0,32,16,4,16,256,4,8,1,2,0,2,1,0,0,2,0,0,0
3692,7,zeros-la-1-2,zeros-la-1,260,3692,7,588,256,4,16,2,16,2,0,256,4,0,0,32,0,0,0,256,0,7,2,2,0,2,1,0,0,2,0,0,0
3692,6,zeros-la-1-2,zeros-la-1,261,3692,6,590,256,2,0,2,0,0,0,256,0,4,0,32,16,2,16,256,4,6,3,2,0,2,1,0,0,2,0,0,0
3696,6,zeros-la-1-2,zeros-la-1,262,3696,6,592,256,0,0,2,4,0,0,0,256,0,4,32,16,2,16,256,4,6,2,3,0,2,1,0,0,2,0,0,0
3696,5,zeros-la-1-2,zeros-la-1,263,3696,5,594,256,2,0,2,4,0,0,0,256,0,4,32,16,2,16,256,4,5,3,3,0,2,1,0,0,2,0,0,0
3700,5,zeros-la-1-2,zeros-la-1,264,3700,5,596,256,4,4,0,0,256,2,0,0,4,32,16,0,2,16,256,4,5,2,4,0,2,1,0,0,2,0,0,0
3708,5,zeros-la-1-2,zeros-la-1,265,3708,5,598,256,8,0,0,0,256,2,2,0,4,32,16,0,2,16,256,4,5,3,2,1,2,1,0,0,2,0,0,0
3712,5,zeros-la-1-2,zeros-la-1,266,3712,5,600,256,0,0,0,8,0,2,256,4,0,4,32,16,2,16,256,4,5,2,3,1,2,1,0,0,2,0,0,0
3712,4,zeros-la-1-2,zeros-la-1,267,3712,4,602,256,0,0,0,8,2,2,256,4,0,4,32,16,2,16,256,4,4,3,3,1,2,1,0,0,2,0,0,0
3716,4,zeros-la-1-2,zeros-la-1,268,3716,4,604,256,4,2,256,8,0,4,32,4,2,16,256,16,0,0,0,4,4,2,4,1,2,1,0,0,2,0,0,0
3716,3,zeros-la-1-2,zeros-la-1,269,3716,3,606,256,2,0,0,8,0,2,256,4,4,4,32,16,2,16,256,4,3,3,4,1,2,1,0,0,2,0,0,0
3724,3,zeros-la-1-2,zeros-la-1,270,3724,3,608,256,0,0,2,8,0,2,256,4,2,8,32,16,2,16,256,4,3,4,2,2,2,1,0,0,2,0,0,0
3728,3,zeros-la-1-2,zeros-la-1,271,3728,3,610,256,4,2,2,8,2,8,256,4,0,16,32,16,0,0,256,4,3,3,3,2,2,1,0,0,2,0,0,0
3732,3,zeros-la-1-2,zeros-la-1,272,3732,3,612,256,2,4,4,8,2,8,256,4,0,16,32,16,0,0,256,4,3,2,4,2,2,1,0,0,2,0,0,0
3740,3,zeros-la-1-2,zeros-la-1,273,3740,3,614,256,2,8,8,0,2,8,256,4,16,32,16,0,256,4,0,2,3,3,2,3,2,1,0,0,2,0,0,0
3760,4,zeros-la-1-2,zeros-la-1,274,3760,4,616,256,0,0,2,0,4,16,8,0,16,32,256,4,256,4,16,2,4,2,3,1,3,1,0,0,2,0,0,0
3760,3,zeros-la-1-2,zeros-la-1,275,3760,3,620,256,2,0,0,0,4,16,8,4,16,32,256,4,256,4,16,2,3,2,4,1,3,1,0,0,2,0,0,0
3768,3,zeros-la-1-2,zeros-la-1,276,3768,3,622,256,2,2,0,0,4,16,8,0,16,32,256,8,256,4,16,2,3,3,2,2,3,1,0,0,2,0,0,0
3772,3,zeros-la-1-2,zeros-la-1,277,3772,3,624,256,2,0,0,4,0,4,16,8,16,32,256,8,256,4,16,2,3,2,3,2,3,1,0,0,2,0,0,0
3788,3,zeros-la-1-2,zeros-la-1,278,3788,3,628,256,2,4,16,4,16,32,256,16,256,4,16,2,0,0,0,4,3,2,4,0,4,1,0,0,2,0,0,0
3788,2,zeros-la-1-2,zeros-la-1,279,3788,2,630,256,0,2,0,4,2,4,16,16,16,32,256,2,256,4,16,4,2,3,4,0,4,1,0,0,2,0,0,0
3820,2,zeros-la-1-2,zeros-la-1,280,3820,2,634,256,2,4,0,4,2,4,32,0,16,32,256,2,256,4,16,4,2,3,5,0,2,2,0,0,2,0,0,0
3832,3,zeros-la-1-2,zeros-la-1,281,3832,3,636,256,4,8,32,4,16,32,256,2,256,4,16,4,0,2,0,0,3,2,4,1,2,2,0,0,2,0,0,0
3832,2,zeros-la-1-2,zeros-la-1,282,3832,2,638,256,4,8,32,4,16,32,256,2,256,4,16,4,2,2,0,0,2,3,4,1,2,2,0,0,2,0,0,0
3836,2,zeros-la-1-2,zeros-la-1,283,3836,2,640,256,4,8,32,4,16,32,256,2,256,4,16,4,2,0,0,4,2,2,5,1,2,2,0,0,2,0,0,0
3844,2,zeros-la-1-2,zeros-la-1,284,3844,2,642,256,4,8,32,4,16,32,256,2,256,4,16,8,2,0,2,0,2,3,3,2,2,2,0,0,2,0,0,0
3848,2,zeros-la-1-2,zeros-la-1,285,3848,2,644,256,4,8,32,4,16,32,256,2,256,4,16,8,0,2,0,4,2,2,4,2,2,2,0,0,2,0,0,0
3848,1,zeros-la-1-2,zeros-la-1,286,3848,1,646,256,4,8,32,4,16,32,256,2,256,4,16,8,2,0,2,4,1,3,4,2,2,2,0,0,2,0,0,0
3852,1,zeros-la-1-2,zeros-la-1,287,3852,1,648,256,4,8,32,4,16,32,256,2,256,4,16,8,4,4,0,2,1,2,5,2,2,2,0,0,2,0,0,0
3860,1,zeros-la-1-2,zeros-la-1,288,3860,1,650,256,4,8,32,4,16,32,256,2,256,8,16,8,4,2,0,2,1,3,3,3,2,2,0,0,2,0,0,0
3864,1,zeros-la-1-2,zeros-la-1,289,3864,1,652,256,4,8,32,4,16,32,256,2,256,8,16,8,2,0,4,4,1,2,4,3,2,2,0,0,2,0,0,0
3872,1,zeros-la-1-2,zeros-la-1,290,3872,1,654,256,4,8,32,4,16,32,256,2,256,8,16,8,0,2,2,8,1,3,2,4,2,2,0,0,2,0,0,0
3888,1,zeros-la-1-2,zeros-la-1,291,3888,1,656,256,4,8,32,4,16,32,256,2,256,8,16,16,0,2,2,2,1,4,2,2,3,2,0,0,2,0,0,0
3924,2,zeros-la-1-2,zeros-la-1,292,3924,2,658,256,4,8,32,4,16,32,256,2,256,8,32,2,4,2,0,0,2,3,3,2,1,3,0,0,2,0,0,0
3928,2,zeros-la-1-2,zeros-la-1,293,3928,2,660,256,4,8,0,2,16,32,32,0,256,8,256,4,4,2,32,4,2,2,4,2,1,3,0,0,2,0,0,0
3992,2,zeros-la-1-2,zeros-la-1,294,3992,2,662,256,4,8,2,0,16,64,0,2,256,8,256,4,4,2,32,4,2,3,4,2,1,1,1,0,2,0,0,0
4000,2,zeros-la-1-2,zeros-la-1,295,4000,2,664,256,4,8,2,0,16,64,2,0,256,8,256,2,4,2,32,8,2,4,2,3,1,1,1,0,2,0,0,0
4004,2,zeros-la-1-2,zeros-la-1,296,4004,2,666,256,4,8,4,2,16,64,256,8,256,8,32,0,4,2,0,2,2,3,3,3,1,1,1,0,2,0,0,0
4008,2,zeros-la-1-2,zeros-la-1,297,4008,2,668,256,4,8,4,2,16,64,256,8,2,256,8,32,0,0,4,4,2,2,4,3,1,1,1,0,2,0,0,0
4016,2,zeros-la-1-2,zeros-la-1,298,4016,2,670,256,4,8,4,2,16,64,256,8,2,256,8,32,0,0,2,8,2,3,2,4,1,1,1,0,2,0,0,0
4016,1,zeros-la-1-2,zeros-la-1,299,4016,1,672,256,4,8,4,2,16,64,256,8,2,256,8,32,0,2,2,8,1,4,2,4,1,1,1,0,2,0,0,0
4020,1,zeros-la-1-2,zeros-la-1,300,4020,1,674,256,4,8,4,2,16,64,256,8,2,256,8,32,4,8,2,0,1,3,3,4,1,1,1,0,2,0,0,0
4020,0,zeros-la-1-2,zeros-la-1,301,4020,0,676,256,4,8,4,2,16,64,256,8,2,256,8,32,2,4,8,2,0,4,3,4,1,1,1,0,2,0,0,0
4040,1,zeros-la-1-2,zeros-la-1,302,4040,1,678,256,2,8,0,2,4,64,4,8,16,256,256,32,4,4,16,2,1,3,4,2,2,1,1,0,2,0,0,0
4560,2,zeros-la-1-2,zeros-la-1,303,4560,2,680,512,2,8,2,0,4,64,4,8,16,512,32,0,8,16,2,2,2,4,2,3,2,1,1,0,0,1,0,0
4564,2,zeros-la-1-2,zeros-la-1,304,4564,2,682,512,2,2,8,2,4,64,4,8,0,16,512,32,0,8,16,4,2,3,3,3,2,1,1,0,0,1,0,0
4568,2,zeros-la-1-2,zeros-la-1,305,4568,2,684,512,4,8,2,2,4,64,4,8,16,512,32,0,8,16,4,0,2,2,4,3,2,1,1,0,0,1,0,0
4576,2,zeros-la-1-2,zeros-la-1,306,4576,2,686,512,8,8,2,2,16,64,4,8,8,512,32,2,0,16,4,0,2,3,2,4,2,1,1,0,0,1,0,0
4596,3,zeros-la-1-2,zeros-la-1,307,4596,3,688,512,16,4,2,0,16,64,4,8,8,512,32,2,16,4,0,0,3,2,3,2,3,1,1,0,0,1,0,0
4628,3,zeros-la-1-2,zeros-la-1,308,4628,3,690,512,32,4,2,8,8,64,4,2,16,512,32,0,2,4,0,0,3,3,3,2,1,2,1,0,0,1,0,0
4628,2,zeros-la-1-2,zeros-la-1,309,4628,2,692,512,32,4,0,0,8,64,2,2,16,512,4,8,2,4,32,2,2,4,3,2,1,2,1,0,0,1,0,0
4632,2,zeros-la-1-2,zeros-la-1,310,4632,2,694,512,0,0,32,4,2,8,64,4,16,512,4,8,2,4,32,2,2,3,4,2,1,2,1,0,0,1,0,0
4640,2,zeros-la-1-2,zeros-la-1,311,4640,2,696,512,2,8,32,8,16,512,64,8,2,4,4,2,0,2,32,0,2,4,2,3,1,2,1,0,0,1,0,0
4656,2,zeros-la-1-2,zeros-la-1,312,4656,2,700,512,0,8,32,0,2,512,64,4,16,4,4,16,2,2,32,2,2,4,3,1,2,2,1,0,0,1,0,0
4668,3,zeros-la-1-2,zeros-la-1,313,4668,3,702,512,0,0,8,32,2,512,64,4,0,16,8,16,2,4,32,2,3,3,2,2,2,2,1,0,0,1,0,0
4672,3,zeros-la-1-2,zeros-la-1,314,4672,3,704,512,2,0,8,32,0,512,64,4,0,16,8,16,4,4,32,2,3,2,3,2,2,2,1,0,0,1,0,0
4680,3,zeros-la-1-2,zeros-la-1,315,4680,3,706,512,2,8,32,0,512,64,4,0,16,8,16,2,8,32,2,0,3,3,1,3,2,2,1,0,0,1,0,0
4680,2,zeros-la-1-2,zeros-la-1,316,4680,2,708,512,0,2,8,32,2,512,64,4,16,8,16,2,0,8,32,2,2,4,1,3,2,2,1,0,0,1,0,0
4700,3,zeros-la-1-2,zeros-la-1,317,4700,3,712,512,0,4,8,0,0,2,64,32,2,512,16,4,16,16,32,4,3,2,3,1,3,2,1,0,0,1,0,0
4732,3,zeros-la-1-2,zeros-la-1,318,4732,3,714,512,0,0,4,8,2,2,64,32,2,512,16,4,0,32,32,4,3,3,3,1,1,3,1,0,0,1,0,0
4744,4,zeros-la-1-2,zeros-la-1,319,4744,4,716,512,0,0,4,0,0,2,64,8,2,512,16,32,4,32,32,8,4,2,2,2,1,3,1,0,0,1,0,0
4808,4,zeros-la-1-2,zeros-la-1,320,4808,4,718,512,0,0,0,4,2,2,64,8,2,512,16,32,0,4,64,8,4,3,2,2,1,1,2,0,0,1,0,0
4812,4,zeros-la-1-2,zeros-la-1,321,4812,4,720,512,0,0,2,4,0,2,64,8,0,512,16,32,4,4,64,8,4,2,3,2,1,1,2,0,0,1,0,0
4820,4,zeros-la-1-2,zeros-la-1,322,4820,4,722,512,2,4,0,0,2,64,8,2,512,16,32,0,8,64,8,0,4,3,1,3,1,1,2,0,0,1,0,0
4824,4,zeros-la-1-2,zeros-la-1,323,4824,4,724,512,4,4,8,2,512,64,32,2,8,16,8,0,0,64,0,0,4,2,2,3,1,1,2,0,0,1,0,0
4828,4,zeros-la-1-2,zeros-la-1,324,4828,4,726,512,4,4,8,4,512,64,32,0,8,16,8,0,0,64,0,2,4,1,3,3,1,1,2,0,0,1,0,0
4836,4,zeros-la-1-2,zeros-la-1,325,4836,4,728,512,8,8,4,0,512,64,32,2,8,16,8,0,64,2,0,0,4,2,1,4,1,1,2,0,0,1,0,0
4852,4,zeros-la-1-2,zeros-la-1,326,4852,4,730,512,16,4,0,0,512,64,32,2,8,16,8,0,64,2,2,0,4,3,1,2,2,1,2,0,0,1,0,0
4856,4,zeros-la-1-2,zeros-la-1,327,4856,4,732,512,2,0,16,4,512,64,32,2,0,8,16,8,0,0,64,4,4,2,2,2,2,1,2,0,0,1,0,0
4856,3,zeros-la-1-2,zeros-la-1,328,4856,3,734,512,2,2,16,4,512,64,32,2,0,8,16,8,0,0,64,4,3,3,2,2,2,1,2,0,0,1,0,0
4860,3,zeros-la-1-2,zeros-la-1,329,4860,3,738,512,4,16,4,4,512,64,32,2,8,16,8,0,64,4,0,0,3,1,4,2,2,1,2,0,0,1,0,0
4868,3,zeros-la-1-2,zeros-la-1,330,4868,3,742,512,4,16,8,0,512,64,32,2,8,16,8,0,64,4,0,4,3,1,3,3,2,1,2,0,0,1,0,0
4876,3,zeros-la-1-2,zeros-la-1,331,4876,3,744,512,4,16,8,0,512,64,32,2,8,16,8,0,64,8,0,2,3,2,1,4,2,1,2,0,0,1,0,0
4880,3,zeros-la-1-2,zeros-la-1,332,4880,3,746,512,4,16,0,0,512,64,8,2,8,16,32,0,64,8,8,4,3,1,2,4,2,1,2,0,0,1,0,0
4896,3,zeros-la-1-2,zeros-la-1,333,4896,3,748,512,4,16,0,0,512,64,8,2,8,16,32,0,64,16,4,2,3,2,2,2,3,1,2,0,0,1,0,0
4932,4,zeros-la-1-2,zeros-la-1,334,4932,4,750,512,4,0,0,2,512,16,8,0,8,64,32,0,64,32,4,4,4,1,3,2,1,2,2,0,0,1,0,0
4940,4,zeros-la-1-2,zeros-la-1,335,4940,4,752,512,4,2,2,0,512,16,8,0,8,64,32,0,64,32,8,0,4,2,1,3,1,2,2,0,0,1,0,0
4944,4,zeros-la-1-2,zeros-la-1,336,4944,4,754,512,2,0,4,4,0,512,16,8,0,8,64,32,0,64,32,8,4,1,2,3,1,2,2,0,0,1,0,0
4952,4,zeros-la-1-2,zeros-la-1,337,4952,4,756,512,0,2,2,8,0,512,16,8,0,8,64,32,0,64,32,8,4,2,0,4,1,2,2,0,0,1,0,0
4968,4,zeros-la-1-2,zeros-la-1,338,4968,4,758,512,0,2,2,0,2,512,16,16,0,8,64,32,0,64,32,8,4,3,0,2,2,2,2,0,0,1,0,0
5004,5,zeros-la-1-2,zeros-la-1,339,5004,5,760,512,0,0,0,4,2,2,512,32,0,8,64,32,0,64,32,8,5,2,1,2,0,3,2,0,0,1,0,0
5008,5,zeros-la-1-2,zeros-la-1,340,5008,5,762,512,4,0,2,0,4,512,32,0,8,64,32,0,64,32,8,0,5,1,2,2,0,3,2,0,0,1,0,0
5080,6,zeros-la-1-2,zeros-la-1,341,5080,6,764,512,0,2,0,0,8,512,2,0,8,64,64,0,64,32,8,0,6,2,0,3,0,1,3,0,0,1,0,0
5096,6,zeros-la-1-2,zeros-la-1,342,5096,6,766,512,0,2,0,0,0,512,2,2,16,64,64,0,64,32,8,0,6,3,0,1,1,1,3,0,0,1,0,0
5228,7,zeros-la-1-2,zeros-la-1,343,5228,7,768,512,0,0,2,2,0,0,512,4,0,0,16,128,0,64,32,8,7,2,1,1,1,1,1,1,0,1,0,0
5232,7,zeros-la-1-2,zeros-la-1,344,5232,7,770,512,0,0,0,4,0,0,512,4,2,0,16,128,0,64,32,8,7,1,2,1,1,1,1,1,0,1,0,0
5240,7,zeros-la-1-2,zeros-la-1,345,5240,7,772,512,2,64,512,8,0,0,16,128,0,2,32,8,0,0,0,0,7,2,0,2,1,1,1,1,0,1,0,0
5240,6,zeros-la-1-2,zeros-la-1,346,5240,6,776,512,4,0,0,0,0,0,512,8,0,64,16,128,2,2,32,8,6,2,1,2,1,1,1,1,0,1,0,0
5244,6,zeros-la-1-2,zeros-la-1,347,5244,6,778,512,4,0,0,0,512,8,0,0,64,16,128,2,4,32,8,0,6,1,2,2,1,1,1,1,0,1,0,0
5244,5,zeros-la-1-2,zeros-la-1,348,5244,5,780,512,4,0,0,0,512,8,0,0,64,16,128,2,4,32,8,2,5,2,2,2,1,1,1,1,0,1,0,0
5248,5,zeros-la-1-2,zeros-la-1,349,5248,5,782,512,4,8,128,4,512,16,8,0,64,32,0,2,4,0,0,0,5,1,3,2,1,1,1,1,0,1,0,0
5248,4,zeros-la-1-2,zeros-la-1,350,5248,4,784,512,4,8,128,4,512,16,8,0,64,32,2,0,4,2,0,0,4,2,3,2,1,1,1,1,0,1,0,0
5248,3,zeros-la-1-2,zeros-la-1,351,5248,3,786,512,4,8,128,4,512,16,8,0,64,32,2,0,4,2,0,2,3,3,3,2,1,1,1,1,0,1,0,0
5252,3,zeros-la-1-2,zeros-la-1,352,5252,3,788,512,4,8,128,4,0,512,16,8,0,64,32,2,2,0,4,4,3,2,4,2,1,1,1,1,0,1,0,0
5260,3,zeros-la-1-2,zeros-la-1,353,5260,3,790,512,4,8,128,4,0,512,16,8,0,64,32,2,2,0,2,8,3,3,2,3,1,1,1,1,0,1,0,0
5264,3,zeros-la-1-2,zeros-la-1,354,5264,3,792,512,4,8,128,4,0,512,16,8,0,64,32,2,0,2,4,8,3,2,3,3,1,1,1,1,0,1,0,0
5264,2,zeros-la-1-2,zeros-la-1,355,5264,2,796,512,4,8,128,4,512,16,8,0,64,32,2,0,2,4,8,4,2,2,4,3,1,1,1,1,0,1,0,0
5272,2,zeros-la-1-2,zeros-la-1,356,5272,2,798,512,4,8,128,0,512,16,8,0,64,32,2,2,2,4,8,8,2,3,2,4,1,1,1,1,0,1,0,0
5292,3,zeros-la-1-2,zeros-la-1,357,5292,3,800,512,0,4,8,128,0,512,16,8,0,64,32,4,2,2,4,16,3,2,3,2,2,1,1,1,0,1,0,0
5296,3,zeros-la-1-2,zeros-la-1,358,5296,3,802,512,4,8,128,0,512,16,8,0,64,32,4,0,4,4,16,2,3,1,4,2,2,1,1,1,0,1,0,0
5304,3,zeros-la-1-2,zeros-la-1,359,5304,3,804,512,0,4,8,128,2,512,16,8,0,64,32,4,0,8,16,2,3,2,2,3,2,1,1,1,0,1,0,0
