x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
5304,2,zeros-la-1-2,zeros-la-1,360,5304,2,806,512,0,4,8,128,2,512,16,8,0,64,32,4,2,8,16,2,2,3,2,3,2,1,1,1,0,1,0,0
5308,2,zeros-la-1-2,zeros-la-1,361,5308,2,808,512,4,4,8,128,0,512,16,8,0,64,32,4,2,8,16,2,2,2,3,3,2,1,1,1,0,1,0,0
5316,2,zeros-la-1-2,zeros-la-1,362,5316,2,810,512,8,8,128,0,512,16,8,2,64,32,4,0,2,8,16,2,2,3,1,4,2,1,1,1,0,1,0,0
5332,2,zeros-la-1-2,zeros-la-1,363,5332,2,812,512,16,128,2,0,512,16,8,2,64,32,4,0,2,8,16,2,2,4,1,2,3,1,1,1,0,1,0,0
5336,2,zeros-la-1-2,zeros-la-1,364,5336,2,814,512,16,128,2,4,512,16,8,0,64,32,4,2,2,8,16,0,2,3,2,2,3,1,1,1,0,1,0,0
5336,1,zeros-la-1-2,zeros-la-1,365,5336,1,816,512,16,128,2,2,512,16,8,0,64,32,4,4,2,8,16,2,1,4,2,2,3,1,1,1,0,1,0,0
5348,2,zeros-la-1-2,zeros-la-1,366,5348,2,818,512,0,16,128,4,0,512,16,8,2,64,32,8,2,8,16,2,2,3,1,3,3,1,1,1,0,1,0,0
5368,3,zeros-la-1-2,zeros-la-1,367,5368,3,822,512,4,16,128,4,0,512,16,16,4,64,32,2,0,8,16,0,3,1,3,1,4,1,1,1,0,1,0,0
5376,3,zeros-la-1-2,zeros-la-1,368,5376,3,824,512,0,16,128,0,0,512,16,4,2,64,32,16,8,8,16,2,3,2,1,2,4,1,1,1,0,1,0,0
5392,3,zeros-la-1-2,zeros-la-1,369,5392,3,826,512,0,0,16,128,2,512,16,4,2,64,32,16,0,16,16,2,3,3,1,0,5,1,1,1,0,1,0,0
5428,4,zeros-la-1-2,zeros-la-1,370,5428,4,828,512,4,512,32,128,0,64,32,4,2,16,16,16,0,0,0,2,4,2,2,0,3,2,1,1,0,1,0,0
5492,4,zeros-la-1-2,zeros-la-1,371,5492,4,830,512,0,0,0,128,2,512,0,4,4,64,64,16,2,16,16,2,4,3,2,0,3,0,2,1,0,1,0,0
5652,5,zeros-la-1-2,zeros-la-1,372,5652,5,834,512,0,0,0,128,4,2,512,4,0,4,128,16,0,2,32,2,5,3,3,0,1,1,0,2,0,1,0,0
5652,4,zeros-la-1-2,zeros-la-1,373,5652,4,836,512,128,0,0,0,4,2,512,4,4,128,16,2,2,32,2,0,4,4,3,0,1,1,0,2,0,1,0,0
5660,4,zeros-la-1-2,zeros-la-1,374,5660,4,840,512,0,0,4,0,128,2,512,0,8,128,16,4,2,32,2,2,4,4,2,1,1,1,0,2,0,1,0,0
5664,4,zeros-la-1-2,zeros-la-1,375,5664,4,844,512,4,0,0,4,0,128,2,512,8,128,16,4,0,2,32,4,4,2,4,1,1,1,0,2,0,1,0,0
5928,5,zeros-la-1-2,zeros-la-1,376,5928,5,846,512,0,0,0,0,2,0,2,4,4,256,16,512,8,2,32,8,5,3,2,2,1,1,0,0,1,1,0,0
5932,5,zeros-la-1-2,zeros-la-1,377,5932,5,848,512,0,0,0,0,4,4,2,0,4,256,16,512,8,2,32,8,5,2,3,2,1,1,0,0,1,1,0,0
5940,5,zeros-la-1-2,zeros-la-1,378,5940,5,850,512,0,0,0,2,0,4,2,0,8,256,16,512,8,2,32,8,5,3,1,3,1,1,0,0,1,1,0,0
5956,5,zeros-la-1-2,zeros-la-1,379,5956,5,852,512,16,4,2,2,0,256,16,512,0,2,32,8,0,0,2,0,5,4,1,1,2,1,0,0,1,1,0,0
5960,5,zeros-la-1-2,zeros-la-1,380,5960,5,854,512,16,4,4,2,256,16,512,0,2,32,8,0,2,0,0,0,5,3,2,1,2,1,0,0,1,1,0,0
5968,5,zeros-la-1-2,zeros-la-1,381,5968,5,856,512,16,8,2,0,256,16,512,2,2,32,8,0,2,0,0,0,5,4,0,2,2,1,0,0,1,1,0,0
5972,5,zeros-la-1-2,zeros-la-1,382,5972,5,858,512,16,8,2,2,256,16,512,0,4,32,8,0,0,0,0,2,5,3,1,2,2,1,0,0,1,1,0,0
5976,5,zeros-la-1-2,zeros-la-1,383,5976,5,860,512,0,16,8,4,0,256,16,512,0,4,32,8,0,2,0,2,5,2,2,2,2,1,0,0,1,1,0,0
5980,5,zeros-la-1-2,zeros-la-1,384,5980,5,864,512,16,8,4,0,256,16,512,0,4,32,8,0,4,0,0,4,5,0,4,2,2,1,0,0,1,1,0,0
5988,5,zeros-la-1-2,zeros-la-1,385,5988,5,866,512,16,8,4,4,256,16,512,0,8,32,8,0,0,0,0,2,5,1,2,3,2,1,0,0,1,1,0,0
5996,5,zeros-la-1-2,zeros-la-1,386,5996,5,868,512,16,8,8,2,256,16,512,0,8,32,8,0,2,0,0,0,5,2,0,4,2,1,0,0,1,1,0,0
6012,5,zeros-la-1-2,zeros-la-1,387,6012,5,870,512,16,16,2,0,256,16,512,0,8,32,8,0,2,0,0,2,5,3,0,2,3,1,0,0,1,1,0,0
6048,6,zeros-la-1-2,zeros-la-1,388,6048,6,872,512,32,2,0,0,256,16,512,2,8,32,8,0,4,0,0,0,6,2,1,2,1,2,0,0,1,1,0,0
6048,5,zeros-la-1-2,zeros-la-1,389,6048,5,874,512,32,2,2,0,256,16,512,2,8,32,8,0,4,0,0,0,5,3,1,2,1,2,0,0,1,1,0,0
6052,5,zeros-la-1-2,zeros-la-1,390,6052,5,876,512,32,4,0,0,256,16,512,2,8,32,8,0,4,0,0,2,5,2,2,2,1,2,0,0,1,1,0,0
6056,5,zeros-la-1-2,zeros-la-1,391,6056,5,878,512,32,4,512,4,256,16,8,2,8,32,0,0,4,0,0,0,5,1,3,2,1,2,0,0,1,1,0,0
6056,4,zeros-la-1-2,zeros-la-1,392,6056,4,880,512,32,4,512,4,256,16,8,2,0,0,8,32,0,0,2,4,4,2,3,2,1,2,0,0,1,1,0,0
6072,4,zeros-la-1-2,zeros-la-1,393,6072,4,882,512,32,4,512,4,256,16,16,2,0,2,2,32,0,0,0,4,4,3,3,0,2,2,0,0,1,1,0,0
6108,5,zeros-la-1-2,zeros-la-1,394,6108,5,884,512,32,4,512,4,256,32,2,0,4,32,0,0,4,0,2,0,5,2,4,0,0,3,0,0,1,1,0,0
6184,7,zeros-la-1-2,zeros-la-1,395,6184,7,886,512,0,0,0,2,32,0,0,0,256,4,512,0,8,64,4,4,7,1,3,1,0,1,1,0,1,1,0,0
6192,7,zeros-la-1-2,zeros-la-1,396,6192,7,888,512,0,2,0,2,0,0,0,32,0,256,4,512,0,8,64,8,7,2,1,2,0,1,1,0,1,1,0,0
6196,7,zeros-la-1-2,zeros-la-1,397,6196,7,890,512,0,0,0,4,2,0,0,32,0,256,4,512,0,8,64,8,7,1,2,2,0,1,1,0,1,1,0,0
6196,6,zeros-la-1-2,zeros-la-1,398,6196,6,894,512,2,256,4,4,0,8,64,32,0,0,0,512,0,4,0,8,6,1,3,2,0,1,1,0,1,1,0,0
6204,6,zeros-la-1-2,zeros-la-1,399,6204,6,896,512,2,256,8,2,8,64,32,0,512,0,0,0,4,8,0,0,6,2,1,3,0,1,1,0,1,1,0,0
6204,5,zeros-la-1-2,zeros-la-1,400,6204,5,898,512,2,256,8,2,0,8,64,32,0,2,0,512,0,0,4,8,5,3,1,3,0,1,1,0,1,1,0,0
6204,4,zeros-la-1-2,zeros-la-1,401,6204,4,900,512,0,0,2,2,0,256,8,32,0,8,64,512,2,2,4,8,4,4,1,3,0,1,1,0,1,1,0,0
6212,5,zeros-la-1-2,zeros-la-1,402,6212,5,902,512,4,0,0,0,256,8,32,0,8,64,512,0,4,4,8,2,5,1,3,3,0,1,1,0,1,1,0,0
6220,5,zeros-la-1-2,zeros-la-1,403,6220,5,904,512,4,0,0,0,256,8,32,0,8,64,512,0,8,8,2,2,5,2,1,4,0,1,1,0,1,1,0,0
6240,6,zeros-la-1-2,zeros-la-1,404,6240,6,906,512,4,0,0,0,256,8,32,0,8,64,512,0,16,4,2,0,6,1,2,2,1,1,1,0,1,1,0,0
6240,5,zeros-la-1-2,zeros-la-1,405,6240,5,910,512,0,0,0,4,0,256,8,32,0,8,64,512,4,16,4,2,5,1,3,2,1,1,1,0,1,1,0,0
6240,4,zeros-la-1-2,zeros-la-1,406,6240,4,912,512,4,256,8,4,0,8,64,32,2,16,4,512,0,0,0,2,4,2,3,2,1,1,1,0,1,1,0,0
6240,3,zeros-la-1-2,zeros-la-1,407,6240,3,914,512,4,256,8,4,0,8,64,32,2,16,4,512,0,0,2,2,3,3,3,2,1,1,1,0,1,1,0,0
6244,3,zeros-la-1-2,zeros-la-1,408,6244,3,916,512,4,256,8,4,0,8,64,32,2,16,4,512,0,2,0,4,3,2,4,2,1,1,1,0,1,1,0,0
6244,2,zeros-la-1-2,zeros-la-1,409,6244,2,918,512,0,256,2,4,0,8,8,32,4,16,64,512,2,2,4,4,2,3,4,2,1,1,1,0,1,1,0,0
6272,4,zeros-la-1-2,zeros-la-1,410,6272,4,920,512,256,2,4,2,16,32,0,0,4,16,64,512,4,8,0,0,4,2,3,1,2,1,1,0,1,1,0,0
6280,4,zeros-la-1-2,zeros-la-1,411,6280,4,924,512,4,2,0,0,256,32,0,0,16,16,4,2,8,8,64,512,4,2,2,2,2,1,1,0,1,1,0,0
6328,5,zeros-la-1-2,zeros-la-1,412,6328,5,926,512,4,2,0,2,256,32,0,0,32,4,2,0,16,64,512,0,5,3,2,0,1,2,1,0,1,1,0,0
6332,5,zeros-la-1-2,zeros-la-1,413,6332,5,928,512,4,4,0,0,256,32,0,0,32,4,2,0,16,64,512,2,5,2,3,0,1,2,1,0,1,1,0,0
6340,5,zeros-la-1-2,zeros-la-1,414,6340,5,930,512,0,0,0,8,0,0,256,32,2,32,4,2,16,64,512,2,5,3,1,1,1,2,1,0,1,1,0,0
6344,5,zeros-la-1-2,zeros-la-1,415,6344,5,932,512,2,32,256,8,16,64,4,32,0,0,512,4,0,0,0,2,5,2,2,1,1,2,1,0,1,1,0,0
6344,4,zeros-la-1-2,zeros-la-1,416,6344,4,934,512,2,32,256,8,16,64,4,32,2,0,512,4,0,0,0,2,4,3,2,1,1,2,1,0,1,1,0,0
6344,3,zeros-la-1-2,zeros-la-1,417,6344,3,938,512,2,32,256,8,16,64,4,32,2,512,4,0,2,4,0,0,3,3,3,1,1,2,1,0,1,1,0,0
6356,4,zeros-la-1-2,zeros-la-1,418,6356,4,942,512,4,32,0,0,2,64,0,0,16,512,256,8,4,4,8,32,4,1,3,2,1,2,1,0,1,1,0,0
6364,4,zeros-la-1-2,zeros-la-1,419,6364,4,944,512,2,0,4,32,0,0,2,64,16,512,256,8,0,8,8,32,4,2,1,3,1,2,1,0,1,1,0,0
6380,4,zeros-la-1-2,zeros-la-1,420,6380,4,946,512,2,4,32,0,2,64,0,0,16,512,256,8,16,32,0,2,4,3,1,1,2,2,1,0,1,1,0,0
6416,5,zeros-la-1-2,zeros-la-1,421,6416,5,948,512,4,4,32,8,32,64,256,2,0,512,2,0,0,32,0,0,5,2,2,1,0,3,1,0,1,1,0,0
6424,5,zeros-la-1-2,zeros-la-1,422,6424,5,950,512,8,32,8,0,32,64,256,2,512,2,0,0,32,0,0,2,5,3,0,2,0,3,1,0,1,1,0,0
6428,5,zeros-la-1-2,zeros-la-1,423,6428,5,952,512,8,0,0,2,32,32,0,0,512,64,8,0,32,2,256,4,5,2,1,2,0,3,1,0,1,1,0,0
6492,5,zeros-la-1-2,zeros-la-1,424,6492,5,954,512,8,2,0,2,64,0,0,0,512,64,8,0,32,2,256,4,5,3,1,2,0,1,2,0,1,1,0,0
6496,5,zeros-la-1-2,zeros-la-1,425,6496,5,956,512,0,0,8,4,2,0,0,64,0,512,64,8,32,2,256,4,5,2,2,2,0,1,2,0,1,1,0,0
6496,4,zeros-la-1-2,zeros-la-1,426,6496,4,958,512,8,4,0,0,2,64,2,0,512,64,8,0,32,2,256,4,4,3,2,2,0,1,2,0,1,1,0,0
6624,4,zeros-la-1-2,zeros-la-1,427,6624,4,960,512,8,2,0,0,2,4,2,0,512,128,8,0,32,2,256,4,4,4,2,2,0,1,0,1,1,1,0,0
6624,3,zeros-la-1-2,zeros-la-1,428,6624,3,962,512,0,0,8,2,0,2,4,2,2,512,128,8,32,2,256,4,3,5,2,2,0,1,0,1,1,1,0,0
6628,3,zeros-la-1-2,zeros-la-1,429,6628,3,964,512,2,2,8,4,32,512,4,8,0,2,128,4,2,0,256,0,3,4,3,2,0,1,0,1,1,1,0,0
6632,3,zeros-la-1-2,zeros-la-1,430,6632,3,966,512,4,8,4,0,32,512,4,8,2,128,4,2,2,256,0,0,3,3,4,2,0,1,0,1,1,1,0,0
6644,4,zeros-la-1-2,zeros-la-1,431,6644,4,968,512,4,8,8,8,32,512,4,2,4,128,0,0,0,256,0,2,4,2,3,3,0,1,0,1,1,1,0,0
6648,4,zeros-la-1-2,zeros-la-1,432,6648,4,970,512,0,8,2,0,4,512,0,0,32,128,8,8,4,256,4,4,4,1,4,3,0,1,0,1,1,1,0,0
6672,5,zeros-la-1-2,zeros-la-1,433,6672,5,972,512,8,2,0,0,4,512,0,0,32,128,16,2,4,256,8,0,5,2,2,2,1,1,0,1,1,1,0,0
6672,4,zeros-la-1-2,zeros-la-1,434,6672,4,974,512,8,2,2,0,4,512,0,0,32,128,16,2,4,256,8,0,4,3,2,2,1,1,0,1,1,1,0,0
6676,4,zeros-la-1-2,zeros-la-1,435,6676,4,978,512,8,4,0,0,4,512,0,4,32,128,16,2,4,256,8,0,4,1,4,2,1,1,0,1,1,1,0,0
6676,3,zeros-la-1-2,zeros-la-1,436,6676,3,980,512,8,4,0,0,4,512,4,2,32,128,16,2,4,256,8,0,3,2,4,2,1,1,0,1,1,1,0,0
6680,3,zeros-la-1-2,zeros-la-1,437,6680,3,982,512,8,4,4,4,4,512,16,2,32,128,8,0,4,256,0,0,3,1,5,2,1,1,0,1,1,1,0,0
6688,3,zeros-la-1-2,zeros-la-1,438,6688,3,984,512,8,8,4,0,4,512,16,2,32,128,8,0,4,256,0,2,3,2,3,3,1,1,0,1,1,1,0,0
6692,3,zeros-la-1-2,zeros-la-1,439,6692,3,986,512,8,8,4,4,4,512,16,0,32,128,8,0,4,256,0,2,3,1,4,3,1,1,0,1,1,1,0,0
6716,4,zeros-la-1-2,zeros-la-1,440,6716,4,988,512,16,8,2,0,4,512,16,0,32,128,8,0,4,256,2,0,4,2,2,2,2,1,0,1,1,1,0,0
6716,3,zeros-la-1-2,zeros-la-1,441,6716,3,990,512,16,8,2,0,4,512,16,0,32,128,8,2,4,256,2,0,3,3,2,2,2,1,0,1,1,1,0,0
6716,2,zeros-la-1-2,zeros-la-1,442,6716,2,992,512,16,8,2,2,4,512,16,0,32,128,8,0,4,256,2,2,2,4,2,2,2,1,0,1,1,1,0,0
6724,3,zeros-la-1-2,zeros-la-1,443,6724,3,994,512,16,8,4,0,4,512,16,0,32,128,8,0,4,256,4,2,3,1,4,2,2,1,0,1,1,1,0,0
6724,2,zeros-la-1-2,zeros-la-1,444,6724,2,996,512,16,8,4,0,4,512,16,2,32,128,8,0,4,256,4,2,2,2,4,2,2,1,0,1,1,1,0,0
6728,2,zeros-la-1-2,zeros-la-1,445,6728,2,998,512,16,8,4,0,4,512,16,2,32,128,8,0,4,256,4,4,2,1,5,2,2,1,0,1,1,1,0,0
6736,2,zeros-la-1-2,zeros-la-1,446,6736,2,1000,512,16,8,4,0,4,512,16,2,32,128,8,2,4,256,8,0,2,2,3,3,2,1,0,1,1,1,0,0
6756,3,zeros-la-1-2,zeros-la-1,447,6756,3,1002,512,16,8,4,4,4,512,16,0,32,128,16,0,4,256,2,0,3,1,4,1,3,1,0,1,1,1,0,0
6764,3,zeros-la-1-2,zeros-la-1,448,6764,3,1004,512,16,8,8,0,4,512,16,0,32,128,16,2,4,256,2,0,3,2,2,2,3,1,0,1,1,1,0,0
6780,3,zeros-la-1-2,zeros-la-1,449,6780,3,1006,512,16,16,2,0,4,512,16,0,32,128,16,2,4,256,2,0,3,3,2,0,4,1,0,1,1,1,0,0
6812,3,zeros-la-1-2,zeros-la-1,450,6812,3,1008,512,16,16,2,2,4,512,32,0,32,128,2,2,4,256,0,0,3,4,2,0,2,2,0,1,1,1,0,0
6852,5,zeros-la-1-2,zeros-la-1,451,6852,5,1012,512,0,0,32,4,0,4,512,32,4,32,128,4,0,0,4,256,5,0,5,0,0,3,0,1,1,1,0,0
6852,4,zeros-la-1-2,zeros-la-1,452,6852,4,1014,512,4,4,32,4,0,32,512,32,0,2,128,4,0,0,4,256,4,1,5,0,0,3,0,1,1,1,0,0
6860,4,zeros-la-1-2,zeros-la-1,453,6860,4,1016,512,0,8,32,4,0,32,512,32,0,2,128,4,0,2,4,256,4,2,3,1,0,3,0,1,1,1,0,0
6864,4,zeros-la-1-2,zeros-la-1,454,6864,4,1020,512,0,0,32,4,4,8,512,32,0,32,128,4,0,4,4,256,4,0,5,1,0,3,0,1,1,1,0,0
6872,4,zeros-la-1-2,zeros-la-1,455,6872,4,1022,512,2,0,32,4,4,8,512,32,0,32,128,4,0,0,8,256,4,1,3,2,0,3,0,1,1,1,0,0
6872,3,zeros-la-1-2,zeros-la-1,456,6872,3,1024,512,0,2,32,4,4,8,512,32,2,32,128,4,0,0,8,256,3,2,3,2,0,3,0,1,1,1,0,0
6872,2,zeros-la-1-2,zeros-la-1,457,6872,2,1026,512,4,2,32,4,2,8,512,32,2,32,128,4,0,0,8,256,2,3,3,2,0,3,0,1,1,1,0,0
6876,2,zeros-la-1-2,zeros-la-1,458,6876,2,1028,512,0,2,32,4,0,2,512,32,4,8,128,4,4,32,8,256,2,2,4,2,0,3,0,1,1,1,0,0
6888,3,zeros-la-1-2,zeros-la-1,459,6888,3,1030,512,0,2,32,4,0,4,512,32,0,8,128,4,8,32,8,256,3,1,3,3,0,3,0,1,1,1,0,0
6888,2,zeros-la-1-2,zeros-la-1,460,6888,2,1034,512,2,32,4,0,4,512,32,0,8,128,4,4,8,32,8,256,2,1,4,3,0,3,0,1,1,1,0,0
6896,2,zeros-la-1-2,zeros-la-1,461,6896,2,1036,512,2,32,4,0,4,512,32,2,8,128,8,0,8,32,8,256,2,2,2,4,0,3,0,1,1,1,0,0
6928,3,zeros-la-1-2,zeros-la-1,462,6928,3,1038,512,0,32,0,2,2,512,4,0,4,128,32,2,16,32,16,256,3,3,2,0,2,3,0,1,1,1,0,0
6932,3,zeros-la-1-2,zeros-la-1,463,6932,3,1040,512,2,32,4,4,4,512,32,256,16,128,16,0,0,32,0,2,3,2,3,0,2,3,0,1,1,1,0,0
6940,3,zeros-la-1-2,zeros-la-1,464,6940,3,1042,512,0,2,32,8,4,512,32,256,2,16,128,16,0,0,32,2,3,3,1,1,2,3,0,1,1,1,0,0
7004,3,zeros-la-1-2,zeros-la-1,465,7004,3,1044,512,4,2,64,8,2,512,128,256,0,16,32,16,0,2,0,2,3,4,1,1,2,1,1,1,1,1,0,0
7008,3,zeros-la-1-2,zeros-la-1,466,7008,3,1046,512,4,2,64,8,2,512,128,256,2,16,32,16,0,0,0,4,3,3,2,1,2,1,1,1,1,1,0,0
7012,3,zeros-la-1-2,zeros-la-1,467,7012,3,1048,512,0,2,0,8,0,2,64,256,4,512,128,16,4,16,32,4,3,2,3,1,2,1,1,1,1,1,0,0
7024,4,zeros-la-1-2,zeros-la-1,468,7024,4,1050,512,0,0,0,8,2,4,64,256,0,512,128,16,8,16,32,4,4,1,2,2,2,1,1,1,1,1,0,0
7024,3,zeros-la-1-2,zeros-la-1,469,7024,3,1052,512,2,4,64,8,8,512,128,256,0,16,32,16,0,0,2,4,3,2,2,2,2,1,1,1,1,1,0,0
7024,2,zeros-la-1-2,zeros-la-1,470,7024,2,1056,512,2,4,64,8,8,512,128,256,0,16,32,16,0,4,2,4,2,2,3,2,2,1,1,1,1,1,0,0
7024,1,zeros-la-1-2,zeros-la-1,471,7024,1,1058,512,0,4,64,8,2,512,128,256,2,16,32,16,8,4,2,4,1,3,3,2,2,1,1,1,1,1,0,0
7028,1,zeros-la-1-2,zeros-la-1,472,7028,1,1060,512,4,4,64,8,8,512,128,256,2,16,32,16,0,4,2,4,1,2,4,2,2,1,1,1,1,1,0,0
7036,1,zeros-la-1-2,zeros-la-1,473,7036,1,1062,512,8,64,8,0,8,512,128,256,2,16,32,16,4,2,4,2,1,3,2,3,2,1,1,1,1,1,0,0
7052,1,zeros-la-1-2,zeros-la-1,474,7052,1,1066,512,16,64,8,256,2,512,128,16,4,16,32,2,0,2,4,4,1,3,3,1,3,1,1,1,1,1,0,0
7060,1,zeros-la-1-2,zeros-la-1,475,7060,1,1068,512,16,64,8,256,2,512,128,16,4,16,32,2,2,0,2,8,1,4,1,2,3,1,1,1,1,1,0,0
7064,1,zeros-la-1-2,zeros-la-1,476,7064,1,1070,512,16,64,8,256,2,512,128,16,4,16,32,2,4,8,2,0,1,3,2,2,3,1,1,1,1,1,0,0
7072,1,zeros-la-1-2,zeros-la-1,477,7072,1,1072,512,0,64,8,2,16,512,128,256,2,16,32,16,8,8,2,2,1,4,0,3,3,1,1,1,1,1,0,0
7092,2,zeros-la-1-2,zeros-la-1,478,7092,2,1074,512,64,8,2,2,16,512,128,256,2,16,32,16,16,4,0,0,2,3,1,1,4,1,1,1,1,1,0,0
7096,2,zeros-la-1-2,zeros-la-1,479,7096,2,1076,512,64,8,4,0,16,512,128,256,2,16,32,16,16,4,0,2,2,2,2,1,4,1,1,1,1,1,0,0
7096,1,zeros-la-1-2,zeros-la-1,480,7096,1,1078,512,2,64,8,4,16,512,128,256,2,16,32,16,0,16,4,2,1,3,2,1,4,1,1,1,1,1,0,0
7128,1,zeros-la-1-2,zeros-la-1,481,7128,1,1080,512,2,64,8,4,16,512,128,256,2,32,32,16,0,2,4,2,1,4,2,1,2,2,1,1,1,1,0,0
7192,1,zeros-la-1-2,zeros-la-1,482,7192,1,1082,512,2,64,8,4,16,512,128,256,0,2,64,16,2,2,4,2,1,5,2,1,2,0,2,1,1,1,0,0
7196,1,zeros-la-1-2,zeros-la-1,483,7196,1,1084,512,0,2,8,4,2,64,128,256,16,512,64,16,2,4,4,2,1,4,3,1,2,0,2,1,1,1,0,0
7204,1,zeros-la-1-2,zeros-la-1,484,7204,1,1086,512,2,8,4,0,2,64,128,256,16,512,64,16,2,8,2,2,1,5,1,2,2,0,2,1,1,1,0,0
7208,1,zeros-la-1-2,zeros-la-1,485,7208,1,1088,512,2,2,8,4,2,64,128,256,16,512,64,16,0,2,8,4,1,4,2,2,2,0,2,1,1,1,0,0
7212,1,zeros-la-1-2,zeros-la-1,486,7212,1,1090,512,0,4,8,4,2,64,128,256,16,512,64,16,2,2,8,4,1,3,3,2,2,0,2,1,1,1,0,0
7216,1,zeros-la-1-2,zeros-la-1,487,7216,1,1092,512,0,4,8,4,2,64,128,256,16,512,64,16,2,4,8,4,1,2,4,2,2,0,2,1,1,1,0,0
7216,0,zeros-la-1-2,zeros-la-1,488,7216,0,1094,512,2,4,8,4,16,64,128,256,2,512,64,16,2,4,8,4,0,3,4,2,2,0,2,1,1,1,0,0
7220,0,zeros-la-1-2,zeros-la-1,489,7220,0,1098,512,4,4,8,4,2,64,128,256,16,512,64,16,4,4,8,4,0,1,6,2,2,0,2,1,1,1,0,0
7236,1,zeros-la-1-2,zeros-la-1,490,7236,1,1100,512,8,8,4,0,2,64,128,256,16,512,64,16,8,8,4,2,1,2,2,4,2,0,2,1,1,1,0,0
7268,2,zeros-la-1-2,zeros-la-1,491,7268,2,1102,512,16,4,0,2,2,64,128,256,16,512,64,16,16,4,2,0,2,3,2,0,4,0,2,1,1,1,0,0
7300,2,zeros-la-1-2,zeros-la-1,492,7300,2,1104,512,16,4,128,2,2,64,64,256,32,512,2,16,0,4,2,0,2,4,2,0,2,1,2,1,1,1,0,0
7304,2,zeros-la-1-2,zeros-la-1,493,7304,2,1106,512,0,4,0,2,16,64,128,2,2,512,64,256,32,4,4,16,2,3,3,0,2,1,2,1,1,1,0,0
7312,2,zeros-la-1-2,zeros-la-1,494,7312,2,1108,512,4,2,2,0,16,64,128,2,2,512,64,256,32,8,16,0,2,4,1,1,2,1,2,1,1,1,0,0
7316,2,zeros-la-1-2,zeros-la-1,495,7316,2,1110,512,4,4,0,0,16,64,128,2,2,512,64,256,32,8,16,2,2,3,2,1,2,1,2,1,1,1,0,0
7324,2,zeros-la-1-2,zeros-la-1,496,7324,2,1112,512,8,0,2,0,16,64,128,2,2,512,64,256,32,8,16,2,2,4,0,2,2,1,2,1,1,1,0,0
7324,1,zeros-la-1-2,zeros-la-1,497,7324,1,1114,512,8,64,2,2,16,512,128,256,2,8,64,2,32,0,16,2,1,5,0,2,2,1,2,1,1,1,0,0
7328,1,zeros-la-1-2,zeros-la-1,498,7328,1,1116,512,0,8,64,4,16,512,128,256,2,8,64,2,2,32,16,2,1,4,1,2,2,1,2,1,1,1,0,0
7336,2,zeros-la-1-2,zeros-la-1,499,7336,2,1118,512,2,8,64,0,0,512,128,4,16,8,64,256,4,32,16,4,2,1,3,2,2,1,2,1,1,1,0,0
7336,1,zeros-la-1-2,zeros-la-1,500,7336,1,1120,512,2,8,64,0,2,512,128,4,16,8,64,256,4,32,16,4,1,2,3,2,2,1,2,1,1,1,0,0
7340,1,zeros-la-1-2,zeros-la-1,501,7340,1,1122,512,4,8,64,4,16,512,128,256,4,8,64,4,0,32,16,2,1,1,4,2,2,1,2,1,1,1,0,0
7340,0,zeros-la-1-2,zeros-la-1,502,7340,0,1124,512,4,8,64,4,16,512,128,256,4,8,64,4,32,16,2,2,0,2,4,2,2,1,2,1,1,1,0,0
