x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
7344,0,zeros-la-1-2,zeros-la-1,503,7344,0,1126,512,4,8,64,4,16,512,128,256,4,8,64,4,2,32,16,4,0,1,5,2,2,1,2,1,1,1,0,0
7352,0,zeros-la-1-2,zeros-la-1,504,7352,0,1128,512,4,8,64,2,16,512,128,4,4,8,64,256,2,32,16,8,0,2,3,3,2,1,2,1,1,1,0,0
0,13,zeros-la-1-3,zeros-la-1,0,0,13,8,4,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,13,2,1,0,0,0,0,0,0,0,0,0
0,12,zeros-la-1-3,zeros-la-1,1,0,12,10,4,4,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,12,3,1,0,0,0,0,0,0,0,0,0
4,12,zeros-la-1-3,zeros-la-1,2,4,12,14,4,4,4,0,0,2,0,0,0,0,0,0,4,0,0,0,0,12,1,3,0,0,0,0,0,0,0,0,0
12,12,zeros-la-1-3,zeros-la-1,3,12,12,16,8,8,0,0,0,2,0,2,0,4,0,0,0,0,0,0,0,12,2,1,1,0,0,0,0,0,0,0,0
16,12,zeros-la-1-3,zeros-la-1,4,16,12,18,8,8,0,0,0,4,0,0,2,4,0,0,0,0,0,0,0,12,1,2,1,0,0,0,0,0,0,0,0
24,12,zeros-la-1-3,zeros-la-1,5,24,12,20,8,8,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,12,2,0,2,0,0,0,0,0,0,0,0
40,12,zeros-la-1-3,zeros-la-1,6,40,12,22,16,0,0,0,0,0,0,0,2,0,0,0,0,16,2,0,2,12,3,0,0,1,0,0,0,0,0,0,0
44,12,zeros-la-1-3,zeros-la-1,7,44,12,24,16,16,2,0,4,0,0,0,2,0,0,0,0,0,0,0,0,12,2,1,0,1,0,0,0,0,0,0,0
44,11,zeros-la-1-3,zeros-la-1,8,44,11,26,16,0,0,0,0,2,0,0,0,0,0,0,4,16,2,0,2,11,3,1,0,1,0,0,0,0,0,0,0
48,11,zeros-la-1-3,zeros-la-1,9,48,11,28,16,0,0,0,0,0,0,0,2,0,0,2,4,0,0,16,4,11,2,2,0,1,0,0,0,0,0,0,0
56,11,zeros-la-1-3,zeros-la-1,10,56,11,30,16,0,0,0,2,0,0,0,0,0,0,2,2,0,0,16,8,11,3,0,1,1,0,0,0,0,0,0,0
60,11,zeros-la-1-3,zeros-la-1,11,60,11,32,16,0,0,2,4,0,0,16,8,0,0,0,2,0,0,0,0,11,2,1,1,1,0,0,0,0,0,0,0
60,10,zeros-la-1-3,zeros-la-1,12,60,10,34,16,2,4,0,0,16,8,0,0,2,0,0,0,0,0,0,2,10,3,1,1,1,0,0,0,0,0,0,0
60,9,zeros-la-1-3,zeros-la-1,13,60,9,36,16,2,4,0,2,16,8,0,0,2,0,0,0,2,0,0,0,9,4,1,1,1,0,0,0,0,0,0,0
64,9,zeros-la-1-3,zeros-la-1,14,64,9,40,16,2,4,0,2,16,8,0,0,4,0,4,0,0,0,0,0,9,2,3,1,1,0,0,0,0,0,0,0
72,9,zeros-la-1-3,zeros-la-1,15,72,9,42,16,2,4,2,0,16,8,0,0,8,2,0,0,0,0,0,0,9,3,1,2,1,0,0,0,0,0,0,0
72,8,zeros-la-1-3,zeros-la-1,16,72,8,44,16,0,2,4,2,0,0,16,8,0,0,8,2,0,0,0,2,8,4,1,2,1,0,0,0,0,0,0,0
76,8,zeros-la-1-3,zeros-la-1,17,76,8,46,16,0,2,0,0,0,0,4,2,0,0,16,8,0,2,8,4,8,3,2,2,1,0,0,0,0,0,0,0
80,8,zeros-la-1-3,zeros-la-1,18,80,8,50,16,4,0,0,0,0,0,4,2,0,0,16,8,0,4,8,4,8,1,4,2,1,0,0,0,0,0,0,0
80,7,zeros-la-1-3,zeros-la-1,19,80,7,52,16,4,0,0,2,4,2,0,0,16,8,0,0,4,8,4,0,7,2,4,2,1,0,0,0,0,0,0,0
104,8,zeros-la-1-3,zeros-la-1,20,104,8,54,16,0,0,0,0,8,0,0,2,16,2,0,0,4,16,4,2,8,3,2,1,2,0,0,0,0,0,0,0
108,8,zeros-la-1-3,zeros-la-1,21,108,8,56,16,8,2,4,4,16,16,0,0,4,0,0,0,2,0,0,0,8,2,3,1,2,0,0,0,0,0,0,0
148,9,zeros-la-1-3,zeros-la-1,22,148,9,58,32,8,2,8,2,32,0,0,0,4,0,0,0,2,0,0,0,9,3,1,2,0,1,0,0,0,0,0,0
148,8,zeros-la-1-3,zeros-la-1,23,148,8,60,32,8,2,8,2,32,2,0,0,4,0,0,0,2,0,0,0,8,4,1,2,0,1,0,0,0,0,0,0
152,8,zeros-la-1-3,zeros-la-1,24,152,8,62,32,8,4,8,2,32,0,0,0,4,2,0,0,2,0,0,0,8,3,2,2,0,1,0,0,0,0,0,0
152,7,zeros-la-1-3,zeros-la-1,25,152,7,64,32,8,0,0,0,32,0,0,0,4,4,2,0,2,2,8,2,7,4,2,2,0,1,0,0,0,0,0,0
164,8,zeros-la-1-3,zeros-la-1,26,164,8,68,32,0,4,0,8,0,0,0,32,0,0,8,2,0,4,8,2,8,2,2,3,0,1,0,0,0,0,0,0
192,10,zeros-la-1-3,zeros-la-1,27,192,10,70,32,0,0,0,0,0,0,0,8,2,0,0,32,0,8,16,4,10,1,1,2,1,1,0,0,0,0,0,0
192,9,zeros-la-1-3,zeros-la-1,28,192,9,72,32,0,0,0,0,0,0,0,8,0,0,2,32,2,8,16,4,9,2,1,2,1,1,0,0,0,0,0,0
192,8,zeros-la-1-3,zeros-la-1,29,192,8,74,32,0,0,0,0,8,0,0,2,2,32,0,0,2,8,16,4,8,3,1,2,1,1,0,0,0,0,0,0
196,8,zeros-la-1-3,zeros-la-1,30,196,8,76,32,0,0,0,2,0,0,0,0,8,32,0,2,4,8,16,4,8,2,2,2,1,1,0,0,0,0,0,0
200,8,zeros-la-1-3,zeros-la-1,31,200,8,78,32,0,0,0,2,0,0,0,0,8,32,0,4,4,8,16,4,8,1,3,2,1,1,0,0,0,0,0,0
208,8,zeros-la-1-3,zeros-la-1,32,208,8,82,32,8,32,16,2,4,8,0,8,0,0,0,4,0,0,0,0,8,1,2,3,1,1,0,0,0,0,0,0
224,8,zeros-la-1-3,zeros-la-1,33,224,8,84,32,8,32,16,2,4,16,0,0,4,0,0,0,2,0,0,0,8,2,2,1,2,1,0,0,0,0,0,0
232,8,zeros-la-1-3,zeros-la-1,34,232,8,86,32,0,0,0,0,8,0,2,0,8,32,0,0,2,16,16,2,8,3,0,2,2,1,0,0,0,0,0,0
264,8,zeros-la-1-3,zeros-la-1,35,264,8,88,32,0,0,0,0,8,2,0,2,8,32,0,0,2,32,2,0,8,4,0,2,0,2,0,0,0,0,0,0
344,9,zeros-la-1-3,zeros-la-1,36,344,9,90,64,0,0,0,0,2,0,0,0,16,2,0,0,2,64,2,2,9,5,0,0,1,0,1,0,0,0,0,0
348,9,zeros-la-1-3,zeros-la-1,37,348,9,92,64,0,0,0,0,0,0,0,2,0,0,16,2,2,2,64,4,9,4,1,0,1,0,1,0,0,0,0,0
352,9,zeros-la-1-3,zeros-la-1,38,352,9,94,64,2,0,0,0,0,0,0,0,0,0,16,4,2,2,64,4,9,3,2,0,1,0,1,0,0,0,0,0
364,10,zeros-la-1-3,zeros-la-1,39,364,10,96,64,0,0,0,0,0,0,0,2,0,0,16,0,4,2,64,8,10,2,1,1,1,0,1,0,0,0,0,0
364,9,zeros-la-1-3,zeros-la-1,40,364,9,98,64,4,2,16,2,0,0,64,8,0,0,0,0,0,0,0,2,9,3,1,1,1,0,1,0,0,0,0,0
364,8,zeros-la-1-3,zeros-la-1,41,364,8,100,64,4,2,16,2,0,0,64,8,0,2,0,0,0,0,0,2,8,4,1,1,1,0,1,0,0,0,0,0
368,8,zeros-la-1-3,zeros-la-1,42,368,8,102,64,0,2,0,0,0,0,0,2,0,0,16,8,4,4,64,2,8,3,2,1,1,0,1,0,0,0,0,0
376,8,zeros-la-1-3,zeros-la-1,43,376,8,104,64,2,2,0,0,2,0,0,0,16,8,0,0,8,64,2,0,8,4,0,2,1,0,1,0,0,0,0,0
380,8,zeros-la-1-3,zeros-la-1,44,380,8,108,64,0,0,4,4,0,0,0,2,0,0,16,8,0,8,64,2,8,2,2,2,1,0,1,0,0,0,0,0
388,8,zeros-la-1-3,zeros-la-1,45,388,8,110,64,0,0,0,8,0,0,0,2,2,0,16,8,0,8,64,2,8,3,0,3,1,0,1,0,0,0,0,0
388,7,zeros-la-1-3,zeros-la-1,46,388,7,112,64,8,0,0,0,2,0,0,0,2,16,8,0,8,64,2,2,7,4,0,3,1,0,1,0,0,0,0,0
392,7,zeros-la-1-3,zeros-la-1,47,392,7,116,64,0,4,0,0,8,0,0,0,4,16,8,0,8,64,2,2,7,2,2,3,1,0,1,0,0,0,0,0
396,7,zeros-la-1-3,zeros-la-1,48,396,7,118,64,0,0,0,4,0,2,0,8,0,4,16,8,0,8,64,4,7,1,3,3,1,0,1,0,0,0,0,0
412,7,zeros-la-1-3,zeros-la-1,49,412,7,120,64,0,0,0,0,0,2,0,4,0,4,16,16,2,8,64,4,7,2,3,1,2,0,1,0,0,0,0,0
444,7,zeros-la-1-3,zeros-la-1,50,444,7,122,64,0,0,0,0,2,4,0,2,4,32,0,0,2,8,64,4,7,3,3,1,0,1,1,0,0,0,0,0
444,6,zeros-la-1-3,zeros-la-1,51,444,6,124,64,0,0,0,0,0,2,4,2,2,0,4,32,2,8,64,4,6,4,3,1,0,1,1,0,0,0,0,0
456,7,zeros-la-1-3,zeros-la-1,52,456,7,126,64,0,0,0,0,0,0,0,2,2,2,8,32,4,8,64,4,7,3,2,2,0,1,1,0,0,0,0,0
460,7,zeros-la-1-3,zeros-la-1,53,460,7,128,64,0,0,0,0,2,2,0,0,4,8,32,0,4,8,64,4,7,2,3,2,0,1,1,0,0,0,0,0
484,8,zeros-la-1-3,zeros-la-1,54,484,8,130,64,2,2,32,4,8,16,64,0,0,0,0,0,0,0,2,0,8,3,1,1,1,1,1,0,0,0,0,0
488,8,zeros-la-1-3,zeros-la-1,55,488,8,132,64,0,4,32,4,0,8,16,64,2,0,0,0,0,0,0,2,8,2,2,1,1,1,1,0,0,0,0,0
488,7,zeros-la-1-3,zeros-la-1,56,488,7,134,64,2,4,32,4,0,8,16,64,0,0,0,2,0,0,0,2,7,3,2,1,1,1,1,0,0,0,0,0
492,7,zeros-la-1-3,zeros-la-1,57,492,7,138,64,0,0,0,0,0,4,0,4,0,4,32,64,2,8,16,4,7,1,4,1,1,1,1,0,0,0,0,0
500,7,zeros-la-1-3,zeros-la-1,58,500,7,140,64,0,2,0,0,0,0,0,4,0,8,32,64,2,8,16,4,7,2,2,2,1,1,1,0,0,0,0,0
516,7,zeros-la-1-3,zeros-la-1,59,516,7,142,64,2,2,32,4,0,16,16,64,2,0,0,4,0,0,0,0,7,3,2,0,2,1,1,0,0,0,0,0
552,8,zeros-la-1-3,zeros-la-1,60,552,8,144,64,0,4,32,4,0,0,32,64,0,0,2,4,0,2,0,0,8,2,3,0,0,2,1,0,0,0,0,0
616,8,zeros-la-1-3,zeros-la-1,61,616,8,146,64,0,0,0,0,0,2,0,4,0,4,64,64,0,2,2,4,8,3,3,0,0,0,2,0,0,0,0,0
748,9,zeros-la-1-3,zeros-la-1,62,748,9,148,128,0,0,0,0,2,4,0,0,4,128,0,0,4,4,0,2,9,2,4,0,0,0,0,1,0,0,0,0
756,9,zeros-la-1-3,zeros-la-1,63,756,9,150,128,0,0,0,0,0,0,2,4,2,0,4,128,0,0,8,2,9,3,2,1,0,0,0,1,0,0,0,0
756,8,zeros-la-1-3,zeros-la-1,64,756,8,152,128,0,0,0,2,0,0,2,4,0,0,4,128,2,0,8,2,8,4,2,1,0,0,0,1,0,0,0,0
756,7,zeros-la-1-3,zeros-la-1,65,756,7,154,128,2,0,2,2,2,0,4,4,0,0,8,128,0,0,0,2,7,5,2,1,0,0,0,1,0,0,0,0
768,8,zeros-la-1-3,zeros-la-1,66,768,8,156,128,0,0,2,4,0,0,2,8,0,2,8,128,0,0,0,2,8,4,1,2,0,0,0,1,0,0,0,0
772,8,zeros-la-1-3,zeros-la-1,67,772,8,158,128,0,2,4,4,0,0,8,8,0,2,0,128,0,0,0,2,8,3,2,2,0,0,0,1,0,0,0,0
796,9,zeros-la-1-3,zeros-la-1,68,796,9,162,128,0,0,2,8,0,0,0,16,0,0,2,128,0,4,0,2,9,3,1,1,1,0,0,1,0,0,0,0
800,9,zeros-la-1-3,zeros-la-1,69,800,9,164,128,0,4,4,8,2,0,0,16,0,0,0,128,0,0,0,2,9,2,2,1,1,0,0,1,0,0,0,0
808,9,zeros-la-1-3,zeros-la-1,70,808,9,166,128,2,0,8,8,0,0,2,16,0,0,0,128,0,0,0,2,9,3,0,2,1,0,0,1,0,0,0,0
824,9,zeros-la-1-3,zeros-la-1,71,824,9,168,128,0,0,2,16,0,0,2,16,0,0,2,128,0,0,0,2,9,4,0,0,2,0,0,1,0,0,0,0
860,10,zeros-la-1-3,zeros-la-1,72,860,10,170,128,0,0,4,32,0,0,2,128,0,0,0,2,0,0,0,2,10,3,1,0,0,1,0,1,0,0,0,0
864,10,zeros-la-1-3,zeros-la-1,73,864,10,172,128,0,0,4,32,0,2,2,128,0,0,0,4,0,0,0,0,10,2,2,0,0,1,0,1,0,0,0,0
868,10,zeros-la-1-3,zeros-la-1,74,868,10,174,128,4,32,0,0,4,128,0,0,4,0,0,0,0,0,2,0,10,1,3,0,0,1,0,1,0,0,0,0
876,10,zeros-la-1-3,zeros-la-1,75,876,10,176,128,8,32,2,0,4,128,0,0,0,0,0,0,0,0,2,0,10,2,1,1,0,1,0,1,0,0,0,0
880,10,zeros-la-1-3,zeros-la-1,76,880,10,178,128,8,32,4,0,4,128,0,2,0,0,0,0,0,0,0,0,10,1,2,1,0,1,0,1,0,0,0,0
880,9,zeros-la-1-3,zeros-la-1,77,880,9,180,128,0,0,0,0,0,0,0,0,8,32,2,0,4,128,4,2,9,2,2,1,0,1,0,1,0,0,0,0
880,8,zeros-la-1-3,zeros-la-1,78,880,8,182,128,8,32,2,2,4,128,4,0,0,0,0,0,0,2,0,0,8,3,2,1,0,1,0,1,0,0,0,0
884,8,zeros-la-1-3,zeros-la-1,79,884,8,186,128,8,32,4,0,4,128,4,4,0,0,0,0,2,0,0,0,8,1,4,1,0,1,0,1,0,0,0,0
892,8,zeros-la-1-3,zeros-la-1,80,892,8,188,128,8,32,4,0,4,128,8,0,0,0,0,0,2,0,2,0,8,2,2,2,0,1,0,1,0,0,0,0
896,8,zeros-la-1-3,zeros-la-1,81,896,8,190,128,8,32,4,0,4,128,8,0,0,0,2,0,4,0,0,0,8,1,3,2,0,1,0,1,0,0,0,0
904,8,zeros-la-1-3,zeros-la-1,82,904,8,192,128,8,32,4,2,8,128,8,0,0,0,2,0,0,0,0,0,8,2,1,3,0,1,0,1,0,0,0,0
920,8,zeros-la-1-3,zeros-la-1,83,920,8,194,128,16,32,4,2,0,128,8,0,0,0,2,0,0,2,0,0,8,3,1,1,1,1,0,1,0,0,0,0
920,7,zeros-la-1-3,zeros-la-1,84,920,7,196,128,16,32,4,2,0,128,8,2,0,2,2,0,0,0,0,0,7,4,1,1,1,1,0,1,0,0,0,0
924,7,zeros-la-1-3,zeros-la-1,85,924,7,198,128,16,32,4,4,0,128,8,0,0,2,2,0,0,0,0,2,7,3,2,1,1,1,0,1,0,0,0,0
936,8,zeros-la-1-3,zeros-la-1,86,936,8,202,128,0,16,32,8,4,0,128,8,0,0,0,4,0,0,0,2,8,1,2,2,1,1,0,1,0,0,0,0
952,8,zeros-la-1-3,zeros-la-1,87,952,8,204,128,4,16,32,16,0,0,128,4,0,2,0,2,0,0,0,0,8,2,2,0,2,1,0,1,0,0,0,0
956,8,zeros-la-1-3,zeros-la-1,88,956,8,208,128,4,16,32,16,0,0,128,4,0,0,0,4,0,0,0,4,8,0,4,0,2,1,0,1,0,0,0,0
964,8,zeros-la-1-3,zeros-la-1,89,964,8,210,128,0,0,0,0,0,0,0,16,0,2,32,4,4,16,128,8,8,1,2,1,2,1,0,1,0,0,0,0
964,7,zeros-la-1-3,zeros-la-1,90,964,7,212,128,0,0,0,0,0,0,2,16,0,2,32,4,4,16,128,8,7,2,2,1,2,1,0,1,0,0,0,0
964,6,zeros-la-1-3,zeros-la-1,91,964,6,214,128,0,0,0,0,2,16,0,2,2,32,4,0,4,16,128,8,6,3,2,1,2,1,0,1,0,0,0,0
968,6,zeros-la-1-3,zeros-la-1,92,968,6,216,128,2,0,0,0,0,16,0,0,4,32,4,2,4,16,128,8,6,2,3,1,2,1,0,1,0,0,0,0
976,6,zeros-la-1-3,zeros-la-1,93,976,6,218,128,0,2,0,0,0,16,0,0,2,32,4,2,8,16,128,8,6,3,1,2,2,1,0,1,0,0,0,0
976,5,zeros-la-1-3,zeros-la-1,94,976,5,220,128,0,2,0,0,2,16,0,0,2,32,4,2,8,16,128,8,5,4,1,2,2,1,0,1,0,0,0,0
980,5,zeros-la-1-3,zeros-la-1,95,980,5,222,128,2,2,0,0,0,16,0,0,4,32,4,2,8,16,128,8,5,3,2,2,2,1,0,1,0,0,0,0
984,5,zeros-la-1-3,zeros-la-1,96,984,5,224,128,0,0,0,4,2,0,0,16,4,32,4,2,8,16,128,8,5,2,3,2,2,1,0,1,0,0,0,0
984,4,zeros-la-1-3,zeros-la-1,97,984,4,226,128,2,32,4,4,4,16,128,16,8,0,0,2,0,0,2,8,4,3,3,2,2,1,0,1,0,0,0,0
992,4,zeros-la-1-3,zeros-la-1,98,992,4,230,128,2,32,8,0,4,16,128,16,8,2,0,0,2,8,4,0,4,3,2,3,2,1,0,1,0,0,0,0
992,3,zeros-la-1-3,zeros-la-1,99,992,3,232,128,0,2,32,8,4,16,128,16,0,0,8,2,2,2,8,4,3,4,2,3,2,1,0,1,0,0,0,0
1008,3,zeros-la-1-3,zeros-la-1,100,1008,3,234,128,4,2,32,8,2,16,128,16,0,2,16,2,0,2,0,4,3,5,2,1,3,1,0,1,0,0,0,0
1012,3,zeros-la-1-3,zeros-la-1,101,1012,3,236,128,4,2,32,8,2,16,128,16,0,4,16,2,0,0,2,4,3,4,3,1,3,1,0,1,0,0,0,0
1012,2,zeros-la-1-3,zeros-la-1,102,1012,2,238,128,4,2,32,8,2,16,128,16,0,4,16,2,0,2,2,4,2,5,3,1,3,1,0,1,0,0,0,0
1016,2,zeros-la-1-3,zeros-la-1,103,1016,2,240,128,4,2,32,8,2,16,128,16,4,16,2,0,4,4,0,2,2,4,4,1,3,1,0,1,0,0,0,0
1056,3,zeros-la-1-3,zeros-la-1,104,1056,3,242,128,4,2,32,8,2,32,128,16,8,4,2,2,2,0,0,0,3,5,2,2,1,2,0,1,0,0,0,0
1060,3,zeros-la-1-3,zeros-la-1,105,1060,3,244,128,4,2,32,8,2,32,128,16,0,8,4,4,2,0,0,2,3,4,3,2,1,2,0,1,0,0,0,0
1072,4,zeros-la-1-3,zeros-la-1,106,1072,4,248,128,4,2,32,8,2,32,128,16,0,0,8,8,4,0,0,4,4,2,3,3,1,2,0,1,0,0,0,0
1096,5,zeros-la-1-3,zeros-la-1,107,1096,5,252,128,4,2,32,8,2,32,128,16,0,0,0,16,0,4,0,8,5,2,2,2,2,2,0,1,0,0,0,0
1128,5,zeros-la-1-3,zeros-la-1,108,1128,5,254,128,0,2,0,0,0,2,0,8,4,32,32,32,2,4,128,8,5,3,2,2,0,3,0,1,0,0,0,0
1192,5,zeros-la-1-3,zeros-la-1,109,1192,5,258,128,0,0,0,2,0,4,2,8,0,4,32,64,2,4,128,8,5,3,3,2,0,1,1,1,0,0,0,0
1200,5,zeros-la-1-3,zeros-la-1,110,1200,5,260,128,0,0,0,2,2,0,2,8,0,4,32,64,2,8,128,8,5,4,1,3,0,1,1,1,0,0,0,0
1204,5,zeros-la-1-3,zeros-la-1,111,1204,5,262,128,4,4,2,2,0,8,32,8,0,2,128,64,0,0,0,8,5,3,2,3,0,1,1,1,0,0,0,0
1216,6,zeros-la-1-3,zeros-la-1,112,1216,6,266,128,8,4,0,4,8,32,8,0,2,128,64,0,8,0,0,0,6,1,2,4,0,1,1,1,0,0,0,0
1224,6,zeros-la-1-3,zeros-la-1,113,1224,6,268,128,0,2,8,8,0,8,32,8,0,2,128,64,0,0,0,8,6,2,0,5,0,1,1,1,0,0,0,0
1240,6,zeros-la-1-3,zeros-la-1,114,1240,6,272,128,0,2,8,16,0,8,32,64,0,2,128,8,4,0,0,0,6,2,1,3,1,1,1,1,0,0,0,0
1240,5,zeros-la-1-3,zeros-la-1,115,1240,5,274,128,0,2,0,0,0,2,8,16,0,8,32,64,4,2,128,8,5,3,1,3,1,1,1,1,0,0,0,0
1244,5,zeros-la-1-3,zeros-la-1,116,1244,5,276,128,4,4,8,16,0,8,32,64,0,2,128,8,2,0,0,0,5,2,2,3,1,1,1,1,0,0,0,0
1252,5,zeros-la-1-3,zeros-la-1,117,1252,5,278,128,8,8,16,0,8,32,64,0,2,128,8,2,2,0,0,0,5,3,0,4,1,1,1,1,0,0,0,0
1272,6,zeros-la-1-3,zeros-la-1,118,1272,6,280,128,0,2,0,0,0,8,16,0,16,32,64,0,4,128,8,2,6,2,1,2,2,1,1,1,0,0,0,0
1272,5,zeros-la-1-3,zeros-la-1,119,1272,5,282,128,2,2,0,0,8,16,0,0,16,32,64,0,4,128,8,2,5,3,1,2,2,1,1,1,0,0,0,0
1276,5,zeros-la-1-3,zeros-la-1,120,1276,5,286,128,4,0,4,0,8,16,0,0,16,32,64,0,4,128,8,2,5,1,3,2,2,1,1,1,0,0,0,0
1284,5,zeros-la-1-3,zeros-la-1,121,1284,5,288,128,8,0,0,0,8,16,0,2,16,32,64,0,4,128,8,2,5,2,1,3,2,1,1,1,0,0,0,0
1304,6,zeros-la-1-3,zeros-la-1,122,1304,6,290,128,16,16,64,4,16,32,8,0,4,128,0,0,0,2,0,0,6,1,2,1,3,1,1,1,0,0,0,0
1336,6,zeros-la-1-3,zeros-la-1,123,1336,6,292,128,32,16,64,4,4,32,8,0,0,128,0,0,2,2,0,0,6,2,2,1,1,2,1,1,0,0,0,0
1340,6,zeros-la-1-3,zeros-la-1,124,1340,6,294,128,32,16,64,4,4,32,8,0,128,0,0,0,4,0,0,2,6,1,3,1,1,2,1,1,0,0,0,0
1340,5,zeros-la-1-3,zeros-la-1,125,1340,5,296,128,32,16,64,4,4,32,8,0,128,2,0,0,4,2,0,0,5,2,3,1,1,2,1,1,0,0,0,0
1344,5,zeros-la-1-3,zeros-la-1,126,1344,5,298,128,32,0,0,0,4,16,0,2,128,32,64,0,4,4,8,4,5,1,4,1,1,2,1,1,0,0,0,0
1352,5,zeros-la-1-3,zeros-la-1,127,1352,5,300,128,32,0,0,0,4,16,2,0,128,32,64,2,8,8,4,0,5,2,2,2,1,2,1,1,0,0,0,0
1368,5,zeros-la-1-3,zeros-la-1,128,1368,5,302,128,0,0,0,32,0,4,16,2,128,32,64,2,2,0,16,4,5,3,2,0,2,2,1,1,0,0,0,0
1372,5,zeros-la-1-3,zeros-la-1,129,1372,5,304,128,128,4,16,32,2,32,64,4,0,0,16,4,0,0,2,0,5,2,3,0,2,2,1,1,0,0,0,0
1380,5,zeros-la-1-3,zeros-la-1,130,1380,5,306,128,128,4,16,32,2,32,64,8,0,0,16,0,0,0,2,2,5,3,1,1,2,2,1,1,0,0,0,0
1384,5,zeros-la-1-3,zeros-la-1,131,1384,5,310,128,128,4,16,32,2,32,64,8,0,0,0,16,0,4,0,4,5,1,3,1,2,2,1,1,0,0,0,0
1392,5,zeros-la-1-3,zeros-la-1,132,1392,5,312,128,128,4,16,32,2,32,64,8,16,0,2,0,8,0,0,0,5,2,1,2,2,2,1,1,0,0,0,0
1392,4,zeros-la-1-3,zeros-la-1,133,1392,4,314,128,128,2,0,0,2,0,16,0,16,4,64,32,8,32,2,8,4,3,1,2,2,2,1,1,0,0,0,0
1392,3,zeros-la-1-3,zeros-la-1,134,1392,3,316,128,128,0,2,0,2,2,16,0,16,4,64,32,8,32,2,8,3,4,1,2,2,2,1,1,0,0,0,0
1396,3,zeros-la-1-3,zeros-la-1,135,1396,3,318,128,0,0,128,2,0,2,4,16,16,4,64,32,8,32,2,8,3,3,2,2,2,2,1,1,0,0,0,0
1396,2,zeros-la-1-3,zeros-la-1,136,1396,2,322,128,128,2,0,0,2,4,16,4,16,4,64,32,8,32,2,8,2,3,3,2,2,2,1,1,0,0,0,0
1404,2,zeros-la-1-3,zeros-la-1,137,1404,2,324,128,128,2,0,0,2,2,16,4,16,8,64,32,8,32,2,8,2,4,1,3,2,2,1,1,0,0,0,0
1408,2,zeros-la-1-3,zeros-la-1,138,1408,2,326,128,128,2,2,0,4,16,4,0,16,8,64,32,8,32,2,8,2,3,2,3,2,2,1,1,0,0,0,0
1412,2,zeros-la-1-3,zeros-la-1,139,1412,2,330,128,4,0,128,4,0,4,16,4,16,8,64,32,8,32,2,8,2,1,4,3,2,2,1,1,0,0,0,0
1420,2,zeros-la-1-3,zeros-la-1,140,1420,2,332,128,4,4,128,8,16,8,16,32,8,32,64,8,2,0,2,0,2,2,2,4,2,2,1,1,0,0,0,0
1432,3,zeros-la-1-3,zeros-la-1,141,1432,3,336,128,0,8,128,8,16,8,16,32,8,32,64,8,0,0,4,4,3,0,2,5,2,2,1,1,0,0,0,0
1448,3,zeros-la-1-3,zeros-la-1,142,1448,3,338,128,0,0,128,8,2,0,16,32,16,16,64,8,8,32,4,4,3,1,2,3,3,2,1,1,0,0,0,0
1488,4,zeros-la-1-3,zeros-la-1,143,1488,4,340,128,128,8,0,0,2,16,32,0,32,64,8,0,8,32,8,2,4,2,0,4,1,3,1,1,0,0,0,0
1504,4,zeros-la-1-3,zeros-la-1,144,1504,4,342,128,128,8,32,2,2,16,16,0,32,64,0,0,8,32,0,2,4,3,0,2,2,3,1,1,0,0,0,0
1536,4,zeros-la-1-3,zeros-la-1,145,1536,4,344,128,128,8,32,2,2,32,2,0,32,64,0,0,8,32,2,0,4,4,0,2,0,4,1,1,0,0,0,0
1540,4,zeros-la-1-3,zeros-la-1,146,1540,4,346,128,128,8,32,2,2,32,4,0,32,64,0,0,8,32,2,0,4,3,1,2,0,4,1,1,0,0,0,0
1540,3,zeros-la-1-3,zeros-la-1,147,1540,3,348,128,128,8,2,0,2,32,32,0,32,64,4,0,8,32,2,2,3,4,1,2,0,4,1,1,0,0,0,0
1608,4,zeros-la-1-3,zeros-la-1,148,1608,4,350,128,128,8,2,2,2,64,0,0,32,64,4,0,8,32,4,0,4,3,2,2,0,2,2,1,0,0,0,0
1744,5,zeros-la-1-3,zeros-la-1,149,1744,5,352,128,128,8,2,2,2,128,8,0,32,32,2,0,8,0,0,0,5,4,0,3,0,2,0,2,0,0,0,0
1812,6,zeros-la-1-3,zeros-la-1,150,1812,6,354,128,0,128,8,4,0,2,128,8,0,2,64,2,0,0,0,8,6,3,1,3,0,0,1,2,0,0,0,0
1816,6,zeros-la-1-3,zeros-la-1,151,1816,6,358,128,0,0,0,4,0,0,8,8,0,128,128,2,4,4,64,8,6,1,3,3,0,0,1,2,0,0,0,0
