x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2096,8,zeros-la-1-3,zeros-la-1,152,2096,8,360,256,4,0,2,0,16,0,0,0,256,2,0,0,8,64,8,0,8,2,1,2,1,0,1,0,1,0,0,0
2096,7,zeros-la-1-3,zeros-la-1,153,2096,7,362,256,4,0,2,0,16,0,0,0,256,2,2,0,8,64,8,0,7,3,1,2,1,0,1,0,1,0,0,0
2100,7,zeros-la-1-3,zeros-la-1,154,2100,7,366,256,4,2,0,0,16,0,4,0,256,4,0,0,8,64,8,0,7,1,3,2,1,0,1,0,1,0,0,0
2100,6,zeros-la-1-3,zeros-la-1,155,2100,6,368,256,4,2,0,2,16,4,0,0,256,4,0,0,8,64,8,0,6,2,3,2,1,0,1,0,1,0,0,0
2104,6,zeros-la-1-3,zeros-la-1,156,2104,6,370,256,4,4,0,0,16,4,2,0,256,4,0,0,8,64,8,0,6,1,4,2,1,0,1,0,1,0,0,0
2112,6,zeros-la-1-3,zeros-la-1,157,2112,6,372,256,8,0,0,0,16,4,2,0,256,4,2,0,8,64,8,0,6,2,2,3,1,0,1,0,1,0,0,0
2124,7,zeros-la-1-3,zeros-la-1,158,2124,7,376,256,8,8,4,0,16,64,8,0,256,0,0,0,8,4,0,0,7,0,2,4,1,0,1,0,1,0,0,0
2140,7,zeros-la-1-3,zeros-la-1,159,2140,7,378,256,16,4,0,0,16,64,8,0,256,0,0,0,8,4,0,2,7,1,2,2,2,0,1,0,1,0,0,0
2172,7,zeros-la-1-3,zeros-la-1,160,2172,7,380,256,32,4,8,2,256,64,0,0,8,4,0,0,0,0,0,2,7,2,2,2,0,1,1,0,1,0,0,0
2176,7,zeros-la-1-3,zeros-la-1,161,2176,7,382,256,32,4,8,4,256,64,0,2,8,4,0,0,0,0,0,0,7,1,3,2,0,1,1,0,1,0,0,0
2176,6,zeros-la-1-3,zeros-la-1,162,2176,6,384,256,32,4,8,4,256,64,2,2,8,4,0,0,0,0,0,0,6,2,3,2,0,1,1,0,1,0,0,0
2180,6,zeros-la-1-3,zeros-la-1,163,2180,6,386,256,32,4,8,4,0,256,64,4,0,0,8,4,0,0,0,2,6,1,4,2,0,1,1,0,1,0,0,0
2188,6,zeros-la-1-3,zeros-la-1,164,2188,6,388,256,32,4,8,8,0,256,64,4,0,2,8,2,0,0,0,0,6,2,2,3,0,1,1,0,1,0,0,0
2204,6,zeros-la-1-3,zeros-la-1,165,2204,6,390,256,0,32,4,16,0,256,64,4,0,2,8,2,0,0,2,0,6,3,2,1,1,1,1,0,1,0,0,0
2204,5,zeros-la-1-3,zeros-la-1,166,2204,5,392,256,0,32,4,16,0,256,64,4,2,2,8,2,0,0,0,2,5,4,2,1,1,1,1,0,1,0,0,0
2208,5,zeros-la-1-3,zeros-la-1,167,2208,5,396,256,4,0,0,0,0,32,4,16,0,256,64,4,2,2,8,4,5,2,4,1,1,1,1,0,1,0,0,0
2216,5,zeros-la-1-3,zeros-la-1,168,2216,5,398,256,0,0,0,2,0,32,4,0,4,256,64,16,2,2,8,8,5,3,2,2,1,1,1,0,1,0,0,0
2236,6,zeros-la-1-3,zeros-la-1,169,2236,6,400,256,2,0,0,0,32,4,2,0,4,256,64,16,4,16,0,0,6,2,3,0,2,1,1,0,1,0,0,0
2244,6,zeros-la-1-3,zeros-la-1,170,2244,6,404,256,0,0,0,0,2,4,0,4,32,256,2,0,8,16,64,16,6,2,2,1,2,1,1,0,1,0,0,0
2252,6,zeros-la-1-3,zeros-la-1,171,2252,6,406,256,0,2,0,0,2,8,0,0,32,256,2,0,8,16,64,16,6,3,0,2,2,1,1,0,1,0,0,0
2252,5,zeros-la-1-3,zeros-la-1,172,2252,5,408,256,2,0,2,0,2,8,0,0,32,256,2,0,8,16,64,16,5,4,0,2,2,1,1,0,1,0,0,0
2260,6,zeros-la-1-3,zeros-la-1,173,2260,6,410,256,4,8,4,16,32,256,64,2,8,16,0,0,0,0,0,0,6,1,2,2,2,1,1,0,1,0,0,0
2260,5,zeros-la-1-3,zeros-la-1,174,2260,5,414,256,4,8,4,16,32,256,64,2,8,16,0,0,0,0,4,0,5,1,3,2,2,1,1,0,1,0,0,0
2260,4,zeros-la-1-3,zeros-la-1,175,2260,4,416,256,4,8,4,16,32,256,64,2,8,16,0,0,4,0,0,2,4,2,3,2,2,1,1,0,1,0,0,0
2264,4,zeros-la-1-3,zeros-la-1,176,2264,4,418,256,4,0,0,0,32,8,2,0,8,256,4,16,4,16,64,4,4,1,4,2,2,1,1,0,1,0,0,0
2264,3,zeros-la-1-3,zeros-la-1,177,2264,3,420,256,4,8,2,16,32,256,4,4,8,16,64,0,4,2,0,0,3,2,4,2,2,1,1,0,1,0,0,0
2272,3,zeros-la-1-3,zeros-la-1,178,2272,3,422,256,4,8,2,16,32,256,8,0,8,16,64,2,4,2,0,0,3,3,2,3,2,1,1,0,1,0,0,0
2272,2,zeros-la-1-3,zeros-la-1,179,2272,2,424,256,4,8,2,16,32,256,8,2,8,16,64,2,4,2,0,0,2,4,2,3,2,1,1,0,1,0,0,0
2276,2,zeros-la-1-3,zeros-la-1,180,2276,2,426,256,4,8,0,2,32,256,2,0,8,16,8,16,4,2,64,4,2,3,3,3,2,1,1,0,1,0,0,0
2276,1,zeros-la-1-3,zeros-la-1,181,2276,1,428,256,4,8,2,2,32,256,2,0,8,16,8,16,4,2,64,4,1,4,3,3,2,1,1,0,1,0,0,0
2280,1,zeros-la-1-3,zeros-la-1,182,2280,1,430,256,4,8,4,0,32,256,2,2,8,16,8,16,4,2,64,4,1,3,4,3,2,1,1,0,1,0,0,0
2284,1,zeros-la-1-3,zeros-la-1,183,2284,1,432,256,4,8,4,0,32,256,4,2,8,16,8,16,4,2,64,4,1,2,5,3,2,1,1,0,1,0,0,0
2292,1,zeros-la-1-3,zeros-la-1,184,2292,1,434,256,4,8,8,2,32,256,8,16,8,16,64,4,4,2,2,0,1,3,3,4,2,1,1,0,1,0,0,0
2312,2,zeros-la-1-3,zeros-la-1,185,2312,2,436,256,4,16,2,2,32,256,8,16,8,16,64,4,4,4,0,0,2,2,4,2,3,1,1,0,1,0,0,0
2324,3,zeros-la-1-3,zeros-la-1,186,2324,3,438,256,4,16,4,0,32,256,8,16,8,16,64,4,8,2,0,0,3,1,3,3,3,1,1,0,1,0,0,0
2340,3,zeros-la-1-3,zeros-la-1,187,2340,3,440,256,4,16,4,16,32,256,8,4,16,16,64,0,0,2,2,0,3,2,3,1,4,1,1,0,1,0,0,0
2376,4,zeros-la-1-3,zeros-la-1,188,2376,4,442,256,4,16,4,16,32,256,8,4,32,64,0,0,4,2,0,0,4,1,4,1,2,2,1,0,1,0,0,0
2440,4,zeros-la-1-3,zeros-la-1,189,2440,4,444,256,2,16,0,0,4,256,0,0,64,64,4,16,4,2,8,4,4,2,4,1,2,0,2,0,1,0,0,0
2568,4,zeros-la-1-3,zeros-la-1,190,2568,4,446,256,0,0,2,16,2,0,4,256,0,128,4,16,4,2,8,4,4,3,4,1,2,0,0,1,1,0,0,0
2576,4,zeros-la-1-3,zeros-la-1,191,2576,4,448,256,0,0,0,16,2,0,2,256,2,128,8,16,4,2,8,4,4,4,2,2,2,0,0,1,1,0,0,0
2596,5,zeros-la-1-3,zeros-la-1,192,2596,5,450,256,4,128,2,16,4,2,16,256,0,0,0,16,2,0,0,4,5,3,3,0,3,0,0,1,1,0,0,0
2604,5,zeros-la-1-3,zeros-la-1,193,2604,5,452,256,0,2,0,16,0,0,0,256,8,128,2,16,2,2,16,4,5,4,1,1,3,0,0,1,1,0,0,0
2608,5,zeros-la-1-3,zeros-la-1,194,2608,5,456,256,2,16,0,0,256,0,4,0,8,128,2,16,4,16,4,0,5,2,3,1,3,0,0,1,1,0,0,0
2608,4,zeros-la-1-3,zeros-la-1,195,2608,4,458,256,2,0,2,16,0,0,256,4,8,128,2,16,0,4,16,4,4,3,3,1,3,0,0,1,1,0,0,0
2612,4,zeros-la-1-3,zeros-la-1,196,2612,4,460,256,0,0,4,16,0,0,256,4,8,128,2,16,2,4,16,4,4,2,4,1,3,0,0,1,1,0,0,0
2612,3,zeros-la-1-3,zeros-la-1,197,2612,3,462,256,8,128,4,16,2,4,256,4,0,2,2,16,0,0,16,4,3,3,4,1,3,0,0,1,1,0,0,0
2616,3,zeros-la-1-3,zeros-la-1,198,2616,3,464,256,8,128,4,16,2,4,256,4,0,2,4,16,0,0,16,4,3,2,5,1,3,0,0,1,1,0,0,0
2616,2,zeros-la-1-3,zeros-la-1,199,2616,2,466,256,8,128,4,16,2,4,256,4,2,4,16,2,16,4,0,0,2,3,5,1,3,0,0,1,1,0,0,0
2628,3,zeros-la-1-3,zeros-la-1,200,2628,3,468,256,0,0,2,0,8,128,4,16,4,4,256,4,16,8,16,2,3,2,4,2,3,0,0,1,1,0,0,0
2636,3,zeros-la-1-3,zeros-la-1,201,2636,3,470,256,2,0,0,0,8,128,4,16,8,256,4,2,16,8,16,2,3,3,2,3,3,0,0,1,1,0,0,0
2664,5,zeros-la-1-3,zeros-la-1,202,2664,5,472,256,0,0,0,0,2,128,0,2,16,256,8,16,16,8,16,4,5,2,1,2,4,0,0,1,1,0,0,0
2696,5,zeros-la-1-3,zeros-la-1,203,2696,5,474,256,2,128,8,2,32,256,16,16,0,8,0,4,0,0,2,0,5,3,1,2,2,1,0,1,1,0,0,0
2728,5,zeros-la-1-3,zeros-la-1,204,2728,5,476,256,2,128,8,2,32,256,32,0,8,4,0,0,2,0,2,0,5,4,1,2,0,2,0,1,1,0,0,0
2732,5,zeros-la-1-3,zeros-la-1,205,2732,5,480,256,2,128,8,2,0,32,256,32,0,0,8,4,4,0,0,4,5,2,3,2,0,2,0,1,1,0,0,0
2740,5,zeros-la-1-3,zeros-la-1,206,2740,5,482,256,2,128,8,2,4,32,256,32,0,0,8,8,2,0,0,0,5,3,1,3,0,2,0,1,1,0,0,0
2756,5,zeros-la-1-3,zeros-la-1,207,2756,5,484,256,2,128,8,2,4,32,256,32,0,0,0,16,2,0,0,2,5,4,1,1,1,2,0,1,1,0,0,0
2760,5,zeros-la-1-3,zeros-la-1,208,2760,5,486,256,2,128,8,2,4,32,256,32,16,0,0,2,4,0,0,0,5,3,2,1,1,2,0,1,1,0,0,0
2760,4,zeros-la-1-3,zeros-la-1,209,2760,4,488,256,2,2,0,0,4,0,0,2,16,128,8,32,4,32,256,2,4,4,2,1,1,2,0,1,1,0,0,0
2764,4,zeros-la-1-3,zeros-la-1,210,2764,4,490,256,4,2,0,0,4,2,0,0,16,128,8,32,4,32,256,2,4,3,3,1,1,2,0,1,1,0,0,0
2776,5,zeros-la-1-3,zeros-la-1,211,2776,5,492,256,0,0,0,0,8,4,0,2,16,128,8,32,4,32,256,2,5,2,2,2,1,2,0,1,1,0,0,0
2776,4,zeros-la-1-3,zeros-la-1,212,2776,4,494,256,8,4,8,2,16,128,256,32,4,32,2,2,0,0,0,0,4,3,2,2,1,2,0,1,1,0,0,0
2780,4,zeros-la-1-3,zeros-la-1,213,2780,4,496,256,8,4,8,2,16,128,256,32,4,32,4,0,0,0,0,2,4,2,3,2,1,2,0,1,1,0,0,0
2780,3,zeros-la-1-3,zeros-la-1,214,2780,3,498,256,8,4,8,2,16,128,256,32,4,32,4,0,2,0,2,0,3,3,3,2,1,2,0,1,1,0,0,0
2784,3,zeros-la-1-3,zeros-la-1,215,2784,3,502,256,8,4,8,2,16,128,256,32,0,4,32,4,4,0,0,4,3,1,5,2,1,2,0,1,1,0,0,0
2792,3,zeros-la-1-3,zeros-la-1,216,2792,3,504,256,2,0,0,0,8,4,8,2,16,128,256,32,4,4,32,8,3,2,3,3,1,2,0,1,1,0,0,0
2800,3,zeros-la-1-3,zeros-la-1,217,2800,3,506,256,2,0,0,2,8,4,8,2,16,128,256,32,0,8,32,8,3,3,1,4,1,2,0,1,1,0,0,0
2804,3,zeros-la-1-3,zeros-la-1,218,2804,3,508,256,2,4,8,4,8,128,256,32,16,8,32,8,0,0,2,0,3,2,2,4,1,2,0,1,1,0,0,0
2804,2,zeros-la-1-3,zeros-la-1,219,2804,2,510,256,2,0,8,0,2,4,256,4,8,128,32,32,16,8,2,8,2,3,2,4,1,2,0,1,1,0,0,0
2868,2,zeros-la-1-3,zeros-la-1,220,2868,2,512,256,0,2,2,8,2,4,256,4,0,8,128,64,16,8,2,8,2,4,2,4,1,0,1,1,1,0,0,0
2884,2,zeros-la-1-3,zeros-la-1,221,2884,2,514,256,0,0,2,8,2,2,256,4,2,4,128,64,16,16,2,8,2,5,2,2,2,0,1,1,1,0,0,0
2920,3,zeros-la-1-3,zeros-la-1,222,2920,3,516,256,2,0,2,8,0,4,256,4,2,4,128,64,0,32,2,8,3,4,3,2,0,1,1,1,1,0,0,0
2932,4,zeros-la-1-3,zeros-la-1,223,2932,4,518,256,0,0,2,8,0,0,256,4,2,8,128,64,4,32,2,8,4,3,2,3,0,1,1,1,1,0,0,0
2932,3,zeros-la-1-3,zeros-la-1,224,2932,3,520,256,2,8,2,0,256,4,0,0,2,8,128,64,4,32,2,8,3,4,2,3,0,1,1,1,1,0,0,0
2932,2,zeros-la-1-3,zeros-la-1,225,2932,2,522,256,2,8,2,0,256,4,0,2,2,8,128,64,4,32,2,8,2,5,2,3,0,1,1,1,1,0,0,0
2932,1,zeros-la-1-3,zeros-la-1,226,2932,1,524,256,2,2,8,2,0,256,4,2,2,8,128,64,4,32,2,8,1,6,2,3,0,1,1,1,1,0,0,0
2940,2,zeros-la-1-3,zeros-la-1,227,2940,2,526,256,0,2,8,0,2,256,4,4,4,8,128,64,4,32,2,8,2,3,4,3,0,1,1,1,1,0,0,0
2948,2,zeros-la-1-3,zeros-la-1,228,2948,2,528,256,2,2,8,0,0,256,4,4,2,8,128,64,8,32,2,8,2,4,2,4,0,1,1,1,1,0,0,0
2960,3,zeros-la-1-3,zeros-la-1,229,2960,3,530,256,0,0,4,8,0,2,256,8,2,8,128,64,8,32,2,8,3,3,1,5,0,1,1,1,1,0,0,0
2976,3,zeros-la-1-3,zeros-la-1,230,2976,3,532,256,2,2,4,16,8,8,256,64,0,32,128,8,0,0,2,2,3,4,1,3,1,1,1,1,1,0,0,0
3000,5,zeros-la-1-3,zeros-la-1,231,3000,5,534,256,4,4,16,0,16,256,64,0,32,128,8,0,4,0,2,0,5,1,3,1,2,1,1,1,1,0,0,0
3008,5,zeros-la-1-3,zeros-la-1,232,3008,5,536,256,0,2,8,16,0,16,256,64,0,32,128,8,0,0,4,2,5,2,1,2,2,1,1,1,1,0,0,0
3008,4,zeros-la-1-3,zeros-la-1,233,3008,4,538,256,0,0,8,16,2,2,256,64,0,16,128,8,0,32,4,2,4,3,1,2,2,1,1,1,1,0,0,0
3012,4,zeros-la-1-3,zeros-la-1,234,3012,4,540,256,8,16,0,0,4,256,64,2,16,128,8,0,32,4,2,0,4,2,2,2,2,1,1,1,1,0,0,0
3012,3,zeros-la-1-3,zeros-la-1,235,3012,3,542,256,8,16,2,0,4,256,64,2,16,128,8,0,32,4,2,0,3,3,2,2,2,1,1,1,1,0,0,0
3012,2,zeros-la-1-3,zeros-la-1,236,3012,2,544,256,8,16,2,2,4,256,64,0,16,128,8,2,32,4,2,0,2,4,2,2,2,1,1,1,1,0,0,0
3016,2,zeros-la-1-3,zeros-la-1,237,3016,2,546,256,8,16,4,0,4,256,64,0,16,128,8,2,32,4,2,2,2,3,3,2,2,1,1,1,1,0,0,0
3020,2,zeros-la-1-3,zeros-la-1,238,3020,2,550,256,8,16,4,0,4,256,64,0,16,128,8,2,32,4,4,4,2,1,5,2,2,1,1,1,1,0,0,0
3028,2,zeros-la-1-3,zeros-la-1,239,3028,2,552,256,8,16,4,0,4,256,64,2,16,128,8,2,32,8,4,0,2,2,3,3,2,1,1,1,1,0,0,0
3032,2,zeros-la-1-3,zeros-la-1,240,3032,2,554,256,8,16,4,0,4,256,64,0,16,128,8,2,32,8,4,4,2,1,4,3,2,1,1,1,1,0,0,0
3040,2,zeros-la-1-3,zeros-la-1,241,3040,2,556,256,8,16,4,2,4,256,64,0,16,128,8,2,32,8,8,0,2,2,2,4,2,1,1,1,1,0,0,0
3060,3,zeros-la-1-3,zeros-la-1,242,3060,3,558,256,8,16,4,4,4,256,64,0,16,128,16,2,32,8,0,0,3,1,3,2,3,1,1,1,1,0,0,0
3068,3,zeros-la-1-3,zeros-la-1,243,3068,3,560,256,8,16,8,2,4,256,64,0,16,128,16,2,32,8,0,0,3,2,1,3,3,1,1,1,1,0,0,0
3072,3,zeros-la-1-3,zeros-la-1,244,3072,3,562,256,8,16,0,0,4,256,8,2,16,128,64,0,32,8,16,4,3,1,2,3,3,1,1,1,1,0,0,0
3072,2,zeros-la-1-3,zeros-la-1,245,3072,2,566,256,0,4,8,16,4,256,8,2,0,16,128,64,32,8,16,4,2,1,3,3,3,1,1,1,1,0,0,0
3088,2,zeros-la-1-3,zeros-la-1,246,3088,2,568,256,4,4,16,16,32,256,128,2,0,16,16,64,2,8,0,4,2,2,3,1,4,1,1,1,1,0,0,0
3160,4,zeros-la-1-3,zeros-la-1,247,3160,4,570,256,8,32,0,2,32,256,128,2,32,64,0,0,2,8,4,0,4,3,1,2,0,3,1,1,1,0,0,0
3228,5,zeros-la-1-3,zeros-la-1,248,3228,5,572,256,0,32,0,0,8,256,0,0,64,64,128,2,2,8,4,4,5,2,2,2,0,1,2,1,1,0,0,0
3364,6,zeros-la-1-3,zeros-la-1,249,3364,6,574,256,0,2,0,32,0,0,8,256,0,128,128,2,0,2,8,8,6,3,0,3,0,1,0,2,1,0,0,0
3636,7,zeros-la-1-3,zeros-la-1,250,3636,7,576,256,0,2,2,32,0,0,8,256,0,0,256,2,0,0,2,16,7,4,0,1,1,1,0,0,2,0,0,0
3640,7,zeros-la-1-3,zeros-la-1,251,3640,7,580,256,4,0,4,32,0,0,8,256,0,0,256,2,0,0,2,16,7,2,2,1,1,1,0,0,2,0,0,0
3648,7,zeros-la-1-3,zeros-la-1,252,3648,7,582,256,0,0,8,32,0,0,8,256,0,0,256,2,0,2,2,16,7,3,0,2,1,1,0,0,2,0,0,0
3664,7,zeros-la-1-3,zeros-la-1,253,3664,7,584,256,0,2,16,32,0,0,256,256,0,0,2,2,0,2,0,16,7,4,0,0,2,1,0,0,2,0,0,0
4180,8,zeros-la-1-3,zeros-la-1,254,4180,8,586,512,2,16,32,0,512,0,0,0,4,0,0,0,2,16,2,0,8,3,1,0,2,1,0,0,0,1,0,0
4212,8,zeros-la-1-3,zeros-la-1,255,4212,8,588,512,2,32,32,0,512,0,2,0,4,0,0,0,2,0,0,2,8,4,1,0,0,2,0,0,0,1,0,0
4280,9,zeros-la-1-3,zeros-la-1,256,4280,9,590,512,2,64,0,0,512,2,0,0,4,0,0,0,4,0,2,0,9,3,2,0,0,0,1,0,0,1,0,0
4288,9,zeros-la-1-3,zeros-la-1,257,4288,9,592,512,0,0,0,0,2,2,0,0,512,64,0,0,8,2,2,0,9,4,0,1,0,0,1,0,0,1,0,0
4296,10,zeros-la-1-3,zeros-la-1,258,4296,10,594,512,0,0,0,0,0,2,0,4,0,0,512,64,0,0,8,4,10,1,2,1,0,0,1,0,0,1,0,0
4296,9,zeros-la-1-3,zeros-la-1,259,4296,9,598,512,0,0,0,0,0,4,0,4,0,0,512,64,0,2,8,4,9,1,3,1,0,0,1,0,0,1,0,0
4304,9,zeros-la-1-3,zeros-la-1,260,4304,9,600,512,0,0,2,0,8,0,0,0,512,64,0,0,2,8,4,0,9,2,1,2,0,0,1,0,0,1,0,0
4304,8,zeros-la-1-3,zeros-la-1,261,4304,8,604,512,0,0,0,0,8,4,0,0,512,64,2,0,2,8,4,0,8,2,2,2,0,0,1,0,0,1,0,0
4304,7,zeros-la-1-3,zeros-la-1,262,4304,7,606,512,0,0,2,0,0,0,8,4,0,512,64,2,0,2,8,4,7,3,2,2,0,0,1,0,0,1,0,0
4304,6,zeros-la-1-3,zeros-la-1,263,4304,6,608,512,0,512,2,4,0,2,8,2,0,0,64,4,2,0,8,0,6,4,2,2,0,0,1,0,0,1,0,0
4304,5,zeros-la-1-3,zeros-la-1,264,4304,5,610,512,0,2,2,0,0,0,8,4,0,512,64,2,2,2,8,4,5,5,2,2,0,0,1,0,0,1,0,0
4312,6,zeros-la-1-3,zeros-la-1,265,4312,6,612,512,0,0,0,4,0,0,8,4,0,512,64,2,2,4,8,4,6,2,4,2,0,0,1,0,0,1,0,0
4320,6,zeros-la-1-3,zeros-la-1,266,4320,6,614,512,2,512,8,8,0,4,64,2,0,2,8,4,0,0,0,0,6,3,2,3,0,0,1,0,0,1,0,0
4336,6,zeros-la-1-3,zeros-la-1,267,4336,6,616,512,0,2,512,16,0,4,64,2,0,2,8,4,0,2,0,0,6,4,2,1,1,0,1,0,0,1,0,0
4340,6,zeros-la-1-3,zeros-la-1,268,4340,6,618,512,0,0,0,2,0,2,512,16,0,4,64,2,0,4,8,4,6,3,3,1,1,0,1,0,0,1,0,0
4348,6,zeros-la-1-3,zeros-la-1,269,4348,6,620,512,0,0,0,2,0,0,512,16,0,2,64,2,2,8,8,4,6,4,1,2,1,0,1,0,0,1,0,0
4364,6,zeros-la-1-3,zeros-la-1,270,4364,6,624,512,2,0,0,0,512,16,0,0,2,64,2,0,2,16,4,4,6,4,2,0,2,0,1,0,0,1,0,0
4372,6,zeros-la-1-3,zeros-la-1,271,4372,6,626,512,0,0,0,2,0,2,512,16,0,2,64,2,0,2,16,8,6,5,0,1,2,0,1,0,0,1,0,0
4376,6,zeros-la-1-3,zeros-la-1,272,4376,6,628,512,0,0,0,2,2,0,512,16,0,2,64,2,0,4,16,8,6,4,1,1,2,0,1,0,0,1,0,0
4376,5,zeros-la-1-3,zeros-la-1,273,4376,5,630,512,2,0,0,2,0,2,512,16,0,2,64,2,0,4,16,8,5,5,1,1,2,0,1,0,0,1,0,0
4380,5,zeros-la-1-3,zeros-la-1,274,4380,5,632,512,0,2,0,4,0,2,512,16,0,2,64,2,0,4,16,8,5,4,2,1,2,0,1,0,0,1,0,0
4384,5,zeros-la-1-3,zeros-la-1,275,4384,5,634,512,0,0,0,4,0,2,512,16,2,4,64,2,0,4,16,8,5,3,3,1,2,0,1,0,0,1,0,0
4392,5,zeros-la-1-3,zeros-la-1,276,4392,5,636,512,2,2,512,4,0,8,64,16,0,2,16,2,0,0,0,8,5,4,1,2,2,0,1,0,0,1,0,0
4396,5,zeros-la-1-3,zeros-la-1,277,4396,5,640,512,0,4,512,4,0,8,64,16,0,2,16,2,4,0,0,8,5,2,3,2,2,0,1,0,0,1,0,0
4396,4,zeros-la-1-3,zeros-la-1,278,4396,4,642,512,4,4,512,4,0,8,64,16,2,2,16,2,0,0,0,8,4,3,3,2,2,0,1,0,0,1,0,0
4408,5,zeros-la-1-3,zeros-la-1,279,4408,5,644,512,8,512,4,0,8,64,16,0,4,16,2,2,8,0,0,0,5,2,2,3,2,0,1,0,0,1,0,0
4424,5,zeros-la-1-3,zeros-la-1,280,4424,5,646,512,0,0,2,0,16,512,4,0,4,64,16,0,8,16,2,2,5,3,2,1,3,0,1,0,0,1,0,0
4428,5,zeros-la-1-3,zeros-la-1,281,4428,5,648,512,2,0,0,0,16,512,4,0,4,64,16,0,8,16,4,2,5,2,3,1,3,0,1,0,0,1,0,0
4428,4,zeros-la-1-3,zeros-la-1,282,4428,4,650,512,0,0,2,2,0,16,512,4,0,4,64,16,8,16,4,2,4,3,3,1,3,0,1,0,0,1,0,0
4432,4,zeros-la-1-3,zeros-la-1,283,4432,4,652,512,0,0,2,4,0,16,512,4,0,4,64,16,8,16,4,2,4,2,4,1,3,0,1,0,0,1,0,0
4440,4,zeros-la-1-3,zeros-la-1,284,4440,4,654,512,8,16,2,8,2,4,512,16,0,16,64,2,0,0,4,0,4,3,2,2,3,0,1,0,0,1,0,0
4440,3,zeros-la-1-3,zeros-la-1,285,4440,3,656,512,8,16,2,8,2,4,512,16,0,16,64,2,2,0,4,0,3,4,2,2,3,0,1,0,0,1,0,0
4444,3,zeros-la-1-3,zeros-la-1,286,4444,3,658,512,8,16,2,8,4,4,512,16,0,16,64,2,0,0,4,2,3,3,3,2,3,0,1,0,0,1,0,0
4452,3,zeros-la-1-3,zeros-la-1,287,4452,3,660,512,8,16,2,8,0,8,512,16,0,16,64,2,0,2,4,2,3,4,1,3,3,0,1,0,0,1,0,0
4456,3,zeros-la-1-3,zeros-la-1,288,4456,3,662,512,0,16,2,0,0,8,512,8,2,16,64,16,8,2,4,4,3,3,2,3,3,0,1,0,0,1,0,0
4464,3,zeros-la-1-3,zeros-la-1,289,4464,3,664,512,16,2,2,0,8,512,8,0,2,16,64,16,8,2,8,0,3,4,0,4,3,0,1,0,0,1,0,0
4468,3,zeros-la-1-3,zeros-la-1,290,4468,3,666,512,0,0,16,4,0,8,512,8,2,16,64,16,2,8,2,8,3,3,1,4,3,0,1,0,0,1,0,0
4472,3,zeros-la-1-3,zeros-la-1,291,4472,3,668,512,4,8,16,4,0,16,512,8,0,8,64,16,2,0,2,8,3,2,2,4,3,0,1,0,0,1,0,0
4476,3,zeros-la-1-3,zeros-la-1,292,4476,3,670,512,4,8,16,4,0,16,512,8,0,8,64,16,0,2,4,8,3,1,3,4,3,0,1,0,0,1,0,0
4476,2,zeros-la-1-3,zeros-la-1,293,4476,2,672,512,4,8,16,4,16,512,8,0,8,64,16,2,2,4,8,0,2,2,3,4,3,0,1,0,0,1,0,0
4476,1,zeros-la-1-3,zeros-la-1,294,4476,1,674,512,4,8,16,4,16,512,8,2,8,64,16,2,2,4,8,0,1,3,3,4,3,0,1,0,0,1,0,0
4480,1,zeros-la-1-3,zeros-la-1,295,4480,1,678,512,4,8,16,4,16,512,8,4,8,64,16,4,2,4,8,0,1,1,5,4,3,0,1,0,0,1,0,0
4488,1,zeros-la-1-3,zeros-la-1,296,4488,1,682,512,4,8,16,8,16,512,8,4,8,64,16,0,2,4,8,4,1,1,4,5,3,0,1,0,0,1,0,0
4496,1,zeros-la-1-3,zeros-la-1,297,4496,1,684,512,4,8,16,8,16,512,8,8,8,64,16,0,2,4,8,2,1,2,2,6,3,0,1,0,0,1,0,0
4512,1,zeros-la-1-3,zeros-la-1,298,4512,1,686,512,4,8,16,8,2,16,512,16,0,8,64,16,2,4,8,2,1,3,2,4,4,0,1,0,0,1,0,0
