x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
4548,2,zeros-la-1-3,zeros-la-1,299,4548,2,688,512,2,8,16,0,0,16,512,8,4,8,64,32,4,4,8,2,2,2,3,4,2,1,1,0,0,1,0,0
4556,2,zeros-la-1-3,zeros-la-1,300,4556,2,690,512,0,2,8,16,0,16,512,8,4,8,64,32,2,8,8,2,2,3,1,5,2,1,1,0,0,1,0,0
4572,2,zeros-la-1-3,zeros-la-1,301,4572,2,692,512,4,2,8,16,2,16,512,8,2,16,64,32,0,0,8,2,2,4,1,3,3,1,1,0,0,1,0,0
4608,3,zeros-la-1-3,zeros-la-1,302,4608,3,694,512,0,0,8,16,0,2,512,8,4,2,64,32,4,32,8,2,3,3,2,3,1,2,1,0,0,1,0,0
4620,4,zeros-la-1-3,zeros-la-1,303,4620,4,698,512,8,4,8,16,0,32,512,8,0,0,64,32,0,4,8,2,4,1,2,4,1,2,1,0,0,1,0,0
4620,3,zeros-la-1-3,zeros-la-1,304,4620,3,700,512,8,4,8,16,32,512,8,0,64,32,0,0,4,8,2,2,3,2,2,4,1,2,1,0,0,1,0,0
4636,3,zeros-la-1-3,zeros-la-1,305,4636,3,702,512,8,4,16,16,32,512,2,2,64,32,0,0,4,8,2,0,3,3,2,2,2,2,1,0,0,1,0,0
4672,4,zeros-la-1-3,zeros-la-1,306,4672,4,704,512,0,8,4,32,0,32,512,4,0,2,64,32,0,4,8,2,4,2,3,2,0,3,1,0,0,1,0,0
4672,3,zeros-la-1-3,zeros-la-1,307,4672,3,706,512,0,8,4,32,0,32,512,4,2,2,64,32,0,4,8,2,3,3,3,2,0,3,1,0,0,1,0,0
4676,3,zeros-la-1-3,zeros-la-1,308,4676,3,708,512,0,8,4,32,2,32,512,4,0,4,64,32,0,4,8,2,3,2,4,2,0,3,1,0,0,1,0,0
4684,3,zeros-la-1-3,zeros-la-1,309,4684,3,710,512,2,0,4,32,0,8,512,4,0,32,64,32,2,8,8,2,3,3,2,3,0,3,1,0,0,1,0,0
4700,3,zeros-la-1-3,zeros-la-1,310,4700,3,712,512,0,2,4,32,0,8,512,4,2,32,64,32,0,2,16,2,3,4,2,1,1,3,1,0,0,1,0,0
4700,2,zeros-la-1-3,zeros-la-1,311,4700,2,714,512,2,2,4,32,0,8,512,4,0,32,64,32,2,2,16,2,2,5,2,1,1,3,1,0,0,1,0,0
4708,3,zeros-la-1-3,zeros-la-1,312,4708,3,716,512,4,4,32,2,8,512,4,0,32,64,32,0,4,16,2,0,3,2,4,1,1,3,1,0,0,1,0,0
4716,3,zeros-la-1-3,zeros-la-1,313,4716,3,718,512,8,32,2,0,8,512,4,0,32,64,32,0,4,16,2,2,3,3,2,2,1,3,1,0,0,1,0,0
4720,3,zeros-la-1-3,zeros-la-1,314,4720,3,720,512,8,32,2,2,8,512,4,0,32,64,32,0,4,16,4,0,3,2,3,2,1,3,1,0,0,1,0,0
4724,3,zeros-la-1-3,zeros-la-1,315,4724,3,722,512,2,8,32,4,0,8,512,4,0,32,64,32,0,4,16,4,3,1,4,2,1,3,1,0,0,1,0,0
4748,4,zeros-la-1-3,zeros-la-1,316,4748,4,724,512,0,0,32,0,2,16,512,8,0,32,64,32,2,4,16,4,4,2,2,1,2,3,1,0,0,1,0,0
4752,4,zeros-la-1-3,zeros-la-1,317,4752,4,726,512,0,0,32,0,0,16,512,8,2,32,64,32,4,4,16,4,4,1,3,1,2,3,1,0,0,1,0,0
4760,4,zeros-la-1-3,zeros-la-1,318,4760,4,728,512,0,0,0,32,0,16,512,8,2,32,64,32,2,8,16,4,4,2,1,2,2,3,1,0,0,1,0,0
4764,4,zeros-la-1-3,zeros-la-1,319,4764,4,732,512,4,16,512,32,0,32,64,8,0,8,16,32,4,0,0,4,4,0,3,2,2,3,1,0,0,1,0,0
4772,4,zeros-la-1-3,zeros-la-1,320,4772,4,734,512,0,2,0,32,0,16,512,8,0,32,64,32,8,8,16,4,4,1,1,3,2,3,1,0,0,1,0,0
4788,4,zeros-la-1-3,zeros-la-1,321,4788,4,736,512,2,32,2,0,16,512,8,0,32,64,32,0,16,16,4,0,4,2,1,1,3,3,1,0,0,1,0,0
4820,4,zeros-la-1-3,zeros-la-1,322,4820,4,738,512,2,32,2,0,16,512,8,0,32,64,32,2,32,4,0,0,4,3,1,1,1,4,1,0,0,1,0,0
4884,4,zeros-la-1-3,zeros-la-1,323,4884,4,740,512,2,32,2,2,16,512,8,0,64,64,32,0,0,4,2,0,4,4,1,1,1,2,2,0,0,1,0,0
5016,5,zeros-la-1-3,zeros-la-1,324,5016,5,742,512,2,32,4,0,16,512,8,0,128,32,0,0,4,2,0,2,5,3,2,1,1,2,0,1,0,1,0,0
5020,5,zeros-la-1-3,zeros-la-1,325,5020,5,744,512,2,32,4,0,16,512,8,0,128,32,2,0,4,4,0,0,5,2,3,1,1,2,0,1,0,1,0,0
5028,5,zeros-la-1-3,zeros-la-1,326,5028,5,746,512,2,32,4,0,16,512,8,0,128,32,2,2,8,0,0,0,5,3,1,2,1,2,0,1,0,1,0,0
5032,5,zeros-la-1-3,zeros-la-1,327,5032,5,748,512,2,2,32,4,0,16,512,8,0,128,32,4,0,0,0,8,5,2,2,2,1,2,0,1,0,1,0,0
5036,5,zeros-la-1-3,zeros-la-1,328,5036,5,750,512,4,32,4,0,16,512,8,0,128,32,4,0,8,2,0,0,5,1,3,2,1,2,0,1,0,1,0,0
5036,4,zeros-la-1-3,zeros-la-1,329,5036,4,752,512,4,32,0,2,16,512,4,0,128,32,8,0,8,2,4,0,4,2,3,2,1,2,0,1,0,1,0,0
5036,3,zeros-la-1-3,zeros-la-1,330,5036,3,754,512,4,32,4,2,16,512,8,2,128,32,4,0,8,2,0,0,3,3,3,2,1,2,0,1,0,1,0,0
5040,3,zeros-la-1-3,zeros-la-1,331,5040,3,756,512,4,32,4,4,16,512,8,0,128,32,4,0,8,2,2,0,3,2,4,2,1,2,0,1,0,1,0,0
5052,4,zeros-la-1-3,zeros-la-1,332,5052,4,758,512,0,4,32,8,0,16,512,8,2,128,32,4,0,0,8,4,4,1,3,3,1,2,0,1,0,1,0,0
5076,5,zeros-la-1-3,zeros-la-1,333,5076,5,760,512,0,0,32,0,2,4,512,0,0,16,32,16,2,128,8,8,5,2,1,2,2,2,0,1,0,1,0,0
5092,5,zeros-la-1-3,zeros-la-1,334,5092,5,762,512,32,0,0,0,2,4,512,0,16,32,16,2,2,128,16,0,5,3,1,0,3,2,0,1,0,1,0,0
5124,5,zeros-la-1-3,zeros-la-1,335,5124,5,764,512,32,4,512,2,2,32,32,0,16,128,2,0,2,0,0,0,5,4,1,0,1,3,0,1,0,1,0,0
5188,5,zeros-la-1-3,zeros-la-1,336,5188,5,768,512,32,4,512,2,0,0,2,64,4,16,128,2,0,0,0,2,5,4,2,0,1,1,1,1,0,1,0,0
5192,5,zeros-la-1-3,zeros-la-1,337,5192,5,772,512,4,0,0,0,0,0,512,2,32,4,2,64,4,16,128,4,5,2,4,0,1,1,1,1,0,1,0,0
5192,4,zeros-la-1-3,zeros-la-1,338,5192,4,774,512,4,0,0,2,512,2,0,0,32,4,2,64,4,16,128,4,4,3,4,0,1,1,1,1,0,1,0,0
5192,3,zeros-la-1-3,zeros-la-1,339,5192,3,776,512,4,2,0,0,512,2,0,2,32,4,2,64,4,16,128,4,3,4,4,0,1,1,1,1,0,1,0,0
5196,3,zeros-la-1-3,zeros-la-1,340,5196,3,778,512,4,0,0,0,512,4,2,2,32,4,2,64,4,16,128,4,3,3,5,0,1,1,1,1,0,1,0,0
5208,4,zeros-la-1-3,zeros-la-1,341,5208,4,780,512,4,0,0,0,512,2,0,2,32,8,4,64,4,16,128,4,4,2,4,1,1,1,1,1,0,1,0,0
5212,4,zeros-la-1-3,zeros-la-1,342,5212,4,782,512,2,0,0,4,0,0,512,4,32,8,4,64,4,16,128,4,4,1,5,1,1,1,1,1,0,1,0,0
5220,4,zeros-la-1-3,zeros-la-1,343,5220,4,784,512,0,2,0,0,2,0,512,8,32,8,4,64,4,16,128,4,4,2,3,2,1,1,1,1,0,1,0,0
5220,3,zeros-la-1-3,zeros-la-1,344,5220,3,786,512,2,0,0,2,2,512,8,0,32,8,4,64,4,16,128,4,3,3,3,2,1,1,1,1,0,1,0,0
5224,3,zeros-la-1-3,zeros-la-1,345,5224,3,788,512,4,0,0,0,2,512,8,2,32,8,4,64,4,16,128,4,3,2,4,2,1,1,1,1,0,1,0,0
5224,2,zeros-la-1-3,zeros-la-1,346,5224,2,790,512,4,512,8,2,2,8,4,64,32,16,128,4,4,0,2,0,2,3,4,2,1,1,1,1,0,1,0,0
5224,1,zeros-la-1-3,zeros-la-1,347,5224,1,792,512,4,512,8,2,2,8,4,64,32,16,128,4,4,2,2,0,1,4,4,2,1,1,1,1,0,1,0,0
5228,1,zeros-la-1-3,zeros-la-1,348,5228,1,794,512,4,512,8,2,2,8,4,64,32,16,128,4,2,0,4,4,1,3,5,2,1,1,1,1,0,1,0,0
5236,1,zeros-la-1-3,zeros-la-1,349,5236,1,796,512,4,512,8,2,2,8,4,64,32,16,128,4,0,2,2,8,1,4,3,3,1,1,1,1,0,1,0,0
5240,1,zeros-la-1-3,zeros-la-1,350,5240,1,800,512,4,512,8,2,2,8,4,64,32,16,128,4,4,8,0,4,1,2,5,3,1,1,1,1,0,1,0,0
5248,1,zeros-la-1-3,zeros-la-1,351,5248,1,802,512,4,512,0,2,2,8,8,2,32,16,4,64,4,8,128,8,1,3,3,4,1,1,1,1,0,1,0,0
5264,1,zeros-la-1-3,zeros-la-1,352,5264,1,804,512,4,512,2,0,2,16,2,2,32,16,4,64,4,8,128,8,1,4,3,2,2,1,1,1,0,1,0,0
5300,2,zeros-la-1-3,zeros-la-1,353,5300,2,806,512,4,2,0,0,2,512,4,2,32,32,4,64,4,8,128,8,2,3,4,2,0,2,1,1,0,1,0,0
5364,2,zeros-la-1-3,zeros-la-1,354,5364,2,808,512,2,0,4,2,2,512,4,2,0,64,4,64,4,8,128,8,2,4,4,2,0,0,2,1,0,1,0,0
5380,4,zeros-la-1-3,zeros-la-1,355,5380,4,810,512,0,0,0,2,0,512,4,4,4,64,8,64,4,8,128,8,4,1,4,3,0,0,2,1,0,1,0,0
5388,4,zeros-la-1-3,zeros-la-1,356,5388,4,812,512,0,0,2,2,0,512,4,4,0,64,8,64,8,8,128,8,4,2,2,4,0,0,2,1,0,1,0,0
5416,6,zeros-la-1-3,zeros-la-1,357,5416,6,814,512,4,0,0,0,512,8,0,0,64,8,64,2,16,128,8,0,6,1,1,3,1,0,2,1,0,1,0,0
5432,6,zeros-la-1-3,zeros-la-1,358,5432,6,816,512,4,0,0,2,512,0,0,0,64,16,64,0,16,128,8,2,6,2,1,1,2,0,2,1,0,1,0,0
5436,6,zeros-la-1-3,zeros-la-1,359,5436,6,818,512,4,0,0,0,512,0,0,2,64,16,64,0,16,128,8,4,6,1,2,1,2,0,2,1,0,1,0,0
5436,5,zeros-la-1-3,zeros-la-1,360,5436,5,820,512,0,0,0,4,2,0,512,2,0,64,16,64,16,128,8,4,5,2,2,1,2,0,2,1,0,1,0,0
5436,4,zeros-la-1-3,zeros-la-1,361,5436,4,822,512,2,0,0,4,0,2,512,2,0,64,16,64,16,128,8,4,4,3,2,1,2,0,2,1,0,1,0,0
5436,3,zeros-la-1-3,zeros-la-1,362,5436,3,824,512,2,2,512,4,16,64,16,2,0,128,8,64,2,0,0,4,3,4,2,1,2,0,2,1,0,1,0,0
5440,3,zeros-la-1-3,zeros-la-1,363,5440,3,826,512,4,512,4,0,16,64,16,2,128,8,64,0,2,4,2,0,3,3,3,1,2,0,2,1,0,1,0,0
5440,2,zeros-la-1-3,zeros-la-1,364,5440,2,828,512,4,512,4,0,16,64,16,2,128,8,64,2,2,4,2,0,2,4,3,1,2,0,2,1,0,1,0,0
5444,2,zeros-la-1-3,zeros-la-1,365,5444,2,830,512,4,512,4,4,16,64,16,0,128,8,64,2,2,4,2,0,2,3,4,1,2,0,2,1,0,1,0,0
5452,2,zeros-la-1-3,zeros-la-1,366,5452,2,832,512,4,512,8,0,16,64,16,0,128,8,64,2,2,4,2,2,2,4,2,2,2,0,2,1,0,1,0,0
5456,2,zeros-la-1-3,zeros-la-1,367,5456,2,834,512,0,4,512,8,2,16,64,16,128,8,64,2,0,2,4,4,2,3,3,2,2,0,2,1,0,1,0,0
5464,2,zeros-la-1-3,zeros-la-1,368,5464,2,836,512,4,512,8,0,2,16,64,16,128,8,64,2,2,8,2,0,2,4,1,3,2,0,2,1,0,1,0,0
5608,3,zeros-la-1-3,zeros-la-1,369,5608,3,838,512,4,512,8,16,2,16,128,2,128,16,2,2,2,0,0,0,3,5,1,1,3,0,0,2,0,1,0,0
5644,4,zeros-la-1-3,zeros-la-1,370,5644,4,840,512,4,512,8,16,2,32,128,4,128,2,2,0,2,0,0,0,4,4,2,1,1,1,0,2,0,1,0,0
5648,4,zeros-la-1-3,zeros-la-1,371,5648,4,842,512,4,512,8,16,2,32,128,4,0,2,128,4,0,0,0,2,4,3,3,1,1,1,0,2,0,1,0,0
5912,5,zeros-la-1-3,zeros-la-1,372,5912,5,846,512,4,0,0,0,0,512,0,16,4,32,8,8,2,2,256,2,5,3,2,2,1,1,0,0,1,1,0,0
5932,6,zeros-la-1-3,zeros-la-1,373,5932,6,848,512,0,0,0,4,0,0,512,16,2,4,32,16,0,4,256,2,6,2,3,0,2,1,0,0,1,1,0,0
5972,7,zeros-la-1-3,zeros-la-1,374,5972,7,850,512,2,0,0,0,0,0,512,4,0,0,32,32,2,8,256,2,7,3,1,1,0,2,0,0,1,1,0,0
6036,7,zeros-la-1-3,zeros-la-1,375,6036,7,852,512,0,0,0,2,0,0,512,4,0,2,0,64,2,8,256,2,7,4,1,1,0,0,1,0,1,1,0,0
6036,6,zeros-la-1-3,zeros-la-1,376,6036,6,854,512,2,2,512,2,0,8,256,4,0,0,0,64,0,0,2,2,6,5,1,1,0,0,1,0,1,1,0,0
6044,7,zeros-la-1-3,zeros-la-1,377,6044,7,856,512,0,4,512,2,0,8,256,4,0,0,2,64,0,0,0,4,7,2,3,1,0,0,1,0,1,1,0,0
6044,6,zeros-la-1-3,zeros-la-1,378,6044,6,858,512,0,0,0,2,0,0,512,4,2,4,256,64,0,8,2,4,6,3,3,1,0,0,1,0,1,1,0,0
6044,5,zeros-la-1-3,zeros-la-1,379,6044,5,860,512,2,0,0,2,0,0,512,4,0,4,256,64,2,8,2,4,5,4,3,1,0,0,1,0,1,1,0,0
6048,5,zeros-la-1-3,zeros-la-1,380,6048,5,862,512,0,0,2,2,0,0,512,4,0,4,256,64,4,8,2,4,5,3,4,1,0,0,1,0,1,1,0,0
6052,5,zeros-la-1-3,zeros-la-1,381,6052,5,864,512,2,0,0,4,0,0,512,4,0,4,256,64,4,8,2,4,5,2,5,1,0,0,1,0,1,1,0,0
6060,5,zeros-la-1-3,zeros-la-1,382,6060,5,868,512,2,4,512,8,4,8,256,64,0,0,2,4,0,0,0,4,5,2,4,2,0,0,1,0,1,1,0,0
6068,5,zeros-la-1-3,zeros-la-1,383,6068,5,870,512,2,4,512,8,4,8,256,64,0,0,2,8,2,0,0,0,5,3,2,3,0,0,1,0,1,1,0,0
6068,4,zeros-la-1-3,zeros-la-1,384,6068,4,872,512,2,4,512,8,4,8,256,64,2,8,2,0,2,0,0,0,4,4,2,3,0,0,1,0,1,1,0,0
6088,5,zeros-la-1-3,zeros-la-1,385,6088,5,874,512,2,4,512,8,4,16,256,64,4,0,2,0,0,2,0,0,5,3,3,1,1,0,1,0,1,1,0,0
6096,5,zeros-la-1-3,zeros-la-1,386,6096,5,876,512,0,0,0,0,2,4,512,0,2,16,256,8,8,2,2,64,5,4,1,2,1,0,1,0,1,1,0,0
6100,5,zeros-la-1-3,zeros-la-1,387,6100,5,878,512,4,4,512,8,8,16,256,64,0,2,2,0,2,0,0,0,5,3,2,2,1,0,1,0,1,1,0,0
6112,6,zeros-la-1-3,zeros-la-1,388,6112,6,882,512,8,512,8,0,8,16,256,64,4,0,0,0,2,0,0,4,6,1,2,3,1,0,1,0,1,1,0,0
6128,6,zeros-la-1-3,zeros-la-1,389,6128,6,884,512,16,512,8,64,4,16,256,4,2,0,0,0,0,0,2,0,6,2,2,1,2,0,1,0,1,1,0,0
6128,5,zeros-la-1-3,zeros-la-1,390,6128,5,886,512,16,512,8,64,4,16,256,4,0,2,0,2,0,0,0,2,5,3,2,1,2,0,1,0,1,1,0,0
6132,5,zeros-la-1-3,zeros-la-1,391,6132,5,888,512,16,512,8,64,4,16,256,4,0,2,0,4,0,0,2,0,5,2,3,1,2,0,1,0,1,1,0,0
6140,5,zeros-la-1-3,zeros-la-1,392,6140,5,892,512,0,0,4,0,0,512,8,0,16,16,256,64,4,2,2,8,5,2,2,2,2,0,1,0,1,1,0,0
6176,6,zeros-la-1-3,zeros-la-1,393,6176,6,894,512,0,0,0,4,0,0,512,8,0,32,256,64,2,4,4,8,6,1,3,2,0,1,1,0,1,1,0,0
6184,6,zeros-la-1-3,zeros-la-1,394,6184,6,896,512,0,0,0,4,0,0,512,8,2,32,256,64,0,2,8,8,6,2,1,3,0,1,1,0,1,1,0,0
6200,6,zeros-la-1-3,zeros-la-1,395,6200,6,900,512,4,0,0,0,512,8,0,0,2,32,256,64,2,16,0,4,6,2,2,1,1,1,1,0,1,1,0,0
6204,6,zeros-la-1-3,zeros-la-1,396,6204,6,902,512,4,8,256,64,512,32,0,4,4,16,0,2,0,0,0,0,6,1,3,1,1,1,1,0,1,1,0,0
6204,5,zeros-la-1-3,zeros-la-1,397,6204,5,904,512,0,0,2,0,4,8,0,64,512,32,0,4,4,16,256,2,5,2,3,1,1,1,1,0,1,1,0,0
6204,4,zeros-la-1-3,zeros-la-1,398,6204,4,906,512,2,0,0,0,4,8,64,0,512,32,4,2,4,16,256,2,4,3,3,1,1,1,1,0,1,1,0,0
6208,4,zeros-la-1-3,zeros-la-1,399,6208,4,908,512,2,0,2,0,4,8,64,0,512,32,4,0,4,16,256,4,4,2,4,1,1,1,1,0,1,1,0,0
6212,4,zeros-la-1-3,zeros-la-1,400,6212,4,910,512,0,0,0,4,2,4,8,64,0,512,32,4,4,16,256,4,4,1,5,1,1,1,1,0,1,1,0,0
6220,4,zeros-la-1-3,zeros-la-1,401,6220,4,912,512,0,0,0,2,0,4,8,4,2,512,32,64,4,16,256,8,4,2,3,2,1,1,1,0,1,1,0,0
6220,3,zeros-la-1-3,zeros-la-1,402,6220,3,914,512,0,0,2,2,0,4,8,4,2,512,32,64,4,16,256,8,3,3,3,2,1,1,1,0,1,1,0,0
6224,3,zeros-la-1-3,zeros-la-1,403,6224,3,916,512,0,0,0,4,2,4,8,4,2,512,32,64,4,16,256,8,3,2,4,2,1,1,1,0,1,1,0,0
6236,4,zeros-la-1-3,zeros-la-1,404,6236,4,918,512,4,4,8,8,4,512,32,64,2,16,256,8,0,0,0,0,4,1,3,3,1,1,1,0,1,1,0,0
6260,5,zeros-la-1-3,zeros-la-1,405,6260,5,920,512,8,16,0,0,4,512,32,64,2,16,256,8,0,0,2,0,5,2,1,2,2,1,1,0,1,1,0,0
6260,4,zeros-la-1-3,zeros-la-1,406,6260,4,924,512,8,16,0,4,4,512,32,64,2,16,256,8,2,0,0,0,4,2,2,2,2,1,1,0,1,1,0,0
6264,4,zeros-la-1-3,zeros-la-1,407,6264,4,926,512,0,0,0,0,8,16,2,4,4,512,32,64,4,16,256,8,4,1,3,2,2,1,1,0,1,1,0,0
6272,4,zeros-la-1-3,zeros-la-1,408,6272,4,928,512,0,0,2,0,0,16,2,4,8,512,32,64,8,16,256,8,4,2,1,3,2,1,1,0,1,1,0,0
6292,5,zeros-la-1-3,zeros-la-1,409,6292,5,930,512,16,16,4,4,0,512,32,64,0,16,256,8,0,2,0,0,5,1,2,1,3,1,1,0,1,1,0,0
6332,6,zeros-la-1-3,zeros-la-1,410,6332,6,932,512,0,0,32,8,2,512,32,64,0,16,256,8,0,0,0,2,6,2,0,2,1,2,1,0,1,1,0,0
6396,6,zeros-la-1-3,zeros-la-1,411,6396,6,934,512,0,0,0,8,0,2,0,64,0,512,64,8,2,16,256,2,6,3,0,2,1,0,2,0,1,1,0,0
6396,5,zeros-la-1-3,zeros-la-1,412,6396,5,936,512,2,2,64,8,2,512,256,64,0,16,0,8,0,0,0,2,5,4,0,2,1,0,2,0,1,1,0,0
6400,5,zeros-la-1-3,zeros-la-1,413,6400,5,938,512,0,4,64,8,2,512,256,64,0,2,16,8,0,0,0,2,5,3,1,2,1,0,2,0,1,1,0,0
6400,4,zeros-la-1-3,zeros-la-1,414,6400,4,940,512,0,0,2,8,0,4,64,64,0,512,256,8,2,2,16,2,4,4,1,2,1,0,2,0,1,1,0,0
6532,5,zeros-la-1-3,zeros-la-1,415,6532,5,942,512,2,8,0,0,4,128,0,2,512,256,8,0,4,16,2,0,5,3,2,2,1,0,0,1,1,1,0,0
6532,4,zeros-la-1-3,zeros-la-1,416,6532,4,946,512,2,8,8,2,4,128,2,0,512,256,0,0,4,16,0,4,4,3,3,2,1,0,0,1,1,1,0,0
6548,4,zeros-la-1-3,zeros-la-1,417,6548,4,948,512,0,2,16,2,2,4,128,2,0,0,512,256,0,4,16,4,4,4,3,0,2,0,0,1,1,1,0,0
6560,5,zeros-la-1-3,zeros-la-1,418,6560,5,950,512,2,2,16,4,0,8,128,256,0,0,512,4,0,2,16,0,5,3,2,1,2,0,0,1,1,1,0,0
6564,5,zeros-la-1-3,zeros-la-1,419,6564,5,952,512,0,4,16,4,2,8,128,256,0,0,512,4,0,0,2,16,5,2,3,1,2,0,0,1,1,1,0,0
6564,4,zeros-la-1-3,zeros-la-1,420,6564,4,954,512,2,4,16,4,2,8,128,256,0,0,512,4,0,0,2,16,4,3,3,1,2,0,0,1,1,1,0,0
6568,4,zeros-la-1-3,zeros-la-1,421,6568,4,956,512,4,4,16,4,2,8,128,256,0,0,512,4,0,0,2,16,4,2,4,1,2,0,0,1,1,1,0,0
6576,4,zeros-la-1-3,zeros-la-1,422,6576,4,958,512,0,8,16,4,2,8,128,256,0,0,512,4,0,2,2,16,4,3,2,2,2,0,0,1,1,1,0,0
6592,4,zeros-la-1-3,zeros-la-1,423,6592,4,960,512,2,16,16,4,0,2,128,256,2,0,512,4,0,0,2,16,4,4,2,0,3,0,0,1,1,1,0,0
6624,4,zeros-la-1-3,zeros-la-1,424,6624,4,962,512,0,2,32,4,0,2,128,256,0,2,512,4,0,2,2,16,4,5,2,0,1,1,0,1,1,1,0,0
6632,5,zeros-la-1-3,zeros-la-1,425,6632,5,964,512,0,0,32,4,2,0,128,256,0,4,512,4,0,4,2,16,5,2,4,0,1,1,0,1,1,1,0,0
6640,5,zeros-la-1-3,zeros-la-1,426,6640,5,966,512,2,8,32,4,0,0,128,256,2,0,512,4,0,0,2,16,5,3,2,1,1,1,0,1,1,1,0,0
6644,5,zeros-la-1-3,zeros-la-1,427,6644,5,968,512,4,8,32,4,0,0,128,256,0,0,512,4,2,0,2,16,5,2,3,1,1,1,0,1,1,1,0,0
6648,5,zeros-la-1-3,zeros-la-1,428,6648,5,970,512,4,8,32,4,128,256,0,0,512,4,0,0,4,16,2,0,5,1,4,1,1,1,0,1,1,1,0,0
6648,4,zeros-la-1-3,zeros-la-1,429,6648,4,972,512,4,8,32,4,128,256,2,0,512,4,0,0,4,16,2,0,4,2,4,1,1,1,0,1,1,1,0,0
6652,4,zeros-la-1-3,zeros-la-1,430,6652,4,974,512,4,8,0,0,128,256,0,2,512,4,32,0,4,16,4,4,4,1,5,1,1,1,0,1,1,1,0,0
6660,4,zeros-la-1-3,zeros-la-1,431,6660,4,976,512,0,0,4,8,0,128,256,2,2,512,4,32,0,4,16,8,4,2,3,2,1,1,0,1,1,1,0,0
6660,3,zeros-la-1-3,zeros-la-1,432,6660,3,978,512,2,128,4,8,0,512,256,2,0,4,4,32,2,0,16,8,3,3,3,2,1,1,0,1,1,1,0,0
6668,3,zeros-la-1-3,zeros-la-1,433,6668,3,980,512,2,128,4,8,0,512,256,2,0,2,8,32,0,2,16,8,3,4,1,3,1,1,0,1,1,1,0,0
6672,3,zeros-la-1-3,zeros-la-1,434,6672,3,982,512,0,2,4,8,0,128,256,2,0,512,8,32,2,4,16,8,3,3,2,3,1,1,0,1,1,1,0,0
6672,2,zeros-la-1-3,zeros-la-1,435,6672,2,984,512,2,2,4,8,2,128,256,2,0,512,8,32,0,4,16,8,2,4,2,3,1,1,0,1,1,1,0,0
6676,2,zeros-la-1-3,zeros-la-1,436,6676,2,986,512,4,4,8,2,2,128,256,2,512,8,32,0,4,16,8,0,2,3,3,3,1,1,0,1,1,1,0,0
6684,2,zeros-la-1-3,zeros-la-1,437,6684,2,988,512,0,8,8,2,2,128,256,2,0,512,8,32,2,4,16,8,2,4,1,4,1,1,0,1,1,1,0,0
6692,3,zeros-la-1-3,zeros-la-1,438,6692,3,990,512,4,8,8,4,0,128,256,32,2,512,8,8,0,4,16,0,3,1,3,4,1,1,0,1,1,1,0,0
6724,4,zeros-la-1-3,zeros-la-1,439,6724,4,992,512,0,4,16,4,0,128,256,32,2,2,512,16,0,0,4,16,4,2,3,0,3,1,0,1,1,1,0,0
6756,4,zeros-la-1-3,zeros-la-1,440,6756,4,994,512,0,2,16,0,0,4,256,4,0,128,512,32,2,2,4,32,4,3,3,0,1,2,0,1,1,1,0,0
6760,4,zeros-la-1-3,zeros-la-1,441,6760,4,996,512,0,0,2,16,0,4,256,4,0,128,512,32,2,4,4,32,4,2,4,0,1,2,0,1,1,1,0,0
6824,4,zeros-la-1-3,zeros-la-1,442,6824,4,998,512,2,0,2,0,0,4,256,16,0,128,512,4,2,4,4,64,4,3,4,0,1,0,1,1,1,1,0,0
6836,5,zeros-la-1-3,zeros-la-1,443,6836,5,1000,512,0,0,0,4,0,4,256,16,2,128,512,4,0,2,8,64,5,2,3,1,1,0,1,1,1,1,0,0
6836,4,zeros-la-1-3,zeros-la-1,444,6836,4,1004,512,0,0,4,4,0,4,256,16,0,128,512,4,2,2,8,64,4,2,4,1,1,0,1,1,1,1,0,0
