x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
6848,5,zeros-la-1-3,zeros-la-1,445,6848,5,1006,512,8,0,0,0,4,256,16,0,128,512,4,0,4,8,64,2,5,1,3,2,1,0,1,1,1,1,0,0
6848,4,zeros-la-1-3,zeros-la-1,446,6848,4,1010,512,8,256,16,2,4,512,4,4,128,8,64,0,4,0,0,0,4,1,4,2,1,0,1,1,1,1,0,0
6856,4,zeros-la-1-3,zeros-la-1,447,6856,4,1012,512,8,256,16,2,4,512,8,0,128,8,64,0,4,0,2,0,4,2,2,3,1,0,1,1,1,1,0,0
6856,3,zeros-la-1-3,zeros-la-1,448,6856,3,1014,512,8,2,16,0,4,256,8,0,128,512,64,0,4,8,2,2,3,3,2,3,1,0,1,1,1,1,0,0
6860,3,zeros-la-1-3,zeros-la-1,449,6860,3,1016,512,8,2,16,2,4,256,8,0,128,512,64,0,4,8,4,0,3,2,3,3,1,0,1,1,1,1,0,0
6860,2,zeros-la-1-3,zeros-la-1,450,6860,2,1018,512,8,2,16,0,4,256,8,0,128,512,64,2,4,8,4,2,2,3,3,3,1,0,1,1,1,1,0,0
6864,2,zeros-la-1-3,zeros-la-1,451,6864,2,1020,512,8,2,16,0,4,256,8,2,128,512,64,0,4,8,4,4,2,2,4,3,1,0,1,1,1,1,0,0
6872,2,zeros-la-1-3,zeros-la-1,452,6872,2,1022,512,8,2,16,0,4,256,8,2,128,512,64,0,4,8,8,2,2,3,2,4,1,0,1,1,1,1,0,0
6888,2,zeros-la-1-3,zeros-la-1,453,6888,2,1024,512,8,2,16,0,4,256,8,2,128,512,64,2,4,16,2,0,2,4,2,2,2,0,1,1,1,1,0,0
6892,2,zeros-la-1-3,zeros-la-1,454,6892,2,1026,512,8,2,16,4,4,256,8,0,128,512,64,2,4,16,2,0,2,3,3,2,2,0,1,1,1,1,0,0
6892,1,zeros-la-1-3,zeros-la-1,455,6892,1,1028,512,8,2,16,4,4,256,8,2,128,512,64,0,4,16,2,2,1,4,3,2,2,0,1,1,1,1,0,0
6896,1,zeros-la-1-3,zeros-la-1,456,6896,1,1030,512,8,2,16,4,4,256,8,4,128,512,64,2,4,16,2,0,1,3,4,2,2,0,1,1,1,1,0,0
6904,1,zeros-la-1-3,zeros-la-1,457,6904,1,1032,512,8,2,16,8,4,256,8,2,128,512,64,2,4,16,2,0,1,4,2,3,2,0,1,1,1,1,0,0
6908,1,zeros-la-1-3,zeros-la-1,458,6908,1,1034,512,8,2,16,8,4,256,8,4,128,512,64,0,4,16,2,2,1,3,3,3,2,0,1,1,1,1,0,0
6912,1,zeros-la-1-3,zeros-la-1,459,6912,1,1036,512,8,2,16,8,4,256,8,4,128,512,64,0,4,16,4,2,1,2,4,3,2,0,1,1,1,1,0,0
6912,0,zeros-la-1-3,zeros-la-1,460,6912,0,1038,512,8,2,16,8,4,256,8,4,128,512,64,2,4,16,4,2,0,3,4,3,2,0,1,1,1,1,0,0
6916,0,zeros-la-1-3,zeros-la-1,461,6916,0,1040,512,8,2,16,2,4,256,8,8,128,512,64,4,4,16,4,4,0,2,5,3,2,0,1,1,1,1,0,0
6940,1,zeros-la-1-3,zeros-la-1,462,6940,1,1042,512,8,2,16,2,4,256,16,0,128,512,64,4,4,16,8,2,1,3,3,2,3,0,1,1,1,1,0,0
6972,1,zeros-la-1-3,zeros-la-1,463,6972,1,1044,512,8,2,32,2,4,256,64,4,128,512,8,2,4,16,2,0,1,4,3,2,1,1,1,1,1,1,0,0
6972,0,zeros-la-1-3,zeros-la-1,464,6972,0,1046,512,8,2,32,2,4,256,64,4,128,512,8,2,2,4,16,2,0,5,3,2,1,1,1,1,1,1,0,0
6976,0,zeros-la-1-3,zeros-la-1,465,6976,0,1048,512,8,2,32,2,4,256,64,2,128,512,8,4,2,4,16,4,0,4,4,2,1,1,1,1,1,1,0,0
6988,1,zeros-la-1-3,zeros-la-1,466,6988,1,1050,512,8,2,32,0,4,256,64,2,128,512,8,4,2,4,16,8,1,3,3,3,1,1,1,1,1,1,0,0
6988,0,zeros-la-1-3,zeros-la-1,467,6988,0,1052,512,8,2,32,2,4,256,64,2,128,512,8,4,2,4,16,8,0,4,3,3,1,1,1,1,1,1,0,0
6992,0,zeros-la-1-3,zeros-la-1,468,6992,0,1054,512,8,2,32,4,4,256,64,4,128,512,8,8,2,4,16,2,0,3,4,3,1,1,1,1,1,1,0,0
7008,0,zeros-la-1-3,zeros-la-1,469,7008,0,1056,512,8,2,32,4,4,256,64,4,128,512,16,2,2,4,16,2,0,4,4,1,2,1,1,1,1,1,0,0
7052,2,zeros-la-1-3,zeros-la-1,470,7052,2,1058,512,8,2,2,0,4,256,32,0,128,512,64,8,2,4,32,4,2,3,3,2,0,2,1,1,1,1,0,0
7056,2,zeros-la-1-3,zeros-la-1,471,7056,2,1060,512,2,0,8,4,0,4,256,32,128,512,64,8,2,4,32,4,2,2,4,2,0,2,1,1,1,1,0,0
7056,1,zeros-la-1-3,zeros-la-1,472,7056,1,1062,512,2,8,4,2,4,256,32,0,128,512,64,8,2,4,32,4,1,3,4,2,0,2,1,1,1,1,0,0
7056,0,zeros-la-1-3,zeros-la-1,473,7056,0,1066,512,2,8,4,2,4,256,32,8,128,512,64,4,2,4,32,4,0,3,5,2,0,2,1,1,1,1,0,0
7064,0,zeros-la-1-3,zeros-la-1,474,7064,0,1068,512,2,8,4,2,4,256,32,2,128,512,64,8,2,4,32,8,0,4,3,3,0,2,1,1,1,1,0,0
7084,1,zeros-la-1-3,zeros-la-1,475,7084,1,1070,512,2,8,4,4,4,256,32,16,128,512,64,0,2,4,32,2,1,3,4,1,1,2,1,1,1,1,0,0
7092,1,zeros-la-1-3,zeros-la-1,476,7092,1,1074,512,4,2,8,8,4,256,32,16,0,128,512,64,2,4,32,2,1,3,3,2,1,2,1,1,1,1,0,0
7100,1,zeros-la-1-3,zeros-la-1,477,7100,1,1076,512,8,2,8,8,2,256,32,16,2,128,512,64,0,4,32,2,1,4,1,3,1,2,1,1,1,1,0,0
7104,1,zeros-la-1-3,zeros-la-1,478,7104,1,1078,512,0,2,8,8,2,256,32,16,8,128,512,64,4,4,32,2,1,3,2,3,1,2,1,1,1,1,0,0
7128,2,zeros-la-1-3,zeros-la-1,479,7128,2,1080,512,2,0,2,16,2,256,32,16,8,128,512,64,0,8,32,2,2,4,0,2,2,2,1,1,1,1,0,0
7164,3,zeros-la-1-3,zeros-la-1,480,7164,3,1082,512,0,0,2,2,0,256,32,32,4,128,512,64,8,8,32,2,3,3,1,2,0,3,1,1,1,1,0,0
7248,5,zeros-la-1-3,zeros-la-1,481,7248,5,1084,512,4,0,0,0,256,64,2,0,4,128,512,64,16,32,2,0,5,2,2,0,1,1,2,1,1,1,0,0
7248,4,zeros-la-1-3,zeros-la-1,482,7248,4,1086,512,4,64,2,64,256,128,512,2,4,32,2,0,16,0,0,0,4,3,2,0,1,1,2,1,1,1,0,0
7248,3,zeros-la-1-3,zeros-la-1,483,7248,3,1088,512,4,64,2,64,256,128,512,2,4,32,2,0,16,2,0,0,3,4,2,0,1,1,2,1,1,1,0,0
7248,2,zeros-la-1-3,zeros-la-1,484,7248,2,1090,512,4,64,2,64,256,128,512,2,4,32,2,0,16,2,2,0,2,5,2,0,1,1,2,1,1,1,0,0
7252,2,zeros-la-1-3,zeros-la-1,485,7252,2,1092,512,4,64,2,64,256,128,512,2,4,32,4,0,16,2,2,0,2,4,3,0,1,1,2,1,1,1,0,0
7256,2,zeros-la-1-3,zeros-la-1,486,7256,2,1094,512,4,64,2,64,256,128,512,2,0,4,32,4,0,2,16,4,2,3,4,0,1,1,2,1,1,1,0,0
7264,2,zeros-la-1-3,zeros-la-1,487,7264,2,1098,512,0,64,2,4,0,128,512,64,4,4,32,2,256,2,16,8,2,3,3,1,1,1,2,1,1,1,0,0
7272,2,zeros-la-1-3,zeros-la-1,488,7272,2,1100,512,64,2,4,0,128,512,64,2,8,32,2,0,256,2,16,8,2,4,1,2,1,1,2,1,1,1,0,0
7272,1,zeros-la-1-3,zeros-la-1,489,7272,1,1104,512,64,2,4,0,128,512,64,4,8,32,2,2,256,2,16,8,1,4,2,2,1,1,2,1,1,1,0,0
7276,1,zeros-la-1-3,zeros-la-1,490,7276,1,1108,512,4,64,2,4,128,512,64,4,0,8,32,4,256,2,16,8,1,2,4,2,1,1,2,1,1,1,0,0
7284,1,zeros-la-1-3,zeros-la-1,491,7284,1,1110,512,2,64,2,0,4,512,64,4,128,8,32,8,256,2,16,8,1,3,2,3,1,1,2,1,1,1,0,0
7300,1,zeros-la-1-3,zeros-la-1,492,7300,1,1112,512,2,64,2,0,4,512,64,2,128,8,32,4,256,2,16,16,1,4,2,1,2,1,2,1,1,1,0,0
7332,1,zeros-la-1-3,zeros-la-1,493,7332,1,1114,512,2,2,64,2,4,512,64,2,128,8,32,4,0,256,2,32,1,5,2,1,0,2,2,1,1,1,0,0
7464,2,zeros-la-1-3,zeros-la-1,494,7464,2,1118,512,4,2,0,0,2,512,128,4,4,8,32,4,128,256,2,32,2,3,4,1,0,2,0,2,1,1,0,0
7472,2,zeros-la-1-3,zeros-la-1,495,7472,2,1120,512,4,2,0,2,2,512,128,0,4,8,32,8,128,256,2,32,2,4,2,2,0,2,0,2,1,1,0,0
7476,2,zeros-la-1-3,zeros-la-1,496,7476,2,1122,512,4,4,2,0,2,512,128,0,4,8,32,8,128,256,2,32,2,3,3,2,0,2,0,2,1,1,0,0
7484,2,zeros-la-1-3,zeros-la-1,497,7484,2,1124,512,0,2,8,2,0,2,512,128,4,8,32,8,128,256,2,32,2,4,1,3,0,2,0,2,1,1,0,0
7488,2,zeros-la-1-3,zeros-la-1,498,7488,2,1126,512,4,4,8,2,128,8,512,128,0,256,32,8,0,2,2,32,2,3,2,3,0,2,0,2,1,1,0,0
7500,3,zeros-la-1-3,zeros-la-1,499,7500,3,1128,512,8,8,2,0,128,8,512,128,256,32,8,2,4,32,0,0,3,2,1,4,0,2,0,2,1,1,0,0
7580,4,zeros-la-1-3,zeros-la-1,500,7580,4,1130,512,8,16,2,128,128,64,512,2,256,0,8,0,4,0,0,2,4,3,1,2,1,0,1,2,1,1,0,0
7584,4,zeros-la-1-3,zeros-la-1,501,7584,4,1132,512,8,0,2,0,128,0,2,0,256,16,512,128,4,64,8,4,4,2,2,2,1,0,1,2,1,1,0,0
7588,4,zeros-la-1-3,zeros-la-1,502,7588,4,1134,512,8,2,0,0,128,0,4,0,256,16,512,128,4,64,8,4,4,1,3,2,1,0,1,2,1,1,0,0
7588,3,zeros-la-1-3,zeros-la-1,503,7588,3,1136,512,8,0,0,2,128,2,4,0,256,16,512,128,4,64,8,4,3,2,3,2,1,0,1,2,1,1,0,0
7588,2,zeros-la-1-3,zeros-la-1,504,7588,2,1138,512,8,2,0,2,128,2,4,0,256,16,512,128,4,64,8,4,2,3,3,2,1,0,1,2,1,1,0,0
7592,2,zeros-la-1-3,zeros-la-1,505,7592,2,1140,512,8,0,0,2,128,4,4,2,256,16,512,128,4,64,8,4,2,2,4,2,1,0,1,2,1,1,0,0
7596,2,zeros-la-1-3,zeros-la-1,506,7596,2,1142,512,8,4,4,4,128,16,512,128,256,64,8,4,4,0,0,2,2,1,5,2,1,0,1,2,1,1,0,0
7604,2,zeros-la-1-3,zeros-la-1,507,7604,2,1146,512,8,8,4,4,128,16,512,128,256,64,8,4,4,2,0,0,2,1,4,3,1,0,1,2,1,1,0,0
7628,3,zeros-la-1-3,zeros-la-1,508,7628,3,1148,512,16,8,0,0,128,16,512,128,256,64,8,4,4,2,2,0,3,2,2,2,2,0,1,2,1,1,0,0
7632,3,zeros-la-1-3,zeros-la-1,509,7632,3,1150,512,0,0,16,8,128,16,512,128,256,64,8,4,0,2,4,4,3,1,3,2,2,0,1,2,1,1,0,0
7640,3,zeros-la-1-3,zeros-la-1,510,7640,3,1152,512,128,16,16,8,256,64,512,128,2,2,8,8,0,0,4,0,3,2,1,3,2,0,1,2,1,1,0,0
7692,5,zeros-la-1-3,zeros-la-1,511,7692,5,1154,512,128,32,8,0,256,64,512,128,4,16,0,0,4,0,0,2,5,1,2,1,1,1,1,2,1,1,0,0
7700,5,zeros-la-1-3,zeros-la-1,512,7700,5,1156,512,0,0,0,0,128,32,2,0,256,64,8,128,8,16,512,2,5,2,0,2,1,1,1,2,1,1,0,0
7700,4,zeros-la-1-3,zeros-la-1,513,7700,4,1158,512,0,0,0,2,128,32,2,0,256,64,8,128,8,16,512,2,4,3,0,2,1,1,1,2,1,1,0,0
7700,3,zeros-la-1-3,zeros-la-1,514,7700,3,1160,512,0,2,0,2,0,128,32,2,256,64,8,128,8,16,512,2,3,4,0,2,1,1,1,2,1,1,0,0
7704,3,zeros-la-1-3,zeros-la-1,515,7704,3,1162,512,4,0,2,0,128,32,2,0,256,64,8,128,8,16,512,2,3,3,1,2,1,1,1,2,1,1,0,0
7708,3,zeros-la-1-3,zeros-la-1,516,7708,3,1164,512,4,32,4,128,128,64,8,2,256,16,512,0,8,2,0,0,3,2,2,2,1,1,1,2,1,1,0,0
7708,2,zeros-la-1-3,zeros-la-1,517,7708,2,1166,512,4,32,4,128,128,64,8,2,256,16,512,0,8,2,2,0,2,3,2,2,1,1,1,2,1,1,0,0
7712,2,zeros-la-1-3,zeros-la-1,518,7712,2,1168,512,4,32,4,128,128,64,8,2,256,16,512,2,8,4,0,0,2,2,3,2,1,1,1,2,1,1,0,0
7716,2,zeros-la-1-3,zeros-la-1,519,7716,2,1170,512,4,32,0,2,128,64,4,0,256,16,8,128,8,4,512,4,2,1,4,2,1,1,1,2,1,1,0,0
7716,1,zeros-la-1-3,zeros-la-1,520,7716,1,1172,512,4,32,4,2,128,64,8,128,256,16,512,4,8,4,2,0,1,2,4,2,1,1,1,2,1,1,0,0
7716,0,zeros-la-1-3,zeros-la-1,521,7716,0,1174,512,4,32,4,2,128,64,8,2,256,16,512,128,8,4,2,4,0,3,4,2,1,1,1,2,1,1,0,0
7720,0,zeros-la-1-3,zeros-la-1,522,7720,0,1176,512,4,32,4,4,128,64,8,128,256,16,512,4,8,4,2,2,0,2,5,2,1,1,1,2,1,1,0,0
7732,1,zeros-la-1-3,zeros-la-1,523,7732,1,1178,512,4,32,8,2,128,64,8,128,256,16,512,4,8,4,4,0,1,1,4,3,1,1,1,2,1,1,0,0
7740,1,zeros-la-1-3,zeros-la-1,524,7740,1,1180,512,4,32,8,2,128,64,8,128,256,16,512,4,8,8,2,0,1,2,2,4,1,1,1,2,1,1,0,0
7756,1,zeros-la-1-3,zeros-la-1,525,7756,1,1182,512,4,32,16,2,128,64,512,128,256,16,2,4,8,8,2,0,1,3,2,2,2,1,1,2,1,1,0,0
7760,1,zeros-la-1-3,zeros-la-1,526,7760,1,1184,512,4,32,0,2,128,64,16,2,256,16,512,128,8,8,4,4,1,2,3,2,2,1,1,2,1,1,0,0
7784,2,zeros-la-1-3,zeros-la-1,527,7784,2,1186,512,0,4,32,2,128,64,16,2,256,16,512,128,0,2,16,8,2,3,1,1,3,1,1,2,1,1,0,0
7788,2,zeros-la-1-3,zeros-la-1,528,7788,2,1190,512,128,4,32,4,256,64,16,128,0,16,512,8,0,2,16,4,2,1,3,1,3,1,1,2,1,1,0,0
7788,1,zeros-la-1-3,zeros-la-1,529,7788,1,1192,512,128,4,32,4,256,64,16,128,2,16,512,8,0,2,16,4,1,2,3,1,3,1,1,2,1,1,0,0
7788,0,zeros-la-1-3,zeros-la-1,530,7788,0,1194,512,128,4,32,4,256,64,16,128,2,16,512,8,2,16,4,2,0,3,3,1,3,1,1,2,1,1,0,0
7824,1,zeros-la-1-3,zeros-la-1,531,7824,1,1196,512,0,2,32,4,128,4,16,128,256,64,512,8,4,32,4,2,1,2,4,1,1,2,1,2,1,1,0,0
7824,0,zeros-la-1-3,zeros-la-1,532,7824,0,1198,512,2,2,32,4,128,4,16,128,256,64,512,8,4,32,4,2,0,3,4,1,1,2,1,2,1,1,0,0
7828,0,zeros-la-1-3,zeros-la-1,533,7828,0,1200,512,4,32,4,2,128,4,16,128,256,64,512,8,4,32,4,2,0,2,5,1,1,2,1,2,1,1,0,0
4,14,zeros-la-1-4,zeros-la-1,0,4,14,6,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0,0,0
4,13,zeros-la-1-4,zeros-la-1,1,4,13,8,4,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,2,13,2,1,0,0,0,0,0,0,0,0,0
4,12,zeros-la-1-4,zeros-la-1,2,4,12,10,4,2,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,12,3,1,0,0,0,0,0,0,0,0,0
8,12,zeros-la-1-4,zeros-la-1,3,8,12,12,4,4,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,12,2,2,0,0,0,0,0,0,0,0,0
16,12,zeros-la-1-4,zeros-la-1,4,16,12,14,8,8,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,12,3,0,1,0,0,0,0,0,0,0,0
20,12,zeros-la-1-4,zeros-la-1,5,20,12,16,8,0,0,8,4,0,0,0,0,0,2,0,2,0,0,0,0,12,2,1,1,0,0,0,0,0,0,0,0
24,12,zeros-la-1-4,zeros-la-1,6,24,12,18,8,0,0,8,4,0,0,0,0,0,0,0,4,0,2,0,0,12,1,2,1,0,0,0,0,0,0,0,0
32,12,zeros-la-1-4,zeros-la-1,7,32,12,22,8,0,2,8,8,0,0,0,0,0,0,4,0,0,0,0,0,12,1,1,2,0,0,0,0,0,0,0,0
48,12,zeros-la-1-4,zeros-la-1,8,48,12,24,16,2,16,2,0,0,0,0,0,4,0,0,0,0,0,0,0,12,2,1,0,1,0,0,0,0,0,0,0
48,11,zeros-la-1-4,zeros-la-1,9,48,11,26,16,2,16,2,0,4,0,0,0,0,0,0,0,0,0,2,0,11,3,1,0,1,0,0,0,0,0,0,0
52,11,zeros-la-1-4,zeros-la-1,10,52,11,28,16,0,0,0,0,0,0,0,2,2,0,0,0,4,16,4,0,11,2,2,0,1,0,0,0,0,0,0,0
52,10,zeros-la-1-4,zeros-la-1,11,52,10,30,16,0,0,0,0,2,0,0,0,2,0,0,0,4,16,4,2,10,3,2,0,1,0,0,0,0,0,0,0
56,10,zeros-la-1-4,zeros-la-1,12,56,10,32,16,4,16,4,2,4,0,0,0,0,2,0,0,0,0,0,0,10,2,3,0,1,0,0,0,0,0,0,0
64,10,zeros-la-1-4,zeros-la-1,13,64,10,34,16,8,16,4,2,0,2,0,0,2,0,0,0,0,0,0,0,10,3,1,1,1,0,0,0,0,0,0,0
64,9,zeros-la-1-4,zeros-la-1,14,64,9,36,16,8,16,4,2,0,0,0,2,0,0,0,2,2,0,0,0,9,4,1,1,1,0,0,0,0,0,0,0
68,9,zeros-la-1-4,zeros-la-1,15,68,9,38,16,8,16,4,4,2,0,0,2,0,2,0,0,0,0,0,0,9,3,2,1,1,0,0,0,0,0,0,0
80,10,zeros-la-1-4,zeros-la-1,16,80,10,40,16,2,8,16,8,0,0,0,4,0,0,0,2,0,0,0,0,10,2,1,2,1,0,0,0,0,0,0,0
80,9,zeros-la-1-4,zeros-la-1,17,80,9,42,16,0,0,0,0,0,0,0,8,0,2,0,4,2,8,16,2,9,3,1,2,1,0,0,0,0,0,0,0
80,8,zeros-la-1-4,zeros-la-1,18,80,8,44,16,2,2,16,8,0,8,0,4,0,0,0,2,0,0,2,0,8,4,1,2,1,0,0,0,0,0,0,0
84,8,zeros-la-1-4,zeros-la-1,19,84,8,46,16,0,4,16,8,0,0,8,4,0,0,0,2,2,0,0,2,8,3,2,2,1,0,0,0,0,0,0,0
88,8,zeros-la-1-4,zeros-la-1,20,88,8,48,16,2,4,16,8,0,2,8,4,0,0,0,4,0,0,0,0,8,2,3,2,1,0,0,0,0,0,0,0
96,8,zeros-la-1-4,zeros-la-1,21,96,8,50,16,0,0,0,0,0,0,0,2,0,4,16,8,2,2,8,8,8,3,1,3,1,0,0,0,0,0,0,0
116,9,zeros-la-1-4,zeros-la-1,22,116,9,52,16,0,0,0,2,2,0,0,0,4,16,8,0,4,16,0,0,9,2,2,1,2,0,0,0,0,0,0,0
156,10,zeros-la-1-4,zeros-la-1,23,156,10,54,32,0,0,0,0,2,0,0,0,2,0,0,0,8,32,8,2,10,3,0,2,0,1,0,0,0,0,0,0
160,10,zeros-la-1-4,zeros-la-1,24,160,10,58,32,4,32,8,2,8,0,0,0,0,0,0,0,4,0,0,0,10,1,2,2,0,1,0,0,0,0,0,0
160,9,zeros-la-1-4,zeros-la-1,25,160,9,60,32,4,32,8,2,8,0,0,0,4,0,0,2,0,0,0,0,9,2,2,2,0,1,0,0,0,0,0,0
164,9,zeros-la-1-4,zeros-la-1,26,164,9,62,32,0,0,0,2,4,0,0,0,8,0,0,0,4,32,8,4,9,1,3,2,0,1,0,0,0,0,0,0
164,8,zeros-la-1-4,zeros-la-1,27,164,8,64,32,0,0,0,2,0,0,2,4,0,0,0,8,4,32,8,4,8,2,3,2,0,1,0,0,0,0,0,0
164,7,zeros-la-1-4,zeros-la-1,28,164,7,66,32,2,2,0,0,2,4,0,0,8,0,0,0,4,32,8,4,7,3,3,2,0,1,0,0,0,0,0,0
168,7,zeros-la-1-4,zeros-la-1,29,168,7,68,32,0,0,0,4,2,0,2,4,0,0,0,8,4,32,8,4,7,2,4,2,0,1,0,0,0,0,0,0
176,7,zeros-la-1-4,zeros-la-1,30,176,7,70,32,2,0,0,0,0,0,0,8,2,0,2,8,4,32,8,4,7,3,2,3,0,1,0,0,0,0,0,0
196,8,zeros-la-1-4,zeros-la-1,31,196,8,72,32,0,0,0,0,0,2,0,0,4,0,2,16,4,32,8,4,8,2,3,1,1,1,0,0,0,0,0,0
204,8,zeros-la-1-4,zeros-la-1,32,204,8,74,32,0,0,0,0,0,0,0,2,0,2,2,16,8,32,8,4,8,3,1,2,1,1,0,0,0,0,0,0
208,8,zeros-la-1-4,zeros-la-1,33,208,8,76,32,0,0,0,2,2,0,0,0,4,16,0,0,8,32,8,4,8,2,2,2,1,1,0,0,0,0,0,0
208,7,zeros-la-1-4,zeros-la-1,34,208,7,80,32,4,0,0,2,0,0,0,2,0,0,4,16,8,32,8,4,7,2,3,2,1,1,0,0,0,0,0,0
212,7,zeros-la-1-4,zeros-la-1,35,212,7,82,32,4,32,4,4,8,2,8,16,0,0,0,4,0,0,0,0,7,1,4,2,1,1,0,0,0,0,0,0
220,7,zeros-la-1-4,zeros-la-1,36,220,7,84,32,4,32,8,0,8,2,8,16,4,0,0,0,0,2,0,0,7,2,2,3,1,1,0,0,0,0,0,0
240,8,zeros-la-1-4,zeros-la-1,37,240,8,86,32,0,0,0,0,4,0,2,0,8,32,0,0,4,4,16,16,8,1,3,1,2,1,0,0,0,0,0,0
280,9,zeros-la-1-4,zeros-la-1,38,280,9,88,32,0,0,0,2,4,2,0,0,8,32,0,0,8,32,0,0,9,2,1,2,0,2,0,0,0,0,0,0
360,10,zeros-la-1-4,zeros-la-1,39,360,10,90,64,4,2,0,2,16,64,0,0,0,0,0,0,0,0,2,0,10,3,1,0,1,0,1,0,0,0,0,0
364,10,zeros-la-1-4,zeros-la-1,40,364,10,92,64,0,0,4,4,0,0,16,64,2,0,0,0,0,0,0,2,10,2,2,0,1,0,1,0,0,0,0,0
372,10,zeros-la-1-4,zeros-la-1,41,372,10,94,64,0,0,0,8,0,0,16,64,0,0,2,2,0,0,0,2,10,3,0,1,1,0,1,0,0,0,0,0
376,10,zeros-la-1-4,zeros-la-1,42,376,10,96,64,0,0,16,8,0,0,2,64,0,0,0,4,2,0,0,0,10,2,1,1,1,0,1,0,0,0,0,0
376,9,zeros-la-1-4,zeros-la-1,43,376,9,98,64,0,0,0,0,0,0,0,8,2,0,16,64,2,0,2,4,9,3,1,1,1,0,1,0,0,0,0,0
380,9,zeros-la-1-4,zeros-la-1,44,380,9,102,64,4,0,0,0,0,0,0,8,0,2,16,64,0,0,4,4,9,1,3,1,1,0,1,0,0,0,0,0
388,9,zeros-la-1-4,zeros-la-1,45,388,9,104,64,0,0,0,4,0,0,0,8,0,2,16,64,0,2,0,8,9,2,1,2,1,0,1,0,0,0,0,0
392,9,zeros-la-1-4,zeros-la-1,46,392,9,106,64,0,0,2,4,0,0,0,8,0,0,0,64,0,4,16,8,9,1,2,2,1,0,1,0,0,0,0,0
392,8,zeros-la-1-4,zeros-la-1,47,392,8,108,64,0,0,2,4,0,0,0,8,0,0,0,64,2,4,16,8,8,2,2,2,1,0,1,0,0,0,0,0
392,7,zeros-la-1-4,zeros-la-1,48,392,7,110,64,2,4,0,2,8,0,0,0,64,0,0,0,2,4,16,8,7,3,2,2,1,0,1,0,0,0,0,0
400,7,zeros-la-1-4,zeros-la-1,49,400,7,112,64,2,0,0,0,8,2,0,0,64,0,0,2,2,8,16,8,7,4,0,3,1,0,1,0,0,0,0,0
400,6,zeros-la-1-4,zeros-la-1,50,400,6,114,64,2,2,16,2,8,8,0,8,64,0,2,0,2,0,0,0,6,5,0,3,1,0,1,0,0,0,0,0
420,7,zeros-la-1-4,zeros-la-1,51,420,7,116,64,4,16,2,0,16,8,0,0,64,2,0,0,2,0,0,2,7,4,1,1,2,0,1,0,0,0,0,0
424,7,zeros-la-1-4,zeros-la-1,52,424,7,118,64,2,4,16,2,0,0,16,8,0,0,64,2,0,0,0,4,7,3,2,1,2,0,1,0,0,0,0,0
456,7,zeros-la-1-4,zeros-la-1,53,456,7,120,64,2,4,32,2,0,2,64,8,0,0,0,2,0,0,0,4,7,4,2,1,0,1,1,0,0,0,0,0
456,6,zeros-la-1-4,zeros-la-1,54,456,6,122,64,2,4,32,2,2,64,8,2,2,0,0,0,4,0,0,0,6,5,2,1,0,1,1,0,0,0,0,0
464,7,zeros-la-1-4,zeros-la-1,55,464,7,124,64,0,0,0,2,2,0,0,0,4,4,32,0,4,64,8,4,7,2,4,1,0,1,1,0,0,0,0,0
472,7,zeros-la-1-4,zeros-la-1,56,472,7,126,64,0,0,0,2,0,0,2,2,0,0,8,32,4,64,8,4,7,3,2,2,0,1,1,0,0,0,0,0
492,8,zeros-la-1-4,zeros-la-1,57,492,8,128,64,0,0,0,0,0,0,0,4,2,0,2,32,4,64,16,4,8,2,3,0,1,1,1,0,0,0,0,0
496,8,zeros-la-1-4,zeros-la-1,58,496,8,130,64,0,0,0,0,4,2,0,0,4,32,0,0,4,64,16,4,8,1,4,0,1,1,1,0,0,0,0,0
