x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
504,8,zeros-la-1-4,zeros-la-1,59,504,8,132,64,8,2,16,4,4,32,0,2,0,64,0,0,0,0,0,0,8,2,2,1,1,1,1,0,0,0,0,0
504,7,zeros-la-1-4,zeros-la-1,60,504,7,134,64,2,0,0,0,0,2,0,0,8,32,0,4,4,64,16,2,7,3,2,1,1,1,1,0,0,0,0,0
504,6,zeros-la-1-4,zeros-la-1,61,504,6,136,64,0,2,0,2,0,0,0,2,0,8,32,4,4,64,16,2,6,4,2,1,1,1,1,0,0,0,0,0
508,6,zeros-la-1-4,zeros-la-1,62,508,6,138,64,4,2,32,4,0,8,16,4,0,64,0,2,0,0,0,2,6,3,3,1,1,1,1,0,0,0,0,0
520,7,zeros-la-1-4,zeros-la-1,63,520,7,140,64,0,0,0,0,0,2,2,0,0,8,32,8,4,64,16,4,7,2,2,2,1,1,1,0,0,0,0,0
524,7,zeros-la-1-4,zeros-la-1,64,524,7,142,64,2,0,0,0,0,0,0,4,0,8,32,8,4,64,16,4,7,1,3,2,1,1,1,0,0,0,0,0
524,6,zeros-la-1-4,zeros-la-1,65,524,6,144,64,2,0,0,0,4,0,0,2,8,32,8,0,4,64,16,4,6,2,3,2,1,1,1,0,0,0,0,0
524,5,zeros-la-1-4,zeros-la-1,66,524,5,146,64,0,0,0,2,0,0,4,2,2,8,32,8,4,64,16,4,5,3,3,2,1,1,1,0,0,0,0,0
528,5,zeros-la-1-4,zeros-la-1,67,528,5,148,64,0,2,0,0,0,0,4,4,2,8,32,8,4,64,16,4,5,2,4,2,1,1,1,0,0,0,0,0
536,5,zeros-la-1-4,zeros-la-1,68,536,5,150,64,2,0,0,2,0,0,0,8,2,8,32,8,4,64,16,4,5,3,2,3,1,1,1,0,0,0,0,0
556,6,zeros-la-1-4,zeros-la-1,69,556,6,152,64,0,0,0,2,0,0,0,2,4,8,32,16,4,64,16,4,6,2,3,1,2,1,1,0,0,0,0,0
568,7,zeros-la-1-4,zeros-la-1,70,568,7,154,64,8,8,32,4,0,64,16,16,0,0,0,4,2,0,0,0,7,1,2,2,2,1,1,0,0,0,0,0
616,8,zeros-la-1-4,zeros-la-1,71,616,8,156,64,16,32,4,0,64,32,2,0,4,0,0,0,2,0,0,0,8,2,2,0,1,2,1,0,0,0,0,0
680,8,zeros-la-1-4,zeros-la-1,72,680,8,158,64,16,64,4,0,64,0,2,2,4,0,0,0,2,0,0,0,8,3,2,0,1,0,2,0,0,0,0,0
684,8,zeros-la-1-4,zeros-la-1,73,684,8,160,64,0,16,64,4,0,0,64,4,0,0,0,4,0,2,0,2,8,2,3,0,1,0,2,0,0,0,0,0
820,9,zeros-la-1-4,zeros-la-1,74,820,9,162,128,2,16,128,8,0,2,0,4,0,0,0,2,0,0,0,0,9,3,1,1,1,0,0,1,0,0,0,0
820,8,zeros-la-1-4,zeros-la-1,75,820,8,164,128,2,16,128,8,0,2,0,4,0,0,0,2,0,0,0,2,8,4,1,1,1,0,0,1,0,0,0,0
824,8,zeros-la-1-4,zeros-la-1,76,824,8,166,128,0,0,0,0,0,0,0,8,2,16,0,4,2,2,128,4,8,3,2,1,1,0,0,1,0,0,0,0
836,9,zeros-la-1-4,zeros-la-1,77,836,9,168,128,4,16,128,8,0,2,0,8,0,0,0,0,2,0,0,0,9,2,1,2,1,0,0,1,0,0,0,0
852,9,zeros-la-1-4,zeros-la-1,78,852,9,170,128,4,16,128,16,2,2,0,2,0,0,0,0,0,0,0,0,9,3,1,0,2,0,0,1,0,0,0,0
856,9,zeros-la-1-4,zeros-la-1,79,856,9,172,128,4,16,128,16,4,2,0,0,0,0,2,0,0,0,0,0,9,2,2,0,2,0,0,1,0,0,0,0
864,9,zeros-la-1-4,zeros-la-1,80,864,9,174,128,8,16,128,16,0,2,2,0,0,0,2,0,0,0,0,0,9,3,0,1,2,0,0,1,0,0,0,0
868,9,zeros-la-1-4,zeros-la-1,81,868,9,176,128,8,16,128,16,0,2,4,2,0,0,0,0,0,0,0,0,9,2,1,1,2,0,0,1,0,0,0,0
868,8,zeros-la-1-4,zeros-la-1,82,868,8,178,128,8,16,128,16,0,2,4,2,0,0,0,0,2,0,0,0,8,3,1,1,2,0,0,1,0,0,0,0
868,7,zeros-la-1-4,zeros-la-1,83,868,7,180,128,8,16,128,16,2,4,2,0,0,2,0,0,2,0,0,0,7,4,1,1,2,0,0,1,0,0,0,0
872,7,zeros-la-1-4,zeros-la-1,84,872,7,182,128,8,16,128,16,4,4,2,0,0,2,0,0,0,0,2,0,7,3,2,1,2,0,0,1,0,0,0,0
880,7,zeros-la-1-4,zeros-la-1,85,880,7,184,128,8,16,128,16,8,2,0,0,2,0,0,0,2,0,0,2,7,4,0,2,2,0,0,1,0,0,0,0
900,8,zeros-la-1-4,zeros-la-1,86,900,8,186,128,16,16,128,16,4,2,0,2,2,0,0,0,0,0,0,0,8,3,1,0,3,0,0,1,0,0,0,0
936,9,zeros-la-1-4,zeros-la-1,87,936,9,188,128,32,128,16,0,4,4,0,2,2,0,0,0,0,0,0,0,9,2,2,0,1,1,0,1,0,0,0,0
944,9,zeros-la-1-4,zeros-la-1,88,944,9,190,128,0,32,128,16,0,0,8,2,0,0,2,2,0,0,0,0,9,3,0,1,1,1,0,1,0,0,0,0
948,9,zeros-la-1-4,zeros-la-1,89,948,9,192,128,32,128,16,0,8,2,0,0,4,2,0,0,0,0,0,0,9,2,1,1,1,1,0,1,0,0,0,0
952,9,zeros-la-1-4,zeros-la-1,90,952,9,194,128,0,0,2,0,32,0,0,0,8,128,0,0,4,4,16,0,9,1,2,1,1,1,0,1,0,0,0,0
960,9,zeros-la-1-4,zeros-la-1,91,960,9,196,128,2,0,0,2,32,0,0,0,8,128,0,0,8,16,0,0,9,2,0,2,1,1,0,1,0,0,0,0
976,9,zeros-la-1-4,zeros-la-1,92,976,9,198,128,0,0,0,2,2,0,0,0,32,128,0,0,16,16,0,2,9,3,0,0,2,1,0,1,0,0,0,0
1008,9,zeros-la-1-4,zeros-la-1,93,1008,9,200,128,2,0,0,0,2,0,0,0,32,128,2,0,32,2,0,0,9,4,0,0,0,2,0,1,0,0,0,0
1076,10,zeros-la-1-4,zeros-la-1,94,1076,10,204,128,0,0,0,0,0,0,0,0,4,128,0,0,64,2,2,4,10,2,2,0,0,0,1,1,0,0,0,0
1080,10,zeros-la-1-4,zeros-la-1,95,1080,10,206,128,0,0,2,0,0,0,0,0,0,0,4,128,0,64,4,4,10,1,3,0,0,0,1,1,0,0,0,0
1088,10,zeros-la-1-4,zeros-la-1,96,1088,10,208,128,2,0,0,0,2,0,0,0,4,128,0,0,64,8,0,0,10,2,1,1,0,0,1,1,0,0,0,0
1092,10,zeros-la-1-4,zeros-la-1,97,1092,10,210,128,4,128,0,0,4,8,0,0,64,0,0,0,0,0,2,0,10,1,2,1,0,0,1,1,0,0,0,0
1100,10,zeros-la-1-4,zeros-la-1,98,1100,10,212,128,8,128,2,0,64,8,0,0,0,0,0,2,0,0,0,0,10,2,0,2,0,0,1,1,0,0,0,0
1100,9,zeros-la-1-4,zeros-la-1,99,1100,9,214,128,8,128,2,2,64,8,0,0,0,2,0,0,0,0,0,0,9,3,0,2,0,0,1,1,0,0,0,0
1104,9,zeros-la-1-4,zeros-la-1,100,1104,9,216,128,0,8,128,4,2,0,64,8,0,0,0,2,0,0,0,0,9,2,1,2,0,0,1,1,0,0,0,0
1104,8,zeros-la-1-4,zeros-la-1,101,1104,8,218,128,8,128,4,0,2,64,8,2,2,0,0,0,0,0,0,0,8,3,1,2,0,0,1,1,0,0,0,0
1108,8,zeros-la-1-4,zeros-la-1,102,1108,8,220,128,8,128,4,2,4,64,8,0,0,0,0,2,0,0,0,0,8,2,2,2,0,0,1,1,0,0,0,0
1112,8,zeros-la-1-4,zeros-la-1,103,1112,8,222,128,8,128,4,4,4,64,8,0,0,0,2,0,0,0,0,0,8,1,3,2,0,0,1,1,0,0,0,0
1120,8,zeros-la-1-4,zeros-la-1,104,1120,8,224,128,8,128,8,0,4,64,8,0,2,0,0,2,0,0,0,0,8,2,1,3,0,0,1,1,0,0,0,0
1124,8,zeros-la-1-4,zeros-la-1,105,1124,8,226,128,8,128,8,0,4,64,8,2,4,0,0,0,0,0,0,0,8,1,2,3,0,0,1,1,0,0,0,0
1148,9,zeros-la-1-4,zeros-la-1,106,1148,9,228,128,0,0,0,0,0,0,0,2,8,128,0,0,8,64,16,2,9,2,0,2,1,0,1,1,0,0,0,0
1168,10,zeros-la-1-4,zeros-la-1,107,1168,10,230,128,16,128,16,4,0,64,0,0,2,0,0,0,0,0,0,0,10,1,1,0,2,0,1,1,0,0,0,0
1168,9,zeros-la-1-4,zeros-la-1,108,1168,9,232,128,16,128,16,4,64,0,0,2,2,0,0,0,0,0,0,0,9,2,1,0,2,0,1,1,0,0,0,0
1168,8,zeros-la-1-4,zeros-la-1,109,1168,8,234,128,16,128,16,4,0,0,64,2,0,0,0,2,0,0,2,0,8,3,1,0,2,0,1,1,0,0,0,0
1172,8,zeros-la-1-4,zeros-la-1,110,1172,8,236,128,16,128,16,4,0,0,64,4,0,0,2,2,0,0,0,0,8,2,2,0,2,0,1,1,0,0,0,0
1176,8,zeros-la-1-4,zeros-la-1,111,1176,8,238,128,16,128,16,4,0,0,64,4,0,0,0,4,0,0,0,2,8,1,3,0,2,0,1,1,0,0,0,0
1184,8,zeros-la-1-4,zeros-la-1,112,1184,8,240,128,0,2,0,0,0,0,0,4,0,0,16,8,16,128,64,2,8,2,1,1,2,0,1,1,0,0,0,0
1184,7,zeros-la-1-4,zeros-la-1,113,1184,7,242,128,2,0,0,0,4,0,0,0,16,8,2,0,16,128,64,2,7,3,1,1,2,0,1,1,0,0,0,0
1216,7,zeros-la-1-4,zeros-la-1,114,1216,7,244,128,2,8,2,2,4,128,64,0,32,2,0,0,0,0,0,0,7,4,1,1,0,1,1,1,0,0,0,0
1220,7,zeros-la-1-4,zeros-la-1,115,1220,7,246,128,2,8,4,0,4,128,64,0,32,2,2,0,0,0,0,0,7,3,2,1,0,1,1,1,0,0,0,0
1224,7,zeros-la-1-4,zeros-la-1,116,1224,7,248,128,2,8,4,0,4,128,64,0,32,4,0,0,2,0,0,0,7,2,3,1,0,1,1,1,0,0,0,0
1224,6,zeros-la-1-4,zeros-la-1,117,1224,6,250,128,2,8,4,0,4,128,64,0,32,4,0,2,2,0,0,0,6,3,3,1,0,1,1,1,0,0,0,0
1224,5,zeros-la-1-4,zeros-la-1,118,1224,5,252,128,2,8,4,2,4,128,64,0,32,4,0,2,2,0,0,0,5,4,3,1,0,1,1,1,0,0,0,0
1228,5,zeros-la-1-4,zeros-la-1,119,1228,5,254,128,2,8,4,4,4,128,64,0,32,4,0,2,2,0,0,0,5,3,4,1,0,1,1,1,0,0,0,0
1236,5,zeros-la-1-4,zeros-la-1,120,1236,5,256,128,2,8,8,0,4,128,64,0,32,4,2,0,2,0,0,2,5,4,2,2,0,1,1,1,0,0,0,0
1256,6,zeros-la-1-4,zeros-la-1,121,1256,6,258,128,2,16,0,0,4,128,64,0,32,4,2,2,4,0,0,0,6,3,3,0,1,1,1,1,0,0,0,0
1260,6,zeros-la-1-4,zeros-la-1,122,1260,6,262,128,0,0,2,16,0,4,128,64,0,32,4,4,0,4,0,4,6,1,5,0,1,1,1,1,0,0,0,0
1276,7,zeros-la-1-4,zeros-la-1,123,1276,7,266,128,0,0,2,16,0,4,128,64,0,0,32,8,0,4,0,8,7,1,2,2,1,1,1,1,0,0,0,0
1300,8,zeros-la-1-4,zeros-la-1,124,1300,8,268,128,0,0,0,2,0,0,2,16,0,0,128,64,0,8,32,16,8,2,0,1,2,1,1,1,0,0,0,0
1300,7,zeros-la-1-4,zeros-la-1,125,1300,7,270,128,2,0,0,0,2,16,0,0,128,64,0,0,8,32,16,2,7,3,0,1,2,1,1,1,0,0,0,0
1304,7,zeros-la-1-4,zeros-la-1,126,1304,7,272,128,4,16,16,2,128,64,0,0,8,32,0,0,2,0,0,0,7,2,1,1,2,1,1,1,0,0,0,0
1336,7,zeros-la-1-4,zeros-la-1,127,1336,7,274,128,2,4,32,2,0,0,128,64,0,0,8,32,0,0,0,2,7,3,1,1,0,2,1,1,0,0,0,0
1336,6,zeros-la-1-4,zeros-la-1,128,1336,6,276,128,2,4,32,2,128,64,0,2,8,32,0,0,2,0,0,0,6,4,1,1,0,2,1,1,0,0,0,0
1340,6,zeros-la-1-4,zeros-la-1,129,1340,6,278,128,2,0,0,0,128,4,0,0,8,64,0,2,2,32,32,4,6,3,2,1,0,2,1,1,0,0,0,0
1404,6,zeros-la-1-4,zeros-la-1,130,1404,6,280,128,0,0,0,2,0,2,128,4,0,8,64,2,0,2,64,4,6,4,2,1,0,0,2,1,0,0,0,0
1532,6,zeros-la-1-4,zeros-la-1,131,1532,6,282,128,0,2,128,2,0,8,128,4,2,2,0,2,0,0,0,4,6,5,2,1,0,0,0,2,0,0,0,0
1788,6,zeros-la-1-4,zeros-la-1,132,1788,6,284,256,2,2,256,2,0,8,0,4,0,2,0,2,2,0,0,4,6,6,2,1,0,0,0,0,1,0,0,0
1796,7,zeros-la-1-4,zeros-la-1,133,1796,7,286,256,0,4,256,2,0,0,8,4,0,2,0,4,0,0,2,4,7,3,4,1,0,0,0,0,1,0,0,0
1804,7,zeros-la-1-4,zeros-la-1,134,1804,7,288,256,0,0,0,0,0,2,256,2,0,4,8,4,0,2,2,8,7,4,2,2,0,0,0,0,1,0,0,0
1808,7,zeros-la-1-4,zeros-la-1,135,1808,7,290,256,0,0,0,0,2,256,2,0,4,8,4,2,4,8,0,0,7,3,3,2,0,0,0,0,1,0,0,0
1832,8,zeros-la-1-4,zeros-la-1,136,1832,8,292,256,0,0,0,0,0,2,0,0,2,256,2,0,8,16,4,2,8,4,1,1,1,0,0,0,1,0,0,0
1832,7,zeros-la-1-4,zeros-la-1,137,1832,7,294,256,2,2,2,2,8,256,4,0,0,16,0,0,2,0,0,0,7,5,1,1,1,0,0,0,1,0,0,0
1840,8,zeros-la-1-4,zeros-la-1,138,1840,8,296,256,4,4,0,0,8,256,4,0,16,2,0,0,2,0,0,0,8,2,3,1,1,0,0,0,1,0,0,0
1848,8,zeros-la-1-4,zeros-la-1,139,1848,8,298,256,8,0,0,0,8,256,4,0,16,2,0,0,2,0,2,0,8,3,1,2,1,0,0,0,1,0,0,0
1852,8,zeros-la-1-4,zeros-la-1,140,1852,8,300,256,8,0,0,0,8,256,4,0,16,2,0,0,4,0,0,2,8,2,2,2,1,0,0,0,1,0,0,0
1868,8,zeros-la-1-4,zeros-la-1,141,1868,8,302,256,16,256,4,2,16,2,0,0,4,0,0,0,2,0,0,0,8,3,2,0,2,0,0,0,1,0,0,0
1900,8,zeros-la-1-4,zeros-la-1,142,1900,8,306,256,0,0,0,0,32,4,0,0,4,256,0,0,2,2,4,2,8,3,3,0,0,1,0,0,1,0,0,0
1904,8,zeros-la-1-4,zeros-la-1,143,1904,8,308,256,0,2,0,0,32,4,0,0,4,256,0,0,4,4,2,0,8,2,4,0,0,1,0,0,1,0,0,0
1912,8,zeros-la-1-4,zeros-la-1,144,1912,8,310,256,32,2,2,0,8,4,0,0,0,256,2,0,0,4,0,0,8,3,2,1,0,1,0,0,1,0,0,0
1916,8,zeros-la-1-4,zeros-la-1,145,1916,8,314,256,0,2,0,4,0,4,0,0,32,256,0,0,8,4,4,0,8,1,4,1,0,1,0,0,1,0,0,0
1924,8,zeros-la-1-4,zeros-la-1,146,1924,8,316,256,0,0,2,4,0,2,0,4,0,0,32,256,0,0,8,8,8,2,2,2,0,1,0,0,1,0,0,0
1932,8,zeros-la-1-4,zeros-la-1,147,1932,8,318,256,0,2,2,8,0,0,32,256,0,0,8,8,0,0,2,0,8,3,0,3,0,1,0,0,1,0,0,0
1952,9,zeros-la-1-4,zeros-la-1,148,1952,9,320,256,4,8,0,2,32,256,0,0,16,0,0,0,2,0,0,0,9,2,1,1,1,1,0,0,1,0,0,0
1952,8,zeros-la-1-4,zeros-la-1,149,1952,8,322,256,4,8,2,2,32,256,0,0,16,0,0,0,2,0,0,0,8,3,1,1,1,1,0,0,1,0,0,0
1956,8,zeros-la-1-4,zeros-la-1,150,1956,8,324,256,0,4,8,4,0,0,32,256,0,2,0,16,0,0,0,2,8,2,2,1,1,1,0,0,1,0,0,0
1956,7,zeros-la-1-4,zeros-la-1,151,1956,7,326,256,4,8,4,0,32,256,0,0,2,16,0,0,2,2,0,0,7,3,2,1,1,1,0,0,1,0,0,0
1960,7,zeros-la-1-4,zeros-la-1,152,1960,7,328,256,4,8,4,0,32,256,2,0,2,16,0,0,4,0,0,0,7,2,3,1,1,1,0,0,1,0,0,0
1960,6,zeros-la-1-4,zeros-la-1,153,1960,6,330,256,4,0,0,0,32,8,0,0,2,256,4,2,4,16,2,0,6,3,3,1,1,1,0,0,1,0,0,0
1960,5,zeros-la-1-4,zeros-la-1,154,1960,5,332,256,4,0,0,2,32,8,0,0,2,256,4,0,4,16,2,2,5,4,3,1,1,1,0,0,1,0,0,0
1964,5,zeros-la-1-4,zeros-la-1,155,1964,5,334,256,2,0,4,2,0,0,32,8,0,2,256,4,0,4,16,4,5,3,4,1,1,1,0,0,1,0,0,0
1972,5,zeros-la-1-4,zeros-la-1,156,1972,5,336,256,2,2,4,2,0,4,32,8,0,2,256,8,0,0,16,0,5,4,2,2,1,1,0,0,1,0,0,0
1976,5,zeros-la-1-4,zeros-la-1,157,1976,5,338,256,4,4,2,0,4,32,8,0,2,256,8,0,16,0,2,0,5,3,3,2,1,1,0,0,1,0,0,0
2000,6,zeros-la-1-4,zeros-la-1,158,2000,6,340,256,8,4,2,0,2,32,16,2,16,256,2,0,0,0,0,0,6,4,1,1,2,1,0,0,1,0,0,0
2000,5,zeros-la-1-4,zeros-la-1,159,2000,5,344,256,0,8,4,2,2,32,16,2,0,16,256,2,0,0,4,0,5,4,2,1,2,1,0,0,1,0,0,0
2004,5,zeros-la-1-4,zeros-la-1,160,2004,5,346,256,0,2,4,0,0,8,16,0,0,32,256,2,2,16,4,4,5,3,3,1,2,1,0,0,1,0,0,0
2012,5,zeros-la-1-4,zeros-la-1,161,2012,5,350,256,2,4,0,0,8,16,0,0,32,256,2,4,2,16,8,0,5,3,2,2,2,1,0,0,1,0,0,0
2012,4,zeros-la-1-4,zeros-la-1,162,2012,4,352,256,0,0,2,4,0,2,8,16,32,256,2,4,0,2,16,8,4,4,2,2,2,1,0,0,1,0,0,0
2012,3,zeros-la-1-4,zeros-la-1,163,2012,3,354,256,32,2,2,4,0,256,8,16,2,2,2,4,0,0,16,8,3,5,2,2,2,1,0,0,1,0,0,0
2020,4,zeros-la-1-4,zeros-la-1,164,2020,4,356,256,0,32,4,4,0,256,8,16,0,2,4,4,0,2,16,8,4,2,4,2,2,1,0,0,1,0,0,0
2036,5,zeros-la-1-4,zeros-la-1,165,2036,5,358,256,0,0,32,8,0,256,8,16,0,2,2,8,0,2,16,8,5,3,0,4,2,1,0,0,1,0,0,0
2056,6,zeros-la-1-4,zeros-la-1,166,2056,6,360,256,0,0,32,0,0,2,8,8,0,256,2,16,0,4,16,16,6,2,1,2,3,1,0,0,1,0,0,0
2104,7,zeros-la-1-4,zeros-la-1,167,2104,7,362,256,2,0,0,32,0,0,2,16,0,256,2,16,0,0,4,32,7,3,1,0,2,2,0,0,1,0,0,0
2140,8,zeros-la-1-4,zeros-la-1,168,2140,8,364,256,2,256,4,32,2,0,4,32,0,0,0,32,0,0,0,0,8,2,2,0,0,3,0,0,1,0,0,0
2216,10,zeros-la-1-4,zeros-la-1,169,2216,10,366,256,0,0,0,0,2,0,0,0,0,0,0,32,4,256,8,64,10,1,1,1,0,1,1,0,1,0,0,0
2216,9,zeros-la-1-4,zeros-la-1,170,2216,9,368,256,0,0,0,0,0,2,0,2,0,0,0,32,4,256,8,64,9,2,1,1,0,1,1,0,1,0,0,0
2220,9,zeros-la-1-4,zeros-la-1,171,2220,9,370,256,0,0,0,0,0,0,0,4,0,2,0,32,4,256,8,64,9,1,2,1,0,1,1,0,1,0,0,0
2220,8,zeros-la-1-4,zeros-la-1,172,2220,8,372,256,0,0,0,0,0,2,0,4,0,2,0,32,4,256,8,64,8,2,2,1,0,1,1,0,1,0,0,0
2224,8,zeros-la-1-4,zeros-la-1,173,2224,8,374,256,4,4,8,4,0,256,0,32,0,0,2,64,0,0,0,0,8,1,3,1,0,1,1,0,1,0,0,0
2232,8,zeros-la-1-4,zeros-la-1,174,2232,8,376,256,2,8,8,4,0,0,256,32,0,0,2,64,0,0,0,0,8,2,1,2,0,1,1,0,1,0,0,0
2248,8,zeros-la-1-4,zeros-la-1,175,2248,8,378,256,0,2,16,4,0,0,256,32,0,0,2,64,0,0,2,0,8,3,1,0,1,1,1,0,1,0,0,0
2252,8,zeros-la-1-4,zeros-la-1,176,2252,8,380,256,0,2,16,4,0,0,256,32,0,0,4,64,0,0,2,0,8,2,2,0,1,1,1,0,1,0,0,0
2252,7,zeros-la-1-4,zeros-la-1,177,2252,7,382,256,0,2,16,0,0,0,256,4,0,0,4,32,0,2,2,64,7,3,2,0,1,1,1,0,1,0,0,0
2256,7,zeros-la-1-4,zeros-la-1,178,2256,7,384,256,0,0,2,16,2,0,256,4,0,0,4,32,0,0,4,64,7,2,3,0,1,1,1,0,1,0,0,0
2264,7,zeros-la-1-4,zeros-la-1,179,2264,7,386,256,2,0,2,16,0,0,256,4,0,0,8,32,0,2,0,64,7,3,1,1,1,1,1,0,1,0,0,0
2268,7,zeros-la-1-4,zeros-la-1,180,2268,7,388,256,0,2,4,16,0,0,256,4,0,0,8,32,0,0,2,64,7,2,2,1,1,1,1,0,1,0,0,0
2268,6,zeros-la-1-4,zeros-la-1,181,2268,6,390,256,2,0,4,16,0,0,256,4,0,0,8,32,0,2,2,64,6,3,2,1,1,1,1,0,1,0,0,0
2272,6,zeros-la-1-4,zeros-la-1,182,2272,6,392,256,0,2,4,16,0,0,256,4,0,0,8,32,0,2,4,64,6,2,3,1,1,1,1,0,1,0,0,0
2276,6,zeros-la-1-4,zeros-la-1,183,2276,6,394,256,0,0,4,16,2,0,256,4,0,0,8,32,0,4,4,64,6,1,4,1,1,1,1,0,1,0,0,0
2284,6,zeros-la-1-4,zeros-la-1,184,2284,6,396,256,2,0,4,16,0,2,256,4,0,0,8,32,0,0,8,64,6,2,2,2,1,1,1,0,1,0,0,0
2300,6,zeros-la-1-4,zeros-la-1,185,2300,6,398,256,0,0,0,16,0,0,4,4,0,2,256,32,2,2,16,64,6,3,2,0,2,1,1,0,1,0,0,0
2312,7,zeros-la-1-4,zeros-la-1,186,2312,7,400,256,0,0,0,16,0,0,2,8,0,2,256,32,0,4,16,64,7,2,1,1,2,1,1,0,1,0,0,0
2312,6,zeros-la-1-4,zeros-la-1,187,2312,6,402,256,2,0,0,16,0,0,2,8,0,2,256,32,0,4,16,64,6,3,1,1,2,1,1,0,1,0,0,0
2312,5,zeros-la-1-4,zeros-la-1,188,2312,5,404,256,0,0,2,16,2,0,2,8,0,2,256,32,0,4,16,64,5,4,1,1,2,1,1,0,1,0,0,0
2316,5,zeros-la-1-4,zeros-la-1,189,2316,5,406,256,2,2,4,16,0,4,256,8,0,2,16,32,0,0,0,64,5,3,2,1,2,1,1,0,1,0,0,0
2320,5,zeros-la-1-4,zeros-la-1,190,2320,5,408,256,0,4,4,16,0,4,256,8,0,2,16,32,2,0,0,64,5,2,3,1,2,1,1,0,1,0,0,0
2328,5,zeros-la-1-4,zeros-la-1,191,2328,5,410,256,2,8,4,16,0,2,256,8,2,0,16,32,0,0,0,64,5,3,1,2,2,1,1,0,1,0,0,0
2332,5,zeros-la-1-4,zeros-la-1,192,2332,5,412,256,4,8,4,16,0,2,256,8,0,0,16,32,0,0,2,64,5,2,2,2,2,1,1,0,1,0,0,0
2332,4,zeros-la-1-4,zeros-la-1,193,2332,4,414,256,4,8,4,16,2,2,256,8,0,0,16,32,0,0,2,64,4,3,2,2,2,1,1,0,1,0,0,0
2336,4,zeros-la-1-4,zeros-la-1,194,2336,4,416,256,4,8,4,16,2,4,256,8,0,0,16,32,0,0,2,64,4,2,3,2,2,1,1,0,1,0,0,0
2336,3,zeros-la-1-4,zeros-la-1,195,2336,3,418,256,4,8,4,16,2,4,256,8,0,0,16,32,0,2,2,64,3,3,3,2,2,1,1,0,1,0,0,0
2340,3,zeros-la-1-4,zeros-la-1,196,2340,3,420,256,4,8,4,16,2,4,256,8,0,2,16,32,0,0,4,64,3,2,4,2,2,1,1,0,1,0,0,0
2340,2,zeros-la-1-4,zeros-la-1,197,2340,2,422,256,4,8,4,16,2,4,256,8,0,2,16,32,0,2,4,64,2,3,4,2,2,1,1,0,1,0,0,0
2344,2,zeros-la-1-4,zeros-la-1,198,2344,2,424,256,2,0,4,16,0,8,256,8,4,4,16,32,2,4,4,64,2,2,5,2,2,1,1,0,1,0,0,0
2360,3,zeros-la-1-4,zeros-la-1,199,2360,3,426,256,0,2,4,16,2,8,256,8,0,8,16,32,0,2,8,64,3,3,1,4,2,1,1,0,1,0,0,0
2376,3,zeros-la-1-4,zeros-la-1,200,2376,3,428,256,0,0,4,16,0,2,256,8,2,16,16,32,2,2,8,64,3,4,1,2,3,1,1,0,1,0,0,0
2412,4,zeros-la-1-4,zeros-la-1,201,2412,4,430,256,0,0,4,16,0,2,256,8,0,2,32,32,2,4,8,64,4,3,2,2,1,2,1,0,1,0,0,0
2416,4,zeros-la-1-4,zeros-la-1,202,2416,4,432,256,2,4,4,16,0,4,256,8,0,0,32,32,2,0,8,64,4,2,3,2,1,2,1,0,1,0,0,0
2428,5,zeros-la-1-4,zeros-la-1,203,2428,5,434,256,0,2,4,16,0,0,256,8,0,0,32,32,4,8,8,64,5,1,2,3,1,2,1,0,1,0,0,0
2508,6,zeros-la-1-4,zeros-la-1,204,2508,6,436,256,2,2,4,16,0,0,256,8,0,0,0,64,0,4,16,64,6,2,2,1,2,0,2,0,1,0,0,0
2512,6,zeros-la-1-4,zeros-la-1,205,2512,6,438,256,0,4,4,16,0,0,256,8,0,0,0,64,2,4,16,64,6,1,3,1,2,0,2,0,1,0,0,0
2648,7,zeros-la-1-4,zeros-la-1,206,2648,7,440,256,2,0,0,0,0,0,4,16,0,0,256,8,2,8,16,128,7,2,1,2,2,0,0,1,1,0,0,0
2652,7,zeros-la-1-4,zeros-la-1,207,2652,7,442,256,4,8,4,16,2,0,256,8,0,0,16,128,0,0,0,0,7,1,2,2,2,0,0,1,1,0,0,0
2652,6,zeros-la-1-4,zeros-la-1,208,2652,6,444,256,0,0,2,0,0,0,4,16,4,0,256,8,2,8,16,128,6,2,2,2,2,0,0,1,1,0,0,0
