x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2652,5,zeros-la-1-4,zeros-la-1,209,2652,5,446,256,0,0,2,2,0,0,4,16,0,4,256,8,2,8,16,128,5,3,2,2,2,0,0,1,1,0,0,0
2656,5,zeros-la-1-4,zeros-la-1,210,2656,5,450,256,4,0,0,0,4,16,0,0,4,256,8,4,2,8,16,128,5,1,4,2,2,0,0,1,1,0,0,0
2664,5,zeros-la-1-4,zeros-la-1,211,2664,5,452,256,0,0,2,0,4,16,0,0,8,256,8,4,2,8,16,128,5,2,2,3,2,0,0,1,1,0,0,0
2664,4,zeros-la-1-4,zeros-la-1,212,2664,4,454,256,4,16,2,4,8,256,8,128,2,8,16,0,0,2,0,0,4,3,2,3,2,0,0,1,1,0,0,0
2664,3,zeros-la-1-4,zeros-la-1,213,2664,3,456,256,0,16,0,0,4,256,2,2,8,8,8,4,2,2,16,128,3,4,2,3,2,0,0,1,1,0,0,0
2688,5,zeros-la-1-4,zeros-la-1,214,2688,5,458,256,0,2,0,16,0,4,256,4,0,8,16,4,0,4,16,128,5,1,4,1,3,0,0,1,1,0,0,0
2728,6,zeros-la-1-4,zeros-la-1,215,2728,6,460,256,2,2,256,16,0,4,32,8,0,8,0,128,0,4,0,0,6,2,2,2,1,1,0,1,1,0,0,0
2732,6,zeros-la-1-4,zeros-la-1,216,2732,6,462,256,0,4,256,16,2,4,32,8,0,0,8,128,0,0,0,4,6,1,3,2,1,1,0,1,1,0,0,0
2740,6,zeros-la-1-4,zeros-la-1,217,2740,6,464,256,2,0,0,16,0,0,256,8,0,0,32,128,2,8,8,4,6,2,1,3,1,1,0,1,1,0,0,0
2744,6,zeros-la-1-4,zeros-la-1,218,2744,6,466,256,4,8,256,16,2,0,32,8,0,0,8,128,0,0,0,4,6,1,2,3,1,1,0,1,1,0,0,0
2744,5,zeros-la-1-4,zeros-la-1,219,2744,5,468,256,0,2,0,16,0,0,256,8,4,0,32,128,2,8,8,4,5,2,2,3,1,1,0,1,1,0,0,0
2760,5,zeros-la-1-4,zeros-la-1,220,2760,5,470,256,2,16,0,2,256,8,0,0,4,32,128,0,2,16,4,0,5,3,2,1,2,1,0,1,1,0,0,0
2760,4,zeros-la-1-4,zeros-la-1,221,2760,4,474,256,2,16,128,2,256,8,4,4,4,32,0,0,2,16,0,0,4,3,3,1,2,1,0,1,1,0,0,0
2768,4,zeros-la-1-4,zeros-la-1,222,2768,4,476,256,2,16,128,2,0,256,8,8,0,0,4,32,2,0,2,16,4,4,1,2,2,1,0,1,1,0,0,0
2788,5,zeros-la-1-4,zeros-la-1,223,2788,5,478,256,2,16,128,2,256,16,0,0,4,32,0,2,4,16,0,0,5,3,2,0,3,1,0,1,1,0,0,0
2832,7,zeros-la-1-4,zeros-la-1,224,2832,7,480,256,2,32,128,4,256,32,2,0,8,16,0,0,0,0,0,0,7,2,1,1,1,2,0,1,1,0,0,0
2896,7,zeros-la-1-4,zeros-la-1,225,2896,7,482,256,2,64,128,4,256,16,2,0,8,0,0,2,0,0,0,0,7,3,1,1,1,0,1,1,1,0,0,0
2896,6,zeros-la-1-4,zeros-la-1,226,2896,6,484,256,2,64,128,4,0,256,16,2,0,0,8,2,0,0,2,0,6,4,1,1,1,0,1,1,1,0,0,0
2900,6,zeros-la-1-4,zeros-la-1,227,2900,6,486,256,2,64,128,4,0,256,16,4,2,0,8,0,0,0,2,0,6,3,2,1,1,0,1,1,1,0,0,0
2912,7,zeros-la-1-4,zeros-la-1,228,2912,7,488,256,4,64,128,8,0,256,16,2,0,0,8,0,0,0,2,0,7,2,1,2,1,0,1,1,1,0,0,0
2912,6,zeros-la-1-4,zeros-la-1,229,2912,6,492,256,0,0,128,4,0,0,16,0,0,64,8,8,4,256,2,2,6,2,2,2,1,0,1,1,1,0,0,0
2932,7,zeros-la-1-4,zeros-la-1,230,2932,7,496,256,0,0,128,4,0,0,0,16,0,0,64,16,4,4,256,4,7,0,4,0,2,0,1,1,1,0,0,0
2964,7,zeros-la-1-4,zeros-la-1,231,2964,7,498,256,0,0,0,0,0,2,128,4,0,0,64,32,4,4,256,4,7,1,4,0,0,1,1,1,1,0,0,0
2972,7,zeros-la-1-4,zeros-la-1,232,2972,7,500,256,0,0,0,0,2,128,4,0,64,32,2,0,8,256,4,0,7,2,2,1,0,1,1,1,1,0,0,0
2972,6,zeros-la-1-4,zeros-la-1,233,2972,6,502,256,0,0,2,0,2,128,4,0,64,32,2,0,8,256,4,0,6,3,2,1,0,1,1,1,1,0,0,0
2972,5,zeros-la-1-4,zeros-la-1,234,2972,5,504,256,2,0,0,0,2,128,4,0,64,32,2,2,8,256,4,0,5,4,2,1,0,1,1,1,1,0,0,0
2976,5,zeros-la-1-4,zeros-la-1,235,2976,5,506,256,2,2,0,0,2,128,4,0,64,32,4,0,8,256,4,0,5,3,3,1,0,1,1,1,1,0,0,0
2988,6,zeros-la-1-4,zeros-la-1,236,2988,6,508,256,2,2,0,0,4,128,0,0,64,32,4,0,8,256,8,0,6,2,2,2,0,1,1,1,1,0,0,0
2992,6,zeros-la-1-4,zeros-la-1,237,2992,6,510,256,4,0,0,0,4,128,0,2,64,32,4,0,8,256,8,0,6,1,3,2,0,1,1,1,1,0,0,0
3000,6,zeros-la-1-4,zeros-la-1,238,3000,6,512,256,8,128,4,2,64,32,8,2,8,256,0,0,0,0,0,0,6,2,1,3,0,1,1,1,1,0,0,0
3004,6,zeros-la-1-4,zeros-la-1,239,3004,6,514,256,8,128,4,4,64,32,8,0,8,256,0,0,2,0,0,0,6,1,2,3,0,1,1,1,1,0,0,0
3012,6,zeros-la-1-4,zeros-la-1,240,3012,6,516,256,2,8,128,8,0,64,32,8,0,0,8,256,0,0,0,2,6,2,0,4,0,1,1,1,1,0,0,0
3028,6,zeros-la-1-4,zeros-la-1,241,3028,6,520,256,2,8,128,16,0,64,32,256,0,0,8,2,0,4,0,0,6,2,1,2,1,1,1,1,1,0,0,0
3028,5,zeros-la-1-4,zeros-la-1,242,3028,5,522,256,2,8,128,16,0,64,32,256,0,4,8,2,0,0,0,2,5,3,1,2,1,1,1,1,1,0,0,0
3032,5,zeros-la-1-4,zeros-la-1,243,3032,5,524,256,0,0,2,0,0,8,128,16,0,64,32,256,2,4,8,4,5,2,2,2,1,1,1,1,1,0,0,0
3032,4,zeros-la-1-4,zeros-la-1,244,3032,4,526,256,0,0,2,2,0,8,128,16,0,64,32,256,2,4,8,4,4,3,2,2,1,1,1,1,1,0,0,0
3036,4,zeros-la-1-4,zeros-la-1,245,3036,4,528,256,0,0,2,4,0,8,128,16,0,64,32,256,2,4,8,4,4,2,3,2,1,1,1,1,1,0,0,0
3036,3,zeros-la-1-4,zeros-la-1,246,3036,3,532,256,0,4,2,4,0,8,128,16,0,64,32,256,2,4,8,4,3,2,4,2,1,1,1,1,1,0,0,0
3036,2,zeros-la-1-4,zeros-la-1,247,3036,2,534,256,0,4,2,4,2,8,128,16,0,64,32,256,2,4,8,4,2,3,4,2,1,1,1,1,1,0,0,0
3040,2,zeros-la-1-4,zeros-la-1,248,3040,2,536,256,0,4,2,4,2,8,128,16,0,64,32,256,4,4,8,4,2,2,5,2,1,1,1,1,1,0,0,0
3048,2,zeros-la-1-4,zeros-la-1,249,3048,2,538,256,2,4,2,4,2,8,128,16,0,64,32,256,0,8,8,4,2,3,3,3,1,1,1,1,1,0,0,0
3052,2,zeros-la-1-4,zeros-la-1,250,3052,2,540,256,4,4,2,4,0,8,128,16,2,64,32,256,0,8,8,4,2,2,4,3,1,1,1,1,1,0,0,0
3076,3,zeros-la-1-4,zeros-la-1,251,3076,3,544,256,0,8,2,4,0,8,128,16,2,64,32,256,0,4,16,4,3,2,3,2,2,1,1,1,1,0,0,0
3092,3,zeros-la-1-4,zeros-la-1,252,3092,3,546,256,2,0,2,4,0,16,128,16,0,64,32,256,2,4,16,4,3,3,3,0,3,1,1,1,1,0,0,0
3096,3,zeros-la-1-4,zeros-la-1,253,3096,3,548,256,4,4,2,0,16,128,16,0,64,32,256,0,2,4,16,4,3,2,4,0,3,1,1,1,1,0,0,0
3104,3,zeros-la-1-4,zeros-la-1,254,3104,3,552,256,8,2,0,4,16,128,16,0,64,32,256,0,2,4,16,4,3,2,3,1,3,1,1,1,1,0,0,0
3112,3,zeros-la-1-4,zeros-la-1,255,3112,3,556,256,8,2,0,4,16,128,16,0,64,32,256,0,2,4,16,8,3,2,2,2,3,1,1,1,1,0,0,0
3112,2,zeros-la-1-4,zeros-la-1,256,3112,2,558,256,2,8,2,4,0,16,128,16,0,64,32,256,2,4,16,8,2,3,2,2,3,1,1,1,1,0,0,0
3116,2,zeros-la-1-4,zeros-la-1,257,3116,2,560,256,2,8,2,4,0,16,128,16,0,64,32,256,4,4,16,8,2,2,3,2,3,1,1,1,1,0,0,0
3124,2,zeros-la-1-4,zeros-la-1,258,3124,2,562,256,2,8,2,4,2,16,128,16,0,64,32,256,0,8,16,8,2,3,1,3,3,1,1,1,1,0,0,0
3128,2,zeros-la-1-4,zeros-la-1,259,3128,2,564,256,2,8,2,4,0,16,128,16,0,64,32,256,4,8,16,8,2,2,2,3,3,1,1,1,1,0,0,0
3128,1,zeros-la-1-4,zeros-la-1,260,3128,1,566,256,0,8,2,4,2,16,128,16,2,64,32,256,4,8,16,8,1,3,2,3,3,1,1,1,1,0,0,0
3132,1,zeros-la-1-4,zeros-la-1,261,3132,1,568,256,2,8,2,4,0,16,128,16,4,64,32,256,4,8,16,8,1,2,3,3,3,1,1,1,1,0,0,0
3140,1,zeros-la-1-4,zeros-la-1,262,3140,1,570,256,2,8,2,4,0,16,128,16,2,64,32,256,8,8,16,8,1,3,1,4,3,1,1,1,1,0,0,0
3156,1,zeros-la-1-4,zeros-la-1,263,3156,1,572,256,2,8,2,4,2,16,128,16,2,64,32,256,0,16,16,8,1,4,1,2,4,1,1,1,1,0,0,0
3160,1,zeros-la-1-4,zeros-la-1,264,3160,1,576,256,4,8,2,4,0,16,128,16,2,64,32,256,4,16,16,8,1,2,3,2,4,1,1,1,1,0,0,0
3192,1,zeros-la-1-4,zeros-la-1,265,3192,1,578,256,4,8,2,4,2,16,128,16,2,64,32,256,0,4,32,8,1,3,3,2,2,2,1,1,1,0,0,0
3260,2,zeros-la-1-4,zeros-la-1,266,3260,2,580,256,4,8,2,4,4,16,128,16,2,64,64,256,0,4,0,8,2,2,4,2,2,0,2,1,1,0,0,0
3268,2,zeros-la-1-4,zeros-la-1,267,3268,2,584,256,8,8,2,4,2,16,128,16,4,64,64,256,0,4,0,8,2,2,3,3,2,0,2,1,1,0,0,0
3412,3,zeros-la-1-4,zeros-la-1,268,3412,3,586,256,0,16,2,4,2,16,128,16,2,4,128,256,0,0,4,8,3,3,3,1,3,0,0,2,1,0,0,0
3704,5,zeros-la-1-4,zeros-la-1,269,3704,5,588,256,0,0,2,4,0,0,2,16,0,32,256,256,4,4,4,8,5,2,4,1,1,1,0,0,2,0,0,0
4224,6,zeros-la-1-4,zeros-la-1,270,4224,6,590,512,0,0,2,4,2,0,2,16,0,0,32,512,0,4,8,8,6,3,2,2,1,1,0,0,0,1,0,0
4244,7,zeros-la-1-4,zeros-la-1,271,4244,7,592,512,2,4,0,0,4,16,0,2,32,512,0,0,4,16,0,0,7,2,3,0,2,1,0,0,0,1,0,0
4244,6,zeros-la-1-4,zeros-la-1,272,4244,6,594,512,2,4,0,0,4,16,2,0,32,512,0,0,4,16,0,2,6,3,3,0,2,1,0,0,0,1,0,0
4244,5,zeros-la-1-4,zeros-la-1,273,4244,5,596,512,2,4,2,2,4,16,0,0,32,512,0,0,4,16,2,0,5,4,3,0,2,1,0,0,0,1,0,0
4248,5,zeros-la-1-4,zeros-la-1,274,4248,5,598,512,0,2,4,4,0,0,4,16,0,0,32,512,2,4,16,2,5,3,4,0,2,1,0,0,0,1,0,0
4256,5,zeros-la-1-4,zeros-la-1,275,4256,5,600,512,2,2,8,4,2,4,32,16,0,0,16,512,0,0,0,2,5,4,2,1,2,1,0,0,0,1,0,0
4260,5,zeros-la-1-4,zeros-la-1,276,4260,5,602,512,0,2,0,4,0,0,8,16,0,2,32,512,4,4,16,2,5,3,3,1,2,1,0,0,0,1,0,0
4264,5,zeros-la-1-4,zeros-la-1,277,4264,5,606,512,4,4,8,4,0,4,32,16,0,0,16,512,4,0,0,2,5,1,5,1,2,1,0,0,0,1,0,0
4280,6,zeros-la-1-4,zeros-la-1,278,4280,6,608,512,8,8,8,4,0,0,32,16,0,0,16,512,2,0,0,2,6,2,1,3,2,1,0,0,0,1,0,0
4300,7,zeros-la-1-4,zeros-la-1,279,4300,7,612,512,16,8,4,0,32,16,0,4,16,512,0,0,4,0,0,0,7,0,3,1,3,1,0,0,0,1,0,0
4300,6,zeros-la-1-4,zeros-la-1,280,4300,6,614,512,0,16,8,4,0,32,16,4,0,0,16,512,2,0,0,4,6,1,3,1,3,1,0,0,0,1,0,0
4340,7,zeros-la-1-4,zeros-la-1,281,4340,7,616,512,2,16,8,8,2,32,32,512,0,0,0,4,0,0,0,0,7,2,1,2,1,2,0,0,0,1,0,0
4420,8,zeros-la-1-4,zeros-la-1,282,4420,8,618,512,2,16,16,0,2,64,512,0,4,0,0,0,0,0,0,2,8,3,1,0,2,0,1,0,0,1,0,0
4424,8,zeros-la-1-4,zeros-la-1,283,4424,8,620,512,4,16,16,2,4,64,512,0,0,0,0,0,0,2,0,0,8,2,2,0,2,0,1,0,0,1,0,0
4456,8,zeros-la-1-4,zeros-la-1,284,4456,8,622,512,4,32,2,0,4,64,512,0,0,0,0,2,2,0,0,0,8,3,2,0,0,1,1,0,0,1,0,0
4464,8,zeros-la-1-4,zeros-la-1,285,4464,8,624,512,8,32,2,2,2,64,512,2,0,0,0,0,0,0,0,0,8,4,0,1,0,1,1,0,0,1,0,0
4468,8,zeros-la-1-4,zeros-la-1,286,4468,8,626,512,8,32,4,0,2,64,512,2,0,2,0,0,0,0,0,0,8,3,1,1,0,1,1,0,0,1,0,0
4468,7,zeros-la-1-4,zeros-la-1,287,4468,7,630,512,0,8,32,4,2,64,512,2,0,0,0,2,0,0,4,0,7,3,2,1,0,1,1,0,0,1,0,0
4472,7,zeros-la-1-4,zeros-la-1,288,4472,7,632,512,2,0,0,0,0,0,32,0,0,8,512,4,2,64,4,4,7,2,3,1,0,1,1,0,0,1,0,0
4484,8,zeros-la-1-4,zeros-la-1,289,4484,8,634,512,0,0,0,2,0,0,32,0,0,8,512,0,4,64,4,8,8,1,2,2,0,1,1,0,0,1,0,0
4484,7,zeros-la-1-4,zeros-la-1,290,4484,7,636,512,2,0,2,0,32,0,0,0,8,512,0,0,4,64,4,8,7,2,2,2,0,1,1,0,0,1,0,0
4488,7,zeros-la-1-4,zeros-la-1,291,4488,7,638,512,0,0,2,4,0,0,0,32,0,0,8,512,4,64,4,8,7,1,3,2,0,1,1,0,0,1,0,0
4488,6,zeros-la-1-4,zeros-la-1,292,4488,6,640,512,2,4,0,0,32,0,0,2,8,512,0,0,4,64,4,8,6,2,3,2,0,1,1,0,0,1,0,0
4488,5,zeros-la-1-4,zeros-la-1,293,4488,5,642,512,2,4,4,2,32,512,0,8,8,64,0,0,4,0,2,0,5,3,3,2,0,1,1,0,0,1,0,0
4496,5,zeros-la-1-4,zeros-la-1,294,4496,5,644,512,2,8,2,0,32,512,8,0,8,64,2,0,4,2,0,0,5,4,1,3,0,1,1,0,0,1,0,0
4496,4,zeros-la-1-4,zeros-la-1,295,4496,4,646,512,2,8,2,0,32,512,2,0,8,64,8,0,4,2,2,0,4,5,1,3,0,1,1,0,0,1,0,0
4500,4,zeros-la-1-4,zeros-la-1,296,4500,4,648,512,2,8,2,0,32,512,2,2,8,64,8,0,4,4,0,0,4,4,2,3,0,1,1,0,0,1,0,0
4512,5,zeros-la-1-4,zeros-la-1,297,4512,5,650,512,2,8,2,2,32,512,4,0,8,64,8,0,8,0,0,0,5,3,1,4,0,1,1,0,0,1,0,0
4516,5,zeros-la-1-4,zeros-la-1,298,4516,5,652,512,0,2,8,4,0,32,512,4,2,8,64,8,0,0,0,8,5,2,2,4,0,1,1,0,0,1,0,0
4540,6,zeros-la-1-4,zeros-la-1,299,4540,6,654,512,2,2,8,8,0,32,512,16,0,8,64,0,0,0,0,2,6,3,0,3,1,1,1,0,0,1,0,0
4560,7,zeros-la-1-4,zeros-la-1,300,4560,7,656,512,0,0,4,16,0,32,512,16,2,0,8,64,0,0,0,2,7,2,1,1,2,1,1,0,0,1,0,0
4592,7,zeros-la-1-4,zeros-la-1,301,4592,7,658,512,2,32,4,32,0,2,512,64,0,0,8,2,0,0,0,0,7,3,1,1,0,2,1,0,0,1,0,0
4592,6,zeros-la-1-4,zeros-la-1,302,4592,6,660,512,2,32,4,32,0,2,512,64,0,0,8,2,0,0,2,0,6,4,1,1,0,2,1,0,0,1,0,0
4592,5,zeros-la-1-4,zeros-la-1,303,4592,5,662,512,2,32,4,32,0,2,512,64,0,0,8,2,0,2,2,0,5,5,1,1,0,2,1,0,0,1,0,0
4596,5,zeros-la-1-4,zeros-la-1,304,4596,5,666,512,0,0,4,0,0,4,512,32,0,32,8,64,2,4,2,2,5,3,3,1,0,2,1,0,0,1,0,0
4600,5,zeros-la-1-4,zeros-la-1,305,4600,5,668,512,4,2,0,0,4,512,32,0,32,8,64,0,2,4,4,0,5,2,4,1,0,2,1,0,0,1,0,0
4608,5,zeros-la-1-4,zeros-la-1,306,4608,5,670,512,4,2,0,0,4,512,32,2,32,8,64,0,2,8,0,0,5,3,2,2,0,2,1,0,0,1,0,0
4632,6,zeros-la-1-4,zeros-la-1,307,4632,6,672,512,0,0,0,0,8,2,2,0,32,512,32,0,2,16,64,2,6,4,0,1,1,2,1,0,0,1,0,0
4636,6,zeros-la-1-4,zeros-la-1,308,4636,6,674,512,0,0,0,2,0,0,8,4,0,32,512,32,2,16,64,2,6,3,1,1,1,2,1,0,0,1,0,0
4636,5,zeros-la-1-4,zeros-la-1,309,4636,5,676,512,0,0,0,2,0,0,8,4,2,32,512,32,2,16,64,2,5,4,1,1,1,2,1,0,0,1,0,0
4640,5,zeros-la-1-4,zeros-la-1,310,4640,5,678,512,0,0,0,2,0,2,8,4,0,32,512,32,4,16,64,2,5,3,2,1,1,2,1,0,0,1,0,0
4640,4,zeros-la-1-4,zeros-la-1,311,4640,4,680,512,2,0,0,0,2,8,4,0,32,512,32,2,4,16,64,2,4,4,2,1,1,2,1,0,0,1,0,0
4648,5,zeros-la-1-4,zeros-la-1,312,4648,5,682,512,4,8,4,4,32,512,32,0,4,16,64,0,0,0,2,0,5,1,4,1,1,2,1,0,0,1,0,0
4656,5,zeros-la-1-4,zeros-la-1,313,4656,5,684,512,0,4,8,8,0,32,512,32,2,4,16,64,0,0,0,2,5,2,2,2,1,2,1,0,0,1,0,0
4672,5,zeros-la-1-4,zeros-la-1,314,4672,5,686,512,0,0,4,16,0,32,512,32,2,4,16,64,2,0,0,2,5,3,2,0,2,2,1,0,0,1,0,0
4676,5,zeros-la-1-4,zeros-la-1,315,4676,5,688,512,4,16,0,0,32,512,32,2,2,4,16,64,4,0,0,0,5,2,3,0,2,2,1,0,0,1,0,0
4676,4,zeros-la-1-4,zeros-la-1,316,4676,4,690,512,4,0,2,0,32,16,0,0,2,512,32,2,4,4,16,64,4,3,3,0,2,2,1,0,0,1,0,0
4684,4,zeros-la-1-4,zeros-la-1,317,4684,4,692,512,0,0,4,2,0,2,32,16,2,512,32,2,0,8,16,64,4,4,1,1,2,2,1,0,0,1,0,0
4748,4,zeros-la-1-4,zeros-la-1,318,4748,4,694,512,0,0,0,2,0,2,4,16,2,512,64,2,2,8,16,64,4,5,1,1,2,0,2,0,0,1,0,0
4752,4,zeros-la-1-4,zeros-la-1,319,4752,4,696,512,0,0,0,2,0,2,4,16,2,512,64,2,4,8,16,64,4,4,2,1,2,0,2,0,0,1,0,0
4752,3,zeros-la-1-4,zeros-la-1,320,4752,3,698,512,2,2,0,0,2,4,16,0,2,512,64,2,4,8,16,64,3,5,2,1,2,0,2,0,0,1,0,0
4756,3,zeros-la-1-4,zeros-la-1,321,4756,3,700,512,0,2,0,2,2,4,16,0,4,512,64,2,4,8,16,64,3,4,3,1,2,0,2,0,0,1,0,0
4768,4,zeros-la-1-4,zeros-la-1,322,4768,4,702,512,0,2,0,2,0,4,16,0,2,512,64,4,8,8,16,64,4,3,2,2,2,0,2,0,0,1,0,0
4788,5,zeros-la-1-4,zeros-la-1,323,4788,5,704,512,4,2,0,0,4,16,0,0,2,512,64,4,16,16,64,0,5,2,3,0,3,0,2,0,0,1,0,0
4924,6,zeros-la-1-4,zeros-la-1,324,4924,6,706,512,0,2,0,0,8,16,0,2,2,512,0,0,16,16,128,4,6,3,1,1,3,0,0,1,0,1,0,0
4956,6,zeros-la-1-4,zeros-la-1,325,4956,6,708,512,0,2,0,2,0,8,16,2,0,0,2,512,0,32,128,4,6,4,1,1,1,1,0,1,0,1,0,0
4960,6,zeros-la-1-4,zeros-la-1,326,4960,6,710,512,0,0,0,4,2,8,16,2,0,0,2,512,0,32,128,4,6,3,2,1,1,1,0,1,0,1,0,0
4960,5,zeros-la-1-4,zeros-la-1,327,4960,5,712,512,0,0,0,4,2,8,16,2,0,0,2,512,2,32,128,4,5,4,2,1,1,1,0,1,0,1,0,0
4964,5,zeros-la-1-4,zeros-la-1,328,4964,5,714,512,0,0,0,4,2,0,16,2,0,8,2,512,4,32,128,4,5,3,3,1,1,1,0,1,0,1,0,0
4964,4,zeros-la-1-4,zeros-la-1,329,4964,4,716,512,2,8,16,4,4,32,2,2,0,0,128,512,0,2,0,4,4,4,3,1,1,1,0,1,0,1,0,0
4968,4,zeros-la-1-4,zeros-la-1,330,4968,4,720,512,2,8,16,4,4,32,4,0,128,512,0,4,2,4,0,0,4,2,5,1,1,1,0,1,0,1,0,0
4976,4,zeros-la-1-4,zeros-la-1,331,4976,4,722,512,2,8,2,0,4,32,0,0,128,512,16,0,2,4,4,8,4,3,3,2,1,1,0,1,0,1,0,0
4984,4,zeros-la-1-4,zeros-la-1,332,4984,4,724,512,0,2,8,2,0,0,4,32,2,128,512,16,0,2,8,8,4,4,1,3,1,1,0,1,0,1,0,0
5000,4,zeros-la-1-4,zeros-la-1,333,5000,4,726,512,2,2,8,2,0,0,4,32,2,128,512,16,0,0,2,16,4,5,1,1,2,1,0,1,0,1,0,0
5036,5,zeros-la-1-4,zeros-la-1,334,5036,5,728,512,4,2,8,2,0,128,4,32,2,0,512,32,0,0,2,0,5,4,2,1,0,2,0,1,0,1,0,0
5100,5,zeros-la-1-4,zeros-la-1,335,5100,5,730,512,4,2,8,2,2,128,4,64,0,2,512,0,0,0,2,0,5,5,2,1,0,0,1,1,0,1,0,0
5100,4,zeros-la-1-4,zeros-la-1,336,5100,4,732,512,4,2,8,2,2,128,4,64,0,2,512,0,0,0,2,2,4,6,2,1,0,0,1,1,0,1,0,0
5104,4,zeros-la-1-4,zeros-la-1,337,5104,4,734,512,4,2,8,2,2,128,4,64,2,512,0,0,4,0,2,0,4,5,3,1,0,0,1,1,0,1,0,0
5108,4,zeros-la-1-4,zeros-la-1,338,5108,4,738,512,0,0,4,0,4,2,8,0,4,128,4,2,4,512,2,64,4,3,5,1,0,0,1,1,0,1,0,0
5116,4,zeros-la-1-4,zeros-la-1,339,5116,4,740,512,0,2,4,0,0,2,8,0,4,128,4,2,8,512,2,64,4,4,3,2,0,0,1,1,0,1,0,0
5120,4,zeros-la-1-4,zeros-la-1,340,5120,4,742,512,4,4,4,2,8,128,8,64,0,512,4,0,0,0,2,2,4,3,4,2,0,0,1,1,0,1,0,0
5132,5,zeros-la-1-4,zeros-la-1,341,5132,5,744,512,0,4,8,2,8,128,8,64,0,0,512,4,2,0,0,4,5,2,3,3,0,0,1,1,0,1,0,0
5156,6,zeros-la-1-4,zeros-la-1,342,5156,6,746,512,8,4,16,2,2,128,512,64,0,0,2,8,0,0,0,0,6,3,1,2,1,0,1,1,0,1,0,0
5156,5,zeros-la-1-4,zeros-la-1,343,5156,5,750,512,8,4,16,2,2,128,512,64,0,0,2,8,0,0,4,0,5,3,2,2,1,0,1,1,0,1,0,0
5156,4,zeros-la-1-4,zeros-la-1,344,5156,4,752,512,8,4,16,2,2,128,512,64,0,0,2,8,2,0,0,4,4,4,2,2,1,0,1,1,0,1,0,0
5160,4,zeros-la-1-4,zeros-la-1,345,5160,4,756,512,0,0,0,2,0,4,16,64,8,4,512,8,4,128,2,4,4,2,4,2,1,0,1,1,0,1,0,0
5168,4,zeros-la-1-4,zeros-la-1,346,5168,4,758,512,0,0,2,2,0,0,16,64,8,8,512,8,4,128,2,4,4,3,2,3,1,0,1,1,0,1,0,0
5188,5,zeros-la-1-4,zeros-la-1,347,5188,5,760,512,4,0,0,0,16,64,0,0,16,512,8,2,4,128,2,4,5,2,3,1,2,0,1,1,0,1,0,0
5220,5,zeros-la-1-4,zeros-la-1,348,5220,5,762,512,4,64,8,2,32,512,2,4,4,128,0,0,0,2,0,0,5,3,3,1,0,1,1,1,0,1,0,0
5220,4,zeros-la-1-4,zeros-la-1,349,5220,4,764,512,4,64,8,2,32,512,2,4,4,128,0,0,2,0,2,0,4,4,3,1,0,1,1,1,0,1,0,0
5224,4,zeros-la-1-4,zeros-la-1,350,5224,4,766,512,4,0,0,2,32,64,0,0,4,512,8,2,2,128,4,4,4,3,4,1,0,1,1,1,0,1,0,0
5228,4,zeros-la-1-4,zeros-la-1,351,5228,4,768,512,4,64,8,4,32,512,4,4,4,128,0,0,2,2,0,0,4,2,5,1,0,1,1,1,0,1,0,0
5240,5,zeros-la-1-4,zeros-la-1,352,5240,5,770,512,4,64,8,4,32,512,8,0,4,128,0,0,4,2,0,0,5,1,4,2,0,1,1,1,0,1,0,0
5264,6,zeros-la-1-4,zeros-la-1,353,5264,6,772,512,2,64,0,0,4,512,0,0,32,128,0,0,8,2,16,4,6,2,2,1,1,1,1,1,0,1,0,0
5264,5,zeros-la-1-4,zeros-la-1,354,5264,5,774,512,2,64,16,4,4,512,0,0,32,128,0,0,8,2,2,0,5,3,2,1,1,1,1,1,0,1,0,0
5268,5,zeros-la-1-4,zeros-la-1,355,5268,5,776,512,2,64,16,4,0,2,4,512,0,0,32,128,0,0,8,4,5,2,3,1,1,1,1,1,0,1,0,0
