x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
5268,4,zeros-la-1-4,zeros-la-1,356,5268,4,778,512,2,64,16,4,2,4,512,0,32,128,0,0,8,4,0,2,4,3,3,1,1,1,1,1,0,1,0,0
5272,4,zeros-la-1-4,zeros-la-1,357,5272,4,780,512,0,64,0,0,4,4,0,2,32,128,16,4,8,4,512,2,4,2,4,1,1,1,1,1,0,1,0,0
5280,4,zeros-la-1-4,zeros-la-1,358,5280,4,784,512,0,0,0,64,0,4,8,2,32,128,16,4,8,4,512,2,4,2,3,2,1,1,1,1,0,1,0,0
5280,3,zeros-la-1-4,zeros-la-1,359,5280,3,786,512,32,4,8,64,8,128,16,2,0,4,512,4,2,0,0,2,3,3,3,2,1,1,1,1,0,1,0,0
5284,3,zeros-la-1-4,zeros-la-1,360,5284,3,788,512,32,4,8,64,8,128,16,2,0,4,512,4,0,0,2,4,3,2,4,2,1,1,1,1,0,1,0,0
5292,3,zeros-la-1-4,zeros-la-1,361,5292,3,790,512,0,0,8,0,2,4,16,64,32,128,512,2,8,4,2,8,3,3,2,3,1,1,1,1,0,1,0,0
5292,2,zeros-la-1-4,zeros-la-1,362,5292,2,792,512,2,4,8,64,32,128,16,2,8,4,512,8,0,0,2,2,2,4,2,3,1,1,1,1,0,1,0,0
5296,2,zeros-la-1-4,zeros-la-1,363,5296,2,794,512,2,4,8,64,32,128,16,2,8,4,512,8,2,0,0,4,2,3,3,3,1,1,1,1,0,1,0,0
5296,1,zeros-la-1-4,zeros-la-1,364,5296,1,796,512,2,4,8,64,32,128,16,2,8,4,512,8,2,2,0,4,1,4,3,3,1,1,1,1,0,1,0,0
5300,1,zeros-la-1-4,zeros-la-1,365,5300,1,798,512,2,4,8,64,32,128,16,2,8,4,512,8,4,4,2,0,1,3,4,3,1,1,1,1,0,1,0,0
5308,1,zeros-la-1-4,zeros-la-1,366,5308,1,800,512,2,4,8,64,32,128,16,2,8,4,512,8,8,2,2,0,1,4,2,4,1,1,1,1,0,1,0,0
5324,1,zeros-la-1-4,zeros-la-1,367,5324,1,802,512,0,4,8,2,2,128,16,64,32,4,512,2,16,2,2,8,1,5,2,2,2,1,1,1,0,1,0,0
5328,1,zeros-la-1-4,zeros-la-1,368,5328,1,804,512,4,8,2,0,2,128,16,64,32,4,512,2,16,4,8,2,1,4,3,2,2,1,1,1,0,1,0,0
5340,2,zeros-la-1-4,zeros-la-1,369,5340,2,806,512,4,0,2,2,2,8,16,0,32,128,512,64,16,8,8,4,2,3,2,3,2,1,1,1,0,1,0,0
5360,3,zeros-la-1-4,zeros-la-1,370,5360,3,808,512,0,2,4,4,0,2,8,16,32,128,512,64,0,16,16,4,3,2,3,1,3,1,1,1,0,1,0,0
5400,4,zeros-la-1-4,zeros-la-1,371,5400,4,810,512,2,8,0,0,2,8,16,0,32,128,512,64,32,4,0,2,4,3,1,2,1,2,1,1,0,1,0,0
5484,6,zeros-la-1-4,zeros-la-1,372,5484,6,812,512,4,16,16,64,64,128,512,2,0,4,0,0,0,2,0,0,6,2,2,0,2,0,2,1,0,1,0,0
5516,6,zeros-la-1-4,zeros-la-1,373,5516,6,814,512,2,4,32,64,64,128,512,2,0,0,0,4,0,0,0,2,6,3,2,0,0,1,2,1,0,1,0,0
5516,5,zeros-la-1-4,zeros-la-1,374,5516,5,816,512,2,4,32,64,64,128,512,2,0,0,0,4,2,0,0,2,5,4,2,0,0,1,2,1,0,1,0,0
5520,5,zeros-la-1-4,zeros-la-1,375,5520,5,818,512,2,4,32,64,64,128,512,2,4,0,0,0,4,0,2,0,5,3,3,0,0,1,2,1,0,1,0,0
5528,5,zeros-la-1-4,zeros-la-1,376,5528,5,820,512,2,4,32,64,64,128,512,2,8,2,2,0,0,0,0,0,5,4,1,1,0,1,2,1,0,1,0,0
5532,5,zeros-la-1-4,zeros-la-1,377,5532,5,822,512,2,4,32,64,64,128,512,2,8,4,0,0,0,2,0,0,5,3,2,1,0,1,2,1,0,1,0,0
5532,4,zeros-la-1-4,zeros-la-1,378,5532,4,824,512,2,4,32,64,64,128,512,2,0,0,8,4,0,2,0,2,4,4,2,1,0,1,2,1,0,1,0,0
5536,4,zeros-la-1-4,zeros-la-1,379,5536,4,826,512,2,4,32,64,64,128,512,2,2,0,8,4,0,0,0,4,4,3,3,1,0,1,2,1,0,1,0,0
5544,4,zeros-la-1-4,zeros-la-1,380,5544,4,828,512,2,4,32,64,64,128,512,2,2,0,8,8,0,0,2,0,4,4,1,2,0,1,2,1,0,1,0,0
5560,4,zeros-la-1-4,zeros-la-1,381,5560,4,830,512,2,4,32,64,64,128,512,2,2,16,2,0,2,0,0,0,4,5,1,0,1,1,2,1,0,1,0,0
5564,4,zeros-la-1-4,zeros-la-1,382,5564,4,832,512,0,0,0,2,2,4,32,0,64,128,512,64,4,16,2,2,4,4,2,0,1,1,2,1,0,1,0,0
5568,4,zeros-la-1-4,zeros-la-1,383,5568,4,836,512,2,0,0,0,2,4,32,0,64,128,512,64,4,16,4,4,4,2,4,0,1,1,2,1,0,1,0,0
5572,4,zeros-la-1-4,zeros-la-1,384,5572,4,838,512,2,0,0,0,4,4,32,0,64,128,512,64,4,16,4,4,4,1,5,0,1,1,2,1,0,1,0,0
5588,5,zeros-la-1-4,zeros-la-1,385,5588,5,840,512,2,2,0,0,8,32,0,0,64,128,512,64,4,16,8,0,5,2,1,2,1,1,2,1,0,1,0,0
5592,5,zeros-la-1-4,zeros-la-1,386,5592,5,842,512,4,0,0,2,8,32,0,0,64,128,512,64,4,16,8,0,5,1,2,2,1,1,2,1,0,1,0,0
5592,4,zeros-la-1-4,zeros-la-1,387,5592,4,844,512,0,0,4,2,0,0,8,32,64,128,512,64,2,4,16,8,4,2,2,2,1,1,2,1,0,1,0,0
5592,3,zeros-la-1-4,zeros-la-1,388,5592,3,846,512,4,2,2,0,8,32,0,0,64,128,512,64,2,4,16,8,3,3,2,2,1,1,2,1,0,1,0,0
5596,3,zeros-la-1-4,zeros-la-1,389,5596,3,848,512,4,4,0,0,8,32,0,2,64,128,512,64,2,4,16,8,3,2,3,2,1,1,2,1,0,1,0,0
5604,3,zeros-la-1-4,zeros-la-1,390,5604,3,850,512,8,0,0,2,8,32,2,0,64,128,512,64,2,4,16,8,3,3,1,3,1,1,2,1,0,1,0,0
5620,3,zeros-la-1-4,zeros-la-1,391,5620,3,852,512,2,0,0,0,16,32,2,2,64,128,512,64,2,4,16,8,3,4,1,1,2,1,2,1,0,1,0,0
5624,3,zeros-la-1-4,zeros-la-1,392,5624,3,854,512,0,2,0,2,0,16,32,4,64,128,512,64,2,4,16,8,3,3,2,1,2,1,2,1,0,1,0,0
5628,3,zeros-la-1-4,zeros-la-1,393,5628,3,856,512,0,0,0,4,2,16,32,4,64,128,512,64,2,4,16,8,3,2,3,1,2,1,2,1,0,1,0,0
5636,3,zeros-la-1-4,zeros-la-1,394,5636,3,858,512,0,0,0,2,2,16,32,8,64,128,512,64,2,4,16,8,3,3,1,2,2,1,2,1,0,1,0,0
5636,2,zeros-la-1-4,zeros-la-1,395,5636,2,860,512,2,0,2,0,2,16,32,8,64,128,512,64,2,4,16,8,2,4,1,2,2,1,2,1,0,1,0,0
5640,2,zeros-la-1-4,zeros-la-1,396,5640,2,862,512,4,2,0,0,2,16,32,8,64,128,512,64,2,4,16,8,2,3,2,2,2,1,2,1,0,1,0,0
5640,1,zeros-la-1-4,zeros-la-1,397,5640,1,864,512,2,0,4,2,2,16,32,8,64,128,512,64,2,4,16,8,1,4,2,2,2,1,2,1,0,1,0,0
5644,1,zeros-la-1-4,zeros-la-1,398,5644,1,866,512,2,0,4,2,4,16,32,8,64,128,512,64,2,4,16,8,1,3,3,2,2,1,2,1,0,1,0,0
5644,0,zeros-la-1-4,zeros-la-1,399,5644,0,868,512,2,16,4,2,4,128,32,8,64,4,512,64,2,2,16,8,0,4,3,2,2,1,2,1,0,1,0,0
5648,0,zeros-la-1-4,zeros-la-1,400,5648,0,870,512,2,16,4,2,4,128,32,8,64,4,512,64,4,16,8,2,0,3,4,2,2,1,2,1,0,1,0,0
0,13,zeros-la-1-5,zeros-la-1,0,0,13,8,4,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,13,2,1,0,0,0,0,0,0,0,0,0
4,13,zeros-la-1-5,zeros-la-1,1,4,13,10,4,0,0,0,0,4,0,0,0,0,0,2,0,4,0,0,0,13,1,2,0,0,0,0,0,0,0,0,0
12,13,zeros-la-1-5,zeros-la-1,2,12,13,12,8,8,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,13,2,0,1,0,0,0,0,0,0,0,0
16,13,zeros-la-1-5,zeros-la-1,3,16,13,14,8,8,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,13,1,1,1,0,0,0,0,0,0,0,0
16,12,zeros-la-1-5,zeros-la-1,4,16,12,16,8,8,2,4,0,0,0,0,0,0,0,0,0,0,2,0,0,12,2,1,1,0,0,0,0,0,0,0,0
20,12,zeros-la-1-5,zeros-la-1,5,20,12,18,8,8,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,12,1,2,1,0,0,0,0,0,0,0,0
28,12,zeros-la-1-5,zeros-la-1,6,28,12,20,8,0,0,8,8,0,0,0,0,0,0,0,2,0,0,2,0,12,2,0,2,0,0,0,0,0,0,0,0
44,12,zeros-la-1-5,zeros-la-1,7,44,12,24,16,0,0,0,16,0,0,0,0,0,4,0,2,0,0,0,2,12,2,1,0,1,0,0,0,0,0,0,0
48,12,zeros-la-1-5,zeros-la-1,8,48,12,26,16,0,4,0,16,0,0,0,4,0,0,0,0,2,0,0,0,12,1,2,0,1,0,0,0,0,0,0,0
48,11,zeros-la-1-5,zeros-la-1,9,48,11,28,16,4,16,2,0,4,0,0,0,0,0,0,0,2,0,0,0,11,2,2,0,1,0,0,0,0,0,0,0
56,11,zeros-la-1-5,zeros-la-1,10,56,11,30,16,8,16,2,0,2,0,0,0,0,0,0,0,0,0,0,2,11,3,0,1,1,0,0,0,0,0,0,0
56,10,zeros-la-1-5,zeros-la-1,11,56,10,32,16,0,8,16,2,0,0,0,2,0,0,2,0,0,0,0,2,10,4,0,1,1,0,0,0,0,0,0,0
60,10,zeros-la-1-5,zeros-la-1,12,60,10,34,16,0,8,16,4,0,0,2,2,0,0,0,0,0,0,0,2,10,3,1,1,1,0,0,0,0,0,0,0
64,10,zeros-la-1-5,zeros-la-1,13,64,10,36,16,0,8,16,4,0,0,2,4,0,0,0,0,0,2,0,0,10,2,2,1,1,0,0,0,0,0,0,0
72,10,zeros-la-1-5,zeros-la-1,14,72,10,38,16,0,8,16,8,0,2,2,0,0,0,2,0,0,0,0,0,10,3,0,2,1,0,0,0,0,0,0,0
76,10,zeros-la-1-5,zeros-la-1,15,76,10,40,16,0,8,16,8,0,2,4,0,0,0,0,0,0,0,2,0,10,2,1,2,1,0,0,0,0,0,0,0
76,9,zeros-la-1-5,zeros-la-1,16,76,9,42,16,8,16,8,0,2,4,0,0,0,2,0,0,2,0,0,0,9,3,1,2,1,0,0,0,0,0,0,0
80,9,zeros-la-1-5,zeros-la-1,17,80,9,44,16,8,16,8,0,4,4,2,0,0,2,0,0,0,0,0,0,9,2,2,2,1,0,0,0,0,0,0,0
88,9,zeros-la-1-5,zeros-la-1,18,88,9,46,16,8,16,8,0,8,2,0,0,2,0,0,2,0,0,0,0,9,3,0,3,1,0,0,0,0,0,0,0
104,9,zeros-la-1-5,zeros-la-1,19,104,9,48,16,16,16,8,2,2,2,0,2,0,0,0,0,0,0,0,0,9,4,0,1,2,0,0,0,0,0,0,0
140,10,zeros-la-1-5,zeros-la-1,20,140,10,50,32,32,8,2,0,4,2,0,0,0,0,0,2,0,0,0,0,10,3,1,1,0,1,0,0,0,0,0,0
140,9,zeros-la-1-5,zeros-la-1,21,140,9,52,32,32,8,2,2,4,2,0,0,0,0,0,2,0,0,0,0,9,4,1,1,0,1,0,0,0,0,0,0
144,9,zeros-la-1-5,zeros-la-1,22,144,9,54,32,0,0,0,0,0,0,0,2,32,8,0,0,4,2,2,4,9,3,2,1,0,1,0,0,0,0,0,0
148,9,zeros-la-1-5,zeros-la-1,23,148,9,56,32,0,0,0,2,0,0,0,2,0,0,32,8,0,4,4,4,9,2,3,1,0,1,0,0,0,0,0,0
156,9,zeros-la-1-5,zeros-la-1,24,156,9,58,32,0,0,0,2,0,0,2,2,0,0,32,8,0,0,4,8,9,3,1,2,0,1,0,0,0,0,0,0
176,10,zeros-la-1-5,zeros-la-1,25,176,10,60,32,0,0,2,4,0,2,32,16,0,0,4,0,0,0,0,0,10,2,2,0,1,1,0,0,0,0,0,0
176,9,zeros-la-1-5,zeros-la-1,26,176,9,62,32,0,2,2,4,0,0,32,16,0,2,4,0,0,0,0,0,9,3,2,0,1,1,0,0,0,0,0,0
180,9,zeros-la-1-5,zeros-la-1,27,180,9,64,32,0,0,0,0,0,0,2,0,0,0,32,4,2,4,4,16,9,2,3,0,1,1,0,0,0,0,0,0
188,9,zeros-la-1-5,zeros-la-1,28,188,9,66,32,0,0,0,0,0,0,2,2,0,0,32,4,0,2,8,16,9,3,1,1,1,1,0,0,0,0,0,0
192,9,zeros-la-1-5,zeros-la-1,29,192,9,68,32,0,0,0,0,0,0,0,4,0,0,32,4,2,2,8,16,9,2,2,1,1,1,0,0,0,0,0,0
200,9,zeros-la-1-5,zeros-la-1,30,200,9,70,32,2,0,0,0,0,0,0,0,0,0,32,8,2,2,8,16,9,3,0,2,1,1,0,0,0,0,0,0
204,9,zeros-la-1-5,zeros-la-1,31,204,9,72,32,2,0,0,0,0,0,0,0,32,8,2,0,4,8,16,0,9,2,1,2,1,1,0,0,0,0,0,0
220,9,zeros-la-1-5,zeros-la-1,32,220,9,74,32,0,0,0,0,2,0,0,0,32,0,2,2,4,16,16,0,9,3,1,0,2,1,0,0,0,0,0,0
256,10,zeros-la-1-5,zeros-la-1,33,256,10,76,32,0,0,0,0,0,0,0,2,0,0,32,4,0,2,4,32,10,2,2,0,0,2,0,0,0,0,0,0
256,9,zeros-la-1-5,zeros-la-1,34,256,9,78,32,0,2,32,2,0,0,4,4,0,0,0,32,0,0,0,2,9,3,2,0,0,2,0,0,0,0,0,0
264,9,zeros-la-1-5,zeros-la-1,35,264,9,80,32,0,2,32,2,0,0,0,8,0,0,0,32,0,2,0,2,9,4,0,1,0,2,0,0,0,0,0,0
268,9,zeros-la-1-5,zeros-la-1,36,268,9,82,32,2,32,2,0,8,0,0,0,32,0,0,0,4,2,0,0,9,3,1,1,0,2,0,0,0,0,0,0
268,8,zeros-la-1-5,zeros-la-1,37,268,8,84,32,2,32,2,0,8,2,0,0,32,0,0,0,4,2,0,0,8,4,1,1,0,2,0,0,0,0,0,0
272,8,zeros-la-1-5,zeros-la-1,38,272,8,86,32,2,0,0,0,8,0,0,0,32,32,0,2,4,4,2,0,8,3,2,1,0,2,0,0,0,0,0,0
344,9,zeros-la-1-5,zeros-la-1,39,344,9,88,64,2,0,0,0,8,0,0,0,64,2,2,0,8,2,0,0,9,4,0,2,0,0,1,0,0,0,0,0
348,9,zeros-la-1-5,zeros-la-1,40,348,9,90,64,2,0,0,0,8,2,0,0,64,0,0,0,8,4,2,0,9,3,1,2,0,0,1,0,0,0,0,0
348,8,zeros-la-1-5,zeros-la-1,41,348,8,92,64,2,2,0,0,8,2,0,0,64,0,0,0,8,4,2,0,8,4,1,2,0,0,1,0,0,0,0,0
352,8,zeros-la-1-5,zeros-la-1,42,352,8,94,64,2,2,0,0,8,0,0,0,64,4,0,0,8,4,2,0,8,3,2,2,0,0,1,0,0,0,0,0
360,8,zeros-la-1-5,zeros-la-1,43,360,8,96,64,2,2,2,0,8,8,0,0,64,2,0,0,8,0,0,0,8,4,0,3,0,0,1,0,0,0,0,0
380,9,zeros-la-1-5,zeros-la-1,44,380,9,98,64,4,2,0,0,16,0,0,0,64,2,0,0,8,0,2,0,9,3,1,1,1,0,1,0,0,0,0,0
384,9,zeros-la-1-5,zeros-la-1,45,384,9,100,64,4,0,0,0,16,0,2,0,64,0,0,0,8,4,2,0,9,2,2,1,1,0,1,0,0,0,0,0
388,9,zeros-la-1-5,zeros-la-1,46,388,9,104,64,4,0,0,0,16,0,4,0,64,0,0,0,8,4,4,0,9,0,4,1,1,0,1,0,0,0,0,0
396,9,zeros-la-1-5,zeros-la-1,47,396,9,108,64,0,0,0,4,0,0,16,4,0,0,0,64,0,4,8,8,9,0,3,2,1,0,1,0,0,0,0,0
404,9,zeros-la-1-5,zeros-la-1,48,404,9,110,64,2,0,0,0,0,0,0,8,0,0,16,64,0,4,8,8,9,1,1,3,1,0,1,0,0,0,0,0
420,9,zeros-la-1-5,zeros-la-1,49,420,9,112,64,2,0,0,0,8,0,0,0,16,64,2,0,4,16,0,0,9,2,1,1,2,0,1,0,0,0,0,0
420,8,zeros-la-1-5,zeros-la-1,50,420,8,114,64,0,0,0,2,0,0,2,8,0,16,64,2,0,0,4,16,8,3,1,1,2,0,1,0,0,0,0,0
420,7,zeros-la-1-5,zeros-la-1,51,420,7,116,64,2,0,0,2,2,8,0,0,16,64,2,0,4,16,0,0,7,4,1,1,2,0,1,0,0,0,0,0
424,7,zeros-la-1-5,zeros-la-1,52,424,7,118,64,0,2,0,0,4,8,0,0,16,64,0,0,4,16,2,2,7,3,2,1,2,0,1,0,0,0,0,0
428,7,zeros-la-1-5,zeros-la-1,53,428,7,120,64,0,0,2,2,0,0,4,8,0,0,16,64,0,4,16,4,7,2,3,1,2,0,1,0,0,0,0,0
432,7,zeros-la-1-5,zeros-la-1,54,432,7,122,64,4,0,0,0,4,8,0,2,16,64,0,0,4,16,4,0,7,1,4,1,2,0,1,0,0,0,0,0
440,7,zeros-la-1-5,zeros-la-1,55,440,7,124,64,8,8,4,2,16,64,0,2,4,16,0,0,0,0,0,0,7,2,2,2,2,0,1,0,0,0,0,0
444,7,zeros-la-1-5,zeros-la-1,56,444,7,126,64,8,8,4,4,16,64,0,0,4,16,0,0,0,0,0,2,7,1,3,2,2,0,1,0,0,0,0,0
468,8,zeros-la-1-5,zeros-la-1,57,468,8,130,64,16,8,0,0,16,64,0,0,4,16,0,0,2,4,0,0,8,1,2,1,3,0,1,0,0,0,0,0
500,8,zeros-la-1-5,zeros-la-1,58,500,8,132,64,0,8,0,0,32,64,0,2,4,16,0,0,2,4,0,0,8,2,2,1,1,1,1,0,0,0,0,0
500,7,zeros-la-1-5,zeros-la-1,59,500,7,134,64,32,8,0,2,4,64,0,0,2,16,0,0,0,4,0,2,7,3,2,1,1,1,1,0,0,0,0,0
504,7,zeros-la-1-5,zeros-la-1,60,504,7,136,64,0,8,2,0,32,64,0,0,4,16,0,0,2,4,0,4,7,2,3,1,1,1,1,0,0,0,0,0
512,7,zeros-la-1-5,zeros-la-1,61,512,7,138,64,0,0,8,2,0,2,32,64,0,0,4,16,0,0,2,8,7,3,1,2,1,1,1,0,0,0,0,0
512,6,zeros-la-1-5,zeros-la-1,62,512,6,140,64,0,2,8,2,2,0,32,64,0,0,4,16,0,0,2,8,6,4,1,2,1,1,1,0,0,0,0,0
512,5,zeros-la-1-5,zeros-la-1,63,512,5,142,64,0,0,8,2,0,2,32,64,0,0,4,16,2,2,2,8,5,5,1,2,1,1,1,0,0,0,0,0
516,5,zeros-la-1-5,zeros-la-1,64,516,5,146,64,0,0,8,2,0,2,32,64,0,0,4,16,4,2,4,8,5,3,3,2,1,1,1,0,0,0,0,0
528,6,zeros-la-1-5,zeros-la-1,65,528,6,148,64,0,0,2,2,0,0,8,64,0,0,32,16,4,4,8,8,6,2,2,3,1,1,1,0,0,0,0,0
556,8,zeros-la-1-5,zeros-la-1,66,556,8,152,64,0,0,0,4,0,0,8,64,0,0,32,16,0,4,8,16,8,0,2,2,2,1,1,0,0,0,0,0
588,8,zeros-la-1-5,zeros-la-1,67,588,8,154,64,0,4,8,4,0,0,32,64,0,0,8,32,0,0,2,0,8,1,2,2,0,2,1,0,0,0,0,0
588,7,zeros-la-1-5,zeros-la-1,68,588,7,156,64,0,4,8,4,0,0,32,64,0,0,8,32,2,0,2,0,7,2,2,2,0,2,1,0,0,0,0,0
592,7,zeros-la-1-5,zeros-la-1,69,592,7,158,64,0,4,8,4,0,0,32,64,0,2,8,32,0,0,0,4,7,1,3,2,0,2,1,0,0,0,0,0
592,6,zeros-la-1-5,zeros-la-1,70,592,6,160,64,2,0,0,4,0,0,8,64,0,4,32,32,0,2,8,4,6,2,3,2,0,2,1,0,0,0,0,0
656,6,zeros-la-1-5,zeros-la-1,71,656,6,162,64,2,0,2,4,0,0,8,64,0,0,4,64,0,2,8,4,6,3,3,2,0,0,2,0,0,0,0,0
660,6,zeros-la-1-5,zeros-la-1,72,660,6,164,64,2,0,4,4,0,0,8,64,0,0,4,64,0,2,8,4,6,2,4,2,0,0,2,0,0,0,0,0
788,6,zeros-la-1-5,zeros-la-1,73,788,6,166,128,2,2,4,4,2,0,8,128,0,0,4,4,0,0,8,0,6,3,4,2,0,0,0,1,0,0,0,0
808,8,zeros-la-1-5,zeros-la-1,74,808,8,168,128,4,8,0,0,2,8,128,0,8,2,0,0,8,0,0,0,8,2,1,4,0,0,0,1,0,0,0,0
840,9,zeros-la-1-5,zeros-la-1,75,840,9,170,128,4,16,128,0,2,2,0,0,16,0,0,2,0,0,0,0,9,3,1,0,2,0,0,1,0,0,0,0
844,9,zeros-la-1-5,zeros-la-1,76,844,9,172,128,0,4,16,128,0,0,0,4,2,0,16,2,0,0,0,0,9,2,2,0,2,0,0,1,0,0,0,0
876,9,zeros-la-1-5,zeros-la-1,77,876,9,174,128,0,0,2,0,0,0,0,128,0,0,0,4,2,4,32,2,9,3,2,0,0,1,0,1,0,0,0,0
876,8,zeros-la-1-5,zeros-la-1,78,876,8,178,128,2,0,0,0,128,0,0,4,4,0,0,0,2,4,32,2,8,3,3,0,0,1,0,1,0,0,0,0
876,7,zeros-la-1-5,zeros-la-1,79,876,7,180,128,2,0,0,0,128,0,0,0,4,0,2,4,2,4,32,2,7,4,3,0,0,1,0,1,0,0,0,0
876,6,zeros-la-1-5,zeros-la-1,80,876,6,184,128,0,0,0,2,0,0,0,128,4,4,2,4,2,4,32,2,6,4,4,0,0,1,0,1,0,0,0,0
884,6,zeros-la-1-5,zeros-la-1,81,884,6,188,128,4,8,2,2,2,4,32,128,0,0,0,4,0,0,0,2,6,4,3,1,0,1,0,1,0,0,0,0
888,6,zeros-la-1-5,zeros-la-1,82,888,6,192,128,0,4,8,4,2,4,32,128,0,0,4,4,0,0,0,2,6,2,5,1,0,1,0,1,0,0,0,0
896,6,zeros-la-1-5,zeros-la-1,83,896,6,194,128,0,4,8,4,2,4,32,128,0,0,0,8,0,0,2,2,6,3,3,2,0,1,0,1,0,0,0,0
904,6,zeros-la-1-5,zeros-la-1,84,904,6,196,128,2,8,8,4,0,0,32,128,0,0,2,8,0,2,0,2,6,4,1,3,0,1,0,1,0,0,0,0
924,7,zeros-la-1-5,zeros-la-1,85,924,7,198,128,2,2,16,4,0,0,32,128,0,0,2,8,0,0,0,4,7,3,2,1,1,1,0,1,0,0,0,0
928,7,zeros-la-1-5,zeros-la-1,86,928,7,200,128,4,16,4,0,32,128,0,0,2,8,2,0,4,0,0,0,7,2,3,1,1,1,0,1,0,0,0,0
928,6,zeros-la-1-5,zeros-la-1,87,928,6,202,128,4,0,0,2,32,16,0,0,2,128,4,0,4,8,2,0,6,3,3,1,1,1,0,1,0,0,0,0
928,5,zeros-la-1-5,zeros-la-1,88,928,5,204,128,4,2,2,0,32,16,0,0,2,128,4,0,4,8,2,0,5,4,3,1,1,1,0,1,0,0,0,0
932,5,zeros-la-1-5,zeros-la-1,89,932,5,206,128,0,0,4,4,2,0,32,16,0,2,128,4,0,4,8,2,5,3,4,1,1,1,0,1,0,0,0,0
940,5,zeros-la-1-5,zeros-la-1,90,940,5,208,128,0,0,2,8,0,2,32,16,0,2,128,4,0,4,8,2,5,4,2,2,1,1,0,1,0,0,0,0
944,5,zeros-la-1-5,zeros-la-1,91,944,5,210,128,2,4,2,8,0,4,32,16,0,0,128,4,0,0,8,2,5,3,3,2,1,1,0,1,0,0,0,0
952,5,zeros-la-1-5,zeros-la-1,92,952,5,212,128,0,0,2,8,0,0,32,16,0,2,128,4,2,8,8,2,5,4,1,3,1,1,0,1,0,0,0,0
968,5,zeros-la-1-5,zeros-la-1,93,968,5,214,128,0,0,2,8,2,0,32,16,0,2,128,4,0,2,16,2,5,5,1,1,2,1,0,1,0,0,0,0
972,5,zeros-la-1-5,zeros-la-1,94,972,5,216,128,0,2,2,8,0,0,32,16,0,0,128,4,2,4,16,2,5,4,2,1,2,1,0,1,0,0,0,0
976,5,zeros-la-1-5,zeros-la-1,95,976,5,218,128,0,0,4,8,0,2,32,16,0,0,128,4,2,4,16,2,5,3,3,1,2,1,0,1,0,0,0,0
976,4,zeros-la-1-5,zeros-la-1,96,976,4,220,128,0,0,4,8,2,2,32,16,0,0,128,4,2,4,16,2,4,4,3,1,2,1,0,1,0,0,0,0
980,4,zeros-la-1-5,zeros-la-1,97,980,4,222,128,4,8,0,0,4,32,16,0,128,4,0,2,2,4,16,2,4,3,4,1,2,1,0,1,0,0,0,0
1032,7,zeros-la-1-5,zeros-la-1,98,1032,7,224,128,0,2,0,0,8,8,0,0,128,32,0,0,2,8,32,4,7,2,1,3,0,2,0,1,0,0,0,0
1048,7,zeros-la-1-5,zeros-la-1,99,1048,7,226,128,0,0,0,2,0,0,2,16,0,0,128,32,2,8,32,4,7,3,1,1,1,2,0,1,0,0,0,0
1048,6,zeros-la-1-5,zeros-la-1,100,1048,6,228,128,2,8,2,2,0,0,128,16,0,0,32,32,2,0,0,4,6,4,1,1,1,2,0,1,0,0,0,0
1116,7,zeros-la-1-5,zeros-la-1,101,1116,7,230,128,0,2,8,4,0,0,128,16,2,0,0,64,0,0,2,4,7,3,2,1,1,0,1,1,0,0,0,0
1116,6,zeros-la-1-5,zeros-la-1,102,1116,6,232,128,2,8,4,0,128,16,0,0,2,64,0,0,2,4,2,0,6,4,2,1,1,0,1,1,0,0,0,0
1120,6,zeros-la-1-5,zeros-la-1,103,1120,6,234,128,0,8,0,0,2,16,0,2,128,64,4,0,4,4,2,0,6,3,3,1,1,0,1,1,0,0,0,0
1128,6,zeros-la-1-5,zeros-la-1,104,1128,6,236,128,0,0,0,8,0,2,16,2,0,128,64,4,2,0,8,2,6,4,1,2,1,0,1,1,0,0,0,0
1128,5,zeros-la-1-5,zeros-la-1,105,1128,5,238,128,2,2,16,8,0,128,64,2,0,0,8,4,0,2,0,2,5,5,1,2,1,0,1,1,0,0,0,0
1136,6,zeros-la-1-5,zeros-la-1,106,1136,6,240,128,0,4,16,8,0,128,64,2,0,0,8,4,2,0,0,4,6,2,3,2,1,0,1,1,0,0,0,0
1144,6,zeros-la-1-5,zeros-la-1,107,1144,6,242,128,2,4,16,8,0,128,64,2,0,0,8,8,0,2,0,0,6,3,1,3,1,0,1,1,0,0,0,0
