x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
1160,6,zeros-la-1-5,zeros-la-1,108,1160,6,244,128,2,4,16,8,0,128,64,2,2,0,0,16,0,0,0,2,6,4,1,1,2,0,1,1,0,0,0,0
1164,6,zeros-la-1-5,zeros-la-1,109,1164,6,246,128,0,0,0,8,0,0,0,2,2,4,16,16,4,128,64,2,6,3,2,1,2,0,1,1,0,0,0,0
1196,6,zeros-la-1-5,zeros-la-1,110,1196,6,248,128,8,0,0,0,2,0,0,0,2,4,32,2,4,128,64,2,6,4,2,1,0,1,1,1,0,0,0,0
1204,7,zeros-la-1-5,zeros-la-1,111,1204,7,250,128,0,0,0,2,8,0,0,0,4,4,32,0,4,128,64,4,7,1,4,1,0,1,1,1,0,0,0,0
1212,7,zeros-la-1-5,zeros-la-1,112,1212,7,252,128,2,0,2,0,8,0,0,0,8,32,0,0,4,128,64,4,7,2,2,2,0,1,1,1,0,0,0,0
1216,7,zeros-la-1-5,zeros-la-1,113,1216,7,254,128,4,0,0,2,8,0,0,0,8,32,0,0,4,128,64,4,7,1,3,2,0,1,1,1,0,0,0,0
1232,7,zeros-la-1-5,zeros-la-1,114,1232,7,256,128,4,32,64,2,16,128,0,4,4,0,0,0,0,0,2,0,7,2,3,0,1,1,1,1,0,0,0,0
1232,6,zeros-la-1-5,zeros-la-1,115,1232,6,258,128,4,32,64,2,16,128,4,0,4,2,0,0,2,0,0,0,6,3,3,0,1,1,1,1,0,0,0,0
1232,5,zeros-la-1-5,zeros-la-1,116,1232,5,260,128,4,32,64,2,16,128,4,0,4,2,0,0,2,2,0,0,5,4,3,0,1,1,1,1,0,0,0,0
1236,5,zeros-la-1-5,zeros-la-1,117,1236,5,262,128,4,32,64,2,16,128,4,0,4,2,0,0,4,0,2,0,5,3,4,0,1,1,1,1,0,0,0,0
1244,5,zeros-la-1-5,zeros-la-1,118,1244,5,264,128,2,0,0,0,4,32,64,0,16,128,4,0,8,2,2,2,5,4,2,1,1,1,1,1,0,0,0,0
1248,5,zeros-la-1-5,zeros-la-1,119,1248,5,268,128,4,0,0,2,0,4,32,64,0,16,128,4,0,8,2,4,5,2,4,1,1,1,1,1,0,0,0,0
1256,5,zeros-la-1-5,zeros-la-1,120,1256,5,270,128,4,4,32,2,0,16,128,64,0,8,2,8,2,0,0,0,5,3,2,2,1,1,1,1,0,0,0,0
1264,5,zeros-la-1-5,zeros-la-1,121,1264,5,272,128,8,32,2,0,16,128,64,0,8,2,8,0,2,0,2,0,5,4,0,3,1,1,1,1,0,0,0,0
1268,5,zeros-la-1-5,zeros-la-1,122,1268,5,274,128,0,8,32,2,0,16,128,64,2,8,2,8,0,0,0,4,5,3,1,3,1,1,1,1,0,0,0,0
1268,4,zeros-la-1-5,zeros-la-1,123,1268,4,276,128,0,8,32,2,0,16,128,64,2,8,2,8,2,0,0,4,4,4,1,3,1,1,1,1,0,0,0,0
1272,4,zeros-la-1-5,zeros-la-1,124,1272,4,278,128,4,8,32,2,0,16,128,64,0,8,2,8,2,0,0,4,4,3,2,3,1,1,1,1,0,0,0,0
1272,3,zeros-la-1-5,zeros-la-1,125,1272,3,282,128,4,8,32,2,16,128,64,0,8,2,8,0,2,4,0,4,3,3,3,3,1,1,1,1,0,0,0,0
1280,3,zeros-la-1-5,zeros-la-1,126,1280,3,284,128,4,8,32,2,0,16,128,64,2,8,2,8,0,0,2,8,3,4,1,4,1,1,1,1,0,0,0,0
1300,4,zeros-la-1-5,zeros-la-1,127,1300,4,286,128,4,8,32,2,2,16,128,64,0,8,4,16,2,0,0,0,4,3,2,2,2,1,1,1,0,0,0,0
1304,4,zeros-la-1-5,zeros-la-1,128,1304,4,288,128,4,8,32,2,4,16,128,64,0,8,4,16,0,2,0,0,4,2,3,2,2,1,1,1,0,0,0,0
1312,4,zeros-la-1-5,zeros-la-1,129,1312,4,290,128,0,8,0,0,0,16,32,2,2,8,128,64,8,2,4,16,4,3,1,3,2,1,1,1,0,0,0,0
1312,3,zeros-la-1-5,zeros-la-1,130,1312,3,292,128,0,2,0,8,0,16,32,2,2,8,128,64,8,2,4,16,3,4,1,3,2,1,1,1,0,0,0,0
1312,2,zeros-la-1-5,zeros-la-1,131,1312,2,294,128,2,2,32,8,8,16,128,2,0,8,4,64,0,2,2,16,2,5,1,3,2,1,1,1,0,0,0,0
1320,3,zeros-la-1-5,zeros-la-1,132,1320,3,296,128,0,4,32,8,8,16,128,2,0,8,4,64,0,2,4,16,3,2,3,3,2,1,1,1,0,0,0,0
1328,3,zeros-la-1-5,zeros-la-1,133,1328,3,298,128,8,4,32,8,0,16,128,2,0,8,8,64,0,2,2,16,3,3,1,4,2,1,1,1,0,0,0,0
1348,4,zeros-la-1-5,zeros-la-1,134,1348,4,300,128,8,4,32,8,16,128,2,0,16,64,2,0,4,16,0,0,4,2,2,2,3,1,1,1,0,0,0,0
1384,5,zeros-la-1-5,zeros-la-1,135,1384,5,304,128,8,4,32,8,32,128,4,0,4,64,0,0,4,16,0,0,5,0,4,2,1,2,1,1,0,0,0,0
1392,5,zeros-la-1-5,zeros-la-1,136,1392,5,306,128,2,4,0,0,8,128,0,0,32,64,32,0,8,16,4,8,5,1,2,3,1,2,1,1,0,0,0,0
1392,4,zeros-la-1-5,zeros-la-1,137,1392,4,308,128,2,4,0,0,8,128,0,2,32,64,32,0,8,16,4,8,4,2,2,3,1,2,1,1,0,0,0,0
1392,3,zeros-la-1-5,zeros-la-1,138,1392,3,310,128,2,4,0,0,8,128,0,2,32,64,32,2,8,16,4,8,3,3,2,3,1,2,1,1,0,0,0,0
1396,3,zeros-la-1-5,zeros-la-1,139,1396,3,314,128,2,4,32,4,8,128,4,8,32,64,0,4,8,16,0,0,3,1,4,3,1,2,1,1,0,0,0,0
1396,2,zeros-la-1-5,zeros-la-1,140,1396,2,316,128,2,4,32,4,8,128,4,8,32,64,4,0,8,16,0,2,2,2,4,3,1,2,1,1,0,0,0,0
1404,2,zeros-la-1-5,zeros-la-1,141,1404,2,318,128,2,4,32,4,8,128,8,8,32,64,0,2,8,16,0,2,2,3,2,4,1,2,1,1,0,0,0,0
1420,2,zeros-la-1-5,zeros-la-1,142,1420,2,320,128,2,4,32,4,8,128,16,0,32,64,2,0,8,16,2,2,2,4,2,2,2,2,1,1,0,0,0,0
1424,2,zeros-la-1-5,zeros-la-1,143,1424,2,322,128,2,4,0,0,8,128,32,2,32,64,16,4,8,16,4,2,2,3,3,2,2,2,1,1,0,0,0,0
1424,1,zeros-la-1-5,zeros-la-1,144,1424,1,324,128,0,2,2,4,8,128,32,2,32,64,16,4,8,16,4,2,1,4,3,2,2,2,1,1,0,0,0,0
1428,1,zeros-la-1-5,zeros-la-1,145,1428,1,326,128,2,0,4,4,8,128,32,2,32,64,16,4,8,16,4,2,1,3,4,2,2,2,1,1,0,0,0,0
1436,1,zeros-la-1-5,zeros-la-1,146,1436,1,328,128,0,2,2,8,8,128,32,2,32,64,16,4,8,16,4,2,1,4,2,3,2,2,1,1,0,0,0,0
1440,1,zeros-la-1-5,zeros-la-1,147,1440,1,330,128,2,0,4,8,8,128,32,2,32,64,16,4,8,16,4,2,1,3,3,3,2,2,1,1,0,0,0,0
1440,0,zeros-la-1-5,zeros-la-1,148,1440,0,332,128,2,2,4,8,8,128,32,2,32,64,16,4,8,16,4,2,0,4,3,3,2,2,1,1,0,0,0,0
1444,0,zeros-la-1-5,zeros-la-1,149,1444,0,334,128,2,4,4,8,8,128,32,2,32,64,16,4,8,16,4,2,0,3,4,3,2,2,1,1,0,0,0,0
1452,0,zeros-la-1-5,zeros-la-1,150,1452,0,338,128,2,8,8,4,8,128,32,2,32,64,16,4,8,16,4,2,0,3,3,4,2,2,1,1,0,0,0,0
1468,0,zeros-la-1-5,zeros-la-1,151,1468,0,340,128,2,16,4,2,8,128,32,2,32,64,16,4,8,16,4,2,0,4,3,2,3,2,1,1,0,0,0,0
1472,0,zeros-la-1-5,zeros-la-1,152,1472,0,342,128,2,16,4,4,8,128,32,4,32,64,16,2,8,16,4,2,0,3,4,2,3,2,1,1,0,0,0,0
1484,1,zeros-la-1-5,zeros-la-1,153,1484,1,344,128,2,16,4,0,8,128,32,2,32,64,16,8,8,16,4,4,1,2,3,3,3,2,1,1,0,0,0,0
1492,1,zeros-la-1-5,zeros-la-1,154,1492,1,348,128,4,2,16,4,8,128,32,2,32,64,16,8,0,8,16,8,1,2,2,4,3,2,1,1,0,0,0,0
1540,2,zeros-la-1-5,zeros-la-1,155,1540,2,350,128,0,2,2,0,4,128,16,4,8,64,32,2,32,8,32,16,2,3,2,2,2,3,1,1,0,0,0,0
1544,2,zeros-la-1-5,zeros-la-1,156,1544,2,352,128,2,0,0,4,4,128,16,4,8,64,32,2,32,8,32,16,2,2,3,2,2,3,1,1,0,0,0,0
1616,3,zeros-la-1-5,zeros-la-1,157,1616,3,354,128,2,128,16,8,4,64,64,2,8,8,2,16,32,0,0,0,3,3,1,3,2,1,2,1,0,0,0,0
1760,4,zeros-la-1-5,zeros-la-1,158,1760,4,356,128,2,128,16,8,4,128,2,0,16,2,16,0,32,0,0,2,4,4,1,1,3,1,0,2,0,0,0,0
2016,4,zeros-la-1-5,zeros-la-1,159,2016,4,358,256,2,256,16,8,4,2,2,2,16,0,16,2,32,0,0,0,4,5,1,1,3,1,0,0,1,0,0,0
2052,5,zeros-la-1-5,zeros-la-1,160,2052,5,360,256,2,256,16,8,4,4,2,0,32,2,0,0,32,0,0,2,5,4,2,1,1,2,0,0,1,0,0,0
2060,5,zeros-la-1-5,zeros-la-1,161,2060,5,362,256,2,256,16,8,8,2,0,2,32,2,0,0,32,2,0,0,5,5,0,2,1,2,0,0,1,0,0,0
2128,6,zeros-la-1-5,zeros-la-1,162,2128,6,364,256,2,256,16,8,8,4,0,2,64,2,0,0,0,0,0,2,6,4,1,2,1,0,1,0,1,0,0,0
2132,6,zeros-la-1-5,zeros-la-1,163,2132,6,366,256,2,256,16,8,8,4,2,4,64,2,0,0,0,0,0,0,6,3,2,2,1,0,1,0,1,0,0,0
2132,5,zeros-la-1-5,zeros-la-1,164,2132,5,368,256,2,256,16,8,8,4,2,4,64,2,0,2,0,0,0,0,5,4,2,2,1,0,1,0,1,0,0,0
2136,5,zeros-la-1-5,zeros-la-1,165,2136,5,370,256,2,256,16,8,8,4,2,4,64,4,0,0,2,0,0,0,5,3,3,2,1,0,1,0,1,0,0,0
2144,5,zeros-la-1-5,zeros-la-1,166,2144,5,372,256,2,256,16,8,8,8,2,4,64,0,0,0,2,0,0,2,5,4,1,3,1,0,1,0,1,0,0,0
2164,6,zeros-la-1-5,zeros-la-1,167,2164,6,374,256,2,256,16,8,16,2,4,0,64,2,0,0,4,0,0,0,6,3,2,1,2,0,1,0,1,0,0,0
2168,6,zeros-la-1-5,zeros-la-1,168,2168,6,376,256,2,256,16,8,16,4,4,0,64,0,2,0,4,0,0,0,6,2,3,1,2,0,1,0,1,0,0,0
2176,6,zeros-la-1-5,zeros-la-1,169,2176,6,378,256,2,256,16,8,0,0,16,8,0,0,64,2,2,0,0,4,6,3,1,2,2,0,1,0,1,0,0,0
2228,8,zeros-la-1-5,zeros-la-1,170,2228,8,380,256,0,0,0,2,0,0,0,16,0,0,32,2,4,256,64,4,8,2,2,0,1,1,1,0,1,0,0,0
2228,7,zeros-la-1-5,zeros-la-1,171,2228,7,384,256,4,256,32,2,0,0,64,16,0,0,0,2,4,0,0,4,7,2,3,0,1,1,1,0,1,0,0,0
2236,7,zeros-la-1-5,zeros-la-1,172,2236,7,386,256,4,256,32,2,64,16,0,0,2,0,0,0,8,0,2,0,7,3,1,1,1,1,1,0,1,0,0,0
2236,6,zeros-la-1-5,zeros-la-1,173,2236,6,388,256,4,256,32,2,0,0,64,16,0,0,2,2,0,0,8,2,6,4,1,1,1,1,1,0,1,0,0,0
2240,6,zeros-la-1-5,zeros-la-1,174,2240,6,392,256,4,256,32,2,0,0,64,16,0,0,2,4,0,4,8,0,6,2,3,1,1,1,1,0,1,0,0,0
2240,5,zeros-la-1-5,zeros-la-1,175,2240,5,394,256,4,256,32,2,0,0,64,16,0,0,2,4,2,0,4,8,5,3,3,1,1,1,1,0,1,0,0,0
2240,4,zeros-la-1-5,zeros-la-1,176,2240,4,396,256,4,256,32,2,64,16,0,2,2,4,0,0,2,4,8,0,4,4,3,1,1,1,1,0,1,0,0,0
2256,6,zeros-la-1-5,zeros-la-1,177,2256,6,398,256,0,0,0,0,4,256,2,0,64,16,32,0,4,8,8,4,6,1,3,2,1,1,1,0,1,0,0,0
2272,6,zeros-la-1-5,zeros-la-1,178,2272,6,400,256,0,0,0,0,4,256,2,0,64,16,32,2,4,16,4,0,6,2,3,0,2,1,1,0,1,0,0,0
2304,6,zeros-la-1-5,zeros-la-1,179,2304,6,402,256,4,256,2,2,64,32,32,0,4,0,4,2,0,0,0,0,6,3,3,0,0,2,1,0,1,0,0,0
2380,8,zeros-la-1-5,zeros-la-1,180,2380,8,404,256,4,256,4,0,64,64,0,0,8,2,0,0,2,0,0,0,8,2,2,1,0,0,2,0,1,0,0,0
2508,8,zeros-la-1-5,zeros-la-1,181,2508,8,406,256,0,4,256,4,0,0,0,128,0,0,8,2,0,0,2,2,8,3,2,1,0,0,0,1,1,0,0,0
2512,8,zeros-la-1-5,zeros-la-1,182,2512,8,408,256,0,4,256,4,0,0,8,128,0,0,2,4,0,0,0,2,8,2,3,1,0,0,0,1,1,0,0,0
2512,7,zeros-la-1-5,zeros-la-1,183,2512,7,410,256,4,256,4,0,8,128,0,2,2,4,0,0,2,0,0,0,7,3,3,1,0,0,0,1,1,0,0,0
2516,7,zeros-la-1-5,zeros-la-1,184,2516,7,414,256,0,0,0,4,4,256,0,0,8,128,0,0,4,4,4,2,7,1,5,1,0,0,0,1,1,0,0,0
2524,7,zeros-la-1-5,zeros-la-1,185,2524,7,416,256,4,0,0,0,4,256,2,0,8,128,0,0,8,4,2,0,7,2,3,2,0,0,0,1,1,0,0,0
2552,9,zeros-la-1-5,zeros-la-1,186,2552,9,418,256,2,0,0,0,0,256,0,0,8,128,0,0,16,4,4,0,9,1,2,1,1,0,0,1,1,0,0,0
2560,9,zeros-la-1-5,zeros-la-1,187,2560,9,420,256,2,0,0,0,256,2,0,0,8,128,0,0,16,8,0,0,9,2,0,2,1,0,0,1,1,0,0,0
2560,8,zeros-la-1-5,zeros-la-1,188,2560,8,422,256,2,2,0,0,256,128,0,0,8,8,0,2,16,0,0,0,8,3,0,2,1,0,0,1,1,0,0,0
2580,9,zeros-la-1-5,zeros-la-1,189,2580,9,424,256,4,0,0,0,256,128,0,0,16,2,0,0,16,0,2,0,9,2,1,0,2,0,0,1,1,0,0,0
2612,9,zeros-la-1-5,zeros-la-1,190,2612,9,426,256,0,0,0,0,4,0,0,2,256,128,0,0,32,2,2,0,9,3,1,0,0,1,0,1,1,0,0,0
2616,9,zeros-la-1-5,zeros-la-1,191,2616,9,428,256,0,2,0,0,4,2,0,0,256,128,0,0,32,4,0,0,9,2,2,0,0,1,0,1,1,0,0,0
2620,9,zeros-la-1-5,zeros-la-1,192,2620,9,430,256,4,4,2,0,256,128,0,0,32,4,0,0,0,0,0,0,9,1,3,0,0,1,0,1,1,0,0,0
2628,9,zeros-la-1-5,zeros-la-1,193,2628,9,432,256,0,0,8,2,0,0,256,128,2,0,32,4,0,0,0,0,9,2,1,1,0,1,0,1,1,0,0,0
2628,8,zeros-la-1-5,zeros-la-1,194,2628,8,434,256,2,0,0,0,0,0,8,2,0,0,256,128,2,0,32,4,8,3,1,1,0,1,0,1,1,0,0,0
2632,8,zeros-la-1-5,zeros-la-1,195,2632,8,436,256,4,0,8,2,0,0,256,128,0,0,32,4,2,0,0,0,8,2,2,1,0,1,0,1,1,0,0,0
2632,7,zeros-la-1-5,zeros-la-1,196,2632,7,438,256,4,8,2,0,256,128,0,0,32,4,0,0,2,0,0,2,7,3,2,1,0,1,0,1,1,0,0,0
2636,7,zeros-la-1-5,zeros-la-1,197,2636,7,440,256,0,4,8,2,0,0,256,128,0,0,32,4,0,2,0,4,7,2,3,1,0,1,0,1,1,0,0,0
2644,7,zeros-la-1-5,zeros-la-1,198,2644,7,442,256,2,4,8,2,0,2,256,128,0,0,32,8,0,0,0,0,7,3,1,2,0,1,0,1,1,0,0,0
2644,6,zeros-la-1-5,zeros-la-1,199,2644,6,444,256,0,0,0,0,2,0,8,2,0,4,256,128,2,2,32,8,6,4,1,2,0,1,0,1,1,0,0,0
2648,6,zeros-la-1-5,zeros-la-1,200,2648,6,446,256,0,0,2,0,0,2,8,2,0,4,256,128,0,4,32,8,6,3,2,2,0,1,0,1,1,0,0,0
2656,6,zeros-la-1-5,zeros-la-1,201,2656,6,448,256,0,2,2,2,0,8,8,128,0,0,256,8,0,0,32,2,6,4,0,3,0,1,0,1,1,0,0,0
2676,7,zeros-la-1-5,zeros-la-1,202,2676,7,450,256,4,2,2,0,16,128,0,0,256,8,0,0,32,2,0,0,7,3,1,1,1,1,0,1,1,0,0,0
2680,7,zeros-la-1-5,zeros-la-1,203,2680,7,452,256,4,4,0,0,16,128,0,0,256,8,0,2,32,2,0,0,7,2,2,1,1,1,0,1,1,0,0,0
2688,7,zeros-la-1-5,zeros-la-1,204,2688,7,454,256,0,0,0,8,0,2,16,128,0,256,8,2,0,0,32,2,7,3,0,2,1,1,0,1,1,0,0,0
2692,7,zeros-la-1-5,zeros-la-1,205,2692,7,456,256,0,2,16,8,0,256,8,128,0,0,32,4,0,2,0,0,7,2,1,2,1,1,0,1,1,0,0,0
2692,6,zeros-la-1-5,zeros-la-1,206,2692,6,458,256,0,2,16,8,0,256,8,128,0,2,32,4,0,0,2,0,6,3,1,2,1,1,0,1,1,0,0,0
2692,5,zeros-la-1-5,zeros-la-1,207,2692,5,460,256,0,0,16,0,0,2,8,8,2,256,32,128,0,2,2,4,5,4,1,2,1,1,0,1,1,0,0,0
2712,6,zeros-la-1-5,zeros-la-1,208,2712,6,462,256,16,0,0,0,2,16,0,0,2,256,32,128,4,4,0,2,6,3,2,0,2,1,0,1,1,0,0,0
2716,6,zeros-la-1-5,zeros-la-1,209,2716,6,464,256,0,0,0,0,16,16,2,0,4,256,0,128,4,4,32,2,6,2,3,0,2,1,0,1,1,0,0,0
2756,7,zeros-la-1-5,zeros-la-1,210,2756,7,466,256,0,2,0,0,32,2,0,0,4,256,128,0,8,32,2,0,7,3,1,1,0,2,0,1,1,0,0,0
2760,7,zeros-la-1-5,zeros-la-1,211,2760,7,468,256,32,4,128,0,4,256,2,0,8,32,0,0,0,2,0,0,7,2,2,1,0,2,0,1,1,0,0,0
2760,6,zeros-la-1-5,zeros-la-1,212,2760,6,470,256,0,4,2,0,32,256,0,0,4,32,128,0,8,2,2,0,6,3,2,1,0,2,0,1,1,0,0,0
2764,6,zeros-la-1-5,zeros-la-1,213,2764,6,472,256,0,0,4,2,2,0,32,256,0,4,32,128,0,0,8,4,6,2,3,1,0,2,0,1,1,0,0,0
2828,6,zeros-la-1-5,zeros-la-1,214,2828,6,474,256,0,0,0,2,0,0,4,256,0,2,64,128,2,4,8,4,6,3,3,1,0,0,1,1,1,0,0,0
2828,5,zeros-la-1-5,zeros-la-1,215,2828,5,476,256,0,0,2,2,0,0,4,256,0,2,64,128,2,4,8,4,5,4,3,1,0,0,1,1,1,0,0,0
2832,5,zeros-la-1-5,zeros-la-1,216,2832,5,478,256,4,0,2,0,4,256,0,0,2,64,128,0,2,4,8,4,5,3,4,1,0,0,1,1,1,0,0,0
2844,6,zeros-la-1-5,zeros-la-1,217,2844,6,480,256,0,0,0,0,0,256,2,2,8,64,128,0,4,4,8,4,6,2,3,2,0,0,1,1,1,0,0,0
2856,7,zeros-la-1-5,zeros-la-1,218,2856,7,482,256,2,0,0,0,256,4,0,0,8,64,128,0,8,8,4,0,7,1,2,3,0,0,1,1,1,0,0,0
2872,7,zeros-la-1-5,zeros-la-1,219,2872,7,484,256,0,0,0,0,2,4,0,0,256,64,128,0,16,8,4,2,7,2,2,1,1,0,1,1,1,0,0,0
2872,6,zeros-la-1-5,zeros-la-1,220,2872,6,486,256,2,0,0,0,2,4,0,0,256,64,128,0,16,8,4,2,6,3,2,1,1,0,1,1,1,0,0,0
2876,6,zeros-la-1-5,zeros-la-1,221,2876,6,488,256,0,0,0,0,4,4,0,0,256,64,128,2,16,8,4,2,6,2,3,1,1,0,1,1,1,0,0,0
2880,6,zeros-la-1-5,zeros-la-1,222,2880,6,490,256,0,0,0,0,4,4,0,0,256,64,128,2,16,8,4,4,6,1,4,1,1,0,1,1,1,0,0,0
2896,7,zeros-la-1-5,zeros-la-1,223,2896,7,492,256,0,0,0,2,8,0,0,0,256,64,128,2,16,8,8,0,7,2,0,3,1,0,1,1,1,0,0,0
2900,7,zeros-la-1-5,zeros-la-1,224,2900,7,494,256,8,64,128,4,256,8,8,0,16,0,0,0,0,2,0,0,7,1,1,3,1,0,1,1,1,0,0,0
2916,7,zeros-la-1-5,zeros-la-1,225,2916,7,496,256,8,64,128,4,0,0,256,16,0,0,0,16,0,2,0,2,7,2,1,1,2,0,1,1,1,0,0,0
2920,7,zeros-la-1-5,zeros-la-1,226,2920,7,498,256,8,64,128,4,0,0,256,16,0,0,0,16,0,2,0,4,7,1,2,1,2,0,1,1,1,0,0,0
2952,7,zeros-la-1-5,zeros-la-1,227,2952,7,500,256,8,64,128,4,0,2,256,32,2,0,0,4,0,0,0,0,7,2,2,1,0,1,1,1,1,0,0,0
2952,6,zeros-la-1-5,zeros-la-1,228,2952,6,502,256,8,64,128,4,2,2,256,32,0,0,0,4,0,0,2,0,6,3,2,1,0,1,1,1,1,0,0,0
2956,6,zeros-la-1-5,zeros-la-1,229,2956,6,504,256,8,64,128,4,4,256,32,0,4,0,0,0,2,0,0,2,6,2,3,1,0,1,1,1,1,0,0,0
2964,6,zeros-la-1-5,zeros-la-1,230,2964,6,506,256,0,0,0,0,8,2,0,0,8,64,128,4,2,256,32,2,6,3,1,2,0,1,1,1,1,0,0,0
2980,6,zeros-la-1-5,zeros-la-1,231,2980,6,510,256,0,0,4,0,0,2,0,0,16,64,128,4,2,256,32,2,6,3,2,0,1,1,1,1,1,0,0,0
2980,5,zeros-la-1-5,zeros-la-1,232,2980,5,512,256,16,2,4,4,2,64,128,2,0,256,32,0,0,0,0,2,5,4,2,0,1,1,1,1,1,0,0,0
2984,5,zeros-la-1-5,zeros-la-1,233,2984,5,514,256,0,2,0,0,0,2,4,0,16,64,128,4,2,256,32,4,5,3,3,0,1,1,1,1,1,0,0,0
2996,6,zeros-la-1-5,zeros-la-1,234,2996,6,516,256,16,4,4,8,2,64,128,0,0,256,32,0,0,2,0,0,6,2,2,1,1,1,1,1,1,0,0,0
3004,6,zeros-la-1-5,zeros-la-1,235,3004,6,518,256,2,16,8,8,0,2,64,128,0,0,256,32,0,0,0,2,6,3,0,2,1,1,1,1,1,0,0,0
3020,6,zeros-la-1-5,zeros-la-1,236,3020,6,520,256,2,2,16,16,0,2,64,128,0,0,256,32,0,0,0,2,6,4,0,0,2,1,1,1,1,0,0,0
3056,7,zeros-la-1-5,zeros-la-1,237,3056,7,522,256,4,32,0,0,2,64,128,0,256,32,0,2,2,0,0,0,7,3,1,0,0,2,1,1,1,0,0,0
3056,6,zeros-la-1-5,zeros-la-1,238,3056,6,524,256,2,0,4,32,0,2,64,128,0,256,32,2,0,0,0,2,6,4,1,0,0,2,1,1,1,0,0,0
3060,6,zeros-la-1-5,zeros-la-1,239,3060,6,526,256,2,2,4,32,0,256,64,128,2,0,32,4,0,0,0,0,6,3,2,0,0,2,1,1,1,0,0,0
3064,6,zeros-la-1-5,zeros-la-1,240,3064,6,528,256,0,4,4,32,0,256,64,128,0,2,32,4,2,0,0,0,6,2,3,0,0,2,1,1,1,0,0,0
3072,6,zeros-la-1-5,zeros-la-1,241,3072,6,530,256,8,32,0,0,256,64,128,2,2,32,4,0,2,0,0,0,6,3,1,1,0,2,1,1,1,0,0,0
3076,6,zeros-la-1-5,zeros-la-1,242,3076,6,532,256,0,0,0,2,8,32,0,0,256,64,128,0,4,32,4,2,6,2,2,1,0,2,1,1,1,0,0,0
3080,6,zeros-la-1-5,zeros-la-1,243,3080,6,534,256,0,0,0,0,8,32,0,0,256,64,128,2,4,32,4,4,6,1,3,1,0,2,1,1,1,0,0,0
3088,6,zeros-la-1-5,zeros-la-1,244,3088,6,536,256,0,0,0,2,0,0,8,32,256,64,128,2,0,4,32,8,6,2,1,2,0,2,1,1,1,0,0,0
3088,5,zeros-la-1-5,zeros-la-1,245,3088,5,540,256,2,0,0,4,8,32,0,0,256,64,128,2,4,32,8,0,5,2,2,2,0,2,1,1,1,0,0,0
3088,4,zeros-la-1-5,zeros-la-1,246,3088,4,542,256,2,0,0,2,8,32,0,0,256,64,128,4,4,32,8,2,4,3,2,2,0,2,1,1,1,0,0,0
3092,4,zeros-la-1-5,zeros-la-1,247,3092,4,544,256,2,0,0,4,0,0,8,32,256,64,128,4,4,32,8,2,4,2,3,2,0,2,1,1,1,0,0,0
3092,3,zeros-la-1-5,zeros-la-1,248,3092,3,546,256,2,64,8,4,256,32,128,32,4,0,8,4,2,0,0,2,3,3,3,2,0,2,1,1,1,0,0,0
3096,3,zeros-la-1-5,zeros-la-1,249,3096,3,548,256,2,64,8,4,256,32,128,32,0,4,8,4,0,2,0,4,3,2,4,2,0,2,1,1,1,0,0,0
3104,3,zeros-la-1-5,zeros-la-1,250,3104,3,550,256,2,64,8,4,256,32,128,32,0,4,8,8,0,2,0,2,3,3,2,3,0,2,1,1,1,0,0,0
3124,4,zeros-la-1-5,zeros-la-1,251,3124,4,552,256,2,64,8,4,256,32,128,32,4,16,0,0,4,0,0,2,4,2,3,1,1,2,1,1,1,0,0,0
3132,4,zeros-la-1-5,zeros-la-1,252,3132,4,554,256,2,64,8,4,256,32,128,32,8,16,0,2,0,0,0,2,4,3,1,2,1,2,1,1,1,0,0,0
3136,4,zeros-la-1-5,zeros-la-1,253,3136,4,556,256,2,64,8,4,256,32,128,32,8,16,0,4,0,2,0,0,4,2,2,2,1,2,1,1,1,0,0,0
3136,3,zeros-la-1-5,zeros-la-1,254,3136,3,558,256,2,64,8,4,256,32,128,32,8,16,0,4,2,2,0,0,3,3,2,2,1,2,1,1,1,0,0,0
