x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
3140,3,zeros-la-1-5,zeros-la-1,255,3140,3,560,256,2,64,8,4,256,32,128,32,0,8,16,4,0,0,2,4,3,2,3,2,1,2,1,1,1,0,0,0
3148,3,zeros-la-1-5,zeros-la-1,256,3148,3,562,256,2,0,8,0,0,64,128,4,2,32,16,32,256,8,2,8,3,3,1,3,1,2,1,1,1,0,0,0
3152,3,zeros-la-1-5,zeros-la-1,257,3152,3,564,256,4,64,8,4,256,32,128,32,0,8,16,8,2,0,2,0,3,2,2,3,1,2,1,1,1,0,0,0
3156,3,zeros-la-1-5,zeros-la-1,258,3156,3,568,256,4,64,8,4,256,32,128,32,8,16,8,0,4,4,0,0,3,0,4,3,1,2,1,1,1,0,0,0
3164,3,zeros-la-1-5,zeros-la-1,259,3164,3,570,256,4,64,8,4,256,32,128,32,2,8,16,8,0,0,0,8,3,1,2,4,1,2,1,1,1,0,0,0
3180,3,zeros-la-1-5,zeros-la-1,260,3180,3,572,256,4,64,8,4,256,32,128,32,2,8,16,16,0,2,0,0,3,2,2,2,2,2,1,1,1,0,0,0
3212,3,zeros-la-1-5,zeros-la-1,261,3212,3,574,256,4,64,8,4,256,32,128,32,0,2,8,32,2,0,0,2,3,3,2,2,0,3,1,1,1,0,0,0
3216,3,zeros-la-1-5,zeros-la-1,262,3216,3,576,256,4,64,8,4,256,32,128,32,0,2,8,32,0,2,0,4,3,2,3,2,0,3,1,1,1,0,0,0
3284,4,zeros-la-1-5,zeros-la-1,263,3284,4,578,256,0,0,2,0,0,64,8,4,4,32,128,64,256,4,8,4,4,1,4,2,0,1,2,1,1,0,0,0
3284,3,zeros-la-1-5,zeros-la-1,264,3284,3,580,256,2,0,2,0,64,8,4,0,4,32,128,64,256,4,8,4,3,2,4,2,0,1,2,1,1,0,0,0
3288,3,zeros-la-1-5,zeros-la-1,265,3288,3,582,256,0,0,0,4,2,64,8,4,4,32,128,64,256,4,8,4,3,1,5,2,0,1,2,1,1,0,0,0
3296,3,zeros-la-1-5,zeros-la-1,266,3296,3,584,256,2,64,8,8,4,32,128,64,256,4,8,4,0,0,0,2,3,2,3,3,0,1,2,1,1,0,0,0
3312,3,zeros-la-1-5,zeros-la-1,267,3312,3,586,256,2,64,16,2,4,32,128,64,256,4,8,4,2,0,0,0,3,3,3,1,1,1,2,1,1,0,0,0
3312,2,zeros-la-1-5,zeros-la-1,268,3312,2,588,256,2,64,16,2,4,32,128,64,256,4,8,4,0,2,0,2,2,4,3,1,1,1,2,1,1,0,0,0
3316,2,zeros-la-1-5,zeros-la-1,269,3316,2,590,256,2,64,16,2,4,32,128,64,256,4,8,4,0,0,2,4,2,3,4,1,1,1,2,1,1,0,0,0
3324,2,zeros-la-1-5,zeros-la-1,270,3324,2,594,256,2,64,16,2,4,32,128,64,256,4,8,8,0,4,2,0,2,3,3,2,1,1,2,1,1,0,0,0
3332,2,zeros-la-1-5,zeros-la-1,271,3332,2,596,256,2,64,16,2,4,32,128,64,256,8,8,8,2,0,2,0,2,4,1,3,1,1,2,1,1,0,0,0
3352,3,zeros-la-1-5,zeros-la-1,272,3352,3,598,256,2,64,16,2,4,32,128,64,0,256,8,16,0,0,2,4,3,3,2,1,2,1,2,1,1,0,0,0
3352,2,zeros-la-1-5,zeros-la-1,273,3352,2,600,256,2,64,16,2,4,32,128,64,0,256,8,16,2,0,2,4,2,4,2,1,2,1,2,1,1,0,0,0
3356,2,zeros-la-1-5,zeros-la-1,274,3356,2,602,256,2,64,16,2,4,32,128,64,2,256,8,16,0,0,4,4,2,3,3,1,2,1,2,1,1,0,0,0
3364,2,zeros-la-1-5,zeros-la-1,275,3364,2,604,256,2,64,16,2,4,32,128,64,2,256,8,16,2,0,0,8,2,4,1,2,2,1,2,1,1,0,0,0
3368,2,zeros-la-1-5,zeros-la-1,276,3368,2,606,256,0,0,2,2,2,64,16,64,4,32,128,16,4,256,8,8,2,3,2,2,2,1,2,1,1,0,0,0
3388,3,zeros-la-1-5,zeros-la-1,277,3388,3,610,256,4,0,0,0,2,64,16,64,4,32,128,16,4,256,16,4,3,1,4,0,3,1,2,1,1,0,0,0
3396,3,zeros-la-1-5,zeros-la-1,278,3396,3,612,256,4,64,16,64,2,32,128,16,8,256,16,4,0,2,0,0,3,2,2,1,3,1,2,1,1,0,0,0
3396,2,zeros-la-1-5,zeros-la-1,279,3396,2,614,256,4,64,16,64,2,32,128,16,8,256,16,4,0,2,0,2,2,3,2,1,3,1,2,1,1,0,0,0
3400,2,zeros-la-1-5,zeros-la-1,280,3400,2,616,256,4,64,16,64,2,32,128,16,8,256,16,4,0,0,2,4,2,2,3,1,3,1,2,1,1,0,0,0
3408,2,zeros-la-1-5,zeros-la-1,281,3408,2,618,256,0,0,16,2,4,64,128,64,2,32,16,16,8,256,2,8,2,3,1,2,3,1,2,1,1,0,0,0
3440,2,zeros-la-1-5,zeros-la-1,282,3440,2,620,256,0,2,16,2,4,64,128,64,0,2,32,32,8,256,2,8,2,4,1,2,1,2,2,1,1,0,0,0
3504,2,zeros-la-1-5,zeros-la-1,283,3504,2,622,256,0,2,16,2,4,64,128,64,2,0,2,64,8,256,2,8,2,5,1,2,1,0,3,1,1,0,0,0
3636,3,zeros-la-1-5,zeros-la-1,284,3636,3,624,256,0,0,2,0,4,2,16,2,2,64,128,128,8,256,4,8,3,4,2,2,1,0,1,2,1,0,0,0
3892,3,zeros-la-1-5,zeros-la-1,285,3892,3,626,256,0,0,0,2,4,2,16,2,2,2,64,256,8,256,4,8,3,5,2,2,1,0,1,0,2,0,0,0
3900,4,zeros-la-1-5,zeros-la-1,286,3900,4,628,256,0,0,2,0,4,0,16,4,2,4,64,256,8,256,4,8,4,2,4,2,1,0,1,0,2,0,0,0
3900,3,zeros-la-1-5,zeros-la-1,287,3900,3,630,256,0,0,0,2,2,4,16,4,2,4,64,256,8,256,4,8,3,3,4,2,1,0,1,0,2,0,0,0
3912,4,zeros-la-1-5,zeros-la-1,288,3912,4,632,256,0,2,0,2,0,0,16,4,4,8,64,256,8,256,4,8,4,2,3,3,1,0,1,0,2,0,0,0
3916,4,zeros-la-1-5,zeros-la-1,289,3916,4,634,256,0,0,0,4,0,2,16,4,4,8,64,256,8,256,4,8,4,1,4,3,1,0,1,0,2,0,0,0
3924,4,zeros-la-1-5,zeros-la-1,290,3924,4,636,256,4,2,16,8,8,8,64,256,0,256,4,8,0,0,2,0,4,2,2,4,1,0,1,0,2,0,0,0
3940,4,zeros-la-1-5,zeros-la-1,291,3940,4,638,256,4,2,16,8,16,64,256,0,256,4,8,0,2,2,0,0,4,3,2,2,2,0,1,0,2,0,0,0
3944,4,zeros-la-1-5,zeros-la-1,292,3944,4,640,256,4,2,16,8,16,64,256,0,256,4,8,2,4,0,0,0,4,2,3,2,2,0,1,0,2,0,0,0
3944,3,zeros-la-1-5,zeros-la-1,293,3944,3,642,256,4,0,0,2,16,2,16,0,256,64,256,8,4,4,8,2,3,3,3,2,2,0,1,0,2,0,0,0
3952,3,zeros-la-1-5,zeros-la-1,294,3952,3,644,256,4,2,0,0,16,2,16,2,256,64,256,8,8,8,2,0,3,4,1,3,2,0,1,0,2,0,0,0
3968,3,zeros-la-1-5,zeros-la-1,295,3968,3,646,256,0,0,4,2,16,2,16,2,256,64,256,8,0,2,16,2,3,5,1,1,3,0,1,0,2,0,0,0
3972,3,zeros-la-1-5,zeros-la-1,296,3972,3,648,256,16,2,4,4,256,64,16,8,0,2,256,2,2,0,16,0,3,4,2,1,3,0,1,0,2,0,0,0
3980,3,zeros-la-1-5,zeros-la-1,297,3980,3,650,256,16,2,8,0,256,64,16,8,2,256,2,0,2,16,0,2,3,5,0,2,3,0,1,0,2,0,0,0
3984,3,zeros-la-1-5,zeros-la-1,298,3984,3,652,256,0,2,0,2,16,64,8,0,256,256,16,8,4,16,2,2,3,4,1,2,3,0,1,0,2,0,0,0
4504,5,zeros-la-1-5,zeros-la-1,299,4504,5,654,512,4,0,0,0,16,64,8,0,512,16,8,0,4,16,4,2,5,1,3,2,3,0,1,0,0,1,0,0
4552,6,zeros-la-1-5,zeros-la-1,300,4552,6,656,512,4,64,16,2,16,32,4,0,512,0,0,0,4,2,0,0,6,2,3,0,2,1,1,0,0,1,0,0
4552,5,zeros-la-1-5,zeros-la-1,301,4552,5,658,512,4,64,16,2,16,32,4,0,512,0,0,0,4,2,2,0,5,3,3,0,2,1,1,0,0,1,0,0
4556,5,zeros-la-1-5,zeros-la-1,302,4556,5,660,512,4,64,16,2,16,32,4,0,512,0,0,0,4,4,0,2,5,2,4,0,2,1,1,0,0,1,0,0
4560,5,zeros-la-1-5,zeros-la-1,303,4560,5,662,512,4,2,0,0,16,64,0,0,512,32,16,0,4,4,4,4,5,1,5,0,2,1,1,0,0,1,0,0
4576,6,zeros-la-1-5,zeros-la-1,304,4576,6,664,512,4,2,0,0,16,64,0,0,512,32,16,0,8,8,2,0,6,2,1,2,2,1,1,0,0,1,0,0
4592,6,zeros-la-1-5,zeros-la-1,305,4592,6,666,512,4,2,0,0,16,64,0,0,512,32,16,0,16,2,2,0,6,3,1,0,3,1,1,0,0,1,0,0
4596,6,zeros-la-1-5,zeros-la-1,306,4596,6,668,512,4,2,0,0,16,64,0,0,512,32,16,2,16,4,0,0,6,2,2,0,3,1,1,0,0,1,0,0
4596,5,zeros-la-1-5,zeros-la-1,307,4596,5,670,512,4,2,0,0,16,64,2,0,512,32,16,2,16,4,0,0,5,3,2,0,3,1,1,0,0,1,0,0
4596,4,zeros-la-1-5,zeros-la-1,308,4596,4,672,512,0,0,4,2,2,16,64,2,512,32,16,2,0,0,16,4,4,4,2,0,3,1,1,0,0,1,0,0
4632,5,zeros-la-1-5,zeros-la-1,309,4632,5,674,512,0,0,0,0,2,0,4,2,2,16,64,4,512,32,32,4,5,3,3,0,1,2,1,0,0,1,0,0
4644,6,zeros-la-1-5,zeros-la-1,310,4644,6,676,512,0,0,0,0,0,0,4,2,4,16,64,2,512,32,32,8,6,2,2,1,1,2,1,0,0,1,0,0
4708,6,zeros-la-1-5,zeros-la-1,311,4708,6,678,512,0,0,0,2,0,0,4,2,4,16,64,2,0,512,64,8,6,3,2,1,1,0,2,0,0,1,0,0
4840,7,zeros-la-1-5,zeros-la-1,312,4840,7,682,512,0,0,0,0,0,0,0,2,4,16,4,4,4,512,128,8,7,1,4,1,1,0,0,1,0,1,0,0
4848,7,zeros-la-1-5,zeros-la-1,313,4848,7,684,512,0,0,0,0,2,0,2,0,4,16,8,0,4,512,128,8,7,2,2,2,1,0,0,1,0,1,0,0
4852,7,zeros-la-1-5,zeros-la-1,314,4852,7,686,512,0,0,2,0,0,0,0,4,0,4,16,8,4,512,128,8,7,1,3,2,1,0,0,1,0,1,0,0
4868,7,zeros-la-1-5,zeros-la-1,315,4868,7,688,512,4,4,2,4,0,512,16,16,0,0,128,0,0,0,0,2,7,2,3,0,2,0,0,1,0,1,0,0
4908,8,zeros-la-1-5,zeros-la-1,316,4908,8,690,512,8,2,4,2,512,32,0,0,128,0,0,0,2,0,0,0,8,3,1,1,0,1,0,1,0,1,0,0
4908,7,zeros-la-1-5,zeros-la-1,317,4908,7,692,512,8,2,4,2,512,32,0,0,128,0,0,0,2,0,2,0,7,4,1,1,0,1,0,1,0,1,0,0
4912,7,zeros-la-1-5,zeros-la-1,318,4912,7,694,512,8,2,4,2,512,32,0,0,128,0,0,0,4,0,2,0,7,3,2,1,0,1,0,1,0,1,0,0
4912,6,zeros-la-1-5,zeros-la-1,319,4912,6,696,512,8,2,0,0,512,0,0,0,128,2,4,0,4,32,2,2,6,4,2,1,0,1,0,1,0,1,0,0
4916,6,zeros-la-1-5,zeros-la-1,320,4916,6,698,512,8,2,0,0,512,0,0,0,128,4,4,0,4,32,2,2,6,3,3,1,0,1,0,1,0,1,0,0
4928,7,zeros-la-1-5,zeros-la-1,321,4928,7,700,512,0,0,8,2,0,0,0,512,0,0,128,8,2,4,32,4,7,2,2,2,0,1,0,1,0,1,0,0
4928,6,zeros-la-1-5,zeros-la-1,322,4928,6,702,512,0,0,0,2,0,0,8,512,0,2,128,8,2,4,32,4,6,3,2,2,0,1,0,1,0,1,0,0
4928,5,zeros-la-1-5,zeros-la-1,323,4928,5,704,512,2,0,0,0,8,512,0,0,2,128,8,2,2,4,32,4,5,4,2,2,0,1,0,1,0,1,0,0
4932,5,zeros-la-1-5,zeros-la-1,324,4932,5,706,512,0,0,0,0,2,512,0,2,8,128,8,2,4,4,32,4,5,3,3,2,0,1,0,1,0,1,0,0
4936,5,zeros-la-1-5,zeros-la-1,325,4936,5,708,512,2,512,8,4,8,128,32,4,4,4,0,0,2,0,0,0,5,2,4,2,0,1,0,1,0,1,0,0
4944,5,zeros-la-1-5,zeros-la-1,326,4944,5,710,512,2,512,8,8,8,128,32,0,4,4,0,0,2,0,2,0,5,3,2,3,0,1,0,1,0,1,0,0
4972,7,zeros-la-1-5,zeros-la-1,327,4972,7,712,512,2,512,16,0,8,128,32,0,8,0,0,0,4,0,0,2,7,2,1,2,1,1,0,1,0,1,0,0
4988,7,zeros-la-1-5,zeros-la-1,328,4988,7,714,512,0,0,0,0,2,0,0,2,16,512,16,0,4,128,32,2,7,3,1,0,2,1,0,1,0,1,0,0
4992,7,zeros-la-1-5,zeros-la-1,329,4992,7,716,512,0,0,2,0,2,0,0,0,16,512,16,0,4,128,32,4,7,2,2,0,2,1,0,1,0,1,0,0
4992,6,zeros-la-1-5,zeros-la-1,330,4992,6,718,512,0,0,0,2,0,0,0,2,2,16,512,16,4,128,32,4,6,3,2,0,2,1,0,1,0,1,0,0
4996,6,zeros-la-1-5,zeros-la-1,331,4996,6,722,512,0,0,0,0,0,0,4,4,2,16,512,16,4,128,32,4,6,1,4,0,2,1,0,1,0,1,0,0
5004,6,zeros-la-1-5,zeros-la-1,332,5004,6,724,512,0,2,0,0,0,0,0,8,2,16,512,16,4,128,32,4,6,2,2,1,2,1,0,1,0,1,0,0
5004,5,zeros-la-1-5,zeros-la-1,333,5004,5,726,512,2,2,512,8,4,16,32,16,0,128,0,4,0,0,0,2,5,3,2,1,2,1,0,1,0,1,0,0
5008,5,zeros-la-1-5,zeros-la-1,334,5008,5,728,512,0,4,512,8,4,16,32,16,0,0,128,4,0,2,0,2,5,2,3,1,2,1,0,1,0,1,0,0
5012,5,zeros-la-1-5,zeros-la-1,335,5012,5,730,512,0,4,512,8,4,16,32,16,0,0,128,4,2,0,0,4,5,1,4,1,2,1,0,1,0,1,0,0
5020,5,zeros-la-1-5,zeros-la-1,336,5020,5,732,512,2,0,0,0,0,0,512,8,4,4,32,16,2,16,128,8,5,2,2,2,2,1,0,1,0,1,0,0
5028,5,zeros-la-1-5,zeros-la-1,337,5028,5,736,512,0,4,0,2,0,0,512,8,0,8,32,16,2,16,128,8,5,2,1,3,2,1,0,1,0,1,0,0
5028,4,zeros-la-1-5,zeros-la-1,338,5028,4,738,512,2,4,512,2,0,8,32,8,0,16,128,16,0,0,2,8,4,3,1,3,2,1,0,1,0,1,0,0
5028,3,zeros-la-1-5,zeros-la-1,339,5028,3,740,512,2,4,512,2,0,8,32,8,2,16,128,16,0,0,2,8,3,4,1,3,2,1,0,1,0,1,0,0
5032,3,zeros-la-1-5,zeros-la-1,340,5032,3,742,512,4,4,512,2,0,8,32,8,0,16,128,16,0,2,2,8,3,3,2,3,2,1,0,1,0,1,0,0
5044,4,zeros-la-1-5,zeros-la-1,341,5044,4,744,512,0,8,512,2,0,8,32,8,0,16,128,16,0,2,4,8,4,2,1,4,2,1,0,1,0,1,0,0
5060,4,zeros-la-1-5,zeros-la-1,342,5060,4,746,512,0,16,512,2,0,16,32,8,2,2,128,16,0,0,4,8,4,3,1,2,3,1,0,1,0,1,0,0
5092,4,zeros-la-1-5,zeros-la-1,343,5092,4,748,512,2,32,512,2,0,2,32,8,0,2,128,16,0,0,4,8,4,4,1,2,1,2,0,1,0,1,0,0
5096,4,zeros-la-1-5,zeros-la-1,344,5096,4,750,512,0,0,512,2,0,2,32,8,0,32,128,16,2,4,4,8,4,3,2,2,1,2,0,1,0,1,0,0
5104,4,zeros-la-1-5,zeros-la-1,345,5104,4,752,512,512,2,0,0,2,32,8,0,32,128,16,2,2,8,8,0,4,4,0,3,1,2,0,1,0,1,0,0
5120,4,zeros-la-1-5,zeros-la-1,346,5120,4,754,512,0,0,512,2,0,2,32,8,32,128,16,2,2,0,2,16,4,5,0,1,2,2,0,1,0,1,0,0
5124,4,zeros-la-1-5,zeros-la-1,347,5124,4,756,512,512,2,2,0,2,32,8,0,32,128,16,2,4,16,0,0,4,4,1,1,2,2,0,1,0,1,0,0
5128,4,zeros-la-1-5,zeros-la-1,348,5128,4,758,512,512,4,0,0,2,32,8,0,32,128,16,2,4,16,2,0,4,3,2,1,2,2,0,1,0,1,0,0
5128,3,zeros-la-1-5,zeros-la-1,349,5128,3,760,512,2,0,512,4,0,2,32,8,32,128,16,2,0,4,16,2,3,4,2,1,2,2,0,1,0,1,0,0
5164,4,zeros-la-1-5,zeros-la-1,350,5164,4,762,512,0,0,0,2,0,2,512,4,2,128,32,8,32,4,32,4,4,3,3,1,0,3,0,1,0,1,0,0
5228,4,zeros-la-1-5,zeros-la-1,351,5228,4,764,512,2,2,512,2,32,128,64,4,0,4,0,8,0,2,0,4,4,4,3,1,0,1,1,1,0,1,0,0
5232,4,zeros-la-1-5,zeros-la-1,352,5232,4,766,512,4,512,2,2,32,128,64,4,4,8,0,0,2,4,0,0,4,3,4,1,0,1,1,1,0,1,0,0
5236,4,zeros-la-1-5,zeros-la-1,353,5236,4,770,512,0,4,512,4,32,128,64,4,0,0,4,8,0,4,2,4,4,1,6,1,0,1,1,1,0,1,0,0
5244,4,zeros-la-1-5,zeros-la-1,354,5244,4,772,512,32,4,512,8,0,128,64,8,0,4,4,4,2,0,2,0,4,2,4,2,0,1,1,1,0,1,0,0
5256,5,zeros-la-1-5,zeros-la-1,355,5256,5,776,512,32,4,512,8,4,128,64,8,0,0,4,8,0,0,0,4,5,0,4,3,0,1,1,1,0,1,0,0
5272,5,zeros-la-1-5,zeros-la-1,356,5272,5,778,512,0,0,0,0,0,2,512,8,32,4,64,16,4,128,4,4,5,1,4,1,1,1,1,1,0,1,0,0
5280,5,zeros-la-1-5,zeros-la-1,357,5280,5,780,512,0,0,0,2,0,2,512,8,32,4,64,16,0,4,128,8,5,2,2,2,1,1,1,1,0,1,0,0
5288,5,zeros-la-1-5,zeros-la-1,358,5288,5,782,512,0,0,0,2,0,2,512,8,0,2,64,16,32,8,128,8,5,3,0,3,1,1,1,1,0,1,0,0
5292,5,zeros-la-1-5,zeros-la-1,359,5292,5,784,512,0,2,0,2,0,0,512,8,0,4,64,16,32,8,128,8,5,2,1,3,1,1,1,1,0,1,0,0
5296,5,zeros-la-1-5,zeros-la-1,360,5296,5,786,512,4,0,0,0,512,8,2,0,4,64,16,0,32,8,128,8,5,1,2,3,1,1,1,1,0,1,0,0
5296,4,zeros-la-1-5,zeros-la-1,361,5296,4,790,512,4,4,0,0,512,8,2,0,4,64,16,0,32,8,128,8,4,1,3,3,1,1,1,1,0,1,0,0
5304,4,zeros-la-1-5,zeros-la-1,362,5304,4,792,512,0,2,0,8,0,512,8,2,0,4,64,16,32,8,128,8,4,2,1,4,1,1,1,1,0,1,0,0
5304,3,zeros-la-1-5,zeros-la-1,363,5304,3,794,512,32,2,8,8,2,512,64,2,0,4,128,16,0,8,0,8,3,3,1,4,1,1,1,1,0,1,0,0
5336,4,zeros-la-1-5,zeros-la-1,364,5336,4,796,512,0,32,2,16,2,512,64,2,0,4,128,16,2,0,0,16,4,4,1,0,3,1,1,1,0,1,0,0
5372,5,zeros-la-1-5,zeros-la-1,365,5372,5,798,512,2,0,0,0,0,32,2,16,0,512,64,2,4,4,128,32,5,3,2,0,1,2,1,1,0,1,0,0
5380,5,zeros-la-1-5,zeros-la-1,366,5380,5,800,512,2,0,0,0,32,2,16,0,512,64,2,0,8,128,32,2,5,4,0,1,1,2,1,1,0,1,0,0
5380,4,zeros-la-1-5,zeros-la-1,367,5380,4,802,512,0,2,0,2,0,32,2,16,0,512,64,2,8,128,32,2,4,5,0,1,1,2,1,1,0,1,0,0
5384,4,zeros-la-1-5,zeros-la-1,368,5384,4,804,512,0,2,0,0,0,32,2,2,2,512,64,16,8,128,32,4,4,4,1,1,1,2,1,1,0,1,0,0
5388,4,zeros-la-1-5,zeros-la-1,369,5388,4,808,512,4,0,0,2,0,0,32,4,2,512,64,16,8,128,32,4,4,2,3,1,1,2,1,1,0,1,0,0
5388,3,zeros-la-1-5,zeros-la-1,370,5388,3,810,512,0,0,4,2,0,2,32,4,2,512,64,16,8,128,32,4,3,3,3,1,1,2,1,1,0,1,0,0
5388,2,zeros-la-1-5,zeros-la-1,371,5388,2,812,512,4,2,0,2,2,32,4,0,2,512,64,16,8,128,32,4,2,4,3,1,1,2,1,1,0,1,0,0
5392,2,zeros-la-1-5,zeros-la-1,372,5392,2,814,512,0,0,4,4,2,2,32,4,2,512,64,16,8,128,32,4,2,3,4,1,1,2,1,1,0,1,0,0
5404,3,zeros-la-1-5,zeros-la-1,373,5404,3,816,512,2,0,4,0,0,2,32,8,4,512,64,16,8,128,32,4,3,2,3,2,1,2,1,1,0,1,0,0
5404,2,zeros-la-1-5,zeros-la-1,374,5404,2,818,512,0,0,2,4,2,2,32,8,4,512,64,16,8,128,32,4,2,3,3,2,1,2,1,1,0,1,0,0
5408,2,zeros-la-1-5,zeros-la-1,375,5408,2,820,512,2,4,2,0,4,32,8,0,4,512,64,16,8,128,32,4,2,2,4,2,1,2,1,1,0,1,0,0
5416,2,zeros-la-1-5,zeros-la-1,376,5416,2,824,512,4,4,2,0,2,32,8,0,8,512,64,16,8,128,32,4,2,2,3,3,1,2,1,1,0,1,0,0
5424,2,zeros-la-1-5,zeros-la-1,377,5424,2,826,512,8,2,0,0,2,32,8,2,8,512,64,16,8,128,32,4,2,3,1,4,1,2,1,1,0,1,0,0
5440,2,zeros-la-1-5,zeros-la-1,378,5440,2,828,512,2,2,0,0,8,32,8,2,2,512,64,16,16,128,32,4,2,4,1,2,2,2,1,1,0,1,0,0
5444,2,zeros-la-1-5,zeros-la-1,379,5444,2,830,512,4,0,0,2,8,32,8,2,2,512,64,16,16,128,32,4,2,3,2,2,2,2,1,1,0,1,0,0
5448,2,zeros-la-1-5,zeros-la-1,380,5448,2,832,512,4,32,8,4,8,512,64,16,2,128,32,4,16,0,0,2,2,2,3,2,2,2,1,1,0,1,0,0
5448,1,zeros-la-1-5,zeros-la-1,381,5448,1,834,512,4,32,8,4,8,512,64,16,2,128,32,4,0,2,16,2,1,3,3,2,2,2,1,1,0,1,0,0
5448,0,zeros-la-1-5,zeros-la-1,382,5448,0,836,512,4,32,8,4,8,512,64,16,2,128,32,4,2,16,2,2,0,4,3,2,2,2,1,1,0,1,0,0
5452,0,zeros-la-1-5,zeros-la-1,383,5452,0,840,512,4,32,8,4,8,512,64,16,2,128,32,4,4,2,16,4,0,2,5,2,2,2,1,1,0,1,0,0
5460,0,zeros-la-1-5,zeros-la-1,384,5460,0,844,512,4,32,8,4,8,512,64,4,2,128,32,16,4,2,16,8,0,2,4,3,2,2,1,1,0,1,0,0
5468,0,zeros-la-1-5,zeros-la-1,385,5468,0,846,512,4,32,8,8,8,512,64,16,2,128,32,8,4,2,16,2,0,3,2,4,2,2,1,1,0,1,0,0
5484,0,zeros-la-1-5,zeros-la-1,386,5484,0,848,512,2,4,32,16,8,512,64,16,2,128,32,8,4,2,16,2,0,4,2,2,3,2,1,1,0,1,0,0
5516,0,zeros-la-1-5,zeros-la-1,387,5516,0,850,512,2,4,32,2,8,512,64,32,2,128,32,8,4,2,16,2,0,5,2,2,1,3,1,1,0,1,0,0
0,13,zeros-la-1-6,zeros-la-1,0,0,13,6,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,13,3,0,0,0,0,0,0,0,0,0,0
4,13,zeros-la-1-6,zeros-la-1,1,4,13,8,4,2,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
8,13,zeros-la-1-6,zeros-la-1,2,8,13,10,4,4,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,13,1,2,0,0,0,0,0,0,0,0,0
16,13,zeros-la-1-6,zeros-la-1,3,16,13,12,8,0,0,0,2,0,0,0,0,0,0,0,0,8,0,2,0,13,2,0,1,0,0,0,0,0,0,0,0
16,12,zeros-la-1-6,zeros-la-1,4,16,12,14,8,0,0,0,0,2,0,0,0,0,0,0,0,8,0,2,2,12,3,0,1,0,0,0,0,0,0,0,0
20,12,zeros-la-1-6,zeros-la-1,5,20,12,16,8,0,0,2,0,2,0,0,0,0,0,0,0,8,4,0,0,12,2,1,1,0,0,0,0,0,0,0,0
20,11,zeros-la-1-6,zeros-la-1,6,20,11,18,8,0,0,0,2,0,0,2,2,0,0,0,0,0,0,8,4,11,3,1,1,0,0,0,0,0,0,0,0
24,11,zeros-la-1-6,zeros-la-1,7,24,11,20,8,0,0,0,0,0,0,0,0,0,0,2,4,0,2,8,4,11,2,2,1,0,0,0,0,0,0,0,0
32,11,zeros-la-1-6,zeros-la-1,8,32,11,22,8,0,0,0,0,0,0,0,0,0,2,2,0,0,2,8,8,11,3,0,2,0,0,0,0,0,0,0,0
52,12,zeros-la-1-6,zeros-la-1,9,52,12,24,16,0,0,2,0,0,0,0,0,0,0,0,4,0,0,2,16,12,2,1,0,1,0,0,0,0,0,0,0
56,12,zeros-la-1-6,zeros-la-1,10,56,12,26,16,0,0,4,4,0,0,0,16,0,0,0,0,2,0,0,0,12,1,2,0,1,0,0,0,0,0,0,0
64,12,zeros-la-1-6,zeros-la-1,11,64,12,28,16,0,0,0,8,0,0,0,16,0,0,0,0,2,0,0,2,12,2,0,1,1,0,0,0,0,0,0,0
68,12,zeros-la-1-6,zeros-la-1,12,68,12,30,16,0,0,0,8,0,0,0,16,0,0,2,0,0,0,0,4,12,1,1,1,1,0,0,0,0,0,0,0
68,11,zeros-la-1-6,zeros-la-1,13,68,11,34,16,4,0,0,0,0,0,0,8,0,0,0,16,0,0,2,4,11,1,2,1,1,0,0,0,0,0,0,0
