x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
68,10,zeros-la-1-6,zeros-la-1,14,68,10,36,16,0,0,0,4,0,2,0,8,0,0,0,16,0,0,2,4,10,2,2,1,1,0,0,0,0,0,0,0
68,9,zeros-la-1-6,zeros-la-1,15,68,9,38,16,2,0,0,4,0,0,2,8,0,0,0,16,0,0,2,4,9,3,2,1,1,0,0,0,0,0,0,0
72,9,zeros-la-1-6,zeros-la-1,16,72,9,40,16,0,0,0,4,2,0,0,8,0,0,0,16,2,0,4,4,9,2,3,1,1,0,0,0,0,0,0,0
76,9,zeros-la-1-6,zeros-la-1,17,76,9,42,16,4,0,4,4,0,0,0,8,2,0,0,16,0,0,0,4,9,1,4,1,1,0,0,0,0,0,0,0
84,9,zeros-la-1-6,zeros-la-1,18,84,9,44,16,8,4,0,0,8,0,0,0,2,16,0,0,4,0,2,0,9,2,2,2,1,0,0,0,0,0,0,0
100,9,zeros-la-1-6,zeros-la-1,19,100,9,46,16,0,0,0,0,16,0,0,0,2,4,0,2,4,16,2,0,9,3,2,0,2,0,0,0,0,0,0,0
100,8,zeros-la-1-6,zeros-la-1,20,100,8,48,16,0,0,0,0,0,0,0,16,2,2,4,2,0,4,16,2,8,4,2,0,2,0,0,0,0,0,0,0
104,8,zeros-la-1-6,zeros-la-1,21,104,8,50,16,0,0,0,0,0,2,0,16,0,4,4,2,0,4,16,2,8,3,3,0,2,0,0,0,0,0,0,0
116,9,zeros-la-1-6,zeros-la-1,22,116,9,52,16,0,2,0,0,0,0,0,0,0,2,4,16,0,8,16,4,9,2,2,1,2,0,0,0,0,0,0,0
120,9,zeros-la-1-6,zeros-la-1,23,120,9,54,16,0,4,4,16,0,8,16,4,0,0,0,0,2,0,0,0,9,1,3,1,2,0,0,0,0,0,0,0
128,9,zeros-la-1-6,zeros-la-1,24,128,9,58,16,8,16,0,0,8,16,4,0,0,0,0,4,2,0,0,0,9,1,2,2,2,0,0,0,0,0,0,0
176,10,zeros-la-1-6,zeros-la-1,25,176,10,60,32,16,32,4,4,2,0,0,0,0,0,0,0,0,0,0,2,10,2,2,0,1,1,0,0,0,0,0,0
184,10,zeros-la-1-6,zeros-la-1,26,184,10,62,32,0,16,32,8,0,0,0,2,0,2,0,0,0,0,0,2,10,3,0,1,1,1,0,0,0,0,0,0
188,10,zeros-la-1-6,zeros-la-1,27,188,10,64,32,0,16,32,8,0,2,0,4,0,0,0,0,0,0,0,2,10,2,1,1,1,1,0,0,0,0,0,0
188,9,zeros-la-1-6,zeros-la-1,28,188,9,66,32,16,32,8,0,2,4,0,0,0,2,0,0,2,0,0,0,9,3,1,1,1,1,0,0,0,0,0,0
192,9,zeros-la-1-6,zeros-la-1,29,192,9,68,32,16,32,8,0,4,4,0,0,0,2,0,2,0,0,0,0,9,2,2,1,1,1,0,0,0,0,0,0
204,10,zeros-la-1-6,zeros-la-1,30,204,10,70,32,2,16,32,8,0,0,0,8,0,0,0,4,0,0,0,0,10,1,1,2,1,1,0,0,0,0,0,0
220,10,zeros-la-1-6,zeros-la-1,31,220,10,72,32,2,0,0,0,0,0,0,0,0,0,0,16,2,16,32,4,10,2,1,0,2,1,0,0,0,0,0,0
224,10,zeros-la-1-6,zeros-la-1,32,224,10,74,32,4,16,32,16,0,0,0,4,0,2,0,0,0,0,0,0,10,1,2,0,2,1,0,0,0,0,0,0
224,9,zeros-la-1-6,zeros-la-1,33,224,9,76,32,4,16,32,16,0,2,0,4,0,0,0,0,0,2,0,0,9,2,2,0,2,1,0,0,0,0,0,0
228,9,zeros-la-1-6,zeros-la-1,34,228,9,80,32,4,16,32,16,0,4,0,4,4,0,0,0,0,0,0,0,9,0,4,0,2,1,0,0,0,0,0,0
236,9,zeros-la-1-6,zeros-la-1,35,236,9,82,32,0,0,0,0,2,0,0,0,0,16,0,16,8,4,32,4,9,1,2,1,2,1,0,0,0,0,0,0
268,9,zeros-la-1-6,zeros-la-1,36,268,9,84,32,0,2,0,0,2,0,0,0,32,0,0,0,8,4,32,4,9,2,2,1,0,2,0,0,0,0,0,0
268,8,zeros-la-1-6,zeros-la-1,37,268,8,86,32,2,0,0,2,2,0,0,0,32,0,0,0,8,4,32,4,8,3,2,1,0,2,0,0,0,0,0,0
272,8,zeros-la-1-6,zeros-la-1,38,272,8,88,32,4,4,32,2,32,0,2,4,8,0,0,0,0,0,0,0,8,2,3,1,0,2,0,0,0,0,0,0
280,8,zeros-la-1-6,zeros-la-1,39,280,8,90,32,8,32,2,0,32,2,4,0,8,0,2,0,0,0,0,0,8,3,1,2,0,2,0,0,0,0,0,0
280,7,zeros-la-1-6,zeros-la-1,40,280,7,92,32,0,0,0,2,8,0,2,0,32,32,4,0,8,2,2,0,7,4,1,2,0,2,0,0,0,0,0,0
348,8,zeros-la-1-6,zeros-la-1,41,348,8,94,64,2,0,0,0,8,2,0,0,64,4,0,0,8,4,2,0,8,3,2,2,0,0,1,0,0,0,0,0
356,8,zeros-la-1-6,zeros-la-1,42,356,8,96,64,2,2,2,0,8,8,0,0,64,0,0,0,8,0,2,0,8,4,0,3,0,0,1,0,0,0,0,0
376,9,zeros-la-1-6,zeros-la-1,43,376,9,98,64,4,2,0,0,16,0,0,0,64,2,0,0,8,2,0,0,9,3,1,1,1,0,1,0,0,0,0,0
380,9,zeros-la-1-6,zeros-la-1,44,380,9,100,64,4,4,0,0,16,2,0,2,64,0,0,0,8,0,0,0,9,2,2,1,1,0,1,0,0,0,0,0
392,10,zeros-la-1-6,zeros-la-1,45,392,10,102,64,0,0,0,8,0,0,16,4,0,2,0,64,0,0,0,8,10,1,1,2,1,0,1,0,0,0,0,0
392,9,zeros-la-1-6,zeros-la-1,46,392,9,104,64,0,0,0,8,0,2,16,4,0,0,2,64,0,0,0,8,9,2,1,2,1,0,1,0,0,0,0,0
392,8,zeros-la-1-6,zeros-la-1,47,392,8,106,64,0,0,0,8,0,0,2,4,0,0,16,64,0,2,2,8,8,3,1,2,1,0,1,0,0,0,0,0
396,8,zeros-la-1-6,zeros-la-1,48,396,8,110,64,0,0,4,8,0,0,2,4,0,0,16,64,0,0,4,8,8,1,3,2,1,0,1,0,0,0,0,0
396,7,zeros-la-1-6,zeros-la-1,49,396,7,112,64,0,0,4,8,0,2,2,4,0,0,16,64,0,0,4,8,7,2,3,2,1,0,1,0,0,0,0,0
400,7,zeros-la-1-6,zeros-la-1,50,400,7,114,64,4,8,0,0,4,4,2,0,16,64,0,0,4,8,0,0,7,1,4,2,1,0,1,0,0,0,0,0
408,7,zeros-la-1-6,zeros-la-1,51,408,7,116,64,8,8,2,0,16,4,0,0,4,64,0,0,2,8,0,0,7,2,2,3,1,0,1,0,0,0,0,0
424,7,zeros-la-1-6,zeros-la-1,52,424,7,118,64,16,2,0,0,16,4,0,0,4,64,2,0,2,8,0,0,7,3,2,1,2,0,1,0,0,0,0,0
456,7,zeros-la-1-6,zeros-la-1,53,456,7,120,64,32,2,2,0,4,4,0,0,2,64,2,0,0,8,0,0,7,4,2,1,0,1,1,0,0,0,0,0
468,8,zeros-la-1-6,zeros-la-1,54,468,8,122,64,0,0,32,4,0,0,0,8,0,2,64,2,0,0,2,8,8,3,1,2,0,1,1,0,0,0,0,0
468,7,zeros-la-1-6,zeros-la-1,55,468,7,124,64,32,4,0,0,8,0,0,2,2,64,2,0,2,8,0,0,7,4,1,2,0,1,1,0,0,0,0,0
472,7,zeros-la-1-6,zeros-la-1,56,472,7,126,64,32,4,2,2,8,64,0,0,4,8,0,0,0,2,0,0,7,3,2,2,0,1,1,0,0,0,0,0
476,7,zeros-la-1-6,zeros-la-1,57,476,7,128,64,32,4,4,0,8,64,0,0,4,8,2,0,2,0,0,0,7,2,3,2,0,1,1,0,0,0,0,0
484,7,zeros-la-1-6,zeros-la-1,58,484,7,130,64,0,0,32,8,2,0,8,64,0,4,8,2,0,0,0,2,7,3,1,3,0,1,1,0,0,0,0,0
504,8,zeros-la-1-6,zeros-la-1,59,504,8,132,64,2,4,32,8,0,2,16,64,0,0,0,4,0,0,0,0,8,2,2,1,1,1,1,0,0,0,0,0
504,7,zeros-la-1-6,zeros-la-1,60,504,7,134,64,2,4,32,8,0,2,16,64,0,2,0,4,0,0,0,0,7,3,2,1,1,1,1,0,0,0,0,0
508,7,zeros-la-1-6,zeros-la-1,61,508,7,136,64,2,4,32,8,0,4,16,64,0,0,0,4,0,0,0,2,7,2,3,1,1,1,1,0,0,0,0,0
516,7,zeros-la-1-6,zeros-la-1,62,516,7,138,64,0,0,2,8,0,0,0,64,0,0,32,4,2,8,16,2,7,3,1,2,1,1,1,0,0,0,0,0
516,6,zeros-la-1-6,zeros-la-1,63,516,6,140,64,2,8,0,0,64,0,0,2,32,4,0,0,2,8,16,2,6,4,1,2,1,1,1,0,0,0,0,0
520,6,zeros-la-1-6,zeros-la-1,64,520,6,142,64,2,2,0,0,64,8,0,0,32,4,0,0,2,8,16,4,6,3,2,2,1,1,1,0,0,0,0,0
524,6,zeros-la-1-6,zeros-la-1,65,524,6,144,64,0,0,0,4,0,0,64,8,2,0,32,4,2,8,16,4,6,2,3,2,1,1,1,0,0,0,0,0
536,7,zeros-la-1-6,zeros-la-1,66,536,7,146,64,4,8,64,4,0,2,32,8,0,0,16,8,0,0,0,0,7,1,2,3,1,1,1,0,0,0,0,0
552,7,zeros-la-1-6,zeros-la-1,67,552,7,148,64,2,0,0,0,0,0,64,0,0,8,32,4,4,2,16,16,7,2,2,1,2,1,1,0,0,0,0,0
584,7,zeros-la-1-6,zeros-la-1,68,584,7,150,64,0,0,2,2,0,0,0,64,0,8,32,4,0,4,2,32,7,3,2,1,0,2,1,0,0,0,0,0
588,7,zeros-la-1-6,zeros-la-1,69,588,7,152,64,0,0,0,4,0,0,0,64,2,8,32,4,0,4,2,32,7,2,3,1,0,2,1,0,0,0,0,0
588,6,zeros-la-1-6,zeros-la-1,70,588,6,154,64,0,0,0,4,0,0,2,64,0,8,32,4,2,4,2,32,6,3,3,1,0,2,1,0,0,0,0,0
588,5,zeros-la-1-6,zeros-la-1,71,588,5,156,64,0,0,2,4,0,0,2,64,0,8,32,4,2,4,2,32,5,4,3,1,0,2,1,0,0,0,0,0
592,5,zeros-la-1-6,zeros-la-1,72,592,5,158,64,2,8,4,4,0,4,32,64,0,2,2,4,0,0,0,32,5,3,4,1,0,2,1,0,0,0,0,0
604,6,zeros-la-1-6,zeros-la-1,73,604,6,160,64,2,8,8,0,4,32,64,2,4,4,0,0,32,0,0,0,6,2,3,2,0,2,1,0,0,0,0,0
628,7,zeros-la-1-6,zeros-la-1,74,628,7,162,64,0,0,2,16,4,32,64,2,0,0,0,8,2,0,0,32,7,3,1,1,1,2,1,0,0,0,0,0
628,6,zeros-la-1-6,zeros-la-1,75,628,6,164,64,2,16,0,0,4,32,64,2,8,0,2,0,2,32,0,0,6,4,1,1,1,2,1,0,0,0,0,0
692,6,zeros-la-1-6,zeros-la-1,76,692,6,166,64,2,0,0,0,4,2,0,0,8,16,64,0,2,64,2,2,6,5,1,1,1,0,2,0,0,0,0,0
696,6,zeros-la-1-6,zeros-la-1,77,696,6,168,64,2,0,0,2,0,0,4,2,0,8,16,64,0,2,64,4,6,4,2,1,1,0,2,0,0,0,0,0
700,6,zeros-la-1-6,zeros-la-1,78,700,6,170,64,2,0,0,0,0,0,4,4,0,8,16,64,2,2,64,4,6,3,3,1,1,0,2,0,0,0,0,0
712,7,zeros-la-1-6,zeros-la-1,79,712,7,172,64,2,0,0,0,8,0,2,0,8,16,64,0,4,64,4,0,7,2,2,2,1,0,2,0,0,0,0,0
728,7,zeros-la-1-6,zeros-la-1,80,728,7,174,64,2,16,2,0,16,64,64,0,4,0,4,0,0,0,0,2,7,3,2,0,2,0,2,0,0,0,0,0
864,8,zeros-la-1-6,zeros-la-1,81,864,8,176,128,0,2,16,2,0,2,16,128,0,0,0,8,0,0,0,2,8,4,0,1,2,0,0,1,0,0,0,0
900,9,zeros-la-1-6,zeros-la-1,82,900,9,178,128,0,4,32,2,2,0,0,128,0,0,0,8,0,0,0,2,9,3,1,1,0,1,0,1,0,0,0,0
900,8,zeros-la-1-6,zeros-la-1,83,900,8,182,128,0,4,0,2,0,0,0,128,0,0,0,8,2,4,32,2,8,3,2,1,0,1,0,1,0,0,0,0
908,8,zeros-la-1-6,zeros-la-1,84,908,8,186,128,0,0,0,2,0,0,0,128,0,4,0,8,2,8,32,2,8,3,1,2,0,1,0,1,0,0,0,0
908,7,zeros-la-1-6,zeros-la-1,85,908,7,188,128,2,0,0,0,128,0,0,2,4,8,0,0,2,8,32,2,7,4,1,2,0,1,0,1,0,0,0,0
928,8,zeros-la-1-6,zeros-la-1,86,928,8,190,128,2,0,0,2,128,0,0,0,4,0,0,0,2,16,32,4,8,3,2,0,1,1,0,1,0,0,0,0
932,8,zeros-la-1-6,zeros-la-1,87,932,8,192,128,4,2,0,0,128,0,0,0,4,0,0,0,2,16,32,4,8,2,3,0,1,1,0,1,0,0,0,0
932,7,zeros-la-1-6,zeros-la-1,88,932,7,194,128,0,0,4,2,0,0,2,128,0,0,0,4,2,16,32,4,7,3,3,0,1,1,0,1,0,0,0,0
940,7,zeros-la-1-6,zeros-la-1,89,940,7,198,128,2,16,4,2,0,4,2,128,0,0,32,8,0,0,0,0,7,3,2,1,1,1,0,1,0,0,0,0
940,6,zeros-la-1-6,zeros-la-1,90,940,6,200,128,0,0,0,0,0,2,4,2,0,16,2,128,2,4,32,8,6,4,2,1,1,1,0,1,0,0,0,0
940,5,zeros-la-1-6,zeros-la-1,91,940,5,202,128,2,2,4,2,0,16,2,128,0,4,32,8,0,0,2,0,5,5,2,1,1,1,0,1,0,0,0,0
944,5,zeros-la-1-6,zeros-la-1,92,944,5,206,128,0,4,4,2,0,16,2,128,4,4,32,8,0,0,0,2,5,3,4,1,1,1,0,1,0,0,0,0
960,6,zeros-la-1-6,zeros-la-1,93,960,6,208,128,8,2,0,2,16,2,128,0,8,32,8,0,2,0,0,0,6,4,0,3,1,1,0,1,0,0,0,0
964,6,zeros-la-1-6,zeros-la-1,94,964,6,210,128,8,4,128,2,16,32,8,0,8,0,0,0,2,2,0,0,6,3,1,3,1,1,0,1,0,0,0,0
968,6,zeros-la-1-6,zeros-la-1,95,968,6,212,128,8,4,128,2,2,16,32,8,0,0,0,8,0,0,0,4,6,2,2,3,1,1,0,1,0,0,0,0
984,6,zeros-la-1-6,zeros-la-1,96,984,6,214,128,8,4,128,2,2,16,32,16,0,0,0,4,0,0,2,0,6,3,2,1,2,1,0,1,0,0,0,0
984,5,zeros-la-1-6,zeros-la-1,97,984,5,216,128,8,4,128,2,2,16,32,16,0,0,2,4,0,2,0,0,5,4,2,1,2,1,0,1,0,0,0,0
984,4,zeros-la-1-6,zeros-la-1,98,984,4,218,128,8,4,128,2,2,16,32,16,0,0,2,4,0,2,0,2,4,5,2,1,2,1,0,1,0,0,0,0
988,4,zeros-la-1-6,zeros-la-1,99,988,4,220,128,8,4,128,2,2,16,32,16,2,4,0,0,4,0,2,0,4,4,3,1,2,1,0,1,0,0,0,0
992,4,zeros-la-1-6,zeros-la-1,100,992,4,222,128,8,4,128,2,4,16,32,16,4,4,2,2,0,0,0,0,4,3,4,1,2,1,0,1,0,0,0,0
1004,5,zeros-la-1-6,zeros-la-1,101,1004,5,224,128,8,4,128,2,4,16,32,16,0,0,8,4,2,0,0,0,5,2,3,2,2,1,0,1,0,0,0,0
1004,4,zeros-la-1-6,zeros-la-1,102,1004,4,226,128,8,4,128,2,4,16,32,16,0,0,8,4,0,0,2,2,4,3,3,2,2,1,0,1,0,0,0,0
1008,4,zeros-la-1-6,zeros-la-1,103,1008,4,228,128,8,4,128,2,4,16,32,16,0,0,8,4,2,0,0,4,4,2,4,2,2,1,0,1,0,0,0,0
1016,4,zeros-la-1-6,zeros-la-1,104,1016,4,232,128,4,0,0,0,8,0,128,2,4,4,32,16,2,16,8,8,4,2,3,3,2,1,0,1,0,0,0,0
1040,5,zeros-la-1-6,zeros-la-1,105,1040,5,236,128,0,0,0,4,0,8,128,2,4,8,32,16,0,2,16,16,5,2,2,2,3,1,0,1,0,0,0,0
1088,6,zeros-la-1-6,zeros-la-1,106,1088,6,238,128,0,0,0,0,0,2,128,4,0,16,32,2,4,2,16,32,6,3,2,0,2,2,0,1,0,0,0,0
1088,5,zeros-la-1-6,zeros-la-1,107,1088,5,240,128,4,2,128,4,0,16,32,2,0,2,16,32,0,0,0,2,5,4,2,0,2,2,0,1,0,0,0,0
1088,4,zeros-la-1-6,zeros-la-1,108,1088,4,242,128,0,0,2,4,0,2,128,2,0,16,32,32,4,2,16,2,4,5,2,0,2,2,0,1,0,0,0,0
1152,4,zeros-la-1-6,zeros-la-1,109,1152,4,244,128,2,4,0,0,2,128,2,0,16,64,0,2,4,2,16,2,4,6,2,0,2,0,1,1,0,0,0,0
1160,5,zeros-la-1-6,zeros-la-1,110,1160,5,246,128,4,4,2,4,16,128,16,0,4,64,2,0,0,2,0,0,5,3,4,0,2,0,1,1,0,0,0,0
1168,5,zeros-la-1-6,zeros-la-1,111,1168,5,250,128,8,2,4,0,16,128,16,0,4,64,2,0,2,0,4,0,5,3,3,1,2,0,1,1,0,0,0,0
1168,4,zeros-la-1-6,zeros-la-1,112,1168,4,254,128,8,2,4,0,16,128,16,4,4,64,2,0,2,4,0,0,4,3,4,1,2,0,1,1,0,0,0,0
1168,3,zeros-la-1-6,zeros-la-1,113,1168,3,258,128,8,2,4,4,16,128,16,0,4,64,2,0,2,4,0,4,3,3,5,1,2,0,1,1,0,0,0,0
1184,4,zeros-la-1-6,zeros-la-1,114,1184,4,262,128,8,2,8,0,16,128,16,4,4,64,2,0,2,8,0,0,4,3,2,3,2,0,1,1,0,0,0,0
1184,3,zeros-la-1-6,zeros-la-1,115,1184,3,264,128,8,2,2,0,16,128,8,0,4,64,16,0,2,8,2,4,3,4,2,3,2,0,1,1,0,0,0,0
1188,3,zeros-la-1-6,zeros-la-1,116,1188,3,266,128,2,0,8,4,0,16,128,8,0,4,64,16,2,8,2,4,3,3,3,3,2,0,1,1,0,0,0,0
1192,3,zeros-la-1-6,zeros-la-1,117,1192,3,268,128,2,0,8,4,0,16,128,8,0,4,64,16,4,8,2,4,3,2,4,3,2,0,1,1,0,0,0,0
1192,2,zeros-la-1-6,zeros-la-1,118,1192,2,270,128,2,8,4,0,16,128,8,2,4,64,16,0,4,8,2,4,2,3,4,3,2,0,1,1,0,0,0,0
1200,2,zeros-la-1-6,zeros-la-1,119,1200,2,272,128,0,8,4,2,2,128,8,0,16,64,16,2,8,8,2,4,2,4,2,4,2,0,1,1,0,0,0,0
1216,2,zeros-la-1-6,zeros-la-1,120,1216,2,276,128,8,4,2,4,2,128,8,0,16,64,16,2,16,2,4,0,2,4,3,2,3,0,1,1,0,0,0,0
1248,2,zeros-la-1-6,zeros-la-1,121,1248,2,278,128,8,4,2,4,2,128,8,2,32,64,16,0,2,2,4,0,2,5,3,2,1,1,1,1,0,0,0,0
1252,2,zeros-la-1-6,zeros-la-1,122,1252,2,280,128,8,4,2,4,2,128,8,2,32,64,16,0,4,4,2,0,2,4,4,2,1,1,1,1,0,0,0,0
1260,2,zeros-la-1-6,zeros-la-1,123,1260,2,282,128,8,4,2,4,2,128,8,2,32,64,16,0,8,2,2,0,2,5,2,3,1,1,1,1,0,0,0,0
1264,2,zeros-la-1-6,zeros-la-1,124,1264,2,284,128,8,4,2,4,2,128,8,2,0,32,64,16,2,0,8,4,2,4,3,3,1,1,1,1,0,0,0,0
1268,2,zeros-la-1-6,zeros-la-1,125,1268,2,286,128,0,2,2,4,0,4,8,2,8,128,64,16,4,32,8,4,2,3,4,3,1,1,1,1,0,0,0,0
1272,2,zeros-la-1-6,zeros-la-1,126,1272,2,288,128,4,4,0,0,4,8,2,2,8,128,64,16,4,32,8,4,2,2,5,3,1,1,1,1,0,0,0,0
1284,3,zeros-la-1-6,zeros-la-1,127,1284,3,290,128,0,0,2,8,0,4,8,4,8,128,64,16,4,32,8,4,3,1,4,4,1,1,1,1,0,0,0,0
1284,2,zeros-la-1-6,zeros-la-1,128,1284,2,292,128,2,0,2,8,0,4,8,4,8,128,64,16,4,32,8,4,2,2,4,4,1,1,1,1,0,0,0,0
1288,2,zeros-la-1-6,zeros-la-1,129,1288,2,296,128,4,8,0,0,4,8,4,4,8,128,64,16,4,32,8,4,2,0,6,4,1,1,1,1,0,0,0,0
1312,3,zeros-la-1-6,zeros-la-1,130,1312,3,298,128,8,16,4,4,8,128,64,16,4,32,8,4,0,0,0,2,3,1,4,3,2,1,1,1,0,0,0,0
1328,3,zeros-la-1-6,zeros-la-1,131,1328,3,302,128,16,16,4,4,4,128,64,16,4,32,8,4,0,0,0,2,3,1,5,1,3,1,1,1,0,0,0,0
1368,4,zeros-la-1-6,zeros-la-1,132,1368,4,306,128,32,8,0,4,4,128,64,16,4,32,8,4,2,0,0,0,4,1,4,2,1,2,1,1,0,0,0,0
1376,4,zeros-la-1-6,zeros-la-1,133,1376,4,308,128,2,0,0,0,32,8,0,4,8,128,64,16,2,32,8,4,4,2,2,3,1,2,1,1,0,0,0,0
1376,3,zeros-la-1-6,zeros-la-1,134,1376,3,310,128,0,0,2,2,0,32,8,4,8,128,64,16,2,32,8,4,3,3,2,3,1,2,1,1,0,0,0,0
1380,3,zeros-la-1-6,zeros-la-1,135,1380,3,314,128,0,0,4,4,0,32,8,4,8,128,64,16,2,32,8,4,3,1,4,3,1,2,1,1,0,0,0,0
1388,3,zeros-la-1-6,zeros-la-1,136,1388,3,316,128,0,2,4,0,0,32,8,8,8,128,64,16,2,32,8,4,3,2,2,4,1,2,1,1,0,0,0,0
1404,3,zeros-la-1-6,zeros-la-1,137,1404,3,318,128,0,0,2,4,0,2,32,16,8,128,64,16,2,32,8,4,3,3,2,2,2,2,1,1,0,0,0,0
1436,3,zeros-la-1-6,zeros-la-1,138,1436,3,320,128,8,2,2,4,2,128,32,32,2,32,64,4,0,0,8,0,3,4,2,2,0,3,1,1,0,0,0,0
1504,4,zeros-la-1-6,zeros-la-1,139,1504,4,322,128,8,4,4,0,2,128,64,0,2,32,64,4,8,2,0,0,4,3,3,2,0,1,2,1,0,0,0,0
1636,5,zeros-la-1-6,zeros-la-1,140,1636,5,326,128,8,4,4,4,4,128,128,0,8,32,0,0,0,2,0,4,5,1,5,2,0,1,0,2,0,0,0,0
1900,6,zeros-la-1-6,zeros-la-1,141,1900,6,328,256,0,8,4,8,0,0,4,256,0,2,8,32,0,0,2,4,6,2,3,3,0,1,0,0,1,0,0,0
1908,6,zeros-la-1-6,zeros-la-1,142,1908,6,330,256,0,0,0,8,2,0,8,256,0,8,8,32,0,2,2,4,6,3,1,4,0,1,0,0,1,0,0,0
1928,7,zeros-la-1-6,zeros-la-1,143,1928,7,332,256,0,0,0,8,0,2,8,256,0,0,16,32,2,0,4,4,7,2,2,2,1,1,0,0,1,0,0,0
1936,7,zeros-la-1-6,zeros-la-1,144,1936,7,334,256,0,0,0,8,0,2,8,256,0,0,16,32,2,0,2,8,7,3,0,3,1,1,0,0,1,0,0,0
1940,7,zeros-la-1-6,zeros-la-1,145,1940,7,336,256,0,0,0,8,2,2,8,256,0,0,16,32,0,0,4,8,7,2,1,3,1,1,0,0,1,0,0,0
1944,7,zeros-la-1-6,zeros-la-1,146,1944,7,338,256,0,2,0,8,0,4,8,256,0,0,16,32,0,0,4,8,7,1,2,3,1,1,0,0,1,0,0,0
1944,6,zeros-la-1-6,zeros-la-1,147,1944,6,340,256,0,2,8,8,0,4,16,256,0,0,4,32,0,0,2,8,6,2,2,3,1,1,0,0,1,0,0,0
1960,6,zeros-la-1-6,zeros-la-1,148,1960,6,342,256,2,16,0,2,4,16,256,0,4,32,0,0,2,8,0,0,6,3,2,1,2,1,0,0,1,0,0,0
2000,7,zeros-la-1-6,zeros-la-1,149,2000,7,344,256,0,0,0,0,2,32,2,0,8,32,0,0,2,8,256,2,7,4,0,2,0,2,0,0,1,0,0,0
2064,7,zeros-la-1-6,zeros-la-1,150,2064,7,346,256,2,64,2,2,8,8,256,0,2,0,0,0,0,0,0,2,7,5,0,2,0,0,1,0,1,0,0,0
2084,8,zeros-la-1-6,zeros-la-1,151,2084,8,348,256,0,2,64,4,0,0,16,256,0,0,0,2,2,0,0,2,8,4,1,0,1,0,1,0,1,0,0,0
2088,8,zeros-la-1-6,zeros-la-1,152,2088,8,350,256,2,2,64,4,0,0,16,256,0,2,0,4,0,0,0,0,8,3,2,0,1,0,1,0,1,0,0,0
2092,8,zeros-la-1-6,zeros-la-1,153,2092,8,352,256,2,4,64,4,0,0,16,256,0,0,0,4,0,0,0,2,8,2,3,0,1,0,1,0,1,0,0,0
2092,7,zeros-la-1-6,zeros-la-1,154,2092,7,354,256,2,4,64,4,0,0,16,256,0,0,2,4,0,0,0,2,7,3,3,0,1,0,1,0,1,0,0,0
2092,6,zeros-la-1-6,zeros-la-1,155,2092,6,356,256,2,4,64,4,16,256,0,2,2,4,0,0,2,0,0,0,6,4,3,0,1,0,1,0,1,0,0,0
2096,6,zeros-la-1-6,zeros-la-1,156,2096,6,358,256,0,0,2,0,2,4,0,0,16,256,0,4,4,4,64,2,6,3,4,0,1,0,1,0,1,0,0,0
2104,6,zeros-la-1-6,zeros-la-1,157,2104,6,360,256,2,0,0,2,2,4,0,0,16,256,4,0,8,64,2,0,6,4,2,1,1,0,1,0,1,0,0,0
2108,6,zeros-la-1-6,zeros-la-1,158,2108,6,362,256,0,2,0,0,4,4,0,0,16,256,4,0,8,64,2,2,6,3,3,1,1,0,1,0,1,0,0,0
2120,7,zeros-la-1-6,zeros-la-1,159,2120,7,364,256,0,0,0,2,0,2,0,8,0,16,256,4,0,8,64,4,7,2,2,2,1,0,1,0,1,0,0,0
2128,7,zeros-la-1-6,zeros-la-1,160,2128,7,366,256,0,2,0,0,0,2,0,2,0,16,256,8,0,8,64,8,7,3,0,3,1,0,1,0,1,0,0,0
2148,8,zeros-la-1-6,zeros-la-1,161,2148,8,368,256,0,2,0,0,0,4,0,0,0,16,256,2,0,8,64,16,8,2,1,1,2,0,1,0,1,0,0,0
2148,7,zeros-la-1-6,zeros-la-1,162,2148,7,372,256,2,0,0,4,4,0,0,0,16,256,2,0,8,64,16,0,7,2,2,1,2,0,1,0,1,0,0,0
2148,6,zeros-la-1-6,zeros-la-1,163,2148,6,374,256,2,0,0,0,4,0,0,0,16,256,2,2,8,64,16,4,6,3,2,1,2,0,1,0,1,0,0,0
2152,6,zeros-la-1-6,zeros-la-1,164,2152,6,376,256,0,0,0,2,2,0,0,4,0,16,256,4,8,64,16,4,6,2,3,1,2,0,1,0,1,0,0,0
2160,6,zeros-la-1-6,zeros-la-1,165,2160,6,378,256,0,0,2,0,0,0,0,2,2,16,256,4,8,64,16,8,6,3,1,2,2,0,1,0,1,0,0,0
2160,5,zeros-la-1-6,zeros-la-1,166,2160,5,380,256,0,2,0,2,0,0,0,2,2,16,256,4,8,64,16,8,5,4,1,2,2,0,1,0,1,0,0,0
