x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2164,5,zeros-la-1-6,zeros-la-1,167,2164,5,384,256,2,2,256,4,8,16,16,4,4,64,0,8,0,0,0,0,5,2,3,2,2,0,1,0,1,0,0,0
2200,6,zeros-la-1-6,zeros-la-1,168,2200,6,386,256,0,4,256,4,0,8,32,4,0,4,64,8,2,0,0,0,6,1,4,2,0,1,1,0,1,0,0,0
2208,6,zeros-la-1-6,zeros-la-1,169,2208,6,388,256,2,4,256,8,0,8,32,8,2,4,64,0,0,0,0,0,6,2,2,3,0,1,1,0,1,0,0,0
2228,7,zeros-la-1-6,zeros-la-1,170,2228,7,390,256,0,0,0,0,2,4,256,0,0,8,32,0,4,4,64,16,7,1,3,1,1,1,1,0,1,0,0,0
2236,7,zeros-la-1-6,zeros-la-1,171,2236,7,392,256,2,0,0,0,2,4,256,0,8,32,0,0,8,64,16,0,7,2,1,2,1,1,1,0,1,0,0,0
2256,8,zeros-la-1-6,zeros-la-1,172,2256,8,394,256,4,4,256,0,16,32,16,0,0,64,0,0,2,0,0,0,8,1,2,0,2,1,1,0,1,0,0,0
2264,8,zeros-la-1-6,zeros-la-1,173,2264,8,396,256,0,0,8,256,0,16,32,16,0,0,0,64,2,0,0,2,8,2,0,1,2,1,1,0,1,0,0,0
2268,8,zeros-la-1-6,zeros-la-1,174,2268,8,398,256,0,0,8,256,0,16,32,16,0,0,0,64,2,0,0,4,8,1,1,1,2,1,1,0,1,0,0,0
2268,7,zeros-la-1-6,zeros-la-1,175,2268,7,400,256,2,16,8,256,0,0,32,16,0,2,0,64,0,0,0,4,7,2,1,1,2,1,1,0,1,0,0,0
2268,6,zeros-la-1-6,zeros-la-1,176,2268,6,402,256,2,16,8,256,32,16,0,0,2,64,0,0,4,2,0,0,6,3,1,1,2,1,1,0,1,0,0,0
2300,6,zeros-la-1-6,zeros-la-1,177,2300,6,404,256,2,0,0,0,32,32,2,0,2,64,0,0,4,2,8,256,6,4,1,1,0,2,1,0,1,0,0,0
2364,6,zeros-la-1-6,zeros-la-1,178,2364,6,406,256,2,0,0,0,64,2,0,2,2,64,0,0,4,2,8,256,6,5,1,1,0,0,2,0,1,0,0,0
2368,6,zeros-la-1-6,zeros-la-1,179,2368,6,408,256,0,0,2,2,0,0,64,4,0,0,2,64,4,2,8,256,6,4,2,1,0,0,2,0,1,0,0,0
2372,6,zeros-la-1-6,zeros-la-1,180,2372,6,410,256,0,0,0,4,0,0,64,4,0,2,2,64,4,2,8,256,6,3,3,1,0,0,2,0,1,0,0,0
2384,7,zeros-la-1-6,zeros-la-1,181,2384,7,412,256,0,0,2,0,0,0,64,8,0,0,2,64,4,4,8,256,7,2,2,2,0,0,2,0,1,0,0,0
2392,7,zeros-la-1-6,zeros-la-1,182,2392,7,414,256,2,2,0,0,64,8,0,0,2,64,0,0,8,8,256,0,7,3,0,3,0,0,2,0,1,0,0,0
2412,8,zeros-la-1-6,zeros-la-1,183,2412,8,416,256,0,0,0,4,0,2,64,8,0,0,2,64,0,0,16,256,8,2,1,1,1,0,2,0,1,0,0,0
2412,7,zeros-la-1-6,zeros-la-1,184,2412,7,420,256,4,0,0,0,2,64,8,0,2,64,0,4,16,256,0,0,7,2,2,1,1,0,2,0,1,0,0,0
2544,8,zeros-la-1-6,zeros-la-1,185,2544,8,422,256,0,2,0,0,4,0,0,0,4,128,0,0,16,256,8,4,8,1,3,1,1,0,0,1,1,0,0,0
2552,8,zeros-la-1-6,zeros-la-1,186,2552,8,424,256,8,2,8,4,16,128,0,0,0,256,0,0,2,0,0,0,8,2,1,2,1,0,0,1,1,0,0,0
2552,7,zeros-la-1-6,zeros-la-1,187,2552,7,426,256,8,2,8,4,16,128,0,0,256,0,2,0,2,0,0,0,7,3,1,2,1,0,0,1,1,0,0,0
2552,6,zeros-la-1-6,zeros-la-1,188,2552,6,428,256,8,2,8,4,0,0,16,128,2,0,256,2,0,0,0,2,6,4,1,2,1,0,0,1,1,0,0,0
2556,6,zeros-la-1-6,zeros-la-1,189,2556,6,430,256,8,2,8,4,2,0,16,128,0,2,256,4,0,0,0,0,6,3,2,2,1,0,0,1,1,0,0,0
2560,6,zeros-la-1-6,zeros-la-1,190,2560,6,432,256,8,4,8,4,2,0,16,128,0,0,256,4,2,0,0,0,6,2,3,2,1,0,0,1,1,0,0,0
2564,6,zeros-la-1-6,zeros-la-1,191,2564,6,436,256,0,0,4,0,0,0,8,4,8,0,16,128,4,4,256,4,6,0,5,2,1,0,0,1,1,0,0,0
2572,6,zeros-la-1-6,zeros-la-1,192,2572,6,438,256,0,0,0,4,0,0,8,4,2,8,16,128,0,8,256,4,6,1,3,3,1,0,0,1,1,0,0,0
2596,7,zeros-la-1-6,zeros-la-1,193,2596,7,440,256,2,16,8,8,0,0,16,128,0,0,256,4,0,2,0,0,7,2,1,2,2,0,0,1,1,0,0,0
2612,7,zeros-la-1-6,zeros-la-1,194,2612,7,442,256,0,2,16,16,0,0,16,128,0,2,256,4,0,0,0,2,7,3,1,0,3,0,0,1,1,0,0,0
2648,8,zeros-la-1-6,zeros-la-1,195,2648,8,444,256,0,4,32,16,0,0,256,128,0,0,0,4,2,0,0,2,8,2,2,0,1,1,0,1,1,0,0,0
2652,8,zeros-la-1-6,zeros-la-1,196,2652,8,446,256,0,4,32,16,0,0,256,128,0,0,0,4,0,2,0,4,8,1,3,0,1,1,0,1,1,0,0,0
2660,8,zeros-la-1-6,zeros-la-1,197,2660,8,448,256,0,4,32,16,0,2,256,128,2,0,0,8,0,0,0,0,8,2,1,1,1,1,0,1,1,0,0,0
2660,7,zeros-la-1-6,zeros-la-1,198,2660,7,450,256,0,0,2,0,0,0,0,16,0,4,32,128,2,2,256,8,7,3,1,1,1,1,0,1,1,0,0,0
2664,7,zeros-la-1-6,zeros-la-1,199,2664,7,452,256,2,0,0,0,16,0,0,0,4,32,128,2,4,256,8,0,7,2,2,1,1,1,0,1,1,0,0,0
2672,7,zeros-la-1-6,zeros-la-1,200,2672,7,454,256,2,0,0,0,2,0,0,0,16,32,128,0,8,256,8,2,7,3,0,2,1,1,0,1,1,0,0,0
2676,7,zeros-la-1-6,zeros-la-1,201,2676,7,456,256,0,0,0,0,4,0,0,0,16,32,128,2,8,256,8,2,7,2,1,2,1,1,0,1,1,0,0,0
2680,7,zeros-la-1-6,zeros-la-1,202,2680,7,458,256,0,0,2,0,4,0,0,0,16,32,128,0,8,256,8,4,7,1,2,2,1,1,0,1,1,0,0,0
2680,6,zeros-la-1-6,zeros-la-1,203,2680,6,460,256,4,32,2,4,16,256,128,0,8,0,8,0,0,2,0,0,6,2,2,2,1,1,0,1,1,0,0,0
2696,6,zeros-la-1-6,zeros-la-1,204,2696,6,462,256,4,32,2,4,16,256,128,2,16,0,0,0,2,0,0,0,6,3,2,0,2,1,0,1,1,0,0,0
2728,6,zeros-la-1-6,zeros-la-1,205,2728,6,464,256,0,0,2,0,4,0,0,0,32,32,2,4,2,256,128,2,6,4,2,0,0,2,0,1,1,0,0,0
2732,6,zeros-la-1-6,zeros-la-1,206,2732,6,466,256,0,0,0,0,4,0,0,2,32,32,4,4,2,256,128,2,6,3,3,0,0,2,0,1,1,0,0,0
2804,7,zeros-la-1-6,zeros-la-1,207,2804,7,468,256,0,0,0,0,4,2,0,0,64,8,0,2,2,256,128,2,7,4,1,1,0,0,1,1,1,0,0,0
2808,7,zeros-la-1-6,zeros-la-1,208,2808,7,470,256,4,2,128,4,64,8,0,2,2,256,0,0,0,0,0,0,7,3,2,1,0,0,1,1,1,0,0,0
2808,6,zeros-la-1-6,zeros-la-1,209,2808,6,472,256,0,0,0,0,4,2,2,0,64,8,0,4,2,256,128,2,6,4,2,1,0,0,1,1,1,0,0,0
2812,6,zeros-la-1-6,zeros-la-1,210,2812,6,474,256,0,0,2,0,0,0,4,4,0,64,8,4,2,256,128,2,6,3,3,1,0,0,1,1,1,0,0,0
2820,6,zeros-la-1-6,zeros-la-1,211,2820,6,476,256,2,64,2,8,0,256,4,2,0,0,8,2,0,0,128,0,6,4,1,2,0,0,1,1,1,0,0,0
2824,6,zeros-la-1-6,zeros-la-1,212,2824,6,478,256,0,0,2,0,2,0,4,0,0,64,8,8,2,256,128,4,6,3,2,2,0,0,1,1,1,0,0,0
2840,6,zeros-la-1-6,zeros-la-1,213,2840,6,480,256,0,0,0,2,0,0,2,4,2,0,64,16,2,256,128,4,6,4,2,0,1,0,1,1,1,0,0,0
2844,6,zeros-la-1-6,zeros-la-1,214,2844,6,482,256,4,256,2,2,0,2,64,4,0,0,128,16,0,0,0,4,6,3,3,0,1,0,1,1,1,0,0,0
2848,6,zeros-la-1-6,zeros-la-1,215,2848,6,484,256,0,4,256,4,0,2,64,4,0,0,128,16,2,0,0,4,6,2,4,0,1,0,1,1,1,0,0,0
2856,6,zeros-la-1-6,zeros-la-1,216,2856,6,486,256,2,0,0,0,0,0,256,8,0,4,64,16,2,2,128,4,6,3,2,1,1,0,1,1,1,0,0,0
2860,6,zeros-la-1-6,zeros-la-1,217,2860,6,488,256,2,0,0,2,0,0,256,8,0,4,64,16,0,4,128,4,6,2,3,1,1,0,1,1,1,0,0,0
2864,6,zeros-la-1-6,zeros-la-1,218,2864,6,490,256,0,0,2,4,0,0,256,8,0,4,64,16,0,4,128,4,6,1,4,1,1,0,1,1,1,0,0,0
2872,6,zeros-la-1-6,zeros-la-1,219,2872,6,492,256,0,0,2,4,0,0,256,8,0,2,64,16,0,8,128,4,6,2,2,2,1,0,1,1,1,0,0,0
2872,5,zeros-la-1-6,zeros-la-1,220,2872,5,494,256,0,2,2,4,2,8,256,8,0,0,64,16,0,0,128,4,5,3,2,2,1,0,1,1,1,0,0,0
2876,5,zeros-la-1-6,zeros-la-1,221,2876,5,496,256,0,0,4,4,2,8,256,8,0,2,64,16,0,0,128,4,5,2,3,2,1,0,1,1,1,0,0,0
2884,5,zeros-la-1-6,zeros-la-1,222,2884,5,500,256,0,0,4,8,2,8,256,8,0,2,64,16,0,0,128,4,5,2,2,3,1,0,1,1,1,0,0,0
2900,5,zeros-la-1-6,zeros-la-1,223,2900,5,502,256,2,8,4,16,0,2,256,16,0,2,64,4,0,0,128,0,5,3,2,1,2,0,1,1,1,0,0,0
2936,6,zeros-la-1-6,zeros-la-1,224,2936,6,504,256,2,8,4,32,2,4,256,4,0,0,64,0,0,0,128,0,6,2,3,1,0,1,1,1,1,0,0,0
2940,6,zeros-la-1-6,zeros-la-1,225,2940,6,506,256,4,8,4,32,2,4,256,4,0,0,64,0,0,0,128,0,6,1,4,1,0,1,1,1,1,0,0,0
2940,5,zeros-la-1-6,zeros-la-1,226,2940,5,508,256,4,8,4,32,2,4,256,4,0,0,64,2,0,0,128,0,5,2,4,1,0,1,1,1,1,0,0,0
2940,4,zeros-la-1-6,zeros-la-1,227,2940,4,510,256,4,8,4,32,2,4,256,4,0,2,64,2,0,0,128,0,4,3,4,1,0,1,1,1,1,0,0,0
2940,3,zeros-la-1-6,zeros-la-1,228,2940,3,512,256,4,8,4,32,2,4,256,4,0,2,64,2,0,0,2,128,3,4,4,1,0,1,1,1,1,0,0,0
2940,2,zeros-la-1-6,zeros-la-1,229,2940,2,514,256,0,0,4,32,2,8,256,4,4,4,64,2,2,2,2,128,2,5,4,1,0,1,1,1,1,0,0,0
2952,3,zeros-la-1-6,zeros-la-1,230,2952,3,516,256,0,0,4,32,2,8,256,4,0,8,64,2,2,2,4,128,3,4,3,2,0,1,1,1,1,0,0,0
2972,4,zeros-la-1-6,zeros-la-1,231,2972,4,518,256,4,16,4,32,0,2,256,4,0,0,64,2,0,2,4,128,4,3,4,0,1,1,1,1,1,0,0,0
2976,4,zeros-la-1-6,zeros-la-1,232,2976,4,522,256,0,0,4,32,4,0,256,4,0,16,64,2,4,4,4,128,4,1,6,0,1,1,1,1,1,0,0,0
2984,4,zeros-la-1-6,zeros-la-1,233,2984,4,524,256,4,32,0,0,4,256,4,0,16,64,2,2,8,4,128,0,4,2,4,1,1,1,1,1,1,0,0,0
2988,4,zeros-la-1-6,zeros-la-1,234,2988,4,528,256,4,32,0,0,4,256,4,0,16,64,4,4,8,4,128,0,4,0,6,1,1,1,1,1,1,0,0,0
3004,5,zeros-la-1-6,zeros-la-1,235,3004,5,530,256,2,32,0,0,8,256,0,0,16,64,8,0,8,4,128,4,5,1,2,3,1,1,1,1,1,0,0,0
3004,4,zeros-la-1-6,zeros-la-1,236,3004,4,532,256,2,0,2,32,0,0,8,256,0,16,64,8,8,4,128,4,4,2,2,3,1,1,1,1,1,0,0,0
3008,4,zeros-la-1-6,zeros-la-1,237,3008,4,534,256,4,32,2,0,8,256,0,0,16,64,8,0,8,4,128,4,4,1,3,3,1,1,1,1,1,0,0,0
3008,3,zeros-la-1-6,zeros-la-1,238,3008,3,536,256,4,32,2,2,8,256,0,0,16,64,8,0,8,4,128,4,3,2,3,3,1,1,1,1,1,0,0,0
3012,3,zeros-la-1-6,zeros-la-1,239,3012,3,540,256,4,32,4,4,8,256,0,0,16,64,8,0,8,4,128,4,3,0,5,3,1,1,1,1,1,0,0,0
3020,3,zeros-la-1-6,zeros-la-1,240,3020,3,542,256,4,32,8,2,8,256,0,0,16,64,8,0,8,4,128,4,3,1,3,4,1,1,1,1,1,0,0,0
3036,3,zeros-la-1-6,zeros-la-1,241,3036,3,544,256,4,32,2,0,8,256,0,0,16,64,16,2,8,4,128,4,3,2,3,2,2,1,1,1,1,0,0,0
3036,2,zeros-la-1-6,zeros-la-1,242,3036,2,546,256,4,32,2,0,8,256,2,0,16,64,16,2,8,4,128,4,2,3,3,2,2,1,1,1,1,0,0,0
3040,2,zeros-la-1-6,zeros-la-1,243,3040,2,548,256,4,32,2,0,8,256,4,0,16,64,16,2,8,4,128,4,2,2,4,2,2,1,1,1,1,0,0,0
3040,1,zeros-la-1-6,zeros-la-1,244,3040,1,550,256,4,32,2,2,8,256,4,4,16,64,16,2,8,4,128,0,1,3,4,2,2,1,1,1,1,0,0,0
3052,2,zeros-la-1-6,zeros-la-1,245,3052,2,552,256,4,32,4,0,8,256,8,0,16,64,16,2,8,4,128,2,2,2,3,3,2,1,1,1,1,0,0,0
3056,2,zeros-la-1-6,zeros-la-1,246,3056,2,554,256,4,32,4,4,8,256,8,0,16,64,16,2,8,4,128,0,2,1,4,3,2,1,1,1,1,0,0,0
3064,2,zeros-la-1-6,zeros-la-1,247,3064,2,558,256,4,32,8,0,8,256,8,4,16,64,16,2,8,4,128,0,2,1,3,4,2,1,1,1,1,0,0,0
3080,2,zeros-la-1-6,zeros-la-1,248,3080,2,560,256,4,32,16,4,8,256,16,2,16,64,128,0,8,4,0,2,2,2,3,2,3,1,1,1,1,0,0,0
3116,3,zeros-la-1-6,zeros-la-1,249,3116,3,562,256,4,32,32,4,8,256,128,4,16,64,0,0,8,4,0,2,3,1,4,2,1,2,1,1,1,0,0,0
3180,3,zeros-la-1-6,zeros-la-1,250,3180,3,564,256,0,4,64,4,8,256,128,4,2,0,16,64,0,8,4,2,3,2,4,2,1,0,2,1,1,0,0,0
3188,3,zeros-la-1-6,zeros-la-1,251,3188,3,568,256,8,4,64,8,2,256,128,64,0,8,16,2,0,0,4,4,3,2,3,3,1,0,2,1,1,0,0,0
3196,3,zeros-la-1-6,zeros-la-1,252,3196,3,572,256,8,4,64,8,2,256,128,64,8,16,2,0,8,0,4,0,3,2,2,4,1,0,2,1,1,0,0,0
3212,3,zeros-la-1-6,zeros-la-1,253,3212,3,574,256,8,4,64,8,2,256,128,64,16,16,2,0,0,2,4,0,3,3,2,2,2,0,2,1,1,0,0,0
3244,3,zeros-la-1-6,zeros-la-1,254,3244,3,576,256,8,4,64,8,2,256,128,64,0,0,32,2,0,2,2,4,3,4,2,2,0,1,2,1,1,0,0,0
3248,3,zeros-la-1-6,zeros-la-1,255,3248,3,578,256,8,4,64,8,2,256,128,64,0,2,32,2,0,0,4,4,3,3,3,2,0,1,2,1,1,0,0,0
3256,3,zeros-la-1-6,zeros-la-1,256,3256,3,580,256,8,4,64,8,2,256,128,64,2,32,2,0,8,0,2,0,3,4,1,3,0,1,2,1,1,0,0,0
3264,4,zeros-la-1-6,zeros-la-1,257,3264,4,582,256,0,2,0,0,8,4,64,0,4,256,128,8,8,32,4,64,4,1,3,3,0,1,2,1,1,0,0,0
3264,3,zeros-la-1-6,zeros-la-1,258,3264,3,584,256,2,2,0,0,8,4,64,0,4,256,128,8,8,32,4,64,3,2,3,3,0,1,2,1,1,0,0,0
3268,3,zeros-la-1-6,zeros-la-1,259,3268,3,588,256,4,0,0,4,8,4,64,0,4,256,128,8,8,32,4,64,3,0,5,3,0,1,2,1,1,0,0,0
3276,3,zeros-la-1-6,zeros-la-1,260,3276,3,590,256,8,0,0,0,8,4,64,2,4,256,128,8,8,32,4,64,3,1,3,4,0,1,2,1,1,0,0,0
3292,3,zeros-la-1-6,zeros-la-1,261,3292,3,592,256,0,0,0,2,16,4,64,2,4,256,128,8,8,32,4,64,3,2,3,2,1,1,2,1,1,0,0,0
3296,3,zeros-la-1-6,zeros-la-1,262,3296,3,594,256,16,4,64,4,4,256,128,8,8,32,4,64,0,2,0,0,3,1,4,2,1,1,2,1,1,0,0,0
3296,2,zeros-la-1-6,zeros-la-1,263,3296,2,596,256,16,4,64,4,4,256,128,8,8,32,4,64,2,0,2,0,2,2,4,2,1,1,2,1,1,0,0,0
3300,2,zeros-la-1-6,zeros-la-1,264,3300,2,600,256,16,4,64,4,4,256,128,8,8,32,4,64,4,0,0,4,2,0,6,2,1,1,2,1,1,0,0,0
3308,2,zeros-la-1-6,zeros-la-1,265,3308,2,602,256,16,4,64,4,4,256,128,8,8,32,4,64,8,0,0,2,2,1,4,3,1,1,2,1,1,0,0,0
3324,2,zeros-la-1-6,zeros-la-1,266,3324,2,604,256,16,4,64,4,4,256,128,8,16,32,4,64,2,0,0,2,2,2,4,1,2,1,2,1,1,0,0,0
3328,2,zeros-la-1-6,zeros-la-1,267,3328,2,608,256,16,4,64,4,4,256,128,8,16,32,4,64,0,0,4,4,2,0,6,1,2,1,2,1,1,0,0,0
3336,2,zeros-la-1-6,zeros-la-1,268,3336,2,610,256,16,4,64,4,4,256,128,8,16,32,4,64,2,0,0,8,2,1,4,2,2,1,2,1,1,0,0,0
3336,1,zeros-la-1-6,zeros-la-1,269,3336,1,612,256,16,0,2,4,4,4,64,8,16,256,128,64,2,32,4,8,1,2,4,2,2,1,2,1,1,0,0,0
3344,1,zeros-la-1-6,zeros-la-1,270,3344,1,616,256,0,16,2,4,4,8,64,8,16,256,128,64,2,32,4,8,1,2,3,3,2,1,2,1,1,0,0,0
3344,0,zeros-la-1-6,zeros-la-1,271,3344,0,620,256,16,2,4,4,4,8,64,8,16,256,128,64,2,32,4,8,0,2,4,3,2,1,2,1,1,0,0,0
3352,0,zeros-la-1-6,zeros-la-1,272,3352,0,622,256,16,2,8,2,4,8,64,8,16,256,128,64,2,32,4,8,0,3,2,4,2,1,2,1,1,0,0,0
0,13,zeros-la-1-7,zeros-la-1,0,0,13,8,4,0,2,0,0,0,4,0,0,0,0,0,2,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
0,12,zeros-la-1-7,zeros-la-1,1,0,12,10,4,0,0,0,0,0,0,0,0,2,2,0,0,0,4,0,2,12,3,1,0,0,0,0,0,0,0,0,0
4,12,zeros-la-1-7,zeros-la-1,2,4,12,12,4,0,0,0,0,0,0,0,0,4,0,0,2,4,2,0,0,12,2,2,0,0,0,0,0,0,0,0,0
12,12,zeros-la-1-7,zeros-la-1,3,12,12,14,8,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,2,12,3,0,1,0,0,0,0,0,0,0,0
16,12,zeros-la-1-7,zeros-la-1,4,16,12,16,8,0,0,0,0,0,0,0,0,0,0,0,2,2,0,8,4,12,2,1,1,0,0,0,0,0,0,0,0
16,11,zeros-la-1-7,zeros-la-1,5,16,11,18,8,0,0,0,0,0,0,0,0,2,0,2,0,2,8,4,0,11,3,1,1,0,0,0,0,0,0,0,0
20,11,zeros-la-1-7,zeros-la-1,6,20,11,20,8,2,0,0,0,0,0,0,0,0,0,0,4,0,2,8,4,11,2,2,1,0,0,0,0,0,0,0,0
28,11,zeros-la-1-7,zeros-la-1,7,28,11,22,8,0,0,2,0,0,0,0,0,0,0,0,0,2,2,8,8,11,3,0,2,0,0,0,0,0,0,0,0
48,12,zeros-la-1-7,zeros-la-1,8,48,12,24,16,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,16,12,2,1,0,1,0,0,0,0,0,0,0
48,11,zeros-la-1-7,zeros-la-1,9,48,11,26,16,0,0,2,2,0,0,0,2,0,0,0,0,0,0,4,16,11,3,1,0,1,0,0,0,0,0,0,0
52,11,zeros-la-1-7,zeros-la-1,10,52,11,28,16,0,0,0,4,0,0,0,2,0,0,0,2,0,0,4,16,11,2,2,0,1,0,0,0,0,0,0,0
56,11,zeros-la-1-7,zeros-la-1,11,56,11,32,16,0,0,4,4,0,0,0,4,0,0,4,16,0,0,0,0,11,0,4,0,1,0,0,0,0,0,0,0
72,12,zeros-la-1-7,zeros-la-1,12,72,12,34,16,0,0,8,8,0,0,0,16,0,0,0,0,0,2,0,0,12,1,0,2,1,0,0,0,0,0,0,0
88,12,zeros-la-1-7,zeros-la-1,13,88,12,36,16,16,0,0,0,16,0,0,0,0,0,0,0,2,2,0,0,12,2,0,0,2,0,0,0,0,0,0,0
92,12,zeros-la-1-7,zeros-la-1,14,92,12,40,16,16,0,0,0,16,0,0,4,0,0,0,0,4,0,0,0,12,0,2,0,2,0,0,0,0,0,0,0
124,12,zeros-la-1-7,zeros-la-1,15,124,12,42,32,0,0,0,0,0,0,0,0,32,2,0,0,4,0,0,4,12,1,2,0,0,1,0,0,0,0,0,0
132,12,zeros-la-1-7,zeros-la-1,16,132,12,44,32,0,0,0,0,0,0,0,0,32,2,0,2,8,0,0,0,12,2,0,1,0,1,0,0,0,0,0,0
136,12,zeros-la-1-7,zeros-la-1,17,136,12,48,32,0,0,4,0,0,0,0,0,0,0,32,4,0,0,0,8,12,0,2,1,0,1,0,0,0,0,0,0
136,11,zeros-la-1-7,zeros-la-1,18,136,11,50,32,0,0,4,4,0,0,32,8,0,0,2,0,0,0,0,0,11,1,2,1,0,1,0,0,0,0,0,0
144,11,zeros-la-1-7,zeros-la-1,19,144,11,52,32,0,0,0,8,0,0,32,8,0,2,0,2,0,0,0,0,11,2,0,2,0,1,0,0,0,0,0,0
160,11,zeros-la-1-7,zeros-la-1,20,160,11,56,32,0,2,32,16,0,0,0,2,0,0,0,0,0,0,0,4,11,2,1,0,1,1,0,0,0,0,0,0
160,10,zeros-la-1-7,zeros-la-1,21,160,10,58,32,2,32,16,0,2,0,0,0,0,2,0,0,4,0,0,0,10,3,1,0,1,1,0,0,0,0,0,0
164,10,zeros-la-1-7,zeros-la-1,22,164,10,60,32,0,0,0,0,0,2,0,0,4,32,0,0,4,2,16,0,10,2,2,0,1,1,0,0,0,0,0,0
172,10,zeros-la-1-7,zeros-la-1,23,172,10,62,32,8,2,16,0,0,32,0,0,2,2,0,0,0,0,0,0,10,3,0,1,1,1,0,0,0,0,0,0
176,10,zeros-la-1-7,zeros-la-1,24,176,10,64,32,8,2,16,0,32,0,0,0,4,2,0,0,0,0,0,0,10,2,1,1,1,1,0,0,0,0,0,0
180,10,zeros-la-1-7,zeros-la-1,25,180,10,66,32,0,2,0,0,8,0,0,0,32,0,0,0,4,4,16,0,10,1,2,1,1,1,0,0,0,0,0,0
188,10,zeros-la-1-7,zeros-la-1,26,188,10,70,32,0,0,0,2,4,0,0,8,0,0,0,32,0,0,8,16,10,1,1,2,1,1,0,0,0,0,0,0
188,9,zeros-la-1-7,zeros-la-1,27,188,9,72,32,0,0,0,2,0,0,4,8,0,0,2,32,0,0,8,16,9,2,1,2,1,1,0,0,0,0,0,0
188,8,zeros-la-1-7,zeros-la-1,28,188,8,74,32,0,0,0,2,0,0,4,8,0,0,2,32,2,0,8,16,8,3,1,2,1,1,0,0,0,0,0,0
188,7,zeros-la-1-7,zeros-la-1,29,188,7,76,32,2,0,0,2,0,0,4,8,0,0,2,32,0,2,8,16,7,4,1,2,1,1,0,0,0,0,0,0
192,7,zeros-la-1-7,zeros-la-1,30,192,7,78,32,4,2,0,0,4,8,0,0,2,32,0,0,2,8,16,0,7,3,2,2,1,1,0,0,0,0,0,0
204,8,zeros-la-1-7,zeros-la-1,31,204,8,80,32,8,2,16,0,4,8,0,0,0,32,0,2,0,8,0,0,8,2,1,3,1,1,0,0,0,0,0,0
204,7,zeros-la-1-7,zeros-la-1,32,204,7,82,32,2,8,2,16,0,0,4,8,0,0,32,2,0,0,0,8,7,3,1,3,1,1,0,0,0,0,0,0
204,6,zeros-la-1-7,zeros-la-1,33,204,6,86,32,4,0,0,16,0,0,2,8,0,0,4,2,2,8,32,8,6,3,2,3,1,1,0,0,0,0,0,0
204,5,zeros-la-1-7,zeros-la-1,34,204,5,88,32,0,0,0,16,2,0,2,8,4,0,4,2,2,8,32,8,5,4,2,3,1,1,0,0,0,0,0,0
216,6,zeros-la-1-7,zeros-la-1,35,216,6,90,32,16,0,2,0,4,8,0,0,8,2,0,0,2,8,32,8,6,3,1,4,1,1,0,0,0,0,0,0
216,5,zeros-la-1-7,zeros-la-1,36,216,5,92,32,16,0,0,2,4,8,0,0,8,2,2,0,2,8,32,8,5,4,1,4,1,1,0,0,0,0,0,0
220,5,zeros-la-1-7,zeros-la-1,37,220,5,94,32,16,2,0,0,4,8,0,0,8,4,0,2,2,8,32,8,5,3,2,4,1,1,0,0,0,0,0,0
220,4,zeros-la-1-7,zeros-la-1,38,220,4,96,32,2,0,16,2,0,0,4,8,0,8,4,2,2,8,32,8,4,4,2,4,1,1,0,0,0,0,0,0
248,6,zeros-la-1-7,zeros-la-1,39,248,6,98,32,4,16,16,2,0,0,8,8,2,0,32,2,0,0,0,8,6,3,1,3,2,1,0,0,0,0,0,0
296,7,zeros-la-1-7,zeros-la-1,40,296,7,100,32,0,4,32,2,2,0,0,16,0,2,32,2,0,0,0,8,7,4,1,1,1,2,0,0,0,0,0,0
360,7,zeros-la-1-7,zeros-la-1,41,360,7,102,64,0,0,0,2,0,0,0,16,2,4,0,2,2,2,64,8,7,5,1,1,1,0,1,0,0,0,0,0
364,7,zeros-la-1-7,zeros-la-1,42,364,7,106,64,0,0,0,2,0,0,4,16,0,2,4,2,0,4,64,8,7,3,3,1,1,0,1,0,0,0,0,0
372,7,zeros-la-1-7,zeros-la-1,43,372,7,108,64,0,0,0,2,0,2,0,16,0,2,8,2,0,4,64,8,7,4,1,2,1,0,1,0,0,0,0,0
