x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
376,7,zeros-la-1-7,zeros-la-1,44,376,7,110,64,0,0,0,2,0,0,2,16,0,4,8,2,0,4,64,8,7,3,2,2,1,0,1,0,0,0,0,0
384,7,zeros-la-1-7,zeros-la-1,45,384,7,112,64,0,8,2,2,0,0,8,16,0,0,64,2,0,0,2,8,7,4,0,3,1,0,1,0,0,0,0,0
388,7,zeros-la-1-7,zeros-la-1,46,388,7,114,64,0,0,8,4,0,0,8,16,2,0,64,2,0,0,2,8,7,3,1,3,1,0,1,0,0,0,0,0
404,7,zeros-la-1-7,zeros-la-1,47,404,7,116,64,0,0,2,4,0,0,16,16,0,0,64,2,2,0,2,8,7,4,1,1,2,0,1,0,0,0,0,0
440,8,zeros-la-1-7,zeros-la-1,48,440,8,118,64,2,4,0,0,32,0,0,0,64,2,0,0,4,8,2,0,8,3,2,1,0,1,1,0,0,0,0,0
440,7,zeros-la-1-7,zeros-la-1,49,440,7,120,64,0,0,2,4,0,2,0,32,0,0,64,2,0,4,8,2,7,4,2,1,0,1,1,0,0,0,0,0
444,7,zeros-la-1-7,zeros-la-1,50,444,7,122,64,2,0,0,0,0,0,2,4,0,2,64,32,0,4,8,4,7,3,3,1,0,1,1,0,0,0,0,0
444,6,zeros-la-1-7,zeros-la-1,51,444,6,124,64,2,0,0,2,2,4,0,0,2,64,32,0,4,8,4,0,6,4,3,1,0,1,1,0,0,0,0,0
448,6,zeros-la-1-7,zeros-la-1,52,448,6,126,64,4,4,32,2,2,64,4,0,4,8,0,2,0,0,0,0,6,3,4,1,0,1,1,0,0,0,0,0
452,6,zeros-la-1-7,zeros-la-1,53,452,6,128,64,0,0,0,2,4,4,0,0,2,64,32,0,4,8,4,4,6,2,5,1,0,1,1,0,0,0,0,0
468,7,zeros-la-1-7,zeros-la-1,54,468,7,130,64,0,0,0,2,0,0,0,8,2,2,64,32,0,4,8,8,7,3,1,3,0,1,1,0,0,0,0,0
488,8,zeros-la-1-7,zeros-la-1,55,488,8,132,64,2,0,0,0,8,0,0,0,4,64,32,0,4,16,2,0,8,2,2,1,1,1,1,0,0,0,0,0
496,8,zeros-la-1-7,zeros-la-1,56,496,8,134,64,0,0,0,0,2,2,0,0,8,64,32,0,8,16,2,0,8,3,0,2,1,1,1,0,0,0,0,0
500,8,zeros-la-1-7,zeros-la-1,57,500,8,136,64,0,0,0,0,0,2,0,4,0,8,64,32,0,8,16,2,8,2,1,2,1,1,1,0,0,0,0,0
516,8,zeros-la-1-7,zeros-la-1,58,516,8,138,64,0,2,64,4,0,16,16,32,2,0,0,2,0,0,0,0,8,3,1,0,2,1,1,0,0,0,0,0
552,9,zeros-la-1-7,zeros-la-1,59,552,9,140,64,2,64,4,0,32,32,0,0,4,0,0,0,0,0,0,2,9,2,2,0,0,2,1,0,0,0,0,0
616,9,zeros-la-1-7,zeros-la-1,60,616,9,142,64,0,2,64,4,0,2,0,64,0,0,0,4,0,0,0,2,9,3,2,0,0,0,2,0,0,0,0,0
620,9,zeros-la-1-7,zeros-la-1,61,620,9,144,64,0,4,64,4,0,0,0,64,0,0,0,4,2,0,0,2,9,2,3,0,0,0,2,0,0,0,0,0
624,9,zeros-la-1-7,zeros-la-1,62,624,9,146,64,4,64,4,0,64,0,0,0,4,0,0,2,4,0,0,0,9,1,4,0,0,0,2,0,0,0,0,0
632,9,zeros-la-1-7,zeros-la-1,63,632,9,150,64,0,0,0,0,4,0,0,0,64,4,0,0,8,64,4,2,9,1,3,1,0,0,2,0,0,0,0,0
632,8,zeros-la-1-7,zeros-la-1,64,632,8,152,64,4,4,4,2,64,64,0,0,8,0,0,0,2,0,0,0,8,2,3,1,0,0,2,0,0,0,0,0
768,9,zeros-la-1-7,zeros-la-1,65,768,9,154,128,8,4,2,0,128,2,0,0,8,0,0,0,2,0,0,0,9,3,1,2,0,0,0,1,0,0,0,0
768,8,zeros-la-1-7,zeros-la-1,66,768,8,156,128,8,4,2,0,128,2,0,0,8,0,0,0,2,0,2,0,8,4,1,2,0,0,0,1,0,0,0,0
772,8,zeros-la-1-7,zeros-la-1,67,772,8,158,128,8,0,2,0,128,0,0,0,8,4,0,0,2,2,4,0,8,3,2,2,0,0,0,1,0,0,0,0
776,8,zeros-la-1-7,zeros-la-1,68,776,8,160,128,0,0,8,2,0,0,0,128,0,0,8,4,0,2,4,4,8,2,3,2,0,0,0,1,0,0,0,0
800,9,zeros-la-1-7,zeros-la-1,69,800,9,162,128,0,0,0,0,0,0,2,2,0,0,16,128,0,2,4,8,9,3,1,1,1,0,0,1,0,0,0,0
804,9,zeros-la-1-7,zeros-la-1,70,804,9,164,128,2,0,0,0,4,0,0,0,16,128,0,0,2,4,8,0,9,2,2,1,1,0,0,1,0,0,0,0
804,8,zeros-la-1-7,zeros-la-1,71,804,8,168,128,0,0,4,2,0,0,0,4,0,0,16,128,0,2,4,8,8,2,3,1,1,0,0,1,0,0,0,0
804,7,zeros-la-1-7,zeros-la-1,72,804,7,170,128,0,0,0,2,0,0,4,4,0,0,16,128,2,2,4,8,7,3,3,1,1,0,0,1,0,0,0,0
816,8,zeros-la-1-7,zeros-la-1,73,816,8,172,128,0,0,0,2,0,0,0,8,2,0,16,128,0,4,4,8,8,2,2,2,1,0,0,1,0,0,0,0
824,8,zeros-la-1-7,zeros-la-1,74,824,8,174,128,2,0,0,0,8,0,0,0,2,16,128,2,8,8,0,0,8,3,0,3,1,0,0,1,0,0,0,0
840,8,zeros-la-1-7,zeros-la-1,75,840,8,176,128,2,0,2,0,8,0,0,0,2,16,128,2,16,0,0,0,8,4,0,1,2,0,0,1,0,0,0,0
844,8,zeros-la-1-7,zeros-la-1,76,844,8,178,128,0,2,0,4,0,0,0,8,2,16,128,2,0,0,0,16,8,3,1,1,2,0,0,1,0,0,0,0
844,7,zeros-la-1-7,zeros-la-1,77,844,7,180,128,2,2,128,4,0,16,0,8,0,0,0,2,2,0,0,16,7,4,1,1,2,0,0,1,0,0,0,0
848,7,zeros-la-1-7,zeros-la-1,78,848,7,184,128,4,2,128,4,0,16,4,8,0,0,0,2,0,0,0,16,7,2,3,1,2,0,0,1,0,0,0,0
848,6,zeros-la-1-7,zeros-la-1,79,848,6,186,128,4,2,128,4,16,4,8,0,2,0,0,2,16,0,0,0,6,3,3,1,2,0,0,1,0,0,0,0
852,6,zeros-la-1-7,zeros-la-1,80,852,6,188,128,4,2,128,4,16,4,8,0,4,0,2,0,16,0,0,0,6,2,4,1,2,0,0,1,0,0,0,0
852,5,zeros-la-1-7,zeros-la-1,81,852,5,190,128,4,2,128,4,2,16,4,8,0,0,4,2,0,0,0,16,5,3,4,1,2,0,0,1,0,0,0,0
860,5,zeros-la-1-7,zeros-la-1,82,860,5,192,128,4,2,128,4,2,16,8,8,0,2,0,2,0,0,0,16,5,4,2,2,2,0,0,1,0,0,0,0
880,6,zeros-la-1-7,zeros-la-1,83,880,6,194,128,4,2,128,4,0,2,16,16,0,0,0,4,2,0,0,16,6,3,3,0,3,0,0,1,0,0,0,0
884,6,zeros-la-1-7,zeros-la-1,84,884,6,196,128,4,4,128,4,2,0,16,16,0,0,0,4,0,2,0,16,6,2,4,0,3,0,0,1,0,0,0,0
924,7,zeros-la-1-7,zeros-la-1,85,924,7,198,128,0,8,128,4,0,0,2,32,0,2,0,4,0,0,2,16,7,3,2,1,1,1,0,1,0,0,0,0
928,7,zeros-la-1-7,zeros-la-1,86,928,7,200,128,0,0,0,4,0,0,2,32,0,8,128,4,0,2,4,16,7,2,3,1,1,1,0,1,0,0,0,0
928,6,zeros-la-1-7,zeros-la-1,87,928,6,202,128,0,8,2,4,0,2,128,32,0,0,4,4,2,0,0,16,6,3,3,1,1,1,0,1,0,0,0,0
936,6,zeros-la-1-7,zeros-la-1,88,936,6,204,128,2,8,2,4,0,2,128,32,0,0,0,8,0,0,2,16,6,4,1,2,1,1,0,1,0,0,0,0
936,5,zeros-la-1-7,zeros-la-1,89,936,5,206,128,2,8,2,4,0,2,128,32,0,2,2,8,0,0,0,16,5,5,1,2,1,1,0,1,0,0,0,0
940,5,zeros-la-1-7,zeros-la-1,90,940,5,208,128,2,8,2,4,2,128,32,0,4,8,0,2,16,0,0,0,5,4,2,2,1,1,0,1,0,0,0,0
944,5,zeros-la-1-7,zeros-la-1,91,944,5,210,128,4,8,2,4,4,128,32,2,16,8,2,0,0,0,0,0,5,3,3,2,1,1,0,1,0,0,0,0
952,5,zeros-la-1-7,zeros-la-1,92,952,5,212,128,8,8,2,4,16,128,32,2,0,8,2,0,2,0,0,0,5,4,1,3,1,1,0,1,0,0,0,0
968,5,zeros-la-1-7,zeros-la-1,93,968,5,214,128,16,2,4,0,16,128,32,2,8,2,0,0,2,0,2,0,5,5,1,1,2,1,0,1,0,0,0,0
1000,5,zeros-la-1-7,zeros-la-1,94,1000,5,216,128,32,2,4,2,8,128,32,0,2,2,2,2,0,0,0,0,5,6,1,1,0,2,0,1,0,0,0,0
1008,6,zeros-la-1-7,zeros-la-1,95,1008,6,220,128,32,2,4,2,8,128,32,0,4,4,4,0,0,0,0,0,6,2,4,1,0,2,0,1,0,0,0,0
1016,6,zeros-la-1-7,zeros-la-1,96,1016,6,222,128,32,2,4,2,8,128,32,0,8,4,0,2,0,0,0,0,6,3,2,2,0,2,0,1,0,0,0,0
1036,7,zeros-la-1-7,zeros-la-1,97,1036,7,224,128,32,2,4,4,16,128,32,0,2,4,0,0,0,0,0,0,7,2,3,0,1,2,0,1,0,0,0,0
1044,7,zeros-la-1-7,zeros-la-1,98,1044,7,228,128,32,2,8,0,16,128,32,0,2,4,0,0,4,0,0,0,7,2,2,1,1,2,0,1,0,0,0,0
1044,6,zeros-la-1-7,zeros-la-1,99,1044,6,230,128,0,32,2,8,0,16,128,32,0,2,2,4,0,0,0,4,6,3,2,1,1,2,0,1,0,0,0,0
1048,6,zeros-la-1-7,zeros-la-1,100,1048,6,232,128,32,2,8,0,16,128,32,0,4,4,0,2,4,0,0,0,6,2,3,1,1,2,0,1,0,0,0,0
1056,6,zeros-la-1-7,zeros-la-1,101,1056,6,234,128,32,2,8,2,16,128,32,2,8,4,0,0,0,0,0,0,6,3,1,2,1,2,0,1,0,0,0,0
1060,6,zeros-la-1-7,zeros-la-1,102,1060,6,238,128,0,0,0,4,32,2,0,0,16,128,8,0,8,4,32,4,6,1,3,2,1,2,0,1,0,0,0,0
1068,6,zeros-la-1-7,zeros-la-1,103,1068,6,240,128,32,2,8,8,16,128,32,2,8,4,0,0,0,0,0,0,6,2,1,3,1,2,0,1,0,0,0,0
1084,6,zeros-la-1-7,zeros-la-1,104,1084,6,244,128,0,32,2,16,16,128,32,2,0,0,8,4,4,0,0,0,6,2,2,1,2,2,0,1,0,0,0,0
1084,5,zeros-la-1-7,zeros-la-1,105,1084,5,246,128,2,0,0,0,0,0,2,16,16,32,32,2,4,128,8,4,5,3,2,1,2,2,0,1,0,0,0,0
1148,5,zeros-la-1-7,zeros-la-1,106,1148,5,248,128,2,0,0,2,2,16,0,0,16,64,2,0,4,128,8,4,5,4,2,1,2,0,1,1,0,0,0,0
1152,5,zeros-la-1-7,zeros-la-1,107,1152,5,250,128,0,2,0,0,4,16,0,0,16,64,2,2,4,128,8,4,5,3,3,1,2,0,1,1,0,0,0,0
1156,5,zeros-la-1-7,zeros-la-1,108,1156,5,252,128,0,0,0,2,0,2,4,16,0,16,64,4,4,128,8,4,5,2,4,1,2,0,1,1,0,0,0,0
1164,5,zeros-la-1-7,zeros-la-1,109,1164,5,254,128,2,0,0,0,0,2,4,2,0,16,64,16,4,128,8,8,5,3,2,2,2,0,1,1,0,0,0,0
1180,5,zeros-la-1-7,zeros-la-1,110,1180,5,256,128,0,0,0,2,0,2,4,2,2,16,64,16,0,4,128,16,5,4,2,0,3,0,1,1,0,0,0,0
1216,6,zeros-la-1-7,zeros-la-1,111,1216,6,258,128,2,2,4,4,0,16,64,32,0,4,128,2,0,0,0,0,6,3,3,0,1,1,1,1,0,0,0,0
1228,7,zeros-la-1-7,zeros-la-1,112,1228,7,260,128,0,0,4,8,0,16,64,32,0,4,128,2,0,2,0,0,7,2,2,1,1,1,1,1,0,0,0,0
1228,6,zeros-la-1-7,zeros-la-1,113,1228,6,262,128,2,0,4,8,0,16,64,32,0,4,128,2,0,0,0,2,6,3,2,1,1,1,1,1,0,0,0,0
1232,6,zeros-la-1-7,zeros-la-1,114,1232,6,264,128,0,0,0,0,0,2,4,8,0,16,64,32,2,4,128,4,6,2,3,1,1,1,1,1,0,0,0,0
1232,5,zeros-la-1-7,zeros-la-1,115,1232,5,266,128,2,2,4,8,0,16,64,32,0,4,128,4,2,0,0,0,5,3,3,1,1,1,1,1,0,0,0,0
1236,5,zeros-la-1-7,zeros-la-1,116,1236,5,268,128,0,4,4,8,0,16,64,32,0,4,128,4,0,0,2,2,5,2,4,1,1,1,1,1,0,0,0,0
1248,6,zeros-la-1-7,zeros-la-1,117,1248,6,270,128,0,2,8,8,0,16,64,32,0,4,128,4,0,0,0,4,6,1,3,2,1,1,1,1,0,0,0,0
1264,6,zeros-la-1-7,zeros-la-1,118,1264,6,272,128,0,2,2,16,0,16,64,32,0,4,128,4,0,0,0,4,6,2,3,0,2,1,1,1,0,0,0,0
1268,6,zeros-la-1-7,zeros-la-1,119,1268,6,276,128,0,0,4,16,4,16,64,32,0,4,128,4,0,0,0,4,6,0,5,0,2,1,1,1,0,0,0,0
1276,6,zeros-la-1-7,zeros-la-1,120,1276,6,278,128,0,0,2,0,0,0,4,16,0,16,64,32,4,4,128,8,6,1,3,1,2,1,1,1,0,0,0,0
1284,6,zeros-la-1-7,zeros-la-1,121,1284,6,280,128,2,0,0,0,4,16,0,0,16,64,32,2,8,128,8,0,6,2,1,2,2,1,1,1,0,0,0,0
1284,5,zeros-la-1-7,zeros-la-1,122,1284,5,282,128,2,16,32,2,4,64,8,0,16,128,0,0,8,0,2,0,5,3,1,2,2,1,1,1,0,0,0,0
1284,4,zeros-la-1-7,zeros-la-1,123,1284,4,284,128,2,0,0,0,4,16,32,2,16,64,8,0,8,128,2,2,4,4,1,2,2,1,1,1,0,0,0,0
1288,4,zeros-la-1-7,zeros-la-1,124,1288,4,286,128,2,0,0,2,4,16,32,2,16,64,8,0,8,128,4,0,4,3,2,2,2,1,1,1,0,0,0,0
1292,4,zeros-la-1-7,zeros-la-1,125,1292,4,288,128,4,0,2,0,4,16,32,2,16,64,8,0,8,128,4,0,4,2,3,2,2,1,1,1,0,0,0,0
1300,4,zeros-la-1-7,zeros-la-1,126,1300,4,290,128,8,16,2,2,16,64,32,0,8,128,8,0,2,0,4,0,4,3,1,3,2,1,1,1,0,0,0,0
1304,4,zeros-la-1-7,zeros-la-1,127,1304,4,292,128,0,8,16,4,0,16,64,32,0,8,128,8,0,2,2,4,4,2,2,3,2,1,1,1,0,0,0,0
1308,4,zeros-la-1-7,zeros-la-1,128,1308,4,294,128,0,8,16,4,2,16,64,32,0,8,128,8,0,0,4,4,4,1,3,3,2,1,1,1,0,0,0,0
1316,4,zeros-la-1-7,zeros-la-1,129,1316,4,296,128,8,16,4,0,2,16,64,32,8,128,8,2,8,0,0,0,4,2,1,4,2,1,1,1,0,0,0,0
1364,5,zeros-la-1-7,zeros-la-1,130,1364,5,298,128,8,32,4,32,2,128,64,2,16,0,8,0,0,2,0,0,5,3,1,2,1,2,1,1,0,0,0,0
1364,4,zeros-la-1-7,zeros-la-1,131,1364,4,300,128,8,32,4,32,2,128,64,2,16,8,2,0,2,0,0,0,4,4,1,2,1,2,1,1,0,0,0,0
1364,3,zeros-la-1-7,zeros-la-1,132,1364,3,302,128,8,32,4,32,2,128,64,2,16,8,2,2,2,0,0,0,3,5,1,2,1,2,1,1,0,0,0,0
1368,3,zeros-la-1-7,zeros-la-1,133,1368,3,304,128,8,32,4,32,2,128,64,2,16,8,4,2,2,0,0,0,3,4,2,2,1,2,1,1,0,0,0,0
1372,3,zeros-la-1-7,zeros-la-1,134,1372,3,306,128,8,32,4,32,2,128,64,4,16,8,4,2,2,0,0,0,3,3,3,2,1,2,1,1,0,0,0,0
1372,2,zeros-la-1-7,zeros-la-1,135,1372,2,310,128,8,32,4,32,2,128,64,4,16,8,4,2,2,0,0,4,2,3,4,2,1,2,1,1,0,0,0,0
1372,1,zeros-la-1-7,zeros-la-1,136,1372,1,312,128,8,0,2,32,2,32,4,4,16,128,64,2,2,8,4,4,1,4,4,2,1,2,1,1,0,0,0,0
1388,2,zeros-la-1-7,zeros-la-1,137,1388,2,314,128,8,2,32,2,2,32,8,0,16,128,64,2,2,8,8,0,2,5,0,4,1,2,1,1,0,0,0,0
1404,2,zeros-la-1-7,zeros-la-1,138,1404,2,316,128,8,2,32,2,0,2,32,8,16,128,64,2,0,2,2,16,2,6,0,2,2,2,1,1,0,0,0,0
1472,3,zeros-la-1-7,zeros-la-1,139,1472,3,318,128,0,0,0,2,2,4,64,8,8,128,64,2,16,2,2,16,3,5,1,2,2,0,2,1,0,0,0,0
1600,3,zeros-la-1-7,zeros-la-1,140,1600,3,320,128,0,2,0,2,2,4,0,8,8,128,128,2,16,2,2,16,3,6,1,2,2,0,0,2,0,0,0,0
1864,5,zeros-la-1-7,zeros-la-1,141,1864,5,322,256,4,0,0,0,2,4,8,0,8,256,2,2,16,4,16,0,5,3,3,2,2,0,0,0,1,0,0,0
1868,5,zeros-la-1-7,zeros-la-1,142,1868,5,324,256,0,0,0,4,0,2,4,8,2,8,256,4,0,16,4,16,5,2,4,2,2,0,0,0,1,0,0,0
1868,4,zeros-la-1-7,zeros-la-1,143,1868,4,326,256,2,2,4,4,0,8,256,8,0,16,4,4,0,2,0,16,4,3,4,2,2,0,0,0,1,0,0,0
1888,6,zeros-la-1-7,zeros-la-1,144,1888,6,328,256,2,0,4,8,0,8,256,8,0,0,16,8,0,0,2,16,6,2,1,4,2,0,0,0,1,0,0,0
1904,6,zeros-la-1-7,zeros-la-1,145,1904,6,330,256,2,8,4,16,0,0,256,8,0,0,16,16,0,0,2,2,6,3,1,2,3,0,0,0,1,0,0,0
1940,7,zeros-la-1-7,zeros-la-1,146,1940,7,332,256,2,8,4,16,256,8,0,0,32,0,0,2,4,0,0,0,7,2,2,2,1,1,0,0,1,0,0,0
1956,7,zeros-la-1-7,zeros-la-1,147,1956,7,334,256,2,16,4,16,256,0,0,2,32,2,0,0,4,0,0,0,7,3,2,0,2,1,0,0,1,0,0,0
1956,6,zeros-la-1-7,zeros-la-1,148,1956,6,336,256,2,16,4,16,256,2,0,0,32,2,0,2,4,0,0,0,6,4,2,0,2,1,0,0,1,0,0,0
1960,6,zeros-la-1-7,zeros-la-1,149,1960,6,338,256,2,2,0,0,256,0,0,0,32,16,0,16,4,4,4,2,6,3,3,0,2,1,0,0,1,0,0,0
2004,8,zeros-la-1-7,zeros-la-1,150,2004,8,342,256,0,0,0,4,0,0,0,256,4,0,32,32,0,4,8,2,8,1,3,1,0,2,0,0,1,0,0,0
2068,8,zeros-la-1-7,zeros-la-1,151,2068,8,344,256,4,0,0,0,256,0,0,0,4,64,0,2,4,8,2,0,8,2,3,1,0,0,1,0,1,0,0,0
2076,8,zeros-la-1-7,zeros-la-1,152,2076,8,346,256,0,0,0,0,4,2,0,0,256,64,0,0,8,8,2,2,8,3,1,2,0,0,1,0,1,0,0,0
2096,9,zeros-la-1-7,zeros-la-1,153,2096,9,348,256,0,0,0,2,0,0,4,2,0,0,256,64,0,0,16,4,9,2,2,0,1,0,1,0,1,0,0,0
2100,9,zeros-la-1-7,zeros-la-1,154,2100,9,350,256,0,0,4,4,0,0,256,64,2,0,16,4,0,0,0,0,9,1,3,0,1,0,1,0,1,0,0,0
2108,9,zeros-la-1-7,zeros-la-1,155,2108,9,354,256,0,4,0,8,0,0,256,64,0,2,16,4,0,0,0,0,9,1,2,1,1,0,1,0,1,0,0,0
2108,8,zeros-la-1-7,zeros-la-1,156,2108,8,356,256,0,0,0,0,0,0,0,8,0,4,256,64,2,2,16,4,8,2,2,1,1,0,1,0,1,0,0,0
2112,8,zeros-la-1-7,zeros-la-1,157,2112,8,358,256,0,0,0,0,8,0,0,0,4,256,64,2,4,16,4,0,8,1,3,1,1,0,1,0,1,0,0,0
2120,8,zeros-la-1-7,zeros-la-1,158,2120,8,360,256,0,0,0,0,0,0,2,0,8,256,64,0,8,16,4,2,8,2,1,2,1,0,1,0,1,0,0,0
2136,8,zeros-la-1-7,zeros-la-1,159,2136,8,364,256,16,256,2,2,0,16,64,0,4,0,4,0,0,0,0,0,8,2,2,0,2,0,1,0,1,0,0,0
2148,9,zeros-la-1-7,zeros-la-1,160,2148,9,366,256,16,256,4,0,16,64,0,0,8,0,0,2,0,0,0,0,9,1,1,1,2,0,1,0,1,0,0,0
2180,9,zeros-la-1-7,zeros-la-1,161,2180,9,368,256,32,256,4,2,8,64,0,0,0,0,0,0,0,0,0,2,9,2,1,1,0,1,1,0,1,0,0,0
2184,9,zeros-la-1-7,zeros-la-1,162,2184,9,370,256,0,0,0,0,2,0,0,0,32,256,0,0,8,64,4,4,9,1,2,1,0,1,1,0,1,0,0,0
2192,9,zeros-la-1-7,zeros-la-1,163,2192,9,372,256,0,0,0,0,2,2,0,0,32,256,0,0,8,64,8,0,9,2,0,2,0,1,1,0,1,0,0,0
2196,9,zeros-la-1-7,zeros-la-1,164,2196,9,374,256,2,0,0,0,4,0,0,0,32,256,0,0,8,64,8,0,9,1,1,2,0,1,1,0,1,0,0,0
2196,8,zeros-la-1-7,zeros-la-1,165,2196,8,376,256,2,0,0,0,4,0,0,0,32,256,0,2,8,64,8,0,8,2,1,2,0,1,1,0,1,0,0,0
2196,7,zeros-la-1-7,zeros-la-1,166,2196,7,378,256,2,256,8,2,4,64,2,0,32,0,0,0,8,0,0,0,7,3,1,2,0,1,1,0,1,0,0,0
2196,6,zeros-la-1-7,zeros-la-1,167,2196,6,380,256,2,256,8,2,0,4,64,2,0,0,0,32,0,2,0,8,6,4,1,2,0,1,1,0,1,0,0,0
2200,6,zeros-la-1-7,zeros-la-1,168,2200,6,382,256,2,256,8,4,0,4,64,32,0,2,0,8,0,0,0,2,6,3,2,2,0,1,1,0,1,0,0,0
2200,5,zeros-la-1-7,zeros-la-1,169,2200,5,384,256,2,0,0,4,0,256,0,32,0,4,8,8,2,2,64,2,5,4,2,2,0,1,1,0,1,0,0,0
2220,6,zeros-la-1-7,zeros-la-1,170,2220,6,386,256,2,4,0,0,256,32,0,2,4,16,0,0,4,64,2,0,6,3,3,0,1,1,1,0,1,0,0,0
2228,6,zeros-la-1-7,zeros-la-1,171,2228,6,388,256,2,4,2,2,256,32,0,0,8,16,0,0,0,64,0,2,6,4,1,1,1,1,1,0,1,0,0,0
2232,6,zeros-la-1-7,zeros-la-1,172,2232,6,390,256,0,2,4,4,0,2,256,32,0,0,8,16,0,0,64,2,6,3,2,1,1,1,1,0,1,0,0,0
2236,6,zeros-la-1-7,zeros-la-1,173,2236,6,392,256,0,4,4,4,0,2,256,32,0,0,8,16,0,0,64,2,6,2,3,1,1,1,1,0,1,0,0,0
2244,6,zeros-la-1-7,zeros-la-1,174,2244,6,396,256,4,0,4,8,0,2,256,32,0,0,8,16,0,0,64,2,6,2,2,2,1,1,1,0,1,0,0,0
2252,6,zeros-la-1-7,zeros-la-1,175,2252,6,398,256,2,0,8,8,0,2,256,32,0,0,8,16,0,0,64,2,6,3,0,3,1,1,1,0,1,0,0,0
2268,6,zeros-la-1-7,zeros-la-1,176,2268,6,400,256,0,0,2,16,0,2,256,32,0,0,8,16,2,0,64,2,6,4,0,1,2,1,1,0,1,0,0,0
2268,5,zeros-la-1-7,zeros-la-1,177,2268,5,402,256,0,0,2,16,0,2,256,32,0,0,8,16,2,2,64,2,5,5,0,1,2,1,1,0,1,0,0,0
2272,5,zeros-la-1-7,zeros-la-1,178,2272,5,404,256,2,16,0,0,2,256,32,0,8,16,0,2,4,64,2,0,5,4,1,1,2,1,1,0,1,0,0,0
2276,5,zeros-la-1-7,zeros-la-1,179,2276,5,406,256,0,16,2,0,4,256,0,0,8,16,32,0,4,64,2,2,5,3,2,1,2,1,1,0,1,0,0,0
2280,5,zeros-la-1-7,zeros-la-1,180,2280,5,408,256,2,0,16,2,0,0,4,256,0,8,16,32,0,4,64,4,5,2,3,1,2,1,1,0,1,0,0,0
2280,4,zeros-la-1-7,zeros-la-1,181,2280,4,410,256,2,8,16,2,0,4,4,256,0,0,16,32,2,0,64,4,4,3,3,1,2,1,1,0,1,0,0,0
2284,4,zeros-la-1-7,zeros-la-1,182,2284,4,412,256,4,8,16,2,0,4,4,256,2,0,16,32,0,0,64,4,4,2,4,1,2,1,1,0,1,0,0,0
2292,4,zeros-la-1-7,zeros-la-1,183,2292,4,414,256,4,8,16,2,0,2,8,256,0,2,16,32,0,0,64,4,4,3,2,2,2,1,1,0,1,0,0,0
2296,4,zeros-la-1-7,zeros-la-1,184,2296,4,416,256,0,0,16,2,0,2,8,256,0,8,16,32,4,4,64,4,4,2,3,2,2,1,1,0,1,0,0,0
2304,4,zeros-la-1-7,zeros-la-1,185,2304,4,418,256,16,2,0,0,2,8,256,0,8,16,32,2,8,64,4,0,4,3,1,3,2,1,1,0,1,0,0,0
2320,4,zeros-la-1-7,zeros-la-1,186,2320,4,420,256,0,2,0,2,16,8,256,0,2,16,32,0,16,64,4,2,4,4,1,1,3,1,1,0,1,0,0,0
2324,4,zeros-la-1-7,zeros-la-1,187,2324,4,422,256,0,2,0,0,16,8,256,2,2,16,32,0,16,64,4,4,4,3,2,1,3,1,1,0,1,0,0,0
2332,4,zeros-la-1-7,zeros-la-1,188,2332,4,424,256,0,0,2,2,16,8,256,2,0,2,16,32,0,16,64,8,4,4,0,2,3,1,1,0,1,0,0,0
2336,4,zeros-la-1-7,zeros-la-1,189,2336,4,426,256,0,0,2,0,2,8,256,4,0,2,16,32,16,16,64,8,4,3,1,2,3,1,1,0,1,0,0,0
2368,4,zeros-la-1-7,zeros-la-1,190,2368,4,430,256,2,0,0,4,2,8,256,4,2,16,32,0,32,64,8,0,4,3,2,2,1,2,1,0,1,0,0,0
2380,5,zeros-la-1-7,zeros-la-1,191,2380,5,432,256,2,0,0,0,2,8,256,0,4,16,32,0,32,64,8,8,5,2,1,3,1,2,1,0,1,0,0,0
2384,5,zeros-la-1-7,zeros-la-1,192,2384,5,434,256,0,2,0,0,4,8,256,0,4,16,32,0,32,64,8,8,5,1,2,3,1,2,1,0,1,0,0,0
2400,5,zeros-la-1-7,zeros-la-1,193,2400,5,436,256,0,2,0,2,0,4,8,256,0,4,16,32,0,32,64,16,5,2,2,1,2,2,1,0,1,0,0,0
2408,5,zeros-la-1-7,zeros-la-1,194,2408,5,438,256,0,0,0,2,0,2,8,256,0,8,16,32,2,32,64,16,5,3,0,2,2,2,1,0,1,0,0,0
