x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2408,4,zeros-la-1-7,zeros-la-1,195,2408,4,440,256,2,2,8,2,2,8,16,256,0,32,64,32,0,0,0,16,4,4,0,2,2,2,1,0,1,0,0,0
2412,4,zeros-la-1-7,zeros-la-1,196,2412,4,442,256,4,8,2,2,2,8,16,256,32,64,32,0,16,0,0,0,4,3,1,2,2,2,1,0,1,0,0,0
2428,4,zeros-la-1-7,zeros-la-1,197,2428,4,444,256,4,0,0,2,2,0,2,0,32,16,16,2,16,64,32,256,4,4,1,0,3,2,1,0,1,0,0,0
2464,5,zeros-la-1-7,zeros-la-1,198,2464,5,446,256,4,2,0,2,4,0,0,0,32,32,2,0,16,64,32,256,5,3,2,0,1,3,1,0,1,0,0,0
2532,6,zeros-la-1-7,zeros-la-1,199,2532,6,448,256,0,0,4,4,0,2,0,4,0,0,64,2,16,64,32,256,6,2,3,0,1,1,2,0,1,0,0,0
2540,6,zeros-la-1-7,zeros-la-1,200,2540,6,450,256,16,2,4,8,0,64,64,2,0,0,32,256,0,0,2,0,6,3,1,1,1,1,2,0,1,0,0,0
2668,6,zeros-la-1-7,zeros-la-1,201,2668,6,452,256,16,2,4,8,128,2,0,0,32,256,0,0,2,2,0,0,6,4,1,1,1,1,0,1,1,0,0,0
2672,6,zeros-la-1-7,zeros-la-1,202,2672,6,454,256,16,4,4,8,128,256,0,0,32,2,0,0,2,2,0,0,6,3,2,1,1,1,0,1,1,0,0,0
2684,7,zeros-la-1-7,zeros-la-1,203,2684,7,456,256,0,16,8,8,0,0,128,256,0,2,32,2,0,0,0,4,7,2,1,2,1,1,0,1,1,0,0,0
2700,7,zeros-la-1-7,zeros-la-1,204,2700,7,460,256,16,16,0,4,128,256,0,0,2,32,2,0,4,0,0,0,7,2,2,0,2,1,0,1,1,0,0,0
2732,7,zeros-la-1-7,zeros-la-1,205,2732,7,462,256,32,4,0,2,128,256,0,0,2,32,2,0,4,0,0,0,7,3,2,0,0,2,0,1,1,0,0,0
2732,6,zeros-la-1-7,zeros-la-1,206,2732,6,464,256,32,2,0,0,128,4,0,0,2,256,0,0,4,32,2,2,6,4,2,0,0,2,0,1,1,0,0,0
2736,6,zeros-la-1-7,zeros-la-1,207,2736,6,466,256,32,2,0,2,128,4,0,0,2,256,0,0,4,32,4,0,6,3,3,0,0,2,0,1,1,0,0,0
2740,6,zeros-la-1-7,zeros-la-1,208,2740,6,468,256,2,0,32,4,0,0,128,4,0,0,2,256,0,4,32,4,6,2,4,0,0,2,0,1,1,0,0,0
2748,6,zeros-la-1-7,zeros-la-1,209,2748,6,470,256,0,2,32,0,0,0,128,8,0,0,2,256,2,4,32,4,6,3,2,1,0,2,0,1,1,0,0,0
2748,5,zeros-la-1-7,zeros-la-1,210,2748,5,472,256,0,0,2,32,0,2,128,8,0,0,2,256,2,4,32,4,5,4,2,1,0,2,0,1,1,0,0,0
2748,4,zeros-la-1-7,zeros-la-1,211,2748,4,474,256,2,32,2,0,2,128,8,0,2,256,0,0,2,4,32,4,4,5,2,1,0,2,0,1,1,0,0,0
2756,5,zeros-la-1-7,zeros-la-1,212,2756,5,476,256,0,32,2,0,0,128,2,0,4,256,8,0,4,4,32,4,5,2,4,1,0,2,0,1,1,0,0,0
2768,6,zeros-la-1-7,zeros-la-1,213,2768,6,478,256,8,32,4,4,2,128,8,0,0,256,32,0,0,4,0,0,6,1,3,2,0,2,0,1,1,0,0,0
2776,6,zeros-la-1-7,zeros-la-1,214,2776,6,480,256,0,8,32,8,0,2,128,8,0,0,256,32,0,2,0,4,6,2,1,3,0,2,0,1,1,0,0,0
2796,7,zeros-la-1-7,zeros-la-1,215,2796,7,482,256,0,8,32,16,0,4,128,32,0,0,256,4,0,0,2,0,7,1,2,1,1,2,0,1,1,0,0,0
2796,6,zeros-la-1-7,zeros-la-1,216,2796,6,484,256,0,8,32,16,0,4,128,32,0,0,256,4,0,2,2,0,6,2,2,1,1,2,0,1,1,0,0,0
2800,6,zeros-la-1-7,zeros-la-1,217,2800,6,488,256,0,8,32,16,0,4,128,32,0,0,256,4,0,0,4,4,6,0,4,1,1,2,0,1,1,0,0,0
2808,6,zeros-la-1-7,zeros-la-1,218,2808,6,490,256,2,0,32,0,0,0,128,16,0,8,256,32,0,4,4,8,6,1,2,2,1,2,0,1,1,0,0,0
2816,6,zeros-la-1-7,zeros-la-1,219,2816,6,492,256,2,32,2,0,128,16,0,0,8,256,32,0,8,8,0,0,6,2,0,3,1,2,0,1,1,0,0,0
2832,6,zeros-la-1-7,zeros-la-1,220,2832,6,494,256,2,2,32,2,0,0,128,16,0,8,256,32,0,0,0,16,6,3,0,1,2,2,0,1,1,0,0,0
2836,6,zeros-la-1-7,zeros-la-1,221,2836,6,496,256,4,32,2,2,128,16,0,0,8,256,32,0,16,0,0,0,6,2,1,1,2,2,0,1,1,0,0,0
2840,6,zeros-la-1-7,zeros-la-1,222,2840,6,498,256,0,4,32,4,0,0,128,16,2,8,256,32,0,0,0,16,6,1,2,1,2,2,0,1,1,0,0,0
2840,5,zeros-la-1-7,zeros-la-1,223,2840,5,500,256,0,0,0,4,0,2,32,16,0,4,128,32,2,8,256,16,5,2,2,1,2,2,0,1,1,0,0,0
2840,4,zeros-la-1-7,zeros-la-1,224,2840,4,502,256,0,0,2,4,0,2,32,16,0,4,128,32,2,8,256,16,4,3,2,1,2,2,0,1,1,0,0,0
2840,3,zeros-la-1-7,zeros-la-1,225,2840,3,504,256,0,0,2,4,0,2,32,16,2,4,128,32,2,8,256,16,3,4,2,1,2,2,0,1,1,0,0,0
2844,3,zeros-la-1-7,zeros-la-1,226,2844,3,506,256,4,2,2,4,2,4,32,16,0,8,128,32,0,0,256,16,3,3,3,1,2,2,0,1,1,0,0,0
2848,3,zeros-la-1-7,zeros-la-1,227,2848,3,508,256,4,4,4,0,2,4,32,16,8,128,32,0,256,16,0,2,3,2,4,1,2,2,0,1,1,0,0,0
2920,4,zeros-la-1-7,zeros-la-1,228,2920,4,510,256,4,0,0,0,2,8,0,2,8,128,4,16,256,16,64,2,4,3,2,2,2,0,1,1,1,0,0,0
2920,3,zeros-la-1-7,zeros-la-1,229,2920,3,512,256,4,0,0,0,2,8,2,2,8,128,4,16,256,16,64,2,3,4,2,2,2,0,1,1,1,0,0,0
2924,3,zeros-la-1-7,zeros-la-1,230,2924,3,514,256,0,2,0,4,0,2,8,4,8,128,4,16,256,16,64,2,3,3,3,2,2,0,1,1,1,0,0,0
2936,4,zeros-la-1-7,zeros-la-1,231,2936,4,516,256,8,4,8,8,256,128,4,16,0,16,64,2,2,0,0,0,4,2,2,3,2,0,1,1,1,0,0,0
2952,4,zeros-la-1-7,zeros-la-1,232,2952,4,518,256,2,8,4,16,256,128,4,16,0,16,64,2,0,0,0,2,4,3,2,1,3,0,1,1,1,0,0,0
2996,6,zeros-la-1-7,zeros-la-1,233,2996,6,520,256,2,8,8,32,256,128,64,4,0,16,0,0,2,0,0,0,6,2,1,2,1,1,1,1,1,0,0,0
3012,6,zeros-la-1-7,zeros-la-1,234,3012,6,522,256,0,2,16,32,256,128,64,4,0,2,0,16,0,0,0,2,6,3,1,0,2,1,1,1,1,0,0,0
3012,5,zeros-la-1-7,zeros-la-1,235,3012,5,524,256,0,0,0,32,0,2,0,4,2,128,16,16,256,2,64,2,5,4,1,0,2,1,1,1,1,0,0,0
3044,5,zeros-la-1-7,zeros-la-1,236,3044,5,528,256,32,4,0,0,2,4,0,0,2,128,32,0,256,2,64,2,5,4,2,0,0,2,1,1,1,0,0,0
3056,6,zeros-la-1-7,zeros-la-1,237,3056,6,530,256,32,8,32,2,4,128,64,0,256,2,0,0,0,2,0,0,6,3,1,1,0,2,1,1,1,0,0,0
3060,6,zeros-la-1-7,zeros-la-1,238,3060,6,534,256,4,0,0,0,32,8,0,0,4,128,32,0,256,4,64,2,6,1,3,1,0,2,1,1,1,0,0,0
3060,5,zeros-la-1-7,zeros-la-1,239,3060,5,536,256,0,2,0,4,0,0,32,8,0,4,128,32,256,4,64,2,5,2,3,1,0,2,1,1,1,0,0,0
3068,5,zeros-la-1-7,zeros-la-1,240,3068,5,538,256,256,2,32,4,2,8,128,8,0,0,64,32,0,0,0,2,5,3,1,2,0,2,1,1,1,0,0,0
3068,4,zeros-la-1-7,zeros-la-1,241,3068,4,540,256,256,2,32,4,2,8,128,8,0,0,64,32,0,0,2,2,4,4,1,2,0,2,1,1,1,0,0,0
3072,4,zeros-la-1-7,zeros-la-1,242,3072,4,544,256,256,2,32,4,2,8,128,8,4,0,64,32,0,0,0,4,4,2,3,2,0,2,1,1,1,0,0,0
3072,3,zeros-la-1-7,zeros-la-1,243,3072,3,546,256,256,2,32,4,2,8,128,8,4,64,32,0,4,0,0,2,3,3,3,2,0,2,1,1,1,0,0,0
3080,3,zeros-la-1-7,zeros-la-1,244,3080,3,548,256,0,2,0,0,256,2,32,4,2,8,128,8,8,64,32,2,3,4,1,3,0,2,1,1,1,0,0,0
3084,3,zeros-la-1-7,zeros-la-1,245,3084,3,550,256,256,4,32,4,2,8,128,8,8,64,32,2,0,0,2,0,3,3,2,3,0,2,1,1,1,0,0,0
3084,2,zeros-la-1-7,zeros-la-1,246,3084,2,552,256,256,4,32,4,2,8,128,8,8,64,32,2,2,0,0,2,2,4,2,3,0,2,1,1,1,0,0,0
3088,2,zeros-la-1-7,zeros-la-1,247,3088,2,554,256,256,0,2,0,2,4,32,4,8,8,128,8,2,64,32,4,2,3,3,3,0,2,1,1,1,0,0,0
3104,2,zeros-la-1-7,zeros-la-1,248,3104,2,556,256,256,2,0,2,2,4,32,4,16,128,8,0,2,64,32,4,2,4,3,1,1,2,1,1,1,0,0,0
3108,2,zeros-la-1-7,zeros-la-1,249,3108,2,558,256,0,2,256,4,2,4,32,4,0,16,128,8,2,64,32,4,2,3,4,1,1,2,1,1,1,0,0,0
3120,3,zeros-la-1-7,zeros-la-1,250,3120,3,560,256,0,2,256,2,0,4,32,8,0,16,128,8,4,64,32,4,3,2,3,2,1,2,1,1,1,0,0,0
3136,3,zeros-la-1-7,zeros-la-1,251,3136,3,564,256,4,2,256,0,0,4,32,2,0,16,128,16,4,64,32,4,3,2,4,0,2,2,1,1,1,0,0,0
3144,3,zeros-la-1-7,zeros-la-1,252,3144,3,566,256,2,2,256,0,0,4,32,2,0,16,128,16,8,64,32,4,3,3,2,1,2,2,1,1,1,0,0,0
3148,3,zeros-la-1-7,zeros-la-1,253,3148,3,568,256,4,256,0,0,4,32,2,2,16,128,16,0,8,64,32,4,3,2,3,1,2,2,1,1,1,0,0,0
3156,3,zeros-la-1-7,zeros-la-1,254,3156,3,570,256,8,256,2,2,16,32,16,4,8,128,32,0,0,64,0,2,3,3,1,2,2,2,1,1,1,0,0,0
3160,3,zeros-la-1-7,zeros-la-1,255,3160,3,572,256,8,256,4,0,16,32,16,4,8,128,32,0,64,2,0,2,3,2,2,2,2,2,1,1,1,0,0,0
3164,3,zeros-la-1-7,zeros-la-1,256,3164,3,574,256,2,8,256,4,16,32,16,4,0,8,128,32,0,0,64,4,3,1,3,2,2,2,1,1,1,0,0,0
3172,3,zeros-la-1-7,zeros-la-1,257,3172,3,576,256,2,0,256,0,0,8,16,8,2,32,128,32,16,8,64,4,3,2,1,3,2,2,1,1,1,0,0,0
3176,3,zeros-la-1-7,zeros-la-1,258,3176,3,578,256,4,8,256,8,16,32,16,32,0,8,128,4,0,2,64,0,3,1,2,3,2,2,1,1,1,0,0,0
3176,2,zeros-la-1-7,zeros-la-1,259,3176,2,582,256,4,8,256,8,16,32,16,32,0,8,128,4,0,4,2,64,2,1,3,3,2,2,1,1,1,0,0,0
3176,1,zeros-la-1-7,zeros-la-1,260,3176,1,584,256,0,8,256,8,2,32,16,32,4,8,128,4,16,4,2,64,1,2,3,3,2,2,1,1,1,0,0,0
3176,0,zeros-la-1-7,zeros-la-1,261,3176,0,586,256,2,8,256,8,2,32,16,32,4,8,128,4,16,4,2,64,0,3,3,3,2,2,1,1,1,0,0,0
3180,0,zeros-la-1-7,zeros-la-1,262,3180,0,588,256,4,8,256,8,4,32,16,32,16,8,128,4,2,4,2,64,0,2,4,3,2,2,1,1,1,0,0,0
3188,0,zeros-la-1-7,zeros-la-1,263,3188,0,592,256,8,8,256,8,16,32,16,32,2,8,128,4,4,4,2,64,0,2,3,4,2,2,1,1,1,0,0,0
3212,1,zeros-la-1-7,zeros-la-1,264,3212,1,594,256,16,256,8,2,16,32,16,32,2,8,128,4,8,2,64,0,1,3,1,3,3,2,1,1,1,0,0,0
3244,1,zeros-la-1-7,zeros-la-1,265,3244,1,596,256,2,256,8,0,32,32,16,2,2,8,128,32,8,2,64,4,1,4,1,3,1,3,1,1,1,0,0,0
3308,1,zeros-la-1-7,zeros-la-1,266,3308,1,598,256,2,2,256,8,0,64,16,2,2,8,128,32,8,2,64,4,1,5,1,3,1,1,2,1,1,0,0,0
3312,1,zeros-la-1-7,zeros-la-1,267,3312,1,600,256,0,2,256,8,2,64,16,2,4,8,128,32,8,2,64,4,1,4,2,3,1,1,2,1,1,0,0,0
3312,0,zeros-la-1-7,zeros-la-1,268,3312,0,602,256,2,2,256,8,4,64,16,2,8,8,128,32,2,2,64,4,0,5,2,3,1,1,2,1,1,0,0,0
3336,2,zeros-la-1-7,zeros-la-1,269,3336,2,604,256,4,256,8,2,4,64,16,2,16,128,32,0,4,64,4,0,2,2,4,1,2,1,2,1,1,0,0,0
3348,3,zeros-la-1-7,zeros-la-1,270,3348,3,606,256,0,256,8,2,8,64,16,0,16,128,32,0,4,64,4,4,3,1,3,2,2,1,2,1,1,0,0,0
3356,3,zeros-la-1-7,zeros-la-1,271,3356,3,608,256,256,8,2,2,8,64,16,0,16,128,32,0,4,64,8,0,3,2,1,3,2,1,2,1,1,0,0,0
3360,3,zeros-la-1-7,zeros-la-1,272,3360,3,612,256,256,8,4,0,8,64,16,0,16,128,32,0,4,64,8,4,3,0,3,3,2,1,2,1,1,0,0,0
3360,2,zeros-la-1-7,zeros-la-1,273,3360,2,614,256,256,8,4,2,8,64,16,0,16,128,32,0,4,64,8,4,2,1,3,3,2,1,2,1,1,0,0,0
3360,1,zeros-la-1-7,zeros-la-1,274,3360,1,616,256,256,8,4,2,8,64,16,0,16,128,32,2,4,64,8,4,1,2,3,3,2,1,2,1,1,0,0,0
3364,1,zeros-la-1-7,zeros-la-1,275,3364,1,618,256,256,8,4,4,8,64,16,4,16,128,32,0,4,64,8,2,1,1,4,3,2,1,2,1,1,0,0,0
3372,1,zeros-la-1-7,zeros-la-1,276,3372,1,620,256,0,256,8,8,8,64,16,4,2,16,128,32,4,64,8,2,1,2,2,4,2,1,2,1,1,0,0,0
3388,1,zeros-la-1-7,zeros-la-1,277,3388,1,622,256,0,2,256,16,8,64,16,4,2,16,128,32,4,64,8,2,1,3,2,2,3,1,2,1,1,0,0,0
3388,0,zeros-la-1-7,zeros-la-1,278,3388,0,624,256,2,2,256,16,8,64,16,4,2,16,128,32,4,64,8,2,0,4,2,2,3,1,2,1,1,0,0,0
3392,0,zeros-la-1-7,zeros-la-1,279,3392,0,626,256,2,4,256,16,8,64,16,4,2,16,128,32,4,64,8,2,0,3,3,2,3,1,2,1,1,0,0,0
4,14,zeros-la-1-8,zeros-la-1,0,4,14,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,1,1,0,0,0,0,0,0,0,0,0
4,13,zeros-la-1-8,zeros-la-1,1,4,13,8,4,2,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,13,2,1,0,0,0,0,0,0,0,0,0
4,12,zeros-la-1-8,zeros-la-1,2,4,12,10,4,2,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,12,3,1,0,0,0,0,0,0,0,0,0
8,12,zeros-la-1-8,zeros-la-1,3,8,12,12,4,4,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,12,2,2,0,0,0,0,0,0,0,0,0
12,12,zeros-la-1-8,zeros-la-1,4,12,12,14,4,0,0,0,4,0,0,4,4,0,0,0,0,0,0,2,0,12,1,3,0,0,0,0,0,0,0,0,0
20,12,zeros-la-1-8,zeros-la-1,5,20,12,16,8,0,0,0,0,0,0,2,0,0,0,4,0,0,0,2,8,12,2,1,1,0,0,0,0,0,0,0,0
20,11,zeros-la-1-8,zeros-la-1,6,20,11,18,8,0,0,2,8,0,0,4,0,0,0,2,0,0,0,0,2,11,3,1,1,0,0,0,0,0,0,0,0
20,10,zeros-la-1-8,zeros-la-1,7,20,10,20,8,2,8,0,0,4,0,0,0,2,0,0,0,2,0,2,0,10,4,1,1,0,0,0,0,0,0,0,0
24,10,zeros-la-1-8,zeros-la-1,8,24,10,22,8,0,0,0,0,2,0,0,0,4,2,0,0,4,8,2,0,10,3,2,1,0,0,0,0,0,0,0,0
32,10,zeros-la-1-8,zeros-la-1,9,32,10,24,8,0,0,0,2,0,0,0,0,2,2,0,0,8,8,2,0,10,4,0,2,0,0,0,0,0,0,0,0
52,11,zeros-la-1-8,zeros-la-1,10,52,11,26,16,2,0,0,0,0,0,0,0,4,2,0,0,16,2,0,0,11,3,1,0,1,0,0,0,0,0,0,0
56,11,zeros-la-1-8,zeros-la-1,11,56,11,28,16,2,4,0,2,4,0,0,0,16,0,0,0,0,0,0,0,11,2,2,0,1,0,0,0,0,0,0,0
56,10,zeros-la-1-8,zeros-la-1,12,56,10,32,16,0,0,0,4,2,0,0,0,4,0,0,0,16,4,0,2,10,2,3,0,1,0,0,0,0,0,0,0
56,9,zeros-la-1-8,zeros-la-1,13,56,9,34,16,0,0,0,0,2,0,0,0,4,0,2,4,16,4,0,2,9,3,3,0,1,0,0,0,0,0,0,0
56,8,zeros-la-1-8,zeros-la-1,14,56,8,36,16,2,0,0,0,2,0,0,0,4,0,0,4,16,4,2,2,8,4,3,0,1,0,0,0,0,0,0,0
68,9,zeros-la-1-8,zeros-la-1,15,68,9,40,16,0,0,0,2,0,0,0,2,0,0,0,8,4,16,4,4,9,2,3,1,1,0,0,0,0,0,0,0
76,9,zeros-la-1-8,zeros-la-1,16,76,9,42,16,2,0,0,2,0,0,0,2,0,0,0,8,0,4,16,8,9,3,1,2,1,0,0,0,0,0,0,0
96,10,zeros-la-1-8,zeros-la-1,17,96,10,44,16,0,0,0,0,0,0,2,0,0,0,0,4,2,4,16,16,10,2,2,0,2,0,0,0,0,0,0,0
128,10,zeros-la-1-8,zeros-la-1,18,128,10,48,32,0,0,0,0,2,4,0,0,4,0,0,0,2,4,32,0,10,2,3,0,0,1,0,0,0,0,0,0
136,10,zeros-la-1-8,zeros-la-1,19,136,10,52,32,0,0,0,0,2,0,0,4,4,0,0,0,2,8,32,0,10,2,2,1,0,1,0,0,0,0,0,0
136,9,zeros-la-1-8,zeros-la-1,20,136,9,54,32,0,0,2,0,0,0,2,4,0,0,0,4,0,2,8,32,9,3,2,1,0,1,0,0,0,0,0,0
148,10,zeros-la-1-8,zeros-la-1,21,148,10,56,32,0,0,0,0,2,0,0,0,0,0,4,8,0,2,8,32,10,2,1,2,0,1,0,0,0,0,0,0
148,9,zeros-la-1-8,zeros-la-1,22,148,9,58,32,2,2,4,8,0,2,8,32,0,0,0,0,0,0,0,0,9,3,1,2,0,1,0,0,0,0,0,0
152,9,zeros-la-1-8,zeros-la-1,23,152,9,60,32,4,4,8,0,2,8,32,0,0,0,0,0,0,0,2,0,9,2,2,2,0,1,0,0,0,0,0,0
160,9,zeros-la-1-8,zeros-la-1,24,160,9,62,32,8,8,2,0,2,8,32,0,0,0,0,0,2,0,0,0,9,3,0,3,0,1,0,0,0,0,0,0
180,10,zeros-la-1-8,zeros-la-1,25,180,10,64,32,8,16,2,0,4,0,32,0,0,0,0,0,2,0,0,0,10,2,1,1,1,1,0,0,0,0,0,0
180,9,zeros-la-1-8,zeros-la-1,26,180,9,66,32,8,16,2,0,4,32,0,0,0,2,0,0,2,0,0,0,9,3,1,1,1,1,0,0,0,0,0,0
180,8,zeros-la-1-8,zeros-la-1,27,180,8,68,32,8,16,2,0,4,32,0,2,2,2,0,0,0,0,0,0,8,4,1,1,1,1,0,0,0,0,0,0
184,8,zeros-la-1-8,zeros-la-1,28,184,8,70,32,8,16,2,0,4,32,2,0,4,0,0,2,0,0,0,0,8,3,2,1,1,1,0,0,0,0,0,0
196,9,zeros-la-1-8,zeros-la-1,29,196,9,72,32,0,0,2,0,0,0,0,0,8,16,0,0,8,32,4,2,9,2,1,2,1,1,0,0,0,0,0,0
212,9,zeros-la-1-8,zeros-la-1,30,212,9,74,32,16,16,2,2,0,32,4,0,0,0,2,0,0,0,0,0,9,3,1,0,2,1,0,0,0,0,0,0
248,10,zeros-la-1-8,zeros-la-1,31,248,10,76,32,32,4,0,2,32,4,0,0,2,0,0,0,0,0,0,0,10,2,2,0,0,2,0,0,0,0,0,0
320,11,zeros-la-1-8,zeros-la-1,32,320,11,78,64,0,0,0,0,0,0,0,0,64,0,2,0,2,8,0,2,11,3,0,1,0,0,1,0,0,0,0,0
320,10,zeros-la-1-8,zeros-la-1,33,320,10,80,64,64,8,2,2,2,2,0,0,0,0,0,0,0,0,0,0,10,4,0,1,0,0,1,0,0,0,0,0
328,11,zeros-la-1-8,zeros-la-1,34,328,11,82,64,0,64,8,4,0,0,0,4,0,0,0,2,0,0,0,0,11,1,2,1,0,0,1,0,0,0,0,0
336,11,zeros-la-1-8,zeros-la-1,35,336,11,84,64,0,64,8,8,0,0,0,2,0,0,2,0,0,0,0,0,11,2,0,2,0,0,1,0,0,0,0,0
352,11,zeros-la-1-8,zeros-la-1,36,352,11,86,64,64,16,0,0,2,0,0,0,2,2,0,0,0,0,0,0,11,3,0,0,1,0,1,0,0,0,0,0
356,11,zeros-la-1-8,zeros-la-1,37,356,11,88,64,64,16,0,0,2,0,0,0,4,0,0,0,0,0,0,2,11,2,1,0,1,0,1,0,0,0,0,0
356,10,zeros-la-1-8,zeros-la-1,38,356,10,90,64,64,16,0,0,2,0,0,0,4,0,0,0,2,0,0,2,10,3,1,0,1,0,1,0,0,0,0,0
360,10,zeros-la-1-8,zeros-la-1,39,360,10,92,64,64,16,0,0,2,0,0,0,4,2,0,0,4,0,0,0,10,2,2,0,1,0,1,0,0,0,0,0
368,10,zeros-la-1-8,zeros-la-1,40,368,10,94,64,64,16,0,0,2,2,0,0,8,0,0,0,0,0,2,0,10,3,0,1,1,0,1,0,0,0,0,0
372,10,zeros-la-1-8,zeros-la-1,41,372,10,96,64,64,16,0,0,4,2,0,0,8,0,0,0,2,0,0,0,10,2,1,1,1,0,1,0,0,0,0,0
372,9,zeros-la-1-8,zeros-la-1,42,372,9,98,64,64,0,0,0,4,0,0,0,8,16,0,2,2,2,0,0,9,3,1,1,1,0,1,0,0,0,0,0
376,9,zeros-la-1-8,zeros-la-1,43,376,9,100,64,0,0,0,64,0,0,0,4,0,8,16,2,0,0,2,4,9,2,2,1,1,0,1,0,0,0,0,0
376,8,zeros-la-1-8,zeros-la-1,44,376,8,102,64,64,0,0,0,4,0,0,0,8,16,2,0,2,4,0,2,8,3,2,1,1,0,1,0,0,0,0,0
376,7,zeros-la-1-8,zeros-la-1,45,376,7,104,64,64,16,2,2,4,4,0,0,8,0,0,2,2,0,0,0,7,4,2,1,1,0,1,0,0,0,0,0
388,8,zeros-la-1-8,zeros-la-1,46,388,8,106,64,64,16,4,0,8,0,0,0,8,2,0,0,2,0,2,0,8,3,1,2,1,0,1,0,0,0,0,0
404,8,zeros-la-1-8,zeros-la-1,47,404,8,108,64,0,2,0,0,64,0,0,0,16,16,4,0,2,2,2,0,8,4,1,0,2,0,1,0,0,0,0,0
440,9,zeros-la-1-8,zeros-la-1,48,440,9,110,64,2,0,0,0,64,0,0,0,32,4,0,0,4,2,0,2,9,3,2,0,0,1,1,0,0,0,0,0
444,9,zeros-la-1-8,zeros-la-1,49,444,9,112,64,2,0,0,2,0,0,0,64,0,0,32,4,0,0,4,4,9,2,3,0,0,1,1,0,0,0,0,0
456,10,zeros-la-1-8,zeros-la-1,50,456,10,114,64,4,0,2,0,64,0,0,0,32,4,0,0,8,0,0,0,10,1,2,1,0,1,1,0,0,0,0,0
456,9,zeros-la-1-8,zeros-la-1,51,456,9,116,64,4,0,0,0,64,0,2,0,32,0,0,0,8,4,2,0,9,2,2,1,0,1,1,0,0,0,0,0
460,9,zeros-la-1-8,zeros-la-1,52,460,9,118,64,4,4,4,0,64,0,0,0,32,0,0,0,8,0,2,0,9,1,3,1,0,1,1,0,0,0,0,0
468,9,zeros-la-1-8,zeros-la-1,53,468,9,120,64,8,4,0,0,64,2,0,0,32,0,0,0,8,2,0,0,9,2,1,2,0,1,1,0,0,0,0,0
472,9,zeros-la-1-8,zeros-la-1,54,472,9,122,64,8,4,0,0,64,4,0,0,32,0,0,0,8,2,0,0,9,1,2,2,0,1,1,0,0,0,0,0
480,9,zeros-la-1-8,zeros-la-1,55,480,9,124,64,8,8,0,0,64,2,0,0,32,0,0,0,8,0,0,2,9,2,0,3,0,1,1,0,0,0,0,0
496,9,zeros-la-1-8,zeros-la-1,56,496,9,126,64,16,2,0,0,64,2,0,0,32,0,0,0,8,2,0,0,9,3,0,1,1,1,1,0,0,0,0,0
500,9,zeros-la-1-8,zeros-la-1,57,500,9,130,64,16,4,0,0,64,2,4,0,32,0,0,0,8,0,0,0,9,1,2,1,1,1,1,0,0,0,0,0
500,8,zeros-la-1-8,zeros-la-1,58,500,8,132,64,0,0,16,4,2,64,2,4,0,0,0,32,0,0,0,8,8,2,2,1,1,1,1,0,0,0,0,0
508,8,zeros-la-1-8,zeros-la-1,59,508,8,134,64,2,0,0,0,0,0,0,8,0,0,16,32,2,64,2,8,8,3,0,2,1,1,1,0,0,0,0,0
512,8,zeros-la-1-8,zeros-la-1,60,512,8,136,64,0,0,0,0,0,0,0,8,2,0,16,32,4,64,2,8,8,2,1,2,1,1,1,0,0,0,0,0
512,7,zeros-la-1-8,zeros-la-1,61,512,7,138,64,2,0,0,0,0,0,0,8,0,2,16,32,4,64,2,8,7,3,1,2,1,1,1,0,0,0,0,0
512,6,zeros-la-1-8,zeros-la-1,62,512,6,140,64,0,0,2,0,0,0,0,8,2,2,16,32,4,64,2,8,6,4,1,2,1,1,1,0,0,0,0,0
516,6,zeros-la-1-8,zeros-la-1,63,516,6,142,64,2,0,0,0,8,0,0,2,4,16,32,0,4,64,2,8,6,3,2,2,1,1,1,0,0,0,0,0
524,6,zeros-la-1-8,zeros-la-1,64,524,6,144,64,0,0,0,2,2,0,0,0,8,16,32,2,8,64,2,8,6,4,0,3,1,1,1,0,0,0,0,0
544,7,zeros-la-1-8,zeros-la-1,65,544,7,146,64,2,0,0,0,0,0,0,0,2,16,32,4,16,64,2,8,7,3,1,1,2,1,1,0,0,0,0,0
