x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
548,7,zeros-la-1-8,zeros-la-1,66,548,7,150,64,0,0,0,0,0,0,0,4,4,16,32,4,16,64,2,8,7,1,3,1,2,1,1,0,0,0,0,0
556,7,zeros-la-1-8,zeros-la-1,67,556,7,154,64,4,16,32,8,16,64,2,8,0,0,0,0,0,0,0,4,7,1,2,2,2,1,1,0,0,0,0,0
572,7,zeros-la-1-8,zeros-la-1,68,572,7,156,64,4,16,32,16,16,64,2,4,0,0,0,0,2,0,0,0,7,2,2,0,3,1,1,0,0,0,0,0
572,6,zeros-la-1-8,zeros-la-1,69,572,6,158,64,0,0,0,0,4,0,0,2,16,16,32,16,2,64,2,4,6,3,2,0,3,1,1,0,0,0,0,0
604,6,zeros-la-1-8,zeros-la-1,70,604,6,160,64,0,0,0,0,4,2,0,0,32,32,16,2,2,64,2,4,6,4,2,0,1,2,1,0,0,0,0,0
668,6,zeros-la-1-8,zeros-la-1,71,668,6,162,64,0,0,2,0,0,0,4,2,0,64,16,2,2,64,2,4,6,5,2,0,1,0,2,0,0,0,0,0
800,7,zeros-la-1-8,zeros-la-1,72,800,7,164,128,2,128,2,4,2,0,4,4,0,0,16,0,0,0,2,0,7,4,3,0,1,0,0,1,0,0,0,0
812,8,zeros-la-1-8,zeros-la-1,73,812,8,166,128,4,128,2,8,0,0,4,0,0,0,16,2,0,0,2,0,8,3,2,1,1,0,0,1,0,0,0,0
812,7,zeros-la-1-8,zeros-la-1,74,812,7,170,128,4,128,2,8,4,0,0,0,16,2,0,0,2,4,0,0,7,3,3,1,1,0,0,1,0,0,0,0
820,7,zeros-la-1-8,zeros-la-1,75,820,7,172,128,8,128,2,8,16,2,0,0,2,4,2,0,0,0,0,0,7,4,1,2,1,0,0,1,0,0,0,0
824,7,zeros-la-1-8,zeros-la-1,76,824,7,174,128,0,0,0,0,8,128,0,2,16,2,0,0,2,4,4,8,7,3,2,2,1,0,0,1,0,0,0,0
832,7,zeros-la-1-8,zeros-la-1,77,832,7,176,128,0,2,0,0,0,8,128,2,0,0,16,2,0,2,8,8,7,4,0,3,1,0,0,1,0,0,0,0
848,7,zeros-la-1-8,zeros-la-1,78,848,7,178,128,0,0,0,2,2,8,128,2,0,0,16,2,0,0,2,16,7,5,0,1,2,0,0,1,0,0,0,0
852,7,zeros-la-1-8,zeros-la-1,79,852,7,180,128,2,8,128,4,0,0,16,2,2,0,2,16,0,0,0,0,7,4,1,1,2,0,0,1,0,0,0,0
856,7,zeros-la-1-8,zeros-la-1,80,856,7,184,128,2,8,128,4,16,2,0,4,4,16,0,0,0,0,0,0,7,2,3,1,2,0,0,1,0,0,0,0
864,7,zeros-la-1-8,zeros-la-1,81,864,7,186,128,0,0,0,0,2,8,2,0,16,2,0,0,4,16,128,8,7,3,1,2,2,0,0,1,0,0,0,0
864,6,zeros-la-1-8,zeros-la-1,82,864,6,188,128,0,0,0,0,2,2,8,2,0,0,16,2,4,16,128,8,6,4,1,2,2,0,0,1,0,0,0,0
868,6,zeros-la-1-8,zeros-la-1,83,868,6,190,128,0,2,0,0,0,0,8,0,2,2,16,4,4,16,128,8,6,3,2,2,2,0,0,1,0,0,0,0
872,6,zeros-la-1-8,zeros-la-1,84,872,6,192,128,2,0,0,2,8,0,0,0,4,16,4,0,4,16,128,8,6,2,3,2,2,0,0,1,0,0,0,0
912,7,zeros-la-1-8,zeros-la-1,85,912,7,194,128,2,32,4,2,8,0,128,8,8,0,2,0,0,0,0,0,7,3,1,3,0,1,0,1,0,0,0,0
928,7,zeros-la-1-8,zeros-la-1,86,928,7,196,128,2,32,4,2,16,0,128,8,0,0,2,0,0,2,0,0,7,4,1,1,1,1,0,1,0,0,0,0
928,6,zeros-la-1-8,zeros-la-1,87,928,6,198,128,2,32,4,2,2,16,128,8,0,0,0,2,0,0,0,2,6,5,1,1,1,1,0,1,0,0,0,0
936,7,zeros-la-1-8,zeros-la-1,88,936,7,200,128,4,32,4,2,0,16,128,8,0,0,0,4,0,2,0,0,7,2,3,1,1,1,0,1,0,0,0,0
936,6,zeros-la-1-8,zeros-la-1,89,936,6,202,128,4,32,4,2,16,128,8,0,4,0,0,0,2,2,0,0,6,3,3,1,1,1,0,1,0,0,0,0
940,6,zeros-la-1-8,zeros-la-1,90,940,6,206,128,4,32,4,2,4,16,128,8,0,0,0,4,0,0,0,4,6,1,5,1,1,1,0,1,0,0,0,0
956,7,zeros-la-1-8,zeros-la-1,91,956,7,208,128,2,0,0,0,0,0,0,2,0,32,4,8,8,16,128,8,7,2,1,3,1,1,0,1,0,0,0,0
972,7,zeros-la-1-8,zeros-la-1,92,972,7,210,128,0,0,0,0,2,0,0,0,2,32,4,2,8,16,128,16,7,3,1,1,2,1,0,1,0,0,0,0
976,7,zeros-la-1-8,zeros-la-1,93,976,7,212,128,0,0,0,0,0,0,2,0,4,32,4,2,8,16,128,16,7,2,2,1,2,1,0,1,0,0,0,0
976,6,zeros-la-1-8,zeros-la-1,94,976,6,214,128,0,0,0,0,2,0,0,2,4,32,4,2,8,16,128,16,6,3,2,1,2,1,0,1,0,0,0,0
980,6,zeros-la-1-8,zeros-la-1,95,980,6,216,128,0,0,2,0,2,0,0,0,4,32,4,4,8,16,128,16,6,2,3,1,2,1,0,1,0,0,0,0
988,6,zeros-la-1-8,zeros-la-1,96,988,6,218,128,0,0,0,2,0,2,0,2,0,4,32,8,8,16,128,16,6,3,1,2,2,1,0,1,0,0,0,0
992,6,zeros-la-1-8,zeros-la-1,97,992,6,222,128,0,0,0,2,4,0,0,4,0,4,32,8,8,16,128,16,6,1,3,2,2,1,0,1,0,0,0,0
1000,6,zeros-la-1-8,zeros-la-1,98,1000,6,224,128,0,0,2,2,0,0,0,8,0,4,32,8,8,16,128,16,6,2,1,3,2,1,0,1,0,0,0,0
1016,6,zeros-la-1-8,zeros-la-1,99,1016,6,226,128,8,4,2,2,0,16,32,16,0,0,128,16,2,0,0,0,6,3,1,1,3,1,0,1,0,0,0,0
1048,6,zeros-la-1-8,zeros-la-1,100,1048,6,228,128,8,4,2,2,2,16,32,32,0,0,128,0,0,2,0,0,6,4,1,1,1,2,0,1,0,0,0,0
1116,7,zeros-la-1-8,zeros-la-1,101,1116,7,230,128,8,4,4,0,2,16,64,0,128,2,0,0,2,0,0,0,7,3,2,1,1,0,1,1,0,0,0,0
1124,7,zeros-la-1-8,zeros-la-1,102,1124,7,234,128,4,0,8,8,0,2,16,64,0,0,128,2,0,0,0,2,7,3,1,2,1,0,1,1,0,0,0,0
1140,7,zeros-la-1-8,zeros-la-1,103,1140,7,236,128,4,16,0,0,2,16,64,2,128,2,0,0,2,0,0,0,7,4,1,0,2,0,1,1,0,0,0,0
1172,7,zeros-la-1-8,zeros-la-1,104,1172,7,238,128,4,0,0,0,2,0,0,0,128,32,2,0,2,2,64,2,7,5,1,0,0,1,1,1,0,0,0,0
1176,7,zeros-la-1-8,zeros-la-1,105,1176,7,240,128,0,0,0,4,0,0,0,2,2,128,32,2,0,4,64,2,7,4,2,0,0,1,1,1,0,0,0,0
1180,7,zeros-la-1-8,zeros-la-1,106,1180,7,242,128,2,128,32,4,2,4,64,4,0,0,0,2,0,0,0,0,7,3,3,0,0,1,1,1,0,0,0,0
1192,8,zeros-la-1-8,zeros-la-1,107,1192,8,244,128,0,0,2,0,0,0,0,0,0,128,32,8,4,4,64,2,8,2,2,1,0,1,1,1,0,0,0,0
1200,8,zeros-la-1-8,zeros-la-1,108,1200,8,246,128,2,0,0,2,0,0,0,0,0,128,32,8,0,8,64,2,8,3,0,2,0,1,1,1,0,0,0,0
1204,8,zeros-la-1-8,zeros-la-1,109,1204,8,248,128,2,0,0,4,0,0,0,0,0,128,32,8,0,8,64,2,8,2,1,2,0,1,1,1,0,0,0,0
1204,7,zeros-la-1-8,zeros-la-1,110,1204,7,250,128,0,2,0,0,0,0,0,4,0,128,32,8,2,8,64,2,7,3,1,2,0,1,1,1,0,0,0,0
1204,6,zeros-la-1-8,zeros-la-1,111,1204,6,252,128,2,0,2,0,4,0,0,0,128,32,8,0,2,8,64,2,6,4,1,2,0,1,1,1,0,0,0,0
1208,6,zeros-la-1-8,zeros-la-1,112,1208,6,254,128,4,0,0,0,4,0,0,2,128,32,8,0,2,8,64,2,6,3,2,2,0,1,1,1,0,0,0,0
1220,7,zeros-la-1-8,zeros-la-1,113,1220,7,256,128,0,0,0,0,8,0,2,0,128,32,8,0,2,8,64,4,7,2,1,3,0,1,1,1,0,0,0,0
1220,6,zeros-la-1-8,zeros-la-1,114,1220,6,258,128,0,0,0,0,8,2,0,2,128,32,8,0,2,8,64,4,6,3,1,3,0,1,1,1,0,0,0,0
1224,6,zeros-la-1-8,zeros-la-1,115,1224,6,260,128,0,0,0,2,8,4,0,0,128,32,8,0,2,8,64,4,6,2,2,3,0,1,1,1,0,0,0,0
1224,5,zeros-la-1-8,zeros-la-1,116,1224,5,262,128,0,0,0,2,0,0,8,4,2,128,32,8,2,8,64,4,5,3,2,3,0,1,1,1,0,0,0,0
1228,5,zeros-la-1-8,zeros-la-1,117,1228,5,264,128,0,0,0,2,0,2,8,4,0,128,32,8,4,8,64,4,5,2,3,3,0,1,1,1,0,0,0,0
1228,4,zeros-la-1-8,zeros-la-1,118,1228,4,266,128,0,0,2,2,0,2,8,4,0,128,32,8,4,8,64,4,4,3,3,3,0,1,1,1,0,0,0,0
1232,4,zeros-la-1-8,zeros-la-1,119,1232,4,268,128,0,2,0,4,0,2,8,4,0,128,32,8,4,8,64,4,4,2,4,3,0,1,1,1,0,0,0,0
1244,5,zeros-la-1-8,zeros-la-1,120,1244,5,270,128,4,4,8,8,2,128,32,8,0,8,64,4,0,0,0,0,5,1,3,4,0,1,1,1,0,0,0,0
1268,6,zeros-la-1-8,zeros-la-1,121,1268,6,272,128,8,16,0,2,2,128,32,8,8,64,4,0,0,0,0,0,6,2,1,3,1,1,1,1,0,0,0,0
1268,5,zeros-la-1-8,zeros-la-1,122,1268,5,274,128,0,2,0,0,8,16,0,0,2,128,32,2,8,64,4,8,5,3,1,3,1,1,1,1,0,0,0,0
1268,4,zeros-la-1-8,zeros-la-1,123,1268,4,276,128,0,2,0,0,8,16,2,0,2,128,32,2,8,64,4,8,4,4,1,3,1,1,1,1,0,0,0,0
1268,3,zeros-la-1-8,zeros-la-1,124,1268,3,278,128,2,2,0,0,8,16,2,0,2,128,32,2,8,64,4,8,3,5,1,3,1,1,1,1,0,0,0,0
1272,3,zeros-la-1-8,zeros-la-1,125,1272,3,280,128,0,2,0,4,0,8,16,2,2,128,32,2,8,64,4,8,3,4,2,3,1,1,1,1,0,0,0,0
1276,3,zeros-la-1-8,zeros-la-1,126,1276,3,282,128,2,2,16,4,8,8,32,4,2,128,4,8,0,64,0,0,3,3,3,3,1,1,1,1,0,0,0,0
1296,4,zeros-la-1-8,zeros-la-1,127,1296,4,284,128,0,4,16,4,0,16,32,4,2,128,4,8,2,0,0,64,4,2,4,1,2,1,1,1,0,0,0,0
1308,5,zeros-la-1-8,zeros-la-1,128,1308,5,286,128,4,4,16,8,0,16,32,8,0,128,4,64,0,0,0,2,5,1,3,2,2,1,1,1,0,0,0,0
1324,5,zeros-la-1-8,zeros-la-1,129,1324,5,288,128,4,4,16,16,0,16,32,64,0,128,4,2,2,0,0,0,5,2,3,0,3,1,1,1,0,0,0,0
1364,6,zeros-la-1-8,zeros-la-1,130,1364,6,290,128,0,0,8,32,0,16,32,64,0,128,4,2,2,0,0,2,6,3,1,1,1,2,1,1,0,0,0,0
1368,6,zeros-la-1-8,zeros-la-1,131,1368,6,292,128,0,0,0,0,2,0,8,32,0,16,32,64,2,128,4,4,6,2,2,1,1,2,1,1,0,0,0,0
1372,6,zeros-la-1-8,zeros-la-1,132,1372,6,294,128,0,0,0,0,0,0,8,32,2,16,32,64,4,128,4,4,6,1,3,1,1,2,1,1,0,0,0,0
1380,6,zeros-la-1-8,zeros-la-1,133,1380,6,296,128,0,0,0,0,0,2,8,32,2,16,32,64,0,4,128,8,6,2,1,2,1,2,1,1,0,0,0,0
1380,5,zeros-la-1-8,zeros-la-1,134,1380,5,298,128,0,2,0,0,2,8,32,0,2,16,32,64,4,128,8,0,5,3,1,2,1,2,1,1,0,0,0,0
1448,6,zeros-la-1-8,zeros-la-1,135,1448,6,300,128,4,2,64,64,4,8,8,2,0,16,0,0,0,128,0,0,6,2,2,2,1,0,2,1,0,0,0,0
1592,7,zeros-la-1-8,zeros-la-1,136,1592,7,302,128,4,2,128,0,4,16,2,0,16,0,0,2,128,0,0,0,7,3,2,0,2,0,0,2,0,0,0,0
1600,7,zeros-la-1-8,zeros-la-1,137,1600,7,304,128,8,2,128,2,16,16,2,0,128,0,0,0,2,0,0,0,7,4,0,1,2,0,0,2,0,0,0,0
1632,7,zeros-la-1-8,zeros-la-1,138,1632,7,308,128,8,2,128,2,4,0,32,2,0,0,0,128,0,0,0,2,7,4,1,1,0,1,0,2,0,0,0,0
1636,7,zeros-la-1-8,zeros-la-1,139,1636,7,310,128,0,0,0,0,0,2,0,4,8,0,128,128,4,2,32,2,7,3,2,1,0,1,0,2,0,0,0,0
1640,7,zeros-la-1-8,zeros-la-1,140,1640,7,312,128,2,0,0,0,0,0,0,4,8,0,128,128,4,4,32,2,7,2,3,1,0,1,0,2,0,0,0,0
1904,8,zeros-la-1-8,zeros-la-1,141,1904,8,314,256,2,0,2,0,4,0,0,0,8,256,0,0,8,32,2,0,8,3,1,2,0,1,0,0,1,0,0,0
1924,9,zeros-la-1-8,zeros-la-1,142,1924,9,316,256,0,0,0,0,2,0,2,0,4,256,0,0,16,32,4,0,9,2,2,0,1,1,0,0,1,0,0,0
1928,9,zeros-la-1-8,zeros-la-1,143,1928,9,318,256,0,0,0,0,4,0,0,2,4,256,0,0,16,32,4,0,9,1,3,0,1,1,0,0,1,0,0,0
1936,9,zeros-la-1-8,zeros-la-1,144,1936,9,320,256,8,256,4,2,16,32,0,0,0,0,0,0,0,0,2,0,9,2,1,1,1,1,0,0,1,0,0,0
1936,8,zeros-la-1-8,zeros-la-1,145,1936,8,322,256,8,256,4,2,16,32,0,0,2,0,0,0,2,0,0,0,8,3,1,1,1,1,0,0,1,0,0,0
1940,8,zeros-la-1-8,zeros-la-1,146,1940,8,324,256,0,0,0,0,8,0,0,0,16,256,0,2,4,32,4,2,8,2,2,1,1,1,0,0,1,0,0,0
1944,8,zeros-la-1-8,zeros-la-1,147,1944,8,326,256,0,0,0,0,8,0,0,0,16,256,2,0,4,32,4,4,8,1,3,1,1,1,0,0,1,0,0,0
1952,8,zeros-la-1-8,zeros-la-1,148,1952,8,328,256,0,0,0,0,8,0,0,0,16,256,2,0,4,32,8,2,8,2,1,2,1,1,0,0,1,0,0,0
1952,7,zeros-la-1-8,zeros-la-1,149,1952,7,330,256,2,0,0,0,0,0,0,8,0,16,256,2,4,32,8,2,7,3,1,2,1,1,0,0,1,0,0,0
1956,7,zeros-la-1-8,zeros-la-1,150,1956,7,332,256,0,2,0,0,0,0,0,0,2,16,256,8,4,32,8,4,7,2,2,2,1,1,0,0,1,0,0,0
1956,6,zeros-la-1-8,zeros-la-1,151,1956,6,334,256,0,0,2,2,0,0,0,0,2,16,256,8,4,32,8,4,6,3,2,2,1,1,0,0,1,0,0,0
1960,6,zeros-la-1-8,zeros-la-1,152,1960,6,336,256,2,0,0,4,0,0,0,0,2,16,256,8,4,32,8,4,6,2,3,2,1,1,0,0,1,0,0,0
1964,6,zeros-la-1-8,zeros-la-1,153,1964,6,338,256,4,16,256,4,4,32,8,8,0,0,2,4,0,0,0,0,6,1,4,2,1,1,0,0,1,0,0,0
1980,6,zeros-la-1-8,zeros-la-1,154,1980,6,340,256,4,16,256,4,4,32,16,0,2,4,0,2,0,0,0,0,6,2,4,0,2,1,0,0,1,0,0,0
1988,6,zeros-la-1-8,zeros-la-1,155,1988,6,342,256,8,16,256,4,2,32,16,2,0,4,0,0,0,0,0,2,6,3,2,1,2,1,0,0,1,0,0,0
1992,6,zeros-la-1-8,zeros-la-1,156,1992,6,344,256,8,16,256,4,2,32,16,4,0,4,0,0,0,2,0,0,6,2,3,1,2,1,0,0,1,0,0,0
2000,6,zeros-la-1-8,zeros-la-1,157,2000,6,346,256,0,16,2,0,0,32,0,0,8,4,256,0,2,2,16,8,6,3,1,2,2,1,0,0,1,0,0,0
2004,6,zeros-la-1-8,zeros-la-1,158,2004,6,348,256,0,0,16,2,0,0,0,32,0,8,4,256,2,4,16,8,6,2,2,2,2,1,0,0,1,0,0,0
2004,5,zeros-la-1-8,zeros-la-1,159,2004,5,350,256,0,0,16,2,2,0,0,32,0,8,4,256,2,4,16,8,5,3,2,2,2,1,0,0,1,0,0,0
2008,5,zeros-la-1-8,zeros-la-1,160,2008,5,352,256,0,2,0,2,0,0,16,32,0,8,4,256,4,4,16,8,5,2,3,2,2,1,0,0,1,0,0,0
2020,6,zeros-la-1-8,zeros-la-1,161,2020,6,354,256,2,0,0,4,0,0,16,32,0,8,4,256,0,8,16,8,6,1,2,3,2,1,0,0,1,0,0,0
2036,6,zeros-la-1-8,zeros-la-1,162,2036,6,356,256,0,0,0,4,0,2,16,32,0,0,4,256,2,16,16,8,6,2,2,1,3,1,0,0,1,0,0,0
2068,6,zeros-la-1-8,zeros-la-1,163,2068,6,358,256,0,2,0,4,0,2,16,32,0,0,4,256,0,2,32,8,6,3,2,1,1,2,0,0,1,0,0,0
2072,6,zeros-la-1-8,zeros-la-1,164,2072,6,360,256,0,4,16,4,0,2,4,32,0,2,32,256,0,0,0,8,6,2,3,1,1,2,0,0,1,0,0,0
2076,6,zeros-la-1-8,zeros-la-1,165,2076,6,362,256,0,4,16,4,2,4,4,32,0,0,32,256,0,0,0,8,6,1,4,1,1,2,0,0,1,0,0,0
2084,6,zeros-la-1-8,zeros-la-1,166,2084,6,364,256,0,4,16,4,0,2,8,32,0,0,32,256,0,0,2,8,6,2,2,2,1,2,0,0,1,0,0,0
2084,5,zeros-la-1-8,zeros-la-1,167,2084,5,366,256,0,2,16,4,0,0,8,32,0,4,32,256,0,2,2,8,5,3,2,2,1,2,0,0,1,0,0,0
2088,5,zeros-la-1-8,zeros-la-1,168,2088,5,368,256,2,16,4,2,8,32,0,0,4,32,256,0,4,8,0,0,5,2,3,2,1,2,0,0,1,0,0,0
2160,6,zeros-la-1-8,zeros-la-1,169,2160,6,370,256,0,0,2,0,2,16,0,0,8,64,4,0,8,8,256,2,6,3,1,3,1,0,1,0,1,0,0,0
2176,6,zeros-la-1-8,zeros-la-1,170,2176,6,372,256,2,0,0,0,2,16,0,0,8,64,4,2,16,256,2,0,6,4,1,1,2,0,1,0,1,0,0,0
2180,6,zeros-la-1-8,zeros-la-1,171,2180,6,376,256,0,0,0,0,4,16,0,4,8,64,4,0,16,256,2,2,6,2,3,1,2,0,1,0,1,0,0,0
2184,6,zeros-la-1-8,zeros-la-1,172,2184,6,378,256,0,2,0,0,0,4,16,4,0,8,64,4,0,16,256,4,6,1,4,1,2,0,1,0,1,0,0,0
2192,6,zeros-la-1-8,zeros-la-1,173,2192,6,380,256,0,2,16,8,0,4,64,4,0,8,256,2,0,16,0,0,6,2,2,2,2,0,1,0,1,0,0,0
2192,5,zeros-la-1-8,zeros-la-1,174,2192,5,382,256,0,2,0,0,2,4,16,8,0,8,64,4,0,16,256,2,5,3,2,2,2,0,1,0,1,0,0,0
2192,4,zeros-la-1-8,zeros-la-1,175,2192,4,386,256,2,4,0,0,2,4,16,8,8,64,4,0,16,256,2,0,4,3,3,2,2,0,1,0,1,0,0,0
2204,5,zeros-la-1-8,zeros-la-1,176,2204,5,388,256,4,8,16,8,8,64,4,0,16,256,2,0,0,0,0,2,5,2,2,3,2,0,1,0,1,0,0,0
2204,4,zeros-la-1-8,zeros-la-1,177,2204,4,390,256,4,8,16,8,0,8,64,4,0,16,256,2,0,2,0,2,4,3,2,3,2,0,1,0,1,0,0,0
2224,5,zeros-la-1-8,zeros-la-1,178,2224,5,392,256,4,16,16,8,2,16,64,4,0,2,256,4,0,0,0,0,5,2,3,1,3,0,1,0,1,0,0,0
2264,6,zeros-la-1-8,zeros-la-1,179,2264,6,396,256,4,32,16,8,2,2,64,8,0,0,256,0,0,4,0,0,6,2,2,2,1,1,1,0,1,0,0,0
2280,6,zeros-la-1-8,zeros-la-1,180,2280,6,398,256,4,32,16,16,2,2,64,0,0,4,256,0,0,2,0,0,6,3,2,0,2,1,1,0,1,0,0,0
2316,7,zeros-la-1-8,zeros-la-1,181,2316,7,400,256,0,4,32,32,0,0,4,64,0,0,4,256,2,0,0,2,7,2,3,0,0,2,1,0,1,0,0,0
2384,8,zeros-la-1-8,zeros-la-1,182,2384,8,402,256,4,64,0,0,4,64,0,0,4,256,2,0,4,0,0,0,8,1,4,0,0,0,2,0,1,0,0,0
2528,10,zeros-la-1-8,zeros-la-1,183,2528,10,404,256,0,0,0,2,0,0,0,0,8,128,0,0,8,256,2,0,10,2,0,2,0,0,0,1,1,0,0,0
2544,10,zeros-la-1-8,zeros-la-1,184,2544,10,406,256,0,2,0,0,0,0,0,0,0,128,0,0,16,256,2,2,10,3,0,0,1,0,0,1,1,0,0,0
2548,10,zeros-la-1-8,zeros-la-1,185,2548,10,408,256,2,0,0,0,0,2,0,0,128,0,0,0,16,256,4,0,10,2,1,0,1,0,0,1,1,0,0,0
2548,9,zeros-la-1-8,zeros-la-1,186,2548,9,410,256,2,0,0,0,2,2,0,0,128,0,0,0,16,256,4,0,9,3,1,0,1,0,0,1,1,0,0,0
2552,9,zeros-la-1-8,zeros-la-1,187,2552,9,412,256,0,0,0,2,0,0,0,4,0,0,0,128,2,16,256,4,9,2,2,0,1,0,0,1,1,0,0,0
2552,8,zeros-la-1-8,zeros-la-1,188,2552,8,414,256,0,0,0,2,0,0,0,4,0,0,2,128,2,16,256,4,8,3,2,0,1,0,0,1,1,0,0,0
2552,7,zeros-la-1-8,zeros-la-1,189,2552,7,416,256,2,16,2,2,0,0,256,4,0,0,0,128,2,0,0,4,7,4,2,0,1,0,0,1,1,0,0,0
2556,7,zeros-la-1-8,zeros-la-1,190,2556,7,418,256,0,2,16,4,2,0,256,4,0,0,0,128,0,0,2,4,7,3,3,0,1,0,0,1,1,0,0,0
2564,7,zeros-la-1-8,zeros-la-1,191,2564,7,420,256,2,2,16,8,0,0,256,128,0,0,2,4,0,0,0,2,7,4,1,1,1,0,0,1,1,0,0,0
2568,7,zeros-la-1-8,zeros-la-1,192,2568,7,422,256,4,16,8,0,256,128,0,0,2,4,2,0,2,0,0,0,7,3,2,1,1,0,0,1,1,0,0,0
2572,7,zeros-la-1-8,zeros-la-1,193,2572,7,424,256,0,0,0,0,4,16,0,0,256,128,8,2,4,4,2,0,7,2,3,1,1,0,0,1,1,0,0,0
2580,7,zeros-la-1-8,zeros-la-1,194,2580,7,426,256,0,0,2,0,0,0,4,16,256,128,8,2,0,0,8,2,7,3,1,2,1,0,0,1,1,0,0,0
2600,8,zeros-la-1-8,zeros-la-1,195,2600,8,428,256,256,128,2,16,0,0,4,4,0,0,16,2,0,0,0,0,8,2,2,0,2,0,0,1,1,0,0,0
2608,8,zeros-la-1-8,zeros-la-1,196,2608,8,430,256,256,128,2,16,8,0,0,0,16,2,0,0,0,2,0,0,8,3,0,1,2,0,0,1,1,0,0,0
2612,8,zeros-la-1-8,zeros-la-1,197,2612,8,432,256,256,128,2,16,8,4,2,0,16,0,0,0,0,0,0,0,8,2,1,1,2,0,0,1,1,0,0,0
2616,8,zeros-la-1-8,zeros-la-1,198,2616,8,434,256,0,0,0,0,256,0,0,2,8,128,0,0,16,4,4,16,8,1,2,1,2,0,0,1,1,0,0,0
2624,8,zeros-la-1-8,zeros-la-1,199,2624,8,438,256,0,0,0,4,0,0,256,2,0,0,8,128,0,16,8,16,8,1,1,2,2,0,0,1,1,0,0,0
2640,8,zeros-la-1-8,zeros-la-1,200,2640,8,440,256,0,0,0,4,0,0,0,2,0,0,256,128,2,16,16,16,8,2,1,0,3,0,0,1,1,0,0,0
2672,8,zeros-la-1-8,zeros-la-1,201,2672,8,442,256,0,0,0,4,2,0,0,2,0,0,256,128,0,2,16,32,8,3,1,0,1,1,0,1,1,0,0,0
2676,8,zeros-la-1-8,zeros-la-1,202,2676,8,444,256,0,0,2,4,0,0,0,4,0,0,256,128,0,2,16,32,8,2,2,0,1,1,0,1,1,0,0,0
2684,8,zeros-la-1-8,zeros-la-1,203,2684,8,446,256,0,0,0,0,0,0,2,8,0,0,256,128,2,2,16,32,8,3,0,1,1,1,0,1,1,0,0,0
2688,8,zeros-la-1-8,zeros-la-1,204,2688,8,448,256,0,0,0,0,2,8,0,0,256,128,0,0,4,16,32,2,8,2,1,1,1,1,0,1,1,0,0,0
2688,7,zeros-la-1-8,zeros-la-1,205,2688,7,450,256,2,0,0,0,2,8,0,0,256,128,0,0,4,16,32,2,7,3,1,1,1,1,0,1,1,0,0,0
2692,7,zeros-la-1-8,zeros-la-1,206,2692,7,452,256,4,8,32,2,256,128,0,0,4,16,0,0,2,0,0,0,7,2,2,1,1,1,0,1,1,0,0,0
2692,6,zeros-la-1-8,zeros-la-1,207,2692,6,454,256,4,8,32,2,2,0,256,128,0,0,4,16,0,0,0,2,6,3,2,1,1,1,0,1,1,0,0,0
2692,5,zeros-la-1-8,zeros-la-1,208,2692,5,456,256,4,8,32,2,2,2,256,128,0,0,4,16,0,0,0,2,5,4,2,1,1,1,0,1,1,0,0,0
2696,5,zeros-la-1-8,zeros-la-1,209,2696,5,458,256,4,8,32,2,4,256,128,0,4,16,2,0,2,0,0,0,5,3,3,1,1,1,0,1,1,0,0,0
2704,5,zeros-la-1-8,zeros-la-1,210,2704,5,460,256,8,8,32,2,4,256,128,0,2,16,2,0,0,0,2,0,5,4,1,2,1,1,0,1,1,0,0,0
2708,5,zeros-la-1-8,zeros-la-1,211,2708,5,462,256,0,0,0,0,8,8,32,0,4,256,128,2,2,16,4,2,5,3,2,2,1,1,0,1,1,0,0,0
2712,5,zeros-la-1-8,zeros-la-1,212,2712,5,464,256,2,0,0,0,8,8,32,0,4,256,128,0,2,16,4,4,5,2,3,2,1,1,0,1,1,0,0,0
2736,6,zeros-la-1-8,zeros-la-1,213,2736,6,466,256,2,0,0,0,16,32,0,0,4,256,128,0,2,16,8,2,6,3,1,1,2,1,0,1,1,0,0,0
2736,5,zeros-la-1-8,zeros-la-1,214,2736,5,468,256,2,0,0,2,16,32,0,0,4,256,128,0,2,16,8,2,5,4,1,1,2,1,0,1,1,0,0,0
2740,5,zeros-la-1-8,zeros-la-1,215,2740,5,470,256,4,2,0,0,16,32,0,0,4,256,128,0,2,16,8,2,5,3,2,1,2,1,0,1,1,0,0,0
