x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2740,4,zeros-la-1-8,zeros-la-1,216,2740,4,472,256,4,2,2,0,16,32,0,0,4,256,128,0,2,16,8,2,4,4,2,1,2,1,0,1,1,0,0,0
2744,4,zeros-la-1-8,zeros-la-1,217,2744,4,476,256,4,4,4,0,16,32,0,0,4,256,128,0,2,16,8,2,4,2,4,1,2,1,0,1,1,0,0,0
2752,4,zeros-la-1-8,zeros-la-1,218,2752,4,478,256,8,4,0,0,16,32,2,0,4,256,128,0,2,16,8,2,4,3,2,2,2,1,0,1,1,0,0,0
2752,3,zeros-la-1-8,zeros-la-1,219,2752,3,480,256,8,4,2,2,16,32,128,2,4,256,8,0,2,16,0,0,3,4,2,2,2,1,0,1,1,0,0,0
2756,3,zeros-la-1-8,zeros-la-1,220,2756,3,482,256,8,4,4,2,16,32,128,2,4,256,8,0,2,16,0,0,3,3,3,2,2,1,0,1,1,0,0,0
2764,3,zeros-la-1-8,zeros-la-1,221,2764,3,484,256,8,8,2,0,16,32,128,2,4,256,8,2,2,16,0,0,3,4,1,3,2,1,0,1,1,0,0,0
2768,3,zeros-la-1-8,zeros-la-1,222,2768,3,488,256,8,8,0,0,16,32,2,4,4,256,128,0,2,16,8,4,3,2,3,3,2,1,0,1,1,0,0,0
2784,3,zeros-la-1-8,zeros-la-1,223,2784,3,490,256,16,0,0,0,16,32,2,4,4,256,128,2,2,16,8,4,3,3,3,1,3,1,0,1,1,0,0,0
2816,3,zeros-la-1-8,zeros-la-1,224,2816,3,492,256,32,32,2,4,4,256,128,2,2,16,8,4,0,0,0,2,3,4,3,1,1,2,0,1,1,0,0,0
2880,3,zeros-la-1-8,zeros-la-1,225,2880,3,494,256,64,2,4,0,4,256,128,2,2,16,8,4,2,0,2,0,3,5,3,1,1,0,1,1,1,0,0,0
2884,3,zeros-la-1-8,zeros-la-1,226,2884,3,498,256,64,2,4,2,4,256,128,4,4,16,8,0,0,0,2,4,3,3,5,1,1,0,1,1,1,0,0,0
2900,4,zeros-la-1-8,zeros-la-1,227,2900,4,500,256,2,0,4,0,0,2,128,0,64,256,8,2,8,16,2,8,4,4,1,3,1,0,1,1,1,0,0,0
2900,3,zeros-la-1-8,zeros-la-1,228,2900,3,502,256,0,0,2,4,2,0,2,128,64,256,8,2,8,16,2,8,3,5,1,3,1,0,1,1,1,0,0,0
2904,3,zeros-la-1-8,zeros-la-1,229,2904,3,504,256,2,256,4,4,64,16,8,128,8,0,2,2,0,2,0,8,3,4,2,3,1,0,1,1,1,0,0,0
2916,4,zeros-la-1-8,zeros-la-1,230,2916,4,506,256,0,2,256,8,64,16,8,128,0,2,8,4,0,0,2,8,4,3,1,4,1,0,1,1,1,0,0,0
2932,4,zeros-la-1-8,zeros-la-1,231,2932,4,508,256,0,0,0,8,0,2,256,128,2,16,16,4,64,2,2,8,4,4,1,2,2,0,1,1,1,0,0,0
2968,5,zeros-la-1-8,zeros-la-1,232,2968,5,510,256,0,0,0,8,2,2,256,128,0,2,32,4,0,64,4,8,5,3,2,2,0,1,1,1,1,0,0,0
2972,5,zeros-la-1-8,zeros-la-1,233,2972,5,512,256,0,2,0,8,0,4,256,128,0,2,32,4,0,64,4,8,5,2,3,2,0,1,1,1,1,0,0,0
2972,4,zeros-la-1-8,zeros-la-1,234,2972,4,514,256,0,2,256,8,0,4,32,128,0,2,4,4,2,64,0,8,4,3,3,2,0,1,1,1,1,0,0,0
2980,4,zeros-la-1-8,zeros-la-1,235,2980,4,516,256,2,2,256,8,0,4,32,128,0,0,2,8,0,2,64,8,4,4,1,3,0,1,1,1,1,0,0,0
2984,4,zeros-la-1-8,zeros-la-1,236,2984,4,518,256,0,4,256,8,0,4,32,128,0,0,2,8,2,2,64,8,4,3,2,3,0,1,1,1,1,0,0,0
3008,5,zeros-la-1-8,zeros-la-1,237,3008,5,520,256,2,8,256,8,0,2,32,128,0,2,2,16,0,0,64,0,5,4,0,2,1,1,1,1,1,0,0,0
3012,5,zeros-la-1-8,zeros-la-1,238,3012,5,522,256,2,8,256,8,0,4,32,128,2,0,2,16,0,0,64,0,5,3,1,2,1,1,1,1,1,0,0,0
3016,5,zeros-la-1-8,zeros-la-1,239,3016,5,524,256,2,8,256,8,4,32,128,2,4,16,0,0,64,0,0,0,5,2,2,2,1,1,1,1,1,0,0,0
3024,5,zeros-la-1-8,zeros-la-1,240,3024,5,526,256,0,2,0,0,2,8,0,0,8,32,256,8,64,16,128,2,5,3,0,3,1,1,1,1,1,0,0,0
3024,4,zeros-la-1-8,zeros-la-1,241,3024,4,528,256,2,2,256,8,8,8,128,2,64,32,2,0,0,16,0,0,4,4,0,3,1,1,1,1,1,0,0,0
3044,5,zeros-la-1-8,zeros-la-1,242,3044,5,530,256,4,256,8,0,16,128,2,0,64,32,2,0,16,0,0,2,5,3,1,1,2,1,1,1,1,0,0,0
3048,5,zeros-la-1-8,zeros-la-1,243,3048,5,532,256,4,0,0,0,16,256,2,0,64,128,8,0,16,32,4,2,5,2,2,1,2,1,1,1,1,0,0,0
3048,4,zeros-la-1-8,zeros-la-1,244,3048,4,534,256,4,256,2,2,16,128,8,0,64,32,4,2,16,0,0,0,4,3,2,1,2,1,1,1,1,0,0,0
3052,4,zeros-la-1-8,zeros-la-1,245,3052,4,536,256,4,0,2,0,16,256,2,0,64,128,8,0,16,32,4,4,4,2,3,1,2,1,1,1,1,0,0,0
3060,4,zeros-la-1-8,zeros-la-1,246,3060,4,538,256,0,2,4,2,0,16,256,2,0,64,128,8,0,16,32,8,4,3,1,2,2,1,1,1,1,0,0,0
3080,5,zeros-la-1-8,zeros-la-1,247,3080,5,540,256,0,2,4,4,0,16,256,16,0,64,128,0,2,16,32,0,5,2,2,0,3,1,1,1,1,0,0,0
3088,5,zeros-la-1-8,zeros-la-1,248,3088,5,542,256,0,0,2,8,0,16,256,16,0,2,64,128,0,2,16,32,5,3,0,1,3,1,1,1,1,0,0,0
3092,5,zeros-la-1-8,zeros-la-1,249,3092,5,544,256,2,0,2,8,0,0,256,16,0,16,64,128,0,4,16,32,5,2,1,1,3,1,1,1,1,0,0,0
3096,5,zeros-la-1-8,zeros-la-1,250,3096,5,546,256,0,0,4,8,2,0,256,16,0,16,64,128,0,4,16,32,5,1,2,1,3,1,1,1,1,0,0,0
3096,4,zeros-la-1-8,zeros-la-1,251,3096,4,548,256,0,0,4,8,2,0,256,16,0,16,64,128,2,4,16,32,4,2,2,1,3,1,1,1,1,0,0,0
3100,4,zeros-la-1-8,zeros-la-1,252,3100,4,550,256,0,0,4,8,0,2,256,16,0,16,64,128,4,4,16,32,4,1,3,1,3,1,1,1,1,0,0,0
3108,4,zeros-la-1-8,zeros-la-1,253,3108,4,552,256,4,8,0,0,2,256,16,2,16,64,128,0,8,16,32,0,4,2,1,2,3,1,1,1,1,0,0,0
3108,3,zeros-la-1-8,zeros-la-1,254,3108,3,554,256,0,0,4,8,2,256,16,2,2,16,64,128,0,8,16,32,3,3,1,2,3,1,1,1,1,0,0,0
3112,3,zeros-la-1-8,zeros-la-1,255,3112,3,556,256,4,256,4,8,0,16,16,2,2,8,64,128,0,0,16,32,3,2,2,2,3,1,1,1,1,0,0,0
3144,3,zeros-la-1-8,zeros-la-1,256,3144,3,558,256,4,256,4,8,32,2,2,0,2,8,64,128,16,32,0,0,3,3,2,2,1,2,1,1,1,0,0,0
3148,3,zeros-la-1-8,zeros-la-1,257,3148,3,560,256,4,256,4,8,32,4,0,2,2,8,64,128,16,32,0,0,3,2,3,2,1,2,1,1,1,0,0,0
3148,2,zeros-la-1-8,zeros-la-1,258,3148,2,562,256,4,256,4,8,0,32,4,2,2,8,64,128,0,2,16,32,2,3,3,2,1,2,1,1,1,0,0,0
3156,2,zeros-la-1-8,zeros-la-1,259,3156,2,564,256,4,256,8,8,2,32,64,2,0,8,16,128,0,2,2,32,2,4,1,3,1,2,1,1,1,0,0,0
3176,3,zeros-la-1-8,zeros-la-1,260,3176,3,566,256,4,256,16,2,2,32,64,2,8,16,128,0,4,32,0,0,3,3,2,1,2,2,1,1,1,0,0,0
3180,3,zeros-la-1-8,zeros-la-1,261,3180,3,568,256,4,256,16,4,2,32,64,0,8,16,128,0,4,32,2,0,3,2,3,1,2,2,1,1,1,0,0,0
3180,2,zeros-la-1-8,zeros-la-1,262,3180,2,570,256,4,256,16,2,2,32,64,0,8,16,128,0,4,32,2,4,2,3,3,1,2,2,1,1,1,0,0,0
3180,1,zeros-la-1-8,zeros-la-1,263,3180,1,572,256,4,256,16,2,2,2,32,64,0,8,16,128,4,32,2,4,1,4,3,1,2,2,1,1,1,0,0,0
3184,1,zeros-la-1-8,zeros-la-1,264,3184,1,574,256,4,256,16,2,4,32,64,0,8,16,128,2,4,32,2,4,1,3,4,1,2,2,1,1,1,0,0,0
3196,2,zeros-la-1-8,zeros-la-1,265,3196,2,576,256,0,256,16,0,8,32,64,2,8,16,128,4,4,32,2,4,2,2,3,2,2,2,1,1,1,0,0,0
3220,3,zeros-la-1-8,zeros-la-1,266,3220,3,578,256,2,256,16,0,0,32,64,0,16,16,128,2,4,32,2,8,3,3,1,1,3,2,1,1,1,0,0,0
3252,3,zeros-la-1-8,zeros-la-1,267,3252,3,580,256,0,2,256,16,2,0,32,64,0,32,128,2,4,32,2,8,3,4,1,1,1,3,1,1,1,0,0,0
3316,3,zeros-la-1-8,zeros-la-1,268,3316,3,582,256,0,0,256,16,2,0,32,64,2,2,128,2,4,64,2,8,3,5,1,1,1,1,2,1,1,0,0,0
3320,3,zeros-la-1-8,zeros-la-1,269,3320,3,584,256,256,16,0,2,2,32,64,0,4,128,2,0,4,64,2,8,3,4,2,1,1,1,2,1,1,0,0,0
3332,4,zeros-la-1-8,zeros-la-1,270,3332,4,586,256,0,16,0,0,256,32,0,2,2,128,64,2,8,64,4,8,4,3,1,2,1,1,2,1,1,0,0,0
3336,4,zeros-la-1-8,zeros-la-1,271,3336,4,588,256,0,16,2,0,256,32,0,0,2,128,64,4,8,64,4,8,4,2,2,2,1,1,2,1,1,0,0,0
3336,3,zeros-la-1-8,zeros-la-1,272,3336,3,590,256,16,2,0,2,256,32,0,0,2,128,64,4,8,64,4,8,3,3,2,2,1,1,2,1,1,0,0,0
3340,3,zeros-la-1-8,zeros-la-1,273,3340,3,592,256,16,4,0,0,256,32,2,0,2,128,64,4,8,64,4,8,3,2,3,2,1,1,2,1,1,0,0,0
3340,2,zeros-la-1-8,zeros-la-1,274,3340,2,594,256,16,4,2,0,256,32,2,0,2,128,64,4,8,64,4,8,2,3,3,2,1,1,2,1,1,0,0,0
3344,2,zeros-la-1-8,zeros-la-1,275,3344,2,596,256,16,4,4,4,256,32,64,8,2,128,4,0,8,64,2,0,2,2,4,2,1,1,2,1,1,0,0,0
3352,2,zeros-la-1-8,zeros-la-1,276,3352,2,598,256,0,16,4,8,256,32,64,8,0,2,128,4,2,8,64,2,2,3,2,3,1,1,2,1,1,0,0,0
3368,2,zeros-la-1-8,zeros-la-1,277,3368,2,600,256,256,16,4,16,2,32,64,4,0,2,128,2,0,8,64,2,2,4,2,1,2,1,2,1,1,0,0,0
3372,2,zeros-la-1-8,zeros-la-1,278,3372,2,602,256,256,16,4,16,2,32,64,4,2,2,128,4,0,8,64,0,2,3,3,1,2,1,2,1,1,0,0,0
3384,3,zeros-la-1-8,zeros-la-1,279,3384,3,604,256,256,16,4,16,4,32,64,8,0,2,128,0,0,8,64,2,3,2,2,2,2,1,2,1,1,0,0,0
3384,2,zeros-la-1-8,zeros-la-1,280,3384,2,606,256,256,16,4,16,4,32,64,8,0,2,128,2,0,8,64,2,2,3,2,2,2,1,2,1,1,0,0,0
3388,2,zeros-la-1-8,zeros-la-1,281,3388,2,608,256,256,16,4,16,4,32,64,8,0,2,128,4,2,8,64,0,2,2,3,2,2,1,2,1,1,0,0,0
3388,1,zeros-la-1-8,zeros-la-1,282,3388,1,610,256,256,16,4,16,4,32,64,8,0,2,128,4,2,2,8,64,1,3,3,2,2,1,2,1,1,0,0,0
3392,1,zeros-la-1-8,zeros-la-1,283,3392,1,612,256,2,0,4,16,256,16,64,8,4,32,128,4,2,4,8,64,1,2,4,2,2,1,2,1,1,0,0,0
3392,0,zeros-la-1-8,zeros-la-1,284,3392,0,614,256,2,16,4,16,256,32,64,8,4,4,128,4,2,2,8,64,0,3,4,2,2,1,2,1,1,0,0,0
3404,1,zeros-la-1-8,zeros-la-1,285,3404,1,616,256,2,16,4,16,256,32,64,8,2,8,128,4,0,4,8,64,1,2,3,3,2,1,2,1,1,0,0,0
3404,0,zeros-la-1-8,zeros-la-1,286,3404,0,618,256,2,16,4,16,256,32,64,8,2,8,128,4,2,4,8,64,0,3,3,3,2,1,2,1,1,0,0,0
3408,0,zeros-la-1-8,zeros-la-1,287,3408,0,620,256,2,16,4,16,256,32,64,8,4,8,128,4,2,4,8,64,0,2,4,3,2,1,2,1,1,0,0,0
0,14,zeros-la-1-9,zeros-la-1,0,0,14,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,14,2,0,0,0,0,0,0,0,0,0,0
0,13,zeros-la-1-9,zeros-la-1,1,0,13,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,13,3,0,0,0,0,0,0,0,0,0,0
4,13,zeros-la-1-9,zeros-la-1,2,4,13,8,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,13,2,1,0,0,0,0,0,0,0,0,0
8,13,zeros-la-1-9,zeros-la-1,3,8,13,10,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4,13,1,2,0,0,0,0,0,0,0,0,0
16,13,zeros-la-1-9,zeros-la-1,4,16,13,12,8,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,8,13,2,0,1,0,0,0,0,0,0,0,0
20,13,zeros-la-1-9,zeros-la-1,5,20,13,14,8,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,8,13,1,1,1,0,0,0,0,0,0,0,0
20,12,zeros-la-1-9,zeros-la-1,6,20,12,16,8,0,0,0,2,0,0,0,4,2,0,0,8,0,0,0,0,12,2,1,1,0,0,0,0,0,0,0,0
20,11,zeros-la-1-9,zeros-la-1,7,20,11,20,8,0,0,0,0,0,0,4,2,0,0,0,4,2,0,0,8,11,2,2,1,0,0,0,0,0,0,0,0
20,10,zeros-la-1-9,zeros-la-1,8,20,10,22,8,0,0,0,0,4,2,0,0,4,2,0,0,2,8,0,0,10,3,2,1,0,0,0,0,0,0,0,0
32,11,zeros-la-1-9,zeros-la-1,9,32,11,26,8,0,0,0,0,0,0,0,0,8,4,4,0,2,8,0,0,11,1,2,2,0,0,0,0,0,0,0,0
40,11,zeros-la-1-9,zeros-la-1,10,40,11,28,8,0,0,2,0,0,0,0,0,0,0,8,8,0,0,2,8,11,2,0,3,0,0,0,0,0,0,0,0
56,11,zeros-la-1-9,zeros-la-1,11,56,11,32,16,0,0,2,16,0,4,8,0,0,0,2,0,0,0,0,0,11,2,1,1,1,0,0,0,0,0,0,0
56,10,zeros-la-1-9,zeros-la-1,12,56,10,34,16,0,0,2,16,0,0,4,8,0,0,2,2,0,0,0,0,10,3,1,1,1,0,0,0,0,0,0,0
60,10,zeros-la-1-9,zeros-la-1,13,60,10,38,16,2,16,0,0,4,8,0,0,4,4,0,0,0,0,0,0,10,1,3,1,1,0,0,0,0,0,0,0
68,10,zeros-la-1-9,zeros-la-1,14,68,10,40,16,2,16,0,0,8,8,0,0,0,4,2,0,0,0,0,0,10,2,1,2,1,0,0,0,0,0,0,0
84,10,zeros-la-1-9,zeros-la-1,15,84,10,42,16,0,0,2,16,0,0,0,16,0,0,4,2,0,0,2,0,10,3,1,0,2,0,0,0,0,0,0,0
116,10,zeros-la-1-9,zeros-la-1,16,116,10,44,32,0,0,0,0,0,0,2,0,0,0,4,32,0,2,2,2,10,4,1,0,0,1,0,0,0,0,0,0
120,10,zeros-la-1-9,zeros-la-1,17,120,10,46,32,0,0,0,0,2,0,0,0,4,32,0,0,4,2,2,0,10,3,2,0,0,1,0,0,0,0,0,0
124,10,zeros-la-1-9,zeros-la-1,18,124,10,48,32,0,0,2,0,2,0,0,0,4,32,0,0,4,4,0,0,10,2,3,0,0,1,0,0,0,0,0,0
132,10,zeros-la-1-9,zeros-la-1,19,132,10,52,32,0,0,0,2,0,0,4,2,0,0,4,32,0,0,0,8,10,2,2,1,0,1,0,0,0,0,0,0
144,11,zeros-la-1-9,zeros-la-1,20,144,11,54,32,0,0,0,2,0,0,0,4,0,0,0,32,0,0,8,8,11,1,1,2,0,1,0,0,0,0,0,0
160,11,zeros-la-1-9,zeros-la-1,21,160,11,56,32,0,0,0,2,2,0,0,4,0,0,0,32,0,0,0,16,11,2,1,0,1,1,0,0,0,0,0,0
160,10,zeros-la-1-9,zeros-la-1,22,160,10,58,32,2,0,0,0,2,4,0,2,32,0,0,0,16,0,0,0,10,3,1,0,1,1,0,0,0,0,0,0
164,10,zeros-la-1-9,zeros-la-1,23,164,10,60,32,0,0,0,0,4,0,0,0,32,2,0,0,16,4,0,2,10,2,2,0,1,1,0,0,0,0,0,0
164,9,zeros-la-1-9,zeros-la-1,24,164,9,62,32,4,2,0,2,32,4,0,0,16,2,0,0,0,0,0,0,9,3,2,0,1,1,0,0,0,0,0,0
168,9,zeros-la-1-9,zeros-la-1,25,168,9,64,32,0,0,4,4,0,0,32,4,2,0,16,2,0,0,0,0,9,2,3,0,1,1,0,0,0,0,0,0
176,9,zeros-la-1-9,zeros-la-1,26,176,9,66,32,0,0,0,8,0,2,32,4,0,2,16,2,0,0,0,0,9,3,1,1,1,1,0,0,0,0,0,0
180,9,zeros-la-1-9,zeros-la-1,27,180,9,68,32,0,4,32,8,0,0,16,4,2,0,0,2,0,0,0,0,9,2,2,1,1,1,0,0,0,0,0,0
184,9,zeros-la-1-9,zeros-la-1,28,184,9,70,32,2,4,32,8,0,0,16,4,0,0,0,4,0,0,0,0,9,1,3,1,1,1,0,0,0,0,0,0
192,9,zeros-la-1-9,zeros-la-1,29,192,9,72,32,0,0,0,0,0,0,0,2,0,0,32,8,2,4,16,8,9,2,1,2,1,1,0,0,0,0,0,0
208,9,zeros-la-1-9,zeros-la-1,30,208,9,74,32,2,4,32,2,0,0,16,16,0,0,0,2,0,0,0,0,9,3,1,0,2,1,0,0,0,0,0,0
240,9,zeros-la-1-9,zeros-la-1,31,240,9,76,32,2,4,32,2,32,0,0,0,2,0,0,0,0,2,0,0,9,4,1,0,0,2,0,0,0,0,0,0
240,8,zeros-la-1-9,zeros-la-1,32,240,8,78,32,0,0,0,0,2,0,2,0,32,4,0,0,2,2,32,2,8,5,1,0,0,2,0,0,0,0,0,0
248,9,zeros-la-1-9,zeros-la-1,33,248,9,80,32,0,0,0,0,0,0,0,4,0,2,32,4,0,4,32,2,9,2,3,0,0,2,0,0,0,0,0,0
320,10,zeros-la-1-9,zeros-la-1,34,320,10,82,64,0,0,0,0,0,2,0,0,0,2,0,8,0,4,64,2,10,3,1,1,0,0,1,0,0,0,0,0
324,10,zeros-la-1-9,zeros-la-1,35,324,10,84,64,0,4,64,8,0,4,0,2,0,0,0,0,2,0,0,0,10,2,2,1,0,0,1,0,0,0,0,0
332,10,zeros-la-1-9,zeros-la-1,36,332,10,88,64,2,8,64,8,0,0,0,2,0,0,0,0,0,0,0,4,10,2,1,2,0,0,1,0,0,0,0,0
332,9,zeros-la-1-9,zeros-la-1,37,332,9,90,64,2,8,64,8,2,0,0,0,2,0,0,0,4,0,0,0,9,3,1,2,0,0,1,0,0,0,0,0
336,9,zeros-la-1-9,zeros-la-1,38,336,9,92,64,4,8,64,8,2,0,2,0,4,0,0,0,0,0,0,0,9,2,2,2,0,0,1,0,0,0,0,0
340,9,zeros-la-1-9,zeros-la-1,39,340,9,94,64,4,8,64,8,2,0,0,4,0,0,0,4,0,0,0,0,9,1,3,2,0,0,1,0,0,0,0,0
348,9,zeros-la-1-9,zeros-la-1,40,348,9,96,64,4,8,64,8,2,0,2,8,0,0,0,0,0,0,0,0,9,2,1,3,0,0,1,0,0,0,0,0
364,9,zeros-la-1-9,zeros-la-1,41,364,9,98,64,4,8,64,16,2,0,2,0,0,0,0,0,2,0,0,0,9,3,1,1,1,0,1,0,0,0,0,0
368,9,zeros-la-1-9,zeros-la-1,42,368,9,100,64,4,8,64,16,4,0,0,0,2,0,0,0,2,0,0,0,9,2,2,1,1,0,1,0,0,0,0,0
380,10,zeros-la-1-9,zeros-la-1,43,380,10,102,64,8,8,64,16,4,2,0,0,0,0,0,0,0,0,0,0,10,1,1,2,1,0,1,0,0,0,0,0
396,10,zeros-la-1-9,zeros-la-1,44,396,10,104,64,16,64,16,0,4,2,0,0,0,0,0,0,0,2,0,0,10,2,1,0,2,0,1,0,0,0,0,0
400,10,zeros-la-1-9,zeros-la-1,45,400,10,108,64,0,0,0,0,0,0,0,0,16,64,4,0,4,4,16,0,10,0,3,0,2,0,1,0,0,0,0,0
408,10,zeros-la-1-9,zeros-la-1,46,408,10,110,64,0,0,0,0,0,2,0,0,16,64,4,0,8,16,0,0,10,1,1,1,2,0,1,0,0,0,0,0
408,9,zeros-la-1-9,zeros-la-1,47,408,9,112,64,0,0,0,0,2,0,2,0,16,64,4,0,8,16,0,0,9,2,1,1,2,0,1,0,0,0,0,0
412,9,zeros-la-1-9,zeros-la-1,48,412,9,114,64,0,0,0,0,0,0,2,4,0,16,64,4,0,0,8,16,9,1,2,1,2,0,1,0,0,0,0,0
420,9,zeros-la-1-9,zeros-la-1,49,420,9,116,64,0,0,0,0,2,0,2,0,0,0,64,8,0,16,8,16,9,2,0,2,2,0,1,0,0,0,0,0
424,9,zeros-la-1-9,zeros-la-1,50,424,9,120,64,0,0,0,0,4,0,4,0,64,8,0,0,16,8,16,0,9,0,2,2,2,0,1,0,0,0,0,0
440,9,zeros-la-1-9,zeros-la-1,51,440,9,122,64,0,0,2,0,4,0,0,0,64,0,4,0,16,16,16,0,9,1,2,0,3,0,1,0,0,0,0,0
472,9,zeros-la-1-9,zeros-la-1,52,472,9,124,64,0,0,0,2,0,0,2,4,0,0,64,4,0,0,16,32,9,2,2,0,1,1,1,0,0,0,0,0
480,9,zeros-la-1-9,zeros-la-1,53,480,9,126,64,0,0,0,0,0,0,2,2,0,2,64,8,0,0,16,32,9,3,0,1,1,1,1,0,0,0,0,0
484,9,zeros-la-1-9,zeros-la-1,54,484,9,128,64,0,0,0,0,0,0,0,4,2,2,64,8,0,0,16,32,9,2,1,1,1,1,1,0,0,0,0,0
488,9,zeros-la-1-9,zeros-la-1,55,488,9,130,64,0,0,0,0,4,0,0,0,4,64,8,2,16,32,0,0,9,1,2,1,1,1,1,0,0,0,0,0
496,9,zeros-la-1-9,zeros-la-1,56,496,9,132,64,8,64,8,2,16,32,0,0,0,0,0,2,0,0,0,0,9,2,0,2,1,1,1,0,0,0,0,0
500,9,zeros-la-1-9,zeros-la-1,57,500,9,136,64,0,0,0,0,0,0,0,0,8,64,0,4,16,32,8,4,9,0,2,2,1,1,1,0,0,0,0,0
508,9,zeros-la-1-9,zeros-la-1,58,508,9,138,64,8,64,8,8,16,32,2,0,0,0,0,0,0,0,0,0,9,1,0,3,1,1,1,0,0,0,0,0
524,9,zeros-la-1-9,zeros-la-1,59,524,9,140,64,8,64,16,0,16,32,2,0,0,0,0,0,2,0,0,0,9,2,0,1,2,1,1,0,0,0,0,0
524,8,zeros-la-1-9,zeros-la-1,60,524,8,142,64,0,8,64,16,0,16,32,2,0,0,0,0,0,0,2,2,8,3,0,1,2,1,1,0,0,0,0,0
528,8,zeros-la-1-9,zeros-la-1,61,528,8,144,64,0,0,0,0,0,0,64,0,0,8,32,16,2,16,2,4,8,2,1,1,2,1,1,0,0,0,0,0
528,7,zeros-la-1-9,zeros-la-1,62,528,7,146,64,2,8,64,16,0,16,32,4,0,0,2,0,2,0,0,0,7,3,1,1,2,1,1,0,0,0,0,0
532,7,zeros-la-1-9,zeros-la-1,63,532,7,148,64,0,0,2,0,0,0,64,0,0,8,32,16,4,16,2,4,7,2,2,1,2,1,1,0,0,0,0,0
532,6,zeros-la-1-9,zeros-la-1,64,532,6,150,64,0,0,2,2,0,0,0,64,0,8,32,16,4,16,2,4,6,3,2,1,2,1,1,0,0,0,0,0
536,6,zeros-la-1-9,zeros-la-1,65,536,6,152,64,0,0,0,4,0,0,2,64,0,8,32,16,4,16,2,4,6,2,3,1,2,1,1,0,0,0,0,0
536,5,zeros-la-1-9,zeros-la-1,66,536,5,154,64,4,8,2,4,0,16,32,64,0,0,2,16,0,0,2,4,5,3,3,1,2,1,1,0,0,0,0,0
540,5,zeros-la-1-9,zeros-la-1,67,540,5,156,64,0,2,0,4,0,0,2,64,0,8,32,16,4,16,4,4,5,2,4,1,2,1,1,0,0,0,0,0
548,5,zeros-la-1-9,zeros-la-1,68,548,5,160,64,0,0,2,4,4,0,2,64,0,8,32,16,0,4,16,8,5,2,3,2,2,1,1,0,0,0,0,0
552,5,zeros-la-1-9,zeros-la-1,69,552,5,162,64,4,8,4,4,2,4,32,64,0,0,16,16,0,0,0,8,5,1,4,2,2,1,1,0,0,0,0,0
592,6,zeros-la-1-9,zeros-la-1,70,592,6,164,64,0,4,8,8,2,4,32,64,0,0,0,32,0,2,0,8,6,2,2,3,0,2,1,0,0,0,0,0
600,6,zeros-la-1-9,zeros-la-1,71,600,6,166,64,0,2,0,8,0,0,0,64,0,8,8,32,2,2,32,8,6,3,0,4,0,2,1,0,0,0,0,0
620,7,zeros-la-1-9,zeros-la-1,72,620,7,168,64,2,8,0,0,64,0,0,0,16,32,2,0,4,32,8,0,7,2,1,2,1,2,1,0,0,0,0,0
684,7,zeros-la-1-9,zeros-la-1,73,684,7,172,64,2,8,2,0,64,64,8,0,16,0,4,0,4,0,0,0,7,2,2,2,1,0,2,0,0,0,0,0
812,7,zeros-la-1-9,zeros-la-1,74,812,7,174,128,2,8,2,0,128,8,0,0,16,4,0,0,4,0,2,0,7,3,2,2,1,0,0,1,0,0,0,0
832,8,zeros-la-1-9,zeros-la-1,75,832,8,176,128,2,2,0,0,128,0,0,0,16,16,0,0,4,4,4,0,8,2,3,0,2,0,0,1,0,0,0,0
876,10,zeros-la-1-9,zeros-la-1,76,876,10,180,128,4,0,0,0,128,0,0,0,32,4,0,0,8,4,0,0,10,0,3,1,0,1,0,1,0,0,0,0
884,10,zeros-la-1-9,zeros-la-1,77,884,10,184,128,4,4,0,0,128,0,0,0,32,0,0,0,8,8,0,0,10,0,2,2,0,1,0,1,0,0,0,0
908,11,zeros-la-1-9,zeros-la-1,78,908,11,186,128,8,0,0,0,128,0,0,0,32,0,0,0,16,2,0,0,11,1,0,1,1,1,0,1,0,0,0,0
