x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
908,10,zeros-la-1-9,zeros-la-1,79,908,10,188,128,0,0,0,8,0,0,0,128,0,2,0,32,0,0,16,2,10,2,0,1,1,1,0,1,0,0,0,0
908,9,zeros-la-1-9,zeros-la-1,80,908,9,192,128,4,0,0,8,0,0,0,128,0,0,0,32,0,2,16,2,9,2,1,1,1,1,0,1,0,0,0,0
908,8,zeros-la-1-9,zeros-la-1,81,908,8,194,128,4,2,16,8,0,0,0,128,0,0,2,32,0,0,0,2,8,3,1,1,1,1,0,1,0,0,0,0
908,7,zeros-la-1-9,zeros-la-1,82,908,7,198,128,4,2,16,8,0,0,0,128,0,4,2,32,0,0,0,2,7,3,2,1,1,1,0,1,0,0,0,0
908,6,zeros-la-1-9,zeros-la-1,83,908,6,200,128,0,0,0,8,0,2,0,128,0,2,16,32,4,4,2,2,6,4,2,1,1,1,0,1,0,0,0,0
920,7,zeros-la-1-9,zeros-la-1,84,920,7,204,128,8,4,0,0,2,128,0,0,2,16,32,0,8,4,0,0,7,2,2,2,1,1,0,1,0,0,0,0
924,7,zeros-la-1-9,zeros-la-1,85,924,7,206,128,8,4,32,0,4,128,0,0,8,16,0,0,0,4,2,0,7,1,3,2,1,1,0,1,0,0,0,0
924,6,zeros-la-1-9,zeros-la-1,86,924,6,208,128,0,8,4,32,0,0,4,128,2,0,8,16,0,0,4,2,6,2,3,2,1,1,0,1,0,0,0,0
932,6,zeros-la-1-9,zeros-la-1,87,932,6,210,128,2,8,8,32,0,0,8,128,0,0,4,16,2,0,0,2,6,3,1,3,1,1,0,1,0,0,0,0
952,7,zeros-la-1-9,zeros-la-1,88,952,7,214,128,0,0,0,32,4,0,0,128,0,0,16,16,4,8,4,2,7,1,3,1,2,1,0,1,0,0,0,0
960,7,zeros-la-1-9,zeros-la-1,89,960,7,216,128,0,0,0,32,0,0,0,128,2,0,16,16,8,8,4,2,7,2,1,2,2,1,0,1,0,0,0,0
1008,8,zeros-la-1-9,zeros-la-1,90,1008,8,218,128,32,2,0,0,128,0,0,0,2,32,0,0,16,4,2,0,8,3,1,0,1,2,0,1,0,0,0,0
1008,7,zeros-la-1-9,zeros-la-1,91,1008,7,220,128,32,2,2,0,128,32,0,0,2,4,0,0,16,0,2,0,7,4,1,0,1,2,0,1,0,0,0,0
1012,7,zeros-la-1-9,zeros-la-1,92,1012,7,222,128,32,0,0,0,128,2,0,2,2,32,0,0,16,4,4,0,7,3,2,0,1,2,0,1,0,0,0,0
1024,8,zeros-la-1-9,zeros-la-1,93,1024,8,224,128,32,0,0,0,128,4,0,0,2,32,0,2,16,8,0,0,8,2,1,1,1,2,0,1,0,0,0,0
1024,7,zeros-la-1-9,zeros-la-1,94,1024,7,226,128,32,0,0,0,128,4,0,2,2,32,0,0,16,8,0,2,7,3,1,1,1,2,0,1,0,0,0,0
1028,7,zeros-la-1-9,zeros-la-1,95,1028,7,228,128,32,4,0,4,128,32,0,0,2,8,2,0,16,0,0,0,7,2,2,1,1,2,0,1,0,0,0,0
1036,7,zeros-la-1-9,zeros-la-1,96,1036,7,230,128,32,8,0,2,128,32,0,0,2,8,2,0,16,0,0,0,7,3,0,2,1,2,0,1,0,0,0,0
1036,6,zeros-la-1-9,zeros-la-1,97,1036,6,232,128,32,0,0,0,128,8,0,0,2,32,2,0,16,8,2,2,6,4,0,2,1,2,0,1,0,0,0,0
1040,6,zeros-la-1-9,zeros-la-1,98,1040,6,234,128,32,8,4,2,128,32,0,0,2,8,0,0,16,0,2,0,6,3,1,2,1,2,0,1,0,0,0,0
1040,5,zeros-la-1-9,zeros-la-1,99,1040,5,236,128,32,0,0,0,128,8,0,2,2,32,4,0,16,8,2,2,5,4,1,2,1,2,0,1,0,0,0,0
1044,5,zeros-la-1-9,zeros-la-1,100,1044,5,238,128,32,8,4,4,128,32,2,0,2,8,0,0,16,0,2,0,5,3,2,2,1,2,0,1,0,0,0,0
1048,5,zeros-la-1-9,zeros-la-1,101,1048,5,240,128,32,0,0,0,128,8,0,0,2,32,4,2,16,8,4,4,5,2,3,2,1,2,0,1,0,0,0,0
1056,5,zeros-la-1-9,zeros-la-1,102,1056,5,242,128,32,0,2,0,128,8,0,0,2,32,4,2,16,8,8,0,5,3,1,3,1,2,0,1,0,0,0,0
1072,5,zeros-la-1-9,zeros-la-1,103,1072,5,244,128,32,2,0,0,128,8,0,0,2,32,4,2,16,16,2,0,5,4,1,1,2,2,0,1,0,0,0,0
1104,5,zeros-la-1-9,zeros-la-1,104,1104,5,246,128,32,2,0,0,128,8,0,0,2,32,4,2,32,2,0,2,5,5,1,1,0,3,0,1,0,0,0,0
1108,5,zeros-la-1-9,zeros-la-1,105,1108,5,248,128,32,2,4,4,128,8,0,2,2,32,0,0,32,2,0,0,5,4,2,1,0,3,0,1,0,0,0,0
1116,5,zeros-la-1-9,zeros-la-1,106,1116,5,250,128,32,2,8,0,128,8,2,0,2,32,0,0,32,2,2,0,5,5,0,2,0,3,0,1,0,0,0,0
1120,5,zeros-la-1-9,zeros-la-1,107,1120,5,252,128,32,2,0,0,128,8,2,0,2,32,8,0,32,2,4,0,5,4,1,2,0,3,0,1,0,0,0,0
1120,4,zeros-la-1-9,zeros-la-1,108,1120,4,254,128,32,2,2,0,128,8,8,2,2,32,4,0,32,2,0,0,4,5,1,2,0,3,0,1,0,0,0,0
1140,5,zeros-la-1-9,zeros-la-1,109,1140,5,256,128,0,0,32,4,0,128,16,2,0,2,32,4,2,0,32,2,5,4,2,0,1,3,0,1,0,0,0,0
1204,5,zeros-la-1-9,zeros-la-1,110,1204,5,258,128,2,128,32,4,0,2,16,2,0,0,64,4,0,0,2,2,5,5,2,0,1,1,1,1,0,0,0,0
1208,5,zeros-la-1-9,zeros-la-1,111,1208,5,260,128,2,128,32,4,2,16,2,0,64,4,0,0,4,2,0,0,5,4,3,0,1,1,1,1,0,0,0,0
1212,5,zeros-la-1-9,zeros-la-1,112,1212,5,262,128,4,128,32,4,64,16,2,0,4,4,2,0,0,2,0,0,5,3,4,0,1,1,1,1,0,0,0,0
1216,5,zeros-la-1-9,zeros-la-1,113,1216,5,264,128,4,128,32,4,64,16,4,0,4,4,0,0,0,2,0,2,5,2,5,0,1,1,1,1,0,0,0,0
1228,6,zeros-la-1-9,zeros-la-1,114,1228,6,266,128,4,128,32,4,0,64,16,4,0,0,2,8,0,0,0,4,6,1,4,1,1,1,1,1,0,0,0,0
1236,6,zeros-la-1-9,zeros-la-1,115,1236,6,268,128,4,128,32,8,0,64,16,8,0,0,2,4,0,0,0,2,6,2,2,2,1,1,1,1,0,0,0,0
1252,6,zeros-la-1-9,zeros-la-1,116,1252,6,270,128,4,128,32,16,0,64,16,4,0,0,2,2,0,0,2,0,6,3,2,0,2,1,1,1,0,0,0,0
1256,6,zeros-la-1-9,zeros-la-1,117,1256,6,272,128,4,128,32,16,0,64,16,4,2,0,0,4,0,0,0,2,6,2,3,0,2,1,1,1,0,0,0,0
1264,6,zeros-la-1-9,zeros-la-1,118,1264,6,274,128,4,128,32,16,2,64,16,8,0,0,2,2,0,0,0,0,6,3,1,1,2,1,1,1,0,0,0,0
1268,6,zeros-la-1-9,zeros-la-1,119,1268,6,276,128,4,128,32,16,2,64,16,8,0,0,0,4,0,2,0,0,6,2,2,1,2,1,1,1,0,0,0,0
1268,5,zeros-la-1-9,zeros-la-1,120,1268,5,278,128,4,128,32,16,2,64,16,8,0,2,0,4,2,0,0,0,5,3,2,1,2,1,1,1,0,0,0,0
1272,5,zeros-la-1-9,zeros-la-1,121,1272,5,280,128,4,128,32,16,4,64,16,8,0,2,2,4,0,0,0,0,5,2,3,1,2,1,1,1,0,0,0,0
1276,5,zeros-la-1-9,zeros-la-1,122,1276,5,282,128,4,128,32,16,4,64,16,8,0,0,4,4,0,0,0,2,5,1,4,1,2,1,1,1,0,0,0,0
1284,5,zeros-la-1-9,zeros-la-1,123,1284,5,284,128,4,128,32,16,4,64,16,8,0,0,0,8,0,0,2,2,5,2,2,2,2,1,1,1,0,0,0,0
1308,6,zeros-la-1-9,zeros-la-1,124,1308,6,286,128,8,128,32,16,0,64,16,16,0,0,2,2,0,0,0,2,6,3,0,1,3,1,1,1,0,0,0,0
1344,7,zeros-la-1-9,zeros-la-1,125,1344,7,288,128,8,128,32,32,0,64,16,4,0,2,2,0,0,0,0,0,7,2,1,1,1,2,1,1,0,0,0,0
1412,8,zeros-la-1-9,zeros-la-1,126,1412,8,290,128,0,8,128,64,2,64,16,4,0,0,0,4,0,0,0,0,8,1,2,1,1,0,2,1,0,0,0,0
1420,8,zeros-la-1-9,zeros-la-1,127,1420,8,292,128,0,0,0,0,0,0,0,2,0,8,128,64,2,64,16,8,8,2,0,2,1,0,2,1,0,0,0,0
1420,7,zeros-la-1-9,zeros-la-1,128,1420,7,294,128,2,8,128,2,0,64,16,64,2,0,0,8,0,0,0,0,7,3,0,2,1,0,2,1,0,0,0,0
1424,7,zeros-la-1-9,zeros-la-1,129,1424,7,296,128,2,0,0,0,0,0,0,2,0,8,128,64,4,64,16,8,7,2,1,2,1,0,2,1,0,0,0,0
1424,6,zeros-la-1-9,zeros-la-1,130,1424,6,298,128,2,0,0,2,2,0,0,0,8,128,64,0,4,64,16,8,6,3,1,2,1,0,2,1,0,0,0,0
1428,6,zeros-la-1-9,zeros-la-1,131,1428,6,300,128,4,0,2,0,2,0,0,0,8,128,64,0,4,64,16,8,6,2,2,2,1,0,2,1,0,0,0,0
1428,5,zeros-la-1-9,zeros-la-1,132,1428,5,302,128,0,0,4,2,0,0,0,2,2,8,128,64,4,64,16,8,5,3,2,2,1,0,2,1,0,0,0,0
1432,5,zeros-la-1-9,zeros-la-1,133,1432,5,304,128,0,0,0,0,2,0,4,4,2,8,128,64,4,64,16,8,5,2,3,2,1,0,2,1,0,0,0,0
1440,5,zeros-la-1-9,zeros-la-1,134,1440,5,306,128,0,2,0,0,2,8,0,0,2,8,128,64,4,64,16,8,5,3,1,3,1,0,2,1,0,0,0,0
1460,6,zeros-la-1-9,zeros-la-1,135,1460,6,308,128,4,2,128,64,4,16,16,8,0,64,0,0,0,0,0,2,6,2,2,1,2,0,2,1,0,0,0,0
1468,6,zeros-la-1-9,zeros-la-1,136,1468,6,310,128,8,2,128,64,0,16,16,8,0,64,0,2,0,0,2,0,6,3,0,2,2,0,2,1,0,0,0,0
1500,6,zeros-la-1-9,zeros-la-1,137,1500,6,312,128,8,2,128,64,0,2,32,8,0,0,64,2,0,0,0,2,6,4,0,2,0,1,2,1,0,0,0,0
1508,7,zeros-la-1-9,zeros-la-1,138,1508,7,314,128,0,0,0,0,0,0,128,64,0,2,32,8,8,4,64,4,7,1,2,2,0,1,2,1,0,0,0,0
1508,6,zeros-la-1-9,zeros-la-1,139,1508,6,316,128,8,2,128,64,0,4,32,8,2,0,64,4,0,0,0,0,6,2,2,2,0,1,2,1,0,0,0,0
1508,5,zeros-la-1-9,zeros-la-1,140,1508,5,318,128,8,2,128,64,4,32,8,0,2,64,4,0,0,0,0,2,5,3,2,2,0,1,2,1,0,0,0,0
1508,4,zeros-la-1-9,zeros-la-1,141,1508,4,320,128,8,2,128,64,4,32,8,2,2,64,4,0,2,0,0,0,4,4,2,2,0,1,2,1,0,0,0,0
1512,4,zeros-la-1-9,zeros-la-1,142,1512,4,322,128,0,0,2,0,8,2,128,0,4,32,8,64,4,64,4,2,4,3,3,2,0,1,2,1,0,0,0,0
1520,4,zeros-la-1-9,zeros-la-1,143,1520,4,324,128,8,2,2,64,8,32,128,2,0,64,8,2,0,0,4,0,4,4,1,3,0,1,2,1,0,0,0,0
1540,5,zeros-la-1-9,zeros-la-1,144,1540,5,326,128,16,2,2,64,0,32,128,4,0,64,8,0,2,0,4,0,5,3,2,1,1,1,2,1,0,0,0,0
1544,5,zeros-la-1-9,zeros-la-1,145,1544,5,328,128,0,16,4,64,0,32,128,4,2,0,64,8,0,0,2,4,5,2,3,1,1,1,2,1,0,0,0,0
1544,4,zeros-la-1-9,zeros-la-1,146,1544,4,330,128,0,16,4,64,0,32,128,4,2,2,64,8,0,0,2,4,4,3,3,1,1,1,2,1,0,0,0,0
1548,4,zeros-la-1-9,zeros-la-1,147,1548,4,332,128,0,16,4,64,0,32,128,4,0,4,64,8,0,2,2,4,4,2,4,1,1,1,2,1,0,0,0,0
1552,4,zeros-la-1-9,zeros-la-1,148,1552,4,336,128,16,4,64,0,32,128,4,0,4,64,8,4,4,4,0,0,4,0,6,1,1,1,2,1,0,0,0,0
1560,4,zeros-la-1-9,zeros-la-1,149,1560,4,338,128,2,16,4,64,0,32,128,4,4,64,8,4,0,0,0,8,4,1,4,2,1,1,2,1,0,0,0,0
1568,4,zeros-la-1-9,zeros-la-1,150,1568,4,340,128,0,0,0,2,0,16,4,64,2,32,128,8,4,64,8,8,4,2,2,3,1,1,2,1,0,0,0,0
1584,4,zeros-la-1-9,zeros-la-1,151,1584,4,344,128,0,0,0,0,4,16,4,2,2,32,128,64,4,64,8,16,4,2,3,1,2,1,2,1,0,0,0,0
1584,3,zeros-la-1-9,zeros-la-1,152,1584,3,346,128,0,0,0,2,4,16,4,2,2,32,128,64,4,64,8,16,3,3,3,1,2,1,2,1,0,0,0,0
1588,3,zeros-la-1-9,zeros-la-1,153,1588,3,348,128,0,0,0,2,4,16,4,4,2,32,128,64,4,64,8,16,3,2,4,1,2,1,2,1,0,0,0,0
1596,3,zeros-la-1-9,zeros-la-1,154,1596,3,350,128,2,0,0,0,4,16,8,2,2,32,128,64,4,64,8,16,3,3,2,2,2,1,2,1,0,0,0,0
1596,2,zeros-la-1-9,zeros-la-1,155,1596,2,352,128,0,0,2,2,4,16,8,2,2,32,128,64,4,64,8,16,2,4,2,2,2,1,2,1,0,0,0,0
1600,2,zeros-la-1-9,zeros-la-1,156,1600,2,354,128,4,2,0,0,4,16,8,2,2,32,128,64,4,64,8,16,2,3,3,2,2,1,2,1,0,0,0,0
1608,2,zeros-la-1-9,zeros-la-1,157,1608,2,356,128,8,2,8,2,2,16,128,64,4,32,8,16,0,64,2,0,2,4,1,3,2,1,2,1,0,0,0,0
1608,1,zeros-la-1-9,zeros-la-1,158,1608,1,358,128,8,2,8,2,2,16,128,64,4,32,8,16,64,2,0,2,1,5,1,3,2,1,2,1,0,0,0,0
1612,1,zeros-la-1-9,zeros-la-1,159,1612,1,360,128,8,2,8,2,2,16,128,64,4,32,8,16,2,0,64,4,1,4,2,3,2,1,2,1,0,0,0,0
1612,0,zeros-la-1-9,zeros-la-1,160,1612,0,364,128,8,2,8,2,2,16,128,64,4,32,8,16,4,2,64,4,0,4,3,3,2,1,2,1,0,0,0,0
1620,0,zeros-la-1-9,zeros-la-1,161,1620,0,366,128,2,2,8,2,8,16,128,64,2,32,8,16,8,2,64,4,0,5,1,4,2,1,2,1,0,0,0,0
1624,0,zeros-la-1-9,zeros-la-1,162,1624,0,368,128,2,4,8,2,8,16,128,64,2,32,8,16,8,2,64,4,0,4,2,4,2,1,2,1,0,0,0,0
0,13,zeros-la-2-0,zeros-la-2,0,0,13,6,2,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0
4,13,zeros-la-2-0,zeros-la-2,1,4,13,8,4,0,0,0,0,0,0,0,2,0,0,0,0,4,0,2,0,13,2,1,0,0,0,0,0,0,0,0,0
4,12,zeros-la-2-0,zeros-la-2,2,4,12,10,4,0,0,0,0,0,2,0,0,0,0,0,0,4,0,2,2,12,3,1,0,0,0,0,0,0,0,0,0
8,12,zeros-la-2-0,zeros-la-2,3,8,12,12,4,0,0,2,0,2,0,0,0,0,0,0,0,4,4,0,0,12,2,2,0,0,0,0,0,0,0,0,0
16,12,zeros-la-2-0,zeros-la-2,4,16,12,16,8,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,8,12,2,1,1,0,0,0,0,0,0,0,0
20,12,zeros-la-2-0,zeros-la-2,5,20,12,18,8,4,0,2,4,0,0,0,8,0,0,0,0,0,0,0,0,12,1,2,1,0,0,0,0,0,0,0,0
20,11,zeros-la-2-0,zeros-la-2,6,20,11,20,8,4,0,2,4,0,0,0,8,0,2,0,0,0,0,0,0,11,2,2,1,0,0,0,0,0,0,0,0
20,10,zeros-la-2-0,zeros-la-2,7,20,10,22,8,0,0,0,0,0,0,2,0,0,0,0,4,4,2,2,8,10,3,2,1,0,0,0,0,0,0,0,0
24,10,zeros-la-2-0,zeros-la-2,8,24,10,24,8,2,0,0,0,2,0,0,0,4,0,0,0,4,4,8,0,10,2,3,1,0,0,0,0,0,0,0,0
36,11,zeros-la-2-0,zeros-la-2,9,36,11,26,8,4,4,8,0,8,0,0,2,0,0,0,0,0,0,0,0,11,1,2,2,0,0,0,0,0,0,0,0
44,11,zeros-la-2-0,zeros-la-2,10,44,11,28,8,8,8,0,0,8,2,0,0,0,0,0,0,0,0,2,0,11,2,0,3,0,0,0,0,0,0,0,0
60,11,zeros-la-2-0,zeros-la-2,11,60,11,30,16,16,0,0,0,8,2,0,0,0,0,2,0,2,0,0,0,11,3,0,1,1,0,0,0,0,0,0,0
60,10,zeros-la-2-0,zeros-la-2,12,60,10,32,16,16,2,2,0,8,0,0,0,2,0,2,0,0,0,0,0,10,4,0,1,1,0,0,0,0,0,0,0
68,11,zeros-la-2-0,zeros-la-2,13,68,11,34,16,16,4,0,0,8,0,0,0,4,0,0,0,0,2,0,0,11,1,2,1,1,0,0,0,0,0,0,0
68,10,zeros-la-2-0,zeros-la-2,14,68,10,36,16,16,4,0,0,8,2,0,2,4,0,0,0,0,0,0,0,10,2,2,1,1,0,0,0,0,0,0,0
72,10,zeros-la-2-0,zeros-la-2,15,72,10,38,16,16,4,0,0,8,4,0,0,4,0,0,0,0,0,0,2,10,1,3,1,1,0,0,0,0,0,0,0
80,10,zeros-la-2-0,zeros-la-2,16,80,10,40,16,0,0,0,0,16,0,0,0,8,0,0,2,4,8,0,2,10,2,1,2,1,0,0,0,0,0,0,0
80,9,zeros-la-2-0,zeros-la-2,17,80,9,44,16,4,0,0,0,0,0,0,16,0,0,8,2,0,4,8,2,9,2,2,2,1,0,0,0,0,0,0,0
100,10,zeros-la-2-0,zeros-la-2,18,100,10,46,16,4,4,16,16,0,0,0,4,0,0,0,0,2,0,0,0,10,1,3,0,2,0,0,0,0,0,0,0
140,11,zeros-la-2-0,zeros-la-2,19,140,11,48,32,0,0,8,32,0,0,0,4,0,0,0,2,0,0,0,2,11,2,1,1,0,1,0,0,0,0,0,0
144,11,zeros-la-2-0,zeros-la-2,20,144,11,50,32,0,0,0,2,0,0,0,32,0,0,0,4,0,0,8,4,11,1,2,1,0,1,0,0,0,0,0,0
152,11,zeros-la-2-0,zeros-la-2,21,152,11,54,32,0,0,0,0,4,0,0,2,0,0,0,32,0,0,8,8,11,1,1,2,0,1,0,0,0,0,0,0
168,11,zeros-la-2-0,zeros-la-2,22,168,11,56,32,0,0,0,0,4,2,0,0,32,0,0,0,16,2,0,0,11,2,1,0,1,1,0,0,0,0,0,0
172,11,zeros-la-2-0,zeros-la-2,23,172,11,58,32,4,4,0,0,32,0,0,0,16,0,0,0,0,0,2,0,11,1,2,0,1,1,0,0,0,0,0,0
180,11,zeros-la-2-0,zeros-la-2,24,180,11,60,32,0,0,0,8,2,0,0,32,0,0,0,16,0,0,0,2,11,2,0,1,1,1,0,0,0,0,0,0
180,10,zeros-la-2-0,zeros-la-2,25,180,10,62,32,0,0,0,8,0,0,0,32,0,0,0,16,2,0,2,2,10,3,0,1,1,1,0,0,0,0,0,0
184,10,zeros-la-2-0,zeros-la-2,26,184,10,64,32,0,0,0,8,0,0,0,32,0,0,0,16,0,2,2,4,10,2,1,1,1,1,0,0,0,0,0,0
188,10,zeros-la-2-0,zeros-la-2,27,188,10,66,32,0,0,2,8,0,0,0,32,0,0,0,16,0,0,4,4,10,1,2,1,1,1,0,0,0,0,0,0
196,10,zeros-la-2-0,zeros-la-2,28,196,10,68,32,0,0,2,8,0,0,0,32,0,0,0,16,2,0,0,8,10,2,0,2,1,1,0,0,0,0,0,0
196,9,zeros-la-2-0,zeros-la-2,29,196,9,70,32,0,0,2,8,0,0,0,32,0,0,0,16,0,2,2,8,9,3,0,2,1,1,0,0,0,0,0,0
200,9,zeros-la-2-0,zeros-la-2,30,200,9,72,32,0,0,2,8,0,0,0,32,0,2,0,16,0,0,4,8,9,2,1,2,1,1,0,0,0,0,0,0
200,8,zeros-la-2-0,zeros-la-2,31,200,8,74,32,2,2,2,8,0,0,4,32,0,0,0,16,0,0,0,8,8,3,1,2,1,1,0,0,0,0,0,0
204,8,zeros-la-2-0,zeros-la-2,32,204,8,76,32,0,2,4,8,2,0,4,32,0,0,0,16,0,0,0,8,8,2,2,2,1,1,0,0,0,0,0,0
212,8,zeros-la-2-0,zeros-la-2,33,212,8,78,32,0,0,2,8,0,0,0,32,0,0,0,16,2,2,8,8,8,3,0,3,1,1,0,0,0,0,0,0
232,9,zeros-la-2-0,zeros-la-2,34,232,9,80,32,2,0,2,8,0,0,0,32,0,0,0,16,0,0,4,16,9,2,1,1,2,1,0,0,0,0,0,0
264,9,zeros-la-2-0,zeros-la-2,35,264,9,82,32,2,0,0,0,0,0,0,8,0,0,2,32,2,0,4,32,9,3,1,1,0,2,0,0,0,0,0,0
332,10,zeros-la-2-0,zeros-la-2,36,332,10,84,64,0,0,0,0,0,0,0,0,2,0,2,8,4,0,4,64,10,2,2,1,0,0,1,0,0,0,0,0
344,11,zeros-la-2-0,zeros-la-2,37,344,11,88,64,0,4,0,0,0,0,0,0,4,8,0,0,8,64,0,0,11,0,2,2,0,0,1,0,0,0,0,0
344,10,zeros-la-2-0,zeros-la-2,38,344,10,90,64,4,4,0,0,8,8,0,0,0,64,0,0,0,0,2,0,10,1,2,2,0,0,1,0,0,0,0,0
368,11,zeros-la-2-0,zeros-la-2,39,368,11,92,64,0,0,0,8,0,2,0,16,0,0,0,64,0,0,0,2,11,2,0,1,1,0,1,0,0,0,0,0
368,10,zeros-la-2-0,zeros-la-2,40,368,10,94,64,0,0,0,8,0,0,2,16,2,0,0,64,0,0,0,2,10,3,0,1,1,0,1,0,0,0,0,0
368,9,zeros-la-2-0,zeros-la-2,41,368,9,96,64,2,0,2,8,2,0,0,16,0,0,0,64,0,0,0,2,9,4,0,1,1,0,1,0,0,0,0,0
372,9,zeros-la-2-0,zeros-la-2,42,372,9,98,64,2,0,0,8,0,0,0,16,0,0,0,64,4,0,2,2,9,3,1,1,1,0,1,0,0,0,0,0
376,9,zeros-la-2-0,zeros-la-2,43,376,9,100,64,0,0,2,8,0,0,2,16,0,0,0,64,0,0,4,4,9,2,2,1,1,0,1,0,0,0,0,0
380,9,zeros-la-2-0,zeros-la-2,44,380,9,102,64,0,0,0,8,0,0,0,16,0,0,4,64,2,0,4,4,9,1,3,1,1,0,1,0,0,0,0,0
388,9,zeros-la-2-0,zeros-la-2,45,388,9,104,64,2,0,8,8,0,2,0,16,0,0,0,64,0,0,0,4,9,2,1,2,1,0,1,0,0,0,0,0
404,9,zeros-la-2-0,zeros-la-2,46,404,9,108,64,2,16,0,0,2,16,4,0,64,0,0,0,4,0,0,0,9,2,2,0,2,0,1,0,0,0,0,0
440,10,zeros-la-2-0,zeros-la-2,47,440,10,110,64,4,32,4,0,64,2,0,0,4,0,0,0,0,0,0,0,10,1,3,0,0,1,1,0,0,0,0,0
440,9,zeros-la-2-0,zeros-la-2,48,440,9,112,64,4,32,4,0,64,2,0,0,4,0,0,0,0,0,0,2,9,2,3,0,0,1,1,0,0,0,0,0
440,8,zeros-la-2-0,zeros-la-2,49,440,8,114,64,0,0,0,0,4,0,2,0,64,32,0,0,4,2,4,2,8,3,3,0,0,1,1,0,0,0,0,0
440,7,zeros-la-2-0,zeros-la-2,50,440,7,118,64,0,0,0,0,0,0,4,2,4,0,64,32,4,2,4,2,7,3,4,0,0,1,1,0,0,0,0,0
448,7,zeros-la-2-0,zeros-la-2,51,448,7,120,64,8,2,4,2,0,0,64,32,0,0,4,2,0,0,0,2,7,4,2,1,0,1,1,0,0,0,0,0
452,7,zeros-la-2-0,zeros-la-2,52,452,7,122,64,0,0,0,0,0,2,4,2,0,0,64,32,8,2,4,4,7,3,3,1,0,1,1,0,0,0,0,0
456,7,zeros-la-2-0,zeros-la-2,53,456,7,124,64,8,4,4,2,0,0,64,32,2,0,4,4,0,0,0,0,7,2,4,1,0,1,1,0,0,0,0,0
472,8,zeros-la-2-0,zeros-la-2,54,472,8,126,64,2,8,8,2,0,0,64,32,0,0,2,8,0,0,0,0,8,3,0,3,0,1,1,0,0,0,0,0
488,8,zeros-la-2-0,zeros-la-2,55,488,8,128,64,2,16,2,0,64,32,0,0,2,8,0,0,2,0,0,0,8,4,0,1,1,1,1,0,0,0,0,0
492,8,zeros-la-2-0,zeros-la-2,56,492,8,130,64,0,0,0,0,2,16,2,0,64,32,0,0,4,8,2,0,8,3,1,1,1,1,1,0,0,0,0,0
496,8,zeros-la-2-0,zeros-la-2,57,496,8,134,64,0,0,4,0,2,16,0,0,64,32,0,0,4,8,4,0,8,1,3,1,1,1,1,0,0,0,0,0
504,8,zeros-la-2-0,zeros-la-2,58,504,8,136,64,0,2,0,0,2,16,0,0,64,32,0,0,4,8,8,0,8,2,1,2,1,1,1,0,0,0,0,0
520,8,zeros-la-2-0,zeros-la-2,59,520,8,138,64,2,0,2,0,2,16,0,0,64,32,0,0,4,16,0,0,8,3,1,0,2,1,1,0,0,0,0,0
524,8,zeros-la-2-0,zeros-la-2,60,524,8,140,64,2,0,0,0,4,16,0,0,64,32,0,0,4,16,2,0,8,2,2,0,2,1,1,0,0,0,0,0
524,7,zeros-la-2-0,zeros-la-2,61,524,7,142,64,2,2,0,0,4,16,0,0,64,32,0,0,4,16,2,0,7,3,2,0,2,1,1,0,0,0,0,0
528,7,zeros-la-2-0,zeros-la-2,62,528,7,144,64,4,2,0,0,4,16,0,0,64,32,0,0,4,16,2,0,7,2,3,0,2,1,1,0,0,0,0,0
536,7,zeros-la-2-0,zeros-la-2,63,536,7,146,64,8,2,2,0,64,16,0,0,4,32,2,0,0,16,0,0,7,3,1,1,2,1,1,0,0,0,0,0
540,7,zeros-la-2-0,zeros-la-2,64,540,7,148,64,8,4,0,0,64,16,0,0,4,32,2,0,16,0,2,0,7,2,2,1,2,1,1,0,0,0,0,0
544,7,zeros-la-2-0,zeros-la-2,65,544,7,150,64,8,4,4,0,64,16,0,0,4,32,0,0,16,0,2,0,7,1,3,1,2,1,1,0,0,0,0,0
552,7,zeros-la-2-0,zeros-la-2,66,552,7,152,64,8,8,0,0,64,16,0,0,4,32,0,0,16,2,2,0,7,2,1,2,2,1,1,0,0,0,0,0
572,8,zeros-la-2-0,zeros-la-2,67,572,8,154,64,0,0,0,16,0,0,64,16,0,0,4,32,2,0,16,4,8,1,2,0,3,1,1,0,0,0,0,0
604,8,zeros-la-2-0,zeros-la-2,68,604,8,156,64,2,0,64,32,0,0,4,32,0,0,16,4,0,2,0,0,8,2,2,0,1,2,1,0,0,0,0,0
