x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
668,8,zeros-la-2-0,zeros-la-2,69,668,8,158,64,2,2,64,64,2,0,4,4,0,0,16,0,0,0,0,0,8,3,2,0,1,0,2,0,0,0,0,0
808,10,zeros-la-2-0,zeros-la-2,70,808,10,160,128,0,0,4,128,0,2,2,8,0,0,0,16,0,0,0,0,10,2,1,1,1,0,0,1,0,0,0,0
812,10,zeros-la-2-0,zeros-la-2,71,812,10,162,128,0,2,4,128,0,0,4,8,0,0,0,16,0,0,0,0,10,1,2,1,1,0,0,1,0,0,0,0
820,10,zeros-la-2-0,zeros-la-2,72,820,10,164,128,0,2,8,128,0,0,0,8,0,2,0,16,0,0,0,0,10,2,0,2,1,0,0,1,0,0,0,0
824,10,zeros-la-2-0,zeros-la-2,73,824,10,166,128,0,2,0,0,0,0,0,128,0,0,0,8,0,4,8,16,10,1,1,2,1,0,0,1,0,0,0,0
824,9,zeros-la-2-0,zeros-la-2,74,824,9,168,128,0,0,2,0,0,0,0,128,0,2,0,8,0,4,8,16,9,2,1,2,1,0,0,1,0,0,0,0
824,8,zeros-la-2-0,zeros-la-2,75,824,8,170,128,0,2,2,128,0,4,8,8,2,0,0,16,0,0,0,0,8,3,1,2,1,0,0,1,0,0,0,0
844,9,zeros-la-2-0,zeros-la-2,76,844,9,172,128,4,128,2,0,4,16,0,0,2,16,0,0,0,0,0,0,9,2,2,0,2,0,0,1,0,0,0,0
884,10,zeros-la-2-0,zeros-la-2,77,884,10,174,128,2,0,0,0,0,0,0,0,8,128,0,0,2,32,2,0,10,3,0,1,0,1,0,1,0,0,0,0
884,9,zeros-la-2-0,zeros-la-2,78,884,9,176,128,2,0,0,0,0,0,2,0,8,128,0,0,2,32,2,0,9,4,0,1,0,1,0,1,0,0,0,0
888,9,zeros-la-2-0,zeros-la-2,79,888,9,178,128,2,128,4,0,8,32,2,0,2,0,0,0,0,0,0,0,9,3,1,1,0,1,0,1,0,0,0,0
888,8,zeros-la-2-0,zeros-la-2,80,888,8,180,128,0,2,128,4,2,8,32,2,0,0,0,2,0,0,0,0,8,4,1,1,0,1,0,1,0,0,0,0
892,8,zeros-la-2-0,zeros-la-2,81,892,8,182,128,2,2,128,4,0,8,32,4,0,0,0,0,0,0,2,0,8,3,2,1,0,1,0,1,0,0,0,0
896,8,zeros-la-2-0,zeros-la-2,82,896,8,184,128,4,128,4,0,8,32,4,0,0,0,0,0,2,0,2,0,8,2,3,1,0,1,0,1,0,0,0,0
900,8,zeros-la-2-0,zeros-la-2,83,900,8,186,128,0,4,128,4,0,8,32,4,0,0,0,0,0,0,2,4,8,1,4,1,0,1,0,1,0,0,0,0
908,8,zeros-la-2-0,zeros-la-2,84,908,8,188,128,0,4,128,8,0,8,32,4,0,0,2,0,0,2,0,0,8,2,2,2,0,1,0,1,0,0,0,0
908,7,zeros-la-2-0,zeros-la-2,85,908,7,190,128,0,4,128,8,2,8,32,4,0,0,0,2,0,0,0,2,7,3,2,2,0,1,0,1,0,0,0,0
912,7,zeros-la-2-0,zeros-la-2,86,912,7,192,128,2,4,128,8,0,8,32,4,0,2,0,4,0,0,0,0,7,2,3,2,0,1,0,1,0,0,0,0
920,7,zeros-la-2-0,zeros-la-2,87,920,7,194,128,0,0,0,0,0,4,0,0,2,8,128,8,2,2,32,8,7,3,1,3,0,1,0,1,0,0,0,0
940,8,zeros-la-2-0,zeros-la-2,88,940,8,196,128,4,4,128,16,0,8,32,2,0,2,0,0,0,0,0,0,8,2,2,1,1,1,0,1,0,0,0,0
948,8,zeros-la-2-0,zeros-la-2,89,948,8,200,128,0,8,128,16,0,8,32,2,0,0,0,2,0,0,4,0,8,2,1,2,1,1,0,1,0,0,0,0
968,9,zeros-la-2-0,zeros-la-2,90,968,9,204,128,4,0,0,0,0,0,128,0,0,0,32,16,0,16,4,4,9,0,3,0,2,1,0,1,0,0,0,0
976,9,zeros-la-2-0,zeros-la-2,91,976,9,206,128,4,0,0,0,128,2,0,0,32,16,0,0,16,8,0,0,9,1,1,1,2,1,0,1,0,0,0,0
976,8,zeros-la-2-0,zeros-la-2,92,976,8,208,128,4,2,0,0,128,2,0,0,32,16,0,0,16,8,0,0,8,2,1,1,2,1,0,1,0,0,0,0
980,8,zeros-la-2-0,zeros-la-2,93,980,8,210,128,4,4,2,0,128,16,0,0,32,8,0,0,16,0,0,0,8,1,2,1,2,1,0,1,0,0,0,0
988,8,zeros-la-2-0,zeros-la-2,94,988,8,214,128,0,0,8,2,0,0,128,16,4,0,32,8,0,0,0,16,8,1,1,2,2,1,0,1,0,0,0,0
988,7,zeros-la-2-0,zeros-la-2,95,988,7,216,128,0,0,0,2,0,0,8,16,0,0,128,8,4,2,32,16,7,2,1,2,2,1,0,1,0,0,0,0
988,6,zeros-la-2-0,zeros-la-2,96,988,6,218,128,0,0,0,2,0,0,8,16,2,0,128,8,4,2,32,16,6,3,1,2,2,1,0,1,0,0,0,0
988,5,zeros-la-2-0,zeros-la-2,97,988,5,220,128,0,0,0,2,2,0,8,16,2,0,128,8,4,2,32,16,5,4,1,2,2,1,0,1,0,0,0,0
992,5,zeros-la-2-0,zeros-la-2,98,992,5,222,128,4,2,8,2,4,0,128,16,0,0,32,8,0,2,0,16,5,3,2,2,2,1,0,1,0,0,0,0
1004,6,zeros-la-2-0,zeros-la-2,99,1004,6,224,128,2,0,0,2,0,0,8,16,0,0,128,8,8,4,32,16,6,2,1,3,2,1,0,1,0,0,0,0
1008,6,zeros-la-2-0,zeros-la-2,100,1008,6,226,128,4,0,0,2,8,16,0,0,128,8,0,0,8,4,32,16,6,1,2,3,2,1,0,1,0,0,0,0
1008,5,zeros-la-2-0,zeros-la-2,101,1008,5,228,128,4,16,32,2,8,8,0,16,128,4,0,0,8,2,0,0,5,2,2,3,2,1,0,1,0,0,0,0
1024,5,zeros-la-2-0,zeros-la-2,102,1024,5,230,128,4,16,32,2,16,16,2,0,128,4,0,0,8,2,0,0,5,3,2,1,3,1,0,1,0,0,0,0
1056,5,zeros-la-2-0,zeros-la-2,103,1056,5,232,128,4,16,32,2,0,0,32,2,0,0,128,4,2,0,8,2,5,4,2,1,1,2,0,1,0,0,0,0
1124,6,zeros-la-2-0,zeros-la-2,104,1124,6,234,128,4,16,64,4,2,0,128,4,0,0,8,2,0,0,2,0,6,3,3,1,1,0,1,1,0,0,0,0
1132,6,zeros-la-2-0,zeros-la-2,105,1132,6,236,128,0,0,64,0,0,2,128,0,4,0,8,8,2,16,2,2,6,4,1,2,1,0,1,1,0,0,0,0
1152,7,zeros-la-2-0,zeros-la-2,106,1152,7,238,128,2,0,0,64,0,0,2,128,0,0,4,16,0,2,16,4,7,3,2,0,2,0,1,1,0,0,0,0
1152,6,zeros-la-2-0,zeros-la-2,107,1152,6,240,128,2,2,2,64,0,0,4,128,2,0,16,16,0,0,0,4,6,4,2,0,2,0,1,1,0,0,0,0
1188,7,zeros-la-2-0,zeros-la-2,108,1188,7,242,128,0,2,4,64,0,0,4,128,0,0,2,32,0,0,2,4,7,3,3,0,0,1,1,1,0,0,0,0
1200,8,zeros-la-2-0,zeros-la-2,109,1200,8,244,128,0,2,0,64,0,0,0,128,0,0,8,32,0,2,4,4,8,2,2,1,0,1,1,1,0,0,0,0
1204,8,zeros-la-2-0,zeros-la-2,110,1204,8,246,128,0,0,0,64,2,0,0,128,0,0,8,32,0,4,4,4,8,1,3,1,0,1,1,1,0,0,0,0
1212,8,zeros-la-2-0,zeros-la-2,111,1212,8,248,128,64,0,2,0,2,128,0,0,8,32,0,0,8,4,0,0,8,2,1,2,0,1,1,1,0,0,0,0
1228,8,zeros-la-2-0,zeros-la-2,112,1228,8,250,128,0,0,0,0,64,128,2,0,2,32,0,0,16,4,2,0,8,3,1,0,1,1,1,1,0,0,0,0
1232,8,zeros-la-2-0,zeros-la-2,113,1232,8,252,128,2,0,0,0,64,128,0,0,2,32,0,0,16,4,4,0,8,2,2,0,1,1,1,1,0,0,0,0
1240,8,zeros-la-2-0,zeros-la-2,114,1240,8,254,128,2,0,0,0,64,128,0,0,2,32,0,2,16,8,0,0,8,3,0,1,1,1,1,1,0,0,0,0
1240,7,zeros-la-2-0,zeros-la-2,115,1240,7,256,128,2,0,0,0,64,128,2,0,2,32,0,0,16,8,0,2,7,4,0,1,1,1,1,1,0,0,0,0
1240,6,zeros-la-2-0,zeros-la-2,116,1240,6,258,128,2,128,2,2,64,32,0,0,2,8,0,0,16,0,0,2,6,5,0,1,1,1,1,1,0,0,0,0
1244,6,zeros-la-2-0,zeros-la-2,117,1244,6,260,128,0,2,128,4,0,2,64,32,0,0,2,8,0,0,16,2,6,4,1,1,1,1,1,1,0,0,0,0
1248,6,zeros-la-2-0,zeros-la-2,118,1248,6,262,128,2,0,128,4,0,0,64,32,0,0,2,8,0,4,16,2,6,3,2,1,1,1,1,1,0,0,0,0
1248,5,zeros-la-2-0,zeros-la-2,119,1248,5,264,128,0,0,128,4,0,0,64,32,2,0,2,8,2,4,16,2,5,4,2,1,1,1,1,1,0,0,0,0
1252,5,zeros-la-2-0,zeros-la-2,120,1252,5,266,128,4,4,128,4,0,0,64,32,2,0,2,8,0,0,16,2,5,3,3,1,1,1,1,1,0,0,0,0
1264,6,zeros-la-2-0,zeros-la-2,121,1264,6,268,128,8,128,4,0,64,32,0,0,4,8,2,0,16,2,0,0,6,2,2,2,1,1,1,1,0,0,0,0
1264,5,zeros-la-2-0,zeros-la-2,122,1264,5,270,128,8,128,4,0,64,32,2,0,4,8,2,0,16,2,0,0,5,3,2,2,1,1,1,1,0,0,0,0
1268,5,zeros-la-2-0,zeros-la-2,123,1268,5,272,128,8,128,4,0,64,32,4,0,4,8,0,0,16,2,2,0,5,2,3,2,1,1,1,1,0,0,0,0
1276,5,zeros-la-2-0,zeros-la-2,124,1276,5,274,128,8,128,2,0,64,32,0,0,4,8,8,0,16,2,2,0,5,3,1,3,1,1,1,1,0,0,0,0
1296,6,zeros-la-2-0,zeros-la-2,125,1296,6,276,128,8,128,2,0,64,32,2,0,4,16,0,0,16,4,0,0,6,2,2,1,2,1,1,1,0,0,0,0
1300,6,zeros-la-2-0,zeros-la-2,126,1300,6,278,128,8,128,0,0,64,32,2,0,4,16,0,0,16,4,4,0,6,1,3,1,2,1,1,1,0,0,0,0
1308,6,zeros-la-2-0,zeros-la-2,127,1308,6,280,128,8,128,0,0,64,32,2,0,4,16,0,2,16,8,0,0,6,2,1,2,2,1,1,1,0,0,0,0
1308,5,zeros-la-2-0,zeros-la-2,128,1308,5,282,128,0,0,8,128,0,64,32,2,0,4,16,2,2,0,16,8,5,3,1,2,2,1,1,1,0,0,0,0
1344,6,zeros-la-2-0,zeros-la-2,129,1344,6,284,128,0,0,0,0,0,2,8,128,0,64,32,4,2,4,32,8,6,2,2,2,0,2,1,1,0,0,0,0
1408,6,zeros-la-2-0,zeros-la-2,130,1408,6,286,128,2,2,8,128,0,64,64,4,0,4,2,8,0,0,0,0,6,3,2,2,0,0,2,1,0,0,0,0
1540,7,zeros-la-2-0,zeros-la-2,131,1540,7,288,128,0,4,8,128,0,0,128,4,2,4,2,8,0,0,0,0,7,2,3,2,0,0,0,2,0,0,0,0
1548,7,zeros-la-2-0,zeros-la-2,132,1548,7,290,128,2,8,8,128,0,0,128,4,0,0,2,8,2,0,0,0,7,3,1,3,0,0,0,2,0,0,0,0
1564,7,zeros-la-2-0,zeros-la-2,133,1564,7,292,128,2,2,16,128,0,0,128,4,0,0,2,8,0,0,0,2,7,4,1,1,1,0,0,2,0,0,0,0
1568,7,zeros-la-2-0,zeros-la-2,134,1568,7,294,128,4,16,128,0,128,4,0,0,2,8,2,0,2,0,0,0,7,3,2,1,1,0,0,2,0,0,0,0
1568,6,zeros-la-2-0,zeros-la-2,135,1568,6,296,128,0,4,16,128,0,0,128,4,2,2,8,2,0,0,0,2,6,4,2,1,1,0,0,2,0,0,0,0
1572,6,zeros-la-2-0,zeros-la-2,136,1572,6,298,128,2,4,16,128,0,2,128,4,2,0,8,4,0,0,0,0,6,3,3,1,1,0,0,2,0,0,0,0
1584,7,zeros-la-2-0,zeros-la-2,137,1584,7,300,128,4,4,16,128,0,2,128,8,0,0,8,2,0,0,0,0,7,2,2,2,1,0,0,2,0,0,0,0
1592,7,zeros-la-2-0,zeros-la-2,138,1592,7,302,128,0,8,16,128,0,2,128,8,0,0,8,2,0,0,0,2,7,3,0,3,1,0,0,2,0,0,0,0
1596,7,zeros-la-2-0,zeros-la-2,139,1596,7,304,128,2,8,16,128,0,2,128,8,0,0,8,4,0,0,0,0,7,2,1,3,1,0,0,2,0,0,0,0
1596,6,zeros-la-2-0,zeros-la-2,140,1596,6,306,128,2,0,0,0,0,0,16,128,0,8,128,8,2,2,8,4,6,3,1,3,1,0,0,2,0,0,0,0
1600,6,zeros-la-2-0,zeros-la-2,141,1600,6,310,128,0,0,4,2,0,0,16,128,0,8,128,8,0,4,8,4,6,1,3,3,1,0,0,2,0,0,0,0
1600,5,zeros-la-2-0,zeros-la-2,142,1600,5,312,128,4,2,0,0,16,128,0,0,8,128,8,2,4,8,4,0,5,2,3,3,1,0,0,2,0,0,0,0
1856,5,zeros-la-2-0,zeros-la-2,143,1856,5,314,256,4,2,8,2,16,256,4,0,8,8,0,2,4,0,0,0,5,3,3,3,1,0,0,0,1,0,0,0
1860,5,zeros-la-2-0,zeros-la-2,144,1860,5,316,256,4,0,0,0,16,2,0,2,8,256,8,0,4,8,4,4,5,2,4,3,1,0,0,0,1,0,0,0
1872,6,zeros-la-2-0,zeros-la-2,145,1872,6,318,256,2,0,0,4,0,0,16,4,0,8,256,8,0,4,8,8,6,1,3,4,1,0,0,0,1,0,0,0
1896,7,zeros-la-2-0,zeros-la-2,146,1896,7,320,256,2,8,16,8,0,4,256,16,2,0,8,0,0,0,0,0,7,2,1,3,2,0,0,0,1,0,0,0
1900,7,zeros-la-2-0,zeros-la-2,147,1900,7,322,256,0,0,0,0,2,0,16,0,0,8,256,8,4,4,8,16,7,1,2,3,2,0,0,0,1,0,0,0
1908,7,zeros-la-2-0,zeros-la-2,148,1908,7,324,256,0,0,0,0,0,0,2,16,0,8,256,8,2,8,8,16,7,2,0,4,2,0,0,0,1,0,0,0
1924,7,zeros-la-2-0,zeros-la-2,149,1924,7,326,256,0,0,0,0,0,2,2,16,0,8,256,8,0,2,16,16,7,3,0,2,3,0,0,0,1,0,0,0
1960,8,zeros-la-2-0,zeros-la-2,150,1960,8,328,256,0,0,0,2,0,0,4,16,0,8,256,8,0,0,2,32,8,2,1,2,1,1,0,0,1,0,0,0
1960,7,zeros-la-2-0,zeros-la-2,151,1960,7,330,256,2,0,0,0,4,16,0,0,8,256,8,0,2,32,0,2,7,3,1,2,1,1,0,0,1,0,0,0
1960,6,zeros-la-2-0,zeros-la-2,152,1960,6,332,256,2,2,0,0,4,16,0,0,8,256,0,0,2,32,8,2,6,4,1,2,1,1,0,0,1,0,0,0
1964,6,zeros-la-2-0,zeros-la-2,153,1964,6,334,256,2,0,0,4,0,0,4,16,0,0,8,256,2,32,8,2,6,3,2,2,1,1,0,0,1,0,0,0
1984,7,zeros-la-2-0,zeros-la-2,154,1984,7,336,256,4,32,4,4,2,0,16,16,0,0,0,256,0,0,0,2,7,2,3,0,2,1,0,0,1,0,0,0
2024,8,zeros-la-2-0,zeros-la-2,155,2024,8,338,256,0,4,32,8,0,0,2,32,0,0,2,256,0,0,0,2,8,3,1,1,0,2,0,0,1,0,0,0
2024,7,zeros-la-2-0,zeros-la-2,156,2024,7,340,256,4,32,8,0,2,32,0,2,2,256,0,0,2,0,0,0,7,4,1,1,0,2,0,0,1,0,0,0
2092,8,zeros-la-2-0,zeros-la-2,157,2092,8,342,256,4,64,8,2,4,256,0,0,2,0,0,2,0,0,0,0,8,3,2,1,0,0,1,0,1,0,0,0
2104,9,zeros-la-2-0,zeros-la-2,158,2104,9,346,256,8,64,8,4,2,256,0,0,0,0,0,0,0,0,0,4,9,1,2,2,0,0,1,0,1,0,0,0
2112,9,zeros-la-2-0,zeros-la-2,159,2112,9,348,256,8,64,8,8,2,256,0,2,0,0,0,0,0,0,0,0,9,2,0,3,0,0,1,0,1,0,0,0
2128,9,zeros-la-2-0,zeros-la-2,160,2128,9,350,256,8,64,16,0,2,256,2,0,2,0,0,0,0,0,0,0,9,3,0,1,1,0,1,0,1,0,0,0
2132,9,zeros-la-2-0,zeros-la-2,161,2132,9,352,256,8,64,16,0,4,256,2,2,0,0,0,0,0,0,0,0,9,2,1,1,1,0,1,0,1,0,0,0
2136,9,zeros-la-2-0,zeros-la-2,162,2136,9,354,256,8,64,16,0,4,256,4,0,2,0,0,0,0,0,0,0,9,1,2,1,1,0,1,0,1,0,0,0
2136,8,zeros-la-2-0,zeros-la-2,163,2136,8,356,256,8,64,16,0,4,256,4,0,2,0,0,2,0,0,0,0,8,2,2,1,1,0,1,0,1,0,0,0
2140,8,zeros-la-2-0,zeros-la-2,164,2140,8,358,256,8,64,16,2,4,256,4,0,4,0,0,0,0,0,0,0,8,1,3,1,1,0,1,0,1,0,0,0
2148,8,zeros-la-2-0,zeros-la-2,165,2148,8,360,256,8,64,16,2,8,256,4,0,0,0,2,0,0,0,0,0,8,2,1,2,1,0,1,0,1,0,0,0
2164,8,zeros-la-2-0,zeros-la-2,166,2164,8,362,256,0,0,2,0,0,0,16,0,0,64,4,0,16,256,2,2,8,3,1,0,2,0,1,0,1,0,0,0
2168,8,zeros-la-2-0,zeros-la-2,167,2168,8,364,256,0,0,0,2,0,0,0,16,2,0,64,4,0,16,256,4,8,2,2,0,2,0,1,0,1,0,0,0
2176,8,zeros-la-2-0,zeros-la-2,168,2176,8,366,256,0,0,0,0,2,0,0,2,0,0,64,16,2,16,256,8,8,3,0,1,2,0,1,0,1,0,0,0
2180,8,zeros-la-2-0,zeros-la-2,169,2180,8,368,256,0,0,2,0,0,0,0,2,0,0,64,16,4,16,256,8,8,2,1,1,2,0,1,0,1,0,0,0
2180,7,zeros-la-2-0,zeros-la-2,170,2180,7,370,256,2,0,0,0,2,2,0,0,64,16,0,0,4,16,256,8,7,3,1,1,2,0,1,0,1,0,0,0
2216,8,zeros-la-2-0,zeros-la-2,171,2216,8,372,256,4,2,256,8,64,32,2,0,4,0,0,0,0,0,0,0,8,2,2,1,0,1,1,0,1,0,0,0
2216,7,zeros-la-2-0,zeros-la-2,172,2216,7,374,256,0,0,2,0,4,0,0,0,64,2,256,0,4,32,2,8,7,3,2,1,0,1,1,0,1,0,0,0
2216,6,zeros-la-2-0,zeros-la-2,173,2216,6,378,256,4,2,2,8,64,32,256,0,4,4,2,0,0,0,0,0,6,3,3,1,0,1,1,0,1,0,0,0
2228,7,zeros-la-2-0,zeros-la-2,174,2228,7,380,256,4,4,8,0,64,32,256,0,8,2,0,0,0,0,2,0,7,2,2,2,0,1,1,0,1,0,0,0
2236,7,zeros-la-2-0,zeros-la-2,175,2236,7,382,256,0,0,8,8,0,64,32,256,0,0,8,2,0,0,2,2,7,3,0,3,0,1,1,0,1,0,0,0
2240,7,zeros-la-2-0,zeros-la-2,176,2240,7,384,256,0,64,8,8,0,0,32,256,0,0,8,4,2,0,2,0,7,2,1,3,0,1,1,0,1,0,0,0
2260,8,zeros-la-2-0,zeros-la-2,177,2260,8,386,256,2,0,64,16,0,0,32,256,0,0,8,4,0,0,0,4,8,1,2,1,1,1,1,0,1,0,0,0
2268,8,zeros-la-2-0,zeros-la-2,178,2268,8,388,256,2,0,64,16,0,0,32,256,2,0,8,8,0,0,0,0,8,2,0,2,1,1,1,0,1,0,0,0
2284,8,zeros-la-2-0,zeros-la-2,179,2284,8,390,256,0,2,64,16,0,0,32,256,0,0,2,16,0,0,0,2,8,3,0,0,2,1,1,0,1,0,0,0
2284,7,zeros-la-2-0,zeros-la-2,180,2284,7,392,256,0,2,64,16,0,0,32,256,0,0,2,16,0,2,0,2,7,4,0,0,2,1,1,0,1,0,0,0
2288,7,zeros-la-2-0,zeros-la-2,181,2288,7,394,256,0,4,64,16,0,0,32,256,0,0,2,16,0,0,2,2,7,3,1,0,2,1,1,0,1,0,0,0
2292,7,zeros-la-2-0,zeros-la-2,182,2292,7,396,256,0,0,0,16,0,0,64,256,0,2,32,16,0,4,4,2,7,2,2,0,2,1,1,0,1,0,0,0
2300,7,zeros-la-2-0,zeros-la-2,183,2300,7,398,256,0,0,0,16,0,2,64,256,0,2,32,16,0,0,8,2,7,3,0,1,2,1,1,0,1,0,0,0
2304,7,zeros-la-2-0,zeros-la-2,184,2304,7,400,256,0,4,64,16,0,0,32,256,2,0,8,16,0,0,0,2,7,2,1,1,2,1,1,0,1,0,0,0
2304,6,zeros-la-2-0,zeros-la-2,185,2304,6,402,256,2,0,0,16,0,0,64,256,0,0,32,16,2,4,8,2,6,3,1,1,2,1,1,0,1,0,0,0
2308,6,zeros-la-2-0,zeros-la-2,186,2308,6,404,256,4,4,64,16,0,0,32,256,0,2,8,16,0,0,0,2,6,2,2,1,2,1,1,0,1,0,0,0
2316,6,zeros-la-2-0,zeros-la-2,187,2316,6,406,256,8,64,16,0,32,256,0,0,2,8,16,2,2,0,0,0,6,3,0,2,2,1,1,0,1,0,0,0
2352,7,zeros-la-2-0,zeros-la-2,188,2352,7,408,256,8,64,32,2,32,256,0,0,4,8,0,0,0,2,0,0,7,2,1,2,0,2,1,0,1,0,0,0
2352,6,zeros-la-2-0,zeros-la-2,189,2352,6,410,256,8,64,32,2,0,0,32,256,0,0,4,8,2,0,0,2,6,3,1,2,0,2,1,0,1,0,0,0
2416,6,zeros-la-2-0,zeros-la-2,190,2416,6,412,256,8,64,64,2,2,0,4,256,0,0,0,8,0,0,2,2,6,4,1,2,0,0,2,0,1,0,0,0
2548,7,zeros-la-2-0,zeros-la-2,191,2548,7,414,256,8,128,2,0,2,4,256,0,8,2,0,0,4,0,0,0,7,3,2,2,0,0,0,1,1,0,0,0
2548,6,zeros-la-2-0,zeros-la-2,192,2548,6,416,256,0,8,128,2,0,2,4,256,0,0,8,2,2,0,0,4,6,4,2,2,0,0,0,1,1,0,0,0
2548,5,zeros-la-2-0,zeros-la-2,193,2548,5,418,256,2,8,128,2,0,2,4,256,0,0,8,2,0,0,2,4,5,5,2,2,0,0,0,1,1,0,0,0
2548,4,zeros-la-2-0,zeros-la-2,194,2548,4,420,256,2,0,128,2,0,0,4,256,0,8,8,2,2,2,2,4,4,6,2,2,0,0,0,1,1,0,0,0
2568,5,zeros-la-2-0,zeros-la-2,195,2568,5,422,256,0,2,128,2,0,0,4,256,0,0,16,2,2,2,4,4,5,5,3,0,1,0,0,1,1,0,0,0
2580,6,zeros-la-2-0,zeros-la-2,196,2580,6,424,256,2,2,128,2,0,0,4,256,0,0,16,2,0,0,4,8,6,4,2,1,1,0,0,1,1,0,0,0
2584,6,zeros-la-2-0,zeros-la-2,197,2584,6,426,256,4,128,2,2,4,256,0,0,16,2,0,0,4,8,0,0,6,3,3,1,1,0,0,1,1,0,0,0
2592,6,zeros-la-2-0,zeros-la-2,198,2592,6,428,256,8,128,2,2,16,256,0,0,4,2,0,0,2,8,0,0,6,4,1,2,1,0,0,1,1,0,0,0
2596,6,zeros-la-2-0,zeros-la-2,199,2596,6,430,256,8,128,4,0,16,256,0,0,4,2,0,0,2,8,2,0,6,3,2,2,1,0,0,1,1,0,0,0
2596,5,zeros-la-2-0,zeros-la-2,200,2596,5,432,256,0,8,128,4,0,0,16,256,0,2,4,2,0,2,8,2,5,4,2,2,1,0,0,1,1,0,0,0
2604,6,zeros-la-2-0,zeros-la-2,201,2604,6,434,256,0,8,128,4,0,4,16,256,0,0,4,4,2,0,8,0,6,1,4,2,1,0,0,1,1,0,0,0
2612,6,zeros-la-2-0,zeros-la-2,202,2612,6,436,256,0,8,128,4,0,4,16,256,0,0,0,8,0,2,2,8,6,2,2,3,1,0,0,1,1,0,0,0
2628,6,zeros-la-2-0,zeros-la-2,203,2628,6,438,256,0,0,0,2,0,8,128,4,0,4,16,256,0,2,2,16,6,3,2,1,2,0,0,1,1,0,0,0
2632,6,zeros-la-2-0,zeros-la-2,204,2632,6,440,256,2,0,2,0,8,128,4,0,4,16,256,0,4,16,0,0,6,2,3,1,2,0,0,1,1,0,0,0
2672,7,zeros-la-2-0,zeros-la-2,205,2672,7,442,256,0,0,0,2,2,0,2,0,8,128,4,0,8,32,256,0,7,3,1,2,0,1,0,1,1,0,0,0
2676,7,zeros-la-2-0,zeros-la-2,206,2676,7,444,256,2,0,2,0,4,0,0,0,8,128,4,0,8,32,256,0,7,2,2,2,0,1,0,1,1,0,0,0
2680,7,zeros-la-2-0,zeros-la-2,207,2680,7,446,256,4,0,2,0,4,0,0,0,8,128,4,0,8,32,256,0,7,1,3,2,0,1,0,1,1,0,0,0
2704,8,zeros-la-2-0,zeros-la-2,208,2704,8,448,256,0,0,0,2,0,0,2,0,8,128,4,0,16,32,256,0,8,2,1,1,1,1,0,1,1,0,0,0
2704,7,zeros-la-2-0,zeros-la-2,209,2704,7,450,256,8,128,2,2,16,32,4,0,0,0,256,0,0,0,2,0,7,3,1,1,1,1,0,1,1,0,0,0
2708,7,zeros-la-2-0,zeros-la-2,210,2708,7,452,256,8,128,4,0,16,32,4,0,256,0,0,0,2,2,0,0,7,2,2,1,1,1,0,1,1,0,0,0
2716,7,zeros-la-2-0,zeros-la-2,211,2716,7,456,256,8,0,0,0,16,128,0,0,256,32,0,4,2,2,8,0,7,2,1,2,1,1,0,1,1,0,0,0
2720,7,zeros-la-2-0,zeros-la-2,212,2720,7,458,256,0,0,0,8,0,0,16,128,0,256,32,4,2,0,4,8,7,1,2,2,1,1,0,1,1,0,0,0
2720,6,zeros-la-2-0,zeros-la-2,213,2720,6,460,256,2,256,16,8,0,0,32,128,0,0,4,4,0,0,2,8,6,2,2,2,1,1,0,1,1,0,0,0
2728,6,zeros-la-2-0,zeros-la-2,214,2728,6,462,256,2,256,16,8,0,0,32,128,0,0,2,8,0,0,2,8,6,3,0,3,1,1,0,1,1,0,0,0
2748,7,zeros-la-2-0,zeros-la-2,215,2748,7,464,256,2,256,16,8,0,2,32,128,0,0,4,16,0,0,0,0,7,2,1,1,2,1,0,1,1,0,0,0
2748,6,zeros-la-2-0,zeros-la-2,216,2748,6,466,256,0,0,0,2,0,0,16,8,0,256,32,128,2,2,4,16,6,3,1,1,2,1,0,1,1,0,0,0
2752,6,zeros-la-2-0,zeros-la-2,217,2752,6,468,256,0,0,0,2,0,2,16,8,0,256,32,128,0,4,4,16,6,2,2,1,2,1,0,1,1,0,0,0
2760,6,zeros-la-2-0,zeros-la-2,218,2760,6,470,256,2,0,0,2,2,16,8,0,256,32,128,0,8,16,0,0,6,3,0,2,2,1,0,1,1,0,0,0
