x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2764,6,zeros-la-2-0,zeros-la-2,219,2764,6,472,256,0,0,0,2,4,16,0,0,256,32,8,0,8,16,128,2,6,2,1,2,2,1,0,1,1,0,0,0
2768,6,zeros-la-2-0,zeros-la-2,220,2768,6,474,256,0,0,0,0,4,16,0,2,256,32,8,0,8,16,128,4,6,1,2,2,2,1,0,1,1,0,0,0
2768,5,zeros-la-2-0,zeros-la-2,221,2768,5,476,256,4,16,8,2,256,32,128,4,8,16,0,0,0,2,0,0,5,2,2,2,2,1,0,1,1,0,0,0
2768,4,zeros-la-2-0,zeros-la-2,222,2768,4,478,256,4,16,8,2,256,32,128,4,0,0,8,16,2,0,0,2,4,3,2,2,2,1,0,1,1,0,0,0
2772,4,zeros-la-2-0,zeros-la-2,223,2772,4,480,256,4,16,8,2,256,32,128,4,8,16,0,0,4,2,0,0,4,2,3,2,2,1,0,1,1,0,0,0
2772,3,zeros-la-2-0,zeros-la-2,224,2772,3,482,256,4,16,8,2,256,32,128,4,8,16,2,0,4,2,0,0,3,3,3,2,2,1,0,1,1,0,0,0
2772,2,zeros-la-2-0,zeros-la-2,225,2772,2,484,256,4,16,0,2,256,32,8,0,8,16,128,2,4,2,2,4,2,4,3,2,2,1,0,1,1,0,0,0
2776,2,zeros-la-2-0,zeros-la-2,226,2776,2,486,256,4,16,8,4,256,32,128,4,8,16,2,0,4,2,0,2,2,3,4,2,2,1,0,1,1,0,0,0
2784,2,zeros-la-2-0,zeros-la-2,227,2784,2,488,256,4,16,8,8,256,32,128,2,8,16,2,0,4,2,0,2,2,4,2,3,2,1,0,1,1,0,0,0
2804,3,zeros-la-2-0,zeros-la-2,228,2804,3,490,256,4,16,16,0,256,32,128,2,8,16,2,0,4,4,2,0,3,3,3,1,3,1,0,1,1,0,0,0
2844,4,zeros-la-2-0,zeros-la-2,229,2844,4,492,256,4,32,0,0,256,32,128,2,8,16,2,2,8,2,0,0,4,4,1,2,1,2,0,1,1,0,0,0
2928,6,zeros-la-2-0,zeros-la-2,230,2928,6,494,256,4,64,128,4,256,16,2,0,16,2,0,2,0,0,0,0,6,3,2,0,2,0,1,1,1,0,0,0
2932,6,zeros-la-2-0,zeros-la-2,231,2932,6,496,256,4,64,128,4,0,256,16,2,0,0,16,4,0,0,2,0,6,2,3,0,2,0,1,1,1,0,0,0
2964,6,zeros-la-2-0,zeros-la-2,232,2964,6,498,256,4,64,128,4,0,256,32,2,0,2,2,4,0,0,0,0,6,3,3,0,0,1,1,1,1,0,0,0
2968,6,zeros-la-2-0,zeros-la-2,233,2968,6,500,256,4,64,128,4,256,32,2,0,4,4,0,0,0,2,0,0,6,2,4,0,0,1,1,1,1,0,0,0
2976,6,zeros-la-2-0,zeros-la-2,234,2976,6,502,256,4,64,128,4,0,256,32,2,0,0,0,8,0,0,2,2,6,3,2,1,0,1,1,1,1,0,0,0
2980,6,zeros-la-2-0,zeros-la-2,235,2980,6,504,256,4,64,128,4,256,32,2,0,8,0,0,0,4,0,2,0,6,2,3,1,0,1,1,1,1,0,0,0
2984,6,zeros-la-2-0,zeros-la-2,236,2984,6,506,256,4,64,128,4,256,32,4,0,8,0,0,0,4,0,2,0,6,1,4,1,0,1,1,1,1,0,0,0
2984,5,zeros-la-2-0,zeros-la-2,237,2984,5,508,256,4,64,128,4,0,256,32,4,0,0,0,8,2,0,4,2,5,2,4,1,0,1,1,1,1,0,0,0
2992,5,zeros-la-2-0,zeros-la-2,238,2992,5,510,256,4,64,128,8,2,256,32,8,0,0,4,2,0,0,0,2,5,3,2,2,0,1,1,1,1,0,0,0
3012,6,zeros-la-2-0,zeros-la-2,239,3012,6,514,256,0,0,0,4,0,0,128,0,4,64,32,16,2,256,4,4,6,1,4,0,1,1,1,1,1,0,0,0
3012,5,zeros-la-2-0,zeros-la-2,240,3012,5,516,256,4,64,128,4,2,256,32,16,0,0,4,4,0,0,0,2,5,2,4,0,1,1,1,1,1,0,0,0
3020,5,zeros-la-2-0,zeros-la-2,241,3020,5,518,256,4,64,128,4,2,256,32,16,0,0,0,8,2,0,0,2,5,3,2,1,1,1,1,1,1,0,0,0
3024,5,zeros-la-2-0,zeros-la-2,242,3024,5,520,256,4,64,128,4,4,256,32,16,0,0,0,8,0,2,0,2,5,2,3,1,1,1,1,1,1,0,0,0
3028,5,zeros-la-2-0,zeros-la-2,243,3028,5,522,256,4,64,128,4,4,256,32,16,8,0,2,0,4,0,0,0,5,1,4,1,1,1,1,1,1,0,0,0
3036,5,zeros-la-2-0,zeros-la-2,244,3036,5,524,256,8,64,128,4,8,256,32,16,4,0,2,0,0,0,2,0,5,2,2,2,1,1,1,1,1,0,0,0
3056,6,zeros-la-2-0,zeros-la-2,245,3056,6,526,256,0,0,0,0,0,2,128,0,16,64,32,4,4,256,4,16,6,1,3,0,2,1,1,1,1,0,0,0
3056,5,zeros-la-2-0,zeros-la-2,246,3056,5,528,256,2,0,0,0,2,128,0,0,16,64,32,4,4,256,4,16,5,2,3,0,2,1,1,1,1,0,0,0
3060,5,zeros-la-2-0,zeros-la-2,247,3060,5,530,256,4,128,32,4,16,64,4,16,4,256,0,2,0,0,0,0,5,1,4,0,2,1,1,1,1,0,0,0
3060,4,zeros-la-2-0,zeros-la-2,248,3060,4,532,256,4,128,32,4,16,64,4,16,0,4,256,2,0,0,2,0,4,2,4,0,2,1,1,1,1,0,0,0
3060,3,zeros-la-2-0,zeros-la-2,249,3060,3,534,256,0,0,32,2,0,128,4,4,4,64,256,16,16,4,2,2,3,3,4,0,2,1,1,1,1,0,0,0
3072,4,zeros-la-2-0,zeros-la-2,250,3072,4,536,256,32,2,2,0,128,8,0,0,4,64,256,16,16,4,4,0,4,2,3,1,2,1,1,1,1,0,0,0
3084,5,zeros-la-2-0,zeros-la-2,251,3084,5,540,256,0,4,32,4,0,0,128,8,4,64,256,16,0,0,16,8,5,0,3,2,2,1,1,1,1,0,0,0
3084,4,zeros-la-2-0,zeros-la-2,252,3084,4,542,256,4,4,32,4,0,64,128,8,2,0,256,16,0,0,16,8,4,1,3,2,2,1,1,1,1,0,0,0
3092,4,zeros-la-2-0,zeros-la-2,253,3092,4,544,256,0,8,32,4,0,64,128,8,2,2,256,16,0,0,16,8,4,2,1,3,2,1,1,1,1,0,0,0
3096,4,zeros-la-2-0,zeros-la-2,254,3096,4,546,256,2,8,32,4,0,64,128,8,0,4,256,16,0,0,16,8,4,1,2,3,2,1,1,1,1,0,0,0
3096,3,zeros-la-2-0,zeros-la-2,255,3096,3,548,256,2,8,32,4,2,64,128,8,0,4,256,16,0,0,16,8,3,2,2,3,2,1,1,1,1,0,0,0
3100,3,zeros-la-2-0,zeros-la-2,256,3100,3,550,256,0,2,32,4,0,8,128,8,0,64,256,16,4,4,16,8,3,1,3,3,2,1,1,1,1,0,0,0
3108,3,zeros-la-2-0,zeros-la-2,257,3108,3,552,256,2,2,32,4,0,8,128,8,0,64,256,16,0,8,16,8,3,2,1,4,2,1,1,1,1,0,0,0
3112,3,zeros-la-2-0,zeros-la-2,258,3112,3,554,256,4,32,4,0,8,128,8,2,64,256,16,0,8,16,8,0,3,1,2,4,2,1,1,1,1,0,0,0
3112,2,zeros-la-2-0,zeros-la-2,259,3112,2,556,256,4,32,4,0,8,128,8,0,64,256,16,2,8,16,8,2,2,2,2,4,2,1,1,1,1,0,0,0
3116,2,zeros-la-2-0,zeros-la-2,260,3116,2,558,256,4,32,4,4,8,128,8,2,64,256,16,0,8,16,8,0,2,1,3,4,2,1,1,1,1,0,0,0
3124,2,zeros-la-2-0,zeros-la-2,261,3124,2,560,256,4,32,8,0,8,128,8,2,64,256,16,2,8,16,8,0,2,2,1,5,2,1,1,1,1,0,0,0
3144,3,zeros-la-2-0,zeros-la-2,262,3144,3,562,256,4,32,16,4,8,128,16,0,64,256,8,0,8,16,0,2,3,1,2,3,3,1,1,1,1,0,0,0
3176,3,zeros-la-2-0,zeros-la-2,263,3176,3,564,256,4,32,32,4,8,128,8,2,64,256,0,2,8,16,0,0,3,2,2,3,1,2,1,1,1,0,0,0
3180,3,zeros-la-2-0,zeros-la-2,264,3180,3,568,256,4,32,32,4,8,128,8,4,64,256,0,4,8,16,0,0,3,0,4,3,1,2,1,1,1,0,0,0
3188,3,zeros-la-2-0,zeros-la-2,265,3188,3,570,256,4,32,0,0,8,128,0,2,64,256,32,4,8,16,8,8,3,1,2,4,1,2,1,1,1,0,0,0
3204,3,zeros-la-2-0,zeros-la-2,266,3204,3,572,256,4,32,0,0,8,128,2,2,64,256,32,4,8,16,16,0,3,2,2,2,2,2,1,1,1,0,0,0
3240,4,zeros-la-2-0,zeros-la-2,267,3240,4,574,256,0,0,4,32,0,8,128,4,64,256,32,4,2,0,8,32,4,1,3,2,0,3,1,1,1,0,0,0
3248,4,zeros-la-2-0,zeros-la-2,268,3248,4,576,256,64,8,4,32,2,256,128,8,0,2,32,32,0,0,8,0,4,2,1,3,0,3,1,1,1,0,0,0
3312,4,zeros-la-2-0,zeros-la-2,269,3312,4,580,256,64,8,4,32,2,256,128,8,0,0,2,64,0,0,4,8,4,2,2,3,0,1,2,1,1,0,0,0
3312,3,zeros-la-2-0,zeros-la-2,270,3312,3,582,256,64,8,4,32,2,256,128,8,0,0,2,64,2,0,4,8,3,3,2,3,0,1,2,1,1,0,0,0
3312,2,zeros-la-2-0,zeros-la-2,271,3312,2,584,256,64,8,4,32,2,256,128,8,2,0,2,64,0,2,4,8,2,4,2,3,0,1,2,1,1,0,0,0
3316,2,zeros-la-2-0,zeros-la-2,272,3316,2,586,256,64,8,4,32,2,256,128,8,0,2,4,64,0,2,4,8,2,3,3,3,0,1,2,1,1,0,0,0
3328,3,zeros-la-2-0,zeros-la-2,273,3328,3,588,256,0,2,0,32,0,8,4,8,64,256,128,64,2,4,8,8,3,2,2,4,0,1,2,1,1,0,0,0
3328,2,zeros-la-2-0,zeros-la-2,274,3328,2,590,256,0,2,2,32,0,8,4,8,64,256,128,64,2,4,8,8,2,3,2,4,0,1,2,1,1,0,0,0
3348,3,zeros-la-2-0,zeros-la-2,275,3348,3,592,256,2,0,4,32,0,8,4,8,64,256,128,64,0,2,4,16,3,2,3,2,1,1,2,1,1,0,0,0
3356,3,zeros-la-2-0,zeros-la-2,276,3356,3,594,256,2,8,8,32,64,256,128,8,0,2,4,64,0,0,2,16,3,3,1,3,1,1,2,1,1,0,0,0
3372,3,zeros-la-2-0,zeros-la-2,277,3372,3,596,256,2,16,32,0,64,256,128,8,2,4,64,0,2,16,0,2,3,4,1,1,2,1,2,1,1,0,0,0
3376,3,zeros-la-2-0,zeros-la-2,278,3376,3,598,256,2,16,32,8,64,256,128,2,4,4,64,2,0,16,0,0,3,3,2,1,2,1,2,1,1,0,0,0
3380,3,zeros-la-2-0,zeros-la-2,279,3380,3,602,256,2,16,32,8,64,256,128,4,4,4,64,0,0,16,4,0,3,1,4,1,2,1,2,1,1,0,0,0
3380,2,zeros-la-2-0,zeros-la-2,280,3380,2,604,256,0,16,32,0,2,256,128,2,64,4,64,8,4,16,4,4,2,2,4,1,2,1,2,1,1,0,0,0
3388,2,zeros-la-2-0,zeros-la-2,281,3388,2,606,256,2,0,16,32,2,256,128,2,64,4,64,8,0,4,16,8,2,3,2,2,2,1,2,1,1,0,0,0
3416,4,zeros-la-2-0,zeros-la-2,282,3416,4,608,256,0,0,16,0,0,2,128,32,4,256,64,2,64,8,16,16,4,2,1,1,3,1,2,1,1,0,0,0
3448,4,zeros-la-2-0,zeros-la-2,283,3448,4,610,256,0,0,0,16,0,2,128,32,4,256,64,2,2,64,8,32,4,3,1,1,1,2,2,1,1,0,0,0
3448,3,zeros-la-2-0,zeros-la-2,284,3448,3,612,256,4,2,128,16,2,256,64,32,0,64,8,2,0,2,0,32,3,4,1,1,1,2,2,1,1,0,0,0
3448,2,zeros-la-2-0,zeros-la-2,285,3448,2,614,256,0,2,2,16,0,256,128,32,4,64,64,2,2,2,8,32,2,5,1,1,1,2,2,1,1,0,0,0
3584,4,zeros-la-2-0,zeros-la-2,286,3584,4,616,256,0,2,4,16,0,256,128,32,0,4,128,2,0,4,8,32,4,2,3,1,1,2,0,2,1,0,0,0
3848,5,zeros-la-2-0,zeros-la-2,287,3848,5,618,256,2,2,4,16,0,256,256,32,0,8,8,2,0,0,0,32,5,3,1,2,1,2,0,0,2,0,0,0
4380,7,zeros-la-2-0,zeros-la-2,288,4380,7,620,512,0,4,4,16,0,2,512,32,0,0,16,2,0,0,0,32,7,2,2,0,2,2,0,0,0,1,0,0
4388,7,zeros-la-2-0,zeros-la-2,289,4388,7,622,512,0,0,8,16,0,2,512,32,0,0,16,2,2,0,0,32,7,3,0,1,2,2,0,0,0,1,0,0
4388,6,zeros-la-2-0,zeros-la-2,290,4388,6,624,512,0,2,8,16,0,2,512,32,0,0,16,2,0,0,2,32,6,4,0,1,2,2,0,0,0,1,0,0
4392,6,zeros-la-2-0,zeros-la-2,291,4392,6,626,512,0,4,8,16,0,0,512,32,2,0,16,2,0,0,2,32,6,3,1,1,2,2,0,0,0,1,0,0
4392,5,zeros-la-2-0,zeros-la-2,292,4392,5,628,512,4,8,16,0,512,32,0,0,2,16,2,0,2,32,0,2,5,4,1,1,2,2,0,0,0,1,0,0
4396,5,zeros-la-2-0,zeros-la-2,293,4396,5,630,512,0,8,0,2,4,32,0,0,512,16,16,0,4,32,2,2,5,3,2,1,2,2,0,0,0,1,0,0
4432,6,zeros-la-2-0,zeros-la-2,294,4432,6,632,512,8,2,0,0,4,32,0,2,512,32,0,0,4,32,4,0,6,2,3,1,0,3,0,0,0,1,0,0
4432,5,zeros-la-2-0,zeros-la-2,295,4432,5,634,512,0,0,8,2,0,4,32,2,0,0,512,32,2,4,32,4,5,3,3,1,0,3,0,0,0,1,0,0
4444,6,zeros-la-2-0,zeros-la-2,296,4444,6,636,512,2,8,8,4,0,0,32,32,0,0,512,4,0,0,32,2,6,2,2,2,0,3,0,0,0,1,0,0
4524,7,zeros-la-2-0,zeros-la-2,297,4524,7,638,512,0,2,16,4,2,0,0,64,0,0,512,4,0,0,32,2,7,3,2,0,1,1,1,0,0,1,0,0
4524,6,zeros-la-2-0,zeros-la-2,298,4524,6,640,512,0,2,16,4,2,0,2,64,0,0,512,4,0,0,32,2,6,4,2,0,1,1,1,0,0,1,0,0
4528,6,zeros-la-2-0,zeros-la-2,299,4528,6,642,512,0,2,16,4,0,0,4,64,0,0,512,4,2,0,32,2,6,3,3,0,1,1,1,0,0,1,0,0
4528,5,zeros-la-2-0,zeros-la-2,300,4528,5,646,512,0,2,16,4,0,0,4,64,4,0,512,4,0,2,32,2,5,3,4,0,1,1,1,0,0,1,0,0
4532,5,zeros-la-2-0,zeros-la-2,301,4532,5,648,512,0,2,16,4,0,0,4,64,0,0,512,4,4,4,32,2,5,2,5,0,1,1,1,0,0,1,0,0
4540,5,zeros-la-2-0,zeros-la-2,302,4540,5,650,512,0,2,16,4,2,0,4,64,0,0,512,4,0,8,32,2,5,3,3,1,1,1,1,0,0,1,0,0
4540,4,zeros-la-2-0,zeros-la-2,303,4540,4,654,512,2,16,4,0,2,4,64,0,512,4,0,4,8,32,2,0,4,3,4,1,1,1,1,0,0,1,0,0
4552,5,zeros-la-2-0,zeros-la-2,304,4552,5,656,512,4,16,4,4,512,8,64,2,8,32,2,0,0,0,0,0,5,2,3,2,1,1,1,0,0,1,0,0
4560,5,zeros-la-2-0,zeros-la-2,305,4560,5,658,512,0,4,16,8,512,8,64,2,0,8,32,2,0,2,0,0,5,3,1,3,1,1,1,0,0,1,0,0
4580,6,zeros-la-2-0,zeros-la-2,306,4580,6,660,512,512,4,16,8,0,16,64,4,0,2,32,0,0,0,0,2,6,2,2,1,2,1,1,0,0,1,0,0
4580,5,zeros-la-2-0,zeros-la-2,307,4580,5,662,512,512,4,16,8,0,16,64,4,0,0,2,32,2,0,0,2,5,3,2,1,2,1,1,0,0,1,0,0
4584,5,zeros-la-2-0,zeros-la-2,308,4584,5,664,512,512,4,16,8,0,16,64,4,0,2,2,32,0,0,0,4,5,2,3,1,2,1,1,0,0,1,0,0
4588,5,zeros-la-2-0,zeros-la-2,309,4588,5,666,512,512,4,16,8,16,64,4,0,4,32,0,0,4,2,0,0,5,1,4,1,2,1,1,0,0,1,0,0
4596,5,zeros-la-2-0,zeros-la-2,310,4596,5,668,512,512,4,16,8,16,64,4,2,8,32,0,0,0,2,0,0,5,2,2,2,2,1,1,0,0,1,0,0
4596,4,zeros-la-2-0,zeros-la-2,311,4596,4,670,512,512,4,16,8,16,64,4,2,8,32,2,0,2,0,0,0,4,3,2,2,2,1,1,0,0,1,0,0
4596,3,zeros-la-2-0,zeros-la-2,312,4596,3,672,512,512,4,16,8,16,64,4,2,8,32,2,0,2,2,0,0,3,4,2,2,2,1,1,0,0,1,0,0
4600,3,zeros-la-2-0,zeros-la-2,313,4600,3,674,512,512,4,16,8,16,64,4,2,0,8,32,2,2,0,0,4,3,3,3,2,2,1,1,0,0,1,0,0
4604,3,zeros-la-2-0,zeros-la-2,314,4604,3,676,512,512,4,16,8,16,64,4,4,2,8,32,4,0,0,2,0,3,2,4,2,2,1,1,0,0,1,0,0
4612,3,zeros-la-2-0,zeros-la-2,315,4612,3,680,512,512,4,16,8,0,16,64,8,2,8,32,4,4,0,0,2,3,2,3,3,2,1,1,0,0,1,0,0
4628,3,zeros-la-2-0,zeros-la-2,316,4628,3,682,512,512,4,16,16,2,16,64,4,4,8,32,2,0,0,2,0,3,3,3,1,3,1,1,0,0,1,0,0
4660,3,zeros-la-2-0,zeros-la-2,317,4660,3,686,512,0,512,4,32,2,16,64,4,4,8,32,2,4,0,0,2,3,3,4,1,1,2,1,0,0,1,0,0
4672,4,zeros-la-2-0,zeros-la-2,318,4672,4,688,512,0,0,0,2,0,512,4,32,2,16,64,4,8,8,32,4,4,2,3,2,1,2,1,0,0,1,0,0
4688,4,zeros-la-2-0,zeros-la-2,319,4688,4,690,512,0,0,2,2,0,512,4,32,2,16,64,4,0,16,32,4,4,3,3,0,2,2,1,0,0,1,0,0
4728,5,zeros-la-2-0,zeros-la-2,320,4728,5,694,512,0,4,2,0,0,0,4,2,0,512,64,32,2,32,32,8,5,3,2,1,0,3,1,0,0,1,0,0
4792,5,zeros-la-2-0,zeros-la-2,321,4792,5,696,512,0,0,4,2,0,0,4,2,2,512,64,32,0,2,64,8,5,4,2,1,0,1,2,0,0,1,0,0
4932,7,zeros-la-2-0,zeros-la-2,322,4932,7,698,512,0,0,0,0,0,0,2,4,0,512,8,32,2,2,128,8,7,3,1,2,0,1,0,1,0,1,0,0
4936,7,zeros-la-2-0,zeros-la-2,323,4936,7,700,512,0,2,0,0,2,4,0,0,512,8,32,0,4,128,8,0,7,2,2,2,0,1,0,1,0,1,0,0
4936,6,zeros-la-2-0,zeros-la-2,324,4936,6,704,512,2,4,0,0,2,4,0,0,512,8,32,0,4,128,8,0,6,2,3,2,0,1,0,1,0,1,0,0
4948,7,zeros-la-2-0,zeros-la-2,325,4948,7,708,512,4,8,32,0,512,8,8,0,4,128,0,0,0,0,0,4,7,0,3,3,0,1,0,1,0,1,0,0
4964,7,zeros-la-2-0,zeros-la-2,326,4964,7,710,512,4,8,32,0,512,16,0,2,4,128,0,0,4,0,0,0,7,1,3,1,1,1,0,1,0,1,0,0
4972,7,zeros-la-2-0,zeros-la-2,327,4972,7,712,512,0,0,2,0,4,8,0,0,512,16,0,0,8,128,32,2,7,2,1,2,1,1,0,1,0,1,0,0
4972,6,zeros-la-2-0,zeros-la-2,328,4972,6,714,512,0,0,2,2,0,0,4,8,0,0,512,16,8,128,32,2,6,3,1,2,1,1,0,1,0,1,0,0
4976,6,zeros-la-2-0,zeros-la-2,329,4976,6,716,512,4,0,0,0,4,8,2,0,512,16,0,0,8,128,32,2,6,2,2,2,1,1,0,1,0,1,0,0
4984,6,zeros-la-2-0,zeros-la-2,330,4984,6,718,512,8,8,2,2,512,16,32,0,8,128,0,2,0,0,0,0,6,3,0,3,1,1,0,1,0,1,0,0
5004,7,zeros-la-2-0,zeros-la-2,331,5004,7,720,512,0,0,16,4,0,512,16,32,0,8,128,2,0,2,0,0,7,2,1,1,2,1,0,1,0,1,0,0
5036,7,zeros-la-2-0,zeros-la-2,332,5036,7,722,512,0,512,32,4,2,8,128,32,0,2,0,2,0,0,0,0,7,3,1,1,0,2,0,1,0,1,0,0
5036,6,zeros-la-2-0,zeros-la-2,333,5036,6,724,512,0,0,0,0,2,512,0,4,0,8,32,32,2,2,128,2,6,4,1,1,0,2,0,1,0,1,0,0
5104,7,zeros-la-2-0,zeros-la-2,334,5104,7,726,512,0,0,0,0,2,512,4,0,8,64,2,0,4,128,2,0,7,3,2,1,0,0,1,1,0,1,0,0
5108,7,zeros-la-2-0,zeros-la-2,335,5108,7,728,512,0,0,0,0,2,512,2,0,8,64,4,0,4,128,4,0,7,2,3,1,0,0,1,1,0,1,0,0
5116,7,zeros-la-2-0,zeros-la-2,336,5116,7,730,512,0,0,0,0,2,512,0,0,8,64,2,0,4,128,8,2,7,3,1,2,0,0,1,1,0,1,0,0
5116,6,zeros-la-2-0,zeros-la-2,337,5116,6,732,512,0,0,0,0,0,2,2,512,0,8,64,2,4,128,8,2,6,4,1,2,0,0,1,1,0,1,0,0
5120,6,zeros-la-2-0,zeros-la-2,338,5120,6,734,512,0,0,0,2,4,512,0,0,8,64,2,0,4,128,8,2,6,3,2,2,0,0,1,1,0,1,0,0
5124,6,zeros-la-2-0,zeros-la-2,339,5124,6,736,512,2,0,0,0,4,512,0,0,8,64,2,0,4,128,8,4,6,2,3,2,0,0,1,1,0,1,0,0
5124,5,zeros-la-2-0,zeros-la-2,340,5124,5,738,512,2,0,0,0,4,512,0,2,8,64,2,0,4,128,8,4,5,3,3,2,0,0,1,1,0,1,0,0
5124,4,zeros-la-2-0,zeros-la-2,341,5124,4,740,512,2,0,0,0,4,512,2,0,8,64,2,2,4,128,8,4,4,4,3,2,0,0,1,1,0,1,0,0
5128,4,zeros-la-2-0,zeros-la-2,342,5128,4,742,512,0,0,0,2,0,4,512,2,2,8,64,4,4,128,8,4,4,3,4,2,0,0,1,1,0,1,0,0
5140,5,zeros-la-2-0,zeros-la-2,343,5140,5,744,512,0,2,0,0,0,4,512,0,2,8,64,4,4,128,8,8,5,2,3,3,0,0,1,1,0,1,0,0
5140,4,zeros-la-2-0,zeros-la-2,344,5140,4,746,512,2,2,512,4,4,4,64,8,0,8,8,0,2,128,0,0,4,3,3,3,0,0,1,1,0,1,0,0
5168,6,zeros-la-2-0,zeros-la-2,345,5168,6,748,512,0,4,512,4,0,8,64,8,0,2,0,16,0,0,2,128,6,2,2,2,1,0,1,1,0,1,0,0
5168,5,zeros-la-2-0,zeros-la-2,346,5168,5,750,512,0,4,512,4,0,8,64,8,2,2,2,16,0,0,0,128,5,3,2,2,1,0,1,1,0,1,0,0
5172,5,zeros-la-2-0,zeros-la-2,347,5172,5,752,512,2,4,512,4,0,8,64,8,0,2,4,16,0,0,0,128,5,2,3,2,1,0,1,1,0,1,0,0
5172,4,zeros-la-2-0,zeros-la-2,348,5172,4,754,512,2,0,0,4,0,4,512,8,0,8,64,16,2,2,4,128,4,3,3,2,1,0,1,1,0,1,0,0
5176,4,zeros-la-2-0,zeros-la-2,349,5176,4,756,512,0,0,2,4,0,4,512,8,2,8,64,16,0,4,4,128,4,2,4,2,1,0,1,1,0,1,0,0
5184,4,zeros-la-2-0,zeros-la-2,350,5184,4,758,512,0,0,2,4,0,4,512,8,2,8,64,16,0,2,8,128,4,3,2,3,1,0,1,1,0,1,0,0
5184,3,zeros-la-2-0,zeros-la-2,351,5184,3,760,512,2,0,2,4,0,4,512,8,0,8,64,16,2,2,8,128,3,4,2,3,1,0,1,1,0,1,0,0
5192,4,zeros-la-2-0,zeros-la-2,352,5192,4,762,512,4,4,0,0,4,512,8,2,8,64,16,0,4,8,128,0,4,1,4,3,1,0,1,1,0,1,0,0
5200,4,zeros-la-2-0,zeros-la-2,353,5200,4,764,512,8,4,8,2,8,512,16,0,4,64,128,2,0,8,0,0,4,2,2,4,1,0,1,1,0,1,0,0
5220,5,zeros-la-2-0,zeros-la-2,354,5220,5,766,512,16,4,8,4,4,512,16,0,0,64,128,0,0,8,2,0,5,1,3,2,2,0,1,1,0,1,0,0
5220,4,zeros-la-2-0,zeros-la-2,355,5220,4,768,512,16,4,8,4,0,4,512,16,0,0,64,128,2,0,8,2,4,2,3,2,2,0,1,1,0,1,0,0
5228,4,zeros-la-2-0,zeros-la-2,356,5228,4,770,512,16,8,8,4,2,2,512,16,0,0,64,128,0,0,8,2,4,3,1,3,2,0,1,1,0,1,0,0
5248,5,zeros-la-2-0,zeros-la-2,357,5248,5,772,512,16,16,4,0,4,512,16,0,64,128,0,2,8,2,0,0,5,2,2,1,3,0,1,1,0,1,0,0
5280,5,zeros-la-2-0,zeros-la-2,358,5280,5,776,512,32,4,4,0,4,512,16,0,64,128,2,0,8,2,0,0,5,2,3,1,1,1,1,1,0,1,0,0
5288,5,zeros-la-2-0,zeros-la-2,359,5288,5,778,512,32,8,0,0,4,512,16,0,64,128,2,2,8,2,0,0,5,3,1,2,1,1,1,1,0,1,0,0
5292,5,zeros-la-2-0,zeros-la-2,360,5292,5,780,512,32,8,0,0,4,512,16,0,64,128,4,2,8,2,0,0,5,2,2,2,1,1,1,1,0,1,0,0
5292,4,zeros-la-2-0,zeros-la-2,361,5292,4,782,512,0,2,32,8,0,4,512,16,64,128,4,2,0,0,8,2,4,3,2,2,1,1,1,1,0,1,0,0
5296,4,zeros-la-2-0,zeros-la-2,362,5296,4,784,512,0,0,32,0,2,2,512,8,0,4,4,16,64,128,8,4,4,2,3,2,1,1,1,1,0,1,0,0
5308,5,zeros-la-2-0,zeros-la-2,363,5308,5,786,512,32,0,2,0,4,512,8,0,8,16,0,0,64,128,8,4,5,1,2,3,1,1,1,1,0,1,0,0
5324,5,zeros-la-2-0,zeros-la-2,364,5324,5,788,512,32,512,2,4,4,16,16,0,8,128,2,0,64,0,0,0,5,2,2,1,2,1,1,1,0,1,0,0
