x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
5356,5,zeros-la-2-0,zeros-la-2,365,5356,5,792,512,32,512,2,4,4,32,0,0,8,128,2,0,64,4,0,0,5,2,3,1,0,2,1,1,0,1,0,0
5360,5,zeros-la-2-0,zeros-la-2,366,5360,5,794,512,32,512,4,4,4,32,0,0,8,128,0,0,64,4,0,2,5,1,4,1,0,2,1,1,0,1,0,0
5368,5,zeros-la-2-0,zeros-la-2,367,5368,5,796,512,32,512,8,2,4,32,0,0,8,128,0,0,64,4,2,0,5,2,2,2,0,2,1,1,0,1,0,0
5368,4,zeros-la-2-0,zeros-la-2,368,5368,4,798,512,32,512,0,0,4,32,0,0,8,128,8,2,64,4,2,2,4,3,2,2,0,2,1,1,0,1,0,0
5372,4,zeros-la-2-0,zeros-la-2,369,5372,4,800,512,32,512,0,0,4,32,2,0,8,128,8,2,64,4,4,0,4,2,3,2,0,2,1,1,0,1,0,0
5380,4,zeros-la-2-0,zeros-la-2,370,5380,4,802,512,0,0,32,512,0,4,32,2,8,128,8,2,2,0,64,8,4,3,1,3,0,2,1,1,0,1,0,0
5448,5,zeros-la-2-0,zeros-la-2,371,5448,5,806,512,8,4,64,512,2,128,8,4,0,0,64,8,0,4,0,0,5,1,3,3,0,0,2,1,0,1,0,0
5448,4,zeros-la-2-0,zeros-la-2,372,5448,4,808,512,8,4,64,512,2,128,8,4,0,4,64,8,2,0,0,0,4,2,3,3,0,0,2,1,0,1,0,0
5452,4,zeros-la-2-0,zeros-la-2,373,5452,4,810,512,0,0,0,0,2,4,64,512,8,128,8,4,4,4,64,8,4,1,4,3,0,0,2,1,0,1,0,0
5460,4,zeros-la-2-0,zeros-la-2,374,5460,4,814,512,0,0,0,4,2,4,64,512,8,128,8,4,8,64,8,0,4,1,3,4,0,0,2,1,0,1,0,0
5492,5,zeros-la-2-0,zeros-la-2,375,5492,5,816,512,0,0,0,0,2,4,0,4,2,128,64,512,16,64,16,4,5,2,3,0,2,0,2,1,0,1,0,0
5500,5,zeros-la-2-0,zeros-la-2,376,5500,5,818,512,0,0,0,2,2,8,0,0,2,128,64,512,16,64,16,4,5,3,1,1,2,0,2,1,0,1,0,0
5500,4,zeros-la-2-0,zeros-la-2,377,5500,4,820,512,0,0,0,2,0,2,2,8,2,128,64,512,16,64,16,4,4,4,1,1,2,0,2,1,0,1,0,0
5504,4,zeros-la-2-0,zeros-la-2,378,5504,4,822,512,2,0,0,2,0,0,4,8,2,128,64,512,16,64,16,4,4,3,2,1,2,0,2,1,0,1,0,0
5508,4,zeros-la-2-0,zeros-la-2,379,5508,4,824,512,4,128,4,2,16,64,64,8,0,2,16,512,0,0,0,4,4,2,3,1,2,0,2,1,0,1,0,0
5636,4,zeros-la-2-0,zeros-la-2,380,5636,4,826,512,4,128,4,2,16,128,8,0,2,16,512,0,4,2,0,0,4,3,3,1,2,0,0,2,0,1,0,0
5892,4,zeros-la-2-0,zeros-la-2,381,5892,4,828,512,4,256,4,2,16,16,8,0,2,2,512,0,4,0,0,2,4,4,3,1,2,0,0,0,1,1,0,0
5928,5,zeros-la-2-0,zeros-la-2,382,5928,5,830,512,4,256,4,2,32,8,2,0,4,512,0,0,4,2,0,0,5,3,4,1,0,1,0,0,1,1,0,0
5936,5,zeros-la-2-0,zeros-la-2,383,5936,5,832,512,4,256,4,2,32,8,2,0,8,512,0,2,0,2,0,0,5,4,2,2,0,1,0,0,1,1,0,0
5940,5,zeros-la-2-0,zeros-la-2,384,5940,5,834,512,4,256,4,4,32,8,2,0,8,512,0,0,0,2,0,2,5,3,3,2,0,1,0,0,1,1,0,0
5952,6,zeros-la-2-0,zeros-la-2,385,5952,6,836,512,0,4,256,8,0,32,8,2,0,0,8,512,2,0,0,4,6,2,2,3,0,1,0,0,1,1,0,0
5968,6,zeros-la-2-0,zeros-la-2,386,5968,6,838,512,2,4,256,8,0,32,16,2,0,0,0,512,0,0,2,4,6,3,2,1,1,1,0,0,1,1,0,0
5968,5,zeros-la-2-0,zeros-la-2,387,5968,5,840,512,2,4,256,8,32,16,2,0,512,2,0,0,2,4,0,0,5,4,2,1,1,1,0,0,1,1,0,0
5968,4,zeros-la-2-0,zeros-la-2,388,5968,4,842,512,2,4,256,8,0,32,16,2,2,0,512,2,0,0,2,4,4,5,2,1,1,1,0,0,1,1,0,0
5976,5,zeros-la-2-0,zeros-la-2,389,5976,5,844,512,4,4,256,8,2,32,16,4,0,0,512,4,0,0,2,0,5,2,4,1,1,1,0,0,1,1,0,0
5984,5,zeros-la-2-0,zeros-la-2,390,5984,5,846,512,0,2,256,0,0,0,16,0,4,4,512,8,2,32,2,8,5,3,2,2,1,1,0,0,1,1,0,0
5992,5,zeros-la-2-0,zeros-la-2,391,5992,5,848,512,0,0,2,256,0,0,2,16,0,8,512,8,2,32,2,8,5,4,0,3,1,1,0,0,1,1,0,0
6012,6,zeros-la-2-0,zeros-la-2,392,6012,6,850,512,2,8,4,256,2,32,512,16,0,0,2,16,0,0,0,0,6,3,1,1,2,1,0,0,1,1,0,0
6048,7,zeros-la-2-0,zeros-la-2,393,6048,7,852,512,0,0,0,2,0,0,4,0,0,8,512,256,4,32,2,32,7,2,2,1,0,2,0,0,1,1,0,0
6048,6,zeros-la-2-0,zeros-la-2,394,6048,6,856,512,2,0,0,0,4,0,0,4,8,512,256,0,4,32,2,32,6,2,3,1,0,2,0,0,1,1,0,0
6056,6,zeros-la-2-0,zeros-la-2,395,6056,6,858,512,2,0,0,0,8,0,0,0,8,512,256,2,4,32,2,32,6,3,1,2,0,2,0,0,1,1,0,0
6072,6,zeros-la-2-0,zeros-la-2,396,6072,6,860,512,2,512,256,2,16,32,2,32,4,2,0,0,0,0,0,0,6,4,1,0,1,2,0,0,1,1,0,0
6072,5,zeros-la-2-0,zeros-la-2,397,6072,5,862,512,0,0,2,0,2,512,0,0,16,32,256,2,4,2,2,32,5,5,1,0,1,2,0,0,1,1,0,0
6076,5,zeros-la-2-0,zeros-la-2,398,6076,5,864,512,0,2,0,2,0,0,2,512,16,32,256,2,0,4,4,32,5,4,2,0,1,2,0,0,1,1,0,0
6088,6,zeros-la-2-0,zeros-la-2,399,6088,6,866,512,4,0,0,2,2,512,0,0,16,32,256,2,8,32,0,0,6,3,1,1,1,2,0,0,1,1,0,0
6156,7,zeros-la-2-0,zeros-la-2,400,6156,7,868,512,4,0,0,0,2,2,0,0,16,512,0,0,8,64,256,4,7,2,2,1,1,0,1,0,1,1,0,0
6160,7,zeros-la-2-0,zeros-la-2,401,6160,7,870,512,0,0,0,4,0,2,0,4,0,0,16,512,8,64,256,4,7,1,3,1,1,0,1,0,1,1,0,0
6168,7,zeros-la-2-0,zeros-la-2,402,6168,7,872,512,8,2,16,8,2,64,256,512,0,0,0,4,0,0,0,0,7,2,1,2,1,0,1,0,1,1,0,0
6168,6,zeros-la-2-0,zeros-la-2,403,6168,6,876,512,0,0,0,0,0,0,4,8,8,2,16,512,2,64,256,4,6,2,2,2,1,0,1,0,1,1,0,0
6168,5,zeros-la-2-0,zeros-la-2,404,6168,5,878,512,8,2,4,8,2,64,16,512,0,0,256,4,0,2,0,0,5,3,2,2,1,0,1,0,1,1,0,0
6168,4,zeros-la-2-0,zeros-la-2,405,6168,4,880,512,0,2,0,0,0,2,4,8,8,64,16,512,2,2,256,4,4,4,2,2,1,0,1,0,1,1,0,0
6172,4,zeros-la-2-0,zeros-la-2,406,6172,4,882,512,2,0,0,0,0,4,4,8,8,64,16,512,2,2,256,4,4,3,3,2,1,0,1,0,1,1,0,0
6184,5,zeros-la-2-0,zeros-la-2,407,6184,5,884,512,2,0,0,0,8,8,2,0,8,64,16,512,4,256,4,0,5,2,2,3,1,0,1,0,1,1,0,0
6200,5,zeros-la-2-0,zeros-la-2,408,6200,5,886,512,0,0,0,2,0,2,16,2,8,64,16,512,0,4,256,4,5,3,2,1,2,0,1,0,1,1,0,0
6236,6,zeros-la-2-0,zeros-la-2,409,6236,6,888,512,8,2,32,4,0,64,256,512,0,4,0,4,0,0,2,0,6,2,3,1,0,1,1,0,1,1,0,0
6244,6,zeros-la-2-0,zeros-la-2,410,6244,6,890,512,8,2,32,4,64,256,512,0,8,0,0,0,2,0,2,0,6,3,1,2,0,1,1,0,1,1,0,0
6248,6,zeros-la-2-0,zeros-la-2,411,6248,6,892,512,8,2,32,4,64,256,512,0,8,0,0,0,4,2,0,0,6,2,2,2,0,1,1,0,1,1,0,0
6248,5,zeros-la-2-0,zeros-la-2,412,6248,5,894,512,8,2,32,4,64,256,512,0,8,2,0,2,4,0,0,0,5,3,2,2,0,1,1,0,1,1,0,0
6252,5,zeros-la-2-0,zeros-la-2,413,6252,5,896,512,8,2,32,4,2,64,256,512,0,0,8,4,0,0,0,4,5,2,3,2,0,1,1,0,1,1,0,0
6260,5,zeros-la-2-0,zeros-la-2,414,6260,5,898,512,0,2,0,0,0,0,32,4,8,2,256,512,2,64,8,8,5,3,1,3,0,1,1,0,1,1,0,0
6264,5,zeros-la-2-0,zeros-la-2,415,6264,5,900,512,0,0,0,0,0,2,32,4,8,4,256,512,2,64,8,8,5,2,2,3,0,1,1,0,1,1,0,0
6280,5,zeros-la-2-0,zeros-la-2,416,6280,5,902,512,0,2,0,0,0,2,32,4,8,4,256,512,0,2,64,16,5,3,2,1,1,1,1,0,1,1,0,0
6284,5,zeros-la-2-0,zeros-la-2,417,6284,5,904,512,8,4,32,4,0,4,256,512,0,2,64,16,2,0,0,0,5,2,3,1,1,1,1,0,1,1,0,0
6292,5,zeros-la-2-0,zeros-la-2,418,6292,5,906,512,8,8,32,4,2,2,256,512,0,2,64,16,0,0,0,0,5,3,1,2,1,1,1,0,1,1,0,0
6312,6,zeros-la-2-0,zeros-la-2,419,6312,6,908,512,16,32,4,0,4,256,512,0,2,64,16,0,2,0,0,0,6,2,2,0,2,1,1,0,1,1,0,0
6316,6,zeros-la-2-0,zeros-la-2,420,6316,6,910,512,16,32,4,0,4,256,512,0,4,64,16,0,0,2,0,0,6,1,3,0,2,1,1,0,1,1,0,0
6324,6,zeros-la-2-0,zeros-la-2,421,6324,6,912,512,16,32,4,0,8,256,512,0,0,64,16,0,0,2,2,0,6,2,1,1,2,1,1,0,1,1,0,0
6328,6,zeros-la-2-0,zeros-la-2,422,6328,6,914,512,16,32,4,0,8,256,512,0,64,16,0,0,4,0,0,2,6,1,2,1,2,1,1,0,1,1,0,0
6328,5,zeros-la-2-0,zeros-la-2,423,6328,5,918,512,16,32,4,2,8,256,512,0,64,16,0,0,4,4,0,0,5,1,3,1,2,1,1,0,1,1,0,0
6336,5,zeros-la-2-0,zeros-la-2,424,6336,5,922,512,16,32,4,2,8,256,512,4,64,16,0,0,8,0,0,0,5,1,2,2,2,1,1,0,1,1,0,0
6336,4,zeros-la-2-0,zeros-la-2,425,6336,4,924,512,16,32,4,2,8,256,512,4,2,0,64,16,0,0,0,8,4,2,2,2,2,1,1,0,1,1,0,0
6336,3,zeros-la-2-0,zeros-la-2,426,6336,3,926,512,0,0,2,2,16,0,4,4,8,32,512,16,2,256,64,8,3,3,2,2,2,1,1,0,1,1,0,0
6348,4,zeros-la-2-0,zeros-la-2,427,6348,4,928,512,4,2,0,0,16,8,0,0,8,32,512,16,2,256,64,8,4,2,1,3,2,1,1,0,1,1,0,0
6348,3,zeros-la-2-0,zeros-la-2,428,6348,3,930,512,4,2,0,2,16,8,0,0,8,32,512,16,2,256,64,8,3,3,1,3,2,1,1,0,1,1,0,0
6352,3,zeros-la-2-0,zeros-la-2,429,6352,3,932,512,0,2,4,4,0,0,16,8,8,32,512,16,2,256,64,8,3,2,2,3,2,1,1,0,1,1,0,0
6360,3,zeros-la-2-0,zeros-la-2,430,6360,3,934,512,0,0,2,8,0,2,16,8,8,32,512,16,2,256,64,8,3,3,0,4,2,1,1,0,1,1,0,0
6376,3,zeros-la-2-0,zeros-la-2,431,6376,3,936,512,8,2,2,16,2,32,16,16,0,256,512,8,0,2,64,0,3,4,0,2,3,1,1,0,1,1,0,0
6412,4,zeros-la-2-0,zeros-la-2,432,6412,4,938,512,2,8,4,16,0,2,32,32,0,256,512,8,0,0,2,64,4,3,1,2,1,2,1,0,1,1,0,0
6476,4,zeros-la-2-0,zeros-la-2,433,6476,4,940,512,2,8,4,16,0,0,2,64,0,256,512,8,2,0,2,64,4,4,1,2,1,0,2,0,1,1,0,0
6480,4,zeros-la-2-0,zeros-la-2,434,6480,4,942,512,2,8,4,16,2,64,0,2,256,512,8,0,4,64,0,0,4,3,2,2,1,0,2,0,1,1,0,0
6484,4,zeros-la-2-0,zeros-la-2,435,6484,4,944,512,0,8,0,0,4,64,0,2,256,512,4,16,4,64,8,2,4,2,3,2,1,0,2,0,1,1,0,0
6484,3,zeros-la-2-0,zeros-la-2,436,6484,3,946,512,8,0,2,0,4,64,2,0,256,512,4,16,4,64,8,2,3,3,3,2,1,0,2,0,1,1,0,0
6488,3,zeros-la-2-0,zeros-la-2,437,6488,3,948,512,8,0,0,2,4,64,4,0,256,512,4,16,4,64,8,2,3,2,4,2,1,0,2,0,1,1,0,0
6496,3,zeros-la-2-0,zeros-la-2,438,6496,3,950,512,8,64,8,2,4,512,8,16,256,64,2,2,4,0,0,0,3,3,2,3,1,0,2,0,1,1,0,0
6512,3,zeros-la-2-0,zeros-la-2,439,6512,3,952,512,8,2,0,0,4,64,0,2,256,512,16,16,4,64,2,2,3,4,2,1,2,0,2,0,1,1,0,0
6548,4,zeros-la-2-0,zeros-la-2,440,6548,4,954,512,0,0,8,2,0,4,64,2,2,256,512,32,0,4,64,4,4,3,3,1,0,1,2,0,1,1,0,0
6552,4,zeros-la-2-0,zeros-la-2,441,6552,4,956,512,2,4,8,4,0,256,64,32,0,4,512,4,0,0,64,2,4,2,4,1,0,1,2,0,1,1,0,0
6552,3,zeros-la-2-0,zeros-la-2,442,6552,3,958,512,2,4,8,4,0,256,64,32,2,4,512,4,0,0,64,2,3,3,4,1,0,1,2,0,1,1,0,0
6556,3,zeros-la-2-0,zeros-la-2,443,6556,3,960,512,4,4,8,4,2,256,64,32,0,4,512,4,0,0,64,2,3,2,5,1,0,1,2,0,1,1,0,0
6564,3,zeros-la-2-0,zeros-la-2,444,6564,3,962,512,8,8,4,0,2,256,64,32,4,512,4,0,64,2,2,0,3,3,3,2,0,1,2,0,1,1,0,0
6584,4,zeros-la-2-0,zeros-la-2,445,6584,4,964,512,0,0,16,4,2,256,64,32,0,4,512,4,0,2,64,4,4,2,4,0,1,1,2,0,1,1,0,0
6592,4,zeros-la-2-0,zeros-la-2,446,6592,4,966,512,2,256,16,4,0,4,64,32,0,2,512,8,0,2,64,0,4,3,2,1,1,1,2,0,1,1,0,0
6596,4,zeros-la-2-0,zeros-la-2,447,6596,4,968,512,2,256,16,4,0,4,64,32,0,4,512,8,0,0,64,2,4,2,3,1,1,1,2,0,1,1,0,0
6604,4,zeros-la-2-0,zeros-la-2,448,6604,4,970,512,2,0,16,4,0,0,64,32,0,256,512,8,2,8,64,2,4,3,1,2,1,1,2,0,1,1,0,0
6608,4,zeros-la-2-0,zeros-la-2,449,6608,4,972,512,0,0,16,4,0,0,64,32,2,256,512,8,4,8,64,2,4,2,2,2,1,1,2,0,1,1,0,0
6608,3,zeros-la-2-0,zeros-la-2,450,6608,3,974,512,0,0,16,4,2,0,64,32,2,256,512,8,4,8,64,2,3,3,2,2,1,1,2,0,1,1,0,0
6612,3,zeros-la-2-0,zeros-la-2,451,6612,3,976,512,2,0,16,4,0,0,64,32,4,256,512,8,4,8,64,2,3,2,3,2,1,1,2,0,1,1,0,0
6620,3,zeros-la-2-0,zeros-la-2,452,6620,3,978,512,0,0,16,4,2,0,64,32,2,256,512,8,8,8,64,2,3,3,1,3,1,1,2,0,1,1,0,0
6624,3,zeros-la-2-0,zeros-la-2,453,6624,3,980,512,0,2,16,4,0,0,64,32,4,256,512,8,8,8,64,2,3,2,2,3,1,1,2,0,1,1,0,0
6640,3,zeros-la-2-0,zeros-la-2,454,6640,3,984,512,0,2,16,4,0,0,64,32,4,256,512,8,4,16,64,2,3,2,3,1,2,1,2,0,1,1,0,0
6648,3,zeros-la-2-0,zeros-la-2,455,6648,3,986,512,0,0,16,4,0,2,64,32,2,256,512,8,8,16,64,2,3,3,1,2,2,1,2,0,1,1,0,0
6648,2,zeros-la-2-0,zeros-la-2,456,6648,2,988,512,0,2,16,4,0,2,64,32,2,256,512,8,8,16,64,2,2,4,1,2,2,1,2,0,1,1,0,0
6648,1,zeros-la-2-0,zeros-la-2,457,6648,1,992,512,0,2,16,4,4,2,64,32,2,256,512,8,8,16,64,2,1,4,2,2,2,1,2,0,1,1,0,0
6652,1,zeros-la-2-0,zeros-la-2,458,6652,1,994,512,4,4,16,4,2,256,64,32,8,16,512,8,0,2,64,2,1,3,3,2,2,1,2,0,1,1,0,0
6660,1,zeros-la-2-0,zeros-la-2,459,6660,1,998,512,4,8,16,4,2,256,64,32,8,16,512,8,0,2,64,2,1,3,2,3,2,1,2,0,1,1,0,0
6660,0,zeros-la-2-0,zeros-la-2,460,6660,0,1000,512,4,8,16,4,2,256,64,32,8,16,512,8,2,2,64,2,0,4,2,3,2,1,2,0,1,1,0,0
6664,0,zeros-la-2-0,zeros-la-2,461,6664,0,1002,512,4,8,16,4,2,256,64,32,8,16,512,8,4,64,2,2,0,3,3,3,2,1,2,0,1,1,0,0
6668,0,zeros-la-2-0,zeros-la-2,462,6668,0,1004,512,4,8,16,4,2,256,64,32,8,16,512,8,2,4,64,4,0,2,4,3,2,1,2,0,1,1,0,0
0,13,zeros-la-2-1,zeros-la-2,0,0,13,6,2,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0
4,13,zeros-la-2-1,zeros-la-2,1,4,13,8,4,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,4,13,2,1,0,0,0,0,0,0,0,0,0
4,12,zeros-la-2-1,zeros-la-2,2,4,12,10,4,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,4,12,3,1,0,0,0,0,0,0,0,0,0
8,12,zeros-la-2-1,zeros-la-2,3,8,12,12,4,0,0,0,0,0,0,0,0,2,2,0,0,4,4,0,0,12,2,2,0,0,0,0,0,0,0,0,0
20,13,zeros-la-2-1,zeros-la-2,4,20,13,14,8,0,0,0,0,0,0,2,0,4,0,0,0,8,0,0,0,13,1,1,1,0,0,0,0,0,0,0,0
20,12,zeros-la-2-1,zeros-la-2,5,20,12,18,8,0,0,4,0,0,0,0,0,4,0,0,0,8,0,2,0,12,1,2,1,0,0,0,0,0,0,0,0
20,11,zeros-la-2-1,zeros-la-2,6,20,11,20,8,4,0,4,2,8,0,2,0,0,0,0,0,0,0,0,0,11,2,2,1,0,0,0,0,0,0,0,0
28,11,zeros-la-2-1,zeros-la-2,7,28,11,22,8,0,0,8,2,0,0,8,2,0,0,0,0,0,2,0,0,11,3,0,2,0,0,0,0,0,0,0,0
48,12,zeros-la-2-1,zeros-la-2,8,48,12,24,16,0,0,0,0,0,0,0,0,0,2,0,0,0,2,16,4,12,2,1,0,1,0,0,0,0,0,0,0
52,12,zeros-la-2-1,zeros-la-2,9,52,12,26,16,0,4,16,4,0,0,0,0,2,0,0,0,0,0,0,0,12,1,2,0,1,0,0,0,0,0,0,0
52,11,zeros-la-2-1,zeros-la-2,10,52,11,30,16,4,16,4,4,0,0,0,0,2,0,0,0,0,0,0,0,11,1,3,0,1,0,0,0,0,0,0,0
60,11,zeros-la-2-1,zeros-la-2,11,60,11,32,16,4,16,8,0,0,0,0,0,2,0,0,0,0,2,0,0,11,2,1,1,1,0,0,0,0,0,0,0
60,10,zeros-la-2-1,zeros-la-2,12,60,10,34,16,0,4,16,8,2,0,0,0,0,0,0,2,0,0,0,2,10,3,1,1,1,0,0,0,0,0,0,0
64,10,zeros-la-2-1,zeros-la-2,13,64,10,36,16,2,4,16,8,0,0,0,4,0,0,0,0,0,0,0,2,10,2,2,1,1,0,0,0,0,0,0,0
64,9,zeros-la-2-1,zeros-la-2,14,64,9,38,16,2,4,16,8,0,2,0,4,0,0,0,2,0,0,0,0,9,3,2,1,1,0,0,0,0,0,0,0
64,8,zeros-la-2-1,zeros-la-2,15,64,8,40,16,0,0,0,0,0,0,0,8,0,4,2,4,2,2,16,2,8,4,2,1,1,0,0,0,0,0,0,0
68,8,zeros-la-2-1,zeros-la-2,16,68,8,42,16,0,2,0,0,0,0,0,8,0,4,2,4,0,4,16,2,8,3,3,1,1,0,0,0,0,0,0,0
76,8,zeros-la-2-1,zeros-la-2,17,76,8,44,16,0,0,0,0,0,2,0,8,0,2,2,4,0,8,16,2,8,4,1,2,1,0,0,0,0,0,0,0
80,8,zeros-la-2-1,zeros-la-2,18,80,8,46,16,0,0,0,0,0,0,2,8,2,0,4,4,0,8,16,2,8,3,2,2,1,0,0,0,0,0,0,0
88,8,zeros-la-2-1,zeros-la-2,19,88,8,48,16,0,0,0,0,0,0,2,8,0,2,2,8,0,8,16,2,8,4,0,3,1,0,0,0,0,0,0,0
108,9,zeros-la-2-1,zeros-la-2,20,108,9,50,16,0,2,4,16,0,8,16,2,0,0,2,0,0,0,0,0,9,3,1,1,2,0,0,0,0,0,0,0
108,8,zeros-la-2-1,zeros-la-2,21,108,8,52,16,0,0,0,0,0,0,4,0,0,2,16,16,2,8,2,2,8,4,1,1,2,0,0,0,0,0,0,0
144,9,zeros-la-2-1,zeros-la-2,22,144,9,54,32,0,0,0,0,0,2,0,4,0,0,2,32,0,2,8,4,9,3,2,1,0,1,0,0,0,0,0,0
148,9,zeros-la-2-1,zeros-la-2,23,148,9,56,32,0,0,0,0,0,0,0,4,2,0,2,32,0,4,8,4,9,2,3,1,0,1,0,0,0,0,0,0
152,9,zeros-la-2-1,zeros-la-2,24,152,9,58,32,0,2,0,0,4,0,0,0,4,32,0,0,4,8,4,0,9,1,4,1,0,1,0,0,0,0,0,0
160,9,zeros-la-2-1,zeros-la-2,25,160,9,60,32,0,0,0,0,0,2,0,0,4,32,0,0,8,8,4,2,9,2,2,2,0,1,0,0,0,0,0,0
176,9,zeros-la-2-1,zeros-la-2,26,176,9,62,32,0,0,0,0,0,0,0,2,0,2,4,32,0,16,4,2,9,3,2,0,1,1,0,0,0,0,0,0
184,9,zeros-la-2-1,zeros-la-2,27,184,9,64,32,0,2,8,2,0,16,0,32,0,0,0,2,0,0,0,2,9,4,0,1,1,1,0,0,0,0,0,0
184,8,zeros-la-2-1,zeros-la-2,28,184,8,66,32,2,8,2,0,16,32,2,0,2,0,0,0,2,0,0,0,8,5,0,1,1,1,0,0,0,0,0,0
192,9,zeros-la-2-1,zeros-la-2,29,192,9,68,32,0,0,0,0,2,0,0,0,16,8,0,0,4,32,4,2,9,2,2,1,1,1,0,0,0,0,0,0
192,8,zeros-la-2-1,zeros-la-2,30,192,8,70,32,2,8,4,2,16,32,0,0,4,0,0,0,0,0,0,2,8,3,2,1,1,1,0,0,0,0,0,0
196,8,zeros-la-2-1,zeros-la-2,31,196,8,72,32,2,8,4,4,16,32,0,0,4,0,0,0,0,0,0,2,8,2,3,1,1,1,0,0,0,0,0,0
204,8,zeros-la-2-1,zeros-la-2,32,204,8,74,32,0,2,8,8,0,0,16,32,2,0,0,4,0,0,0,2,8,3,1,2,1,1,0,0,0,0,0,0
220,8,zeros-la-2-1,zeros-la-2,33,220,8,76,32,0,2,2,16,0,0,16,32,0,0,2,4,0,0,0,2,8,4,1,0,2,1,0,0,0,0,0,0
224,8,zeros-la-2-1,zeros-la-2,34,224,8,78,32,4,16,0,0,16,32,0,0,2,4,0,0,2,2,0,0,8,3,2,0,2,1,0,0,0,0,0,0
228,8,zeros-la-2-1,zeros-la-2,35,228,8,80,32,0,0,4,16,0,2,16,32,0,0,2,4,0,0,0,4,8,2,3,0,2,1,0,0,0,0,0,0
236,8,zeros-la-2-1,zeros-la-2,36,236,8,82,32,0,0,0,0,0,0,4,16,2,0,16,32,0,2,2,8,8,3,1,1,2,1,0,0,0,0,0,0
240,8,zeros-la-2-1,zeros-la-2,37,240,8,84,32,0,0,2,0,4,16,0,0,2,16,32,0,4,8,0,0,8,2,2,1,2,1,0,0,0,0,0,0
272,8,zeros-la-2-1,zeros-la-2,38,272,8,86,32,4,32,2,0,2,8,32,0,4,0,0,0,2,0,0,0,8,3,2,1,0,2,0,0,0,0,0,0
272,7,zeros-la-2-1,zeros-la-2,39,272,7,88,32,4,32,2,0,2,8,32,2,4,0,0,0,2,0,0,0,7,4,2,1,0,2,0,0,0,0,0,0
272,6,zeros-la-2-1,zeros-la-2,40,272,6,90,32,0,4,32,2,2,8,32,2,0,0,2,4,0,0,0,2,6,5,2,1,0,2,0,0,0,0,0,0
340,7,zeros-la-2-1,zeros-la-2,41,340,7,92,64,0,0,0,0,0,0,2,4,0,4,64,4,2,8,2,2,7,4,3,1,0,0,1,0,0,0,0,0
344,7,zeros-la-2-1,zeros-la-2,42,344,7,94,64,0,0,0,0,2,0,2,4,0,4,64,4,0,2,8,4,7,3,4,1,0,0,1,0,0,0,0,0
348,7,zeros-la-2-1,zeros-la-2,43,348,7,96,64,0,0,0,0,4,4,0,0,4,64,4,0,2,8,4,2,7,2,5,1,0,0,1,0,0,0,0,0
364,8,zeros-la-2-1,zeros-la-2,44,364,8,100,64,4,0,0,0,0,4,0,0,8,64,0,0,2,8,8,2,8,2,2,3,0,0,1,0,0,0,0,0
380,8,zeros-la-2-1,zeros-la-2,45,380,8,102,64,4,0,0,0,4,0,0,0,8,64,0,2,2,16,2,0,8,3,2,1,1,0,1,0,0,0,0,0
388,8,zeros-la-2-1,zeros-la-2,46,388,8,104,64,8,64,2,2,8,16,0,0,2,0,0,0,2,0,0,0,8,4,0,2,1,0,1,0,0,0,0,0
408,9,zeros-la-2-1,zeros-la-2,47,408,9,106,64,0,0,0,0,0,0,0,0,16,64,2,0,4,16,2,2,9,3,1,0,2,0,1,0,0,0,0,0
412,9,zeros-la-2-1,zeros-la-2,48,412,9,108,64,0,0,0,0,2,0,0,0,16,64,0,0,4,16,4,2,9,2,2,0,2,0,1,0,0,0,0,0
412,8,zeros-la-2-1,zeros-la-2,49,412,8,110,64,2,64,4,2,16,16,0,0,4,0,0,0,0,0,2,0,8,3,2,0,2,0,1,0,0,0,0,0
444,8,zeros-la-2-1,zeros-la-2,50,444,8,112,64,2,64,4,2,0,0,0,32,0,0,0,4,2,0,0,2,8,4,2,0,0,1,1,0,0,0,0,0
448,8,zeros-la-2-1,zeros-la-2,51,448,8,114,64,2,64,4,2,32,0,2,0,4,0,0,0,4,0,0,0,8,3,3,0,0,1,1,0,0,0,0,0
456,8,zeros-la-2-1,zeros-la-2,52,456,8,116,64,0,0,0,2,2,0,0,0,32,0,4,0,8,64,2,2,8,4,1,1,0,1,1,0,0,0,0,0
