x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
460,8,zeros-la-2-1,zeros-la-2,53,460,8,118,64,0,2,0,2,0,0,0,2,0,0,32,4,0,8,64,4,8,3,2,1,0,1,1,0,0,0,0,0
472,9,zeros-la-2-1,zeros-la-2,54,472,9,120,64,0,2,32,4,2,8,64,8,0,0,0,0,0,0,0,0,9,2,1,2,0,1,1,0,0,0,0,0
472,8,zeros-la-2-1,zeros-la-2,55,472,8,122,64,2,2,32,4,0,8,64,8,0,0,0,2,0,0,0,0,8,3,1,2,0,1,1,0,0,0,0,0
476,8,zeros-la-2-1,zeros-la-2,56,476,8,124,64,0,4,32,4,0,8,64,8,0,0,0,2,0,0,2,0,8,2,2,2,0,1,1,0,0,0,0,0
476,7,zeros-la-2-1,zeros-la-2,57,476,7,126,64,0,4,32,4,0,8,64,8,0,0,0,2,0,0,2,2,7,3,2,2,0,1,1,0,0,0,0,0
480,7,zeros-la-2-1,zeros-la-2,58,480,7,130,64,0,4,32,4,0,8,64,8,0,0,2,4,0,4,0,0,7,1,4,2,0,1,1,0,0,0,0,0
480,6,zeros-la-2-1,zeros-la-2,59,480,6,132,64,0,4,32,4,0,8,64,8,0,0,2,4,0,2,0,4,6,2,4,2,0,1,1,0,0,0,0,0
488,6,zeros-la-2-1,zeros-la-2,60,488,6,134,64,0,0,0,0,0,4,32,4,0,8,64,8,2,2,2,8,6,3,2,3,0,1,1,0,0,0,0,0
504,6,zeros-la-2-1,zeros-la-2,61,504,6,136,64,2,4,32,4,0,8,64,16,2,2,2,0,0,0,0,0,6,4,2,1,1,1,1,0,0,0,0,0
508,6,zeros-la-2-1,zeros-la-2,62,508,6,138,64,4,4,32,4,2,8,64,16,0,2,2,0,0,0,0,0,6,3,3,1,1,1,1,0,0,0,0,0
520,7,zeros-la-2-1,zeros-la-2,63,520,7,142,64,0,8,32,4,2,8,64,16,0,0,0,4,0,4,0,0,7,1,3,2,1,1,1,0,0,0,0,0
536,7,zeros-la-2-1,zeros-la-2,64,536,7,144,64,2,16,32,4,0,4,64,16,0,2,0,4,0,0,0,0,7,2,3,0,2,1,1,0,0,0,0,0
536,6,zeros-la-2-1,zeros-la-2,65,536,6,146,64,0,0,0,0,2,16,0,4,0,4,32,16,2,2,64,4,6,3,3,0,2,1,1,0,0,0,0,0
540,6,zeros-la-2-1,zeros-la-2,66,540,6,148,64,4,16,32,4,0,4,64,16,0,2,0,4,0,2,0,0,6,2,4,0,2,1,1,0,0,0,0,0
544,6,zeros-la-2-1,zeros-la-2,67,544,6,150,64,4,16,32,4,0,4,64,16,0,4,0,4,2,0,0,0,6,1,5,0,2,1,1,0,0,0,0,0
552,6,zeros-la-2-1,zeros-la-2,68,552,6,152,64,4,16,32,4,4,64,16,0,8,0,0,2,2,0,0,0,6,2,3,1,2,1,1,0,0,0,0,0
560,6,zeros-la-2-1,zeros-la-2,69,560,6,154,64,8,16,32,4,8,64,16,2,2,2,0,0,0,0,0,0,6,3,1,2,2,1,1,0,0,0,0,0
576,6,zeros-la-2-1,zeros-la-2,70,576,6,156,64,16,16,32,4,2,64,16,2,0,2,2,0,0,0,0,0,6,4,1,0,3,1,1,0,0,0,0,0
612,7,zeros-la-2-1,zeros-la-2,71,612,7,158,64,32,32,4,0,2,64,16,2,4,0,0,0,0,2,0,0,7,3,2,0,1,2,1,0,0,0,0,0
676,7,zeros-la-2-1,zeros-la-2,72,676,7,160,64,0,2,64,4,2,64,16,2,0,0,0,4,0,0,0,2,7,4,2,0,1,0,2,0,0,0,0,0
676,6,zeros-la-2-1,zeros-la-2,73,676,6,162,64,2,64,4,0,2,64,16,2,4,0,0,0,2,0,2,0,6,5,2,0,1,0,2,0,0,0,0,0
808,7,zeros-la-2-1,zeros-la-2,74,808,7,164,128,0,0,0,2,4,0,4,0,4,0,16,0,2,128,2,2,7,4,3,0,1,0,0,1,0,0,0,0
820,8,zeros-la-2-1,zeros-la-2,75,820,8,166,128,8,128,4,4,2,0,16,2,0,0,2,0,0,0,0,0,8,3,2,1,1,0,0,1,0,0,0,0
828,8,zeros-la-2-1,zeros-la-2,76,828,8,170,128,0,8,128,8,0,2,16,2,0,0,0,2,0,4,0,0,8,3,1,2,1,0,0,1,0,0,0,0
828,7,zeros-la-2-1,zeros-la-2,77,828,7,172,128,0,8,128,8,0,2,16,2,2,0,0,2,0,0,0,4,7,4,1,2,1,0,0,1,0,0,0,0
832,7,zeros-la-2-1,zeros-la-2,78,832,7,174,128,0,0,0,0,0,0,0,8,2,8,128,4,2,2,16,4,7,3,2,2,1,0,0,1,0,0,0,0
844,8,zeros-la-2-1,zeros-la-2,79,844,8,176,128,4,8,128,8,0,2,16,8,0,0,2,0,0,0,0,0,8,2,1,3,1,0,0,1,0,0,0,0
860,8,zeros-la-2-1,zeros-la-2,80,860,8,178,128,0,0,0,0,0,0,128,0,0,8,16,2,4,2,2,16,8,3,1,1,2,0,0,1,0,0,0,0
864,8,zeros-la-2-1,zeros-la-2,81,864,8,180,128,0,0,0,0,128,2,0,0,8,16,2,0,4,4,16,0,8,2,2,1,2,0,0,1,0,0,0,0
872,8,zeros-la-2-1,zeros-la-2,82,872,8,182,128,0,0,0,2,128,2,0,0,8,16,2,0,8,16,0,0,8,3,0,2,2,0,0,1,0,0,0,0
920,9,zeros-la-2-1,zeros-la-2,83,920,9,184,128,0,0,0,2,0,0,0,0,128,2,0,0,16,32,2,2,9,4,0,0,1,1,0,1,0,0,0,0
924,9,zeros-la-2-1,zeros-la-2,84,924,9,186,128,128,2,2,4,16,32,0,0,0,0,0,0,0,2,0,0,9,3,1,0,1,1,0,1,0,0,0,0
928,9,zeros-la-2-1,zeros-la-2,85,928,9,188,128,128,4,4,0,16,32,0,0,0,0,0,2,2,0,0,0,9,2,2,0,1,1,0,1,0,0,0,0
936,9,zeros-la-2-1,zeros-la-2,86,936,9,190,128,128,8,0,0,16,32,0,0,2,0,2,0,2,0,0,0,9,3,0,1,1,1,0,1,0,0,0,0
940,9,zeros-la-2-1,zeros-la-2,87,940,9,192,128,128,8,2,2,16,32,0,0,4,0,0,0,0,0,0,0,9,2,1,1,1,1,0,1,0,0,0,0
944,9,zeros-la-2-1,zeros-la-2,88,944,9,194,128,0,128,8,4,0,0,16,32,0,0,2,4,0,0,0,0,9,1,2,1,1,1,0,1,0,0,0,0
944,8,zeros-la-2-1,zeros-la-2,89,944,8,196,128,0,0,0,0,0,0,8,4,2,0,16,32,0,128,2,4,8,2,2,1,1,1,0,1,0,0,0,0
944,7,zeros-la-2-1,zeros-la-2,90,944,7,198,128,0,0,0,0,2,0,8,4,0,0,16,32,2,128,2,4,7,3,2,1,1,1,0,1,0,0,0,0
948,7,zeros-la-2-1,zeros-la-2,91,948,7,200,128,4,128,8,4,0,0,16,32,2,0,2,4,0,0,0,0,7,2,3,1,1,1,0,1,0,0,0,0
952,7,zeros-la-2-1,zeros-la-2,92,952,7,202,128,4,128,8,4,16,32,0,0,4,4,0,0,0,0,0,2,7,1,4,1,1,1,0,1,0,0,0,0
960,7,zeros-la-2-1,zeros-la-2,93,960,7,204,128,4,128,8,4,0,2,16,32,0,0,0,8,0,0,0,2,7,2,2,2,1,1,0,1,0,0,0,0
960,6,zeros-la-2-1,zeros-la-2,94,960,6,206,128,4,128,8,4,0,2,16,32,2,0,0,8,0,0,0,2,6,3,2,2,1,1,0,1,0,0,0,0
960,5,zeros-la-2-1,zeros-la-2,95,960,5,208,128,4,128,8,4,2,2,16,32,0,0,0,8,0,2,0,2,5,4,2,2,1,1,0,1,0,0,0,0
968,6,zeros-la-2-1,zeros-la-2,96,968,6,210,128,4,128,8,4,4,16,32,0,8,0,2,0,4,0,0,0,6,1,4,2,1,1,0,1,0,0,0,0
976,6,zeros-la-2-1,zeros-la-2,97,976,6,212,128,0,0,2,0,8,0,8,0,8,128,32,0,4,16,2,4,6,2,2,3,1,1,0,1,0,0,0,0
992,6,zeros-la-2-1,zeros-la-2,98,992,6,214,128,16,128,2,4,4,16,8,0,0,0,32,0,0,2,2,0,6,3,2,1,2,1,0,1,0,0,0,0
992,5,zeros-la-2-1,zeros-la-2,99,992,5,216,128,2,0,2,0,0,128,8,0,16,16,32,0,4,2,2,4,5,4,2,1,2,1,0,1,0,0,0,0
1032,7,zeros-la-2-1,zeros-la-2,100,1032,7,218,128,0,2,0,4,0,0,128,8,0,0,32,32,0,4,4,4,7,1,4,1,0,2,0,1,0,0,0,0
1104,8,zeros-la-2-1,zeros-la-2,101,1104,8,220,128,0,0,2,4,2,0,128,8,0,0,0,64,0,0,4,8,8,2,2,2,0,0,1,1,0,0,0,0
1104,7,zeros-la-2-1,zeros-la-2,102,1104,7,222,128,2,2,2,4,0,0,128,8,0,0,4,64,0,0,0,8,7,3,2,2,0,0,1,1,0,0,0,0
1108,7,zeros-la-2-1,zeros-la-2,103,1108,7,224,128,0,2,4,4,0,0,128,8,0,2,4,64,0,0,0,8,7,2,3,2,0,0,1,1,0,0,0,0
1116,7,zeros-la-2-1,zeros-la-2,104,1116,7,226,128,0,0,2,8,0,0,128,8,0,2,4,64,2,0,0,8,7,3,1,3,0,0,1,1,0,0,0,0
1132,7,zeros-la-2-1,zeros-la-2,105,1132,7,228,128,2,2,2,16,0,0,128,64,0,0,4,8,0,0,0,2,7,4,1,1,1,0,1,1,0,0,0,0
1136,7,zeros-la-2-1,zeros-la-2,106,1136,7,230,128,2,2,4,16,0,0,128,64,0,0,4,8,0,0,0,2,7,3,2,1,1,0,1,1,0,0,0,0
1140,7,zeros-la-2-1,zeros-la-2,107,1140,7,234,128,4,4,16,4,128,64,0,0,4,8,0,0,2,0,0,0,7,1,4,1,1,0,1,1,0,0,0,0
1148,7,zeros-la-2-1,zeros-la-2,108,1148,7,238,128,8,16,4,0,128,64,4,0,4,8,0,0,2,0,0,0,7,1,3,2,1,0,1,1,0,0,0,0
1156,7,zeros-la-2-1,zeros-la-2,109,1156,7,240,128,8,0,0,0,128,16,0,0,4,64,0,2,2,8,8,0,7,2,1,3,1,0,1,1,0,0,0,0
1172,7,zeros-la-2-1,zeros-la-2,110,1172,7,242,128,8,0,0,2,128,16,0,0,4,64,2,0,2,16,0,0,7,3,1,1,2,0,1,1,0,0,0,0
1172,6,zeros-la-2-1,zeros-la-2,111,1172,6,244,128,8,16,2,2,128,64,0,0,4,16,0,2,2,0,0,0,6,4,1,1,2,0,1,1,0,0,0,0
1176,6,zeros-la-2-1,zeros-la-2,112,1176,6,246,128,8,0,0,0,128,16,0,0,4,64,2,0,2,16,2,4,6,3,2,1,2,0,1,1,0,0,0,0
1180,6,zeros-la-2-1,zeros-la-2,113,1180,6,248,128,8,16,4,4,128,64,0,0,4,16,2,0,2,0,0,0,6,2,3,1,2,0,1,1,0,0,0,0
1188,6,zeros-la-2-1,zeros-la-2,114,1188,6,250,128,0,8,16,8,0,2,128,64,0,4,16,2,0,0,0,2,6,3,1,2,2,0,1,1,0,0,0,0
1192,6,zeros-la-2-1,zeros-la-2,115,1192,6,252,128,0,8,16,8,0,2,128,64,0,4,16,4,0,2,0,0,6,2,2,2,2,0,1,1,0,0,0,0
1192,5,zeros-la-2-1,zeros-la-2,116,1192,5,254,128,8,16,8,0,2,128,64,0,4,16,4,0,2,0,2,0,5,3,2,2,2,0,1,1,0,0,0,0
1196,5,zeros-la-2-1,zeros-la-2,117,1196,5,256,128,8,16,8,0,2,128,64,2,4,16,4,0,4,0,0,0,5,2,3,2,2,0,1,1,0,0,0,0
1204,5,zeros-la-2-1,zeros-la-2,118,1204,5,258,128,0,0,2,0,8,16,8,0,2,128,64,0,8,16,4,2,5,3,1,3,2,0,1,1,0,0,0,0
1204,4,zeros-la-2-1,zeros-la-2,119,1204,4,260,128,8,16,2,2,2,128,8,0,8,16,64,0,2,0,4,0,4,4,1,3,2,0,1,1,0,0,0,0
1208,4,zeros-la-2-1,zeros-la-2,120,1208,4,262,128,0,8,16,4,2,2,128,8,0,8,16,64,0,0,2,4,4,3,2,3,2,0,1,1,0,0,0,0
1212,4,zeros-la-2-1,zeros-la-2,121,1212,4,264,128,0,8,16,4,2,4,128,8,0,8,16,64,0,0,2,4,4,2,3,3,2,0,1,1,0,0,0,0
1212,3,zeros-la-2-1,zeros-la-2,122,1212,3,266,128,2,8,16,4,0,4,128,8,0,8,16,64,2,0,2,4,3,3,3,3,2,0,1,1,0,0,0,0
1216,3,zeros-la-2-1,zeros-la-2,123,1216,3,268,128,2,8,16,4,0,4,128,8,0,8,16,64,2,0,4,4,3,2,4,3,2,0,1,1,0,0,0,0
1220,3,zeros-la-2-1,zeros-la-2,124,1220,3,270,128,0,0,16,4,2,8,128,8,0,4,16,64,4,8,4,4,3,1,5,3,2,0,1,1,0,0,0,0
1228,3,zeros-la-2-1,zeros-la-2,125,1228,3,272,128,0,0,16,4,2,8,128,8,2,4,16,64,0,4,8,8,3,2,3,4,2,0,1,1,0,0,0,0
1240,4,zeros-la-2-1,zeros-la-2,126,1240,4,274,128,4,8,16,4,0,8,128,8,0,0,16,64,2,0,8,8,4,1,2,5,2,0,1,1,0,0,0,0
1256,4,zeros-la-2-1,zeros-la-2,127,1256,4,276,128,4,16,16,4,2,0,128,8,0,0,16,64,2,0,8,8,4,2,2,3,3,0,1,1,0,0,0,0
1304,5,zeros-la-2-1,zeros-la-2,128,1304,5,278,128,0,4,32,4,0,2,128,8,2,0,16,64,0,0,2,16,5,3,2,1,2,1,1,1,0,0,0,0
1304,4,zeros-la-2-1,zeros-la-2,129,1304,4,280,128,4,32,4,0,2,128,8,2,2,16,64,0,2,16,0,0,4,4,2,1,2,1,1,1,0,0,0,0
1340,5,zeros-la-2-1,zeros-la-2,130,1340,5,282,128,4,32,4,2,4,128,8,2,2,32,64,0,0,0,0,0,5,3,3,1,0,2,1,1,0,0,0,0
1352,6,zeros-la-2-1,zeros-la-2,131,1352,6,284,128,8,32,4,4,2,128,8,0,0,32,64,0,0,0,0,2,6,2,2,2,0,2,1,1,0,0,0,0
1360,6,zeros-la-2-1,zeros-la-2,132,1360,6,286,128,0,8,32,8,0,2,128,8,0,0,32,64,2,0,0,2,6,3,0,3,0,2,1,1,0,0,0,0
1364,6,zeros-la-2-1,zeros-la-2,133,1364,6,288,128,8,32,8,0,2,128,8,0,32,64,0,0,4,0,2,0,6,2,1,3,0,2,1,1,0,0,0,0
1380,6,zeros-la-2-1,zeros-la-2,134,1380,6,290,128,8,32,16,0,2,128,2,0,32,64,2,0,4,0,0,0,6,3,1,1,1,2,1,1,0,0,0,0
1384,6,zeros-la-2-1,zeros-la-2,135,1384,6,292,128,8,32,16,2,2,128,4,0,32,64,0,0,4,0,0,0,6,2,2,1,1,2,1,1,0,0,0,0
1384,5,zeros-la-2-1,zeros-la-2,136,1384,5,294,128,8,32,16,2,0,2,128,4,0,0,32,64,0,2,0,4,5,3,2,1,1,2,1,1,0,0,0,0
1388,5,zeros-la-2-1,zeros-la-2,137,1388,5,296,128,2,0,0,2,0,0,16,4,0,32,128,64,8,4,32,4,5,2,3,1,1,2,1,1,0,0,0,0
1392,5,zeros-la-2-1,zeros-la-2,138,1392,5,298,128,0,0,0,4,0,0,16,4,2,32,128,64,8,4,32,4,5,1,4,1,1,2,1,1,0,0,0,0
1400,5,zeros-la-2-1,zeros-la-2,139,1400,5,300,128,2,32,16,8,8,4,128,64,0,0,32,4,0,0,0,2,5,2,2,2,1,2,1,1,0,0,0,0
1400,4,zeros-la-2-1,zeros-la-2,140,1400,4,302,128,2,32,16,8,8,4,128,64,32,4,0,2,2,0,0,0,4,3,2,2,1,2,1,1,0,0,0,0
1408,4,zeros-la-2-1,zeros-la-2,141,1408,4,304,128,2,2,0,0,8,0,0,8,32,32,16,64,2,8,128,2,4,4,0,3,1,2,1,1,0,0,0,0
1492,6,zeros-la-2-1,zeros-la-2,142,1492,6,306,128,0,0,0,4,0,2,0,16,0,64,16,64,2,8,128,2,6,3,1,1,2,0,2,1,0,0,0,0
1492,5,zeros-la-2-1,zeros-la-2,143,1492,5,308,128,2,2,16,4,0,64,128,16,0,8,2,64,0,0,0,2,5,4,1,1,2,0,2,1,0,0,0,0
1496,5,zeros-la-2-1,zeros-la-2,144,1496,5,310,128,4,16,4,0,64,128,16,0,8,2,64,0,2,2,0,0,5,3,2,1,2,0,2,1,0,0,0,0
1500,5,zeros-la-2-1,zeros-la-2,145,1500,5,312,128,0,4,16,4,2,64,128,16,0,8,2,64,0,0,0,4,5,2,3,1,2,0,2,1,0,0,0,0
1500,4,zeros-la-2-1,zeros-la-2,146,1500,4,314,128,0,2,0,4,0,4,16,16,0,64,128,64,2,8,2,4,4,3,3,1,2,0,2,1,0,0,0,0
1500,3,zeros-la-2-1,zeros-la-2,147,1500,3,316,128,2,2,0,4,0,4,16,16,0,64,128,64,2,8,2,4,3,4,3,1,2,0,2,1,0,0,0,0
1536,4,zeros-la-2-1,zeros-la-2,148,1536,4,318,128,2,0,4,4,0,0,4,32,0,64,128,64,2,8,2,4,4,3,4,1,0,1,2,1,0,0,0,0
1548,5,zeros-la-2-1,zeros-la-2,149,1548,5,320,128,4,64,8,4,2,8,128,32,0,0,2,64,0,0,0,4,5,2,3,2,0,1,2,1,0,0,0,0
1548,4,zeros-la-2-1,zeros-la-2,150,1548,4,322,128,4,64,8,4,2,8,128,32,2,64,0,0,4,0,2,0,4,3,3,2,0,1,2,1,0,0,0,0
1552,4,zeros-la-2-1,zeros-la-2,151,1552,4,324,128,4,64,8,4,4,8,128,32,4,64,2,0,2,0,0,0,4,2,4,2,0,1,2,1,0,0,0,0
1560,4,zeros-la-2-1,zeros-la-2,152,1560,4,328,128,0,0,0,0,4,64,8,4,8,8,128,4,2,64,2,32,4,2,3,3,0,1,2,1,0,0,0,0
1568,4,zeros-la-2-1,zeros-la-2,153,1568,4,330,128,4,64,8,8,8,8,128,32,2,64,2,0,0,2,0,0,4,3,1,4,0,1,2,1,0,0,0,0
1600,5,zeros-la-2-1,zeros-la-2,154,1600,5,332,128,0,4,64,16,0,16,128,32,0,2,64,2,0,2,0,2,5,4,1,0,2,1,2,1,0,0,0,0
1608,6,zeros-la-2-1,zeros-la-2,155,1608,6,334,128,0,4,64,16,0,16,128,32,0,4,64,4,2,0,0,0,6,1,3,0,2,1,2,1,0,0,0,0
1608,5,zeros-la-2-1,zeros-la-2,156,1608,5,336,128,2,0,0,0,0,4,64,16,0,16,128,32,2,4,64,4,5,2,3,0,2,1,2,1,0,0,0,0
1612,5,zeros-la-2-1,zeros-la-2,157,1612,5,338,128,0,0,0,2,0,4,64,16,0,16,128,32,4,4,64,4,5,1,4,0,2,1,2,1,0,0,0,0
1620,5,zeros-la-2-1,zeros-la-2,158,1620,5,340,128,2,0,0,0,4,64,16,0,16,128,32,2,8,64,4,0,5,2,2,1,2,1,2,1,0,0,0,0
1620,4,zeros-la-2-1,zeros-la-2,159,1620,4,342,128,2,0,0,0,4,64,16,0,16,128,32,2,8,64,4,2,4,3,2,1,2,1,2,1,0,0,0,0
1624,4,zeros-la-2-1,zeros-la-2,160,1624,4,344,128,2,2,0,0,4,64,16,0,16,128,32,0,8,64,4,4,4,2,3,1,2,1,2,1,0,0,0,0
1636,5,zeros-la-2-1,zeros-la-2,161,1636,5,346,128,4,2,0,0,4,64,16,0,16,128,32,0,8,64,8,0,5,1,2,2,2,1,2,1,0,0,0,0
1644,5,zeros-la-2-1,zeros-la-2,162,1644,5,348,128,0,2,0,0,8,64,16,0,16,128,32,2,8,64,8,0,5,2,0,3,2,1,2,1,0,0,0,0
1644,4,zeros-la-2-1,zeros-la-2,163,1644,4,350,128,2,0,0,0,8,64,16,2,16,128,32,2,8,64,8,0,4,3,0,3,2,1,2,1,0,0,0,0
1648,4,zeros-la-2-1,zeros-la-2,164,1648,4,352,128,2,0,0,2,8,64,16,0,16,128,32,0,8,64,8,4,4,2,1,3,2,1,2,1,0,0,0,0
1652,4,zeros-la-2-1,zeros-la-2,165,1652,4,354,128,4,0,0,2,8,64,16,0,16,128,32,0,8,64,8,4,4,1,2,3,2,1,2,1,0,0,0,0
1652,3,zeros-la-2-1,zeros-la-2,166,1652,3,356,128,4,2,2,0,8,64,16,0,16,128,32,0,8,64,8,4,3,2,2,3,2,1,2,1,0,0,0,0
1656,3,zeros-la-2-1,zeros-la-2,167,1656,3,358,128,4,4,0,0,8,64,16,0,16,128,32,2,8,64,8,4,3,1,3,3,2,1,2,1,0,0,0,0
1664,3,zeros-la-2-1,zeros-la-2,168,1664,3,360,128,8,0,0,0,8,64,16,2,16,128,32,2,8,64,8,4,3,2,1,4,2,1,2,1,0,0,0,0
1684,4,zeros-la-2-1,zeros-la-2,169,1684,4,362,128,16,64,16,4,16,128,32,4,8,64,8,0,2,0,0,0,4,1,2,2,3,1,2,1,0,0,0,0
1724,5,zeros-la-2-1,zeros-la-2,170,1724,5,364,128,0,0,0,0,32,64,16,0,8,128,32,2,2,64,8,8,5,2,0,3,1,2,2,1,0,0,0,0
1740,5,zeros-la-2-1,zeros-la-2,171,1740,5,366,128,0,0,2,0,0,32,64,16,8,128,32,2,0,2,64,16,5,3,0,1,2,2,2,1,0,0,0,0
1740,4,zeros-la-2-1,zeros-la-2,172,1740,4,368,128,2,0,0,2,32,64,16,0,8,128,32,2,2,64,16,0,4,4,0,1,2,2,2,1,0,0,0,0
1744,4,zeros-la-2-1,zeros-la-2,173,1744,4,370,128,4,2,0,0,32,64,16,0,8,128,32,2,2,64,16,0,4,3,1,1,2,2,2,1,0,0,0,0
1744,3,zeros-la-2-1,zeros-la-2,174,1744,3,374,128,4,2,0,0,32,64,16,4,8,128,32,2,2,64,16,0,3,3,2,1,2,2,2,1,0,0,0,0
1744,2,zeros-la-2-1,zeros-la-2,175,1744,2,376,128,4,2,2,0,32,64,16,4,8,128,32,2,2,64,16,0,2,4,2,1,2,2,2,1,0,0,0,0
1748,2,zeros-la-2-1,zeros-la-2,176,1748,2,378,128,4,4,2,0,32,64,16,4,8,128,32,2,2,64,16,0,2,3,3,1,2,2,2,1,0,0,0,0
1756,2,zeros-la-2-1,zeros-la-2,177,1756,2,382,128,8,2,4,0,32,64,16,4,8,128,32,2,2,64,16,0,2,3,2,2,2,2,2,1,0,0,0,0
1756,1,zeros-la-2-1,zeros-la-2,178,1756,1,384,128,2,8,2,4,32,64,16,4,8,128,32,2,0,2,64,16,1,4,2,2,2,2,2,1,0,0,0,0
1764,1,zeros-la-2-1,zeros-la-2,179,1764,1,386,128,2,8,2,0,2,64,16,8,32,128,32,2,8,2,64,16,1,5,0,3,2,2,2,1,0,0,0,0
1768,1,zeros-la-2-1,zeros-la-2,180,1768,1,388,128,2,8,2,0,4,64,16,8,32,128,32,2,8,2,64,16,1,4,1,3,2,2,2,1,0,0,0,0
1768,0,zeros-la-2-1,zeros-la-2,181,1768,0,390,128,2,8,2,2,4,64,16,8,32,128,32,2,8,2,64,16,0,5,1,3,2,2,2,1,0,0,0,0
1772,0,zeros-la-2-1,zeros-la-2,182,1772,0,392,128,2,8,4,2,4,64,16,8,32,128,32,2,8,2,64,16,0,4,2,3,2,2,2,1,0,0,0,0
0,13,zeros-la-2-2,zeros-la-2,0,0,13,10,4,0,4,0,4,0,0,0,2,0,0,0,0,0,0,0,0,13,1,2,0,0,0,0,0,0,0,0,0
8,13,zeros-la-2-2,zeros-la-2,1,8,13,12,8,0,0,0,8,0,0,0,2,0,2,0,0,0,0,0,0,13,2,0,1,0,0,0,0,0,0,0,0
8,12,zeros-la-2-2,zeros-la-2,2,8,12,14,8,8,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,12,3,0,1,0,0,0,0,0,0,0,0
12,12,zeros-la-2-2,zeros-la-2,3,12,12,18,8,8,0,0,0,2,0,0,0,4,4,0,0,0,0,0,0,12,1,2,1,0,0,0,0,0,0,0,0
20,12,zeros-la-2-2,zeros-la-2,4,20,12,20,8,0,0,0,8,0,0,0,2,0,0,2,8,0,0,0,0,12,2,0,2,0,0,0,0,0,0,0,0
20,11,zeros-la-2-2,zeros-la-2,5,20,11,22,8,8,0,0,0,2,0,2,0,2,8,0,0,0,0,0,0,11,3,0,2,0,0,0,0,0,0,0,0
24,11,zeros-la-2-2,zeros-la-2,6,24,11,24,8,8,8,2,0,4,0,0,0,0,0,0,0,0,0,0,2,11,2,1,2,0,0,0,0,0,0,0,0
24,10,zeros-la-2-2,zeros-la-2,7,24,10,26,8,8,8,2,2,4,0,2,0,0,0,0,0,0,0,0,0,10,3,1,2,0,0,0,0,0,0,0,0
44,11,zeros-la-2-2,zeros-la-2,8,44,11,28,16,16,4,0,0,4,2,0,0,0,0,0,0,2,0,0,0,11,2,2,0,1,0,0,0,0,0,0,0
44,10,zeros-la-2-2,zeros-la-2,9,44,10,30,16,0,0,2,0,16,0,0,0,4,4,0,0,2,2,0,0,10,3,2,0,1,0,0,0,0,0,0,0
56,11,zeros-la-2-2,zeros-la-2,10,56,11,34,16,2,0,0,0,16,0,0,4,8,0,0,0,4,0,0,0,11,1,2,1,1,0,0,0,0,0,0,0
56,10,zeros-la-2-2,zeros-la-2,11,56,10,36,16,0,0,0,2,0,0,16,4,2,0,0,8,0,0,0,4,10,2,2,1,1,0,0,0,0,0,0,0
56,9,zeros-la-2-2,zeros-la-2,12,56,9,38,16,2,0,0,2,0,0,0,4,0,0,0,8,2,0,16,4,9,3,2,1,1,0,0,0,0,0,0,0
60,9,zeros-la-2-2,zeros-la-2,13,60,9,40,16,0,0,0,4,0,0,2,4,0,0,0,8,0,2,16,4,9,2,3,1,1,0,0,0,0,0,0,0
68,9,zeros-la-2-2,zeros-la-2,14,68,9,42,16,0,2,2,8,0,0,16,8,0,0,0,4,0,2,0,0,9,3,1,2,1,0,0,0,0,0,0,0
72,9,zeros-la-2-2,zeros-la-2,15,72,9,44,16,0,0,4,8,0,0,16,8,0,0,0,4,0,0,2,2,9,2,2,2,1,0,0,0,0,0,0,0
76,9,zeros-la-2-2,zeros-la-2,16,76,9,46,16,4,8,0,0,16,8,0,0,4,0,0,2,4,0,0,0,9,1,3,2,1,0,0,0,0,0,0,0
100,10,zeros-la-2-2,zeros-la-2,17,100,10,48,16,0,2,0,0,4,0,0,0,16,0,0,0,8,16,0,2,10,2,1,1,2,0,0,0,0,0,0,0
100,9,zeros-la-2-2,zeros-la-2,18,100,9,50,16,4,2,0,2,16,16,0,0,8,0,0,2,0,0,0,0,9,3,1,1,2,0,0,0,0,0,0,0
136,10,zeros-la-2-2,zeros-la-2,19,136,10,52,32,0,0,4,4,0,0,0,32,2,0,8,2,0,0,0,0,10,2,2,1,0,1,0,0,0,0,0,0
144,10,zeros-la-2-2,zeros-la-2,20,144,10,54,32,0,0,0,8,0,0,0,32,0,2,8,2,0,0,2,0,10,3,0,2,0,1,0,0,0,0,0,0
144,9,zeros-la-2-2,zeros-la-2,21,144,9,56,32,0,2,8,8,0,0,2,32,0,2,0,2,0,0,0,0,9,4,0,2,0,1,0,0,0,0,0,0
