x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
164,10,zeros-la-2-2,zeros-la-2,22,164,10,58,32,2,16,0,0,2,32,0,0,4,0,2,0,0,0,0,0,10,3,1,0,1,1,0,0,0,0,0,0
168,10,zeros-la-2-2,zeros-la-2,23,168,10,60,32,4,16,2,0,4,32,0,0,0,0,0,2,0,0,0,0,10,2,2,0,1,1,0,0,0,0,0,0
176,10,zeros-la-2-2,zeros-la-2,24,176,10,62,32,2,0,0,0,0,0,0,0,0,16,0,0,8,32,2,2,10,3,0,1,1,1,0,0,0,0,0,0
180,10,zeros-la-2-2,zeros-la-2,25,180,10,64,32,0,0,0,2,0,0,2,0,0,0,0,16,0,8,32,4,10,2,1,1,1,1,0,0,0,0,0,0
180,9,zeros-la-2-2,zeros-la-2,26,180,9,66,32,0,0,0,2,0,0,0,2,0,0,0,16,2,8,32,4,9,3,1,1,1,1,0,0,0,0,0,0
180,8,zeros-la-2-2,zeros-la-2,27,180,8,68,32,0,0,0,2,0,0,0,2,0,2,0,16,2,8,32,4,8,4,1,1,1,1,0,0,0,0,0,0
184,8,zeros-la-2-2,zeros-la-2,28,184,8,70,32,2,2,32,4,0,8,0,16,0,2,0,4,0,0,0,0,8,3,2,1,1,1,0,0,0,0,0,0
188,8,zeros-la-2-2,zeros-la-2,29,188,8,72,32,0,4,32,4,0,0,8,16,2,0,2,4,0,0,0,0,8,2,3,1,1,1,0,0,0,0,0,0
192,8,zeros-la-2-2,zeros-la-2,30,192,8,74,32,4,32,4,0,8,16,0,0,4,4,0,0,0,0,2,0,8,1,4,1,1,1,0,0,0,0,0,0
200,8,zeros-la-2-2,zeros-la-2,31,200,8,76,32,4,32,4,0,8,16,2,0,8,0,0,0,2,0,0,0,8,2,2,2,1,1,0,0,0,0,0,0
216,8,zeros-la-2-2,zeros-la-2,32,216,8,78,32,4,32,4,2,16,16,2,0,2,0,0,0,0,0,0,0,8,3,2,0,2,1,0,0,0,0,0,0
248,8,zeros-la-2-2,zeros-la-2,33,248,8,80,32,4,32,4,2,0,0,32,2,0,0,2,2,0,0,0,0,8,4,2,0,0,2,0,0,0,0,0,0
252,8,zeros-la-2-2,zeros-la-2,34,252,8,82,32,4,32,4,2,32,2,0,0,4,0,0,2,0,0,0,0,8,3,3,0,0,2,0,0,0,0,0,0
256,8,zeros-la-2-2,zeros-la-2,35,256,8,84,32,4,32,4,4,32,2,0,0,4,0,0,2,0,0,0,0,8,2,4,0,0,2,0,0,0,0,0,0
264,8,zeros-la-2-2,zeros-la-2,36,264,8,86,32,0,4,32,8,0,0,32,2,0,0,4,2,0,0,0,2,8,3,2,1,0,2,0,0,0,0,0,0
332,9,zeros-la-2-2,zeros-la-2,37,332,9,88,64,2,4,64,8,0,0,4,4,0,0,0,2,0,0,0,0,9,2,3,1,0,0,1,0,0,0,0,0
340,9,zeros-la-2-2,zeros-la-2,38,340,9,90,64,2,4,64,8,0,0,0,8,0,2,0,2,0,0,0,0,9,3,1,2,0,0,1,0,0,0,0,0
356,9,zeros-la-2-2,zeros-la-2,39,356,9,94,64,0,0,0,0,0,0,0,0,4,4,0,16,2,2,64,2,9,3,2,0,1,0,1,0,0,0,0,0
368,10,zeros-la-2-2,zeros-la-2,40,368,10,96,64,0,0,0,0,0,0,2,0,8,16,0,0,4,64,2,0,10,2,1,1,1,0,1,0,0,0,0,0
372,10,zeros-la-2-2,zeros-la-2,41,372,10,98,64,8,16,4,0,4,64,0,0,0,0,0,0,0,0,2,0,10,1,2,1,1,0,1,0,0,0,0,0
372,9,zeros-la-2-2,zeros-la-2,42,372,9,100,64,0,8,16,4,0,2,4,64,0,0,0,0,0,0,0,2,9,2,2,1,1,0,1,0,0,0,0,0
372,8,zeros-la-2-2,zeros-la-2,43,372,8,102,64,0,8,16,4,0,2,4,64,0,0,0,2,0,0,0,2,8,3,2,1,1,0,1,0,0,0,0,0
376,8,zeros-la-2-2,zeros-la-2,44,376,8,106,64,0,8,16,4,0,2,4,64,0,0,4,4,0,0,0,0,8,1,4,1,1,0,1,0,0,0,0,0
384,8,zeros-la-2-2,zeros-la-2,45,384,8,108,64,0,8,16,4,0,2,4,64,0,0,2,8,0,0,0,0,8,2,2,2,1,0,1,0,0,0,0,0
384,7,zeros-la-2-2,zeros-la-2,46,384,7,110,64,8,16,4,0,2,4,64,0,2,8,2,0,0,0,0,0,7,3,2,2,1,0,1,0,0,0,0,0
388,7,zeros-la-2-2,zeros-la-2,47,388,7,112,64,8,16,4,0,4,4,64,0,0,8,2,0,0,0,0,2,7,2,3,2,1,0,1,0,0,0,0,0
396,7,zeros-la-2-2,zeros-la-2,48,396,7,114,64,0,8,16,4,0,0,8,64,2,0,8,2,0,0,0,2,7,3,1,3,1,0,1,0,0,0,0,0
416,8,zeros-la-2-2,zeros-la-2,49,416,8,116,64,2,8,16,4,0,0,16,64,2,0,0,4,0,0,0,0,8,2,2,1,2,0,1,0,0,0,0,0
452,9,zeros-la-2-2,zeros-la-2,50,452,9,118,64,4,8,32,4,0,0,0,64,2,0,0,4,0,0,0,0,9,1,3,1,0,1,1,0,0,0,0,0
452,8,zeros-la-2-2,zeros-la-2,51,452,8,120,64,4,8,32,4,2,0,0,64,0,0,2,4,0,0,0,0,8,2,3,1,0,1,1,0,0,0,0,0
452,7,zeros-la-2-2,zeros-la-2,52,452,7,122,64,4,8,32,4,2,0,2,64,0,0,2,4,0,0,0,0,7,3,3,1,0,1,1,0,0,0,0,0
456,7,zeros-la-2-2,zeros-la-2,53,456,7,124,64,0,0,0,0,0,0,0,4,4,2,32,64,2,8,4,4,7,2,4,1,0,1,1,0,0,0,0,0
464,7,zeros-la-2-2,zeros-la-2,54,464,7,126,64,0,0,0,0,0,0,0,4,4,2,32,64,2,2,8,8,7,3,2,2,0,1,1,0,0,0,0,0
484,8,zeros-la-2-2,zeros-la-2,55,484,8,128,64,0,0,0,0,4,0,2,0,4,2,32,64,4,16,0,0,8,2,3,0,1,1,1,0,0,0,0,0
492,8,zeros-la-2-2,zeros-la-2,56,492,8,130,64,0,0,0,0,0,2,0,0,4,2,2,0,8,16,32,64,8,3,1,1,1,1,1,0,0,0,0,0
496,8,zeros-la-2-2,zeros-la-2,57,496,8,132,64,0,0,0,0,0,0,2,0,4,4,2,0,8,16,32,64,8,2,2,1,1,1,1,0,0,0,0,0
504,8,zeros-la-2-2,zeros-la-2,58,504,8,134,64,0,0,0,0,2,0,0,0,8,2,2,0,8,16,32,64,8,3,0,2,1,1,1,0,0,0,0,0
520,8,zeros-la-2-2,zeros-la-2,59,520,8,136,64,0,0,0,0,0,0,2,0,2,2,2,0,16,16,32,64,8,4,0,0,2,1,1,0,0,0,0,0
556,9,zeros-la-2-2,zeros-la-2,60,556,9,140,64,0,0,0,0,0,0,0,2,0,4,2,4,0,32,32,64,9,2,2,0,0,2,1,0,0,0,0,0
620,9,zeros-la-2-2,zeros-la-2,61,620,9,144,64,0,0,0,0,2,4,0,0,4,2,4,0,64,64,0,0,9,2,3,0,0,0,2,0,0,0,0,0
748,9,zeros-la-2-2,zeros-la-2,62,748,9,146,128,0,0,0,0,0,0,2,4,2,4,2,4,0,0,0,128,9,3,3,0,0,0,0,1,0,0,0,0
760,10,zeros-la-2-2,zeros-la-2,63,760,10,148,128,2,4,4,8,0,0,0,128,0,0,0,0,2,0,0,0,10,2,2,1,0,0,0,1,0,0,0,0
768,10,zeros-la-2-2,zeros-la-2,64,768,10,150,128,0,2,8,8,0,0,0,128,0,2,0,0,0,0,0,2,10,3,0,2,0,0,0,1,0,0,0,0
784,10,zeros-la-2-2,zeros-la-2,65,784,10,152,128,0,0,2,16,2,0,0,128,0,0,0,2,0,0,0,2,10,4,0,0,1,0,0,1,0,0,0,0
788,10,zeros-la-2-2,zeros-la-2,66,788,10,154,128,2,0,2,16,0,0,0,128,2,0,0,4,0,0,0,0,10,3,1,0,1,0,0,1,0,0,0,0
792,10,zeros-la-2-2,zeros-la-2,67,792,10,156,128,4,0,2,16,0,0,0,128,2,0,0,4,0,0,0,0,10,2,2,0,1,0,0,1,0,0,0,0
792,9,zeros-la-2-2,zeros-la-2,68,792,9,158,128,0,4,2,16,2,0,0,128,0,0,2,4,0,0,0,0,9,3,2,0,1,0,0,1,0,0,0,0
796,9,zeros-la-2-2,zeros-la-2,69,796,9,160,128,2,4,4,16,2,0,0,128,0,0,0,4,0,0,0,0,9,2,3,0,1,0,0,1,0,0,0,0
800,9,zeros-la-2-2,zeros-la-2,70,800,9,162,128,0,2,0,0,0,0,0,16,0,0,0,128,4,4,4,4,9,1,4,0,1,0,0,1,0,0,0,0
816,10,zeros-la-2-2,zeros-la-2,71,816,10,164,128,2,0,0,0,16,0,0,0,128,0,0,0,8,8,2,0,10,2,0,2,1,0,0,1,0,0,0,0
832,10,zeros-la-2-2,zeros-la-2,72,832,10,166,128,0,0,0,2,0,0,2,16,0,0,0,128,0,0,16,2,10,3,0,0,2,0,0,1,0,0,0,0
832,9,zeros-la-2-2,zeros-la-2,73,832,9,170,128,4,0,2,2,0,0,16,16,0,0,0,128,0,0,0,2,9,3,1,0,2,0,0,1,0,0,0,0
868,10,zeros-la-2-2,zeros-la-2,74,868,10,172,128,4,4,0,0,32,0,0,0,128,0,0,0,2,0,2,0,10,2,2,0,0,1,0,1,0,0,0,0
880,11,zeros-la-2-2,zeros-la-2,75,880,11,174,128,8,2,0,0,32,0,0,0,128,0,0,0,4,0,0,0,11,1,1,1,0,1,0,1,0,0,0,0
880,10,zeros-la-2-2,zeros-la-2,76,880,10,176,128,8,2,0,0,32,0,0,0,128,2,0,0,4,0,0,0,10,2,1,1,0,1,0,1,0,0,0,0
884,10,zeros-la-2-2,zeros-la-2,77,884,10,178,128,8,0,0,0,32,0,0,2,128,0,0,0,4,4,0,0,10,1,2,1,0,1,0,1,0,0,0,0
892,10,zeros-la-2-2,zeros-la-2,78,892,10,180,128,8,0,2,0,32,2,0,0,128,0,0,0,8,0,0,0,10,2,0,2,0,1,0,1,0,0,0,0
892,9,zeros-la-2-2,zeros-la-2,79,892,9,182,128,8,0,0,2,32,0,0,0,128,0,0,0,8,2,2,0,9,3,0,2,0,1,0,1,0,0,0,0
896,9,zeros-la-2-2,zeros-la-2,80,896,9,184,128,2,0,8,2,0,0,0,32,0,0,0,128,0,0,8,4,9,2,1,2,0,1,0,1,0,0,0,0
912,9,zeros-la-2-2,zeros-la-2,81,912,9,186,128,2,0,16,2,0,0,0,32,0,2,0,128,0,0,0,4,9,3,1,0,1,1,0,1,0,0,0,0
912,8,zeros-la-2-2,zeros-la-2,82,912,8,188,128,2,2,16,2,0,0,0,32,0,0,0,128,2,0,0,4,8,4,1,0,1,1,0,1,0,0,0,0
916,8,zeros-la-2-2,zeros-la-2,83,916,8,190,128,0,4,16,2,0,0,0,32,0,2,0,128,0,0,2,4,8,3,2,0,1,1,0,1,0,0,0,0
916,7,zeros-la-2-2,zeros-la-2,84,916,7,192,128,4,16,2,0,32,0,0,0,2,128,0,0,2,4,2,0,7,4,2,0,1,1,0,1,0,0,0,0
924,8,zeros-la-2-2,zeros-la-2,85,924,8,194,128,0,0,0,0,4,16,0,0,32,128,2,0,4,4,4,0,8,1,4,0,1,1,0,1,0,0,0,0
924,7,zeros-la-2-2,zeros-la-2,86,924,7,196,128,4,16,2,0,32,128,4,0,4,4,0,0,0,0,0,2,7,2,4,0,1,1,0,1,0,0,0,0
932,7,zeros-la-2-2,zeros-la-2,87,932,7,198,128,4,16,2,0,32,128,4,0,8,0,0,0,2,0,0,2,7,3,2,1,1,1,0,1,0,0,0,0
932,6,zeros-la-2-2,zeros-la-2,88,932,6,200,128,4,16,2,2,32,128,4,2,8,0,0,0,2,0,0,0,6,4,2,1,1,1,0,1,0,0,0,0
936,6,zeros-la-2-2,zeros-la-2,89,936,6,202,128,4,0,0,2,32,0,0,0,8,16,2,0,2,128,4,4,6,3,3,1,1,1,0,1,0,0,0,0
936,5,zeros-la-2-2,zeros-la-2,90,936,5,204,128,4,16,2,2,32,128,4,4,8,0,0,0,2,2,0,0,5,4,3,1,1,1,0,1,0,0,0,0
952,7,zeros-la-2-2,zeros-la-2,91,952,7,208,128,0,4,16,4,0,32,128,8,0,0,4,8,0,0,0,4,7,0,4,2,1,1,0,1,0,0,0,0
968,7,zeros-la-2-2,zeros-la-2,92,968,7,210,128,0,4,16,4,0,32,128,16,0,0,4,4,0,2,0,0,7,1,4,0,2,1,0,1,0,0,0,0
976,7,zeros-la-2-2,zeros-la-2,93,976,7,212,128,0,4,16,4,0,32,128,16,0,2,0,8,0,0,0,2,7,2,2,1,2,1,0,1,0,0,0,0
976,6,zeros-la-2-2,zeros-la-2,94,976,6,214,128,0,4,16,4,0,32,128,16,0,0,2,8,0,0,2,2,6,3,2,1,2,1,0,1,0,0,0,0
980,6,zeros-la-2-2,zeros-la-2,95,980,6,216,128,0,4,16,4,0,32,128,16,0,2,4,8,0,0,0,2,6,2,3,1,2,1,0,1,0,0,0,0
980,5,zeros-la-2-2,zeros-la-2,96,980,5,218,128,4,16,4,0,32,128,16,0,2,4,8,0,2,2,0,0,5,3,3,1,2,1,0,1,0,0,0,0
984,5,zeros-la-2-2,zeros-la-2,97,984,5,220,128,0,4,16,4,0,32,128,16,0,2,4,8,0,2,0,4,5,2,4,1,2,1,0,1,0,0,0,0
988,5,zeros-la-2-2,zeros-la-2,98,988,5,222,128,0,0,0,4,0,4,16,16,0,32,128,8,2,4,4,4,5,1,5,1,2,1,0,1,0,0,0,0
1028,6,zeros-la-2-2,zeros-la-2,99,1028,6,224,128,0,0,2,4,0,0,4,32,0,32,128,8,0,2,4,8,6,2,3,2,0,2,0,1,0,0,0,0
1044,6,zeros-la-2-2,zeros-la-2,100,1044,6,226,128,2,32,2,4,0,2,4,32,0,0,128,16,0,0,4,0,6,3,3,0,1,2,0,1,0,0,0,0
1044,5,zeros-la-2-2,zeros-la-2,101,1044,5,230,128,4,0,2,0,0,0,4,4,0,32,128,32,2,2,4,16,5,3,4,0,1,2,0,1,0,0,0,0
1056,6,zeros-la-2-2,zeros-la-2,102,1056,6,234,128,4,2,4,0,8,0,0,0,32,128,32,0,4,4,16,0,6,1,4,1,1,2,0,1,0,0,0,0
1064,6,zeros-la-2-2,zeros-la-2,103,1064,6,236,128,4,2,4,0,8,0,0,2,32,128,32,0,8,16,0,0,6,2,2,2,1,2,0,1,0,0,0,0
1064,5,zeros-la-2-2,zeros-la-2,104,1064,5,238,128,4,2,0,0,8,2,0,0,32,128,4,0,8,16,32,2,5,3,2,2,1,2,0,1,0,0,0,0
1068,5,zeros-la-2-2,zeros-la-2,105,1068,5,240,128,4,0,2,0,8,4,0,0,32,128,4,0,8,16,32,2,5,2,3,2,1,2,0,1,0,0,0,0
1068,4,zeros-la-2-2,zeros-la-2,106,1068,4,242,128,4,4,2,2,8,128,4,0,32,16,32,2,8,0,0,0,4,3,3,2,1,2,0,1,0,0,0,0
1080,5,zeros-la-2-2,zeros-la-2,107,1080,5,244,128,8,4,0,0,8,128,4,0,32,16,32,2,8,0,2,0,5,2,2,3,1,2,0,1,0,0,0,0
1096,5,zeros-la-2-2,zeros-la-2,108,1096,5,246,128,0,0,0,0,16,4,4,0,32,128,32,2,8,16,2,2,5,3,2,1,2,2,0,1,0,0,0,0
1108,6,zeros-la-2-2,zeros-la-2,109,1108,6,248,128,0,0,0,0,16,8,0,0,32,128,32,2,8,16,4,2,6,2,1,2,2,2,0,1,0,0,0,0
1112,6,zeros-la-2-2,zeros-la-2,110,1112,6,250,128,0,0,0,0,16,8,2,0,32,128,32,0,8,16,4,4,6,1,2,2,2,2,0,1,0,0,0,0
1120,6,zeros-la-2-2,zeros-la-2,111,1120,6,252,128,0,0,2,0,16,8,2,0,32,128,32,0,8,16,8,0,6,2,0,3,2,2,0,1,0,0,0,0
1124,6,zeros-la-2-2,zeros-la-2,112,1124,6,254,128,0,0,0,0,16,8,4,0,32,128,32,2,8,16,8,0,6,1,1,3,2,2,0,1,0,0,0,0
1124,5,zeros-la-2-2,zeros-la-2,113,1124,5,256,128,0,0,0,0,16,8,4,0,32,128,32,2,8,16,8,2,5,2,1,3,2,2,0,1,0,0,0,0
1128,5,zeros-la-2-2,zeros-la-2,114,1128,5,258,128,16,8,4,4,32,128,32,0,8,16,8,2,0,0,0,0,5,1,2,3,2,2,0,1,0,0,0,0
1136,5,zeros-la-2-2,zeros-la-2,115,1136,5,260,128,16,8,8,0,32,128,32,0,8,16,8,2,0,0,0,2,5,2,0,4,2,2,0,1,0,0,0,0
1140,5,zeros-la-2-2,zeros-la-2,116,1140,5,262,128,0,0,0,0,16,8,8,2,32,128,32,0,8,16,8,4,5,1,1,4,2,2,0,1,0,0,0,0
1156,5,zeros-la-2-2,zeros-la-2,117,1156,5,264,128,0,0,0,2,16,16,2,0,32,128,32,0,8,16,8,4,5,2,1,2,3,2,0,1,0,0,0,0
1188,5,zeros-la-2-2,zeros-la-2,118,1188,5,266,128,2,0,0,0,32,2,0,0,32,128,32,2,8,16,8,4,5,3,1,2,1,3,0,1,0,0,0,0
1252,5,zeros-la-2-2,zeros-la-2,119,1252,5,268,128,0,0,0,0,2,2,2,0,64,128,32,2,8,16,8,4,5,4,1,2,1,1,1,1,0,0,0,0
1256,5,zeros-la-2-2,zeros-la-2,120,1256,5,270,128,2,0,0,0,4,2,0,0,64,128,32,2,8,16,8,4,5,3,2,2,1,1,1,1,0,0,0,0
1256,4,zeros-la-2-2,zeros-la-2,121,1256,4,272,128,2,0,0,0,4,2,0,2,64,128,32,2,8,16,8,4,4,4,2,2,1,1,1,1,0,0,0,0
1260,4,zeros-la-2-2,zeros-la-2,122,1260,4,274,128,2,0,0,0,4,2,2,0,64,128,32,4,8,16,8,4,4,3,3,2,1,1,1,1,0,0,0,0
1268,4,zeros-la-2-2,zeros-la-2,123,1268,4,276,128,2,2,0,0,4,2,2,0,64,128,32,0,8,16,8,8,4,4,1,3,1,1,1,1,0,0,0,0
1292,6,zeros-la-2-2,zeros-la-2,124,1292,6,278,128,4,0,0,0,4,4,0,2,64,128,32,0,8,16,16,0,6,1,3,1,2,1,1,1,0,0,0,0
1332,7,zeros-la-2-2,zeros-la-2,125,1332,7,280,128,2,0,0,4,0,0,8,2,0,64,128,32,0,0,8,32,7,2,1,2,0,2,1,1,0,0,0,0
1396,7,zeros-la-2-2,zeros-la-2,126,1396,7,282,128,2,64,8,4,0,0,128,2,0,0,8,64,2,0,0,0,7,3,1,2,0,0,2,1,0,0,0,0
1400,7,zeros-la-2-2,zeros-la-2,127,1400,7,284,128,4,64,8,4,0,0,128,2,0,2,8,64,0,0,0,0,7,2,2,2,0,0,2,1,0,0,0,0
1400,6,zeros-la-2-2,zeros-la-2,128,1400,6,286,128,4,64,8,4,0,2,128,2,0,0,8,64,0,2,0,0,6,3,2,2,0,0,2,1,0,0,0,0
1404,6,zeros-la-2-2,zeros-la-2,129,1404,6,288,128,2,0,0,0,0,0,8,4,0,64,128,2,4,4,8,64,6,2,3,2,0,0,2,1,0,0,0,0
1412,6,zeros-la-2-2,zeros-la-2,130,1412,6,290,128,2,0,0,2,8,4,0,0,64,128,2,0,8,8,64,0,6,3,1,3,0,0,2,1,0,0,0,0
1432,7,zeros-la-2-2,zeros-la-2,131,1432,7,294,128,0,0,0,4,4,0,8,4,0,64,128,2,0,0,16,64,7,1,3,1,1,0,2,1,0,0,0,0
1440,7,zeros-la-2-2,zeros-la-2,132,1440,7,296,128,0,0,0,0,0,0,8,8,2,0,128,2,4,64,16,64,7,2,1,2,1,0,2,1,0,0,0,0
1456,7,zeros-la-2-2,zeros-la-2,133,1456,7,298,128,0,2,0,0,0,0,0,16,0,2,128,2,4,64,16,64,7,3,1,0,2,0,2,1,0,0,0,0
1460,7,zeros-la-2-2,zeros-la-2,134,1460,7,300,128,4,4,128,16,0,64,16,2,0,0,0,64,0,2,0,0,7,2,2,0,2,0,2,1,0,0,0,0
1468,7,zeros-la-2-2,zeros-la-2,135,1468,7,302,128,8,128,16,0,64,16,2,2,64,0,0,0,2,0,0,0,7,3,0,1,2,0,2,1,0,0,0,0
1596,7,zeros-la-2-2,zeros-la-2,136,1596,7,304,128,0,0,2,0,8,0,0,0,128,128,16,0,2,16,2,2,7,4,0,1,2,0,0,2,0,0,0,0
1856,8,zeros-la-2-2,zeros-la-2,137,1856,8,306,256,0,0,0,2,0,0,0,8,0,2,256,16,0,2,16,4,8,3,1,1,2,0,0,0,1,0,0,0
1860,8,zeros-la-2-2,zeros-la-2,138,1860,8,310,256,0,0,0,2,4,0,0,8,0,0,256,16,0,4,16,4,8,1,3,1,2,0,0,0,1,0,0,0
1860,7,zeros-la-2-2,zeros-la-2,139,1860,7,312,256,2,0,0,2,0,0,0,8,0,0,256,16,4,4,16,4,7,2,3,1,2,0,0,0,1,0,0,0
1872,8,zeros-la-2-2,zeros-la-2,140,1872,8,314,256,4,0,0,2,8,0,0,0,256,16,0,0,8,16,4,0,8,1,2,2,2,0,0,0,1,0,0,0
1904,8,zeros-la-2-2,zeros-la-2,141,1904,8,316,256,4,32,4,2,8,0,0,0,256,2,0,0,8,0,0,0,8,2,2,2,0,1,0,0,1,0,0,0
1904,7,zeros-la-2-2,zeros-la-2,142,1904,7,320,256,4,32,4,2,8,2,0,0,256,0,0,4,8,0,0,0,7,2,3,2,0,1,0,0,1,0,0,0
1904,6,zeros-la-2-2,zeros-la-2,143,1904,6,322,256,4,32,4,2,0,0,8,2,0,2,256,4,0,0,0,8,6,3,3,2,0,1,0,0,1,0,0,0
1908,6,zeros-la-2-2,zeros-la-2,144,1908,6,324,256,4,32,4,4,0,2,8,4,0,0,256,8,0,2,0,0,6,2,4,2,0,1,0,0,1,0,0,0
1920,7,zeros-la-2-2,zeros-la-2,145,1920,7,326,256,2,0,0,0,0,0,4,0,0,32,8,8,4,4,256,8,7,1,3,3,0,1,0,0,1,0,0,0
1944,8,zeros-la-2-2,zeros-la-2,146,1944,8,328,256,0,0,0,2,0,2,0,4,0,0,32,16,0,8,256,8,8,2,1,2,1,1,0,0,1,0,0,0
1944,7,zeros-la-2-2,zeros-la-2,147,1944,7,330,256,2,2,0,0,2,4,0,0,32,16,0,0,8,256,8,0,7,3,1,2,1,1,0,0,1,0,0,0
1948,7,zeros-la-2-2,zeros-la-2,148,1948,7,332,256,0,2,0,0,4,4,0,2,32,16,0,0,8,256,8,0,7,2,2,2,1,1,0,0,1,0,0,0
1956,7,zeros-la-2-2,zeros-la-2,149,1956,7,334,256,0,0,0,2,0,0,8,2,0,2,32,16,0,8,256,8,7,3,0,3,1,1,0,0,1,0,0,0
1960,7,zeros-la-2-2,zeros-la-2,150,1960,7,336,256,0,0,2,0,0,0,8,4,0,2,32,16,0,8,256,8,7,2,1,3,1,1,0,0,1,0,0,0
1960,6,zeros-la-2-2,zeros-la-2,151,1960,6,338,256,2,2,2,4,0,8,8,16,0,0,32,8,0,0,256,0,6,3,1,3,1,1,0,0,1,0,0,0
1980,7,zeros-la-2-2,zeros-la-2,152,1980,7,340,256,0,2,4,4,0,2,16,16,0,0,32,8,0,0,0,256,7,2,2,1,2,1,0,0,1,0,0,0
2020,8,zeros-la-2-2,zeros-la-2,153,2020,8,342,256,2,8,0,0,2,32,0,0,32,8,2,0,256,0,0,0,8,3,0,2,0,2,0,0,1,0,0,0
2024,8,zeros-la-2-2,zeros-la-2,154,2024,8,344,256,4,8,2,0,32,32,0,0,256,8,0,0,0,0,2,0,8,2,1,2,0,2,0,0,1,0,0,0
2088,8,zeros-la-2-2,zeros-la-2,155,2088,8,346,256,4,8,2,0,64,0,0,0,256,8,0,0,2,2,0,0,8,3,1,2,0,0,1,0,1,0,0,0
2104,8,zeros-la-2-2,zeros-la-2,156,2104,8,348,256,4,0,0,0,64,0,0,0,256,16,0,0,2,2,2,2,8,4,1,0,1,0,1,0,1,0,0,0
2112,9,zeros-la-2-2,zeros-la-2,157,2112,9,350,256,0,0,0,4,2,0,0,64,0,0,256,16,0,0,4,4,9,1,3,0,1,0,1,0,1,0,0,0
2120,9,zeros-la-2-2,zeros-la-2,158,2120,9,354,256,0,0,0,4,0,4,2,64,0,0,256,16,0,0,0,8,9,1,2,1,1,0,1,0,1,0,0,0
2120,8,zeros-la-2-2,zeros-la-2,159,2120,8,356,256,4,0,0,0,4,2,64,0,256,16,0,0,8,0,0,2,8,2,2,1,1,0,1,0,1,0,0,0
2128,8,zeros-la-2-2,zeros-la-2,160,2128,8,358,256,8,2,64,2,256,16,0,0,8,0,0,0,0,0,2,0,8,3,0,2,1,0,1,0,1,0,0,0
2128,7,zeros-la-2-2,zeros-la-2,161,2128,7,360,256,8,2,64,2,256,16,0,0,8,0,2,0,2,0,0,0,7,4,0,2,1,0,1,0,1,0,0,0
2128,6,zeros-la-2-2,zeros-la-2,162,2128,6,364,256,8,2,64,2,0,0,256,16,0,0,8,2,0,4,0,2,6,4,1,2,1,0,1,0,1,0,0,0
2132,6,zeros-la-2-2,zeros-la-2,163,2132,6,366,256,2,0,0,0,0,0,64,2,0,2,256,16,8,4,8,4,6,3,2,2,1,0,1,0,1,0,0,0
2132,5,zeros-la-2-2,zeros-la-2,164,2132,5,368,256,2,0,0,0,0,0,64,2,2,2,256,16,8,4,8,4,5,4,2,2,1,0,1,0,1,0,0,0
2136,5,zeros-la-2-2,zeros-la-2,165,2136,5,370,256,0,0,2,2,0,0,64,2,0,4,256,16,8,4,8,4,5,3,3,2,1,0,1,0,1,0,0,0
2148,6,zeros-la-2-2,zeros-la-2,166,2148,6,372,256,8,8,2,4,0,0,64,16,0,0,256,4,0,0,8,2,6,2,2,3,1,0,1,0,1,0,0,0
2164,6,zeros-la-2-2,zeros-la-2,167,2164,6,374,256,16,2,4,2,64,16,0,0,256,4,0,0,8,2,0,0,6,3,2,1,2,0,1,0,1,0,0,0
2164,5,zeros-la-2-2,zeros-la-2,168,2164,5,376,256,16,2,0,0,64,16,0,0,256,4,0,2,8,2,4,2,5,4,2,1,2,0,1,0,1,0,0,0
2168,5,zeros-la-2-2,zeros-la-2,169,2168,5,378,256,16,2,0,0,64,16,0,0,256,4,0,2,8,2,4,4,5,3,3,1,2,0,1,0,1,0,0,0
2176,5,zeros-la-2-2,zeros-la-2,170,2176,5,380,256,16,2,0,0,64,16,2,0,256,4,2,0,8,2,8,0,5,4,1,2,2,0,1,0,1,0,0,0
2180,5,zeros-la-2-2,zeros-la-2,171,2180,5,382,256,16,2,2,0,64,16,0,0,256,4,4,0,8,2,8,0,5,3,2,2,2,0,1,0,1,0,0,0
2192,6,zeros-la-2-2,zeros-la-2,172,2192,6,384,256,2,0,16,4,0,0,64,16,0,0,256,8,0,8,2,8,6,2,1,3,2,0,1,0,1,0,0,0
2208,6,zeros-la-2-2,zeros-la-2,173,2208,6,388,256,2,8,16,4,0,0,64,16,0,0,256,16,0,0,2,4,6,2,2,1,3,0,1,0,1,0,0,0
