x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2240,6,zeros-la-2-2,zeros-la-2,174,2240,6,392,256,2,8,16,4,0,0,64,32,0,0,256,4,0,4,2,0,6,2,3,1,1,1,1,0,1,0,0,0
2240,5,zeros-la-2-2,zeros-la-2,175,2240,5,394,256,2,8,16,4,64,32,0,0,256,4,0,0,4,2,2,0,5,3,3,1,1,1,1,0,1,0,0,0
2244,5,zeros-la-2-2,zeros-la-2,176,2244,5,396,256,2,8,16,4,2,0,64,32,0,0,256,4,0,0,4,4,5,2,4,1,1,1,1,0,1,0,0,0
2256,6,zeros-la-2-2,zeros-la-2,177,2256,6,400,256,4,8,16,4,4,0,64,32,0,0,256,8,0,0,4,0,6,0,4,2,1,1,1,0,1,0,0,0
2264,6,zeros-la-2-2,zeros-la-2,178,2264,6,402,256,8,8,16,4,0,0,64,32,0,0,256,8,2,0,4,0,6,1,2,3,1,1,1,0,1,0,0,0
2280,6,zeros-la-2-2,zeros-la-2,179,2280,6,406,256,16,16,4,0,64,32,0,0,256,8,0,0,2,4,4,0,6,1,3,1,2,1,1,0,1,0,0,0
2320,7,zeros-la-2-2,zeros-la-2,180,2320,7,408,256,0,2,32,4,0,0,64,32,0,0,256,8,0,0,2,8,7,2,1,2,0,2,1,0,1,0,0,0
2336,7,zeros-la-2-2,zeros-la-2,181,2336,7,410,256,0,2,32,4,0,2,64,32,0,0,256,16,0,0,2,0,7,3,1,0,1,2,1,0,1,0,0,0
2340,7,zeros-la-2-2,zeros-la-2,182,2340,7,412,256,0,4,32,4,0,0,64,32,0,0,256,16,2,0,2,0,7,2,2,0,1,2,1,0,1,0,0,0
2344,7,zeros-la-2-2,zeros-la-2,183,2344,7,414,256,4,32,4,0,64,32,0,2,256,16,0,0,4,0,0,0,7,1,3,0,1,2,1,0,1,0,0,0
2408,7,zeros-la-2-2,zeros-la-2,184,2408,7,416,256,4,0,0,0,64,0,0,0,256,64,0,2,4,16,4,2,7,2,3,0,1,0,2,0,1,0,0,0
2412,7,zeros-la-2-2,zeros-la-2,185,2412,7,418,256,4,0,0,0,64,0,0,0,256,64,0,2,4,16,4,4,7,1,4,0,1,0,2,0,1,0,0,0
2412,6,zeros-la-2-2,zeros-la-2,186,2412,6,420,256,4,2,0,0,64,0,0,0,256,64,0,2,4,16,4,4,6,2,4,0,1,0,2,0,1,0,0,0
2420,6,zeros-la-2-2,zeros-la-2,187,2420,6,424,256,4,2,0,0,64,0,0,4,256,64,2,0,4,16,8,0,6,2,3,1,1,0,2,0,1,0,0,0
2420,5,zeros-la-2-2,zeros-la-2,188,2420,5,426,256,4,2,2,4,64,64,8,2,256,16,0,0,4,0,0,0,5,3,3,1,1,0,2,0,1,0,0,0
2552,6,zeros-la-2-2,zeros-la-2,189,2552,6,428,256,4,4,4,0,128,8,2,2,256,16,0,0,4,0,0,0,6,2,4,1,1,0,0,1,1,0,0,0
2564,7,zeros-la-2-2,zeros-la-2,190,2564,7,430,256,8,4,2,0,128,8,4,0,256,16,0,0,4,0,0,0,7,1,3,2,1,0,0,1,1,0,0,0
2564,6,zeros-la-2-2,zeros-la-2,191,2564,6,432,256,8,4,2,0,128,8,4,0,256,16,0,2,4,0,0,0,6,2,3,2,1,0,0,1,1,0,0,0
2564,5,zeros-la-2-2,zeros-la-2,192,2564,5,434,256,8,4,2,2,128,8,4,0,256,16,0,2,4,0,0,0,5,3,3,2,1,0,0,1,1,0,0,0
2568,5,zeros-la-2-2,zeros-la-2,193,2568,5,436,256,8,4,4,0,128,8,4,0,256,16,2,0,4,0,2,0,5,2,4,2,1,0,0,1,1,0,0,0
2576,5,zeros-la-2-2,zeros-la-2,194,2576,5,438,256,0,0,8,8,0,128,8,4,2,256,16,2,0,0,4,2,5,3,2,3,1,0,0,1,1,0,0,0
2596,6,zeros-la-2-2,zeros-la-2,195,2596,6,440,256,2,0,0,0,0,0,16,8,0,128,16,4,2,256,4,4,6,2,3,1,2,0,0,1,1,0,0,0
2640,8,zeros-la-2-2,zeros-la-2,196,2640,8,442,256,4,128,32,8,0,256,4,8,0,0,0,2,0,0,0,0,8,1,2,2,0,1,0,1,1,0,0,0
2656,8,zeros-la-2-2,zeros-la-2,197,2656,8,444,256,0,0,0,2,0,0,0,0,0,128,32,16,4,256,4,2,8,2,2,0,1,1,0,1,1,0,0,0
2656,7,zeros-la-2-2,zeros-la-2,198,2656,7,446,256,0,0,0,0,0,0,2,2,0,128,32,16,4,256,4,2,7,3,2,0,1,1,0,1,1,0,0,0
2660,7,zeros-la-2-2,zeros-la-2,199,2660,7,448,256,0,0,0,2,4,0,0,0,128,32,16,0,4,256,4,2,7,2,3,0,1,1,0,1,1,0,0,0
2664,7,zeros-la-2-2,zeros-la-2,200,2664,7,450,256,0,0,0,2,4,0,0,0,128,32,16,0,4,256,4,4,7,1,4,0,1,1,0,1,1,0,0,0
2672,7,zeros-la-2-2,zeros-la-2,201,2672,7,452,256,2,0,0,2,4,0,0,0,128,32,16,0,4,256,8,0,7,2,2,1,1,1,0,1,1,0,0,0
2676,7,zeros-la-2-2,zeros-la-2,202,2676,7,454,256,0,0,0,4,0,0,0,4,0,128,32,16,2,4,256,8,7,1,3,1,1,1,0,1,1,0,0,0
2684,7,zeros-la-2-2,zeros-la-2,203,2684,7,456,256,2,128,32,8,2,4,256,16,0,0,0,8,0,0,0,0,7,2,1,2,1,1,0,1,1,0,0,0
2688,7,zeros-la-2-2,zeros-la-2,204,2688,7,458,256,0,0,0,0,0,2,0,8,0,128,32,16,4,4,256,8,7,1,2,2,1,1,0,1,1,0,0,0
2696,7,zeros-la-2-2,zeros-la-2,205,2696,7,460,256,0,0,0,2,2,8,0,0,128,32,16,0,8,256,8,0,7,2,0,3,1,1,0,1,1,0,0,0
2696,6,zeros-la-2-2,zeros-la-2,206,2696,6,462,256,2,0,0,0,2,8,0,0,128,32,16,2,8,256,8,0,6,3,0,3,1,1,0,1,1,0,0,0
2700,6,zeros-la-2-2,zeros-la-2,207,2700,6,466,256,4,8,16,2,128,32,8,0,8,256,0,0,4,0,0,0,6,1,2,3,1,1,0,1,1,0,0,0
2700,5,zeros-la-2-2,zeros-la-2,208,2700,5,468,256,4,8,16,2,0,128,32,8,0,0,8,256,0,2,0,4,5,2,2,3,1,1,0,1,1,0,0,0
2700,4,zeros-la-2-2,zeros-la-2,209,2700,4,470,256,2,0,0,2,0,8,16,8,0,128,32,256,4,2,8,4,4,3,2,3,1,1,0,1,1,0,0,0
2704,4,zeros-la-2-2,zeros-la-2,210,2704,4,472,256,0,2,0,4,0,8,16,8,0,128,32,256,4,2,8,4,4,2,3,3,1,1,0,1,1,0,0,0
2704,3,zeros-la-2-2,zeros-la-2,211,2704,3,474,256,4,2,16,4,2,8,32,8,0,128,8,256,0,2,0,4,3,3,3,3,1,1,0,1,1,0,0,0
2704,2,zeros-la-2-2,zeros-la-2,212,2704,2,476,256,2,2,0,4,0,8,16,8,4,128,32,256,2,2,8,4,2,4,3,3,1,1,0,1,1,0,0,0
2712,3,zeros-la-2-2,zeros-la-2,213,2712,3,478,256,4,4,0,0,8,16,8,0,4,128,32,256,4,8,4,2,3,1,5,3,1,1,0,1,1,0,0,0
2720,3,zeros-la-2-2,zeros-la-2,214,2720,3,480,256,4,4,8,256,8,16,32,2,8,128,4,0,2,8,0,0,3,2,3,4,1,1,0,1,1,0,0,0
2728,3,zeros-la-2-2,zeros-la-2,215,2728,3,482,256,8,8,256,0,8,16,32,2,8,128,4,0,2,8,2,0,3,3,1,5,1,1,0,1,1,0,0,0
2744,3,zeros-la-2-2,zeros-la-2,216,2744,3,486,256,16,256,4,0,8,16,32,2,8,128,4,0,2,8,2,0,3,3,2,3,2,1,0,1,1,0,0,0
2760,3,zeros-la-2-2,zeros-la-2,217,2760,3,488,256,0,256,4,0,16,16,32,2,16,128,4,0,2,8,2,2,3,4,2,1,3,1,0,1,1,0,0,0
2796,4,zeros-la-2-2,zeros-la-2,218,2796,4,492,256,256,4,0,0,32,32,2,0,16,128,4,0,2,8,4,4,4,2,4,1,1,2,0,1,1,0,0,0
2868,5,zeros-la-2-2,zeros-la-2,219,2868,5,494,256,256,4,0,0,64,2,0,0,16,128,4,2,2,8,8,0,5,3,2,2,1,0,1,1,1,0,0,0
2884,5,zeros-la-2-2,zeros-la-2,220,2884,5,496,256,0,2,256,4,0,0,64,2,16,128,4,2,0,0,2,16,5,4,2,0,2,0,1,1,1,0,0,0
2888,5,zeros-la-2-2,zeros-la-2,221,2888,5,498,256,0,0,256,0,0,2,64,4,0,2,4,4,16,128,2,16,5,3,3,0,2,0,1,1,1,0,0,0
2900,6,zeros-la-2-2,zeros-la-2,222,2900,6,500,256,0,0,256,0,0,0,64,2,0,4,4,8,16,128,2,16,6,2,2,1,2,0,1,1,1,0,0,0
2908,6,zeros-la-2-2,zeros-la-2,223,2908,6,502,256,256,2,0,0,64,2,0,0,8,8,0,0,16,128,2,16,6,3,0,2,2,0,1,1,1,0,0,0
2924,6,zeros-la-2-2,zeros-la-2,224,2924,6,504,256,256,2,0,2,64,2,0,0,16,0,0,0,16,128,2,16,6,4,0,0,3,0,1,1,1,0,0,0
2960,7,zeros-la-2-2,zeros-la-2,225,2960,7,506,256,256,4,2,2,64,128,0,16,32,0,0,0,0,0,2,0,7,3,1,0,1,1,1,1,1,0,0,0
2964,7,zeros-la-2-2,zeros-la-2,226,2964,7,508,256,256,4,4,0,64,128,16,0,32,0,0,2,2,0,0,0,7,2,2,0,1,1,1,1,1,0,0,0
2972,7,zeros-la-2-2,zeros-la-2,227,2972,7,510,256,0,0,256,8,0,64,128,16,2,0,32,2,0,0,0,2,7,3,0,1,1,1,1,1,1,0,0,0
2976,7,zeros-la-2-2,zeros-la-2,228,2976,7,512,256,0,0,0,0,0,0,256,8,0,2,128,16,2,64,32,4,7,2,1,1,1,1,1,1,1,0,0,0
2976,6,zeros-la-2-2,zeros-la-2,229,2976,6,514,256,2,2,256,8,0,64,128,16,0,2,32,4,0,0,0,0,6,3,1,1,1,1,1,1,1,0,0,0
2980,6,zeros-la-2-2,zeros-la-2,230,2980,6,516,256,0,4,256,8,0,64,128,16,0,2,32,4,2,0,0,0,6,2,2,1,1,1,1,1,1,0,0,0
2980,5,zeros-la-2-2,zeros-la-2,231,2980,5,520,256,4,256,8,0,64,128,16,0,2,32,4,0,2,4,0,0,5,2,3,1,1,1,1,1,1,0,0,0
2984,5,zeros-la-2-2,zeros-la-2,232,2984,5,522,256,0,256,0,0,4,128,8,2,64,32,16,0,4,4,4,0,5,1,4,1,1,1,1,1,1,0,0,0
2992,5,zeros-la-2-2,zeros-la-2,233,2992,5,524,256,256,2,0,0,4,128,8,2,64,32,16,0,8,4,0,0,5,2,2,2,1,1,1,1,1,0,0,0
2992,4,zeros-la-2-2,zeros-la-2,234,2992,4,526,256,0,0,256,2,4,128,8,2,0,64,32,16,0,2,8,4,4,3,2,2,1,1,1,1,1,0,0,0
2992,3,zeros-la-2-2,zeros-la-2,235,2992,3,528,256,0,0,256,2,4,128,8,2,2,64,32,16,0,2,8,4,3,4,2,2,1,1,1,1,1,0,0,0
2996,3,zeros-la-2-2,zeros-la-2,236,2996,3,530,256,4,128,256,4,2,64,8,16,0,2,32,4,2,0,8,0,3,3,3,2,1,1,1,1,1,0,0,0
3000,3,zeros-la-2-2,zeros-la-2,237,3000,3,532,256,4,128,256,4,4,64,8,16,0,2,32,4,2,0,8,0,3,2,4,2,1,1,1,1,1,0,0,0
3008,3,zeros-la-2-2,zeros-la-2,238,3008,3,534,256,0,2,256,0,0,128,8,4,8,64,32,16,2,2,8,4,3,3,2,3,1,1,1,1,1,0,0,0
3012,3,zeros-la-2-2,zeros-la-2,239,3012,3,538,256,0,4,2,256,0,128,8,4,8,64,32,16,0,4,8,4,3,1,4,3,1,1,1,1,1,0,0,0
3012,2,zeros-la-2-2,zeros-la-2,240,3012,2,540,256,0,4,2,256,0,128,8,4,8,64,32,16,2,4,8,4,2,2,4,3,1,1,1,1,1,0,0,0
3012,1,zeros-la-2-2,zeros-la-2,241,3012,1,544,256,8,4,2,256,2,128,8,4,0,64,32,16,4,4,8,4,1,2,5,3,1,1,1,1,1,0,0,0
3020,1,zeros-la-2-2,zeros-la-2,242,3020,1,546,256,8,4,2,256,2,128,8,4,2,64,32,16,0,8,8,4,1,3,3,4,1,1,1,1,1,0,0,0
3024,1,zeros-la-2-2,zeros-la-2,243,3024,1,548,256,0,4,2,256,2,128,8,4,8,64,32,16,4,8,8,4,1,2,4,4,1,1,1,1,1,0,0,0
3040,1,zeros-la-2-2,zeros-la-2,244,3040,1,550,256,0,4,2,256,2,128,8,4,8,64,32,16,2,4,16,4,1,3,4,2,2,1,1,1,1,0,0,0
3040,0,zeros-la-2-2,zeros-la-2,245,3040,0,552,256,2,4,2,256,2,128,8,4,8,64,32,16,2,4,16,4,0,4,4,2,2,1,1,1,1,0,0,0
3044,0,zeros-la-2-2,zeros-la-2,246,3044,0,554,256,4,4,2,256,8,128,8,4,2,64,32,16,2,4,16,4,0,3,5,2,2,1,1,1,1,0,0,0
3052,0,zeros-la-2-2,zeros-la-2,247,3052,0,556,256,8,2,256,2,8,128,8,4,2,64,32,16,2,4,16,4,0,4,3,3,2,1,1,1,1,0,0,0
3072,1,zeros-la-2-2,zeros-la-2,248,3072,1,558,256,2,2,256,2,0,128,8,4,16,64,32,16,4,4,16,4,1,3,4,1,3,1,1,1,1,0,0,0
3084,2,zeros-la-2-2,zeros-la-2,249,3084,2,560,256,0,4,256,2,2,128,8,4,16,64,32,16,0,8,16,4,2,2,3,2,3,1,1,1,1,0,0,0
3084,1,zeros-la-2-2,zeros-la-2,250,3084,1,562,256,0,4,256,2,2,128,8,4,2,64,32,16,16,8,16,4,1,3,3,2,3,1,1,1,1,0,0,0
3088,1,zeros-la-2-2,zeros-la-2,251,3088,1,564,256,4,4,256,2,16,128,8,4,0,64,32,16,2,8,16,4,1,2,4,2,3,1,1,1,1,0,0,0
3096,1,zeros-la-2-2,zeros-la-2,252,3096,1,566,256,8,256,2,0,16,128,8,4,64,32,16,2,2,8,16,4,1,3,2,3,3,1,1,1,1,0,0,0
3128,1,zeros-la-2-2,zeros-la-2,253,3128,1,568,256,8,256,2,4,16,128,8,2,64,32,32,4,2,8,2,0,1,4,2,3,1,2,1,1,1,0,0,0
3192,1,zeros-la-2-2,zeros-la-2,254,3192,1,570,256,8,256,2,4,16,128,8,2,64,64,4,2,2,8,2,0,1,5,2,3,1,0,2,1,1,0,0,0
3196,1,zeros-la-2-2,zeros-la-2,255,3196,1,572,256,8,256,2,2,16,128,8,0,64,64,4,4,2,8,2,4,1,4,3,3,1,0,2,1,1,0,0,0
3336,3,zeros-la-2-2,zeros-la-2,256,3336,3,574,256,2,8,256,4,0,16,128,8,0,0,128,8,2,8,2,4,3,3,2,4,1,0,0,2,1,0,0,0
3612,5,zeros-la-2-2,zeros-la-2,257,3612,5,576,256,0,0,0,0,0,8,256,4,2,16,256,16,4,8,2,4,5,2,3,2,2,0,0,0,2,0,0,0
3612,4,zeros-la-2-2,zeros-la-2,258,3612,4,578,256,0,0,0,0,2,8,256,4,2,16,256,16,4,8,2,4,4,3,3,2,2,0,0,0,2,0,0,0
4128,5,zeros-la-2-2,zeros-la-2,259,4128,5,580,512,2,0,0,0,0,8,0,4,4,16,512,16,4,8,2,4,5,2,4,2,2,0,0,0,0,1,0,0
4136,5,zeros-la-2-2,zeros-la-2,260,4136,5,584,512,4,0,0,0,0,8,0,4,2,16,512,16,8,8,2,4,5,2,3,3,2,0,0,0,0,1,0,0
4152,5,zeros-la-2-2,zeros-la-2,261,4152,5,586,512,0,0,0,4,0,2,8,4,2,16,512,16,0,16,2,4,5,3,3,1,3,0,0,0,0,1,0,0
4192,6,zeros-la-2-2,zeros-la-2,262,4192,6,590,512,2,2,8,8,0,32,512,16,0,0,2,4,0,4,0,0,6,3,2,2,1,1,0,0,0,1,0,0
4212,7,zeros-la-2-2,zeros-la-2,263,4212,7,594,512,0,4,4,16,0,32,512,16,0,0,2,4,0,0,0,4,7,1,4,0,2,1,0,0,0,1,0,0
4252,8,zeros-la-2-2,zeros-la-2,264,4252,8,596,512,0,4,4,32,2,32,512,8,0,0,2,0,0,0,0,0,8,2,2,1,0,2,0,0,0,1,0,0
4260,8,zeros-la-2-2,zeros-la-2,265,4260,8,598,512,8,32,0,0,2,32,512,8,2,0,2,0,0,0,0,0,8,3,0,2,0,2,0,0,0,1,0,0
4328,9,zeros-la-2-2,zeros-la-2,266,4328,9,600,512,8,64,512,8,4,0,2,0,0,0,0,0,0,2,0,0,9,2,1,2,0,0,1,0,0,1,0,0
4328,8,zeros-la-2-2,zeros-la-2,267,4328,8,602,512,8,64,512,8,0,0,4,2,0,0,0,2,0,0,0,2,8,3,1,2,0,0,1,0,0,1,0,0
4332,8,zeros-la-2-2,zeros-la-2,268,4332,8,604,512,8,64,512,8,0,0,4,4,2,0,0,2,0,0,0,0,8,2,2,2,0,0,1,0,0,1,0,0
4344,9,zeros-la-2-2,zeros-la-2,269,4344,9,606,512,8,64,512,8,8,0,2,0,4,0,0,0,0,0,0,0,9,1,1,3,0,0,1,0,0,1,0,0
4360,9,zeros-la-2-2,zeros-la-2,270,4360,9,608,512,16,64,512,8,4,0,2,0,0,0,0,2,0,0,0,0,9,2,1,1,1,0,1,0,0,1,0,0
4360,8,zeros-la-2-2,zeros-la-2,271,4360,8,610,512,16,64,512,8,4,0,2,2,0,0,0,0,0,2,0,0,8,3,1,1,1,0,1,0,0,1,0,0
4364,8,zeros-la-2-2,zeros-la-2,272,4364,8,612,512,16,64,512,8,4,4,0,0,0,0,0,0,2,0,2,0,8,2,2,1,1,0,1,0,0,1,0,0
4376,9,zeros-la-2-2,zeros-la-2,273,4376,9,614,512,16,64,512,8,2,0,0,8,0,0,0,0,0,0,0,4,9,1,1,2,1,0,1,0,0,1,0,0
4392,9,zeros-la-2-2,zeros-la-2,274,4392,9,616,512,16,64,512,16,2,0,0,4,0,0,0,0,2,0,0,0,9,2,1,0,2,0,1,0,0,1,0,0
4396,9,zeros-la-2-2,zeros-la-2,275,4396,9,618,512,0,2,0,0,0,0,0,0,16,0,0,16,4,64,512,4,9,1,2,0,2,0,1,0,0,1,0,0
4428,9,zeros-la-2-2,zeros-la-2,276,4428,9,620,512,2,2,0,0,0,0,0,0,32,0,0,0,4,64,512,4,9,2,2,0,0,1,1,0,0,1,0,0
4432,9,zeros-la-2-2,zeros-la-2,277,4432,9,622,512,0,0,0,4,0,0,0,2,0,0,0,32,4,64,512,4,9,1,3,0,0,1,1,0,0,1,0,0
4432,8,zeros-la-2-2,zeros-la-2,278,4432,8,624,512,0,0,0,4,2,0,0,2,0,0,0,32,4,64,512,4,8,2,3,0,0,1,1,0,0,1,0,0
4436,8,zeros-la-2-2,zeros-la-2,279,4436,8,626,512,4,0,0,0,4,0,0,2,32,0,0,0,4,64,512,4,8,1,4,0,0,1,1,0,0,1,0,0
4444,8,zeros-la-2-2,zeros-la-2,280,4444,8,628,512,0,0,0,0,8,0,0,2,32,0,0,2,4,64,512,4,8,2,2,1,0,1,1,0,0,1,0,0
4448,8,zeros-la-2-2,zeros-la-2,281,4448,8,630,512,8,64,512,4,32,0,0,4,4,0,0,2,0,0,0,0,8,1,3,1,0,1,1,0,0,1,0,0
4456,8,zeros-la-2-2,zeros-la-2,282,4456,8,632,512,8,64,512,8,32,0,0,2,4,0,0,0,0,0,2,0,8,2,1,2,0,1,1,0,0,1,0,0
4456,7,zeros-la-2-2,zeros-la-2,283,4456,7,634,512,8,64,512,8,32,0,2,2,4,0,0,0,0,0,0,2,7,3,1,2,0,1,1,0,0,1,0,0
4460,7,zeros-la-2-2,zeros-la-2,284,4460,7,636,512,8,64,512,8,0,0,32,4,0,0,0,4,2,0,0,2,7,2,2,2,0,1,1,0,0,1,0,0
4468,7,zeros-la-2-2,zeros-la-2,285,4468,7,638,512,8,64,512,8,2,0,32,8,0,0,0,2,0,0,2,0,7,3,0,3,0,1,1,0,0,1,0,0
4484,7,zeros-la-2-2,zeros-la-2,286,4484,7,640,512,0,0,0,2,0,0,512,0,8,0,32,16,2,64,2,2,7,4,0,1,1,1,1,0,0,1,0,0
4488,7,zeros-la-2-2,zeros-la-2,287,4488,7,642,512,0,0,2,2,0,0,0,512,0,8,32,16,0,2,64,4,7,3,1,1,1,1,1,0,0,1,0,0
4492,7,zeros-la-2-2,zeros-la-2,288,4492,7,644,512,0,0,0,4,2,0,0,512,0,8,32,16,0,2,64,4,7,2,2,1,1,1,1,0,0,1,0,0
4492,6,zeros-la-2-2,zeros-la-2,289,4492,6,646,512,0,0,0,4,0,2,0,512,0,8,32,16,2,2,64,4,6,3,2,1,1,1,1,0,0,1,0,0
4496,6,zeros-la-2-2,zeros-la-2,290,4496,6,650,512,0,0,4,4,0,0,2,512,0,8,32,16,0,4,64,4,6,1,4,1,1,1,1,0,0,1,0,0
4504,6,zeros-la-2-2,zeros-la-2,291,4504,6,652,512,0,0,0,8,0,0,2,512,0,8,32,16,2,4,64,4,6,2,2,2,1,1,1,0,0,1,0,0
4504,5,zeros-la-2-2,zeros-la-2,292,4504,5,654,512,0,0,2,8,0,0,2,512,0,8,32,16,2,4,64,4,5,3,2,2,1,1,1,0,0,1,0,0
4508,5,zeros-la-2-2,zeros-la-2,293,4508,5,656,512,2,8,4,8,0,4,32,512,0,2,64,16,0,0,0,4,5,2,3,2,1,1,1,0,0,1,0,0
4508,4,zeros-la-2-2,zeros-la-2,294,4508,4,658,512,0,2,0,8,0,8,4,512,0,4,32,16,2,2,64,4,4,3,3,2,1,1,1,0,0,1,0,0
4512,4,zeros-la-2-2,zeros-la-2,295,4512,4,660,512,0,0,2,8,0,8,4,512,2,4,32,16,0,4,64,4,4,2,4,2,1,1,1,0,0,1,0,0
4520,4,zeros-la-2-2,zeros-la-2,296,4520,4,662,512,0,0,2,8,0,0,4,512,2,8,32,16,2,8,64,4,4,3,2,3,1,1,1,0,0,1,0,0
4540,5,zeros-la-2-2,zeros-la-2,297,4540,5,664,512,2,0,2,8,0,0,4,512,0,0,32,16,4,16,64,4,5,2,3,1,2,1,1,0,0,1,0,0
4544,5,zeros-la-2-2,zeros-la-2,298,4544,5,666,512,4,8,0,0,4,512,0,0,32,16,0,2,4,16,64,4,5,1,4,1,2,1,1,0,0,1,0,0
4584,6,zeros-la-2-2,zeros-la-2,299,4584,6,668,512,0,0,0,0,8,8,0,0,32,512,2,2,4,32,64,4,6,2,2,2,0,2,1,0,0,1,0,0
4604,7,zeros-la-2-2,zeros-la-2,300,4604,7,670,512,0,2,0,0,0,0,0,16,0,32,512,4,4,32,64,4,7,1,3,0,1,2,1,0,0,1,0,0
4676,8,zeros-la-2-2,zeros-la-2,301,4676,8,672,512,0,2,0,0,0,0,0,0,0,2,512,16,4,64,64,8,8,2,1,1,1,0,2,0,0,1,0,0
4804,8,zeros-la-2-2,zeros-la-2,302,4804,8,674,512,2,0,0,0,0,0,0,0,2,512,16,0,4,128,8,2,8,3,1,1,1,0,0,1,0,1,0,0
4808,8,zeros-la-2-2,zeros-la-2,303,4808,8,676,512,4,512,16,2,4,128,8,0,0,0,2,0,0,0,0,0,8,2,2,1,1,0,0,1,0,1,0,0
4816,8,zeros-la-2-2,zeros-la-2,304,4816,8,678,512,8,512,16,2,0,128,8,0,0,0,2,0,2,0,0,0,8,3,0,2,1,0,0,1,0,1,0,0
4816,7,zeros-la-2-2,zeros-la-2,305,4816,7,680,512,8,512,16,2,0,0,128,8,0,0,0,2,0,0,2,2,7,4,0,2,1,0,0,1,0,1,0,0
4820,7,zeros-la-2-2,zeros-la-2,306,4820,7,682,512,8,512,16,2,0,2,128,8,0,0,2,4,0,0,0,0,7,3,1,2,1,0,0,1,0,1,0,0
4820,6,zeros-la-2-2,zeros-la-2,307,4820,6,686,512,0,0,0,4,0,0,16,2,0,512,128,8,8,2,2,4,6,3,2,2,1,0,0,1,0,1,0,0
4824,6,zeros-la-2-2,zeros-la-2,308,4824,6,688,512,4,2,0,0,16,2,0,0,512,128,8,0,8,4,4,0,6,2,3,2,1,0,0,1,0,1,0,0
4832,6,zeros-la-2-2,zeros-la-2,309,4832,6,690,512,0,0,4,2,2,0,16,2,0,512,128,8,0,0,8,8,6,3,1,3,1,0,0,1,0,1,0,0
4852,7,zeros-la-2-2,zeros-la-2,310,4852,7,694,512,2,512,4,4,0,0,16,16,0,0,128,0,0,4,8,0,7,1,3,1,2,0,0,1,0,1,0,0
4892,8,zeros-la-2-2,zeros-la-2,311,4892,8,696,512,0,2,512,8,0,0,0,32,2,0,0,128,0,0,4,8,8,2,1,2,0,1,0,1,0,1,0,0
4892,7,zeros-la-2-2,zeros-la-2,312,4892,7,698,512,0,0,0,8,0,0,0,32,0,2,512,128,2,2,4,8,7,3,1,2,0,1,0,1,0,1,0,0
4896,7,zeros-la-2-2,zeros-la-2,313,4896,7,700,512,0,0,0,8,2,0,0,32,0,0,512,128,2,4,4,8,7,2,2,2,0,1,0,1,0,1,0,0
4904,7,zeros-la-2-2,zeros-la-2,314,4904,7,702,512,0,0,0,8,2,0,2,32,0,0,512,128,0,2,8,8,7,3,0,3,0,1,0,1,0,1,0,0
4924,8,zeros-la-2-2,zeros-la-2,315,4924,8,704,512,0,0,0,8,0,0,4,32,2,0,512,128,0,0,2,16,8,2,1,1,1,1,0,1,0,1,0,0
4924,7,zeros-la-2-2,zeros-la-2,316,4924,7,708,512,2,0,4,8,4,0,512,32,0,0,2,128,0,0,0,16,7,2,2,1,1,1,0,1,0,1,0,0
4924,6,zeros-la-2-2,zeros-la-2,317,4924,6,710,512,2,0,4,8,4,0,512,32,2,0,2,128,0,0,0,16,6,3,2,1,1,1,0,1,0,1,0,0
4928,6,zeros-la-2-2,zeros-la-2,318,4928,6,712,512,2,4,8,2,4,512,32,0,4,128,0,0,16,0,0,0,6,2,3,1,1,1,0,1,0,1,0,0
4936,6,zeros-la-2-2,zeros-la-2,319,4936,6,714,512,2,4,8,2,8,512,32,0,16,128,0,0,0,0,0,2,6,3,1,2,1,1,0,1,0,1,0,0
4940,6,zeros-la-2-2,zeros-la-2,320,4940,6,716,512,0,0,2,0,2,4,0,0,8,512,8,0,16,128,32,4,6,2,2,2,1,1,0,1,0,1,0,0
4940,5,zeros-la-2-2,zeros-la-2,321,4940,5,720,512,2,0,0,0,2,4,4,0,8,512,8,0,16,128,32,4,5,2,3,2,1,1,0,1,0,1,0,0
