x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
4944,5,zeros-la-2-2,zeros-la-2,322,4944,5,722,512,4,4,4,4,8,512,8,0,16,128,32,2,0,0,0,0,5,1,4,2,1,1,0,1,0,1,0,0
4960,6,zeros-la-2-2,zeros-la-2,323,4960,6,724,512,0,0,8,8,0,8,512,8,16,128,32,2,0,0,0,2,6,2,0,4,1,1,0,1,0,1,0,0
4980,7,zeros-la-2-2,zeros-la-2,324,4980,7,726,512,16,8,8,16,0,128,512,4,0,0,32,0,0,0,2,0,7,1,1,2,2,1,0,1,0,1,0,0
4996,7,zeros-la-2-2,zeros-la-2,325,4996,7,728,512,16,16,16,0,128,512,4,2,32,0,0,0,2,0,0,0,7,2,1,0,3,1,0,1,0,1,0,0
5028,7,zeros-la-2-2,zeros-la-2,326,5028,7,730,512,32,16,0,0,128,512,4,2,32,0,0,0,2,0,0,2,7,3,1,0,1,2,0,1,0,1,0,0
5032,7,zeros-la-2-2,zeros-la-2,327,5032,7,732,512,32,2,0,0,128,0,0,0,32,16,0,0,2,512,4,4,7,2,2,0,1,2,0,1,0,1,0,0
5040,7,zeros-la-2-2,zeros-la-2,328,5040,7,734,512,0,0,32,2,0,0,0,128,2,0,32,16,0,2,512,8,7,3,0,1,1,2,0,1,0,1,0,0
5104,7,zeros-la-2-2,zeros-la-2,329,5104,7,738,512,0,4,0,2,0,0,0,128,0,0,64,16,2,2,512,8,7,3,1,1,1,0,1,1,0,1,0,0
5104,6,zeros-la-2-2,zeros-la-2,330,5104,6,740,512,0,0,0,2,0,0,0,128,2,4,64,16,2,2,512,8,6,4,1,1,1,0,1,1,0,1,0,0
5108,6,zeros-la-2-2,zeros-la-2,331,5108,6,742,512,4,4,64,2,0,2,512,128,0,0,2,16,0,0,0,8,6,3,2,1,1,0,1,1,0,1,0,0
5116,6,zeros-la-2-2,zeros-la-2,332,5116,6,744,512,0,8,64,2,0,2,512,128,2,0,2,16,0,0,0,8,6,4,0,2,1,0,1,1,0,1,0,0
5120,6,zeros-la-2-2,zeros-la-2,333,5120,6,748,512,8,64,2,0,2,512,128,0,4,16,0,0,8,4,0,0,6,2,2,2,1,0,1,1,0,1,0,0
5120,5,zeros-la-2-2,zeros-la-2,334,5120,5,750,512,8,64,0,2,2,512,0,0,4,16,2,0,8,4,128,0,5,3,2,2,1,0,1,1,0,1,0,0
5120,4,zeros-la-2-2,zeros-la-2,335,5120,4,752,512,8,64,2,2,2,512,0,0,4,16,2,0,8,4,128,0,4,4,2,2,1,0,1,1,0,1,0,0
5124,4,zeros-la-2-2,zeros-la-2,336,5124,4,754,512,8,64,4,2,2,512,0,0,4,16,2,0,8,4,128,0,4,3,3,2,1,0,1,1,0,1,0,0
5124,3,zeros-la-2-2,zeros-la-2,337,5124,3,756,512,8,64,0,0,2,512,4,2,4,16,2,0,8,4,128,2,3,4,3,2,1,0,1,1,0,1,0,0
5128,3,zeros-la-2-2,zeros-la-2,338,5128,3,758,512,8,64,4,4,2,512,2,0,4,16,128,0,8,4,0,2,3,3,4,2,1,0,1,1,0,1,0,0
5136,3,zeros-la-2-2,zeros-la-2,339,5136,3,760,512,0,8,64,8,0,2,512,2,0,4,16,128,2,8,4,2,3,4,2,3,1,0,1,1,0,1,0,0
5136,2,zeros-la-2-2,zeros-la-2,340,5136,2,764,512,0,8,64,8,0,2,512,2,4,4,16,128,2,8,4,2,2,4,3,3,1,0,1,1,0,1,0,0
5144,2,zeros-la-2-2,zeros-la-2,341,5144,2,766,512,2,8,64,8,0,2,512,2,0,8,16,128,2,8,4,2,2,5,1,4,1,0,1,1,0,1,0,0
5164,3,zeros-la-2-2,zeros-la-2,342,5164,3,770,512,4,8,64,8,4,2,512,2,0,16,16,128,0,0,4,2,3,3,3,2,2,0,1,1,0,1,0,0
5196,3,zeros-la-2-2,zeros-la-2,343,5196,3,772,512,4,8,64,8,4,2,512,2,32,128,0,0,4,2,2,0,3,4,3,2,0,1,1,1,0,1,0,0
5204,3,zeros-la-2-2,zeros-la-2,344,5204,3,776,512,8,8,64,8,32,2,512,2,4,128,2,4,0,2,0,0,3,4,2,3,0,1,1,1,0,1,0,0
5220,3,zeros-la-2-2,zeros-la-2,345,5220,3,778,512,0,16,64,8,32,2,512,2,4,128,2,4,0,0,2,2,3,5,2,1,1,1,1,1,0,1,0,0
5224,3,zeros-la-2-2,zeros-la-2,346,5224,3,780,512,16,64,8,0,32,2,512,2,4,128,2,4,4,0,2,0,3,4,3,1,1,1,1,1,0,1,0,0
5236,4,zeros-la-2-2,zeros-la-2,347,5236,4,782,512,2,0,0,0,16,64,8,0,32,2,512,2,8,128,4,4,4,3,2,2,1,1,1,1,0,1,0,0
5244,4,zeros-la-2-2,zeros-la-2,348,5244,4,784,512,2,2,0,0,16,64,8,0,32,2,512,2,8,128,8,0,4,4,0,3,1,1,1,1,0,1,0,0
5248,4,zeros-la-2-2,zeros-la-2,349,5248,4,786,512,4,0,0,2,16,64,8,0,32,2,512,2,8,128,8,0,4,3,1,3,1,1,1,1,0,1,0,0
5248,3,zeros-la-2-2,zeros-la-2,350,5248,3,788,512,4,2,0,0,16,64,8,0,32,2,512,2,8,128,8,2,3,4,1,3,1,1,1,1,0,1,0,0
5252,3,zeros-la-2-2,zeros-la-2,351,5252,3,790,512,4,2,0,0,16,64,8,2,32,2,512,0,8,128,8,4,3,3,2,3,1,1,1,1,0,1,0,0
5252,2,zeros-la-2-2,zeros-la-2,352,5252,2,792,512,4,2,2,0,16,64,8,2,32,2,512,0,8,128,8,4,2,4,2,3,1,1,1,1,0,1,0,0
5256,2,zeros-la-2-2,zeros-la-2,353,5256,2,796,512,4,4,0,4,16,64,8,2,32,2,512,0,8,128,8,4,2,2,4,3,1,1,1,1,0,1,0,0
5264,2,zeros-la-2-2,zeros-la-2,354,5264,2,800,512,8,4,4,0,16,64,8,2,32,2,512,0,8,128,8,4,2,2,3,4,1,1,1,1,0,1,0,0
5272,2,zeros-la-2-2,zeros-la-2,355,5272,2,802,512,8,8,2,0,16,64,8,2,32,2,512,0,8,128,8,4,2,3,1,5,1,1,1,1,0,1,0,0
5288,2,zeros-la-2-2,zeros-la-2,356,5288,2,804,512,16,2,0,2,16,64,8,2,32,2,512,0,8,128,8,4,2,4,1,3,2,1,1,1,0,1,0,0
5324,3,zeros-la-2-2,zeros-la-2,357,5324,3,806,512,0,2,2,0,32,64,8,0,32,2,512,4,8,128,8,4,3,3,2,3,0,2,1,1,0,1,0,0
5396,4,zeros-la-2-2,zeros-la-2,358,5396,4,810,512,0,2,2,0,0,64,8,4,64,2,512,0,8,128,8,8,4,3,1,4,0,0,2,1,0,1,0,0
5416,5,zeros-la-2-2,zeros-la-2,359,5416,5,812,512,0,0,0,4,2,64,8,4,0,64,2,512,0,8,128,16,5,2,2,2,1,0,2,1,0,1,0,0
5552,6,zeros-la-2-2,zeros-la-2,360,5552,6,814,512,0,2,0,0,0,0,8,8,0,128,2,512,2,8,128,16,6,3,0,3,1,0,0,2,0,1,0,0
5568,6,zeros-la-2-2,zeros-la-2,361,5568,6,816,512,0,0,0,2,0,0,0,16,2,128,2,512,2,8,128,16,6,4,0,1,2,0,0,2,0,1,0,0
5572,6,zeros-la-2-2,zeros-la-2,362,5572,6,818,512,4,128,2,2,0,8,128,16,0,0,0,512,0,0,2,16,6,3,1,1,2,0,0,2,0,1,0,0
5576,6,zeros-la-2-2,zeros-la-2,363,5576,6,820,512,0,4,128,4,0,8,128,16,0,0,2,512,0,0,2,16,6,2,2,1,2,0,0,2,0,1,0,0
5836,7,zeros-la-2-2,zeros-la-2,364,5836,7,822,512,0,0,0,4,0,0,0,16,2,4,256,512,0,8,4,16,7,1,3,1,2,0,0,0,1,1,0,0
5836,6,zeros-la-2-2,zeros-la-2,365,5836,6,824,512,4,0,0,0,16,0,2,0,2,4,256,512,8,4,16,0,6,2,3,1,2,0,0,0,1,1,0,0
5844,6,zeros-la-2-2,zeros-la-2,366,5844,6,826,512,4,0,0,2,16,0,2,0,2,0,256,0,8,8,16,512,6,3,1,2,2,0,0,0,1,1,0,0
5860,6,zeros-la-2-2,zeros-la-2,367,5860,6,828,512,0,0,4,2,0,0,16,2,0,0,2,256,2,16,16,512,6,4,1,0,3,0,0,0,1,1,0,0
5892,6,zeros-la-2-2,zeros-la-2,368,5892,6,830,512,4,2,0,0,16,2,0,0,2,256,0,0,2,32,512,2,6,5,1,0,1,1,0,0,1,1,0,0
5900,7,zeros-la-2-2,zeros-la-2,369,5900,7,832,512,4,4,512,2,16,256,0,0,4,32,0,0,0,0,0,2,7,2,3,0,1,1,0,0,1,1,0,0
5908,7,zeros-la-2-2,zeros-la-2,370,5908,7,834,512,8,512,2,0,16,256,0,2,4,32,0,0,2,0,0,0,7,3,1,1,1,1,0,0,1,1,0,0
5908,6,zeros-la-2-2,zeros-la-2,371,5908,6,836,512,0,8,512,2,2,16,256,2,0,0,4,32,0,0,0,2,6,4,1,1,1,1,0,0,1,1,0,0
5912,6,zeros-la-2-2,zeros-la-2,372,5912,6,838,512,2,8,512,4,0,16,256,32,0,2,4,2,0,0,0,0,6,3,2,1,1,1,0,0,1,1,0,0
5912,5,zeros-la-2-2,zeros-la-2,373,5912,5,840,512,0,0,0,0,0,8,512,4,2,16,256,32,2,2,4,2,5,4,2,1,1,1,0,0,1,1,0,0
5916,5,zeros-la-2-2,zeros-la-2,374,5916,5,842,512,2,0,0,0,0,8,512,4,2,16,256,32,0,4,4,2,5,3,3,1,1,1,0,0,1,1,0,0
5920,5,zeros-la-2-2,zeros-la-2,375,5920,5,844,512,4,8,512,4,0,16,256,32,0,4,4,2,0,0,0,2,5,2,4,1,1,1,0,0,1,1,0,0
5924,5,zeros-la-2-2,zeros-la-2,376,5924,5,846,512,2,0,0,0,0,8,512,4,0,16,256,32,4,4,4,4,5,1,5,1,1,1,0,0,1,1,0,0
5940,6,zeros-la-2-2,zeros-la-2,377,5940,6,848,512,0,0,0,2,2,8,512,4,0,16,256,32,0,0,8,8,6,2,1,3,1,1,0,0,1,1,0,0
5956,6,zeros-la-2-2,zeros-la-2,378,5956,6,850,512,2,0,2,0,2,8,512,4,16,256,32,0,16,0,0,0,6,3,1,1,2,1,0,0,1,1,0,0
5992,7,zeros-la-2-2,zeros-la-2,379,5992,7,852,512,0,0,0,0,0,2,2,0,4,8,512,0,32,256,32,4,7,2,2,1,0,2,0,0,1,1,0,0
5996,7,zeros-la-2-2,zeros-la-2,380,5996,7,854,512,0,0,0,0,4,0,2,0,4,8,512,0,32,256,32,4,7,1,3,1,0,2,0,0,1,1,0,0
6004,7,zeros-la-2-2,zeros-la-2,381,6004,7,856,512,0,0,0,0,0,0,2,0,8,8,512,2,32,256,32,4,7,2,1,2,0,2,0,0,1,1,0,0
6020,7,zeros-la-2-2,zeros-la-2,382,6020,7,858,512,0,0,2,0,0,0,0,2,0,16,512,2,32,256,32,4,7,3,1,0,1,2,0,0,1,1,0,0
6024,7,zeros-la-2-2,zeros-la-2,383,6024,7,860,512,0,0,0,2,0,0,2,0,0,16,512,4,32,256,32,4,7,2,2,0,1,2,0,0,1,1,0,0
6032,7,zeros-la-2-2,zeros-la-2,384,6032,7,862,512,0,0,0,0,0,0,2,2,0,16,512,2,32,256,32,8,7,3,0,1,1,2,0,0,1,1,0,0
6036,7,zeros-la-2-2,zeros-la-2,385,6036,7,864,512,0,0,0,0,0,2,2,0,0,16,512,4,32,256,32,8,7,2,1,1,1,2,0,0,1,1,0,0
6040,7,zeros-la-2-2,zeros-la-2,386,6040,7,866,512,0,0,0,0,0,0,2,4,0,16,512,4,32,256,32,8,7,1,2,1,1,2,0,0,1,1,0,0
6048,7,zeros-la-2-2,zeros-la-2,387,6048,7,868,512,0,2,0,0,0,0,2,0,0,16,512,8,32,256,32,8,7,2,0,2,1,2,0,0,1,1,0,0
6064,7,zeros-la-2-2,zeros-la-2,388,6064,7,870,512,0,0,0,0,0,2,2,0,2,16,512,0,32,256,32,16,7,3,0,0,2,2,0,0,1,1,0,0
6068,7,zeros-la-2-2,zeros-la-2,389,6068,7,872,512,2,0,0,0,0,0,0,4,0,2,16,512,32,256,32,16,7,2,1,0,2,2,0,0,1,1,0,0
6068,6,zeros-la-2-2,zeros-la-2,390,6068,6,874,512,0,2,0,0,0,0,0,4,2,2,16,512,32,256,32,16,6,3,1,0,2,2,0,0,1,1,0,0
6072,6,zeros-la-2-2,zeros-la-2,391,6072,6,876,512,0,0,2,0,0,0,0,4,2,4,16,512,32,256,32,16,6,2,2,0,2,2,0,0,1,1,0,0
6072,5,zeros-la-2-2,zeros-la-2,392,6072,5,878,512,0,0,0,2,0,0,2,4,2,4,16,512,32,256,32,16,5,3,2,0,2,2,0,0,1,1,0,0
6072,4,zeros-la-2-2,zeros-la-2,393,6072,4,880,512,2,0,0,0,2,4,0,2,2,4,16,512,32,256,32,16,4,4,2,0,2,2,0,0,1,1,0,0
6084,5,zeros-la-2-2,zeros-la-2,394,6084,5,884,512,0,0,0,0,2,0,4,2,4,8,16,512,32,256,32,16,5,2,2,1,2,2,0,0,1,1,0,0
6084,4,zeros-la-2-2,zeros-la-2,395,6084,4,886,512,0,0,2,0,2,4,2,0,4,8,16,512,32,256,32,16,4,3,2,1,2,2,0,0,1,1,0,0
6088,4,zeros-la-2-2,zeros-la-2,396,6088,4,888,512,2,4,4,512,4,8,16,16,32,256,32,0,0,2,0,0,4,2,3,1,2,2,0,0,1,1,0,0
6128,5,zeros-la-2-2,zeros-la-2,397,6128,5,890,512,0,2,8,512,0,4,8,32,0,32,256,32,0,2,0,2,5,3,1,2,0,3,0,0,1,1,0,0
6208,6,zeros-la-2-2,zeros-la-2,398,6208,6,892,512,0,2,16,512,0,4,256,64,0,32,0,2,0,2,0,2,6,4,1,0,1,1,1,0,1,1,0,0
6212,6,zeros-la-2-2,zeros-la-2,399,6212,6,894,512,0,2,16,512,2,4,256,64,0,32,0,4,0,2,0,0,6,3,2,0,1,1,1,0,1,1,0,0
6212,5,zeros-la-2-2,zeros-la-2,400,6212,5,896,512,2,16,512,0,2,4,256,64,32,4,0,0,2,0,2,0,5,4,2,0,1,1,1,0,1,1,0,0
6224,6,zeros-la-2-2,zeros-la-2,401,6224,6,898,512,4,16,512,64,32,8,256,0,2,0,2,0,0,2,0,0,6,3,1,1,1,1,1,0,1,1,0,0
6228,6,zeros-la-2-2,zeros-la-2,402,6228,6,900,512,4,16,512,64,0,32,8,256,2,0,0,4,0,0,0,2,6,2,2,1,1,1,1,0,1,1,0,0
6228,5,zeros-la-2-2,zeros-la-2,403,6228,5,902,512,4,16,512,64,32,8,256,0,2,4,0,0,2,0,0,2,5,3,2,1,1,1,1,0,1,1,0,0
6232,5,zeros-la-2-2,zeros-la-2,404,6232,5,904,512,4,16,512,64,32,8,256,2,4,4,2,0,0,0,0,0,5,2,3,1,1,1,1,0,1,1,0,0
6240,5,zeros-la-2-2,zeros-la-2,405,6240,5,906,512,4,16,512,64,32,8,256,2,0,0,8,2,2,0,0,0,5,3,1,2,1,1,1,0,1,1,0,0
6244,5,zeros-la-2-2,zeros-la-2,406,6244,5,910,512,4,16,512,64,32,8,256,4,2,0,8,0,0,4,0,0,5,1,3,2,1,1,1,0,1,1,0,0
6244,4,zeros-la-2-2,zeros-la-2,407,6244,4,912,512,4,16,512,64,32,8,256,4,2,8,2,0,4,0,0,0,4,2,3,2,1,1,1,0,1,1,0,0
6260,4,zeros-la-2-2,zeros-la-2,408,6260,4,914,512,4,16,512,64,32,16,256,4,2,0,2,0,4,0,0,2,4,3,3,0,2,1,1,0,1,1,0,0
6264,4,zeros-la-2-2,zeros-la-2,409,6264,4,916,512,4,16,512,64,32,16,256,4,4,0,0,2,4,2,0,0,4,2,4,0,2,1,1,0,1,1,0,0
6304,5,zeros-la-2-2,zeros-la-2,410,6304,5,918,512,4,32,512,64,32,2,256,4,8,0,0,2,0,0,2,0,5,3,2,1,0,2,1,0,1,1,0,0
6304,4,zeros-la-2-2,zeros-la-2,411,6304,4,922,512,0,0,0,0,4,4,512,64,32,32,256,4,8,2,2,2,4,3,3,1,0,2,1,0,1,1,0,0
6380,6,zeros-la-2-2,zeros-la-2,412,6380,6,924,512,0,0,0,0,0,8,512,64,0,64,256,4,2,8,2,4,6,2,2,2,0,0,2,0,1,1,0,0
6388,6,zeros-la-2-2,zeros-la-2,413,6388,6,926,512,2,8,512,64,0,64,256,8,0,8,2,0,0,0,0,2,6,3,0,3,0,0,2,0,1,1,0,0
6388,5,zeros-la-2-2,zeros-la-2,414,6388,5,928,512,2,8,512,64,0,64,256,8,0,0,8,2,0,2,0,2,5,4,0,3,0,0,2,0,1,1,0,0
6392,5,zeros-la-2-2,zeros-la-2,415,6392,5,930,512,2,8,512,64,64,256,8,0,8,2,0,0,4,0,0,2,5,3,1,3,0,0,2,0,1,1,0,0
6392,4,zeros-la-2-2,zeros-la-2,416,6392,4,932,512,2,8,512,64,64,256,8,0,8,2,0,0,4,2,2,0,4,4,1,3,0,0,2,0,1,1,0,0
6396,4,zeros-la-2-2,zeros-la-2,417,6396,4,934,512,2,2,0,0,64,8,512,0,8,256,8,0,4,4,2,64,4,3,2,3,0,0,2,0,1,1,0,0
6408,5,zeros-la-2-2,zeros-la-2,418,6408,5,938,512,0,0,0,4,4,64,8,512,0,8,256,8,0,8,2,64,5,1,2,4,0,0,2,0,1,1,0,0
6424,5,zeros-la-2-2,zeros-la-2,419,6424,5,940,512,4,64,8,4,0,16,256,512,0,0,2,8,0,2,0,64,5,2,2,2,1,0,2,0,1,1,0,0
6424,4,zeros-la-2-2,zeros-la-2,420,6424,4,944,512,4,64,8,4,0,16,256,512,0,0,2,8,4,0,2,64,4,2,3,2,1,0,2,0,1,1,0,0
6436,5,zeros-la-2-2,zeros-la-2,421,6436,5,946,512,8,64,8,4,0,16,256,512,2,0,4,8,0,0,0,64,5,1,2,3,1,0,2,0,1,1,0,0
6436,4,zeros-la-2-2,zeros-la-2,422,6436,4,948,512,8,64,8,4,0,16,256,512,0,2,4,8,0,2,0,64,4,2,2,3,1,0,2,0,1,1,0,0
6440,4,zeros-la-2-2,zeros-la-2,423,6440,4,950,512,0,0,0,4,2,64,8,512,0,16,256,8,8,4,4,64,4,1,3,3,1,0,2,0,1,1,0,0
6448,4,zeros-la-2-2,zeros-la-2,424,6448,4,952,512,4,0,0,0,2,64,8,512,16,256,8,2,8,8,64,0,4,2,1,4,1,0,2,0,1,1,0,0
6464,4,zeros-la-2-2,zeros-la-2,425,6464,4,954,512,4,0,0,2,2,64,8,512,16,256,8,2,16,64,0,0,4,3,1,2,2,0,2,0,1,1,0,0
6512,5,zeros-la-2-2,zeros-la-2,426,6512,5,956,512,4,64,16,2,2,256,0,512,32,64,0,2,0,2,0,0,5,4,1,0,1,1,2,0,1,1,0,0
6512,4,zeros-la-2-2,zeros-la-2,427,6512,4,958,512,4,64,16,2,0,2,256,512,0,32,64,2,2,0,0,2,4,5,1,0,1,1,2,0,1,1,0,0
6516,4,zeros-la-2-2,zeros-la-2,428,6516,4,960,512,4,64,16,2,2,2,256,512,0,32,64,4,0,0,2,0,4,4,2,0,1,1,2,0,1,1,0,0
6520,4,zeros-la-2-2,zeros-la-2,429,6520,4,962,512,4,64,16,2,4,256,512,2,32,64,4,0,2,0,0,0,4,3,3,0,1,1,2,0,1,1,0,0
6532,5,zeros-la-2-2,zeros-la-2,430,6532,5,964,512,0,0,2,0,8,64,16,0,32,256,512,0,2,64,4,4,5,2,2,1,1,1,2,0,1,1,0,0
6540,5,zeros-la-2-2,zeros-la-2,431,6540,5,966,512,0,0,2,2,0,8,64,16,0,32,256,512,0,2,64,8,5,3,0,2,1,1,2,0,1,1,0,0
6544,5,zeros-la-2-2,zeros-la-2,432,6544,5,968,512,4,0,2,0,8,64,16,0,32,256,512,0,2,64,8,0,5,2,1,2,1,1,2,0,1,1,0,0
6544,4,zeros-la-2-2,zeros-la-2,433,6544,4,970,512,4,2,0,2,8,64,16,0,32,256,512,0,2,64,8,0,4,3,1,2,1,1,2,0,1,1,0,0
6548,4,zeros-la-2-2,zeros-la-2,434,6548,4,972,512,2,0,4,4,0,8,64,16,0,32,256,512,0,2,64,8,4,2,2,2,1,1,2,0,1,1,0,0
6556,4,zeros-la-2-2,zeros-la-2,435,6556,4,974,512,2,0,2,8,0,8,64,16,0,32,256,512,0,2,64,8,4,3,0,3,1,1,2,0,1,1,0,0
6556,3,zeros-la-2-2,zeros-la-2,436,6556,3,976,512,0,2,2,8,0,8,64,16,0,32,256,512,2,2,64,8,3,4,0,3,1,1,2,0,1,1,0,0
6564,4,zeros-la-2-2,zeros-la-2,437,6564,4,978,512,0,0,4,8,2,8,64,16,0,32,256,512,0,4,64,8,4,1,2,3,1,1,2,0,1,1,0,0
6564,3,zeros-la-2-2,zeros-la-2,438,6564,3,980,512,0,0,4,8,2,8,64,16,0,32,256,512,2,4,64,8,3,2,2,3,1,1,2,0,1,1,0,0
6568,3,zeros-la-2-2,zeros-la-2,439,6568,3,982,512,0,0,4,8,2,8,64,16,0,32,256,512,4,4,64,8,3,1,3,3,1,1,2,0,1,1,0,0
6576,3,zeros-la-2-2,zeros-la-2,440,6576,3,984,512,0,0,4,8,2,8,64,16,2,32,256,512,0,8,64,8,3,2,1,4,1,1,2,0,1,1,0,0
6576,2,zeros-la-2-2,zeros-la-2,441,6576,2,986,512,4,8,0,0,2,8,64,16,2,32,256,512,8,64,8,2,2,3,1,4,1,1,2,0,1,1,0,0
6596,3,zeros-la-2-2,zeros-la-2,442,6596,3,988,512,4,16,64,16,4,32,256,512,8,64,8,2,0,0,0,2,3,2,2,2,2,1,2,0,1,1,0,0
6608,4,zeros-la-2-2,zeros-la-2,443,6608,4,990,512,0,0,0,2,0,16,64,16,8,32,256,512,8,64,8,4,4,1,1,3,2,1,2,0,1,1,0,0
6624,4,zeros-la-2-2,zeros-la-2,444,6624,4,992,512,16,16,64,2,0,32,256,16,0,64,8,512,0,2,0,4,4,2,1,1,3,1,2,0,1,1,0,0
6656,4,zeros-la-2-2,zeros-la-2,445,6656,4,996,512,32,64,2,0,32,256,16,4,64,8,512,0,2,4,0,0,4,2,2,1,1,2,2,0,1,1,0,0
6720,4,zeros-la-2-2,zeros-la-2,446,6720,4,998,512,0,64,0,2,64,256,2,0,64,8,16,0,2,4,512,4,4,3,2,1,1,0,3,0,1,1,0,0
6720,3,zeros-la-2-2,zeros-la-2,447,6720,3,1000,512,0,2,64,2,0,64,256,2,0,64,8,16,2,4,512,4,3,4,2,1,1,0,3,0,1,1,0,0
6852,4,zeros-la-2-2,zeros-la-2,448,6852,4,1002,512,2,2,64,4,0,128,256,16,2,4,8,4,0,0,512,0,4,3,3,1,1,0,1,1,1,1,0,0
6856,4,zeros-la-2-2,zeros-la-2,449,6856,4,1004,512,0,2,64,0,0,2,256,4,0,128,8,16,4,4,512,4,4,2,4,1,1,0,1,1,1,1,0,0
6864,4,zeros-la-2-2,zeros-la-2,450,6864,4,1006,512,2,0,2,64,0,2,256,4,0,128,8,16,0,8,512,4,4,3,2,2,1,0,1,1,1,1,0,0
6864,3,zeros-la-2-2,zeros-la-2,451,6864,3,1008,512,2,2,2,64,2,128,256,4,0,8,8,16,0,0,512,4,3,4,2,2,1,0,1,1,1,1,0,0
6884,4,zeros-la-2-2,zeros-la-2,452,6884,4,1010,512,0,2,4,64,2,128,256,4,0,0,16,16,0,2,512,4,4,3,3,0,2,0,1,1,1,1,0,0
6916,4,zeros-la-2-2,zeros-la-2,453,6916,4,1014,512,0,2,4,64,2,128,256,4,0,4,0,32,0,2,512,4,4,3,4,0,0,1,1,1,1,1,0,0
6916,3,zeros-la-2-2,zeros-la-2,454,6916,3,1016,512,2,2,4,64,0,128,256,4,0,4,512,32,0,2,2,4,3,4,4,0,0,1,1,1,1,1,0,0
6924,4,zeros-la-2-2,zeros-la-2,455,6924,4,1018,512,4,4,64,0,128,256,4,2,4,512,32,0,4,4,0,0,4,1,6,0,0,1,1,1,1,1,0,0
6940,5,zeros-la-2-2,zeros-la-2,456,6940,5,1020,512,8,64,0,0,128,256,4,2,4,512,32,0,8,0,0,2,5,2,2,2,0,1,1,1,1,1,0,0
6944,5,zeros-la-2-2,zeros-la-2,457,6944,5,1022,512,8,64,4,4,128,256,32,0,4,512,0,0,8,0,2,0,5,1,3,2,0,1,1,1,1,1,0,0
6952,5,zeros-la-2-2,zeros-la-2,458,6952,5,1024,512,8,64,8,2,128,256,32,0,4,512,0,0,8,2,0,0,5,2,1,3,0,1,1,1,1,1,0,0
6952,4,zeros-la-2-2,zeros-la-2,459,6952,4,1026,512,8,64,8,2,128,256,32,2,4,512,0,0,8,2,0,0,4,3,1,3,0,1,1,1,1,1,0,0
6956,4,zeros-la-2-2,zeros-la-2,460,6956,4,1028,512,8,64,8,4,128,256,32,0,4,512,0,0,8,2,2,0,4,2,2,3,0,1,1,1,1,1,0,0
6960,4,zeros-la-2-2,zeros-la-2,461,6960,4,1030,512,8,64,8,4,128,256,32,0,4,512,0,0,8,4,0,2,4,1,3,3,0,1,1,1,1,1,0,0
6960,3,zeros-la-2-2,zeros-la-2,462,6960,3,1032,512,8,64,8,4,2,128,256,32,0,0,4,512,0,8,4,2,3,2,3,3,0,1,1,1,1,1,0,0
6968,3,zeros-la-2-2,zeros-la-2,463,6968,3,1034,512,8,64,8,4,2,128,256,32,2,8,8,512,0,0,0,2,3,3,1,4,0,1,1,1,1,1,0,0
6984,3,zeros-la-2-2,zeros-la-2,464,6984,3,1036,512,8,64,8,4,2,128,256,32,2,16,512,0,2,2,0,0,3,4,1,2,1,1,1,1,1,1,0,0
6988,3,zeros-la-2-2,zeros-la-2,465,6988,3,1038,512,8,64,8,4,2,128,256,32,2,16,512,2,4,0,0,0,3,3,2,2,1,1,1,1,1,1,0,0
6992,3,zeros-la-2-2,zeros-la-2,466,6992,3,1042,512,8,64,8,4,4,128,256,32,4,16,512,2,0,4,0,0,3,1,4,2,1,1,1,1,1,1,0,0
