x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
7000,3,zeros-la-2-2,zeros-la-2,467,7000,3,1044,512,8,64,8,4,8,128,256,32,2,16,512,2,0,4,0,0,3,2,2,3,1,1,1,1,1,1,0,0
7016,3,zeros-la-2-2,zeros-la-2,468,7016,3,1046,512,2,64,0,0,0,128,8,4,16,16,256,32,2,4,512,2,3,3,2,1,2,1,1,1,1,1,0,0
7048,3,zeros-la-2-2,zeros-la-2,469,7048,3,1048,512,0,0,2,64,0,128,8,4,2,32,256,32,2,4,512,2,3,4,2,1,0,2,1,1,1,1,0,0
7052,3,zeros-la-2-2,zeros-la-2,470,7052,3,1050,512,0,0,2,64,2,128,8,4,0,32,256,32,4,4,512,2,3,3,3,1,0,2,1,1,1,1,0,0
7060,3,zeros-la-2-2,zeros-la-2,471,7060,3,1052,512,2,64,2,0,2,128,8,4,32,256,32,0,8,512,2,0,3,4,1,2,0,2,1,1,1,1,0,0
7064,3,zeros-la-2-2,zeros-la-2,472,7064,3,1054,512,0,64,2,0,4,128,8,0,32,256,32,2,8,512,2,4,3,3,2,2,0,2,1,1,1,1,0,0
7064,2,zeros-la-2-2,zeros-la-2,473,7064,2,1056,512,2,64,2,0,4,128,8,0,32,256,32,2,8,512,2,4,2,4,2,2,0,2,1,1,1,1,0,0
7064,1,zeros-la-2-2,zeros-la-2,474,7064,1,1058,512,2,64,2,0,4,128,8,2,32,256,32,2,8,512,2,4,1,5,2,2,0,2,1,1,1,1,0,0
7068,1,zeros-la-2-2,zeros-la-2,475,7068,1,1060,512,2,64,2,0,4,128,8,2,32,256,32,4,8,512,2,4,1,4,3,2,0,2,1,1,1,1,0,0
7076,1,zeros-la-2-2,zeros-la-2,476,7076,1,1062,512,2,64,2,2,4,128,8,8,32,256,32,0,8,512,2,2,1,5,1,3,0,2,1,1,1,1,0,0
7100,3,zeros-la-2-2,zeros-la-2,477,7100,3,1066,512,2,64,4,0,4,128,16,4,32,256,32,0,8,512,4,0,3,1,4,1,1,2,1,1,1,1,0,0
7100,2,zeros-la-2-2,zeros-la-2,478,7100,2,1068,512,2,64,4,0,4,128,16,0,32,256,32,2,8,512,4,4,2,2,4,1,1,2,1,1,1,1,0,0
7108,2,zeros-la-2-2,zeros-la-2,479,7108,2,1072,512,2,64,4,0,4,128,16,4,32,256,32,2,8,512,8,0,2,2,3,2,1,2,1,1,1,1,0,0
7108,1,zeros-la-2-2,zeros-la-2,480,7108,1,1074,512,2,64,4,4,4,128,16,2,32,256,32,2,8,512,8,0,1,3,3,2,1,2,1,1,1,1,0,0
7116,1,zeros-la-2-2,zeros-la-2,481,7116,1,1076,512,2,2,64,8,4,128,16,2,32,256,32,2,0,8,512,8,1,4,1,3,1,2,1,1,1,1,0,0
7120,1,zeros-la-2-2,zeros-la-2,482,7120,1,1078,512,4,64,8,0,4,128,16,2,32,256,32,2,8,512,8,2,1,3,2,3,1,2,1,1,1,1,0,0
7132,2,zeros-la-2-2,zeros-la-2,483,7132,2,1080,512,0,64,8,2,8,128,16,0,32,256,32,2,8,512,8,4,2,2,1,4,1,2,1,1,1,1,0,0
7136,2,zeros-la-2-2,zeros-la-2,484,7136,2,1082,512,0,64,8,2,8,128,16,0,32,256,32,4,8,512,8,4,2,1,2,4,1,2,1,1,1,1,0,0
7144,2,zeros-la-2-2,zeros-la-2,485,7144,2,1084,512,0,64,8,0,8,128,16,2,32,256,32,2,8,512,8,8,2,2,0,5,1,2,1,1,1,1,0,0
7160,2,zeros-la-2-2,zeros-la-2,486,7160,2,1086,512,64,8,0,0,8,128,16,2,32,256,32,2,8,512,16,2,2,3,0,3,2,2,1,1,1,1,0,0
7164,2,zeros-la-2-2,zeros-la-2,487,7164,2,1088,512,64,8,0,2,8,128,16,0,32,256,32,2,8,512,16,4,2,2,1,3,2,2,1,1,1,1,0,0
7168,2,zeros-la-2-2,zeros-la-2,488,7168,2,1090,512,64,8,0,0,8,128,16,2,32,256,32,4,8,512,16,4,2,1,2,3,2,2,1,1,1,1,0,0
7176,2,zeros-la-2-2,zeros-la-2,489,7176,2,1092,512,64,8,2,0,8,128,16,0,32,256,32,2,8,512,16,8,2,2,0,4,2,2,1,1,1,1,0,0
7176,1,zeros-la-2-2,zeros-la-2,490,7176,1,1094,512,64,8,2,2,8,128,16,0,32,256,32,2,8,512,16,8,1,3,0,4,2,2,1,1,1,1,0,0
7180,1,zeros-la-2-2,zeros-la-2,491,7180,1,1096,512,64,8,4,0,8,128,16,2,32,256,32,2,8,512,16,8,1,2,1,4,2,2,1,1,1,1,0,0
7184,1,zeros-la-2-2,zeros-la-2,492,7184,1,1098,512,64,8,4,4,8,128,16,8,32,256,32,0,8,512,16,2,1,1,2,4,2,2,1,1,1,1,0,0
7192,1,zeros-la-2-2,zeros-la-2,493,7192,1,1100,512,2,64,8,8,8,128,16,8,0,32,256,32,8,512,16,2,1,2,0,5,2,2,1,1,1,1,0,0
7224,2,zeros-la-2-2,zeros-la-2,494,7224,2,1102,512,2,64,8,0,0,128,16,16,2,32,256,32,16,512,16,2,2,3,0,1,4,2,1,1,1,1,0,0
7256,2,zeros-la-2-2,zeros-la-2,495,7256,2,1104,512,0,2,64,8,0,2,128,32,2,32,256,32,16,512,16,2,2,4,0,1,2,3,1,1,1,1,0,0
7324,3,zeros-la-2-2,zeros-la-2,496,7324,3,1106,512,2,0,64,0,0,4,128,8,2,32,256,64,16,512,16,2,3,3,1,1,2,1,2,1,1,1,0,0
7328,3,zeros-la-2-2,zeros-la-2,497,7328,3,1108,512,4,4,64,8,16,32,128,64,2,512,256,2,0,0,16,0,3,2,2,1,2,1,2,1,1,1,0,0
7336,3,zeros-la-2-2,zeros-la-2,498,7336,3,1110,512,0,8,64,8,16,32,128,64,2,512,256,2,2,0,0,16,3,3,0,2,2,1,2,1,1,1,0,0
7340,3,zeros-la-2-2,zeros-la-2,499,7340,3,1112,512,0,0,2,8,0,8,64,64,16,32,128,2,4,512,256,16,3,2,1,2,2,1,2,1,1,1,0,0
7468,3,zeros-la-2-2,zeros-la-2,500,7468,3,1114,512,2,8,0,2,8,128,0,0,16,32,128,2,4,512,256,16,3,3,1,2,2,1,0,2,1,1,0,0
7468,2,zeros-la-2-2,zeros-la-2,501,7468,2,1116,512,0,2,8,2,2,0,8,128,16,32,128,2,4,512,256,16,2,4,1,2,2,1,0,2,1,1,0,0
7484,2,zeros-la-2-2,zeros-la-2,502,7484,2,1118,512,2,0,0,2,2,2,16,128,16,32,128,2,4,512,256,16,2,5,1,0,3,1,0,2,1,1,0,0
7492,3,zeros-la-2-2,zeros-la-2,503,7492,3,1120,512,4,0,0,0,4,16,128,2,16,32,128,2,4,512,256,16,3,2,3,0,3,1,0,2,1,1,0,0
7760,5,zeros-la-2-2,zeros-la-2,504,7760,5,1122,512,0,2,0,0,8,16,0,0,16,32,256,4,4,512,256,16,5,1,2,1,3,1,0,0,2,1,0,0
8272,5,zeros-la-2-2,zeros-la-2,505,8272,5,1124,512,8,2,512,4,16,16,0,16,4,32,0,0,2,512,0,0,5,2,2,1,3,1,0,0,0,2,0,0
8304,5,zeros-la-2-2,zeros-la-2,506,8304,5,1126,512,8,2,512,4,0,0,16,32,0,2,4,32,0,0,2,512,5,3,2,1,1,2,0,0,0,2,0,0
8372,6,zeros-la-2-2,zeros-la-2,507,8372,6,1128,512,8,4,512,4,0,0,16,64,0,0,4,512,0,2,2,0,6,2,3,1,1,0,1,0,0,2,0,0
8376,6,zeros-la-2-2,zeros-la-2,508,8376,6,1130,512,8,4,512,4,16,64,0,0,4,512,0,0,4,0,2,0,6,1,4,1,1,0,1,0,0,2,0,0
8384,6,zeros-la-2-2,zeros-la-2,509,8384,6,1132,512,8,4,512,4,16,64,2,0,8,512,0,0,0,2,0,0,6,2,2,2,1,0,1,0,0,2,0,0
8384,5,zeros-la-2-2,zeros-la-2,510,8384,5,1134,512,0,4,0,0,8,64,2,0,16,512,512,0,8,2,2,4,5,3,2,2,1,0,1,0,0,2,0,0
9412,6,zeros-la-2-2,zeros-la-2,511,9412,6,1136,1024,4,0,2,0,8,64,2,0,16,1024,0,0,8,4,4,0,6,2,3,2,1,0,1,0,0,0,1,0
9420,6,zeros-la-2-2,zeros-la-2,512,9420,6,1138,1024,4,2,0,0,8,64,2,0,16,1024,0,0,8,8,2,0,6,3,1,3,1,0,1,0,0,0,1,0
9436,6,zeros-la-2-2,zeros-la-2,513,9436,6,1142,1024,0,0,4,2,0,8,64,2,0,4,16,1024,0,0,16,2,6,3,2,1,2,0,1,0,0,0,1,0
9472,7,zeros-la-2-2,zeros-la-2,514,9472,7,1144,1024,0,8,4,4,0,4,64,1024,0,0,32,2,2,0,0,0,7,2,3,1,0,1,1,0,0,0,1,0
9480,7,zeros-la-2-2,zeros-la-2,515,9480,7,1146,1024,0,0,8,8,0,4,64,1024,0,0,32,2,0,0,2,2,7,3,1,2,0,1,1,0,0,0,1,0
9484,7,zeros-la-2-2,zeros-la-2,516,9484,7,1148,1024,0,4,8,8,0,0,64,1024,0,0,32,4,0,0,2,2,7,2,2,2,0,1,1,0,0,0,1,0
9504,8,zeros-la-2-2,zeros-la-2,517,9504,8,1152,1024,0,0,4,16,0,0,64,1024,0,0,32,4,0,0,4,4,8,0,4,0,1,1,1,0,0,0,1,0
9512,8,zeros-la-2-2,zeros-la-2,518,9512,8,1154,1024,0,2,4,0,0,0,64,16,0,0,32,1024,0,0,4,8,8,1,2,1,1,1,1,0,0,0,1,0
9512,7,zeros-la-2-2,zeros-la-2,519,9512,7,1156,1024,0,2,2,4,0,0,64,16,0,0,32,1024,0,0,4,8,7,2,2,1,1,1,1,0,0,0,1,0
9516,7,zeros-la-2-2,zeros-la-2,520,9516,7,1158,1024,4,4,2,0,64,16,0,0,32,1024,0,0,4,8,0,0,7,1,3,1,1,1,1,0,0,0,1,0
9516,6,zeros-la-2-2,zeros-la-2,521,9516,6,1162,1024,4,4,2,0,64,16,4,0,32,1024,0,0,4,8,0,0,6,1,4,1,1,1,1,0,0,0,1,0
9516,5,zeros-la-2-2,zeros-la-2,522,9516,5,1164,1024,4,4,0,0,64,16,0,0,32,1024,2,2,4,8,4,0,5,2,4,1,1,1,1,0,0,0,1,0
9528,6,zeros-la-2-2,zeros-la-2,523,9528,6,1166,1024,0,0,2,8,0,0,64,16,0,32,1024,4,0,4,8,4,6,1,3,2,1,1,1,0,0,0,1,0
9536,6,zeros-la-2-2,zeros-la-2,524,9536,6,1168,1024,0,0,2,0,0,0,64,8,2,32,1024,16,0,4,8,8,6,2,1,3,1,1,1,0,0,0,1,0
9552,6,zeros-la-2-2,zeros-la-2,525,9552,6,1170,1024,0,0,0,2,0,2,64,8,2,32,1024,16,0,0,4,16,6,3,1,1,2,1,1,0,0,0,1,0
9584,6,zeros-la-2-2,zeros-la-2,526,9584,6,1172,1024,2,2,64,2,0,32,1024,8,0,0,4,32,0,2,0,0,6,4,1,1,0,2,1,0,0,0,1,0
9588,6,zeros-la-2-2,zeros-la-2,527,9588,6,1174,1024,4,64,2,0,32,1024,8,0,4,32,0,2,2,0,0,0,6,3,2,1,0,2,1,0,0,0,1,0
9588,5,zeros-la-2-2,zeros-la-2,528,9588,5,1176,1024,4,64,2,2,32,1024,8,2,4,32,0,0,2,0,0,0,5,4,2,1,0,2,1,0,0,0,1,0
9592,5,zeros-la-2-2,zeros-la-2,529,9592,5,1178,1024,4,64,4,0,32,1024,8,2,4,32,0,0,2,2,0,0,5,3,3,1,0,2,1,0,0,0,1,0
9596,5,zeros-la-2-2,zeros-la-2,530,9596,5,1180,1024,4,64,4,0,32,1024,8,2,4,32,0,0,4,0,2,0,5,2,4,1,0,2,1,0,0,0,1,0
9604,5,zeros-la-2-2,zeros-la-2,531,9604,5,1182,1024,0,0,2,0,4,64,4,0,32,1024,8,0,8,32,2,2,5,3,2,2,0,2,1,0,0,0,1,0
9608,5,zeros-la-2-2,zeros-la-2,532,9608,5,1184,1024,2,0,0,0,4,64,4,0,32,1024,8,2,8,32,4,0,5,2,3,2,0,2,1,0,0,0,1,0
9608,4,zeros-la-2-2,zeros-la-2,533,9608,4,1186,1024,2,0,0,0,4,64,4,2,32,1024,8,2,8,32,4,0,4,3,3,2,0,2,1,0,0,0,1,0
9612,4,zeros-la-2-2,zeros-la-2,534,9612,4,1188,1024,2,64,4,4,4,1024,8,0,32,32,4,0,8,2,0,0,4,2,4,2,0,2,1,0,0,0,1,0
9684,5,zeros-la-2-2,zeros-la-2,535,9684,5,1190,1024,0,2,64,8,0,4,1024,8,0,0,64,4,0,2,8,2,5,3,2,3,0,0,2,0,0,0,1,0
9700,5,zeros-la-2-2,zeros-la-2,536,9700,5,1192,1024,0,0,64,2,0,2,1024,16,0,4,64,4,0,2,8,2,5,4,2,1,1,0,2,0,0,0,1,0
9700,4,zeros-la-2-2,zeros-la-2,537,9700,4,1196,1024,0,2,64,2,0,4,1024,16,0,2,64,4,4,0,8,2,4,4,3,1,1,0,2,0,0,0,1,0
9700,3,zeros-la-2-2,zeros-la-2,538,9700,3,1198,1024,4,2,64,2,0,4,1024,16,0,2,64,4,2,0,8,2,3,5,3,1,1,0,2,0,0,0,1,0
9700,2,zeros-la-2-2,zeros-la-2,539,9700,2,1200,1024,0,0,64,2,2,2,1024,16,4,4,64,4,2,2,8,2,2,6,3,1,1,0,2,0,0,0,1,0
9716,4,zeros-la-2-2,zeros-la-2,540,9716,4,1202,1024,64,2,0,2,4,1024,16,0,8,64,4,0,4,8,2,0,4,3,3,2,1,0,2,0,0,0,1,0
9716,3,zeros-la-2-2,zeros-la-2,541,9716,3,1204,1024,64,2,0,0,4,1024,16,0,8,64,4,2,4,8,2,2,3,4,3,2,1,0,2,0,0,0,1,0
9720,3,zeros-la-2-2,zeros-la-2,542,9720,3,1206,1024,64,2,0,0,4,1024,16,2,8,64,4,2,4,8,4,0,3,3,4,2,1,0,2,0,0,0,1,0
9732,4,zeros-la-2-2,zeros-la-2,543,9732,4,1208,1024,64,2,0,2,4,1024,0,0,8,64,16,0,4,8,8,4,4,2,3,3,1,0,2,0,0,0,1,0
9752,5,zeros-la-2-2,zeros-la-2,544,9752,5,1210,1024,64,4,0,0,4,1024,0,0,8,64,16,0,4,16,4,2,5,1,4,1,2,0,2,0,0,0,1,0
9752,4,zeros-la-2-2,zeros-la-2,545,9752,4,1214,1024,64,4,0,4,4,1024,0,0,8,64,16,0,4,16,4,2,4,1,5,1,2,0,2,0,0,0,1,0
9760,4,zeros-la-2-2,zeros-la-2,546,9760,4,1216,1024,64,8,0,0,4,1024,2,0,8,64,16,0,4,16,4,2,4,2,3,2,2,0,2,0,0,0,1,0
9760,3,zeros-la-2-2,zeros-la-2,547,9760,3,1218,1024,64,8,0,0,4,1024,2,0,8,64,16,2,4,16,4,2,3,3,3,2,2,0,2,0,0,0,1,0
9764,3,zeros-la-2-2,zeros-la-2,548,9764,3,1220,1024,64,8,0,0,4,1024,2,0,8,64,16,2,4,16,4,4,3,2,4,2,2,0,2,0,0,0,1,0
9772,3,zeros-la-2-2,zeros-la-2,549,9772,3,1224,1024,0,4,64,8,0,4,1024,2,8,64,16,2,0,4,16,8,3,2,3,3,2,0,2,0,0,0,1,0
9816,5,zeros-la-2-2,zeros-la-2,550,9816,5,1226,1024,8,8,64,8,2,64,1024,4,0,4,32,8,0,0,0,0,5,1,2,4,0,1,2,0,0,0,1,0
9832,5,zeros-la-2-2,zeros-la-2,551,9832,5,1228,1024,16,64,8,0,2,64,1024,4,4,32,8,0,0,0,0,2,5,2,2,2,1,1,2,0,0,0,1,0
9960,5,zeros-la-2-2,zeros-la-2,552,9960,5,1230,1024,16,128,8,4,2,32,1024,2,4,0,8,2,0,0,0,0,5,3,2,2,1,1,0,1,0,0,1,0
9964,5,zeros-la-2-2,zeros-la-2,553,9964,5,1232,1024,16,128,8,4,2,32,1024,4,4,0,8,2,0,0,0,0,5,2,3,2,1,1,0,1,0,0,1,0
9972,5,zeros-la-2-2,zeros-la-2,554,9972,5,1234,1024,16,128,8,8,2,32,1024,2,4,0,8,0,0,0,0,2,5,3,1,3,1,1,0,1,0,0,1,0
9976,5,zeros-la-2-2,zeros-la-2,555,9976,5,1236,1024,16,128,8,8,2,32,1024,4,4,0,8,0,0,0,0,2,5,2,2,3,1,1,0,1,0,0,1,0
9992,5,zeros-la-2-2,zeros-la-2,556,9992,5,1238,1024,0,16,128,16,2,32,1024,4,0,0,4,8,2,0,0,2,5,3,2,1,2,1,0,1,0,0,1,0
9996,5,zeros-la-2-2,zeros-la-2,557,9996,5,1242,1024,16,128,16,0,2,32,1024,4,4,8,0,4,4,0,0,0,5,1,4,1,2,1,0,1,0,0,1,0
10012,6,zeros-la-2-2,zeros-la-2,558,10012,6,1244,1024,0,0,0,0,16,128,2,0,2,32,16,0,8,8,1024,8,6,2,0,3,2,1,0,1,0,0,1,0
10028,6,zeros-la-2-2,zeros-la-2,559,10028,6,1246,1024,0,0,2,0,16,128,2,0,2,32,16,0,16,1024,8,0,6,3,0,1,3,1,0,1,0,0,1,0
10032,6,zeros-la-2-2,zeros-la-2,560,10032,6,1248,1024,16,128,4,0,2,32,16,0,16,1024,8,0,0,0,0,2,6,2,1,1,3,1,0,1,0,0,1,0
10032,5,zeros-la-2-2,zeros-la-2,561,10032,5,1250,1024,0,16,128,4,0,2,32,16,2,16,1024,8,0,0,0,2,5,3,1,1,3,1,0,1,0,0,1,0
10032,4,zeros-la-2-2,zeros-la-2,562,10032,4,1252,1024,16,128,4,0,2,32,16,0,2,16,1024,8,2,0,2,0,4,4,1,1,3,1,0,1,0,0,1,0
10036,4,zeros-la-2-2,zeros-la-2,563,10036,4,1254,1024,16,128,4,0,2,32,16,0,2,16,1024,8,4,0,0,2,4,3,2,1,3,1,0,1,0,0,1,0
10040,4,zeros-la-2-2,zeros-la-2,564,10040,4,1256,1024,16,128,4,8,4,32,16,2,4,16,1024,2,0,0,0,0,4,2,3,1,3,1,0,1,0,0,1,0
10052,5,zeros-la-2-2,zeros-la-2,565,10052,5,1258,1024,16,128,4,8,8,32,16,4,0,16,1024,0,0,0,2,0,5,1,2,2,3,1,0,1,0,0,1,0
10052,4,zeros-la-2-2,zeros-la-2,566,10052,4,1260,1024,16,128,4,8,8,32,16,4,0,2,16,1024,0,0,0,2,4,2,2,2,3,1,0,1,0,0,1,0
10084,4,zeros-la-2-2,zeros-la-2,567,10084,4,1262,1024,16,128,4,8,8,32,32,4,0,2,0,1024,0,2,0,2,4,3,2,2,1,2,0,1,0,0,1,0
10152,5,zeros-la-2-2,zeros-la-2,568,10152,5,1264,1024,16,128,4,8,0,8,64,4,0,0,2,1024,0,2,0,4,5,2,3,2,1,0,1,1,0,0,1,0
10152,4,zeros-la-2-2,zeros-la-2,569,10152,4,1268,1024,0,0,0,8,4,128,4,4,0,8,64,1024,16,2,2,4,4,2,4,2,1,0,1,1,0,0,1,0
10164,5,zeros-la-2-2,zeros-la-2,570,10164,5,1270,1024,0,0,0,8,2,4,128,8,0,8,64,1024,0,16,4,4,5,1,3,3,1,0,1,1,0,0,1,0
10180,5,zeros-la-2-2,zeros-la-2,571,10180,5,1272,1024,0,0,0,0,2,4,128,16,0,8,64,1024,2,16,4,4,5,2,3,1,2,0,1,1,0,0,1,0
10184,5,zeros-la-2-2,zeros-la-2,572,10184,5,1276,1024,4,4,128,16,0,8,64,1024,0,16,4,4,0,0,4,0,5,0,5,1,2,0,1,1,0,0,1,0
10200,6,zeros-la-2-2,zeros-la-2,573,10200,6,1278,1024,8,128,16,0,8,64,1024,2,16,8,0,0,4,0,0,0,6,1,1,3,2,0,1,1,0,0,1,0
10216,6,zeros-la-2-2,zeros-la-2,574,10216,6,1280,1024,0,0,0,0,16,128,2,0,16,64,16,0,4,8,1024,2,6,2,1,1,3,0,1,1,0,0,1,0
10248,6,zeros-la-2-2,zeros-la-2,575,10248,6,1282,1024,32,128,2,2,4,64,16,0,0,8,1024,0,2,0,0,0,6,3,1,1,1,1,1,1,0,0,1,0
10252,6,zeros-la-2-2,zeros-la-2,576,10252,6,1284,1024,32,128,4,0,4,64,16,0,8,1024,0,0,2,0,0,2,6,2,2,1,1,1,1,1,0,0,1,0
10256,6,zeros-la-2-2,zeros-la-2,577,10256,6,1286,1024,32,128,4,0,4,64,16,0,8,1024,2,0,4,0,0,0,6,1,3,1,1,1,1,1,0,0,1,0
10256,5,zeros-la-2-2,zeros-la-2,578,10256,5,1288,1024,32,128,4,0,4,64,16,2,8,1024,2,0,4,0,0,0,5,2,3,1,1,1,1,1,0,0,1,0
10256,4,zeros-la-2-2,zeros-la-2,579,10256,4,1290,1024,32,0,0,2,4,128,4,0,8,64,16,0,4,1024,2,2,4,3,3,1,1,1,1,1,0,0,1,0
10260,4,zeros-la-2-2,zeros-la-2,580,10260,4,1292,1024,32,2,0,0,4,128,4,0,8,64,16,0,4,1024,4,2,4,2,4,1,1,1,1,1,0,0,1,0
10260,3,zeros-la-2-2,zeros-la-2,581,10260,3,1294,1024,32,2,0,0,4,128,4,2,8,64,16,0,4,1024,4,2,3,3,4,1,1,1,1,1,0,0,1,0
10264,3,zeros-la-2-2,zeros-la-2,582,10264,3,1296,1024,32,2,0,0,4,128,4,0,8,64,16,2,4,1024,4,4,3,2,5,1,1,1,1,1,0,0,1,0
10272,3,zeros-la-2-2,zeros-la-2,583,10272,3,1298,1024,32,2,2,0,4,128,4,0,8,64,16,2,4,1024,8,0,3,3,3,2,1,1,1,1,0,0,1,0
10276,3,zeros-la-2-2,zeros-la-2,584,10276,3,1302,1024,0,0,32,4,4,4,128,4,8,64,16,2,0,4,1024,8,3,1,5,2,1,1,1,1,0,0,1,0
10284,3,zeros-la-2-2,zeros-la-2,585,10284,3,1304,1024,0,2,32,4,0,8,128,4,8,64,16,2,0,4,1024,8,3,2,3,3,1,1,1,1,0,0,1,0
10292,3,zeros-la-2-2,zeros-la-2,586,10292,3,1308,1024,0,2,32,0,0,8,128,8,4,64,16,2,8,4,1024,8,3,2,2,4,1,1,1,1,0,0,1,0
10292,2,zeros-la-2-2,zeros-la-2,587,10292,2,1310,1024,0,2,32,0,2,8,128,8,4,64,16,2,8,4,1024,8,2,3,2,4,1,1,1,1,0,0,1,0
10292,1,zeros-la-2-2,zeros-la-2,588,10292,1,1312,1024,2,2,32,8,4,8,128,2,8,64,16,8,0,4,1024,2,1,4,2,4,1,1,1,1,0,0,1,0
10296,1,zeros-la-2-2,zeros-la-2,589,10296,1,1314,1024,4,32,8,0,4,8,128,2,8,64,16,8,4,1024,2,2,1,3,3,4,1,1,1,1,0,0,1,0
10304,1,zeros-la-2-2,zeros-la-2,590,10304,1,1316,1024,2,32,8,0,8,8,128,2,8,64,16,8,4,1024,2,2,1,4,1,5,1,1,1,1,0,0,1,0
10324,2,zeros-la-2-2,zeros-la-2,591,10324,2,1318,1024,2,32,8,2,16,128,2,0,8,64,16,8,4,1024,4,0,2,3,2,3,2,1,1,1,0,0,1,0
10324,1,zeros-la-2-2,zeros-la-2,592,10324,1,1320,1024,2,32,8,0,16,128,2,2,8,64,16,2,4,1024,4,8,1,4,2,3,2,1,1,1,0,0,1,0
10328,1,zeros-la-2-2,zeros-la-2,593,10328,1,1322,1024,2,32,8,2,16,128,4,0,8,64,16,2,4,1024,4,8,1,3,3,3,2,1,1,1,0,0,1,0
10332,1,zeros-la-2-2,zeros-la-2,594,10332,1,1324,1024,2,32,8,4,16,128,4,8,8,64,16,2,4,1024,4,0,1,2,4,3,2,1,1,1,0,0,1,0
10332,0,zeros-la-2-2,zeros-la-2,595,10332,0,1326,1024,2,32,8,2,16,128,4,4,8,64,16,8,4,1024,4,2,0,3,4,3,2,1,1,1,0,0,1,0
10340,0,zeros-la-2-2,zeros-la-2,596,10340,0,1330,1024,2,32,8,2,16,128,8,4,8,64,16,8,4,1024,4,2,0,3,3,4,2,1,1,1,0,0,1,0
10356,0,zeros-la-2-2,zeros-la-2,597,10356,0,1332,1024,2,32,16,2,16,128,16,4,8,64,4,8,4,1024,2,2,0,4,3,2,3,1,1,1,0,0,1,0
10388,0,zeros-la-2-2,zeros-la-2,598,10388,0,1334,1024,2,32,32,2,16,128,4,4,8,64,2,8,4,1024,2,2,0,5,3,2,1,2,1,1,0,0,1,0
10464,2,zeros-la-2-2,zeros-la-2,599,10464,2,1336,1024,2,2,64,2,0,16,128,8,8,64,2,8,0,4,1024,4,2,4,2,3,1,0,2,1,0,0,1,0
10480,2,zeros-la-2-2,zeros-la-2,600,10480,2,1338,1024,0,2,64,2,0,16,128,2,2,64,2,16,8,4,1024,4,2,5,2,1,2,0,2,1,0,0,1,0
10484,2,zeros-la-2-2,zeros-la-2,601,10484,2,1340,1024,0,2,64,2,0,16,128,4,2,64,2,16,8,4,1024,4,2,4,3,1,2,0,2,1,0,0,1,0
10484,1,zeros-la-2-2,zeros-la-2,602,10484,1,1344,1024,2,64,2,4,16,128,4,0,2,64,2,16,8,4,1024,4,1,4,4,1,2,0,2,1,0,0,1,0
10484,0,zeros-la-2-2,zeros-la-2,603,10484,0,1346,1024,2,64,2,4,2,16,128,4,2,64,2,16,8,4,1024,4,0,5,4,1,2,0,2,1,0,0,1,0
10496,1,zeros-la-2-2,zeros-la-2,604,10496,1,1348,1024,4,64,2,8,2,16,128,16,8,64,2,4,0,4,1024,2,1,4,3,2,2,0,2,1,0,0,1,0
10496,0,zeros-la-2-2,zeros-la-2,605,10496,0,1350,1024,4,64,2,8,2,16,128,16,8,64,2,4,4,1024,2,2,0,5,3,2,2,0,2,1,0,0,1,0
10500,0,zeros-la-2-2,zeros-la-2,606,10500,0,1354,1024,4,64,2,8,2,16,128,16,8,64,4,4,4,1024,4,2,0,3,5,2,2,0,2,1,0,0,1,0
10508,0,zeros-la-2-2,zeros-la-2,607,10508,0,1356,1024,4,64,2,8,2,16,128,16,8,64,8,2,4,1024,4,2,0,4,3,3,2,0,2,1,0,0,1,0
