x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
10512,0,zeros-la-2-2,zeros-la-2,608,10512,0,1358,1024,4,64,2,2,2,16,128,8,8,64,8,16,4,1024,4,4,0,3,4,3,2,0,2,1,0,0,1,0
10524,1,zeros-la-2-2,zeros-la-2,609,10524,1,1360,1024,4,64,4,2,2,16,128,8,8,64,8,16,4,1024,8,0,1,2,3,4,2,0,2,1,0,0,1,0
10540,1,zeros-la-2-2,zeros-la-2,610,10540,1,1362,1024,4,64,4,2,2,16,128,8,8,64,16,16,4,1024,2,0,1,3,3,2,3,0,2,1,0,0,1,0
10572,1,zeros-la-2-2,zeros-la-2,611,10572,1,1364,1024,4,64,4,2,2,16,128,8,2,8,64,32,0,4,1024,2,1,4,3,2,1,1,2,1,0,0,1,0
10576,1,zeros-la-2-2,zeros-la-2,612,10576,1,1366,1024,4,64,4,2,4,16,128,8,0,8,64,32,2,4,1024,2,1,3,4,2,1,1,2,1,0,0,1,0
10584,1,zeros-la-2-2,zeros-la-2,613,10584,1,1368,1024,2,64,4,2,0,16,128,8,8,8,64,32,2,4,1024,2,1,4,2,3,1,1,2,1,0,0,1,0
10600,1,zeros-la-2-2,zeros-la-2,614,10600,1,1370,1024,2,64,4,2,0,16,128,8,2,16,64,32,2,4,1024,2,1,5,2,1,2,1,2,1,0,0,1,0
10636,2,zeros-la-2-2,zeros-la-2,615,10636,2,1372,1024,2,0,4,2,0,64,128,8,2,32,64,32,4,4,1024,2,2,4,3,1,0,2,2,1,0,0,1,0
10640,2,zeros-la-2-2,zeros-la-2,616,10640,2,1376,1024,4,0,4,2,0,64,128,8,4,32,64,32,4,4,1024,2,2,2,5,1,0,2,2,1,0,0,1,0
10656,3,zeros-la-2-2,zeros-la-2,617,10656,3,1378,1024,8,2,2,0,64,128,8,0,4,32,64,32,8,1024,2,0,3,3,1,3,0,2,2,1,0,0,1,0
10660,3,zeros-la-2-2,zeros-la-2,618,10660,3,1380,1024,0,0,8,4,0,64,128,8,4,32,64,32,2,8,1024,2,3,2,2,3,0,2,2,1,0,0,1,0
10660,2,zeros-la-2-2,zeros-la-2,619,10660,2,1382,1024,4,64,8,4,2,32,128,8,0,8,64,32,0,2,1024,2,2,3,2,3,0,2,2,1,0,0,1,0
10660,1,zeros-la-2-2,zeros-la-2,620,10660,1,1384,1024,4,64,8,4,2,32,128,8,0,8,64,32,2,2,1024,2,1,4,2,3,0,2,2,1,0,0,1,0
10664,1,zeros-la-2-2,zeros-la-2,621,10664,1,1386,1024,4,64,8,4,4,32,128,8,0,8,64,32,2,2,1024,2,1,3,3,3,0,2,2,1,0,0,1,0
10668,1,zeros-la-2-2,zeros-la-2,622,10668,1,1388,1024,4,64,8,4,4,32,128,8,8,64,32,0,4,1024,2,2,1,2,4,3,0,2,2,1,0,0,1,0
10676,1,zeros-la-2-2,zeros-la-2,623,10676,1,1392,1024,0,64,8,4,8,32,128,4,8,64,32,8,4,1024,2,2,1,2,3,4,0,2,2,1,0,0,1,0
10700,2,zeros-la-2-2,zeros-la-2,624,10700,2,1394,1024,16,64,8,8,4,32,128,8,0,64,32,2,0,1024,2,2,2,3,1,3,1,2,2,1,0,0,1,0
10720,3,zeros-la-2-2,zeros-la-2,625,10720,3,1396,1024,16,64,16,0,4,32,128,8,64,32,2,0,1024,4,0,2,3,2,2,1,2,2,2,1,0,0,1,0
10784,3,zeros-la-2-2,zeros-la-2,626,10784,3,1398,1024,16,0,0,2,4,64,16,0,64,64,128,8,1024,4,2,2,3,3,2,1,2,0,3,1,0,0,1,0
10916,4,zeros-la-2-2,zeros-la-2,627,10916,4,1400,1024,16,2,2,0,4,64,16,0,128,128,8,0,1024,4,4,0,4,2,3,1,2,0,1,2,0,0,1,0
11184,6,zeros-la-2-2,zeros-la-2,628,11184,6,1402,1024,0,0,16,4,0,4,64,16,2,0,256,8,0,0,1024,8,6,1,2,2,2,0,1,0,1,0,1,0
11200,6,zeros-la-2-2,zeros-la-2,629,11200,6,1404,1024,2,4,16,4,0,0,64,16,0,0,256,16,0,2,1024,0,6,2,2,0,3,0,1,0,1,0,1,0
11232,6,zeros-la-2-2,zeros-la-2,630,11232,6,1406,1024,2,4,16,4,0,2,64,32,0,0,256,0,0,2,1024,0,6,3,2,0,1,1,1,0,1,0,1,0
11236,6,zeros-la-2-2,zeros-la-2,631,11236,6,1408,1024,0,0,16,2,0,0,64,0,0,4,256,4,2,4,1024,32,6,2,3,0,1,1,1,0,1,0,1,0
11244,6,zeros-la-2-2,zeros-la-2,632,11244,6,1410,1024,0,0,16,0,0,0,64,2,0,2,256,4,2,8,1024,32,6,3,1,1,1,1,1,0,1,0,1,0
11244,5,zeros-la-2-2,zeros-la-2,633,11244,5,1412,1024,16,0,0,2,64,2,0,0,2,256,4,0,2,8,1024,32,5,4,1,1,1,1,1,0,1,0,1,0
11248,5,zeros-la-2-2,zeros-la-2,634,11248,5,1414,1024,0,0,0,2,16,2,0,0,64,256,4,2,4,8,1024,32,5,3,2,1,1,1,1,0,1,0,1,0
11252,5,zeros-la-2-2,zeros-la-2,635,11252,5,1416,1024,0,0,0,2,16,2,0,0,64,256,4,4,4,8,1024,32,5,2,3,1,1,1,1,0,1,0,1,0
11260,5,zeros-la-2-2,zeros-la-2,636,11260,5,1420,1024,0,4,0,2,0,0,16,2,0,64,256,8,4,8,1024,32,5,2,2,2,1,1,1,0,1,0,1,0
11264,5,zeros-la-2-2,zeros-la-2,637,11264,5,1422,1024,4,4,16,4,0,64,256,8,0,8,1024,32,0,2,0,0,5,1,3,2,1,1,1,0,1,0,1,0
11272,5,zeros-la-2-2,zeros-la-2,638,11272,5,1424,1024,8,16,4,0,64,256,8,0,8,1024,32,2,2,0,0,0,5,2,1,3,1,1,1,0,1,0,1,0
11272,4,zeros-la-2-2,zeros-la-2,639,11272,4,1426,1024,2,8,16,4,0,64,256,8,8,1024,32,2,0,0,0,2,4,3,1,3,1,1,1,0,1,0,1,0
11276,4,zeros-la-2-2,zeros-la-2,640,11276,4,1430,1024,2,8,16,4,8,64,256,8,0,1024,32,4,0,4,0,0,4,1,3,3,1,1,1,0,1,0,1,0
11276,3,zeros-la-2-2,zeros-la-2,641,11276,3,1432,1024,2,8,16,4,8,64,256,8,0,1024,32,4,0,0,2,4,3,2,3,3,1,1,1,0,1,0,1,0
11284,3,zeros-la-2-2,zeros-la-2,642,11284,3,1434,1024,0,2,16,0,0,8,256,4,2,64,32,8,8,1024,2,8,3,3,1,4,1,1,1,0,1,0,1,0
11300,3,zeros-la-2-2,zeros-la-2,643,11300,3,1436,1024,2,2,16,4,8,8,256,16,0,64,32,0,0,1024,2,2,3,4,1,2,2,1,1,0,1,0,1,0
11324,5,zeros-la-2-2,zeros-la-2,644,11324,5,1438,1024,4,16,4,0,16,256,16,0,64,32,0,0,1024,4,2,0,5,1,3,0,3,1,1,0,1,0,1,0
11324,4,zeros-la-2-2,zeros-la-2,645,11324,4,1442,1024,4,16,4,0,16,256,16,0,64,32,2,4,1024,4,0,0,4,1,4,0,3,1,1,0,1,0,1,0
11324,3,zeros-la-2-2,zeros-la-2,646,11324,3,1444,1024,4,16,4,4,16,256,16,2,64,32,2,0,1024,4,0,0,3,2,4,0,3,1,1,0,1,0,1,0
11332,3,zeros-la-2-2,zeros-la-2,647,11332,3,1446,1024,0,4,16,8,16,256,16,2,0,64,32,2,0,2,1024,4,3,3,2,1,3,1,1,0,1,0,1,0
11368,4,zeros-la-2-2,zeros-la-2,648,11368,4,1448,1024,16,4,32,8,0,256,32,4,0,64,1024,4,2,2,0,0,4,2,3,1,1,2,1,0,1,0,1,0
11440,5,zeros-la-2-2,zeros-la-2,649,11440,5,1450,1024,0,4,0,0,0,256,2,0,16,64,64,8,2,2,1024,8,5,3,1,2,1,0,2,0,1,0,1,0
11572,6,zeros-la-2-2,zeros-la-2,650,11572,6,1452,1024,4,0,0,0,256,2,0,2,16,128,8,0,4,1024,8,0,6,2,2,2,1,0,0,1,1,0,1,0
11576,6,zeros-la-2-2,zeros-la-2,651,11576,6,1454,1024,0,2,0,4,0,0,256,4,0,16,128,8,0,4,1024,8,6,1,3,2,1,0,0,1,1,0,1,0
11600,7,zeros-la-2-2,zeros-la-2,652,11600,7,1456,1024,0,2,256,8,0,16,128,16,2,4,1024,0,0,0,0,0,7,2,1,1,2,0,0,1,1,0,1,0
11600,6,zeros-la-2-2,zeros-la-2,653,11600,6,1458,1024,2,2,256,8,0,16,128,16,0,4,1024,2,0,0,0,0,6,3,1,1,2,0,0,1,1,0,1,0
11604,6,zeros-la-2-2,zeros-la-2,654,11604,6,1460,1024,4,256,8,2,16,128,16,0,4,1024,2,0,0,0,0,0,6,2,2,1,2,0,0,1,1,0,1,0
11604,5,zeros-la-2-2,zeros-la-2,655,11604,5,1462,1024,2,0,0,0,4,256,8,0,16,128,16,0,4,1024,2,2,5,3,2,1,2,0,0,1,1,0,1,0
11608,5,zeros-la-2-2,zeros-la-2,656,11608,5,1466,1024,2,0,0,0,4,256,8,0,16,128,16,0,4,1024,4,4,5,1,4,1,2,0,0,1,1,0,1,0
11616,5,zeros-la-2-2,zeros-la-2,657,11616,5,1468,1024,2,0,0,0,4,256,8,2,16,128,16,0,4,1024,8,0,5,2,2,2,2,0,0,1,1,0,1,0
11616,4,zeros-la-2-2,zeros-la-2,658,11616,4,1470,1024,2,0,0,0,4,256,8,2,16,128,16,0,4,1024,8,2,4,3,2,2,2,0,0,1,1,0,1,0
11620,4,zeros-la-2-2,zeros-la-2,659,11620,4,1472,1024,2,2,0,0,4,256,8,0,16,128,16,0,4,1024,8,4,4,2,3,2,2,0,0,1,1,0,1,0
11624,4,zeros-la-2-2,zeros-la-2,660,11624,4,1474,1024,4,0,2,0,4,256,8,0,16,128,16,0,4,1024,8,4,4,1,4,2,2,0,0,1,1,0,1,0
11632,4,zeros-la-2-2,zeros-la-2,661,11632,4,1476,1024,2,0,2,0,8,256,8,0,16,128,16,0,4,1024,8,4,4,2,2,3,2,0,0,1,1,0,1,0
11632,3,zeros-la-2-2,zeros-la-2,662,11632,3,1478,1024,2,2,2,0,8,256,8,0,16,128,16,0,4,1024,8,4,3,3,2,3,2,0,0,1,1,0,1,0
11636,3,zeros-la-2-2,zeros-la-2,663,11636,3,1480,1024,0,0,2,4,2,8,256,8,0,16,128,16,4,1024,8,4,3,2,3,3,2,0,0,1,1,0,1,0
11636,2,zeros-la-2-2,zeros-la-2,664,11636,2,1482,1024,2,4,0,0,2,8,256,8,16,128,16,2,4,1024,8,4,2,3,3,3,2,0,0,1,1,0,1,0
11640,2,zeros-la-2-2,zeros-la-2,665,11640,2,1484,1024,4,4,256,8,16,8,16,2,4,128,8,4,0,1024,0,2,2,2,4,3,2,0,0,1,1,0,1,0
11648,2,zeros-la-2-2,zeros-la-2,666,11648,2,1486,1024,0,8,256,8,16,8,16,2,4,128,8,4,0,2,1024,2,2,3,2,4,2,0,0,1,1,0,1,0
11664,2,zeros-la-2-2,zeros-la-2,667,11664,2,1488,1024,16,16,256,8,4,128,16,2,0,2,8,4,2,0,1024,2,2,4,2,2,3,0,0,1,1,0,1,0
11696,2,zeros-la-2-2,zeros-la-2,668,11696,2,1490,1024,32,256,8,2,4,128,16,2,2,8,4,0,2,1024,2,0,2,5,2,2,1,1,0,1,1,0,1,0
11704,3,zeros-la-2-2,zeros-la-2,669,11704,3,1492,1024,32,256,8,4,4,128,16,0,4,8,4,0,0,1024,2,2,3,2,4,2,1,1,0,1,1,0,1,0
11712,3,zeros-la-2-2,zeros-la-2,670,11712,3,1496,1024,4,256,8,0,0,128,16,0,32,8,4,4,8,1024,2,2,3,2,3,3,1,1,0,1,1,0,1,0
11724,4,zeros-la-2-2,zeros-la-2,671,11724,4,1498,1024,0,4,256,8,0,0,128,16,2,32,8,8,0,8,1024,4,4,1,2,4,1,1,0,1,1,0,1,0
11740,4,zeros-la-2-2,zeros-la-2,672,11740,4,1500,1024,0,4,256,8,2,0,128,16,0,2,32,16,0,8,1024,4,4,2,2,2,2,1,0,1,1,0,1,0
11772,4,zeros-la-2-2,zeros-la-2,673,11772,4,1502,1024,0,0,256,0,2,4,128,8,0,2,32,32,2,8,1024,4,4,3,2,2,0,2,0,1,1,0,1,0
11836,4,zeros-la-2-2,zeros-la-2,674,11836,4,1504,1024,0,0,0,256,2,4,128,8,2,0,2,64,2,8,1024,4,4,4,2,2,0,0,1,1,1,0,1,0
11840,4,zeros-la-2-2,zeros-la-2,675,11840,4,1506,1024,0,0,2,256,2,4,128,8,0,0,4,64,2,8,1024,4,4,3,3,2,0,0,1,1,1,0,1,0
11844,4,zeros-la-2-2,zeros-la-2,676,11844,4,1508,1024,4,4,2,256,2,8,128,8,0,0,4,64,0,0,1024,4,4,2,4,2,0,0,1,1,1,0,1,0
11852,4,zeros-la-2-2,zeros-la-2,677,11852,4,1510,1024,2,8,2,256,2,8,128,8,0,0,4,64,0,0,1024,4,4,3,2,3,0,0,1,1,1,0,1,0
11872,5,zeros-la-2-2,zeros-la-2,678,11872,5,1512,1024,4,16,2,256,0,0,128,8,0,0,4,64,2,0,1024,4,5,2,3,1,1,0,1,1,1,0,1,0
11872,4,zeros-la-2-2,zeros-la-2,679,11872,4,1516,1024,4,0,2,256,0,0,128,8,4,0,4,64,2,16,1024,4,4,2,4,1,1,0,1,1,1,0,1,0
11880,4,zeros-la-2-2,zeros-la-2,680,11880,4,1518,1024,0,2,2,256,0,0,128,8,8,0,4,64,2,16,1024,4,4,3,2,2,1,0,1,1,1,0,1,0
11884,4,zeros-la-2-2,zeros-la-2,681,11884,4,1520,1024,0,0,4,256,0,0,128,8,2,8,4,64,2,16,1024,4,4,2,3,2,1,0,1,1,1,0,1,0
11884,3,zeros-la-2-2,zeros-la-2,682,11884,3,1522,1024,4,256,0,0,128,8,0,2,2,8,4,64,2,16,1024,4,3,3,3,2,1,0,1,1,1,0,1,0
11904,4,zeros-la-2-2,zeros-la-2,683,11904,4,1524,1024,2,0,0,0,4,256,0,2,128,16,4,64,4,16,1024,4,4,2,4,0,2,0,1,1,1,0,1,0
11904,3,zeros-la-2-2,zeros-la-2,684,11904,3,1526,1024,2,0,2,0,4,256,2,0,128,16,4,64,4,16,1024,4,3,3,4,0,2,0,1,1,1,0,1,0
11940,4,zeros-la-2-2,zeros-la-2,685,11940,4,1528,1024,2,2,0,0,4,0,4,0,128,256,4,64,4,32,1024,4,4,2,5,0,0,1,1,1,1,0,1,0
11952,5,zeros-la-2-2,zeros-la-2,686,11952,5,1530,1024,0,0,0,4,2,0,0,8,128,256,4,64,4,32,1024,4,5,1,4,1,0,1,1,1,1,0,1,0
11952,4,zeros-la-2-2,zeros-la-2,687,11952,4,1532,1024,2,256,4,4,128,32,1024,8,4,0,0,64,0,2,0,4,4,2,4,1,0,1,1,1,1,0,1,0
11960,4,zeros-la-2-2,zeros-la-2,688,11960,4,1534,1024,0,2,256,8,128,32,1024,8,2,0,4,64,0,0,2,4,4,3,2,2,0,1,1,1,1,0,1,0
11976,4,zeros-la-2-2,zeros-la-2,689,11976,4,1538,1024,128,2,256,16,2,32,1024,64,0,4,4,4,0,0,2,0,4,3,3,0,1,1,1,1,1,0,1,0
11984,4,zeros-la-2-2,zeros-la-2,690,11984,4,1540,1024,128,2,256,16,2,32,1024,64,8,4,0,0,2,2,0,0,4,4,1,1,1,1,1,1,1,0,1,0
11988,4,zeros-la-2-2,zeros-la-2,691,11988,4,1542,1024,128,2,256,16,2,32,1024,64,2,0,8,4,0,0,0,4,4,3,2,1,1,1,1,1,1,0,1,0
12000,5,zeros-la-2-2,zeros-la-2,692,12000,5,1544,1024,2,0,0,0,0,0,256,16,128,2,1024,64,4,32,8,8,5,2,1,2,1,1,1,1,1,0,1,0
12016,5,zeros-la-2-2,zeros-la-2,693,12016,5,1546,1024,0,0,2,2,0,0,256,16,128,2,1024,64,0,4,32,16,5,3,1,0,2,1,1,1,1,0,1,0
12020,5,zeros-la-2-2,zeros-la-2,694,12020,5,1548,1024,2,0,0,4,0,0,256,16,128,2,1024,64,0,4,32,16,5,2,2,0,2,1,1,1,1,0,1,0
12020,4,zeros-la-2-2,zeros-la-2,695,12020,4,1552,1024,2,2,256,4,128,4,1024,16,0,4,32,64,0,0,0,16,4,2,3,0,2,1,1,1,1,0,1,0
12028,4,zeros-la-2-2,zeros-la-2,696,12028,4,1554,1024,0,2,0,4,0,0,256,16,2,2,1024,64,128,8,32,16,4,3,1,1,2,1,1,1,1,0,1,0
12032,4,zeros-la-2-2,zeros-la-2,697,12032,4,1556,1024,0,2,2,4,0,0,256,16,0,4,1024,64,128,8,32,16,4,2,2,1,2,1,1,1,1,0,1,0
12036,4,zeros-la-2-2,zeros-la-2,698,12036,4,1558,1024,4,4,0,0,256,16,0,2,4,1024,64,0,128,8,32,16,4,1,3,1,2,1,1,1,1,0,1,0
12044,4,zeros-la-2-2,zeros-la-2,699,12044,4,1560,1024,8,0,2,0,256,16,2,0,4,1024,64,0,128,8,32,16,4,2,1,2,2,1,1,1,1,0,1,0
12048,4,zeros-la-2-2,zeros-la-2,700,12048,4,1562,1024,8,16,4,16,256,1024,64,2,4,8,32,0,128,0,0,0,4,1,2,2,2,1,1,1,1,0,1,0
12048,3,zeros-la-2-2,zeros-la-2,701,12048,3,1564,1024,8,16,4,16,256,1024,64,2,4,8,32,0,128,0,0,2,3,2,2,2,2,1,1,1,1,0,1,0
12052,3,zeros-la-2-2,zeros-la-2,702,12052,3,1566,1024,8,16,4,16,256,1024,64,4,4,8,32,0,128,2,0,0,3,1,3,2,2,1,1,1,1,0,1,0
12052,2,zeros-la-2-2,zeros-la-2,703,12052,2,1568,1024,8,16,4,16,256,1024,64,4,4,8,32,0,128,2,0,2,2,2,3,2,2,1,1,1,1,0,1,0
12056,2,zeros-la-2-2,zeros-la-2,704,12056,2,1572,1024,8,16,4,16,256,1024,64,4,4,4,8,32,0,0,128,4,2,0,5,2,2,1,1,1,1,0,1,0
12064,2,zeros-la-2-2,zeros-la-2,705,12064,2,1574,1024,8,16,4,16,256,1024,64,4,8,8,32,0,128,4,0,2,2,1,3,3,2,1,1,1,1,0,1,0
12080,2,zeros-la-2-2,zeros-la-2,706,12080,2,1576,1024,8,16,4,16,256,1024,64,4,16,32,2,0,128,4,2,0,2,2,3,1,3,1,1,1,1,0,1,0
12084,2,zeros-la-2-2,zeros-la-2,707,12084,2,1578,1024,8,16,2,0,256,1024,4,0,16,32,64,16,128,4,4,4,2,1,4,1,3,1,1,1,1,0,1,0
12084,1,zeros-la-2-2,zeros-la-2,708,12084,1,1580,1024,8,16,2,0,256,1024,4,2,16,32,64,16,128,4,4,4,1,2,4,1,3,1,1,1,1,0,1,0
12092,1,zeros-la-2-2,zeros-la-2,709,12092,1,1582,1024,8,16,2,2,256,1024,4,2,16,32,64,16,128,8,4,0,1,3,2,2,3,1,1,1,1,0,1,0
12096,1,zeros-la-2-2,zeros-la-2,710,12096,1,1584,1024,8,16,4,0,256,1024,4,2,16,32,64,16,128,8,4,2,1,2,3,2,3,1,1,1,1,0,1,0
12096,0,zeros-la-2-2,zeros-la-2,711,12096,0,1586,1024,8,16,4,2,256,1024,4,2,16,32,64,16,128,8,4,2,0,3,3,2,3,1,1,1,1,0,1,0
12108,1,zeros-la-2-2,zeros-la-2,712,12108,1,1588,1024,8,16,8,4,256,1024,64,16,16,32,4,2,128,8,2,0,1,2,2,3,3,1,1,1,1,0,1,0
12108,0,zeros-la-2-2,zeros-la-2,713,12108,0,1590,1024,8,16,8,4,256,1024,64,16,16,32,4,2,128,8,2,2,0,3,2,3,3,1,1,1,1,0,1,0
12112,0,zeros-la-2-2,zeros-la-2,714,12112,0,1592,1024,8,16,8,4,256,1024,64,16,16,32,4,2,128,8,4,2,0,2,3,3,3,1,1,1,1,0,1,0
12124,1,zeros-la-2-2,zeros-la-2,715,12124,1,1594,1024,8,16,2,0,256,1024,8,4,16,32,64,16,128,8,8,4,1,1,2,4,3,1,1,1,1,0,1,0
12124,0,zeros-la-2-2,zeros-la-2,716,12124,0,1596,1024,8,16,2,2,256,1024,8,4,16,32,64,16,128,8,8,4,0,2,2,4,3,1,1,1,1,0,1,0
12144,1,zeros-la-2-2,zeros-la-2,717,12144,1,1598,1024,0,8,16,4,256,1024,8,4,16,32,64,16,2,128,16,4,1,1,3,2,4,1,1,1,1,0,1,0
12152,1,zeros-la-2-2,zeros-la-2,718,12152,1,1600,1024,2,8,16,0,256,1024,8,8,16,32,64,16,2,128,16,4,1,2,1,3,4,1,1,1,1,0,1,0
12168,1,zeros-la-2-2,zeros-la-2,719,12168,1,1602,1024,0,2,8,16,2,256,1024,16,16,32,64,16,2,128,16,4,1,3,1,1,5,1,1,1,1,0,1,0
12168,0,zeros-la-2-2,zeros-la-2,720,12168,0,1604,1024,2,8,16,2,2,256,1024,16,16,32,64,16,2,128,16,4,0,4,1,1,5,1,1,1,1,0,1,0
12204,1,zeros-la-2-2,zeros-la-2,721,12204,1,1606,1024,0,8,16,2,4,256,1024,2,16,32,64,32,2,128,16,4,1,3,2,1,3,2,1,1,1,0,1,0
12208,1,zeros-la-2-2,zeros-la-2,722,12208,1,1608,1024,0,8,16,2,4,256,1024,4,16,32,64,32,2,128,16,4,1,2,3,1,3,2,1,1,1,0,1,0
12208,0,zeros-la-2-2,zeros-la-2,723,12208,0,1610,1024,2,8,16,2,4,256,1024,4,16,32,64,32,2,128,16,4,0,3,3,1,3,2,1,1,1,0,1,0
0,13,zeros-la-2-3,zeros-la-2,0,0,13,6,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,13,3,0,0,0,0,0,0,0,0,0,0
4,13,zeros-la-2-3,zeros-la-2,1,4,13,8,4,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
4,12,zeros-la-2-3,zeros-la-2,2,4,12,10,4,4,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,12,3,1,0,0,0,0,0,0,0,0,0
8,12,zeros-la-2-3,zeros-la-2,3,8,12,12,4,0,0,0,0,0,0,0,0,4,0,2,0,4,0,2,0,12,2,2,0,0,0,0,0,0,0,0,0
20,13,zeros-la-2-3,zeros-la-2,4,20,13,14,8,8,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,13,1,1,1,0,0,0,0,0,0,0,0
20,12,zeros-la-2-3,zeros-la-2,5,20,12,16,8,8,0,4,0,0,0,2,0,0,0,0,2,0,0,0,0,12,2,1,1,0,0,0,0,0,0,0,0
20,11,zeros-la-2-3,zeros-la-2,6,20,11,20,8,0,0,8,4,4,0,0,2,0,0,0,2,0,0,0,0,11,2,2,1,0,0,0,0,0,0,0,0
24,11,zeros-la-2-3,zeros-la-2,7,24,11,22,8,4,0,8,4,0,0,0,4,0,0,2,0,0,0,0,0,11,1,3,1,0,0,0,0,0,0,0,0
32,11,zeros-la-2-3,zeros-la-2,8,32,11,24,8,4,0,8,8,0,0,2,2,0,0,0,0,0,0,0,0,11,2,1,2,0,0,0,0,0,0,0,0
52,12,zeros-la-2-3,zeros-la-2,9,52,12,26,16,4,16,0,0,4,2,0,0,0,0,0,0,0,0,0,0,12,1,2,0,1,0,0,0,0,0,0,0
60,12,zeros-la-2-3,zeros-la-2,10,60,12,28,16,8,16,0,0,0,2,0,0,0,0,0,0,0,0,2,0,12,2,0,1,1,0,0,0,0,0,0,0
60,11,zeros-la-2-3,zeros-la-2,11,60,11,30,16,0,0,8,16,0,0,0,2,0,0,0,2,0,0,0,2,11,3,0,1,1,0,0,0,0,0,0,0
64,11,zeros-la-2-3,zeros-la-2,12,64,11,34,16,0,0,8,16,0,4,0,4,0,0,0,2,0,0,0,0,11,1,2,1,1,0,0,0,0,0,0,0
72,11,zeros-la-2-3,zeros-la-2,13,72,11,36,16,8,16,0,0,8,0,0,0,2,0,2,0,0,0,0,0,11,2,0,2,1,0,0,0,0,0,0,0
88,11,zeros-la-2-3,zeros-la-2,14,88,11,38,16,16,16,2,0,2,0,0,0,0,2,0,0,0,0,0,0,11,3,0,0,2,0,0,0,0,0,0,0
120,11,zeros-la-2-3,zeros-la-2,15,120,11,40,32,0,0,32,2,0,0,0,2,0,0,2,2,0,0,0,0,11,4,0,0,0,1,0,0,0,0,0,0
124,11,zeros-la-2-3,zeros-la-2,16,124,11,42,32,0,0,32,2,0,0,0,2,0,0,0,4,0,0,2,0,11,3,1,0,0,1,0,0,0,0,0,0
128,11,zeros-la-2-3,zeros-la-2,17,128,11,44,32,0,0,32,4,0,2,2,4,0,0,0,0,0,0,0,0,11,2,2,0,0,1,0,0,0,0,0,0
132,11,zeros-la-2-3,zeros-la-2,18,132,11,46,32,32,4,0,0,4,4,0,2,0,0,0,0,0,0,0,0,11,1,3,0,0,1,0,0,0,0,0,0
140,11,zeros-la-2-3,zeros-la-2,19,140,11,48,32,0,2,32,4,0,0,8,2,0,0,0,0,0,0,0,0,11,2,1,1,0,1,0,0,0,0,0,0
140,10,zeros-la-2-3,zeros-la-2,20,140,10,50,32,0,2,32,4,0,0,8,2,0,0,0,0,2,0,0,0,10,3,1,1,0,1,0,0,0,0,0,0
140,9,zeros-la-2-3,zeros-la-2,21,140,9,54,32,4,2,32,4,0,0,8,2,0,0,0,0,0,0,0,2,9,3,2,1,0,1,0,0,0,0,0,0
144,9,zeros-la-2-3,zeros-la-2,22,144,9,56,32,4,2,32,4,0,0,8,4,0,0,0,0,0,2,0,0,9,2,3,1,0,1,0,0,0,0,0,0
156,10,zeros-la-2-3,zeros-la-2,23,156,10,58,32,0,0,2,0,0,0,0,0,0,0,32,0,4,4,8,8,10,1,2,2,0,1,0,0,0,0,0,0
180,11,zeros-la-2-3,zeros-la-2,24,180,11,60,32,2,2,0,0,0,0,0,0,32,0,0,0,8,16,0,0,11,2,0,1,1,1,0,0,0,0,0,0
