x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
184,11,zeros-la-2-3,zeros-la-2,25,184,11,62,32,0,0,0,4,0,0,0,0,2,0,0,32,0,0,8,16,11,1,1,1,1,1,0,0,0,0,0,0
184,10,zeros-la-2-3,zeros-la-2,26,184,10,64,32,0,2,0,4,0,0,0,0,0,0,2,32,0,0,8,16,10,2,1,1,1,1,0,0,0,0,0,0
184,9,zeros-la-2-3,zeros-la-2,27,184,9,66,32,0,2,2,4,0,0,8,32,0,0,0,16,0,0,0,2,9,3,1,1,1,1,0,0,0,0,0,0
188,9,zeros-la-2-3,zeros-la-2,28,188,9,68,32,4,4,2,0,8,32,0,0,16,0,0,0,2,0,0,0,9,2,2,1,1,1,0,0,0,0,0,0
196,9,zeros-la-2-3,zeros-la-2,29,196,9,70,32,8,2,0,2,8,32,0,0,16,0,0,0,2,0,0,0,9,3,0,2,1,1,0,0,0,0,0,0
212,9,zeros-la-2-3,zeros-la-2,30,212,9,72,32,0,0,0,0,16,0,0,2,16,2,0,0,2,32,0,2,9,4,0,0,2,1,0,0,0,0,0,0
248,10,zeros-la-2-3,zeros-la-2,31,248,10,74,32,0,0,2,0,0,0,0,0,32,2,0,0,2,32,0,4,10,3,1,0,0,2,0,0,0,0,0,0
248,9,zeros-la-2-3,zeros-la-2,32,248,9,76,32,32,2,2,4,2,32,0,0,0,0,0,0,0,2,0,0,9,4,1,0,0,2,0,0,0,0,0,0
252,9,zeros-la-2-3,zeros-la-2,33,252,9,78,32,32,4,4,0,2,32,0,0,0,0,0,0,2,2,0,0,9,3,2,0,0,2,0,0,0,0,0,0
264,10,zeros-la-2-3,zeros-la-2,34,264,10,80,32,0,0,32,8,0,0,2,32,0,0,0,0,0,0,2,4,10,2,1,1,0,2,0,0,0,0,0,0
268,10,zeros-la-2-3,zeros-la-2,35,268,10,82,32,0,0,0,0,2,0,0,8,0,0,32,32,0,0,4,4,10,1,2,1,0,2,0,0,0,0,0,0
340,11,zeros-la-2-3,zeros-la-2,36,340,11,84,64,2,0,0,0,0,0,2,8,0,0,0,64,0,0,0,8,11,2,0,2,0,0,1,0,0,0,0,0
340,10,zeros-la-2-3,zeros-la-2,37,340,10,86,64,2,0,0,0,2,8,0,0,64,0,0,0,8,2,0,0,10,3,0,2,0,0,1,0,0,0,0,0
344,10,zeros-la-2-3,zeros-la-2,38,344,10,88,64,4,8,0,0,64,2,2,0,8,0,0,0,0,0,0,0,10,2,1,2,0,0,1,0,0,0,0,0
348,10,zeros-la-2-3,zeros-la-2,39,348,10,92,64,4,8,0,0,64,4,0,0,8,0,0,0,4,0,0,0,10,0,3,2,0,0,1,0,0,0,0,0
348,9,zeros-la-2-3,zeros-la-2,40,348,9,94,64,4,0,0,0,64,0,0,0,8,8,0,0,4,4,0,2,9,1,3,2,0,0,1,0,0,0,0,0
372,10,zeros-la-2-3,zeros-la-2,41,372,10,96,64,4,0,0,0,64,0,0,0,16,2,0,0,8,2,0,0,10,2,1,1,1,0,1,0,0,0,0,0
376,10,zeros-la-2-3,zeros-la-2,42,376,10,98,64,4,4,0,0,64,0,2,0,16,0,0,0,8,0,0,0,10,1,2,1,1,0,1,0,0,0,0,0
384,10,zeros-la-2-3,zeros-la-2,43,384,10,100,64,8,2,0,0,64,2,0,0,16,0,0,0,8,0,0,0,10,2,0,2,1,0,1,0,0,0,0,0
388,10,zeros-la-2-3,zeros-la-2,44,388,10,102,64,8,0,0,0,64,0,0,2,16,0,0,0,8,4,0,0,10,1,1,2,1,0,1,0,0,0,0,0
388,9,zeros-la-2-3,zeros-la-2,45,388,9,104,64,8,0,0,2,64,0,0,0,16,0,0,0,8,4,0,2,9,2,1,2,1,0,1,0,0,0,0,0
392,9,zeros-la-2-3,zeros-la-2,46,392,9,106,64,8,4,0,4,64,0,0,0,16,0,2,0,8,0,0,0,9,1,2,2,1,0,1,0,0,0,0,0
400,9,zeros-la-2-3,zeros-la-2,47,400,9,108,64,8,8,0,2,64,0,0,0,16,2,0,0,8,0,0,0,9,2,0,3,1,0,1,0,0,0,0,0
416,9,zeros-la-2-3,zeros-la-2,48,416,9,110,64,0,0,16,2,0,0,0,64,2,0,16,2,0,0,0,8,9,3,0,1,2,0,1,0,0,0,0,0
448,9,zeros-la-2-3,zeros-la-2,49,448,9,114,64,0,0,0,2,4,0,0,64,0,0,0,2,2,0,32,8,9,3,1,1,0,1,1,0,0,0,0,0
448,8,zeros-la-2-3,zeros-la-2,50,448,8,116,64,0,0,2,2,0,0,4,64,0,0,0,2,0,2,32,8,8,4,1,1,0,1,1,0,0,0,0,0
452,8,zeros-la-2-3,zeros-la-2,51,452,8,118,64,4,0,0,2,4,64,0,0,2,0,0,0,2,32,8,0,8,3,2,1,0,1,1,0,0,0,0,0
464,9,zeros-la-2-3,zeros-la-2,52,464,9,122,64,0,0,0,0,0,0,0,0,8,64,4,0,4,32,8,2,9,1,2,2,0,1,1,0,0,0,0,0
464,8,zeros-la-2-3,zeros-la-2,53,464,8,124,64,0,0,0,2,0,0,0,0,8,64,4,0,4,32,8,2,8,2,2,2,0,1,1,0,0,0,0,0
468,8,zeros-la-2-3,zeros-la-2,54,468,8,126,64,8,64,4,4,4,32,8,0,0,0,0,2,0,0,0,0,8,1,3,2,0,1,1,0,0,0,0,0
476,8,zeros-la-2-3,zeros-la-2,55,476,8,128,64,8,64,8,0,4,32,8,0,2,0,0,2,0,0,0,0,8,2,1,3,0,1,1,0,0,0,0,0
480,8,zeros-la-2-3,zeros-la-2,56,480,8,130,64,8,64,8,0,4,32,8,0,4,0,0,0,2,0,0,0,8,1,2,3,0,1,1,0,0,0,0,0
504,9,zeros-la-2-3,zeros-la-2,57,504,9,132,64,0,0,0,0,8,0,0,2,8,64,0,0,2,32,16,0,9,2,0,2,1,1,1,0,0,0,0,0
520,9,zeros-la-2-3,zeros-la-2,58,520,9,134,64,0,0,0,0,2,0,0,0,16,64,0,0,2,32,16,2,9,3,0,0,2,1,1,0,0,0,0,0
520,8,zeros-la-2-3,zeros-la-2,59,520,8,136,64,2,64,16,2,16,32,0,0,2,0,0,2,0,0,0,0,8,4,0,0,2,1,1,0,0,0,0,0
524,8,zeros-la-2-3,zeros-la-2,60,524,8,138,64,2,64,16,4,16,32,0,2,2,0,0,0,0,0,0,0,8,3,1,0,2,1,1,0,0,0,0,0
524,7,zeros-la-2-3,zeros-la-2,61,524,7,142,64,2,64,16,4,0,16,32,2,0,0,0,2,4,0,0,0,7,3,2,0,2,1,1,0,0,0,0,0
528,7,zeros-la-2-3,zeros-la-2,62,528,7,144,64,0,0,0,0,0,2,0,0,2,64,16,4,4,16,32,4,7,2,3,0,2,1,1,0,0,0,0,0
536,7,zeros-la-2-3,zeros-la-2,63,536,7,146,64,2,2,16,8,4,64,32,2,0,16,0,0,0,0,0,0,7,3,1,1,2,1,1,0,0,0,0,0
540,7,zeros-la-2-3,zeros-la-2,64,540,7,150,64,4,16,8,0,4,64,32,2,16,4,0,0,0,0,0,0,7,1,3,1,2,1,1,0,0,0,0,0
548,7,zeros-la-2-3,zeros-la-2,65,548,7,152,64,0,0,0,2,0,16,0,0,8,64,8,0,16,4,32,2,7,2,1,2,2,1,1,0,0,0,0,0
552,7,zeros-la-2-3,zeros-la-2,66,552,7,154,64,8,16,8,4,16,64,32,0,0,4,0,0,2,0,0,0,7,1,2,2,2,1,1,0,0,0,0,0
552,6,zeros-la-2-3,zeros-la-2,67,552,6,156,64,8,16,8,4,0,16,64,32,2,0,0,4,0,0,0,2,6,2,2,2,2,1,1,0,0,0,0,0
584,6,zeros-la-2-3,zeros-la-2,68,584,6,158,64,8,32,8,4,2,0,64,32,2,0,0,4,0,0,0,2,6,3,2,2,0,2,1,0,0,0,0,0
588,6,zeros-la-2-3,zeros-la-2,69,588,6,160,64,0,0,0,4,2,0,0,32,8,0,8,4,4,32,64,2,6,2,3,2,0,2,1,0,0,0,0,0
604,6,zeros-la-2-3,zeros-la-2,70,604,6,162,64,4,0,0,0,2,32,0,0,16,4,2,0,4,32,64,2,6,3,3,0,1,2,1,0,0,0,0,0
604,5,zeros-la-2-3,zeros-la-2,71,604,5,164,64,0,0,0,4,0,0,2,32,2,16,4,2,4,32,64,2,5,4,3,0,1,2,1,0,0,0,0,0
608,5,zeros-la-2-3,zeros-la-2,72,608,5,166,64,0,0,0,0,0,2,2,4,2,16,4,32,4,32,64,4,5,3,4,0,1,2,1,0,0,0,0,0
612,5,zeros-la-2-3,zeros-la-2,73,612,5,168,64,2,0,0,0,0,0,4,4,2,16,4,32,4,32,64,4,5,2,5,0,1,2,1,0,0,0,0,0
624,6,zeros-la-2-3,zeros-la-2,74,624,6,170,64,0,0,0,0,0,2,0,4,4,16,8,32,4,32,64,4,6,1,4,1,1,2,1,0,0,0,0,0
632,6,zeros-la-2-3,zeros-la-2,75,632,6,172,64,0,0,0,0,2,2,0,4,0,16,8,32,8,32,64,4,6,2,2,2,1,2,1,0,0,0,0,0
636,6,zeros-la-2-3,zeros-la-2,76,636,6,174,64,0,0,0,0,4,4,0,2,16,8,32,0,8,32,64,4,6,1,3,2,1,2,1,0,0,0,0,0
644,6,zeros-la-2-3,zeros-la-2,77,644,6,176,64,0,0,2,0,0,0,8,2,0,16,8,32,8,32,64,4,6,2,1,3,1,2,1,0,0,0,0,0
660,6,zeros-la-2-3,zeros-la-2,78,660,6,178,64,0,0,0,0,0,0,2,2,2,16,16,32,8,32,64,4,6,3,1,1,2,2,1,0,0,0,0,0
696,7,zeros-la-2-3,zeros-la-2,79,696,7,182,64,0,0,0,0,4,0,0,4,2,32,32,0,8,32,64,4,7,1,3,1,0,3,1,0,0,0,0,0
768,8,zeros-la-2-3,zeros-la-2,80,768,8,184,64,0,0,2,0,4,0,0,0,2,0,32,0,8,64,64,8,8,2,1,2,0,1,2,0,0,0,0,0
896,8,zeros-la-2-3,zeros-la-2,81,896,8,186,128,0,0,0,2,0,0,0,4,0,0,2,32,2,8,128,8,8,3,1,2,0,1,0,1,0,0,0,0
896,7,zeros-la-2-3,zeros-la-2,82,896,7,188,128,0,0,0,2,0,0,0,4,2,0,2,32,2,8,128,8,7,4,1,2,0,1,0,1,0,0,0,0
900,7,zeros-la-2-3,zeros-la-2,83,900,7,190,128,2,0,0,0,4,2,0,0,4,32,0,0,2,8,128,8,7,3,2,2,0,1,0,1,0,0,0,0
908,7,zeros-la-2-3,zeros-la-2,84,908,7,194,128,2,2,128,8,8,32,0,0,2,8,0,0,0,0,4,0,7,3,1,3,0,1,0,1,0,0,0,0
912,7,zeros-la-2-3,zeros-la-2,85,912,7,196,128,0,4,128,8,0,0,8,32,0,0,2,8,0,2,0,4,7,2,2,3,0,1,0,1,0,0,0,0
912,6,zeros-la-2-3,zeros-la-2,86,912,6,198,128,0,2,0,8,0,0,128,32,0,4,8,8,0,2,2,4,6,3,2,3,0,1,0,1,0,0,0,0
932,7,zeros-la-2-3,zeros-la-2,87,932,7,200,128,0,2,2,8,0,0,128,32,0,0,4,16,0,0,4,4,7,2,3,1,1,1,0,1,0,0,0,0
944,8,zeros-la-2-3,zeros-la-2,88,944,8,204,128,4,8,0,0,128,32,0,0,4,16,0,0,8,0,4,0,8,0,3,2,1,1,0,1,0,0,0,0
944,7,zeros-la-2-3,zeros-la-2,89,944,7,208,128,0,0,4,8,4,0,128,32,0,0,4,16,0,0,8,4,7,0,4,2,1,1,0,1,0,0,0,0
944,6,zeros-la-2-3,zeros-la-2,90,944,6,210,128,4,8,0,2,4,128,32,0,4,16,0,0,8,4,0,0,6,1,4,2,1,1,0,1,0,0,0,0
952,6,zeros-la-2-3,zeros-la-2,91,952,6,212,128,0,8,0,0,4,128,0,0,8,16,2,0,8,4,32,2,6,2,2,3,1,1,0,1,0,0,0,0
968,6,zeros-la-2-3,zeros-la-2,92,968,6,214,128,4,8,2,2,16,128,32,0,0,16,0,0,2,4,0,0,6,3,2,1,2,1,0,1,0,0,0,0
972,6,zeros-la-2-3,zeros-la-2,93,972,6,216,128,4,8,4,0,16,128,32,0,16,0,0,0,2,4,0,2,6,2,3,1,2,1,0,1,0,0,0,0
1004,6,zeros-la-2-3,zeros-la-2,94,1004,6,218,128,0,0,2,0,4,8,0,0,32,128,4,0,2,4,32,2,6,3,3,1,0,2,0,1,0,0,0,0
1004,5,zeros-la-2-3,zeros-la-2,95,1004,5,220,128,4,8,2,2,32,128,4,0,2,4,32,2,0,0,0,0,5,4,3,1,0,2,0,1,0,0,0,0
1008,5,zeros-la-2-3,zeros-la-2,96,1008,5,222,128,4,8,4,2,32,128,4,0,2,4,32,2,0,0,0,0,5,3,4,1,0,2,0,1,0,0,0,0
1020,6,zeros-la-2-3,zeros-la-2,97,1020,6,224,128,4,8,8,4,32,128,32,2,2,4,0,0,0,0,0,0,6,2,3,2,0,2,0,1,0,0,0,0
1036,6,zeros-la-2-3,zeros-la-2,98,1036,6,226,128,4,16,4,0,32,128,32,2,2,4,0,0,2,0,0,0,6,3,3,0,1,2,0,1,0,0,0,0
1040,6,zeros-la-2-3,zeros-la-2,99,1040,6,228,128,0,0,2,0,4,16,0,0,32,128,4,0,4,4,32,2,6,2,4,0,1,2,0,1,0,0,0,0
1048,6,zeros-la-2-3,zeros-la-2,100,1048,6,230,128,2,0,0,0,4,16,2,0,32,128,4,0,8,32,2,0,6,3,2,1,1,2,0,1,0,0,0,0
1048,5,zeros-la-2-3,zeros-la-2,101,1048,5,232,128,2,16,2,2,4,128,4,0,32,32,2,0,8,0,0,0,5,4,2,1,1,2,0,1,0,0,0,0
1116,6,zeros-la-2-3,zeros-la-2,102,1116,6,234,128,2,16,4,0,4,128,4,0,64,2,0,0,8,0,0,2,6,3,3,1,1,0,1,1,0,0,0,0
1124,6,zeros-la-2-3,zeros-la-2,103,1124,6,236,128,2,0,0,0,4,16,2,0,64,128,0,0,8,2,8,2,6,4,1,2,1,0,1,1,0,0,0,0
1124,5,zeros-la-2-3,zeros-la-2,104,1124,5,238,128,2,0,0,0,4,16,2,0,64,128,2,0,8,2,8,2,5,5,1,2,1,0,1,1,0,0,0,0
1128,5,zeros-la-2-3,zeros-la-2,105,1128,5,240,128,2,0,0,0,4,16,0,2,64,128,4,0,8,2,8,2,5,4,2,2,1,0,1,1,0,0,0,0
1132,5,zeros-la-2-3,zeros-la-2,106,1132,5,242,128,2,16,4,4,4,128,8,2,64,2,0,0,8,0,0,0,5,3,3,2,1,0,1,1,0,0,0,0
1140,5,zeros-la-2-3,zeros-la-2,107,1140,5,244,128,2,16,8,2,4,128,8,2,64,2,0,0,8,0,0,0,5,4,1,3,1,0,1,1,0,0,0,0
1160,6,zeros-la-2-3,zeros-la-2,108,1160,6,246,128,2,16,16,4,4,128,0,0,64,2,0,0,8,0,2,0,6,3,2,1,2,0,1,1,0,0,0,0
1192,6,zeros-la-2-3,zeros-la-2,109,1192,6,248,128,0,2,32,4,0,0,4,128,0,0,64,2,2,0,8,2,6,4,2,1,0,1,1,1,0,0,0,0
1196,6,zeros-la-2-3,zeros-la-2,110,1196,6,252,128,0,0,32,0,4,0,4,4,0,0,64,128,2,2,8,4,6,2,4,1,0,1,1,1,0,0,0,0
1208,7,zeros-la-2-3,zeros-la-2,111,1208,7,254,128,32,0,0,0,8,4,0,0,64,128,0,2,4,8,4,0,7,1,3,2,0,1,1,1,0,0,0,0
1208,6,zeros-la-2-3,zeros-la-2,112,1208,6,256,128,32,0,0,0,8,4,0,0,64,128,2,0,4,8,4,2,6,2,3,2,0,1,1,1,0,0,0,0
1208,5,zeros-la-2-3,zeros-la-2,113,1208,5,258,128,32,2,0,0,8,4,0,0,64,128,2,0,4,8,4,2,5,3,3,2,0,1,1,1,0,0,0,0
1208,4,zeros-la-2-3,zeros-la-2,114,1208,4,260,128,32,2,2,2,8,4,4,0,64,128,0,0,4,8,0,2,4,4,3,2,0,1,1,1,0,0,0,0
1220,5,zeros-la-2-3,zeros-la-2,115,1220,5,264,128,32,4,2,4,8,8,0,0,64,128,0,0,4,8,2,0,5,2,3,3,0,1,1,1,0,0,0,0
1224,5,zeros-la-2-3,zeros-la-2,116,1224,5,266,128,32,4,4,4,8,8,0,2,64,128,0,0,4,8,0,0,5,1,4,3,0,1,1,1,0,0,0,0
1248,6,zeros-la-2-3,zeros-la-2,117,1248,6,270,128,32,8,4,0,16,2,0,4,64,128,0,0,4,8,0,0,6,1,3,2,1,1,1,1,0,0,0,0
1248,5,zeros-la-2-3,zeros-la-2,118,1248,5,272,128,32,8,4,4,16,2,0,0,64,128,0,0,4,8,2,0,5,2,3,2,1,1,1,1,0,0,0,0
1256,5,zeros-la-2-3,zeros-la-2,119,1256,5,274,128,32,8,8,0,16,2,2,0,64,128,0,0,4,8,2,0,5,3,1,3,1,1,1,1,0,0,0,0
1276,6,zeros-la-2-3,zeros-la-2,120,1276,6,276,128,32,16,0,0,16,4,0,2,64,128,0,0,4,8,2,0,6,2,2,1,2,1,1,1,0,0,0,0
1276,5,zeros-la-2-3,zeros-la-2,121,1276,5,278,128,32,16,2,2,16,4,0,0,64,128,0,0,4,8,2,0,5,3,2,1,2,1,1,1,0,0,0,0
1280,5,zeros-la-2-3,zeros-la-2,122,1280,5,280,128,0,32,16,4,0,0,16,4,2,0,64,128,0,4,8,2,5,2,3,1,2,1,1,1,0,0,0,0
1320,6,zeros-la-2-3,zeros-la-2,123,1320,6,282,128,2,32,32,8,0,4,64,128,0,0,8,2,0,0,0,2,6,3,1,2,0,2,1,1,0,0,0,0
1384,6,zeros-la-2-3,zeros-la-2,124,1384,6,284,128,0,2,64,8,0,4,64,128,0,0,8,2,0,0,2,2,6,4,1,2,0,0,2,1,0,0,0,0
1516,7,zeros-la-2-3,zeros-la-2,125,1516,7,286,128,0,0,0,0,0,0,128,8,2,2,8,128,0,4,2,4,7,3,2,2,0,0,0,2,0,0,0,0
1520,7,zeros-la-2-3,zeros-la-2,126,1520,7,288,128,0,0,0,0,128,8,0,0,4,8,128,2,4,2,4,0,7,2,3,2,0,0,0,2,0,0,0,0
1544,8,zeros-la-2-3,zeros-la-2,127,1544,8,290,128,0,0,0,0,2,0,0,0,128,16,128,0,8,2,4,2,8,3,1,1,1,0,0,2,0,0,0,0
1544,7,zeros-la-2-3,zeros-la-2,128,1544,7,292,128,2,16,128,2,128,2,4,2,8,0,0,0,0,0,0,0,7,4,1,1,1,0,0,2,0,0,0,0
1548,7,zeros-la-2-3,zeros-la-2,129,1548,7,294,128,0,0,2,0,2,0,0,0,128,16,128,0,8,2,4,4,7,3,2,1,1,0,0,2,0,0,0,0
1556,7,zeros-la-2-3,zeros-la-2,130,1556,7,296,128,2,0,0,2,2,0,0,0,128,16,128,0,8,2,8,0,7,4,0,2,1,0,0,2,0,0,0,0
1560,7,zeros-la-2-3,zeros-la-2,131,1560,7,300,128,4,4,0,0,2,0,0,0,128,16,128,0,8,2,8,0,7,2,2,2,1,0,0,2,0,0,0,0
1568,7,zeros-la-2-3,zeros-la-2,132,1568,7,302,128,0,0,2,8,0,0,0,2,0,128,16,128,0,8,2,8,7,3,0,3,1,0,0,2,0,0,0,0
1568,6,zeros-la-2-3,zeros-la-2,133,1568,6,304,128,2,8,0,0,2,0,0,2,128,16,128,0,8,2,8,0,6,4,0,3,1,0,0,2,0,0,0,0
1572,6,zeros-la-2-3,zeros-la-2,134,1572,6,306,128,4,8,128,2,128,16,8,0,8,2,0,0,0,0,2,0,6,3,1,3,1,0,0,2,0,0,0,0
1572,5,zeros-la-2-3,zeros-la-2,135,1572,5,308,128,4,8,128,2,128,16,8,0,8,2,2,2,0,0,0,0,5,4,1,3,1,0,0,2,0,0,0,0
1576,5,zeros-la-2-3,zeros-la-2,136,1576,5,310,128,0,2,0,0,4,8,128,0,128,16,8,0,8,2,2,4,5,3,2,3,1,0,0,2,0,0,0,0
1580,5,zeros-la-2-3,zeros-la-2,137,1580,5,312,128,2,0,0,0,4,8,128,0,128,16,8,2,8,4,4,0,5,2,3,3,1,0,0,2,0,0,0,0
1588,5,zeros-la-2-3,zeros-la-2,138,1588,5,314,128,0,2,0,2,0,4,8,128,128,16,8,2,0,0,8,8,5,3,1,4,1,0,0,2,0,0,0,0
1608,6,zeros-la-2-3,zeros-la-2,139,1608,6,316,128,4,2,0,0,4,8,128,0,128,16,8,2,16,0,0,0,6,2,2,2,2,0,0,2,0,0,0,0
1616,6,zeros-la-2-3,zeros-la-2,140,1616,6,318,128,0,0,0,0,8,2,0,2,128,8,128,0,16,16,8,2,6,3,0,3,2,0,0,2,0,0,0,0
1652,7,zeros-la-2-3,zeros-la-2,141,1652,7,320,128,0,2,0,0,8,4,0,0,128,8,128,0,32,8,2,0,7,2,1,3,0,1,0,2,0,0,0,0
1668,7,zeros-la-2-3,zeros-la-2,142,1668,7,322,128,0,0,0,0,8,2,2,0,128,4,128,0,32,16,2,0,7,3,1,1,1,1,0,2,0,0,0,0
1672,7,zeros-la-2-3,zeros-la-2,143,1672,7,324,128,2,0,0,0,8,4,0,0,128,4,128,0,32,16,2,0,7,2,2,1,1,1,0,2,0,0,0,0
1680,7,zeros-la-2-3,zeros-la-2,144,1680,7,326,128,2,0,0,2,8,0,0,0,128,8,128,0,32,16,2,0,7,3,0,2,1,1,0,2,0,0,0,0
1684,7,zeros-la-2-3,zeros-la-2,145,1684,7,328,128,0,0,0,4,0,0,0,8,2,128,8,128,0,32,16,2,7,2,1,2,1,1,0,2,0,0,0,0
1684,6,zeros-la-2-3,zeros-la-2,146,1684,6,330,128,2,128,8,4,0,32,16,8,0,0,0,128,0,0,2,2,6,3,1,2,1,1,0,2,0,0,0,0
1688,6,zeros-la-2-3,zeros-la-2,147,1688,6,332,128,2,128,8,4,32,16,8,0,128,0,0,0,4,2,0,0,6,2,2,2,1,1,0,2,0,0,0,0
1704,6,zeros-la-2-3,zeros-la-2,148,1704,6,334,128,2,128,16,4,32,16,2,0,128,2,0,0,4,0,0,0,6,3,2,0,2,1,0,2,0,0,0,0
1704,5,zeros-la-2-3,zeros-la-2,149,1704,5,336,128,2,128,16,4,0,32,16,2,0,2,128,2,0,0,0,4,5,4,2,0,2,1,0,2,0,0,0,0
1740,6,zeros-la-2-3,zeros-la-2,150,1740,6,338,128,2,128,32,4,0,32,128,4,0,2,0,4,0,0,0,2,6,3,3,0,0,2,0,2,0,0,0,0
1748,6,zeros-la-2-3,zeros-la-2,151,1748,6,340,128,0,0,0,0,2,128,0,4,0,32,32,8,2,2,128,2,6,4,1,1,0,2,0,2,0,0,0,0
1816,7,zeros-la-2-3,zeros-la-2,152,1816,7,344,128,0,0,0,0,4,2,128,4,0,0,64,8,0,4,128,2,7,2,3,1,0,0,1,2,0,0,0,0
1816,6,zeros-la-2-3,zeros-la-2,153,1816,6,346,128,0,0,0,0,2,0,128,4,0,2,64,8,4,4,128,2,6,3,3,1,0,0,1,2,0,0,0,0
1824,6,zeros-la-2-3,zeros-la-2,154,1824,6,348,128,0,0,0,2,0,2,128,4,0,2,64,8,0,8,128,2,6,4,1,2,0,0,1,2,0,0,0,0
1828,6,zeros-la-2-3,zeros-la-2,155,1828,6,350,128,0,4,128,2,0,8,64,4,0,2,128,8,0,0,0,2,6,3,2,2,0,0,1,2,0,0,0,0
1828,5,zeros-la-2-3,zeros-la-2,156,1828,5,352,128,4,128,2,2,8,64,4,0,2,128,8,0,2,0,0,0,5,4,2,2,0,0,1,2,0,0,0,0
1832,5,zeros-la-2-3,zeros-la-2,157,1832,5,354,128,4,128,4,0,8,64,4,0,2,128,8,0,2,0,2,0,5,3,3,2,0,0,1,2,0,0,0,0
1844,6,zeros-la-2-3,zeros-la-2,158,1844,6,356,128,4,128,8,0,8,64,8,0,4,128,2,0,0,0,2,0,6,2,2,3,0,0,1,2,0,0,0,0
1864,7,zeros-la-2-3,zeros-la-2,159,1864,7,358,128,0,2,0,0,4,128,0,0,8,64,16,0,4,128,4,0,7,1,3,1,1,0,1,2,0,0,0,0
1864,6,zeros-la-2-3,zeros-la-2,160,1864,6,360,128,0,0,2,2,0,0,4,128,0,8,64,16,0,4,128,4,6,2,3,1,1,0,1,2,0,0,0,0
1868,6,zeros-la-2-3,zeros-la-2,161,1868,6,362,128,4,0,2,0,4,128,0,0,8,64,16,0,4,128,4,0,6,1,4,1,1,0,1,2,0,0,0,0
1876,6,zeros-la-2-3,zeros-la-2,162,1876,6,364,128,8,128,2,0,8,64,16,0,4,128,4,0,2,0,0,0,6,2,2,2,1,0,1,2,0,0,0,0
1892,6,zeros-la-2-3,zeros-la-2,163,1892,6,366,128,2,0,0,0,16,128,2,0,4,64,16,0,2,128,4,0,6,3,2,0,2,0,1,2,0,0,0,0
1892,5,zeros-la-2-3,zeros-la-2,164,1892,5,370,128,0,0,0,2,4,16,128,2,0,4,64,16,0,2,128,4,5,3,3,0,2,0,1,2,0,0,0,0
1892,4,zeros-la-2-3,zeros-la-2,165,1892,4,372,128,2,0,0,0,4,16,128,2,4,64,16,0,2,128,4,2,4,4,3,0,2,0,1,2,0,0,0,0
1904,5,zeros-la-2-3,zeros-la-2,166,1904,5,374,128,0,2,0,0,2,16,128,0,8,64,16,0,2,128,4,4,5,3,2,1,2,0,1,2,0,0,0,0
1912,5,zeros-la-2-3,zeros-la-2,167,1912,5,376,128,2,0,0,0,2,16,128,0,8,64,16,0,2,128,8,2,5,4,0,2,2,0,1,2,0,0,0,0
1916,5,zeros-la-2-3,zeros-la-2,168,1916,5,378,128,2,0,0,0,4,16,128,0,8,64,16,0,2,128,8,2,5,3,1,2,2,0,1,2,0,0,0,0
1916,4,zeros-la-2-3,zeros-la-2,169,1916,4,382,128,2,4,0,0,4,16,128,0,8,64,16,0,2,128,8,2,4,3,2,2,2,0,1,2,0,0,0,0
1916,3,zeros-la-2-3,zeros-la-2,170,1916,3,384,128,2,4,128,2,4,16,16,2,8,64,8,0,2,128,0,0,3,4,2,2,2,0,1,2,0,0,0,0
1948,3,zeros-la-2-3,zeros-la-2,171,1948,3,386,128,2,4,128,2,0,4,32,2,0,8,64,8,0,2,2,128,3,5,2,2,0,1,1,2,0,0,0,0
1960,4,zeros-la-2-3,zeros-la-2,172,1960,4,388,128,2,8,128,4,0,8,32,8,0,2,64,128,2,0,2,0,4,4,1,3,0,1,1,2,0,0,0,0
1980,5,zeros-la-2-3,zeros-la-2,173,1980,5,392,128,4,0,128,0,0,0,32,4,0,16,64,8,4,2,2,128,5,2,3,1,1,1,1,2,0,0,0,0
1988,5,zeros-la-2-3,zeros-la-2,174,1988,5,394,128,0,2,128,0,0,0,32,4,0,16,64,8,8,2,2,128,5,3,1,2,1,1,1,2,0,0,0,0
1992,5,zeros-la-2-3,zeros-la-2,175,1992,5,396,128,0,0,2,128,2,0,32,4,0,16,64,8,0,8,4,128,5,2,2,2,1,1,1,2,0,0,0,0
1992,4,zeros-la-2-3,zeros-la-2,176,1992,4,398,128,0,0,2,128,0,2,32,4,0,16,64,8,2,8,4,128,4,3,2,2,1,1,1,2,0,0,0,0
