x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
1992,3,zeros-la-2-3,zeros-la-2,177,1992,3,400,128,0,0,2,128,2,2,32,4,0,16,64,8,2,8,4,128,3,4,2,2,1,1,1,2,0,0,0,0
1996,3,zeros-la-2-3,zeros-la-2,178,1996,3,402,128,4,2,2,128,0,16,32,4,0,8,64,8,0,2,4,128,3,3,3,2,1,1,1,2,0,0,0,0
2000,3,zeros-la-2-3,zeros-la-2,179,2000,3,406,128,4,4,4,128,0,16,32,4,0,8,64,8,0,2,4,128,3,1,5,2,1,1,1,2,0,0,0,0
2008,3,zeros-la-2-3,zeros-la-2,180,2008,3,410,128,0,4,8,128,4,16,32,4,0,8,64,8,0,2,4,128,3,1,4,3,1,1,1,2,0,0,0,0
2008,2,zeros-la-2-3,zeros-la-2,181,2008,2,412,128,4,4,8,128,0,16,32,4,0,8,64,8,2,2,4,128,2,2,4,3,1,1,1,2,0,0,0,0
2020,3,zeros-la-2-3,zeros-la-2,182,2020,3,414,128,8,8,128,0,16,32,4,0,8,64,8,2,4,4,128,0,3,1,3,4,1,1,1,2,0,0,0,0
2044,4,zeros-la-2-3,zeros-la-2,183,2044,4,416,128,16,128,0,2,16,32,4,0,8,64,8,2,8,128,0,0,4,2,1,3,2,1,1,2,0,0,0,0
2096,6,zeros-la-2-3,zeros-la-2,184,2096,6,418,128,32,128,4,4,16,32,8,0,2,64,0,0,0,128,0,0,6,1,2,1,1,2,1,2,0,0,0,0
2104,6,zeros-la-2-3,zeros-la-2,185,2104,6,420,128,2,32,128,8,0,16,32,8,0,0,2,64,0,0,0,128,6,2,0,2,1,2,1,2,0,0,0,0
2120,6,zeros-la-2-3,zeros-la-2,186,2120,6,422,128,0,0,0,0,0,0,128,16,2,32,32,64,2,16,2,128,6,3,0,0,2,2,1,2,0,0,0,0
2184,6,zeros-la-2-3,zeros-la-2,187,2184,6,424,128,2,0,0,0,128,16,0,0,2,64,64,0,2,16,2,128,6,4,0,0,2,0,2,2,0,0,0,0
2312,6,zeros-la-2-3,zeros-la-2,188,2312,6,426,128,0,0,0,2,2,0,128,16,0,0,2,128,2,16,2,128,6,5,0,0,2,0,0,3,0,0,0,0
2576,8,zeros-la-2-3,zeros-la-2,189,2576,8,428,256,2,0,0,0,0,0,0,2,0,0,128,16,4,16,4,256,8,2,2,0,2,0,0,1,1,0,0,0
2576,7,zeros-la-2-3,zeros-la-2,190,2576,7,430,256,2,0,0,0,2,0,0,2,128,16,0,0,4,16,4,256,7,3,2,0,2,0,0,1,1,0,0,0
2612,8,zeros-la-2-3,zeros-la-2,191,2612,8,432,256,0,0,0,0,4,0,0,0,128,2,0,2,4,32,4,256,8,2,3,0,0,1,0,1,1,0,0,0
2616,8,zeros-la-2-3,zeros-la-2,192,2616,8,434,256,0,0,0,0,0,0,0,4,0,2,128,4,4,32,4,256,8,1,4,0,0,1,0,1,1,0,0,0
2616,7,zeros-la-2-3,zeros-la-2,193,2616,7,436,256,0,0,0,0,0,2,0,4,0,2,128,4,4,32,4,256,7,2,4,0,0,1,0,1,1,0,0,0
2628,8,zeros-la-2-3,zeros-la-2,194,2628,8,438,256,4,4,128,8,2,32,4,256,0,0,0,0,0,0,0,0,8,1,3,1,0,1,0,1,1,0,0,0
2636,8,zeros-la-2-3,zeros-la-2,195,2636,8,442,256,0,8,128,8,2,32,4,256,0,0,0,0,4,0,0,0,8,1,2,2,0,1,0,1,1,0,0,0
2636,7,zeros-la-2-3,zeros-la-2,196,2636,7,444,256,0,8,128,8,2,32,4,256,0,0,0,0,0,2,0,4,7,2,2,2,0,1,0,1,1,0,0,0
2636,6,zeros-la-2-3,zeros-la-2,197,2636,6,446,256,0,2,0,0,0,8,0,8,0,32,128,256,2,2,4,4,6,3,2,2,0,1,0,1,1,0,0,0
2664,8,zeros-la-2-3,zeros-la-2,198,2664,8,448,256,0,0,0,2,2,0,0,16,0,32,128,256,0,0,4,8,8,2,1,1,1,1,0,1,1,0,0,0
2664,7,zeros-la-2-3,zeros-la-2,199,2664,7,450,256,2,0,0,2,0,0,0,16,0,0,128,256,2,32,4,8,7,3,1,1,1,1,0,1,1,0,0,0
2668,7,zeros-la-2-3,zeros-la-2,200,2668,7,452,256,0,0,0,2,0,0,2,16,0,0,128,256,4,32,4,8,7,2,2,1,1,1,0,1,1,0,0,0
2668,6,zeros-la-2-3,zeros-la-2,201,2668,6,454,256,4,32,2,2,0,0,128,16,0,2,4,256,0,0,0,8,6,3,2,1,1,1,0,1,1,0,0,0
2672,6,zeros-la-2-3,zeros-la-2,202,2672,6,458,256,0,4,32,4,0,0,128,16,0,2,4,256,4,0,0,8,6,1,4,1,1,1,0,1,1,0,0,0
2672,5,zeros-la-2-3,zeros-la-2,203,2672,5,460,256,4,4,32,4,0,2,128,16,2,0,4,256,0,0,0,8,5,2,4,1,1,1,0,1,1,0,0,0
2680,5,zeros-la-2-3,zeros-la-2,204,2680,5,462,256,0,8,32,4,2,2,128,16,0,2,4,256,0,0,0,8,5,3,2,2,1,1,0,1,1,0,0,0
2684,5,zeros-la-2-3,zeros-la-2,205,2684,5,464,256,0,0,0,4,0,0,32,16,2,8,128,256,2,4,4,8,5,2,3,2,1,1,0,1,1,0,0,0
2692,5,zeros-la-2-3,zeros-la-2,206,2692,5,466,256,4,0,0,2,32,16,0,0,2,8,128,256,2,8,8,0,5,3,1,3,1,1,0,1,1,0,0,0
2712,6,zeros-la-2-3,zeros-la-2,207,2712,6,468,256,0,0,2,0,4,0,0,0,32,16,128,2,4,16,8,256,6,2,2,1,2,1,0,1,1,0,0,0
2744,6,zeros-la-2-3,zeros-la-2,208,2744,6,470,256,0,2,0,0,4,0,2,0,32,0,128,2,4,32,8,256,6,3,2,1,0,2,0,1,1,0,0,0
2744,5,zeros-la-2-3,zeros-la-2,209,2744,5,472,256,2,0,0,2,0,0,4,2,0,32,128,2,4,32,8,256,5,4,2,1,0,2,0,1,1,0,0,0
2812,6,zeros-la-2-3,zeros-la-2,210,2812,6,474,256,2,64,4,4,4,0,128,2,0,0,8,256,0,0,2,0,6,3,3,1,0,0,1,1,1,0,0,0
2820,6,zeros-la-2-3,zeros-la-2,211,2820,6,476,256,2,64,8,0,4,128,2,0,8,256,0,0,2,0,2,0,6,4,1,2,0,0,1,1,1,0,0,0
2824,6,zeros-la-2-3,zeros-la-2,212,2824,6,478,256,2,64,8,0,4,128,2,0,8,256,0,0,4,0,2,0,6,3,2,2,0,0,1,1,1,0,0,0
2828,6,zeros-la-2-3,zeros-la-2,213,2828,6,480,256,2,0,0,0,4,64,2,0,8,128,8,0,4,256,4,0,6,2,3,2,0,0,1,1,1,0,0,0
2828,5,zeros-la-2-3,zeros-la-2,214,2828,5,482,256,2,0,0,0,4,64,2,2,8,128,8,0,4,256,4,0,5,3,3,2,0,0,1,1,1,0,0,0
2832,5,zeros-la-2-3,zeros-la-2,215,2832,5,484,256,2,0,0,2,0,4,64,4,0,8,128,8,0,4,256,4,5,2,4,2,0,0,1,1,1,0,0,0
2836,5,zeros-la-2-3,zeros-la-2,216,2836,5,486,256,4,0,0,0,4,64,4,0,8,128,8,0,4,256,4,2,5,1,5,2,0,0,1,1,1,0,0,0
2844,5,zeros-la-2-3,zeros-la-2,217,2844,5,488,256,0,2,0,0,8,64,4,0,8,128,8,0,4,256,4,2,5,2,3,3,0,0,1,1,1,0,0,0
2860,5,zeros-la-2-3,zeros-la-2,218,2860,5,490,256,0,2,2,0,0,64,4,0,16,128,8,0,4,256,4,2,5,3,3,1,1,0,1,1,1,0,0,0
2864,5,zeros-la-2-3,zeros-la-2,219,2864,5,494,256,0,0,0,4,4,0,64,4,0,16,128,8,4,256,4,2,5,1,5,1,1,0,1,1,1,0,0,0
2880,6,zeros-la-2-3,zeros-la-2,220,2880,6,496,256,0,0,0,2,0,0,64,8,0,16,128,8,8,256,4,2,6,2,1,3,1,0,1,1,1,0,0,0
2896,6,zeros-la-2-3,zeros-la-2,221,2896,6,498,256,8,16,64,2,0,256,128,16,0,0,4,2,0,0,2,0,6,3,1,1,2,0,1,1,1,0,0,0
2896,5,zeros-la-2-3,zeros-la-2,222,2896,5,500,256,8,16,64,2,256,128,16,0,4,2,2,0,2,0,0,0,5,4,1,1,2,0,1,1,1,0,0,0
2900,5,zeros-la-2-3,zeros-la-2,223,2900,5,502,256,8,16,64,2,256,128,16,0,4,4,0,0,2,2,0,0,5,3,2,1,2,0,1,1,1,0,0,0
2912,6,zeros-la-2-3,zeros-la-2,224,2912,6,506,256,8,16,64,2,256,128,16,0,8,0,0,4,4,0,0,0,6,1,2,2,2,0,1,1,1,0,0,0
2912,5,zeros-la-2-3,zeros-la-2,225,2912,5,508,256,8,16,64,2,256,128,16,0,8,4,0,0,4,2,0,0,5,2,2,2,2,0,1,1,1,0,0,0
2912,4,zeros-la-2-3,zeros-la-2,226,2912,4,510,256,8,16,64,2,256,128,16,0,8,4,0,2,4,2,0,0,4,3,2,2,2,0,1,1,1,0,0,0
2916,4,zeros-la-2-3,zeros-la-2,227,2916,4,512,256,8,16,64,4,256,128,16,0,8,4,0,0,4,2,0,2,4,2,3,2,2,0,1,1,1,0,0,0
2920,4,zeros-la-2-3,zeros-la-2,228,2920,4,516,256,8,16,64,4,256,128,16,0,8,4,0,0,4,4,4,0,4,0,5,2,2,0,1,1,1,0,0,0
2928,4,zeros-la-2-3,zeros-la-2,229,2928,4,518,256,8,16,64,4,256,128,16,0,8,4,0,2,8,4,0,0,4,1,3,3,2,0,1,1,1,0,0,0
2952,5,zeros-la-2-3,zeros-la-2,230,2952,5,520,256,2,0,0,0,8,16,0,0,256,128,64,4,16,8,16,2,5,2,1,2,3,0,1,1,1,0,0,0
2952,4,zeros-la-2-3,zeros-la-2,231,2952,4,522,256,2,16,64,4,8,128,16,2,256,8,0,0,16,2,0,0,4,3,1,2,3,0,1,1,1,0,0,0
2952,3,zeros-la-2-3,zeros-la-2,232,2952,3,524,256,2,16,64,4,8,128,16,2,256,8,0,2,16,2,0,0,3,4,1,2,3,0,1,1,1,0,0,0
2956,3,zeros-la-2-3,zeros-la-2,233,2956,3,526,256,2,16,64,4,8,128,16,4,256,8,0,2,16,2,0,0,3,3,2,2,3,0,1,1,1,0,0,0
2964,3,zeros-la-2-3,zeros-la-2,234,2964,3,528,256,2,16,64,8,8,128,16,2,256,8,0,0,16,2,2,0,3,4,0,3,3,0,1,1,1,0,0,0
2964,2,zeros-la-2-3,zeros-la-2,235,2964,2,530,256,2,16,64,8,8,128,16,2,256,8,2,2,16,2,0,0,2,5,0,3,3,0,1,1,1,0,0,0
2968,2,zeros-la-2-3,zeros-la-2,236,2968,2,532,256,2,16,0,2,8,128,64,0,256,8,16,8,16,2,2,4,2,4,1,3,3,0,1,1,1,0,0,0
2972,2,zeros-la-2-3,zeros-la-2,237,2972,2,534,256,2,2,16,2,0,8,128,64,256,8,16,8,0,16,4,4,2,3,2,3,3,0,1,1,1,0,0,0
2984,3,zeros-la-2-3,zeros-la-2,238,2984,3,536,256,0,4,16,2,2,8,128,64,256,8,16,8,0,0,16,8,3,2,1,4,3,0,1,1,1,0,0,0
3048,5,zeros-la-2-3,zeros-la-2,239,3048,5,538,256,0,0,0,0,2,0,16,2,2,4,128,64,256,16,32,16,5,3,1,0,3,1,1,1,1,0,0,0
3052,5,zeros-la-2-3,zeros-la-2,240,3052,5,540,256,0,0,2,0,0,0,16,2,4,4,128,64,256,16,32,16,5,2,2,0,3,1,1,1,1,0,0,0
3060,5,zeros-la-2-3,zeros-la-2,241,3060,5,542,256,0,2,0,2,0,0,16,2,0,8,128,64,256,16,32,16,5,3,0,1,3,1,1,1,1,0,0,0
3064,5,zeros-la-2-3,zeros-la-2,242,3064,5,544,256,4,0,0,0,16,2,2,0,8,128,64,0,256,16,32,16,5,2,1,1,3,1,1,1,1,0,0,0
3068,5,zeros-la-2-3,zeros-la-2,243,3068,5,546,256,2,0,0,4,0,0,16,4,0,8,128,64,256,16,32,16,5,1,2,1,3,1,1,1,1,0,0,0
3076,5,zeros-la-2-3,zeros-la-2,244,3076,5,548,256,0,0,0,0,0,2,16,8,2,8,128,64,256,16,32,16,5,2,0,2,3,1,1,1,1,0,0,0
3076,4,zeros-la-2-3,zeros-la-2,245,3076,4,550,256,0,0,2,0,2,16,8,0,2,8,128,64,256,16,32,16,4,3,0,2,3,1,1,1,1,0,0,0
3080,4,zeros-la-2-3,zeros-la-2,246,3080,4,552,256,4,16,2,64,256,8,8,16,0,16,128,0,2,0,32,0,4,2,1,2,3,1,1,1,1,0,0,0
3096,4,zeros-la-2-3,zeros-la-2,247,3096,4,556,256,4,16,2,64,0,256,16,16,4,0,16,128,0,0,2,32,4,2,2,0,4,1,1,1,1,0,0,0
3136,5,zeros-la-2-3,zeros-la-2,248,3136,5,558,256,0,2,0,64,0,0,2,16,0,16,32,128,8,256,2,32,5,3,0,1,2,2,1,1,1,0,0,0
3136,4,zeros-la-2-3,zeros-la-2,249,3136,4,560,256,0,2,2,64,0,0,2,16,0,16,32,128,8,256,2,32,4,4,0,1,2,2,1,1,1,0,0,0
3140,4,zeros-la-2-3,zeros-la-2,250,3140,4,564,256,0,0,0,64,0,2,4,16,4,16,32,128,8,256,2,32,4,2,2,1,2,2,1,1,1,0,0,0
3140,3,zeros-la-2-3,zeros-la-2,251,3140,3,566,256,0,2,0,64,0,2,4,16,4,16,32,128,8,256,2,32,3,3,2,1,2,2,1,1,1,0,0,0
3144,3,zeros-la-2-3,zeros-la-2,252,3144,3,568,256,4,4,4,64,8,16,32,16,2,256,2,128,0,0,0,32,3,2,3,1,2,2,1,1,1,0,0,0
3152,3,zeros-la-2-3,zeros-la-2,253,3152,3,570,256,8,4,64,2,8,16,32,16,2,256,2,128,32,0,0,0,3,3,1,2,2,2,1,1,1,0,0,0
3168,3,zeros-la-2-3,zeros-la-2,254,3168,3,574,256,0,0,0,4,16,4,64,2,2,16,32,16,32,256,2,128,3,3,2,0,3,2,1,1,1,0,0,0
3168,2,zeros-la-2-3,zeros-la-2,255,3168,2,576,256,4,0,0,2,16,4,64,2,2,16,32,16,32,256,2,128,2,4,2,0,3,2,1,1,1,0,0,0
3172,2,zeros-la-2-3,zeros-la-2,256,3172,2,578,256,4,4,64,4,16,16,32,16,2,256,2,128,32,0,2,0,2,3,3,0,3,2,1,1,1,0,0,0
3212,3,zeros-la-2-3,zeros-la-2,257,3212,3,580,256,8,64,4,0,32,32,16,0,2,256,2,128,32,2,0,2,3,4,1,1,1,3,1,1,1,0,0,0
3280,4,zeros-la-2-3,zeros-la-2,258,3280,4,582,256,0,8,64,4,0,0,64,16,2,256,2,128,0,2,32,4,4,3,2,1,1,1,2,1,1,0,0,0
3408,4,zeros-la-2-3,zeros-la-2,259,3408,4,584,256,2,8,128,4,0,256,2,16,0,2,32,128,0,2,0,4,4,4,2,1,1,1,0,2,1,0,0,0
3412,4,zeros-la-2-3,zeros-la-2,260,3412,4,586,256,2,8,128,4,0,256,2,16,2,4,32,128,0,0,0,4,4,3,3,1,1,1,0,2,1,0,0,0
3416,4,zeros-la-2-3,zeros-la-2,261,3416,4,588,256,0,0,0,4,2,8,128,16,0,256,2,128,4,4,32,4,4,2,4,1,1,1,0,2,1,0,0,0
3424,4,zeros-la-2-3,zeros-la-2,262,3424,4,590,256,4,0,0,0,2,8,128,16,256,2,128,0,8,32,4,2,4,3,2,2,1,1,0,2,1,0,0,0
3680,4,zeros-la-2-3,zeros-la-2,263,3680,4,592,256,4,8,256,16,2,2,4,2,256,32,0,0,8,2,0,0,4,4,2,2,1,1,0,0,2,0,0,0
3684,4,zeros-la-2-3,zeros-la-2,264,3684,4,594,256,4,8,256,16,4,4,2,0,256,32,0,0,8,2,0,2,4,3,3,2,1,1,0,0,2,0,0,0
3692,4,zeros-la-2-3,zeros-la-2,265,3692,4,596,256,8,8,256,16,256,4,2,2,8,32,2,0,0,2,0,0,4,4,1,3,1,1,0,0,2,0,0,0
3712,5,zeros-la-2-3,zeros-la-2,266,3712,5,598,256,16,256,16,0,256,4,4,0,8,32,2,0,2,2,0,0,5,3,2,1,2,1,0,0,2,0,0,0
3724,6,zeros-la-2-3,zeros-la-2,267,3724,6,600,256,0,16,256,16,0,0,256,8,0,8,32,2,0,0,2,4,6,2,1,2,2,1,0,0,2,0,0,0
4236,6,zeros-la-2-3,zeros-la-2,268,4236,6,602,512,0,16,512,16,0,8,32,8,0,0,2,2,0,0,2,4,6,3,1,2,2,1,0,0,0,1,0,0
4240,6,zeros-la-2-3,zeros-la-2,269,4240,6,604,512,2,16,512,16,0,8,32,8,0,0,4,2,0,0,0,4,6,2,2,2,2,1,0,0,0,1,0,0
4240,5,zeros-la-2-3,zeros-la-2,270,4240,5,608,512,2,16,512,16,8,32,8,0,4,2,4,0,4,0,0,0,5,2,3,2,2,1,0,0,0,1,0,0
4248,5,zeros-la-2-3,zeros-la-2,271,4248,5,610,512,2,16,512,16,8,32,8,0,8,2,4,0,0,2,0,0,5,3,1,3,2,1,0,0,0,1,0,0
4268,6,zeros-la-2-3,zeros-la-2,272,4268,6,612,512,2,16,512,16,16,32,8,0,0,4,4,0,2,0,0,0,6,2,2,1,3,1,0,0,0,1,0,0
4276,6,zeros-la-2-3,zeros-la-2,273,4276,6,614,512,2,16,512,16,0,16,32,8,2,0,0,8,0,0,0,2,6,3,0,2,3,1,0,0,0,1,0,0
4328,8,zeros-la-2-3,zeros-la-2,274,4328,8,616,512,2,0,0,0,0,0,0,16,0,0,512,16,4,32,32,2,8,2,1,0,2,2,0,0,0,1,0,0
4360,8,zeros-la-2-3,zeros-la-2,275,4360,8,618,512,2,32,512,32,4,2,32,2,0,0,0,0,0,0,0,0,8,3,1,0,0,3,0,0,0,1,0,0
4360,7,zeros-la-2-3,zeros-la-2,276,4360,7,622,512,2,32,512,32,4,2,32,2,0,4,0,0,0,0,0,0,7,3,2,0,0,3,0,0,0,1,0,0
4360,6,zeros-la-2-3,zeros-la-2,277,4360,6,624,512,0,0,0,0,0,32,2,0,2,2,512,32,4,4,32,2,6,4,2,0,0,3,0,0,0,1,0,0
4372,7,zeros-la-2-3,zeros-la-2,278,4372,7,626,512,0,0,0,0,32,2,0,2,4,512,32,0,8,32,2,0,7,3,1,1,0,3,0,0,0,1,0,0
4376,7,zeros-la-2-3,zeros-la-2,279,4376,7,628,512,0,0,0,2,32,4,0,0,4,512,32,0,8,32,2,0,7,2,2,1,0,3,0,0,0,1,0,0
4376,6,zeros-la-2-3,zeros-la-2,280,4376,6,630,512,0,0,0,0,32,4,0,2,4,512,32,0,8,32,2,2,6,3,2,1,0,3,0,0,0,1,0,0
4380,6,zeros-la-2-3,zeros-la-2,281,4380,6,632,512,0,0,0,0,2,32,4,2,0,4,512,32,0,8,32,4,6,2,3,1,0,3,0,0,0,1,0,0
4380,5,zeros-la-2-3,zeros-la-2,282,4380,5,634,512,0,0,2,0,0,32,4,2,0,4,512,32,2,8,32,4,5,3,3,1,0,3,0,0,0,1,0,0
4380,4,zeros-la-2-3,zeros-la-2,283,4380,4,636,512,2,32,2,2,0,4,4,32,0,8,512,4,0,2,32,0,4,4,3,1,0,3,0,0,0,1,0,0
4392,5,zeros-la-2-3,zeros-la-2,284,4392,5,638,512,2,32,4,0,8,32,0,0,8,512,4,0,2,32,0,2,5,3,2,2,0,3,0,0,0,1,0,0
4480,7,zeros-la-2-3,zeros-la-2,285,4480,7,642,512,2,64,8,2,16,512,0,4,2,32,0,0,0,0,0,0,7,3,1,1,1,1,1,0,0,1,0,0
4480,6,zeros-la-2-3,zeros-la-2,286,4480,6,644,512,2,0,0,0,2,64,0,0,16,512,0,2,2,32,8,4,6,4,1,1,1,1,1,0,0,1,0,0
4484,6,zeros-la-2-3,zeros-la-2,287,4484,6,646,512,0,2,0,0,4,64,0,0,16,512,0,2,2,32,8,4,6,3,2,1,1,1,1,0,0,1,0,0
4484,5,zeros-la-2-3,zeros-la-2,288,4484,5,648,512,0,2,0,0,4,64,0,2,16,512,0,2,2,32,8,4,5,4,2,1,1,1,1,0,0,1,0,0
4488,5,zeros-la-2-3,zeros-la-2,289,4488,5,650,512,0,2,2,0,4,64,0,0,16,512,0,4,2,32,8,4,5,3,3,1,1,1,1,0,0,1,0,0
4492,5,zeros-la-2-3,zeros-la-2,290,4492,5,654,512,4,0,0,0,4,64,0,4,16,512,4,0,2,32,8,4,5,1,5,1,1,1,1,0,0,1,0,0
4508,6,zeros-la-2-3,zeros-la-2,291,4508,6,656,512,2,0,0,0,8,64,0,0,16,512,4,0,2,32,8,8,6,2,1,3,1,1,1,0,0,1,0,0
4524,6,zeros-la-2-3,zeros-la-2,292,4524,6,660,512,0,0,4,2,0,0,8,64,0,16,512,4,0,2,32,16,6,2,2,1,2,1,1,0,0,1,0,0
4524,5,zeros-la-2-3,zeros-la-2,293,4524,5,662,512,4,2,0,0,8,64,2,0,16,512,4,0,2,32,16,0,5,3,2,1,2,1,1,0,0,1,0,0
4524,4,zeros-la-2-3,zeros-la-2,294,4524,4,666,512,4,2,0,0,8,64,2,4,16,512,4,0,2,32,16,0,4,3,3,1,2,1,1,0,0,1,0,0
4524,3,zeros-la-2-3,zeros-la-2,295,4524,3,670,512,4,2,2,4,8,64,4,0,16,512,16,4,2,32,0,0,3,3,4,1,2,1,1,0,0,1,0,0
4528,3,zeros-la-2-3,zeros-la-2,296,4528,3,672,512,2,4,4,4,0,8,64,4,16,512,16,4,0,0,2,32,3,2,5,1,2,1,1,0,0,1,0,0
4536,3,zeros-la-2-3,zeros-la-2,297,4536,3,676,512,4,2,4,8,0,8,64,4,16,512,16,4,0,0,2,32,3,2,4,2,2,1,1,0,0,1,0,0
4544,3,zeros-la-2-3,zeros-la-2,298,4544,3,680,512,4,2,4,8,16,8,64,8,0,512,16,32,0,0,2,4,3,2,3,3,2,1,1,0,0,1,0,0
4560,3,zeros-la-2-3,zeros-la-2,299,4560,3,682,512,0,0,4,0,2,2,64,16,4,8,16,32,16,512,2,4,3,3,3,1,3,1,1,0,0,1,0,0
4564,3,zeros-la-2-3,zeros-la-2,300,4564,3,686,512,4,0,4,0,4,64,16,0,4,8,16,32,16,512,2,4,3,1,5,1,3,1,1,0,0,1,0,0
4604,4,zeros-la-2-3,zeros-la-2,301,4604,4,688,512,0,0,2,0,4,64,4,0,8,8,32,32,16,512,2,4,4,2,3,2,1,2,1,0,0,1,0,0
4684,5,zeros-la-2-3,zeros-la-2,302,4684,5,692,512,2,0,0,4,4,64,4,0,16,64,0,0,16,512,2,4,5,2,4,0,2,0,2,0,0,1,0,0
4852,7,zeros-la-2-3,zeros-la-2,303,4852,7,694,512,0,0,0,0,2,0,0,0,4,128,4,2,32,512,2,8,7,3,2,1,0,1,0,1,0,1,0,0
4852,6,zeros-la-2-3,zeros-la-2,304,4852,6,696,512,0,0,2,0,2,0,0,0,4,128,4,2,32,512,2,8,6,4,2,1,0,1,0,1,0,1,0,0
4852,5,zeros-la-2-3,zeros-la-2,305,4852,5,698,512,2,0,0,0,2,0,2,0,4,128,4,2,32,512,2,8,5,5,2,1,0,1,0,1,0,1,0,0
4856,5,zeros-la-2-3,zeros-la-2,306,4856,5,700,512,4,128,2,2,4,512,4,8,32,0,2,0,2,0,0,0,5,4,3,1,0,1,0,1,0,1,0,0
4864,5,zeros-la-2-3,zeros-la-2,307,4864,5,702,512,8,128,2,2,32,512,4,8,2,2,2,0,0,0,0,0,5,5,1,2,0,1,0,1,0,1,0,0
4872,6,zeros-la-2-3,zeros-la-2,308,4872,6,704,512,8,128,4,0,32,512,4,8,4,2,0,0,0,0,2,0,6,2,3,2,0,1,0,1,0,1,0,0
4880,6,zeros-la-2-3,zeros-la-2,309,4880,6,706,512,8,128,8,8,32,512,2,2,4,2,0,0,0,0,0,0,6,3,1,3,0,1,0,1,0,1,0,0
4900,7,zeros-la-2-3,zeros-la-2,310,4900,7,708,512,8,128,16,2,32,512,4,0,4,2,0,0,0,0,0,0,7,2,2,1,1,1,0,1,0,1,0,0
4900,6,zeros-la-2-3,zeros-la-2,311,4900,6,710,512,8,128,16,2,32,512,4,0,4,2,0,2,0,0,0,0,6,3,2,1,1,1,0,1,0,1,0,0
4904,6,zeros-la-2-3,zeros-la-2,312,4904,6,712,512,8,128,16,2,0,32,512,4,0,2,4,4,0,0,0,0,6,2,3,1,1,1,0,1,0,1,0,0
4912,6,zeros-la-2-3,zeros-la-2,313,4912,6,714,512,8,128,16,2,0,32,512,8,0,2,4,0,0,2,0,0,6,3,1,2,1,1,0,1,0,1,0,0
4916,6,zeros-la-2-3,zeros-la-2,314,4916,6,716,512,0,0,2,0,0,128,16,0,0,32,512,2,8,4,4,8,6,2,2,2,1,1,0,1,0,1,0,0
4924,6,zeros-la-2-3,zeros-la-2,315,4924,6,718,512,2,0,0,2,0,0,128,16,0,32,512,2,0,8,8,8,6,3,0,3,1,1,0,1,0,1,0,0
4944,7,zeros-la-2-3,zeros-la-2,316,4944,7,720,512,4,0,0,0,128,16,0,0,32,512,2,0,16,8,2,0,7,2,1,1,2,1,0,1,0,1,0,0
4948,7,zeros-la-2-3,zeros-la-2,317,4948,7,722,512,4,16,4,0,128,512,0,2,32,8,0,0,16,0,0,0,7,1,2,1,2,1,0,1,0,1,0,0
4948,6,zeros-la-2-3,zeros-la-2,318,4948,6,726,512,4,16,4,0,128,512,2,0,32,8,0,0,16,0,0,4,6,1,3,1,2,1,0,1,0,1,0,0
4948,5,zeros-la-2-3,zeros-la-2,319,4948,5,728,512,4,16,4,4,128,512,2,0,32,8,0,0,16,0,0,2,5,2,3,1,2,1,0,1,0,1,0,0
4948,4,zeros-la-2-3,zeros-la-2,320,4948,4,730,512,4,0,0,2,128,16,0,0,32,512,4,4,16,8,2,2,4,3,3,1,2,1,0,1,0,1,0,0
4960,5,zeros-la-2-3,zeros-la-2,321,4960,5,732,512,4,2,0,0,128,16,2,0,32,512,8,0,16,8,4,0,5,2,2,2,2,1,0,1,0,1,0,0
4960,4,zeros-la-2-3,zeros-la-2,322,4960,4,734,512,4,2,0,0,128,16,2,2,32,512,8,0,16,8,4,0,4,3,2,2,2,1,0,1,0,1,0,0
