x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
4964,4,zeros-la-2-3,zeros-la-2,323,4964,4,736,512,4,2,2,0,128,16,4,0,32,512,8,0,16,8,4,0,4,2,3,2,2,1,0,1,0,1,0,0
4968,4,zeros-la-2-3,zeros-la-2,324,4968,4,738,512,0,0,4,4,0,128,16,4,2,32,512,8,0,16,8,4,4,1,4,2,2,1,0,1,0,1,0,0
4976,4,zeros-la-2-3,zeros-la-2,325,4976,4,740,512,2,128,4,8,0,32,16,8,0,16,512,4,2,0,8,0,4,2,2,3,2,1,0,1,0,1,0,0
4996,5,zeros-la-2-3,zeros-la-2,326,4996,5,744,512,4,128,4,16,0,32,16,4,0,16,512,0,4,0,8,0,5,0,4,1,3,1,0,1,0,1,0,0
5004,5,zeros-la-2-3,zeros-la-2,327,5004,5,746,512,0,0,4,0,0,128,16,2,0,32,512,16,8,16,8,4,5,1,2,2,3,1,0,1,0,1,0,0
5004,4,zeros-la-2-3,zeros-la-2,328,5004,4,748,512,8,128,4,2,0,32,16,16,0,16,512,4,0,0,8,2,4,2,2,2,3,1,0,1,0,1,0,0
5036,4,zeros-la-2-3,zeros-la-2,329,5036,4,750,512,8,128,4,2,32,32,2,0,16,512,4,0,8,2,0,0,4,3,2,2,1,2,0,1,0,1,0,0
5100,4,zeros-la-2-3,zeros-la-2,330,5100,4,752,512,8,128,4,2,64,2,0,0,16,512,4,0,8,2,2,0,4,4,2,2,1,0,1,1,0,1,0,0
5108,4,zeros-la-2-3,zeros-la-2,331,5108,4,754,512,8,128,8,2,64,2,2,0,16,512,0,2,8,2,0,0,4,5,0,3,1,0,1,1,0,1,0,0
5112,4,zeros-la-2-3,zeros-la-2,332,5112,4,756,512,8,128,8,4,64,2,2,0,16,512,0,2,8,2,0,0,4,4,1,3,1,0,1,1,0,1,0,0
5116,4,zeros-la-2-3,zeros-la-2,333,5116,4,758,512,8,128,8,4,64,4,0,0,16,512,2,0,8,2,2,0,4,3,2,3,1,0,1,1,0,1,0,0
5120,4,zeros-la-2-3,zeros-la-2,334,5120,4,760,512,8,128,2,0,64,4,0,0,16,512,8,0,8,2,4,4,4,2,3,3,1,0,1,1,0,1,0,0
5128,4,zeros-la-2-3,zeros-la-2,335,5128,4,762,512,2,8,128,2,0,0,64,4,0,16,512,8,0,8,2,8,4,3,1,4,1,0,1,1,0,1,0,0
5144,4,zeros-la-2-3,zeros-la-2,336,5144,4,766,512,2,8,128,2,0,16,64,4,0,8,512,16,0,4,2,0,4,3,2,2,2,0,1,1,0,1,0,0
5144,3,zeros-la-2-3,zeros-la-2,337,5144,3,768,512,2,8,128,2,0,16,64,4,0,8,512,16,0,4,2,2,3,4,2,2,2,0,1,1,0,1,0,0
5148,3,zeros-la-2-3,zeros-la-2,338,5148,3,770,512,2,8,128,2,0,16,64,4,2,8,512,16,0,0,4,4,3,3,3,2,2,0,1,1,0,1,0,0
5156,3,zeros-la-2-3,zeros-la-2,339,5156,3,772,512,2,8,128,2,0,16,64,4,2,8,512,16,2,0,0,8,3,4,1,3,2,0,1,1,0,1,0,0
5160,3,zeros-la-2-3,zeros-la-2,340,5160,3,774,512,2,0,0,2,0,8,128,4,2,16,64,16,4,8,512,8,3,3,2,3,2,0,1,1,0,1,0,0
5164,3,zeros-la-2-3,zeros-la-2,341,5164,3,776,512,0,2,0,2,0,8,128,4,4,16,64,16,4,8,512,8,3,2,3,3,2,0,1,1,0,1,0,0
5172,3,zeros-la-2-3,zeros-la-2,342,5172,3,778,512,0,2,0,2,0,8,128,4,2,16,64,16,8,8,512,8,3,3,1,4,2,0,1,1,0,1,0,0
5192,4,zeros-la-2-3,zeros-la-2,343,5192,4,780,512,0,0,0,4,0,8,128,4,2,16,64,16,2,16,512,8,4,2,2,2,3,0,1,1,0,1,0,0
5236,6,zeros-la-2-3,zeros-la-2,344,5236,6,782,512,4,8,128,8,0,32,64,16,0,0,512,8,0,0,2,0,6,1,1,3,1,1,1,1,0,1,0,0
5236,5,zeros-la-2-3,zeros-la-2,345,5236,5,784,512,4,8,128,8,0,32,64,16,0,0,512,8,2,0,2,0,5,2,1,3,1,1,1,1,0,1,0,0
5240,5,zeros-la-2-3,zeros-la-2,346,5240,5,786,512,4,8,128,8,32,64,16,0,512,8,0,2,4,0,0,0,5,1,2,3,1,1,1,1,0,1,0,0
5240,4,zeros-la-2-3,zeros-la-2,347,5240,4,790,512,4,8,128,8,32,64,16,2,512,8,0,0,4,0,0,4,4,1,3,3,1,1,1,1,0,1,0,0
5248,4,zeros-la-2-3,zeros-la-2,348,5248,4,792,512,4,8,128,8,32,64,16,2,0,0,512,8,0,2,0,8,4,2,1,4,1,1,1,1,0,1,0,0
5264,4,zeros-la-2-3,zeros-la-2,349,5264,4,794,512,4,8,128,8,32,64,16,2,0,2,512,16,0,0,2,0,4,3,1,2,2,1,1,1,0,1,0,0
5264,3,zeros-la-2-3,zeros-la-2,350,5264,3,796,512,4,8,128,8,32,64,16,2,2,512,16,0,2,0,2,0,3,4,1,2,2,1,1,1,0,1,0,0
5300,4,zeros-la-2-3,zeros-la-2,351,5300,4,798,512,0,2,0,0,4,8,128,0,32,64,32,8,4,512,2,2,4,3,2,2,0,2,1,1,0,1,0,0
5304,4,zeros-la-2-3,zeros-la-2,352,5304,4,802,512,4,0,0,2,0,4,8,128,32,64,32,8,0,4,512,4,4,1,4,2,0,2,1,1,0,1,0,0
5304,3,zeros-la-2-3,zeros-la-2,353,5304,3,804,512,4,2,0,2,4,8,128,0,32,64,32,8,4,512,4,0,3,2,4,2,0,2,1,1,0,1,0,0
5312,3,zeros-la-2-3,zeros-la-2,354,5312,3,806,512,0,2,2,0,8,8,128,0,32,64,32,2,4,512,4,8,3,3,2,3,0,2,1,1,0,1,0,0
5332,4,zeros-la-2-3,zeros-la-2,355,5332,4,808,512,4,2,0,0,16,128,0,0,32,64,32,2,4,512,4,8,4,2,3,1,1,2,1,1,0,1,0,0
5332,3,zeros-la-2-3,zeros-la-2,356,5332,3,810,512,4,2,0,2,16,128,0,0,32,64,32,2,4,512,4,8,3,3,3,1,1,2,1,1,0,1,0,0
5336,3,zeros-la-2-3,zeros-la-2,357,5336,3,812,512,4,4,2,0,16,128,0,0,32,64,32,2,4,512,4,8,3,2,4,1,1,2,1,1,0,1,0,0
5336,2,zeros-la-2-3,zeros-la-2,358,5336,2,814,512,4,4,0,2,16,128,2,0,32,64,32,2,4,512,4,8,2,3,4,1,1,2,1,1,0,1,0,0
5340,2,zeros-la-2-3,zeros-la-2,359,5340,2,816,512,4,4,0,0,16,128,2,2,32,64,32,4,4,512,4,8,2,2,5,1,1,2,1,1,0,1,0,0
5352,3,zeros-la-2-3,zeros-la-2,360,5352,3,818,512,0,0,2,8,0,16,128,4,32,64,32,4,4,512,4,8,3,1,4,2,1,2,1,1,0,1,0,0
5360,3,zeros-la-2-3,zeros-la-2,361,5360,3,820,512,0,0,2,0,2,16,128,8,32,64,32,8,4,512,4,8,3,2,2,3,1,2,1,1,0,1,0,0
5376,3,zeros-la-2-3,zeros-la-2,362,5376,3,822,512,2,0,2,0,2,16,128,0,32,64,32,8,4,512,4,16,3,3,2,1,2,2,1,1,0,1,0,0
5380,3,zeros-la-2-3,zeros-la-2,363,5380,3,824,512,4,16,2,8,32,64,128,16,4,512,32,0,2,0,4,0,3,2,3,1,2,2,1,1,0,1,0,0
5380,2,zeros-la-2-3,zeros-la-2,364,5380,2,826,512,4,16,2,8,32,64,128,16,0,4,512,32,0,2,2,4,2,3,3,1,2,2,1,1,0,1,0,0
5384,2,zeros-la-2-3,zeros-la-2,365,5384,2,828,512,4,16,2,8,32,64,128,16,4,512,32,0,4,4,2,0,2,2,4,1,2,2,1,1,0,1,0,0
5392,2,zeros-la-2-3,zeros-la-2,366,5392,2,830,512,4,16,2,8,32,64,128,16,8,512,32,0,2,4,2,0,2,3,2,2,2,2,1,1,0,1,0,0
5392,1,zeros-la-2-3,zeros-la-2,367,5392,1,832,512,4,16,2,8,32,64,128,16,8,512,32,2,2,4,2,0,1,4,2,2,2,2,1,1,0,1,0,0
5392,0,zeros-la-2-3,zeros-la-2,368,5392,0,834,512,4,16,2,2,32,64,128,8,8,512,32,16,2,4,2,2,0,5,2,2,2,2,1,1,0,1,0,0
5400,1,zeros-la-2-3,zeros-la-2,369,5400,1,836,512,2,4,16,4,32,64,128,8,8,512,32,16,0,2,4,4,1,2,4,2,2,2,1,1,0,1,0,0
5408,1,zeros-la-2-3,zeros-la-2,370,5408,1,838,512,2,4,16,4,32,64,128,8,8,512,32,16,2,0,2,8,1,3,2,3,2,2,1,1,0,1,0,0
5412,1,zeros-la-2-3,zeros-la-2,371,5412,1,840,512,2,4,16,4,32,64,128,8,8,512,32,16,2,0,4,8,1,2,3,3,2,2,1,1,0,1,0,0
5412,0,zeros-la-2-3,zeros-la-2,372,5412,0,842,512,2,4,16,4,32,64,128,8,8,512,32,16,2,2,4,8,0,3,3,3,2,2,1,1,0,1,0,0
5416,0,zeros-la-2-3,zeros-la-2,373,5416,0,844,512,2,4,16,4,32,64,128,8,8,512,32,16,2,4,4,8,0,2,4,3,2,2,1,1,0,1,0,0
5424,0,zeros-la-2-3,zeros-la-2,374,5424,0,846,512,2,4,16,4,32,64,128,8,8,512,32,16,2,2,8,8,0,3,2,4,2,2,1,1,0,1,0,0
5444,1,zeros-la-2-3,zeros-la-2,375,5444,1,848,512,2,4,16,4,32,64,128,8,8,512,32,16,0,2,4,16,1,2,3,2,3,2,1,1,0,1,0,0
5476,1,zeros-la-2-3,zeros-la-2,376,5476,1,850,512,2,4,16,0,2,64,128,4,32,512,32,8,8,2,4,32,1,3,3,2,1,3,1,1,0,1,0,0
5480,1,zeros-la-2-3,zeros-la-2,377,5480,1,852,512,4,4,16,4,32,64,128,8,8,512,32,32,2,2,4,0,1,2,4,2,1,3,1,1,0,1,0,0
5556,3,zeros-la-2-3,zeros-la-2,378,5556,3,854,512,8,16,4,0,32,64,128,8,8,512,64,2,4,4,0,0,3,1,3,3,1,1,2,1,0,1,0,0
5564,3,zeros-la-2-3,zeros-la-2,379,5564,3,856,512,8,16,4,0,32,64,128,8,8,512,64,2,8,2,0,0,3,2,1,4,1,1,2,1,0,1,0,0
5580,3,zeros-la-2-3,zeros-la-2,380,5580,3,858,512,8,16,4,8,32,64,128,2,16,512,64,0,0,2,2,0,3,3,1,2,2,1,2,1,0,1,0,0
5584,3,zeros-la-2-3,zeros-la-2,381,5584,3,860,512,8,16,4,8,32,64,128,2,16,512,64,0,4,0,2,0,3,2,2,2,2,1,2,1,0,1,0,0
5584,2,zeros-la-2-3,zeros-la-2,382,5584,2,862,512,8,2,4,0,32,16,128,0,16,64,64,8,4,512,2,2,2,3,2,2,2,1,2,1,0,1,0,0
5716,3,zeros-la-2-3,zeros-la-2,383,5716,3,864,512,0,8,2,4,0,32,16,128,2,16,128,8,0,4,512,4,3,2,3,2,2,1,0,2,0,1,0,0
5716,2,zeros-la-2-3,zeros-la-2,384,5716,2,866,512,8,2,4,2,32,16,128,0,2,16,128,8,4,512,4,0,2,3,3,2,2,1,0,2,0,1,0,0
6004,3,zeros-la-2-3,zeros-la-2,385,6004,3,868,512,8,0,0,0,32,2,4,2,2,32,256,2,4,512,4,8,3,4,3,2,0,2,0,0,1,1,0,0
6008,3,zeros-la-2-3,zeros-la-2,386,6008,3,870,512,8,2,4,4,32,32,256,8,2,512,4,2,4,0,0,0,3,3,4,2,0,2,0,0,1,1,0,0
6080,4,zeros-la-2-3,zeros-la-2,387,6080,4,872,512,2,8,2,8,0,64,256,8,2,512,4,2,0,0,0,4,4,4,2,3,0,0,1,0,1,1,0,0
6100,5,zeros-la-2-3,zeros-la-2,388,6100,5,874,512,4,8,2,16,0,64,256,2,0,512,4,4,2,0,0,0,5,3,3,1,1,0,1,0,1,1,0,0
6108,5,zeros-la-2-3,zeros-la-2,389,6108,5,876,512,4,8,2,16,64,256,2,2,512,8,0,0,2,0,0,0,5,4,1,2,1,0,1,0,1,1,0,0
6112,5,zeros-la-2-3,zeros-la-2,390,6112,5,878,512,4,8,4,16,64,256,2,2,512,8,0,0,2,0,0,0,5,3,2,2,1,0,1,0,1,1,0,0
6116,5,zeros-la-2-3,zeros-la-2,391,6116,5,880,512,4,8,4,16,64,256,4,0,512,8,0,0,2,2,0,0,5,2,3,2,1,0,1,0,1,1,0,0
6124,5,zeros-la-2-3,zeros-la-2,392,6124,5,882,512,4,8,8,16,64,256,0,0,512,8,0,0,2,2,0,2,5,3,1,3,1,0,1,0,1,1,0,0
6144,6,zeros-la-2-3,zeros-la-2,393,6144,6,884,512,0,4,16,16,0,0,64,256,0,0,512,8,0,2,2,4,6,2,2,1,2,0,1,0,1,1,0,0
6180,7,zeros-la-2-3,zeros-la-2,394,6180,7,888,512,0,4,4,32,0,0,64,256,0,0,512,8,0,0,4,4,7,0,4,1,0,1,1,0,1,1,0,0
6196,8,zeros-la-2-3,zeros-la-2,395,6196,8,890,512,2,0,8,32,0,0,64,256,0,0,512,8,0,0,0,8,8,1,0,3,0,1,1,0,1,1,0,0
6212,8,zeros-la-2-3,zeros-la-2,396,6212,8,892,512,0,0,2,0,0,0,8,32,0,0,64,256,2,0,512,16,8,2,0,1,1,1,1,0,1,1,0,0
6212,7,zeros-la-2-3,zeros-la-2,397,6212,7,894,512,2,0,0,2,0,0,8,32,0,0,64,256,0,2,512,16,7,3,0,1,1,1,1,0,1,1,0,0
6216,7,zeros-la-2-3,zeros-la-2,398,6216,7,896,512,0,0,2,4,0,0,8,32,0,0,64,256,0,2,512,16,7,2,1,1,1,1,1,0,1,1,0,0
6216,6,zeros-la-2-3,zeros-la-2,399,6216,6,898,512,2,2,2,4,0,0,8,32,0,0,64,256,0,0,512,16,6,3,1,1,1,1,1,0,1,1,0,0
6220,6,zeros-la-2-3,zeros-la-2,400,6220,6,900,512,0,2,4,4,0,0,8,32,0,0,64,256,2,0,512,16,6,2,2,1,1,1,1,0,1,1,0,0
6220,5,zeros-la-2-3,zeros-la-2,401,6220,5,902,512,2,2,4,4,0,0,8,32,0,0,64,256,0,2,512,16,5,3,2,1,1,1,1,0,1,1,0,0
6232,6,zeros-la-2-3,zeros-la-2,402,6232,6,904,512,0,2,4,8,0,0,8,32,0,0,64,256,0,2,512,16,6,2,1,2,1,1,1,0,1,1,0,0
6236,6,zeros-la-2-3,zeros-la-2,403,6236,6,908,512,0,4,4,8,4,0,8,32,0,0,64,256,0,0,512,16,6,0,3,2,1,1,1,0,1,1,0,0
6244,6,zeros-la-2-3,zeros-la-2,404,6244,6,910,512,0,0,8,8,0,4,8,32,2,0,64,256,0,0,512,16,6,1,1,3,1,1,1,0,1,1,0,0
6260,6,zeros-la-2-3,zeros-la-2,405,6260,6,912,512,2,4,16,8,0,0,64,32,0,0,512,256,0,0,2,16,6,2,1,1,2,1,1,0,1,1,0,0
6260,5,zeros-la-2-3,zeros-la-2,406,6260,5,914,512,2,4,16,8,2,0,64,32,0,0,512,256,0,0,2,16,5,3,1,1,2,1,1,0,1,1,0,0
6264,5,zeros-la-2-3,zeros-la-2,407,6264,5,916,512,4,4,16,8,0,0,64,32,2,0,512,256,0,0,2,16,5,2,2,1,2,1,1,0,1,1,0,0
6272,5,zeros-la-2-3,zeros-la-2,408,6272,5,918,512,8,16,8,0,64,32,2,0,2,512,256,0,2,16,0,0,5,3,0,2,2,1,1,0,1,1,0,0
6276,5,zeros-la-2-3,zeros-la-2,409,6276,5,920,512,8,16,8,2,64,32,2,0,4,512,256,0,0,16,0,0,5,2,1,2,2,1,1,0,1,1,0,0
6276,4,zeros-la-2-3,zeros-la-2,410,6276,4,922,512,8,16,8,2,0,64,32,2,0,4,512,256,0,2,0,16,4,3,1,2,2,1,1,0,1,1,0,0
6280,4,zeros-la-2-3,zeros-la-2,411,6280,4,924,512,8,16,8,4,2,64,32,256,0,4,512,16,0,2,0,0,4,2,2,2,2,1,1,0,1,1,0,0
6280,3,zeros-la-2-3,zeros-la-2,412,6280,3,926,512,8,16,8,4,2,64,32,256,2,4,512,16,0,0,0,2,3,3,2,2,2,1,1,0,1,1,0,0
6284,3,zeros-la-2-3,zeros-la-2,413,6284,3,928,512,0,0,0,4,2,16,8,256,8,64,32,16,4,4,512,2,3,2,3,2,2,1,1,0,1,1,0,0
6292,3,zeros-la-2-3,zeros-la-2,414,6292,3,930,512,4,0,0,2,2,16,8,256,8,64,32,16,8,512,2,0,3,3,1,3,2,1,1,0,1,1,0,0
6308,3,zeros-la-2-3,zeros-la-2,415,6308,3,932,512,0,2,0,0,4,16,8,2,2,64,32,256,16,512,2,16,3,4,1,1,3,1,1,0,1,1,0,0
6308,2,zeros-la-2-3,zeros-la-2,416,6308,2,934,512,2,0,2,0,4,16,8,2,2,64,32,256,16,512,2,16,2,5,1,1,3,1,1,0,1,1,0,0
6312,2,zeros-la-2-3,zeros-la-2,417,6312,2,938,512,4,0,0,4,4,16,8,2,2,64,32,256,16,512,2,16,2,3,3,1,3,1,1,0,1,1,0,0
6320,2,zeros-la-2-3,zeros-la-2,418,6320,2,940,512,8,16,8,4,2,64,32,2,16,512,2,256,0,2,0,16,2,4,1,2,3,1,1,0,1,1,0,0
6320,1,zeros-la-2-3,zeros-la-2,419,6320,1,942,512,8,16,8,4,2,64,32,2,16,512,2,256,0,2,2,16,1,5,1,2,3,1,1,0,1,1,0,0
6324,1,zeros-la-2-3,zeros-la-2,420,6324,1,944,512,8,16,8,4,2,64,32,2,16,512,4,256,2,2,0,16,1,4,2,2,3,1,1,0,1,1,0,0
6328,1,zeros-la-2-3,zeros-la-2,421,6328,1,946,512,8,16,8,4,2,64,32,2,16,512,4,256,0,2,4,16,1,3,3,2,3,1,1,0,1,1,0,0
6336,1,zeros-la-2-3,zeros-la-2,422,6336,1,948,512,8,16,8,4,2,64,32,2,16,512,8,256,0,2,2,16,1,4,1,3,3,1,1,0,1,1,0,0
6340,1,zeros-la-2-3,zeros-la-2,423,6340,1,950,512,8,16,8,4,2,64,32,2,16,512,8,256,2,0,4,16,1,3,2,3,3,1,1,0,1,1,0,0
6340,0,zeros-la-2-3,zeros-la-2,424,6340,0,954,512,8,4,8,4,2,16,32,2,16,64,8,256,2,512,4,16,0,3,3,3,3,1,1,0,1,1,0,0
0,13,zeros-la-2-4,zeros-la-2,0,0,13,8,4,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
4,13,zeros-la-2-4,zeros-la-2,1,4,13,10,4,0,0,2,0,0,0,0,0,0,0,4,4,0,0,0,0,13,1,2,0,0,0,0,0,0,0,0,0
12,13,zeros-la-2-4,zeros-la-2,2,12,13,12,8,0,0,0,2,0,0,0,2,0,0,0,8,0,0,0,0,13,2,0,1,0,0,0,0,0,0,0,0
16,13,zeros-la-2-4,zeros-la-2,3,16,13,14,8,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,8,13,1,1,1,0,0,0,0,0,0,0,0
16,12,zeros-la-2-4,zeros-la-2,4,16,12,16,8,0,0,0,0,0,0,0,2,0,0,0,4,0,2,0,8,12,2,1,1,0,0,0,0,0,0,0,0
16,11,zeros-la-2-4,zeros-la-2,5,16,11,18,8,2,2,0,2,0,0,0,4,0,0,0,8,0,0,0,0,11,3,1,1,0,0,0,0,0,0,0,0
20,11,zeros-la-2-4,zeros-la-2,6,20,11,20,8,4,2,2,0,4,0,0,0,8,0,0,0,0,0,0,0,11,2,2,1,0,0,0,0,0,0,0,0
28,11,zeros-la-2-4,zeros-la-2,7,28,11,22,8,0,0,0,0,0,0,2,0,8,0,0,0,8,2,2,0,11,3,0,2,0,0,0,0,0,0,0,0
48,12,zeros-la-2-4,zeros-la-2,8,48,12,24,16,16,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,12,2,1,0,1,0,0,0,0,0,0,0
48,11,zeros-la-2-4,zeros-la-2,9,48,11,26,16,0,16,2,4,0,0,0,0,0,2,0,2,0,0,0,0,11,3,1,0,1,0,0,0,0,0,0,0
52,11,zeros-la-2-4,zeros-la-2,10,52,11,28,16,0,16,2,4,0,2,0,0,0,0,0,4,0,0,0,0,11,2,2,0,1,0,0,0,0,0,0,0
60,11,zeros-la-2-4,zeros-la-2,11,60,11,30,16,0,2,0,0,0,0,0,0,0,16,0,0,0,2,2,8,11,3,0,1,1,0,0,0,0,0,0,0
64,11,zeros-la-2-4,zeros-la-2,12,64,11,32,16,0,0,0,2,0,0,2,0,0,0,0,16,0,0,4,8,11,2,1,1,1,0,0,0,0,0,0,0
64,10,zeros-la-2-4,zeros-la-2,13,64,10,34,16,0,0,0,2,0,2,0,2,0,0,0,16,0,0,4,8,10,3,1,1,1,0,0,0,0,0,0,0
68,10,zeros-la-2-4,zeros-la-2,14,68,10,36,16,0,2,4,4,0,0,0,16,0,0,0,8,2,0,0,0,10,2,2,1,1,0,0,0,0,0,0,0
76,10,zeros-la-2-4,zeros-la-2,15,76,10,38,16,2,0,2,8,0,0,0,16,0,0,0,8,0,0,0,2,10,3,0,2,1,0,0,0,0,0,0,0
80,10,zeros-la-2-4,zeros-la-2,16,80,10,40,16,4,8,0,0,16,0,0,0,8,0,0,0,2,2,0,0,10,2,1,2,1,0,0,0,0,0,0,0
84,10,zeros-la-2-4,zeros-la-2,17,84,10,42,16,2,0,4,8,0,0,0,16,0,0,0,8,0,0,0,4,10,1,2,2,1,0,0,0,0,0,0,0
84,9,zeros-la-2-4,zeros-la-2,18,84,9,44,16,0,2,0,8,0,0,0,16,0,0,0,8,2,0,4,4,9,2,2,2,1,0,0,0,0,0,0,0
92,9,zeros-la-2-4,zeros-la-2,19,92,9,46,16,0,0,2,8,0,0,0,16,0,0,2,8,0,0,2,8,9,3,0,3,1,0,0,0,0,0,0,0
112,10,zeros-la-2-4,zeros-la-2,20,112,10,48,16,0,0,4,8,2,0,2,16,0,0,0,16,0,0,0,0,10,2,1,1,2,0,0,0,0,0,0,0
116,10,zeros-la-2-4,zeros-la-2,21,116,10,50,16,0,0,4,8,0,0,4,16,0,2,0,16,0,0,0,0,10,1,2,1,2,0,0,0,0,0,0,0
156,11,zeros-la-2-4,zeros-la-2,22,156,11,52,32,0,2,8,8,0,0,2,32,0,0,0,0,0,0,0,0,11,2,0,2,0,1,0,0,0,0,0,0
172,11,zeros-la-2-4,zeros-la-2,23,172,11,54,32,0,0,2,16,0,0,2,32,0,0,0,2,0,0,0,0,11,3,0,0,1,1,0,0,0,0,0,0
176,11,zeros-la-2-4,zeros-la-2,24,176,11,56,32,0,0,0,0,0,0,0,16,0,0,0,32,0,2,4,2,11,2,1,0,1,1,0,0,0,0,0,0
176,10,zeros-la-2-4,zeros-la-2,25,176,10,58,32,2,2,4,16,0,0,0,32,0,0,0,2,0,0,0,0,10,3,1,0,1,1,0,0,0,0,0,0
180,10,zeros-la-2-4,zeros-la-2,26,180,10,60,32,2,4,4,16,0,0,0,32,0,0,0,2,0,0,0,0,10,2,2,0,1,1,0,0,0,0,0,0
188,10,zeros-la-2-4,zeros-la-2,27,188,10,62,32,2,2,8,16,0,0,0,32,0,0,0,2,0,0,0,0,10,3,0,1,1,1,0,0,0,0,0,0
192,10,zeros-la-2-4,zeros-la-2,28,192,10,64,32,4,8,16,0,32,0,0,0,2,0,0,2,0,0,0,0,10,2,1,1,1,1,0,0,0,0,0,0
196,10,zeros-la-2-4,zeros-la-2,29,196,10,66,32,4,8,16,0,32,0,0,0,4,0,2,0,0,0,0,0,10,1,2,1,1,1,0,0,0,0,0,0
196,9,zeros-la-2-4,zeros-la-2,30,196,9,70,32,4,8,16,0,32,0,0,0,4,2,4,0,0,0,0,0,9,1,3,1,1,1,0,0,0,0,0,0
196,8,zeros-la-2-4,zeros-la-2,31,196,8,72,32,0,4,8,16,0,0,0,32,0,4,2,4,0,2,0,0,8,2,3,1,1,1,0,0,0,0,0,0
204,8,zeros-la-2-4,zeros-la-2,32,204,8,74,32,2,8,8,16,0,2,2,32,0,0,0,4,0,0,0,0,8,3,1,2,1,1,0,0,0,0,0,0
224,9,zeros-la-2-4,zeros-la-2,33,224,9,76,32,0,2,16,16,0,0,4,32,0,0,0,4,0,0,2,0,9,2,2,0,2,1,0,0,0,0,0,0
256,9,zeros-la-2-4,zeros-la-2,34,256,9,78,32,2,32,0,0,4,32,0,2,4,0,0,0,2,0,0,0,9,3,2,0,0,2,0,0,0,0,0,0
328,10,zeros-la-2-4,zeros-la-2,35,328,10,80,64,0,0,0,0,2,0,0,0,8,0,2,0,2,64,0,2,10,4,0,1,0,0,1,0,0,0,0,0
328,9,zeros-la-2-4,zeros-la-2,36,328,9,82,64,0,0,0,0,0,0,0,2,0,2,8,2,0,2,64,2,9,5,0,1,0,0,1,0,0,0,0,0
336,10,zeros-la-2-4,zeros-la-2,37,336,10,84,64,0,0,0,0,0,0,0,0,2,0,8,2,0,4,64,4,10,2,2,1,0,0,1,0,0,0,0,0
336,9,zeros-la-2-4,zeros-la-2,38,336,9,86,64,0,0,0,2,0,0,0,0,0,2,8,2,0,4,64,4,9,3,2,1,0,0,1,0,0,0,0,0
340,9,zeros-la-2-4,zeros-la-2,39,340,9,88,64,0,2,8,4,0,4,64,4,2,0,0,0,0,0,0,0,9,2,3,1,0,0,1,0,0,0,0,0
348,9,zeros-la-2-4,zeros-la-2,40,348,9,90,64,2,2,8,8,0,4,64,0,0,2,0,0,0,0,0,0,9,3,1,2,0,0,1,0,0,0,0,0
368,10,zeros-la-2-4,zeros-la-2,41,368,10,92,64,4,16,0,0,4,64,0,0,2,0,0,0,0,2,0,0,10,2,2,0,1,0,1,0,0,0,0,0
376,10,zeros-la-2-4,zeros-la-2,42,376,10,96,64,8,16,0,0,2,64,0,0,0,2,0,4,0,0,0,0,10,2,1,1,1,0,1,0,0,0,0,0
376,9,zeros-la-2-4,zeros-la-2,43,376,9,98,64,8,16,0,0,2,64,0,0,2,4,0,0,0,0,0,2,9,3,1,1,1,0,1,0,0,0,0,0
380,9,zeros-la-2-4,zeros-la-2,44,380,9,102,64,0,0,0,0,4,16,0,0,8,64,0,0,4,4,0,2,9,1,3,1,1,0,1,0,0,0,0,0
388,9,zeros-la-2-4,zeros-la-2,45,388,9,104,64,2,0,0,0,0,0,4,16,0,0,8,64,0,0,8,2,9,2,1,2,1,0,1,0,0,0,0,0
404,9,zeros-la-2-4,zeros-la-2,46,404,9,106,64,2,0,4,16,0,0,16,64,0,2,0,2,0,0,0,0,9,3,1,0,2,0,1,0,0,0,0,0
408,9,zeros-la-2-4,zeros-la-2,47,408,9,108,64,0,2,4,16,2,0,16,64,0,0,0,4,0,0,0,0,9,2,2,0,2,0,1,0,0,0,0,0
