x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
408,8,zeros-la-2-4,zeros-la-2,48,408,8,110,64,2,2,4,16,0,0,16,64,0,0,0,4,0,2,0,0,8,3,2,0,2,0,1,0,0,0,0,0
412,8,zeros-la-2-4,zeros-la-2,49,412,8,112,64,0,4,4,16,0,0,16,64,0,0,2,4,0,0,0,2,8,2,3,0,2,0,1,0,0,0,0,0
420,8,zeros-la-2-4,zeros-la-2,50,420,8,116,64,0,0,8,16,4,0,16,64,0,0,2,4,0,0,0,2,8,2,2,1,2,0,1,0,0,0,0,0
420,7,zeros-la-2-4,zeros-la-2,51,420,7,118,64,8,16,0,0,4,16,64,2,2,4,0,0,2,0,0,0,7,3,2,1,2,0,1,0,0,0,0,0
456,8,zeros-la-2-4,zeros-la-2,52,456,8,120,64,8,32,64,2,4,4,0,0,4,0,0,0,0,0,0,2,8,2,3,1,0,1,1,0,0,0,0,0
468,9,zeros-la-2-4,zeros-la-2,53,468,9,124,64,8,32,64,4,8,4,0,0,0,4,0,0,0,0,0,0,9,0,3,2,0,1,1,0,0,0,0,0
492,10,zeros-la-2-4,zeros-la-2,54,492,10,126,64,0,0,2,0,0,0,0,0,0,32,0,0,16,8,64,4,10,1,1,1,1,1,1,0,0,0,0,0
492,9,zeros-la-2-4,zeros-la-2,55,492,9,128,64,2,0,0,2,0,0,0,0,0,0,0,32,16,8,64,4,9,2,1,1,1,1,1,0,0,0,0,0
496,9,zeros-la-2-4,zeros-la-2,56,496,9,130,64,4,2,0,0,0,0,0,0,32,0,0,0,16,8,64,4,9,1,2,1,1,1,1,0,0,0,0,0
496,8,zeros-la-2-4,zeros-la-2,57,496,8,134,64,0,0,0,4,4,0,0,0,32,2,0,0,16,8,64,4,8,1,3,1,1,1,1,0,0,0,0,0
504,8,zeros-la-2-4,zeros-la-2,58,504,8,136,64,0,0,0,0,4,0,2,0,32,2,0,0,16,8,64,8,8,2,1,2,1,1,1,0,0,0,0,0
504,7,zeros-la-2-4,zeros-la-2,59,504,7,138,64,0,0,0,0,4,0,0,2,32,2,2,0,16,8,64,8,7,3,1,2,1,1,1,0,0,0,0,0
508,7,zeros-la-2-4,zeros-la-2,60,508,7,140,64,0,0,2,0,0,0,4,2,0,0,32,4,16,8,64,8,7,2,2,2,1,1,1,0,0,0,0,0
508,6,zeros-la-2-4,zeros-la-2,61,508,6,142,64,16,8,2,2,0,0,4,4,0,0,32,8,0,0,64,2,6,3,2,2,1,1,1,0,0,0,0,0
520,7,zeros-la-2-4,zeros-la-2,62,520,7,144,64,16,8,4,0,8,0,0,0,32,8,0,0,64,2,0,2,7,2,1,3,1,1,1,0,0,0,0,0
536,7,zeros-la-2-4,zeros-la-2,63,536,7,146,64,16,16,4,2,8,2,0,2,32,0,0,0,64,0,0,0,7,3,1,1,2,1,1,0,0,0,0,0
540,7,zeros-la-2-4,zeros-la-2,64,540,7,148,64,16,16,4,4,8,2,2,0,32,0,0,0,64,0,0,0,7,2,2,1,2,1,1,0,0,0,0,0
584,9,zeros-la-2-4,zeros-la-2,65,584,9,150,64,0,0,32,8,0,0,8,4,0,0,2,32,0,0,0,64,9,1,1,2,0,2,1,0,0,0,0,0
584,8,zeros-la-2-4,zeros-la-2,66,584,8,152,64,0,0,32,8,0,0,8,4,0,2,2,32,0,0,0,64,8,2,1,2,0,2,1,0,0,0,0,0
588,8,zeros-la-2-4,zeros-la-2,67,588,8,154,64,32,8,0,0,8,4,0,2,4,32,0,0,64,0,0,0,8,1,2,2,0,2,1,0,0,0,0,0
588,7,zeros-la-2-4,zeros-la-2,68,588,7,156,64,32,0,0,0,8,8,0,0,4,4,0,0,64,32,2,2,7,2,2,2,0,2,1,0,0,0,0,0
616,9,zeros-la-2-4,zeros-la-2,69,616,9,158,64,0,0,0,32,0,2,0,16,0,0,0,8,0,64,32,4,9,1,1,1,1,2,1,0,0,0,0,0
616,8,zeros-la-2-4,zeros-la-2,70,616,8,160,64,0,2,32,32,0,64,0,16,0,2,0,8,0,0,0,4,8,2,1,1,1,2,1,0,0,0,0,0
680,8,zeros-la-2-4,zeros-la-2,71,680,8,162,64,0,0,2,64,0,0,64,16,0,2,2,8,0,0,0,4,8,3,1,1,1,0,2,0,0,0,0,0
684,8,zeros-la-2-4,zeros-la-2,72,684,8,164,64,2,64,0,0,64,16,2,0,4,8,0,0,4,0,0,0,8,2,2,1,1,0,2,0,0,0,0,0
692,8,zeros-la-2-4,zeros-la-2,73,692,8,166,64,2,64,2,0,64,16,0,0,8,8,0,0,2,0,0,0,8,3,0,2,1,0,2,0,0,0,0,0
708,8,zeros-la-2-4,zeros-la-2,74,708,8,168,64,0,2,64,2,0,2,64,16,0,0,0,16,0,0,0,2,8,4,0,0,2,0,2,0,0,0,0,0
872,10,zeros-la-2-4,zeros-la-2,75,872,10,170,128,0,0,0,0,0,0,2,2,0,0,0,32,0,4,128,2,10,3,1,0,0,1,0,1,0,0,0,0
876,10,zeros-la-2-4,zeros-la-2,76,876,10,172,128,0,0,0,0,0,0,0,4,0,2,0,32,0,4,128,2,10,2,2,0,0,1,0,1,0,0,0,0
876,9,zeros-la-2-4,zeros-la-2,77,876,9,174,128,0,2,128,4,0,4,0,32,2,0,0,2,0,0,0,0,9,3,2,0,0,1,0,1,0,0,0,0
880,9,zeros-la-2-4,zeros-la-2,78,880,9,176,128,0,2,128,4,0,0,4,32,0,2,0,4,0,0,0,0,9,2,3,0,0,1,0,1,0,0,0,0
884,9,zeros-la-2-4,zeros-la-2,79,884,9,178,128,0,0,0,0,2,0,0,4,0,0,128,32,0,4,4,4,9,1,4,0,0,1,0,1,0,0,0,0
892,9,zeros-la-2-4,zeros-la-2,80,892,9,180,128,2,0,0,0,0,0,2,4,0,0,128,32,0,0,4,8,9,2,2,1,0,1,0,1,0,0,0,0
892,8,zeros-la-2-4,zeros-la-2,81,892,8,184,128,2,0,0,0,2,4,0,0,128,32,0,0,4,8,4,0,8,2,3,1,0,1,0,1,0,0,0,0
896,8,zeros-la-2-4,zeros-la-2,82,896,8,186,128,4,4,4,2,128,32,0,0,4,8,0,0,0,0,0,0,8,1,4,1,0,1,0,1,0,0,0,0
904,8,zeros-la-2-4,zeros-la-2,83,904,8,188,128,8,4,2,0,128,32,0,0,4,8,0,0,0,2,0,0,8,2,2,2,0,1,0,1,0,0,0,0
904,7,zeros-la-2-4,zeros-la-2,84,904,7,190,128,2,4,0,0,8,32,0,0,128,8,0,0,4,2,2,0,7,3,2,2,0,1,0,1,0,0,0,0
908,7,zeros-la-2-4,zeros-la-2,85,908,7,192,128,0,2,2,4,0,0,8,32,0,0,128,8,0,0,4,4,7,2,3,2,0,1,0,1,0,0,0,0
920,8,zeros-la-2-4,zeros-la-2,86,920,8,196,128,0,0,4,4,0,0,8,32,0,0,128,8,0,4,0,8,8,0,3,3,0,1,0,1,0,0,0,0
928,8,zeros-la-2-4,zeros-la-2,87,928,8,198,128,8,0,2,0,8,32,0,0,128,8,0,0,4,8,0,0,8,1,1,4,0,1,0,1,0,0,0,0
960,9,zeros-la-2-4,zeros-la-2,88,960,9,200,128,16,32,2,0,128,16,0,0,4,0,0,2,0,0,0,0,9,2,1,0,2,1,0,1,0,0,0,0
960,8,zeros-la-2-4,zeros-la-2,89,960,8,202,128,16,32,2,2,128,16,0,0,4,2,0,0,0,0,0,0,8,3,1,0,2,1,0,1,0,0,0,0
964,8,zeros-la-2-4,zeros-la-2,90,964,8,204,128,16,32,4,0,128,16,2,0,4,2,0,0,0,0,0,0,8,2,2,0,2,1,0,1,0,0,0,0
964,7,zeros-la-2-4,zeros-la-2,91,964,7,206,128,0,0,0,2,16,32,0,0,128,16,4,0,4,2,2,0,7,3,2,0,2,1,0,1,0,0,0,0
968,7,zeros-la-2-4,zeros-la-2,92,968,7,208,128,0,0,0,2,2,0,16,32,0,128,16,4,0,0,4,4,7,2,3,0,2,1,0,1,0,0,0,0
1008,8,zeros-la-2-4,zeros-la-2,93,1008,8,210,128,0,0,2,0,0,0,0,2,0,0,32,32,2,128,4,8,8,3,1,1,0,2,0,1,0,0,0,0
1072,8,zeros-la-2-4,zeros-la-2,94,1072,8,212,128,0,0,0,2,0,0,0,2,0,2,0,64,2,128,4,8,8,4,1,1,0,0,1,1,0,0,0,0
1076,8,zeros-la-2-4,zeros-la-2,95,1076,8,214,128,2,2,4,4,0,128,2,64,0,0,0,8,0,0,0,0,8,3,2,1,0,0,1,1,0,0,0,0
1088,9,zeros-la-2-4,zeros-la-2,96,1088,9,216,128,0,0,4,8,0,128,2,64,0,0,0,8,0,0,2,0,9,2,1,2,0,0,1,1,0,0,0,0
1092,9,zeros-la-2-4,zeros-la-2,97,1092,9,218,128,0,2,0,0,0,0,0,8,0,0,4,64,0,128,4,8,9,1,2,2,0,0,1,1,0,0,0,0
1100,9,zeros-la-2-4,zeros-la-2,98,1100,9,220,128,0,2,8,8,0,128,0,64,0,0,2,8,0,0,0,0,9,2,0,3,0,0,1,1,0,0,0,0
1116,9,zeros-la-2-4,zeros-la-2,99,1116,9,222,128,0,0,2,16,0,0,128,64,0,0,2,8,0,0,2,0,9,3,0,1,1,0,1,1,0,0,0,0
1120,9,zeros-la-2-4,zeros-la-2,100,1120,9,224,128,0,0,2,0,0,0,2,16,0,0,128,64,0,0,4,8,9,2,1,1,1,0,1,1,0,0,0,0
1124,9,zeros-la-2-4,zeros-la-2,101,1124,9,226,128,0,0,0,2,0,0,4,16,0,0,128,64,0,0,4,8,9,1,2,1,1,0,1,1,0,0,0,0
1124,8,zeros-la-2-4,zeros-la-2,102,1124,8,228,128,0,0,0,2,0,0,4,16,0,2,128,64,0,0,4,8,8,2,2,1,1,0,1,1,0,0,0,0
1124,7,zeros-la-2-4,zeros-la-2,103,1124,7,230,128,0,0,2,2,0,0,4,16,0,0,128,64,0,2,4,8,7,3,2,1,1,0,1,1,0,0,0,0
1128,7,zeros-la-2-4,zeros-la-2,104,1128,7,234,128,0,0,0,4,0,0,4,16,4,0,128,64,0,2,4,8,7,1,4,1,1,0,1,1,0,0,0,0
1128,6,zeros-la-2-4,zeros-la-2,105,1128,6,236,128,0,0,2,4,0,0,4,16,0,0,128,64,4,2,4,8,6,2,4,1,1,0,1,1,0,0,0,0
1128,5,zeros-la-2-4,zeros-la-2,106,1128,5,238,128,4,2,2,4,0,2,4,16,0,0,128,64,0,0,4,8,5,3,4,1,1,0,1,1,0,0,0,0
1132,5,zeros-la-2-4,zeros-la-2,107,1132,5,240,128,0,4,4,4,0,2,4,16,0,0,128,64,2,0,4,8,5,2,5,1,1,0,1,1,0,0,0,0
1140,5,zeros-la-2-4,zeros-la-2,108,1140,5,242,128,0,0,4,8,0,2,4,16,0,2,128,64,0,2,4,8,5,3,3,2,1,0,1,1,0,0,0,0
1152,6,zeros-la-2-4,zeros-la-2,109,1152,6,244,128,0,0,0,8,0,0,8,16,0,2,128,64,2,4,4,8,6,2,2,3,1,0,1,1,0,0,0,0
1160,6,zeros-la-2-4,zeros-la-2,110,1160,6,246,128,8,0,0,0,8,16,2,0,2,128,64,0,2,8,8,0,6,3,0,4,1,0,1,1,0,0,0,0
1180,7,zeros-la-2-4,zeros-la-2,111,1180,7,248,128,0,0,0,0,0,16,2,2,16,128,64,0,4,8,8,0,7,2,1,2,2,0,1,1,0,0,0,0
1200,8,zeros-la-2-4,zeros-la-2,112,1200,8,250,128,0,0,0,0,16,4,0,2,16,128,64,0,4,16,0,0,8,1,2,0,3,0,1,1,0,0,0,0
1232,8,zeros-la-2-4,zeros-la-2,113,1232,8,252,128,32,4,64,2,4,128,0,0,2,16,0,0,0,0,0,0,8,2,2,0,1,1,1,1,0,0,0,0
1232,7,zeros-la-2-4,zeros-la-2,114,1232,7,256,128,32,4,64,2,0,0,4,128,0,0,2,16,4,0,0,0,7,2,3,0,1,1,1,1,0,0,0,0
1232,6,zeros-la-2-4,zeros-la-2,115,1232,6,258,128,32,4,64,2,4,0,4,128,0,0,2,16,0,2,0,0,6,3,3,0,1,1,1,1,0,0,0,0
1240,6,zeros-la-2-4,zeros-la-2,116,1240,6,260,128,32,4,64,2,8,128,0,0,2,16,0,0,2,0,0,2,6,4,1,1,1,1,1,1,0,0,0,0
1248,7,zeros-la-2-4,zeros-la-2,117,1248,7,264,128,32,4,64,4,8,128,0,0,4,16,0,0,0,0,0,4,7,0,4,1,1,1,1,1,0,0,0,0
1256,7,zeros-la-2-4,zeros-la-2,118,1256,7,266,128,0,0,0,0,32,4,2,0,8,128,0,0,4,16,64,8,7,1,2,2,1,1,1,1,0,0,0,0
1256,6,zeros-la-2-4,zeros-la-2,119,1256,6,268,128,2,0,0,0,32,4,2,0,8,128,0,0,4,16,64,8,6,2,2,2,1,1,1,1,0,0,0,0
1256,5,zeros-la-2-4,zeros-la-2,120,1256,5,270,128,0,0,0,2,0,32,4,2,0,2,8,128,4,16,64,8,5,3,2,2,1,1,1,1,0,0,0,0
1260,5,zeros-la-2-4,zeros-la-2,121,1260,5,272,128,4,32,4,4,0,2,8,128,0,16,64,8,0,2,0,0,5,2,3,2,1,1,1,1,0,0,0,0
1268,5,zeros-la-2-4,zeros-la-2,122,1268,5,276,128,0,4,32,8,4,2,8,128,0,16,64,8,0,0,0,2,5,2,2,3,1,1,1,1,0,0,0,0
1268,4,zeros-la-2-4,zeros-la-2,123,1268,4,278,128,4,32,8,0,4,2,8,128,16,64,8,2,2,0,0,0,4,3,2,3,1,1,1,1,0,0,0,0
1292,5,zeros-la-2-4,zeros-la-2,124,1292,5,280,128,8,32,16,128,16,2,8,2,2,64,0,0,0,0,0,2,5,4,0,2,2,1,1,1,0,0,0,0
1296,5,zeros-la-2-4,zeros-la-2,125,1296,5,282,128,8,32,16,128,16,2,8,4,2,64,0,0,0,0,0,2,5,3,1,2,2,1,1,1,0,0,0,0
1296,4,zeros-la-2-4,zeros-la-2,126,1296,4,284,128,8,32,16,128,16,2,8,4,0,2,2,64,0,0,0,2,4,4,1,2,2,1,1,1,0,0,0,0
1300,4,zeros-la-2-4,zeros-la-2,127,1300,4,286,128,8,32,16,128,16,4,8,4,0,2,2,64,0,0,0,2,4,3,2,2,2,1,1,1,0,0,0,0
1300,3,zeros-la-2-4,zeros-la-2,128,1300,3,288,128,8,32,16,128,16,4,8,4,0,2,2,64,0,2,0,2,3,4,2,2,2,1,1,1,0,0,0,0
1308,4,zeros-la-2-4,zeros-la-2,129,1308,4,290,128,8,32,16,128,16,4,8,4,0,0,4,64,0,0,2,4,4,1,4,2,2,1,1,1,0,0,0,0
1308,3,zeros-la-2-4,zeros-la-2,130,1308,3,292,128,8,32,16,128,16,4,8,4,0,0,4,64,2,0,2,4,3,2,4,2,2,1,1,1,0,0,0,0
1312,3,zeros-la-2-4,zeros-la-2,131,1312,3,294,128,8,32,16,128,16,4,8,4,0,0,4,64,2,0,4,4,3,1,5,2,2,1,1,1,0,0,0,0
1320,3,zeros-la-2-4,zeros-la-2,132,1320,3,296,128,8,32,16,128,16,4,8,4,2,2,8,64,0,0,0,4,3,2,3,3,2,1,1,1,0,0,0,0
1336,3,zeros-la-2-4,zeros-la-2,133,1336,3,298,128,8,32,16,128,16,4,16,4,2,2,2,64,0,0,0,4,3,3,3,1,3,1,1,1,0,0,0,0
1368,3,zeros-la-2-4,zeros-la-2,134,1368,3,300,128,8,32,32,128,16,4,2,4,2,2,0,64,0,0,2,4,3,4,3,1,1,2,1,1,0,0,0,0
1372,3,zeros-la-2-4,zeros-la-2,135,1372,3,302,128,8,32,32,128,16,4,4,4,2,2,2,64,0,0,0,4,3,3,4,1,1,2,1,1,0,0,0,0
1448,5,zeros-la-2-4,zeros-la-2,136,1448,5,304,128,0,8,64,128,2,16,4,8,0,2,4,64,0,0,0,4,5,2,3,2,1,0,2,1,0,0,0,0
1456,5,zeros-la-2-4,zeros-la-2,137,1456,5,306,128,2,8,64,128,0,16,8,8,0,2,2,64,0,0,0,4,5,3,1,3,1,0,2,1,0,0,0,0
1476,6,zeros-la-2-4,zeros-la-2,138,1476,6,308,128,2,8,64,128,16,16,0,0,4,64,0,0,4,0,2,0,6,2,2,1,2,0,2,1,0,0,0,0
1508,6,zeros-la-2-4,zeros-la-2,139,1508,6,310,128,2,8,64,128,0,0,0,32,0,2,4,64,0,0,4,2,6,3,2,1,0,1,2,1,0,0,0,0
1516,6,zeros-la-2-4,zeros-la-2,140,1516,6,312,128,0,0,0,128,0,0,0,32,2,8,64,64,2,2,8,2,6,4,0,2,0,1,2,1,0,0,0,0
1648,7,zeros-la-2-4,zeros-la-2,141,1648,7,314,128,0,0,0,128,0,0,2,32,0,2,8,128,0,4,8,2,7,3,1,2,0,1,0,2,0,0,0,0
1664,7,zeros-la-2-4,zeros-la-2,142,1664,7,316,128,0,0,0,128,0,2,0,32,0,2,2,128,0,4,16,2,7,4,1,0,1,1,0,2,0,0,0,0
1668,7,zeros-la-2-4,zeros-la-2,143,1668,7,318,128,128,0,0,2,2,32,0,0,4,128,0,0,4,16,2,0,7,3,2,0,1,1,0,2,0,0,0,0
1676,7,zeros-la-2-4,zeros-la-2,144,1676,7,320,128,128,32,2,2,2,128,0,0,8,16,0,0,0,0,0,2,7,4,0,1,1,1,0,2,0,0,0,0
1680,7,zeros-la-2-4,zeros-la-2,145,1680,7,322,128,0,128,32,4,0,2,2,128,0,0,8,16,0,0,0,2,7,3,1,1,1,1,0,2,0,0,0,0
1684,7,zeros-la-2-4,zeros-la-2,146,1684,7,324,128,128,32,4,0,4,128,0,2,8,16,0,0,2,0,0,0,7,2,2,1,1,1,0,2,0,0,0,0
1684,6,zeros-la-2-4,zeros-la-2,147,1684,6,328,128,128,32,4,0,4,128,2,0,8,16,0,0,2,0,0,4,6,2,3,1,1,1,0,2,0,0,0,0
1684,5,zeros-la-2-4,zeros-la-2,148,1684,5,330,128,128,32,4,4,4,128,2,0,8,16,0,0,2,2,0,0,5,3,3,1,1,1,0,2,0,0,0,0
1696,6,zeros-la-2-4,zeros-la-2,149,1696,6,332,128,128,32,8,0,4,128,2,0,8,16,0,0,4,0,0,2,6,2,2,2,1,1,0,2,0,0,0,0
1696,5,zeros-la-2-4,zeros-la-2,150,1696,5,334,128,128,0,2,0,4,32,0,0,8,128,8,0,4,16,2,2,5,3,2,2,1,1,0,2,0,0,0,0
1700,5,zeros-la-2-4,zeros-la-2,151,1700,5,336,128,128,2,0,0,4,32,0,2,8,128,8,0,4,16,4,0,5,2,3,2,1,1,0,2,0,0,0,0
1700,4,zeros-la-2-4,zeros-la-2,152,1700,4,338,128,0,2,128,2,0,4,32,2,0,8,128,8,0,4,16,4,4,3,3,2,1,1,0,2,0,0,0,0
1704,4,zeros-la-2-4,zeros-la-2,153,1704,4,340,128,0,2,128,4,0,4,32,8,0,8,128,4,2,4,16,0,4,2,4,2,1,1,0,2,0,0,0,0
1704,3,zeros-la-2-4,zeros-la-2,154,1704,3,342,128,2,2,128,4,0,4,32,8,0,8,128,4,0,4,16,2,3,3,4,2,1,1,0,2,0,0,0,0
1708,3,zeros-la-2-4,zeros-la-2,155,1708,3,344,128,4,128,4,2,4,32,8,0,8,128,4,0,4,16,2,0,3,2,5,2,1,1,0,2,0,0,0,0
1716,3,zeros-la-2-4,zeros-la-2,156,1716,3,346,128,8,128,4,2,8,32,8,0,4,128,4,2,0,16,2,0,3,3,3,3,1,1,0,2,0,0,0,0
1736,4,zeros-la-2-4,zeros-la-2,157,1736,4,348,128,16,128,4,4,4,32,8,0,0,128,4,0,0,16,2,2,4,2,4,1,2,1,0,2,0,0,0,0
1748,5,zeros-la-2-4,zeros-la-2,158,1748,5,350,128,0,16,128,8,2,4,32,8,0,0,128,4,0,0,16,4,5,1,3,2,2,1,0,2,0,0,0,0
1772,6,zeros-la-2-4,zeros-la-2,159,1772,6,354,128,2,16,128,16,0,4,32,8,0,0,128,4,0,0,16,0,6,1,2,1,3,1,0,2,0,0,0,0
1772,5,zeros-la-2-4,zeros-la-2,160,1772,5,356,128,2,0,128,0,0,0,32,16,0,16,128,8,2,4,16,4,5,2,2,1,3,1,0,2,0,0,0,0
1776,5,zeros-la-2-4,zeros-la-2,161,1776,5,358,128,0,2,128,0,0,0,32,16,0,16,128,8,4,4,16,4,5,1,3,1,3,1,0,2,0,0,0,0
1784,5,zeros-la-2-4,zeros-la-2,162,1784,5,360,128,2,128,0,0,32,16,0,0,16,128,8,0,8,16,4,2,5,2,1,2,3,1,0,2,0,0,0,0
1784,4,zeros-la-2-4,zeros-la-2,163,1784,4,362,128,0,0,2,128,2,0,32,16,0,16,128,8,8,16,4,2,4,3,1,2,3,1,0,2,0,0,0,0
1816,4,zeros-la-2-4,zeros-la-2,164,1816,4,364,128,0,0,2,128,0,0,32,16,2,2,128,8,8,32,4,2,4,4,1,2,1,2,0,2,0,0,0,0
1820,4,zeros-la-2-4,zeros-la-2,165,1820,4,366,128,2,128,0,0,32,16,0,2,4,128,8,0,8,32,4,2,4,3,2,2,1,2,0,2,0,0,0,0
1824,4,zeros-la-2-4,zeros-la-2,166,1824,4,368,128,2,128,2,0,32,16,0,0,4,128,8,0,8,32,4,4,4,2,3,2,1,2,0,2,0,0,0,0
1832,4,zeros-la-2-4,zeros-la-2,167,1832,4,370,128,2,128,2,2,32,16,0,0,4,128,8,0,8,32,8,0,4,3,1,3,1,2,0,2,0,0,0,0
1848,4,zeros-la-2-4,zeros-la-2,168,1848,4,372,128,2,128,2,2,32,16,16,0,4,128,2,0,8,32,0,0,4,4,1,1,2,2,0,2,0,0,0,0
1884,5,zeros-la-2-4,zeros-la-2,169,1884,5,374,128,2,128,4,2,32,32,0,0,4,128,2,0,8,32,0,0,5,3,2,1,0,3,0,2,0,0,0,0
1948,5,zeros-la-2-4,zeros-la-2,170,1948,5,376,128,2,128,4,2,64,0,0,2,4,128,2,0,8,32,0,0,5,4,2,1,0,1,1,2,0,0,0,0
2208,6,zeros-la-2-4,zeros-la-2,171,2208,6,378,256,2,256,4,4,64,32,2,0,4,0,0,0,8,2,0,0,6,3,3,1,0,1,1,0,1,0,0,0
2216,6,zeros-la-2-4,zeros-la-2,172,2216,6,382,256,2,256,8,0,64,32,2,4,4,0,0,0,8,2,0,0,6,3,2,2,0,1,1,0,1,0,0,0
2216,5,zeros-la-2-4,zeros-la-2,173,2216,5,384,256,2,0,0,0,64,256,0,0,4,32,8,2,8,2,2,4,5,4,2,2,0,1,1,0,1,0,0,0
2220,5,zeros-la-2-4,zeros-la-2,174,2220,5,386,256,2,0,0,2,64,256,0,0,4,32,8,2,8,4,4,0,5,3,3,2,0,1,1,0,1,0,0,0
2232,6,zeros-la-2-4,zeros-la-2,175,2232,6,388,256,0,0,0,4,0,2,64,256,4,32,8,2,0,0,8,8,6,2,2,3,0,1,1,0,1,0,0,0
2248,6,zeros-la-2-4,zeros-la-2,176,2248,6,392,256,4,0,0,0,2,64,256,0,4,32,8,2,16,0,4,0,6,2,3,1,1,1,1,0,1,0,0,0
2248,5,zeros-la-2-4,zeros-la-2,177,2248,5,394,256,4,64,256,2,2,32,8,0,4,0,4,0,16,0,2,0,5,3,3,1,1,1,1,0,1,0,0,0
2256,5,zeros-la-2-4,zeros-la-2,178,2256,5,396,256,4,64,256,2,0,2,32,8,0,0,2,8,0,0,16,2,5,4,1,2,1,1,1,0,1,0,0,0
2272,5,zeros-la-2-4,zeros-la-2,179,2272,5,398,256,0,0,256,0,2,0,32,2,0,64,2,16,4,2,16,2,5,5,1,0,2,1,1,0,1,0,0,0
2272,4,zeros-la-2-4,zeros-la-2,180,2272,4,400,256,256,2,0,0,2,32,2,0,64,2,16,0,4,2,16,2,4,6,1,0,2,1,1,0,1,0,0,0
2308,5,zeros-la-2-4,zeros-la-2,181,2308,5,402,256,256,0,0,0,2,2,2,0,64,32,2,0,4,4,32,2,5,5,2,0,0,2,1,0,1,0,0,0
2320,6,zeros-la-2-4,zeros-la-2,182,2320,6,406,256,0,0,4,256,0,0,2,4,0,64,32,2,0,8,32,2,6,3,2,1,0,2,1,0,1,0,0,0
2388,7,zeros-la-2-4,zeros-la-2,183,2388,7,408,256,0,64,4,256,0,8,2,4,0,0,64,4,2,0,0,0,7,2,3,1,0,0,2,0,1,0,0,0
2396,7,zeros-la-2-4,zeros-la-2,184,2396,7,410,256,2,64,4,256,0,8,2,8,0,0,64,0,0,2,0,0,7,3,1,2,0,0,2,0,1,0,0,0
2396,6,zeros-la-2-4,zeros-la-2,185,2396,6,414,256,0,0,0,0,4,64,4,0,0,8,2,256,2,2,64,8,6,3,2,2,0,0,2,0,1,0,0,0
2400,6,zeros-la-2-4,zeros-la-2,186,2400,6,416,256,0,0,2,0,4,64,4,0,8,2,256,0,4,64,8,0,6,2,3,2,0,0,2,0,1,0,0,0
2400,5,zeros-la-2-4,zeros-la-2,187,2400,5,418,256,0,0,0,2,2,4,64,4,0,8,2,256,0,4,64,8,5,3,3,2,0,0,2,0,1,0,0,0
2400,4,zeros-la-2-4,zeros-la-2,188,2400,4,420,256,0,0,2,2,0,4,64,4,0,8,2,256,2,4,64,8,4,4,3,2,0,0,2,0,1,0,0,0
2404,4,zeros-la-2-4,zeros-la-2,189,2404,4,422,256,4,0,2,0,4,64,4,0,8,2,256,0,2,4,64,8,4,3,4,2,0,0,2,0,1,0,0,0
2412,4,zeros-la-2-4,zeros-la-2,190,2412,4,424,256,8,64,2,8,8,2,4,0,2,4,256,0,2,0,64,0,4,4,2,3,0,0,2,0,1,0,0,0
2432,5,zeros-la-2-4,zeros-la-2,191,2432,5,426,256,0,0,2,0,0,64,4,2,16,2,256,0,4,4,64,8,5,3,3,1,1,0,2,0,1,0,0,0
2440,5,zeros-la-2-4,zeros-la-2,192,2440,5,428,256,0,0,0,2,0,64,4,2,2,16,2,256,0,8,64,8,5,4,1,2,1,0,2,0,1,0,0,0
2444,5,zeros-la-2-4,zeros-la-2,193,2444,5,430,256,2,64,4,4,0,16,2,256,0,8,64,8,2,0,0,0,5,3,2,2,1,0,2,0,1,0,0,0
2448,5,zeros-la-2-4,zeros-la-2,194,2448,5,432,256,4,64,4,4,0,16,2,256,0,8,64,8,0,0,2,0,5,2,3,2,1,0,2,0,1,0,0,0
2456,5,zeros-la-2-4,zeros-la-2,195,2456,5,434,256,0,4,64,8,0,16,2,256,0,8,64,8,0,2,0,2,5,3,1,3,1,0,2,0,1,0,0,0
2460,5,zeros-la-2-4,zeros-la-2,196,2460,5,436,256,0,4,64,8,0,16,2,256,0,8,64,8,0,2,0,4,5,2,2,3,1,0,2,0,1,0,0,0
2460,4,zeros-la-2-4,zeros-la-2,197,2460,4,438,256,0,4,64,8,2,16,2,256,0,8,64,8,0,0,2,4,4,3,2,3,1,0,2,0,1,0,0,0
