x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2460,3,zeros-la-2-4,zeros-la-2,198,2460,3,440,256,2,4,64,8,0,16,2,256,0,8,64,8,0,2,2,4,3,4,2,3,1,0,2,0,1,0,0,0
2464,3,zeros-la-2-4,zeros-la-2,199,2464,3,442,256,2,4,64,8,0,16,2,256,0,8,64,8,0,2,4,4,3,3,3,3,1,0,2,0,1,0,0,0
2472,3,zeros-la-2-4,zeros-la-2,200,2472,3,444,256,2,4,64,8,2,16,2,256,0,8,64,8,0,0,2,8,3,4,1,4,1,0,2,0,1,0,0,0
2492,4,zeros-la-2-4,zeros-la-2,201,2492,4,446,256,4,4,64,8,2,16,2,256,0,8,64,16,0,0,2,0,4,3,2,2,2,0,2,0,1,0,0,0
2500,4,zeros-la-2-4,zeros-la-2,202,2500,4,448,256,0,8,64,8,2,16,2,256,0,8,64,16,2,0,0,2,4,4,0,3,2,0,2,0,1,0,0,0
2504,4,zeros-la-2-4,zeros-la-2,203,2504,4,450,256,4,8,64,8,0,16,2,256,2,8,64,16,0,0,0,2,4,3,1,3,2,0,2,0,1,0,0,0
2504,3,zeros-la-2-4,zeros-la-2,204,2504,3,452,256,4,8,64,8,2,16,2,256,0,8,64,16,2,0,0,2,3,4,1,3,2,0,2,0,1,0,0,0
2508,3,zeros-la-2-4,zeros-la-2,205,2508,3,454,256,4,8,64,8,4,16,2,256,0,8,64,16,0,2,0,2,3,3,2,3,2,0,2,0,1,0,0,0
2516,3,zeros-la-2-4,zeros-la-2,206,2516,3,456,256,8,8,64,8,0,16,2,256,0,8,64,16,0,2,2,2,3,4,0,4,2,0,2,0,1,0,0,0
2536,4,zeros-la-2-4,zeros-la-2,207,2536,4,458,256,16,64,8,0,16,2,256,0,8,64,16,0,4,2,2,0,4,3,1,2,3,0,2,0,1,0,0,0
2540,4,zeros-la-2-4,zeros-la-2,208,2540,4,460,256,16,64,8,0,16,2,256,2,8,64,16,0,4,4,0,0,4,2,2,2,3,0,2,0,1,0,0,0
2548,4,zeros-la-2-4,zeros-la-2,209,2548,4,462,256,16,64,8,0,16,2,256,2,8,64,16,0,8,2,0,0,4,3,0,3,3,0,2,0,1,0,0,0
2596,5,zeros-la-2-4,zeros-la-2,210,2596,5,464,256,32,64,8,2,16,2,256,2,0,64,16,0,0,2,0,0,5,4,0,1,2,1,2,0,1,0,0,0
2600,5,zeros-la-2-4,zeros-la-2,211,2600,5,468,256,32,64,8,4,16,2,256,0,0,64,16,0,0,2,4,0,5,2,2,1,2,1,2,0,1,0,0,0
2600,4,zeros-la-2-4,zeros-la-2,212,2600,4,470,256,0,64,8,0,2,2,256,0,32,64,16,0,16,2,4,4,4,3,2,1,2,1,2,0,1,0,0,0
2612,5,zeros-la-2-4,zeros-la-2,213,2612,5,474,256,0,4,64,8,0,0,4,256,0,32,64,16,0,16,2,8,5,1,2,2,2,1,2,0,1,0,0,0
2612,4,zeros-la-2-4,zeros-la-2,214,2612,4,476,256,0,0,64,8,2,4,4,256,0,32,64,16,0,16,2,8,4,2,2,2,2,1,2,0,1,0,0,0
2620,4,zeros-la-2-4,zeros-la-2,215,2620,4,478,256,64,8,0,0,2,8,256,0,32,64,16,2,16,2,8,0,4,3,0,3,2,1,2,0,1,0,0,0
2636,4,zeros-la-2-4,zeros-la-2,216,2636,4,480,256,64,16,256,2,2,64,16,0,32,2,8,0,16,2,0,0,4,4,0,1,3,1,2,0,1,0,0,0
2640,4,zeros-la-2-4,zeros-la-2,217,2640,4,484,256,64,16,256,2,2,64,16,0,32,4,8,4,16,0,0,0,4,2,2,1,3,1,2,0,1,0,0,0
2640,3,zeros-la-2-4,zeros-la-2,218,2640,3,486,256,64,16,256,2,0,2,64,16,32,4,8,4,0,2,0,16,3,3,2,1,3,1,2,0,1,0,0,0
2640,2,zeros-la-2-4,zeros-la-2,219,2640,2,488,256,64,16,256,2,0,2,64,16,32,4,8,4,0,2,2,16,2,4,2,1,3,1,2,0,1,0,0,0
2644,2,zeros-la-2-4,zeros-la-2,220,2644,2,490,256,64,16,256,2,0,2,64,16,32,4,8,4,2,0,4,16,2,3,3,1,3,1,2,0,1,0,0,0
2644,1,zeros-la-2-4,zeros-la-2,221,2644,1,492,256,64,16,256,2,2,64,16,2,32,4,8,4,2,4,16,0,1,4,3,1,3,1,2,0,1,0,0,0
2656,2,zeros-la-2-4,zeros-la-2,222,2656,2,494,256,64,16,256,4,2,64,16,4,32,8,8,2,2,0,16,0,2,3,2,2,3,1,2,0,1,0,0,0
2672,2,zeros-la-2-4,zeros-la-2,223,2672,2,496,256,64,16,256,4,2,64,16,4,2,32,16,2,0,0,2,16,2,4,2,0,4,1,2,0,1,0,0,0
2716,4,zeros-la-2-4,zeros-la-2,224,2716,4,498,256,0,2,0,0,0,16,256,8,64,64,32,2,4,32,2,16,4,3,1,1,2,2,2,0,1,0,0,0
2844,4,zeros-la-2-4,zeros-la-2,225,2844,4,500,256,2,0,2,0,16,256,8,0,128,32,2,0,4,32,2,16,4,4,1,1,2,2,0,1,1,0,0,0
2912,5,zeros-la-2-4,zeros-la-2,226,2912,5,504,256,2,0,0,0,16,4,2,0,128,256,8,0,4,64,4,16,5,2,3,1,2,0,1,1,1,0,0,0
2912,4,zeros-la-2-4,zeros-la-2,227,2912,4,506,256,0,0,0,2,2,16,4,2,0,128,256,8,4,64,4,16,4,3,3,1,2,0,1,1,1,0,0,0
2916,4,zeros-la-2-4,zeros-la-2,228,2916,4,508,256,0,0,2,0,0,16,4,4,2,128,256,8,4,64,4,16,4,2,4,1,2,0,1,1,1,0,0,0
2924,4,zeros-la-2-4,zeros-la-2,229,2924,4,510,256,0,2,0,2,0,0,16,8,2,128,256,8,4,64,4,16,4,3,2,2,2,0,1,1,1,0,0,0
2940,4,zeros-la-2-4,zeros-la-2,230,2940,4,514,256,4,0,0,0,0,2,16,2,2,128,256,16,4,64,4,16,4,3,3,0,3,0,1,1,1,0,0,0
2940,3,zeros-la-2-4,zeros-la-2,231,2940,3,516,256,0,2,0,4,0,2,16,2,2,128,256,16,4,64,4,16,3,4,3,0,3,0,1,1,1,0,0,0
2976,4,zeros-la-2-4,zeros-la-2,232,2976,4,518,256,0,2,0,0,0,4,16,4,2,128,256,2,4,64,4,32,4,3,4,0,1,1,1,1,1,0,0,0
2976,3,zeros-la-2-4,zeros-la-2,233,2976,3,520,256,0,2,0,0,2,4,16,4,2,128,256,2,4,64,4,32,3,4,4,0,1,1,1,1,1,0,0,0
2980,3,zeros-la-2-4,zeros-la-2,234,2980,3,522,256,0,2,0,2,0,4,16,4,4,128,256,2,4,64,4,32,3,3,5,0,1,1,1,1,1,0,0,0
2984,3,zeros-la-2-4,zeros-la-2,235,2984,3,524,256,4,0,0,2,4,16,4,0,4,128,256,2,4,64,4,32,3,2,6,0,1,1,1,1,1,0,0,0
3004,5,zeros-la-2-4,zeros-la-2,236,3004,5,526,256,8,16,4,4,8,128,256,32,0,64,4,0,0,2,0,0,5,1,3,2,1,1,1,1,1,0,0,0
3020,5,zeros-la-2-4,zeros-la-2,237,3020,5,528,256,16,16,4,4,0,128,256,32,0,64,4,0,0,2,0,2,5,2,3,0,2,1,1,1,1,0,0,0
3064,7,zeros-la-2-4,zeros-la-2,238,3064,7,530,256,0,0,32,8,2,128,256,32,0,0,64,4,0,0,0,4,7,1,2,1,0,2,1,1,1,0,0,0
3072,7,zeros-la-2-4,zeros-la-2,239,3072,7,532,256,0,0,0,0,2,0,32,8,0,0,256,32,2,128,64,8,7,2,0,2,0,2,1,1,1,0,0,0
3076,7,zeros-la-2-4,zeros-la-2,240,3076,7,534,256,0,0,0,0,0,2,32,8,0,0,256,32,4,128,64,8,7,1,1,2,0,2,1,1,1,0,0,0
3076,6,zeros-la-2-4,zeros-la-2,241,3076,6,536,256,0,0,0,0,2,32,8,2,256,32,0,0,4,128,64,8,6,2,1,2,0,2,1,1,1,0,0,0
3140,6,zeros-la-2-4,zeros-la-2,242,3140,6,540,256,2,64,8,2,256,128,64,8,4,0,0,0,0,0,0,4,6,2,2,2,0,0,2,1,1,0,0,0
3140,5,zeros-la-2-4,zeros-la-2,243,3140,5,542,256,0,0,0,0,2,2,0,2,256,64,8,8,4,128,64,4,5,3,2,2,0,0,2,1,1,0,0,0
3160,6,zeros-la-2-4,zeros-la-2,244,3160,6,544,256,0,0,2,0,0,0,2,4,0,256,64,16,4,128,64,4,6,2,3,0,1,0,2,1,1,0,0,0
3292,7,zeros-la-2-4,zeros-la-2,245,3292,7,546,256,4,256,4,4,0,128,128,16,0,0,0,4,2,0,0,0,7,1,4,0,1,0,0,2,1,0,0,0
3556,8,zeros-la-2-4,zeros-la-2,246,3556,8,548,256,0,4,256,8,0,2,256,16,0,0,0,4,0,0,0,2,8,2,2,1,1,0,0,0,2,0,0,0
4068,8,zeros-la-2-4,zeros-la-2,247,4068,8,550,512,0,4,512,8,0,2,2,16,0,0,0,4,0,0,0,2,8,3,2,1,1,0,0,0,0,1,0,0
4072,8,zeros-la-2-4,zeros-la-2,248,4072,8,554,512,4,512,8,0,4,16,4,0,4,0,0,0,2,0,0,0,8,1,4,1,1,0,0,0,0,1,0,0
4072,7,zeros-la-2-4,zeros-la-2,249,4072,7,558,512,0,4,512,8,0,4,16,4,0,0,4,4,0,0,0,2,7,1,5,1,1,0,0,0,0,1,0,0
4088,8,zeros-la-2-4,zeros-la-2,250,4088,8,562,512,4,0,0,0,0,0,512,8,0,0,16,8,0,8,4,2,8,1,2,3,1,0,0,0,0,1,0,0
4104,8,zeros-la-2-4,zeros-la-2,251,4104,8,564,512,0,0,0,0,0,0,512,0,0,2,16,16,4,8,4,2,8,2,2,1,2,0,0,0,0,1,0,0
4136,8,zeros-la-2-4,zeros-la-2,252,4136,8,566,512,0,0,0,0,512,0,0,0,2,32,2,0,4,8,4,2,8,3,2,1,0,1,0,0,0,1,0,0
4136,7,zeros-la-2-4,zeros-la-2,253,4136,7,568,512,0,0,2,0,512,0,0,0,2,32,2,0,4,8,4,2,7,4,2,1,0,1,0,0,0,1,0,0
4140,7,zeros-la-2-4,zeros-la-2,254,4140,7,570,512,512,32,4,2,2,8,4,0,4,0,0,0,0,0,0,2,7,3,3,1,0,1,0,0,0,1,0,0
4152,8,zeros-la-2-4,zeros-la-2,255,4152,8,572,512,0,0,0,0,512,0,0,0,2,32,0,2,4,8,8,4,8,2,2,2,0,1,0,0,0,1,0,0
4168,8,zeros-la-2-4,zeros-la-2,256,4168,8,574,512,0,0,0,0,0,0,0,512,2,2,32,2,0,4,16,4,8,3,2,0,1,1,0,0,0,1,0,0
4172,8,zeros-la-2-4,zeros-la-2,257,4172,8,578,512,0,0,0,0,0,0,0,512,4,4,32,2,0,4,16,4,8,1,4,0,1,1,0,0,0,1,0,0
4180,8,zeros-la-2-4,zeros-la-2,258,4180,8,580,512,0,0,0,0,512,0,2,0,8,32,2,0,4,16,4,0,8,2,2,1,1,1,0,0,0,1,0,0
4184,8,zeros-la-2-4,zeros-la-2,259,4184,8,584,512,512,32,4,0,8,16,4,0,4,0,0,0,4,0,0,0,8,0,4,1,1,1,0,0,0,1,0,0
4200,9,zeros-la-2-4,zeros-la-2,260,4200,9,586,512,512,32,8,2,8,16,0,0,8,0,0,0,0,0,0,0,9,1,0,3,1,1,0,0,0,1,0,0
4216,9,zeros-la-2-4,zeros-la-2,261,4216,9,588,512,512,32,8,2,16,16,0,0,0,0,0,0,0,2,0,0,9,2,0,1,2,1,0,0,0,1,0,0
4248,9,zeros-la-2-4,zeros-la-2,262,4248,9,590,512,512,32,8,2,32,0,2,0,0,0,0,0,2,0,0,0,9,3,0,1,0,2,0,0,0,1,0,0
4248,8,zeros-la-2-4,zeros-la-2,263,4248,8,592,512,512,32,8,2,32,2,0,0,0,0,0,0,2,0,2,0,8,4,0,1,0,2,0,0,0,1,0,0
4248,7,zeros-la-2-4,zeros-la-2,264,4248,7,594,512,0,0,0,2,512,0,0,0,32,32,8,0,2,2,2,2,7,5,0,1,0,2,0,0,0,1,0,0
4320,9,zeros-la-2-4,zeros-la-2,265,4320,9,598,512,0,0,4,2,0,0,0,512,0,0,64,8,0,0,4,4,9,1,3,1,0,0,1,0,0,1,0,0
4328,9,zeros-la-2-4,zeros-la-2,266,4328,9,600,512,0,0,4,2,2,0,0,512,0,0,64,8,0,0,0,8,9,2,1,2,0,0,1,0,0,1,0,0
4344,9,zeros-la-2-4,zeros-la-2,267,4344,9,602,512,2,0,4,2,0,0,64,512,0,0,2,16,0,0,0,0,9,3,1,0,1,0,1,0,0,1,0,0
4344,8,zeros-la-2-4,zeros-la-2,268,4344,8,604,512,2,0,0,0,0,0,4,2,0,0,64,512,2,0,2,16,8,4,1,0,1,0,1,0,0,1,0,0
4348,8,zeros-la-2-4,zeros-la-2,269,4348,8,608,512,0,0,0,2,0,4,4,2,0,0,64,512,0,0,4,16,8,2,3,0,1,0,1,0,0,1,0,0
4352,8,zeros-la-2-4,zeros-la-2,270,4352,8,610,512,0,0,0,0,0,2,4,4,0,0,64,512,0,4,4,16,8,1,4,0,1,0,1,0,0,1,0,0
4368,9,zeros-la-2-4,zeros-la-2,271,4368,9,612,512,0,2,0,0,0,0,2,8,0,0,64,512,0,0,8,16,9,2,0,2,1,0,1,0,0,1,0,0
4368,8,zeros-la-2-4,zeros-la-2,272,4368,8,614,512,2,0,0,0,2,8,2,0,64,512,0,0,8,16,0,0,8,3,0,2,1,0,1,0,0,1,0,0
4372,8,zeros-la-2-4,zeros-la-2,273,4372,8,616,512,4,8,2,0,64,512,0,0,8,16,0,2,0,0,0,0,8,2,1,2,1,0,1,0,0,1,0,0
4372,7,zeros-la-2-4,zeros-la-2,274,4372,7,618,512,4,8,2,2,64,512,0,0,8,16,0,2,0,0,0,0,7,3,1,2,1,0,1,0,0,1,0,0
4376,7,zeros-la-2-4,zeros-la-2,275,4376,7,622,512,4,8,4,4,64,512,0,0,8,16,2,0,0,0,0,0,7,1,3,2,1,0,1,0,0,1,0,0
4384,7,zeros-la-2-4,zeros-la-2,276,4384,7,624,512,0,4,8,8,0,0,64,512,0,8,16,2,2,0,0,0,7,2,1,3,1,0,1,0,0,1,0,0
4400,7,zeros-la-2-4,zeros-la-2,277,4400,7,626,512,0,0,4,16,0,0,64,512,0,8,16,2,2,0,0,2,7,3,1,1,2,0,1,0,0,1,0,0
4404,7,zeros-la-2-4,zeros-la-2,278,4404,7,628,512,4,16,0,0,64,512,2,0,8,16,2,0,4,0,0,0,7,2,2,1,2,0,1,0,0,1,0,0
4408,7,zeros-la-2-4,zeros-la-2,279,4408,7,630,512,4,16,4,0,64,512,0,0,8,16,0,0,4,0,0,2,7,1,3,1,2,0,1,0,0,1,0,0
4408,6,zeros-la-2-4,zeros-la-2,280,4408,6,632,512,4,16,4,2,64,512,2,0,8,16,0,0,4,0,0,0,6,2,3,1,2,0,1,0,0,1,0,0
4408,5,zeros-la-2-4,zeros-la-2,281,4408,5,634,512,4,0,0,0,64,16,2,0,8,512,4,0,4,16,2,2,5,3,3,1,2,0,1,0,0,1,0,0
4412,5,zeros-la-2-4,zeros-la-2,282,4412,5,636,512,4,0,0,0,64,16,2,0,8,512,4,2,4,16,4,0,5,2,4,1,2,0,1,0,0,1,0,0
4420,5,zeros-la-2-4,zeros-la-2,283,4420,5,638,512,4,16,2,2,64,512,8,0,8,16,0,0,4,2,0,0,5,3,2,2,2,0,1,0,0,1,0,0
4424,5,zeros-la-2-4,zeros-la-2,284,4424,5,640,512,0,4,16,4,0,64,512,8,0,0,8,16,2,0,4,2,5,2,3,2,2,0,1,0,0,1,0,0
4424,4,zeros-la-2-4,zeros-la-2,285,4424,4,642,512,2,4,16,4,2,64,512,8,0,0,8,16,0,0,4,2,4,3,3,2,2,0,1,0,0,1,0,0
4428,4,zeros-la-2-4,zeros-la-2,286,4428,4,644,512,4,4,16,4,0,64,512,8,2,0,8,16,0,0,4,2,4,2,4,2,2,0,1,0,0,1,0,0
4436,4,zeros-la-2-4,zeros-la-2,287,4436,4,648,512,0,8,16,4,4,64,512,8,0,2,8,16,0,0,4,2,4,2,3,3,2,0,1,0,0,1,0,0
4436,3,zeros-la-2-4,zeros-la-2,288,4436,3,650,512,4,8,16,4,0,64,512,8,0,2,8,16,0,2,4,2,3,3,3,3,2,0,1,0,0,1,0,0
4440,3,zeros-la-2-4,zeros-la-2,289,4440,3,654,512,0,4,16,4,0,8,512,8,0,64,8,16,4,4,4,2,3,1,5,3,2,0,1,0,0,1,0,0
4448,3,zeros-la-2-4,zeros-la-2,290,4448,3,656,512,0,4,16,4,0,8,512,8,2,64,8,16,0,4,8,2,3,2,3,4,2,0,1,0,0,1,0,0
4464,3,zeros-la-2-4,zeros-la-2,291,4464,3,658,512,0,4,2,4,0,8,16,8,0,64,512,16,2,4,16,2,3,3,3,2,3,0,1,0,0,1,0,0
4464,2,zeros-la-2-4,zeros-la-2,292,4464,2,660,512,4,2,4,0,8,16,8,0,64,512,16,2,2,4,16,2,2,4,3,2,3,0,1,0,0,1,0,0
4500,3,zeros-la-2-4,zeros-la-2,293,4500,3,662,512,4,2,4,4,8,16,8,0,64,512,32,2,2,4,0,0,3,3,4,2,1,1,1,0,0,1,0,0
4508,3,zeros-la-2-4,zeros-la-2,294,4508,3,664,512,0,4,2,8,0,8,16,8,64,512,32,2,2,0,2,4,3,4,2,3,1,1,1,0,0,1,0,0
4512,3,zeros-la-2-4,zeros-la-2,295,4512,3,666,512,4,2,8,2,8,16,8,0,64,512,32,2,4,4,0,0,3,3,3,3,1,1,1,0,0,1,0,0
4532,4,zeros-la-2-4,zeros-la-2,296,4532,4,668,512,4,2,0,0,8,16,0,0,64,512,16,2,4,4,32,4,4,2,4,1,2,1,1,0,0,1,0,0
4540,4,zeros-la-2-4,zeros-la-2,297,4540,4,670,512,4,2,0,0,8,16,0,0,64,512,16,2,8,32,4,2,4,3,2,2,2,1,1,0,0,1,0,0
4544,4,zeros-la-2-4,zeros-la-2,298,4544,4,672,512,4,2,0,0,8,16,0,2,64,512,16,0,8,32,4,4,4,2,3,2,2,1,1,0,0,1,0,0
4552,4,zeros-la-2-4,zeros-la-2,299,4552,4,674,512,4,2,0,0,8,16,2,2,64,512,16,0,8,32,8,0,4,3,1,3,2,1,1,0,0,1,0,0
4552,3,zeros-la-2-4,zeros-la-2,300,4552,3,676,512,4,2,2,2,8,16,16,2,64,512,8,0,8,32,0,0,3,4,1,3,2,1,1,0,0,1,0,0
4588,4,zeros-la-2-4,zeros-la-2,301,4588,4,678,512,4,4,2,0,8,32,2,0,64,512,8,2,8,32,0,0,4,3,2,3,0,2,1,0,0,1,0,0
4596,4,zeros-la-2-4,zeros-la-2,302,4596,4,680,512,8,2,0,0,8,32,2,0,64,512,8,2,8,32,2,0,4,4,0,4,0,2,1,0,0,1,0,0
4612,4,zeros-la-2-4,zeros-la-2,303,4612,4,682,512,0,2,0,0,16,32,2,2,64,512,8,0,8,32,2,2,4,5,0,2,1,2,1,0,0,1,0,0
4620,5,zeros-la-2-4,zeros-la-2,304,4620,5,684,512,2,0,0,2,16,32,4,0,64,512,8,0,8,32,4,0,5,2,2,2,1,2,1,0,0,1,0,0
4624,5,zeros-la-2-4,zeros-la-2,305,4624,5,686,512,2,0,0,4,0,16,32,4,0,64,512,8,0,8,32,4,5,1,3,2,1,2,1,0,0,1,0,0
4632,5,zeros-la-2-4,zeros-la-2,306,4632,5,688,512,2,0,0,0,0,16,32,8,0,64,512,8,2,8,32,4,5,2,1,3,1,2,1,0,0,1,0,0
4652,6,zeros-la-2-4,zeros-la-2,307,4652,6,690,512,0,0,0,0,0,16,32,0,2,64,512,16,4,8,32,4,6,1,2,1,2,2,1,0,0,1,0,0
4652,5,zeros-la-2-4,zeros-la-2,308,4652,5,692,512,0,0,2,0,0,0,16,32,2,64,512,16,4,8,32,4,5,2,2,1,2,2,1,0,0,1,0,0
4652,4,zeros-la-2-4,zeros-la-2,309,4652,4,694,512,0,0,2,2,0,0,16,32,2,64,512,16,4,8,32,4,4,3,2,1,2,2,1,0,0,1,0,0
4656,4,zeros-la-2-4,zeros-la-2,310,4656,4,696,512,0,0,0,4,0,2,16,32,2,64,512,16,4,8,32,4,4,2,3,1,2,2,1,0,0,1,0,0
4656,3,zeros-la-2-4,zeros-la-2,311,4656,3,698,512,2,2,16,4,4,64,512,32,2,8,32,16,0,0,0,4,3,3,3,1,2,2,1,0,0,1,0,0
4660,3,zeros-la-2-4,zeros-la-2,312,4660,3,700,512,4,16,4,0,4,64,512,32,2,8,32,16,4,0,2,0,3,2,4,1,2,2,1,0,0,1,0,0
4668,3,zeros-la-2-4,zeros-la-2,313,4668,3,702,512,0,2,4,0,8,16,512,0,2,64,32,32,4,8,2,16,3,3,2,2,2,2,1,0,0,1,0,0
4732,3,zeros-la-2-4,zeros-la-2,314,4732,3,704,512,0,2,2,4,0,8,16,512,0,2,64,64,4,8,2,16,3,4,2,2,2,0,2,0,0,1,0,0
4864,4,zeros-la-2-4,zeros-la-2,315,4864,4,706,512,0,0,4,4,2,8,16,512,0,0,2,128,4,8,2,16,4,3,3,2,2,0,0,1,0,1,0,0
4884,5,zeros-la-2-4,zeros-la-2,316,4884,5,708,512,2,16,4,4,4,0,16,512,0,0,4,128,0,0,2,16,5,2,4,0,3,0,0,1,0,1,0,0
4892,5,zeros-la-2-4,zeros-la-2,317,4892,5,710,512,0,2,16,8,0,4,16,512,0,0,4,128,2,0,2,16,5,3,2,1,3,0,0,1,0,1,0,0
4924,5,zeros-la-2-4,zeros-la-2,318,4924,5,712,512,2,2,32,8,2,4,4,512,0,0,2,128,0,0,0,16,5,4,2,1,1,1,0,1,0,1,0,0
4936,6,zeros-la-2-4,zeros-la-2,319,4936,6,714,512,0,4,32,8,0,2,8,512,2,0,2,128,0,0,0,16,6,3,1,2,1,1,0,1,0,1,0,0
4936,5,zeros-la-2-4,zeros-la-2,320,4936,5,716,512,0,0,0,8,0,2,32,512,0,4,8,128,2,2,2,16,5,4,1,2,1,1,0,1,0,1,0,0
4940,5,zeros-la-2-4,zeros-la-2,321,4940,5,720,512,8,0,4,0,2,32,512,0,4,8,128,0,4,2,16,0,5,2,3,2,1,1,0,1,0,1,0,0
4948,5,zeros-la-2-4,zeros-la-2,322,4948,5,722,512,8,32,4,2,2,8,512,0,8,2,128,0,0,0,16,0,5,3,1,3,1,1,0,1,0,1,0,0
4948,4,zeros-la-2-4,zeros-la-2,323,4948,4,724,512,8,32,4,2,2,8,512,0,8,2,128,0,2,0,16,0,4,4,1,3,1,1,0,1,0,1,0,0
4948,3,zeros-la-2-4,zeros-la-2,324,4948,3,728,512,8,0,4,0,2,32,512,4,8,8,128,0,2,2,16,2,3,4,2,3,1,1,0,1,0,1,0,0
4968,4,zeros-la-2-4,zeros-la-2,325,4968,4,730,512,0,0,8,4,2,32,512,4,2,0,16,128,0,4,16,2,4,3,3,1,2,1,0,1,0,1,0,0
5012,6,zeros-la-2-4,zeros-la-2,326,5012,6,732,512,0,2,0,0,0,0,8,8,0,32,512,128,4,4,32,2,6,2,2,2,0,2,0,1,0,1,0,0
5036,7,zeros-la-2-4,zeros-la-2,327,5036,7,734,512,2,0,0,0,16,0,2,0,32,512,128,0,8,32,2,0,7,3,0,1,1,2,0,1,0,1,0,0
5036,6,zeros-la-2-4,zeros-la-2,328,5036,6,736,512,2,2,0,0,16,0,2,0,32,512,128,0,8,32,2,0,6,4,0,1,1,2,0,1,0,1,0,0
5040,6,zeros-la-2-4,zeros-la-2,329,5040,6,738,512,4,0,0,0,16,2,0,0,32,512,128,2,8,32,2,0,6,3,1,1,1,2,0,1,0,1,0,0
5040,5,zeros-la-2-4,zeros-la-2,330,5040,5,740,512,4,0,0,0,16,2,0,2,32,512,128,0,8,32,2,2,5,4,1,1,1,2,0,1,0,1,0,0
5048,6,zeros-la-2-4,zeros-la-2,331,5048,6,742,512,0,2,0,4,0,0,16,4,0,32,512,128,0,8,32,4,6,1,3,1,1,2,0,1,0,1,0,0
5056,6,zeros-la-2-4,zeros-la-2,332,5056,6,744,512,0,2,16,8,0,32,512,128,0,8,32,4,2,0,0,0,6,2,1,2,1,2,0,1,0,1,0,0
5056,5,zeros-la-2-4,zeros-la-2,333,5056,5,746,512,2,2,16,8,0,32,512,128,0,8,32,4,0,0,2,0,5,3,1,2,1,2,0,1,0,1,0,0
5060,5,zeros-la-2-4,zeros-la-2,334,5060,5,750,512,0,4,16,8,0,32,512,128,0,8,32,4,4,0,0,2,5,1,3,2,1,2,0,1,0,1,0,0
5060,4,zeros-la-2-4,zeros-la-2,335,5060,4,752,512,4,4,16,8,0,32,512,128,0,8,32,4,2,0,0,2,4,2,3,2,1,2,0,1,0,1,0,0
5072,5,zeros-la-2-4,zeros-la-2,336,5072,5,756,512,0,8,16,8,0,32,512,128,0,8,32,4,0,4,0,4,5,0,3,3,1,2,0,1,0,1,0,0
5080,5,zeros-la-2-4,zeros-la-2,337,5080,5,758,512,8,16,8,0,32,512,128,0,8,32,4,2,8,0,0,0,5,1,1,4,1,2,0,1,0,1,0,0
5096,5,zeros-la-2-4,zeros-la-2,338,5096,5,760,512,0,2,0,0,8,16,8,0,32,512,128,0,16,32,4,2,5,2,1,2,2,2,0,1,0,1,0,0
5096,4,zeros-la-2-4,zeros-la-2,339,5096,4,762,512,0,0,2,2,0,8,16,8,0,32,512,128,16,32,4,2,4,3,1,2,2,2,0,1,0,1,0,0
5100,4,zeros-la-2-4,zeros-la-2,340,5100,4,764,512,4,2,0,0,8,16,8,0,32,512,128,0,16,32,4,2,4,2,2,2,2,2,0,1,0,1,0,0
5100,3,zeros-la-2-4,zeros-la-2,341,5100,3,768,512,4,2,0,0,8,16,8,4,32,512,128,0,16,32,4,2,3,2,3,2,2,2,0,1,0,1,0,0
5100,2,zeros-la-2-4,zeros-la-2,342,5100,2,772,512,4,2,8,4,8,16,128,2,32,512,4,4,16,32,0,0,2,2,4,2,2,2,0,1,0,1,0,0
5100,1,zeros-la-2-4,zeros-la-2,343,5100,1,774,512,4,2,0,2,8,16,8,4,32,512,128,2,16,32,4,4,1,3,4,2,2,2,0,1,0,1,0,0
5112,2,zeros-la-2-4,zeros-la-2,344,5112,2,776,512,0,0,4,4,8,16,8,4,32,512,128,2,2,16,32,8,2,2,3,3,2,2,0,1,0,1,0,0
