x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
5120,2,zeros-la-2-4,zeros-la-2,345,5120,2,778,512,2,0,4,0,8,16,8,8,32,512,128,2,2,16,32,8,2,3,1,4,2,2,0,1,0,1,0,0
5136,2,zeros-la-2-4,zeros-la-2,346,5136,2,780,512,2,0,2,4,0,8,16,16,32,512,128,2,2,16,32,8,2,4,1,2,3,2,0,1,0,1,0,0
5172,3,zeros-la-2-4,zeros-la-2,347,5172,3,782,512,4,4,0,0,8,32,0,2,32,512,128,2,2,16,32,8,3,3,2,2,1,3,0,1,0,1,0,0
5176,3,zeros-la-2-4,zeros-la-2,348,5176,3,784,512,4,4,128,4,8,32,32,8,32,512,0,2,2,16,0,0,3,2,3,2,1,3,0,1,0,1,0,0
5248,4,zeros-la-2-4,zeros-la-2,349,5248,4,786,512,8,128,4,0,8,64,8,0,32,512,2,2,2,16,0,0,4,3,1,3,1,1,1,1,0,1,0,0
5252,4,zeros-la-2-4,zeros-la-2,350,5252,4,788,512,0,8,128,4,0,8,64,8,0,32,512,4,0,2,2,16,4,2,2,3,1,1,1,1,0,1,0,0
5256,4,zeros-la-2-4,zeros-la-2,351,5256,4,790,512,0,8,128,4,0,8,64,8,2,32,512,4,0,0,4,16,4,1,3,3,1,1,1,1,0,1,0,0
5272,4,zeros-la-2-4,zeros-la-2,352,5272,4,792,512,0,2,128,4,0,0,64,8,0,16,512,4,2,32,4,16,4,2,3,1,2,1,1,1,0,1,0,0
5272,3,zeros-la-2-4,zeros-la-2,353,5272,3,794,512,2,2,128,4,0,16,64,8,2,32,512,4,0,0,4,16,3,3,3,1,2,1,1,1,0,1,0,0
5276,3,zeros-la-2-4,zeros-la-2,354,5276,3,796,512,2,0,128,4,0,2,64,8,0,16,512,4,4,32,4,16,3,2,4,1,2,1,1,1,0,1,0,0
5276,2,zeros-la-2-4,zeros-la-2,355,5276,2,798,512,2,128,4,2,2,64,8,0,16,512,4,0,4,32,4,16,2,3,4,1,2,1,1,1,0,1,0,0
5288,3,zeros-la-2-4,zeros-la-2,356,5288,3,800,512,0,128,2,0,4,64,4,0,16,512,8,2,4,32,8,16,3,2,3,2,2,1,1,1,0,1,0,0
5304,3,zeros-la-2-4,zeros-la-2,357,5304,3,804,512,0,128,4,0,4,64,2,0,16,512,4,2,4,32,16,16,3,2,4,0,3,1,1,1,0,1,0,0
5336,3,zeros-la-2-4,zeros-la-2,358,5336,3,806,512,0,0,128,4,2,4,64,2,16,512,4,2,0,4,32,32,3,3,4,0,1,2,1,1,0,1,0,0
5340,3,zeros-la-2-4,zeros-la-2,359,5340,3,808,512,0,0,128,0,2,4,64,4,2,512,4,4,16,4,32,32,3,2,5,0,1,2,1,1,0,1,0,0
5352,4,zeros-la-2-4,zeros-la-2,360,5352,4,810,512,4,4,128,8,16,512,64,32,2,4,4,0,0,0,32,0,4,1,4,1,1,2,1,1,0,1,0,0
5368,5,zeros-la-2-4,zeros-la-2,361,5368,5,812,512,0,8,128,8,16,512,64,32,0,0,2,8,0,2,0,32,5,2,0,3,1,2,1,1,0,1,0,0
5368,4,zeros-la-2-4,zeros-la-2,362,5368,4,814,512,0,8,128,8,16,512,64,32,0,0,2,8,0,2,2,32,4,3,0,3,1,2,1,1,0,1,0,0
5372,4,zeros-la-2-4,zeros-la-2,363,5372,4,816,512,16,8,128,8,0,512,64,32,0,2,4,8,0,2,0,32,4,2,1,3,1,2,1,1,0,1,0,0
5376,4,zeros-la-2-4,zeros-la-2,364,5376,4,818,512,16,8,128,8,0,512,64,32,0,4,4,8,0,0,2,32,4,1,2,3,1,2,1,1,0,1,0,0
5384,4,zeros-la-2-4,zeros-la-2,365,5384,4,820,512,16,8,128,8,0,512,64,32,0,0,8,8,2,0,2,32,4,2,0,4,1,2,1,1,0,1,0,0
5404,5,zeros-la-2-4,zeros-la-2,366,5404,5,822,512,16,8,128,8,512,64,32,0,16,0,2,0,4,32,0,0,5,1,1,2,2,2,1,1,0,1,0,0
5404,4,zeros-la-2-4,zeros-la-2,367,5404,4,824,512,16,8,128,8,0,512,64,32,0,2,16,2,0,0,4,32,4,2,1,2,2,2,1,1,0,1,0,0
5404,3,zeros-la-2-4,zeros-la-2,368,5404,3,826,512,16,8,128,8,0,512,64,32,0,2,16,2,2,0,4,32,3,3,1,2,2,2,1,1,0,1,0,0
5404,2,zeros-la-2-4,zeros-la-2,369,5404,2,828,512,16,8,128,8,2,512,64,32,0,2,16,2,0,2,4,32,2,4,1,2,2,2,1,1,0,1,0,0
5408,2,zeros-la-2-4,zeros-la-2,370,5408,2,830,512,0,2,128,8,0,8,64,32,16,512,16,2,2,4,4,32,2,3,2,2,2,2,1,1,0,1,0,0
5416,2,zeros-la-2-4,zeros-la-2,371,5416,2,834,512,0,2,128,8,0,8,64,32,16,512,16,2,4,2,8,32,2,3,1,3,2,2,1,1,0,1,0,0
5416,1,zeros-la-2-4,zeros-la-2,372,5416,1,836,512,2,2,128,8,0,8,64,32,16,512,16,2,4,2,8,32,1,4,1,3,2,2,1,1,0,1,0,0
5416,0,zeros-la-2-4,zeros-la-2,373,5416,0,840,512,2,2,128,8,16,8,64,32,4,512,16,2,4,2,8,32,0,4,2,3,2,2,1,1,0,1,0,0
5424,0,zeros-la-2-4,zeros-la-2,374,5424,0,844,512,2,2,128,8,16,8,64,32,8,512,16,2,4,2,8,32,0,4,1,4,2,2,1,1,0,1,0,0
5428,0,zeros-la-2-4,zeros-la-2,375,5428,0,846,512,4,128,8,2,16,8,64,32,8,512,16,2,4,2,8,32,0,3,2,4,2,2,1,1,0,1,0,0
0,13,zeros-la-2-5,zeros-la-2,0,0,13,6,2,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0
4,13,zeros-la-2-5,zeros-la-2,1,4,13,8,4,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
4,12,zeros-la-2-5,zeros-la-2,2,4,12,10,4,4,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,12,3,1,0,0,0,0,0,0,0,0,0
4,11,zeros-la-2-5,zeros-la-2,3,4,11,14,4,0,0,0,0,0,0,4,0,4,0,0,0,2,0,2,2,11,3,2,0,0,0,0,0,0,0,0,0
8,11,zeros-la-2-5,zeros-la-2,4,8,11,16,4,0,0,0,0,0,0,0,4,0,0,0,4,2,0,2,4,11,2,3,0,0,0,0,0,0,0,0,0
12,11,zeros-la-2-5,zeros-la-2,5,12,11,18,4,0,2,0,0,0,0,0,4,0,0,0,4,0,0,4,4,11,1,4,0,0,0,0,0,0,0,0,0
20,11,zeros-la-2-5,zeros-la-2,6,20,11,20,8,0,0,0,2,0,2,0,4,0,0,0,4,0,0,0,8,11,2,2,1,0,0,0,0,0,0,0,0
28,11,zeros-la-2-5,zeros-la-2,7,28,11,24,8,0,0,0,0,0,0,0,2,0,0,4,8,0,2,0,8,11,2,1,2,0,0,0,0,0,0,0,0
44,11,zeros-la-2-5,zeros-la-2,8,44,11,26,16,0,0,0,0,0,0,0,0,2,0,0,2,0,2,4,16,11,3,1,0,1,0,0,0,0,0,0,0
48,11,zeros-la-2-5,zeros-la-2,9,48,11,28,16,0,0,2,0,0,0,0,0,0,0,0,4,0,2,4,16,11,2,2,0,1,0,0,0,0,0,0,0
48,10,zeros-la-2-5,zeros-la-2,10,48,10,30,16,0,2,2,4,0,0,4,16,0,0,2,0,0,0,0,0,10,3,2,0,1,0,0,0,0,0,0,0
52,10,zeros-la-2-5,zeros-la-2,11,52,10,32,16,0,0,4,4,0,0,4,16,0,2,0,2,0,0,0,0,10,2,3,0,1,0,0,0,0,0,0,0
64,11,zeros-la-2-5,zeros-la-2,12,64,11,34,16,8,0,0,0,4,16,2,0,4,0,0,0,0,0,0,0,11,1,2,1,1,0,0,0,0,0,0,0
72,11,zeros-la-2-5,zeros-la-2,13,72,11,36,16,8,16,2,0,8,0,0,0,0,0,0,2,0,0,0,0,11,2,0,2,1,0,0,0,0,0,0,0
88,11,zeros-la-2-5,zeros-la-2,14,88,11,38,16,0,0,0,0,2,0,0,0,0,0,0,0,16,16,2,2,11,3,0,0,2,0,0,0,0,0,0,0
124,12,zeros-la-2-5,zeros-la-2,15,124,12,40,32,0,0,0,0,0,0,0,2,0,0,0,2,0,0,32,4,12,2,1,0,0,1,0,0,0,0,0,0
128,12,zeros-la-2-5,zeros-la-2,16,128,12,42,32,0,0,32,4,0,0,0,4,0,0,0,0,0,2,0,0,12,1,2,0,0,1,0,0,0,0,0,0
136,12,zeros-la-2-5,zeros-la-2,17,136,12,44,32,0,0,0,0,0,0,0,0,0,0,0,2,0,2,32,8,12,2,0,1,0,1,0,0,0,0,0,0
136,11,zeros-la-2-5,zeros-la-2,18,136,11,46,32,0,0,0,0,0,0,0,2,0,0,0,2,0,2,32,8,11,3,0,1,0,1,0,0,0,0,0,0
140,11,zeros-la-2-5,zeros-la-2,19,140,11,50,32,0,2,32,4,0,4,0,8,0,0,0,0,0,0,0,0,11,1,2,1,0,1,0,0,0,0,0,0
140,10,zeros-la-2-5,zeros-la-2,20,140,10,52,32,0,0,0,2,0,0,0,0,0,2,0,4,0,4,32,8,10,2,2,1,0,1,0,0,0,0,0,0
140,9,zeros-la-2-5,zeros-la-2,21,140,9,54,32,2,0,0,0,0,0,2,0,2,4,0,0,4,32,8,0,9,3,2,1,0,1,0,0,0,0,0,0
144,9,zeros-la-2-5,zeros-la-2,22,144,9,56,32,2,0,0,0,0,0,0,0,4,4,2,0,4,32,8,0,9,2,3,1,0,1,0,0,0,0,0,0
152,9,zeros-la-2-5,zeros-la-2,23,152,9,58,32,0,0,0,2,0,0,0,0,0,2,8,2,0,4,32,8,9,3,1,2,0,1,0,0,0,0,0,0
156,9,zeros-la-2-5,zeros-la-2,24,156,9,60,32,2,0,0,0,0,0,0,0,0,2,8,4,0,4,32,8,9,2,2,2,0,1,0,0,0,0,0,0
156,8,zeros-la-2-5,zeros-la-2,25,156,8,62,32,2,0,0,0,2,0,0,0,2,8,4,0,4,32,8,0,8,3,2,2,0,1,0,0,0,0,0,0
160,8,zeros-la-2-5,zeros-la-2,26,160,8,64,32,0,0,0,0,2,0,2,0,4,8,4,0,4,32,8,0,8,2,3,2,0,1,0,0,0,0,0,0
164,8,zeros-la-2-5,zeros-la-2,27,164,8,66,32,0,2,0,0,0,0,0,4,0,4,8,4,0,4,32,8,8,1,4,2,0,1,0,0,0,0,0,0
180,9,zeros-la-2-5,zeros-la-2,28,180,9,70,32,0,2,8,8,0,8,32,8,0,0,4,0,0,0,0,0,9,1,1,4,0,1,0,0,0,0,0,0
196,9,zeros-la-2-5,zeros-la-2,29,196,9,72,32,2,2,8,16,0,8,32,0,0,0,4,0,0,0,0,0,9,2,1,2,1,1,0,0,0,0,0,0
200,9,zeros-la-2-5,zeros-la-2,30,200,9,74,32,0,4,8,16,0,0,8,32,0,0,0,4,0,0,0,2,9,1,2,2,1,1,0,0,0,0,0,0
216,9,zeros-la-2-5,zeros-la-2,31,216,9,76,32,0,4,16,16,0,2,0,32,0,0,0,4,0,0,0,2,9,2,2,0,2,1,0,0,0,0,0,0
248,9,zeros-la-2-5,zeros-la-2,32,248,9,78,32,0,0,4,32,0,0,2,32,0,0,2,4,0,0,0,2,9,3,2,0,0,2,0,0,0,0,0,0
316,10,zeros-la-2-5,zeros-la-2,33,316,10,80,64,0,0,4,64,0,2,4,4,0,0,0,2,0,0,0,0,10,2,3,0,0,0,1,0,0,0,0,0
324,10,zeros-la-2-5,zeros-la-2,34,324,10,82,64,4,64,0,0,2,8,0,0,2,0,0,0,2,0,0,0,10,3,1,1,0,0,1,0,0,0,0,0
328,10,zeros-la-2-5,zeros-la-2,35,328,10,84,64,4,64,0,0,4,8,0,0,2,0,0,0,2,0,0,0,10,2,2,1,0,0,1,0,0,0,0,0
340,11,zeros-la-2-5,zeros-la-2,36,340,11,86,64,0,0,2,0,0,0,0,0,8,64,0,0,4,8,0,0,11,1,1,2,0,0,1,0,0,0,0,0
340,10,zeros-la-2-5,zeros-la-2,37,340,10,88,64,2,0,0,0,0,0,0,0,8,64,0,0,4,8,0,2,10,2,1,2,0,0,1,0,0,0,0,0
340,9,zeros-la-2-5,zeros-la-2,38,340,9,90,64,0,0,0,2,0,0,0,0,0,0,8,64,2,4,8,2,9,3,1,2,0,0,1,0,0,0,0,0
356,9,zeros-la-2-5,zeros-la-2,39,356,9,92,64,2,4,16,2,0,0,0,64,0,0,0,2,0,2,0,0,9,4,1,0,1,0,1,0,0,0,0,0
356,8,zeros-la-2-5,zeros-la-2,40,356,8,94,64,2,4,16,2,0,0,0,64,0,0,0,2,0,0,2,2,8,5,1,0,1,0,1,0,0,0,0,0
360,8,zeros-la-2-5,zeros-la-2,41,360,8,96,64,2,4,16,2,64,0,0,0,2,0,0,0,4,0,0,2,8,4,2,0,1,0,1,0,0,0,0,0
364,8,zeros-la-2-5,zeros-la-2,42,364,8,98,64,2,0,0,0,64,0,0,0,2,0,0,2,4,4,16,4,8,3,3,0,1,0,1,0,0,0,0,0
376,9,zeros-la-2-5,zeros-la-2,43,376,9,100,64,0,2,0,2,0,0,0,64,0,0,0,4,0,8,16,4,9,2,2,1,1,0,1,0,0,0,0,0
380,9,zeros-la-2-5,zeros-la-2,44,380,9,102,64,0,0,0,4,0,0,0,64,2,0,0,4,0,8,16,4,9,1,3,1,1,0,1,0,0,0,0,0
388,9,zeros-la-2-5,zeros-la-2,45,388,9,104,64,2,0,0,0,0,0,0,4,0,0,0,64,2,8,16,8,9,2,1,2,1,0,1,0,0,0,0,0
392,9,zeros-la-2-5,zeros-la-2,46,392,9,106,64,4,8,16,4,2,0,0,64,0,0,0,8,0,0,0,0,9,1,2,2,1,0,1,0,0,0,0,0
392,8,zeros-la-2-5,zeros-la-2,47,392,8,108,64,4,8,16,4,2,2,0,64,0,0,0,8,0,0,0,0,8,2,2,2,1,0,1,0,0,0,0,0
396,8,zeros-la-2-5,zeros-la-2,48,396,8,110,64,4,8,16,4,4,64,2,0,8,0,0,0,0,0,0,0,8,1,3,2,1,0,1,0,0,0,0,0
404,8,zeros-la-2-5,zeros-la-2,49,404,8,112,64,8,8,16,4,8,64,2,0,2,0,0,0,0,0,0,0,8,2,1,3,1,0,1,0,0,0,0,0
420,8,zeros-la-2-5,zeros-la-2,50,420,8,114,64,0,16,16,4,2,8,64,2,0,0,0,2,0,0,0,0,8,3,1,1,2,0,1,0,0,0,0,0
424,8,zeros-la-2-5,zeros-la-2,51,424,8,116,64,2,16,16,4,0,8,64,4,0,0,2,0,0,0,0,0,8,2,2,1,2,0,1,0,0,0,0,0
432,8,zeros-la-2-5,zeros-la-2,52,432,8,120,64,2,16,16,8,4,8,64,0,0,0,2,0,0,0,0,0,8,2,1,2,2,0,1,0,0,0,0,0
464,8,zeros-la-2-5,zeros-la-2,53,464,8,122,64,2,32,8,0,4,8,64,0,2,0,0,0,2,0,0,0,8,3,1,2,0,1,1,0,0,0,0,0
468,8,zeros-la-2-5,zeros-la-2,54,468,8,124,64,2,0,0,0,2,0,0,0,4,32,8,0,4,8,64,0,8,2,2,2,0,1,1,0,0,0,0,0
480,9,zeros-la-2-5,zeros-la-2,55,480,9,126,64,4,32,8,0,8,8,64,0,0,0,0,0,0,2,0,0,9,1,1,3,0,1,1,0,0,0,0,0
496,9,zeros-la-2-5,zeros-la-2,56,496,9,130,64,4,32,8,0,16,64,0,0,0,0,0,0,2,0,0,4,9,1,2,1,1,1,1,0,0,0,0,0
496,8,zeros-la-2-5,zeros-la-2,57,496,8,134,64,0,4,32,8,0,0,16,64,0,0,0,4,0,0,2,4,8,1,3,1,1,1,1,0,0,0,0,0
504,8,zeros-la-2-5,zeros-la-2,58,504,8,136,64,0,4,32,8,0,0,16,64,0,2,2,8,0,0,0,0,8,2,1,2,1,1,1,0,0,0,0,0
504,7,zeros-la-2-5,zeros-la-2,59,504,7,138,64,0,4,32,8,0,2,16,64,0,0,2,8,2,0,0,0,7,3,1,2,1,1,1,0,0,0,0,0
504,6,zeros-la-2-5,zeros-la-2,60,504,6,140,64,2,4,32,8,0,2,16,64,0,0,2,8,0,0,0,2,6,4,1,2,1,1,1,0,0,0,0,0
504,5,zeros-la-2-5,zeros-la-2,61,504,5,142,64,0,0,0,8,0,0,32,64,2,4,16,8,2,2,2,2,5,5,1,2,1,1,1,0,0,0,0,0
512,6,zeros-la-2-5,zeros-la-2,62,512,6,144,64,8,2,0,0,32,64,0,0,2,4,16,8,4,4,0,0,6,2,3,2,1,1,1,0,0,0,0,0
520,6,zeros-la-2-5,zeros-la-2,63,520,6,146,64,0,0,8,2,0,2,32,64,2,4,16,8,0,0,0,8,6,3,1,3,1,1,1,0,0,0,0,0
536,6,zeros-la-2-5,zeros-la-2,64,536,6,148,64,2,2,8,2,0,4,32,64,0,0,16,16,0,0,2,0,6,4,1,1,2,1,1,0,0,0,0,0
572,7,zeros-la-2-5,zeros-la-2,65,572,7,150,64,4,8,2,0,4,32,64,0,32,0,0,0,2,0,0,2,7,3,2,1,0,2,1,0,0,0,0,0
580,7,zeros-la-2-5,zeros-la-2,66,580,7,152,64,8,8,2,2,32,32,64,0,2,2,0,0,0,0,0,0,7,4,0,2,0,2,1,0,0,0,0,0
668,10,zeros-la-2-5,zeros-la-2,67,668,10,154,64,16,4,0,0,64,64,0,0,4,0,0,0,2,0,0,0,10,1,2,0,1,0,2,0,0,0,0,0
796,10,zeros-la-2-5,zeros-la-2,68,796,10,156,128,16,4,2,0,128,0,0,0,4,0,0,0,2,0,0,0,10,2,2,0,1,0,0,1,0,0,0,0
796,9,zeros-la-2-5,zeros-la-2,69,796,9,158,128,16,4,2,0,128,0,0,0,4,0,0,0,2,0,2,0,9,3,2,0,1,0,0,1,0,0,0,0
800,9,zeros-la-2-5,zeros-la-2,70,800,9,160,128,16,4,2,0,128,0,0,0,4,0,0,0,4,0,0,2,9,2,3,0,1,0,0,1,0,0,0,0
808,9,zeros-la-2-5,zeros-la-2,71,808,9,162,128,0,0,0,0,16,0,0,0,128,2,0,0,8,4,2,2,9,3,1,1,1,0,0,1,0,0,0,0
812,9,zeros-la-2-5,zeros-la-2,72,812,9,166,128,0,0,0,0,16,0,4,0,128,2,0,0,8,4,4,0,9,1,3,1,1,0,0,1,0,0,0,0
820,9,zeros-la-2-5,zeros-la-2,73,820,9,168,128,0,0,0,0,16,2,0,0,128,2,0,0,8,4,8,0,9,2,1,2,1,0,0,1,0,0,0,0
824,9,zeros-la-2-5,zeros-la-2,74,824,9,170,128,16,4,8,0,128,4,0,0,8,0,0,0,0,2,0,0,9,1,2,2,1,0,0,1,0,0,0,0
832,9,zeros-la-2-5,zeros-la-2,75,832,9,172,128,16,8,8,0,128,2,0,0,8,0,0,0,0,0,2,0,9,2,0,3,1,0,0,1,0,0,0,0
848,9,zeros-la-2-5,zeros-la-2,76,848,9,174,128,16,16,0,0,128,2,0,0,8,0,0,0,2,2,0,0,9,3,0,1,2,0,0,1,0,0,0,0
884,10,zeros-la-2-5,zeros-la-2,77,884,10,176,128,32,0,0,0,128,2,0,0,8,0,2,0,4,0,0,0,10,2,1,1,0,1,0,1,0,0,0,0
884,9,zeros-la-2-5,zeros-la-2,78,884,9,178,128,32,2,2,0,128,0,0,0,8,0,0,0,4,0,2,0,9,3,1,1,0,1,0,1,0,0,0,0
888,9,zeros-la-2-5,zeros-la-2,79,888,9,180,128,32,2,4,0,128,0,2,0,8,0,0,0,4,0,0,0,9,2,2,1,0,1,0,1,0,0,0,0
888,8,zeros-la-2-5,zeros-la-2,80,888,8,184,128,32,2,4,0,128,2,0,0,8,0,0,0,4,0,0,4,8,2,3,1,0,1,0,1,0,0,0,0
892,8,zeros-la-2-5,zeros-la-2,81,892,8,186,128,32,0,0,0,128,0,2,0,8,0,0,0,4,4,4,4,8,1,4,1,0,1,0,1,0,0,0,0
908,9,zeros-la-2-5,zeros-la-2,82,908,9,188,128,32,2,0,0,128,2,0,0,8,0,0,0,8,8,0,0,9,2,0,3,0,1,0,1,0,0,0,0
928,10,zeros-la-2-5,zeros-la-2,83,928,10,190,128,32,4,0,0,128,8,0,0,16,0,2,0,0,0,0,0,10,1,1,1,1,1,0,1,0,0,0,0
928,9,zeros-la-2-5,zeros-la-2,84,928,9,192,128,32,4,0,0,128,8,0,0,16,2,0,0,2,0,0,0,9,2,1,1,1,1,0,1,0,0,0,0
928,8,zeros-la-2-5,zeros-la-2,85,928,8,194,128,0,0,32,4,0,0,128,8,0,0,16,2,0,2,0,2,8,3,1,1,1,1,0,1,0,0,0,0
932,8,zeros-la-2-5,zeros-la-2,86,932,8,196,128,32,4,0,0,128,8,0,0,16,2,0,0,4,2,0,0,8,2,2,1,1,1,0,1,0,0,0,0
936,8,zeros-la-2-5,zeros-la-2,87,936,8,198,128,32,2,0,0,128,4,0,0,16,8,0,0,4,4,0,0,8,1,3,1,1,1,0,1,0,0,0,0
944,8,zeros-la-2-5,zeros-la-2,88,944,8,200,128,0,0,32,2,0,0,128,4,0,0,16,8,0,2,0,8,8,2,1,2,1,1,0,1,0,0,0,0
960,8,zeros-la-2-5,zeros-la-2,89,960,8,202,128,0,2,0,0,0,0,32,2,0,0,128,4,0,2,16,16,8,3,1,0,2,1,0,1,0,0,0,0
992,8,zeros-la-2-5,zeros-la-2,90,992,8,204,128,2,0,0,2,32,2,0,0,128,4,0,0,2,32,0,0,8,4,1,0,0,2,0,1,0,0,0,0
996,8,zeros-la-2-5,zeros-la-2,91,996,8,206,128,4,0,0,0,32,2,0,2,128,4,0,0,2,32,0,0,8,3,2,0,0,2,0,1,0,0,0,0
1000,8,zeros-la-2-5,zeros-la-2,92,1000,8,208,128,0,0,0,4,0,0,32,4,0,2,128,4,0,0,2,32,8,2,3,0,0,2,0,1,0,0,0,0
1008,8,zeros-la-2-5,zeros-la-2,93,1008,8,210,128,0,0,0,0,0,0,32,4,0,2,128,8,0,2,2,32,8,3,1,1,0,2,0,1,0,0,0,0
1012,8,zeros-la-2-5,zeros-la-2,94,1012,8,214,128,0,0,0,0,0,0,32,4,4,0,128,8,0,4,2,32,8,1,3,1,0,2,0,1,0,0,0,0
1012,7,zeros-la-2-5,zeros-la-2,95,1012,7,216,128,4,4,32,4,0,0,128,8,0,2,2,32,0,0,0,0,7,2,3,1,0,2,0,1,0,0,0,0
1024,8,zeros-la-2-5,zeros-la-2,96,1024,8,218,128,8,32,4,0,128,8,0,0,4,32,0,0,0,0,0,2,8,1,2,2,0,2,0,1,0,0,0,0
1024,7,zeros-la-2-5,zeros-la-2,97,1024,7,220,128,8,32,4,0,128,8,0,0,4,32,0,2,2,0,0,0,7,2,2,2,0,2,0,1,0,0,0,0
1024,6,zeros-la-2-5,zeros-la-2,98,1024,6,224,128,0,8,32,4,4,0,128,8,0,4,32,2,0,0,0,2,6,2,3,2,0,2,0,1,0,0,0,0
1028,6,zeros-la-2-5,zeros-la-2,99,1028,6,228,128,0,0,4,0,0,0,32,4,0,8,128,8,4,4,32,4,6,0,5,2,0,2,0,1,0,0,0,0
1036,6,zeros-la-2-5,zeros-la-2,100,1036,6,230,128,0,0,2,4,0,0,32,4,0,8,128,8,0,8,32,4,6,1,3,3,0,2,0,1,0,0,0,0
1060,7,zeros-la-2-5,zeros-la-2,101,1060,7,234,128,4,0,2,0,0,0,32,8,0,0,128,8,0,16,32,4,7,1,2,2,1,2,0,1,0,0,0,0
1076,7,zeros-la-2-5,zeros-la-2,102,1076,7,236,128,0,0,2,2,0,0,32,0,0,0,128,16,4,16,32,4,7,2,2,0,2,2,0,1,0,0,0,0
1080,7,zeros-la-2-5,zeros-la-2,103,1080,7,238,128,4,2,0,0,32,0,0,0,128,16,0,0,4,16,32,4,7,1,3,0,2,2,0,1,0,0,0,0
1112,7,zeros-la-2-5,zeros-la-2,104,1112,7,240,128,4,0,0,0,32,0,0,2,128,2,0,0,4,32,32,4,7,2,3,0,0,3,0,1,0,0,0,0
1176,7,zeros-la-2-5,zeros-la-2,105,1176,7,242,128,4,0,0,0,32,2,0,0,128,2,0,2,4,64,4,0,7,3,3,0,0,1,1,1,0,0,0,0
1180,7,zeros-la-2-5,zeros-la-2,106,1180,7,244,128,4,4,4,2,32,64,0,0,128,0,0,0,4,0,0,2,7,2,4,0,0,1,1,1,0,0,0,0
1184,7,zeros-la-2-5,zeros-la-2,107,1184,7,246,128,4,4,4,4,32,64,0,2,128,0,0,0,4,0,0,0,7,1,5,0,0,1,1,1,0,0,0,0
1200,8,zeros-la-2-5,zeros-la-2,108,1200,8,248,128,8,8,2,0,32,64,2,0,128,0,0,0,4,0,0,0,8,2,1,2,0,1,1,1,0,0,0,0
1216,8,zeros-la-2-5,zeros-la-2,109,1216,8,250,128,0,2,16,2,0,32,64,2,0,0,0,128,0,0,0,4,8,3,1,0,1,1,1,1,0,0,0,0
1216,7,zeros-la-2-5,zeros-la-2,110,1216,7,252,128,0,2,16,2,2,32,64,2,0,0,0,128,0,0,0,4,7,4,1,0,1,1,1,1,0,0,0,0
1220,7,zeros-la-2-5,zeros-la-2,111,1220,7,254,128,2,2,16,4,0,32,64,128,0,0,0,4,2,0,0,0,7,3,2,0,1,1,1,1,0,0,0,0
1224,7,zeros-la-2-5,zeros-la-2,112,1224,7,256,128,4,16,4,0,32,64,128,0,4,0,0,0,2,2,0,0,7,2,3,0,1,1,1,1,0,0,0,0
1228,7,zeros-la-2-5,zeros-la-2,113,1228,7,258,128,0,4,16,4,2,32,64,128,0,0,0,4,0,0,0,4,7,1,4,0,1,1,1,1,0,0,0,0
1236,7,zeros-la-2-5,zeros-la-2,114,1236,7,260,128,0,0,0,0,2,0,0,4,0,4,16,128,2,32,64,8,7,2,2,1,1,1,1,1,0,0,0,0
1240,7,zeros-la-2-5,zeros-la-2,115,1240,7,262,128,4,4,16,4,0,32,64,128,0,0,0,8,0,0,2,0,7,1,3,1,1,1,1,1,0,0,0,0
1248,7,zeros-la-2-5,zeros-la-2,116,1248,7,266,128,8,16,4,0,32,64,128,0,8,0,0,4,2,0,0,0,7,1,2,2,1,1,1,1,0,0,0,0
1248,6,zeros-la-2-5,zeros-la-2,117,1248,6,270,128,8,16,4,4,32,64,128,0,8,0,0,0,2,0,0,4,6,1,3,2,1,1,1,1,0,0,0,0
1256,6,zeros-la-2-5,zeros-la-2,118,1256,6,272,128,0,8,16,8,0,32,64,128,0,2,0,8,0,0,2,4,6,2,1,3,1,1,1,1,0,0,0,0
1256,5,zeros-la-2-5,zeros-la-2,119,1256,5,274,128,0,8,16,8,0,32,64,128,2,2,2,8,0,0,0,4,5,3,1,3,1,1,1,1,0,0,0,0
1260,5,zeros-la-2-5,zeros-la-2,120,1260,5,276,128,8,16,8,0,32,64,128,0,4,2,8,0,4,0,0,2,5,2,2,3,1,1,1,1,0,0,0,0
1268,5,zeros-la-2-5,zeros-la-2,121,1268,5,278,128,8,16,8,2,32,64,128,2,8,2,8,0,0,0,0,0,5,3,0,4,1,1,1,1,0,0,0,0
1272,5,zeros-la-2-5,zeros-la-2,122,1272,5,280,128,0,2,0,0,8,16,8,0,32,64,128,0,8,2,8,4,5,2,1,4,1,1,1,1,0,0,0,0
