x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
1272,4,zeros-la-2-5,zeros-la-2,123,1272,4,282,128,2,0,2,0,8,16,8,0,32,64,128,0,8,2,8,4,4,3,1,4,1,1,1,1,0,0,0,0
1276,4,zeros-la-2-5,zeros-la-2,124,1276,4,284,128,0,0,0,4,2,8,16,8,0,32,64,128,8,2,8,4,4,2,2,4,1,1,1,1,0,0,0,0
1276,3,zeros-la-2-5,zeros-la-2,125,1276,3,286,128,0,2,0,4,2,8,16,8,0,32,64,128,8,2,8,4,3,3,2,4,1,1,1,1,0,0,0,0
1276,2,zeros-la-2-5,zeros-la-2,126,1276,2,288,128,2,2,16,4,8,8,64,8,0,32,8,128,0,2,2,4,2,4,2,4,1,1,1,1,0,0,0,0
1300,4,zeros-la-2-5,zeros-la-2,127,1300,4,290,128,4,16,4,0,16,64,8,0,32,8,128,0,4,4,2,0,4,1,4,2,2,1,1,1,0,0,0,0
1308,4,zeros-la-2-5,zeros-la-2,128,1308,4,292,128,2,4,16,4,0,16,64,8,0,32,8,128,0,0,8,2,4,2,2,3,2,1,1,1,0,0,0,0
1324,4,zeros-la-2-5,zeros-la-2,129,1324,4,294,128,2,4,16,4,2,16,64,8,0,32,16,128,0,0,0,2,4,3,2,1,3,1,1,1,0,0,0,0
1328,4,zeros-la-2-5,zeros-la-2,130,1328,4,296,128,4,4,16,4,0,16,64,8,2,32,16,128,0,0,0,2,4,2,3,1,3,1,1,1,0,0,0,0
1336,4,zeros-la-2-5,zeros-la-2,131,1336,4,298,128,0,8,16,4,0,16,64,8,2,32,16,128,0,0,2,2,4,3,1,2,3,1,1,1,0,0,0,0
1336,3,zeros-la-2-5,zeros-la-2,132,1336,3,300,128,0,0,16,4,0,8,64,8,2,16,16,128,2,32,2,2,3,4,1,2,3,1,1,1,0,0,0,0
1372,4,zeros-la-2-5,zeros-la-2,133,1372,4,302,128,16,4,0,2,8,64,8,0,2,32,128,0,2,32,4,0,4,3,2,2,1,2,1,1,0,0,0,0
1440,5,zeros-la-2-5,zeros-la-2,134,1440,5,304,128,16,4,8,2,8,64,128,0,4,64,4,0,0,0,0,2,5,2,3,2,1,0,2,1,0,0,0,0
1572,6,zeros-la-2-5,zeros-la-2,135,1572,6,308,128,16,4,8,4,8,128,128,0,4,0,4,0,0,0,4,0,6,0,5,2,1,0,0,2,0,0,0,0
1836,7,zeros-la-2-5,zeros-la-2,136,1836,7,310,256,16,4,8,4,8,256,0,0,8,0,0,0,4,0,0,2,7,1,3,3,1,0,0,0,1,0,0,0
1852,7,zeros-la-2-5,zeros-la-2,137,1852,7,312,256,16,4,8,4,16,256,0,2,4,0,2,0,0,0,0,0,7,2,3,1,2,0,0,0,1,0,0,0
1884,7,zeros-la-2-5,zeros-la-2,138,1884,7,314,256,32,4,8,4,4,256,2,2,0,0,0,2,0,0,0,0,7,3,3,1,0,1,0,0,1,0,0,0
1888,7,zeros-la-2-5,zeros-la-2,139,1888,7,316,256,32,4,8,4,0,4,256,4,2,0,0,2,0,0,0,0,7,2,4,1,0,1,0,0,1,0,0,0
1904,8,zeros-la-2-5,zeros-la-2,140,1904,8,318,256,32,8,8,8,2,0,256,2,0,2,0,0,0,0,0,0,8,3,0,3,0,1,0,0,1,0,0,0
1920,8,zeros-la-2-5,zeros-la-2,141,1920,8,320,256,2,32,8,16,0,2,256,2,0,0,0,2,0,0,0,0,8,4,0,1,1,1,0,0,1,0,0,0
1924,8,zeros-la-2-5,zeros-la-2,142,1924,8,322,256,0,0,0,0,0,0,0,0,2,32,8,16,2,2,256,4,8,3,1,1,1,1,0,0,1,0,0,0
1928,8,zeros-la-2-5,zeros-la-2,143,1928,8,324,256,0,0,0,2,0,0,0,0,2,32,8,16,0,4,256,4,8,2,2,1,1,1,0,0,1,0,0,0
1928,7,zeros-la-2-5,zeros-la-2,144,1928,7,328,256,2,0,0,0,0,4,0,0,2,32,8,16,4,256,4,0,7,2,3,1,1,1,0,0,1,0,0,0
1932,7,zeros-la-2-5,zeros-la-2,145,1932,7,330,256,4,4,8,16,4,32,4,0,0,256,0,0,2,0,0,0,7,1,4,1,1,1,0,0,1,0,0,0
1940,7,zeros-la-2-5,zeros-la-2,146,1940,7,332,256,8,8,16,0,4,32,4,0,256,0,0,0,2,2,0,0,7,2,2,2,1,1,0,0,1,0,0,0
1960,8,zeros-la-2-5,zeros-la-2,147,1960,8,334,256,16,16,0,2,4,32,4,0,256,0,0,0,4,0,0,0,8,1,3,0,2,1,0,0,1,0,0,0
1992,8,zeros-la-2-5,zeros-la-2,148,1992,8,336,256,0,2,32,2,0,4,32,4,0,0,0,256,0,0,0,4,8,2,3,0,0,2,0,0,1,0,0,0
2056,8,zeros-la-2-5,zeros-la-2,149,2056,8,338,256,0,0,0,2,2,0,0,4,0,2,0,256,0,4,64,4,8,3,3,0,0,0,1,0,1,0,0,0
2056,7,zeros-la-2-5,zeros-la-2,150,2056,7,340,256,0,0,0,2,0,0,0,4,2,2,0,256,2,4,64,4,7,4,3,0,0,0,1,0,1,0,0,0
2060,7,zeros-la-2-5,zeros-la-2,151,2060,7,342,256,0,0,0,2,0,2,0,4,0,2,0,256,4,4,64,4,7,3,4,0,0,0,1,0,1,0,0,0
2064,7,zeros-la-2-5,zeros-la-2,152,2064,7,344,256,4,4,64,2,0,4,0,4,0,0,2,256,0,0,0,4,7,2,5,0,0,0,1,0,1,0,0,0
2080,8,zeros-la-2-5,zeros-la-2,153,2080,8,346,256,8,64,2,0,8,0,0,0,2,256,0,0,4,0,2,0,8,3,1,2,0,0,1,0,1,0,0,0
2100,9,zeros-la-2-5,zeros-la-2,154,2100,9,348,256,0,0,0,0,16,2,0,0,2,64,0,0,4,256,4,0,9,2,2,0,1,0,1,0,1,0,0,0
2100,8,zeros-la-2-5,zeros-la-2,155,2100,8,350,256,16,2,4,0,2,64,0,0,4,256,0,0,2,0,0,0,8,3,2,0,1,0,1,0,1,0,0,0
2100,7,zeros-la-2-5,zeros-la-2,156,2100,7,352,256,0,16,2,4,0,2,2,64,0,0,4,256,0,0,0,2,7,4,2,0,1,0,1,0,1,0,0,0
2104,7,zeros-la-2-5,zeros-la-2,157,2104,7,354,256,0,16,4,4,0,2,4,64,0,2,0,256,0,0,0,2,7,3,3,0,1,0,1,0,1,0,0,0
2116,8,zeros-la-2-5,zeros-la-2,158,2116,8,356,256,0,16,8,4,0,4,2,64,0,0,0,256,0,0,0,2,8,2,2,1,1,0,1,0,1,0,0,0
2116,7,zeros-la-2-5,zeros-la-2,159,2116,7,360,256,0,16,8,4,0,4,2,64,0,0,0,256,0,0,4,2,7,2,3,1,1,0,1,0,1,0,0,0
2116,6,zeros-la-2-5,zeros-la-2,160,2116,6,362,256,16,8,4,0,4,2,64,2,256,0,0,0,4,2,0,0,6,3,3,1,1,0,1,0,1,0,0,0
2120,6,zeros-la-2-5,zeros-la-2,161,2120,6,364,256,16,2,0,0,4,0,0,0,256,8,4,0,4,4,64,2,6,2,4,1,1,0,1,0,1,0,0,0
2128,6,zeros-la-2-5,zeros-la-2,162,2128,6,366,256,0,0,16,2,0,2,0,4,0,256,8,4,0,8,64,2,6,3,2,2,1,0,1,0,1,0,0,0
2136,6,zeros-la-2-5,zeros-la-2,163,2136,6,368,256,0,0,0,0,0,2,16,2,0,256,8,8,2,8,64,2,6,4,0,3,1,0,1,0,1,0,0,0
2152,6,zeros-la-2-5,zeros-la-2,164,2152,6,370,256,0,0,0,0,2,16,2,2,256,16,0,0,2,8,64,2,6,5,0,1,2,0,1,0,1,0,0,0
2188,7,zeros-la-2-5,zeros-la-2,165,2188,7,372,256,2,32,2,4,256,8,64,0,2,0,0,2,0,0,0,0,7,4,1,1,0,1,1,0,1,0,0,0
2188,6,zeros-la-2-5,zeros-la-2,166,2188,6,374,256,0,0,2,0,2,0,0,0,256,32,2,4,2,8,64,2,6,5,1,1,0,1,1,0,1,0,0,0
2192,6,zeros-la-2-5,zeros-la-2,167,2192,6,376,256,2,32,4,4,256,8,64,2,2,0,2,0,0,0,0,0,6,4,2,1,0,1,1,0,1,0,0,0
2204,7,zeros-la-2-5,zeros-la-2,168,2204,7,378,256,2,32,8,0,256,8,64,2,4,0,0,0,0,0,2,0,7,3,1,2,0,1,1,0,1,0,0,0
2204,6,zeros-la-2-5,zeros-la-2,169,2204,6,380,256,2,32,8,2,256,8,64,0,4,0,2,0,0,2,0,0,6,4,1,2,0,1,1,0,1,0,0,0
2204,5,zeros-la-2-5,zeros-la-2,170,2204,5,382,256,2,32,8,2,2,256,8,64,0,0,4,2,0,0,0,2,5,5,1,2,0,1,1,0,1,0,0,0
2228,7,zeros-la-2-5,zeros-la-2,171,2228,7,384,256,0,0,0,0,0,0,0,2,2,32,16,64,4,256,4,4,7,2,3,0,1,1,1,0,1,0,0,0
2236,7,zeros-la-2-5,zeros-la-2,172,2236,7,386,256,0,0,0,2,2,0,0,0,2,32,16,64,4,256,8,0,7,3,1,1,1,1,1,0,1,0,0,0
2240,7,zeros-la-2-5,zeros-la-2,173,2240,7,388,256,4,32,16,2,4,256,8,64,0,2,0,0,0,0,0,0,7,2,2,1,1,1,1,0,1,0,0,0
2248,7,zeros-la-2-5,zeros-la-2,174,2248,7,390,256,8,32,16,2,2,256,8,64,0,2,0,0,0,0,0,0,7,3,0,2,1,1,1,0,1,0,0,0
2248,6,zeros-la-2-5,zeros-la-2,175,2248,6,392,256,0,0,0,0,0,32,0,2,8,256,16,2,2,2,8,64,6,4,0,2,1,1,1,0,1,0,0,0
2252,6,zeros-la-2-5,zeros-la-2,176,2252,6,394,256,2,0,0,0,0,32,0,0,8,256,16,4,2,2,8,64,6,3,1,2,1,1,1,0,1,0,0,0
2256,6,zeros-la-2-5,zeros-la-2,177,2256,6,398,256,2,0,0,0,32,4,0,0,8,256,16,4,4,8,64,0,6,1,3,2,1,1,1,0,1,0,0,0
2256,5,zeros-la-2-5,zeros-la-2,178,2256,5,402,256,2,0,0,0,32,4,4,0,8,256,16,0,4,8,64,4,5,1,4,2,1,1,1,0,1,0,0,0
2264,5,zeros-la-2-5,zeros-la-2,179,2264,5,404,256,0,0,0,2,0,0,32,8,2,8,256,16,4,8,64,4,5,2,2,3,1,1,1,0,1,0,0,0
2280,5,zeros-la-2-5,zeros-la-2,180,2280,5,406,256,2,0,0,2,0,0,32,8,2,0,256,16,4,16,64,4,5,3,2,1,2,1,1,0,1,0,0,0
2284,5,zeros-la-2-5,zeros-la-2,181,2284,5,410,256,0,0,0,2,0,0,32,8,4,4,256,16,4,16,64,4,5,1,4,1,2,1,1,0,1,0,0,0
2292,5,zeros-la-2-5,zeros-la-2,182,2292,5,412,256,8,4,32,2,0,16,256,8,0,0,64,16,0,0,2,4,5,2,2,2,2,1,1,0,1,0,0,0
2292,4,zeros-la-2-5,zeros-la-2,183,2292,4,414,256,8,4,32,2,0,16,256,8,0,0,64,16,0,2,2,4,4,3,2,2,2,1,1,0,1,0,0,0
2296,4,zeros-la-2-5,zeros-la-2,184,2296,4,416,256,8,4,32,2,16,256,8,0,64,16,2,0,4,4,0,0,4,2,3,2,2,1,1,0,1,0,0,0
2304,4,zeros-la-2-5,zeros-la-2,185,2304,4,418,256,8,4,32,2,16,256,8,0,64,16,2,0,8,0,0,2,4,3,1,3,2,1,1,0,1,0,0,0
2308,4,zeros-la-2-5,zeros-la-2,186,2308,4,420,256,8,4,32,4,16,256,8,2,64,16,2,0,8,0,0,0,4,2,2,3,2,1,1,0,1,0,0,0
2308,3,zeros-la-2-5,zeros-la-2,187,2308,3,422,256,8,4,32,4,16,256,8,2,64,16,2,0,8,0,0,2,3,3,2,3,2,1,1,0,1,0,0,0
2312,3,zeros-la-2-5,zeros-la-2,188,2312,3,424,256,8,4,32,4,16,256,8,4,64,16,2,0,8,2,0,0,3,2,3,3,2,1,1,0,1,0,0,0
2320,3,zeros-la-2-5,zeros-la-2,189,2320,3,426,256,8,4,0,2,16,256,32,0,64,16,8,0,8,2,2,8,3,3,1,4,2,1,1,0,1,0,0,0
2324,3,zeros-la-2-5,zeros-la-2,190,2324,3,428,256,8,4,2,0,16,256,32,2,64,16,8,0,8,4,8,0,3,2,2,4,2,1,1,0,1,0,0,0
2340,3,zeros-la-2-5,zeros-la-2,191,2340,3,430,256,8,4,2,2,16,256,32,0,64,16,16,0,8,4,0,2,3,3,2,2,3,1,1,0,1,0,0,0
2376,4,zeros-la-2-5,zeros-la-2,192,2376,4,432,256,0,8,4,4,2,16,256,32,0,0,64,32,0,8,4,2,4,2,3,2,1,2,1,0,1,0,0,0
2440,4,zeros-la-2-5,zeros-la-2,193,2440,4,434,256,2,8,4,4,0,16,256,64,0,8,64,2,0,0,4,2,4,3,3,2,1,0,2,0,1,0,0,0
2444,4,zeros-la-2-5,zeros-la-2,194,2444,4,436,256,0,2,4,0,0,8,256,4,0,16,64,64,2,8,4,4,4,2,4,2,1,0,2,0,1,0,0,0
2580,5,zeros-la-2-5,zeros-la-2,195,2580,5,440,256,0,0,2,4,0,8,256,4,0,0,16,128,4,2,8,8,5,2,3,3,1,0,0,1,1,0,0,0
2596,5,zeros-la-2-5,zeros-la-2,196,2596,5,442,256,0,0,2,4,2,8,256,4,0,0,16,128,0,4,2,16,5,3,3,1,2,0,0,1,1,0,0,0
2604,5,zeros-la-2-5,zeros-la-2,197,2604,5,444,256,2,8,2,8,0,4,256,128,0,0,16,16,0,0,2,2,5,4,1,2,2,0,0,1,1,0,0,0
2640,6,zeros-la-2-5,zeros-la-2,198,2640,6,446,256,2,8,2,8,0,4,256,128,0,0,0,32,2,0,0,4,6,3,2,2,0,1,0,1,1,0,0,0
2644,6,zeros-la-2-5,zeros-la-2,199,2644,6,448,256,4,8,2,8,0,4,256,128,0,0,0,32,0,0,2,4,6,2,3,2,0,1,0,1,1,0,0,0
2644,5,zeros-la-2-5,zeros-la-2,200,2644,5,450,256,4,8,2,8,4,256,128,0,32,0,2,0,2,4,0,0,5,3,3,2,0,1,0,1,1,0,0,0
2652,5,zeros-la-2-5,zeros-la-2,201,2652,5,452,256,0,0,0,0,8,8,2,0,32,256,128,2,2,4,2,8,5,4,1,3,0,1,0,1,1,0,0,0
2668,5,zeros-la-2-5,zeros-la-2,202,2668,5,454,256,0,0,0,0,16,2,0,2,32,256,128,2,2,4,2,8,5,5,1,1,1,1,0,1,1,0,0,0
2672,5,zeros-la-2-5,zeros-la-2,203,2672,5,458,256,0,0,0,0,16,2,0,4,32,256,128,4,2,4,2,8,5,3,3,1,1,1,0,1,1,0,0,0
2680,5,zeros-la-2-5,zeros-la-2,204,2680,5,460,256,16,2,128,8,32,256,2,8,2,4,0,0,0,0,0,2,5,4,1,2,1,1,0,1,1,0,0,0
2696,5,zeros-la-2-5,zeros-la-2,205,2696,5,462,256,16,2,128,16,32,256,2,2,2,4,0,2,0,0,0,0,5,5,1,0,2,1,0,1,1,0,0,0
2700,5,zeros-la-2-5,zeros-la-2,206,2700,5,464,256,16,2,128,16,2,32,256,4,0,2,4,2,0,0,0,0,5,4,2,0,2,1,0,1,1,0,0,0
2700,4,zeros-la-2-5,zeros-la-2,207,2700,4,466,256,16,2,128,16,2,32,256,4,0,2,4,2,0,2,0,0,4,5,2,0,2,1,0,1,1,0,0,0
2704,4,zeros-la-2-5,zeros-la-2,208,2704,4,468,256,0,0,0,0,2,2,128,16,16,32,256,4,2,4,4,2,4,4,3,0,2,1,0,1,1,0,0,0
2716,5,zeros-la-2-5,zeros-la-2,209,2716,5,470,256,0,0,0,0,2,4,128,16,16,32,256,4,0,2,8,2,5,3,2,1,2,1,0,1,1,0,0,0
2716,4,zeros-la-2-5,zeros-la-2,210,2716,4,474,256,0,0,0,0,4,4,128,16,2,32,256,4,16,2,8,2,4,3,3,1,2,1,0,1,1,0,0,0
2724,4,zeros-la-2-5,zeros-la-2,211,2724,4,476,256,2,0,0,0,0,8,128,16,2,32,256,4,16,2,8,2,4,4,1,2,2,1,0,1,1,0,0,0
2728,4,zeros-la-2-5,zeros-la-2,212,2728,4,478,256,4,8,128,16,16,32,256,4,0,2,8,2,2,0,0,0,4,3,2,2,2,1,0,1,1,0,0,0
2728,3,zeros-la-2-5,zeros-la-2,213,2728,3,480,256,4,8,128,16,16,32,256,4,2,8,2,2,2,0,0,0,3,4,2,2,2,1,0,1,1,0,0,0
2732,3,zeros-la-2-5,zeros-la-2,214,2732,3,482,256,4,8,128,16,16,32,256,4,0,2,8,4,0,2,0,2,3,3,3,2,2,1,0,1,1,0,0,0
2744,4,zeros-la-2-5,zeros-la-2,215,2744,4,484,256,0,0,0,2,0,8,128,16,4,32,256,8,16,4,8,2,4,2,2,3,2,1,0,1,1,0,0,0
2744,3,zeros-la-2-5,zeros-la-2,216,2744,3,486,256,4,8,128,2,16,32,256,16,0,4,8,8,0,2,0,2,3,3,2,3,2,1,0,1,1,0,0,0
2764,4,zeros-la-2-5,zeros-la-2,217,2764,4,488,256,4,8,128,2,16,32,256,16,4,16,0,2,4,0,0,0,4,2,3,1,3,1,0,1,1,0,0,0
2772,4,zeros-la-2-5,zeros-la-2,218,2772,4,490,256,4,8,128,2,16,32,256,16,8,16,0,2,0,0,0,2,4,3,1,2,3,1,0,1,1,0,0,0
2776,4,zeros-la-2-5,zeros-la-2,219,2776,4,492,256,2,0,0,0,4,8,0,2,16,32,128,16,8,16,256,4,4,2,2,2,3,1,0,1,1,0,0,0
2776,3,zeros-la-2-5,zeros-la-2,220,2776,3,494,256,0,2,0,2,0,4,8,2,16,32,128,16,8,16,256,4,3,3,2,2,3,1,0,1,1,0,0,0
2780,3,zeros-la-2-5,zeros-la-2,221,2780,3,496,256,4,0,2,0,4,8,2,0,16,32,128,16,8,16,256,4,3,2,3,2,3,1,0,1,1,0,0,0
2792,4,zeros-la-2-5,zeros-la-2,222,2792,4,500,256,8,8,4,16,16,32,128,4,8,16,256,0,0,0,4,0,4,0,3,3,3,1,0,1,1,0,0,0
2808,4,zeros-la-2-5,zeros-la-2,223,2808,4,502,256,16,4,16,0,16,32,128,4,8,16,256,0,4,0,2,0,4,1,3,1,4,1,0,1,1,0,0,0
2840,4,zeros-la-2-5,zeros-la-2,224,2840,4,504,256,32,4,16,4,8,32,128,0,4,16,256,0,2,0,2,0,4,2,3,1,2,2,0,1,1,0,0,0
2844,4,zeros-la-2-5,zeros-la-2,225,2844,4,506,256,32,4,16,4,8,32,128,0,4,16,256,0,4,0,0,2,4,1,4,1,2,2,0,1,1,0,0,0
2852,4,zeros-la-2-5,zeros-la-2,226,2852,4,508,256,32,4,16,4,8,32,128,2,8,16,256,0,2,0,0,0,4,2,2,2,2,2,0,1,1,0,0,0
2868,4,zeros-la-2-5,zeros-la-2,227,2868,4,510,256,32,4,16,4,16,32,128,2,2,16,256,0,0,0,0,2,4,3,2,0,3,2,0,1,1,0,0,0
2872,4,zeros-la-2-5,zeros-la-2,228,2872,4,512,256,32,4,16,4,16,32,128,4,2,16,256,0,0,0,2,0,4,2,3,0,3,2,0,1,1,0,0,0
2880,4,zeros-la-2-5,zeros-la-2,229,2880,4,514,256,32,4,16,8,16,32,128,0,2,16,256,0,2,0,2,0,4,3,1,1,3,2,0,1,1,0,0,0
2884,4,zeros-la-2-5,zeros-la-2,230,2884,4,516,256,0,0,16,0,32,4,128,0,16,32,256,2,4,16,2,8,4,2,2,1,3,2,0,1,1,0,0,0
2884,3,zeros-la-2-5,zeros-la-2,231,2884,3,518,256,16,0,0,0,32,4,128,2,16,32,256,2,4,16,2,8,3,3,2,1,3,2,0,1,1,0,0,0
2888,3,zeros-la-2-5,zeros-la-2,232,2888,3,520,256,16,4,128,4,32,32,256,8,16,16,2,0,4,2,0,0,3,2,3,1,3,2,0,1,1,0,0,0
2984,4,zeros-la-2-5,zeros-la-2,233,2984,4,522,256,16,4,128,4,0,64,256,8,0,2,32,2,0,0,4,2,4,3,3,1,1,1,1,1,1,0,0,0
2988,4,zeros-la-2-5,zeros-la-2,234,2988,4,524,256,0,0,128,0,0,4,256,4,2,64,32,8,16,2,4,4,4,2,4,1,1,1,1,1,1,0,0,0
2996,4,zeros-la-2-5,zeros-la-2,235,2996,4,526,256,0,0,0,128,2,4,256,4,2,64,32,8,0,16,2,8,4,3,2,2,1,1,1,1,1,0,0,0
3016,5,zeros-la-2-5,zeros-la-2,236,3016,5,528,256,4,4,256,128,0,64,32,4,2,16,2,16,0,0,0,0,5,2,3,0,2,1,1,1,1,0,0,0
3016,4,zeros-la-2-5,zeros-la-2,237,3016,4,530,256,4,4,256,128,2,64,32,4,0,16,2,16,0,0,0,2,4,3,3,0,2,1,1,1,1,0,0,0
3024,4,zeros-la-2-5,zeros-la-2,238,3024,4,532,256,0,8,256,128,2,64,32,4,0,16,2,16,0,0,2,2,4,4,1,1,2,1,1,1,1,0,0,0
3028,4,zeros-la-2-5,zeros-la-2,239,3028,4,534,256,2,8,256,128,2,64,32,4,0,16,4,16,0,0,0,2,4,3,2,1,2,1,1,1,1,0,0,0
3032,4,zeros-la-2-5,zeros-la-2,240,3032,4,536,256,4,8,256,128,2,64,32,4,0,16,4,16,0,0,0,2,4,2,3,1,2,1,1,1,1,0,0,0
3032,3,zeros-la-2-5,zeros-la-2,241,3032,3,538,256,4,8,256,128,2,64,32,4,0,16,4,16,0,0,2,2,3,3,3,1,2,1,1,1,1,0,0,0
3036,3,zeros-la-2-5,zeros-la-2,242,3036,3,540,256,4,8,256,128,2,64,32,4,16,4,16,0,4,2,0,0,3,2,4,1,2,1,1,1,1,0,0,0
3036,2,zeros-la-2-5,zeros-la-2,243,3036,2,542,256,4,8,256,128,2,64,32,4,0,16,4,16,0,2,4,2,2,3,4,1,2,1,1,1,1,0,0,0
3044,2,zeros-la-2-5,zeros-la-2,244,3044,2,544,256,4,8,256,128,2,64,32,4,0,16,8,16,0,2,2,2,2,4,2,2,2,1,1,1,1,0,0,0
3044,1,zeros-la-2-5,zeros-la-2,245,3044,1,546,256,4,8,256,128,2,64,32,4,2,16,8,16,0,2,2,2,1,5,2,2,2,1,1,1,1,0,0,0
3048,1,zeros-la-2-5,zeros-la-2,246,3048,1,548,256,4,8,256,128,4,64,32,4,0,16,8,16,2,2,2,2,1,4,3,2,2,1,1,1,1,0,0,0
3056,2,zeros-la-2-5,zeros-la-2,247,3056,2,550,256,4,8,256,128,4,64,32,4,0,16,8,16,0,2,4,4,2,1,5,2,2,1,1,1,1,0,0,0
3064,2,zeros-la-2-5,zeros-la-2,248,3064,2,554,256,4,8,256,128,4,64,32,4,16,8,16,4,2,8,0,0,2,1,4,3,2,1,1,1,1,0,0,0
3096,4,zeros-la-2-5,zeros-la-2,249,3096,4,556,256,8,8,256,128,16,64,32,8,2,16,16,2,0,0,0,0,4,2,0,3,3,1,1,1,1,0,0,0
3144,5,zeros-la-2-5,zeros-la-2,250,3144,5,560,256,0,16,256,128,16,64,32,8,4,2,32,2,0,0,0,0,5,2,1,1,2,2,1,1,1,0,0,0
3208,5,zeros-la-2-5,zeros-la-2,251,3208,5,562,256,16,16,256,128,4,64,64,8,0,2,0,2,0,2,0,0,5,3,1,1,2,0,2,1,1,0,0,0
3372,7,zeros-la-2-5,zeros-la-2,252,3372,7,564,256,32,256,128,0,4,128,8,0,4,2,0,0,2,0,0,0,7,2,2,1,0,1,0,2,1,0,0,0
3380,7,zeros-la-2-5,zeros-la-2,253,3380,7,566,256,0,0,0,0,32,256,0,0,8,128,128,2,2,2,8,0,7,3,0,2,0,1,0,2,1,0,0,0
3640,8,zeros-la-2-5,zeros-la-2,254,3640,8,568,256,0,0,0,0,32,256,2,0,8,256,2,0,4,8,0,0,8,2,1,2,0,1,0,0,2,0,0,0
4156,9,zeros-la-2-5,zeros-la-2,255,4156,9,570,512,32,512,4,0,8,8,0,0,4,0,0,0,0,2,0,0,9,1,2,2,0,1,0,0,0,1,0,0
4172,9,zeros-la-2-5,zeros-la-2,256,4172,9,572,512,0,32,512,4,0,2,0,16,0,0,0,4,0,0,0,2,9,2,2,0,1,1,0,0,0,1,0,0
4172,8,zeros-la-2-5,zeros-la-2,257,4172,8,574,512,0,32,512,4,0,2,0,16,0,0,0,4,0,2,0,2,8,3,2,0,1,1,0,0,0,1,0,0
4176,8,zeros-la-2-5,zeros-la-2,258,4176,8,576,512,0,32,512,4,2,0,2,16,0,0,0,4,0,0,0,4,8,2,3,0,1,1,0,0,0,1,0,0
4180,8,zeros-la-2-5,zeros-la-2,259,4180,8,578,512,0,32,512,4,0,0,4,16,0,0,0,4,2,0,0,4,8,1,4,0,1,1,0,0,0,1,0,0
4180,7,zeros-la-2-5,zeros-la-2,260,4180,7,580,512,32,512,4,0,4,16,0,0,4,0,2,0,2,4,0,0,7,2,4,0,1,1,0,0,0,1,0,0
4188,7,zeros-la-2-5,zeros-la-2,261,4188,7,582,512,32,512,4,0,8,16,2,0,2,4,0,0,0,0,2,0,7,3,2,1,1,1,0,0,0,1,0,0
4192,7,zeros-la-2-5,zeros-la-2,262,4192,7,584,512,2,0,0,0,32,512,0,0,8,16,4,0,2,4,4,0,7,2,3,1,1,1,0,0,0,1,0,0
4200,7,zeros-la-2-5,zeros-la-2,263,4200,7,586,512,2,2,0,0,32,512,0,0,8,16,0,0,2,4,8,0,7,3,1,2,1,1,0,0,0,1,0,0
4204,7,zeros-la-2-5,zeros-la-2,264,4204,7,588,512,0,0,0,4,0,2,32,512,0,0,8,16,0,2,4,8,7,2,2,2,1,1,0,0,0,1,0,0
4208,7,zeros-la-2-5,zeros-la-2,265,4208,7,590,512,0,0,0,4,0,0,32,512,0,2,8,16,0,4,4,8,7,1,3,2,1,1,0,0,0,1,0,0
4216,7,zeros-la-2-5,zeros-la-2,266,4216,7,592,512,0,0,0,4,2,0,32,512,0,2,8,16,0,0,8,8,7,2,1,3,1,1,0,0,0,1,0,0
4232,7,zeros-la-2-5,zeros-la-2,267,4232,7,594,512,0,0,0,4,0,2,32,512,0,2,8,16,0,0,2,16,7,3,1,1,2,1,0,0,0,1,0,0
4268,8,zeros-la-2-5,zeros-la-2,268,4268,8,596,512,0,4,32,4,0,0,8,512,0,2,2,32,0,0,0,0,8,2,2,1,0,2,0,0,0,1,0,0
4272,8,zeros-la-2-5,zeros-la-2,269,4272,8,598,512,0,4,32,4,0,2,8,512,0,0,4,32,0,0,0,0,8,1,3,1,0,2,0,0,0,1,0,0
4272,7,zeros-la-2-5,zeros-la-2,270,4272,7,602,512,4,4,32,4,0,2,8,512,0,0,4,32,0,0,0,0,7,1,4,1,0,2,0,0,0,1,0,0
