x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
4272,6,zeros-la-2-5,zeros-la-2,271,4272,6,604,512,4,4,32,4,0,2,8,512,0,0,4,32,0,0,2,0,6,2,4,1,0,2,0,0,0,1,0,0
4280,6,zeros-la-2-5,zeros-la-2,272,4280,6,606,512,0,8,32,4,0,2,8,512,0,0,4,32,0,2,0,2,6,3,2,2,0,2,0,0,0,1,0,0
4284,6,zeros-la-2-5,zeros-la-2,273,4284,6,608,512,0,0,0,4,0,2,32,512,0,8,8,32,0,4,4,2,6,2,3,2,0,2,0,0,0,1,0,0
4308,7,zeros-la-2-5,zeros-la-2,274,4308,7,610,512,4,0,0,2,2,32,512,0,16,32,0,0,8,2,0,0,7,3,1,1,1,2,0,0,0,1,0,0
4372,7,zeros-la-2-5,zeros-la-2,275,4372,7,614,512,4,64,512,2,2,2,0,0,16,0,4,0,8,0,0,0,7,3,2,1,1,0,1,0,0,1,0,0
4376,7,zeros-la-2-5,zeros-la-2,276,4376,7,616,512,4,64,512,2,0,0,0,4,0,0,16,4,0,0,2,8,7,2,3,1,1,0,1,0,0,1,0,0
4384,7,zeros-la-2-5,zeros-la-2,277,4384,7,618,512,4,64,512,2,0,0,16,8,0,0,2,8,0,2,0,0,7,3,1,2,1,0,1,0,0,1,0,0
4400,7,zeros-la-2-5,zeros-la-2,278,4400,7,620,512,0,2,0,0,0,0,512,0,0,64,16,2,4,2,2,16,7,4,1,0,2,0,1,0,0,1,0,0
4404,7,zeros-la-2-5,zeros-la-2,279,4404,7,624,512,2,0,0,0,512,0,4,0,64,16,2,0,4,4,16,0,7,2,3,0,2,0,1,0,0,1,0,0
4412,7,zeros-la-2-5,zeros-la-2,280,4412,7,626,512,2,0,0,0,512,4,0,2,64,16,2,0,8,16,0,0,7,3,1,1,2,0,1,0,0,1,0,0
4444,7,zeros-la-2-5,zeros-la-2,281,4444,7,628,512,2,0,0,0,512,0,2,0,64,4,0,0,8,32,2,2,7,4,1,1,0,1,1,0,0,1,0,0
4448,7,zeros-la-2-5,zeros-la-2,282,4448,7,630,512,0,0,0,2,0,0,512,2,0,2,64,4,0,8,32,4,7,3,2,1,0,1,1,0,0,1,0,0
4460,8,zeros-la-2-5,zeros-la-2,283,4460,8,632,512,0,0,0,0,0,0,512,2,0,2,64,4,0,8,32,8,8,2,1,2,0,1,1,0,0,1,0,0
4460,7,zeros-la-2-5,zeros-la-2,284,4460,7,634,512,0,0,0,0,0,0,512,2,2,2,64,4,0,8,32,8,7,3,1,2,0,1,1,0,0,1,0,0
4464,7,zeros-la-2-5,zeros-la-2,285,4464,7,636,512,0,0,0,0,512,2,2,0,4,64,4,0,8,32,8,0,7,2,2,2,0,1,1,0,0,1,0,0
4468,7,zeros-la-2-5,zeros-la-2,286,4468,7,638,512,0,0,0,0,0,2,512,4,0,4,64,4,0,8,32,8,7,1,3,2,0,1,1,0,0,1,0,0
4476,7,zeros-la-2-5,zeros-la-2,287,4476,7,640,512,2,2,512,8,0,4,64,8,0,8,32,0,0,0,0,0,7,2,1,3,0,1,1,0,0,1,0,0
4480,7,zeros-la-2-5,zeros-la-2,288,4480,7,642,512,4,512,8,0,4,64,8,0,8,32,0,2,0,0,0,0,7,1,2,3,0,1,1,0,0,1,0,0
4504,8,zeros-la-2-5,zeros-la-2,289,4504,8,644,512,2,0,0,0,0,512,0,0,8,64,0,0,8,32,16,2,8,2,0,2,1,1,1,0,0,1,0,0
4520,8,zeros-la-2-5,zeros-la-2,290,4520,8,646,512,2,512,16,2,16,64,0,0,0,32,0,0,0,0,0,2,8,3,0,0,2,1,1,0,0,1,0,0
4524,8,zeros-la-2-5,zeros-la-2,291,4524,8,648,512,2,0,0,0,0,512,0,0,2,64,0,0,16,32,16,4,8,2,1,0,2,1,1,0,0,1,0,0
4528,8,zeros-la-2-5,zeros-la-2,292,4528,8,650,512,0,0,0,0,0,512,0,0,4,64,0,2,16,32,16,4,8,1,2,0,2,1,1,0,0,1,0,0
4528,7,zeros-la-2-5,zeros-la-2,293,4528,7,652,512,0,0,0,2,512,0,0,0,4,64,2,0,16,32,16,4,7,2,2,0,2,1,1,0,0,1,0,0
4528,6,zeros-la-2-5,zeros-la-2,294,4528,6,654,512,512,64,2,2,4,32,16,4,16,0,0,0,0,0,2,0,6,3,2,0,2,1,1,0,0,1,0,0
4532,6,zeros-la-2-5,zeros-la-2,295,4532,6,656,512,2,512,64,4,4,32,16,4,0,0,0,16,0,0,0,2,6,2,3,0,2,1,1,0,0,1,0,0
4540,6,zeros-la-2-5,zeros-la-2,296,4540,6,658,512,2,512,64,8,4,32,16,16,0,0,0,2,0,0,0,2,6,3,1,1,2,1,1,0,0,1,0,0
4572,6,zeros-la-2-5,zeros-la-2,297,4572,6,660,512,2,512,64,8,0,4,32,32,2,0,0,2,0,0,0,2,6,4,1,1,0,2,1,0,0,1,0,0
4580,7,zeros-la-2-5,zeros-la-2,298,4580,7,662,512,4,512,64,8,0,4,32,32,0,0,0,4,0,0,0,2,7,1,3,1,0,2,1,0,0,1,0,0
4644,7,zeros-la-2-5,zeros-la-2,299,4644,7,664,512,4,512,64,8,0,0,4,64,0,0,0,4,2,0,0,2,7,2,3,1,0,0,2,0,0,1,0,0
4648,7,zeros-la-2-5,zeros-la-2,300,4648,7,666,512,4,512,64,8,4,64,0,0,4,0,0,2,4,0,0,0,7,1,4,1,0,0,2,0,0,1,0,0
4664,8,zeros-la-2-5,zeros-la-2,301,4664,8,668,512,2,0,0,0,0,0,0,0,8,512,0,8,8,64,64,2,8,2,0,3,0,0,2,0,0,1,0,0
4792,8,zeros-la-2-5,zeros-la-2,302,4792,8,670,512,2,0,0,0,0,0,0,0,8,512,8,2,8,128,2,0,8,3,0,3,0,0,0,1,0,1,0,0
4808,8,zeros-la-2-5,zeros-la-2,303,4808,8,672,512,0,0,0,0,0,0,0,2,2,512,8,0,16,128,2,2,8,4,0,1,1,0,0,1,0,1,0,0
4812,8,zeros-la-2-5,zeros-la-2,304,4812,8,676,512,0,0,0,0,2,0,4,0,2,512,8,0,16,128,4,0,8,2,2,1,1,0,0,1,0,1,0,0
4816,8,zeros-la-2-5,zeros-la-2,305,4816,8,678,512,4,512,4,0,16,128,8,0,2,0,4,0,0,0,0,0,8,1,3,1,1,0,0,1,0,1,0,0
4816,7,zeros-la-2-5,zeros-la-2,306,4816,7,680,512,0,4,512,4,0,16,128,8,0,0,2,4,0,2,0,0,7,2,3,1,1,0,0,1,0,1,0,0
4816,6,zeros-la-2-5,zeros-la-2,307,4816,6,682,512,4,512,4,0,16,128,8,0,2,4,2,0,2,0,0,0,6,3,3,1,1,0,0,1,0,1,0,0
4820,6,zeros-la-2-5,zeros-la-2,308,4820,6,684,512,4,512,4,0,16,128,8,2,4,4,2,0,0,0,0,0,6,2,4,1,1,0,0,1,0,1,0,0
4828,6,zeros-la-2-5,zeros-la-2,309,4828,6,686,512,0,4,512,4,16,128,8,2,0,0,8,2,2,0,0,0,6,3,2,2,1,0,0,1,0,1,0,0
4848,7,zeros-la-2-5,zeros-la-2,310,4848,7,688,512,16,4,512,4,2,128,16,4,0,0,2,0,0,0,0,0,7,2,3,0,2,0,0,1,0,1,0,0
4856,7,zeros-la-2-5,zeros-la-2,311,4856,7,690,512,16,4,512,8,2,128,16,2,0,0,2,0,0,0,0,0,7,3,1,1,2,0,0,1,0,1,0,0
4856,6,zeros-la-2-5,zeros-la-2,312,4856,6,692,512,16,4,512,8,2,128,16,2,2,0,0,0,0,2,0,0,6,4,1,1,2,0,0,1,0,1,0,0
4856,5,zeros-la-2-5,zeros-la-2,313,4856,5,694,512,16,4,512,8,2,128,16,2,0,0,2,2,0,0,0,2,5,5,1,1,2,0,0,1,0,1,0,0
4860,5,zeros-la-2-5,zeros-la-2,314,4860,5,696,512,16,4,512,8,2,128,16,2,2,0,0,4,0,0,0,2,5,4,2,1,2,0,0,1,0,1,0,0
4864,5,zeros-la-2-5,zeros-la-2,315,4864,5,698,512,16,4,512,8,4,128,16,2,0,0,0,4,0,2,0,2,5,3,3,1,2,0,0,1,0,1,0,0
4868,5,zeros-la-2-5,zeros-la-2,316,4868,5,700,512,16,4,512,8,4,128,16,2,4,0,0,0,4,0,0,2,5,2,4,1,2,0,0,1,0,1,0,0
4880,6,zeros-la-2-5,zeros-la-2,317,4880,6,702,512,0,0,0,0,16,2,0,0,4,4,512,8,8,128,16,4,6,1,3,2,2,0,0,1,0,1,0,0
4888,6,zeros-la-2-5,zeros-la-2,318,4888,6,704,512,0,2,0,0,16,2,0,0,8,512,8,0,8,128,16,4,6,2,1,3,2,0,0,1,0,1,0,0
4908,7,zeros-la-2-5,zeros-la-2,319,4908,7,706,512,0,0,2,0,0,4,0,0,16,512,8,0,16,128,16,4,7,1,2,1,3,0,0,1,0,1,0,0
4940,7,zeros-la-2-5,zeros-la-2,320,4940,7,708,512,0,0,0,0,0,4,2,2,0,512,8,0,32,128,16,4,7,2,2,1,1,1,0,1,0,1,0,0
4944,7,zeros-la-2-5,zeros-la-2,321,4944,7,710,512,0,0,0,0,2,0,4,4,0,0,512,8,32,128,16,4,7,1,3,1,1,1,0,1,0,1,0,0
4952,7,zeros-la-2-5,zeros-la-2,322,4952,7,712,512,0,0,2,0,0,0,2,8,0,0,512,8,32,128,16,4,7,2,1,2,1,1,0,1,0,1,0,0
4972,8,zeros-la-2-5,zeros-la-2,323,4972,8,714,512,32,128,4,16,0,0,512,4,2,0,16,0,0,0,0,0,8,1,2,0,2,1,0,1,0,1,0,0
4972,7,zeros-la-2-5,zeros-la-2,324,4972,7,716,512,32,128,4,16,2,2,512,4,0,0,16,0,0,0,0,0,7,2,2,0,2,1,0,1,0,1,0,0
4976,7,zeros-la-2-5,zeros-la-2,325,4976,7,718,512,32,128,4,16,0,4,512,4,0,0,0,16,0,0,0,2,7,1,3,0,2,1,0,1,0,1,0,0
4976,6,zeros-la-2-5,zeros-la-2,326,4976,6,720,512,32,128,4,16,4,512,4,0,16,0,0,0,2,2,0,0,6,2,3,0,2,1,0,1,0,1,0,0
4980,6,zeros-la-2-5,zeros-la-2,327,4980,6,722,512,32,128,4,16,4,512,4,0,16,0,0,0,4,0,2,0,6,1,4,0,2,1,0,1,0,1,0,0
4988,6,zeros-la-2-5,zeros-la-2,328,4988,6,724,512,32,128,8,16,4,512,2,0,16,0,0,0,4,0,0,2,6,2,2,1,2,1,0,1,0,1,0,0
4988,5,zeros-la-2-5,zeros-la-2,329,4988,5,726,512,32,128,8,16,4,512,2,2,16,0,0,0,4,0,2,0,5,3,2,1,2,1,0,1,0,1,0,0
4992,5,zeros-la-2-5,zeros-la-2,330,4992,5,728,512,32,128,8,16,0,4,512,4,0,0,0,16,2,0,4,2,5,2,3,1,2,1,0,1,0,1,0,0
4992,4,zeros-la-2-5,zeros-la-2,331,4992,4,730,512,32,128,8,16,2,4,512,4,0,0,4,16,0,0,2,2,4,3,3,1,2,1,0,1,0,1,0,0
4996,4,zeros-la-2-5,zeros-la-2,332,4996,4,732,512,32,128,8,16,2,4,512,4,4,16,2,0,4,0,0,0,4,2,4,1,2,1,0,1,0,1,0,0
5004,4,zeros-la-2-5,zeros-la-2,333,5004,4,734,512,32,128,8,16,2,4,512,4,8,16,2,0,0,0,2,0,4,3,2,2,2,1,0,1,0,1,0,0
5008,4,zeros-la-2-5,zeros-la-2,334,5008,4,738,512,0,4,0,0,32,128,8,0,2,4,512,16,8,16,4,4,4,1,4,2,2,1,0,1,0,1,0,0
5016,4,zeros-la-2-5,zeros-la-2,335,5016,4,740,512,0,2,0,4,0,32,128,8,2,4,512,16,0,8,16,8,4,2,2,3,2,1,0,1,0,1,0,0
5016,3,zeros-la-2-5,zeros-la-2,336,5016,3,742,512,2,2,128,4,2,32,512,8,0,4,16,16,0,8,0,8,3,3,2,3,2,1,0,1,0,1,0,0
5068,5,zeros-la-2-5,zeros-la-2,337,5068,5,744,512,0,4,128,4,2,32,512,8,2,0,4,32,0,0,0,16,5,2,3,1,1,2,0,1,0,1,0,0
5072,5,zeros-la-2-5,zeros-la-2,338,5072,5,746,512,2,0,0,4,0,0,128,8,0,4,512,32,4,32,4,16,5,1,4,1,1,2,0,1,0,1,0,0
5072,4,zeros-la-2-5,zeros-la-2,339,5072,4,748,512,0,0,0,4,2,0,128,8,2,4,512,32,4,32,4,16,4,2,4,1,1,2,0,1,0,1,0,0
5076,4,zeros-la-2-5,zeros-la-2,340,5076,4,750,512,4,4,128,4,4,32,512,8,0,0,4,32,0,2,0,16,4,1,5,1,1,2,0,1,0,1,0,0
5084,4,zeros-la-2-5,zeros-la-2,341,5084,4,752,512,8,128,4,2,4,32,512,8,4,32,0,0,2,16,0,0,4,2,3,2,1,2,0,1,0,1,0,0
5156,5,zeros-la-2-5,zeros-la-2,342,5156,5,754,512,2,0,0,0,8,128,0,0,8,64,4,2,2,16,512,8,5,3,1,3,1,0,1,1,0,1,0,0
5172,5,zeros-la-2-5,zeros-la-2,343,5172,5,758,512,0,0,4,0,2,128,0,0,16,64,4,2,2,16,512,8,5,3,2,1,2,0,1,1,0,1,0,0
5180,5,zeros-la-2-5,zeros-la-2,344,5180,5,760,512,0,0,2,0,2,128,0,0,16,64,8,2,2,16,512,8,5,4,0,2,2,0,1,1,0,1,0,0
5180,4,zeros-la-2-5,zeros-la-2,345,5180,4,762,512,2,128,2,2,16,64,8,8,2,16,512,0,0,0,0,2,4,5,0,2,2,0,1,1,0,1,0,0
5200,5,zeros-la-2-5,zeros-la-2,346,5200,5,766,512,4,2,128,4,0,16,64,16,0,2,16,512,0,0,0,2,5,3,2,0,3,0,1,1,0,1,0,0
5200,4,zeros-la-2-5,zeros-la-2,347,5200,4,768,512,0,0,0,4,2,2,128,16,0,16,64,512,4,2,16,2,4,4,2,0,3,0,1,1,0,1,0,0
5204,4,zeros-la-2-5,zeros-la-2,348,5204,4,770,512,4,0,0,0,4,128,16,0,16,64,512,2,4,2,16,2,4,3,3,0,3,0,1,1,0,1,0,0
5216,5,zeros-la-2-5,zeros-la-2,349,5216,5,772,512,8,128,16,4,16,64,512,0,4,2,16,2,0,0,0,0,5,2,2,1,3,0,1,1,0,1,0,0
5216,4,zeros-la-2-5,zeros-la-2,350,5216,4,776,512,8,128,16,4,16,64,512,0,4,2,16,2,4,0,0,0,4,2,3,1,3,0,1,1,0,1,0,0
5224,4,zeros-la-2-5,zeros-la-2,351,5224,4,778,512,8,128,16,4,16,64,512,2,8,2,16,0,0,0,2,0,4,3,1,2,3,0,1,1,0,1,0,0
5224,3,zeros-la-2-5,zeros-la-2,352,5224,3,782,512,8,128,16,4,16,64,512,2,8,2,16,0,2,4,0,0,3,3,2,2,3,0,1,1,0,1,0,0
5224,2,zeros-la-2-5,zeros-la-2,353,5224,2,784,512,8,128,16,4,16,64,512,2,8,2,16,0,2,4,2,0,2,4,2,2,3,0,1,1,0,1,0,0
5224,1,zeros-la-2-5,zeros-la-2,354,5224,1,786,512,8,128,16,4,16,64,512,2,8,2,16,0,2,4,2,2,1,5,2,2,3,0,1,1,0,1,0,0
5228,1,zeros-la-2-5,zeros-la-2,355,5228,1,788,512,8,128,16,4,16,64,512,2,8,2,16,0,2,4,4,2,1,4,3,2,3,0,1,1,0,1,0,0
5232,1,zeros-la-2-5,zeros-la-2,356,5232,1,790,512,8,128,16,4,16,64,512,4,8,2,16,0,2,4,4,2,1,3,4,2,3,0,1,1,0,1,0,0
5240,1,zeros-la-2-5,zeros-la-2,357,5240,1,792,512,8,128,16,8,16,64,512,2,8,2,16,0,2,4,4,2,1,4,2,3,3,0,1,1,0,1,0,0
5244,1,zeros-la-2-5,zeros-la-2,358,5244,1,794,512,8,128,16,0,16,64,512,2,8,2,16,8,2,4,4,4,1,3,3,3,3,0,1,1,0,1,0,0
5252,1,zeros-la-2-5,zeros-la-2,359,5252,1,796,512,0,8,128,16,16,64,512,2,8,2,16,8,2,2,4,8,1,4,1,4,3,0,1,1,0,1,0,0
5272,2,zeros-la-2-5,zeros-la-2,360,5272,2,798,512,16,8,128,16,8,64,512,2,2,4,16,16,0,2,4,0,2,3,2,2,4,0,1,1,0,1,0,0
5304,2,zeros-la-2-5,zeros-la-2,361,5304,2,800,512,16,8,128,16,8,64,512,2,2,4,32,2,2,4,0,0,2,4,2,2,2,1,1,1,0,1,0,0
5320,4,zeros-la-2-5,zeros-la-2,362,5320,4,802,512,0,2,0,0,16,8,128,0,8,64,512,16,4,8,32,4,4,1,2,3,2,1,1,1,0,1,0,0
5320,3,zeros-la-2-5,zeros-la-2,363,5320,3,804,512,16,2,128,16,8,8,512,4,4,64,32,0,2,8,0,0,3,2,2,3,2,1,1,1,0,1,0,0
5336,3,zeros-la-2-5,zeros-la-2,364,5336,3,806,512,16,2,128,16,0,16,512,4,2,4,64,32,0,0,2,8,3,3,2,1,3,1,1,1,0,1,0,0
5336,2,zeros-la-2-5,zeros-la-2,365,5336,2,808,512,16,2,128,16,16,512,4,0,2,4,64,32,2,8,2,0,2,4,2,1,3,1,1,1,0,1,0,0
5372,3,zeros-la-2-5,zeros-la-2,366,5372,3,810,512,0,2,128,0,0,512,4,2,32,4,64,16,4,8,2,32,3,3,3,1,1,2,1,1,0,1,0,0
5372,2,zeros-la-2-5,zeros-la-2,367,5372,2,812,512,2,128,0,0,512,4,2,2,32,4,64,16,4,8,2,32,2,4,3,1,1,2,1,1,0,1,0,0
5380,2,zeros-la-2-5,zeros-la-2,368,5380,2,816,512,2,4,0,0,512,128,2,2,32,8,64,16,4,8,2,32,2,4,2,2,1,2,1,1,0,1,0,0
5396,2,zeros-la-2-5,zeros-la-2,369,5396,2,818,512,2,0,2,0,512,4,2,2,32,128,64,16,4,16,2,32,2,5,2,0,2,2,1,1,0,1,0,0
5404,3,zeros-la-2-5,zeros-la-2,370,5404,3,820,512,0,0,0,4,2,512,4,4,32,128,64,16,4,16,2,32,3,2,4,0,2,2,1,1,0,1,0,0
5412,3,zeros-la-2-5,zeros-la-2,371,5412,3,824,512,4,0,0,0,2,512,4,8,32,128,64,16,4,16,2,32,3,2,3,1,2,2,1,1,0,1,0,0
5412,2,zeros-la-2-5,zeros-la-2,372,5412,2,828,512,4,0,0,4,2,512,4,8,32,128,64,16,4,16,2,32,2,2,4,1,2,2,1,1,0,1,0,0
5420,2,zeros-la-2-5,zeros-la-2,373,5420,2,832,512,0,4,0,8,2,512,4,8,32,128,64,16,4,16,2,32,2,2,3,2,2,2,1,1,0,1,0,0
5436,2,zeros-la-2-5,zeros-la-2,374,5436,2,834,512,2,4,4,16,32,512,64,16,4,128,2,32,0,16,0,2,2,3,3,0,3,2,1,1,0,1,0,0
5468,2,zeros-la-2-5,zeros-la-2,375,5468,2,838,512,2,4,4,32,32,512,64,32,4,128,2,2,0,16,4,0,2,3,4,0,1,3,1,1,0,1,0,0
5480,3,zeros-la-2-5,zeros-la-2,376,5480,3,840,512,0,2,8,32,32,512,64,32,0,4,128,4,2,0,16,4,3,2,3,1,1,3,1,1,0,1,0,0
5552,4,zeros-la-2-5,zeros-la-2,377,5552,4,842,512,32,2,8,64,2,512,64,8,0,4,128,0,0,2,16,0,4,3,1,2,1,1,2,1,0,1,0,0
5552,3,zeros-la-2-5,zeros-la-2,378,5552,3,844,512,0,2,8,0,0,512,64,2,32,4,128,64,2,2,16,8,3,4,1,2,1,1,2,1,0,1,0,0
5556,3,zeros-la-2-5,zeros-la-2,379,5556,3,846,512,2,8,0,0,512,64,2,2,32,4,128,64,4,16,8,0,3,3,2,2,1,1,2,1,0,1,0,0
5560,3,zeros-la-2-5,zeros-la-2,380,5560,3,848,512,0,0,2,8,2,512,64,4,32,4,128,64,0,4,16,8,3,2,3,2,1,1,2,1,0,1,0,0
5568,3,zeros-la-2-5,zeros-la-2,381,5568,3,850,512,0,2,2,8,0,0,64,4,2,512,128,64,32,8,16,8,3,3,1,3,1,1,2,1,0,1,0,0
5572,3,zeros-la-2-5,zeros-la-2,382,5572,3,854,512,4,0,4,8,0,0,64,4,2,512,128,64,32,8,16,8,3,1,3,3,1,1,2,1,0,1,0,0
5580,3,zeros-la-2-5,zeros-la-2,383,5580,3,856,512,0,2,8,8,0,0,64,4,2,512,128,64,32,8,16,8,3,2,1,4,1,1,2,1,0,1,0,0
5596,3,zeros-la-2-5,zeros-la-2,384,5596,3,858,512,0,2,2,16,0,0,64,4,2,512,128,64,32,8,16,8,3,3,1,2,2,1,2,1,0,1,0,0
5600,3,zeros-la-2-5,zeros-la-2,385,5600,3,860,512,0,0,4,16,0,2,64,4,2,512,128,64,32,8,16,8,3,2,2,2,2,1,2,1,0,1,0,0
5600,2,zeros-la-2-5,zeros-la-2,386,5600,2,862,512,4,16,0,2,2,64,4,0,2,512,128,64,32,8,16,8,2,3,2,2,2,1,2,1,0,1,0,0
5604,2,zeros-la-2-5,zeros-la-2,387,5604,2,864,512,4,16,4,2,4,64,128,64,32,512,16,8,0,8,0,2,2,2,3,2,2,1,2,1,0,1,0,0
5612,2,zeros-la-2-5,zeros-la-2,388,5612,2,866,512,0,16,2,2,0,64,4,64,8,512,128,8,32,8,16,2,2,3,1,3,2,1,2,1,0,1,0,0
5616,2,zeros-la-2-5,zeros-la-2,389,5616,2,868,512,16,4,2,0,64,4,64,0,8,512,128,8,32,8,16,2,2,2,2,3,2,1,2,1,0,1,0,0
5624,2,zeros-la-2-5,zeros-la-2,390,5624,2,870,512,16,8,2,8,64,512,64,2,8,8,128,0,32,0,16,2,2,3,0,4,2,1,2,1,0,1,0,0
5640,2,zeros-la-2-5,zeros-la-2,391,5640,2,872,512,16,8,2,8,64,512,64,2,2,0,16,128,0,32,16,2,2,4,0,2,3,1,2,1,0,1,0,0
5672,2,zeros-la-2-5,zeros-la-2,392,5672,2,874,512,0,0,2,8,16,8,2,2,64,512,64,128,2,32,32,2,2,5,0,2,1,2,2,1,0,1,0,0
5740,3,zeros-la-2-5,zeros-la-2,393,5740,3,876,512,0,0,2,8,2,16,8,4,64,512,64,128,0,2,64,2,3,4,1,2,1,0,3,1,0,1,0,0
5868,3,zeros-la-2-5,zeros-la-2,394,5868,3,878,512,2,16,2,8,64,512,8,4,0,2,128,128,0,0,2,2,3,5,1,2,1,0,1,2,0,1,0,0
6128,4,zeros-la-2-5,zeros-la-2,395,6128,4,880,512,2,16,2,8,64,512,8,4,2,256,0,2,4,0,0,0,4,4,2,2,1,0,1,0,1,1,0,0
6128,3,zeros-la-2-5,zeros-la-2,396,6128,3,882,512,2,16,2,8,64,512,8,4,2,256,0,2,4,0,0,2,3,5,2,2,1,0,1,0,1,1,0,0
6132,3,zeros-la-2-5,zeros-la-2,397,6132,3,884,512,2,0,0,2,64,16,0,8,2,512,2,4,4,256,8,4,3,4,3,2,1,0,1,0,1,1,0,0
6140,3,zeros-la-2-5,zeros-la-2,398,6140,3,886,512,2,0,0,0,64,16,2,2,2,512,2,8,4,256,8,8,3,5,1,3,1,0,1,0,1,1,0,0
6160,4,zeros-la-2-5,zeros-la-2,399,6160,4,888,512,2,0,0,2,64,16,0,0,2,512,4,2,4,256,8,16,4,4,2,1,2,0,1,0,1,1,0,0
6164,4,zeros-la-2-5,zeros-la-2,400,6164,4,890,512,2,2,0,0,64,16,0,0,2,512,4,4,4,256,8,16,4,3,3,1,2,0,1,0,1,1,0,0
6176,5,zeros-la-2-5,zeros-la-2,401,6176,5,892,512,0,0,2,4,0,0,64,16,0,2,512,8,4,256,8,16,5,2,2,2,2,0,1,0,1,1,0,0
6176,4,zeros-la-2-5,zeros-la-2,402,6176,4,894,512,0,0,2,4,0,0,64,16,2,2,512,8,4,256,8,16,4,3,2,2,2,0,1,0,1,1,0,0
6180,4,zeros-la-2-5,zeros-la-2,403,6180,4,896,512,2,4,2,0,64,16,0,0,4,512,8,0,4,256,8,16,4,2,3,2,2,0,1,0,1,1,0,0
6204,5,zeros-la-2-5,zeros-la-2,404,6204,5,898,512,2,4,0,0,2,16,0,0,64,512,2,0,8,256,16,16,5,3,1,1,3,0,1,0,1,1,0,0
6236,5,zeros-la-2-5,zeros-la-2,405,6236,5,900,512,0,0,2,4,0,0,2,16,2,64,512,2,0,8,256,32,5,4,1,1,1,1,1,0,1,1,0,0
6240,5,zeros-la-2-5,zeros-la-2,406,6240,5,902,512,2,64,4,4,0,8,512,16,0,0,256,2,0,0,2,32,5,3,2,1,1,1,1,0,1,1,0,0
6248,5,zeros-la-2-5,zeros-la-2,407,6248,5,904,512,0,2,64,8,2,8,512,16,0,0,256,2,0,0,2,32,5,4,0,2,1,1,1,0,1,1,0,0
6248,4,zeros-la-2-5,zeros-la-2,408,6248,4,906,512,2,0,64,8,0,0,512,16,0,2,256,2,2,8,2,32,4,5,0,2,1,1,1,0,1,1,0,0
6252,4,zeros-la-2-5,zeros-la-2,409,6252,4,908,512,2,0,64,8,0,0,512,16,0,2,256,2,4,8,2,32,4,4,1,2,1,1,1,0,1,1,0,0
6252,3,zeros-la-2-5,zeros-la-2,410,6252,3,910,512,2,2,64,8,4,8,512,16,0,0,256,2,0,2,2,32,3,5,1,2,1,1,1,0,1,1,0,0
6260,4,zeros-la-2-5,zeros-la-2,411,6260,4,912,512,4,64,8,0,4,8,512,16,256,2,0,2,4,32,0,0,4,2,3,2,1,1,1,0,1,1,0,0
6268,4,zeros-la-2-5,zeros-la-2,412,6268,4,914,512,8,64,8,16,256,8,512,2,4,2,0,0,0,32,2,0,4,3,1,3,1,1,1,0,1,1,0,0
6268,3,zeros-la-2-5,zeros-la-2,413,6268,3,916,512,8,64,8,16,256,8,512,2,4,2,0,0,32,2,2,0,3,4,1,3,1,1,1,0,1,1,0,0
6272,3,zeros-la-2-5,zeros-la-2,414,6272,3,918,512,8,64,8,16,256,8,512,2,4,2,0,0,32,4,2,0,3,3,2,3,1,1,1,0,1,1,0,0
6272,2,zeros-la-2-5,zeros-la-2,415,6272,2,920,512,8,64,8,16,256,8,512,2,4,2,2,0,32,4,0,2,2,4,2,3,1,1,1,0,1,1,0,0
6276,2,zeros-la-2-5,zeros-la-2,416,6276,2,922,512,8,64,8,16,256,8,512,2,4,4,0,2,32,4,2,0,2,3,3,3,1,1,1,0,1,1,0,0
