x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
6288,3,zeros-la-2-5,zeros-la-2,417,6288,3,924,512,8,64,8,16,256,8,512,4,4,8,2,0,32,2,0,0,3,2,2,4,1,1,1,0,1,1,0,0
6304,3,zeros-la-2-5,zeros-la-2,418,6304,3,926,512,8,64,8,16,256,16,512,4,4,2,2,0,32,2,0,0,3,3,2,2,2,1,1,0,1,1,0,0
6308,3,zeros-la-2-5,zeros-la-2,419,6308,3,928,512,8,64,8,16,256,16,512,4,0,0,4,4,2,0,32,2,3,2,3,2,2,1,1,0,1,1,0,0
6316,3,zeros-la-2-5,zeros-la-2,420,6316,3,930,512,8,64,8,16,256,16,512,4,8,0,0,0,2,32,2,2,3,3,1,3,2,1,1,0,1,1,0,0
6316,2,zeros-la-2-5,zeros-la-2,421,6316,2,932,512,8,64,8,16,256,16,512,4,8,32,2,2,2,0,0,2,2,4,1,3,2,1,1,0,1,1,0,0
6324,3,zeros-la-2-5,zeros-la-2,422,6324,3,934,512,8,64,8,16,256,16,512,4,0,8,32,4,2,0,0,4,3,1,3,3,2,1,1,0,1,1,0,0
6332,3,zeros-la-2-5,zeros-la-2,423,6332,3,938,512,8,64,8,16,256,16,512,8,2,8,32,4,0,0,0,4,3,1,2,4,2,1,1,0,1,1,0,0
6340,3,zeros-la-2-5,zeros-la-2,424,6340,3,940,512,8,64,8,16,256,16,512,8,2,8,32,8,2,0,0,0,3,2,0,5,2,1,1,0,1,1,0,0
6360,4,zeros-la-2-5,zeros-la-2,425,6360,4,942,512,0,0,0,2,8,64,8,0,256,16,512,16,4,8,32,16,4,1,1,3,3,1,1,0,1,1,0,0
6392,4,zeros-la-2-5,zeros-la-2,426,6392,4,946,512,0,0,0,4,8,64,8,0,256,16,512,2,4,8,32,32,4,1,2,3,1,2,1,0,1,1,0,0
6456,4,zeros-la-2-5,zeros-la-2,427,6456,4,948,512,0,2,0,4,0,8,64,8,256,16,512,2,0,4,8,64,4,2,2,3,1,0,2,0,1,1,0,0
6456,3,zeros-la-2-5,zeros-la-2,428,6456,3,950,512,2,2,0,4,0,8,64,8,0,16,512,2,256,4,8,64,3,3,2,3,1,0,2,0,1,1,0,0
6460,3,zeros-la-2-5,zeros-la-2,429,6460,3,952,512,4,4,0,0,8,64,8,0,16,512,2,2,256,4,8,64,3,2,3,3,1,0,2,0,1,1,0,0
6472,4,zeros-la-2-5,zeros-la-2,430,6472,4,954,512,8,0,0,0,8,64,8,0,16,512,4,2,256,4,8,64,4,1,2,4,1,0,2,0,1,1,0,0
6488,4,zeros-la-2-5,zeros-la-2,431,6488,4,956,512,16,64,8,2,16,512,4,64,256,4,8,0,0,0,2,0,4,2,2,2,2,0,2,0,1,1,0,0
6488,3,zeros-la-2-5,zeros-la-2,432,6488,3,958,512,16,64,8,2,16,512,4,64,0,256,4,8,2,0,0,2,3,3,2,2,2,0,2,0,1,1,0,0
6528,4,zeros-la-2-5,zeros-la-2,433,6528,4,960,512,0,0,0,2,2,64,0,64,32,512,8,8,2,256,8,2,4,4,0,3,0,1,2,0,1,1,0,0
6672,5,zeros-la-2-5,zeros-la-2,434,6672,5,962,512,2,2,0,0,2,128,0,0,32,512,16,0,2,256,8,2,5,5,0,1,1,1,0,1,1,1,0,0
6676,5,zeros-la-2-5,zeros-la-2,435,6676,5,964,512,0,2,0,2,4,128,0,0,32,512,16,0,2,256,8,2,5,4,1,1,1,1,0,1,1,1,0,0
6680,5,zeros-la-2-5,zeros-la-2,436,6680,5,966,512,4,2,0,0,4,128,0,0,32,512,16,0,2,256,8,2,5,3,2,1,1,1,0,1,1,1,0,0
6688,5,zeros-la-2-5,zeros-la-2,437,6688,5,970,512,0,2,4,0,8,128,0,0,32,512,16,0,2,256,8,2,5,3,1,2,1,1,0,1,1,1,0,0
6688,4,zeros-la-2-5,zeros-la-2,438,6688,4,972,512,0,2,0,0,8,128,4,2,32,512,16,0,2,256,8,2,4,4,1,2,1,1,0,1,1,1,0,0
6692,4,zeros-la-2-5,zeros-la-2,439,6692,4,974,512,8,2,4,4,32,128,16,2,2,512,8,0,0,256,0,0,4,3,2,2,1,1,0,1,1,1,0,0
6700,4,zeros-la-2-5,zeros-la-2,440,6700,4,976,512,0,8,2,8,32,128,16,2,0,2,512,8,0,2,0,256,4,4,0,3,1,1,0,1,1,1,0,0
6704,4,zeros-la-2-5,zeros-la-2,441,6704,4,978,512,0,2,0,8,0,8,2,2,0,128,16,8,32,4,512,256,4,3,1,3,1,1,0,1,1,1,0,0
6708,4,zeros-la-2-5,zeros-la-2,442,6708,4,982,512,2,8,4,0,8,4,0,0,128,16,8,0,32,4,512,256,4,1,3,3,1,1,0,1,1,1,0,0
6708,3,zeros-la-2-5,zeros-la-2,443,6708,3,984,512,0,2,8,4,0,0,8,4,2,128,16,8,32,4,512,256,3,2,3,3,1,1,0,1,1,1,0,0
6732,4,zeros-la-2-5,zeros-la-2,444,6732,4,986,512,2,2,16,8,32,128,16,8,0,4,512,256,0,2,0,0,4,3,1,2,2,1,0,1,1,1,0,0
6780,5,zeros-la-2-5,zeros-la-2,445,6780,5,988,512,2,2,32,16,32,128,512,256,0,4,0,2,0,2,0,0,5,4,1,0,1,2,0,1,1,1,0,0
6784,5,zeros-la-2-5,zeros-la-2,446,6784,5,990,512,0,4,32,16,32,128,512,256,0,0,4,2,0,0,2,2,5,3,2,0,1,2,0,1,1,1,0,0
6788,5,zeros-la-2-5,zeros-la-2,447,6788,5,992,512,4,32,16,0,32,128,512,256,4,2,0,0,4,0,2,0,5,2,3,0,1,2,0,1,1,1,0,0
6796,5,zeros-la-2-5,zeros-la-2,448,6796,5,994,512,4,32,16,256,32,128,512,0,8,2,2,0,0,0,0,2,5,3,1,1,1,2,0,1,1,1,0,0
6800,5,zeros-la-2-5,zeros-la-2,449,6800,5,996,512,4,32,16,256,0,32,128,512,2,0,8,4,0,0,0,2,5,2,2,1,1,2,0,1,1,1,0,0
6864,5,zeros-la-2-5,zeros-la-2,450,6864,5,1000,512,4,64,16,256,2,0,128,512,0,0,8,4,4,0,0,2,5,2,3,1,1,0,1,1,1,1,0,0
6864,4,zeros-la-2-5,zeros-la-2,451,6864,4,1004,512,4,64,16,256,2,4,128,512,4,0,8,4,0,0,0,2,4,2,4,1,1,0,1,1,1,1,0,0
6864,3,zeros-la-2-5,zeros-la-2,452,6864,3,1006,512,4,64,16,256,2,4,128,512,0,4,8,4,0,2,0,2,3,3,4,1,1,0,1,1,1,1,0,0
6868,3,zeros-la-2-5,zeros-la-2,453,6868,3,1008,512,4,64,16,256,2,4,128,512,2,4,8,4,0,0,0,4,3,2,5,1,1,0,1,1,1,1,0,0
6888,5,zeros-la-2-5,zeros-la-2,454,6888,5,1010,512,0,2,0,0,0,0,16,256,4,64,128,512,4,8,8,8,5,1,2,3,1,0,1,1,1,1,0,0
6896,5,zeros-la-2-5,zeros-la-2,455,6896,5,1014,512,0,4,0,0,0,2,16,256,0,64,128,512,8,8,8,8,5,1,1,4,1,0,1,1,1,1,0,0
6928,6,zeros-la-2-5,zeros-la-2,456,6928,6,1016,512,2,0,0,4,0,2,16,256,0,64,128,512,0,0,16,16,6,2,1,0,3,0,1,1,1,1,0,0
6960,6,zeros-la-2-5,zeros-la-2,457,6960,6,1018,512,2,4,0,0,2,16,256,0,64,128,512,0,32,2,0,0,6,3,1,0,1,1,1,1,1,1,0,0
6964,6,zeros-la-2-5,zeros-la-2,458,6964,6,1020,512,4,4,256,2,64,16,512,0,32,128,0,0,0,2,0,0,6,2,2,0,1,1,1,1,1,1,0,0
6972,6,zeros-la-2-5,zeros-la-2,459,6972,6,1022,512,0,8,256,2,0,64,16,512,0,2,32,128,0,0,0,2,6,3,0,1,1,1,1,1,1,1,0,0
6972,5,zeros-la-2-5,zeros-la-2,460,6972,5,1024,512,0,8,256,2,0,64,16,512,0,2,32,128,0,2,0,2,5,4,0,1,1,1,1,1,1,1,0,0
6976,5,zeros-la-2-5,zeros-la-2,461,6976,5,1026,512,0,8,256,2,2,64,16,512,0,4,32,128,0,0,0,2,5,3,1,1,1,1,1,1,1,1,0,0
6976,4,zeros-la-2-5,zeros-la-2,462,6976,4,1028,512,0,8,256,2,2,64,16,512,0,4,32,128,2,0,0,2,4,4,1,1,1,1,1,1,1,1,0,0
6980,4,zeros-la-2-5,zeros-la-2,463,6980,4,1030,512,0,0,0,2,2,8,256,512,0,64,16,128,4,4,32,2,4,3,2,1,1,1,1,1,1,1,0,0
6988,4,zeros-la-2-5,zeros-la-2,464,6988,4,1032,512,2,0,0,0,2,8,256,512,64,16,128,0,8,32,2,2,4,4,0,2,1,1,1,1,1,1,0,0
6992,4,zeros-la-2-5,zeros-la-2,465,6992,4,1034,512,2,0,0,2,2,8,256,512,0,64,16,128,0,8,32,4,4,3,1,2,1,1,1,1,1,1,0,0
6996,4,zeros-la-2-5,zeros-la-2,466,6996,4,1038,512,0,0,0,2,4,8,256,512,0,64,16,128,4,8,32,4,4,1,3,2,1,1,1,1,1,1,0,0
7004,4,zeros-la-2-5,zeros-la-2,467,7004,4,1040,512,8,8,256,2,0,64,16,512,0,8,32,128,2,0,0,4,4,2,1,3,1,1,1,1,1,1,0,0
7020,4,zeros-la-2-5,zeros-la-2,468,7020,4,1042,512,0,16,256,2,0,64,16,512,2,8,32,128,0,0,2,4,4,3,1,1,2,1,1,1,1,1,0,0
7020,3,zeros-la-2-5,zeros-la-2,469,7020,3,1044,512,0,0,256,2,2,16,16,512,0,64,32,128,2,8,2,4,3,4,1,1,2,1,1,1,1,1,0,0
7052,3,zeros-la-2-5,zeros-la-2,470,7052,3,1046,512,0,2,256,2,0,2,32,512,0,64,32,128,2,8,2,4,3,5,1,1,0,2,1,1,1,1,0,0
7120,4,zeros-la-2-5,zeros-la-2,471,7120,4,1048,512,0,0,2,2,0,4,256,512,0,64,64,128,2,8,2,4,4,4,2,1,0,0,2,1,1,1,0,0
7252,5,zeros-la-2-5,zeros-la-2,472,7252,5,1050,512,4,0,0,2,4,256,512,0,128,128,0,0,2,8,2,4,5,3,3,1,0,0,0,2,1,1,0,0
7260,5,zeros-la-2-5,zeros-la-2,473,7260,5,1052,512,0,0,0,0,8,256,0,2,128,128,512,2,2,8,2,4,5,4,1,2,0,0,0,2,1,1,0,0
7264,5,zeros-la-2-5,zeros-la-2,474,7264,5,1054,512,8,256,512,4,128,128,2,4,2,8,0,0,0,2,0,0,5,3,2,2,0,0,0,2,1,1,0,0
7520,5,zeros-la-2-5,zeros-la-2,475,7520,5,1056,512,8,256,512,4,0,256,2,4,0,0,2,8,2,0,0,2,5,4,2,2,0,0,0,0,2,1,0,0
8044,7,zeros-la-2-5,zeros-la-2,476,8044,7,1058,512,8,512,512,8,2,0,4,8,0,0,0,2,2,0,0,0,7,3,1,3,0,0,0,0,0,2,0,0
8064,8,zeros-la-2-5,zeros-la-2,477,8064,8,1060,512,8,512,512,16,4,0,4,2,0,2,0,0,0,0,0,0,8,2,2,1,1,0,0,0,0,2,0,0
9096,9,zeros-la-2-5,zeros-la-2,478,9096,9,1062,1024,2,8,1024,16,0,0,8,2,0,0,0,2,0,0,0,0,9,3,0,2,1,0,0,0,0,0,1,0
9100,9,zeros-la-2-5,zeros-la-2,479,9100,9,1064,1024,0,0,0,0,0,2,0,0,0,0,1024,16,2,8,8,4,9,2,1,2,1,0,0,0,0,0,1,0
9116,9,zeros-la-2-5,zeros-la-2,480,9116,9,1066,1024,0,0,2,0,2,0,0,0,1024,16,0,0,2,16,4,0,9,3,1,0,2,0,0,0,0,0,1,0
9148,9,zeros-la-2-5,zeros-la-2,481,9148,9,1068,1024,0,0,0,0,2,0,0,0,1024,0,2,2,2,32,4,0,9,4,1,0,0,1,0,0,0,0,1,0
9152,9,zeros-la-2-5,zeros-la-2,482,9152,9,1070,1024,0,2,0,0,0,0,0,2,0,0,1024,4,0,2,32,4,9,3,2,0,0,1,0,0,0,0,1,0
9164,10,zeros-la-2-5,zeros-la-2,483,9164,10,1072,1024,0,0,0,0,0,0,0,0,0,2,1024,2,0,4,32,8,10,2,1,1,0,1,0,0,0,0,1,0
9164,9,zeros-la-2-5,zeros-la-2,484,9164,9,1074,1024,0,0,0,0,2,0,0,0,0,2,1024,2,0,4,32,8,9,3,1,1,0,1,0,0,0,0,1,0
9164,8,zeros-la-2-5,zeros-la-2,485,9164,8,1076,1024,0,0,0,0,2,0,2,0,2,1024,2,0,4,32,8,0,8,4,1,1,0,1,0,0,0,0,1,0
9172,9,zeros-la-2-5,zeros-la-2,486,9172,9,1078,1024,2,0,0,0,0,0,0,0,4,1024,4,0,4,32,8,0,9,1,3,1,0,1,0,0,0,0,1,0
9180,9,zeros-la-2-5,zeros-la-2,487,9180,9,1080,1024,0,2,0,0,0,0,0,0,2,1024,4,0,8,32,8,0,9,2,1,2,0,1,0,0,0,0,1,0
9180,8,zeros-la-2-5,zeros-la-2,488,9180,8,1082,1024,2,2,4,0,8,1024,8,0,0,32,0,0,0,0,0,2,8,3,1,2,0,1,0,0,0,0,1,0
9184,8,zeros-la-2-5,zeros-la-2,489,9184,8,1084,1024,4,4,0,0,8,1024,8,2,32,0,0,0,2,0,0,0,8,2,2,2,0,1,0,0,0,0,1,0
9192,8,zeros-la-2-5,zeros-la-2,490,9192,8,1086,1024,8,0,0,2,8,1024,8,2,32,0,0,0,2,0,0,0,8,3,0,3,0,1,0,0,0,0,1,0
9212,9,zeros-la-2-5,zeros-la-2,491,9212,9,1088,1024,16,1024,8,4,32,0,0,0,2,0,2,0,0,0,0,0,9,2,1,1,1,1,0,0,0,0,1,0
9216,9,zeros-la-2-5,zeros-la-2,492,9216,9,1090,1024,16,1024,8,4,0,0,0,32,0,0,0,4,0,0,2,0,9,1,2,1,1,1,0,0,0,0,1,0
9216,8,zeros-la-2-5,zeros-la-2,493,9216,8,1092,1024,16,1024,8,4,0,2,0,32,0,0,0,4,0,0,0,2,8,2,2,1,1,1,0,0,0,0,1,0
9216,7,zeros-la-2-5,zeros-la-2,494,9216,7,1094,1024,16,1024,8,4,0,0,2,32,0,0,2,4,0,0,0,2,7,3,2,1,1,1,0,0,0,0,1,0
9220,7,zeros-la-2-5,zeros-la-2,495,9220,7,1096,1024,16,1024,8,4,0,0,4,32,2,0,0,4,0,0,0,2,7,2,3,1,1,1,0,0,0,0,1,0
9220,6,zeros-la-2-5,zeros-la-2,496,9220,6,1098,1024,16,1024,8,4,2,0,4,32,2,0,0,4,0,0,0,2,6,3,3,1,1,1,0,0,0,0,1,0
9224,6,zeros-la-2-5,zeros-la-2,497,9224,6,1100,1024,16,1024,8,4,4,0,4,32,0,0,0,4,0,0,2,2,6,2,4,1,1,1,0,0,0,0,1,0
9236,7,zeros-la-2-5,zeros-la-2,498,9236,7,1102,1024,16,1024,8,4,8,32,0,0,4,0,0,0,4,0,0,2,7,1,3,2,1,1,0,0,0,0,1,0
9244,7,zeros-la-2-5,zeros-la-2,499,9244,7,1104,1024,16,1024,8,4,8,32,0,2,8,0,0,0,2,0,0,0,7,2,1,3,1,1,0,0,0,0,1,0
9260,7,zeros-la-2-5,zeros-la-2,500,9260,7,1106,1024,16,1024,8,4,16,32,0,2,2,0,2,0,0,0,0,0,7,3,1,1,2,1,0,0,0,0,1,0
9264,7,zeros-la-2-5,zeros-la-2,501,9264,7,1110,1024,16,1024,8,4,16,32,2,0,4,0,0,0,0,0,4,0,7,1,3,1,2,1,0,0,0,0,1,0
9296,7,zeros-la-2-5,zeros-la-2,502,9296,7,1112,1024,2,0,0,0,0,0,8,0,32,1024,2,0,4,32,4,4,7,2,3,1,0,2,0,0,0,0,1,0
9304,7,zeros-la-2-5,zeros-la-2,503,9304,7,1114,1024,2,0,0,0,8,0,0,0,32,1024,2,0,4,32,8,2,7,3,1,2,0,2,0,0,0,0,1,0
9304,6,zeros-la-2-5,zeros-la-2,504,9304,6,1116,1024,0,0,0,2,0,0,0,8,2,32,1024,2,4,32,8,2,6,4,1,2,0,2,0,0,0,0,1,0
9372,7,zeros-la-2-5,zeros-la-2,505,9372,7,1118,1024,2,64,1024,2,4,0,8,8,2,0,0,4,0,0,0,0,7,3,2,2,0,0,1,0,0,0,1,0
9388,7,zeros-la-2-5,zeros-la-2,506,9388,7,1120,1024,2,64,1024,2,2,0,4,16,0,0,2,4,0,0,0,0,7,4,2,0,1,0,1,0,0,0,1,0
9392,7,zeros-la-2-5,zeros-la-2,507,9392,7,1122,1024,4,64,1024,2,0,0,4,16,0,2,2,4,0,0,0,0,7,3,3,0,1,0,1,0,0,0,1,0
9396,7,zeros-la-2-5,zeros-la-2,508,9396,7,1124,1024,4,64,1024,2,4,16,0,2,4,4,0,0,0,0,0,0,7,2,4,0,1,0,1,0,0,0,1,0
9408,8,zeros-la-2-5,zeros-la-2,509,9408,8,1126,1024,8,64,1024,4,4,16,0,2,0,4,0,0,0,0,0,0,8,1,3,1,1,0,1,0,0,0,1,0
9408,7,zeros-la-2-5,zeros-la-2,510,9408,7,1128,1024,8,64,1024,4,4,16,2,0,4,0,0,0,0,0,2,0,7,2,3,1,1,0,1,0,0,0,1,0
9420,8,zeros-la-2-5,zeros-la-2,511,9420,8,1130,1024,0,0,2,0,0,0,0,0,8,64,1024,0,8,16,4,4,8,1,2,2,1,0,1,0,0,0,1,0
9436,8,zeros-la-2-5,zeros-la-2,512,9436,8,1132,1024,0,0,0,0,0,0,2,0,2,64,1024,0,16,16,4,4,8,2,2,0,2,0,1,0,0,0,1,0
9476,9,zeros-la-2-5,zeros-la-2,513,9476,9,1134,1024,0,0,0,0,2,0,2,0,2,64,1024,0,32,8,0,0,9,3,0,1,0,1,1,0,0,0,1,0
9480,9,zeros-la-2-5,zeros-la-2,514,9480,9,1136,1024,0,0,0,0,0,0,0,4,2,2,64,1024,0,0,32,8,9,2,1,1,0,1,1,0,0,0,1,0
9484,9,zeros-la-2-5,zeros-la-2,515,9484,9,1138,1024,0,0,0,2,4,0,0,0,4,64,1024,0,32,8,0,0,9,1,2,1,0,1,1,0,0,0,1,0
9492,9,zeros-la-2-5,zeros-la-2,516,9492,9,1140,1024,8,64,1024,2,32,8,0,2,0,0,0,0,0,0,0,0,9,2,0,2,0,1,1,0,0,0,1,0
9496,9,zeros-la-2-5,zeros-la-2,517,9496,9,1142,1024,8,64,1024,4,32,8,2,0,0,0,0,0,0,0,0,0,9,1,1,2,0,1,1,0,0,0,1,0
9496,8,zeros-la-2-5,zeros-la-2,518,9496,8,1144,1024,8,64,1024,4,32,8,2,0,0,0,0,0,0,0,0,2,8,2,1,2,0,1,1,0,0,0,1,0
9496,7,zeros-la-2-5,zeros-la-2,519,9496,7,1146,1024,8,64,1024,4,32,8,2,2,0,0,0,0,2,0,0,0,7,3,1,2,0,1,1,0,0,0,1,0
9500,7,zeros-la-2-5,zeros-la-2,520,9500,7,1148,1024,8,64,1024,4,0,32,8,4,0,0,0,0,2,0,0,2,7,2,2,2,0,1,1,0,0,0,1,0
9504,7,zeros-la-2-5,zeros-la-2,521,9504,7,1150,1024,8,64,1024,4,0,32,8,4,0,0,0,0,0,2,0,4,7,1,3,2,0,1,1,0,0,0,1,0
9512,7,zeros-la-2-5,zeros-la-2,522,9512,7,1152,1024,0,0,0,0,0,64,2,0,0,32,1024,4,8,2,8,8,7,2,1,3,0,1,1,0,0,0,1,0
9528,7,zeros-la-2-5,zeros-la-2,523,9528,7,1154,1024,0,0,2,0,64,2,0,0,32,1024,4,0,8,2,16,0,7,3,1,1,1,1,1,0,0,0,1,0
9528,6,zeros-la-2-5,zeros-la-2,524,9528,6,1156,1024,2,0,0,2,0,0,64,2,0,32,1024,4,0,8,2,16,6,4,1,1,1,1,1,0,0,0,1,0
9532,6,zeros-la-2-5,zeros-la-2,525,9532,6,1158,1024,2,32,64,4,0,8,1024,4,0,0,2,16,0,0,0,2,6,3,2,1,1,1,1,0,0,0,1,0
9540,6,zeros-la-2-5,zeros-la-2,526,9540,6,1160,1024,2,32,64,8,0,8,1024,16,0,0,2,2,0,2,0,0,6,4,0,2,1,1,1,0,0,0,1,0
9544,6,zeros-la-2-5,zeros-la-2,527,9544,6,1162,1024,2,32,64,8,8,1024,16,2,4,0,0,0,2,0,0,0,6,3,1,2,1,1,1,0,0,0,1,0
9544,5,zeros-la-2-5,zeros-la-2,528,9544,5,1164,1024,2,32,64,8,8,1024,16,2,4,0,0,2,2,0,0,0,5,4,1,2,1,1,1,0,0,0,1,0
9548,5,zeros-la-2-5,zeros-la-2,529,9548,5,1166,1024,2,0,0,0,8,0,0,2,4,32,64,8,2,1024,16,4,5,3,2,2,1,1,1,0,0,0,1,0
9548,4,zeros-la-2-5,zeros-la-2,530,9548,4,1168,1024,2,32,64,2,8,1024,16,8,4,0,0,4,2,0,2,0,4,4,2,2,1,1,1,0,0,0,1,0
9560,5,zeros-la-2-5,zeros-la-2,531,9560,5,1170,1024,2,32,64,2,8,1024,16,8,0,2,0,8,0,0,0,4,5,3,1,3,1,1,1,0,0,0,1,0
9576,5,zeros-la-2-5,zeros-la-2,532,9576,5,1174,1024,2,32,64,2,8,1024,16,16,0,2,4,4,0,0,0,0,5,3,2,1,2,1,1,0,0,0,1,0
9616,6,zeros-la-2-5,zeros-la-2,533,9616,6,1176,1024,2,32,64,2,0,8,1024,32,0,0,2,8,0,2,0,0,6,4,0,2,0,2,1,0,0,0,1,0
9616,5,zeros-la-2-5,zeros-la-2,534,9616,5,1178,1024,0,0,0,0,0,32,64,2,2,8,1024,32,2,2,2,8,5,5,0,2,0,2,1,0,0,0,1,0
9620,5,zeros-la-2-5,zeros-la-2,535,9620,5,1182,1024,4,32,64,2,0,8,1024,32,0,2,2,8,0,4,0,0,5,3,2,2,0,2,1,0,0,0,1,0
9624,5,zeros-la-2-5,zeros-la-2,536,9624,5,1186,1024,4,32,64,2,8,1024,32,0,4,8,0,4,4,0,0,0,5,1,4,2,0,2,1,0,0,0,1,0
9632,5,zeros-la-2-5,zeros-la-2,537,9632,5,1188,1024,4,32,64,2,8,1024,32,4,8,8,0,0,0,2,0,0,5,2,2,3,0,2,1,0,0,0,1,0
9648,5,zeros-la-2-5,zeros-la-2,538,9648,5,1190,1024,4,32,64,2,8,1024,32,4,0,0,0,16,0,2,0,2,5,3,2,1,1,2,1,0,0,0,1,0
9652,5,zeros-la-2-5,zeros-la-2,539,9652,5,1192,1024,4,32,64,2,8,1024,32,4,16,0,0,2,4,0,0,0,5,2,3,1,1,2,1,0,0,0,1,0
9652,4,zeros-la-2-5,zeros-la-2,540,9652,4,1194,1024,4,32,64,2,8,1024,32,4,16,0,2,2,4,0,0,0,4,3,3,1,1,2,1,0,0,0,1,0
9656,4,zeros-la-2-5,zeros-la-2,541,9656,4,1196,1024,4,32,64,2,8,1024,32,4,2,0,16,4,0,0,0,4,4,2,4,1,1,2,1,0,0,0,1,0
9664,4,zeros-la-2-5,zeros-la-2,542,9664,4,1198,1024,0,0,0,2,4,0,64,2,8,32,32,4,2,1024,16,8,4,3,2,2,1,2,1,0,0,0,1,0
9728,4,zeros-la-2-5,zeros-la-2,543,9728,4,1200,1024,0,2,0,2,0,4,64,2,0,8,64,4,2,1024,16,8,4,4,2,2,1,0,2,0,0,0,1,0
9860,5,zeros-la-2-5,zeros-la-2,544,9860,5,1202,1024,2,2,128,4,0,4,16,4,2,8,0,8,0,1024,0,0,5,3,3,2,1,0,0,1,0,0,1,0
9880,6,zeros-la-2-5,zeros-la-2,545,9880,6,1206,1024,4,128,4,4,4,16,4,0,2,16,0,0,1024,0,0,0,6,1,5,0,2,0,0,1,0,0,1,0
9928,8,zeros-la-2-5,zeros-la-2,546,9928,8,1208,1024,8,128,8,4,2,32,2,0,1024,0,0,0,0,0,0,0,8,2,1,2,0,1,0,1,0,0,1,0
9928,7,zeros-la-2-5,zeros-la-2,547,9928,7,1210,1024,8,128,8,4,0,2,32,2,0,0,0,1024,0,2,0,0,7,3,1,2,0,1,0,1,0,0,1,0
9932,7,zeros-la-2-5,zeros-la-2,548,9932,7,1212,1024,0,0,0,0,2,0,0,4,0,128,8,2,8,4,32,1024,7,2,2,2,0,1,0,1,0,0,1,0
9932,6,zeros-la-2-5,zeros-la-2,549,9932,6,1214,1024,0,0,0,0,2,4,0,2,128,8,2,0,8,4,32,1024,6,3,2,2,0,1,0,1,0,0,1,0
9932,5,zeros-la-2-5,zeros-la-2,550,9932,5,1218,1024,0,0,4,0,0,2,4,2,0,128,8,2,8,4,32,1024,5,3,3,2,0,1,0,1,0,0,1,0
9944,6,zeros-la-2-5,zeros-la-2,551,9944,6,1220,1024,0,2,0,0,0,2,8,0,0,128,8,4,8,4,32,1024,6,2,2,3,0,1,0,1,0,0,1,0
9964,7,zeros-la-2-5,zeros-la-2,552,9964,7,1224,1024,0,0,0,0,0,4,0,0,4,128,16,4,8,4,32,1024,7,0,4,1,1,1,0,1,0,0,1,0
9964,6,zeros-la-2-5,zeros-la-2,553,9964,6,1226,1024,0,0,0,2,4,0,0,0,4,128,16,4,8,4,32,1024,6,1,4,1,1,1,0,1,0,0,1,0
9972,6,zeros-la-2-5,zeros-la-2,554,9972,6,1228,1024,2,0,0,0,0,0,0,2,8,128,16,4,8,4,32,1024,6,2,2,2,1,1,0,1,0,0,1,0
9988,6,zeros-la-2-5,zeros-la-2,555,9988,6,1232,1024,0,0,0,0,0,0,4,2,2,128,16,4,16,4,32,1024,6,2,3,0,2,1,0,1,0,0,1,0
9988,5,zeros-la-2-5,zeros-la-2,556,9988,5,1234,1024,0,2,0,0,0,0,4,2,2,128,16,4,16,4,32,1024,5,3,3,0,2,1,0,1,0,0,1,0
9988,4,zeros-la-2-5,zeros-la-2,557,9988,4,1236,1024,0,0,0,2,0,2,4,2,2,128,16,4,16,4,32,1024,4,4,3,0,2,1,0,1,0,0,1,0
9992,4,zeros-la-2-5,zeros-la-2,558,9992,4,1238,1024,2,2,4,4,16,128,16,4,0,4,32,1024,0,0,2,0,4,3,4,0,2,1,0,1,0,0,1,0
10004,5,zeros-la-2-5,zeros-la-2,559,10004,5,1240,1024,0,0,4,8,16,128,16,4,0,4,32,1024,0,2,0,2,5,2,3,1,2,1,0,1,0,0,1,0
10008,5,zeros-la-2-5,zeros-la-2,560,10008,5,1242,1024,0,0,4,8,16,128,16,4,0,4,32,1024,0,0,2,4,5,1,4,1,2,1,0,1,0,0,1,0
10008,4,zeros-la-2-5,zeros-la-2,561,10008,4,1244,1024,2,0,4,8,16,128,16,4,0,4,32,1024,0,0,2,4,4,2,4,1,2,1,0,1,0,0,1,0
