x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
10008,3,zeros-la-2-5,zeros-la-2,562,10008,3,1246,1024,2,128,4,8,16,4,16,4,0,0,32,1024,0,2,2,4,3,3,4,1,2,1,0,1,0,0,1,0
10012,3,zeros-la-2-5,zeros-la-2,563,10012,3,1248,1024,2,128,4,8,16,4,16,4,32,1024,2,0,4,4,0,0,3,2,5,1,2,1,0,1,0,0,1,0
10020,3,zeros-la-2-5,zeros-la-2,564,10020,3,1250,1024,2,128,4,8,16,4,16,4,32,1024,2,0,8,0,2,0,3,3,3,2,2,1,0,1,0,0,1,0
10024,3,zeros-la-2-5,zeros-la-2,565,10024,3,1252,1024,2,0,0,2,16,128,4,0,32,4,16,8,8,1024,4,4,3,2,4,2,2,1,0,1,0,0,1,0
10036,4,zeros-la-2-5,zeros-la-2,566,10036,4,1254,1024,0,0,2,4,0,16,128,4,32,4,16,8,0,8,1024,8,4,1,3,3,2,1,0,1,0,0,1,0
10060,5,zeros-la-2-5,zeros-la-2,567,10060,5,1256,1024,0,0,2,0,2,16,128,0,0,4,16,8,32,8,1024,16,5,2,1,2,3,1,0,1,0,0,1,0
10060,4,zeros-la-2-5,zeros-la-2,568,10060,4,1258,1024,2,0,0,0,2,16,128,2,4,16,8,0,32,8,1024,16,4,3,1,2,3,1,0,1,0,0,1,0
10096,5,zeros-la-2-5,zeros-la-2,569,10096,5,1260,1024,4,32,128,2,4,8,8,16,32,0,1024,2,0,0,0,0,5,2,2,2,1,2,0,1,0,0,1,0
10112,5,zeros-la-2-5,zeros-la-2,570,10112,5,1262,1024,4,32,128,2,4,16,16,0,32,1024,2,0,2,0,0,0,5,3,2,0,2,2,0,1,0,0,1,0
10144,5,zeros-la-2-5,zeros-la-2,571,10144,5,1264,1024,4,32,128,2,4,32,2,0,32,1024,2,0,2,0,0,0,5,4,2,0,0,3,0,1,0,0,1,0
10220,7,zeros-la-2-5,zeros-la-2,572,10220,7,1266,1024,8,64,128,2,32,1024,4,0,2,0,0,0,0,2,0,0,7,3,1,1,0,1,1,1,0,0,1,0
10220,6,zeros-la-2-5,zeros-la-2,573,10220,6,1268,1024,8,64,128,2,32,1024,4,0,2,0,0,2,2,0,0,0,6,4,1,1,0,1,1,1,0,0,1,0
10228,7,zeros-la-2-5,zeros-la-2,574,10228,7,1272,1024,4,0,0,0,8,0,0,0,32,64,128,0,4,1024,4,4,7,0,4,1,0,1,1,1,0,0,1,0
10236,7,zeros-la-2-5,zeros-la-2,575,10236,7,1274,1024,0,0,0,4,0,0,0,8,0,32,64,128,2,4,1024,8,7,1,2,2,0,1,1,1,0,0,1,0
10236,6,zeros-la-2-5,zeros-la-2,576,10236,6,1276,1024,2,0,0,4,0,0,0,8,0,32,64,128,2,4,1024,8,6,2,2,2,0,1,1,1,0,0,1,0
10240,6,zeros-la-2-5,zeros-la-2,577,10240,6,1280,1024,4,0,0,4,0,0,0,8,0,32,64,128,4,4,1024,8,6,0,4,2,0,1,1,1,0,0,1,0
10256,7,zeros-la-2-5,zeros-la-2,578,10256,7,1282,1024,0,2,0,8,0,0,0,8,0,32,64,128,0,8,1024,8,7,1,0,4,0,1,1,1,0,0,1,0
10272,7,zeros-la-2-5,zeros-la-2,579,10272,7,1284,1024,0,2,64,16,0,32,1024,128,0,8,2,8,0,0,0,0,7,2,0,2,1,1,1,1,0,0,1,0
10272,6,zeros-la-2-5,zeros-la-2,580,10272,6,1288,1024,0,2,64,16,0,32,1024,128,0,8,2,8,4,0,0,0,6,2,1,2,1,1,1,1,0,0,1,0
10272,5,zeros-la-2-5,zeros-la-2,581,10272,5,1290,1024,0,2,0,0,0,2,64,16,0,32,1024,128,4,8,2,8,5,3,1,2,1,1,1,1,0,0,1,0
10276,5,zeros-la-2-5,zeros-la-2,582,10276,5,1292,1024,4,4,64,16,0,32,1024,128,0,8,2,8,2,0,0,0,5,2,2,2,1,1,1,1,0,0,1,0
10284,5,zeros-la-2-5,zeros-la-2,583,10284,5,1294,1024,0,8,64,16,0,32,1024,128,2,8,2,8,0,0,0,2,5,3,0,3,1,1,1,1,0,0,1,0
10284,4,zeros-la-2-5,zeros-la-2,584,10284,4,1296,1024,0,2,0,16,0,8,64,128,0,32,1024,8,2,8,2,2,4,4,0,3,1,1,1,1,0,0,1,0
10284,3,zeros-la-2-5,zeros-la-2,585,10284,3,1298,1024,2,2,64,16,0,8,1024,128,0,32,2,8,0,8,2,2,3,5,0,3,1,1,1,1,0,0,1,0
10292,4,zeros-la-2-5,zeros-la-2,586,10292,4,1302,1024,4,64,16,0,8,1024,128,0,32,2,8,4,8,4,0,0,4,1,3,3,1,1,1,1,0,0,1,0
10292,3,zeros-la-2-5,zeros-la-2,587,10292,3,1304,1024,0,4,64,16,0,8,1024,128,32,2,8,4,2,0,8,4,3,2,3,3,1,1,1,1,0,0,1,0
10316,4,zeros-la-2-5,zeros-la-2,588,10316,4,1306,1024,0,2,0,0,0,4,64,16,32,8,1024,128,2,2,16,8,4,3,1,2,2,1,1,1,0,0,1,0
10320,4,zeros-la-2-5,zeros-la-2,589,10320,4,1308,1024,0,0,0,2,0,4,64,16,32,8,1024,128,2,4,16,8,4,2,2,2,2,1,1,1,0,0,1,0
10320,3,zeros-la-2-5,zeros-la-2,590,10320,3,1310,1024,32,4,64,2,2,8,1024,16,0,4,16,128,0,0,2,8,3,3,2,2,2,1,1,1,0,0,1,0
10320,2,zeros-la-2-5,zeros-la-2,591,10320,2,1312,1024,32,4,64,2,2,8,1024,16,0,4,16,128,2,0,2,8,2,4,2,2,2,1,1,1,0,0,1,0
10324,2,zeros-la-2-5,zeros-la-2,592,10324,2,1314,1024,0,0,64,2,2,4,1024,16,32,8,16,128,4,4,2,8,2,3,3,2,2,1,1,1,0,0,1,0
10332,2,zeros-la-2-5,zeros-la-2,593,10332,2,1316,1024,0,2,64,2,2,4,1024,16,32,8,16,128,0,8,2,8,2,4,1,3,2,1,1,1,0,0,1,0
10348,2,zeros-la-2-5,zeros-la-2,594,10348,2,1318,1024,2,2,64,2,32,4,1024,16,2,16,16,128,0,0,2,8,2,5,1,1,3,1,1,1,0,0,1,0
10384,3,zeros-la-2-5,zeros-la-2,595,10384,3,1320,1024,4,64,2,2,32,4,1024,16,2,32,128,0,2,8,0,0,3,4,2,1,1,2,1,1,0,0,1,0
10388,3,zeros-la-2-5,zeros-la-2,596,10388,3,1322,1024,0,64,2,0,4,4,2,0,32,32,1024,2,4,8,128,16,3,3,3,1,1,2,1,1,0,0,1,0
10460,4,zeros-la-2-5,zeros-la-2,597,10460,4,1324,1024,64,2,0,0,8,2,0,0,64,1024,2,2,4,8,128,16,4,4,1,2,1,0,2,1,0,0,1,0
10464,4,zeros-la-2-5,zeros-la-2,598,10464,4,1326,1024,64,0,0,0,8,4,2,0,64,1024,2,2,4,8,128,16,4,3,2,2,1,0,2,1,0,0,1,0
10468,4,zeros-la-2-5,zeros-la-2,599,10468,4,1328,1024,64,0,0,0,8,4,2,2,64,1024,4,0,4,8,128,16,4,2,3,2,1,0,2,1,0,0,1,0
10472,4,zeros-la-2-5,zeros-la-2,600,10472,4,1330,1024,64,0,0,2,8,4,4,0,64,1024,4,0,4,8,128,16,4,1,4,2,1,0,2,1,0,0,1,0
10480,4,zeros-la-2-5,zeros-la-2,601,10480,4,1332,1024,64,2,0,0,8,8,2,0,64,1024,4,0,4,8,128,16,4,2,2,3,1,0,2,1,0,0,1,0
10496,4,zeros-la-2-5,zeros-la-2,602,10496,4,1334,1024,0,0,64,2,2,0,16,2,0,64,1024,4,4,8,128,16,4,3,2,1,2,0,2,1,0,0,1,0
10500,4,zeros-la-2-5,zeros-la-2,603,10500,4,1336,1024,0,0,64,0,2,0,16,4,2,64,1024,4,4,8,128,16,4,2,3,1,2,0,2,1,0,0,1,0
10512,5,zeros-la-2-5,zeros-la-2,604,10512,5,1340,1024,4,64,64,8,4,8,16,16,0,0,1024,4,0,0,128,0,5,0,3,2,2,0,2,1,0,0,1,0
10672,6,zeros-la-2-5,zeros-la-2,605,10672,6,1342,1024,4,128,8,0,4,8,32,0,1024,4,2,0,128,0,0,0,6,1,3,2,0,1,0,2,0,0,1,0
10672,5,zeros-la-2-5,zeros-la-2,606,10672,5,1344,1024,4,128,8,0,4,8,32,0,1024,4,2,0,128,0,0,2,5,2,3,2,0,1,0,2,0,0,1,0
10680,5,zeros-la-2-5,zeros-la-2,607,10680,5,1346,1024,2,0,0,0,8,128,8,0,1024,8,32,0,128,4,2,2,5,3,1,3,0,1,0,2,0,0,1,0
10684,5,zeros-la-2-5,zeros-la-2,608,10684,5,1348,1024,0,2,0,2,0,8,128,8,0,1024,8,32,0,128,4,4,5,2,2,3,0,1,0,2,0,0,1,0
10696,6,zeros-la-2-5,zeros-la-2,609,10696,6,1350,1024,4,2,0,0,8,128,8,0,1024,8,32,0,128,8,0,0,6,1,1,4,0,1,0,2,0,0,1,0
10712,6,zeros-la-2-5,zeros-la-2,610,10712,6,1354,1024,4,0,0,0,8,2,4,0,1024,128,8,0,128,16,32,0,6,1,2,2,1,1,0,2,0,0,1,0
10712,5,zeros-la-2-5,zeros-la-2,611,10712,5,1356,1024,0,2,0,4,0,8,2,4,0,1024,128,8,0,128,16,32,5,2,2,2,1,1,0,2,0,0,1,0
10720,5,zeros-la-2-5,zeros-la-2,612,10720,5,1358,1024,0,2,0,2,0,8,2,8,0,1024,128,8,0,128,16,32,5,3,0,3,1,1,0,2,0,0,1,0
10736,5,zeros-la-2-5,zeros-la-2,613,10736,5,1360,1024,2,2,0,0,0,8,2,2,0,1024,128,16,0,128,16,32,5,4,0,1,2,1,0,2,0,0,1,0
10744,6,zeros-la-2-5,zeros-la-2,614,10744,6,1362,1024,2,0,0,4,0,0,8,4,0,1024,128,16,0,128,16,32,6,1,2,1,2,1,0,2,0,0,1,0
10752,6,zeros-la-2-5,zeros-la-2,615,10752,6,1364,1024,2,1024,8,8,0,128,128,16,0,2,16,32,0,0,0,0,6,2,0,2,2,1,0,2,0,0,1,0
11024,7,zeros-la-2-5,zeros-la-2,616,11024,7,1366,1024,0,2,1024,16,2,0,256,16,0,2,16,32,0,0,0,0,7,3,0,0,3,1,0,0,1,0,1,0
11060,8,zeros-la-2-5,zeros-la-2,617,11060,8,1370,1024,2,4,1024,32,0,0,256,32,0,0,16,0,4,0,0,0,8,1,2,0,1,2,0,0,1,0,1,0
11124,8,zeros-la-2-5,zeros-la-2,618,11124,8,1372,1024,2,0,0,0,0,0,1024,0,2,0,256,0,4,4,16,64,8,2,2,0,1,0,1,0,1,0,1,0
11128,8,zeros-la-2-5,zeros-la-2,619,11128,8,1374,1024,4,4,1024,64,4,0,256,0,0,2,16,0,0,0,0,0,8,1,3,0,1,0,1,0,1,0,1,0
11136,8,zeros-la-2-5,zeros-la-2,620,11136,8,1376,1024,0,8,1024,64,0,0,4,256,0,0,2,16,0,0,2,0,8,2,1,1,1,0,1,0,1,0,1,0
11140,8,zeros-la-2-5,zeros-la-2,621,11140,8,1378,1024,0,8,1024,64,0,0,4,256,2,0,4,16,0,0,0,0,8,1,2,1,1,0,1,0,1,0,1,0
11148,8,zeros-la-2-5,zeros-la-2,622,11148,8,1380,1024,0,0,0,0,0,0,0,64,0,2,1024,256,2,8,8,16,8,2,0,2,1,0,1,0,1,0,1,0
11164,8,zeros-la-2-5,zeros-la-2,623,11164,8,1382,1024,0,0,0,0,64,0,0,0,2,1024,256,0,2,16,16,2,8,3,0,0,2,0,1,0,1,0,1,0
11168,8,zeros-la-2-5,zeros-la-2,624,11168,8,1384,1024,2,0,0,0,0,0,0,0,64,1024,256,0,4,16,16,2,8,2,1,0,2,0,1,0,1,0,1,0
11200,8,zeros-la-2-5,zeros-la-2,625,11200,8,1388,1024,0,0,4,2,0,0,0,0,0,64,1024,256,0,4,32,2,8,2,2,0,0,1,1,0,1,0,1,0
11200,7,zeros-la-2-5,zeros-la-2,626,11200,7,1390,1024,4,2,2,0,0,0,0,0,64,1024,256,0,4,32,2,0,7,3,2,0,0,1,1,0,1,0,1,0
11204,7,zeros-la-2-5,zeros-la-2,627,11204,7,1392,1024,4,4,0,0,2,0,0,0,64,1024,256,0,4,32,2,0,7,2,3,0,0,1,1,0,1,0,1,0
11212,7,zeros-la-2-5,zeros-la-2,628,11212,7,1394,1024,0,0,0,8,0,0,0,2,0,64,1024,256,2,4,32,2,7,3,1,1,0,1,1,0,1,0,1,0
11212,6,zeros-la-2-5,zeros-la-2,629,11212,6,1396,1024,0,0,0,8,0,0,2,2,0,64,1024,256,2,4,32,2,6,4,1,1,0,1,1,0,1,0,1,0
11216,6,zeros-la-2-5,zeros-la-2,630,11216,6,1400,1024,0,0,0,8,0,0,0,4,4,64,1024,256,2,4,32,2,6,2,3,1,0,1,1,0,1,0,1,0
11216,5,zeros-la-2-5,zeros-la-2,631,11216,5,1402,1024,4,64,1024,8,2,4,32,4,2,0,0,256,0,0,0,2,5,3,3,1,0,1,1,0,1,0,1,0
11220,5,zeros-la-2-5,zeros-la-2,632,11220,5,1404,1024,4,64,1024,8,4,4,32,4,0,0,0,256,0,0,2,2,5,2,4,1,0,1,1,0,1,0,1,0
11232,6,zeros-la-2-5,zeros-la-2,633,11232,6,1406,1024,4,64,1024,8,0,8,32,4,0,2,0,256,0,0,0,4,6,1,3,2,0,1,1,0,1,0,1,0
11232,5,zeros-la-2-5,zeros-la-2,634,11232,5,1408,1024,4,64,1024,8,2,8,32,4,0,2,0,256,0,0,0,4,5,2,3,2,0,1,1,0,1,0,1,0
11232,4,zeros-la-2-5,zeros-la-2,635,11232,4,1410,1024,4,64,1024,8,2,8,32,4,0,0,2,256,2,0,0,4,4,3,3,2,0,1,1,0,1,0,1,0
11232,3,zeros-la-2-5,zeros-la-2,636,11232,3,1412,1024,4,64,1024,8,2,8,32,4,2,0,2,256,0,0,2,4,3,4,3,2,0,1,1,0,1,0,1,0
11240,4,zeros-la-2-5,zeros-la-2,637,11240,4,1414,1024,0,2,0,8,0,0,1024,4,4,64,32,256,4,8,4,4,4,1,5,2,0,1,1,0,1,0,1,0
11248,4,zeros-la-2-5,zeros-la-2,638,11248,4,1416,1024,0,0,0,8,2,2,1024,4,0,64,32,256,8,8,4,4,4,2,3,3,0,1,1,0,1,0,1,0
11276,6,zeros-la-2-5,zeros-la-2,639,11276,6,1418,1024,8,0,2,0,4,1024,4,0,64,32,256,0,16,8,0,0,6,1,2,2,1,1,1,0,1,0,1,0
11276,5,zeros-la-2-5,zeros-la-2,640,11276,5,1420,1024,8,2,0,0,4,1024,4,0,64,32,256,0,16,8,0,2,5,2,2,2,1,1,1,0,1,0,1,0
11276,4,zeros-la-2-5,zeros-la-2,641,11276,4,1424,1024,8,2,0,4,4,1024,0,0,64,32,4,0,16,8,256,2,4,2,3,2,1,1,1,0,1,0,1,0
11276,3,zeros-la-2-5,zeros-la-2,642,11276,3,1426,1024,8,2,0,0,4,1024,0,2,64,32,4,4,16,8,256,2,3,3,3,2,1,1,1,0,1,0,1,0
11284,3,zeros-la-2-5,zeros-la-2,643,11284,3,1428,1024,8,2,0,0,4,1024,2,2,64,32,8,0,16,8,256,2,3,4,1,3,1,1,1,0,1,0,1,0
11288,3,zeros-la-2-5,zeros-la-2,644,11288,3,1430,1024,8,2,2,4,4,1024,8,2,64,32,256,0,16,8,0,0,3,3,2,3,1,1,1,0,1,0,1,0
11292,3,zeros-la-2-5,zeros-la-2,645,11292,3,1432,1024,8,4,4,0,4,1024,8,2,64,32,256,0,16,8,2,0,3,2,3,3,1,1,1,0,1,0,1,0
11300,3,zeros-la-2-5,zeros-la-2,646,11300,3,1434,1024,8,8,0,0,4,1024,8,2,64,32,256,0,16,8,2,2,3,3,1,4,1,1,1,0,1,0,1,0
11304,3,zeros-la-2-5,zeros-la-2,647,11304,3,1436,1024,8,8,8,4,4,1024,256,0,64,32,2,2,16,8,0,0,3,2,2,4,1,1,1,0,1,0,1,0
11324,4,zeros-la-2-5,zeros-la-2,648,11324,4,1438,1024,16,8,4,2,4,1024,256,0,64,32,4,0,16,8,0,0,4,1,3,2,2,1,1,0,1,0,1,0
11324,3,zeros-la-2-5,zeros-la-2,649,11324,3,1440,1024,16,8,0,2,4,1024,4,0,64,32,256,0,16,8,4,2,3,2,3,2,2,1,1,0,1,0,1,0
11328,3,zeros-la-2-5,zeros-la-2,650,11328,3,1442,1024,16,8,2,0,4,1024,4,0,64,32,256,0,16,8,4,4,3,1,4,2,2,1,1,0,1,0,1,0
11336,3,zeros-la-2-5,zeros-la-2,651,11336,3,1444,1024,16,8,2,2,4,1024,4,0,64,32,256,0,16,8,8,0,3,2,2,3,2,1,1,0,1,0,1,0
11356,4,zeros-la-2-5,zeros-la-2,652,11356,4,1446,1024,16,8,4,2,4,1024,4,0,64,32,256,0,16,16,0,0,4,1,3,1,3,1,1,0,1,0,1,0
11364,4,zeros-la-2-5,zeros-la-2,653,11364,4,1448,1024,16,8,8,2,4,1024,256,0,64,32,0,0,16,16,2,0,4,2,1,2,3,1,1,0,1,0,1,0
11412,5,zeros-la-2-5,zeros-la-2,654,11412,5,1450,1024,16,16,2,0,4,1024,256,2,64,32,0,0,32,2,0,0,5,3,1,0,2,2,1,0,1,0,1,0
11412,4,zeros-la-2-5,zeros-la-2,655,11412,4,1452,1024,16,16,2,2,4,1024,256,0,64,32,0,2,32,2,0,0,4,4,1,0,2,2,1,0,1,0,1,0
11448,5,zeros-la-2-5,zeros-la-2,656,11448,5,1456,1024,4,0,32,4,0,4,1024,256,0,64,32,2,0,0,32,2,5,2,3,0,0,3,1,0,1,0,1,0
11516,6,zeros-la-2-5,zeros-la-2,657,11516,6,1458,1024,0,0,0,2,0,0,32,4,0,4,1024,256,4,64,64,4,6,1,4,0,0,1,2,0,1,0,1,0
11644,6,zeros-la-2-5,zeros-la-2,658,11644,6,1460,1024,0,0,0,2,0,0,32,4,0,4,1024,256,2,4,128,4,6,2,4,0,0,1,0,1,1,0,1,0
11652,6,zeros-la-2-5,zeros-la-2,659,11652,6,1462,1024,0,0,0,2,0,2,32,4,0,0,1024,256,2,8,128,4,6,3,2,1,0,1,0,1,1,0,1,0
11652,5,zeros-la-2-5,zeros-la-2,660,11652,5,1464,1024,2,0,2,0,2,32,4,0,1024,256,0,0,2,8,128,4,5,4,2,1,0,1,0,1,1,0,1,0
11656,5,zeros-la-2-5,zeros-la-2,661,11656,5,1466,1024,0,0,0,4,0,2,32,4,2,0,1024,256,2,8,128,4,5,3,3,1,0,1,0,1,1,0,1,0
11668,6,zeros-la-2-5,zeros-la-2,662,11668,6,1468,1024,0,0,0,0,0,2,32,8,0,2,1024,256,4,8,128,4,6,2,2,2,0,1,0,1,1,0,1,0
11672,6,zeros-la-2-5,zeros-la-2,663,11672,6,1470,1024,4,4,32,8,0,8,1024,256,0,2,128,4,0,0,0,0,6,1,3,2,0,1,0,1,1,0,1,0
11680,6,zeros-la-2-5,zeros-la-2,664,11680,6,1472,1024,8,32,8,2,8,1024,256,0,2,128,4,0,0,0,0,0,6,2,1,3,0,1,0,1,1,0,1,0
11696,6,zeros-la-2-5,zeros-la-2,665,11696,6,1476,1024,16,32,8,2,2,1024,256,0,0,128,4,4,0,0,0,0,6,2,2,1,1,1,0,1,1,0,1,0
11704,6,zeros-la-2-5,zeros-la-2,666,11704,6,1478,1024,16,32,8,2,0,2,1024,256,0,0,128,8,0,0,2,0,6,3,0,2,1,1,0,1,1,0,1,0
11704,5,zeros-la-2-5,zeros-la-2,667,11704,5,1480,1024,16,32,8,2,0,2,1024,256,0,0,128,8,2,0,2,0,5,4,0,2,1,1,0,1,1,0,1,0
11704,4,zeros-la-2-5,zeros-la-2,668,11704,4,1482,1024,16,32,8,2,2,2,1024,256,0,0,128,8,0,0,2,2,4,5,0,2,1,1,0,1,1,0,1,0
11712,5,zeros-la-2-5,zeros-la-2,669,11712,5,1484,1024,16,32,8,2,4,1024,256,0,128,8,2,0,4,0,0,0,5,2,2,2,1,1,0,1,1,0,1,0
11712,4,zeros-la-2-5,zeros-la-2,670,11712,4,1486,1024,16,2,0,0,4,32,8,0,128,1024,256,0,4,8,2,2,4,3,2,2,1,1,0,1,1,0,1,0
11716,4,zeros-la-2-5,zeros-la-2,671,11716,4,1488,1024,16,2,0,0,4,32,8,0,128,1024,256,0,4,8,4,2,4,2,3,2,1,1,0,1,1,0,1,0
11716,3,zeros-la-2-5,zeros-la-2,672,11716,3,1490,1024,16,2,0,0,4,32,8,0,128,1024,256,2,4,8,4,2,3,3,3,2,1,1,0,1,1,0,1,0
11720,3,zeros-la-2-5,zeros-la-2,673,11720,3,1492,1024,16,2,0,0,4,32,8,2,128,1024,256,0,4,8,4,4,3,2,4,2,1,1,0,1,1,0,1,0
11728,3,zeros-la-2-5,zeros-la-2,674,11728,3,1494,1024,0,0,16,2,4,32,8,2,0,128,1024,256,2,4,8,8,3,3,2,3,1,1,0,1,1,0,1,0
11744,3,zeros-la-2-5,zeros-la-2,675,11744,3,1496,1024,2,0,16,2,4,32,8,2,0,128,1024,256,0,2,4,16,3,4,2,1,2,1,0,1,1,0,1,0
11744,2,zeros-la-2-5,zeros-la-2,676,11744,2,1498,1024,0,2,16,2,4,32,8,2,2,128,1024,256,0,2,4,16,2,5,2,1,2,1,0,1,1,0,1,0
11748,2,zeros-la-2-5,zeros-la-2,677,11748,2,1502,1024,4,2,16,0,0,32,8,4,4,128,1024,256,2,2,4,16,2,3,4,1,2,1,0,1,1,0,1,0
11752,2,zeros-la-2-5,zeros-la-2,678,11752,2,1504,1024,4,2,16,0,32,8,4,0,4,128,1024,256,4,4,16,2,2,2,5,1,2,1,0,1,1,0,1,0
11760,2,zeros-la-2-5,zeros-la-2,679,11760,2,1506,1024,4,2,16,0,32,8,4,2,4,128,1024,256,8,16,2,0,2,3,3,2,2,1,0,1,1,0,1,0
11760,1,zeros-la-2-5,zeros-la-2,680,11760,1,1508,1024,0,4,2,16,32,8,4,2,4,128,1024,256,2,8,16,2,1,4,3,2,2,1,0,1,1,0,1,0
11760,0,zeros-la-2-5,zeros-la-2,681,11760,0,1510,1024,4,2,16,2,32,8,4,2,4,128,1024,256,2,8,16,2,0,5,3,2,2,1,0,1,1,0,1,0
11764,0,zeros-la-2-5,zeros-la-2,682,11764,0,1512,1024,4,2,16,4,32,8,4,256,4,128,1024,2,2,8,16,2,0,4,4,2,2,1,0,1,1,0,1,0
11768,0,zeros-la-2-5,zeros-la-2,683,11768,0,1514,1024,4,2,16,4,32,8,4,256,4,128,1024,4,2,8,16,2,0,3,5,2,2,1,0,1,1,0,1,0
4,14,zeros-la-2-6,zeros-la-2,0,4,14,6,4,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,14,1,1,0,0,0,0,0,0,0,0,0
4,13,zeros-la-2-6,zeros-la-2,1,4,13,8,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4,13,2,1,0,0,0,0,0,0,0,0,0
8,13,zeros-la-2-6,zeros-la-2,2,8,13,12,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,4,13,0,3,0,0,0,0,0,0,0,0,0
16,13,zeros-la-2-6,zeros-la-2,3,16,13,14,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,8,13,1,1,1,0,0,0,0,0,0,0,0
16,12,zeros-la-2-6,zeros-la-2,4,16,12,16,8,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,2,12,2,1,1,0,0,0,0,0,0,0,0
16,11,zeros-la-2-6,zeros-la-2,5,16,11,18,8,0,0,0,0,0,0,0,0,0,0,0,2,2,4,8,2,11,3,1,1,0,0,0,0,0,0,0,0
20,11,zeros-la-2-6,zeros-la-2,6,20,11,20,8,0,0,0,0,0,0,0,0,0,2,0,0,2,4,8,4,11,2,2,1,0,0,0,0,0,0,0,0
20,10,zeros-la-2-6,zeros-la-2,7,20,10,22,8,2,2,8,4,0,4,0,0,0,0,0,2,0,0,0,0,10,3,2,1,0,0,0,0,0,0,0,0
24,10,zeros-la-2-6,zeros-la-2,8,24,10,24,8,0,4,8,4,2,0,0,4,0,0,0,2,0,0,0,0,10,2,3,1,0,0,0,0,0,0,0,0
32,10,zeros-la-2-6,zeros-la-2,9,32,10,26,8,2,4,8,8,0,0,0,2,2,0,0,0,0,0,0,0,10,3,1,2,0,0,0,0,0,0,0,0
36,10,zeros-la-2-6,zeros-la-2,10,36,10,28,8,4,4,8,8,0,0,0,2,0,0,2,0,0,0,0,0,10,2,2,2,0,0,0,0,0,0,0,0
60,11,zeros-la-2-6,zeros-la-2,11,60,11,30,16,0,0,8,16,0,0,2,2,0,0,0,2,0,0,0,0,11,3,0,1,1,0,0,0,0,0,0,0
64,11,zeros-la-2-6,zeros-la-2,12,64,11,32,16,8,16,0,0,4,0,2,0,2,0,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0,0,0,0
64,10,zeros-la-2-6,zeros-la-2,13,64,10,34,16,0,0,8,16,0,2,4,2,0,0,0,2,0,0,0,0,10,3,1,1,1,0,0,0,0,0,0,0
68,10,zeros-la-2-6,zeros-la-2,14,68,10,36,16,0,2,8,16,0,0,4,4,0,0,2,0,0,0,0,0,10,2,2,1,1,0,0,0,0,0,0,0
76,10,zeros-la-2-6,zeros-la-2,15,76,10,38,16,2,8,16,0,8,0,0,0,2,0,0,0,0,0,2,0,10,3,0,2,1,0,0,0,0,0,0,0
76,9,zeros-la-2-6,zeros-la-2,16,76,9,40,16,2,8,16,0,8,2,0,0,2,0,0,0,2,0,0,0,9,4,0,2,1,0,0,0,0,0,0,0
80,9,zeros-la-2-6,zeros-la-2,17,80,9,42,16,0,0,0,0,2,0,0,0,8,8,2,0,4,2,16,0,9,3,1,2,1,0,0,0,0,0,0,0
96,9,zeros-la-2-6,zeros-la-2,18,96,9,44,16,2,0,0,0,2,0,0,0,16,2,0,0,4,2,16,0,9,4,1,0,2,0,0,0,0,0,0,0
104,10,zeros-la-2-6,zeros-la-2,19,104,10,46,16,4,4,16,0,16,0,0,0,4,2,0,0,0,0,0,0,10,1,3,0,2,0,0,0,0,0,0,0
