x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
112,10,zeros-la-2-6,zeros-la-2,20,112,10,50,16,0,0,8,16,0,0,4,16,0,0,4,2,0,0,0,0,10,1,2,1,2,0,0,0,0,0,0,0
152,11,zeros-la-2-6,zeros-la-2,21,152,11,52,32,0,0,8,32,0,0,8,2,2,0,0,0,0,0,0,0,11,2,0,2,0,1,0,0,0,0,0,0
168,11,zeros-la-2-6,zeros-la-2,22,168,11,54,32,2,0,16,32,0,0,2,2,0,0,0,0,0,0,0,0,11,3,0,0,1,1,0,0,0,0,0,0
172,11,zeros-la-2-6,zeros-la-2,23,172,11,56,32,0,2,16,32,0,0,0,4,0,2,0,0,0,0,0,0,11,2,1,0,1,1,0,0,0,0,0,0
176,11,zeros-la-2-6,zeros-la-2,24,176,11,58,32,0,0,0,0,0,0,0,0,0,0,0,32,2,4,16,4,11,1,2,0,1,1,0,0,0,0,0,0
176,10,zeros-la-2-6,zeros-la-2,25,176,10,60,32,0,0,0,0,0,0,0,0,0,0,2,32,2,4,16,4,10,2,2,0,1,1,0,0,0,0,0,0
176,9,zeros-la-2-6,zeros-la-2,26,176,9,62,32,0,0,0,0,0,0,0,0,2,0,2,32,2,4,16,4,9,3,2,0,1,1,0,0,0,0,0,0
180,9,zeros-la-2-6,zeros-la-2,27,180,9,64,32,0,0,0,0,0,2,0,0,0,0,2,32,4,4,16,4,9,2,3,0,1,1,0,0,0,0,0,0
188,9,zeros-la-2-6,zeros-la-2,28,188,9,66,32,0,0,2,0,0,0,0,2,0,0,2,32,0,8,16,4,9,3,1,1,1,1,0,0,0,0,0,0
192,9,zeros-la-2-6,zeros-la-2,29,192,9,70,32,0,0,0,0,0,0,0,2,0,0,4,32,4,8,16,4,9,1,3,1,1,1,0,0,0,0,0,0
192,8,zeros-la-2-6,zeros-la-2,30,192,8,72,32,0,2,0,0,2,0,0,0,4,32,0,0,4,8,16,4,8,2,3,1,1,1,0,0,0,0,0,0
200,8,zeros-la-2-6,zeros-la-2,31,200,8,74,32,0,0,0,2,0,2,0,0,2,32,0,0,8,8,16,4,8,3,1,2,1,1,0,0,0,0,0,0
216,8,zeros-la-2-6,zeros-la-2,32,216,8,76,32,0,0,0,2,0,0,0,2,2,0,2,32,0,16,16,4,8,4,1,0,2,1,0,0,0,0,0,0
252,9,zeros-la-2-6,zeros-la-2,33,252,9,78,32,0,0,0,2,0,2,0,2,0,0,4,32,0,0,32,4,9,3,2,0,0,2,0,0,0,0,0,0
256,9,zeros-la-2-6,zeros-la-2,34,256,9,80,32,0,2,4,4,0,0,32,32,0,0,0,4,0,0,2,0,9,2,3,0,0,2,0,0,0,0,0,0
328,10,zeros-la-2-6,zeros-la-2,35,328,10,82,64,2,0,2,8,0,0,0,64,0,0,0,4,0,0,0,2,10,3,1,1,0,0,1,0,0,0,0,0
328,9,zeros-la-2-6,zeros-la-2,36,328,9,84,64,0,0,0,8,0,0,0,64,0,2,0,4,2,0,2,2,9,4,1,1,0,0,1,0,0,0,0,0
332,9,zeros-la-2-6,zeros-la-2,37,332,9,88,64,0,4,0,8,0,0,0,64,0,0,2,4,0,0,2,4,9,2,3,1,0,0,1,0,0,0,0,0
344,10,zeros-la-2-6,zeros-la-2,38,344,10,90,64,0,0,0,0,0,0,0,8,0,0,2,64,0,4,4,8,10,1,2,2,0,0,1,0,0,0,0,0
352,10,zeros-la-2-6,zeros-la-2,39,352,10,92,64,0,0,0,0,0,0,0,8,0,0,2,64,2,0,8,8,10,2,0,3,0,0,1,0,0,0,0,0
368,10,zeros-la-2-6,zeros-la-2,40,368,10,94,64,0,0,0,0,0,2,0,8,0,0,2,64,0,0,2,16,10,3,0,1,1,0,1,0,0,0,0,0
372,10,zeros-la-2-6,zeros-la-2,41,372,10,96,64,0,0,0,0,0,0,2,8,0,0,0,64,0,2,4,16,10,2,1,1,1,0,1,0,0,0,0,0
372,9,zeros-la-2-6,zeros-la-2,42,372,9,98,64,0,0,0,0,0,2,2,8,0,0,0,64,0,2,4,16,9,3,1,1,1,0,1,0,0,0,0,0
376,9,zeros-la-2-6,zeros-la-2,43,376,9,100,64,0,0,0,0,2,0,4,8,0,0,0,64,0,2,4,16,9,2,2,1,1,0,1,0,0,0,0,0
384,9,zeros-la-2-6,zeros-la-2,44,384,9,102,64,2,2,8,8,0,0,0,64,0,0,0,16,0,0,0,2,9,3,0,2,1,0,1,0,0,0,0,0
404,10,zeros-la-2-6,zeros-la-2,45,404,10,104,64,4,16,0,0,64,0,2,0,16,0,0,0,2,0,0,0,10,2,1,0,2,0,1,0,0,0,0,0
404,9,zeros-la-2-6,zeros-la-2,46,404,9,106,64,4,16,2,0,64,0,0,2,16,0,0,0,2,0,0,0,9,3,1,0,2,0,1,0,0,0,0,0
404,8,zeros-la-2-6,zeros-la-2,47,404,8,108,64,4,16,2,2,64,0,0,2,16,0,0,0,2,0,0,0,8,4,1,0,2,0,1,0,0,0,0,0
408,8,zeros-la-2-6,zeros-la-2,48,408,8,110,64,4,16,2,4,64,0,0,0,16,0,0,0,2,0,0,2,8,3,2,0,2,0,1,0,0,0,0,0
412,8,zeros-la-2-6,zeros-la-2,49,412,8,112,64,4,16,2,4,0,0,0,64,0,0,2,16,0,0,0,4,8,2,3,0,2,0,1,0,0,0,0,0
416,8,zeros-la-2-6,zeros-la-2,50,416,8,114,64,4,16,4,4,0,0,0,64,0,0,0,16,0,2,0,4,8,1,4,0,2,0,1,0,0,0,0,0
424,8,zeros-la-2-6,zeros-la-2,51,424,8,116,64,0,4,16,8,0,0,0,64,0,2,0,16,0,0,2,4,8,2,2,1,2,0,1,0,0,0,0,0
424,7,zeros-la-2-6,zeros-la-2,52,424,7,118,64,0,0,0,8,0,0,2,64,0,4,16,16,0,2,2,4,7,3,2,1,2,0,1,0,0,0,0,0
460,8,zeros-la-2-6,zeros-la-2,53,460,8,120,64,0,0,0,8,0,0,2,64,0,2,4,32,0,0,4,4,8,2,3,1,0,1,1,0,0,0,0,0
468,8,zeros-la-2-6,zeros-la-2,54,468,8,122,64,0,0,0,8,0,0,2,64,0,2,4,32,0,2,0,8,8,3,1,2,0,1,1,0,0,0,0,0
472,8,zeros-la-2-6,zeros-la-2,55,472,8,124,64,2,0,0,8,0,0,0,64,0,0,2,32,0,4,4,8,8,2,2,2,0,1,1,0,0,0,0,0
480,8,zeros-la-2-6,zeros-la-2,56,480,8,126,64,0,0,2,8,0,0,0,64,0,0,2,32,2,0,8,8,8,3,0,3,0,1,1,0,0,0,0,0
496,8,zeros-la-2-6,zeros-la-2,57,496,8,128,64,0,0,2,8,0,2,0,64,0,0,2,32,0,0,2,16,8,4,0,1,1,1,1,0,0,0,0,0
500,8,zeros-la-2-6,zeros-la-2,58,500,8,130,64,0,0,0,8,0,0,2,64,0,0,2,32,0,2,4,16,8,3,1,1,1,1,1,0,0,0,0,0
504,8,zeros-la-2-6,zeros-la-2,59,504,8,132,64,0,2,4,8,0,0,4,64,0,0,0,32,2,0,0,16,8,2,2,1,1,1,1,0,0,0,0,0
512,8,zeros-la-2-6,zeros-la-2,60,512,8,134,64,2,2,8,8,0,0,0,64,0,0,0,32,2,0,0,16,8,3,0,2,1,1,1,0,0,0,0,0
532,9,zeros-la-2-6,zeros-la-2,61,532,9,136,64,4,16,0,0,64,0,0,0,32,2,0,0,2,16,0,0,9,2,1,0,2,1,1,0,0,0,0,0
532,8,zeros-la-2-6,zeros-la-2,62,532,8,140,64,0,4,4,16,0,0,0,64,0,0,32,2,0,0,2,16,8,2,2,0,2,1,1,0,0,0,0,0
540,8,zeros-la-2-6,zeros-la-2,63,540,8,142,64,0,0,8,16,0,0,0,64,0,0,32,2,2,0,2,16,8,3,0,1,2,1,1,0,0,0,0,0
544,8,zeros-la-2-6,zeros-la-2,64,544,8,146,64,8,16,4,0,64,0,0,0,32,2,0,0,4,16,0,0,8,1,2,1,2,1,1,0,0,0,0,0
544,7,zeros-la-2-6,zeros-la-2,65,544,7,148,64,8,16,4,2,64,0,0,0,32,2,0,0,4,16,0,0,7,2,2,1,2,1,1,0,0,0,0,0
544,6,zeros-la-2-6,zeros-la-2,66,544,6,150,64,8,16,4,2,64,0,0,0,32,2,2,0,4,16,0,0,6,3,2,1,2,1,1,0,0,0,0,0
548,6,zeros-la-2-6,zeros-la-2,67,548,6,152,64,8,16,4,2,64,2,0,0,32,4,0,0,4,16,0,0,6,2,3,1,2,1,1,0,0,0,0,0
548,5,zeros-la-2-6,zeros-la-2,68,548,5,154,64,8,16,4,2,64,2,0,0,32,4,0,2,4,16,0,0,5,3,3,1,2,1,1,0,0,0,0,0
552,5,zeros-la-2-6,zeros-la-2,69,552,5,156,64,8,16,2,0,64,2,0,0,32,4,0,0,4,16,4,4,5,2,4,1,2,1,1,0,0,0,0,0
560,5,zeros-la-2-6,zeros-la-2,70,560,5,158,64,0,8,16,2,0,0,64,2,2,0,32,4,0,4,16,8,5,3,2,2,2,1,1,0,0,0,0,0
564,5,zeros-la-2-6,zeros-la-2,71,564,5,160,64,2,8,16,4,0,4,64,4,0,0,32,8,2,0,16,0,5,2,3,2,2,1,1,0,0,0,0,0
576,6,zeros-la-2-6,zeros-la-2,72,576,6,162,64,0,0,16,0,0,0,64,2,0,8,32,8,4,4,16,8,6,1,2,3,2,1,1,0,0,0,0,0
584,6,zeros-la-2-6,zeros-la-2,73,584,6,164,64,16,0,0,0,64,2,0,2,8,32,8,0,8,16,8,0,6,2,0,4,2,1,1,0,0,0,0,0
616,7,zeros-la-2-6,zeros-la-2,74,616,7,166,64,0,0,0,0,16,2,2,0,64,32,0,0,16,16,16,2,7,3,0,0,4,1,1,0,0,0,0,0
652,8,zeros-la-2-6,zeros-la-2,75,652,8,168,64,2,0,0,0,16,4,0,0,64,32,0,0,32,16,2,0,8,2,1,0,2,2,1,0,0,0,0,0
652,7,zeros-la-2-6,zeros-la-2,76,652,7,170,64,2,0,0,0,16,4,0,2,64,32,0,0,32,16,2,0,7,3,1,0,2,2,1,0,0,0,0,0
652,6,zeros-la-2-6,zeros-la-2,77,652,6,172,64,2,0,0,0,16,4,0,2,64,32,0,0,32,16,2,2,6,4,1,0,2,2,1,0,0,0,0,0
656,6,zeros-la-2-6,zeros-la-2,78,656,6,174,64,0,0,0,2,2,16,4,2,0,0,64,32,0,32,16,4,6,3,2,0,2,2,1,0,0,0,0,0
660,6,zeros-la-2-6,zeros-la-2,79,660,6,178,64,2,16,4,4,0,32,64,32,0,0,16,4,4,0,0,0,6,1,4,0,2,2,1,0,0,0,0,0
668,6,zeros-la-2-6,zeros-la-2,80,668,6,180,64,0,2,16,8,0,32,64,32,0,2,16,4,0,0,0,4,6,2,2,1,2,2,1,0,0,0,0,0
676,6,zeros-la-2-6,zeros-la-2,81,676,6,182,64,0,0,0,2,0,2,16,8,0,32,64,32,0,2,16,8,6,3,0,2,2,2,1,0,0,0,0,0
676,5,zeros-la-2-6,zeros-la-2,82,676,5,184,64,0,0,0,2,2,2,16,8,0,32,64,32,0,2,16,8,5,4,0,2,2,2,1,0,0,0,0,0
680,5,zeros-la-2-6,zeros-la-2,83,680,5,186,64,0,0,0,2,0,4,16,8,0,32,64,32,2,2,16,8,5,3,1,2,2,2,1,0,0,0,0,0
684,5,zeros-la-2-6,zeros-la-2,84,684,5,188,64,0,0,2,2,0,4,16,8,0,32,64,32,0,4,16,8,5,2,2,2,2,2,1,0,0,0,0,0
688,5,zeros-la-2-6,zeros-la-2,85,688,5,190,64,4,0,0,0,4,16,8,2,32,64,32,0,4,16,8,0,5,1,3,2,2,2,1,0,0,0,0,0
696,5,zeros-la-2-6,zeros-la-2,86,696,5,192,64,0,0,2,0,8,16,8,0,32,64,32,0,4,16,8,2,5,2,1,3,2,2,1,0,0,0,0,0
696,4,zeros-la-2-6,zeros-la-2,87,696,4,194,64,8,16,2,2,32,64,8,2,4,16,32,0,0,0,8,0,4,3,1,3,2,2,1,0,0,0,0,0
700,4,zeros-la-2-6,zeros-la-2,88,700,4,196,64,8,16,4,0,32,64,8,2,4,16,32,2,8,0,0,0,4,2,2,3,2,2,1,0,0,0,0,0
704,4,zeros-la-2-6,zeros-la-2,89,704,4,198,64,8,16,4,4,32,64,8,0,4,16,32,2,8,0,0,0,4,1,3,3,2,2,1,0,0,0,0,0
712,4,zeros-la-2-6,zeros-la-2,90,712,4,200,64,8,16,8,0,32,64,8,2,4,16,32,2,8,0,0,0,4,2,1,4,2,2,1,0,0,0,0,0
732,5,zeros-la-2-6,zeros-la-2,91,732,5,202,64,8,16,16,4,32,64,32,0,4,16,0,2,8,0,0,0,5,1,2,2,3,2,1,0,0,0,0,0
764,5,zeros-la-2-6,zeros-la-2,92,764,5,204,64,8,32,4,0,32,64,32,2,4,16,2,0,8,0,0,0,5,2,2,2,1,3,1,0,0,0,0,0
764,4,zeros-la-2-6,zeros-la-2,93,764,4,206,64,0,8,32,4,32,64,32,2,0,4,16,2,0,0,2,8,4,3,2,2,1,3,1,0,0,0,0,0
832,5,zeros-la-2-6,zeros-la-2,94,832,5,208,64,0,0,0,0,2,8,64,4,0,64,16,4,32,4,2,8,5,2,3,2,1,1,2,0,0,0,0,0
840,5,zeros-la-2-6,zeros-la-2,95,840,5,210,64,0,2,0,0,0,8,64,0,2,64,16,8,32,4,2,8,5,3,1,3,1,1,2,0,0,0,0,0
856,5,zeros-la-2-6,zeros-la-2,96,856,5,212,64,0,2,0,0,0,8,64,2,2,64,16,0,32,4,2,16,5,4,1,1,2,1,2,0,0,0,0,0
856,4,zeros-la-2-6,zeros-la-2,97,856,4,214,64,2,0,0,2,0,8,64,2,0,2,64,16,32,4,2,16,4,5,1,1,2,1,2,0,0,0,0,0
1020,6,zeros-la-2-6,zeros-la-2,98,1020,6,218,128,4,0,0,0,0,8,0,0,2,2,128,4,32,4,2,32,6,3,3,1,0,2,0,1,0,0,0,0
1024,6,zeros-la-2-6,zeros-la-2,99,1024,6,220,128,2,0,0,4,0,0,0,8,0,4,128,4,32,4,2,32,6,2,4,1,0,2,0,1,0,0,0,0
1032,6,zeros-la-2-6,zeros-la-2,100,1032,6,222,128,0,0,0,4,0,0,0,8,2,2,128,4,32,8,2,32,6,3,2,2,0,2,0,1,0,0,0,0
1036,6,zeros-la-2-6,zeros-la-2,101,1036,6,224,128,4,0,0,0,8,0,0,2,4,128,4,0,32,8,2,32,6,2,3,2,0,2,0,1,0,0,0,0
1036,5,zeros-la-2-6,zeros-la-2,102,1036,5,226,128,4,128,4,2,8,8,2,32,4,2,0,0,32,0,0,0,5,3,3,2,0,2,0,1,0,0,0,0
1052,5,zeros-la-2-6,zeros-la-2,103,1052,5,228,128,4,128,4,2,16,2,32,0,4,2,2,0,32,0,0,0,5,4,3,0,1,2,0,1,0,0,0,0
1056,5,zeros-la-2-6,zeros-la-2,104,1056,5,232,128,4,128,4,2,16,2,32,0,4,4,0,0,32,0,4,0,5,2,5,0,1,2,0,1,0,0,0,0
1064,5,zeros-la-2-6,zeros-la-2,105,1064,5,234,128,4,128,4,2,16,2,32,0,8,2,0,0,32,4,0,0,5,3,3,1,1,2,0,1,0,0,0,0
1068,5,zeros-la-2-6,zeros-la-2,106,1068,5,236,128,4,0,2,0,16,128,0,0,8,4,4,0,32,4,32,2,5,2,4,1,1,2,0,1,0,0,0,0
1076,5,zeros-la-2-6,zeros-la-2,107,1076,5,238,128,4,128,2,2,16,8,4,0,8,2,32,0,32,0,0,0,5,3,2,2,1,2,0,1,0,0,0,0
1080,5,zeros-la-2-6,zeros-la-2,108,1080,5,240,128,0,4,128,4,0,16,8,4,2,8,2,32,0,0,0,32,5,2,3,2,1,2,0,1,0,0,0,0
1152,6,zeros-la-2-6,zeros-la-2,109,1152,6,242,128,0,0,0,0,2,4,128,0,0,16,8,8,2,8,2,64,6,3,1,3,1,0,1,1,0,0,0,0
1168,6,zeros-la-2-6,zeros-la-2,110,1168,6,244,128,0,0,0,0,0,2,4,128,0,2,16,16,2,8,2,64,6,4,1,1,2,0,1,1,0,0,0,0
1200,6,zeros-la-2-6,zeros-la-2,111,1200,6,246,128,0,2,0,0,0,2,4,128,0,0,2,32,2,8,2,64,6,5,1,1,0,1,1,1,0,0,0,0
1208,7,zeros-la-2-6,zeros-la-2,112,1208,7,248,128,0,0,0,0,0,0,0,128,2,4,4,32,2,8,4,64,7,2,3,1,0,1,1,1,0,0,0,0
1220,8,zeros-la-2-6,zeros-la-2,113,1220,8,250,128,4,4,8,128,0,8,2,32,0,0,0,64,0,0,0,0,8,1,2,2,0,1,1,1,0,0,0,0
1228,8,zeros-la-2-6,zeros-la-2,114,1228,8,252,128,0,8,8,128,0,8,2,32,0,0,2,64,0,0,0,0,8,2,0,3,0,1,1,1,0,0,0,0
1248,9,zeros-la-2-6,zeros-la-2,115,1248,9,256,128,0,16,8,128,0,0,4,32,0,0,0,64,0,4,0,0,9,0,2,1,1,1,1,1,0,0,0,0
1248,8,zeros-la-2-6,zeros-la-2,116,1248,8,258,128,0,16,8,128,0,4,4,32,0,0,0,64,0,2,0,0,8,1,2,1,1,1,1,1,0,0,0,0
1256,8,zeros-la-2-6,zeros-la-2,117,1256,8,260,128,0,16,8,128,0,0,8,32,0,0,2,64,0,0,0,2,8,2,0,2,1,1,1,1,0,0,0,0
1272,8,zeros-la-2-6,zeros-la-2,118,1272,8,262,128,0,0,0,128,0,0,2,32,0,0,16,64,0,16,2,2,8,3,0,0,2,1,1,1,0,0,0,0
1276,8,zeros-la-2-6,zeros-la-2,119,1276,8,264,128,0,0,0,128,0,2,2,32,0,0,16,64,0,0,16,4,8,2,1,0,2,1,1,1,0,0,0,0
1308,8,zeros-la-2-6,zeros-la-2,120,1308,8,268,128,0,2,2,128,0,0,32,32,0,0,0,64,0,0,4,4,8,2,2,0,0,2,1,1,0,0,0,0
1384,10,zeros-la-2-6,zeros-la-2,121,1384,10,272,128,4,0,4,128,0,0,0,64,0,0,0,64,0,0,0,8,10,0,2,1,0,0,2,1,0,0,0,0
1512,10,zeros-la-2-6,zeros-la-2,122,1512,10,274,128,2,0,0,0,0,0,0,128,0,0,0,128,4,0,4,8,10,1,2,1,0,0,0,2,0,0,0,0
1520,10,zeros-la-2-6,zeros-la-2,123,1520,10,276,128,2,0,0,0,128,0,0,0,128,0,0,2,8,8,0,0,10,2,0,2,0,0,0,2,0,0,0,0
1536,10,zeros-la-2-6,zeros-la-2,124,1536,10,278,128,2,0,0,0,128,0,0,0,128,2,0,0,16,0,2,0,10,3,0,0,1,0,0,2,0,0,0,0
1792,10,zeros-la-2-6,zeros-la-2,125,1792,10,280,256,0,0,0,0,2,2,0,0,256,0,0,0,16,2,2,0,10,4,0,0,1,0,0,0,1,0,0,0
1800,11,zeros-la-2-6,zeros-la-2,126,1800,11,282,256,0,0,0,0,4,2,0,0,256,0,0,0,16,4,0,0,11,1,2,0,1,0,0,0,1,0,0,0
1800,10,zeros-la-2-6,zeros-la-2,127,1800,10,284,256,0,0,0,0,4,0,0,0,256,2,2,0,16,4,0,0,10,2,2,0,1,0,0,0,1,0,0,0
1804,10,zeros-la-2-6,zeros-la-2,128,1804,10,286,256,0,0,0,0,4,0,0,2,256,4,0,0,16,4,0,0,10,1,3,0,1,0,0,0,1,0,0,0
1812,10,zeros-la-2-6,zeros-la-2,129,1812,10,288,256,4,8,2,2,256,0,0,0,16,0,0,0,0,0,0,0,10,2,1,1,1,0,0,0,1,0,0,0
1816,10,zeros-la-2-6,zeros-la-2,130,1816,10,290,256,0,4,8,4,0,0,0,256,0,2,0,16,0,0,0,0,10,1,2,1,1,0,0,0,1,0,0,0
1816,9,zeros-la-2-6,zeros-la-2,131,1816,9,292,256,0,0,0,0,2,0,0,4,0,4,0,256,0,2,8,16,9,2,2,1,1,0,0,0,1,0,0,0
1816,8,zeros-la-2-6,zeros-la-2,132,1816,8,296,256,0,0,0,0,0,4,0,4,0,4,0,256,2,2,8,16,8,2,3,1,1,0,0,0,1,0,0,0
1828,9,zeros-la-2-6,zeros-la-2,133,1828,9,298,256,2,0,0,0,8,0,0,0,4,256,0,0,4,8,16,0,9,1,2,2,1,0,0,0,1,0,0,0
1836,9,zeros-la-2-6,zeros-la-2,134,1836,9,300,256,2,0,0,0,2,0,0,0,8,256,0,0,8,8,16,0,9,2,0,3,1,0,0,0,1,0,0,0
1852,9,zeros-la-2-6,zeros-la-2,135,1852,9,302,256,0,0,0,2,2,0,0,2,0,0,8,256,0,0,16,16,9,3,0,1,2,0,0,0,1,0,0,0
1888,10,zeros-la-2-6,zeros-la-2,136,1888,10,304,256,2,0,0,0,4,0,2,0,8,256,0,0,32,0,0,0,10,2,1,1,0,1,0,0,1,0,0,0
1888,9,zeros-la-2-6,zeros-la-2,137,1888,9,306,256,2,0,0,0,4,0,0,0,8,0,2,0,32,256,2,0,9,3,1,1,0,1,0,0,1,0,0,0
1892,9,zeros-la-2-6,zeros-la-2,138,1892,9,308,256,2,0,2,0,4,0,0,0,8,0,0,0,32,256,4,0,9,2,2,1,0,1,0,0,1,0,0,0
1896,9,zeros-la-2-6,zeros-la-2,139,1896,9,310,256,0,0,0,4,0,0,2,4,0,0,0,8,0,32,256,4,9,1,3,1,0,1,0,0,1,0,0,0
1904,9,zeros-la-2-6,zeros-la-2,140,1904,9,312,256,2,0,0,0,0,0,0,8,0,0,2,8,0,32,256,4,9,2,1,2,0,1,0,0,1,0,0,0
1920,9,zeros-la-2-6,zeros-la-2,141,1920,9,314,256,0,0,0,0,0,0,0,0,2,0,2,16,2,32,256,4,9,3,1,0,1,1,0,0,1,0,0,0
1924,9,zeros-la-2-6,zeros-la-2,142,1924,9,318,256,0,0,4,0,0,0,0,0,0,0,2,16,4,32,256,4,9,1,3,0,1,1,0,0,1,0,0,0
1924,8,zeros-la-2-6,zeros-la-2,143,1924,8,322,256,0,0,0,4,0,4,0,0,0,0,2,16,4,32,256,4,8,1,4,0,1,1,0,0,1,0,0,0
1924,7,zeros-la-2-6,zeros-la-2,144,1924,7,324,256,0,0,0,4,0,0,0,4,2,0,2,16,4,32,256,4,7,2,4,0,1,1,0,0,1,0,0,0
1928,7,zeros-la-2-6,zeros-la-2,145,1928,7,326,256,4,0,2,0,4,0,0,0,4,16,0,0,4,32,256,4,7,1,5,0,1,1,0,0,1,0,0,0
1944,8,zeros-la-2-6,zeros-la-2,146,1944,8,328,256,0,0,0,0,0,2,0,0,8,16,2,0,8,32,256,4,8,2,1,2,1,1,0,0,1,0,0,0
1960,8,zeros-la-2-6,zeros-la-2,147,1960,8,330,256,16,2,2,4,0,16,256,0,0,32,0,2,0,0,0,0,8,3,1,0,2,1,0,0,1,0,0,0
1964,8,zeros-la-2-6,zeros-la-2,148,1964,8,332,256,16,4,4,0,16,256,2,0,32,2,0,0,0,0,0,0,8,2,2,0,2,1,0,0,1,0,0,0
1996,8,zeros-la-2-6,zeros-la-2,149,1996,8,334,256,0,0,0,0,2,4,0,0,32,256,4,0,32,2,2,0,8,3,2,0,0,2,0,0,1,0,0,0
2000,8,zeros-la-2-6,zeros-la-2,150,2000,8,336,256,0,0,2,0,2,4,0,0,32,256,4,0,32,4,0,0,8,2,3,0,0,2,0,0,1,0,0,0
2064,8,zeros-la-2-6,zeros-la-2,151,2064,8,338,256,0,0,0,0,0,4,0,0,2,256,2,0,64,4,4,2,8,3,3,0,0,0,1,0,1,0,0,0
2072,8,zeros-la-2-6,zeros-la-2,152,2072,8,340,256,0,0,0,0,0,2,0,4,0,2,256,2,0,64,8,2,8,4,1,1,0,0,1,0,1,0,0,0
2080,9,zeros-la-2-6,zeros-la-2,153,2080,9,342,256,0,2,0,0,0,0,0,0,0,4,256,4,0,64,8,4,9,1,3,1,0,0,1,0,1,0,0,0
2088,9,zeros-la-2-6,zeros-la-2,154,2088,9,344,256,0,0,0,0,0,2,0,0,0,4,256,2,0,64,8,8,9,2,1,2,0,0,1,0,1,0,0,0
2104,9,zeros-la-2-6,zeros-la-2,155,2104,9,348,256,4,0,0,0,0,0,0,2,0,4,256,2,0,0,64,16,9,2,2,0,1,0,1,0,1,0,0,0
2108,9,zeros-la-2-6,zeros-la-2,156,2108,9,350,256,4,4,256,4,0,0,64,16,2,0,0,0,0,0,0,0,9,1,3,0,1,0,1,0,1,0,0,0
2116,9,zeros-la-2-6,zeros-la-2,157,2116,9,352,256,0,8,256,4,0,0,64,16,0,0,0,2,0,0,2,0,9,2,1,1,1,0,1,0,1,0,0,0
2116,8,zeros-la-2-6,zeros-la-2,158,2116,8,354,256,0,8,256,4,2,0,64,16,0,0,0,2,0,0,0,2,8,3,1,1,1,0,1,0,1,0,0,0
2120,8,zeros-la-2-6,zeros-la-2,159,2120,8,356,256,0,0,0,0,0,0,2,4,0,0,256,16,2,8,64,4,8,2,2,1,1,0,1,0,1,0,0,0
2120,7,zeros-la-2-6,zeros-la-2,160,2120,7,358,256,2,0,0,0,0,0,2,4,0,0,256,16,2,8,64,4,7,3,2,1,1,0,1,0,1,0,0,0
2124,7,zeros-la-2-6,zeros-la-2,161,2124,7,360,256,4,8,2,4,0,2,256,16,0,0,64,4,0,0,0,0,7,2,3,1,1,0,1,0,1,0,0,0
2124,6,zeros-la-2-6,zeros-la-2,162,2124,6,362,256,0,0,0,0,0,0,2,4,2,8,256,16,4,2,64,4,6,3,3,1,1,0,1,0,1,0,0,0
2124,5,zeros-la-2-6,zeros-la-2,163,2124,5,364,256,2,0,0,0,0,0,2,4,2,8,256,16,4,2,64,4,5,4,3,1,1,0,1,0,1,0,0,0
2128,5,zeros-la-2-6,zeros-la-2,164,2128,5,366,256,0,0,0,0,0,2,2,4,4,8,256,16,4,2,64,4,5,3,4,1,1,0,1,0,1,0,0,0
2132,5,zeros-la-2-6,zeros-la-2,165,2132,5,368,256,2,0,0,0,0,0,4,4,4,8,256,16,4,2,64,4,5,2,5,1,1,0,1,0,1,0,0,0
2140,5,zeros-la-2-6,zeros-la-2,166,2140,5,372,256,2,0,0,4,8,0,0,0,4,8,256,16,4,2,64,4,5,2,4,2,1,0,1,0,1,0,0,0
2148,5,zeros-la-2-6,zeros-la-2,167,2148,5,374,256,0,0,0,2,2,0,0,4,8,8,256,16,8,2,64,4,5,3,2,3,1,0,1,0,1,0,0,0
2164,5,zeros-la-2-6,zeros-la-2,168,2164,5,376,256,2,0,0,0,2,4,0,0,16,256,16,2,8,2,64,4,5,4,2,1,2,0,1,0,1,0,0,0
2168,5,zeros-la-2-6,zeros-la-2,169,2168,5,378,256,4,4,16,2,16,256,64,4,8,2,0,2,0,0,0,0,5,3,3,1,2,0,1,0,1,0,0,0
2180,6,zeros-la-2-6,zeros-la-2,170,2180,6,380,256,0,8,16,2,16,256,64,4,0,0,8,4,0,0,0,2,6,2,2,2,2,0,1,0,1,0,0,0
2188,6,zeros-la-2-6,zeros-la-2,171,2188,6,382,256,16,8,16,2,2,256,64,8,0,0,8,2,0,0,0,0,6,3,0,3,2,0,1,0,1,0,0,0
2188,5,zeros-la-2-6,zeros-la-2,172,2188,5,384,256,16,8,16,2,2,256,64,8,2,0,8,2,0,0,0,0,5,4,0,3,2,0,1,0,1,0,0,0
