x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
2192,5,zeros-la-2-6,zeros-la-2,173,2192,5,386,256,2,0,0,0,0,0,16,2,16,8,64,8,4,256,8,2,5,3,1,3,2,0,1,0,1,0,0,0
2192,4,zeros-la-2-6,zeros-la-2,174,2192,4,388,256,2,2,0,0,16,2,0,0,16,8,64,8,4,256,8,2,4,4,1,3,2,0,1,0,1,0,0,0
2228,5,zeros-la-2-6,zeros-la-2,175,2228,5,390,256,2,4,64,8,32,8,8,2,4,256,0,0,0,0,0,2,5,3,2,3,0,1,1,0,1,0,0,0
2244,5,zeros-la-2-6,zeros-la-2,176,2244,5,392,256,2,4,64,8,0,32,16,2,0,0,4,256,2,0,0,2,5,4,2,1,1,1,1,0,1,0,0,0
2248,5,zeros-la-2-6,zeros-la-2,177,2248,5,394,256,2,4,64,8,32,16,2,0,4,256,0,0,4,0,2,0,5,3,3,1,1,1,1,0,1,0,0,0
2260,6,zeros-la-2-6,zeros-la-2,178,2260,6,396,256,2,4,64,8,32,16,4,0,8,256,0,0,0,0,2,0,6,2,2,2,1,1,1,0,1,0,0,0
2260,5,zeros-la-2-6,zeros-la-2,179,2260,5,398,256,2,0,0,0,2,4,64,0,32,16,4,0,8,256,2,8,5,3,2,2,1,1,1,0,1,0,0,0
2264,5,zeros-la-2-6,zeros-la-2,180,2264,5,400,256,4,4,64,8,32,16,4,0,8,256,2,2,0,0,0,0,5,2,3,2,1,1,1,0,1,0,0,0
2276,6,zeros-la-2-6,zeros-la-2,181,2276,6,402,256,8,64,8,2,32,16,4,0,8,256,4,0,0,0,0,0,6,1,2,3,1,1,1,0,1,0,0,0
2284,6,zeros-la-2-6,zeros-la-2,182,2284,6,404,256,0,0,0,0,8,64,2,0,32,16,8,0,8,256,8,2,6,2,0,4,1,1,1,0,1,0,0,0
2300,6,zeros-la-2-6,zeros-la-2,183,2300,6,406,256,8,64,2,2,32,16,16,0,8,256,0,0,0,2,0,0,6,3,0,2,2,1,1,0,1,0,0,0
2336,7,zeros-la-2-6,zeros-la-2,184,2336,7,408,256,0,8,64,4,0,2,32,32,0,0,8,256,0,0,0,2,7,2,1,2,0,2,1,0,1,0,0,0
2400,7,zeros-la-2-6,zeros-la-2,185,2400,7,410,256,8,64,4,0,2,64,2,0,8,256,0,0,2,0,0,0,7,3,1,2,0,0,2,0,1,0,0,0
2528,7,zeros-la-2-6,zeros-la-2,186,2528,7,414,256,8,4,0,0,2,0,0,0,8,128,4,0,2,256,2,0,7,3,2,2,0,0,0,1,1,0,0,0
2528,6,zeros-la-2-6,zeros-la-2,187,2528,6,416,256,8,4,4,2,2,128,2,0,8,256,0,0,2,0,0,0,6,4,2,2,0,0,0,1,1,0,0,0
2536,6,zeros-la-2-6,zeros-la-2,188,2536,6,418,256,0,8,8,2,0,2,128,2,2,0,8,256,0,0,0,2,6,5,0,3,0,0,0,1,1,0,0,0
2552,6,zeros-la-2-6,zeros-la-2,189,2552,6,420,256,0,0,16,2,0,2,128,2,0,2,8,256,0,2,0,2,6,6,0,1,1,0,0,1,1,0,0,0
2560,7,zeros-la-2-6,zeros-la-2,190,2560,7,422,256,0,4,16,4,0,2,128,256,0,2,8,2,0,0,0,0,7,3,2,1,1,0,0,1,1,0,0,0
2564,7,zeros-la-2-6,zeros-la-2,191,2564,7,426,256,0,4,16,4,0,4,128,256,0,0,8,2,0,0,0,4,7,1,4,1,1,0,0,1,1,0,0,0
2572,7,zeros-la-2-6,zeros-la-2,192,2572,7,428,256,0,2,0,4,0,0,16,256,0,0,128,2,0,8,8,4,7,2,2,2,1,0,0,1,1,0,0,0
2588,7,zeros-la-2-6,zeros-la-2,193,2588,7,430,256,0,0,2,4,2,0,16,256,0,0,128,2,0,0,16,4,7,3,2,0,2,0,0,1,1,0,0,0
2588,6,zeros-la-2-6,zeros-la-2,194,2588,6,432,256,2,4,0,0,2,16,256,0,128,2,0,0,16,4,2,0,6,4,2,0,2,0,0,1,1,0,0,0
2592,6,zeros-la-2-6,zeros-la-2,195,2592,6,434,256,4,4,256,2,128,16,2,0,16,2,0,0,0,4,0,0,6,3,3,0,2,0,0,1,1,0,0,0
2600,6,zeros-la-2-6,zeros-la-2,196,2600,6,436,256,8,256,2,2,128,16,2,0,16,2,0,0,4,0,0,0,6,4,1,1,2,0,0,1,1,0,0,0
2604,6,zeros-la-2-6,zeros-la-2,197,2604,6,438,256,0,8,256,4,0,128,16,2,0,0,16,2,0,2,0,4,6,3,2,1,2,0,0,1,1,0,0,0
2640,7,zeros-la-2-6,zeros-la-2,198,2640,7,440,256,0,0,0,0,0,8,0,4,2,128,256,4,0,2,32,4,7,2,3,1,0,1,0,1,1,0,0,0
2648,7,zeros-la-2-6,zeros-la-2,199,2648,7,442,256,2,0,0,0,0,8,0,0,0,128,256,4,2,2,32,8,7,3,1,2,0,1,0,1,1,0,0,0
2652,7,zeros-la-2-6,zeros-la-2,200,2652,7,444,256,0,0,0,2,0,2,0,8,0,128,256,4,0,4,32,8,7,2,2,2,0,1,0,1,1,0,0,0
2652,6,zeros-la-2-6,zeros-la-2,201,2652,6,448,256,0,2,256,2,0,128,32,8,0,4,0,4,4,0,0,8,6,2,3,2,0,1,0,1,1,0,0,0
2660,6,zeros-la-2-6,zeros-la-2,202,2660,6,450,256,0,2,256,2,0,128,32,8,0,0,0,8,0,2,4,8,6,3,1,3,0,1,0,1,1,0,0,0
2676,6,zeros-la-2-6,zeros-la-2,203,2676,6,452,256,0,2,256,2,0,128,32,16,0,2,4,8,0,0,2,0,6,4,1,1,1,1,0,1,1,0,0,0
2676,5,zeros-la-2-6,zeros-la-2,204,2676,5,454,256,0,2,256,2,0,128,32,16,2,2,4,8,0,0,0,2,5,5,1,1,1,1,0,1,1,0,0,0
2680,5,zeros-la-2-6,zeros-la-2,205,2680,5,456,256,2,256,2,0,128,32,16,0,4,4,8,2,2,0,0,0,5,4,2,1,1,1,0,1,1,0,0,0
2688,5,zeros-la-2-6,zeros-la-2,206,2688,5,458,256,0,2,256,2,0,128,32,16,2,8,8,2,0,0,0,2,5,5,0,2,1,1,0,1,1,0,0,0
2692,5,zeros-la-2-6,zeros-la-2,207,2692,5,462,256,0,0,0,0,4,2,256,2,0,128,32,16,2,8,8,4,5,3,2,2,1,1,0,1,1,0,0,0
2708,5,zeros-la-2-6,zeros-la-2,208,2708,5,464,256,0,0,0,2,4,2,256,2,0,128,32,16,0,2,16,4,5,4,2,0,2,1,0,1,1,0,0,0
2708,4,zeros-la-2-6,zeros-la-2,209,2708,4,466,256,2,0,0,2,4,2,256,2,0,128,32,16,0,2,16,4,4,5,2,0,2,1,0,1,1,0,0,0
2712,4,zeros-la-2-6,zeros-la-2,210,2712,4,468,256,4,0,0,2,4,2,256,2,128,32,16,0,2,16,4,0,4,4,3,0,2,1,0,1,1,0,0,0
2724,5,zeros-la-2-6,zeros-la-2,211,2724,5,470,256,0,0,0,2,8,2,256,0,128,32,16,0,2,16,4,4,5,3,2,1,2,1,0,1,1,0,0,0
2732,5,zeros-la-2-6,zeros-la-2,212,2732,5,474,256,0,0,0,2,0,8,2,256,4,128,32,16,0,2,16,8,5,3,1,2,2,1,0,1,1,0,0,0
2732,4,zeros-la-2-6,zeros-la-2,213,2732,4,476,256,4,8,2,2,0,128,32,256,0,2,16,16,0,0,2,8,4,4,1,2,2,1,0,1,1,0,0,0
2768,5,zeros-la-2-6,zeros-la-2,214,2768,5,478,256,0,4,8,4,0,128,32,256,0,0,2,32,0,2,2,8,5,3,2,2,0,2,0,1,1,0,0,0
2772,5,zeros-la-2-6,zeros-la-2,215,2772,5,480,256,0,2,0,4,0,4,8,256,0,128,32,32,0,2,4,8,5,2,3,2,0,2,0,1,1,0,0,0
2836,5,zeros-la-2-6,zeros-la-2,216,2836,5,482,256,0,0,2,4,0,4,8,256,0,0,128,64,2,2,4,8,5,3,3,2,0,0,1,1,1,0,0,0
2840,5,zeros-la-2-6,zeros-la-2,217,2840,5,484,256,0,0,2,4,2,4,8,256,0,0,128,64,0,4,4,8,5,2,4,2,0,0,1,1,1,0,0,0
2848,5,zeros-la-2-6,zeros-la-2,218,2848,5,486,256,2,0,2,4,2,4,8,256,0,0,128,64,0,0,8,8,5,3,2,3,0,0,1,1,1,0,0,0
2868,6,zeros-la-2-6,zeros-la-2,219,2868,6,488,256,0,0,4,4,2,4,8,256,2,0,128,64,0,0,0,16,6,2,3,1,1,0,1,1,1,0,0,0
2872,6,zeros-la-2-6,zeros-la-2,220,2872,6,490,256,4,4,4,4,0,0,8,256,0,0,128,64,0,0,2,16,6,1,4,1,1,0,1,1,1,0,0,0
2888,7,zeros-la-2-6,zeros-la-2,221,2888,7,492,256,0,0,8,8,2,0,8,256,0,0,128,64,0,0,2,16,7,2,0,3,1,0,1,1,1,0,0,0
2904,7,zeros-la-2-6,zeros-la-2,222,2904,7,494,256,2,0,16,8,0,2,128,256,0,0,2,64,0,0,0,16,7,3,0,1,2,0,1,1,1,0,0,0
2904,6,zeros-la-2-6,zeros-la-2,223,2904,6,496,256,2,2,16,8,0,2,128,256,0,0,2,64,0,0,0,16,6,4,0,1,2,0,1,1,1,0,0,0
2908,6,zeros-la-2-6,zeros-la-2,224,2908,6,500,256,4,16,8,0,2,128,256,0,2,64,0,4,16,0,0,0,6,2,2,1,2,0,1,1,1,0,0,0
2912,6,zeros-la-2-6,zeros-la-2,225,2912,6,502,256,0,0,2,0,4,16,0,0,4,128,8,0,16,64,256,4,6,1,3,1,2,0,1,1,1,0,0,0
2920,6,zeros-la-2-6,zeros-la-2,226,2920,6,504,256,2,0,0,0,0,16,2,0,8,128,8,0,16,64,256,4,6,2,1,2,2,0,1,1,1,0,0,0
2920,5,zeros-la-2-6,zeros-la-2,227,2920,5,506,256,0,0,0,2,2,0,16,2,0,8,128,8,16,64,256,4,5,3,1,2,2,0,1,1,1,0,0,0
2924,5,zeros-la-2-6,zeros-la-2,228,2924,5,510,256,2,8,16,4,16,64,128,8,4,0,256,4,0,0,0,0,5,1,3,2,2,0,1,1,1,0,0,0
2924,4,zeros-la-2-6,zeros-la-2,229,2924,4,512,256,2,0,0,0,2,0,16,4,16,8,128,8,4,64,256,4,4,2,3,2,2,0,1,1,1,0,0,0
2928,4,zeros-la-2-6,zeros-la-2,230,2928,4,514,256,0,0,2,0,4,0,16,4,16,8,128,8,4,64,256,4,4,1,4,2,2,0,1,1,1,0,0,0
2928,3,zeros-la-2-6,zeros-la-2,231,2928,3,516,256,2,0,2,0,4,16,4,0,16,8,128,8,4,64,256,4,3,2,4,2,2,0,1,1,1,0,0,0
2932,3,zeros-la-2-6,zeros-la-2,232,2932,3,520,256,0,4,0,4,0,4,16,4,16,8,128,8,4,64,256,4,3,0,6,2,2,0,1,1,1,0,0,0
2948,4,zeros-la-2-6,zeros-la-2,233,2948,4,522,256,16,8,16,8,4,8,128,8,0,64,256,4,0,0,2,0,4,1,2,4,2,0,1,1,1,0,0,0
2980,5,zeros-la-2-6,zeros-la-2,234,2980,5,524,256,16,16,16,16,4,64,128,4,0,2,256,0,0,0,2,0,5,2,2,0,4,0,1,1,1,0,0,0
3044,6,zeros-la-2-6,zeros-la-2,235,3044,6,526,256,32,32,2,0,4,64,128,4,2,256,0,0,2,0,0,0,6,3,2,0,0,2,1,1,1,0,0,0
3048,6,zeros-la-2-6,zeros-la-2,236,3048,6,528,256,0,0,0,0,32,32,2,0,4,64,2,0,4,256,128,4,6,2,3,0,0,2,1,1,1,0,0,0
3060,7,zeros-la-2-6,zeros-la-2,237,3060,7,530,256,32,32,4,4,8,64,128,0,0,256,0,2,0,0,0,0,7,1,2,1,0,2,1,1,1,0,0,0
3132,8,zeros-la-2-6,zeros-la-2,238,3132,8,532,256,0,2,64,8,0,8,64,128,0,0,256,2,0,0,0,0,8,2,0,2,0,0,2,1,1,0,0,0
3260,8,zeros-la-2-6,zeros-la-2,239,3260,8,534,256,0,2,128,8,0,8,256,128,0,0,2,2,0,0,0,0,8,3,0,2,0,0,0,2,1,0,0,0
3264,8,zeros-la-2-6,zeros-la-2,240,3264,8,536,256,0,2,128,8,0,8,256,128,2,0,0,4,0,0,0,0,8,2,1,2,0,0,0,2,1,0,0,0
3264,7,zeros-la-2-6,zeros-la-2,241,3264,7,540,256,4,0,0,0,0,0,0,8,0,2,128,128,2,8,256,4,7,2,2,2,0,0,0,2,1,0,0,0
3520,7,zeros-la-2-6,zeros-la-2,242,3520,7,544,256,4,0,4,0,8,0,0,0,2,256,0,0,2,8,256,4,7,2,3,2,0,0,0,0,2,0,0,0
3528,7,zeros-la-2-6,zeros-la-2,243,3528,7,546,256,8,0,0,2,8,0,0,0,2,256,0,0,2,8,256,4,7,3,1,3,0,0,0,0,2,0,0,0
3548,8,zeros-la-2-6,zeros-la-2,244,3548,8,548,256,0,0,0,0,0,0,2,0,16,256,0,2,4,8,256,4,8,2,2,1,1,0,0,0,2,0,0,0
3548,7,zeros-la-2-6,zeros-la-2,245,3548,7,550,256,0,0,0,2,0,0,0,2,0,16,256,2,4,8,256,4,7,3,2,1,1,0,0,0,2,0,0,0
4064,8,zeros-la-2-6,zeros-la-2,246,4064,8,552,512,0,0,0,0,0,0,2,2,0,16,0,4,4,8,512,4,8,2,3,1,1,0,0,0,0,1,0,0
4072,8,zeros-la-2-6,zeros-la-2,247,4072,8,554,512,0,0,0,0,0,2,0,0,0,16,2,2,4,8,512,8,8,3,1,2,1,0,0,0,0,1,0,0
4076,8,zeros-la-2-6,zeros-la-2,248,4076,8,556,512,0,0,0,0,0,0,2,2,0,0,16,4,4,8,512,8,8,2,2,2,1,0,0,0,0,1,0,0
4080,8,zeros-la-2-6,zeros-la-2,249,4080,8,558,512,0,0,0,0,2,0,0,4,0,0,16,4,4,8,512,8,8,1,3,2,1,0,0,0,0,1,0,0
4088,8,zeros-la-2-6,zeros-la-2,250,4088,8,560,512,2,8,16,8,4,0,512,8,2,0,0,0,0,0,0,0,8,2,1,3,1,0,0,0,0,1,0,0
4104,8,zeros-la-2-6,zeros-la-2,251,4104,8,562,512,2,8,16,16,4,0,512,0,2,0,0,0,0,0,0,2,8,3,1,1,2,0,0,0,0,1,0,0
4136,8,zeros-la-2-6,zeros-la-2,252,4136,8,564,512,0,2,8,32,0,0,4,512,2,0,0,2,0,0,0,2,8,4,1,1,0,1,0,0,0,1,0,0
4140,8,zeros-la-2-6,zeros-la-2,253,4140,8,566,512,0,0,0,0,0,0,0,32,0,2,8,512,2,2,4,4,8,3,2,1,0,1,0,0,0,1,0,0
4152,9,zeros-la-2-6,zeros-la-2,254,4152,9,568,512,0,0,0,0,32,0,0,2,2,8,512,0,4,8,0,0,9,2,1,2,0,1,0,0,0,1,0,0
4168,9,zeros-la-2-6,zeros-la-2,255,4168,9,570,512,32,16,512,2,2,0,2,0,4,0,0,0,0,0,0,0,9,3,1,0,1,1,0,0,0,1,0,0
4172,9,zeros-la-2-6,zeros-la-2,256,4172,9,572,512,32,16,512,2,4,0,0,0,4,0,0,0,2,0,0,0,9,2,2,0,1,1,0,0,0,1,0,0
4180,9,zeros-la-2-6,zeros-la-2,257,4180,9,576,512,32,16,512,2,8,0,0,4,2,0,0,0,0,0,0,0,9,2,1,1,1,1,0,0,0,1,0,0
4180,8,zeros-la-2-6,zeros-la-2,258,4180,8,578,512,32,16,512,2,0,0,8,4,2,0,0,2,0,0,0,0,8,3,1,1,1,1,0,0,0,1,0,0
4184,8,zeros-la-2-6,zeros-la-2,259,4184,8,580,512,32,16,512,2,0,0,8,4,0,0,0,4,0,0,2,0,8,2,2,1,1,1,0,0,0,1,0,0
4192,8,zeros-la-2-6,zeros-la-2,260,4192,8,582,512,32,16,512,2,0,0,8,8,0,0,2,0,0,0,2,0,8,3,0,2,1,1,0,0,0,1,0,0
4208,8,zeros-la-2-6,zeros-la-2,261,4208,8,584,512,32,16,512,2,0,0,0,16,0,0,0,2,2,0,0,2,8,4,0,0,2,1,0,0,0,1,0,0
4212,8,zeros-la-2-6,zeros-la-2,262,4212,8,586,512,0,0,0,0,0,0,0,2,32,0,2,16,2,16,512,4,8,3,1,0,2,1,0,0,0,1,0,0
4212,7,zeros-la-2-6,zeros-la-2,263,4212,7,588,512,32,16,2,2,2,0,512,16,0,0,0,4,0,0,2,0,7,4,1,0,2,1,0,0,0,1,0,0
4216,7,zeros-la-2-6,zeros-la-2,264,4216,7,590,512,0,32,16,4,2,2,512,16,0,0,0,4,0,0,0,2,7,3,2,0,2,1,0,0,0,1,0,0
4220,7,zeros-la-2-6,zeros-la-2,265,4220,7,592,512,2,32,16,4,0,4,512,16,0,0,0,4,0,0,0,2,7,2,3,0,2,1,0,0,0,1,0,0
4220,6,zeros-la-2-6,zeros-la-2,266,4220,6,596,512,2,32,16,4,4,512,16,0,4,0,0,0,2,0,4,0,6,2,4,0,2,1,0,0,0,1,0,0
4260,7,zeros-la-2-6,zeros-la-2,267,4260,7,598,512,0,0,2,0,2,0,0,0,8,32,32,0,2,512,4,4,7,3,2,1,0,2,0,0,0,1,0,0
4332,8,zeros-la-2-6,zeros-la-2,268,4332,8,600,512,0,0,0,2,0,2,0,2,0,0,8,64,0,2,512,8,8,4,0,2,0,0,1,0,0,1,0,0
4340,9,zeros-la-2-6,zeros-la-2,269,4340,9,604,512,0,4,8,4,0,0,512,64,0,4,0,8,0,0,0,0,9,0,3,2,0,0,1,0,0,1,0,0
4348,9,zeros-la-2-6,zeros-la-2,270,4348,9,606,512,0,8,8,4,0,0,512,64,0,0,0,8,0,0,2,0,9,1,1,3,0,0,1,0,0,1,0,0
4364,9,zeros-la-2-6,zeros-la-2,271,4364,9,608,512,0,2,16,4,0,0,512,64,0,0,0,8,0,0,0,2,9,2,1,1,1,0,1,0,0,1,0,0
4364,8,zeros-la-2-6,zeros-la-2,272,4364,8,610,512,0,2,16,4,2,0,512,64,0,0,0,8,0,0,0,2,8,3,1,1,1,0,1,0,0,1,0,0
4364,7,zeros-la-2-6,zeros-la-2,273,4364,7,612,512,0,0,0,4,0,0,2,64,0,0,16,8,2,2,512,2,7,4,1,1,1,0,1,0,0,1,0,0
4364,6,zeros-la-2-6,zeros-la-2,274,4364,6,614,512,0,0,0,4,0,0,2,64,2,0,16,8,2,2,512,2,6,5,1,1,1,0,1,0,0,1,0,0
4368,6,zeros-la-2-6,zeros-la-2,275,4368,6,616,512,4,2,2,4,0,0,16,64,0,0,512,8,0,2,0,2,6,4,2,1,1,0,1,0,0,1,0,0
4376,7,zeros-la-2-6,zeros-la-2,276,4376,7,620,512,0,4,4,4,0,0,16,64,0,4,512,8,0,0,0,4,7,0,5,1,1,0,1,0,0,1,0,0
4384,7,zeros-la-2-6,zeros-la-2,277,4384,7,622,512,0,8,4,4,0,0,16,64,0,0,512,8,2,0,0,4,7,1,3,2,1,0,1,0,0,1,0,0
4392,7,zeros-la-2-6,zeros-la-2,278,4392,7,624,512,0,0,8,8,0,0,16,64,0,0,512,8,0,2,2,4,7,2,1,3,1,0,1,0,0,1,0,0
4412,8,zeros-la-2-6,zeros-la-2,279,4412,8,626,512,16,2,0,0,16,64,0,0,512,8,0,0,4,4,0,0,8,1,2,1,2,0,1,0,0,1,0,0
4420,8,zeros-la-2-6,zeros-la-2,280,4420,8,628,512,16,2,0,2,16,64,0,0,512,8,0,0,8,0,0,0,8,2,0,2,2,0,1,0,0,1,0,0
4452,8,zeros-la-2-6,zeros-la-2,281,4452,8,630,512,32,2,0,2,512,64,0,0,8,8,0,0,0,2,0,0,8,3,0,2,0,1,1,0,0,1,0,0
4472,9,zeros-la-2-6,zeros-la-2,282,4472,9,632,512,32,4,0,0,512,64,0,0,16,0,0,0,2,0,2,0,9,2,1,0,1,1,1,0,0,1,0,0
4472,8,zeros-la-2-6,zeros-la-2,283,4472,8,634,512,32,4,2,0,512,64,0,0,16,0,2,0,2,0,0,0,8,3,1,0,1,1,1,0,0,1,0,0
4476,8,zeros-la-2-6,zeros-la-2,284,4476,8,638,512,32,4,4,0,512,64,4,0,16,0,0,0,2,0,0,0,8,1,3,0,1,1,1,0,0,1,0,0
4484,8,zeros-la-2-6,zeros-la-2,285,4484,8,640,512,32,4,8,0,512,64,0,0,16,0,0,0,2,0,0,2,8,2,1,1,1,1,1,0,0,1,0,0
4488,8,zeros-la-2-6,zeros-la-2,286,4488,8,642,512,32,4,8,2,512,64,0,0,16,0,0,0,4,0,0,0,8,1,2,1,1,1,1,0,0,1,0,0
4488,7,zeros-la-2-6,zeros-la-2,287,4488,7,644,512,32,0,0,0,512,0,0,2,16,4,0,0,4,64,8,2,7,2,2,1,1,1,1,0,0,1,0,0
4492,7,zeros-la-2-6,zeros-la-2,288,4492,7,646,512,32,0,0,0,512,0,0,0,16,4,2,0,4,64,8,4,7,1,3,1,1,1,1,0,0,1,0,0
4492,6,zeros-la-2-6,zeros-la-2,289,4492,6,648,512,32,0,0,0,512,2,0,0,16,4,2,0,4,64,8,4,6,2,3,1,1,1,1,0,0,1,0,0
4492,5,zeros-la-2-6,zeros-la-2,290,4492,5,650,512,0,0,0,32,2,0,512,2,0,16,4,2,4,64,8,4,5,3,3,1,1,1,1,0,0,1,0,0
4496,5,zeros-la-2-6,zeros-la-2,291,4496,5,652,512,2,16,512,32,4,64,4,4,0,0,8,4,0,0,2,0,5,2,4,1,1,1,1,0,0,1,0,0
4504,5,zeros-la-2-6,zeros-la-2,292,4504,5,654,512,2,16,512,32,0,4,64,8,0,2,8,4,0,0,0,2,5,3,2,2,1,1,1,0,0,1,0,0
4504,4,zeros-la-2-6,zeros-la-2,293,4504,4,656,512,2,16,512,32,0,4,64,8,2,2,8,4,0,0,0,2,4,4,2,2,1,1,1,0,0,1,0,0
4508,4,zeros-la-2-6,zeros-la-2,294,4508,4,658,512,2,16,512,32,0,4,64,8,0,4,8,4,0,0,2,2,4,3,3,2,1,1,1,0,0,1,0,0
4512,4,zeros-la-2-6,zeros-la-2,295,4512,4,660,512,2,16,512,32,0,4,64,8,0,4,8,4,0,2,0,4,4,2,4,2,1,1,1,0,0,1,0,0
4528,5,zeros-la-2-6,zeros-la-2,296,4528,5,662,512,0,0,0,0,2,16,512,32,0,8,64,8,2,2,8,8,5,3,0,4,1,1,1,0,0,1,0,0
4548,6,zeros-la-2-6,zeros-la-2,297,4548,6,664,512,4,16,512,32,0,8,64,16,0,2,8,0,0,2,0,0,6,2,1,2,2,1,1,0,0,1,0,0
4552,6,zeros-la-2-6,zeros-la-2,298,4552,6,666,512,0,0,0,0,2,16,512,0,0,8,64,32,4,4,8,16,6,1,2,2,2,1,1,0,0,1,0,0
4560,6,zeros-la-2-6,zeros-la-2,299,4560,6,668,512,0,2,0,0,2,16,512,0,8,64,32,0,8,8,16,0,6,2,0,3,2,1,1,0,0,1,0,0
4576,6,zeros-la-2-6,zeros-la-2,300,4576,6,670,512,2,0,0,2,2,16,512,0,8,64,32,0,16,16,0,0,6,3,0,1,3,1,1,0,0,1,0,0
4612,7,zeros-la-2-6,zeros-la-2,301,4612,7,672,512,0,0,0,4,2,2,16,512,0,8,64,32,0,0,0,32,7,2,1,1,1,2,1,0,0,1,0,0
4676,7,zeros-la-2-6,zeros-la-2,302,4676,7,674,512,0,0,0,2,0,0,0,4,0,2,16,512,2,8,64,64,7,3,1,1,1,0,2,0,0,1,0,0
4804,7,zeros-la-2-6,zeros-la-2,303,4804,7,676,512,2,0,0,0,4,0,0,0,2,16,512,0,2,8,128,2,7,4,1,1,1,0,0,1,0,1,0,0
4808,7,zeros-la-2-6,zeros-la-2,304,4808,7,678,512,0,0,0,0,2,0,0,0,4,16,512,2,4,8,128,2,7,3,2,1,1,0,0,1,0,1,0,0
4820,8,zeros-la-2-6,zeros-la-2,305,4820,8,680,512,2,16,512,4,8,8,128,0,0,0,0,0,2,0,0,0,8,2,1,2,1,0,0,1,0,1,0,0
4836,8,zeros-la-2-6,zeros-la-2,306,4836,8,682,512,2,16,512,4,16,128,0,0,0,0,0,2,2,0,0,0,8,3,1,0,2,0,0,1,0,1,0,0
4836,7,zeros-la-2-6,zeros-la-2,307,4836,7,684,512,2,16,512,4,0,0,16,128,2,0,0,2,0,0,0,2,7,4,1,0,2,0,0,1,0,1,0,0
4844,8,zeros-la-2-6,zeros-la-2,308,4844,8,686,512,0,0,0,0,0,2,0,4,0,0,512,128,4,16,16,4,8,1,3,0,2,0,0,1,0,1,0,0
4876,8,zeros-la-2-6,zeros-la-2,309,4876,8,688,512,0,0,2,0,0,0,2,4,0,0,512,128,0,4,32,4,8,2,3,0,0,1,0,1,0,1,0,0
4880,8,zeros-la-2-6,zeros-la-2,310,4880,8,692,512,0,0,0,0,0,4,4,4,0,0,512,128,0,4,32,4,8,0,5,0,0,1,0,1,0,1,0,0
4888,8,zeros-la-2-6,zeros-la-2,311,4888,8,694,512,0,0,0,0,0,0,4,4,0,2,512,128,0,8,32,4,8,1,3,1,0,1,0,1,0,1,0,0
4896,8,zeros-la-2-6,zeros-la-2,312,4896,8,696,512,0,0,0,0,2,0,0,8,0,2,512,128,0,8,32,4,8,2,1,2,0,1,0,1,0,1,0,0
4896,7,zeros-la-2-6,zeros-la-2,313,4896,7,700,512,0,0,0,0,0,0,2,8,0,2,512,128,4,8,32,4,7,2,2,2,0,1,0,1,0,1,0,0
4896,6,zeros-la-2-6,zeros-la-2,314,4896,6,702,512,4,2,2,8,2,8,512,128,0,0,32,4,0,0,0,0,6,3,2,2,0,1,0,1,0,1,0,0
4900,6,zeros-la-2-6,zeros-la-2,315,4900,6,704,512,2,4,4,8,2,8,512,128,0,0,32,4,0,0,0,0,6,2,3,2,0,1,0,1,0,1,0,0
4908,6,zeros-la-2-6,zeros-la-2,316,4908,6,708,512,2,8,8,4,2,8,512,128,32,4,0,0,0,0,0,0,6,2,2,3,0,1,0,1,0,1,0,0
4928,7,zeros-la-2-6,zeros-la-2,317,4928,7,712,512,0,0,0,4,0,0,0,0,4,16,8,4,32,4,512,128,7,0,4,1,1,1,0,1,0,1,0,0
4936,7,zeros-la-2-6,zeros-la-2,318,4936,7,716,512,4,16,8,8,32,4,512,128,0,0,0,0,0,0,0,4,7,0,3,2,1,1,0,1,0,1,0,0
4952,7,zeros-la-2-6,zeros-la-2,319,4952,7,718,512,0,4,16,16,32,4,512,128,2,0,0,0,0,0,0,4,7,1,3,0,2,1,0,1,0,1,0,0
4960,7,zeros-la-2-6,zeros-la-2,320,4960,7,722,512,32,8,16,16,2,0,512,128,0,0,4,4,0,0,0,0,7,1,2,1,2,1,0,1,0,1,0,0
