x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
5000,8,zeros-la-2-6,zeros-la-2,321,5000,8,724,512,0,32,8,32,0,2,512,128,0,0,0,8,0,2,0,0,8,2,0,2,0,2,0,1,0,1,0,0
5004,8,zeros-la-2-6,zeros-la-2,322,5004,8,726,512,0,0,0,0,0,2,0,32,0,32,8,128,0,4,512,8,8,1,1,2,0,2,0,1,0,1,0,0
5004,7,zeros-la-2-6,zeros-la-2,323,5004,7,728,512,0,0,2,0,0,2,0,32,0,32,8,128,0,4,512,8,7,2,1,2,0,2,0,1,0,1,0,0
5004,6,zeros-la-2-6,zeros-la-2,324,5004,6,730,512,2,0,0,0,2,32,0,0,32,8,128,2,4,512,8,0,6,3,1,2,0,2,0,1,0,1,0,0
5008,6,zeros-la-2-6,zeros-la-2,325,5008,6,732,512,4,32,128,2,32,8,8,0,4,512,0,2,0,0,0,0,6,2,2,2,0,2,0,1,0,1,0,0
5024,6,zeros-la-2-6,zeros-la-2,326,5024,6,734,512,4,32,128,2,32,16,0,0,4,512,2,0,2,0,0,0,6,3,2,0,1,2,0,1,0,1,0,0
5024,5,zeros-la-2-6,zeros-la-2,327,5024,5,736,512,4,2,0,0,32,32,0,0,4,16,128,0,2,512,2,2,5,4,2,0,1,2,0,1,0,1,0,0
5092,6,zeros-la-2-6,zeros-la-2,328,5092,6,738,512,0,0,4,2,0,2,0,64,0,4,16,128,0,2,512,4,6,3,3,0,1,0,1,1,0,1,0,0
5092,5,zeros-la-2-6,zeros-la-2,329,5092,5,740,512,0,2,4,2,0,4,16,64,0,2,512,128,0,2,0,4,5,4,3,0,1,0,1,1,0,1,0,0
5096,5,zeros-la-2-6,zeros-la-2,330,5096,5,742,512,0,0,2,2,0,2,4,64,0,4,16,128,0,4,512,4,5,3,4,0,1,0,1,1,0,1,0,0
5100,5,zeros-la-2-6,zeros-la-2,331,5100,5,744,512,0,0,0,4,2,2,4,64,0,4,16,128,0,4,512,4,5,2,5,0,1,0,1,1,0,1,0,0
5104,5,zeros-la-2-6,zeros-la-2,332,5104,5,746,512,4,2,0,0,4,4,64,0,4,16,128,0,4,512,4,0,5,1,6,0,1,0,1,1,0,1,0,0
5120,6,zeros-la-2-6,zeros-la-2,333,5120,6,748,512,2,2,0,0,0,4,64,0,8,16,128,0,8,512,4,0,6,2,2,2,1,0,1,1,0,1,0,0
5136,6,zeros-la-2-6,zeros-la-2,334,5136,6,750,512,2,2,64,0,16,4,128,0,0,16,4,2,0,512,0,0,6,3,2,0,2,0,1,1,0,1,0,0
5140,6,zeros-la-2-6,zeros-la-2,335,5140,6,752,512,2,0,4,64,0,16,4,128,0,16,4,2,0,0,0,512,6,2,3,0,2,0,1,1,0,1,0,0
5180,7,zeros-la-2-6,zeros-la-2,336,5180,7,754,512,2,32,8,64,0,2,4,128,0,0,0,2,0,0,0,512,7,3,1,1,0,1,1,1,0,1,0,0
5180,6,zeros-la-2-6,zeros-la-2,337,5180,6,756,512,2,32,8,64,0,2,4,128,0,0,0,2,2,0,0,512,6,4,1,1,0,1,1,1,0,1,0,0
5184,6,zeros-la-2-6,zeros-la-2,338,5184,6,758,512,4,32,8,64,0,2,4,128,2,0,0,2,0,0,0,512,6,3,2,1,0,1,1,1,0,1,0,0
5188,6,zeros-la-2-6,zeros-la-2,339,5188,6,760,512,4,32,8,64,0,2,4,128,0,2,0,4,0,0,0,512,6,2,3,1,0,1,1,1,0,1,0,0
5192,6,zeros-la-2-6,zeros-la-2,340,5192,6,762,512,0,0,0,64,2,0,0,128,0,32,8,4,4,4,4,512,6,1,4,1,0,1,1,1,0,1,0,0
5200,6,zeros-la-2-6,zeros-la-2,341,5200,6,764,512,0,0,2,64,0,0,2,128,0,32,8,4,0,4,8,512,6,2,2,2,0,1,1,1,0,1,0,0
5220,7,zeros-la-2-6,zeros-la-2,342,5220,7,766,512,0,0,0,64,2,0,0,128,0,32,4,4,0,4,16,512,7,1,3,0,1,1,1,1,0,1,0,0
5228,7,zeros-la-2-6,zeros-la-2,343,5228,7,768,512,0,0,0,64,0,0,2,128,0,2,32,8,0,4,16,512,7,2,1,1,1,1,1,1,0,1,0,0
5228,6,zeros-la-2-6,zeros-la-2,344,5228,6,770,512,64,2,0,0,2,128,0,0,2,32,8,0,4,16,512,0,6,3,1,1,1,1,1,1,0,1,0,0
5232,6,zeros-la-2-6,zeros-la-2,345,5232,6,772,512,0,2,0,0,64,128,0,2,4,32,8,0,4,16,512,0,6,2,2,1,1,1,1,1,0,1,0,0
5232,5,zeros-la-2-6,zeros-la-2,346,5232,5,774,512,0,0,2,2,0,64,128,2,0,4,32,8,0,4,16,512,5,3,2,1,1,1,1,1,0,1,0,0
5244,6,zeros-la-2-6,zeros-la-2,347,5244,6,776,512,0,0,2,2,0,0,128,4,0,64,32,8,0,8,16,512,6,2,1,2,1,1,1,1,0,1,0,0
5248,6,zeros-la-2-6,zeros-la-2,348,5248,6,778,512,0,0,2,4,0,0,128,4,0,64,32,8,0,8,16,512,6,1,2,2,1,1,1,1,0,1,0,0
5256,6,zeros-la-2-6,zeros-la-2,349,5256,6,780,512,0,2,2,0,0,0,128,8,0,64,32,8,0,8,16,512,6,2,0,3,1,1,1,1,0,1,0,0
5272,6,zeros-la-2-6,zeros-la-2,350,5272,6,782,512,0,2,2,16,0,64,128,512,2,8,32,0,0,0,16,0,6,3,0,1,2,1,1,1,0,1,0,0
5276,6,zeros-la-2-6,zeros-la-2,351,5276,6,784,512,0,0,4,16,0,64,128,512,0,2,8,32,2,0,0,16,6,2,1,1,2,1,1,1,0,1,0,0
5276,5,zeros-la-2-6,zeros-la-2,352,5276,5,786,512,4,16,0,0,64,128,512,0,2,8,32,0,2,16,2,0,5,3,1,1,2,1,1,1,0,1,0,0
5280,5,zeros-la-2-6,zeros-la-2,353,5280,5,788,512,0,16,0,0,4,128,512,0,64,8,32,0,4,16,2,2,5,2,2,1,2,1,1,1,0,1,0,0
5284,5,zeros-la-2-6,zeros-la-2,354,5284,5,790,512,16,0,0,0,4,128,512,2,64,8,32,0,4,16,4,0,5,1,3,1,2,1,1,1,0,1,0,0
5284,4,zeros-la-2-6,zeros-la-2,355,5284,4,792,512,16,0,0,0,4,128,512,2,64,8,32,0,4,16,4,2,4,2,3,1,2,1,1,1,0,1,0,0
5288,4,zeros-la-2-6,zeros-la-2,356,5288,4,794,512,16,0,0,0,4,128,512,2,64,8,32,0,4,16,4,4,4,1,4,1,2,1,1,1,0,1,0,0
5296,4,zeros-la-2-6,zeros-la-2,357,5296,4,796,512,16,2,0,0,4,128,512,2,64,8,32,0,4,16,8,0,4,2,2,2,2,1,1,1,0,1,0,0
5296,3,zeros-la-2-6,zeros-la-2,358,5296,3,798,512,16,2,512,2,4,128,32,0,64,8,8,0,4,16,0,2,3,3,2,2,2,1,1,1,0,1,0,0
5312,3,zeros-la-2-6,zeros-la-2,359,5312,3,800,512,16,2,512,2,4,128,32,2,64,16,0,0,4,16,2,0,3,4,2,0,3,1,1,1,0,1,0,0
5348,4,zeros-la-2-6,zeros-la-2,360,5348,4,802,512,16,2,512,4,4,128,32,0,64,32,2,2,4,0,0,0,4,3,3,0,1,2,1,1,0,1,0,0
5352,4,zeros-la-2-6,zeros-la-2,361,5352,4,806,512,16,2,512,4,4,4,128,32,0,64,32,4,0,0,0,4,4,1,5,0,1,2,1,1,0,1,0,0
5360,4,zeros-la-2-6,zeros-la-2,362,5360,4,808,512,16,2,512,4,0,8,128,32,2,64,32,4,0,0,0,4,4,2,3,1,1,2,1,1,0,1,0,0
5368,4,zeros-la-2-6,zeros-la-2,363,5368,4,810,512,2,0,0,0,0,2,512,4,16,8,128,32,2,64,32,8,4,3,1,2,1,2,1,1,0,1,0,0
5368,3,zeros-la-2-6,zeros-la-2,364,5368,3,812,512,2,0,2,0,2,512,4,0,16,8,128,32,2,64,32,8,3,4,1,2,1,2,1,1,0,1,0,0
5372,3,zeros-la-2-6,zeros-la-2,365,5372,3,816,512,0,0,4,4,0,2,512,4,16,8,128,32,2,64,32,8,3,2,3,2,1,2,1,1,0,1,0,0
5380,3,zeros-la-2-6,zeros-la-2,366,5380,3,818,512,0,0,4,2,0,2,512,8,16,8,128,32,2,64,32,8,3,3,1,3,1,2,1,1,0,1,0,0
5380,2,zeros-la-2-6,zeros-la-2,367,5380,2,820,512,4,2,0,0,2,512,8,2,16,8,128,32,2,64,32,8,2,4,1,3,1,2,1,1,0,1,0,0
5380,1,zeros-la-2-6,zeros-la-2,368,5380,1,822,512,2,0,4,2,2,512,8,2,16,8,128,32,2,64,32,8,1,5,1,3,1,2,1,1,0,1,0,0
5388,2,zeros-la-2-6,zeros-la-2,369,5388,2,824,512,4,512,4,4,16,8,8,32,2,64,128,8,0,2,32,0,2,2,3,3,1,2,1,1,0,1,0,0
5412,3,zeros-la-2-6,zeros-la-2,370,5412,3,828,512,4,4,512,8,0,16,16,32,2,64,128,8,0,0,2,32,3,2,2,2,2,2,1,1,0,1,0,0
5452,4,zeros-la-2-6,zeros-la-2,371,5452,4,830,512,0,8,512,8,0,0,32,32,2,64,128,8,0,2,2,32,4,3,0,3,0,3,1,1,0,1,0,0
5520,5,zeros-la-2-6,zeros-la-2,372,5520,5,832,512,2,8,512,8,0,0,0,64,2,64,128,8,0,0,4,32,5,2,1,3,0,1,2,1,0,1,0,0
5524,5,zeros-la-2-6,zeros-la-2,373,5524,5,836,512,4,8,512,8,0,64,128,64,0,0,4,8,0,0,4,32,5,0,3,3,0,1,2,1,0,1,0,0
5532,5,zeros-la-2-6,zeros-la-2,374,5532,5,838,512,4,8,512,8,0,64,128,64,2,0,8,8,0,0,0,32,5,1,1,4,0,1,2,1,0,1,0,0
5548,5,zeros-la-2-6,zeros-la-2,375,5548,5,840,512,4,8,512,8,0,64,128,64,0,0,2,16,2,0,0,32,5,2,1,2,1,1,2,1,0,1,0,0
5548,4,zeros-la-2-6,zeros-la-2,376,5548,4,842,512,4,8,512,8,0,64,128,64,0,2,2,16,0,0,2,32,4,3,1,2,1,1,2,1,0,1,0,0
5552,4,zeros-la-2-6,zeros-la-2,377,5552,4,844,512,4,8,512,8,0,64,128,64,2,2,4,16,0,0,0,32,4,2,2,2,1,1,2,1,0,1,0,0
5556,4,zeros-la-2-6,zeros-la-2,378,5556,4,846,512,4,8,512,8,0,64,128,64,0,4,4,16,0,2,0,32,4,1,3,2,1,1,2,1,0,1,0,0
5556,3,zeros-la-2-6,zeros-la-2,379,5556,3,850,512,0,8,0,8,0,64,512,64,4,4,128,16,4,2,4,32,3,1,4,2,1,1,2,1,0,1,0,0
5564,3,zeros-la-2-6,zeros-la-2,380,5564,3,852,512,8,8,512,8,0,64,128,64,0,4,4,16,0,2,2,32,3,2,2,3,1,1,2,1,0,1,0,0
5592,5,zeros-la-2-6,zeros-la-2,381,5592,5,854,512,0,16,512,8,0,64,128,64,0,0,8,16,2,0,4,32,5,1,1,2,2,1,2,1,0,1,0,0
5592,4,zeros-la-2-6,zeros-la-2,382,5592,4,856,512,2,0,512,8,0,0,128,64,0,16,8,16,2,64,4,32,4,2,1,2,2,1,2,1,0,1,0,0
5596,4,zeros-la-2-6,zeros-la-2,383,5596,4,860,512,0,0,512,8,4,0,128,64,0,16,8,16,4,64,4,32,4,0,3,2,2,1,2,1,0,1,0,0
5604,4,zeros-la-2-6,zeros-la-2,384,5604,4,862,512,8,16,512,8,2,64,128,64,0,0,8,16,0,0,4,32,4,1,1,3,2,1,2,1,0,1,0,0
5604,3,zeros-la-2-6,zeros-la-2,385,5604,3,864,512,8,16,512,8,2,64,128,64,2,0,8,16,0,0,4,32,3,2,1,3,2,1,2,1,0,1,0,0
5608,3,zeros-la-2-6,zeros-la-2,386,5608,3,866,512,8,16,512,8,4,64,128,64,0,0,8,16,2,0,4,32,3,1,2,3,2,1,2,1,0,1,0,0
5608,2,zeros-la-2-6,zeros-la-2,387,5608,2,868,512,8,16,512,8,4,64,128,64,0,2,8,16,0,2,4,32,2,2,2,3,2,1,2,1,0,1,0,0
5612,2,zeros-la-2-6,zeros-la-2,388,5612,2,870,512,2,0,512,8,0,16,128,64,8,64,8,16,4,4,4,32,2,1,3,3,2,1,2,1,0,1,0,0
5620,2,zeros-la-2-6,zeros-la-2,389,5620,2,872,512,2,2,512,8,0,16,128,64,8,64,8,16,0,4,8,32,2,2,1,4,2,1,2,1,0,1,0,0
5636,2,zeros-la-2-6,zeros-la-2,390,5636,2,874,512,2,2,512,8,8,16,128,64,0,64,16,16,2,4,0,32,2,3,1,2,3,1,2,1,0,1,0,0
5672,3,zeros-la-2-6,zeros-la-2,391,5672,3,878,512,0,4,512,8,8,16,128,64,0,4,64,32,0,2,4,32,3,1,3,2,1,2,2,1,0,1,0,0
5736,3,zeros-la-2-6,zeros-la-2,392,5736,3,880,512,8,4,512,8,0,16,128,64,2,4,64,64,0,2,4,0,3,2,3,2,1,0,3,1,0,1,0,0
5864,3,zeros-la-2-6,zeros-la-2,393,5864,3,882,512,8,4,512,8,16,128,64,2,2,4,128,0,2,4,0,0,3,3,3,2,1,0,1,2,0,1,0,0
5876,4,zeros-la-2-6,zeros-la-2,394,5876,4,884,512,0,0,0,2,8,4,512,0,16,128,64,8,4,8,128,2,4,2,2,3,1,0,1,2,0,1,0,0
5876,3,zeros-la-2-6,zeros-la-2,395,5876,3,886,512,2,0,0,2,8,4,512,0,16,128,64,8,4,8,128,2,3,3,2,3,1,0,1,2,0,1,0,0
5880,3,zeros-la-2-6,zeros-la-2,396,5880,3,888,512,4,2,0,0,8,4,512,0,16,128,64,8,4,8,128,2,3,2,3,3,1,0,1,2,0,1,0,0
5880,2,zeros-la-2-6,zeros-la-2,397,5880,2,892,512,4,2,512,8,8,4,64,2,16,128,128,4,4,8,0,0,2,2,4,3,1,0,1,2,0,1,0,0
6136,2,zeros-la-2-6,zeros-la-2,398,6136,2,894,512,4,2,512,8,8,4,64,2,16,256,4,0,4,8,2,0,2,3,4,3,1,0,1,0,1,1,0,0
6136,1,zeros-la-2-6,zeros-la-2,399,6136,1,896,512,4,2,512,2,8,4,64,0,16,256,4,8,4,8,2,2,1,4,4,3,1,0,1,0,1,1,0,0
6140,1,zeros-la-2-6,zeros-la-2,400,6140,1,900,512,4,2,512,2,4,8,4,64,16,256,4,8,0,4,8,4,1,2,6,3,1,0,1,0,1,1,0,0
6156,2,zeros-la-2-6,zeros-la-2,401,6156,2,902,512,0,2,2,2,0,8,512,64,8,256,8,8,16,4,8,4,2,3,2,5,1,0,1,0,1,1,0,0
6176,3,zeros-la-2-6,zeros-la-2,402,6176,3,904,512,4,2,2,0,8,512,64,0,8,256,16,0,16,4,8,4,3,2,3,3,2,0,1,0,1,1,0,0
6192,3,zeros-la-2-6,zeros-la-2,403,6192,3,906,512,4,2,2,4,16,512,64,0,16,256,16,0,2,4,8,0,3,3,3,1,3,0,1,0,1,1,0,0
6196,3,zeros-la-2-6,zeros-la-2,404,6196,3,908,512,0,4,4,4,0,16,512,64,0,16,256,16,2,2,4,8,3,2,4,1,3,0,1,0,1,1,0,0
6208,4,zeros-la-2-6,zeros-la-2,405,6208,4,910,512,0,0,4,8,2,16,512,64,0,16,256,16,0,4,4,8,4,1,3,2,3,0,1,0,1,1,0,0
6216,4,zeros-la-2-6,zeros-la-2,406,6216,4,912,512,0,2,4,8,2,16,512,64,0,16,256,16,0,0,8,8,4,2,1,3,3,0,1,0,1,1,0,0
6248,4,zeros-la-2-6,zeros-la-2,407,6248,4,914,512,2,2,4,8,2,32,512,64,0,0,256,16,0,0,8,8,4,3,1,3,1,1,1,0,1,1,0,0
6268,5,zeros-la-2-6,zeros-la-2,408,6268,5,916,512,2,4,4,8,2,32,512,64,0,0,256,16,0,0,0,16,5,2,2,1,2,1,1,0,1,1,0,0
6304,6,zeros-la-2-6,zeros-la-2,409,6304,6,918,512,4,4,4,8,0,32,512,64,0,2,256,32,0,0,0,0,6,1,3,1,0,2,1,0,1,1,0,0
6312,6,zeros-la-2-6,zeros-la-2,410,6312,6,920,512,0,4,8,8,0,32,512,64,0,2,256,32,0,2,0,0,6,2,1,2,0,2,1,0,1,1,0,0
6316,6,zeros-la-2-6,zeros-la-2,411,6316,6,922,512,0,4,8,8,0,32,512,64,0,4,256,32,2,0,0,0,6,1,2,2,0,2,1,0,1,1,0,0
6332,6,zeros-la-2-6,zeros-la-2,412,6332,6,924,512,4,16,0,0,32,512,64,0,4,256,32,2,2,0,0,0,6,2,2,0,1,2,1,0,1,1,0,0
6332,5,zeros-la-2-6,zeros-la-2,413,6332,5,926,512,0,0,4,16,0,32,512,64,4,256,32,2,0,2,0,2,5,3,2,0,1,2,1,0,1,1,0,0
6336,5,zeros-la-2-6,zeros-la-2,414,6336,5,928,512,4,16,0,0,32,512,64,2,4,256,32,2,4,0,0,0,5,2,3,0,1,2,1,0,1,1,0,0
6348,6,zeros-la-2-6,zeros-la-2,415,6348,6,930,512,4,16,64,4,32,512,32,0,8,256,2,0,0,0,0,0,6,1,2,1,1,2,1,0,1,1,0,0
6348,5,zeros-la-2-6,zeros-la-2,416,6348,5,932,512,4,16,64,4,32,512,32,0,8,256,2,0,0,0,0,2,5,2,2,1,1,2,1,0,1,1,0,0
6348,4,zeros-la-2-6,zeros-la-2,417,6348,4,934,512,4,16,64,4,2,32,512,32,0,8,256,2,0,0,0,2,4,3,2,1,1,2,1,0,1,1,0,0
6352,4,zeros-la-2-6,zeros-la-2,418,6352,4,936,512,4,16,64,4,2,32,512,32,0,8,256,4,0,0,2,0,4,2,3,1,1,2,1,0,1,1,0,0
6352,3,zeros-la-2-6,zeros-la-2,419,6352,3,938,512,4,16,64,4,2,32,512,32,0,8,256,4,0,0,2,2,3,3,3,1,1,2,1,0,1,1,0,0
6356,3,zeros-la-2-6,zeros-la-2,420,6356,3,940,512,4,16,64,4,2,32,512,32,0,8,256,4,0,2,0,4,3,2,4,1,1,2,1,0,1,1,0,0
6364,3,zeros-la-2-6,zeros-la-2,421,6364,3,942,512,0,16,2,0,0,32,64,4,4,8,512,32,2,2,256,8,3,3,2,2,1,2,1,0,1,1,0,0
6368,3,zeros-la-2-6,zeros-la-2,422,6368,3,944,512,16,2,0,2,32,64,4,0,4,8,512,32,4,256,8,0,3,2,3,2,1,2,1,0,1,1,0,0
6376,3,zeros-la-2-6,zeros-la-2,423,6376,3,946,512,0,2,2,0,16,64,4,0,32,8,512,2,8,256,8,32,3,3,1,3,1,2,1,0,1,1,0,0
6380,3,zeros-la-2-6,zeros-la-2,424,6380,3,948,512,4,0,0,0,16,64,4,2,32,8,512,2,8,256,8,32,3,2,2,3,1,2,1,0,1,1,0,0
6384,3,zeros-la-2-6,zeros-la-2,425,6384,3,950,512,4,64,4,4,16,8,512,32,32,256,8,0,8,2,0,0,3,1,3,3,1,2,1,0,1,1,0,0
6392,3,zeros-la-2-6,zeros-la-2,426,6392,3,952,512,4,64,8,0,16,8,512,32,32,256,8,0,8,2,2,0,3,2,1,4,1,2,1,0,1,1,0,0
6396,3,zeros-la-2-6,zeros-la-2,427,6396,3,954,512,4,64,8,0,16,8,512,32,32,256,8,0,8,4,2,0,3,1,2,4,1,2,1,0,1,1,0,0
6396,2,zeros-la-2-6,zeros-la-2,428,6396,2,956,512,4,64,8,32,16,8,512,0,32,256,8,2,8,4,2,0,2,2,2,4,1,2,1,0,1,1,0,0
6396,1,zeros-la-2-6,zeros-la-2,429,6396,1,960,512,4,64,8,32,4,16,8,512,32,256,8,2,0,8,4,2,1,2,3,4,1,2,1,0,1,1,0,0
6424,3,zeros-la-2-6,zeros-la-2,430,6424,3,962,512,8,64,16,32,32,16,8,512,0,256,4,4,0,8,0,2,3,1,2,3,2,2,1,0,1,1,0,0
6432,3,zeros-la-2-6,zeros-la-2,431,6432,3,966,512,8,64,16,32,32,16,8,512,256,8,0,0,8,2,4,0,3,1,1,4,2,2,1,0,1,1,0,0
6432,2,zeros-la-2-6,zeros-la-2,432,6432,2,968,512,8,64,0,2,32,16,16,0,256,8,8,32,8,2,4,512,2,2,1,4,2,2,1,0,1,1,0,0
6480,3,zeros-la-2-6,zeros-la-2,433,6480,3,970,512,8,64,2,2,32,32,0,0,256,16,32,0,8,2,4,512,3,3,1,2,1,3,1,0,1,1,0,0
6548,4,zeros-la-2-6,zeros-la-2,434,6548,4,972,512,2,8,64,4,0,0,0,64,0,256,16,32,8,2,4,512,4,2,2,2,1,1,2,0,1,1,0,0
6548,3,zeros-la-2-6,zeros-la-2,435,6548,3,974,512,2,0,0,4,0,8,64,64,2,256,16,32,8,2,4,512,3,3,2,2,1,1,2,0,1,1,0,0
6676,3,zeros-la-2-6,zeros-la-2,436,6676,3,976,512,2,0,2,4,0,0,8,128,2,256,16,32,8,2,4,512,3,4,2,2,1,1,0,1,1,1,0,0
6680,3,zeros-la-2-6,zeros-la-2,437,6680,3,978,512,4,4,0,0,8,128,2,0,2,256,16,32,8,2,4,512,3,3,3,2,1,1,0,1,1,1,0,0
6688,3,zeros-la-2-6,zeros-la-2,438,6688,3,980,512,8,0,2,0,8,128,2,0,2,256,16,32,8,2,4,512,3,4,1,3,1,1,0,1,1,1,0,0
6708,4,zeros-la-2-6,zeros-la-2,439,6708,4,982,512,16,128,4,32,2,256,16,512,8,2,4,0,0,0,0,2,4,3,2,1,2,1,0,1,1,1,0,0
6708,3,zeros-la-2-6,zeros-la-2,440,6708,3,984,512,16,128,4,32,2,256,16,512,0,8,2,4,2,0,0,2,3,4,2,1,2,1,0,1,1,1,0,0
6712,3,zeros-la-2-6,zeros-la-2,441,6712,3,986,512,16,128,4,32,2,256,16,512,0,8,2,4,0,2,0,4,3,3,3,1,2,1,0,1,1,1,0,0
6720,3,zeros-la-2-6,zeros-la-2,442,6720,3,988,512,16,128,4,32,2,256,16,512,0,8,2,8,0,2,0,2,3,4,1,2,2,1,0,1,1,1,0,0
6724,3,zeros-la-2-6,zeros-la-2,443,6724,3,990,512,16,128,4,32,2,256,16,512,8,2,8,0,4,0,0,2,3,3,2,2,2,1,0,1,1,1,0,0
6724,2,zeros-la-2-6,zeros-la-2,444,6724,2,992,512,16,128,4,32,2,256,16,512,8,2,8,2,4,2,0,0,2,4,2,2,2,1,0,1,1,1,0,0
6728,2,zeros-la-2-6,zeros-la-2,445,6728,2,994,512,16,2,0,0,2,128,4,32,8,256,16,512,4,4,8,2,2,3,3,2,2,1,0,1,1,1,0,0
6736,2,zeros-la-2-6,zeros-la-2,446,6736,2,996,512,16,2,0,2,2,128,4,32,8,256,16,512,8,8,2,0,2,4,1,3,2,1,0,1,1,1,0,0
6756,3,zeros-la-2-6,zeros-la-2,447,6756,3,998,512,0,0,16,4,2,128,4,32,8,256,16,512,0,2,16,2,3,3,2,1,3,1,0,1,1,1,0,0
6788,3,zeros-la-2-6,zeros-la-2,448,6788,3,1000,512,2,128,16,4,8,256,4,32,0,2,32,512,0,0,2,2,3,4,2,1,1,2,0,1,1,1,0,0
6792,3,zeros-la-2-6,zeros-la-2,449,6792,3,1004,512,2,128,16,4,8,256,4,32,4,2,32,512,0,0,0,4,3,2,4,1,1,2,0,1,1,1,0,0
6792,2,zeros-la-2-6,zeros-la-2,450,6792,2,1006,512,2,128,16,4,8,256,4,32,4,2,32,512,4,2,0,0,2,3,4,1,1,2,0,1,1,1,0,0
6804,3,zeros-la-2-6,zeros-la-2,451,6804,3,1008,512,0,0,0,2,2,128,16,4,8,256,4,32,8,4,32,512,3,2,3,2,1,2,0,1,1,1,0,0
6820,3,zeros-la-2-6,zeros-la-2,452,6820,3,1010,512,2,128,16,2,16,256,4,4,0,4,32,32,2,0,0,512,3,3,3,0,2,2,0,1,1,1,0,0
6892,4,zeros-la-2-6,zeros-la-2,453,6892,4,1014,512,2,128,16,2,16,256,8,0,4,64,4,0,2,512,0,0,4,3,2,1,2,0,1,1,1,1,0,0
6892,3,zeros-la-2-6,zeros-la-2,454,6892,3,1016,512,2,128,16,2,0,16,256,8,2,4,64,4,0,0,2,512,3,4,2,1,2,0,1,1,1,1,0,0
6896,3,zeros-la-2-6,zeros-la-2,455,6896,3,1020,512,4,128,16,2,0,16,256,8,0,4,64,4,4,0,2,512,3,2,4,1,2,0,1,1,1,1,0,0
6904,3,zeros-la-2-6,zeros-la-2,456,6904,3,1022,512,8,128,16,2,0,16,256,8,0,4,64,4,2,0,2,512,3,3,2,2,2,0,1,1,1,1,0,0
6908,3,zeros-la-2-6,zeros-la-2,457,6908,3,1024,512,8,128,16,2,16,256,8,0,4,64,4,0,4,512,2,0,3,2,3,2,2,0,1,1,1,1,0,0
6916,3,zeros-la-2-6,zeros-la-2,458,6916,3,1026,512,0,128,16,2,8,256,8,0,16,64,4,0,8,512,2,2,3,3,1,3,2,0,1,1,1,1,0,0
6920,3,zeros-la-2-6,zeros-la-2,459,6920,3,1028,512,128,16,2,0,8,256,8,0,16,64,4,0,8,512,4,2,3,2,2,3,2,0,1,1,1,1,0,0
6928,3,zeros-la-2-6,zeros-la-2,460,6928,3,1030,512,128,16,2,2,8,256,8,0,16,64,8,2,8,512,0,0,3,3,0,4,2,0,1,1,1,1,0,0
6948,4,zeros-la-2-6,zeros-la-2,461,6948,4,1032,512,128,16,2,0,8,256,0,0,16,64,2,0,8,512,16,4,4,2,1,2,3,0,1,1,1,1,0,0
6952,4,zeros-la-2-6,zeros-la-2,462,6952,4,1034,512,128,16,0,0,8,256,0,2,16,64,4,0,8,512,16,4,4,1,2,2,3,0,1,1,1,1,0,0
6952,3,zeros-la-2-6,zeros-la-2,463,6952,3,1036,512,128,16,2,0,8,256,0,0,16,64,4,2,8,512,16,4,3,2,2,2,3,0,1,1,1,1,0,0
6952,2,zeros-la-2-6,zeros-la-2,464,6952,2,1038,512,128,16,2,2,8,256,4,4,16,64,16,0,8,512,0,2,2,3,2,2,3,0,1,1,1,1,0,0
6964,3,zeros-la-2-6,zeros-la-2,465,6964,3,1040,512,128,16,4,2,8,256,8,0,16,64,16,0,8,512,2,0,3,2,1,3,3,0,1,1,1,1,0,0
