x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
6964,2,zeros-la-2-6,zeros-la-2,466,6964,2,1042,512,128,16,4,2,8,256,8,0,16,64,16,0,8,512,2,2,2,3,1,3,3,0,1,1,1,1,0,0
6968,2,zeros-la-2-6,zeros-la-2,467,6968,2,1044,512,128,16,4,4,8,256,8,2,16,64,16,0,8,512,2,0,2,2,2,3,3,0,1,1,1,1,0,0
6976,2,zeros-la-2-6,zeros-la-2,468,6976,2,1046,512,128,16,8,0,8,256,8,2,16,64,16,0,8,512,2,2,2,3,0,4,3,0,1,1,1,1,0,0
6996,3,zeros-la-2-6,zeros-la-2,469,6996,3,1048,512,128,16,16,4,8,256,16,0,16,64,2,0,8,512,0,2,3,2,1,2,4,0,1,1,1,1,0,0
7028,3,zeros-la-2-6,zeros-la-2,470,7028,3,1050,512,128,16,32,4,8,256,2,2,16,64,0,0,8,512,0,2,3,3,1,2,2,1,1,1,1,1,0,0
7032,3,zeros-la-2-6,zeros-la-2,471,7032,3,1052,512,128,16,32,4,0,8,256,4,0,2,16,64,0,8,512,2,3,2,2,2,2,1,1,1,1,1,0,0
7040,3,zeros-la-2-6,zeros-la-2,472,7040,3,1054,512,2,16,32,0,0,8,256,8,0,2,16,64,128,8,512,2,3,3,0,3,2,1,1,1,1,1,0,0
7040,2,zeros-la-2-6,zeros-la-2,473,7040,2,1056,512,0,2,16,32,0,8,256,8,2,2,16,64,128,8,512,2,2,4,0,3,2,1,1,1,1,1,0,0
7044,2,zeros-la-2-6,zeros-la-2,474,7044,2,1058,512,2,2,16,32,0,8,256,8,0,4,16,64,128,8,512,2,2,3,1,3,2,1,1,1,1,1,0,0
7048,2,zeros-la-2-6,zeros-la-2,475,7048,2,1060,512,4,16,32,0,8,256,8,0,4,16,64,2,128,8,512,2,2,2,2,3,2,1,1,1,1,1,0,0
7052,2,zeros-la-2-6,zeros-la-2,476,7052,2,1062,512,4,16,32,4,8,256,8,0,4,16,64,2,128,8,512,0,2,1,3,3,2,1,1,1,1,1,0,0
7052,1,zeros-la-2-6,zeros-la-2,477,7052,1,1064,512,4,16,32,4,8,256,8,2,4,16,64,2,128,8,512,0,1,2,3,3,2,1,1,1,1,1,0,0
7056,1,zeros-la-2-6,zeros-la-2,478,7056,1,1066,512,4,16,32,2,8,256,8,0,4,16,64,4,128,8,512,4,1,1,4,3,2,1,1,1,1,1,0,0
7056,0,zeros-la-2-6,zeros-la-2,479,7056,0,1068,512,4,16,32,2,8,256,8,2,4,16,64,4,128,8,512,4,0,2,4,3,2,1,1,1,1,1,0,0
7068,1,zeros-la-2-6,zeros-la-2,480,7068,1,1070,512,4,16,32,4,8,256,8,8,4,16,64,2,128,8,512,0,1,1,3,4,2,1,1,1,1,1,0,0
7084,1,zeros-la-2-6,zeros-la-2,481,7084,1,1072,512,4,16,32,4,8,256,16,2,4,16,64,2,128,8,512,0,1,2,3,2,3,1,1,1,1,1,0,0
7088,1,zeros-la-2-6,zeros-la-2,482,7088,1,1074,512,4,16,32,2,8,256,16,0,4,16,64,4,128,8,512,4,1,1,4,2,3,1,1,1,1,1,0,0
7096,1,zeros-la-2-6,zeros-la-2,483,7096,1,1076,512,4,16,32,2,8,256,16,0,4,16,64,2,128,8,512,8,1,2,2,3,3,1,1,1,1,1,0,0
7100,1,zeros-la-2-6,zeros-la-2,484,7100,1,1078,512,4,16,32,2,8,256,16,0,4,16,64,4,128,8,512,8,1,1,3,3,3,1,1,1,1,1,0,0
7100,0,zeros-la-2-6,zeros-la-2,485,7100,0,1080,512,4,16,32,2,8,256,16,4,4,16,64,8,128,8,512,2,0,2,3,3,3,1,1,1,1,1,0,0
0,13,zeros-la-2-7,zeros-la-2,0,0,13,6,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0
4,13,zeros-la-2-7,zeros-la-2,1,4,13,8,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
8,13,zeros-la-2-7,zeros-la-2,2,8,13,10,4,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,1,2,0,0,0,0,0,0,0,0,0
16,13,zeros-la-2-7,zeros-la-2,3,16,13,12,8,0,0,0,8,0,0,0,2,2,0,0,0,0,0,0,0,13,2,0,1,0,0,0,0,0,0,0,0
16,12,zeros-la-2-7,zeros-la-2,4,16,12,14,8,8,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,12,3,0,1,0,0,0,0,0,0,0,0
20,12,zeros-la-2-7,zeros-la-2,5,20,12,16,8,8,2,0,0,4,0,0,0,0,0,0,0,0,0,0,2,12,2,1,1,0,0,0,0,0,0,0,0
20,11,zeros-la-2-7,zeros-la-2,6,20,11,18,8,0,0,0,2,0,0,0,0,8,0,0,0,4,2,0,2,11,3,1,1,0,0,0,0,0,0,0,0
24,11,zeros-la-2-7,zeros-la-2,7,24,11,20,8,2,0,0,0,0,0,0,0,8,0,0,2,4,4,0,0,11,2,2,1,0,0,0,0,0,0,0,0
32,11,zeros-la-2-7,zeros-la-2,8,32,11,22,8,2,0,2,0,0,0,0,0,8,2,0,0,8,0,0,0,11,3,0,2,0,0,0,0,0,0,0,0
36,11,zeros-la-2-7,zeros-la-2,9,36,11,24,8,4,0,0,0,2,0,0,0,8,2,0,0,8,0,0,0,11,2,1,2,0,0,0,0,0,0,0,0
52,11,zeros-la-2-7,zeros-la-2,10,52,11,28,16,0,0,0,0,4,4,0,0,2,0,0,0,16,2,0,0,11,2,2,0,1,0,0,0,0,0,0,0
60,11,zeros-la-2-7,zeros-la-2,11,60,11,30,16,0,0,0,0,0,0,0,8,0,2,0,2,0,0,16,2,11,3,0,1,1,0,0,0,0,0,0,0
64,11,zeros-la-2-7,zeros-la-2,12,64,11,32,16,0,0,0,2,8,0,0,0,4,0,0,0,16,2,0,0,11,2,1,1,1,0,0,0,0,0,0,0
64,10,zeros-la-2-7,zeros-la-2,13,64,10,34,16,8,2,0,2,4,0,0,0,16,0,0,0,2,0,0,0,10,3,1,1,1,0,0,0,0,0,0,0
68,10,zeros-la-2-7,zeros-la-2,14,68,10,36,16,0,0,8,4,0,0,0,4,0,0,0,16,2,0,0,2,10,2,2,1,1,0,0,0,0,0,0,0
76,10,zeros-la-2-7,zeros-la-2,15,76,10,38,16,2,0,8,8,0,0,2,16,0,0,0,2,0,0,0,0,10,3,0,2,1,0,0,0,0,0,0,0
92,10,zeros-la-2-7,zeros-la-2,16,92,10,40,16,0,0,2,16,2,0,2,16,0,0,0,2,0,0,0,0,10,4,0,0,2,0,0,0,0,0,0,0
128,11,zeros-la-2-7,zeros-la-2,17,128,11,42,32,0,0,0,0,0,0,2,0,0,0,0,32,2,0,4,2,11,3,1,0,0,1,0,0,0,0,0,0
128,10,zeros-la-2-7,zeros-la-2,18,128,10,44,32,2,0,2,32,0,0,4,2,0,0,0,0,0,2,0,0,10,4,1,0,0,1,0,0,0,0,0,0
132,10,zeros-la-2-7,zeros-la-2,19,132,10,46,32,4,32,0,0,4,2,0,2,0,0,0,0,2,0,0,0,10,3,2,0,0,1,0,0,0,0,0,0
140,10,zeros-la-2-7,zeros-la-2,20,140,10,48,32,0,0,0,0,0,2,0,0,8,32,0,0,2,2,0,2,10,4,0,1,0,1,0,0,0,0,0,0
144,10,zeros-la-2-7,zeros-la-2,21,144,10,50,32,0,0,0,0,0,0,0,2,0,0,8,32,2,0,2,4,10,3,1,1,0,1,0,0,0,0,0,0
148,10,zeros-la-2-7,zeros-la-2,22,148,10,52,32,0,0,0,0,0,0,0,2,0,0,8,32,0,2,4,4,10,2,2,1,0,1,0,0,0,0,0,0
156,10,zeros-la-2-7,zeros-la-2,23,156,10,54,32,0,0,0,0,0,0,0,2,0,0,8,32,0,2,2,8,10,3,0,2,0,1,0,0,0,0,0,0
160,10,zeros-la-2-7,zeros-la-2,24,160,10,58,32,0,0,0,4,2,0,0,0,8,32,0,0,4,8,0,0,10,1,2,2,0,1,0,0,0,0,0,0
160,9,zeros-la-2-7,zeros-la-2,25,160,9,60,32,2,32,0,4,8,8,2,0,4,0,0,0,0,0,0,0,9,2,2,2,0,1,0,0,0,0,0,0
176,9,zeros-la-2-7,zeros-la-2,26,176,9,62,32,0,2,32,4,0,0,16,2,0,2,0,4,0,0,0,0,9,3,2,0,1,1,0,0,0,0,0,0
180,9,zeros-la-2-7,zeros-la-2,27,180,9,64,32,0,0,0,0,0,2,0,4,0,0,32,2,0,4,16,4,9,2,3,0,1,1,0,0,0,0,0,0
180,8,zeros-la-2-7,zeros-la-2,28,180,8,66,32,0,2,0,0,2,4,0,0,32,2,0,0,4,16,4,0,8,3,3,0,1,1,0,0,0,0,0,0
180,7,zeros-la-2-7,zeros-la-2,29,180,7,68,32,2,2,4,0,32,4,0,0,4,2,0,0,0,16,0,2,7,4,3,0,1,1,0,0,0,0,0,0
184,7,zeros-la-2-7,zeros-la-2,30,184,7,70,32,4,4,0,2,32,4,0,0,4,2,0,0,16,2,0,0,7,3,4,0,1,1,0,0,0,0,0,0
196,8,zeros-la-2-7,zeros-la-2,31,196,8,74,32,4,0,4,0,32,0,0,0,4,8,0,0,16,4,0,2,8,1,4,1,1,1,0,0,0,0,0,0
204,8,zeros-la-2-7,zeros-la-2,32,204,8,76,32,0,0,0,8,0,2,0,32,0,0,4,8,0,16,4,2,8,2,2,2,1,1,0,0,0,0,0,0
212,8,zeros-la-2-7,zeros-la-2,33,212,8,78,32,0,2,8,8,0,16,0,32,0,0,0,8,2,0,0,2,8,3,0,3,1,1,0,0,0,0,0,0
232,9,zeros-la-2-7,zeros-la-2,34,232,9,82,32,0,0,2,16,4,0,16,32,0,0,0,8,0,0,0,4,9,1,2,1,2,1,0,0,0,0,0,0
232,8,zeros-la-2-7,zeros-la-2,35,232,8,84,32,2,16,0,0,4,16,32,0,8,0,2,0,4,0,0,0,8,2,2,1,2,1,0,0,0,0,0,0
264,8,zeros-la-2-7,zeros-la-2,36,264,8,86,32,2,32,32,2,4,0,2,0,8,0,0,0,4,0,0,0,8,3,2,1,0,2,0,0,0,0,0,0
328,8,zeros-la-2-7,zeros-la-2,37,328,8,88,64,2,2,64,2,0,0,4,2,0,0,0,8,0,0,0,4,8,4,2,1,0,0,1,0,0,0,0,0
332,8,zeros-la-2-7,zeros-la-2,38,332,8,90,64,0,0,0,2,0,0,0,4,0,0,64,8,2,2,4,4,8,3,3,1,0,0,1,0,0,0,0,0
344,9,zeros-la-2-7,zeros-la-2,39,344,9,92,64,0,0,0,2,0,0,0,4,2,0,64,8,0,0,4,8,9,2,2,2,0,0,1,0,0,0,0,0
360,9,zeros-la-2-7,zeros-la-2,40,360,9,94,64,0,0,0,0,0,2,0,2,0,0,64,4,2,0,4,16,9,3,2,0,1,0,1,0,0,0,0,0
360,8,zeros-la-2-7,zeros-la-2,41,360,8,98,64,0,0,0,0,0,0,0,2,4,0,64,4,2,2,4,16,8,3,3,0,1,0,1,0,0,0,0,0
364,8,zeros-la-2-7,zeros-la-2,42,364,8,100,64,0,0,0,0,0,0,2,2,0,4,64,4,0,4,4,16,8,2,4,0,1,0,1,0,0,0,0,0
376,9,zeros-la-2-7,zeros-la-2,43,376,9,102,64,0,2,0,0,0,0,0,4,0,4,64,4,0,0,8,16,9,1,3,1,1,0,1,0,0,0,0,0
384,9,zeros-la-2-7,zeros-la-2,44,384,9,104,64,0,0,0,0,0,2,0,0,0,2,64,8,0,4,8,16,9,2,1,2,1,0,1,0,0,0,0,0
388,9,zeros-la-2-7,zeros-la-2,45,388,9,106,64,0,0,0,0,0,0,0,0,0,4,64,8,2,4,8,16,9,1,2,2,1,0,1,0,0,0,0,0
396,9,zeros-la-2-7,zeros-la-2,46,396,9,108,64,0,0,0,0,0,2,0,0,0,0,64,8,2,8,8,16,9,2,0,3,1,0,1,0,0,0,0,0
412,9,zeros-la-2-7,zeros-la-2,47,412,9,110,64,0,0,0,0,0,0,0,2,2,0,64,8,0,2,16,16,9,3,0,1,2,0,1,0,0,0,0,0
444,9,zeros-la-2-7,zeros-la-2,48,444,9,112,64,0,2,0,0,0,0,0,2,0,2,64,8,0,0,2,32,9,4,0,1,0,1,1,0,0,0,0,0
444,8,zeros-la-2-7,zeros-la-2,49,444,8,114,64,2,2,0,0,2,0,0,0,2,64,8,0,2,32,0,0,8,5,0,1,0,1,1,0,0,0,0,0
452,9,zeros-la-2-7,zeros-la-2,50,452,9,116,64,0,0,0,0,0,2,0,0,4,64,0,0,4,32,8,2,9,2,2,1,0,1,1,0,0,0,0,0
460,9,zeros-la-2-7,zeros-la-2,51,460,9,120,64,8,2,8,2,0,64,0,0,4,32,0,0,0,0,0,0,9,2,1,2,0,1,1,0,0,0,0,0
460,8,zeros-la-2-7,zeros-la-2,52,460,8,122,64,8,2,8,2,64,0,0,0,4,32,0,0,0,2,0,0,8,3,1,2,0,1,1,0,0,0,0,0
460,7,zeros-la-2-7,zeros-la-2,53,460,7,126,64,8,2,8,2,64,32,0,0,4,2,4,0,0,0,0,0,7,3,2,2,0,1,1,0,0,0,0,0
460,6,zeros-la-2-7,zeros-la-2,54,460,6,128,64,2,0,0,0,8,2,0,0,64,32,8,0,4,2,4,2,6,4,2,2,0,1,1,0,0,0,0,0
460,5,zeros-la-2-7,zeros-la-2,55,460,5,132,64,2,0,0,0,8,2,0,4,64,32,8,0,4,2,4,2,5,4,3,2,0,1,1,0,0,0,0,0
460,4,zeros-la-2-7,zeros-la-2,56,460,4,134,64,2,2,8,4,8,32,4,2,64,2,0,0,4,2,0,0,4,5,3,2,0,1,1,0,0,0,0,0
464,4,zeros-la-2-7,zeros-la-2,57,464,4,136,64,4,8,4,0,8,32,4,2,64,2,2,0,4,2,0,0,4,4,4,2,0,1,1,0,0,0,0,0
476,5,zeros-la-2-7,zeros-la-2,58,476,5,138,64,4,0,0,0,8,8,0,0,64,32,8,2,4,4,2,2,5,3,3,3,0,1,1,0,0,0,0,0
504,7,zeros-la-2-7,zeros-la-2,59,504,7,140,64,0,2,0,4,0,0,0,16,64,32,8,2,0,0,8,4,7,2,2,2,1,1,1,0,0,0,0,0
520,7,zeros-la-2-7,zeros-la-2,60,520,7,144,64,0,0,0,4,0,0,0,16,4,2,0,2,64,32,16,4,7,2,3,0,2,1,1,0,0,0,0,0
524,7,zeros-la-2-7,zeros-la-2,61,524,7,146,64,2,0,0,4,0,0,0,16,0,0,4,4,64,32,16,4,7,1,4,0,2,1,1,0,0,0,0,0
532,7,zeros-la-2-7,zeros-la-2,62,532,7,148,64,2,32,4,4,64,0,16,16,0,0,0,8,2,0,0,0,7,2,2,1,2,1,1,0,0,0,0,0
572,8,zeros-la-2-7,zeros-la-2,63,572,8,150,64,0,2,32,8,0,0,64,32,0,2,0,8,0,0,0,2,8,3,0,2,0,2,1,0,0,0,0,0
572,7,zeros-la-2-7,zeros-la-2,64,572,7,154,64,2,32,8,0,64,32,0,4,2,8,0,0,2,0,0,0,7,3,1,2,0,2,1,0,0,0,0,0
640,8,zeros-la-2-7,zeros-la-2,65,640,8,156,64,0,0,0,0,2,0,0,0,64,64,2,0,4,8,8,4,8,2,2,2,0,0,2,0,0,0,0,0
784,9,zeros-la-2-7,zeros-la-2,66,784,9,160,128,0,0,0,0,0,0,0,2,0,0,128,2,4,4,16,4,9,2,3,0,1,0,0,1,0,0,0,0
788,9,zeros-la-2-7,zeros-la-2,67,788,9,162,128,4,4,128,4,0,0,16,4,0,0,0,0,0,2,0,0,9,1,4,0,1,0,0,1,0,0,0,0
796,9,zeros-la-2-7,zeros-la-2,68,796,9,164,128,4,4,128,8,0,2,16,2,0,0,0,0,0,0,0,0,9,2,2,1,1,0,0,1,0,0,0,0
804,9,zeros-la-2-7,zeros-la-2,69,804,9,166,128,0,8,128,8,0,2,16,2,0,0,0,0,0,2,0,0,9,3,0,2,1,0,0,1,0,0,0,0
808,9,zeros-la-2-7,zeros-la-2,70,808,9,168,128,0,8,128,8,0,4,16,2,0,0,0,0,2,0,0,0,9,2,1,2,1,0,0,1,0,0,0,0
808,8,zeros-la-2-7,zeros-la-2,71,808,8,170,128,0,8,128,8,2,4,16,2,0,0,0,0,0,0,0,2,8,3,1,2,1,0,0,1,0,0,0,0
808,7,zeros-la-2-7,zeros-la-2,72,808,7,172,128,8,128,8,0,2,4,16,2,0,0,0,0,2,0,0,2,7,4,1,2,1,0,0,1,0,0,0,0
816,8,zeros-la-2-7,zeros-la-2,73,816,8,174,128,0,0,0,0,2,0,0,0,8,128,8,0,4,4,16,4,8,1,3,2,1,0,0,1,0,0,0,0
824,8,zeros-la-2-7,zeros-la-2,74,824,8,176,128,0,0,0,0,2,0,0,2,8,128,8,0,8,16,4,0,8,2,1,3,1,0,0,1,0,0,0,0
840,8,zeros-la-2-7,zeros-la-2,75,840,8,178,128,0,0,0,0,0,0,2,0,2,128,8,0,16,16,4,2,8,3,1,1,2,0,0,1,0,0,0,0
872,8,zeros-la-2-7,zeros-la-2,76,872,8,180,128,0,0,0,0,2,2,0,0,2,128,8,0,32,4,2,0,8,4,1,1,0,1,0,1,0,0,0,0
876,8,zeros-la-2-7,zeros-la-2,77,876,8,182,128,0,0,0,0,0,2,0,0,4,128,8,2,32,4,2,0,8,3,2,1,0,1,0,1,0,0,0,0
876,7,zeros-la-2-7,zeros-la-2,78,876,7,184,128,0,0,0,0,0,2,0,0,4,128,8,2,32,4,2,2,7,4,2,1,0,1,0,1,0,0,0,0
880,7,zeros-la-2-7,zeros-la-2,79,880,7,186,128,0,0,2,0,0,0,0,2,4,128,8,2,0,32,4,4,7,3,3,1,0,1,0,1,0,0,0,0
884,7,zeros-la-2-7,zeros-la-2,80,884,7,188,128,0,2,0,0,0,0,2,0,0,128,8,4,4,32,4,4,7,2,4,1,0,1,0,1,0,0,0,0
892,7,zeros-la-2-7,zeros-la-2,81,892,7,190,128,0,0,0,2,0,0,2,2,0,128,8,4,0,4,32,8,7,3,2,2,0,1,0,1,0,0,0,0
896,7,zeros-la-2-7,zeros-la-2,82,896,7,192,128,0,0,2,2,0,0,0,4,0,128,8,4,0,4,32,8,7,2,3,2,0,1,0,1,0,0,0,0
904,7,zeros-la-2-7,zeros-la-2,83,904,7,194,128,0,0,0,0,0,2,2,2,0,128,8,8,0,4,32,8,7,3,1,3,0,1,0,1,0,0,0,0
924,8,zeros-la-2-7,zeros-la-2,84,924,8,196,128,0,2,0,0,4,2,0,0,128,16,0,0,4,32,8,0,8,2,2,1,1,1,0,1,0,0,0,0
928,8,zeros-la-2-7,zeros-la-2,85,928,8,198,128,4,4,8,2,128,16,0,0,4,32,0,0,0,0,0,0,8,1,3,1,1,1,0,1,0,0,0,0
936,8,zeros-la-2-7,zeros-la-2,86,936,8,200,128,8,8,2,0,128,16,0,0,4,32,0,2,0,0,0,0,8,2,1,2,1,1,0,1,0,0,0,0
936,7,zeros-la-2-7,zeros-la-2,87,936,7,202,128,8,8,2,2,128,16,0,0,4,32,0,0,0,2,0,0,7,3,1,2,1,1,0,1,0,0,0,0
956,8,zeros-la-2-7,zeros-la-2,88,956,8,206,128,0,0,16,4,0,4,128,16,0,0,4,32,0,0,0,2,8,1,3,0,2,1,0,1,0,0,0,0
956,7,zeros-la-2-7,zeros-la-2,89,956,7,208,128,2,0,0,4,0,0,16,16,0,0,128,32,0,4,4,2,7,2,3,0,2,1,0,1,0,0,0,0
996,8,zeros-la-2-7,zeros-la-2,90,996,8,210,128,0,0,2,4,0,0,0,32,0,0,128,32,0,2,8,2,8,3,1,1,0,2,0,1,0,0,0,0
1060,8,zeros-la-2-7,zeros-la-2,91,1060,8,212,128,0,2,2,4,2,0,128,64,0,0,8,2,0,0,0,0,8,4,1,1,0,0,1,1,0,0,0,0
1064,8,zeros-la-2-7,zeros-la-2,92,1064,8,214,128,0,0,4,4,2,2,128,64,0,0,8,2,0,0,0,0,8,3,2,1,0,0,1,1,0,0,0,0
1076,9,zeros-la-2-7,zeros-la-2,93,1076,9,216,128,8,0,0,0,4,128,64,0,8,2,0,0,2,0,0,0,9,2,1,2,0,0,1,1,0,0,0,0
1076,8,zeros-la-2-7,zeros-la-2,94,1076,8,218,128,8,0,0,0,4,128,64,0,8,2,0,0,2,2,0,0,8,3,1,2,0,0,1,1,0,0,0,0
1080,8,zeros-la-2-7,zeros-la-2,95,1080,8,220,128,8,128,64,0,4,4,2,0,8,0,0,0,2,0,0,0,8,2,2,2,0,0,1,1,0,0,0,0
1088,8,zeros-la-2-7,zeros-la-2,96,1088,8,222,128,8,128,64,2,8,2,0,0,8,0,0,0,2,0,0,0,8,3,0,3,0,0,1,1,0,0,0,0
1104,8,zeros-la-2-7,zeros-la-2,97,1104,8,224,128,0,0,2,0,8,0,0,0,16,128,0,0,2,2,64,2,8,4,0,1,1,0,1,1,0,0,0,0
1108,8,zeros-la-2-7,zeros-la-2,98,1108,8,226,128,2,0,0,2,8,0,0,0,16,128,0,0,4,64,2,0,8,3,1,1,1,0,1,1,0,0,0,0
1112,8,zeros-la-2-7,zeros-la-2,99,1112,8,228,128,4,2,0,0,8,0,0,0,16,128,0,0,4,64,2,0,8,2,2,1,1,0,1,1,0,0,0,0
1112,7,zeros-la-2-7,zeros-la-2,100,1112,7,230,128,4,2,2,0,8,128,0,0,16,64,2,0,4,0,0,0,7,3,2,1,1,0,1,1,0,0,0,0
1116,7,zeros-la-2-7,zeros-la-2,101,1116,7,234,128,4,2,4,4,8,128,0,0,16,64,0,0,4,0,0,0,7,1,4,1,1,0,1,1,0,0,0,0
1124,7,zeros-la-2-7,zeros-la-2,102,1124,7,236,128,4,2,8,0,8,128,0,0,16,64,0,2,4,0,0,0,7,2,2,2,1,0,1,1,0,0,0,0
1124,6,zeros-la-2-7,zeros-la-2,103,1124,6,238,128,4,0,2,0,8,2,0,0,16,128,0,0,4,64,8,2,6,3,2,2,1,0,1,1,0,0,0,0
1124,5,zeros-la-2-7,zeros-la-2,104,1124,5,240,128,4,2,0,2,8,2,0,0,16,128,0,0,4,64,8,2,5,4,2,2,1,0,1,1,0,0,0,0
1132,6,zeros-la-2-7,zeros-la-2,105,1132,6,244,128,4,4,8,4,8,128,0,0,16,64,4,0,4,0,0,0,6,0,5,2,1,0,1,1,0,0,0,0
1140,6,zeros-la-2-7,zeros-la-2,106,1140,6,246,128,8,8,4,0,8,128,0,0,16,64,4,0,4,0,2,0,6,1,3,3,1,0,1,1,0,0,0,0
1164,7,zeros-la-2-7,zeros-la-2,107,1164,7,248,128,16,8,8,0,16,128,2,0,4,64,0,0,0,0,0,2,7,2,1,2,2,0,1,1,0,0,0,0
1180,7,zeros-la-2-7,zeros-la-2,108,1180,7,252,128,16,16,4,0,16,128,2,0,4,64,0,0,2,0,0,0,7,2,2,0,3,0,1,1,0,0,0,0
1212,7,zeros-la-2-7,zeros-la-2,109,1212,7,254,128,32,4,0,0,16,128,2,0,4,64,2,0,2,0,0,0,7,3,2,0,1,1,1,1,0,0,0,0
1216,7,zeros-la-2-7,zeros-la-2,110,1216,7,258,128,32,4,4,0,16,128,0,0,4,64,0,0,2,4,0,0,7,1,4,0,1,1,1,1,0,0,0,0
1224,7,zeros-la-2-7,zeros-la-2,111,1224,7,262,128,0,0,32,8,0,0,16,128,0,0,4,64,4,0,2,4,7,1,3,1,1,1,1,1,0,0,0,0
1224,6,zeros-la-2-7,zeros-la-2,112,1224,6,266,128,0,0,32,8,4,0,16,128,0,0,4,64,0,4,2,4,6,1,4,1,1,1,1,1,0,0,0,0
1224,5,zeros-la-2-7,zeros-la-2,113,1224,5,268,128,4,4,32,8,0,0,16,128,2,0,4,64,0,0,2,4,5,2,4,1,1,1,1,1,0,0,0,0
1232,5,zeros-la-2-7,zeros-la-2,114,1232,5,272,128,8,32,8,0,16,128,0,4,2,4,64,0,2,4,0,0,5,2,3,2,1,1,1,1,0,0,0,0
1244,6,zeros-la-2-7,zeros-la-2,115,1244,6,274,128,0,0,0,0,8,32,2,0,16,128,8,0,4,8,64,4,6,1,2,3,1,1,1,1,0,0,0,0
1244,5,zeros-la-2-7,zeros-la-2,116,1244,5,278,128,0,4,0,0,8,32,2,0,16,128,8,0,4,8,64,4,5,1,3,3,1,1,1,1,0,0,0,0
1244,4,zeros-la-2-7,zeros-la-2,117,1244,4,280,128,4,0,2,0,8,32,2,0,16,128,8,0,4,8,64,4,4,2,3,3,1,1,1,1,0,0,0,0
1248,4,zeros-la-2-7,zeros-la-2,118,1248,4,282,128,4,32,4,4,8,128,8,0,16,8,64,0,4,0,2,0,4,1,4,3,1,1,1,1,0,0,0,0
1256,4,zeros-la-2-7,zeros-la-2,119,1256,4,286,128,0,4,32,8,4,8,128,8,0,16,8,64,0,0,4,2,4,1,3,4,1,1,1,1,0,0,0,0
1272,4,zeros-la-2-7,zeros-la-2,120,1272,4,288,128,4,4,32,16,0,8,128,64,0,16,8,2,2,0,4,0,4,2,3,2,2,1,1,1,0,0,0,0
1280,4,zeros-la-2-7,zeros-la-2,121,1280,4,290,128,0,8,32,16,0,8,128,64,0,16,8,2,0,2,2,4,4,3,1,3,2,1,1,1,0,0,0,0
1296,4,zeros-la-2-7,zeros-la-2,122,1296,4,292,128,0,0,32,16,2,16,128,64,0,16,8,2,0,2,2,4,4,4,1,1,3,1,1,1,0,0,0,0
1300,4,zeros-la-2-7,zeros-la-2,123,1300,4,296,128,32,16,0,4,2,16,128,64,16,8,2,0,4,4,0,0,4,2,3,1,3,1,1,1,0,0,0,0
1332,4,zeros-la-2-7,zeros-la-2,124,1332,4,298,128,32,32,128,4,2,8,2,64,16,4,0,0,4,0,0,2,4,3,3,1,1,2,1,1,0,0,0,0
1396,4,zeros-la-2-7,zeros-la-2,125,1396,4,300,128,64,128,4,0,2,8,2,64,16,4,2,0,4,2,0,0,4,4,3,1,1,0,2,1,0,0,0,0
1400,4,zeros-la-2-7,zeros-la-2,126,1400,4,304,128,64,128,0,0,2,8,0,4,16,4,4,0,4,2,4,64,4,2,5,1,1,0,2,1,0,0,0,0
1408,4,zeros-la-2-7,zeros-la-2,127,1408,4,306,128,64,128,0,2,2,8,4,0,16,8,0,0,4,2,4,64,4,3,3,2,1,0,2,1,0,0,0,0
1432,5,zeros-la-2-7,zeros-la-2,128,1432,5,308,128,64,2,0,0,2,128,0,0,16,16,0,2,4,2,8,64,5,4,1,1,2,0,2,1,0,0,0,0
1464,5,zeros-la-2-7,zeros-la-2,129,1464,5,310,128,64,2,0,0,2,128,0,2,32,2,0,0,4,2,8,64,5,5,1,1,0,1,2,1,0,0,0,0
1468,5,zeros-la-2-7,zeros-la-2,130,1468,5,312,128,64,0,0,2,2,2,0,0,32,128,0,2,4,4,8,64,5,4,2,1,0,1,2,1,0,0,0,0
1480,6,zeros-la-2-7,zeros-la-2,131,1480,6,314,128,0,0,64,2,0,0,0,4,0,32,128,2,2,8,8,64,6,3,1,2,0,1,2,1,0,0,0,0
1496,6,zeros-la-2-7,zeros-la-2,132,1496,6,316,128,64,2,0,0,4,0,0,0,32,128,2,2,2,16,64,0,6,4,1,0,1,1,2,1,0,0,0,0
