x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
1500,6,zeros-la-2-7,zeros-la-2,133,1500,6,318,128,0,0,64,2,0,0,0,4,0,32,128,4,2,2,16,64,6,3,2,0,1,1,2,1,0,0,0,0
1508,6,zeros-la-2-7,zeros-la-2,134,1508,6,320,128,0,0,0,0,0,0,64,2,2,32,128,8,2,2,16,64,6,4,0,1,1,1,2,1,0,0,0,0
1512,6,zeros-la-2-7,zeros-la-2,135,1512,6,322,128,0,0,2,0,0,0,64,2,2,32,128,8,0,4,16,64,6,3,1,1,1,1,2,1,0,0,0,0
1512,5,zeros-la-2-7,zeros-la-2,136,1512,5,324,128,0,0,2,2,0,0,64,2,0,32,128,8,2,4,16,64,5,4,1,1,1,1,2,1,0,0,0,0
1516,5,zeros-la-2-7,zeros-la-2,137,1516,5,326,128,0,0,2,0,0,0,64,4,2,32,128,8,2,4,16,64,5,3,2,1,1,1,2,1,0,0,0,0
1520,5,zeros-la-2-7,zeros-la-2,138,1520,5,328,128,0,0,2,2,0,0,64,4,0,32,128,8,4,4,16,64,5,2,3,1,1,1,2,1,0,0,0,0
1532,6,zeros-la-2-7,zeros-la-2,139,1532,6,330,128,0,0,0,4,0,2,64,4,0,32,128,8,0,8,16,64,6,1,2,2,1,1,2,1,0,0,0,0
1540,6,zeros-la-2-7,zeros-la-2,140,1540,6,332,128,0,0,2,0,0,2,64,8,0,32,128,8,0,8,16,64,6,2,0,3,1,1,2,1,0,0,0,0
1556,6,zeros-la-2-7,zeros-la-2,141,1556,6,334,128,0,2,2,16,0,32,64,64,0,8,128,0,2,0,16,0,6,3,0,1,2,1,2,1,0,0,0,0
1688,7,zeros-la-2-7,zeros-la-2,142,1688,7,336,128,0,0,4,16,2,0,32,128,0,0,8,128,0,0,2,16,7,2,1,1,2,1,0,2,0,0,0,0
1944,7,zeros-la-2-7,zeros-la-2,143,1944,7,338,256,0,0,4,0,2,0,32,16,0,0,8,256,2,0,2,16,7,3,1,1,2,1,0,0,1,0,0,0
1948,7,zeros-la-2-7,zeros-la-2,144,1948,7,340,256,4,0,4,16,0,0,32,256,0,0,8,16,0,0,2,2,7,2,2,1,2,1,0,0,1,0,0,0
1960,8,zeros-la-2-7,zeros-la-2,145,1960,8,342,256,0,0,8,16,0,0,32,256,0,2,8,16,0,0,0,4,8,1,1,2,2,1,0,0,1,0,0,0
1960,7,zeros-la-2-7,zeros-la-2,146,1960,7,344,256,0,0,8,16,0,0,32,256,0,2,8,16,2,0,0,4,7,2,1,2,2,1,0,0,1,0,0,0
1960,6,zeros-la-2-7,zeros-la-2,147,1960,6,346,256,0,2,0,16,0,0,8,256,0,0,32,16,2,2,8,4,6,3,1,2,2,1,0,0,1,0,0,0
1964,6,zeros-la-2-7,zeros-la-2,148,1964,6,348,256,2,4,8,16,0,0,32,256,0,0,8,16,2,0,0,4,6,2,2,2,2,1,0,0,1,0,0,0
1968,6,zeros-la-2-7,zeros-la-2,149,1968,6,350,256,2,0,0,16,0,0,8,256,0,0,32,16,4,4,8,4,6,1,3,2,2,1,0,0,1,0,0,0
1976,6,zeros-la-2-7,zeros-la-2,150,1976,6,352,256,2,16,0,0,8,256,0,2,32,16,0,0,8,8,4,0,6,2,1,3,2,1,0,0,1,0,0,0
1992,6,zeros-la-2-7,zeros-la-2,151,1992,6,354,256,2,16,0,0,8,256,2,0,32,16,0,2,16,4,0,0,6,3,1,1,3,1,0,0,1,0,0,0
1992,5,zeros-la-2-7,zeros-la-2,152,1992,5,356,256,0,2,2,16,0,8,256,2,0,32,16,2,0,0,16,4,5,4,1,1,3,1,0,0,1,0,0,0
2028,6,zeros-la-2-7,zeros-la-2,153,2028,6,358,256,0,2,0,0,0,2,2,16,0,8,256,4,0,32,32,4,6,3,2,1,1,2,0,0,1,0,0,0
2096,7,zeros-la-2-7,zeros-la-2,154,2096,7,360,256,0,0,0,2,0,2,4,16,0,8,256,4,0,0,64,4,7,2,3,1,1,0,1,0,1,0,0,0
2104,7,zeros-la-2-7,zeros-la-2,155,2104,7,362,256,0,2,4,2,0,8,256,16,0,0,64,8,0,0,0,2,7,3,1,2,1,0,1,0,1,0,0,0
2104,6,zeros-la-2-7,zeros-la-2,156,2104,6,364,256,0,0,0,2,2,0,4,16,0,2,256,8,0,8,64,2,6,4,1,2,1,0,1,0,1,0,0,0
2104,5,zeros-la-2-7,zeros-la-2,157,2104,5,366,256,0,2,0,2,0,2,4,16,0,2,256,8,0,8,64,2,5,5,1,2,1,0,1,0,1,0,0,0
2108,5,zeros-la-2-7,zeros-la-2,158,2108,5,368,256,0,4,4,2,0,2,256,16,0,8,64,8,0,0,2,2,5,4,2,2,1,0,1,0,1,0,0,0
2120,6,zeros-la-2-7,zeros-la-2,159,2120,6,370,256,0,0,8,2,0,2,256,16,0,8,64,8,0,2,0,4,6,3,1,3,1,0,1,0,1,0,0,0
2120,5,zeros-la-2-7,zeros-la-2,160,2120,5,372,256,0,0,0,2,2,2,8,16,0,8,256,8,0,2,64,4,5,4,1,3,1,0,1,0,1,0,0,0
2124,5,zeros-la-2-7,zeros-la-2,161,2124,5,374,256,0,0,0,2,0,4,8,16,2,8,256,8,0,2,64,4,5,3,2,3,1,0,1,0,1,0,0,0
2124,4,zeros-la-2-7,zeros-la-2,162,2124,4,376,256,2,0,0,0,4,8,16,2,2,8,256,8,2,64,4,0,4,4,2,3,1,0,1,0,1,0,0,0
2144,5,zeros-la-2-7,zeros-la-2,163,2144,5,380,256,2,16,16,2,4,64,256,8,4,0,4,0,0,0,0,4,5,2,4,1,2,0,1,0,1,0,0,0
2184,6,zeros-la-2-7,zeros-la-2,164,2184,6,382,256,0,2,32,2,4,64,256,8,0,2,0,8,0,0,0,4,6,3,2,2,0,1,1,0,1,0,0,0
2200,6,zeros-la-2-7,zeros-la-2,165,2200,6,384,256,0,0,0,0,0,2,0,2,2,64,32,16,4,2,256,4,6,4,2,0,1,1,1,0,1,0,0,0
2204,6,zeros-la-2-7,zeros-la-2,166,2204,6,386,256,0,0,0,0,0,2,0,4,2,64,32,16,4,2,256,4,6,3,3,0,1,1,1,0,1,0,0,0
2204,5,zeros-la-2-7,zeros-la-2,167,2204,5,388,256,2,2,32,4,4,64,256,16,0,2,2,4,0,0,0,0,5,4,3,0,1,1,1,0,1,0,0,0
2212,6,zeros-la-2-7,zeros-la-2,168,2212,6,392,256,4,32,4,0,4,64,256,16,4,4,0,0,4,0,0,0,6,0,6,0,1,1,1,0,1,0,0,0
2228,7,zeros-la-2-7,zeros-la-2,169,2228,7,394,256,8,32,4,16,8,64,256,2,0,4,0,0,0,0,0,0,7,1,2,2,1,1,1,0,1,0,0,0
2244,7,zeros-la-2-7,zeros-la-2,170,2244,7,396,256,16,32,4,16,0,64,256,2,0,4,0,0,0,0,0,2,7,2,2,0,2,1,1,0,1,0,0,0
2248,7,zeros-la-2-7,zeros-la-2,171,2248,7,400,256,16,32,4,16,0,64,256,4,0,4,0,0,4,0,0,0,7,0,4,0,2,1,1,0,1,0,0,0
2248,6,zeros-la-2-7,zeros-la-2,172,2248,6,402,256,16,32,4,16,64,256,4,0,4,2,0,0,4,0,0,0,6,1,4,0,2,1,1,0,1,0,0,0
2264,7,zeros-la-2-7,zeros-la-2,173,2264,7,404,256,16,32,8,16,64,256,0,0,8,2,0,0,0,0,2,0,7,2,0,2,2,1,1,0,1,0,0,0
2264,6,zeros-la-2-7,zeros-la-2,174,2264,6,406,256,16,32,8,16,0,0,64,256,0,0,8,2,2,0,0,2,6,3,0,2,2,1,1,0,1,0,0,0
2268,6,zeros-la-2-7,zeros-la-2,175,2268,6,408,256,16,32,8,16,0,0,64,256,2,0,8,2,0,0,0,4,6,2,1,2,2,1,1,0,1,0,0,0
2268,5,zeros-la-2-7,zeros-la-2,176,2268,5,410,256,16,32,8,16,64,256,2,0,2,8,2,0,4,0,0,0,5,3,1,2,2,1,1,0,1,0,0,0
2272,5,zeros-la-2-7,zeros-la-2,177,2272,5,412,256,16,0,0,0,64,32,0,2,2,256,8,0,4,8,4,16,5,2,2,2,2,1,1,0,1,0,0,0
2272,4,zeros-la-2-7,zeros-la-2,178,2272,4,414,256,16,32,8,2,64,256,4,16,2,8,0,0,4,0,2,0,4,3,2,2,2,1,1,0,1,0,0,0
2272,3,zeros-la-2-7,zeros-la-2,179,2272,3,416,256,16,32,8,2,64,256,4,16,2,8,2,2,4,0,0,0,3,4,2,2,2,1,1,0,1,0,0,0
2276,3,zeros-la-2-7,zeros-la-2,180,2276,3,418,256,16,32,8,2,64,256,4,16,0,2,8,4,2,0,0,4,3,3,3,2,2,1,1,0,1,0,0,0
2284,3,zeros-la-2-7,zeros-la-2,181,2284,3,420,256,0,0,2,0,16,32,8,2,64,256,4,16,2,2,8,8,3,4,1,3,2,1,1,0,1,0,0,0
2304,4,zeros-la-2-7,zeros-la-2,182,2304,4,422,256,0,0,0,2,16,32,8,2,64,256,4,16,2,0,4,16,4,3,2,1,3,1,1,0,1,0,0,0
2348,6,zeros-la-2-7,zeros-la-2,183,2348,6,424,256,16,32,8,4,64,256,8,32,2,0,0,0,0,2,0,0,6,2,1,2,1,2,1,0,1,0,0,0
2364,6,zeros-la-2-7,zeros-la-2,184,2364,6,426,256,0,0,2,0,16,32,0,0,64,256,0,4,2,2,16,32,6,3,1,0,2,2,1,0,1,0,0,0
2368,6,zeros-la-2-7,zeros-la-2,185,2368,6,428,256,2,0,0,0,16,32,0,2,64,256,4,0,4,16,32,0,6,2,2,0,2,2,1,0,1,0,0,0
2368,5,zeros-la-2-7,zeros-la-2,186,2368,5,430,256,0,2,0,2,0,16,32,2,0,64,256,4,0,4,16,32,5,3,2,0,2,2,1,0,1,0,0,0
2372,5,zeros-la-2-7,zeros-la-2,187,2372,5,432,256,4,0,0,0,16,32,2,0,64,256,4,0,4,16,32,2,5,2,3,0,2,2,1,0,1,0,0,0
2372,4,zeros-la-2-7,zeros-la-2,188,2372,4,434,256,4,32,2,2,16,256,4,0,64,16,32,0,4,0,0,2,4,3,3,0,2,2,1,0,1,0,0,0
2376,4,zeros-la-2-7,zeros-la-2,189,2376,4,438,256,0,4,32,4,0,16,256,4,4,64,16,32,0,0,4,2,4,1,5,0,2,2,1,0,1,0,0,0
2384,4,zeros-la-2-7,zeros-la-2,190,2384,4,440,256,2,0,32,0,0,4,256,8,0,16,16,32,4,64,4,2,4,2,3,1,2,2,1,0,1,0,0,0
2416,4,zeros-la-2-7,zeros-la-2,191,2416,4,442,256,0,0,2,32,0,4,256,8,0,2,32,32,4,64,4,2,4,3,3,1,0,3,1,0,1,0,0,0
2480,4,zeros-la-2-7,zeros-la-2,192,2480,4,446,256,2,32,0,4,4,256,8,0,2,64,0,0,4,64,4,2,4,3,4,1,0,1,2,0,1,0,0,0
2608,4,zeros-la-2-7,zeros-la-2,193,2608,4,448,256,2,0,2,0,4,32,0,0,2,256,8,4,4,128,4,2,4,4,4,1,0,1,0,1,1,0,0,0
2612,4,zeros-la-2-7,zeros-la-2,194,2612,4,450,256,4,0,2,0,4,32,0,0,2,256,8,4,4,128,4,2,4,3,5,1,0,1,0,1,1,0,0,0
2620,4,zeros-la-2-7,zeros-la-2,195,2620,4,452,256,0,0,0,2,8,32,2,0,2,256,8,4,4,128,4,2,4,4,3,2,0,1,0,1,1,0,0,0
2620,3,zeros-la-2-7,zeros-la-2,196,2620,3,454,256,0,0,0,2,2,8,32,2,2,256,8,4,4,128,4,2,3,5,3,2,0,1,0,1,1,0,0,0
2628,4,zeros-la-2-7,zeros-la-2,197,2628,4,456,256,4,8,32,4,4,256,8,4,0,128,4,2,0,0,2,0,4,2,5,2,0,1,0,1,1,0,0,0
2644,5,zeros-la-2-7,zeros-la-2,198,2644,5,458,256,8,8,32,8,2,256,8,2,0,128,4,0,0,0,2,0,5,3,1,4,0,1,0,1,1,0,0,0
2660,5,zeros-la-2-7,zeros-la-2,199,2660,5,460,256,0,16,32,8,2,256,8,2,0,2,128,4,0,0,0,2,5,4,1,2,1,1,0,1,1,0,0,0
2660,4,zeros-la-2-7,zeros-la-2,200,2660,4,462,256,16,32,8,2,2,256,8,2,2,128,4,0,2,0,0,0,4,5,1,2,1,1,0,1,1,0,0,0
2684,6,zeros-la-2-7,zeros-la-2,201,2684,6,464,256,0,2,0,0,16,32,0,0,2,256,16,0,4,128,4,4,6,2,3,0,2,1,0,1,1,0,0,0
2692,6,zeros-la-2-7,zeros-la-2,202,2692,6,466,256,0,0,2,2,0,0,16,32,0,2,256,16,0,4,128,8,6,3,1,1,2,1,0,1,1,0,0,0
2696,6,zeros-la-2-7,zeros-la-2,203,2696,6,468,256,0,0,0,4,2,0,16,32,0,2,256,16,0,4,128,8,6,2,2,1,2,1,0,1,1,0,0,0
2696,5,zeros-la-2-7,zeros-la-2,204,2696,5,470,256,0,0,0,4,2,2,16,32,0,2,256,16,0,4,128,8,5,3,2,1,2,1,0,1,1,0,0,0
2700,5,zeros-la-2-7,zeros-la-2,205,2700,5,474,256,2,4,16,4,0,4,256,32,0,0,128,16,4,0,0,8,5,1,4,1,2,1,0,1,1,0,0,0
2708,5,zeros-la-2-7,zeros-la-2,206,2708,5,476,256,0,2,0,4,0,0,16,32,2,0,256,16,4,8,128,8,5,2,2,2,2,1,0,1,1,0,0,0
2708,4,zeros-la-2-7,zeros-la-2,207,2708,4,478,256,0,0,2,4,0,0,16,32,2,2,256,16,4,8,128,8,4,3,2,2,2,1,0,1,1,0,0,0
2712,4,zeros-la-2-7,zeros-la-2,208,2712,4,480,256,2,4,2,0,16,32,0,0,4,256,16,0,4,8,128,8,4,2,3,2,2,1,0,1,1,0,0,0
2720,4,zeros-la-2-7,zeros-la-2,209,2720,4,482,256,0,4,0,0,2,32,2,2,16,256,16,0,8,8,128,8,4,3,1,3,2,1,0,1,1,0,0,0
2740,5,zeros-la-2-7,zeros-la-2,210,2740,5,486,256,0,0,0,4,0,2,32,4,4,16,256,16,0,16,128,8,5,1,3,1,3,1,0,1,1,0,0,0
2780,6,zeros-la-2-7,zeros-la-2,211,2780,6,488,256,0,0,0,0,2,0,32,8,0,2,256,16,4,32,128,8,6,2,1,2,1,2,0,1,1,0,0,0
2780,5,zeros-la-2-7,zeros-la-2,212,2780,5,490,256,0,0,0,0,2,32,8,0,2,256,16,2,4,32,128,8,5,3,1,2,1,2,0,1,1,0,0,0
2784,5,zeros-la-2-7,zeros-la-2,213,2784,5,492,256,0,0,2,0,0,32,8,0,4,256,16,2,4,32,128,8,5,2,2,2,1,2,0,1,1,0,0,0
2792,5,zeros-la-2-7,zeros-la-2,214,2792,5,494,256,8,32,2,2,0,256,8,8,0,32,16,0,2,0,128,0,5,3,0,3,1,2,0,1,1,0,0,0
2812,6,zeros-la-2-7,zeros-la-2,215,2812,6,496,256,0,8,32,4,0,0,256,16,0,0,32,16,2,0,2,128,6,2,1,1,2,2,0,1,1,0,0,0
2844,6,zeros-la-2-7,zeros-la-2,216,2844,6,498,256,2,8,32,4,0,0,256,32,0,0,32,128,0,0,2,2,6,3,1,1,0,3,0,1,1,0,0,0
2848,6,zeros-la-2-7,zeros-la-2,217,2848,6,500,256,2,8,32,4,256,32,0,0,32,128,0,2,4,0,0,0,6,2,2,1,0,3,0,1,1,0,0,0
2848,5,zeros-la-2-7,zeros-la-2,218,2848,5,502,256,2,8,32,4,256,32,0,0,32,128,2,2,4,0,0,0,5,3,2,1,0,3,0,1,1,0,0,0
2852,5,zeros-la-2-7,zeros-la-2,219,2852,5,504,256,2,8,32,4,0,0,256,32,0,32,128,4,2,0,0,4,5,2,3,1,0,3,0,1,1,0,0,0
2864,6,zeros-la-2-7,zeros-la-2,220,2864,6,506,256,4,8,32,4,0,32,256,32,0,0,128,8,0,2,0,0,6,1,2,2,0,3,0,1,1,0,0,0
2864,5,zeros-la-2-7,zeros-la-2,221,2864,5,508,256,4,8,32,4,32,256,32,0,128,8,0,0,2,0,2,0,5,2,2,2,0,3,0,1,1,0,0,0
2928,5,zeros-la-2-7,zeros-la-2,222,2928,5,510,256,4,8,64,4,32,256,2,2,128,8,0,0,2,0,0,0,5,3,2,2,0,1,1,1,1,0,0,0
2932,5,zeros-la-2-7,zeros-la-2,223,2932,5,514,256,4,8,64,4,0,32,256,4,0,0,128,8,0,4,0,2,5,1,4,2,0,1,1,1,1,0,0,0
2940,5,zeros-la-2-7,zeros-la-2,224,2940,5,516,256,0,2,0,0,0,8,64,8,0,32,256,8,4,4,128,2,5,2,2,3,0,1,1,1,1,0,0,0
2948,5,zeros-la-2-7,zeros-la-2,225,2948,5,518,256,2,0,0,0,8,64,8,0,32,256,8,0,8,128,2,2,5,3,0,4,0,1,1,1,1,0,0,0
2964,5,zeros-la-2-7,zeros-la-2,226,2964,5,520,256,2,0,0,2,8,64,0,0,32,256,16,0,8,128,2,2,5,4,0,2,1,1,1,1,1,0,0,0
2972,6,zeros-la-2-7,zeros-la-2,227,2972,6,524,256,4,0,0,4,0,0,8,64,0,32,256,16,0,8,128,4,6,0,3,2,1,1,1,1,1,0,0,0
2980,6,zeros-la-2-7,zeros-la-2,228,2980,6,526,256,8,0,0,0,8,64,0,2,32,256,16,0,8,128,4,0,6,1,1,3,1,1,1,1,1,0,0,0
2996,6,zeros-la-2-7,zeros-la-2,229,2996,6,528,256,16,64,16,2,32,256,4,0,8,128,0,0,0,0,0,2,6,2,1,1,2,1,1,1,1,0,0,0
3000,6,zeros-la-2-7,zeros-la-2,230,3000,6,530,256,0,0,0,0,16,64,0,2,32,256,16,0,8,128,4,4,6,1,2,1,2,1,1,1,1,0,0,0
3008,6,zeros-la-2-7,zeros-la-2,231,3008,6,532,256,0,0,2,0,0,16,64,2,0,32,256,16,0,8,128,8,6,2,0,2,2,1,1,1,1,0,0,0
3008,5,zeros-la-2-7,zeros-la-2,232,3008,5,534,256,2,0,0,2,0,16,64,2,0,32,256,16,0,8,128,8,5,3,0,2,2,1,1,1,1,0,0,0
3012,5,zeros-la-2-7,zeros-la-2,233,3012,5,538,256,2,16,64,4,4,32,256,16,0,8,128,8,0,0,0,0,5,1,2,2,2,1,1,1,1,0,0,0
3012,4,zeros-la-2-7,zeros-la-2,234,3012,4,540,256,0,2,0,0,0,16,64,4,2,32,256,16,4,8,128,8,4,2,2,2,2,1,1,1,1,0,0,0
3012,3,zeros-la-2-7,zeros-la-2,235,3012,3,542,256,2,2,0,0,0,16,64,4,2,32,256,16,4,8,128,8,3,3,2,2,2,1,1,1,1,0,0,0
3016,3,zeros-la-2-7,zeros-la-2,236,3016,3,544,256,2,2,0,0,0,16,64,4,4,32,256,16,4,8,128,8,3,2,3,2,2,1,1,1,1,0,0,0
3024,3,zeros-la-2-7,zeros-la-2,237,3024,3,546,256,2,2,0,0,0,16,64,4,2,32,256,16,8,8,128,8,3,3,1,3,2,1,1,1,1,0,0,0
3044,4,zeros-la-2-7,zeros-la-2,238,3044,4,548,256,0,2,0,4,0,16,64,4,2,32,256,16,0,16,128,8,4,2,2,1,3,1,1,1,1,0,0,0
3052,4,zeros-la-2-7,zeros-la-2,239,3052,4,550,256,2,2,64,8,0,16,256,16,0,32,128,8,0,16,2,0,4,3,0,2,3,1,1,1,1,0,0,0
3056,4,zeros-la-2-7,zeros-la-2,240,3056,4,552,256,0,4,64,8,0,16,256,16,0,32,128,8,2,0,16,2,4,2,1,2,3,1,1,1,1,0,0,0
3056,3,zeros-la-2-7,zeros-la-2,241,3056,3,554,256,2,4,64,8,0,16,256,16,0,32,128,8,0,2,16,2,3,3,1,2,3,1,1,1,1,0,0,0
3056,2,zeros-la-2-7,zeros-la-2,242,3056,2,556,256,0,4,64,8,2,16,256,16,0,32,128,8,2,2,16,2,2,4,1,2,3,1,1,1,1,0,0,0
3060,2,zeros-la-2-7,zeros-la-2,243,3060,2,558,256,4,4,64,8,0,16,256,16,0,32,128,8,2,2,16,2,2,3,2,2,3,1,1,1,1,0,0,0
3072,3,zeros-la-2-7,zeros-la-2,244,3072,3,560,256,8,64,8,0,16,256,16,0,32,128,8,2,4,16,2,0,3,2,1,3,3,1,1,1,1,0,0,0
3072,2,zeros-la-2-7,zeros-la-2,245,3072,2,564,256,8,64,8,4,16,256,16,0,32,128,8,2,4,16,2,0,2,2,2,3,3,1,1,1,1,0,0,0
3072,1,zeros-la-2-7,zeros-la-2,246,3072,1,566,256,8,64,8,4,16,256,16,2,32,128,8,2,4,16,2,0,1,3,2,3,3,1,1,1,1,0,0,0
3076,1,zeros-la-2-7,zeros-la-2,247,3076,1,568,256,8,64,8,4,16,256,16,4,32,128,8,2,4,16,2,0,1,2,3,3,3,1,1,1,1,0,0,0
3084,1,zeros-la-2-7,zeros-la-2,248,3084,1,570,256,8,64,8,2,16,256,16,0,32,128,8,8,4,16,2,2,1,3,1,4,3,1,1,1,1,0,0,0
3104,2,zeros-la-2-7,zeros-la-2,249,3104,2,572,256,8,64,8,2,16,256,16,0,32,128,16,0,4,16,4,2,2,2,2,2,4,1,1,1,1,0,0,0
3140,3,zeros-la-2-7,zeros-la-2,250,3140,3,574,256,8,64,8,4,16,256,32,2,32,128,4,0,4,16,0,0,3,1,3,2,2,2,1,1,1,0,0,0
3140,2,zeros-la-2-7,zeros-la-2,251,3140,2,576,256,8,64,8,4,16,256,32,2,32,128,4,0,4,16,0,2,2,2,3,2,2,2,1,1,1,0,0,0
3144,2,zeros-la-2-7,zeros-la-2,252,3144,2,578,256,8,64,8,4,16,256,32,4,32,128,4,0,4,16,0,2,2,1,4,2,2,2,1,1,1,0,0,0
3152,2,zeros-la-2-7,zeros-la-2,253,3152,2,580,256,8,64,8,8,16,256,32,2,32,128,4,0,4,16,2,0,2,2,2,3,2,2,1,1,1,0,0,0
3152,1,zeros-la-2-7,zeros-la-2,254,3152,1,582,256,8,64,8,8,16,256,32,2,32,128,4,2,4,16,2,0,1,3,2,3,2,2,1,1,1,0,0,0
3156,1,zeros-la-2-7,zeros-la-2,255,3156,1,584,256,8,64,8,8,16,256,32,4,32,128,4,2,4,16,2,0,1,2,3,3,2,2,1,1,1,0,0,0
3172,1,zeros-la-2-7,zeros-la-2,256,3172,1,586,256,0,8,64,16,16,256,32,4,32,128,4,2,2,4,16,2,1,3,3,1,3,2,1,1,1,0,0,0
3176,1,zeros-la-2-7,zeros-la-2,257,3176,1,588,256,16,8,64,16,32,256,32,4,2,128,4,4,2,4,16,0,1,2,4,1,3,2,1,1,1,0,0,0
3188,2,zeros-la-2-7,zeros-la-2,258,3188,2,590,256,2,8,64,0,16,256,32,0,32,128,4,16,4,4,16,8,2,1,3,2,3,2,1,1,1,0,0,0
3196,2,zeros-la-2-7,zeros-la-2,259,3196,2,592,256,0,2,8,64,2,16,256,32,32,128,4,16,0,8,16,8,2,2,1,3,3,2,1,1,1,0,0,0
3196,1,zeros-la-2-7,zeros-la-2,260,3196,1,594,256,2,8,64,2,2,16,256,32,32,128,4,16,8,16,8,0,1,3,1,3,3,2,1,1,1,0,0,0
3200,1,zeros-la-2-7,zeros-la-2,261,3200,1,598,256,4,8,64,0,4,16,256,2,32,128,4,32,8,16,8,16,1,1,3,3,3,2,1,1,1,0,0,0
3208,1,zeros-la-2-7,zeros-la-2,262,3208,1,600,256,8,8,64,2,32,16,256,32,8,128,4,16,0,16,8,2,1,2,1,4,3,2,1,1,1,0,0,0
3224,1,zeros-la-2-7,zeros-la-2,263,3224,1,604,256,16,64,2,0,32,16,256,32,8,128,4,16,16,8,2,4,1,2,2,2,4,2,1,1,1,0,0,0
3224,0,zeros-la-2-7,zeros-la-2,264,3224,0,606,256,16,64,2,32,32,16,256,16,8,128,4,4,16,8,2,2,0,3,2,2,4,2,1,1,1,0,0,0
3236,1,zeros-la-2-7,zeros-la-2,265,3236,1,608,256,16,64,2,32,32,16,256,16,2,8,128,8,0,16,8,4,1,2,1,3,4,2,1,1,1,0,0,0
3236,0,zeros-la-2-7,zeros-la-2,266,3236,0,610,256,16,64,2,32,32,16,256,16,2,8,128,8,16,8,4,2,0,3,1,3,4,2,1,1,1,0,0,0
3252,0,zeros-la-2-7,zeros-la-2,267,3252,0,612,256,16,2,2,32,32,64,256,16,2,16,128,8,16,16,4,2,0,4,1,1,5,2,1,1,1,0,0,0
3288,1,zeros-la-2-7,zeros-la-2,268,3288,1,614,256,16,4,32,0,32,64,256,16,2,16,128,8,32,4,2,2,1,3,2,1,3,3,1,1,1,0,0,0
3292,1,zeros-la-2-7,zeros-la-2,269,3292,1,616,256,2,16,4,32,32,64,256,16,2,16,128,8,0,32,4,4,1,2,3,1,3,3,1,1,1,0,0,0
3300,1,zeros-la-2-7,zeros-la-2,270,3300,1,618,256,2,16,4,32,32,64,256,16,2,16,128,8,0,2,32,8,1,3,1,2,3,3,1,1,1,0,0,0
3316,1,zeros-la-2-7,zeros-la-2,271,3316,1,620,256,2,16,4,0,2,64,256,32,32,16,128,16,2,2,32,16,1,4,1,0,4,3,1,1,1,0,0,0
3352,2,zeros-la-2-7,zeros-la-2,272,3352,2,622,256,0,16,4,0,4,64,256,2,32,16,128,32,2,2,32,32,2,3,2,0,2,4,1,1,1,0,0,0
3420,3,zeros-la-2-7,zeros-la-2,273,3420,3,624,256,16,4,0,0,4,64,256,2,32,16,128,32,4,64,2,0,3,2,3,0,2,2,2,1,1,0,0,0
3420,2,zeros-la-2-7,zeros-la-2,274,3420,2,626,256,16,4,0,0,4,64,256,2,32,16,128,2,4,64,2,32,2,3,3,0,2,2,2,1,1,0,0,0
3424,2,zeros-la-2-7,zeros-la-2,275,3424,2,628,256,16,4,256,4,4,64,128,32,32,16,2,0,4,64,2,0,2,2,4,0,2,2,2,1,1,0,0,0
3428,2,zeros-la-2-7,zeros-la-2,276,3428,2,630,256,16,4,256,4,4,64,128,32,32,16,4,0,4,64,2,0,2,1,5,0,2,2,2,1,1,0,0,0
3428,1,zeros-la-2-7,zeros-la-2,277,3428,1,632,256,16,4,256,2,4,64,128,0,32,16,4,4,4,64,2,32,1,2,5,0,2,2,2,1,1,0,0,0
3436,1,zeros-la-2-7,zeros-la-2,278,3436,1,634,256,16,4,256,2,0,4,64,128,2,32,16,8,4,64,2,32,1,3,3,1,2,2,2,1,1,0,0,0
