x,y,line,algo,step,reward,zeros,sum,biggest,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,cnt0,cnt2,cnt4,cnt8,cnt16,cnt32,cnt64,cnt128,cnt256,cnt512,cnt1024,cnt2048
6636,5,zeros-la-2-7,zeros-la-2,425,6636,5,968,512,4,4,32,8,0,128,256,512,2,2,16,4,0,0,0,0,5,2,3,1,1,1,0,1,1,1,0,0
6648,6,zeros-la-2-7,zeros-la-2,426,6648,6,970,512,0,8,32,8,0,128,256,512,2,4,16,4,0,0,0,0,6,1,2,2,1,1,0,1,1,1,0,0
6648,5,zeros-la-2-7,zeros-la-2,427,6648,5,974,512,0,0,4,0,0,8,32,8,0,128,256,512,2,4,16,4,5,1,3,2,1,1,0,1,1,1,0,0
6648,4,zeros-la-2-7,zeros-la-2,428,6648,4,976,512,2,0,0,4,0,8,32,8,0,128,256,512,2,4,16,4,4,2,3,2,1,1,0,1,1,1,0,0
6652,4,zeros-la-2-7,zeros-la-2,429,6652,4,978,512,0,0,2,4,0,8,32,8,0,128,256,512,4,4,16,4,4,1,4,2,1,1,0,1,1,1,0,0
6660,4,zeros-la-2-7,zeros-la-2,430,6660,4,980,512,0,2,2,4,0,8,32,8,0,128,256,512,0,8,16,4,4,2,2,3,1,1,0,1,1,1,0,0
6664,4,zeros-la-2-7,zeros-la-2,431,6664,4,982,512,4,4,0,0,8,32,8,2,128,256,512,0,8,16,4,0,4,1,3,3,1,1,0,1,1,1,0,0
6672,4,zeros-la-2-7,zeros-la-2,432,6672,4,986,512,8,0,0,0,8,32,8,2,128,256,512,0,8,16,4,4,4,1,2,4,1,1,0,1,1,1,0,0
6680,4,zeros-la-2-7,zeros-la-2,433,6680,4,988,512,8,2,0,0,8,32,8,2,128,256,512,0,8,16,8,0,4,2,0,5,1,1,0,1,1,1,0,0
6696,4,zeros-la-2-7,zeros-la-2,434,6696,4,990,512,0,2,0,0,16,32,8,0,128,256,512,2,8,16,8,2,4,3,0,3,2,1,0,1,1,1,0,0
6700,4,zeros-la-2-7,zeros-la-2,435,6700,4,992,512,0,2,0,0,16,32,8,2,128,256,512,0,8,16,8,4,4,2,1,3,2,1,0,1,1,1,0,0
6700,3,zeros-la-2-7,zeros-la-2,436,6700,3,994,512,0,0,0,2,16,32,8,2,2,128,256,512,8,16,8,4,3,3,1,3,2,1,0,1,1,1,0,0
6704,3,zeros-la-2-7,zeros-la-2,437,6704,3,996,512,0,0,2,0,16,32,8,4,2,128,256,512,8,16,8,4,3,2,2,3,2,1,0,1,1,1,0,0
6704,2,zeros-la-2-7,zeros-la-2,438,6704,2,998,512,0,0,2,2,16,32,8,4,2,128,256,512,8,16,8,4,2,3,2,3,2,1,0,1,1,1,0,0
6708,2,zeros-la-2-7,zeros-la-2,439,6708,2,1000,512,2,0,0,4,16,32,8,4,2,128,256,512,8,16,8,4,2,2,3,3,2,1,0,1,1,1,0,0
6716,2,zeros-la-2-7,zeros-la-2,440,6716,2,1002,512,2,0,2,0,16,32,8,8,2,128,256,512,8,16,8,4,2,3,1,4,2,1,0,1,1,1,0,0
6736,3,zeros-la-2-7,zeros-la-2,441,6736,3,1006,512,0,4,0,4,0,16,32,16,2,128,256,512,8,16,8,4,3,1,3,2,3,1,0,1,1,1,0,0
6744,3,zeros-la-2-7,zeros-la-2,442,6744,3,1008,512,2,0,0,8,0,16,32,16,2,128,256,512,8,16,8,4,3,2,1,3,3,1,0,1,1,1,0,0
6748,3,zeros-la-2-7,zeros-la-2,443,6748,3,1010,512,4,16,32,8,8,128,256,16,0,16,8,512,2,0,0,4,3,1,2,3,3,1,0,1,1,1,0,0
6748,2,zeros-la-2-7,zeros-la-2,444,6748,2,1012,512,4,16,32,8,8,128,256,16,0,16,8,512,2,0,2,4,2,2,2,3,3,1,0,1,1,1,0,0
6752,2,zeros-la-2-7,zeros-la-2,445,6752,2,1014,512,4,16,32,8,8,128,256,16,16,8,512,2,4,4,0,0,2,1,3,3,3,1,0,1,1,1,0,0
6760,2,zeros-la-2-7,zeros-la-2,446,6760,2,1016,512,4,16,32,8,8,128,256,16,16,8,512,2,8,0,2,0,2,2,1,4,3,1,0,1,1,1,0,0
6760,1,zeros-la-2-7,zeros-la-2,447,6760,1,1018,512,4,0,32,2,8,16,256,8,16,128,512,16,8,8,2,2,1,3,1,4,3,1,0,1,1,1,0,0
6780,2,zeros-la-2-7,zeros-la-2,448,6780,2,1020,512,4,32,2,2,8,16,256,8,16,128,512,16,16,4,0,0,2,2,2,2,4,1,0,1,1,1,0,0
6812,2,zeros-la-2-7,zeros-la-2,449,6812,2,1022,512,0,32,0,2,4,16,2,2,8,128,256,8,32,4,512,16,2,3,2,2,2,2,0,1,1,1,0,0
6816,2,zeros-la-2-7,zeros-la-2,450,6816,2,1024,512,4,32,2,4,8,16,256,8,32,128,512,16,0,4,2,0,2,2,3,2,2,2,0,1,1,1,0,0
6816,1,zeros-la-2-7,zeros-la-2,451,6816,1,1028,512,0,32,2,4,4,16,256,4,8,128,512,8,32,4,2,16,1,2,4,2,2,2,0,1,1,1,0,0
6824,1,zeros-la-2-7,zeros-la-2,452,6824,1,1030,512,4,32,2,8,8,16,256,8,32,128,512,16,0,4,2,2,1,3,2,3,2,2,0,1,1,1,0,0
6840,1,zeros-la-2-7,zeros-la-2,453,6840,1,1032,512,2,32,2,0,4,16,256,16,8,128,512,16,32,4,2,2,1,4,2,1,3,2,0,1,1,1,0,0
6844,1,zeros-la-2-7,zeros-la-2,454,6844,1,1034,512,2,32,2,0,4,16,256,16,8,128,512,16,32,4,4,2,1,3,3,1,3,2,0,1,1,1,0,0
6852,1,zeros-la-2-7,zeros-la-2,455,6852,1,1036,512,2,32,2,2,4,16,256,16,8,128,512,16,32,8,2,0,1,4,1,2,3,2,0,1,1,1,0,0
6856,1,zeros-la-2-7,zeros-la-2,456,6856,1,1040,512,4,2,32,4,4,16,256,16,8,128,512,16,0,32,8,2,1,2,3,2,3,2,0,1,1,1,0,0
6896,2,zeros-la-2-7,zeros-la-2,457,6896,2,1042,512,0,2,32,2,0,16,256,4,8,128,512,32,8,32,8,2,2,3,1,3,1,3,0,1,1,1,0,0
6896,1,zeros-la-2-7,zeros-la-2,458,6896,1,1044,512,2,32,2,0,16,256,4,2,8,128,512,32,8,32,8,2,1,4,1,3,1,3,0,1,1,1,0,0
6912,1,zeros-la-2-7,zeros-la-2,459,6912,1,1046,512,2,32,2,0,2,256,4,2,16,128,512,32,16,32,8,2,1,5,1,1,2,3,0,1,1,1,0,0
6948,2,zeros-la-2-7,zeros-la-2,460,6948,2,1048,512,2,32,2,0,0,256,4,2,4,128,512,32,32,32,8,2,2,4,2,1,0,4,0,1,1,1,0,0
7012,2,zeros-la-2-7,zeros-la-2,461,7012,2,1050,512,2,32,2,0,256,4,2,2,4,128,512,32,64,8,2,0,2,5,2,1,0,2,1,1,1,1,0,0
7016,2,zeros-la-2-7,zeros-la-2,462,7016,2,1052,512,2,32,2,0,256,4,4,2,4,128,512,32,64,8,2,0,2,4,3,1,0,2,1,1,1,1,0,0
7024,2,zeros-la-2-7,zeros-la-2,463,7024,2,1054,512,2,2,32,2,0,256,8,2,4,128,512,32,0,64,8,2,2,5,1,2,0,2,1,1,1,1,0,0
7028,2,zeros-la-2-7,zeros-la-2,464,7028,2,1056,512,4,32,2,0,256,8,2,2,4,128,512,32,64,8,2,0,2,4,2,2,0,2,1,1,1,1,0,0
7032,2,zeros-la-2-7,zeros-la-2,465,7032,2,1058,512,4,32,2,2,256,8,4,0,4,128,512,32,64,8,2,0,2,3,3,2,0,2,1,1,1,1,0,0
7036,2,zeros-la-2-7,zeros-la-2,466,7036,2,1060,512,4,32,4,2,256,8,4,0,4,128,512,32,64,8,2,0,2,2,4,2,0,2,1,1,1,1,0,0
7044,2,zeros-la-2-7,zeros-la-2,467,7044,2,1064,512,4,32,0,0,256,8,8,4,4,128,512,2,64,8,2,32,2,2,3,3,0,2,1,1,1,1,0,0
7060,2,zeros-la-2-7,zeros-la-2,468,7060,2,1066,512,4,32,0,2,256,16,4,0,4,128,512,2,64,8,2,32,2,3,3,1,1,2,1,1,1,1,0,0
7064,2,zeros-la-2-7,zeros-la-2,469,7064,2,1068,512,4,32,4,4,256,16,512,32,4,128,2,2,64,8,0,0,2,2,4,1,1,2,1,1,1,1,0,0
7076,3,zeros-la-2-7,zeros-la-2,470,7076,3,1070,512,0,4,32,8,256,16,512,32,0,4,128,4,0,2,64,8,3,1,3,2,1,2,1,1,1,1,0,0
7076,2,zeros-la-2-7,zeros-la-2,471,7076,2,1072,512,256,4,32,8,0,16,512,32,0,4,128,4,2,2,64,8,2,2,3,2,1,2,1,1,1,1,0,0
7080,2,zeros-la-2-7,zeros-la-2,472,7080,2,1074,512,256,4,32,8,16,512,32,2,4,128,4,0,4,64,8,0,2,1,4,2,1,2,1,1,1,1,0,0
7152,3,zeros-la-2-7,zeros-la-2,473,7152,3,1076,512,256,4,64,8,16,512,4,2,8,128,8,0,2,64,0,0,3,2,2,3,1,0,2,1,1,1,0,0
7152,2,zeros-la-2-7,zeros-la-2,474,7152,2,1078,512,256,4,64,8,16,512,4,2,8,128,8,0,2,64,0,2,2,3,2,3,1,0,2,1,1,1,0,0
7156,2,zeros-la-2-7,zeros-la-2,475,7156,2,1080,512,256,4,64,8,16,512,4,4,8,128,8,0,2,64,0,2,2,2,3,3,1,0,2,1,1,1,0,0
7164,2,zeros-la-2-7,zeros-la-2,476,7164,2,1082,512,256,4,64,8,2,16,512,8,0,8,128,8,0,2,64,2,2,3,1,4,1,0,2,1,1,1,0,0
7180,2,zeros-la-2-7,zeros-la-2,477,7180,2,1084,512,256,4,64,16,2,16,512,8,0,8,128,2,0,2,64,2,2,4,1,2,2,0,2,1,1,1,0,0
7184,2,zeros-la-2-7,zeros-la-2,478,7184,2,1086,512,256,4,64,16,2,16,512,8,0,8,128,4,0,2,64,2,2,3,2,2,2,0,2,1,1,1,0,0
7184,1,zeros-la-2-7,zeros-la-2,479,7184,1,1088,512,256,4,64,16,2,16,512,8,8,128,4,2,2,64,2,0,1,4,2,2,2,0,2,1,1,1,0,0
7184,0,zeros-la-2-7,zeros-la-2,480,7184,0,1090,512,256,4,64,16,2,16,512,8,8,128,4,2,2,64,2,2,0,5,2,2,2,0,2,1,1,1,0,0
7188,0,zeros-la-2-7,zeros-la-2,481,7188,0,1092,512,256,4,64,16,2,16,512,8,8,128,4,4,2,64,2,2,0,4,3,2,2,0,2,1,1,1,0,0
7200,1,zeros-la-2-7,zeros-la-2,482,7200,1,1094,512,256,4,64,16,2,16,512,8,0,8,128,8,2,2,64,4,1,3,2,3,2,0,2,1,1,1,0,0
7220,2,zeros-la-2-7,zeros-la-2,483,7220,2,1096,512,256,4,64,16,4,16,512,16,0,8,128,4,0,2,64,2,2,2,3,1,3,0,2,1,1,1,0,0
7252,2,zeros-la-2-7,zeros-la-2,484,7252,2,1098,512,256,4,64,32,4,16,512,4,0,8,128,2,2,2,64,0,2,3,3,1,1,1,2,1,1,1,0,0
7256,2,zeros-la-2-7,zeros-la-2,485,7256,2,1100,512,256,4,64,32,4,16,512,4,8,128,2,2,4,64,0,0,2,2,4,1,1,1,2,1,1,1,0,0
7260,2,zeros-la-2-7,zeros-la-2,486,7260,2,1102,512,256,4,64,32,4,16,512,4,2,8,128,4,0,0,4,64,2,1,5,1,1,1,2,1,1,1,0,0
7268,2,zeros-la-2-7,zeros-la-2,487,7268,2,1104,512,256,4,64,32,4,16,512,8,2,8,128,64,0,0,4,2,2,2,3,2,1,1,2,1,1,1,0,0
7268,1,zeros-la-2-7,zeros-la-2,488,7268,1,1106,512,256,4,64,32,4,16,512,8,2,8,128,64,2,0,4,2,1,3,3,2,1,1,2,1,1,1,0,0
7272,1,zeros-la-2-7,zeros-la-2,489,7272,1,1108,512,0,2,64,32,256,4,512,8,4,16,128,64,4,8,4,2,1,2,4,2,1,1,2,1,1,1,0,0
7280,1,zeros-la-2-7,zeros-la-2,490,7280,1,1110,512,0,2,64,32,2,4,512,8,256,16,128,64,8,8,4,2,1,3,2,3,1,1,2,1,1,1,0,0
7296,1,zeros-la-2-7,zeros-la-2,491,7296,1,1112,512,0,2,64,32,2,4,512,8,256,16,128,64,2,16,4,2,1,4,2,1,2,1,2,1,1,1,0,0
7328,1,zeros-la-2-7,zeros-la-2,492,7328,1,1114,512,0,2,64,32,2,2,512,8,256,4,128,64,2,32,4,2,1,5,2,1,0,2,2,1,1,1,0,0
7332,1,zeros-la-2-7,zeros-la-2,493,7332,1,1116,512,2,4,64,32,256,4,512,8,2,32,128,64,2,0,4,2,1,4,3,1,0,2,2,1,1,1,0,0
7344,2,zeros-la-2-7,zeros-la-2,494,7344,2,1118,512,0,2,64,32,2,0,512,8,256,8,128,64,4,32,4,2,2,3,2,2,0,2,2,1,1,1,0,0
7344,1,zeros-la-2-7,zeros-la-2,495,7344,1,1122,512,0,2,64,32,4,2,512,8,256,8,128,64,4,32,4,2,1,3,3,2,0,2,2,1,1,1,0,0
7348,1,zeros-la-2-7,zeros-la-2,496,7348,1,1124,512,4,4,64,32,256,8,512,8,4,32,128,64,2,0,4,2,1,2,4,2,0,2,2,1,1,1,0,0
7356,1,zeros-la-2-7,zeros-la-2,497,7356,1,1126,512,0,8,64,32,256,8,512,8,4,32,128,64,2,2,4,2,1,3,2,3,0,2,2,1,1,1,0,0
7360,1,zeros-la-2-7,zeros-la-2,498,7360,1,1128,512,2,8,64,32,256,8,512,8,4,32,128,64,0,4,4,2,1,2,3,3,0,2,2,1,1,1,0,0
7376,1,zeros-la-2-7,zeros-la-2,499,7376,1,1130,512,0,2,64,32,2,16,512,8,256,32,128,64,4,4,4,2,1,3,3,1,1,2,2,1,1,1,0,0
7384,1,zeros-la-2-7,zeros-la-2,500,7384,1,1132,512,2,64,32,0,2,16,512,8,256,32,128,64,8,4,2,2,1,4,1,2,1,2,2,1,1,1,0,0
7388,1,zeros-la-2-7,zeros-la-2,501,7388,1,1134,512,2,2,64,32,2,16,512,8,256,32,128,64,0,8,4,4,1,3,2,2,1,2,2,1,1,1,0,0
7400,2,zeros-la-2-7,zeros-la-2,502,7400,2,1136,512,2,4,64,32,2,16,512,8,256,32,128,64,0,0,8,8,2,2,1,3,1,2,2,1,1,1,0,0
7404,2,zeros-la-2-7,zeros-la-2,503,7404,2,1138,512,4,4,64,32,256,16,512,8,2,32,128,64,0,0,8,8,2,1,2,3,1,2,2,1,1,1,0,0
7428,3,zeros-la-2-7,zeros-la-2,504,7428,3,1140,512,2,8,64,32,256,16,512,8,2,32,128,64,0,0,0,16,3,2,0,2,2,2,2,1,1,1,0,0
7428,2,zeros-la-2-7,zeros-la-2,505,7428,2,1142,512,2,8,64,32,256,16,512,8,2,32,128,64,2,0,0,16,2,3,0,2,2,2,2,1,1,1,0,0
7432,2,zeros-la-2-7,zeros-la-2,506,7432,2,1144,512,2,0,0,32,2,8,64,8,256,16,512,64,4,32,128,16,2,2,1,2,2,2,2,1,1,1,0,0
7436,2,zeros-la-2-7,zeros-la-2,507,7436,2,1146,512,4,8,64,32,256,16,512,8,4,32,128,64,0,2,0,16,2,1,2,2,2,2,2,1,1,1,0,0
7436,1,zeros-la-2-7,zeros-la-2,508,7436,1,1148,512,4,8,64,32,256,16,512,8,4,32,128,64,2,0,2,16,1,2,2,2,2,2,2,1,1,1,0,0
7440,1,zeros-la-2-7,zeros-la-2,509,7440,1,1150,512,4,8,64,32,256,16,512,8,4,32,128,64,4,16,0,2,1,1,3,2,2,2,2,1,1,1,0,0
7448,1,zeros-la-2-7,zeros-la-2,510,7448,1,1152,512,2,8,0,32,4,16,64,8,256,32,512,64,8,16,128,2,1,2,1,3,2,2,2,1,1,1,0,0
7448,0,zeros-la-2-7,zeros-la-2,511,7448,0,1154,512,2,8,2,32,4,16,64,8,256,32,512,64,8,16,128,2,0,3,1,3,2,2,2,1,1,1,0,0
4,14,zeros-la-2-8,zeros-la-2,0,4,14,6,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,14,1,1,0,0,0,0,0,0,0,0,0
4,13,zeros-la-2-8,zeros-la-2,1,4,13,8,4,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0
8,13,zeros-la-2-8,zeros-la-2,2,8,13,10,4,0,2,0,4,0,0,0,4,0,0,0,0,0,0,0,0,13,1,2,0,0,0,0,0,0,0,0,0
16,13,zeros-la-2-8,zeros-la-2,3,16,13,12,8,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,8,13,2,0,1,0,0,0,0,0,0,0,0
16,12,zeros-la-2-8,zeros-la-2,4,16,12,16,8,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,8,12,2,1,1,0,0,0,0,0,0,0,0
20,12,zeros-la-2-8,zeros-la-2,5,20,12,18,8,4,2,0,0,0,0,0,0,0,0,0,0,4,8,0,0,12,1,2,1,0,0,0,0,0,0,0,0
28,12,zeros-la-2-8,zeros-la-2,6,28,12,20,8,0,0,0,0,0,0,0,0,0,2,0,2,8,8,0,0,12,2,0,2,0,0,0,0,0,0,0,0
48,13,zeros-la-2-8,zeros-la-2,7,48,13,22,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,16,13,1,1,0,1,0,0,0,0,0,0,0
48,12,zeros-la-2-8,zeros-la-2,8,48,12,24,16,0,0,0,0,0,0,0,0,0,2,0,4,0,0,2,16,12,2,1,0,1,0,0,0,0,0,0,0
48,11,zeros-la-2-8,zeros-la-2,9,48,11,26,16,0,2,2,4,2,0,0,16,0,0,0,0,0,0,0,0,11,3,1,0,1,0,0,0,0,0,0,0
52,11,zeros-la-2-8,zeros-la-2,10,52,11,28,16,0,0,4,4,0,0,2,16,0,2,0,0,0,0,0,0,11,2,2,0,1,0,0,0,0,0,0,0
60,11,zeros-la-2-8,zeros-la-2,11,60,11,30,16,8,2,0,0,2,16,0,0,2,0,0,0,0,0,0,0,11,3,0,1,1,0,0,0,0,0,0,0
64,11,zeros-la-2-8,zeros-la-2,12,64,11,32,16,8,2,0,2,4,16,0,0,0,0,0,0,0,0,0,0,11,2,1,1,1,0,0,0,0,0,0,0
68,11,zeros-la-2-8,zeros-la-2,13,68,11,34,16,0,0,8,4,0,2,4,16,0,0,0,0,0,0,0,0,11,1,2,1,1,0,0,0,0,0,0,0
68,10,zeros-la-2-8,zeros-la-2,14,68,10,36,16,8,4,2,0,2,4,16,0,0,0,0,0,0,0,0,0,10,2,2,1,1,0,0,0,0,0,0,0
76,10,zeros-la-2-8,zeros-la-2,15,76,10,38,16,0,0,0,0,0,0,0,0,8,0,2,2,2,8,16,0,10,3,0,2,1,0,0,0,0,0,0,0
80,10,zeros-la-2-8,zeros-la-2,16,80,10,40,16,0,0,0,0,0,0,0,0,0,0,8,4,2,2,8,16,10,2,1,2,1,0,0,0,0,0,0,0
96,10,zeros-la-2-8,zeros-la-2,17,96,10,42,16,0,0,0,0,0,0,2,0,0,0,0,4,2,2,16,16,10,3,1,0,2,0,0,0,0,0,0,0
132,11,zeros-la-2-8,zeros-la-2,18,132,11,44,32,2,0,0,0,2,0,0,0,4,0,0,0,4,32,0,0,11,2,2,0,0,1,0,0,0,0,0,0
144,12,zeros-la-2-8,zeros-la-2,19,144,12,46,32,4,32,0,0,8,0,0,0,0,0,0,0,0,0,0,2,12,1,1,1,0,1,0,0,0,0,0,0
144,11,zeros-la-2-8,zeros-la-2,20,144,11,48,32,4,32,0,2,8,0,0,0,0,2,0,0,0,0,0,0,11,2,1,1,0,1,0,0,0,0,0,0
144,10,zeros-la-2-8,zeros-la-2,21,144,10,50,32,2,0,0,0,0,0,0,0,4,32,0,0,8,2,0,2,10,3,1,1,0,1,0,0,0,0,0,0
148,10,zeros-la-2-8,zeros-la-2,22,148,10,52,32,2,0,0,0,0,0,0,0,4,32,2,0,8,4,0,0,10,2,2,1,0,1,0,0,0,0,0,0
148,9,zeros-la-2-8,zeros-la-2,23,148,9,54,32,0,0,0,2,0,0,0,0,0,4,32,2,2,0,8,4,9,3,2,1,0,1,0,0,0,0,0,0
152,9,zeros-la-2-8,zeros-la-2,24,152,9,56,32,0,0,0,0,0,0,0,0,2,0,32,4,2,4,8,4,9,2,3,1,0,1,0,0,0,0,0,0
164,10,zeros-la-2-8,zeros-la-2,25,164,10,58,32,0,0,0,0,0,0,0,0,0,0,32,2,4,4,8,8,10,1,2,2,0,1,0,0,0,0,0,0
188,11,zeros-la-2-8,zeros-la-2,26,188,11,60,32,0,0,0,2,0,0,0,0,32,2,0,0,8,16,0,0,11,2,0,1,1,1,0,0,0,0,0,0
188,10,zeros-la-2-8,zeros-la-2,27,188,10,64,32,32,2,0,2,8,16,0,0,0,0,0,0,0,0,0,4,10,2,1,1,1,1,0,0,0,0,0,0
192,10,zeros-la-2-8,zeros-la-2,28,192,10,66,32,32,4,0,0,8,16,0,0,0,0,2,0,4,0,0,0,10,1,2,1,1,1,0,0,0,0,0,0
192,9,zeros-la-2-8,zeros-la-2,29,192,9,68,32,32,4,2,0,8,16,0,0,4,0,2,0,0,0,0,0,9,2,2,1,1,1,0,0,0,0,0,0
196,9,zeros-la-2-8,zeros-la-2,30,196,9,70,32,32,4,4,0,8,16,0,0,4,0,2,0,0,0,0,0,9,1,3,1,1,1,0,0,0,0,0,0
204,9,zeros-la-2-8,zeros-la-2,31,204,9,72,32,32,8,0,0,8,16,0,0,4,2,0,0,0,0,2,0,9,2,1,2,1,1,0,0,0,0,0,0
204,8,zeros-la-2-8,zeros-la-2,32,204,8,74,32,32,8,0,0,8,16,0,0,4,2,0,2,2,0,0,0,8,3,1,2,1,1,0,0,0,0,0,0
208,8,zeros-la-2-8,zeros-la-2,33,208,8,78,32,0,0,32,8,4,0,8,16,0,0,4,4,0,0,0,2,8,1,3,2,1,1,0,0,0,0,0,0
216,8,zeros-la-2-8,zeros-la-2,34,216,8,80,32,32,8,0,0,4,8,16,0,8,2,0,0,2,0,0,0,8,2,1,3,1,1,0,0,0,0,0,0
232,8,zeros-la-2-8,zeros-la-2,35,232,8,82,32,32,16,16,0,4,2,0,0,8,0,0,0,2,2,0,0,8,3,1,1,2,1,0,0,0,0,0,0
236,8,zeros-la-2-8,zeros-la-2,36,236,8,84,32,32,16,16,0,4,4,0,0,8,0,0,0,2,0,2,0,8,2,2,1,2,1,0,0,0,0,0,0
280,10,zeros-la-2-8,zeros-la-2,37,280,10,86,32,32,32,2,0,8,0,0,0,8,0,0,0,4,0,0,0,10,1,1,2,0,2,0,0,0,0,0,0
296,10,zeros-la-2-8,zeros-la-2,38,296,10,88,32,32,32,2,0,16,0,0,0,4,2,0,0,0,0,0,0,10,2,1,0,1,2,0,0,0,0,0,0
360,10,zeros-la-2-8,zeros-la-2,39,360,10,92,64,64,2,4,0,16,0,0,0,4,2,0,0,0,0,0,0,10,2,2,0,1,0,1,0,0,0,0,0
364,10,zeros-la-2-8,zeros-la-2,40,364,10,94,64,64,4,4,0,16,0,0,0,4,0,2,0,0,0,0,0,10,1,3,0,1,0,1,0,0,0,0,0
372,10,zeros-la-2-8,zeros-la-2,41,372,10,96,64,64,8,0,2,16,0,0,0,4,2,0,0,0,0,0,0,10,2,1,1,1,0,1,0,0,0,0,0
372,9,zeros-la-2-8,zeros-la-2,42,372,9,98,64,0,0,0,2,64,0,0,0,16,8,0,0,4,2,0,2,9,3,1,1,1,0,1,0,0,0,0,0
376,9,zeros-la-2-8,zeros-la-2,43,376,9,100,64,0,0,0,2,0,2,0,64,0,0,16,8,0,0,4,4,9,2,2,1,1,0,1,0,0,0,0,0
384,9,zeros-la-2-8,zeros-la-2,44,384,9,102,64,0,0,0,2,0,0,2,64,0,0,16,8,0,2,0,8,9,3,0,2,1,0,1,0,0,0,0,0
400,9,zeros-la-2-8,zeros-la-2,45,400,9,104,64,0,0,2,0,0,0,0,2,0,0,2,64,0,2,16,16,9,4,0,0,2,0,1,0,0,0,0,0
432,9,zeros-la-2-8,zeros-la-2,46,432,9,108,64,2,0,0,4,2,0,0,0,2,64,0,0,2,32,0,0,9,4,1,0,0,1,1,0,0,0,0,0
440,10,zeros-la-2-8,zeros-la-2,47,440,10,112,64,4,64,0,4,4,32,0,0,0,4,0,0,0,0,0,0,10,0,4,0,0,1,1,0,0,0,0,0
448,10,zeros-la-2-8,zeros-la-2,48,448,10,114,64,0,0,0,0,0,64,0,0,0,32,0,0,8,4,2,4,10,1,2,1,0,1,1,0,0,0,0,0
448,9,zeros-la-2-8,zeros-la-2,49,448,9,118,64,0,4,0,0,64,0,0,0,32,0,0,0,8,4,2,4,9,1,3,1,0,1,1,0,0,0,0,0
456,9,zeros-la-2-8,zeros-la-2,50,456,9,120,64,0,0,0,2,64,0,0,0,32,0,0,0,8,8,2,4,9,2,1,2,0,1,1,0,0,0,0,0
472,9,zeros-la-2-8,zeros-la-2,51,472,9,122,64,0,0,2,2,0,0,0,64,0,0,0,32,0,16,2,4,9,3,1,0,1,1,1,0,0,0,0,0
476,9,zeros-la-2-8,zeros-la-2,52,476,9,124,64,0,0,0,2,0,0,0,64,0,0,2,32,0,16,4,4,9,2,2,0,1,1,1,0,0,0,0,0
484,9,zeros-la-2-8,zeros-la-2,53,484,9,126,64,0,0,0,2,2,0,0,64,0,0,2,32,0,0,16,8,9,3,0,1,1,1,1,0,0,0,0,0
484,8,zeros-la-2-8,zeros-la-2,54,484,8,128,64,0,0,2,2,0,0,2,64,0,0,2,32,0,0,16,8,8,4,0,1,1,1,1,0,0,0,0,0
488,8,zeros-la-2-8,zeros-la-2,55,488,8,130,64,0,0,0,4,0,2,2,64,0,0,2,32,0,0,16,8,8,3,1,1,1,1,1,0,0,0,0,0
492,8,zeros-la-2-8,zeros-la-2,56,492,8,132,64,0,2,4,4,0,0,16,64,0,0,0,32,2,0,0,8,8,2,2,1,1,1,1,0,0,0,0,0
500,8,zeros-la-2-8,zeros-la-2,57,500,8,134,64,0,0,2,8,0,0,16,64,0,0,0,32,2,0,2,8,8,3,0,2,1,1,1,0,0,0,0,0
500,7,zeros-la-2-8,zeros-la-2,58,500,7,136,64,2,0,2,8,0,0,16,64,2,0,2,32,0,0,0,8,7,4,0,2,1,1,1,0,0,0,0,0
508,8,zeros-la-2-8,zeros-la-2,59,508,8,138,64,4,8,2,0,16,64,0,0,4,32,0,0,8,0,0,0,8,1,2,2,1,1,1,0,0,0,0,0
508,7,zeros-la-2-8,zeros-la-2,60,508,7,140,64,4,2,0,0,16,8,0,0,4,64,0,0,8,32,2,0,7,2,2,2,1,1,1,0,0,0,0,0
